Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697490361.859,45.277,1800.0,3.5,10.4,normal
1697490362.364,45.764,700.0,4.0,10.4,normal
1697490362.868,45.277,900.0,5.9,10.4,normal
1697490363.372,46.251,1000.0,6.9,10.4,normal
1697490363.876,46.738,1800.0,24.3,10.2,normal
1697490364.378,46.251,1800.0,27.6,10.4,normal
1697490364.881,45.764,1800.0,3.5,10.4,normal
1697490365.383,46.251,1800.0,3.0,10.4,normal
1697490365.886,46.251,1800.0,4.0,10.4,normal
1697490366.388,45.764,1800.0,2.5,10.4,normal
1697490366.891,45.764,1800.0,4.0,10.4,normal
1697490367.394,46.251,1800.0,2.5,10.4,normal
1697490367.896,46.738,1800.0,3.5,10.4,normal
1697490368.399,45.764,1800.0,5.0,10.4,normal
1697490368.903,45.277,800.0,4.5,10.4,normal
1697490369.407,45.764,1000.0,8.9,10.2,normal
1697490369.911,47.225,1800.0,28.9,10.2,normal
1697490370.413,46.251,1800.0,22.0,10.4,normal
1697490370.916,46.738,1800.0,3.0,10.4,normal
1697490371.418,46.738,1800.0,4.0,10.4,normal
1697490371.921,45.764,1800.0,3.5,10.4,normal
1697490372.423,45.277,1800.0,3.5,10.4,normal
1697490372.926,46.251,1800.0,4.0,10.4,normal
1697490373.429,45.277,1800.0,4.0,10.4,normal
1697490373.931,45.277,1800.0,3.5,10.4,normal
1697490374.434,45.277,1800.0,3.0,10.4,normal
1697490374.939,44.79,600.0,4.5,10.4,normal
1697490375.444,46.251,1200.0,12.8,9.5,normal
1697490375.948,46.738,1800.0,31.3,10.2,normal
1697490376.45,45.764,1800.0,16.0,10.4,normal
1697490376.953,46.251,1800.0,2.5,10.4,normal
1697490377.456,46.251,1800.0,4.0,10.4,normal
1697490377.958,45.764,1800.0,9.0,10.4,normal
1697490378.461,46.251,1800.0,6.4,10.4,normal
1697490378.964,46.738,1800.0,3.0,10.4,normal
1697490379.466,45.764,1800.0,3.0,10.4,normal
1697490379.969,46.251,1800.0,4.4,10.4,normal
1697490380.471,45.277,1800.0,3.0,10.4,normal
1697490380.977,45.764,600.0,4.4,10.4,normal
1697490381.482,44.79,600.0,4.0,10.4,normal
1697490381.985,45.764,1800.0,28.4,10.2,normal
1697490382.488,46.738,1800.0,25.5,10.4,normal
1697490382.991,45.764,1800.0,4.4,10.4,normal
1697490383.493,46.251,1800.0,4.5,10.4,normal
1697490383.996,46.738,1800.0,4.5,10.4,normal
1697490384.498,46.251,1800.0,4.0,10.4,normal
1697490385.001,46.251,1800.0,3.5,10.4,normal
1697490385.503,45.277,1800.0,3.0,10.4,normal
1697490386.006,46.738,1800.0,4.0,10.4,normal
1697490386.508,45.764,1800.0,3.5,10.4,normal
1697490387.014,45.764,600.0,4.9,10.4,normal
1697490387.519,45.764,900.0,10.4,9.4,normal
1697490388.022,46.251,1800.0,29.1,10.2,normal
1697490388.524,46.251,1800.0,19.6,10.4,normal
1697490389.027,46.251,1800.0,3.0,10.4,normal
1697490389.53,45.764,1800.0,3.0,10.4,normal
1697490390.032,46.251,1800.0,3.5,10.4,normal
1697490390.535,46.251,1800.0,4.0,10.4,normal
1697490391.037,45.277,1800.0,2.5,10.4,normal
1697490391.54,45.764,1800.0,3.5,10.4,normal
1697490392.042,45.764,1800.0,3.0,10.4,normal
1697490392.547,46.738,700.0,3.5,10.4,normal
1697490393.053,46.251,600.0,4.5,10.4,normal
1697490393.561,46.251,600.0,4.9,10.4,normal
1697490394.064,47.225,1800.0,28.0,10.2,normal
1697490394.567,46.251,1800.0,27.9,10.4,normal
1697490395.07,46.738,1800.0,3.5,10.4,normal
1697490395.572,46.251,1800.0,4.0,10.4,normal
1697490396.075,46.251,1800.0,4.9,10.4,normal
1697490396.577,46.251,1800.0,2.5,10.4,normal
1697490397.08,45.764,1800.0,3.5,10.4,normal
1697490397.582,46.251,1800.0,4.4,10.4,normal
1697490398.085,45.764,1800.0,4.0,10.4,normal
1697490398.588,46.251,1800.0,4.0,10.4,normal
1697490399.093,45.764,600.0,4.0,10.4,normal
1697490399.599,45.277,600.0,4.9,10.4,normal
1697490400.102,45.277,1800.0,21.3,10.0,normal
1697490400.604,46.738,1800.0,34.0,10.3,normal
1697490401.107,45.764,1800.0,4.4,10.3,normal
1697490401.61,45.277,1800.0,3.5,10.3,normal
1697490402.112,45.277,1800.0,4.0,10.3,normal
1697490402.615,45.764,1800.0,3.9,10.3,normal
1697490403.117,45.277,1800.0,4.0,10.3,normal
1697490403.62,46.251,1800.0,2.5,10.3,normal
1697490404.122,46.251,1800.0,5.9,10.3,normal
1697490404.625,46.251,1800.0,5.0,10.3,normal
1697490405.129,45.764,900.0,4.0,10.3,normal
1697490405.634,45.764,700.0,5.0,10.3,normal
1697490406.137,47.225,1800.0,10.0,9.7,normal
1697490406.64,46.251,1800.0,36.5,10.3,normal
1697490407.143,46.738,1800.0,6.4,10.4,normal
1697490407.645,45.764,1800.0,0.5,10.4,normal
1697490408.148,46.251,1800.0,1.0,10.4,normal
1697490408.651,45.764,1800.0,6.0,10.4,normal
1697490409.153,46.738,1800.0,3.5,10.4,normal
1697490409.656,45.277,1800.0,4.0,10.4,normal
1697490410.158,46.251,1800.0,3.0,10.4,normal
1697490410.661,45.764,1800.0,4.5,10.4,normal
1697490411.165,45.764,700.0,3.0,10.4,normal
1697490411.67,45.277,800.0,5.0,10.4,normal
1697490412.177,45.764,800.0,7.9,10.2,normal
1697490412.683,46.738,1800.0,30.2,10.2,normal
1697490413.185,46.251,1800.0,23.5,10.4,normal
1697490413.688,46.738,1800.0,3.5,10.4,normal
1697490414.191,45.764,1800.0,3.0,10.4,normal
1697490414.693,46.251,1800.0,5.4,10.4,normal
1697490415.195,45.764,1800.0,4.0,10.4,normal
1697490415.698,45.277,1800.0,3.0,10.4,normal
1697490416.2,44.79,1800.0,2.5,10.4,normal
1697490416.703,45.764,1800.0,5.4,10.4,normal
1697490417.206,46.738,1800.0,2.5,10.4,normal
1697490417.711,45.764,800.0,4.9,10.4,normal
1697490418.215,44.79,900.0,6.9,10.4,normal
1697490418.719,45.764,1800.0,25.5,10.2,normal
1697490419.222,46.251,1800.0,29.7,10.4,normal
1697490419.724,45.764,1800.0,3.0,10.4,normal
1697490420.227,45.764,1800.0,3.5,10.4,normal
1697490420.73,45.277,1800.0,4.0,10.4,normal
1697490421.232,46.251,1800.0,5.4,10.5,normal
1697490421.735,45.277,1800.0,3.5,10.5,normal
1697490422.237,45.764,1800.0,2.5,10.5,normal
1697490422.74,46.251,1800.0,4.9,10.5,normal
1697490423.243,45.764,1800.0,5.0,10.5,normal
1697490423.747,45.277,900.0,4.0,10.5,normal
1697490424.252,45.764,800.0,7.4,10.4,normal
1697490424.755,47.225,1800.0,29.7,10.2,normal
1697490425.258,46.251,1800.0,21.6,10.3,normal
1697490425.76,45.764,1800.0,3.5,10.3,normal
1697490426.263,45.764,1800.0,2.5,10.3,normal
1697490426.766,46.738,1800.0,4.5,10.3,normal
1697490427.269,46.251,1800.0,5.0,10.3,normal
1697490427.771,47.225,1800.0,2.5,10.4,normal
1697490428.274,46.251,1800.0,5.0,10.4,normal
1697490428.776,46.738,1800.0,4.0,10.4,normal
1697490429.281,45.764,700.0,3.4,10.4,normal
1697490429.786,46.251,800.0,4.0,10.4,normal
1697490430.29,45.764,1000.0,4.0,10.4,normal
1697490430.793,46.738,1800.0,25.4,10.1,normal
1697490431.296,47.225,1800.0,28.2,10.4,normal
1697490431.798,45.764,1800.0,3.0,10.4,normal
1697490432.301,45.764,1800.0,2.5,10.4,normal
1697490432.804,46.251,1800.0,3.0,10.4,normal
1697490433.306,45.277,1800.0,4.5,10.4,normal
1697490433.809,45.764,1800.0,2.5,10.4,normal
1697490434.311,45.277,1800.0,3.5,10.4,normal
1697490434.814,45.764,1800.0,3.9,10.4,normal
1697490435.316,45.764,1800.0,3.0,10.4,normal
1697490435.82,45.277,900.0,4.5,10.4,normal
1697490436.325,45.277,900.0,4.5,10.4,normal
1697490436.827,46.738,1800.0,17.8,9.9,normal
1697490437.33,47.225,1800.0,37.5,10.4,normal
1697490437.833,47.225,1800.0,4.0,10.4,normal
1697490438.335,45.764,1800.0,4.5,10.4,normal
1697490438.838,45.764,1800.0,2.0,10.4,normal
1697490439.34,46.251,1800.0,5.0,10.4,normal
1697490439.843,46.251,1800.0,3.0,10.4,normal
1697490440.346,46.251,1800.0,3.5,10.4,normal
1697490440.848,45.764,1800.0,3.0,10.4,normal
1697490441.351,45.764,1800.0,3.5,10.4,normal
1697490441.854,46.251,1000.0,4.5,10.4,normal
1697490442.36,45.277,600.0,3.0,10.4,normal
1697490442.864,46.738,1100.0,9.5,9.4,normal
1697490443.368,46.738,1800.0,28.9,10.3,normal
1697490443.87,45.764,1800.0,21.4,10.4,normal
1697490444.373,45.764,1800.0,2.5,10.4,normal
1697490444.876,46.251,1800.0,2.5,10.4,normal
1697490445.378,45.764,1800.0,2.5,10.4,normal
1697490445.881,45.764,1800.0,4.0,10.4,normal
1697490446.383,46.251,1800.0,3.0,10.4,normal
1697490446.886,45.764,1800.0,3.0,10.4,normal
1697490447.388,45.277,1800.0,2.5,10.4,normal
1697490447.891,45.277,1800.0,4.0,10.4,normal
1697490448.395,46.251,800.0,5.0,10.4,normal
1697490448.899,45.277,1100.0,15.0,9.9,normal
1697490449.403,46.251,1800.0,33.7,10.3,normal
1697490449.906,46.738,1800.0,11.9,10.4,normal
1697490450.408,46.251,1800.0,3.0,10.4,normal
1697490450.911,46.251,1800.0,4.0,10.4,normal
1697490451.414,46.251,1800.0,3.0,10.4,normal
1697490451.916,46.251,1800.0,4.5,10.4,normal
1697490452.419,45.764,1800.0,4.9,10.4,normal
1697490452.921,46.251,1800.0,3.5,10.4,normal
1697490453.424,45.277,1800.0,4.0,10.4,normal
1697490453.926,46.251,1800.0,4.0,10.4,normal
1697490454.431,45.764,800.0,5.4,10.4,normal
1697490454.934,45.277,1800.0,18.0,10.0,normal
1697490455.436,46.738,1800.0,35.7,10.3,normal
1697490455.939,46.738,1800.0,3.5,10.4,normal
1697490456.442,47.225,1800.0,4.4,10.4,normal
1697490456.944,46.251,1800.0,3.0,10.4,normal
1697490457.447,45.764,1800.0,3.0,10.4,normal
1697490457.949,46.738,1800.0,2.5,10.4,normal
1697490458.452,44.303,1800.0,4.9,10.4,normal
1697490458.954,45.277,1800.0,4.5,10.4,normal
1697490459.457,45.277,1800.0,3.0,10.4,normal
1697490459.962,46.738,600.0,4.0,10.4,normal
1697490460.468,45.764,600.0,4.4,10.4,normal
1697490460.971,45.764,1800.0,23.4,10.2,normal
1697490461.474,45.764,1800.0,31.3,10.4,normal
1697490461.977,45.277,1800.0,2.5,10.4,normal
1697490462.479,46.251,1800.0,3.5,10.4,normal
1697490462.982,46.738,1800.0,5.0,10.4,normal
1697490463.484,46.738,1800.0,4.0,10.4,normal
1697490463.987,45.764,1800.0,3.5,10.4,normal
1697490464.489,45.764,1800.0,3.0,10.4,normal
1697490464.992,46.738,1800.0,3.0,10.4,normal
1697490465.494,46.251,1800.0,3.5,10.4,normal
1697490466.0,46.251,600.0,5.4,10.4,normal
1697490466.505,45.277,700.0,5.0,10.4,normal
1697490467.007,46.251,1800.0,14.5,9.8,normal
1697490467.51,46.738,1800.0,36.3,10.3,normal
1697490468.013,45.277,1800.0,3.5,10.3,normal
1697490468.515,46.251,1800.0,5.0,10.4,normal
1697490469.018,45.764,1800.0,4.0,10.4,normal
1697490469.52,46.738,1800.0,3.9,10.4,normal
1697490470.023,45.764,1800.0,3.5,10.4,normal
1697490470.525,46.251,1800.0,3.5,10.4,normal
1697490471.028,45.764,1800.0,4.5,10.4,normal
1697490471.531,46.251,1800.0,3.5,10.4,normal
1697490472.035,45.764,700.0,3.5,10.4,normal
1697490472.541,45.277,600.0,4.0,10.4,normal
1697490473.045,45.277,1800.0,9.5,9.4,normal
1697490473.547,47.712,1800.0,27.9,10.3,normal
1697490474.05,46.251,1800.0,19.3,10.4,normal
1697490474.552,46.251,1800.0,3.0,10.4,normal
1697490475.055,45.277,1800.0,3.5,10.4,normal
1697490475.557,45.764,1800.0,3.5,10.4,normal
1697490476.06,45.764,1800.0,2.5,10.4,normal
1697490476.562,46.251,1800.0,3.5,10.4,normal
1697490477.065,46.738,1800.0,4.0,10.4,normal
1697490477.568,46.251,1800.0,3.0,10.4,normal
1697490478.073,46.738,700.0,4.5,10.4,normal
1697490478.578,46.251,600.0,4.9,10.4,normal
1697490479.084,46.251,600.0,5.0,10.4,normal
1697490479.587,46.251,1800.0,26.0,10.2,normal
1697490480.09,45.764,1800.0,27.5,10.4,normal
1697490480.593,46.738,1800.0,3.5,10.4,normal
1697490481.095,46.738,1800.0,5.4,10.4,normal
1697490481.598,46.251,1800.0,3.5,10.4,normal
1697490482.1,46.738,1800.0,3.5,10.4,normal
1697490482.603,45.277,1800.0,3.0,10.4,normal
1697490483.105,45.764,1800.0,5.9,10.4,normal
1697490483.608,45.764,1800.0,3.5,10.4,normal
1697490484.11,45.764,1800.0,3.5,10.4,normal
1697490484.616,45.764,600.0,4.9,10.4,normal
1697490485.122,45.764,600.0,5.4,10.4,normal
1697490485.625,46.251,1800.0,20.5,10.0,normal
1697490486.127,46.251,1800.0,32.7,10.3,normal
1697490486.63,45.764,1800.0,4.9,10.4,normal
1697490487.132,45.764,1800.0,4.5,10.4,normal
1697490487.635,46.738,1800.0,3.5,10.4,normal
1697490488.137,46.251,1800.0,4.5,10.4,normal
1697490488.64,45.277,1800.0,3.5,10.4,normal
1697490489.143,45.277,1800.0,4.0,10.4,normal
1697490489.645,45.764,1800.0,3.5,10.4,normal
1697490490.148,45.764,1800.0,2.5,10.4,normal
1697490490.653,46.251,600.0,2.0,10.4,normal
1697490491.161,45.764,600.0,7.3,10.4,normal
1697490491.663,46.251,1800.0,26.6,10.2,normal
1697490492.166,46.738,1800.0,28.0,10.5,normal
1697490492.669,46.738,1800.0,4.4,10.4,normal
1697490493.171,46.251,1800.0,4.0,10.4,normal
1697490493.674,46.251,1800.0,3.5,10.4,normal
1697490494.176,45.764,1800.0,4.0,10.4,normal
1697490494.679,45.277,1800.0,2.5,10.4,normal
1697490495.181,46.251,1800.0,3.5,10.4,normal
1697490495.684,46.251,1800.0,4.5,10.4,normal
1697490496.187,46.251,1800.0,2.5,10.4,normal
1697490496.691,45.764,800.0,4.0,10.4,normal
1697490497.196,46.251,800.0,9.4,10.3,normal
1697490497.699,46.738,1800.0,28.7,10.3,normal
1697490498.201,47.225,1800.0,23.4,10.5,normal
1697490498.704,47.225,1800.0,3.0,10.5,normal
1697490499.207,46.738,1800.0,4.0,10.5,normal
1697490499.709,45.764,1800.0,3.5,10.5,normal
1697490500.212,45.764,1800.0,4.0,10.5,normal
1697490500.715,45.277,1800.0,4.0,10.5,normal
1697490501.218,47.225,1800.0,3.0,10.5,normal
1697490501.72,46.738,1800.0,4.0,10.5,normal
1697490502.223,45.764,1800.0,3.0,10.5,normal
1697490502.728,44.79,800.0,5.4,10.5,normal
1697490503.231,45.764,1800.0,12.6,9.8,normal
1697490503.735,47.712,1800.0,36.9,10.3,normal
1697490504.238,47.225,1800.0,9.5,10.4,normal
1697490504.741,46.251,1800.0,3.5,10.4,normal
1697490505.243,47.712,1800.0,4.0,10.4,normal
1697490505.746,45.764,1800.0,3.0,10.4,normal
1697490506.248,46.738,1800.0,3.5,10.4,normal
1697490506.751,46.251,1800.0,4.0,10.4,normal
1697490507.253,46.251,1800.0,3.5,10.4,normal
1697490507.756,46.738,1800.0,2.5,10.4,normal
1697490508.26,46.251,900.0,6.4,10.4,normal
1697490508.764,46.251,900.0,4.5,10.4,normal
1697490509.269,45.764,1000.0,5.0,10.3,normal
1697490509.772,47.225,1800.0,29.4,10.3,normal
1697490510.275,46.251,1800.0,23.8,10.4,normal
1697490510.777,47.225,1800.0,3.0,10.4,normal
1697490511.28,46.251,1800.0,3.5,10.4,normal
1697490511.782,46.251,1800.0,4.0,10.4,normal
1697490512.285,47.225,1800.0,3.0,10.4,normal
1697490512.787,46.251,1800.0,3.5,10.4,normal
1697490513.29,45.764,1800.0,4.0,10.4,normal
1697490513.793,46.251,1800.0,3.5,10.4,normal
1697490514.295,45.764,1800.0,2.5,10.4,normal
1697490514.799,46.251,900.0,3.5,10.4,normal
1697490515.304,45.277,800.0,4.0,10.4,normal
1697490515.807,46.738,1800.0,22.4,10.1,normal
1697490516.31,46.738,1800.0,30.8,10.4,normal
1697490516.812,46.251,1800.0,3.9,10.4,normal
1697490517.315,46.251,1800.0,3.0,10.4,normal
1697490517.817,46.251,1800.0,3.0,10.4,normal
1697490518.32,45.764,1800.0,4.5,10.4,normal
1697490518.822,46.251,1800.0,2.5,10.4,normal
1697490519.325,46.738,1800.0,3.5,10.4,normal
1697490519.83,45.277,1800.0,3.9,10.4,normal
1697490520.333,46.738,1800.0,4.0,10.4,normal
1697490520.837,45.764,800.0,3.5,10.4,normal
1697490521.341,46.251,900.0,5.9,10.4,normal
1697490521.844,46.738,1800.0,15.0,9.8,normal
1697490522.347,46.738,1800.0,36.5,10.3,normal
1697490522.85,46.738,1800.0,4.5,10.4,normal
1697490523.352,46.251,1800.0,5.0,10.4,normal
1697490523.855,46.251,1800.0,3.5,10.4,normal
1697490524.357,45.764,1800.0,3.5,10.4,normal
1697490524.86,46.251,1800.0,4.5,10.4,normal
1697490525.362,46.738,1800.0,4.5,10.4,normal
1697490525.865,46.251,1800.0,2.0,10.4,normal
1697490526.367,46.251,1800.0,2.0,10.4,normal
1697490526.872,45.764,800.0,2.5,10.4,normal
1697490527.378,45.277,600.0,4.4,10.4,normal
1697490527.881,46.738,1800.0,21.5,10.1,normal
1697490528.383,45.764,1800.0,32.5,10.5,normal
1697490528.886,47.225,1800.0,5.5,10.5,normal
1697490529.389,45.764,1800.0,2.5,10.5,normal
1697490529.891,45.764,1800.0,3.5,10.5,normal
1697490530.394,46.251,1800.0,3.0,10.5,normal
1697490530.897,46.738,1800.0,4.0,10.5,normal
1697490531.399,45.764,1800.0,3.0,10.5,normal
1697490531.902,45.764,1800.0,3.9,10.5,normal
1697490532.405,46.251,1800.0,4.0,10.5,normal
1697490532.909,45.277,900.0,4.0,10.5,normal
1697490533.413,45.764,800.0,6.9,10.4,normal
1697490533.916,46.738,1800.0,16.6,9.9,normal
1697490534.419,46.738,1800.0,36.0,10.3,normal
1697490534.922,46.738,1800.0,6.5,10.4,normal
1697490535.424,47.225,1800.0,3.5,10.4,normal
1697490535.927,45.764,1800.0,2.5,10.4,normal
1697490536.429,46.738,1800.0,3.0,10.4,normal
1697490536.932,46.251,1800.0,3.5,10.4,normal
1697490537.434,45.764,1800.0,3.5,10.4,normal
1697490537.937,45.277,1800.0,4.0,10.4,normal
1697490538.439,45.277,1800.0,4.9,10.4,normal
1697490538.949,46.251,700.0,3.0,10.4,normal
1697490539.454,46.251,600.0,4.5,10.4,normal
1697490539.958,45.764,1800.0,10.4,9.3,normal
1697490540.463,46.738,1800.0,30.7,10.2,normal
1697490540.965,46.251,1800.0,17.3,10.4,normal
1697490541.468,45.764,1800.0,4.0,10.4,normal
1697490541.97,46.251,1800.0,4.0,10.4,normal
1697490542.473,45.277,1800.0,3.5,10.4,normal
1697490542.975,46.251,1800.0,2.5,10.4,normal
1697490543.478,45.277,1800.0,5.4,10.4,normal
1697490543.98,45.764,1800.0,3.5,10.4,normal
1697490544.483,46.251,1800.0,3.0,10.4,normal
1697490544.988,45.764,700.0,3.0,10.4,normal
1697490545.493,46.251,600.0,4.5,10.4,normal
1697490545.996,45.277,1800.0,7.4,10.3,normal
1697490546.499,45.764,1800.0,28.4,10.2,normal
1697490547.002,46.251,1800.0,22.2,10.4,normal
1697490547.504,45.764,1800.0,3.5,10.4,normal
1697490548.007,46.738,1800.0,4.4,10.4,normal
1697490548.509,46.251,1800.0,5.5,10.4,normal
1697490549.012,46.738,1800.0,3.0,10.4,normal
1697490549.514,45.764,1800.0,3.0,10.4,normal
1697490550.017,45.764,1800.0,4.4,10.4,normal
1697490550.519,46.251,1800.0,4.5,10.4,normal
1697490551.025,45.764,600.0,3.4,10.4,normal
1697490551.531,46.251,600.0,4.0,10.4,normal
1697490552.036,45.764,600.0,3.5,10.4,normal
1697490552.54,46.738,1800.0,24.0,10.1,normal
1697490553.042,46.251,1800.0,31.5,10.4,normal
1697490553.545,45.277,1800.0,4.0,10.4,normal
1697490554.047,46.738,1800.0,2.0,10.4,normal
1697490554.55,46.251,1800.0,4.5,10.4,normal
1697490555.053,45.764,1800.0,3.5,10.4,normal
1697490555.555,45.764,1800.0,3.0,10.4,normal
1697490556.058,46.738,1800.0,2.5,10.4,normal
1697490556.56,45.764,1800.0,1.5,10.4,normal
1697490557.063,45.277,1800.0,4.0,10.5,normal
1697490557.568,45.277,600.0,4.4,10.5,normal
1697490558.074,45.277,600.0,5.4,10.4,normal
1697490558.577,46.251,1800.0,28.4,10.2,normal
1697490559.08,46.251,1800.0,25.0,10.4,normal
1697490559.583,46.738,1800.0,3.5,10.4,normal
1697490560.085,46.251,1800.0,3.0,10.4,normal
1697490560.588,46.251,1800.0,3.0,10.4,normal
1697490561.09,46.738,1800.0,4.5,10.4,normal
1697490561.593,45.764,1800.0,2.5,10.4,normal
1697490562.096,45.764,1800.0,3.5,10.4,normal
1697490562.598,46.251,1800.0,3.4,10.4,normal
1697490563.101,45.277,1800.0,5.0,10.4,normal
1697490563.606,45.277,600.0,4.9,10.4,normal
1697490564.11,45.764,1800.0,7.5,9.9,normal
1697490564.613,46.251,1800.0,28.7,10.3,normal
1697490565.116,46.738,1800.0,21.4,10.4,normal
1697490565.619,46.251,1800.0,5.4,10.4,normal
1697490566.121,46.738,1800.0,3.0,10.4,normal
1697490566.623,46.738,1800.0,3.0,10.4,normal
1697490567.126,47.225,1800.0,3.9,10.4,normal
1697490567.629,46.738,1800.0,4.5,10.4,normal
1697490568.131,46.251,1800.0,5.4,10.4,normal
1697490568.634,46.738,1800.0,3.0,10.4,normal
1697490569.137,46.251,1800.0,2.5,10.4,normal
1697490569.642,45.277,600.0,5.9,10.4,normal
1697490570.148,46.251,600.0,3.5,10.4,normal
1697490570.651,46.738,1800.0,26.4,10.2,normal
1697490571.154,46.738,1800.0,27.4,10.4,normal
1697490571.656,46.251,1800.0,4.0,10.4,normal
1697490572.159,46.738,1800.0,3.0,10.4,normal
1697490572.661,45.764,1800.0,3.5,10.4,normal
1697490573.164,46.251,1800.0,4.5,10.4,normal
1697490573.667,46.251,1800.0,2.5,10.4,normal
1697490574.169,45.764,1800.0,4.5,10.4,normal
1697490574.677,46.738,1800.0,2.5,10.4,normal
1697490575.179,45.764,1800.0,3.5,10.4,normal
1697490575.685,45.764,600.0,4.0,10.5,normal
1697490576.189,46.251,1000.0,10.3,9.4,normal
1697490576.692,46.251,1800.0,29.4,10.3,normal
1697490577.194,46.251,1800.0,21.0,10.4,normal
1697490577.697,45.764,1800.0,3.0,10.4,normal
1697490578.199,46.738,1800.0,4.5,10.4,normal
1697490578.702,46.738,1800.0,3.5,10.4,normal
1697490579.205,46.738,1800.0,3.0,10.4,normal
1697490579.707,47.225,1800.0,4.4,10.4,normal
1697490580.21,46.251,1800.0,5.4,10.4,normal
1697490580.713,45.764,1800.0,3.0,10.4,normal
1697490581.216,45.277,1800.0,4.5,10.4,normal
1697490581.722,45.764,600.0,4.4,10.4,normal
1697490582.225,46.251,1800.0,13.0,9.9,normal
1697490582.728,47.712,1800.0,37.5,10.4,normal
1697490583.23,46.738,1800.0,6.0,10.5,normal
1697490583.733,46.738,1800.0,2.0,10.5,normal
1697490584.235,46.251,1800.0,3.5,10.5,normal
1697490584.738,46.738,1800.0,3.5,10.5,normal
1697490585.241,46.251,1800.0,3.5,10.5,normal
1697490585.743,45.764,1800.0,2.0,10.5,normal
1697490586.246,46.251,1800.0,2.0,10.5,normal
1697490586.748,46.251,1800.0,3.0,10.5,normal
1697490587.253,46.251,700.0,2.5,10.5,normal
1697490587.759,45.764,600.0,3.9,10.5,normal
1697490588.265,46.251,600.0,6.9,10.4,normal
1697490588.768,47.225,1800.0,31.8,10.2,normal
1697490589.271,46.738,1800.0,21.5,10.4,normal
1697490589.773,46.251,1800.0,2.0,10.4,normal
1697490590.276,47.225,1800.0,4.5,10.4,normal
1697490590.778,46.738,1800.0,3.5,10.4,normal
1697490591.281,46.251,1800.0,4.0,10.4,normal
1697490591.783,46.738,1800.0,3.0,10.4,normal
1697490592.286,46.251,1800.0,3.5,10.4,normal
1697490592.789,46.251,1800.0,3.5,10.5,normal
1697490593.291,45.764,1800.0,4.5,10.5,normal
1697490593.795,46.738,1100.0,5.0,10.5,normal
1697490594.299,46.251,800.0,4.0,10.5,normal
1697490594.802,47.712,1800.0,22.5,10.2,normal
1697490595.305,47.225,1800.0,33.0,10.4,normal
1697490595.807,47.225,1800.0,3.0,10.4,normal
1697490596.31,46.738,1800.0,3.0,10.4,normal
1697490596.813,45.764,1800.0,2.5,10.4,normal
1697490597.315,45.277,1800.0,3.0,10.4,normal
1697490597.818,45.277,1800.0,1.5,10.4,normal
1697490598.32,45.277,1800.0,2.5,10.4,normal
1697490598.823,46.251,1800.0,2.0,10.4,normal
1697490599.326,46.251,1800.0,5.5,10.4,normal
1697490599.829,45.764,1000.0,5.0,10.4,normal
1697490600.333,46.251,1100.0,5.4,10.4,normal
1697490600.836,46.738,1800.0,14.6,9.9,normal
1697490601.339,47.712,1800.0,38.0,10.4,normal
1697490601.841,46.251,1800.0,6.0,10.4,normal
1697490602.344,46.251,1800.0,3.5,10.4,normal
1697490602.847,46.251,1800.0,3.0,10.5,normal
1697490603.349,46.251,1800.0,4.0,10.5,normal
1697490603.852,46.738,1800.0,3.5,10.5,normal
1697490604.354,46.738,1800.0,4.0,10.5,normal
1697490604.857,46.251,1800.0,3.0,10.5,normal
1697490605.359,46.251,1800.0,4.5,10.5,normal
1697490605.863,46.738,1000.0,5.0,10.5,normal
1697490606.368,45.277,600.0,2.5,10.5,normal
1697490606.877,45.764,1000.0,10.7,9.6,normal
1697490607.38,46.251,1800.0,28.1,10.3,normal
1697490607.883,47.225,1800.0,21.4,10.5,normal
1697490608.386,46.738,1800.0,3.5,10.5,normal
1697490608.888,46.738,1800.0,4.0,10.5,normal
