Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697490609.391,46.251,1800.0,3.0,10.5,normal
1697490609.893,46.738,1800.0,4.0,10.5,normal
1697490610.396,45.764,1800.0,4.5,10.5,normal
1697490610.898,46.251,1800.0,2.5,10.5,normal
1697490611.401,45.764,1800.0,3.5,10.5,normal
1697490611.903,45.764,1800.0,2.0,10.5,normal
1697490612.408,46.251,800.0,6.9,10.5,normal
1697490612.913,45.764,700.0,5.4,10.5,normal
1697490613.415,47.225,1800.0,27.0,10.1,normal
1697490613.918,46.738,1800.0,27.6,10.4,normal
1697490614.421,46.251,1800.0,3.5,10.4,normal
1697490614.923,46.251,1800.0,3.0,10.4,normal
1697490615.426,47.225,1800.0,2.5,10.4,normal
1697490615.929,45.277,1800.0,3.0,10.4,normal
1697490616.431,46.251,1800.0,3.5,10.4,normal
1697490616.934,45.764,1800.0,3.5,10.4,normal
1697490617.437,46.251,1800.0,3.5,10.5,normal
1697490617.939,45.764,1800.0,3.5,10.5,normal
1697490618.444,46.251,800.0,5.9,10.5,normal
1697490618.949,46.251,600.0,4.5,10.5,normal
1697490619.452,46.251,1800.0,20.9,10.1,normal
1697490619.955,46.251,1800.0,34.8,10.4,normal
1697490620.457,46.738,1800.0,4.0,10.4,normal
1697490620.96,46.251,1800.0,5.0,10.4,normal
1697490621.462,46.738,1800.0,2.0,10.4,normal
1697490621.965,45.277,1800.0,3.0,10.4,normal
1697490622.467,46.738,1800.0,4.9,10.4,normal
1697490622.97,46.738,1800.0,4.0,10.4,normal
1697490623.473,45.764,1800.0,4.9,10.4,normal
1697490623.975,45.277,1800.0,3.5,10.4,normal
1697490624.481,45.764,600.0,3.0,10.4,normal
1697490624.985,46.738,800.0,5.4,10.4,normal
1697490625.489,46.738,1800.0,26.4,10.2,normal
1697490625.991,47.712,1800.0,28.9,10.4,normal
1697490626.494,45.277,1800.0,3.5,10.4,normal
1697490626.996,46.738,1800.0,3.5,10.4,normal
1697490627.499,46.738,1800.0,3.5,10.4,normal
1697490628.002,46.251,1800.0,2.0,10.4,normal
1697490628.504,46.251,1800.0,2.5,10.4,normal
1697490629.007,46.251,1800.0,1.5,10.4,normal
1697490629.51,46.251,1800.0,6.0,10.4,normal
1697490630.012,45.277,1800.0,3.5,10.4,normal
1697490630.518,45.764,600.0,4.9,10.4,normal
1697490631.023,46.251,600.0,5.9,10.4,normal
1697490631.527,45.764,1800.0,29.0,10.2,normal
1697490632.03,47.225,1800.0,25.0,10.4,normal
1697490632.532,46.251,1800.0,2.5,10.4,normal
1697490633.035,46.251,1800.0,4.0,10.4,normal
1697490633.537,46.251,1800.0,4.5,10.4,normal
1697490634.04,46.251,1800.0,3.0,10.4,normal
1697490634.542,46.251,1800.0,3.0,10.4,normal
1697490635.045,46.251,1800.0,3.5,10.4,normal
1697490635.547,46.738,1800.0,4.0,10.4,normal
1697490636.05,46.738,1800.0,3.5,10.4,DoS_attack
1697490636.555,46.738,600.0,4.5,10.4,DoS_attack
1697490637.059,46.251,1800.0,9.9,9.5,DoS_attack
1697490637.564,47.225,1800.0,30.0,10.3,DoS_attack
1697490638.066,46.738,1800.0,17.0,10.5,DoS_attack
1697490638.569,46.251,1800.0,3.0,10.5,DoS_attack
1697490639.071,45.764,1800.0,2.0,10.5,DoS_attack
1697490639.574,46.251,1800.0,2.5,10.5,DoS_attack
1697490640.076,45.277,1800.0,2.5,10.5,DoS_attack
1697490640.579,46.738,1800.0,2.5,10.5,DoS_attack
1697490641.082,46.251,1800.0,3.5,10.5,DoS_attack
1697490641.584,45.764,1800.0,3.0,10.4,DoS_attack
1697490642.089,46.738,700.0,14.1,10.5,DoS_attack
1697490642.592,46.738,1800.0,11.0,10.5,DoS_attack
1697490643.095,46.251,1800.0,10.9,10.5,DoS_attack
1697490643.598,46.738,1800.0,38.8,10.3,DoS_attack
1697490644.102,47.225,1800.0,53.0,10.5,DoS_attack
1697490644.605,47.712,1800.0,4.5,10.5,DoS_attack
1697490645.107,46.738,1800.0,6.0,10.6,DoS_attack
1697490645.61,46.738,1800.0,7.1,10.6,DoS_attack
1697490646.112,47.225,1800.0,10.7,10.6,DoS_attack
1697490646.615,46.738,1800.0,16.2,10.6,DoS_attack
1697490647.119,48.199,900.0,22.8,10.6,DoS_attack
1697490647.622,46.738,1800.0,29.5,10.6,DoS_attack
1697490648.126,47.712,1800.0,26.4,10.6,DoS_attack
1697490648.629,48.686,1800.0,49.7,10.7,DoS_attack
1697490649.132,49.66,1800.0,57.4,10.7,DoS_attack
1697490649.635,50.147,1800.0,67.0,10.7,DoS_attack
1697490650.138,50.147,1800.0,54.7,10.7,DoS_attack
1697490650.643,50.147,1800.0,59.1,10.3,DoS_attack
1697490651.146,50.147,1800.0,65.1,10.7,DoS_attack
1697490651.649,50.147,1800.0,25.3,10.7,DoS_attack
1697490652.152,48.686,1800.0,23.3,10.7,DoS_attack
1697490652.655,49.66,1800.0,31.3,10.7,DoS_attack
1697490653.158,49.66,1800.0,13.4,10.7,DoS_attack
1697490653.66,49.173,1800.0,22.3,10.7,DoS_attack
1697490654.163,49.66,1800.0,25.8,10.8,DoS_attack
1697490654.667,49.66,1800.0,36.2,10.8,DoS_attack
1697490655.17,48.686,1800.0,40.6,10.8,DoS_attack
1697490655.673,51.121,1800.0,48.7,10.8,DoS_attack
1697490656.175,49.66,1800.0,54.8,10.9,DoS_attack
1697490656.684,50.634,1800.0,52.5,10.1,DoS_attack
1697490657.188,50.634,1800.0,61.0,10.6,DoS_attack
1697490657.691,50.634,1800.0,48.2,10.8,DoS_attack
1697490658.194,50.147,1800.0,27.3,10.8,DoS_attack
1697490658.696,51.121,1800.0,33.3,10.8,DoS_attack
1697490659.199,51.121,1800.0,44.9,10.8,DoS_attack
1697490659.702,49.66,1800.0,34.2,10.8,DoS_attack
1697490660.205,51.121,1800.0,31.8,10.9,DoS_attack
1697490660.709,50.147,1800.0,12.4,10.9,DoS_attack
1697490661.212,50.634,1800.0,21.6,10.9,DoS_attack
1697490661.715,49.66,1800.0,26.3,10.9,DoS_attack
1697490662.217,49.173,1800.0,12.0,10.9,DoS_attack
1697490662.72,50.147,1800.0,29.3,10.9,DoS_attack
1697490663.225,50.147,1800.0,25.4,9.7,DoS_attack
1697490663.729,50.634,1800.0,40.3,10.6,DoS_attack
1697490664.231,50.147,1800.0,28.3,10.8,DoS_attack
1697490664.734,50.634,1800.0,6.5,10.8,DoS_attack
1697490665.237,50.147,1800.0,26.0,10.8,DoS_attack
1697490665.74,49.66,1800.0,37.2,10.8,DoS_attack
1697490666.242,50.147,1800.0,32.0,10.8,DoS_attack
1697490666.745,50.634,1800.0,39.7,10.8,DoS_attack
1697490667.248,51.121,1800.0,39.5,10.8,DoS_attack
1697490667.751,51.608,1800.0,41.3,10.8,DoS_attack
1697490668.254,51.608,1800.0,34.9,10.9,DoS_attack
1697490668.757,51.121,1800.0,28.1,10.9,DoS_attack
1697490669.26,51.608,1800.0,53.8,10.9,DoS_attack
1697490669.763,52.095,1800.0,51.9,10.2,DoS_attack
1697490670.266,52.582,1800.0,59.9,10.6,DoS_attack
1697490670.771,51.608,1800.0,51.0,10.8,DoS_attack
1697490671.274,51.608,1800.0,28.0,10.8,DoS_attack
1697490671.778,51.608,1800.0,36.4,10.8,DoS_attack
1697490672.281,51.121,1800.0,33.3,10.8,DoS_attack
1697490672.784,51.608,1800.0,47.2,10.8,DoS_attack
1697490673.287,52.095,1800.0,47.7,10.8,DoS_attack
1697490673.79,51.608,1800.0,35.1,10.8,DoS_attack
1697490674.293,52.582,1800.0,42.9,10.9,DoS_attack
1697490674.796,52.095,1800.0,40.5,10.9,DoS_attack
1697490675.299,52.095,1800.0,36.3,10.9,DoS_attack
1697490675.803,52.582,1800.0,34.9,10.8,DoS_attack
1697490676.314,51.608,1800.0,55.9,10.4,DoS_attack
1697490676.82,52.582,1800.0,65.5,10.8,DoS_attack
1697490677.323,52.095,1800.0,26.9,10.8,DoS_attack
1697490677.825,52.582,1800.0,27.1,10.8,DoS_attack
1697490678.328,52.582,1800.0,46.9,10.8,DoS_attack
1697490678.83,52.095,1800.0,39.8,10.8,DoS_attack
1697490679.333,53.069,1800.0,39.3,10.8,DoS_attack
1697490679.835,52.095,1800.0,33.8,10.9,DoS_attack
1697490680.338,53.069,1800.0,45.5,10.9,DoS_attack
1697490680.841,52.095,1800.0,46.9,10.9,DoS_attack
1697490681.345,53.556,1800.0,38.9,10.9,DoS_attack
1697490681.848,53.069,1800.0,37.7,10.9,DoS_attack
1697490682.364,52.095,1800.0,32.5,10.9,DoS_attack
1697490682.869,53.069,1800.0,65.5,10.5,DoS_attack
1697490683.372,54.043,1800.0,58.8,10.8,DoS_attack
1697490683.877,52.095,1800.0,26.3,10.8,DoS_attack
1697490684.379,52.582,1800.0,24.6,10.8,DoS_attack
1697490684.882,52.582,1800.0,38.2,10.8,DoS_attack
1697490685.385,52.095,1800.0,36.5,10.9,DoS_attack
1697490685.888,53.069,1800.0,41.8,10.9,DoS_attack
1697490686.39,53.069,1800.0,43.2,10.9,DoS_attack
1697490686.893,53.556,1800.0,38.4,10.9,DoS_attack
1697490687.396,52.582,1800.0,36.1,10.9,DoS_attack
1697490687.898,52.582,1800.0,42.1,11.0,DoS_attack
1697490688.401,53.069,1800.0,28.9,11.0,DoS_attack
1697490688.906,52.095,1800.0,39.7,10.2,DoS_attack
1697490689.417,53.069,1800.0,54.9,10.8,DoS_attack
1697490689.92,53.556,1800.0,35.4,10.8,DoS_attack
1697490690.425,53.069,1800.0,26.1,10.8,DoS_attack
1697490690.928,52.095,1800.0,27.4,10.8,DoS_attack
1697490691.431,52.095,1800.0,34.8,10.8,DoS_attack
1697490691.934,52.582,1800.0,37.9,10.8,DoS_attack
1697490692.44,53.069,1800.0,36.7,10.9,DoS_attack
1697490692.943,54.043,1800.0,40.2,10.9,DoS_attack
1697490693.446,51.608,1800.0,41.3,10.9,DoS_attack
1697490693.949,53.556,1800.0,41.1,11.0,DoS_attack
1697490694.452,52.095,1800.0,21.1,10.9,DoS_attack
1697490694.955,53.556,1800.0,54.2,11.0,DoS_attack
1697490695.458,53.556,1800.0,57.6,10.4,DoS_attack
1697490695.967,53.556,1800.0,69.0,10.8,DoS_attack
1697490696.471,53.556,1800.0,26.1,10.8,DoS_attack
1697490696.975,53.556,1800.0,29.0,10.8,DoS_attack
1697490697.478,53.069,1800.0,33.8,10.8,DoS_attack
1697490697.982,53.069,1200.0,39.1,10.8,DoS_attack
1697490698.484,53.556,1800.0,36.3,10.9,DoS_attack
1697490698.988,53.069,1800.0,38.5,10.9,DoS_attack
1697490699.49,54.043,1800.0,32.0,10.9,DoS_attack
1697490699.993,53.069,1800.0,37.0,10.9,DoS_attack
1697490700.495,54.53,1800.0,31.0,10.9,DoS_attack
1697490700.999,54.53,1800.0,22.8,10.9,DoS_attack
1697490701.501,53.556,1800.0,41.8,10.9,DoS_attack
1697490702.005,54.53,1800.0,56.3,10.5,DoS_attack
1697490702.508,55.017,1800.0,67.5,10.8,DoS_attack
1697490703.011,52.582,1800.0,19.6,10.8,DoS_attack
1697490703.514,52.582,1800.0,34.5,10.8,DoS_attack
1697490704.017,53.556,1800.0,30.6,10.9,DoS_attack
1697490704.52,53.556,1800.0,36.1,10.9,DoS_attack
1697490705.022,53.069,1800.0,25.4,10.9,DoS_attack
1697490705.525,52.582,1800.0,18.0,10.9,DoS_attack
1697490706.027,53.069,1800.0,17.8,10.9,DoS_attack
1697490706.53,51.121,1800.0,17.0,11.0,DoS_attack
1697490707.033,51.608,1800.0,18.8,11.0,DoS_attack
1697490707.535,51.608,1800.0,14.6,11.0,DoS_attack
1697490708.038,52.582,1800.0,33.0,10.3,DoS_attack
1697490708.542,53.069,1800.0,57.1,10.7,DoS_attack
1697490709.045,53.069,1800.0,44.2,10.8,DoS_attack
1697490709.548,54.043,1800.0,29.3,10.8,DoS_attack
1697490710.051,52.582,1800.0,40.7,10.8,DoS_attack
1697490710.559,52.582,1800.0,36.1,10.9,DoS_attack
1697490711.064,52.582,1800.0,38.1,10.9,DoS_attack
1697490711.566,53.556,1800.0,31.5,10.9,DoS_attack
1697490712.071,53.556,1800.0,29.6,10.9,DoS_attack
1697490712.577,53.069,1800.0,36.8,10.9,DoS_attack
1697490713.08,53.069,1800.0,32.0,10.9,DoS_attack
1697490713.583,53.069,1800.0,34.0,10.9,DoS_attack
1697490714.091,53.556,1800.0,37.8,9.7,DoS_attack
1697490714.594,52.582,1800.0,51.5,10.5,DoS_attack
1697490715.098,53.069,1800.0,60.2,10.8,DoS_attack
1697490715.6,53.556,1800.0,23.0,10.8,DoS_attack
1697490716.103,53.556,1800.0,32.8,10.8,DoS_attack
1697490716.606,52.582,1800.0,28.2,10.8,DoS_attack
1697490717.108,53.069,1800.0,31.2,10.8,DoS_attack
1697490717.611,53.069,1800.0,33.3,10.8,DoS_attack
1697490718.114,52.095,1800.0,27.2,10.8,DoS_attack
1697490718.617,53.069,1800.0,34.0,10.9,DoS_attack
1697490719.12,53.556,1800.0,36.3,10.9,DoS_attack
1697490719.622,52.582,1800.0,31.6,10.9,DoS_attack
1697490720.125,53.556,1800.0,31.8,10.9,DoS_attack
1697490720.628,52.582,1800.0,33.0,10.3,DoS_attack
1697490721.133,52.582,1800.0,51.3,10.6,DoS_attack
1697490721.636,54.043,1800.0,49.0,10.8,DoS_attack
1697490722.139,54.53,1800.0,26.0,10.8,DoS_attack
1697490722.642,53.069,1800.0,33.2,10.8,DoS_attack
1697490723.144,54.043,1800.0,29.9,10.9,DoS_attack
1697490723.648,54.043,1800.0,28.6,10.9,DoS_attack
1697490724.152,53.556,1800.0,37.6,10.9,DoS_attack
1697490724.654,53.556,1800.0,26.3,10.9,DoS_attack
1697490725.161,53.069,1800.0,32.6,10.9,DoS_attack
1697490725.664,52.582,1800.0,26.8,10.9,DoS_attack
1697490726.168,53.069,1800.0,27.1,10.9,DoS_attack
1697490726.671,53.556,1800.0,35.6,10.9,DoS_attack
1697490727.178,53.556,1800.0,56.9,10.5,DoS_attack
1697490727.685,54.043,1800.0,63.2,10.8,DoS_attack
1697490728.188,53.556,1800.0,17.1,10.8,DoS_attack
1697490728.691,53.556,1100.0,39.5,10.8,DoS_attack
1697490729.194,54.043,1800.0,29.1,10.8,DoS_attack
1697490729.697,54.043,1800.0,27.0,10.8,DoS_attack
1697490730.199,53.069,1800.0,35.6,10.8,DoS_attack
1697490730.702,53.069,1800.0,26.5,10.8,DoS_attack
1697490731.205,54.53,1800.0,34.2,10.9,DoS_attack
1697490731.708,53.069,1800.0,29.6,10.9,DoS_attack
1697490732.211,53.556,1800.0,28.9,10.9,DoS_attack
1697490732.714,54.043,1800.0,32.3,10.9,DoS_attack
1697490733.217,54.53,1800.0,35.8,9.7,DoS_attack
1697490733.721,55.017,1800.0,61.8,10.6,DoS_attack
1697490734.224,54.53,1800.0,57.0,10.9,DoS_attack
1697490734.727,53.069,1800.0,26.2,10.9,DoS_attack
1697490735.231,54.53,1800.0,23.9,10.9,DoS_attack
1697490735.737,53.556,1800.0,23.7,10.9,DoS_attack
1697490736.24,53.556,1800.0,27.4,10.9,DoS_attack
1697490736.744,55.017,1800.0,28.9,10.9,DoS_attack
1697490737.247,54.043,1800.0,29.5,10.9,DoS_attack
1697490737.75,53.556,1800.0,32.0,10.9,DoS_attack
1697490738.253,53.556,1800.0,31.6,11.0,DoS_attack
1697490738.755,53.556,1800.0,22.2,11.0,DoS_attack
1697490739.259,53.556,1800.0,35.7,11.0,DoS_attack
1697490739.762,55.017,1800.0,49.7,10.5,DoS_attack
1697490740.267,55.504,1800.0,63.5,10.8,DoS_attack
1697490740.769,54.043,1800.0,27.3,10.9,DoS_attack
1697490741.272,54.043,1800.0,22.1,10.9,DoS_attack
1697490741.775,53.556,1800.0,27.4,10.9,DoS_attack
1697490742.277,53.069,1800.0,15.6,10.9,DoS_attack
1697490742.78,54.043,1800.0,30.8,10.9,DoS_attack
1697490743.283,53.556,1800.0,32.3,10.9,DoS_attack
1697490743.785,54.043,1800.0,33.9,10.9,DoS_attack
1697490744.288,53.069,1800.0,26.5,10.9,DoS_attack
1697490744.791,54.043,1800.0,30.6,10.9,DoS_attack
1697490745.295,53.556,1800.0,24.3,10.9,DoS_attack
1697490745.798,53.556,1800.0,42.6,10.2,DoS_attack
1697490746.301,53.556,1800.0,52.8,10.7,DoS_attack
1697490746.805,54.043,1800.0,45.5,10.8,DoS_attack
1697490747.308,53.556,1800.0,22.9,10.8,DoS_attack
1697490747.811,53.556,1800.0,25.4,10.8,DoS_attack
1697490748.315,53.556,1800.0,23.6,10.8,DoS_attack
1697490748.818,53.556,1800.0,29.2,10.8,DoS_attack
1697490749.322,54.043,1800.0,43.4,10.8,DoS_attack
1697490749.825,53.069,1800.0,25.8,10.9,DoS_attack
1697490750.327,53.069,1800.0,25.0,10.9,DoS_attack
1697490750.83,53.556,1800.0,27.4,10.9,DoS_attack
1697490751.335,53.556,1800.0,24.4,10.9,DoS_attack
1697490751.838,54.53,1800.0,29.5,10.8,DoS_attack
1697490752.343,54.53,1800.0,53.2,10.5,DoS_attack
1697490752.846,53.556,1800.0,46.8,10.8,DoS_attack
1697490753.35,53.556,1800.0,16.8,10.8,DoS_attack
1697490753.853,54.043,1800.0,24.5,10.8,DoS_attack
1697490754.356,53.556,1800.0,26.3,10.8,DoS_attack
1697490754.858,53.069,1800.0,32.0,10.8,DoS_attack
1697490755.361,54.53,1800.0,32.8,10.9,DoS_attack
1697490755.864,54.043,1800.0,22.2,10.9,DoS_attack
1697490756.366,54.043,1800.0,30.3,10.9,DoS_attack
1697490756.869,54.53,1800.0,21.7,10.9,DoS_attack
1697490757.372,54.043,1800.0,26.9,10.9,DoS_attack
1697490757.875,53.069,1800.0,32.8,10.9,DoS_attack
1697490758.378,55.017,1800.0,39.2,9.6,DoS_attack
1697490758.881,54.043,1800.0,41.0,10.6,DoS_attack
1697490759.384,53.556,1100.0,41.8,10.8,DoS_attack
1697490759.887,53.069,1800.0,25.7,10.8,DoS_attack
1697490760.39,55.017,1800.0,29.8,10.8,DoS_attack
1697490760.893,53.069,1800.0,35.4,10.8,DoS_attack
1697490761.396,53.069,1800.0,27.4,10.8,DoS_attack
1697490761.899,53.556,1800.0,23.7,10.8,DoS_attack
1697490762.403,53.556,1800.0,30.8,10.8,DoS_attack
1697490762.906,53.069,1800.0,24.6,10.8,DoS_attack
1697490763.409,54.043,1800.0,33.3,10.8,DoS_attack
1697490763.912,53.556,1800.0,31.6,10.8,DoS_attack
1697490764.414,54.53,1800.0,25.5,10.8,DoS_attack
1697490764.918,54.043,1800.0,40.1,10.4,DoS_attack
1697490765.42,54.043,1800.0,40.4,10.8,DoS_attack
1697490765.923,53.069,1800.0,10.4,10.8,DoS_attack
1697490766.426,53.069,1800.0,11.0,10.9,DoS_attack
1697490766.928,53.069,1800.0,14.1,10.9,DoS_attack
1697490767.431,52.582,1800.0,13.9,10.9,DoS_attack
1697490767.934,52.582,1800.0,15.3,10.9,DoS_attack
1697490768.437,52.582,1800.0,22.7,10.9,DoS_attack
1697490768.939,51.608,1800.0,36.2,10.8,DoS_attack
1697490769.443,54.043,1800.0,36.2,10.8,DoS_attack
1697490769.946,53.069,1800.0,32.5,10.9,DoS_attack
1697490770.449,53.069,1800.0,31.5,10.9,DoS_attack
1697490770.952,54.043,1800.0,25.1,10.0,DoS_attack
1697490771.455,54.043,1800.0,36.4,10.6,DoS_attack
1697490771.958,54.043,1800.0,28.9,10.8,DoS_attack
1697490772.461,53.069,1800.0,13.0,10.8,DoS_attack
1697490772.964,53.069,1800.0,24.1,10.8,DoS_attack
1697490773.467,54.043,1800.0,25.9,10.8,DoS_attack
1697490773.971,54.043,1800.0,23.1,10.8,DoS_attack
1697490774.475,53.069,1800.0,17.9,10.9,DoS_attack
1697490774.979,54.043,1000.0,30.8,10.9,DoS_attack
1697490775.482,53.069,1800.0,21.4,10.9,DoS_attack
1697490775.985,52.582,1800.0,22.7,10.9,DoS_attack
1697490776.487,53.069,1800.0,29.7,10.8,DoS_attack
1697490776.99,53.069,1800.0,29.9,10.8,DoS_attack
1697490777.493,54.043,1800.0,40.6,10.4,DoS_attack
1697490777.995,54.043,1800.0,55.0,10.8,DoS_attack
1697490778.498,54.043,1800.0,15.0,10.8,DoS_attack
1697490779.001,53.069,1800.0,20.6,10.8,DoS_attack
1697490779.503,53.069,1800.0,29.3,10.8,DoS_attack
1697490780.007,54.043,1800.0,34.3,10.9,DoS_attack
1697490780.509,52.582,1800.0,30.9,10.9,DoS_attack
1697490781.012,54.53,1800.0,25.9,10.8,DoS_attack
1697490781.515,52.582,1800.0,24.5,10.8,DoS_attack
1697490782.018,52.582,1800.0,17.1,10.8,DoS_attack
1697490782.521,54.043,1800.0,23.2,10.9,DoS_attack
1697490783.023,52.582,1800.0,30.9,10.9,DoS_attack
1697490783.526,53.556,1800.0,31.8,10.8,DoS_attack
1697490784.03,53.069,1800.0,41.7,10.6,DoS_attack
1697490784.532,53.556,1800.0,44.7,10.8,DoS_attack
1697490785.036,53.556,1800.0,18.3,10.8,DoS_attack
1697490785.54,53.556,1000.0,24.7,10.8,DoS_attack
1697490786.043,53.556,1800.0,28.6,10.8,DoS_attack
1697490786.546,54.043,1800.0,23.7,10.9,DoS_attack
1697490787.049,53.556,1800.0,23.1,10.9,DoS_attack
1697490787.551,52.582,1800.0,19.9,10.9,DoS_attack
1697490788.054,54.043,1800.0,32.7,10.9,DoS_attack
1697490788.557,53.069,1800.0,20.5,10.9,DoS_attack
1697490789.06,54.043,1800.0,27.2,10.9,DoS_attack
1697490789.563,54.043,1800.0,25.1,10.9,DoS_attack
1697490790.066,54.043,1800.0,52.3,10.4,DoS_attack
1697490790.57,54.043,1000.0,43.3,10.8,DoS_attack
1697490791.074,53.069,1100.0,23.2,10.8,DoS_attack
1697490791.576,53.556,1800.0,23.6,10.8,DoS_attack
1697490792.079,53.069,1800.0,17.4,10.8,DoS_attack
1697490792.582,54.043,1800.0,28.1,10.8,DoS_attack
1697490793.085,53.069,1800.0,32.3,10.8,DoS_attack
1697490793.587,54.53,1800.0,24.0,10.8,DoS_attack
1697490794.09,53.556,1800.0,24.0,10.8,DoS_attack
1697490794.593,53.069,1800.0,27.2,10.8,DoS_attack
1697490795.095,54.043,1800.0,21.2,10.9,DoS_attack
1697490795.598,54.53,1800.0,25.5,10.9,DoS_attack
1697490796.101,53.556,1800.0,46.9,10.3,DoS_attack
1697490796.606,54.53,1800.0,63.1,10.7,DoS_attack
1697490797.109,54.043,1800.0,21.9,10.8,DoS_attack
1697490797.611,53.069,1800.0,23.6,10.8,DoS_attack
1697490798.114,54.043,1800.0,21.5,10.8,DoS_attack
1697490798.617,54.043,1800.0,29.4,10.8,DoS_attack
1697490799.119,54.53,1800.0,30.7,10.9,DoS_attack
1697490799.623,53.556,1800.0,31.7,10.9,DoS_attack
1697490800.126,55.017,1800.0,19.0,10.9,DoS_attack
1697490800.629,54.043,1800.0,23.7,10.9,DoS_attack
1697490801.131,54.043,1800.0,22.2,10.9,DoS_attack
1697490801.636,53.069,1000.0,23.6,10.9,DoS_attack
1697490802.139,53.069,1800.0,26.8,10.9,DoS_attack
1697490802.641,54.043,1800.0,44.4,10.3,DoS_attack
1697490803.152,54.53,1800.0,61.5,10.7,DoS_attack
1697490803.655,55.017,1800.0,18.0,10.8,DoS_attack
1697490804.158,54.043,1800.0,20.9,10.8,DoS_attack
1697490804.661,53.556,1800.0,22.7,10.8,DoS_attack
1697490805.164,53.556,1800.0,20.7,10.8,DoS_attack
1697490805.666,54.043,1800.0,25.0,10.8,DoS_attack
1697490806.172,54.043,1800.0,26.6,10.8,DoS_attack
1697490806.675,53.556,1800.0,30.5,10.9,DoS_attack
1697490807.179,54.043,1200.0,25.1,10.9,DoS_attack
1697490807.682,53.556,1800.0,28.8,10.9,DoS_attack
1697490808.185,53.069,1800.0,24.9,10.9,DoS_attack
1697490808.688,54.53,1800.0,22.0,10.8,DoS_attack
1697490809.191,53.556,1800.0,48.2,10.6,DoS_attack
1697490809.694,54.043,1800.0,52.1,10.8,DoS_attack
1697490810.197,53.556,1800.0,22.7,10.8,DoS_attack
1697490810.701,54.043,1800.0,17.3,10.8,DoS_attack
1697490811.204,53.556,1800.0,23.0,10.8,DoS_attack
1697490811.707,54.043,1800.0,24.6,10.9,DoS_attack
1697490812.212,52.582,1800.0,17.6,10.9,DoS_attack
1697490812.715,53.069,1800.0,25.9,10.8,DoS_attack
1697490813.219,52.582,1800.0,26.8,10.9,DoS_attack
1697490813.723,53.556,1800.0,27.3,10.9,DoS_attack
1697490814.226,54.043,1800.0,21.8,10.9,DoS_attack
1697490814.729,54.53,1800.0,20.2,10.9,DoS_attack
1697490815.232,54.53,1800.0,44.4,10.3,DoS_attack
1697490815.735,54.53,1800.0,53.3,10.8,DoS_attack
1697490816.238,53.556,1800.0,20.5,10.8,DoS_attack
1697490816.742,55.017,1800.0,25.6,10.8,DoS_attack
1697490817.245,54.043,1800.0,30.9,10.8,DoS_attack
1697490817.748,53.556,1800.0,24.7,10.8,DoS_attack
1697490818.251,54.043,1800.0,20.9,10.8,DoS_attack
1697490818.753,54.043,1800.0,25.7,10.8,DoS_attack
1697490819.256,53.556,1800.0,17.4,10.8,DoS_attack
1697490819.759,54.043,1800.0,23.4,10.8,DoS_attack
1697490820.262,54.53,1800.0,29.4,10.9,DoS_attack
1697490820.765,53.556,1800.0,32.1,10.9,DoS_attack
1697490821.267,54.53,1800.0,23.7,10.8,DoS_attack
1697490821.77,54.043,1800.0,45.5,10.4,DoS_attack
1697490822.273,55.017,1800.0,56.1,10.7,DoS_attack
1697490822.776,54.043,1100.0,19.7,10.8,DoS_attack
1697490823.279,54.53,1800.0,34.5,10.8,DoS_attack
1697490823.782,55.504,1800.0,32.5,10.8,DoS_attack
1697490824.285,55.017,1800.0,20.7,10.8,DoS_attack
1697490824.787,53.069,1800.0,19.2,10.7,DoS_attack
1697490825.29,53.556,1800.0,17.2,10.8,DoS_attack
1697490825.793,53.556,1800.0,11.6,10.8,DoS_attack
1697490826.295,53.069,1800.0,10.0,10.8,DoS_attack
1697490826.798,53.556,1800.0,16.2,10.8,DoS_attack
1697490827.301,53.556,1800.0,17.0,10.9,DoS_attack
1697490827.803,54.043,1800.0,15.4,10.8,DoS_attack
1697490828.309,53.556,1800.0,38.8,10.5,DoS_attack
1697490828.814,54.53,1800.0,71.3,10.8,DoS_attack
1697490829.319,54.043,1800.0,25.5,10.8,DoS_attack
1697490829.822,53.556,1800.0,39.2,10.8,DoS_attack
1697490830.325,53.069,1800.0,26.5,10.8,DoS_attack
1697490830.828,53.556,1800.0,27.1,10.8,DoS_attack
1697490831.33,54.043,1800.0,14.8,10.9,DoS_attack
1697490831.833,54.53,1800.0,20.7,10.9,DoS_attack
1697490832.336,54.043,1800.0,23.2,10.9,DoS_attack
1697490832.839,54.53,1800.0,27.5,10.9,DoS_attack
1697490833.341,52.582,1800.0,22.1,10.9,DoS_attack
1697490833.844,53.069,1800.0,25.8,10.9,DoS_attack
1697490834.347,55.017,1800.0,40.0,10.4,DoS_attack
1697490834.851,55.017,1800.0,60.6,10.8,DoS_attack
1697490835.356,53.556,1800.0,23.6,10.8,DoS_attack
