Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697490835.859,53.069,1800.0,26.9,10.8,DoS_attack
1697490836.361,54.043,1800.0,22.3,10.9,DoS_attack
1697490836.864,55.017,1800.0,20.0,10.9,DoS_attack
1697490837.367,53.556,1800.0,22.4,10.9,DoS_attack
1697490837.87,54.043,1800.0,23.5,10.9,DoS_attack
1697490838.373,52.095,1800.0,26.6,10.9,DoS_attack
1697490838.876,52.582,1800.0,28.4,10.9,DoS_attack
1697490839.379,53.556,1800.0,28.2,11.0,DoS_attack
1697490839.881,53.069,1800.0,24.5,11.0,DoS_attack
1697490840.384,53.069,1800.0,16.0,10.9,DoS_attack
1697490840.887,54.53,1800.0,39.0,10.4,DoS_attack
1697490841.39,54.53,1800.0,58.7,10.8,DoS_attack
1697490841.893,54.53,1800.0,25.3,10.9,DoS_attack
1697490842.395,54.53,1800.0,27.2,10.9,DoS_attack
1697490842.898,54.043,1800.0,28.1,10.9,DoS_attack
1697490843.402,52.582,1100.0,26.6,10.9,DoS_attack
1697490843.905,53.556,1800.0,26.0,10.9,DoS_attack
1697490844.407,54.043,1800.0,21.3,10.9,DoS_attack
1697490844.91,53.556,1800.0,23.4,10.9,DoS_attack
1697490845.412,54.043,1800.0,28.9,10.9,DoS_attack
1697490845.915,53.556,1800.0,28.8,10.9,DoS_attack
1697490846.418,54.043,1800.0,23.4,10.9,DoS_attack
1697490846.92,54.043,1800.0,21.8,9.7,DoS_attack
1697490847.423,53.556,1800.0,42.5,10.7,DoS_attack
1697490847.926,54.043,1800.0,41.6,10.9,DoS_attack
1697490848.428,54.043,1800.0,28.0,10.9,DoS_attack
1697490848.931,54.53,1800.0,32.5,10.9,DoS_attack
1697490849.434,54.53,1800.0,29.2,10.9,DoS_attack
1697490849.936,54.043,1800.0,22.6,10.9,DoS_attack
1697490850.439,54.53,1800.0,18.1,10.9,DoS_attack
1697490850.942,54.043,1800.0,23.1,10.9,DoS_attack
1697490851.444,54.043,1800.0,19.5,10.9,DoS_attack
1697490851.947,54.043,1800.0,31.2,10.9,DoS_attack
1697490852.45,53.556,1800.0,24.7,10.9,DoS_attack
1697490852.953,55.504,1800.0,28.6,10.9,DoS_attack
1697490853.46,53.556,1800.0,43.3,10.5,DoS_attack
1697490853.963,54.043,1800.0,46.2,10.8,DoS_attack
1697490854.466,52.582,1800.0,12.8,10.8,DoS_attack
1697490854.968,54.043,1800.0,23.3,10.8,DoS_attack
1697490855.471,53.556,1800.0,28.4,10.8,DoS_attack
1697490855.974,52.582,1800.0,27.6,10.8,DoS_attack
1697490856.476,55.017,1800.0,29.1,10.8,DoS_attack
1697490856.979,53.556,1800.0,18.7,10.8,DoS_attack
1697490857.482,54.043,1800.0,25.3,10.8,DoS_attack
1697490857.984,53.556,1800.0,19.0,10.9,DoS_attack
1697490858.487,53.069,1800.0,23.9,10.9,DoS_attack
1697490858.99,54.53,1800.0,31.8,10.9,DoS_attack
1697490859.493,54.043,1800.0,21.6,9.7,DoS_attack
1697490859.996,54.53,1800.0,44.0,10.6,DoS_attack
1697490860.499,54.043,1800.0,42.3,10.8,DoS_attack
1697490861.002,53.556,1800.0,17.6,10.8,DoS_attack
1697490861.509,53.069,1800.0,17.3,10.8,DoS_attack
1697490862.011,54.53,1800.0,21.1,10.8,DoS_attack
1697490862.514,54.53,1800.0,18.7,10.8,DoS_attack
1697490863.017,54.043,1800.0,23.8,10.8,DoS_attack
1697490863.52,53.556,1800.0,29.9,10.8,DoS_attack
1697490864.024,54.043,1000.0,32.7,10.8,DoS_attack
1697490864.527,53.556,1800.0,26.0,10.8,DoS_attack
1697490865.03,54.53,1800.0,19.5,10.9,DoS_attack
1697490865.533,54.53,1800.0,26.3,10.8,DoS_attack
1697490866.04,54.53,1800.0,51.3,10.6,DoS_attack
1697490866.543,54.53,1800.0,53.3,10.9,DoS_attack
1697490867.046,54.043,1800.0,19.3,10.9,DoS_attack
1697490867.549,53.556,1800.0,26.6,10.9,DoS_attack
1697490868.052,55.017,1800.0,21.3,10.9,DoS_attack
1697490868.555,54.53,1800.0,28.9,10.9,DoS_attack
1697490869.059,54.043,1100.0,19.2,10.9,DoS_attack
1697490869.561,54.043,1800.0,26.7,10.9,DoS_attack
1697490870.065,53.069,1800.0,31.2,10.9,DoS_attack
1697490870.568,54.53,1800.0,28.1,10.9,DoS_attack
1697490871.071,54.043,1800.0,28.1,10.9,DoS_attack
1697490871.573,53.556,1800.0,19.2,10.9,DoS_attack
1697490872.076,54.53,1800.0,29.1,10.3,DoS_attack
1697490872.58,55.504,1800.0,43.0,10.6,DoS_attack
1697490873.082,54.53,1800.0,55.6,10.8,DoS_attack
1697490873.585,53.556,1800.0,21.1,10.8,DoS_attack
1697490874.088,54.53,1800.0,28.0,10.9,DoS_attack
1697490874.591,55.017,1800.0,30.7,10.9,DoS_attack
1697490875.093,54.043,1800.0,17.6,10.9,DoS_attack
1697490875.596,53.556,1800.0,20.2,10.9,DoS_attack
1697490876.099,53.556,1800.0,15.8,10.9,DoS_attack
1697490876.601,54.043,1800.0,26.2,10.9,DoS_attack
1697490877.105,54.53,1800.0,26.9,10.9,DoS_attack
1697490877.608,53.556,1800.0,30.2,10.9,DoS_attack
1697490878.111,54.53,1800.0,27.1,10.9,DoS_attack
1697490878.614,55.017,1800.0,25.1,9.7,DoS_attack
1697490879.118,54.043,1800.0,43.7,10.6,DoS_attack
1697490879.622,54.043,1200.0,44.8,10.9,DoS_attack
1697490880.125,54.53,1800.0,21.4,10.9,DoS_attack
1697490880.627,54.043,1800.0,32.1,10.9,DoS_attack
1697490881.13,53.556,1800.0,33.2,10.9,DoS_attack
1697490881.633,53.069,1800.0,22.7,10.9,DoS_attack
1697490882.136,53.556,1800.0,17.9,10.9,DoS_attack
1697490882.638,53.556,1800.0,27.0,10.9,DoS_attack
1697490883.141,53.556,1800.0,23.8,10.9,DoS_attack
1697490883.644,54.53,1800.0,26.8,10.9,DoS_attack
1697490884.147,53.556,1800.0,28.3,10.9,DoS_attack
1697490884.649,54.53,1800.0,30.2,10.9,DoS_attack
1697490885.152,55.017,1800.0,27.8,10.2,DoS_attack
1697490885.656,54.53,1800.0,42.2,10.8,DoS_attack
1697490886.159,55.504,1800.0,16.1,10.9,DoS_attack
1697490886.661,53.069,1800.0,17.0,10.9,DoS_attack
1697490887.164,54.043,1800.0,18.6,10.9,DoS_attack
1697490887.666,53.069,1800.0,16.7,10.9,DoS_attack
1697490888.169,53.556,1800.0,11.1,10.9,DoS_attack
1697490888.671,52.582,1800.0,26.1,10.9,DoS_attack
1697490889.174,54.043,1800.0,31.6,10.9,DoS_attack
1697490889.677,54.53,1800.0,28.8,10.9,DoS_attack
1697490890.18,54.53,1800.0,33.3,10.9,DoS_attack
1697490890.683,55.017,1800.0,29.4,10.9,DoS_attack
1697490891.186,54.043,1800.0,27.4,10.2,DoS_attack
1697490891.689,54.043,1800.0,44.7,10.7,DoS_attack
1697490892.192,53.556,1800.0,32.0,10.8,DoS_attack
1697490892.695,53.556,1800.0,20.4,10.8,DoS_attack
1697490893.198,54.53,1800.0,28.4,10.8,DoS_attack
1697490893.701,55.017,1800.0,29.0,10.8,DoS_attack
1697490894.203,54.043,1800.0,23.7,10.8,DoS_attack
1697490894.706,53.556,1800.0,18.4,10.9,DoS_attack
1697490895.21,54.043,1800.0,24.2,10.9,DoS_attack
1697490895.712,53.556,1800.0,20.3,10.9,DoS_attack
1697490896.216,53.556,1800.0,23.0,10.9,DoS_attack
1697490896.719,54.53,1800.0,28.4,10.9,DoS_attack
1697490897.222,54.043,1800.0,31.3,9.7,DoS_attack
1697490897.725,54.53,1800.0,52.8,10.7,DoS_attack
1697490898.228,53.069,1800.0,38.3,10.9,DoS_attack
1697490898.73,53.069,1800.0,11.1,10.9,DoS_attack
1697490899.233,54.53,1800.0,23.1,10.9,DoS_attack
1697490899.735,54.53,1800.0,19.6,10.9,DoS_attack
1697490900.239,53.556,1200.0,27.0,10.9,DoS_attack
1697490900.742,54.043,1800.0,28.4,10.9,DoS_attack
1697490901.245,54.043,1800.0,29.4,10.9,DoS_attack
1697490901.747,53.069,1800.0,19.8,10.9,DoS_attack
1697490902.25,53.556,1800.0,21.8,10.9,DoS_attack
1697490902.753,54.043,1800.0,19.0,10.9,DoS_attack
1697490903.255,53.556,1800.0,22.7,10.9,DoS_attack
1697490903.758,55.017,1800.0,46.6,10.5,DoS_attack
1697490904.264,55.017,1800.0,61.7,10.8,DoS_attack
1697490904.767,54.53,1800.0,18.3,10.8,DoS_attack
1697490905.27,54.043,1800.0,17.6,10.8,DoS_attack
1697490905.773,54.043,1800.0,28.1,10.8,DoS_attack
1697490906.276,53.556,1800.0,20.9,10.9,DoS_attack
1697490906.779,54.043,1800.0,22.3,10.9,DoS_attack
1697490907.282,53.069,1800.0,25.9,10.9,DoS_attack
1697490907.784,53.556,1800.0,28.4,10.9,DoS_attack
1697490908.288,54.043,1800.0,30.5,10.9,DoS_attack
1697490908.791,54.043,1800.0,17.9,10.9,DoS_attack
1697490909.294,53.556,1800.0,20.0,10.9,DoS_attack
1697490909.8,53.556,1800.0,21.2,10.6,DoS_attack
1697490910.304,54.53,1800.0,47.4,10.6,DoS_attack
1697490910.807,54.53,1800.0,58.2,10.8,DoS_attack
1697490911.31,54.53,1800.0,19.1,10.8,DoS_attack
1697490911.814,53.556,1800.0,26.0,10.8,DoS_attack
1697490912.317,53.556,1800.0,15.9,10.8,DoS_attack
1697490912.82,54.53,1800.0,20.5,10.9,DoS_attack
1697490913.323,55.017,1800.0,21.3,10.9,DoS_attack
1697490913.826,54.53,1800.0,22.7,10.9,DoS_attack
1697490914.33,53.556,1800.0,26.0,10.9,DoS_attack
1697490914.832,53.556,1800.0,28.4,10.9,DoS_attack
1697490915.335,53.556,1800.0,30.2,10.9,DoS_attack
1697490915.839,54.043,900.0,19.8,10.9,DoS_attack
1697490916.344,54.043,1800.0,29.7,9.7,DoS_attack
1697490916.848,55.017,1800.0,42.6,10.6,DoS_attack
1697490917.352,54.043,1800.0,40.6,10.8,DoS_attack
1697490917.854,55.017,1800.0,21.4,10.8,DoS_attack
1697490918.357,54.53,1800.0,28.8,10.8,DoS_attack
1697490918.859,54.043,1800.0,29.6,10.8,DoS_attack
1697490919.362,54.53,1800.0,22.1,10.8,DoS_attack
1697490919.865,53.069,1800.0,20.2,10.8,DoS_attack
1697490920.367,53.556,1800.0,20.0,10.9,DoS_attack
1697490920.87,54.043,1800.0,21.1,10.9,DoS_attack
1697490921.373,55.017,1800.0,33.3,10.9,DoS_attack
1697490921.876,54.53,1800.0,30.3,10.9,DoS_attack
1697490922.378,54.043,1800.0,25.5,10.8,DoS_attack
1697490922.882,54.53,1800.0,36.1,10.5,DoS_attack
1697490923.384,54.53,1800.0,48.0,10.8,DoS_attack
1697490923.887,55.017,1800.0,14.8,10.8,DoS_attack
1697490924.39,53.556,1800.0,22.2,10.8,DoS_attack
1697490924.893,54.043,1800.0,22.9,10.8,DoS_attack
1697490925.396,54.53,1800.0,28.9,10.8,DoS_attack
1697490925.898,54.043,1800.0,40.1,10.7,DoS_attack
1697490926.402,53.556,1000.0,19.6,10.8,DoS_attack
1697490926.905,53.556,1800.0,23.5,10.8,DoS_attack
1697490927.407,54.043,1800.0,18.2,10.8,DoS_attack
1697490927.91,54.043,1800.0,19.7,10.8,DoS_attack
1697490928.413,53.556,1800.0,21.3,10.8,DoS_attack
1697490928.916,54.53,1800.0,52.0,10.4,DoS_attack
1697490929.42,54.53,1800.0,60.7,10.8,DoS_attack
1697490929.922,52.582,1800.0,7.6,10.9,DoS_attack
1697490930.425,54.043,1800.0,15.7,10.9,DoS_attack
1697490930.927,53.556,1800.0,16.1,10.9,DoS_attack
1697490931.43,53.069,1800.0,16.5,10.9,DoS_attack
1697490931.932,54.53,1800.0,29.0,10.9,DoS_attack
1697490932.435,54.043,1800.0,18.6,10.9,DoS_attack
1697490932.938,53.556,1800.0,21.7,10.9,DoS_attack
1697490933.44,53.069,1800.0,24.4,10.9,DoS_attack
1697490933.943,53.069,1800.0,20.9,10.9,DoS_attack
1697490934.445,53.069,1800.0,12.4,10.9,DoS_attack
1697490934.948,53.556,1800.0,13.7,10.9,DoS_attack
1697490935.452,53.069,1800.0,39.7,10.7,DoS_attack
1697490935.954,54.53,1800.0,41.2,10.9,DoS_attack
1697490936.457,54.043,1800.0,22.2,10.9,DoS_attack
1697490936.959,55.017,1800.0,29.9,10.9,DoS_attack
1697490937.462,54.043,1800.0,23.6,10.9,DoS_attack
1697490937.965,54.53,1800.0,22.8,10.9,DoS_attack
1697490938.468,54.043,1800.0,23.6,10.9,DoS_attack
1697490938.97,53.556,1800.0,14.9,10.9,DoS_attack
1697490939.473,53.556,1800.0,17.3,10.9,DoS_attack
1697490939.975,53.556,1800.0,16.5,10.9,DoS_attack
1697490940.478,53.069,1800.0,22.6,10.9,DoS_attack
1697490940.985,52.582,1800.0,19.6,10.8,DoS_attack
1697490941.49,54.53,1800.0,46.5,10.5,DoS_attack
1697490941.993,55.017,1800.0,57.1,10.8,DoS_attack
1697490942.497,53.556,1800.0,18.6,10.8,DoS_attack
1697490943.0,53.556,1800.0,17.9,10.8,DoS_attack
1697490943.503,54.043,1800.0,14.3,10.8,DoS_attack
1697490944.006,54.043,1800.0,22.5,10.9,DoS_attack
1697490944.508,53.556,1800.0,15.4,10.9,DoS_attack
1697490945.011,54.53,1800.0,9.1,10.8,DoS_attack
1697490945.514,52.582,1800.0,17.8,10.8,DoS_attack
1697490946.016,52.582,1800.0,10.2,10.8,DoS_attack
1697490946.519,53.069,1800.0,10.1,10.9,DoS_attack
1697490947.023,53.069,800.0,11.6,10.9,DoS_attack
1697490947.526,53.069,1800.0,32.7,10.4,DoS_attack
1697490948.029,54.043,1800.0,39.9,10.8,DoS_attack
1697490948.532,54.043,1800.0,12.3,10.9,DoS_attack
1697490949.035,53.069,1800.0,30.7,10.9,DoS_attack
1697490949.54,53.556,1800.0,35.2,10.9,DoS_attack
1697490950.043,54.043,1800.0,33.8,10.9,DoS_attack
1697490950.547,53.069,1800.0,24.0,10.9,DoS_attack
1697490951.049,53.556,1800.0,17.3,10.9,DoS_attack
1697490951.552,53.069,1800.0,21.9,10.9,DoS_attack
1697490952.054,54.53,1800.0,16.0,10.9,DoS_attack
1697490952.557,53.069,1800.0,23.8,10.9,DoS_attack
1697490953.06,54.043,1800.0,25.8,10.9,DoS_attack
1697490953.562,54.53,1800.0,41.4,10.3,DoS_attack
1697490954.068,54.043,1800.0,49.5,10.7,DoS_attack
1697490954.571,54.043,1800.0,35.5,10.8,DoS_attack
1697490955.073,54.043,1800.0,17.6,10.9,DoS_attack
1697490955.577,53.556,1800.0,16.3,10.9,DoS_attack
1697490956.079,53.556,1800.0,16.4,10.8,DoS_attack
1697490956.582,53.556,1800.0,25.5,10.9,DoS_attack
1697490957.085,53.556,1800.0,26.3,10.8,DoS_attack
1697490957.587,54.043,1800.0,30.1,10.8,DoS_attack
1697490958.09,54.53,1800.0,24.0,10.9,DoS_attack
1697490958.593,53.556,1800.0,16.8,10.9,DoS_attack
1697490959.095,53.069,1800.0,20.6,10.9,DoS_attack
1697490959.599,54.043,1800.0,24.6,9.9,DoS_attack
1697490960.103,55.504,1800.0,44.0,10.6,DoS_attack
1697490960.606,54.53,1800.0,41.9,10.8,DoS_attack
1697490961.109,54.043,1800.0,18.1,10.8,DoS_attack
1697490961.612,54.53,1800.0,27.2,10.8,DoS_attack
1697490962.115,55.017,1800.0,27.3,10.8,DoS_attack
1697490962.621,54.043,900.0,20.4,10.8,DoS_attack
1697490963.125,54.043,1800.0,23.7,10.9,DoS_attack
1697490963.628,53.069,1800.0,20.2,10.9,DoS_attack
1697490964.131,53.556,1800.0,17.3,10.9,DoS_attack
1697490964.635,53.556,1800.0,24.1,10.9,DoS_attack
1697490965.139,54.043,1800.0,28.3,10.9,DoS_attack
1697490965.641,53.556,1800.0,23.5,10.9,DoS_attack
1697490966.144,53.556,1800.0,36.1,10.4,DoS_attack
1697490966.647,54.53,1800.0,47.0,10.8,DoS_attack
1697490967.151,53.069,1800.0,12.4,10.8,DoS_attack
1697490967.653,53.556,1800.0,13.7,10.9,DoS_attack
1697490968.156,52.582,1800.0,17.9,10.9,DoS_attack
1697490968.659,54.043,1800.0,10.6,10.9,DoS_attack
1697490969.162,53.556,1800.0,9.7,10.9,DoS_attack
1697490969.664,53.556,1800.0,16.8,10.9,DoS_attack
1697490970.167,54.043,1800.0,21.1,10.9,DoS_attack
1697490970.67,53.069,1800.0,24.2,10.9,DoS_attack
1697490971.172,53.556,1800.0,27.6,10.9,DoS_attack
1697490971.675,54.043,1800.0,21.9,10.9,DoS_attack
1697490972.178,53.069,1800.0,17.3,10.7,DoS_attack
1697490972.681,54.53,1800.0,37.6,10.6,DoS_attack
1697490973.186,54.53,900.0,39.3,10.8,DoS_attack
1697490973.69,53.556,1000.0,17.9,10.8,DoS_attack
1697490974.194,52.582,1800.0,26.8,10.8,DoS_attack
1697490974.697,53.556,1800.0,26.0,10.8,DoS_attack
1697490975.2,54.043,1800.0,25.4,10.9,DoS_attack
1697490975.702,54.043,1800.0,25.3,10.9,DoS_attack
1697490976.206,53.556,1800.0,14.1,10.9,DoS_attack
1697490976.709,53.556,1800.0,19.4,10.9,DoS_attack
1697490977.211,53.069,1800.0,16.9,10.9,DoS_attack
1697490977.714,53.069,1800.0,16.6,10.9,DoS_attack
1697490978.216,55.017,1800.0,23.2,10.9,DoS_attack
1697490978.719,55.017,1800.0,41.7,10.3,DoS_attack
1697490979.223,54.53,1800.0,50.5,10.7,DoS_attack
1697490979.725,54.53,1800.0,39.7,10.8,DoS_attack
1697490980.229,54.53,1800.0,14.1,10.8,DoS_attack
1697490980.731,53.556,1800.0,21.2,10.8,DoS_attack
1697490981.234,54.043,1800.0,16.8,10.8,DoS_attack
1697490981.736,55.017,1800.0,16.1,10.8,DoS_attack
1697490982.239,53.556,1800.0,17.7,10.8,DoS_attack
1697490982.742,54.53,1800.0,26.7,10.9,DoS_attack
1697490983.244,54.53,1800.0,25.6,10.9,DoS_attack
1697490983.747,54.043,1800.0,23.9,10.9,DoS_attack
1697490984.25,54.043,1800.0,21.1,10.9,DoS_attack
1697490984.753,54.53,1800.0,19.8,10.8,DoS_attack
1697490985.256,53.556,1800.0,41.9,10.6,DoS_attack
1697490985.759,54.53,1800.0,46.9,10.8,DoS_attack
1697490986.265,54.043,1800.0,27.9,10.8,DoS_attack
1697490986.768,54.53,1800.0,23.0,10.8,DoS_attack
1697490987.271,54.53,1800.0,24.1,10.8,DoS_attack
1697490987.774,54.043,1800.0,24.9,10.8,DoS_attack
1697490988.277,53.556,1800.0,16.4,10.8,DoS_attack
1697490988.779,54.043,1800.0,18.8,10.8,DoS_attack
1697490989.283,53.069,1000.0,20.1,10.9,DoS_attack
1697490989.786,54.53,1800.0,19.7,10.9,DoS_attack
1697490990.289,54.53,1800.0,23.5,10.9,DoS_attack
1697490990.792,53.069,1800.0,27.7,10.9,DoS_attack
1697490991.296,54.043,1800.0,51.5,10.5,DoS_attack
1697490991.799,55.017,1800.0,54.1,10.8,DoS_attack
1697490992.302,54.53,1800.0,7.5,10.8,DoS_attack
1697490992.804,54.53,1800.0,18.8,10.8,DoS_attack
1697490993.307,54.53,1800.0,15.5,10.8,DoS_attack
1697490993.81,54.043,1800.0,17.9,10.8,DoS_attack
1697490994.313,53.556,1800.0,20.1,10.8,DoS_attack
1697490994.815,53.556,1800.0,28.0,10.8,DoS_attack
1697490995.318,52.582,1800.0,22.3,10.9,DoS_attack
1697490995.821,54.043,1800.0,18.2,10.9,DoS_attack
1697490996.323,54.043,1800.0,18.6,10.9,DoS_attack
1697490996.826,53.069,1800.0,17.1,10.9,DoS_attack
1697490997.33,53.556,1800.0,23.7,10.2,DoS_attack
1697490997.834,54.53,1800.0,50.0,10.7,DoS_attack
1697490998.337,53.556,1800.0,36.9,10.8,DoS_attack
1697490998.84,54.043,1800.0,21.1,10.8,DoS_attack
1697490999.342,54.043,1800.0,24.0,10.8,DoS_attack
1697490999.845,54.53,1800.0,22.5,10.8,DoS_attack
1697491000.347,54.043,1800.0,15.4,10.8,DoS_attack
1697491000.85,54.043,1800.0,20.5,10.8,DoS_attack
1697491001.353,53.069,1800.0,15.1,10.8,DoS_attack
1697491001.855,54.043,1800.0,17.2,10.8,DoS_attack
1697491002.358,54.043,1800.0,24.2,10.9,DoS_attack
1697491002.861,53.556,1800.0,23.4,10.9,DoS_attack
1697491003.364,55.017,1800.0,31.4,9.7,DoS_attack
1697491003.87,53.556,1800.0,28.6,10.7,DoS_attack
1697491004.373,54.043,1800.0,37.9,10.9,DoS_attack
1697491004.879,53.069,600.0,13.7,10.9,DoS_attack
1697491005.382,53.069,1800.0,16.4,10.9,DoS_attack
1697491005.884,52.582,1800.0,12.1,10.9,DoS_attack
1697491006.387,51.608,1800.0,11.4,10.9,DoS_attack
1697491006.889,53.069,1800.0,13.2,10.9,DoS_attack
1697491007.392,52.582,1800.0,13.6,10.9,DoS_attack
1697491007.895,52.095,1800.0,10.6,10.9,DoS_attack
1697491008.397,52.582,1800.0,14.7,10.9,DoS_attack
1697491008.901,53.556,1800.0,19.1,10.9,DoS_attack
1697491009.406,54.043,1800.0,30.8,10.9,DoS_attack
1697491009.909,53.556,1800.0,41.7,10.4,DoS_attack
1697491010.416,55.017,1800.0,49.0,10.7,DoS_attack
1697491010.919,54.53,1800.0,29.2,10.9,DoS_attack
1697491011.422,53.556,1800.0,11.2,10.9,DoS_attack
1697491011.925,53.556,1800.0,30.0,10.9,DoS_attack
1697491012.427,54.043,1800.0,16.2,10.9,DoS_attack
1697491012.931,53.556,1800.0,22.5,10.9,DoS_attack
1697491013.433,53.556,1800.0,27.6,10.9,DoS_attack
1697491013.936,53.556,1800.0,26.8,10.9,DoS_attack
1697491014.439,53.556,1800.0,24.6,11.0,DoS_attack
1697491014.942,52.582,1800.0,16.2,11.0,DoS_attack
1697491015.444,54.53,1800.0,19.7,11.0,DoS_attack
1697491015.947,52.582,1800.0,19.2,11.0,DoS_attack
1697491016.451,54.53,1800.0,39.7,10.5,DoS_attack
1697491016.954,54.043,1800.0,50.8,10.9,DoS_attack
1697491017.458,55.504,1800.0,21.0,10.9,DoS_attack
1697491017.96,52.582,1800.0,23.0,10.9,DoS_attack
1697491018.463,53.556,1800.0,24.0,10.9,DoS_attack
1697491018.966,53.556,1800.0,19.7,10.9,DoS_attack
1697491019.469,53.556,1800.0,14.9,10.9,DoS_attack
1697491019.971,53.556,1800.0,23.2,10.9,DoS_attack
1697491020.475,53.069,1000.0,20.3,10.9,DoS_attack
1697491020.98,54.043,1000.0,26.5,10.9,DoS_attack
1697491021.483,53.556,1800.0,27.2,10.9,DoS_attack
1697491021.986,53.069,1800.0,42.1,10.8,DoS_attack
1697491022.489,55.017,1800.0,43.6,10.3,DoS_attack
1697491022.992,55.504,1800.0,54.0,10.8,DoS_attack
1697491023.495,54.043,1800.0,13.1,10.9,DoS_attack
1697491023.998,53.556,1800.0,12.2,10.9,DoS_attack
1697491024.5,53.556,1800.0,16.8,10.9,DoS_attack
1697491025.003,54.043,1800.0,14.2,10.9,DoS_attack
1697491025.506,53.556,1800.0,20.9,10.9,DoS_attack
1697491026.008,54.043,1800.0,26.6,10.9,DoS_attack
1697491026.511,53.556,1800.0,29.4,10.9,DoS_attack
1697491027.013,53.556,1800.0,24.0,10.9,DoS_attack
1697491027.516,54.043,1800.0,15.7,10.9,DoS_attack
1697491028.019,53.556,1800.0,18.4,10.9,DoS_attack
1697491028.522,54.53,1800.0,27.4,10.3,DoS_attack
1697491029.028,55.017,1800.0,47.7,10.8,DoS_attack
1697491029.531,54.043,1800.0,20.3,10.8,DoS_attack
1697491030.034,54.043,1800.0,25.1,10.9,DoS_attack
1697491030.536,54.53,1800.0,20.7,10.8,DoS_attack
1697491031.039,54.043,1800.0,21.9,10.9,DoS_attack
1697491031.544,53.556,1800.0,28.3,10.9,DoS_attack
1697491032.047,53.069,1800.0,19.5,10.9,DoS_attack
1697491032.55,53.556,1800.0,12.2,10.9,DoS_attack
1697491033.052,54.043,1800.0,15.2,10.9,DoS_attack
1697491033.555,53.556,1800.0,15.6,10.9,DoS_attack
1697491034.058,53.556,1800.0,18.0,10.9,DoS_attack
1697491034.561,53.556,1800.0,19.6,10.8,DoS_attack
1697491035.064,54.043,1800.0,47.5,10.5,DoS_attack
1697491035.567,54.53,1800.0,52.3,10.8,DoS_attack
1697491036.07,54.043,1800.0,13.0,10.8,DoS_attack
1697491036.574,54.043,900.0,13.2,10.8,DoS_attack
1697491037.077,54.043,1800.0,24.7,10.8,DoS_attack
1697491037.579,53.556,1800.0,16.7,10.8,DoS_attack
1697491038.082,53.556,1800.0,13.8,10.8,DoS_attack
1697491038.584,53.556,1800.0,20.8,10.8,DoS_attack
1697491039.087,54.043,1800.0,23.2,10.8,DoS_attack
1697491039.59,54.53,1800.0,21.8,10.9,DoS_attack
1697491040.093,52.582,1800.0,21.9,10.9,DoS_attack
1697491040.596,53.069,1800.0,22.4,10.9,DoS_attack
1697491041.098,53.556,1800.0,19.2,9.7,DoS_attack
1697491041.602,54.53,1800.0,37.5,10.6,DoS_attack
1697491042.106,54.53,900.0,34.0,10.8,DoS_attack
1697491042.61,53.069,1100.0,16.0,10.8,DoS_attack
1697491043.113,53.556,1800.0,24.4,10.8,DoS_attack
1697491043.615,53.556,1800.0,23.3,10.8,DoS_attack
1697491044.118,53.069,1800.0,25.0,10.8,DoS_attack
1697491044.621,52.582,1800.0,24.7,10.8,DoS_attack
1697491045.124,53.556,1800.0,26.5,10.8,DoS_attack
1697491045.626,53.069,1800.0,15.0,10.8,DoS_attack
1697491046.129,53.069,1800.0,20.8,10.8,DoS_attack
1697491046.632,53.069,1800.0,12.8,10.9,DoS_attack
1697491047.134,53.556,1800.0,15.8,10.9,DoS_attack
1697491047.638,54.53,1800.0,42.8,10.4,DoS_attack
1697491048.143,55.504,1800.0,63.2,10.8,DoS_attack
1697491048.646,54.043,1800.0,25.1,10.8,DoS_attack
1697491049.148,52.582,1800.0,21.8,10.9,DoS_attack
1697491049.651,53.069,1800.0,17.4,10.9,DoS_attack
1697491050.154,53.556,1800.0,18.5,10.9,DoS_attack
1697491050.656,52.582,1800.0,15.0,10.9,DoS_attack
1697491051.159,53.069,1800.0,12.7,10.9,DoS_attack
1697491051.661,54.043,1800.0,19.0,10.9,DoS_attack
1697491052.164,53.556,1800.0,27.6,10.9,DoS_attack
1697491052.667,53.556,1800.0,25.6,10.9,DoS_attack
1697491053.169,54.043,1800.0,32.3,10.9,DoS_attack
1697491053.672,54.043,1800.0,30.6,10.3,DoS_attack
1697491054.177,55.017,1800.0,45.2,10.8,DoS_attack
1697491054.679,53.069,1800.0,14.0,10.8,DoS_attack
1697491055.182,54.043,1800.0,13.9,10.9,DoS_attack
1697491055.684,53.069,1800.0,15.7,10.9,DoS_attack
1697491056.187,54.043,1800.0,21.2,10.9,DoS_attack
1697491056.69,53.556,1800.0,22.4,10.9,DoS_attack
1697491057.192,53.069,1800.0,23.2,10.9,DoS_attack
1697491057.695,53.556,1800.0,24.9,10.9,DoS_attack
1697491058.199,54.53,1000.0,23.7,10.9,DoS_attack
1697491058.702,53.069,1800.0,22.8,10.9,DoS_attack
1697491059.205,53.556,1800.0,13.9,10.9,DoS_attack
1697491059.708,53.556,1800.0,29.1,10.3,DoS_attack
