Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697491060.212,55.017,1800.0,49.7,10.7,DoS_attack
1697491060.716,53.556,1800.0,21.9,10.8,DoS_attack
1697491061.218,54.043,1800.0,21.4,10.8,DoS_attack
1697491061.721,54.043,1800.0,25.9,10.8,DoS_attack
1697491062.224,53.069,1800.0,23.2,10.8,DoS_attack
1697491062.727,54.043,1800.0,20.7,10.8,DoS_attack
1697491063.231,54.53,1800.0,16.2,10.8,DoS_attack
1697491063.734,54.53,1800.0,18.7,10.9,DoS_attack
1697491064.236,53.556,1800.0,16.1,10.9,DoS_attack
1697491064.739,53.556,1800.0,10.4,10.9,DoS_attack
1697491065.241,53.069,1800.0,11.3,10.8,DoS_attack
1697491065.744,52.582,1800.0,6.4,10.8,DoS_attack
1697491066.247,54.043,1800.0,41.0,10.5,DoS_attack
1697491066.75,54.043,1800.0,43.1,10.8,DoS_attack
1697491067.253,54.043,1800.0,7.0,10.9,DoS_attack
1697491067.755,53.069,1800.0,9.0,10.9,DoS_attack
1697491068.263,53.556,1800.0,14.0,10.9,DoS_attack
1697491068.768,53.556,900.0,32.0,10.9,DoS_attack
1697491069.271,53.069,1800.0,26.4,10.9,DoS_attack
1697491069.774,54.043,1800.0,28.7,10.9,DoS_attack
1697491070.277,54.53,1800.0,26.3,10.9,DoS_attack
1697491070.779,53.556,1800.0,20.6,10.9,DoS_attack
1697491071.282,53.556,1800.0,14.2,10.9,DoS_attack
1697491071.785,53.069,1800.0,14.8,10.9,DoS_attack
1697491072.287,53.556,1800.0,41.7,10.5,DoS_attack
1697491072.79,54.53,1800.0,50.8,10.9,DoS_attack
1697491073.305,54.043,1800.0,18.6,10.9,DoS_attack
1697491073.809,54.53,1000.0,26.0,10.8,DoS_attack
1697491074.311,54.043,1800.0,34.0,10.9,DoS_attack
1697491074.814,54.043,1800.0,16.5,10.9,DoS_attack
1697491075.317,53.069,1800.0,14.2,10.9,DoS_attack
1697491075.82,52.095,1800.0,15.5,10.9,DoS_attack
1697491076.322,53.069,1800.0,17.7,10.9,DoS_attack
1697491076.825,54.043,1800.0,17.1,10.9,DoS_attack
1697491077.327,52.582,1800.0,13.9,10.9,DoS_attack
1697491077.83,53.069,1800.0,15.7,10.9,DoS_attack
1697491078.333,54.53,1800.0,26.6,9.7,DoS_attack
1697491078.836,54.043,1800.0,45.5,10.6,DoS_attack
1697491079.339,53.556,1800.0,49.2,10.8,DoS_attack
1697491079.842,53.556,1800.0,18.0,10.8,DoS_attack
1697491080.345,54.043,1800.0,18.8,10.8,DoS_attack
1697491080.847,54.043,1800.0,14.7,10.8,DoS_attack
1697491081.35,53.556,1800.0,17.3,10.8,DoS_attack
1697491081.853,53.556,1800.0,15.5,10.8,DoS_attack
1697491082.355,54.53,1800.0,14.7,10.8,DoS_attack
1697491082.86,52.582,1800.0,17.1,10.8,DoS_attack
1697491083.363,52.582,1800.0,22.7,10.8,DoS_attack
1697491083.866,53.556,1800.0,25.1,10.8,DoS_attack
1697491084.368,52.582,1800.0,25.0,10.8,DoS_attack
1697491084.871,54.043,1800.0,40.4,10.4,DoS_attack
1697491085.374,55.017,1800.0,47.0,10.8,DoS_attack
1697491085.877,53.556,1800.0,10.8,10.8,DoS_attack
1697491086.382,54.043,1800.0,13.1,10.8,DoS_attack
1697491086.885,53.556,1800.0,15.7,10.8,DoS_attack
1697491087.389,53.556,1800.0,14.8,10.8,DoS_attack
1697491087.891,53.556,1800.0,23.4,10.8,DoS_attack
1697491088.394,54.043,1800.0,27.1,10.8,DoS_attack
1697491088.898,53.556,1800.0,27.6,10.8,DoS_attack
1697491089.402,54.043,1800.0,31.3,10.8,DoS_attack
1697491089.905,54.043,1800.0,17.8,10.9,DoS_attack
1697491090.408,53.069,1800.0,14.0,10.9,DoS_attack
1697491090.913,53.069,1800.0,19.5,10.6,DoS_attack
1697491091.416,54.53,1800.0,41.9,10.6,DoS_attack
1697491091.919,52.582,1800.0,36.2,10.8,DoS_attack
1697491092.421,53.069,1800.0,19.0,10.8,DoS_attack
1697491092.925,54.043,1800.0,23.0,10.8,DoS_attack
1697491093.428,52.582,1800.0,23.5,10.8,DoS_attack
1697491093.931,54.53,1800.0,19.5,10.9,DoS_attack
1697491094.435,53.556,900.0,19.4,10.9,DoS_attack
1697491094.937,53.556,1800.0,17.3,10.9,DoS_attack
1697491095.44,53.556,1800.0,12.0,10.9,DoS_attack
1697491095.943,53.069,1800.0,11.0,10.9,DoS_attack
1697491096.445,53.069,1800.0,8.1,10.9,DoS_attack
1697491096.948,53.069,1800.0,12.6,10.3,DoS_attack
1697491097.45,54.043,1800.0,37.8,10.6,DoS_attack
1697491097.953,52.582,1800.0,38.7,10.8,DoS_attack
1697491098.456,53.069,1800.0,18.7,10.8,DoS_attack
1697491098.96,53.069,1800.0,22.1,10.8,DoS_attack
1697491099.463,53.556,1800.0,23.6,10.8,DoS_attack
1697491099.967,54.043,900.0,26.5,10.8,DoS_attack
1697491100.471,52.582,1800.0,25.0,10.8,DoS_attack
1697491100.974,53.556,1800.0,15.6,10.9,DoS_attack
1697491101.478,53.556,1800.0,15.8,10.9,DoS_attack
1697491101.98,53.069,1800.0,13.8,10.9,DoS_attack
1697491102.483,52.582,1800.0,12.9,10.9,DoS_attack
1697491102.986,53.069,1800.0,13.8,10.9,DoS_attack
1697491103.488,53.556,1800.0,37.6,10.5,DoS_attack
1697491103.991,53.556,1800.0,57.9,10.8,DoS_attack
1697491104.494,54.53,1800.0,17.4,10.8,DoS_attack
1697491104.996,53.069,1800.0,19.5,10.8,DoS_attack
1697491105.499,53.069,1800.0,22.4,10.8,DoS_attack
1697491106.002,53.556,1800.0,11.9,10.8,DoS_attack
1697491106.504,53.556,1800.0,14.9,10.8,DoS_attack
1697491107.007,53.069,1800.0,13.8,10.9,DoS_attack
1697491107.509,53.556,1800.0,12.3,10.8,DoS_attack
1697491108.012,52.582,1800.0,15.5,10.9,DoS_attack
1697491108.515,53.556,1800.0,15.5,10.9,DoS_attack
1697491109.018,53.556,1800.0,24.4,10.9,DoS_attack
1697491109.52,54.043,1800.0,22.6,10.8,DoS_attack
1697491110.024,55.017,1800.0,52.7,10.6,DoS_attack
1697491110.526,54.043,1800.0,41.5,10.8,DoS_attack
1697491111.029,53.556,1800.0,9.6,10.8,DoS_attack
1697491111.532,53.069,1800.0,17.6,10.8,DoS_attack
1697491112.034,52.582,1800.0,12.9,10.8,DoS_attack
1697491112.537,53.069,1800.0,13.7,10.8,DoS_attack
1697491113.04,53.556,1800.0,15.9,10.8,DoS_attack
1697491113.542,53.556,1800.0,23.5,10.8,DoS_attack
1697491114.045,53.556,1800.0,21.8,10.9,DoS_attack
1697491114.547,53.069,1800.0,23.7,10.9,DoS_attack
1697491115.05,53.069,1800.0,23.3,10.9,DoS_attack
1697491115.555,53.069,800.0,15.6,10.9,DoS_attack
1697491116.059,52.582,1800.0,29.4,10.1,DoS_attack
1697491116.563,54.043,1800.0,43.5,10.7,DoS_attack
1697491117.065,53.069,1800.0,29.1,10.8,DoS_attack
1697491117.568,53.556,1800.0,17.1,10.8,DoS_attack
1697491118.071,53.556,1800.0,33.2,10.8,DoS_attack
1697491118.574,54.043,1800.0,25.9,10.8,DoS_attack
1697491119.077,54.043,1800.0,18.5,10.8,DoS_attack
1697491119.58,53.069,1800.0,22.5,10.8,DoS_attack
1697491120.083,53.556,1800.0,11.2,10.8,DoS_attack
1697491120.585,54.53,1800.0,13.4,10.9,DoS_attack
1697491121.089,53.556,900.0,14.1,10.9,DoS_attack
1697491121.592,52.095,1800.0,18.2,10.9,DoS_attack
1697491122.095,53.069,1800.0,11.8,10.9,DoS_attack
1697491122.598,54.043,1800.0,36.9,10.5,DoS_attack
1697491123.101,53.556,1800.0,50.5,10.9,DoS_attack
1697491123.604,53.069,1800.0,21.2,10.8,DoS_attack
1697491124.107,53.069,1800.0,17.9,10.8,DoS_attack
1697491124.61,53.069,1800.0,18.7,10.8,DoS_attack
1697491125.113,54.043,1800.0,16.6,10.9,DoS_attack
1697491125.616,53.556,1800.0,8.5,10.9,DoS_attack
1697491126.118,52.582,1800.0,7.5,10.9,DoS_attack
1697491126.622,52.582,1000.0,9.3,10.9,DoS_attack
1697491127.125,53.069,1800.0,17.9,10.9,DoS_attack
1697491127.627,53.069,1800.0,8.0,10.9,DoS_attack
1697491128.13,51.608,1800.0,12.9,10.9,DoS_attack
1697491128.634,53.069,1800.0,40.7,10.4,DoS_attack
1697491129.137,53.556,1800.0,53.6,10.9,DoS_attack
1697491129.639,52.095,1800.0,12.1,10.9,DoS_attack
1697491130.142,54.53,1800.0,21.0,10.9,DoS_attack
1697491130.645,52.582,1800.0,13.0,10.9,DoS_attack
1697491131.147,53.069,1800.0,14.9,10.9,DoS_attack
1697491131.65,53.069,1800.0,13.7,10.9,DoS_attack
1697491132.154,53.069,1000.0,20.7,10.9,DoS_attack
1697491132.658,52.095,1050.0,23.7,10.9,DoS_attack
1697491133.161,52.582,1800.0,23.6,10.9,DoS_attack
1697491133.663,53.069,1800.0,21.9,10.9,DoS_attack
1697491134.166,52.095,1800.0,22.1,10.9,DoS_attack
1697491134.669,53.556,1800.0,31.2,9.6,DoS_attack
1697491135.172,52.582,1800.0,46.5,10.6,DoS_attack
1697491135.675,53.069,1800.0,27.1,10.8,DoS_attack
1697491136.178,53.069,1800.0,9.2,10.8,DoS_attack
1697491136.68,53.556,1800.0,15.9,10.8,DoS_attack
1697491137.183,53.556,1800.0,13.1,10.8,DoS_attack
1697491137.687,53.556,1800.0,14.2,10.8,DoS_attack
1697491138.191,52.095,1000.0,16.3,10.8,DoS_attack
1697491138.696,52.582,1800.0,33.0,10.9,DoS_attack
1697491139.198,54.043,1800.0,23.8,10.9,DoS_attack
1697491139.701,53.069,1800.0,24.7,10.9,DoS_attack
1697491140.204,53.069,1800.0,22.0,10.9,DoS_attack
1697491140.709,54.53,1800.0,19.9,9.7,DoS_attack
1697491141.213,53.556,1800.0,35.9,10.7,DoS_attack
1697491141.715,53.556,1800.0,31.3,10.8,DoS_attack
1697491142.218,53.556,1800.0,12.5,10.8,DoS_attack
1697491142.721,53.556,1800.0,14.4,10.8,DoS_attack
1697491143.223,52.095,1800.0,15.9,10.8,DoS_attack
1697491143.727,53.069,1200.0,18.6,10.8,DoS_attack
1697491144.229,54.043,1800.0,28.9,10.8,DoS_attack
1697491144.732,53.069,1800.0,21.1,10.8,DoS_attack
1697491145.234,53.069,1800.0,23.6,10.9,DoS_attack
1697491145.737,53.556,1800.0,16.8,10.9,DoS_attack
1697491146.239,52.095,1800.0,12.6,10.9,DoS_attack
1697491146.742,52.582,1800.0,18.2,9.7,DoS_attack
1697491147.245,53.069,1800.0,37.1,10.6,DoS_attack
1697491147.748,52.582,1800.0,34.7,10.8,DoS_attack
1697491148.251,54.043,1800.0,12.4,10.8,DoS_attack
1697491148.754,52.582,1800.0,16.5,10.8,DoS_attack
1697491149.258,54.043,900.0,19.3,10.8,DoS_attack
1697491149.76,53.556,1800.0,22.8,10.8,DoS_attack
1697491150.263,53.556,1800.0,22.4,10.8,DoS_attack
1697491150.766,53.556,1800.0,26.8,10.8,DoS_attack
1697491151.268,53.556,1800.0,13.4,10.9,DoS_attack
1697491151.771,52.582,1800.0,12.8,10.9,DoS_attack
1697491152.273,52.095,1800.0,12.4,10.9,DoS_attack
1697491152.776,53.069,1800.0,16.3,10.9,DoS_attack
1697491153.282,53.556,1800.0,38.5,10.4,DoS_attack
1697491153.785,52.582,1800.0,50.0,10.8,DoS_attack
1697491154.289,53.556,1800.0,20.4,10.8,DoS_attack
1697491154.793,52.582,1100.0,28.4,10.8,DoS_attack
1697491155.296,52.582,1800.0,24.9,10.8,DoS_attack
1697491155.799,53.069,1800.0,21.0,10.8,DoS_attack
1697491156.302,53.069,1800.0,17.3,10.8,DoS_attack
1697491156.805,53.556,1800.0,12.9,10.8,DoS_attack
1697491157.307,53.556,1800.0,15.2,10.8,DoS_attack
1697491157.81,52.582,1800.0,15.2,10.9,DoS_attack
1697491158.313,52.095,1800.0,15.6,10.9,DoS_attack
1697491158.815,54.043,1800.0,13.8,10.9,DoS_attack
1697491159.319,53.556,1800.0,44.8,10.5,DoS_attack
1697491159.822,54.043,1800.0,56.5,10.8,DoS_attack
1697491160.325,53.556,1800.0,23.0,10.8,DoS_attack
1697491160.827,53.556,1800.0,21.5,10.8,DoS_attack
1697491161.33,54.043,1800.0,19.6,10.8,DoS_attack
1697491161.833,53.069,1800.0,14.3,10.8,DoS_attack
1697491162.336,54.043,1800.0,14.6,10.9,DoS_attack
1697491162.839,53.556,1800.0,13.9,10.9,DoS_attack
1697491163.341,52.582,1800.0,16.6,10.9,DoS_attack
1697491163.844,52.582,1800.0,15.1,10.9,DoS_attack
1697491164.347,52.095,1800.0,11.4,10.9,DoS_attack
1697491164.85,53.069,1800.0,18.4,10.9,DoS_attack
1697491165.355,52.095,900.0,29.2,9.7,DoS_attack
1697491165.858,53.556,1800.0,42.9,10.6,DoS_attack
1697491166.361,54.53,1800.0,42.6,10.8,DoS_attack
1697491166.864,54.043,1800.0,9.7,10.8,DoS_attack
1697491167.366,53.069,1800.0,14.1,10.8,DoS_attack
1697491167.869,52.095,1800.0,17.8,10.8,DoS_attack
1697491168.371,52.582,1800.0,13.9,10.8,DoS_attack
1697491168.874,53.069,1800.0,12.0,10.8,DoS_attack
1697491169.377,52.582,1800.0,16.3,10.8,DoS_attack
1697491169.879,53.069,1800.0,14.3,10.8,DoS_attack
1697491170.383,53.069,900.0,21.4,10.8,DoS_attack
1697491170.886,52.095,1800.0,26.0,10.8,DoS_attack
1697491171.389,52.582,1800.0,22.7,10.8,DoS_attack
1697491171.891,54.043,1800.0,37.7,10.4,DoS_attack
1697491172.396,54.53,1800.0,45.0,10.8,DoS_attack
1697491172.899,53.069,1800.0,9.5,10.8,DoS_attack
1697491173.402,53.556,1800.0,13.7,10.8,DoS_attack
1697491173.904,53.069,1800.0,12.2,10.8,DoS_attack
1697491174.407,53.069,1800.0,13.7,10.8,DoS_attack
1697491174.91,53.069,1800.0,14.2,10.9,DoS_attack
1697491175.412,52.582,1800.0,18.3,10.9,DoS_attack
1697491175.915,53.556,1800.0,26.5,10.9,DoS_attack
1697491176.417,53.069,1800.0,35.2,10.9,DoS_attack
1697491176.92,52.582,1800.0,21.8,10.9,DoS_attack
1697491177.422,52.582,1800.0,14.1,10.9,DoS_attack
1697491177.925,53.069,1800.0,24.5,10.3,DoS_attack
1697491178.43,53.069,1800.0,45.7,10.8,DoS_attack
1697491178.932,54.043,1800.0,15.5,10.8,DoS_attack
1697491179.435,52.582,1800.0,14.1,10.8,DoS_attack
1697491179.937,53.069,1800.0,13.9,10.8,DoS_attack
1697491180.44,53.069,1800.0,20.5,10.8,DoS_attack
1697491180.943,53.069,1800.0,28.3,10.9,DoS_attack
1697491181.445,53.069,1800.0,20.9,10.9,DoS_attack
1697491181.948,54.043,1800.0,21.9,10.9,DoS_attack
1697491182.45,52.582,1800.0,18.5,10.9,DoS_attack
1697491182.953,53.556,1800.0,14.6,10.9,DoS_attack
1697491183.456,52.582,1800.0,14.5,10.9,DoS_attack
1697491183.959,53.069,1800.0,13.6,10.8,DoS_attack
1697491184.462,53.069,1800.0,43.7,10.6,DoS_attack
1697491184.965,54.043,1800.0,32.7,10.8,DoS_attack
1697491185.467,52.095,1800.0,12.9,10.9,DoS_attack
1697491185.97,53.556,1800.0,18.5,10.9,DoS_attack
1697491186.473,52.582,1800.0,9.5,10.9,DoS_attack
1697491186.975,53.556,1800.0,13.4,10.9,DoS_attack
1697491187.478,52.582,1800.0,12.9,10.8,DoS_attack
1697491187.981,51.121,1800.0,7.1,10.8,DoS_attack
1697491188.483,53.556,1800.0,12.1,10.8,DoS_attack
1697491188.986,52.095,1800.0,16.8,10.8,DoS_attack
1697491189.489,53.556,1800.0,21.1,10.9,DoS_attack
1697491189.992,54.043,1800.0,21.2,9.8,DoS_attack
1697491190.495,53.069,1800.0,43.4,10.7,DoS_attack
1697491190.999,53.556,900.0,38.8,10.9,DoS_attack
1697491191.502,53.069,1800.0,25.4,10.8,DoS_attack
1697491192.005,53.556,1800.0,23.2,10.8,DoS_attack
1697491192.507,52.582,1800.0,18.4,10.9,DoS_attack
1697491193.01,53.556,1800.0,14.1,10.9,DoS_attack
1697491193.513,52.582,1800.0,14.1,10.9,DoS_attack
1697491194.016,52.582,1800.0,14.2,10.9,DoS_attack
1697491194.518,52.582,1800.0,15.2,10.9,DoS_attack
1697491195.021,52.582,1800.0,17.1,10.9,DoS_attack
1697491195.524,53.069,1800.0,16.2,10.9,DoS_attack
1697491196.031,52.582,1800.0,24.7,9.9,DoS_attack
1697491196.535,52.095,1800.0,52.8,10.6,DoS_attack
1697491197.038,53.556,1800.0,42.3,10.8,DoS_attack
1697491197.541,53.069,1800.0,21.8,10.8,DoS_attack
1697491198.043,53.556,1800.0,16.8,10.8,DoS_attack
1697491198.546,52.582,1800.0,15.2,10.8,DoS_attack
1697491199.048,53.556,1800.0,12.7,10.8,DoS_attack
1697491199.551,53.069,1800.0,14.2,10.8,DoS_attack
1697491200.054,51.608,1800.0,14.1,10.8,DoS_attack
1697491200.556,52.095,1800.0,13.7,10.8,DoS_attack
1697491201.061,52.582,1800.0,14.9,10.9,DoS_attack
1697491201.563,53.069,1800.0,23.5,10.9,DoS_attack
1697491202.067,53.069,1800.0,23.0,10.8,DoS_attack
1697491202.57,54.043,1800.0,46.7,10.6,DoS_attack
1697491203.073,53.069,1800.0,51.7,10.9,DoS_attack
1697491203.575,53.556,1800.0,13.7,10.8,DoS_attack
1697491204.078,52.582,1800.0,11.1,10.9,DoS_attack
1697491204.581,53.069,1800.0,14.2,10.9,DoS_attack
1697491205.083,52.582,1800.0,16.0,10.9,DoS_attack
1697491205.587,52.582,1800.0,14.1,10.9,DoS_attack
1697491206.09,53.069,1800.0,14.1,10.9,DoS_attack
1697491206.594,52.582,900.0,14.6,10.9,DoS_attack
1697491207.097,53.069,1800.0,18.9,10.9,DoS_attack
1697491207.6,51.608,1800.0,20.6,10.8,DoS_attack
1697491208.103,53.069,1800.0,21.5,10.8,DoS_attack
1697491208.607,52.095,1800.0,41.4,10.5,DoS_attack
1697491209.11,53.069,1800.0,46.5,10.8,DoS_attack
1697491209.612,52.095,1800.0,10.6,10.8,DoS_attack
1697491210.115,52.582,1800.0,10.2,10.9,DoS_attack
1697491210.618,51.608,1800.0,17.1,10.9,DoS_attack
1697491211.121,52.095,1800.0,12.2,10.9,DoS_attack
1697491211.623,52.095,1800.0,14.9,10.9,DoS_attack
1697491212.128,51.608,1000.0,19.5,10.9,DoS_attack
1697491212.631,52.095,1800.0,17.2,10.9,DoS_attack
1697491213.134,52.095,1800.0,18.5,10.9,DoS_attack
1697491213.637,53.069,1800.0,30.0,10.8,DoS_attack
1697491214.139,53.069,1800.0,29.1,10.8,DoS_attack
1697491214.642,54.043,1800.0,34.5,10.3,DoS_attack
1697491215.145,54.53,1800.0,42.8,10.7,DoS_attack
1697491215.647,52.095,1800.0,8.5,10.7,DoS_attack
1697491216.15,53.556,1800.0,11.1,10.8,DoS_attack
1697491216.653,52.582,1800.0,11.4,10.8,DoS_attack
1697491217.155,52.095,1800.0,12.0,10.8,DoS_attack
1697491217.658,53.069,1800.0,14.1,10.8,DoS_attack
1697491218.162,52.582,1800.0,19.4,10.8,DoS_attack
1697491218.666,52.582,1800.0,20.7,10.8,DoS_attack
1697491219.168,53.069,1800.0,22.7,10.8,DoS_attack
1697491219.671,52.582,1800.0,24.5,10.8,DoS_attack
1697491220.174,52.582,1800.0,15.9,10.8,DoS_attack
1697491220.676,53.069,1800.0,26.7,10.4,DoS_attack
1697491221.179,52.095,1800.0,35.3,10.9,DoS_attack
1697491221.681,53.556,1800.0,9.9,10.9,DoS_attack
1697491222.184,52.582,1800.0,12.5,10.9,DoS_attack
1697491222.688,52.582,1100.0,23.1,10.9,DoS_attack
1697491223.192,52.582,1800.0,24.0,10.9,DoS_attack
1697491223.694,53.069,1800.0,20.7,10.9,DoS_attack
1697491224.198,52.095,1800.0,22.2,10.9,DoS_attack
1697491224.701,52.582,1800.0,20.5,10.9,DoS_attack
1697491225.204,52.582,1800.0,17.8,10.9,DoS_attack
1697491225.706,52.095,1800.0,13.7,10.9,DoS_attack
1697491226.209,52.095,1800.0,12.3,10.9,DoS_attack
1697491226.712,53.069,1800.0,29.4,10.5,DoS_attack
1697491227.216,52.582,1800.0,44.8,10.8,DoS_attack
1697491227.719,52.582,1800.0,8.8,10.8,DoS_attack
1697491228.225,52.582,1100.0,21.9,10.9,DoS_attack
1697491228.728,54.043,1800.0,19.9,10.9,DoS_attack
1697491229.231,52.095,1800.0,19.1,10.9,DoS_attack
1697491229.733,52.582,1800.0,23.5,10.9,DoS_attack
1697491230.236,53.069,1800.0,22.5,10.9,DoS_attack
1697491230.739,53.556,1800.0,18.6,10.9,DoS_attack
1697491231.241,52.582,1800.0,17.7,10.9,DoS_attack
1697491231.744,52.582,1800.0,13.6,10.9,DoS_attack
1697491232.248,52.582,1800.0,11.8,10.9,DoS_attack
1697491232.751,53.069,1800.0,32.7,10.5,DoS_attack
1697491233.254,53.556,1800.0,46.7,10.8,DoS_attack
1697491233.757,52.582,1200.0,21.3,10.8,DoS_attack
1697491234.26,54.043,1800.0,19.7,10.8,DoS_attack
1697491234.763,52.582,1800.0,20.2,10.8,DoS_attack
1697491235.266,52.582,1800.0,23.8,10.8,DoS_attack
1697491235.769,52.582,1800.0,18.4,10.8,DoS_attack
1697491236.271,53.556,1800.0,22.2,10.9,DoS_attack
1697491236.774,53.069,1800.0,14.5,10.9,DoS_attack
1697491237.277,53.069,1800.0,12.7,10.9,DoS_attack
1697491237.779,51.608,1800.0,11.2,10.9,DoS_attack
1697491238.282,53.069,1800.0,16.5,10.9,DoS_attack
1697491238.787,52.582,1800.0,38.5,10.5,DoS_attack
1697491239.29,52.582,1800.0,58.2,10.8,DoS_attack
1697491239.792,53.069,1800.0,18.2,10.8,DoS_attack
1697491240.295,52.582,1800.0,21.3,10.8,DoS_attack
1697491240.798,53.069,1800.0,18.4,10.8,DoS_attack
1697491241.3,52.095,1800.0,21.0,10.8,DoS_attack
1697491241.803,52.582,1800.0,13.7,10.8,DoS_attack
1697491242.305,52.095,1800.0,13.1,10.9,DoS_attack
1697491242.808,52.095,1800.0,13.1,10.9,DoS_attack
1697491243.311,52.582,1800.0,12.8,10.9,DoS_attack
1697491243.813,52.582,1800.0,13.1,10.9,DoS_attack
1697491244.316,52.095,1200.0,19.8,10.9,DoS_attack
1697491244.82,51.608,1800.0,27.8,9.8,DoS_attack
1697491245.323,52.582,1800.0,41.2,10.6,DoS_attack
1697491245.825,53.069,1800.0,32.0,10.8,DoS_attack
1697491246.328,52.095,1800.0,9.5,10.9,DoS_attack
1697491246.83,53.069,1800.0,14.1,10.9,DoS_attack
1697491247.333,51.608,1800.0,6.5,10.9,DoS_attack
1697491247.835,51.608,1800.0,8.5,10.9,DoS_attack
1697491248.338,52.582,1800.0,8.5,10.9,DoS_attack
1697491248.841,52.095,1800.0,19.6,10.9,DoS_attack
1697491249.343,52.582,1800.0,12.2,10.9,DoS_attack
1697491249.847,51.608,900.0,15.3,10.9,DoS_attack
1697491250.351,52.095,1100.0,26.7,10.9,DoS_attack
1697491250.854,52.095,1800.0,20.6,10.9,DoS_attack
1697491251.357,53.069,1800.0,39.5,10.4,DoS_attack
1697491251.859,54.043,1800.0,53.0,10.8,DoS_attack
1697491252.363,52.582,1800.0,21.2,10.8,DoS_attack
1697491252.866,51.121,1800.0,9.3,10.8,DoS_attack
1697491253.369,52.095,1800.0,13.3,10.8,DoS_attack
1697491253.872,53.069,1800.0,11.2,10.9,DoS_attack
1697491254.374,50.634,1800.0,12.6,10.9,DoS_attack
1697491254.877,51.608,1800.0,12.6,10.9,DoS_attack
1697491255.379,53.069,1800.0,16.7,10.9,DoS_attack
1697491255.883,52.095,1800.0,20.6,10.9,DoS_attack
1697491256.386,51.608,1800.0,21.8,10.9,DoS_attack
1697491256.889,52.582,1800.0,21.2,10.9,DoS_attack
1697491257.392,53.556,1800.0,38.7,10.4,DoS_attack
1697491257.895,53.556,1800.0,56.9,10.7,DoS_attack
1697491258.398,53.069,1800.0,10.7,10.8,DoS_attack
1697491258.9,53.069,1800.0,13.1,10.8,DoS_attack
1697491259.403,52.582,1800.0,14.2,10.8,DoS_attack
1697491259.906,53.069,1800.0,12.7,10.8,DoS_attack
1697491260.408,52.095,1800.0,15.8,10.8,DoS_attack
1697491260.911,53.069,1800.0,25.3,10.8,DoS_attack
1697491261.413,52.582,1800.0,23.5,10.8,DoS_attack
1697491261.916,53.069,1800.0,22.6,10.8,DoS_attack
1697491262.419,52.095,1800.0,19.0,10.8,DoS_attack
1697491262.922,53.556,1800.0,19.7,10.8,DoS_attack
1697491263.425,52.582,1800.0,22.7,9.6,DoS_attack
1697491263.928,53.069,1800.0,34.4,10.5,DoS_attack
1697491264.43,53.069,1800.0,30.2,10.8,DoS_attack
1697491264.933,52.582,1800.0,6.7,10.8,DoS_attack
1697491265.436,53.069,1800.0,12.2,10.8,DoS_attack
1697491265.94,52.095,900.0,15.1,10.8,DoS_attack
1697491266.443,51.608,1800.0,19.0,10.8,DoS_attack
1697491266.945,52.582,1800.0,18.8,10.8,DoS_attack
1697491267.448,51.608,1800.0,20.7,10.8,DoS_attack
1697491267.95,52.582,1800.0,21.6,10.8,DoS_attack
1697491268.453,52.582,1800.0,22.3,10.8,DoS_attack
1697491268.956,53.069,1800.0,20.2,10.8,DoS_attack
1697491269.459,53.069,1800.0,14.2,10.8,DoS_attack
1697491269.962,52.095,1800.0,27.7,10.5,DoS_attack
1697491270.464,54.043,1800.0,42.1,10.8,DoS_attack
1697491270.967,52.095,1800.0,9.5,10.8,DoS_attack
1697491271.472,52.095,800.0,15.8,10.8,DoS_attack
1697491271.975,51.608,1800.0,16.5,10.8,DoS_attack
1697491272.478,53.069,1800.0,22.2,10.8,DoS_attack
1697491272.98,52.095,1800.0,22.3,10.9,DoS_attack
1697491273.483,52.582,1800.0,22.7,10.9,DoS_attack
1697491273.986,52.095,1800.0,21.5,10.9,DoS_attack
1697491274.489,52.582,1800.0,19.8,10.9,DoS_attack
1697491274.991,51.608,1800.0,11.9,10.9,DoS_attack
1697491275.494,52.095,1800.0,14.6,10.9,DoS_attack
1697491275.997,53.069,1800.0,27.1,10.4,DoS_attack
1697491276.5,52.582,1800.0,47.0,10.7,DoS_attack
1697491277.003,52.095,1800.0,18.2,10.8,DoS_attack
1697491277.507,52.582,1800.0,12.6,10.8,DoS_attack
1697491278.009,52.582,1800.0,20.1,10.8,DoS_attack
1697491278.512,52.582,1800.0,20.8,10.8,DoS_attack
1697491279.015,52.582,1800.0,21.8,10.8,DoS_attack
1697491279.518,52.095,1800.0,19.0,10.8,DoS_attack
1697491280.02,52.095,1800.0,19.3,10.8,DoS_attack
1697491280.523,52.095,1800.0,16.4,10.8,DoS_attack
1697491281.026,51.608,1800.0,14.7,10.8,DoS_attack
1697491281.528,52.582,1800.0,12.2,10.9,DoS_attack
1697491282.031,53.556,1800.0,30.7,10.3,DoS_attack
1697491282.534,53.556,1800.0,48.7,10.8,DoS_attack
1697491283.037,52.582,1800.0,14.6,10.8,DoS_attack
1697491283.539,53.556,1800.0,16.2,10.8,DoS_attack
