Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697491284.042,52.582,1800.0,20.6,10.8,DoS_attack
1697491284.545,52.582,1800.0,21.1,10.8,DoS_attack
1697491285.047,52.582,1800.0,19.5,10.9,DoS_attack
1697491285.55,52.582,1800.0,20.5,10.9,DoS_attack
1697491286.053,52.582,1800.0,16.1,10.9,DoS_attack
1697491286.555,52.582,1800.0,11.2,10.9,DoS_attack
1697491287.06,52.582,800.0,13.1,10.9,DoS_attack
1697491287.562,52.095,1800.0,14.4,10.9,DoS_attack
1697491288.065,53.556,1800.0,24.5,10.3,DoS_attack
1697491288.569,53.069,1800.0,44.7,10.7,DoS_attack
1697491289.072,52.582,1800.0,20.2,10.8,DoS_attack
1697491289.575,52.582,1800.0,17.3,10.8,DoS_attack
1697491290.078,52.095,1800.0,20.1,10.8,DoS_attack
1697491290.58,52.095,1800.0,19.9,10.8,DoS_attack
1697491291.083,52.582,1800.0,21.3,10.8,DoS_attack
1697491291.586,53.069,1800.0,23.7,10.8,DoS_attack
1697491292.089,51.121,1800.0,16.8,10.8,DoS_attack
1697491292.591,52.582,1800.0,16.2,10.8,DoS_attack
1697491293.094,51.608,1800.0,13.5,10.8,DoS_attack
1697491293.596,52.095,1800.0,12.6,10.8,DoS_attack
1697491294.099,52.095,1800.0,24.0,10.3,DoS_attack
1697491294.603,53.069,1800.0,40.2,10.7,DoS_attack
1697491295.106,52.095,1800.0,29.0,10.8,DoS_attack
1697491295.609,53.069,1800.0,22.6,10.8,DoS_attack
1697491296.111,53.556,1800.0,18.9,10.8,DoS_attack
1697491296.614,53.069,1800.0,17.7,10.8,DoS_attack
1697491297.117,52.582,1800.0,16.2,10.8,DoS_attack
1697491297.62,52.095,1200.0,15.0,10.8,DoS_attack
1697491298.123,52.582,1800.0,14.4,10.9,DoS_attack
1697491298.626,52.095,1800.0,12.5,10.9,DoS_attack
1697491299.128,52.582,1800.0,13.5,10.9,DoS_attack
1697491299.631,53.069,1800.0,12.7,10.9,DoS_attack
1697491300.134,51.608,1800.0,12.0,10.9,DoS_attack
1697491300.638,53.069,1800.0,43.9,10.6,DoS_attack
1697491301.141,52.582,1800.0,41.3,10.8,DoS_attack
1697491301.643,52.095,1800.0,11.5,10.8,DoS_attack
1697491302.146,52.095,1800.0,14.8,10.8,DoS_attack
1697491302.649,52.095,1800.0,14.6,10.8,DoS_attack
1697491303.153,52.095,1200.0,22.4,10.8,DoS_attack
1697491303.657,52.095,1800.0,21.4,10.8,DoS_attack
1697491304.16,52.582,1800.0,10.2,10.8,DoS_attack
1697491304.662,52.582,1800.0,13.6,10.8,DoS_attack
1697491305.165,51.608,1800.0,9.6,10.8,DoS_attack
1697491305.668,52.582,1800.0,12.0,10.9,DoS_attack
1697491306.171,52.582,1800.0,10.5,10.9,DoS_attack
1697491306.674,53.069,1800.0,34.0,10.6,DoS_attack
1697491307.177,52.095,1800.0,31.1,10.8,DoS_attack
1697491307.679,52.582,1800.0,8.0,10.8,DoS_attack
1697491308.182,52.095,1800.0,16.2,10.8,DoS_attack
1697491308.686,52.582,900.0,25.4,10.8,DoS_attack
1697491309.19,52.095,1800.0,21.8,10.8,DoS_attack
1697491309.693,52.095,1800.0,25.5,10.8,DoS_attack
1697491310.196,51.608,1800.0,16.7,10.8,DoS_attack
1697491310.699,52.095,1800.0,17.3,10.8,DoS_attack
1697491311.202,52.095,1800.0,11.2,10.9,DoS_attack
1697491311.705,51.608,1800.0,9.0,10.9,DoS_attack
1697491312.208,51.121,1800.0,11.1,10.9,DoS_attack
1697491312.711,52.582,1800.0,37.2,10.5,DoS_attack
1697491313.215,54.043,1800.0,53.5,10.8,DoS_attack
1697491313.719,53.069,900.0,16.8,10.8,DoS_attack
1697491314.222,53.069,1800.0,24.5,10.8,DoS_attack
1697491314.725,52.582,1800.0,22.2,10.8,DoS_attack
1697491315.227,53.069,1800.0,11.8,10.9,DoS_attack
1697491315.73,52.095,1800.0,11.9,10.9,DoS_attack
1697491316.233,52.095,1800.0,6.5,10.9,DoS_attack
1697491316.735,52.582,1800.0,9.2,10.9,DoS_attack
1697491317.238,52.582,1800.0,14.5,10.9,DoS_attack
1697491317.743,52.095,1800.0,20.7,10.9,DoS_attack
1697491318.247,52.095,1800.0,23.1,10.9,DoS_attack
1697491318.751,52.095,1800.0,21.2,10.6,DoS_attack
1697491319.257,53.556,1800.0,43.8,10.5,DoS_attack
1697491319.76,53.556,1800.0,46.0,10.8,DoS_attack
1697491320.262,52.582,1800.0,12.4,10.8,DoS_attack
1697491320.765,52.095,1800.0,10.3,10.8,DoS_attack
1697491321.267,53.069,1800.0,14.0,10.8,DoS_attack
1697491321.77,52.095,1800.0,10.1,10.8,DoS_attack
1697491322.272,52.095,1800.0,10.2,10.8,DoS_attack
1697491322.775,53.069,1800.0,14.4,10.8,DoS_attack
1697491323.278,51.608,1800.0,14.1,10.8,DoS_attack
1697491323.78,52.582,1800.0,19.9,10.8,DoS_attack
1697491324.284,51.608,1000.0,26.9,10.8,DoS_attack
1697491324.787,52.095,1800.0,25.3,10.8,DoS_attack
1697491325.289,53.069,1800.0,31.2,10.3,DoS_attack
1697491325.799,53.069,1800.0,50.3,10.7,DoS_attack
1697491326.302,52.095,1800.0,22.6,10.8,DoS_attack
1697491326.805,52.095,1800.0,13.3,10.8,DoS_attack
1697491327.307,52.095,1800.0,13.2,10.8,DoS_attack
1697491327.81,53.556,1800.0,13.5,10.8,DoS_attack
1697491328.312,52.095,1800.0,9.7,10.8,DoS_attack
1697491328.815,52.095,1800.0,12.4,10.9,DoS_attack
1697491329.317,52.095,1800.0,13.0,10.9,DoS_attack
1697491329.82,51.608,1800.0,21.1,10.9,DoS_attack
1697491330.323,51.608,1800.0,18.5,10.9,DoS_attack
1697491330.826,52.582,1800.0,20.4,10.9,DoS_attack
1697491331.329,51.121,1800.0,21.2,10.8,DoS_attack
1697491331.832,52.582,1800.0,46.4,10.5,DoS_attack
1697491332.335,52.582,1800.0,46.5,10.8,DoS_attack
1697491332.838,52.095,1800.0,14.1,10.8,DoS_attack
1697491333.341,53.069,1800.0,15.0,10.8,DoS_attack
1697491333.843,53.556,1800.0,12.0,10.8,DoS_attack
1697491334.346,51.608,1800.0,10.6,10.8,DoS_attack
1697491334.85,52.095,900.0,13.4,10.8,DoS_attack
1697491335.353,52.095,1800.0,25.1,10.8,DoS_attack
1697491335.856,52.582,1800.0,21.0,10.8,DoS_attack
1697491336.359,52.582,1800.0,20.2,10.9,DoS_attack
1697491336.862,52.582,1800.0,20.5,10.9,DoS_attack
1697491337.365,52.582,1800.0,18.6,10.8,DoS_attack
1697491337.867,51.608,1800.0,45.6,10.5,DoS_attack
1697491338.37,53.069,1800.0,48.0,10.8,DoS_attack
1697491338.873,52.582,1800.0,13.9,10.8,DoS_attack
1697491339.375,52.582,1800.0,12.4,10.8,DoS_attack
1697491339.878,52.582,1800.0,10.4,10.8,DoS_attack
1697491340.383,51.121,900.0,12.9,10.8,DoS_attack
1697491340.886,52.095,1800.0,17.1,10.8,DoS_attack
1697491341.389,51.608,1800.0,18.7,10.8,DoS_attack
1697491341.892,52.095,1800.0,16.9,10.8,DoS_attack
1697491342.395,52.582,1800.0,17.4,10.8,DoS_attack
1697491342.898,51.608,1800.0,19.5,10.8,DoS_attack
1697491343.4,51.608,1800.0,17.7,10.8,DoS_attack
1697491343.903,52.582,1800.0,43.8,10.5,DoS_attack
1697491344.406,52.582,1800.0,40.5,10.8,DoS_attack
1697491344.908,52.582,1800.0,6.6,10.8,DoS_attack
1697491345.411,51.608,1800.0,10.0,10.8,DoS_attack
1697491345.914,52.095,1800.0,14.6,10.8,DoS_attack
1697491346.416,51.121,1800.0,8.2,10.8,DoS_attack
1697491346.919,51.608,1800.0,11.8,10.8,DoS_attack
1697491347.423,52.582,1800.0,15.9,10.8,DoS_attack
1697491347.925,52.582,1800.0,21.6,10.8,DoS_attack
1697491348.428,52.582,1800.0,22.1,10.8,DoS_attack
1697491348.931,52.095,1800.0,20.5,10.8,DoS_attack
1697491349.433,52.582,1800.0,19.6,10.9,DoS_attack
1697491349.937,52.095,1800.0,33.0,10.2,DoS_attack
1697491350.443,53.069,1800.0,49.5,10.7,DoS_attack
1697491350.945,52.582,1800.0,14.9,10.8,DoS_attack
1697491351.448,52.582,1800.0,13.5,10.8,DoS_attack
1697491351.951,53.069,1800.0,12.9,10.8,DoS_attack
1697491352.453,51.608,1800.0,11.0,10.8,DoS_attack
1697491352.955,52.095,1800.0,14.4,10.8,DoS_attack
1697491353.459,52.095,1800.0,18.6,10.8,DoS_attack
1697491353.961,53.069,1800.0,15.5,10.8,DoS_attack
1697491354.463,52.095,1800.0,16.3,10.8,DoS_attack
1697491354.968,52.582,1800.0,15.9,10.9,DoS_attack
1697491355.471,52.095,1800.0,15.8,10.9,DoS_attack
1697491355.975,51.608,900.0,20.8,10.8,DoS_attack
1697491356.481,53.069,1800.0,41.5,10.6,DoS_attack
1697491356.983,52.095,1800.0,34.3,10.8,DoS_attack
1697491357.486,52.582,1800.0,8.0,10.8,DoS_attack
1697491357.989,51.608,1800.0,11.0,10.8,DoS_attack
1697491358.491,52.095,1800.0,12.9,10.8,DoS_attack
1697491358.994,52.095,1800.0,15.2,10.8,DoS_attack
1697491359.497,51.608,1800.0,21.0,10.8,DoS_attack
1697491360.0,52.582,1800.0,19.1,10.8,DoS_attack
1697491360.502,51.121,1800.0,18.7,10.8,DoS_attack
1697491361.005,51.608,1800.0,16.2,10.8,DoS_attack
1697491361.508,51.608,1800.0,20.6,10.8,DoS_attack
1697491362.011,52.095,1800.0,20.4,10.8,DoS_attack
1697491362.514,52.582,1800.0,25.8,10.4,DoS_attack
1697491363.017,53.069,1800.0,43.4,10.7,DoS_attack
1697491363.52,52.582,1800.0,9.0,10.8,DoS_attack
1697491364.023,51.608,1800.0,11.1,10.8,DoS_attack
1697491364.525,51.608,1800.0,10.7,10.8,DoS_attack
1697491365.028,51.608,1800.0,10.6,10.8,DoS_attack
1697491365.53,51.608,1800.0,11.5,10.8,DoS_attack
1697491366.033,51.608,1800.0,7.6,10.8,DoS_attack
1697491366.538,51.121,600.0,22.1,10.8,DoS_attack
1697491367.041,51.608,1800.0,13.6,10.8,DoS_attack
1697491367.544,52.582,1800.0,18.0,10.9,DoS_attack
1697491368.046,51.608,1800.0,10.5,10.9,DoS_attack
1697491368.549,52.582,1800.0,29.4,10.5,DoS_attack
1697491369.051,53.069,1800.0,44.0,10.9,DoS_attack
1697491369.554,52.095,1800.0,8.0,10.9,DoS_attack
1697491370.057,52.095,1800.0,11.5,10.9,DoS_attack
1697491370.56,51.608,1800.0,11.2,10.9,DoS_attack
1697491371.063,52.095,1800.0,16.8,10.9,DoS_attack
1697491371.567,51.608,900.0,17.4,10.9,DoS_attack
1697491372.07,51.608,1800.0,21.5,10.9,DoS_attack
1697491372.573,52.095,1800.0,17.5,10.9,DoS_attack
1697491373.076,51.608,1800.0,18.4,10.9,DoS_attack
1697491373.578,52.095,1800.0,16.1,10.9,DoS_attack
1697491374.081,51.608,1800.0,13.8,10.9,DoS_attack
1697491374.584,52.582,1800.0,31.8,10.5,DoS_attack
1697491375.086,51.608,1800.0,38.1,10.8,DoS_attack
1697491375.589,52.582,1800.0,10.0,10.8,DoS_attack
1697491376.091,52.095,1800.0,10.2,10.8,DoS_attack
1697491376.594,52.095,1800.0,10.5,10.8,DoS_attack
1697491377.099,51.608,1000.0,19.1,10.8,DoS_attack
1697491377.601,51.608,1800.0,16.2,10.8,DoS_attack
1697491378.105,51.608,1800.0,18.4,10.8,DoS_attack
1697491378.608,52.582,1800.0,18.9,10.8,DoS_attack
1697491379.11,53.069,1800.0,17.6,10.8,DoS_attack
1697491379.613,50.634,1800.0,16.4,10.8,DoS_attack
1697491380.115,51.608,1800.0,15.4,10.8,DoS_attack
1697491380.619,53.069,1800.0,40.1,10.4,DoS_attack
1697491381.122,52.582,1800.0,37.1,10.8,DoS_attack
1697491381.624,51.608,1800.0,6.2,10.8,DoS_attack
1697491382.127,52.582,1800.0,13.4,10.8,DoS_attack
1697491382.629,52.095,1800.0,12.4,10.8,DoS_attack
1697491383.132,51.608,1800.0,13.5,10.8,DoS_attack
1697491383.635,52.095,1800.0,18.4,10.8,DoS_attack
1697491384.137,52.582,1800.0,15.8,10.8,DoS_attack
1697491384.64,52.095,1800.0,22.5,10.8,DoS_attack
1697491385.142,52.095,1800.0,19.7,10.8,DoS_attack
1697491385.645,52.095,1800.0,17.2,10.8,DoS_attack
1697491386.147,52.095,1800.0,16.8,10.8,DoS_attack
1697491386.651,52.582,1800.0,25.3,10.3,DoS_attack
1697491387.156,52.582,1800.0,38.4,10.8,DoS_attack
1697491387.66,52.095,900.0,15.7,10.8,DoS_attack
1697491388.163,51.608,1800.0,18.1,10.8,DoS_attack
1697491388.665,52.095,1800.0,10.9,10.8,DoS_attack
1697491389.167,52.582,1800.0,12.8,10.8,DoS_attack
1697491389.67,52.582,1800.0,13.2,10.8,DoS_attack
1697491390.172,51.608,1800.0,20.3,10.8,DoS_attack
1697491390.677,51.121,1800.0,15.7,10.8,DoS_attack
1697491391.179,51.608,1800.0,20.0,10.8,DoS_attack
1697491391.683,52.582,1800.0,19.6,10.8,DoS_attack
1697491392.188,53.069,1800.0,20.8,10.8,DoS_attack
1697491392.691,52.582,1800.0,15.5,10.8,DoS_attack
1697491393.197,52.582,900.0,35.5,10.5,DoS_attack
1697491393.699,53.069,1800.0,33.2,10.8,DoS_attack
1697491394.202,52.582,1800.0,7.6,10.8,DoS_attack
1697491394.705,51.608,1800.0,14.4,10.8,DoS_attack
1697491395.207,51.608,1800.0,10.6,10.8,DoS_attack
1697491395.71,52.095,1800.0,9.1,10.8,DoS_attack
1697491396.213,51.608,1800.0,13.0,10.8,DoS_attack
1697491396.715,51.121,1800.0,14.4,10.8,DoS_attack
1697491397.218,52.582,1800.0,19.9,10.9,DoS_attack
1697491397.721,51.608,1800.0,17.9,10.9,DoS_attack
1697491398.223,51.608,1800.0,21.0,10.9,DoS_attack
1697491398.726,52.582,1800.0,23.2,10.9,DoS_attack
1697491399.229,51.608,1800.0,30.6,10.4,DoS_attack
1697491399.731,51.608,1800.0,44.3,10.8,DoS_attack
1697491400.234,51.608,1800.0,8.2,10.8,DoS_attack
1697491400.737,52.095,1800.0,9.1,10.8,DoS_attack
1697491401.24,53.069,1800.0,15.3,10.8,DoS_attack
1697491401.743,51.608,1800.0,10.7,10.8,DoS_attack
1697491402.245,51.608,1800.0,10.7,10.8,DoS_attack
1697491402.748,52.095,1800.0,18.3,10.8,DoS_attack
1697491403.251,52.095,1800.0,17.4,10.8,DoS_attack
1697491403.755,50.634,1000.0,25.1,10.8,DoS_attack
1697491404.258,51.608,1800.0,22.5,10.8,DoS_attack
1697491404.761,52.095,1800.0,17.4,10.8,DoS_attack
1697491405.264,52.095,1800.0,41.3,10.5,DoS_attack
1697491405.767,53.556,1800.0,57.1,10.8,DoS_attack
1697491406.27,51.608,1800.0,9.5,10.8,DoS_attack
1697491406.772,52.095,1800.0,8.2,10.9,DoS_attack
1697491407.275,51.121,1800.0,9.5,10.9,DoS_attack
1697491407.778,52.095,1800.0,11.6,10.9,DoS_attack
1697491408.281,51.608,1800.0,9.6,10.9,DoS_attack
1697491408.784,52.095,1800.0,9.5,10.9,DoS_attack
1697491409.289,51.608,1000.0,21.5,10.9,DoS_attack
1697491409.791,52.095,1800.0,18.2,10.9,DoS_attack
1697491410.295,50.634,1800.0,15.8,10.9,DoS_attack
1697491410.798,50.634,1800.0,19.5,10.9,DoS_attack
1697491411.303,53.069,1800.0,36.7,10.5,DoS_attack
1697491411.806,52.095,1800.0,50.0,10.8,DoS_attack
1697491412.308,52.095,1800.0,8.7,10.8,DoS_attack
1697491412.811,51.608,1800.0,11.0,10.8,DoS_attack
1697491413.313,52.095,1800.0,7.0,10.9,DoS_attack
1697491413.816,51.608,1800.0,8.0,10.9,DoS_attack
1697491414.319,51.608,1800.0,8.7,10.9,DoS_attack
1697491414.821,51.121,1800.0,19.3,10.9,DoS_attack
1697491415.324,51.608,1800.0,18.1,10.9,DoS_attack
1697491415.826,51.608,1800.0,17.5,10.9,DoS_attack
1697491416.329,52.095,1800.0,19.0,10.9,DoS_attack
1697491416.832,52.582,1800.0,17.3,10.9,DoS_attack
1697491417.335,52.582,1800.0,27.4,10.0,DoS_attack
1697491417.838,51.608,1800.0,45.5,10.7,DoS_attack
1697491418.341,53.069,1800.0,33.8,10.8,DoS_attack
1697491418.843,52.095,1800.0,10.1,10.8,DoS_attack
1697491419.346,51.121,1800.0,8.7,10.8,DoS_attack
1697491419.85,51.121,1100.0,13.5,10.8,DoS_attack
1697491420.352,50.634,1800.0,17.6,10.8,DoS_attack
1697491420.855,51.608,1800.0,9.6,10.9,DoS_attack
1697491421.358,51.121,1800.0,12.9,10.9,DoS_attack
1697491421.861,52.582,1800.0,15.7,10.9,DoS_attack
1697491422.364,51.608,1800.0,17.0,10.9,DoS_attack
1697491422.867,52.582,1800.0,16.6,10.9,DoS_attack
1697491423.37,51.608,1800.0,23.7,9.8,DoS_attack
1697491423.873,53.556,1800.0,41.1,10.6,DoS_attack
1697491424.375,52.095,1800.0,33.8,10.8,DoS_attack
1697491424.878,51.608,1800.0,8.7,10.8,DoS_attack
1697491425.382,52.095,900.0,10.6,10.8,DoS_attack
1697491425.885,50.634,1800.0,13.4,10.8,DoS_attack
1697491426.388,51.608,1800.0,9.1,10.8,DoS_attack
1697491426.89,51.121,1800.0,7.6,10.8,DoS_attack
1697491427.393,51.608,1800.0,4.0,10.8,DoS_attack
1697491427.895,51.608,1800.0,8.5,10.9,DoS_attack
1697491428.398,51.608,1800.0,13.9,10.9,DoS_attack
1697491428.901,51.608,1800.0,16.5,10.9,DoS_attack
1697491429.405,52.095,1800.0,25.5,10.1,DoS_attack
1697491429.908,51.121,1800.0,41.2,10.7,DoS_attack
1697491430.411,52.095,1800.0,34.2,10.8,DoS_attack
1697491430.915,52.095,1000.0,26.0,10.8,DoS_attack
1697491431.418,52.095,1800.0,20.8,10.8,DoS_attack
1697491431.921,52.095,1800.0,9.3,10.8,DoS_attack
1697491432.423,51.608,1800.0,17.1,10.8,DoS_attack
1697491432.926,51.608,1800.0,11.9,10.9,DoS_attack
1697491433.428,51.121,1800.0,8.7,10.9,DoS_attack
1697491433.931,52.582,1800.0,9.6,10.9,DoS_attack
1697491434.434,51.121,1800.0,16.7,10.9,DoS_attack
1697491434.937,51.608,1800.0,16.9,10.9,DoS_attack
1697491435.439,51.608,1800.0,19.8,10.9,DoS_attack
1697491435.942,52.582,1800.0,37.6,10.5,DoS_attack
1697491436.445,52.582,1800.0,55.3,10.8,DoS_attack
1697491436.947,52.582,1800.0,16.6,10.8,DoS_attack
1697491437.451,52.095,1800.0,15.7,10.8,DoS_attack
1697491437.954,51.121,1800.0,11.3,10.8,DoS_attack
1697491438.456,51.608,1800.0,13.1,10.8,DoS_attack
1697491438.959,52.095,1800.0,10.2,10.8,DoS_attack
1697491439.462,51.608,1800.0,8.7,10.8,DoS_attack
1697491439.964,51.608,1800.0,6.1,10.8,DoS_attack
1697491440.467,51.121,1800.0,6.6,10.8,DoS_attack
1697491440.969,51.121,1800.0,15.8,10.9,DoS_attack
1697491441.472,51.608,1800.0,19.9,10.9,DoS_attack
1697491441.975,52.095,1800.0,33.2,10.3,DoS_attack
1697491442.48,52.095,1800.0,53.6,10.7,DoS_attack
1697491442.982,53.556,1800.0,19.4,10.8,DoS_attack
1697491443.485,52.095,1800.0,19.1,10.8,DoS_attack
1697491443.987,52.095,1800.0,18.2,10.8,DoS_attack
1697491444.49,52.095,1800.0,17.2,10.8,DoS_attack
1697491444.993,51.121,1800.0,12.6,10.8,DoS_attack
1697491445.495,52.095,1800.0,10.3,10.8,DoS_attack
1697491445.998,52.582,1800.0,11.1,10.8,DoS_attack
1697491446.5,51.121,1800.0,14.4,10.8,DoS_attack
1697491447.003,52.095,1800.0,11.5,10.8,DoS_attack
1697491447.506,52.095,1800.0,12.1,10.8,DoS_attack
1697491448.009,51.608,1800.0,16.1,10.8,DoS_attack
1697491448.511,53.069,1800.0,45.4,10.6,DoS_attack
1697491449.015,51.608,1800.0,40.1,10.8,DoS_attack
1697491449.517,52.582,1800.0,13.9,10.8,DoS_attack
1697491450.02,52.095,1800.0,16.9,10.8,DoS_attack
1697491450.523,51.608,1800.0,17.3,10.8,DoS_attack
1697491451.026,51.608,1800.0,19.0,10.7,DoS_attack
1697491451.53,51.121,900.0,11.6,10.7,DoS_attack
1697491452.033,51.608,1800.0,14.8,10.7,DoS_attack
1697491452.535,51.121,1800.0,10.7,10.7,DoS_attack
1697491453.038,51.608,1800.0,13.7,10.7,DoS_attack
1697491453.54,51.121,1800.0,11.6,10.8,DoS_attack
1697491454.043,51.608,1800.0,9.2,10.8,DoS_attack
1697491454.546,51.608,1800.0,29.7,10.4,DoS_attack
1697491455.049,52.582,1800.0,51.0,10.7,DoS_attack
1697491455.551,51.121,1800.0,12.8,10.8,DoS_attack
1697491456.054,51.608,1800.0,15.9,10.8,DoS_attack
1697491456.558,51.608,1800.0,16.4,10.8,DoS_attack
1697491457.061,53.069,1200.0,20.8,10.8,DoS_attack
1697491457.564,52.095,1800.0,23.0,10.8,DoS_attack
1697491458.067,52.582,1800.0,19.9,10.8,DoS_attack
1697491458.569,51.608,1800.0,11.2,10.8,DoS_attack
1697491459.072,51.121,1800.0,12.6,10.8,DoS_attack
1697491459.575,51.608,1800.0,11.6,10.8,DoS_attack
1697491460.077,52.095,1800.0,12.1,10.8,DoS_attack
1697491460.58,52.095,1800.0,28.9,10.4,DoS_attack
1697491461.083,53.556,1800.0,42.4,10.8,DoS_attack
1697491461.586,51.608,1800.0,10.2,10.8,DoS_attack
1697491462.088,52.582,1800.0,16.2,10.8,DoS_attack
1697491462.591,51.121,1800.0,22.6,10.8,DoS_attack
1697491463.093,51.608,1800.0,18.4,10.8,DoS_attack
1697491463.596,52.095,1800.0,18.6,10.8,DoS_attack
1697491464.099,51.121,1800.0,18.2,10.8,DoS_attack
1697491464.601,52.582,1800.0,17.7,10.8,DoS_attack
1697491465.104,52.095,1800.0,12.8,10.8,DoS_attack
1697491465.607,51.608,1800.0,13.1,10.8,DoS_attack
1697491466.109,52.095,1800.0,10.2,10.7,DoS_attack
1697491466.612,51.608,1800.0,18.3,10.1,DoS_attack
1697491467.115,52.095,1800.0,35.0,10.7,DoS_attack
1697491467.619,51.608,900.0,26.9,10.8,DoS_attack
1697491468.122,51.121,1800.0,24.8,10.7,DoS_attack
1697491468.625,52.095,1800.0,15.6,10.8,DoS_attack
1697491469.127,51.608,1800.0,18.0,10.8,DoS_attack
1697491469.631,52.095,1800.0,16.2,10.8,DoS_attack
1697491470.133,52.582,1800.0,13.8,10.8,DoS_attack
1697491470.636,52.095,1800.0,17.3,10.8,DoS_attack
1697491471.138,51.608,1800.0,18.7,10.8,DoS_attack
1697491471.641,51.121,1800.0,15.9,10.8,DoS_attack
1697491472.144,51.608,1800.0,9.2,10.8,DoS_attack
1697491472.646,51.121,1800.0,11.6,10.8,DoS_attack
1697491473.151,51.608,900.0,31.1,10.3,DoS_attack
1697491473.654,51.608,1800.0,43.7,10.7,DoS_attack
1697491474.157,53.069,1800.0,8.5,10.7,DoS_attack
1697491474.659,51.608,1800.0,10.6,10.7,DoS_attack
1697491475.162,51.608,1800.0,13.6,10.7,DoS_attack
1697491475.664,51.608,1800.0,16.8,10.8,DoS_attack
1697491476.168,51.608,1800.0,18.1,10.8,DoS_attack
1697491476.673,52.095,1800.0,22.2,10.8,DoS_attack
1697491477.176,51.608,1800.0,17.5,10.8,DoS_attack
1697491477.678,51.121,1800.0,15.9,10.8,DoS_attack
1697491478.181,51.608,1800.0,21.3,10.8,DoS_attack
1697491478.684,51.608,1800.0,14.3,10.8,DoS_attack
1697491479.188,53.069,1800.0,19.1,9.7,DoS_attack
1697491479.691,51.608,1800.0,34.0,10.6,DoS_attack
1697491480.194,51.121,1800.0,23.7,10.8,DoS_attack
1697491480.697,51.608,1800.0,7.1,10.8,DoS_attack
1697491481.199,50.634,1800.0,9.6,10.8,DoS_attack
1697491481.703,51.121,1800.0,12.8,10.8,DoS_attack
1697491482.206,51.608,1800.0,15.8,10.8,DoS_attack
1697491482.71,52.095,1800.0,17.0,10.8,DoS_attack
1697491483.213,52.095,1800.0,21.4,10.8,DoS_attack
1697491483.718,51.608,1100.0,23.3,10.8,DoS_attack
1697491484.221,52.095,1800.0,16.6,10.8,DoS_attack
1697491484.724,52.095,1800.0,14.9,10.8,DoS_attack
1697491485.227,51.121,1800.0,10.0,10.8,DoS_attack
1697491485.731,50.634,1800.0,30.2,10.5,DoS_attack
1697491486.233,51.608,1800.0,28.0,10.8,DoS_attack
1697491486.736,51.608,1800.0,4.5,10.8,DoS_attack
1697491487.239,52.095,1800.0,5.5,10.8,DoS_attack
1697491487.741,51.608,1800.0,8.5,10.8,DoS_attack
1697491488.244,51.121,1800.0,7.5,10.8,DoS_attack
1697491488.746,51.121,1800.0,18.9,10.8,DoS_attack
1697491489.25,52.095,1800.0,23.3,10.8,DoS_attack
1697491489.752,51.608,1800.0,19.4,10.8,DoS_attack
1697491490.255,50.147,1800.0,18.0,10.8,DoS_attack
1697491490.758,51.608,1800.0,17.7,10.8,DoS_attack
1697491491.261,51.608,1800.0,16.6,10.8,DoS_attack
1697491491.764,52.095,1800.0,45.2,10.6,DoS_attack
1697491492.267,52.582,1800.0,40.0,10.8,DoS_attack
1697491492.769,52.095,1800.0,6.7,10.8,DoS_attack
1697491493.272,52.095,1800.0,12.6,10.8,DoS_attack
1697491493.775,51.121,1800.0,12.0,10.8,DoS_attack
1697491494.279,52.095,900.0,12.5,10.8,DoS_attack
1697491494.783,50.634,900.0,15.8,10.8,DoS_attack
1697491495.287,51.121,1000.0,15.9,10.8,DoS_attack
1697491495.789,52.095,1800.0,20.8,10.8,DoS_attack
1697491496.292,51.121,1800.0,19.3,10.8,DoS_attack
1697491496.795,51.121,1800.0,18.8,10.8,DoS_attack
1697491497.297,51.608,1800.0,19.5,10.8,DoS_attack
1697491497.8,52.095,1800.0,34.3,10.4,DoS_attack
1697491498.305,52.582,1800.0,53.3,10.8,DoS_attack
1697491498.807,52.582,1800.0,16.2,10.8,DoS_attack
1697491499.31,51.121,1800.0,8.7,10.8,DoS_attack
1697491499.813,52.582,1800.0,13.5,10.9,DoS_attack
1697491500.315,51.608,1800.0,12.5,10.9,DoS_attack
1697491500.819,50.147,1000.0,12.8,10.9,DoS_attack
1697491501.322,51.608,1800.0,15.2,10.9,DoS_attack
1697491501.825,51.608,1800.0,21.4,10.7,DoS_attack
1697491502.328,51.608,1800.0,17.8,10.7,DoS_attack
1697491502.831,51.608,1800.0,14.6,10.7,DoS_attack
1697491503.334,53.069,1800.0,15.5,10.8,DoS_attack
1697491503.837,53.069,1800.0,32.1,10.4,DoS_attack
1697491504.34,52.095,1800.0,50.3,10.7,DoS_attack
1697491504.843,52.095,1800.0,13.2,10.7,DoS_attack
1697491505.346,52.095,1800.0,14.9,10.7,DoS_attack
1697491505.848,52.095,1800.0,18.1,10.8,DoS_attack
1697491506.351,51.608,1800.0,14.6,10.8,DoS_attack
1697491506.854,52.582,1800.0,8.4,10.8,DoS_attack
1697491507.356,51.608,1800.0,5.0,10.8,DoS_attack
