Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697491507.859,50.634,1800.0,12.4,10.7,DoS_attack
1697491508.362,51.121,1800.0,13.4,10.7,DoS_attack
1697491508.864,51.608,1800.0,13.3,10.7,DoS_attack
1697491509.367,51.608,1800.0,17.2,10.7,DoS_attack
1697491509.87,51.608,1800.0,24.2,9.6,DoS_attack
1697491510.373,52.582,1800.0,46.2,10.6,DoS_attack
1697491510.876,51.608,1800.0,36.5,10.8,DoS_attack
1697491511.38,52.095,1000.0,16.4,10.8,DoS_attack
1697491511.883,51.121,1800.0,23.7,10.8,DoS_attack
1697491512.386,52.095,1800.0,13.0,10.8,DoS_attack
1697491512.888,51.608,1800.0,9.6,10.8,DoS_attack
1697491513.391,51.608,1800.0,12.1,10.8,DoS_attack
1697491513.893,50.634,1800.0,8.2,10.8,DoS_attack
1697491514.396,52.582,1800.0,8.0,10.8,DoS_attack
1697491514.898,51.608,1800.0,8.6,10.8,DoS_attack
1697491515.401,51.121,1800.0,9.6,10.8,DoS_attack
1697491515.905,50.634,1800.0,22.8,9.9,DoS_attack
1697491516.408,52.095,1800.0,42.2,10.6,DoS_attack
1697491516.912,51.121,1000.0,39.3,10.7,DoS_attack
1697491517.416,51.608,1000.0,20.0,10.7,DoS_attack
1697491517.919,51.121,1800.0,20.4,10.7,DoS_attack
1697491518.422,52.095,1800.0,15.5,10.7,DoS_attack
1697491518.925,52.582,1800.0,18.2,10.7,DoS_attack
1697491519.427,52.095,1800.0,16.1,10.8,DoS_attack
1697491519.93,51.608,1800.0,15.2,10.8,DoS_attack
1697491520.433,51.121,1800.0,13.7,10.8,DoS_attack
1697491520.935,51.121,1800.0,13.2,10.8,DoS_attack
1697491521.438,51.608,1800.0,10.4,10.8,DoS_attack
1697491521.94,52.095,1800.0,8.2,10.8,DoS_attack
1697491522.443,51.121,1800.0,26.9,10.4,DoS_attack
1697491522.948,52.582,1800.0,53.7,10.7,DoS_attack
1697491523.451,51.608,1800.0,15.1,10.7,DoS_attack
1697491523.954,51.121,1800.0,14.7,10.8,DoS_attack
1697491524.457,51.121,1800.0,16.6,10.8,DoS_attack
1697491524.96,52.095,1800.0,16.2,10.8,DoS_attack
1697491525.462,51.608,1800.0,17.0,10.8,DoS_attack
1697491525.965,51.121,1800.0,16.8,10.8,DoS_attack
1697491526.467,52.582,1800.0,15.8,10.8,DoS_attack
1697491526.97,51.608,1800.0,16.5,10.8,DoS_attack
1697491527.473,51.608,1800.0,14.3,10.8,DoS_attack
1697491527.977,51.608,800.0,13.1,10.8,DoS_attack
1697491528.479,51.121,1800.0,31.7,10.4,DoS_attack
1697491528.982,52.095,1800.0,43.9,10.8,DoS_attack
1697491529.485,52.582,1800.0,13.2,10.8,DoS_attack
1697491529.987,52.095,1800.0,10.4,10.8,DoS_attack
1697491530.49,51.608,1800.0,15.2,10.8,DoS_attack
1697491530.993,52.582,1800.0,17.9,10.8,DoS_attack
1697491531.496,52.095,1800.0,17.3,10.8,DoS_attack
1697491531.998,51.121,1800.0,18.7,10.8,DoS_attack
1697491532.501,51.121,1800.0,16.4,10.8,DoS_attack
1697491533.003,51.608,1800.0,19.0,10.9,DoS_attack
1697491533.506,51.608,1800.0,19.7,10.8,DoS_attack
1697491534.009,51.121,1800.0,15.7,10.8,DoS_attack
1697491534.512,52.582,1800.0,28.7,10.4,DoS_attack
1697491535.014,52.582,1800.0,40.2,10.8,DoS_attack
1697491535.517,51.121,1800.0,8.0,10.8,DoS_attack
1697491536.02,51.608,1800.0,11.1,10.8,DoS_attack
1697491536.523,51.608,1800.0,17.6,10.8,DoS_attack
1697491537.025,52.095,1800.0,17.0,10.8,DoS_attack
1697491537.527,51.608,1800.0,16.9,10.8,DoS_attack
1697491538.03,52.582,1800.0,18.1,10.8,DoS_attack
1697491538.532,51.608,1800.0,22.2,10.8,DoS_attack
1697491539.035,51.608,1800.0,18.9,10.8,DoS_attack
1697491539.538,50.634,1800.0,16.2,10.8,DoS_attack
1697491540.04,51.608,1800.0,13.3,10.8,DoS_attack
1697491540.544,52.582,1800.0,12.6,10.2,DoS_attack
1697491541.047,51.121,1800.0,33.5,10.6,DoS_attack
1697491541.549,52.095,1800.0,29.1,10.8,DoS_attack
1697491542.052,51.608,1800.0,8.5,10.8,DoS_attack
1697491542.555,51.608,1800.0,10.5,10.8,DoS_attack
1697491543.057,52.095,1800.0,8.7,10.8,DoS_attack
1697491543.56,51.608,1100.0,17.5,10.8,DoS_attack
1697491544.063,52.095,1800.0,26.7,10.8,DoS_attack
1697491544.566,52.095,1800.0,17.0,10.8,DoS_attack
1697491545.068,51.608,1800.0,13.2,10.8,DoS_attack
1697491545.571,52.582,1800.0,12.1,10.9,DoS_attack
1697491546.073,51.121,1800.0,7.0,10.9,DoS_attack
1697491546.576,52.095,1800.0,15.6,10.8,DoS_attack
1697491547.079,52.095,1800.0,31.2,10.6,DoS_attack
1697491547.582,52.095,1800.0,24.8,10.8,DoS_attack
1697491548.084,52.095,1800.0,8.6,10.8,DoS_attack
1697491548.587,52.095,1800.0,10.0,10.8,DoS_attack
1697491549.092,51.608,800.0,9.2,10.8,DoS_attack
1697491549.594,50.634,1800.0,17.9,10.8,DoS_attack
1697491550.097,51.608,1800.0,12.4,10.8,DoS_attack
1697491550.6,51.121,1800.0,13.7,10.8,DoS_attack
1697491551.102,51.608,1800.0,15.7,10.8,DoS_attack
1697491551.605,51.121,1800.0,14.5,10.8,DoS_attack
1697491552.107,51.608,1800.0,15.3,10.9,DoS_attack
1697491552.61,51.608,1800.0,20.2,9.7,DoS_attack
1697491553.115,52.582,1800.0,43.4,10.6,DoS_attack
1697491553.618,53.556,1800.0,35.2,10.7,DoS_attack
1697491554.121,52.582,1800.0,13.5,10.7,DoS_attack
1697491554.626,50.634,800.0,13.0,10.7,DoS_attack
1697491555.129,50.634,1800.0,16.7,10.7,DoS_attack
1697491555.631,51.121,1800.0,10.6,10.8,DoS_attack
1697491556.134,52.095,1800.0,10.9,10.8,DoS_attack
1697491556.637,51.608,1800.0,11.4,10.8,DoS_attack
1697491557.139,50.634,1800.0,11.4,10.8,DoS_attack
1697491557.642,51.608,1800.0,11.9,10.8,DoS_attack
1697491558.145,51.121,1800.0,15.3,10.8,DoS_attack
1697491558.648,52.582,1800.0,24.1,9.8,DoS_attack
1697491559.151,53.069,1800.0,45.9,10.6,DoS_attack
1697491559.654,51.121,1800.0,34.5,10.7,DoS_attack
1697491560.158,52.095,1100.0,13.7,10.7,DoS_attack
1697491560.66,52.095,1800.0,26.3,10.7,DoS_attack
1697491561.163,51.608,1800.0,17.7,10.7,DoS_attack
1697491561.666,51.608,1800.0,15.6,10.8,DoS_attack
1697491562.168,51.121,1800.0,11.1,10.8,DoS_attack
1697491562.671,52.095,1800.0,9.7,10.8,DoS_attack
1697491563.174,50.634,1800.0,11.6,10.8,DoS_attack
1697491563.676,51.608,1800.0,10.0,10.8,DoS_attack
1697491564.179,51.121,1800.0,6.7,10.8,DoS_attack
1697491564.683,51.121,1800.0,15.9,9.8,DoS_attack
1697491565.186,51.121,1800.0,36.3,10.6,DoS_attack
1697491565.691,50.147,1000.0,33.7,10.8,DoS_attack
1697491566.196,51.608,1000.0,17.4,10.8,DoS_attack
1697491566.699,51.608,1800.0,19.5,10.8,DoS_attack
1697491567.202,50.634,1800.0,18.8,10.8,DoS_attack
1697491567.704,52.095,1800.0,16.6,10.8,DoS_attack
1697491568.207,51.608,1800.0,18.4,10.8,DoS_attack
1697491568.71,50.634,1800.0,20.4,10.8,DoS_attack
1697491569.213,51.121,1800.0,14.6,10.8,DoS_attack
1697491569.715,51.121,1800.0,9.8,10.8,DoS_attack
1697491570.218,51.608,1800.0,11.4,10.8,DoS_attack
1697491570.721,51.121,1800.0,8.2,10.8,DoS_attack
1697491571.223,51.608,1800.0,30.7,10.4,DoS_attack
1697491571.727,52.582,1800.0,45.5,10.8,DoS_attack
1697491572.229,51.608,1800.0,6.7,10.8,DoS_attack
1697491572.732,50.147,1800.0,13.6,10.8,DoS_attack
1697491573.235,52.095,1800.0,15.8,10.8,DoS_attack
1697491573.737,51.121,1800.0,16.2,10.8,DoS_attack
1697491574.239,51.121,1800.0,14.9,10.8,DoS_attack
1697491574.742,51.608,1800.0,16.4,10.8,DoS_attack
1697491575.245,51.608,1800.0,12.8,10.8,DoS_attack
1697491575.747,51.608,1800.0,16.0,10.8,DoS_attack
1697491576.25,51.608,1800.0,15.9,10.8,DoS_attack
1697491576.753,52.095,1800.0,20.0,10.8,DoS_attack
1697491577.256,51.608,1800.0,15.0,9.8,normal
1697491577.761,53.069,1800.0,32.8,10.6,normal
1697491578.264,52.095,1800.0,27.5,10.7,normal
1697491578.767,51.608,1800.0,6.6,10.7,normal
1697491579.27,50.634,1800.0,10.6,10.8,normal
1697491579.773,51.608,1800.0,10.4,10.8,normal
1697491580.276,50.634,1800.0,9.1,10.8,normal
1697491580.779,51.121,1800.0,14.7,10.8,normal
1697491581.281,51.608,1800.0,17.6,10.8,normal
1697491581.786,52.095,800.0,22.8,10.8,normal
1697491582.289,51.121,1800.0,21.3,10.8,normal
1697491582.791,52.095,1800.0,17.3,10.8,normal
1697491583.294,51.121,1800.0,16.3,10.8,normal
1697491583.797,53.069,1800.0,30.1,10.4,normal
1697491584.3,51.608,1800.0,35.0,10.8,normal
1697491584.803,50.634,1800.0,3.0,10.8,normal
1697491585.305,51.608,1800.0,4.0,10.8,normal
1697491585.808,52.095,1800.0,3.0,10.8,normal
1697491586.31,51.121,1800.0,3.5,10.8,normal
1697491586.813,50.634,1800.0,3.5,10.8,normal
1697491587.317,51.121,800.0,5.4,10.8,normal
1697491587.822,50.147,900.0,5.0,10.8,normal
1697491588.326,50.147,900.0,5.4,10.8,normal
1697491588.83,49.66,900.0,4.5,10.8,normal
1697491589.335,50.147,800.0,5.4,10.8,normal
1697491589.838,51.121,1800.0,25.1,10.5,normal
1697491590.341,50.147,1800.0,29.1,10.8,normal
1697491590.843,51.121,1800.0,4.4,10.8,normal
1697491591.346,49.66,1800.0,3.5,10.8,normal
1697491591.848,49.173,1800.0,4.5,10.8,normal
1697491592.351,50.634,1800.0,3.0,10.8,normal
1697491592.853,49.66,1800.0,3.5,10.8,normal
1697491593.356,50.147,1800.0,4.5,10.8,normal
1697491593.858,50.147,1800.0,3.5,10.8,normal
1697491594.361,49.173,1800.0,3.5,10.8,normal
1697491594.865,49.173,800.0,4.0,10.8,normal
1697491595.37,49.66,800.0,4.9,10.8,normal
1697491595.873,50.634,1800.0,27.5,10.5,normal
1697491596.376,49.173,1800.0,26.5,10.7,normal
1697491596.878,49.173,1800.0,3.0,10.7,normal
1697491597.381,49.173,1800.0,3.0,10.7,normal
1697491597.883,50.147,1800.0,15.8,10.8,normal
1697491598.386,49.66,1800.0,6.5,10.8,normal
1697491598.888,50.147,1800.0,6.9,10.8,normal
1697491599.391,50.147,1800.0,3.5,10.8,normal
1697491599.893,50.147,1800.0,3.0,10.8,normal
1697491600.396,50.147,1800.0,4.5,10.8,normal
1697491600.901,49.66,700.0,4.0,10.8,normal
1697491601.406,49.66,600.0,3.9,10.8,normal
1697491601.909,50.147,1800.0,21.1,10.4,normal
1697491602.412,50.147,1800.0,35.1,10.7,normal
1697491602.915,49.66,1800.0,3.5,10.7,normal
1697491603.417,50.147,1800.0,4.5,10.7,normal
1697491603.92,50.147,1800.0,2.5,10.7,normal
1697491604.422,49.173,1800.0,7.8,10.7,normal
1697491604.925,48.686,1800.0,3.0,10.7,normal
1697491605.427,49.173,1800.0,3.0,10.7,normal
1697491605.93,48.686,1800.0,1.5,10.7,normal
1697491606.432,49.173,1800.0,2.0,10.7,normal
1697491606.937,48.199,700.0,4.0,10.7,normal
1697491607.443,48.686,600.0,0.5,10.7,normal
1697491607.946,49.66,1800.0,7.5,9.6,normal
1697491608.45,49.66,1800.0,28.7,10.6,normal
1697491608.953,49.173,1800.0,20.0,10.7,normal
1697491609.456,49.66,1800.0,4.5,10.7,normal
1697491609.958,50.147,1800.0,3.5,10.6,normal
1697491610.461,49.173,1800.0,3.0,10.7,normal
1697491610.963,49.173,1800.0,4.0,10.7,normal
1697491611.466,49.66,1800.0,3.0,10.6,normal
1697491611.968,49.173,1800.0,3.5,10.7,normal
1697491612.471,48.686,1800.0,3.0,10.7,normal
1697491612.976,49.66,700.0,3.5,10.6,normal
1697491613.481,49.173,600.0,5.9,10.7,normal
1697491613.987,49.173,600.0,4.9,10.7,normal
1697491614.491,49.173,1800.0,27.0,10.5,normal
1697491614.994,48.686,1800.0,26.5,10.7,normal
1697491615.496,49.66,1800.0,4.5,10.6,normal
1697491615.999,49.66,1800.0,4.0,10.6,normal
1697491616.501,48.686,1800.0,2.5,10.6,normal
1697491617.004,50.147,1800.0,4.0,10.6,normal
1697491617.507,49.66,1800.0,4.5,10.6,normal
1697491618.009,49.173,1800.0,3.5,10.6,normal
1697491618.512,49.173,1800.0,4.0,10.6,normal
1697491619.014,49.173,1800.0,3.5,10.6,normal
1697491619.519,47.712,800.0,5.4,10.6,normal
1697491620.024,48.199,700.0,4.5,10.6,normal
1697491620.527,49.66,1800.0,20.5,10.2,normal
1697491621.029,49.173,1800.0,33.7,10.6,normal
1697491621.532,49.173,1800.0,3.0,10.6,normal
1697491622.034,49.66,1800.0,3.0,10.6,normal
1697491622.537,49.173,1800.0,3.0,10.6,normal
1697491623.039,48.199,1800.0,3.0,10.6,normal
1697491623.542,48.686,1800.0,5.0,10.6,normal
1697491624.044,49.173,1800.0,3.0,10.6,normal
1697491624.547,49.173,1800.0,3.5,10.6,normal
1697491625.049,49.173,1800.0,2.5,10.6,normal
1697491625.554,49.173,800.0,4.5,10.6,normal
1697491626.058,48.686,900.0,5.9,10.6,normal
1697491626.561,49.66,1800.0,24.6,10.4,normal
1697491627.064,49.173,1800.0,29.1,10.7,normal
1697491627.566,48.686,1800.0,4.5,10.7,normal
1697491628.069,49.66,1800.0,3.0,10.7,normal
1697491628.571,48.686,1800.0,4.0,10.7,normal
1697491629.074,49.66,1800.0,4.0,10.6,normal
1697491629.576,48.686,1800.0,4.0,10.6,normal
1697491630.079,49.173,1800.0,3.0,10.6,normal
1697491630.581,48.199,1800.0,3.5,10.6,normal
1697491631.084,49.66,1800.0,2.5,10.6,normal
1697491631.588,49.173,800.0,5.0,10.6,normal
1697491632.093,48.199,1000.0,5.0,10.6,normal
1697491632.596,50.147,1800.0,29.7,10.4,normal
1697491633.099,48.199,1800.0,25.5,10.6,normal
1697491633.601,49.66,1800.0,5.0,10.6,normal
1697491634.104,48.686,1800.0,3.0,10.6,normal
1697491634.606,49.66,1800.0,3.5,10.6,normal
1697491635.109,48.686,1800.0,4.0,10.6,normal
1697491635.611,48.199,1800.0,4.0,10.6,normal
1697491636.114,48.686,1800.0,3.5,10.6,normal
1697491636.616,48.686,1800.0,4.0,10.6,normal
1697491637.119,48.199,1800.0,3.0,10.6,normal
1697491637.624,47.712,600.0,5.0,10.6,normal
1697491638.129,49.173,800.0,5.5,10.6,normal
1697491638.631,48.686,1800.0,22.1,10.3,normal
1697491639.134,49.173,1800.0,31.8,10.6,normal
1697491639.637,47.712,1800.0,4.4,10.6,normal
1697491640.139,48.199,1800.0,2.5,10.6,normal
1697491640.642,48.686,1800.0,3.0,10.6,normal
1697491641.144,50.147,1800.0,3.9,10.6,normal
1697491641.647,48.686,1800.0,3.5,10.6,normal
1697491642.149,48.686,1800.0,3.5,10.6,normal
1697491642.652,48.686,1800.0,3.5,10.6,normal
1697491643.154,49.173,1800.0,5.0,10.6,normal
1697491643.66,49.66,600.0,4.4,10.6,normal
1697491644.166,48.686,600.0,4.5,10.4,normal
1697491644.669,47.225,1800.0,15.5,10.1,normal
1697491645.172,49.173,1800.0,37.8,10.5,normal
1697491645.674,48.686,1800.0,4.5,10.6,normal
1697491646.177,48.199,1800.0,2.5,10.6,normal
1697491646.679,49.173,1800.0,3.0,10.6,normal
1697491647.182,48.199,1800.0,4.0,10.6,normal
1697491647.685,47.712,1800.0,3.0,10.6,normal
1697491648.187,48.199,1800.0,4.0,10.6,normal
1697491648.69,48.686,1800.0,3.0,10.6,normal
1697491649.193,48.199,1800.0,2.5,10.6,normal
1697491649.699,48.686,600.0,3.0,10.6,normal
1697491650.205,47.225,600.0,4.9,10.6,normal
1697491650.708,49.66,1800.0,23.0,10.2,normal
1697491651.211,48.199,1800.0,32.5,10.6,normal
1697491651.714,48.686,1800.0,3.5,10.6,normal
1697491652.217,48.686,1800.0,3.0,10.6,normal
1697491652.719,49.66,1800.0,3.0,10.6,normal
1697491653.222,49.173,1800.0,4.0,10.6,normal
1697491653.724,48.199,1800.0,4.5,10.6,normal
1697491654.227,47.225,1800.0,3.5,10.6,normal
1697491654.729,47.225,1800.0,3.5,10.6,normal
1697491655.232,49.173,1800.0,3.5,10.6,normal
1697491655.738,48.686,600.0,5.4,10.6,normal
1697491656.244,48.199,600.0,4.5,10.7,normal
1697491656.747,49.66,1800.0,26.1,10.3,normal
1697491657.25,49.173,1800.0,26.4,10.6,normal
1697491657.752,48.686,1800.0,3.5,10.6,normal
1697491658.255,48.199,1800.0,4.5,10.6,normal
1697491658.758,48.199,1800.0,3.0,10.5,normal
1697491659.26,48.686,1800.0,4.0,10.5,normal
1697491659.763,47.712,1800.0,4.0,10.5,normal
1697491660.265,47.225,1800.0,4.0,10.5,normal
1697491660.768,46.738,1800.0,3.0,10.5,normal
1697491661.27,48.199,1800.0,4.0,10.5,normal
1697491661.774,47.712,900.0,3.5,10.5,normal
1697491662.28,47.225,600.0,5.4,10.5,normal
1697491662.783,48.199,1800.0,20.4,10.1,normal
1697491663.286,47.712,1800.0,35.0,10.6,normal
1697491663.788,48.686,1800.0,3.0,10.6,normal
1697491664.291,48.199,1800.0,5.0,10.6,normal
1697491664.793,48.686,1800.0,2.5,10.6,normal
1697491665.296,48.199,1800.0,2.0,10.6,normal
1697491665.799,48.199,1800.0,2.5,10.6,normal
1697491666.301,49.173,1800.0,4.0,10.6,normal
1697491666.804,48.686,1800.0,2.0,10.6,normal
1697491667.306,48.199,1800.0,1.0,10.6,normal
1697491667.811,48.199,700.0,1.5,10.6,normal
1697491668.317,46.738,600.0,5.4,10.6,normal
1697491668.819,47.712,1800.0,11.1,10.0,normal
1697491669.323,49.66,1800.0,42.9,10.6,normal
1697491669.826,49.66,1800.0,8.0,10.6,normal
1697491670.328,48.199,1800.0,2.5,10.6,normal
1697491670.831,47.712,1800.0,4.4,10.6,normal
1697491671.334,48.199,1800.0,4.0,10.6,normal
1697491671.836,49.173,1800.0,3.9,10.6,normal
1697491672.339,47.225,1800.0,3.0,10.6,normal
1697491672.841,48.199,1800.0,3.4,10.6,normal
1697491673.344,48.686,1800.0,4.5,10.6,normal
1697491673.849,48.686,700.0,3.9,10.6,normal
1697491674.353,47.712,900.0,4.0,10.6,normal
1697491674.859,47.225,800.0,7.0,10.5,normal
1697491675.363,47.225,1800.0,29.6,10.5,normal
1697491675.865,48.199,1800.0,20.8,10.6,normal
1697491676.368,48.686,1800.0,4.0,10.6,normal
1697491676.87,47.712,1800.0,4.0,10.6,normal
1697491677.373,48.686,1800.0,4.0,10.6,normal
1697491677.875,47.712,1800.0,4.0,10.6,normal
1697491678.378,48.199,1800.0,4.0,10.6,normal
1697491678.881,49.173,1800.0,3.5,10.6,normal
1697491679.383,47.225,1800.0,3.5,10.6,normal
1697491679.886,47.225,1800.0,3.5,10.6,normal
1697491680.391,48.686,600.0,5.9,10.6,normal
1697491680.895,47.225,1800.0,13.4,9.9,normal
1697491681.399,50.147,1800.0,34.3,10.5,normal
1697491681.902,48.686,1800.0,13.5,10.6,normal
1697491682.404,48.686,1800.0,3.5,10.6,normal
1697491682.907,48.199,1800.0,3.9,10.6,normal
1697491683.409,48.199,1800.0,4.5,10.6,normal
1697491683.912,49.66,1800.0,2.5,10.6,normal
1697491684.414,48.686,1800.0,3.0,10.6,normal
1697491684.917,47.225,1800.0,3.5,10.6,normal
1697491685.419,47.225,1800.0,3.0,10.6,normal
1697491685.924,48.199,700.0,4.5,10.6,normal
1697491686.429,47.225,700.0,5.4,10.6,normal
1697491686.932,48.686,1800.0,21.8,10.5,normal
1697491687.435,49.173,1800.0,28.4,10.4,normal
1697491687.938,48.686,1800.0,23.4,10.6,normal
1697491688.44,48.686,1800.0,4.0,10.6,normal
1697491688.943,49.173,1800.0,3.0,10.6,normal
1697491689.446,47.712,1800.0,3.0,10.6,normal
1697491689.948,48.199,1800.0,4.5,10.6,normal
1697491690.451,48.686,1800.0,2.0,10.6,normal
1697491690.953,47.712,1800.0,2.5,10.6,normal
1697491691.456,47.712,1800.0,3.0,10.7,normal
1697491691.96,47.712,700.0,5.0,10.7,normal
1697491692.466,47.225,600.0,4.4,10.7,normal
1697491692.969,48.199,1800.0,13.0,10.1,normal
1697491693.472,47.712,1800.0,37.9,10.5,normal
1697491693.974,48.686,1800.0,7.0,10.6,normal
1697491694.477,47.712,1800.0,4.0,10.6,normal
1697491694.979,46.738,1800.0,3.5,10.6,normal
1697491695.482,47.225,1800.0,3.0,10.6,normal
1697491695.984,48.199,1800.0,3.5,10.6,normal
1697491696.487,48.199,1800.0,3.0,10.6,normal
1697491696.989,48.199,1800.0,3.5,10.6,normal
1697491697.492,48.199,1800.0,4.4,10.6,normal
1697491697.997,48.686,700.0,3.4,10.6,normal
1697491698.503,48.686,600.0,6.5,10.6,normal
1697491699.006,48.199,1800.0,18.9,10.2,normal
1697491699.508,47.712,1800.0,35.4,10.5,normal
1697491700.011,47.712,1800.0,4.0,10.5,normal
1697491700.513,48.199,1800.0,4.0,10.5,normal
1697491701.016,48.199,1800.0,3.5,10.5,normal
1697491701.518,47.225,1800.0,3.0,10.6,normal
1697491702.021,46.738,1800.0,2.5,10.6,normal
1697491702.523,48.686,1800.0,4.5,10.6,normal
1697491703.026,48.199,1800.0,6.0,10.6,normal
1697491703.528,47.712,1800.0,4.0,10.6,normal
1697491704.033,48.199,800.0,4.0,10.6,normal
1697491704.538,47.225,600.0,4.0,10.6,normal
1697491705.041,48.199,1800.0,25.2,10.3,normal
1697491705.544,48.686,1800.0,31.2,10.6,normal
1697491706.046,47.712,1800.0,3.5,10.6,normal
1697491706.549,47.225,1800.0,3.5,10.6,normal
1697491707.051,48.199,1800.0,4.0,10.6,normal
1697491707.554,48.199,1800.0,2.5,10.6,normal
1697491708.057,47.225,1800.0,4.0,10.6,normal
1697491708.559,47.712,1800.0,4.5,10.6,normal
1697491709.062,47.712,1800.0,4.9,10.6,normal
1697491709.564,48.199,1800.0,3.0,10.6,normal
1697491710.068,46.738,800.0,3.5,10.6,normal
1697491710.573,48.199,700.0,4.9,10.6,normal
1697491711.076,48.199,1800.0,18.5,10.2,normal
1697491711.579,48.199,1800.0,37.1,10.6,normal
1697491712.081,48.199,1800.0,3.0,10.6,normal
1697491712.584,48.686,1800.0,3.0,10.6,normal
1697491713.087,47.225,1800.0,3.5,10.6,normal
1697491713.589,47.712,1800.0,5.0,10.6,normal
1697491714.092,47.225,1800.0,3.5,10.6,normal
1697491714.595,46.738,1800.0,3.5,10.6,normal
1697491715.097,47.225,1800.0,2.5,10.6,normal
1697491715.6,47.225,1800.0,4.5,10.6,normal
1697491716.104,47.712,800.0,3.5,10.6,normal
1697491716.609,47.225,800.0,4.5,10.6,normal
1697491717.112,48.686,1800.0,22.0,10.4,normal
1697491717.614,47.712,1800.0,31.5,10.6,normal
1697491718.117,47.225,1800.0,4.5,10.6,normal
1697491718.62,47.712,1800.0,3.0,10.6,normal
1697491719.122,47.712,1800.0,3.0,10.6,normal
1697491719.625,47.712,1800.0,4.5,10.6,normal
1697491720.127,47.712,1800.0,3.0,10.6,normal
1697491720.63,47.712,1800.0,2.5,10.6,normal
1697491721.132,47.225,1800.0,3.5,10.6,normal
1697491721.635,46.738,1800.0,4.0,10.6,normal
1697491722.14,46.738,700.0,4.5,10.6,normal
1697491722.645,47.712,600.0,5.4,10.6,normal
1697491723.148,46.738,1800.0,16.8,10.1,normal
1697491723.651,47.712,1800.0,37.8,10.6,normal
1697491724.154,48.199,1800.0,5.0,10.6,normal
1697491724.656,47.225,1800.0,3.0,10.6,normal
1697491725.159,48.199,1800.0,4.4,10.6,normal
1697491725.661,47.712,1800.0,2.5,10.6,normal
1697491726.164,47.712,1800.0,3.0,10.6,normal
1697491726.666,47.225,1800.0,2.0,10.6,normal
1697491727.169,46.738,1800.0,2.5,10.6,normal
1697491727.671,46.738,1800.0,1.5,10.6,normal
1697491728.176,47.225,800.0,4.5,10.6,normal
1697491728.684,46.251,600.0,5.9,10.6,normal
1697491729.187,48.199,1800.0,21.9,10.2,normal
1697491729.689,47.712,1800.0,34.0,10.6,normal
1697491730.192,48.686,1800.0,4.9,10.6,normal
1697491730.694,48.199,1800.0,3.5,10.6,normal
1697491731.197,48.199,1800.0,3.9,10.6,normal
1697491731.699,46.738,1800.0,2.0,10.6,normal
1697491732.202,47.225,1800.0,4.0,10.6,normal
1697491732.704,47.225,1800.0,2.5,10.6,normal
1697491733.207,48.199,1800.0,3.5,10.6,normal
1697491733.71,47.225,1800.0,2.5,10.6,normal
1697491734.214,46.738,900.0,4.0,10.6,normal
1697491734.718,46.251,900.0,4.4,10.6,normal
1697491735.221,47.712,1800.0,12.0,10.1,normal
1697491735.724,49.173,1800.0,36.5,10.6,normal
1697491736.227,47.712,1800.0,7.0,10.6,normal
1697491736.729,48.199,1800.0,2.5,10.6,normal
1697491737.232,47.712,1800.0,3.9,10.6,normal
1697491737.735,46.738,1800.0,3.5,10.6,normal
1697491738.237,47.712,1800.0,4.5,10.6,normal
1697491738.74,47.225,1800.0,2.5,10.6,normal
1697491739.242,47.712,1800.0,3.5,10.6,normal
1697491739.745,47.712,1800.0,3.0,10.6,normal
1697491740.25,46.738,700.0,3.4,10.6,normal
1697491740.755,46.738,600.0,2.5,10.6,normal
1697491741.261,46.738,600.0,6.0,10.5,normal
1697491741.764,47.712,1800.0,32.3,10.5,normal
1697491742.267,47.225,1800.0,21.7,10.6,normal
1697491742.77,47.712,1800.0,3.0,10.6,normal
1697491743.272,47.712,1800.0,5.0,10.6,normal
1697491743.775,48.199,1800.0,3.5,10.6,normal
1697491744.278,47.225,1800.0,3.0,10.6,normal
1697491744.78,47.712,1800.0,3.5,10.6,normal
1697491745.283,47.712,1800.0,4.0,10.6,normal
1697491745.785,46.738,1800.0,3.5,10.6,normal
1697491746.288,47.712,1800.0,3.0,10.6,normal
1697491746.792,47.225,900.0,5.9,10.6,normal
1697491747.296,47.225,800.0,4.4,10.6,normal
1697491747.8,48.686,1800.0,25.0,10.4,normal
