Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697491748.302,48.199,1800.0,31.2,10.6,normal
1697491748.805,47.712,1800.0,3.0,10.6,normal
1697491749.307,46.738,1800.0,2.5,10.6,normal
1697491749.81,47.712,1800.0,4.5,10.6,normal
1697491750.312,47.712,1800.0,3.0,10.6,normal
1697491750.815,46.738,1800.0,3.0,10.6,normal
1697491751.318,47.712,1800.0,3.0,10.6,normal
1697491751.82,47.225,1800.0,4.0,10.6,normal
1697491752.323,47.225,1800.0,4.0,10.6,normal
1697491752.83,47.712,900.0,4.4,10.6,normal
1697491753.335,47.225,700.0,4.5,10.6,normal
1697491753.838,47.712,1800.0,18.4,10.2,normal
1697491754.34,48.199,1800.0,35.7,10.6,normal
1697491754.843,47.225,1800.0,3.5,10.6,normal
1697491755.345,48.199,1800.0,2.0,10.6,normal
1697491755.848,48.199,1800.0,1.5,10.6,normal
1697491756.351,46.251,1800.0,1.5,10.6,normal
1697491756.853,47.225,1800.0,5.9,10.6,normal
1697491757.356,47.712,1800.0,3.0,10.6,normal
1697491757.862,47.225,1800.0,3.9,10.6,normal
1697491758.364,47.225,1800.0,4.5,10.7,normal
1697491758.868,46.738,900.0,3.9,10.7,normal
1697491759.373,47.225,800.0,4.0,10.7,normal
1697491759.876,45.277,1800.0,11.4,9.9,normal
1697491760.38,47.712,1800.0,33.0,10.5,normal
1697491760.883,48.199,1800.0,14.0,10.6,normal
1697491761.385,47.225,1800.0,3.5,10.6,normal
1697491761.888,46.738,1800.0,3.5,10.6,normal
1697491762.39,48.199,1800.0,4.0,10.6,normal
1697491762.893,48.199,1800.0,3.5,10.6,normal
1697491763.395,47.225,1800.0,4.0,10.6,normal
1697491763.898,47.225,1800.0,3.5,10.6,normal
1697491764.4,48.199,1800.0,3.5,10.6,normal
1697491764.905,47.225,700.0,3.9,10.6,normal
1697491765.411,47.225,600.0,4.4,10.6,normal
1697491765.918,47.225,600.0,4.0,10.6,normal
1697491766.422,48.199,1800.0,26.6,10.4,normal
1697491766.924,48.686,1800.0,27.1,10.6,normal
1697491767.427,47.225,1800.0,4.0,10.6,normal
1697491767.93,47.712,1800.0,4.0,10.6,normal
1697491768.432,47.225,1800.0,4.9,10.6,normal
1697491768.935,47.712,1800.0,4.0,10.6,normal
1697491769.437,47.712,1800.0,4.0,10.6,normal
1697491769.94,47.712,1800.0,3.5,10.6,normal
1697491770.442,47.225,1800.0,3.9,10.6,normal
1697491770.945,46.738,1800.0,3.0,10.6,normal
1697491771.45,47.225,600.0,3.9,10.6,normal
1697491771.956,46.738,600.0,4.0,10.6,normal
1697491772.459,46.738,1800.0,21.4,10.3,normal
1697491772.962,47.712,1800.0,33.5,10.6,normal
1697491773.464,47.225,1800.0,3.5,10.6,normal
1697491773.967,47.225,1800.0,2.5,10.6,normal
1697491774.469,48.199,1800.0,2.5,10.6,normal
1697491774.972,47.712,1800.0,2.5,10.6,normal
1697491775.475,46.738,1800.0,3.0,10.6,normal
1697491775.977,47.712,1800.0,3.0,10.6,normal
1697491776.48,47.225,1800.0,3.5,10.7,normal
1697491776.982,46.738,1800.0,3.0,10.7,normal
1697491777.488,45.764,600.0,4.0,10.7,normal
1697491777.993,47.225,600.0,4.5,10.7,normal
1697491778.497,47.225,1100.0,14.8,10.0,normal
1697491779.001,48.199,1800.0,32.5,10.5,normal
1697491779.503,46.738,1800.0,14.9,10.6,normal
1697491780.006,47.225,1800.0,3.0,10.6,normal
1697491780.508,46.738,1800.0,3.0,10.5,normal
1697491781.011,47.225,1800.0,4.0,10.5,normal
1697491781.513,47.712,1800.0,3.5,10.5,normal
1697491782.016,47.225,1800.0,3.5,10.5,normal
1697491782.518,46.251,1800.0,4.0,10.5,normal
1697491783.021,47.712,1800.0,3.0,10.5,normal
1697491783.523,47.225,1800.0,4.0,10.5,normal
1697491784.029,46.738,600.0,4.5,10.5,normal
1697491784.535,46.738,600.0,4.5,10.5,normal
1697491785.038,47.712,1800.0,29.4,10.5,normal
1697491785.541,47.712,1800.0,23.7,10.6,normal
1697491786.044,47.712,1800.0,1.0,10.6,normal
1697491786.546,46.738,1800.0,3.0,10.6,normal
1697491787.049,47.225,1800.0,2.5,10.6,normal
1697491787.551,46.251,1800.0,3.5,10.6,normal
1697491788.054,47.225,1800.0,2.0,10.6,normal
1697491788.556,46.251,1800.0,5.4,10.6,normal
1697491789.059,47.225,1800.0,2.0,10.6,normal
1697491789.561,46.251,1800.0,1.5,10.6,normal
1697491790.065,46.738,900.0,6.9,10.6,normal
1697491790.57,47.225,800.0,4.9,10.6,normal
1697491791.073,47.712,1800.0,21.6,10.3,normal
1697491791.576,48.199,1800.0,32.0,10.6,normal
1697491792.079,46.738,1800.0,3.0,10.6,normal
1697491792.581,47.712,1800.0,4.5,10.6,normal
1697491793.084,47.712,1800.0,3.5,10.6,normal
1697491793.586,47.225,1800.0,4.0,10.6,normal
1697491794.089,46.738,1800.0,3.5,10.6,normal
1697491794.591,47.712,1800.0,4.0,10.6,normal
1697491795.094,46.738,1800.0,3.0,10.6,normal
1697491795.596,46.251,1800.0,2.5,10.6,normal
1697491796.102,45.764,600.0,4.4,10.6,normal
1697491796.607,47.225,700.0,5.0,10.6,normal
1697491797.111,47.225,1800.0,28.5,10.3,normal
1697491797.614,47.712,1800.0,26.1,10.6,normal
1697491798.116,47.712,1800.0,4.5,10.6,normal
1697491798.619,48.199,1800.0,4.9,10.6,normal
1697491799.121,46.251,1800.0,3.0,10.6,normal
1697491799.624,47.712,1800.0,3.0,10.6,normal
1697491800.126,47.225,1800.0,3.0,10.6,normal
1697491800.629,46.738,1800.0,4.5,10.6,normal
1697491801.132,46.738,1800.0,4.5,10.5,normal
1697491801.634,46.738,1800.0,3.5,10.5,normal
1697491802.139,46.738,800.0,3.5,10.5,normal
1697491802.643,46.251,800.0,4.4,10.5,normal
1697491803.146,48.199,1800.0,23.5,10.2,normal
1697491803.649,47.225,1800.0,32.8,10.6,normal
1697491804.152,46.738,1800.0,4.0,10.6,normal
1697491804.654,46.738,1800.0,3.0,10.6,normal
1697491805.157,47.225,1800.0,4.5,10.6,normal
1697491805.659,47.712,1800.0,3.0,10.6,normal
1697491806.162,47.712,1800.0,3.0,10.6,normal
1697491806.664,47.225,1800.0,2.5,10.6,normal
1697491807.167,47.712,1800.0,4.0,10.6,normal
1697491807.67,47.712,1800.0,3.5,10.6,normal
1697491808.176,47.225,600.0,4.4,10.6,normal
1697491808.682,47.225,600.0,4.9,10.6,normal
1697491809.185,46.251,1800.0,15.0,10.0,normal
1697491809.688,47.712,1800.0,36.6,10.5,normal
1697491810.191,47.225,1800.0,9.4,10.6,normal
1697491810.693,47.225,1800.0,2.5,10.6,normal
1697491811.196,46.738,1800.0,5.0,10.6,normal
1697491811.698,47.712,1800.0,4.0,10.6,normal
1697491812.201,48.686,1800.0,3.0,10.6,normal
1697491812.703,47.225,1800.0,3.0,10.6,normal
1697491813.206,47.225,1800.0,5.0,10.6,normal
1697491813.708,47.225,1800.0,3.5,10.6,normal
1697491814.213,46.251,700.0,3.5,10.6,normal
1697491814.719,47.712,600.0,3.5,10.6,normal
1697491815.224,46.251,900.0,5.4,10.5,normal
1697491815.728,47.225,1800.0,29.7,10.5,normal
1697491816.231,46.738,1800.0,22.1,10.7,normal
1697491816.733,46.738,1800.0,4.0,10.7,normal
1697491817.236,47.712,1800.0,3.0,10.7,normal
1697491817.739,47.712,1800.0,3.0,10.7,normal
1697491818.241,47.225,1800.0,4.9,10.7,normal
1697491818.744,46.251,1800.0,3.0,10.7,normal
1697491819.246,46.738,1800.0,3.0,10.7,normal
1697491819.749,47.225,1800.0,4.0,10.6,normal
1697491820.251,46.738,1800.0,3.0,10.6,normal
1697491820.756,46.738,800.0,4.0,10.7,normal
1697491821.26,46.251,900.0,5.0,10.6,normal
1697491821.763,48.199,1800.0,23.5,10.4,normal
1697491822.266,47.712,1800.0,28.3,10.6,normal
1697491822.769,46.738,1800.0,5.0,10.7,normal
1697491823.271,47.712,1800.0,4.0,10.7,normal
1697491823.774,48.199,1800.0,3.0,10.7,normal
1697491824.276,47.712,1800.0,3.4,10.6,normal
1697491824.779,46.738,1800.0,4.0,10.7,normal
1697491825.282,46.738,1800.0,3.9,10.7,normal
1697491825.784,47.225,1800.0,3.0,10.6,normal
1697491826.287,47.225,1800.0,3.5,10.7,normal
1697491826.791,46.738,850.0,4.5,10.7,normal
1697491827.296,46.251,900.0,5.4,10.6,normal
1697491827.799,47.225,1800.0,28.9,10.4,normal
1697491828.302,47.225,1800.0,25.5,10.6,normal
1697491828.804,47.712,1800.0,3.5,10.6,normal
1697491829.307,46.251,1800.0,3.5,10.6,normal
1697491829.81,47.225,1800.0,3.0,10.6,normal
1697491830.312,47.225,1800.0,3.5,10.6,normal
1697491830.815,46.738,1800.0,4.0,10.6,normal
1697491831.317,46.251,1800.0,3.5,10.6,normal
1697491831.82,46.738,1800.0,3.0,10.6,normal
1697491832.322,46.738,1800.0,3.0,10.6,normal
1697491832.826,46.251,1000.0,5.0,10.6,normal
1697491833.331,46.251,800.0,5.4,10.6,normal
1697491833.834,47.712,1800.0,22.5,10.2,normal
1697491834.336,47.712,1800.0,32.5,10.6,normal
1697491834.839,48.199,1800.0,4.0,10.6,normal
1697491835.342,47.225,1800.0,3.0,10.6,normal
1697491835.844,47.225,1800.0,3.9,10.6,normal
1697491836.347,46.251,1800.0,3.0,10.6,normal
1697491836.849,47.225,1800.0,3.5,10.6,normal
1697491837.352,46.251,1800.0,3.5,10.6,normal
1697491837.854,48.199,1800.0,4.0,10.6,normal
1697491838.357,46.738,1800.0,4.0,10.6,normal
1697491838.862,46.738,800.0,3.0,10.6,normal
1697491839.366,46.738,1100.0,6.4,10.6,normal
1697491839.869,46.738,1800.0,26.7,10.3,normal
1697491840.372,46.738,1800.0,27.0,10.5,normal
1697491840.875,47.712,1800.0,2.5,10.5,normal
1697491841.377,46.738,1800.0,3.5,10.5,normal
1697491841.88,46.251,1800.0,4.4,10.5,normal
1697491842.382,47.225,1800.0,4.0,10.6,normal
1697491842.885,46.738,1800.0,3.5,10.6,normal
1697491843.388,46.738,1800.0,5.4,10.6,normal
1697491843.89,46.738,1800.0,3.0,10.6,normal
1697491844.393,47.225,1800.0,3.5,10.6,normal
1697491844.898,46.738,600.0,6.4,10.6,normal
1697491845.403,45.764,700.0,2.5,10.6,normal
1697491845.906,46.738,1800.0,20.4,10.3,normal
1697491846.409,46.738,1800.0,36.0,10.6,normal
1697491846.912,46.738,1800.0,1.0,10.6,normal
1697491847.414,47.225,1800.0,2.0,10.6,normal
1697491847.917,47.712,1800.0,3.0,10.6,normal
1697491848.419,46.738,1800.0,5.5,10.6,normal
1697491848.922,47.225,1800.0,3.0,10.6,normal
1697491849.424,46.251,1800.0,1.5,10.6,normal
1697491849.927,45.764,1800.0,3.0,10.6,normal
1697491850.43,46.738,1800.0,5.0,10.6,normal
1697491850.934,46.251,700.0,3.0,10.6,normal
1697491851.44,47.225,600.0,3.5,10.6,normal
1697491851.943,46.251,1800.0,13.4,10.1,normal
1697491852.447,48.199,1800.0,36.0,10.6,normal
1697491852.949,46.738,1800.0,8.0,10.6,normal
1697491853.452,46.738,1800.0,4.0,10.6,normal
1697491853.954,46.738,1800.0,4.5,10.6,normal
1697491854.457,47.712,1800.0,2.5,10.6,normal
1697491854.959,46.738,1800.0,3.0,10.6,normal
1697491855.462,47.225,1800.0,3.5,10.6,normal
1697491855.964,47.712,1800.0,2.5,10.6,normal
1697491856.467,46.251,1800.0,4.4,10.6,normal
1697491856.972,45.764,700.0,3.0,10.6,normal
1697491857.477,47.225,600.0,4.5,10.7,normal
1697491857.98,47.225,1800.0,18.8,10.3,normal
1697491858.483,47.225,1800.0,38.5,10.6,normal
1697491858.986,46.738,1800.0,4.5,10.6,normal
1697491859.488,47.225,1800.0,3.5,10.7,normal
1697491859.991,46.738,1800.0,3.5,10.7,normal
1697491860.493,46.251,1800.0,3.5,10.7,normal
1697491860.996,46.738,1800.0,3.5,10.7,normal
1697491861.498,46.738,1800.0,4.0,10.7,normal
1697491862.001,47.712,1800.0,3.5,10.6,normal
1697491862.504,46.251,1800.0,4.5,10.7,normal
1697491863.008,46.738,700.0,3.0,10.7,normal
1697491863.514,46.738,600.0,5.4,10.7,normal
1697491864.018,45.764,1800.0,10.5,9.9,normal
1697491864.522,47.712,1800.0,33.7,10.5,normal
1697491865.025,46.251,1800.0,13.4,10.6,normal
1697491865.527,46.738,1800.0,2.5,10.6,normal
1697491866.03,46.738,1800.0,3.5,10.6,normal
1697491866.532,46.738,1800.0,2.5,10.6,normal
1697491867.035,47.225,1800.0,4.5,10.6,normal
1697491867.537,46.738,1800.0,3.5,10.6,normal
1697491868.04,46.738,1800.0,3.0,10.6,normal
1697491868.542,47.225,1800.0,5.0,10.6,normal
1697491869.047,46.251,700.0,4.4,10.6,normal
1697491869.553,46.738,600.0,5.4,10.6,normal
1697491870.059,47.225,600.0,5.4,10.6,normal
1697491870.562,47.225,1800.0,28.7,10.5,normal
1697491871.065,47.225,1800.0,26.2,10.6,normal
1697491871.567,47.712,1800.0,3.5,10.6,normal
1697491872.07,46.738,1800.0,3.5,10.6,normal
1697491872.572,47.225,1800.0,3.5,10.6,normal
1697491873.075,47.225,1800.0,3.0,10.6,normal
1697491873.577,48.199,1800.0,4.5,10.6,normal
1697491874.08,45.764,1800.0,3.9,10.6,normal
1697491874.582,46.738,1800.0,3.5,10.6,normal
1697491875.085,46.738,1800.0,3.0,10.6,normal
1697491875.589,45.764,800.0,5.4,10.6,normal
1697491876.093,47.225,900.0,10.9,9.4,normal
1697491876.597,47.225,1800.0,27.6,10.4,normal
1697491877.1,46.738,1800.0,19.5,10.5,normal
1697491877.602,47.712,1800.0,5.0,10.5,normal
1697491878.105,47.225,1800.0,3.5,10.5,normal
1697491878.608,46.251,1800.0,3.0,10.5,normal
1697491879.11,46.738,1800.0,3.5,10.6,normal
1697491879.613,47.712,1800.0,4.5,10.6,normal
1697491880.115,47.225,1800.0,3.0,10.6,normal
1697491880.618,46.251,1800.0,4.0,10.6,normal
1697491881.123,47.225,700.0,3.0,10.6,normal
1697491881.627,46.251,800.0,4.0,10.6,normal
1697491882.13,46.738,1800.0,16.5,10.0,normal
1697491882.633,48.686,1800.0,35.9,10.5,normal
1697491883.135,47.225,1800.0,6.4,10.5,normal
1697491883.638,46.738,1800.0,4.0,10.5,normal
1697491884.141,47.225,1800.0,4.0,10.5,normal
1697491884.643,46.251,1800.0,3.0,10.5,normal
1697491885.146,46.738,1800.0,3.5,10.5,normal
1697491885.648,46.738,1800.0,4.0,10.6,normal
1697491886.151,46.738,1800.0,4.0,10.6,normal
1697491886.653,46.738,1800.0,2.5,10.6,normal
1697491887.158,46.251,700.0,3.5,10.6,normal
1697491887.662,46.738,900.0,5.4,10.6,normal
1697491888.169,45.764,1050.0,8.4,10.5,normal
1697491888.672,46.251,1800.0,28.4,10.4,normal
1697491889.175,47.225,1800.0,21.0,10.6,normal
1697491889.678,47.712,1800.0,3.0,10.6,normal
1697491890.18,46.738,1800.0,3.0,10.6,normal
1697491890.683,46.738,1800.0,5.0,10.6,normal
1697491891.185,46.251,1800.0,4.5,10.6,normal
1697491891.688,47.712,1800.0,3.5,10.6,normal
1697491892.19,46.738,1800.0,2.5,10.6,normal
1697491892.693,46.251,1800.0,3.0,10.7,normal
1697491893.198,47.225,700.0,5.9,10.7,normal
1697491893.703,45.764,900.0,4.5,10.7,normal
1697491894.208,46.251,800.0,4.0,10.7,normal
1697491894.712,47.225,1800.0,27.9,10.5,normal
1697491895.215,47.712,1800.0,27.4,10.6,normal
1697491895.717,47.225,1800.0,3.0,10.6,normal
1697491896.22,46.251,1800.0,4.0,10.6,normal
1697491896.722,47.225,1800.0,4.0,10.6,normal
1697491897.225,47.225,1800.0,3.0,10.6,normal
1697491897.727,46.251,1800.0,2.5,10.6,normal
1697491898.23,46.738,1800.0,4.9,10.6,normal
1697491898.732,47.225,1800.0,3.0,10.6,normal
1697491899.235,46.738,1800.0,2.5,10.6,normal
1697491899.74,45.764,700.0,4.5,10.6,normal
1697491900.246,46.738,800.0,7.4,10.5,normal
1697491900.75,46.738,1800.0,27.5,10.4,normal
1697491901.252,46.251,1800.0,22.4,10.6,normal
1697491901.755,46.251,1800.0,3.0,10.6,normal
1697491902.257,46.738,1800.0,3.5,10.6,normal
1697491902.76,47.712,1800.0,3.5,10.6,normal
1697491903.263,47.225,1800.0,5.4,10.6,normal
1697491903.765,47.225,1800.0,4.5,10.6,normal
1697491904.268,46.738,1800.0,3.0,10.6,normal
1697491904.77,46.251,1800.0,2.0,10.6,normal
1697491905.273,45.764,1800.0,4.5,10.6,normal
1697491905.778,45.764,600.0,2.5,10.6,normal
1697491906.284,45.764,600.0,3.5,10.6,normal
1697491906.787,47.225,1800.0,22.5,10.2,normal
1697491907.29,46.738,1800.0,29.6,10.6,normal
1697491907.793,46.251,1800.0,3.0,10.6,normal
1697491908.295,47.225,1800.0,4.0,10.6,normal
1697491908.798,47.225,1800.0,6.4,10.6,normal
1697491909.301,46.251,1800.0,4.0,10.6,normal
1697491909.803,47.712,1800.0,4.0,10.6,normal
1697491910.306,45.764,1800.0,3.0,10.6,normal
1697491910.808,47.225,1800.0,3.0,10.6,normal
1697491911.311,46.251,1800.0,4.5,10.6,normal
1697491911.815,46.251,900.0,3.5,10.6,normal
1697491912.319,45.764,900.0,5.0,10.6,normal
1697491912.822,47.712,1800.0,16.0,10.2,normal
1697491913.325,46.251,1800.0,38.8,10.5,normal
1697491913.827,47.225,1800.0,3.5,10.6,normal
1697491914.33,46.738,1800.0,3.5,10.6,normal
1697491914.832,46.251,1800.0,3.0,10.6,normal
1697491915.335,46.738,1800.0,3.5,10.6,normal
1697491915.838,46.251,1800.0,3.5,10.6,normal
1697491916.34,47.225,1800.0,3.0,10.6,normal
1697491916.843,46.738,1800.0,3.5,10.6,normal
1697491917.345,46.738,1800.0,3.5,10.6,normal
1697491917.849,47.225,900.0,5.4,10.6,normal
1697491918.353,46.738,900.0,5.9,10.6,normal
1697491918.857,47.225,1800.0,10.4,9.6,normal
1697491919.36,46.251,1800.0,31.3,10.5,normal
1697491919.863,46.738,1800.0,17.2,10.6,normal
1697491920.366,46.251,1800.0,3.5,10.6,normal
1697491920.868,46.738,1800.0,3.5,10.6,normal
1697491921.371,47.225,1800.0,4.0,10.6,normal
1697491921.873,47.225,1800.0,4.5,10.6,normal
1697491922.376,47.225,1800.0,3.0,10.6,normal
1697491922.878,46.738,1800.0,3.0,10.6,normal
1697491923.381,46.251,1800.0,4.0,10.6,normal
1697491923.886,46.251,700.0,3.5,10.6,normal
1697491924.39,45.764,900.0,5.4,10.6,normal
1697491924.893,45.764,1800.0,15.5,10.1,normal
1697491925.396,47.712,1800.0,37.8,10.5,normal
1697491925.898,46.738,1800.0,5.5,10.6,normal
1697491926.401,47.225,1800.0,3.5,10.6,normal
1697491926.903,45.764,1800.0,4.5,10.6,normal
1697491927.406,47.712,1800.0,3.0,10.6,normal
1697491927.908,46.251,1800.0,3.5,10.6,normal
1697491928.411,47.225,1800.0,4.5,10.6,normal
1697491928.913,46.738,1800.0,4.0,10.6,normal
1697491929.416,46.251,1800.0,4.5,10.6,normal
1697491929.921,45.764,700.0,3.0,10.6,normal
1697491930.426,47.712,600.0,3.5,10.6,normal
1697491930.929,46.738,1800.0,10.0,9.5,normal
1697491931.433,47.225,1800.0,28.9,10.5,normal
1697491931.935,47.225,1800.0,17.6,10.6,normal
1697491932.438,46.251,1800.0,4.0,10.6,normal
1697491932.94,46.251,1800.0,5.0,10.6,normal
1697491933.443,46.251,1800.0,5.0,10.6,normal
1697491933.946,47.225,1800.0,3.5,10.6,normal
1697491934.448,46.738,1800.0,3.0,10.6,normal
1697491934.951,46.738,1800.0,4.0,10.6,normal
1697491935.453,47.225,1800.0,2.5,10.6,normal
1697491935.958,46.738,700.0,3.4,10.6,normal
1697491936.464,47.225,600.0,4.5,10.6,normal
1697491936.969,45.764,700.0,5.0,10.6,normal
1697491937.473,46.738,1800.0,27.2,10.4,normal
1697491937.975,47.712,1800.0,26.0,10.6,normal
1697491938.478,46.251,1800.0,4.9,10.6,normal
1697491938.98,47.225,1800.0,3.5,10.6,normal
1697491939.483,46.251,1800.0,2.5,10.6,normal
1697491939.986,46.251,1800.0,3.4,10.6,normal
1697491940.488,47.225,1800.0,2.0,10.6,normal
1697491940.991,47.225,1800.0,2.0,10.6,normal
1697491941.493,45.764,1800.0,3.5,10.6,normal
1697491941.996,46.251,1800.0,2.5,10.6,normal
1697491942.501,45.764,600.0,4.4,10.7,normal
1697491943.009,46.251,600.0,7.4,10.4,normal
1697491943.513,46.251,1800.0,29.7,10.4,normal
1697491944.015,47.225,1800.0,20.7,10.6,normal
1697491944.518,46.738,1800.0,3.0,10.6,normal
1697491945.02,47.712,1800.0,2.5,10.6,normal
1697491945.523,47.712,1800.0,3.5,10.6,normal
1697491946.026,45.764,1800.0,4.5,10.6,normal
1697491946.528,46.738,1800.0,3.5,10.6,normal
1697491947.031,45.764,1800.0,3.5,10.6,normal
1697491947.533,46.738,1800.0,3.0,10.7,normal
1697491948.038,46.251,700.0,4.5,10.7,normal
1697491948.544,46.738,600.0,5.9,10.6,normal
1697491949.05,45.764,600.0,4.9,10.7,normal
1697491949.553,47.712,1800.0,26.0,10.3,normal
1697491950.056,46.251,1800.0,28.5,10.6,normal
1697491950.558,47.225,1800.0,3.5,10.6,normal
1697491951.061,47.225,1800.0,3.5,10.6,normal
1697491951.564,45.764,1800.0,3.5,10.6,normal
1697491952.066,46.738,1800.0,3.5,10.6,normal
1697491952.569,47.225,1800.0,2.5,10.6,normal
1697491953.071,46.738,1800.0,3.9,10.6,normal
1697491953.574,46.738,1800.0,4.0,10.6,normal
1697491954.076,46.251,1800.0,3.0,10.6,normal
1697491954.582,46.251,600.0,5.4,10.6,normal
1697491955.087,47.225,750.0,5.4,10.7,normal
1697491955.59,46.251,1800.0,18.9,10.3,normal
1697491956.093,47.712,1800.0,35.4,10.6,normal
1697491956.595,46.738,1800.0,4.0,10.6,normal
1697491957.098,47.225,1800.0,4.0,10.6,normal
1697491957.6,46.251,1800.0,3.0,10.6,normal
1697491958.103,47.225,1800.0,3.5,10.6,normal
1697491958.606,45.277,1800.0,4.0,10.6,normal
1697491959.108,46.738,1800.0,3.5,10.6,normal
1697491959.611,47.225,1800.0,3.0,10.6,normal
1697491960.113,47.712,1800.0,3.5,10.6,normal
1697491960.618,45.764,800.0,4.5,10.7,normal
1697491961.122,46.251,800.0,5.4,10.7,normal
1697491961.625,46.251,1800.0,12.9,10.0,normal
1697491962.13,46.738,1800.0,34.2,10.5,normal
1697491962.632,47.225,1800.0,11.9,10.6,normal
1697491963.135,47.225,1800.0,5.0,10.6,normal
1697491963.637,46.251,1800.0,3.0,10.6,normal
1697491964.14,46.738,1800.0,4.4,10.6,normal
1697491964.642,46.738,1800.0,3.5,10.6,normal
1697491965.145,46.738,1800.0,3.0,10.6,normal
1697491965.647,45.764,1800.0,2.5,10.6,normal
1697491966.15,46.251,1800.0,3.4,10.6,normal
1697491966.655,46.738,700.0,2.5,10.6,normal
1697491967.159,47.712,800.0,4.0,10.6,normal
1697491967.665,46.251,700.0,4.5,10.5,normal
1697491968.168,47.225,1800.0,29.2,10.4,normal
1697491968.671,47.225,1800.0,25.4,10.6,normal
1697491969.174,46.738,1800.0,3.0,10.6,normal
1697491969.677,45.764,1800.0,4.5,10.6,normal
1697491970.179,45.764,1800.0,3.0,10.6,normal
1697491970.682,46.251,1800.0,3.0,10.6,normal
1697491971.185,46.251,1800.0,3.5,10.6,normal
1697491971.687,46.251,1800.0,4.0,10.6,normal
1697491972.19,46.251,1800.0,3.5,10.6,normal
1697491972.692,46.738,1800.0,4.0,10.6,normal
1697491973.196,46.251,900.0,4.0,10.6,normal
1697491973.701,46.738,900.0,10.5,9.5,normal
1697491974.204,47.712,1800.0,29.9,10.4,normal
1697491974.707,47.712,1800.0,20.5,10.6,normal
1697491975.21,47.225,1800.0,3.0,10.6,normal
1697491975.712,46.738,1800.0,4.5,10.6,normal
1697491976.215,46.251,1800.0,3.5,10.6,normal
1697491976.717,46.738,1800.0,2.5,10.6,normal
1697491977.22,47.225,1800.0,4.4,10.6,normal
1697491977.722,47.225,1800.0,3.0,10.6,normal
1697491978.225,47.225,1800.0,5.4,10.6,normal
1697491978.73,47.712,700.0,3.0,10.6,normal
1697491979.234,46.251,800.0,4.4,10.6,normal
1697491979.738,45.764,1000.0,5.0,10.6,normal
1697491980.241,46.738,1800.0,26.5,10.4,normal
1697491980.744,46.738,1800.0,24.7,10.6,normal
1697491981.247,46.251,1800.0,3.5,10.6,normal
1697491981.749,46.738,1800.0,3.0,10.6,normal
1697491982.252,47.225,1800.0,3.0,10.6,normal
1697491982.754,46.251,1800.0,3.0,10.6,normal
1697491983.257,46.738,1800.0,3.5,10.6,normal
1697491983.759,46.738,1800.0,3.0,10.6,normal
1697491984.262,46.738,1800.0,3.5,10.6,normal
1697491984.764,47.225,1800.0,2.5,10.6,normal
1697491985.269,46.251,700.0,5.0,10.6,normal
1697491985.773,46.251,1000.0,5.0,10.6,normal
1697491986.276,45.764,1800.0,19.0,10.2,normal
1697491986.779,47.225,1800.0,34.8,10.6,normal
1697491987.281,47.712,1800.0,3.4,10.6,normal
1697491987.784,47.225,1800.0,3.5,10.6,normal
1697491988.286,46.738,1800.0,5.4,10.6,normal
1697491988.789,46.251,1800.0,3.0,10.6,normal
1697491989.291,46.251,1800.0,3.0,10.6,normal
1697491989.794,46.738,1800.0,4.0,10.6,normal
1697491990.297,46.251,1800.0,3.5,10.6,normal
1697491990.799,46.738,1800.0,3.9,10.6,normal
1697491991.303,45.764,900.0,5.4,10.6,normal
1697491991.808,45.764,800.0,4.0,10.6,normal
1697491992.312,45.764,1800.0,12.8,9.6,normal
1697491992.815,46.251,1800.0,29.5,10.4,normal
1697491993.318,46.738,1800.0,17.5,10.6,normal
1697491993.82,46.251,1800.0,2.0,10.6,normal
1697491994.323,47.225,1800.0,4.5,10.6,normal
1697491994.825,47.225,1800.0,3.0,10.6,normal
1697491995.328,45.277,1800.0,3.0,10.6,normal
