Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697491995.831,45.764,1800.0,3.9,10.6,normal
1697491996.333,47.225,1800.0,3.5,10.6,normal
1697491996.836,46.738,1800.0,4.0,10.6,normal
1697491997.341,46.251,700.0,3.0,10.6,normal
1697491997.845,46.251,900.0,4.9,10.6,normal
1697491998.349,45.764,900.0,5.0,10.6,normal
1697491998.852,47.225,1800.0,28.5,10.3,normal
1697491999.354,48.199,1800.0,26.2,10.5,normal
1697491999.857,46.738,1800.0,3.5,10.6,normal
1697492000.359,46.738,1800.0,2.5,10.6,normal
1697492000.862,46.251,1800.0,4.5,10.6,normal
1697492001.365,46.738,1800.0,3.0,10.6,normal
1697492001.867,45.764,1800.0,3.0,10.6,normal
1697492002.37,46.738,1800.0,3.5,10.6,normal
1697492002.872,46.251,1800.0,4.0,10.6,normal
1697492003.375,46.251,1800.0,4.5,10.6,normal
1697492003.88,46.738,900.0,4.9,10.6,normal
1697492004.384,45.764,800.0,4.0,10.6,normal
1697492004.887,47.712,1800.0,21.4,10.3,normal
1697492005.39,48.199,1800.0,32.5,10.6,normal
1697492005.893,46.738,1800.0,3.0,10.6,normal
1697492006.395,46.738,1800.0,3.0,10.6,normal
1697492006.898,46.738,1800.0,3.0,10.6,normal
1697492007.4,46.738,1800.0,4.5,10.6,normal
1697492007.903,47.712,1800.0,4.9,10.6,normal
1697492008.405,45.764,1800.0,4.0,10.6,normal
1697492008.908,46.251,1800.0,3.0,10.6,normal
1697492009.411,47.225,1800.0,4.9,10.6,normal
1697492009.916,46.251,600.0,4.5,10.6,normal
1697492010.422,45.277,600.0,4.9,10.6,normal
1697492010.925,46.738,1800.0,14.0,10.0,normal
1697492011.427,47.225,1800.0,38.7,10.6,normal
1697492011.93,47.712,1800.0,6.4,10.6,normal
1697492012.433,46.251,1800.0,2.5,10.6,normal
1697492012.935,46.738,1800.0,3.5,10.6,normal
1697492013.438,47.225,1800.0,5.0,10.6,normal
1697492013.94,47.225,1800.0,3.5,10.6,normal
1697492014.443,46.738,1800.0,3.0,10.6,normal
1697492014.945,47.225,1800.0,2.5,10.6,normal
1697492015.448,46.738,1800.0,3.9,10.6,normal
1697492015.953,46.738,700.0,4.0,10.7,normal
1697492016.459,46.738,600.0,4.4,10.6,normal
1697492016.965,45.764,600.0,8.9,10.4,normal
1697492017.469,45.764,1800.0,28.6,10.4,normal
1697492017.971,46.738,1800.0,22.9,10.6,normal
1697492018.474,47.225,1800.0,4.0,10.6,normal
1697492018.976,45.764,1800.0,3.5,10.6,normal
1697492019.479,46.738,1800.0,3.0,10.6,normal
1697492019.981,46.738,1800.0,4.0,10.6,normal
1697492020.484,46.251,1800.0,3.9,10.6,normal
1697492020.987,47.225,1800.0,3.0,10.6,normal
1697492021.489,46.738,1800.0,3.0,10.6,normal
1697492021.994,46.738,700.0,3.0,10.6,normal
1697492022.5,45.764,600.0,5.4,10.6,normal
1697492023.005,45.277,600.0,5.4,10.6,normal
1697492023.508,46.251,1800.0,26.4,10.3,normal
1697492024.011,46.738,1800.0,26.8,10.6,normal
1697492024.513,46.738,1800.0,3.5,10.6,normal
1697492025.019,46.251,1800.0,3.4,10.6,normal
1697492025.522,46.738,1800.0,3.0,10.6,normal
1697492026.024,46.251,1800.0,2.5,10.6,normal
1697492026.527,46.738,1800.0,2.5,10.6,normal
1697492027.029,46.251,1800.0,3.0,10.6,normal
1697492027.532,46.738,1800.0,3.0,10.6,normal
1697492028.035,46.738,1800.0,1.5,10.6,normal
1697492028.539,45.764,800.0,7.4,10.6,normal
1697492029.045,46.251,600.0,5.0,10.6,normal
1697492029.548,47.225,1800.0,19.1,10.2,normal
1697492030.05,47.225,1800.0,35.3,10.6,normal
1697492030.553,46.251,1800.0,3.5,10.6,normal
1697492031.055,46.738,1800.0,4.5,10.6,normal
1697492031.558,47.225,1800.0,3.0,10.6,normal
1697492032.06,46.251,1800.0,3.0,10.6,normal
1697492032.563,45.764,1800.0,3.0,10.6,normal
1697492033.066,45.764,1800.0,3.0,10.6,normal
1697492033.568,47.225,1800.0,4.5,10.6,normal
1697492034.071,46.738,1800.0,3.5,10.6,normal
1697492034.576,46.251,600.0,3.0,10.6,normal
1697492035.087,45.277,600.0,4.4,10.6,normal
1697492035.59,45.764,1800.0,13.9,10.0,normal
1697492036.093,47.712,1800.0,36.4,10.5,normal
1697492036.596,47.225,1800.0,7.5,10.6,normal
1697492037.098,45.764,1800.0,5.0,10.6,normal
1697492037.601,46.251,1800.0,4.0,10.6,normal
1697492038.103,46.738,1800.0,3.0,10.6,normal
1697492038.606,45.764,1800.0,4.5,10.6,normal
1697492039.108,45.764,1800.0,4.0,10.6,normal
1697492039.611,46.251,1800.0,4.4,10.6,normal
1697492040.114,46.738,1800.0,2.0,10.6,normal
1697492040.618,46.251,700.0,3.5,10.6,normal
1697492041.123,46.738,900.0,6.9,10.5,normal
1697492041.63,46.251,600.0,6.9,10.5,normal
1697492042.133,45.764,1800.0,30.0,10.4,normal
1697492042.635,46.251,1800.0,23.9,10.6,normal
1697492043.138,46.738,1800.0,5.0,10.6,normal
1697492043.64,46.738,1800.0,4.0,10.6,normal
1697492044.143,46.738,1800.0,3.5,10.6,normal
1697492044.645,46.251,1800.0,3.0,10.6,normal
1697492045.148,46.251,1800.0,4.0,10.6,normal
1697492045.651,46.251,1800.0,3.5,10.6,normal
1697492046.153,46.738,1800.0,3.5,10.6,normal
1697492046.656,46.251,1800.0,3.5,10.6,normal
1697492047.161,46.251,600.0,5.0,10.6,normal
1697492047.667,47.225,600.0,4.5,10.6,normal
1697492048.17,47.225,1800.0,25.9,10.3,normal
1697492048.673,46.738,1800.0,30.0,10.6,normal
1697492049.176,46.738,1800.0,5.0,10.6,normal
1697492049.679,46.738,1800.0,3.9,10.6,normal
1697492050.181,46.251,1800.0,3.0,10.6,normal
1697492050.684,46.738,1800.0,2.5,10.6,normal
1697492051.187,47.225,1800.0,5.0,10.6,normal
1697492051.689,45.764,1800.0,3.0,10.6,normal
1697492052.192,46.738,1800.0,3.5,10.7,normal
1697492052.694,46.251,1800.0,3.5,10.6,normal
1697492053.199,45.764,700.0,7.8,10.7,normal
1697492053.703,46.251,800.0,4.0,10.6,normal
1697492054.207,47.712,1800.0,17.4,10.2,normal
1697492054.709,47.225,1800.0,36.5,10.6,normal
1697492055.212,46.251,1800.0,3.5,10.6,normal
1697492055.714,46.738,1800.0,4.0,10.6,normal
1697492056.217,46.738,1800.0,3.0,10.6,normal
1697492056.719,46.738,1800.0,3.5,10.6,normal
1697492057.222,46.251,1800.0,3.0,10.6,normal
1697492057.724,46.251,1800.0,4.5,10.6,normal
1697492058.227,46.251,1800.0,4.5,10.6,normal
1697492058.729,47.225,1800.0,3.0,10.6,normal
1697492059.233,45.764,900.0,4.5,10.6,normal
1697492059.738,45.764,700.0,4.0,10.6,normal
1697492060.242,46.251,1100.0,10.9,9.5,normal
1697492060.745,46.738,1800.0,28.9,10.4,normal
1697492061.248,46.738,1800.0,21.2,10.6,normal
1697492061.751,46.738,1800.0,3.5,10.6,normal
1697492062.253,46.251,1800.0,2.0,10.6,normal
1697492062.756,46.251,1800.0,4.5,10.6,normal
1697492063.258,47.225,1800.0,4.0,10.6,normal
1697492063.761,46.738,1800.0,3.5,10.6,normal
1697492064.263,45.764,1800.0,3.0,10.6,normal
1697492064.766,46.251,1800.0,3.5,10.6,normal
1697492065.269,46.738,1800.0,2.5,10.6,normal
1697492065.773,45.764,750.0,3.5,10.6,normal
1697492066.276,46.251,1800.0,13.5,10.1,normal
1697492066.779,47.225,1800.0,37.0,10.5,normal
1697492067.282,47.225,1800.0,5.5,10.6,normal
1697492067.784,46.738,1800.0,3.5,10.6,normal
1697492068.287,45.764,1800.0,4.0,10.6,normal
1697492068.789,46.738,1800.0,3.0,10.6,normal
1697492069.292,46.738,1800.0,3.5,10.6,normal
1697492069.794,46.738,1800.0,3.5,10.6,normal
1697492070.297,46.738,1800.0,3.0,10.6,normal
1697492070.799,46.738,1800.0,4.4,10.6,normal
1697492071.303,46.738,1100.0,5.4,10.6,normal
1697492071.807,47.225,1000.0,5.0,10.6,normal
1697492072.311,46.251,1000.0,7.9,10.3,normal
1697492072.814,46.251,1800.0,28.5,10.4,normal
1697492073.317,47.225,1800.0,23.9,10.6,normal
1697492073.819,47.225,1800.0,3.0,10.6,normal
1697492074.322,46.738,1800.0,5.0,10.6,normal
1697492074.824,47.712,1800.0,5.0,10.6,normal
1697492075.327,47.225,1800.0,5.4,10.6,normal
1697492075.83,46.738,1800.0,5.0,10.6,normal
1697492076.332,47.225,1800.0,5.5,10.6,normal
1697492076.835,47.712,1800.0,3.5,10.6,normal
1697492077.337,46.738,1800.0,4.0,10.6,normal
1697492077.841,46.251,1000.0,6.9,10.6,normal
1697492078.346,46.251,600.0,5.9,10.6,normal
1697492078.85,47.225,1800.0,25.9,10.3,normal
1697492079.353,47.712,1800.0,29.3,10.6,normal
1697492079.855,48.199,1800.0,4.5,10.6,normal
1697492080.358,46.738,1800.0,4.0,10.6,normal
1697492080.861,45.764,1800.0,3.0,10.6,normal
1697492081.364,46.738,1800.0,4.0,10.6,normal
1697492081.867,46.738,1800.0,4.5,10.6,normal
1697492082.37,47.225,1800.0,4.5,10.7,normal
1697492082.872,46.738,1800.0,3.0,10.7,normal
1697492083.375,45.764,1800.0,5.0,10.7,normal
1697492083.88,47.712,600.0,5.0,10.7,normal
1697492084.385,45.764,700.0,5.9,10.7,normal
1697492084.888,46.738,1800.0,27.4,10.4,normal
1697492085.391,46.738,1800.0,27.0,10.6,normal
1697492085.894,46.738,1800.0,4.0,10.6,normal
1697492086.396,46.738,1800.0,2.5,10.6,normal
1697492086.899,45.764,1800.0,1.5,10.6,normal
1697492087.401,46.738,1800.0,3.5,10.6,normal
1697492087.904,46.738,1800.0,2.5,10.6,normal
1697492088.406,47.225,1800.0,6.5,10.6,normal
1697492088.909,46.738,1800.0,4.0,10.6,normal
1697492089.411,46.738,1800.0,3.0,10.6,normal
1697492089.916,46.251,700.0,5.4,10.6,normal
1697492090.423,47.225,1100.0,9.9,10.2,normal
1697492090.925,48.199,1800.0,29.0,10.4,normal
1697492091.428,47.225,1800.0,22.8,10.6,normal
1697492091.931,46.738,1800.0,3.5,10.6,normal
1697492092.433,47.225,1800.0,4.0,10.6,normal
1697492092.936,46.738,1800.0,4.4,10.6,normal
1697492093.439,47.225,1800.0,5.5,10.6,normal
1697492093.941,46.251,1800.0,4.0,10.6,normal
1697492094.444,46.738,1800.0,4.0,10.6,normal
1697492094.946,45.764,1800.0,5.9,10.6,normal
1697492095.449,46.738,1800.0,3.5,10.6,normal
1697492095.954,46.738,600.0,5.4,10.6,normal
1697492096.459,45.764,800.0,4.0,10.6,normal
1697492096.962,46.738,1800.0,25.9,10.3,normal
1697492097.465,46.738,1800.0,29.9,10.6,normal
1697492097.967,46.738,1800.0,3.5,10.6,normal
1697492098.47,46.738,1800.0,4.5,10.6,normal
1697492098.973,46.738,1800.0,5.4,10.6,normal
1697492099.475,47.225,1800.0,4.0,10.6,normal
1697492099.978,46.251,1800.0,3.5,10.6,normal
1697492100.48,46.251,1800.0,2.5,10.6,normal
1697492100.983,46.251,1800.0,4.9,10.6,normal
1697492101.485,45.764,1800.0,6.4,10.6,normal
1697492101.991,45.764,600.0,7.0,10.6,normal
1697492102.497,45.764,600.0,5.9,10.6,normal
1697492102.999,46.738,1800.0,16.4,10.2,normal
1697492103.502,47.225,1800.0,38.2,10.6,normal
1697492104.005,46.738,1800.0,3.5,10.6,normal
1697492104.507,46.738,1800.0,3.0,10.6,normal
1697492105.01,47.225,1800.0,3.5,10.6,normal
1697492105.512,46.251,1800.0,4.0,10.6,normal
1697492106.015,46.251,1800.0,4.0,10.6,normal
1697492106.518,46.738,1800.0,4.0,10.6,normal
1697492107.02,46.738,1800.0,3.0,10.6,normal
1697492107.523,47.225,1800.0,3.5,10.6,normal
1697492108.028,45.764,600.0,3.0,10.6,normal
1697492108.534,45.764,600.0,5.4,10.6,normal
1697492109.037,46.251,1800.0,22.9,10.2,normal
1697492109.54,46.251,1800.0,33.2,10.5,normal
1697492110.042,46.738,1800.0,3.9,10.5,normal
1697492110.545,46.738,1800.0,3.5,10.5,normal
1697492111.047,46.738,1800.0,3.5,10.5,normal
1697492111.55,46.738,1800.0,3.5,10.5,normal
1697492112.052,46.738,1800.0,4.5,10.5,normal
1697492112.555,46.251,1800.0,5.5,10.5,normal
1697492113.058,46.738,1800.0,7.0,10.5,normal
1697492113.56,46.738,1800.0,6.0,10.6,normal
1697492114.066,46.251,600.0,4.5,10.6,normal
1697492114.571,46.738,600.0,6.4,10.6,normal
1697492115.074,46.738,1800.0,14.9,10.1,normal
1697492115.577,47.225,1800.0,37.0,10.5,normal
1697492116.08,47.225,1800.0,7.4,10.6,normal
1697492116.582,47.225,1800.0,3.0,10.6,normal
1697492117.085,46.251,1800.0,4.4,10.6,normal
1697492117.588,46.738,1800.0,3.5,10.6,normal
1697492118.09,47.225,1800.0,4.5,10.6,normal
1697492118.593,46.251,1800.0,4.5,10.6,normal
1697492119.095,46.738,1800.0,4.5,10.6,normal
1697492119.598,46.251,1800.0,3.9,10.6,normal
1697492120.103,45.277,700.0,4.0,10.6,normal
1697492120.609,46.738,600.0,5.9,10.6,normal
1697492121.111,46.738,1800.0,20.4,10.2,normal
1697492121.614,47.225,1800.0,34.8,10.6,normal
1697492122.117,46.738,1800.0,3.5,10.6,normal
1697492122.619,47.225,1800.0,3.5,10.6,normal
1697492123.122,47.225,1800.0,4.5,10.6,normal
1697492123.625,46.738,1800.0,4.0,10.6,normal
1697492124.128,47.225,1800.0,3.5,10.6,normal
1697492124.63,46.251,1800.0,3.9,10.6,normal
1697492125.133,47.225,1800.0,4.5,10.6,normal
1697492125.635,46.251,1800.0,3.5,10.6,normal
1697492126.141,46.251,600.0,3.0,10.6,normal
1697492126.646,47.225,600.0,5.0,10.6,normal
1697492127.15,47.712,1800.0,26.9,10.3,normal
1697492127.653,46.738,1800.0,29.0,10.5,normal
1697492128.155,46.738,1800.0,4.5,10.5,normal
1697492128.658,45.277,1800.0,4.5,10.5,normal
1697492129.16,46.251,1800.0,5.0,10.5,normal
1697492129.663,46.738,1800.0,5.0,10.6,normal
1697492130.165,46.738,1800.0,7.9,10.6,normal
1697492130.668,45.764,1800.0,7.4,10.6,normal
1697492131.171,46.738,1800.0,3.5,10.6,normal
1697492131.673,45.764,1800.0,3.5,10.6,normal
1697492132.179,46.251,700.0,4.4,10.6,normal
1697492132.683,45.764,800.0,3.5,10.6,normal
1697492133.186,46.251,1800.0,21.0,10.1,normal
1697492133.688,46.738,1800.0,36.0,10.5,normal
1697492134.191,47.712,1800.0,2.5,10.5,normal
1697492134.695,46.738,1800.0,2.0,10.5,normal
1697492135.198,47.712,1800.0,4.5,10.5,normal
1697492135.7,46.738,1800.0,4.0,10.6,normal
1697492136.203,46.738,1800.0,3.9,10.6,normal
1697492136.706,46.251,1800.0,4.0,10.6,normal
1697492137.208,46.251,1800.0,4.0,10.6,normal
1697492137.711,48.199,1800.0,3.5,10.6,normal
1697492138.215,46.738,700.0,5.9,10.6,normal
1697492138.72,45.764,800.0,5.0,10.6,normal
1697492139.224,46.251,1800.0,11.8,9.6,normal
1697492139.728,46.738,1800.0,29.5,10.5,normal
1697492140.231,46.738,1800.0,17.5,10.6,normal
1697492140.733,47.225,1800.0,4.5,10.6,normal
1697492141.236,45.764,1800.0,3.5,10.6,normal
1697492141.738,46.738,1800.0,3.5,10.6,normal
1697492142.241,46.251,1800.0,3.0,10.6,normal
1697492142.743,46.738,1800.0,4.9,10.6,normal
1697492143.246,46.738,1800.0,5.0,10.6,normal
1697492143.749,47.712,1800.0,2.5,10.6,normal
1697492144.254,46.251,700.0,3.4,10.6,normal
1697492144.758,45.764,800.0,9.4,10.6,normal
1697492145.262,45.764,900.0,7.0,10.6,normal
1697492145.765,47.712,1800.0,28.9,10.4,normal
1697492146.268,46.251,1800.0,24.7,10.6,normal
1697492146.77,47.712,1800.0,3.0,10.6,normal
1697492147.273,45.764,1800.0,3.5,10.6,normal
1697492147.776,46.738,1800.0,3.5,10.6,normal
1697492148.278,47.225,1800.0,3.5,10.6,normal
1697492148.781,46.738,1800.0,6.4,10.6,normal
1697492149.283,45.764,1800.0,2.0,10.6,normal
1697492149.786,46.251,1800.0,3.0,10.6,normal
1697492150.288,46.738,1800.0,3.0,10.6,normal
1697492150.792,45.764,1000.0,5.0,10.6,normal
1697492151.296,46.251,1000.0,4.5,10.6,normal
1697492151.799,46.251,1800.0,19.8,10.2,normal
1697492152.302,47.225,1800.0,35.2,10.6,normal
1697492152.804,47.225,1800.0,3.0,10.6,normal
1697492153.307,46.251,1800.0,4.0,10.6,normal
1697492153.809,46.738,1800.0,3.5,10.6,normal
1697492154.312,46.738,1800.0,3.5,10.6,normal
1697492154.814,46.738,1800.0,4.5,10.6,normal
1697492155.317,46.251,1800.0,3.0,10.6,normal
1697492155.82,46.738,1800.0,3.5,10.6,normal
1697492156.322,46.738,1800.0,3.0,10.6,normal
1697492156.826,45.764,800.0,5.4,10.6,normal
1697492157.33,47.225,900.0,4.5,10.6,normal
1697492157.833,47.225,1800.0,24.3,10.3,normal
1697492158.336,47.712,1800.0,35.4,10.6,normal
1697492158.839,46.738,1800.0,5.9,10.6,normal
1697492159.341,46.738,1800.0,3.0,10.6,normal
1697492159.844,47.712,1800.0,5.0,10.6,normal
1697492160.346,45.764,1800.0,3.5,10.6,normal
1697492160.849,47.225,1800.0,4.0,10.6,normal
1697492161.351,46.251,1800.0,4.5,10.6,normal
1697492161.854,46.738,1800.0,4.0,10.6,normal
1697492162.356,47.225,1800.0,3.5,10.6,normal
1697492162.86,46.251,900.0,4.5,10.6,normal
1697492163.365,45.764,700.0,5.4,10.6,normal
1697492163.868,46.738,1800.0,25.1,10.3,normal
1697492164.371,46.738,1800.0,29.4,10.6,normal
1697492164.873,46.251,1800.0,4.5,10.6,normal
1697492165.376,47.225,1800.0,4.0,10.6,normal
1697492165.879,46.251,1800.0,3.0,10.6,normal
1697492166.381,47.712,1800.0,3.0,10.6,normal
1697492166.884,47.225,1800.0,3.5,10.6,normal
1697492167.386,46.251,1800.0,4.0,10.6,normal
1697492167.889,45.764,1800.0,3.5,10.6,normal
1697492168.392,46.251,1800.0,4.5,10.6,normal
1697492168.897,46.251,600.0,4.0,10.6,normal
1697492169.405,45.764,800.0,6.9,10.6,normal
1697492169.907,47.225,1800.0,22.7,10.1,normal
1697492170.41,47.712,1800.0,37.3,10.6,normal
1697492170.913,46.251,1800.0,3.0,10.6,normal
1697492171.415,46.738,1800.0,4.0,10.6,normal
1697492171.918,46.251,1800.0,3.9,10.6,normal
1697492172.42,46.251,1800.0,2.5,10.6,normal
1697492172.923,46.738,1800.0,4.0,10.6,normal
1697492173.426,46.738,1800.0,5.4,10.6,normal
1697492173.928,46.251,1800.0,4.0,10.6,normal
1697492174.431,46.251,1800.0,3.0,10.6,normal
1697492174.936,46.251,600.0,3.0,10.6,normal
1697492175.441,46.251,900.0,5.9,10.6,normal
1697492175.945,46.738,1800.0,11.0,9.9,normal
1697492176.448,47.225,1800.0,34.7,10.5,normal
1697492176.951,46.251,1800.0,11.9,10.5,normal
1697492177.453,47.712,1800.0,3.5,10.6,normal
1697492177.956,47.225,1800.0,5.0,10.6,normal
1697492178.459,45.277,1800.0,4.5,10.6,normal
1697492178.961,46.251,1800.0,3.5,10.6,normal
1697492179.464,46.738,1800.0,3.5,10.6,normal
1697492179.966,45.764,1800.0,4.0,10.6,normal
1697492180.469,45.764,1800.0,6.0,10.6,normal
1697492180.974,46.251,700.0,3.0,10.6,normal
1697492181.48,45.764,600.0,5.4,10.6,normal
1697492181.985,46.738,700.0,4.5,10.5,normal
1697492182.488,46.738,1800.0,29.2,10.4,normal
1697492182.991,48.199,1800.0,26.1,10.6,normal
1697492183.493,46.738,1800.0,4.0,10.6,normal
1697492183.996,46.738,1800.0,3.5,10.6,normal
1697492184.498,46.738,1800.0,3.0,10.6,normal
1697492185.001,46.251,1800.0,4.0,10.6,normal
1697492185.503,47.225,1800.0,3.5,10.6,normal
1697492186.006,46.738,1800.0,3.0,10.6,normal
1697492186.508,45.277,1800.0,4.4,10.6,normal
1697492187.011,46.251,1800.0,4.0,10.6,normal
1697492187.516,45.277,600.0,4.5,10.6,normal
1697492188.022,45.764,600.0,4.0,10.6,normal
1697492188.525,45.764,1800.0,26.4,10.3,normal
1697492189.028,46.738,1800.0,32.3,10.5,normal
1697492189.53,47.225,1800.0,3.0,10.5,normal
1697492190.033,46.251,1800.0,3.0,10.5,normal
1697492190.535,45.764,1800.0,2.5,10.5,normal
1697492191.038,46.738,1800.0,4.0,10.5,normal
1697492191.541,45.764,1800.0,2.0,10.6,normal
1697492192.043,45.277,1800.0,3.5,10.6,normal
1697492192.546,45.764,1800.0,2.5,10.6,normal
1697492193.048,46.738,1800.0,3.9,10.6,normal
1697492193.553,46.251,600.0,4.5,10.6,normal
1697492194.059,46.251,600.0,4.9,10.6,normal
1697492194.562,47.225,1800.0,16.0,10.1,normal
1697492195.065,47.225,1800.0,38.5,10.5,normal
1697492195.568,45.764,1800.0,4.0,10.6,normal
1697492196.07,46.738,1800.0,3.0,10.6,normal
1697492196.573,46.251,1800.0,3.0,10.6,normal
1697492197.075,46.251,1800.0,4.5,10.6,normal
1697492197.578,47.225,1800.0,8.0,10.6,normal
1697492198.08,47.225,1800.0,5.0,10.6,normal
1697492198.583,47.225,1800.0,4.9,10.6,normal
1697492199.085,47.225,1800.0,4.0,10.6,normal
1697492199.591,45.764,600.0,3.5,10.6,normal
1697492200.097,46.251,600.0,4.9,10.6,normal
1697492200.603,45.764,600.0,10.4,9.9,normal
1697492201.107,47.712,1800.0,28.4,10.4,normal
1697492201.609,47.712,1800.0,22.4,10.5,normal
1697492202.112,47.225,1800.0,12.9,10.5,normal
1697492202.615,45.764,1800.0,3.5,10.5,normal
1697492203.117,47.712,1800.0,2.5,10.5,normal
1697492203.62,45.277,1800.0,5.4,10.5,normal
1697492204.123,47.712,1800.0,3.5,10.5,normal
1697492204.625,46.251,1800.0,3.5,10.6,normal
1697492205.128,46.738,1800.0,4.0,10.6,normal
1697492205.633,46.738,700.0,3.9,10.6,normal
1697492206.138,46.251,600.0,3.0,10.6,normal
1697492206.644,46.251,700.0,3.5,10.6,normal
1697492207.147,46.738,1800.0,25.9,10.3,normal
1697492207.65,46.738,1800.0,25.6,10.5,normal
1697492208.152,47.225,1800.0,4.0,10.6,normal
1697492208.655,46.251,1800.0,5.4,10.6,normal
1697492209.158,45.277,1800.0,3.0,10.6,normal
1697492209.66,45.764,1800.0,3.5,10.6,normal
1697492210.163,45.277,1800.0,4.0,10.6,normal
1697492210.665,46.251,1800.0,3.0,10.6,normal
1697492211.168,46.251,1800.0,4.0,10.6,normal
1697492211.671,46.738,1800.0,4.0,10.6,normal
1697492212.177,45.764,600.0,4.0,10.6,normal
1697492212.683,46.738,600.0,5.4,10.6,normal
1697492213.186,46.251,1800.0,22.9,10.2,normal
1697492213.688,46.738,1800.0,33.3,10.6,normal
1697492214.191,46.738,1800.0,5.4,10.6,normal
1697492214.694,45.764,1800.0,3.0,10.6,normal
1697492215.196,46.251,1800.0,3.5,10.6,normal
1697492215.703,46.251,1800.0,3.0,10.6,normal
1697492216.206,47.225,1800.0,4.0,10.6,normal
1697492216.708,46.251,1800.0,3.0,10.6,normal
1697492217.211,46.738,1800.0,3.5,10.6,normal
1697492217.713,46.251,1800.0,4.5,10.6,normal
1697492218.217,46.738,900.0,5.5,10.6,normal
1697492218.722,46.251,900.0,5.9,10.6,normal
1697492219.225,46.251,1800.0,26.4,10.3,normal
1697492219.727,46.738,1800.0,25.6,10.6,normal
1697492220.23,47.225,1800.0,5.0,10.6,normal
1697492220.733,47.225,1800.0,4.0,10.6,normal
1697492221.235,46.251,1800.0,3.5,10.6,normal
1697492221.738,46.251,1800.0,4.0,10.6,normal
1697492222.24,46.738,1800.0,4.0,10.6,normal
1697492222.743,46.738,1800.0,3.0,10.6,normal
1697492223.246,46.738,1800.0,6.5,10.6,normal
1697492223.748,46.251,1800.0,4.5,10.6,normal
1697492224.251,46.251,1800.0,10.4,10.7,normal
1697492224.753,46.738,1800.0,4.0,10.7,normal
1697492225.256,47.712,1800.0,20.4,10.2,normal
1697492225.759,47.225,1800.0,31.5,10.6,normal
1697492226.261,46.738,1800.0,2.5,10.6,normal
1697492226.764,46.251,1800.0,5.9,10.6,normal
1697492227.267,46.738,1800.0,3.0,10.6,normal
1697492227.769,47.712,1800.0,4.0,10.6,normal
1697492228.272,46.251,1800.0,3.5,10.6,normal
1697492228.774,46.251,1800.0,3.5,10.6,normal
1697492229.278,46.738,1000.0,5.9,10.6,normal
1697492229.782,45.277,1000.0,6.0,10.6,normal
1697492230.286,46.251,1000.0,4.5,10.6,normal
1697492230.79,45.764,900.0,5.0,10.6,normal
1697492231.293,45.764,1800.0,15.0,10.1,normal
1697492231.795,47.225,1800.0,36.5,10.5,normal
1697492232.298,47.225,1800.0,4.5,10.6,normal
1697492232.8,46.251,1800.0,3.0,10.6,normal
1697492233.303,46.738,1800.0,4.0,10.6,normal
1697492233.805,46.738,1800.0,2.0,10.6,normal
1697492234.308,46.251,1800.0,1.5,10.6,normal
1697492234.811,47.225,1800.0,5.0,10.6,normal
1697492235.313,47.225,1800.0,3.5,10.6,normal
1697492235.816,46.738,1800.0,2.5,10.7,normal
1697492236.32,46.251,700.0,3.5,10.7,normal
1697492236.825,46.738,1000.0,5.0,10.7,normal
1697492237.329,46.251,1000.0,8.9,9.6,normal
1697492237.831,46.738,1800.0,28.5,10.5,normal
1697492238.334,46.251,1800.0,20.5,10.6,normal
1697492238.837,46.251,1800.0,4.9,10.6,normal
1697492239.339,45.764,1800.0,3.0,10.6,normal
1697492239.842,46.251,1800.0,4.0,10.6,normal
1697492240.344,45.764,1800.0,2.5,10.6,normal
1697492240.847,46.251,1800.0,4.5,10.6,normal
1697492241.349,46.251,1800.0,3.0,10.7,normal
1697492241.852,46.738,1800.0,4.0,10.7,normal
1697492242.357,46.738,700.0,3.4,10.7,normal
1697492242.861,45.764,900.0,3.5,10.7,normal
