Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697492243.364,46.251,1200.0,15.5,10.1,normal
1697492243.868,46.738,1800.0,34.8,10.6,normal
1697492244.371,46.738,1800.0,10.0,10.7,normal
1697492244.873,46.738,1800.0,3.0,10.7,normal
1697492245.376,47.225,1800.0,4.0,10.7,normal
1697492245.878,46.251,1800.0,3.9,10.7,normal
1697492246.381,46.738,1800.0,2.5,10.7,normal
1697492246.883,46.251,1800.0,4.4,10.7,normal
1697492247.386,46.738,1800.0,4.0,10.7,normal
1697492247.888,46.738,1800.0,3.5,10.7,normal
1697492248.391,46.251,1800.0,4.0,10.7,normal
1697492248.896,46.738,600.0,5.9,10.7,normal
1697492249.401,45.764,800.0,7.0,10.6,normal
1697492249.903,46.251,1800.0,28.0,10.5,normal
1697492250.406,46.251,1800.0,25.7,10.6,normal
1697492250.909,45.764,1800.0,2.0,10.7,normal
1697492251.411,47.225,1800.0,5.4,10.7,normal
1697492251.914,47.225,1800.0,3.0,10.7,normal
1697492252.416,46.251,1800.0,3.5,10.7,normal
1697492252.919,46.251,1800.0,2.5,10.7,normal
1697492253.421,46.251,1800.0,4.5,10.7,normal
1697492253.924,46.738,1800.0,3.5,10.7,normal
1697492254.427,45.764,1800.0,3.5,10.7,normal
1697492254.932,45.764,600.0,3.9,10.7,normal
1697492255.438,46.251,600.0,4.5,10.7,DoS_attack
1697492255.941,46.738,1800.0,22.5,10.3,DoS_attack
1697492256.443,47.712,1800.0,31.7,10.6,DoS_attack
1697492256.946,46.738,1800.0,4.0,10.6,DoS_attack
1697492257.448,45.764,1800.0,4.0,10.6,DoS_attack
1697492257.951,46.251,1800.0,2.5,10.6,DoS_attack
1697492258.453,46.738,1800.0,4.5,10.6,DoS_attack
1697492258.956,46.738,1800.0,4.0,10.6,DoS_attack
1697492259.458,46.251,1800.0,4.0,10.6,DoS_attack
1697492259.961,46.738,1800.0,3.5,10.6,DoS_attack
1697492260.463,46.251,1800.0,3.0,10.6,DoS_attack
1697492260.969,45.764,600.0,4.5,10.6,DoS_attack
1697492261.474,46.251,600.0,5.4,10.6,DoS_attack
1697492261.978,46.251,1800.0,27.0,10.3,DoS_attack
1697492262.48,46.738,1800.0,26.0,10.6,DoS_attack
1697492262.983,46.738,1800.0,3.0,10.6,DoS_attack
1697492263.485,46.738,1800.0,4.5,10.6,DoS_attack
1697492263.988,46.251,1800.0,4.0,10.6,DoS_attack
1697492264.49,46.251,1800.0,3.5,10.6,DoS_attack
1697492264.993,46.738,1800.0,3.0,10.6,DoS_attack
1697492265.496,47.712,1800.0,3.0,10.6,DoS_attack
1697492265.998,46.738,1800.0,3.5,10.6,DoS_attack
1697492266.501,47.225,1800.0,1.5,10.6,DoS_attack
1697492267.005,46.251,900.0,2.5,10.6,DoS_attack
1697492267.51,46.251,600.0,2.0,10.6,DoS_attack
1697492268.013,46.738,1800.0,18.9,10.3,DoS_attack
1697492268.516,47.225,1800.0,37.7,10.6,DoS_attack
1697492269.018,46.251,1800.0,4.0,10.6,DoS_attack
1697492269.521,46.738,1800.0,4.5,10.6,DoS_attack
1697492270.023,46.251,1800.0,4.0,10.6,DoS_attack
1697492270.526,45.764,1800.0,3.5,10.6,DoS_attack
1697492271.028,45.764,1800.0,3.0,10.6,DoS_attack
1697492271.531,45.764,1800.0,3.0,10.6,DoS_attack
1697492272.034,47.225,1800.0,3.0,10.6,DoS_attack
1697492272.536,45.764,1800.0,3.5,10.6,DoS_attack
1697492273.041,45.764,600.0,3.0,10.6,DoS_attack
1697492273.547,45.764,600.0,4.5,10.6,DoS_attack
1697492274.05,46.251,1800.0,14.9,10.1,DoS_attack
1697492274.553,47.225,1800.0,36.0,10.6,DoS_attack
1697492275.056,47.225,1800.0,3.5,10.6,DoS_attack
1697492275.558,47.712,1800.0,3.0,10.6,DoS_attack
1697492276.061,46.251,1800.0,3.0,10.6,DoS_attack
1697492276.563,46.738,1800.0,2.5,10.6,DoS_attack
1697492277.066,45.277,1800.0,3.5,10.6,DoS_attack
1697492277.568,46.738,1800.0,4.0,10.6,DoS_attack
1697492278.071,46.251,1800.0,4.5,10.6,DoS_attack
1697492278.573,46.738,1800.0,4.5,10.6,DoS_attack
1697492279.079,46.738,600.0,3.9,10.6,DoS_attack
1697492279.585,45.764,600.0,4.0,10.6,DoS_attack
1697492280.088,45.764,1800.0,11.4,9.7,DoS_attack
1697492280.592,46.738,1800.0,30.0,10.5,DoS_attack
1697492281.094,46.251,1800.0,17.5,10.6,DoS_attack
1697492281.597,46.251,1800.0,3.5,10.6,DoS_attack
1697492282.099,45.764,1800.0,3.5,10.6,DoS_attack
1697492282.602,45.764,1800.0,3.0,10.6,DoS_attack
1697492283.105,46.251,1800.0,3.0,10.6,DoS_attack
1697492283.607,46.251,1800.0,3.5,10.6,DoS_attack
1697492284.11,45.764,1800.0,3.5,10.6,DoS_attack
1697492284.612,46.251,1800.0,4.0,10.6,DoS_attack
1697492285.117,45.764,700.0,3.5,10.6,DoS_attack
1697492285.622,46.251,600.0,4.9,10.6,DoS_attack
1697492286.128,45.764,600.0,4.5,10.5,DoS_attack
1697492286.632,46.738,1800.0,28.5,10.3,DoS_attack
1697492287.134,46.738,1800.0,26.4,10.5,DoS_attack
1697492287.637,45.764,1800.0,3.0,10.5,DoS_attack
1697492288.139,45.764,1800.0,4.0,10.5,DoS_attack
1697492288.642,46.738,1800.0,4.0,10.5,DoS_attack
1697492289.144,45.764,1800.0,3.5,10.6,DoS_attack
1697492289.647,46.251,1800.0,3.5,10.6,DoS_attack
1697492290.149,45.277,1800.0,3.5,10.6,DoS_attack
1697492290.652,46.738,1800.0,3.0,10.6,DoS_attack
1697492291.154,45.764,1800.0,4.0,10.6,DoS_attack
1697492291.66,46.738,600.0,3.5,10.6,DoS_attack
1697492292.166,46.251,600.0,5.0,10.6,DoS_attack
1697492292.671,46.738,1800.0,21.9,10.2,DoS_attack
1697492293.174,46.738,1800.0,35.5,10.6,DoS_attack
1697492293.677,47.225,1800.0,3.0,10.6,DoS_attack
1697492294.179,46.738,1800.0,4.5,10.6,DoS_attack
1697492294.682,46.738,1800.0,3.0,10.6,DoS_attack
1697492295.185,45.277,1800.0,5.0,10.6,DoS_attack
1697492295.687,46.251,1800.0,3.0,10.6,DoS_attack
1697492296.19,46.738,1800.0,3.5,10.6,DoS_attack
1697492296.692,46.251,1800.0,2.5,10.6,DoS_attack
1697492297.195,45.277,1800.0,5.0,10.6,DoS_attack
1697492297.7,45.764,600.0,5.5,10.6,DoS_attack
1697492298.205,44.79,800.0,5.9,10.6,DoS_attack
1697492298.707,47.225,1800.0,14.9,10.1,DoS_attack
1697492299.21,47.712,1800.0,36.0,10.5,DoS_attack
1697492299.713,46.251,1800.0,6.5,10.6,DoS_attack
1697492300.216,45.764,1800.0,3.0,10.6,DoS_attack
1697492300.718,46.738,1800.0,3.5,10.6,DoS_attack
1697492301.221,46.251,1800.0,4.0,10.6,DoS_attack
1697492301.723,45.277,1800.0,3.5,10.6,DoS_attack
1697492302.226,45.764,1800.0,3.0,10.6,DoS_attack
1697492302.728,46.251,1800.0,3.0,10.6,DoS_attack
1697492303.231,45.764,1800.0,5.4,10.6,DoS_attack
1697492303.736,46.738,600.0,4.9,10.6,DoS_attack
1697492304.241,45.277,800.0,4.5,10.6,DoS_attack
1697492304.746,46.738,800.0,8.0,10.0,DoS_attack
1697492305.249,47.225,1800.0,29.4,10.5,DoS_attack
1697492305.752,45.277,1800.0,21.4,10.6,DoS_attack
1697492306.255,46.738,1800.0,3.5,10.6,DoS_attack
1697492306.757,46.251,1800.0,3.5,10.6,DoS_attack
1697492307.26,45.764,1800.0,3.0,10.6,DoS_attack
1697492307.762,46.738,1800.0,4.0,10.6,DoS_attack
1697492308.265,46.251,1800.0,4.5,10.7,DoS_attack
1697492308.767,46.738,1800.0,4.4,10.7,DoS_attack
1697492309.27,46.251,1800.0,3.5,10.7,DoS_attack
1697492309.772,45.277,1800.0,4.0,10.7,DoS_attack
1697492310.276,45.764,1100.0,4.5,10.7,DoS_attack
1697492310.779,46.738,1800.0,11.5,9.8,DoS_attack
1697492311.283,47.712,1800.0,30.8,10.5,DoS_attack
1697492311.786,46.738,1800.0,15.6,10.6,DoS_attack
1697492312.288,46.738,1800.0,3.0,10.6,DoS_attack
1697492312.791,45.277,1800.0,3.5,10.6,DoS_attack
1697492313.293,47.225,1800.0,3.5,10.6,DoS_attack
1697492313.796,46.738,1800.0,4.5,10.7,DoS_attack
1697492314.299,46.738,1800.0,3.0,10.7,DoS_attack
1697492314.801,45.764,1800.0,1.5,10.7,DoS_attack
1697492315.304,47.225,1800.0,2.5,10.7,DoS_attack
1697492315.808,45.764,800.0,3.0,10.7,DoS_attack
1697492316.312,45.764,1000.0,4.0,10.7,DoS_attack
1697492316.815,46.738,1800.0,16.0,10.2,DoS_attack
1697492317.318,47.225,1800.0,38.6,10.6,DoS_attack
1697492317.82,45.764,1800.0,4.0,10.7,DoS_attack
1697492318.323,46.738,1800.0,4.5,10.6,DoS_attack
1697492318.825,46.251,1800.0,3.0,10.6,DoS_attack
1697492319.328,45.764,1800.0,3.5,10.6,DoS_attack
1697492319.83,47.225,1800.0,4.0,10.6,DoS_attack
1697492320.333,46.251,1800.0,3.5,10.6,DoS_attack
1697492320.835,45.764,1800.0,3.0,10.6,DoS_attack
1697492321.338,46.738,1800.0,3.0,10.6,DoS_attack
1697492321.843,46.738,700.0,4.4,10.6,DoS_attack
1697492322.347,46.251,1000.0,4.5,10.6,DoS_attack
1697492322.849,47.225,1800.0,20.4,10.3,DoS_attack
1697492323.352,47.225,1800.0,35.5,10.7,DoS_attack
1697492323.855,46.738,1800.0,3.5,10.7,DoS_attack
1697492324.357,46.738,1800.0,4.5,10.7,DoS_attack
1697492324.86,46.738,1800.0,2.0,10.7,DoS_attack
1697492325.362,46.251,1800.0,3.5,10.7,DoS_attack
1697492325.865,46.738,1800.0,3.0,10.7,DoS_attack
1697492326.367,46.738,1800.0,0.0,10.7,DoS_attack
1697492326.87,46.738,1800.0,0.5,10.7,DoS_attack
1697492327.372,45.277,1800.0,0.0,10.7,DoS_attack
1697492327.876,45.764,925.0,6.5,10.7,DoS_attack
1697492328.382,46.251,600.0,9.9,10.7,DoS_attack
1697492328.885,45.277,1800.0,10.0,9.8,DoS_attack
1697492329.389,47.712,1800.0,29.0,10.5,DoS_attack
1697492329.892,47.712,1800.0,18.4,10.6,DoS_attack
1697492330.395,46.738,1800.0,3.5,10.6,DoS_attack
1697492330.897,46.738,1800.0,4.9,10.6,DoS_attack
1697492331.4,46.738,1800.0,3.5,10.6,DoS_attack
1697492331.902,45.764,1800.0,3.5,10.6,DoS_attack
1697492332.405,45.764,1800.0,3.9,10.7,DoS_attack
1697492332.907,46.738,1800.0,3.5,10.7,DoS_attack
1697492333.41,47.225,1800.0,4.5,10.7,DoS_attack
1697492333.915,46.251,700.0,4.0,10.7,DoS_attack
1697492334.42,46.251,600.0,4.5,10.7,DoS_attack
1697492334.925,45.764,700.0,5.9,10.7,DoS_attack
1697492335.428,47.712,1800.0,28.0,10.5,DoS_attack
1697492335.931,46.251,1800.0,26.2,10.6,DoS_attack
1697492336.433,46.738,1800.0,3.0,10.6,DoS_attack
1697492336.936,46.251,1800.0,3.0,10.6,DoS_attack
1697492337.438,45.764,1800.0,3.0,10.6,DoS_attack
1697492337.941,45.277,1800.0,3.0,10.6,DoS_attack
1697492338.444,47.225,1800.0,3.5,10.6,DoS_attack
1697492338.946,46.251,1800.0,4.0,10.6,DoS_attack
1697492339.449,46.251,1800.0,4.5,10.6,DoS_attack
1697492339.951,45.277,1800.0,3.5,10.6,DoS_attack
1697492340.457,46.251,600.0,4.9,10.6,DoS_attack
1697492340.962,45.277,800.0,4.0,10.6,DoS_attack
1697492341.465,46.251,1800.0,23.5,10.3,DoS_attack
1697492341.967,48.199,1800.0,33.3,10.6,DoS_attack
1697492342.47,46.738,1800.0,3.9,10.6,DoS_attack
1697492342.972,46.251,1800.0,3.5,10.6,DoS_attack
1697492343.475,46.738,1800.0,5.4,10.6,DoS_attack
1697492343.977,45.764,1800.0,3.5,10.6,DoS_attack
1697492344.48,46.738,1800.0,3.5,10.6,DoS_attack
1697492344.982,45.277,1800.0,3.0,10.6,DoS_attack
1697492345.485,46.251,1800.0,1.5,10.6,DoS_attack
1697492345.987,46.251,1800.0,1.5,10.6,DoS_attack
1697492346.493,45.764,600.0,4.0,10.6,DoS_attack
1697492346.999,46.251,600.0,5.4,10.6,DoS_attack
1697492347.502,45.764,1800.0,15.4,10.2,DoS_attack
1697492348.005,46.738,1800.0,37.2,10.5,DoS_attack
1697492348.507,46.738,1800.0,6.9,10.6,DoS_attack
1697492349.01,45.277,1800.0,3.5,10.6,DoS_attack
1697492349.512,45.277,1800.0,3.5,10.6,DoS_attack
1697492350.015,47.225,1800.0,4.0,10.6,DoS_attack
1697492350.517,46.738,1800.0,4.0,10.6,DoS_attack
1697492351.02,45.764,1800.0,3.4,10.6,DoS_attack
1697492351.522,45.764,1800.0,3.5,10.6,DoS_attack
1697492352.025,46.251,1800.0,4.0,10.6,DoS_attack
1697492352.53,46.251,700.0,2.5,10.6,DoS_attack
1697492353.035,46.251,600.0,4.9,10.6,DoS_attack
1697492353.538,46.738,1800.0,21.4,10.3,DoS_attack
1697492354.041,46.738,1800.0,34.0,10.6,DoS_attack
1697492354.544,46.251,1800.0,3.5,10.6,DoS_attack
1697492355.046,46.738,1800.0,2.5,10.6,DoS_attack
1697492355.549,46.251,1800.0,3.5,10.6,DoS_attack
1697492356.051,45.277,1800.0,4.0,10.6,DoS_attack
1697492356.554,45.764,1800.0,2.5,10.6,DoS_attack
1697492357.056,46.251,1800.0,2.0,10.6,DoS_attack
1697492357.559,47.225,1800.0,3.0,10.6,DoS_attack
1697492358.061,46.251,1800.0,4.0,10.6,DoS_attack
1697492358.567,45.764,600.0,4.9,10.6,DoS_attack
1697492359.072,47.225,600.0,3.5,10.7,DoS_attack
1697492359.575,46.738,1800.0,14.4,10.1,DoS_attack
1697492360.078,46.738,1800.0,37.0,10.5,DoS_attack
1697492360.581,47.225,1800.0,6.5,10.6,DoS_attack
1697492361.083,46.738,1800.0,2.5,10.6,DoS_attack
1697492361.586,46.251,1800.0,4.0,10.6,DoS_attack
1697492362.088,46.738,1800.0,3.5,10.6,DoS_attack
1697492362.591,46.251,1800.0,3.5,10.6,DoS_attack
1697492363.093,45.764,1800.0,3.0,10.6,DoS_attack
1697492363.596,45.764,1800.0,4.0,10.6,DoS_attack
1697492364.098,45.277,1800.0,4.0,10.6,DoS_attack
1697492364.603,46.738,700.0,3.0,10.6,DoS_attack
1697492365.109,45.764,600.0,4.5,10.6,DoS_attack
1697492365.611,45.277,1800.0,8.5,10.5,DoS_attack
1697492366.115,46.738,1800.0,30.5,10.5,DoS_attack
1697492366.617,47.225,1800.0,21.9,10.6,DoS_attack
1697492367.12,46.738,1800.0,3.5,10.6,DoS_attack
1697492367.622,46.251,1800.0,3.0,10.6,DoS_attack
1697492368.125,45.764,1800.0,4.0,10.7,DoS_attack
1697492368.627,46.251,1800.0,4.0,10.6,DoS_attack
1697492369.13,46.738,1800.0,4.0,10.6,DoS_attack
1697492369.633,45.764,1800.0,4.0,10.7,DoS_attack
1697492370.135,45.764,1800.0,4.0,10.7,DoS_attack
1697492370.64,46.251,700.0,3.5,10.6,DoS_attack
1697492371.145,46.738,600.0,5.4,10.6,DoS_attack
1697492371.648,46.251,1800.0,13.0,10.1,DoS_attack
1697492372.152,47.712,1800.0,36.1,10.6,DoS_attack
1697492372.655,46.738,1800.0,10.8,10.6,DoS_attack
1697492373.158,46.738,1800.0,4.0,10.6,DoS_attack
1697492373.661,47.225,1800.0,3.5,10.6,DoS_attack
1697492374.164,46.251,1800.0,4.5,10.6,DoS_attack
1697492374.667,46.738,1800.0,3.9,10.6,DoS_attack
1697492375.17,46.251,1800.0,4.0,10.6,DoS_attack
1697492375.672,47.712,1800.0,3.5,10.6,DoS_attack
1697492376.175,46.251,1800.0,5.0,10.6,DoS_attack
1697492376.68,46.251,700.0,3.4,10.6,DoS_attack
1697492377.186,46.251,600.0,5.0,10.6,DoS_attack
1697492377.693,45.764,600.0,6.4,10.6,DoS_attack
1697492378.196,47.225,1800.0,32.5,10.4,DoS_attack
1697492378.699,47.225,1800.0,22.9,10.6,DoS_attack
1697492379.201,47.225,1800.0,3.0,10.6,DoS_attack
1697492379.704,46.738,1800.0,3.0,10.6,DoS_attack
1697492380.206,47.712,1800.0,4.5,10.6,DoS_attack
1697492380.709,46.738,1800.0,3.0,10.6,DoS_attack
1697492381.212,46.738,1800.0,3.5,10.6,DoS_attack
1697492381.714,46.251,1800.0,3.0,10.6,DoS_attack
1697492382.217,46.738,1800.0,4.0,10.6,DoS_attack
1697492382.72,46.738,1800.0,3.9,10.6,DoS_attack
1697492383.225,45.764,700.0,5.9,10.6,DoS_attack
1697492383.727,46.738,1800.0,11.0,9.9,DoS_attack
1697492384.231,47.712,1800.0,32.8,10.6,DoS_attack
1697492384.734,47.225,1800.0,14.1,10.6,DoS_attack
1697492385.236,45.764,1800.0,2.0,10.6,DoS_attack
1697492385.739,47.225,1800.0,4.0,10.6,DoS_attack
1697492386.241,47.225,1800.0,1.5,10.6,DoS_attack
1697492386.744,46.251,1800.0,3.5,10.6,DoS_attack
1697492387.246,46.738,1800.0,2.5,10.6,DoS_attack
1697492387.749,45.764,1800.0,1.5,10.6,DoS_attack
1697492388.252,47.225,1800.0,4.0,10.6,DoS_attack
1697492388.757,46.738,700.0,5.9,10.6,DoS_attack
1697492389.262,46.738,900.0,3.0,10.6,DoS_attack
1697492389.768,47.225,700.0,4.0,10.6,DoS_attack
1697492390.271,46.251,1800.0,31.2,10.4,DoS_attack
1697492390.774,46.738,1800.0,25.2,10.6,DoS_attack
1697492391.276,45.764,1800.0,3.5,10.6,DoS_attack
1697492391.779,47.225,1800.0,3.0,10.6,DoS_attack
1697492392.281,46.251,1800.0,4.0,10.6,DoS_attack
1697492392.784,46.738,1800.0,5.0,10.6,DoS_attack
1697492393.287,45.764,1800.0,4.5,10.6,DoS_attack
1697492393.789,46.251,1800.0,2.5,10.6,DoS_attack
1697492394.292,46.251,1800.0,3.0,10.6,DoS_attack
1697492394.794,46.251,1800.0,4.0,10.6,DoS_attack
1697492395.298,47.225,1100.0,5.4,10.6,DoS_attack
1697492395.801,46.251,1800.0,8.5,9.5,DoS_attack
1697492396.303,47.225,1800.0,28.7,10.4,DoS_attack
1697492396.806,47.225,1800.0,19.6,10.6,DoS_attack
1697492397.309,46.738,1800.0,4.0,10.6,DoS_attack
1697492397.811,46.738,1800.0,3.0,10.6,DoS_attack
1697492398.314,45.764,1800.0,3.5,10.6,DoS_attack
1697492398.816,45.764,1800.0,2.5,10.6,DoS_attack
1697492399.319,46.251,1800.0,3.9,10.6,DoS_attack
1697492399.821,46.251,1800.0,2.5,10.6,DoS_attack
1697492400.324,46.251,1800.0,3.0,10.6,DoS_attack
1697492400.829,46.251,700.0,2.5,10.6,DoS_attack
1697492401.333,46.251,1000.0,6.9,10.6,DoS_attack
1697492401.835,46.738,1800.0,14.1,10.2,DoS_attack
1697492402.338,47.225,1800.0,37.3,10.5,DoS_attack
1697492402.841,46.738,1800.0,5.0,10.6,DoS_attack
1697492403.343,46.251,1800.0,5.0,10.6,DoS_attack
1697492403.846,46.738,1800.0,4.5,10.6,DoS_attack
1697492404.348,46.251,1800.0,3.5,10.6,DoS_attack
1697492404.851,47.225,1800.0,3.5,10.6,DoS_attack
1697492405.354,46.251,1800.0,3.5,10.6,DoS_attack
1697492405.856,46.738,1800.0,4.5,10.6,DoS_attack
1697492406.359,45.764,1800.0,4.0,10.6,DoS_attack
1697492406.863,46.251,800.0,4.0,10.6,DoS_attack
1697492407.368,46.251,900.0,4.0,10.6,DoS_attack
1697492407.871,46.251,1800.0,20.5,10.2,DoS_attack
1697492408.373,47.225,1800.0,35.7,10.6,DoS_attack
1697492408.876,46.251,1800.0,3.5,10.6,DoS_attack
1697492409.378,45.764,1800.0,4.0,10.6,DoS_attack
1697492409.881,46.251,1800.0,4.5,10.6,DoS_attack
1697492410.383,46.251,1800.0,3.0,10.6,DoS_attack
1697492410.886,45.764,1800.0,2.5,10.6,DoS_attack
1697492411.389,45.764,1800.0,3.0,10.6,DoS_attack
1697492411.891,45.764,1800.0,4.5,10.6,DoS_attack
1697492412.394,45.764,1800.0,3.5,10.6,DoS_attack
1697492412.899,45.277,800.0,4.4,10.6,DoS_attack
1697492413.403,45.277,1000.0,6.0,10.6,DoS_attack
1697492413.905,46.738,1800.0,12.5,10.0,DoS_attack
1697492414.408,48.199,1800.0,38.5,10.5,DoS_attack
1697492414.911,46.738,1800.0,6.9,10.6,DoS_attack
1697492415.413,46.738,1800.0,2.5,10.6,DoS_attack
1697492415.916,47.225,1800.0,3.5,10.6,DoS_attack
1697492416.419,46.738,1800.0,3.5,10.6,DoS_attack
1697492416.921,46.251,1800.0,4.0,10.6,DoS_attack
1697492417.424,46.738,1800.0,3.0,10.6,DoS_attack
1697492417.926,46.738,1800.0,4.0,10.6,DoS_attack
1697492418.429,46.251,1800.0,5.9,10.6,DoS_attack
1697492418.934,45.277,600.0,3.0,10.6,DoS_attack
1697492419.439,45.764,700.0,4.0,10.6,DoS_attack
1697492419.942,46.251,1800.0,19.9,10.2,DoS_attack
1697492420.445,46.738,1800.0,37.0,10.5,DoS_attack
1697492420.947,47.225,1800.0,3.0,10.5,DoS_attack
1697492421.45,46.738,1800.0,4.4,10.5,DoS_attack
1697492421.952,45.764,1800.0,3.0,10.5,DoS_attack
1697492422.455,46.738,1800.0,3.5,10.5,DoS_attack
1697492422.958,46.251,1800.0,4.0,10.5,DoS_attack
1697492423.461,47.225,1800.0,4.0,10.5,DoS_attack
1697492423.964,46.251,1800.0,2.5,10.5,DoS_attack
1697492424.466,45.764,1800.0,3.5,10.5,DoS_attack
1697492424.972,45.764,600.0,4.0,10.5,DoS_attack
1697492425.478,45.764,600.0,4.5,10.5,DoS_attack
1697492425.983,46.251,1000.0,12.3,9.6,DoS_attack
1697492426.489,48.199,1800.0,31.3,10.5,DoS_attack
1697492426.992,45.764,1800.0,16.4,10.6,DoS_attack
1697492427.495,46.251,1800.0,3.5,10.6,DoS_attack
1697492427.997,45.764,1800.0,3.5,10.6,DoS_attack
1697492428.5,46.251,1800.0,4.0,10.6,DoS_attack
1697492429.002,46.738,1800.0,4.5,10.6,DoS_attack
1697492429.505,46.251,1800.0,4.0,10.6,DoS_attack
1697492430.007,47.225,1800.0,3.5,10.6,DoS_attack
1697492430.51,46.738,1800.0,3.5,10.6,DoS_attack
1697492431.014,46.251,700.0,4.0,10.6,DoS_attack
1697492431.52,44.79,600.0,4.0,10.6,DoS_attack
1697492432.026,45.764,600.0,3.5,10.5,DoS_attack
1697492432.529,47.225,1800.0,28.7,10.4,DoS_attack
1697492433.031,46.738,1800.0,26.5,10.6,DoS_attack
1697492433.534,46.738,1800.0,3.5,10.6,DoS_attack
1697492434.036,46.251,1800.0,3.0,10.6,DoS_attack
1697492434.539,46.738,1800.0,3.0,10.6,DoS_attack
1697492435.041,45.764,1800.0,3.5,10.6,DoS_attack
1697492435.544,46.251,1800.0,3.5,10.6,DoS_attack
1697492436.047,46.251,1800.0,4.0,10.6,DoS_attack
1697492436.549,45.764,1800.0,3.0,10.6,DoS_attack
1697492437.052,46.738,1800.0,4.0,10.6,DoS_attack
1697492437.557,45.764,600.0,4.5,10.6,DoS_attack
1697492438.062,44.79,700.0,8.9,10.1,DoS_attack
1697492438.566,46.738,1800.0,28.9,10.5,DoS_attack
1697492439.069,46.251,1800.0,22.1,10.6,DoS_attack
1697492439.571,46.738,1800.0,2.5,10.6,DoS_attack
1697492440.074,45.764,1800.0,3.5,10.6,DoS_attack
1697492440.576,44.79,1800.0,1.5,10.6,DoS_attack
1697492441.079,46.251,1800.0,3.5,10.6,DoS_attack
1697492441.581,46.738,1800.0,2.0,10.6,DoS_attack
1697492442.084,45.764,1800.0,3.0,10.6,DoS_attack
1697492442.587,45.764,1800.0,3.5,10.6,DoS_attack
1697492443.09,45.764,1800.0,3.0,10.6,DoS_attack
1697492443.595,45.277,600.0,5.9,10.6,DoS_attack
1697492444.101,45.764,600.0,5.0,10.6,DoS_attack
1697492444.605,46.738,1800.0,25.0,10.3,DoS_attack
1697492445.108,46.738,1800.0,29.6,10.6,DoS_attack
1697492445.61,45.764,1800.0,4.5,10.6,DoS_attack
1697492446.113,46.738,1800.0,1.5,10.6,DoS_attack
1697492446.615,46.738,1800.0,2.5,10.6,DoS_attack
1697492447.118,45.764,1800.0,3.5,10.6,DoS_attack
1697492447.62,46.251,1800.0,4.5,10.6,DoS_attack
1697492448.123,45.764,1800.0,4.0,10.6,DoS_attack
1697492448.626,45.764,1800.0,4.5,10.6,DoS_attack
1697492449.128,45.764,1800.0,3.9,10.6,DoS_attack
1697492449.634,45.764,600.0,4.5,10.6,DoS_attack
1697492450.139,46.251,600.0,3.0,10.6,DoS_attack
1697492450.642,45.764,1800.0,17.0,10.2,DoS_attack
1697492451.145,46.738,1800.0,34.8,10.5,DoS_attack
1697492451.647,47.712,1800.0,4.0,10.6,DoS_attack
1697492452.15,45.764,1800.0,3.5,10.6,DoS_attack
1697492452.653,45.764,1800.0,2.5,10.6,DoS_attack
1697492453.155,46.738,1800.0,4.9,10.6,DoS_attack
1697492453.658,47.225,1800.0,4.0,10.6,DoS_attack
1697492454.16,45.764,1800.0,3.0,10.6,DoS_attack
1697492454.663,45.764,1800.0,3.5,10.6,DoS_attack
1697492455.166,45.764,1800.0,3.9,10.6,DoS_attack
1697492455.672,44.79,600.0,5.0,10.6,DoS_attack
1697492456.178,45.764,600.0,5.4,10.6,DoS_attack
1697492456.681,46.738,1800.0,13.9,10.1,DoS_attack
1697492457.185,47.712,1800.0,35.8,10.6,DoS_attack
1697492457.687,46.251,1800.0,10.9,10.6,DoS_attack
1697492458.19,48.199,1800.0,4.0,10.6,DoS_attack
1697492458.692,47.225,1800.0,4.4,10.6,DoS_attack
1697492459.195,47.225,1800.0,4.0,10.6,DoS_attack
1697492459.698,46.738,1800.0,3.5,10.6,DoS_attack
1697492460.2,48.199,1800.0,3.5,10.6,DoS_attack
1697492460.703,46.738,1800.0,3.0,10.6,DoS_attack
1697492461.205,47.712,1800.0,4.0,10.7,DoS_attack
1697492461.709,46.738,800.0,5.4,10.6,DoS_attack
1697492462.215,46.251,600.0,4.9,10.7,DoS_attack
1697492462.721,45.764,600.0,4.9,10.6,DoS_attack
1697492463.224,46.738,1800.0,30.3,10.4,DoS_attack
1697492463.726,47.712,1800.0,25.5,10.6,DoS_attack
1697492464.229,46.738,1800.0,3.0,10.6,DoS_attack
1697492464.731,45.764,1800.0,3.0,10.6,DoS_attack
1697492465.234,46.738,1800.0,5.4,10.6,DoS_attack
1697492465.736,46.738,1800.0,3.9,10.6,DoS_attack
1697492466.239,46.738,1800.0,3.0,10.6,DoS_attack
1697492466.741,46.738,1800.0,3.0,10.6,DoS_attack
1697492467.244,45.764,1800.0,4.0,10.6,DoS_attack
1697492467.747,45.764,1800.0,4.0,10.6,DoS_attack
1697492468.25,45.277,1100.0,5.5,10.7,DoS_attack
1697492468.755,45.764,700.0,5.0,10.7,DoS_attack
1697492469.258,45.764,1800.0,21.4,10.2,DoS_attack
1697492469.761,46.251,1800.0,33.0,10.6,DoS_attack
1697492470.263,47.225,1800.0,3.0,10.6,DoS_attack
1697492470.766,46.738,1800.0,3.5,10.6,DoS_attack
1697492471.268,45.764,1800.0,3.5,10.6,DoS_attack
