Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697492471.771,46.738,1800.0,4.5,10.6,DoS_attack
1697492472.273,46.251,1800.0,3.5,10.6,DoS_attack
1697492472.776,46.738,1800.0,4.0,10.6,DoS_attack
1697492473.278,45.764,1800.0,4.0,10.6,DoS_attack
1697492473.781,46.251,1800.0,4.0,10.6,DoS_attack
1697492474.285,45.764,900.0,2.5,10.6,DoS_attack
1697492474.789,46.251,900.0,3.5,10.7,DoS_attack
1697492475.291,46.738,1800.0,17.3,10.1,DoS_attack
1697492475.795,47.225,1800.0,35.8,10.5,DoS_attack
1697492476.297,46.251,1800.0,6.0,10.6,DoS_attack
1697492476.8,46.251,1800.0,4.0,10.6,DoS_attack
1697492477.302,45.764,1800.0,4.0,10.6,DoS_attack
1697492477.805,45.764,1800.0,3.0,10.6,DoS_attack
1697492478.307,46.738,1800.0,5.0,10.6,DoS_attack
1697492478.81,45.764,1800.0,3.5,10.6,DoS_attack
1697492479.312,46.251,1800.0,3.9,10.6,DoS_attack
1697492479.815,46.738,1800.0,3.5,10.6,DoS_attack
1697492480.319,45.764,800.0,4.0,10.6,DoS_attack
1697492480.823,46.738,1000.0,4.5,10.6,DoS_attack
1697492481.326,45.764,1800.0,19.4,10.2,DoS_attack
1697492481.829,47.225,1800.0,34.2,10.5,DoS_attack
1697492482.331,46.738,1800.0,2.5,10.5,DoS_attack
1697492482.834,46.251,1800.0,3.5,10.6,DoS_attack
1697492483.336,46.251,1800.0,4.5,10.6,DoS_attack
1697492483.839,45.764,1800.0,2.5,10.6,DoS_attack
1697492484.341,46.738,1800.0,3.0,10.6,DoS_attack
1697492484.844,46.738,1800.0,3.0,10.6,DoS_attack
1697492485.346,46.251,1800.0,3.0,10.6,DoS_attack
1697492485.849,46.251,1800.0,3.0,10.6,DoS_attack
1697492486.353,45.764,1000.0,4.0,10.6,DoS_attack
1697492486.857,46.738,800.0,5.4,10.6,DoS_attack
1697492487.361,45.764,1800.0,12.0,9.9,DoS_attack
1697492487.864,47.712,1800.0,32.3,10.5,DoS_attack
1697492488.366,46.738,1800.0,14.5,10.6,DoS_attack
1697492488.869,46.251,1800.0,5.4,10.6,DoS_attack
1697492489.371,46.738,1800.0,3.0,10.6,DoS_attack
1697492489.874,46.251,1800.0,3.0,10.6,DoS_attack
1697492490.376,46.738,1800.0,3.0,10.6,DoS_attack
1697492490.879,47.712,1800.0,4.5,10.6,DoS_attack
1697492491.381,46.251,1800.0,3.5,10.6,DoS_attack
1697492491.884,46.738,1800.0,3.5,10.6,DoS_attack
1697492492.389,46.251,700.0,3.4,10.6,DoS_attack
1697492492.893,46.251,800.0,5.0,10.7,DoS_attack
1697492493.396,46.251,1800.0,17.9,10.1,DoS_attack
1697492493.899,46.738,1800.0,37.8,10.5,DoS_attack
1697492494.402,46.251,1800.0,4.0,10.6,DoS_attack
1697492494.904,46.738,1800.0,3.5,10.6,DoS_attack
1697492495.407,46.251,1800.0,4.5,10.6,DoS_attack
1697492495.909,46.738,1800.0,3.5,10.6,DoS_attack
1697492496.412,46.738,1800.0,3.0,10.6,DoS_attack
1697492496.914,46.251,1800.0,3.9,10.6,DoS_attack
1697492497.417,46.738,1800.0,4.0,10.6,DoS_attack
1697492497.92,46.251,1800.0,3.0,10.6,DoS_attack
1697492498.424,46.738,700.0,4.5,10.6,DoS_attack
1697492498.93,45.764,700.0,3.5,10.6,DoS_attack
1697492499.434,46.738,1100.0,12.3,9.6,DoS_attack
1697492499.938,45.764,1800.0,28.1,10.4,DoS_attack
1697492500.44,46.738,1800.0,19.9,10.6,DoS_attack
1697492500.943,45.764,1800.0,3.5,10.6,DoS_attack
1697492501.445,46.251,1800.0,4.5,10.6,DoS_attack
1697492501.948,47.225,1800.0,3.5,10.6,DoS_attack
1697492502.451,46.251,1800.0,3.5,10.6,DoS_attack
1697492502.953,46.251,1800.0,3.0,10.6,DoS_attack
1697492503.456,47.225,1800.0,3.5,10.6,DoS_attack
1697492503.958,46.738,1800.0,4.4,10.6,DoS_attack
1697492504.461,46.251,1800.0,4.0,10.6,DoS_attack
1697492504.966,45.764,600.0,4.0,10.6,DoS_attack
1697492505.472,45.277,600.0,3.9,10.6,DoS_attack
1697492505.976,46.738,1800.0,26.9,10.5,DoS_attack
1697492506.479,46.251,1800.0,26.9,10.6,DoS_attack
1697492506.981,46.738,1800.0,3.0,10.6,DoS_attack
1697492507.484,46.251,1800.0,2.5,10.6,DoS_attack
1697492507.986,45.764,1800.0,1.0,10.6,DoS_attack
1697492508.489,45.764,1800.0,5.5,10.6,DoS_attack
1697492508.991,45.764,1800.0,3.5,10.6,DoS_attack
1697492509.494,45.764,1800.0,3.0,10.6,DoS_attack
1697492509.996,46.251,1800.0,3.0,10.6,DoS_attack
1697492510.499,45.764,1800.0,4.0,10.7,DoS_attack
1697492511.005,45.277,600.0,4.0,10.7,DoS_attack
1697492511.511,46.251,600.0,5.4,10.6,DoS_attack
1697492512.014,46.251,1800.0,21.3,10.2,DoS_attack
1697492512.516,46.738,1800.0,32.0,10.6,DoS_attack
1697492513.019,46.251,1800.0,4.5,10.6,DoS_attack
1697492513.522,46.738,1800.0,5.0,10.6,DoS_attack
1697492514.024,46.251,1800.0,3.0,10.6,DoS_attack
1697492514.527,46.738,1800.0,3.9,10.6,DoS_attack
1697492515.029,45.764,1800.0,3.5,10.7,DoS_attack
1697492515.531,45.764,1800.0,4.0,10.7,DoS_attack
1697492516.034,45.277,1800.0,3.0,10.7,DoS_attack
1697492516.536,45.764,1800.0,3.5,10.7,DoS_attack
1697492517.042,45.764,600.0,4.9,10.7,DoS_attack
1697492517.548,45.277,600.0,4.5,10.7,DoS_attack
1697492518.05,45.764,1800.0,15.9,10.3,DoS_attack
1697492518.553,47.712,1800.0,37.9,10.6,DoS_attack
1697492519.056,47.225,1800.0,5.0,10.6,DoS_attack
1697492519.559,46.251,1800.0,3.5,10.6,DoS_attack
1697492520.061,46.251,1800.0,3.5,10.6,DoS_attack
1697492520.564,46.251,1800.0,4.0,10.6,DoS_attack
1697492521.066,45.764,1800.0,4.5,10.6,DoS_attack
1697492521.569,46.251,1800.0,3.0,10.6,DoS_attack
1697492522.071,45.764,1800.0,2.5,10.6,DoS_attack
1697492522.574,46.251,1800.0,3.4,10.6,DoS_attack
1697492523.079,46.251,600.0,3.5,10.6,DoS_attack
1697492523.585,45.764,600.0,4.4,10.6,DoS_attack
1697492524.088,46.251,1800.0,10.4,9.6,DoS_attack
1697492524.592,46.738,1800.0,28.9,10.5,DoS_attack
1697492525.095,46.251,1800.0,18.9,10.6,DoS_attack
1697492525.597,47.225,1800.0,3.0,10.6,DoS_attack
1697492526.1,45.277,1800.0,4.4,10.6,DoS_attack
1697492526.602,45.764,1800.0,3.0,10.6,DoS_attack
1697492527.105,46.738,1800.0,2.5,10.6,DoS_attack
1697492527.607,46.251,1800.0,3.5,10.6,DoS_attack
1697492528.11,46.738,1800.0,2.5,10.6,DoS_attack
1697492528.613,46.738,1800.0,4.0,10.6,DoS_attack
1697492529.117,45.277,700.0,3.5,10.6,DoS_attack
1697492529.623,45.764,600.0,4.9,10.6,DoS_attack
1697492530.127,45.764,1800.0,15.5,10.2,DoS_attack
1697492530.63,46.738,1800.0,36.7,10.6,DoS_attack
1697492531.132,46.738,1800.0,5.0,10.7,DoS_attack
1697492531.635,46.251,1800.0,4.0,10.7,DoS_attack
1697492532.137,46.251,1800.0,3.0,10.7,DoS_attack
1697492532.64,46.251,1800.0,3.5,10.7,DoS_attack
1697492533.142,46.251,1800.0,3.0,10.7,DoS_attack
1697492533.645,45.764,1800.0,5.4,10.7,DoS_attack
1697492534.147,46.738,1800.0,4.0,10.6,DoS_attack
1697492534.65,46.738,1800.0,3.0,10.6,DoS_attack
1697492535.155,46.251,700.0,4.0,10.6,DoS_attack
1697492535.661,44.79,600.0,5.4,10.6,DoS_attack
1697492536.17,45.277,800.0,8.9,10.1,DoS_attack
1697492536.674,47.225,1800.0,29.4,10.5,DoS_attack
1697492537.176,46.738,1800.0,21.5,10.7,DoS_attack
1697492537.679,46.738,1800.0,4.5,10.7,DoS_attack
1697492538.182,46.251,1800.0,3.5,10.7,DoS_attack
1697492538.684,47.225,1800.0,3.5,10.7,DoS_attack
1697492539.187,46.251,1800.0,3.5,10.7,DoS_attack
1697492539.69,46.251,1800.0,3.0,10.7,DoS_attack
1697492540.192,45.764,1800.0,5.9,10.7,DoS_attack
1697492540.695,46.251,1800.0,3.0,10.6,DoS_attack
1697492541.197,45.764,1800.0,4.0,10.7,DoS_attack
1697492541.702,44.79,700.0,5.0,10.7,DoS_attack
1697492542.206,46.251,900.0,5.0,10.7,DoS_attack
1697492542.71,47.225,1800.0,26.7,10.4,DoS_attack
1697492543.212,47.712,1800.0,29.1,10.6,DoS_attack
1697492543.715,46.251,1800.0,3.5,10.6,DoS_attack
1697492544.218,46.251,1800.0,4.4,10.6,DoS_attack
1697492544.72,46.738,1800.0,2.5,10.6,DoS_attack
1697492545.223,46.738,1800.0,4.5,10.6,DoS_attack
1697492545.725,45.764,1800.0,3.5,10.6,DoS_attack
1697492546.228,46.738,1800.0,2.5,10.6,DoS_attack
1697492546.73,46.251,1800.0,3.5,10.6,DoS_attack
1697492547.233,46.251,1800.0,4.5,10.6,DoS_attack
1697492547.739,46.251,600.0,4.5,10.6,DoS_attack
1697492548.243,46.251,800.0,5.9,10.6,DoS_attack
1697492548.746,46.738,1800.0,18.6,10.2,DoS_attack
1697492549.249,48.199,1800.0,37.0,10.6,DoS_attack
1697492549.751,46.251,1800.0,3.0,10.6,DoS_attack
1697492550.254,46.738,1800.0,4.5,10.6,DoS_attack
1697492550.757,46.251,1800.0,2.5,10.6,DoS_attack
1697492551.259,46.251,1800.0,4.0,10.6,DoS_attack
1697492551.762,45.764,1800.0,3.0,10.6,DoS_attack
1697492552.264,45.764,1800.0,3.0,10.6,DoS_attack
1697492552.767,46.251,1800.0,4.0,10.6,DoS_attack
1697492553.269,45.764,1800.0,5.4,10.6,DoS_attack
1697492553.774,46.251,800.0,4.9,10.6,DoS_attack
1697492554.278,45.764,800.0,5.0,10.6,DoS_attack
1697492554.782,45.277,1800.0,12.0,9.8,DoS_attack
1697492555.286,46.738,1800.0,31.3,10.5,DoS_attack
1697492555.789,45.764,1800.0,9.5,10.6,DoS_attack
1697492556.291,46.738,1800.0,4.5,10.6,DoS_attack
1697492556.794,46.251,1800.0,3.5,10.6,DoS_attack
1697492557.296,46.738,1800.0,4.0,10.6,DoS_attack
1697492557.799,47.712,1800.0,4.5,10.6,DoS_attack
1697492558.301,46.251,1800.0,4.0,10.6,DoS_attack
1697492558.804,47.225,1800.0,3.5,10.6,DoS_attack
1697492559.307,46.251,1800.0,3.5,10.6,DoS_attack
1697492559.811,45.764,700.0,3.5,10.6,DoS_attack
1697492560.316,45.764,1000.0,5.4,10.7,DoS_attack
1697492560.819,46.251,1800.0,16.0,10.2,DoS_attack
1697492561.322,47.225,1800.0,37.3,10.5,DoS_attack
1697492561.824,46.738,1800.0,5.5,10.6,DoS_attack
1697492562.327,45.277,1800.0,3.0,10.6,DoS_attack
1697492562.83,45.764,1800.0,4.0,10.6,DoS_attack
1697492563.332,46.738,1800.0,3.0,10.6,DoS_attack
1697492563.835,46.251,1800.0,4.0,10.6,DoS_attack
1697492564.337,46.251,1800.0,2.0,10.6,DoS_attack
1697492564.84,47.225,1800.0,3.0,10.6,DoS_attack
1697492565.342,46.738,1800.0,1.5,10.6,DoS_attack
1697492565.848,44.79,600.0,3.5,10.6,DoS_attack
1697492566.352,46.251,800.0,4.0,10.6,DoS_attack
1697492566.855,46.738,1800.0,20.8,10.2,DoS_attack
1697492567.358,46.251,1800.0,32.0,10.6,DoS_attack
1697492567.86,46.738,1800.0,2.5,10.6,DoS_attack
1697492568.364,46.251,1800.0,4.0,10.6,DoS_attack
1697492568.866,47.225,1800.0,4.5,10.6,DoS_attack
1697492569.369,45.764,1800.0,2.5,10.6,DoS_attack
1697492569.871,46.738,1800.0,3.5,10.6,DoS_attack
1697492570.374,46.251,1800.0,3.5,10.6,DoS_attack
1697492570.877,46.738,1800.0,4.0,10.6,DoS_attack
1697492571.379,45.764,1800.0,3.5,10.6,DoS_attack
1697492571.885,46.251,600.0,4.5,10.6,DoS_attack
1697492572.389,44.79,800.0,5.9,10.6,DoS_attack
1697492572.892,46.251,1800.0,24.9,10.3,DoS_attack
1697492573.395,47.225,1800.0,28.8,10.6,DoS_attack
1697492573.897,46.251,1800.0,3.5,10.6,DoS_attack
1697492574.4,46.251,1800.0,5.0,10.6,DoS_attack
1697492574.902,47.225,1800.0,4.0,10.6,DoS_attack
1697492575.405,46.738,1800.0,3.5,10.6,DoS_attack
1697492575.907,46.738,1800.0,3.0,10.6,DoS_attack
1697492576.41,45.764,1800.0,4.0,10.6,DoS_attack
1697492576.913,46.738,1800.0,2.5,10.6,DoS_attack
1697492577.415,46.251,1800.0,3.5,10.6,DoS_attack
1697492577.92,45.764,700.0,5.4,10.6,DoS_attack
1697492578.426,46.251,800.0,7.9,10.5,DoS_attack
1697492578.929,46.251,1800.0,28.5,10.5,DoS_attack
1697492579.431,46.738,1800.0,22.9,10.6,DoS_attack
1697492579.934,46.738,1800.0,3.5,10.6,DoS_attack
1697492580.437,47.225,1800.0,4.5,10.6,DoS_attack
1697492580.939,46.251,1800.0,3.0,10.6,DoS_attack
1697492581.442,46.738,1800.0,4.0,10.6,DoS_attack
1697492581.944,46.738,1800.0,3.5,10.6,DoS_attack
1697492582.447,46.738,1800.0,3.5,10.7,DoS_attack
1697492582.949,46.738,1800.0,4.0,10.7,DoS_attack
1697492583.452,45.764,1800.0,3.5,10.7,DoS_attack
1697492583.957,46.251,600.0,4.9,10.7,DoS_attack
1697492584.46,46.251,1800.0,12.4,10.0,DoS_attack
1697492584.964,47.225,1800.0,34.7,10.5,DoS_attack
1697492585.466,46.738,1800.0,11.4,10.6,DoS_attack
1697492585.969,47.225,1800.0,3.5,10.6,DoS_attack
1697492586.472,45.764,1800.0,2.5,10.6,DoS_attack
1697492586.974,46.251,1800.0,3.5,10.6,DoS_attack
1697492587.477,46.738,1800.0,3.5,10.6,DoS_attack
1697492587.979,46.251,1800.0,3.5,10.6,DoS_attack
1697492588.482,46.251,1800.0,3.5,10.6,DoS_attack
1697492588.984,46.738,1800.0,4.5,10.6,DoS_attack
1697492589.489,46.251,700.0,3.5,10.6,DoS_attack
1697492589.994,46.251,700.0,5.4,10.6,DoS_attack
1697492590.497,46.251,1800.0,17.1,10.2,DoS_attack
1697492591.0,46.251,1800.0,37.3,10.6,DoS_attack
1697492591.502,46.738,1800.0,3.5,10.6,DoS_attack
1697492592.005,46.251,1800.0,1.5,10.6,DoS_attack
1697492592.508,45.764,1800.0,4.0,10.6,DoS_attack
1697492593.01,46.251,1800.0,3.9,10.6,DoS_attack
1697492593.513,45.764,1800.0,3.5,10.6,DoS_attack
1697492594.015,47.225,1800.0,3.4,10.6,DoS_attack
1697492594.518,45.277,1800.0,3.5,10.6,DoS_attack
1697492595.02,46.251,1800.0,3.0,10.6,DoS_attack
1697492595.526,44.79,600.0,4.4,10.6,DoS_attack
1697492596.032,46.251,600.0,4.5,10.6,DoS_attack
1697492596.535,46.251,1800.0,13.9,9.9,DoS_attack
1697492597.039,47.225,1800.0,36.1,10.5,DoS_attack
1697492597.542,46.251,1800.0,10.0,10.5,DoS_attack
1697492598.044,46.738,1800.0,2.5,10.5,DoS_attack
1697492598.547,47.225,1800.0,4.5,10.5,DoS_attack
1697492599.049,45.764,1800.0,2.5,10.5,DoS_attack
1697492599.552,45.764,1800.0,4.0,10.6,DoS_attack
1697492600.054,45.764,1800.0,4.9,10.6,DoS_attack
1697492600.557,45.764,1800.0,3.0,10.6,DoS_attack
1697492601.06,46.251,1800.0,3.0,10.6,DoS_attack
1697492601.564,45.764,700.0,3.5,10.6,DoS_attack
1697492602.07,45.764,600.0,5.9,10.6,DoS_attack
1697492602.576,46.251,600.0,5.0,10.5,DoS_attack
1697492603.079,46.738,1800.0,28.9,10.5,DoS_attack
1697492603.582,47.225,1800.0,24.1,10.6,DoS_attack
1697492604.084,46.251,1800.0,3.5,10.6,DoS_attack
1697492604.589,46.251,1800.0,3.0,10.6,DoS_attack
1697492605.092,46.251,1800.0,4.0,10.6,DoS_attack
1697492605.594,47.225,1800.0,3.9,10.6,DoS_attack
1697492606.097,47.225,1800.0,3.0,10.6,DoS_attack
1697492606.599,46.251,1800.0,3.0,10.6,DoS_attack
1697492607.102,45.764,1800.0,1.5,10.6,DoS_attack
1697492607.605,45.764,1800.0,2.5,10.6,DoS_attack
1697492608.11,46.251,600.0,5.0,10.6,DoS_attack
1697492608.616,45.277,600.0,5.0,10.6,DoS_attack
1697492609.119,45.277,1800.0,24.3,10.3,DoS_attack
1697492609.622,46.251,1800.0,30.0,10.6,DoS_attack
1697492610.124,45.764,1800.0,3.5,10.6,DoS_attack
1697492610.627,46.251,1800.0,2.5,10.6,DoS_attack
1697492611.13,46.251,1800.0,3.0,10.6,DoS_attack
1697492611.632,46.738,1800.0,3.0,10.6,DoS_attack
1697492612.135,46.251,1800.0,4.0,10.6,DoS_attack
1697492612.637,46.251,1800.0,3.5,10.6,DoS_attack
1697492613.14,47.225,1800.0,4.0,10.6,DoS_attack
1697492613.642,46.251,1800.0,4.0,10.6,DoS_attack
1697492614.148,45.277,600.0,3.5,10.6,DoS_attack
1697492614.654,46.251,600.0,6.3,10.6,DoS_attack
1697492615.157,45.277,1800.0,18.1,10.3,DoS_attack
1697492615.66,46.738,1800.0,36.3,10.6,DoS_attack
1697492616.162,46.738,1800.0,3.5,10.6,DoS_attack
1697492616.665,46.251,1800.0,4.5,10.6,DoS_attack
1697492617.168,45.277,1800.0,3.5,10.6,DoS_attack
1697492617.67,47.225,1800.0,2.5,10.6,DoS_attack
1697492618.173,46.251,1800.0,5.0,10.6,DoS_attack
1697492618.675,46.738,1800.0,3.0,10.6,DoS_attack
1697492619.178,46.738,1800.0,4.5,10.6,DoS_attack
1697492619.681,45.764,1800.0,3.0,10.6,DoS_attack
1697492620.186,45.277,600.0,3.5,10.6,DoS_attack
1697492620.692,45.277,600.0,5.4,10.6,DoS_attack
1697492621.196,46.251,1100.0,14.9,10.0,DoS_attack
1697492621.7,45.764,1800.0,32.5,10.6,DoS_attack
1697492622.202,46.738,1800.0,15.5,10.6,DoS_attack
1697492622.705,46.251,1800.0,4.0,10.6,DoS_attack
1697492623.207,46.738,1800.0,4.0,10.6,DoS_attack
1697492623.71,46.251,1800.0,3.5,10.6,DoS_attack
1697492624.213,45.764,1800.0,3.5,10.6,DoS_attack
1697492624.715,46.251,1800.0,4.0,10.6,DoS_attack
1697492625.218,45.277,1800.0,2.5,10.6,DoS_attack
1697492625.72,47.225,1800.0,3.5,10.6,DoS_attack
1697492626.223,45.277,1800.0,4.0,10.6,DoS_attack
1697492626.727,44.79,800.0,4.0,10.6,DoS_attack
1697492627.232,45.277,800.0,6.4,10.6,DoS_attack
1697492627.735,46.738,1800.0,26.4,10.5,DoS_attack
1697492628.238,47.225,1800.0,25.4,10.6,DoS_attack
1697492628.74,46.738,1800.0,7.0,10.6,DoS_attack
1697492629.243,47.225,1800.0,4.5,10.6,DoS_attack
1697492629.745,45.764,1800.0,3.5,10.6,DoS_attack
1697492630.248,46.251,1800.0,3.5,10.6,DoS_attack
1697492630.751,46.251,1800.0,3.5,10.7,DoS_attack
1697492631.253,46.251,1800.0,4.0,10.7,DoS_attack
1697492631.756,46.251,1800.0,3.5,10.7,DoS_attack
1697492632.258,46.251,1800.0,3.5,10.7,DoS_attack
1697492632.763,45.764,700.0,4.9,10.7,DoS_attack
1697492633.267,45.764,1100.0,12.4,9.6,DoS_attack
1697492633.77,47.225,1800.0,29.2,10.4,DoS_attack
1697492634.273,47.225,1800.0,19.5,10.6,DoS_attack
1697492634.775,46.738,1800.0,4.4,10.6,DoS_attack
1697492635.278,46.251,1800.0,3.5,10.6,DoS_attack
1697492635.78,46.738,1800.0,4.0,10.6,DoS_attack
1697492636.283,45.764,1800.0,3.5,10.6,DoS_attack
1697492636.785,46.251,1800.0,3.5,10.6,DoS_attack
1697492637.288,45.764,1800.0,3.0,10.6,DoS_attack
1697492637.79,47.225,1800.0,4.5,10.6,DoS_attack
1697492638.293,45.277,1800.0,4.0,10.6,DoS_attack
1697492638.797,45.277,800.0,3.5,10.6,DoS_attack
1697492639.3,46.738,1800.0,14.0,10.1,DoS_attack
1697492639.803,47.225,1800.0,38.6,10.6,DoS_attack
1697492640.305,46.251,1800.0,6.0,10.6,DoS_attack
1697492640.808,46.738,1800.0,3.5,10.6,DoS_attack
1697492641.311,45.764,1800.0,3.5,10.6,DoS_attack
1697492641.813,45.764,1800.0,4.5,10.6,DoS_attack
1697492642.316,45.764,1800.0,4.5,10.7,DoS_attack
1697492642.818,45.277,1800.0,3.0,10.7,DoS_attack
1697492643.321,45.764,1800.0,3.5,10.7,DoS_attack
1697492643.823,46.251,1800.0,4.4,10.7,DoS_attack
1697492644.328,45.277,700.0,3.5,10.7,DoS_attack
1697492644.833,45.277,800.0,3.5,10.7,DoS_attack
1697492645.336,45.764,1800.0,6.5,9.7,DoS_attack
1697492645.839,46.738,1800.0,26.9,10.5,DoS_attack
1697492646.342,46.738,1800.0,18.4,10.6,DoS_attack
1697492646.844,46.251,1800.0,1.5,10.6,DoS_attack
1697492647.347,46.251,1800.0,1.0,10.6,DoS_attack
1697492647.849,45.277,1800.0,6.4,10.6,DoS_attack
1697492648.352,46.738,1800.0,4.0,10.6,DoS_attack
1697492648.854,46.251,1800.0,3.0,10.6,DoS_attack
1697492649.357,45.764,1800.0,2.5,10.6,DoS_attack
1697492649.859,46.251,1800.0,3.0,10.6,DoS_attack
1697492650.364,45.764,700.0,2.5,10.6,DoS_attack
1697492650.869,46.251,700.0,4.0,10.6,DoS_attack
1697492651.374,45.277,900.0,4.0,10.6,DoS_attack
1697492651.877,45.764,1800.0,27.1,10.3,DoS_attack
1697492652.38,45.764,1800.0,26.3,10.5,DoS_attack
1697492652.883,46.251,1800.0,3.5,10.6,DoS_attack
1697492653.385,46.738,1800.0,3.5,10.6,DoS_attack
1697492653.888,46.251,1800.0,3.5,10.6,DoS_attack
1697492654.39,46.251,1800.0,4.0,10.6,DoS_attack
1697492654.893,46.251,1800.0,3.5,10.6,DoS_attack
1697492655.399,45.764,1800.0,3.4,10.6,DoS_attack
1697492655.901,46.251,1800.0,3.0,10.6,DoS_attack
1697492656.404,47.712,1800.0,4.0,10.6,DoS_attack
1697492656.908,46.251,700.0,4.0,10.6,DoS_attack
1697492657.413,46.738,700.0,4.4,10.6,DoS_attack
1697492657.916,46.738,1800.0,21.8,10.1,DoS_attack
1697492658.419,45.764,1800.0,34.2,10.6,DoS_attack
1697492658.921,46.251,1800.0,2.5,10.6,DoS_attack
1697492659.424,45.277,1800.0,3.0,10.6,DoS_attack
1697492659.927,47.225,1800.0,4.5,10.6,DoS_attack
1697492660.432,46.738,1800.0,2.0,10.6,DoS_attack
1697492660.935,45.764,1800.0,2.0,10.6,DoS_attack
1697492661.437,46.251,1800.0,1.0,10.6,DoS_attack
1697492661.94,47.225,1800.0,4.5,10.6,DoS_attack
1697492662.442,46.738,1800.0,3.5,10.6,DoS_attack
1697492662.947,45.764,700.0,4.0,10.6,DoS_attack
1697492663.452,46.251,700.0,5.9,10.6,DoS_attack
1697492663.956,46.738,1800.0,26.9,10.4,DoS_attack
1697492664.459,46.251,1800.0,28.9,10.6,DoS_attack
1697492664.961,46.738,1800.0,3.0,10.6,DoS_attack
1697492665.468,45.277,1800.0,3.4,10.6,DoS_attack
1697492665.971,46.738,1800.0,3.0,10.6,DoS_attack
1697492666.474,45.764,1800.0,3.5,10.6,DoS_attack
1697492666.976,45.764,1800.0,4.0,10.6,DoS_attack
1697492667.479,45.277,1800.0,3.0,10.6,DoS_attack
1697492667.982,45.277,1800.0,3.0,10.6,DoS_attack
1697492668.484,46.738,1800.0,4.0,10.6,DoS_attack
1697492668.988,45.764,900.0,5.0,10.6,DoS_attack
1697492669.493,45.764,700.0,5.4,10.6,DoS_attack
1697492669.996,47.225,1800.0,19.6,10.3,DoS_attack
1697492670.499,47.225,1800.0,35.2,10.6,DoS_attack
1697492671.001,46.251,1800.0,4.0,10.6,DoS_attack
1697492671.504,46.738,1800.0,3.5,10.6,DoS_attack
1697492672.006,45.764,1800.0,3.0,10.6,DoS_attack
1697492672.509,45.764,1800.0,4.0,10.6,DoS_attack
1697492673.011,47.225,1800.0,3.5,10.6,DoS_attack
1697492673.514,46.251,1800.0,3.5,10.6,DoS_attack
1697492674.016,46.738,1800.0,3.0,10.6,DoS_attack
1697492674.519,45.764,1800.0,4.0,10.6,DoS_attack
1697492675.023,45.764,800.0,4.0,10.6,DoS_attack
1697492675.529,46.251,600.0,5.4,10.6,DoS_attack
1697492676.032,45.764,1800.0,24.6,10.3,DoS_attack
1697492676.535,46.738,1800.0,29.4,10.6,DoS_attack
1697492677.038,45.764,1800.0,3.5,10.6,DoS_attack
1697492677.54,45.764,1800.0,3.5,10.6,DoS_attack
1697492678.043,45.764,1800.0,3.5,10.6,DoS_attack
1697492678.545,45.277,1800.0,4.5,10.6,DoS_attack
1697492679.047,45.764,1800.0,2.5,10.6,DoS_attack
1697492679.55,45.277,1800.0,3.9,10.6,DoS_attack
1697492680.052,46.251,1800.0,2.0,10.6,DoS_attack
1697492680.555,45.764,1800.0,5.9,10.6,DoS_attack
1697492681.062,46.251,600.0,4.5,10.6,DoS_attack
1697492681.568,45.277,600.0,4.5,10.6,DoS_attack
1697492682.071,45.764,1800.0,19.4,10.1,DoS_attack
1697492682.574,46.251,1800.0,34.7,10.5,DoS_attack
1697492683.077,45.277,1800.0,4.0,10.5,DoS_attack
1697492683.579,46.738,1800.0,3.9,10.5,DoS_attack
1697492684.082,46.738,1800.0,3.5,10.6,DoS_attack
1697492684.585,46.738,1800.0,3.5,10.6,DoS_attack
1697492685.087,45.764,1800.0,5.4,10.6,DoS_attack
1697492685.594,45.764,1800.0,3.5,10.6,DoS_attack
1697492686.096,45.764,1800.0,1.5,10.6,DoS_attack
1697492686.599,46.738,1800.0,4.4,10.6,DoS_attack
1697492687.104,45.277,700.0,3.5,10.6,DoS_attack
1697492687.61,45.764,600.0,4.0,10.6,DoS_attack
1697492688.113,45.764,1800.0,14.0,10.0,DoS_attack
1697492688.617,47.712,1800.0,38.0,10.5,DoS_attack
1697492689.119,46.251,1800.0,7.5,10.6,DoS_attack
1697492689.622,46.738,1800.0,3.0,10.6,DoS_attack
1697492690.124,45.764,1800.0,2.0,10.6,DoS_attack
1697492690.627,45.764,1800.0,3.5,10.6,DoS_attack
1697492691.13,47.225,1800.0,2.0,10.6,DoS_attack
1697492691.632,46.738,1800.0,3.5,10.6,DoS_attack
1697492692.135,46.251,1800.0,3.0,10.6,DoS_attack
1697492692.637,46.738,1800.0,3.0,10.6,DoS_attack
1697492693.142,45.764,700.0,3.9,10.6,DoS_attack
1697492693.645,46.738,1800.0,5.0,10.6,DoS_attack
1697492694.148,46.251,1800.0,5.5,9.5,DoS_attack
1697492694.65,46.738,1800.0,28.7,10.4,DoS_attack
1697492695.153,46.738,1800.0,19.6,10.6,DoS_attack
1697492695.661,46.738,1800.0,3.5,10.6,DoS_attack
1697492696.164,46.251,1800.0,3.9,10.6,DoS_attack
1697492696.667,46.738,1800.0,2.5,10.6,DoS_attack
1697492697.169,45.277,1800.0,3.0,10.6,DoS_attack
1697492697.671,45.764,1800.0,4.5,10.6,DoS_attack
1697492698.174,45.277,1800.0,5.0,10.6,DoS_attack
1697492698.679,46.251,700.0,3.5,10.6,DoS_attack
