Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697492699.184,46.251,800.0,5.9,10.6,DoS_attack
1697492699.69,45.764,600.0,6.3,10.6,DoS_attack
1697492700.193,45.764,1800.0,15.1,10.1,DoS_attack
1697492700.695,47.712,1800.0,36.7,10.5,DoS_attack
1697492701.198,46.738,1800.0,6.9,10.6,DoS_attack
1697492701.7,45.764,1800.0,4.0,10.6,DoS_attack
1697492702.203,46.738,1800.0,3.5,10.6,DoS_attack
1697492702.706,45.764,1800.0,2.5,10.6,DoS_attack
1697492703.208,46.738,1800.0,3.5,10.6,DoS_attack
1697492703.711,47.225,1800.0,5.0,10.6,DoS_attack
1697492704.213,46.738,1800.0,3.0,10.6,DoS_attack
1697492704.716,45.277,1800.0,4.0,10.7,DoS_attack
1697492705.22,46.738,800.0,2.0,10.7,DoS_attack
1697492705.725,46.251,600.0,8.8,10.7,DoS_attack
1697492706.228,47.712,1800.0,19.5,10.2,DoS_attack
1697492706.731,46.251,1800.0,34.8,10.5,DoS_attack
1697492707.233,47.225,1800.0,3.0,10.5,DoS_attack
1697492707.736,45.764,1800.0,3.0,10.5,DoS_attack
1697492708.239,46.738,1800.0,3.5,10.6,DoS_attack
1697492708.741,46.738,1800.0,4.0,10.6,DoS_attack
1697492709.243,45.764,1800.0,3.0,10.6,DoS_attack
1697492709.746,44.79,1800.0,3.5,10.6,DoS_attack
1697492710.248,45.764,1800.0,3.0,10.6,DoS_attack
1697492710.756,46.738,1800.0,3.4,10.6,DoS_attack
1697492711.26,46.251,900.0,4.5,10.6,DoS_attack
1697492711.764,45.764,900.0,4.5,10.6,DoS_attack
1697492712.267,46.251,1800.0,14.4,10.0,DoS_attack
1697492712.77,47.225,1800.0,35.5,10.6,DoS_attack
1697492713.272,46.738,1800.0,10.0,10.6,DoS_attack
1697492713.775,45.764,1800.0,3.5,10.6,DoS_attack
1697492714.277,46.251,1800.0,5.0,10.6,DoS_attack
1697492714.78,47.225,1800.0,3.5,10.6,DoS_attack
1697492715.283,46.738,1800.0,3.0,10.6,DoS_attack
1697492715.785,46.251,1800.0,3.0,10.6,DoS_attack
1697492716.288,46.738,1800.0,3.5,10.6,DoS_attack
1697492716.79,46.251,1800.0,4.0,10.6,DoS_attack
1697492717.295,45.764,700.0,3.5,10.6,DoS_attack
1697492717.8,45.764,800.0,4.0,10.6,DoS_attack
1697492718.302,46.738,1800.0,32.7,10.2,DoS_attack
1697492718.805,47.712,1800.0,37.0,10.6,DoS_attack
1697492719.308,46.251,1800.0,3.5,10.6,DoS_attack
1697492719.81,47.225,1800.0,4.5,10.6,DoS_attack
1697492720.313,47.225,1800.0,3.5,10.6,DoS_attack
1697492720.815,46.738,1800.0,4.5,10.6,DoS_attack
1697492721.318,46.738,1800.0,3.0,10.6,DoS_attack
1697492721.82,46.251,1800.0,3.5,10.6,DoS_attack
1697492722.323,46.251,1800.0,3.5,10.6,DoS_attack
1697492722.825,46.738,1800.0,4.5,10.6,DoS_attack
1697492723.329,46.251,900.0,4.5,10.6,DoS_attack
1697492723.834,45.277,1000.0,5.4,10.6,DoS_attack
1697492724.337,45.764,1800.0,22.4,10.3,DoS_attack
1697492724.839,47.225,1800.0,31.0,10.6,DoS_attack
1697492725.342,47.712,1800.0,4.5,10.6,DoS_attack
1697492725.845,46.738,1800.0,3.5,10.6,DoS_attack
1697492726.347,46.251,1800.0,3.9,10.6,DoS_attack
1697492726.85,46.251,1800.0,3.0,10.7,DoS_attack
1697492727.352,47.712,1800.0,5.0,10.7,DoS_attack
1697492727.855,45.764,1800.0,3.0,10.7,DoS_attack
1697492728.357,46.251,1800.0,3.0,10.7,DoS_attack
1697492728.86,45.764,1800.0,3.5,10.7,DoS_attack
1697492729.366,45.277,600.0,4.5,10.7,DoS_attack
1697492729.871,46.738,900.0,5.9,10.7,DoS_attack
1697492730.374,46.738,1800.0,16.9,10.2,DoS_attack
1697492730.877,46.738,1800.0,36.4,10.5,DoS_attack
1697492731.379,46.738,1800.0,4.5,10.6,DoS_attack
1697492731.882,46.738,1800.0,3.5,10.6,DoS_attack
1697492732.384,47.225,1800.0,3.5,10.6,DoS_attack
1697492732.887,46.251,1800.0,3.0,10.6,DoS_attack
1697492733.39,46.251,1800.0,3.0,10.6,DoS_attack
1697492733.892,45.277,1800.0,3.5,10.6,DoS_attack
1697492734.395,45.764,1800.0,3.5,10.6,DoS_attack
1697492734.897,46.251,1800.0,3.0,10.6,DoS_attack
1697492735.401,45.764,900.0,4.5,10.6,DoS_attack
1697492735.906,45.764,800.0,5.4,10.6,DoS_attack
1697492736.409,45.277,1800.0,21.9,10.3,DoS_attack
1697492736.911,46.251,1800.0,32.8,10.6,DoS_attack
1697492737.414,46.251,1800.0,3.5,10.6,DoS_attack
1697492737.916,46.251,1800.0,3.5,10.6,DoS_attack
1697492738.419,46.251,1800.0,3.0,10.6,DoS_attack
1697492738.922,45.277,1800.0,3.0,10.6,DoS_attack
1697492739.424,45.764,1800.0,3.5,10.7,DoS_attack
1697492739.927,46.738,1800.0,4.0,10.7,DoS_attack
1697492740.429,46.251,1800.0,4.0,10.7,DoS_attack
1697492740.932,45.277,1800.0,3.0,10.7,DoS_attack
1697492741.436,45.764,800.0,4.5,10.7,DoS_attack
1697492741.941,45.764,800.0,4.0,10.7,DoS_attack
1697492742.443,46.738,1800.0,15.9,10.2,DoS_attack
1697492742.946,47.225,1800.0,38.2,10.5,DoS_attack
1697492743.449,45.764,1800.0,4.0,10.6,DoS_attack
1697492743.951,46.251,1800.0,4.5,10.6,DoS_attack
1697492744.454,46.251,1800.0,4.0,10.6,DoS_attack
1697492744.956,46.251,1800.0,3.0,10.6,DoS_attack
1697492745.459,46.251,1800.0,1.5,10.6,DoS_attack
1697492745.962,46.251,1800.0,2.5,10.6,DoS_attack
1697492746.464,47.225,1800.0,2.0,10.6,DoS_attack
1697492746.967,46.738,1800.0,4.5,10.6,DoS_attack
1697492747.472,46.738,600.0,3.0,10.6,DoS_attack
1697492747.978,46.251,600.0,2.5,10.6,DoS_attack
1697492748.482,45.764,1000.0,12.3,9.5,DoS_attack
1697492748.985,46.738,1800.0,30.3,10.5,DoS_attack
1697492749.488,46.251,1800.0,20.9,10.6,DoS_attack
1697492749.991,46.738,1800.0,5.0,10.6,DoS_attack
1697492750.493,47.225,1800.0,3.5,10.6,DoS_attack
1697492750.996,45.764,1800.0,3.5,10.6,DoS_attack
1697492751.498,46.251,1800.0,3.0,10.6,DoS_attack
1697492752.001,47.225,1800.0,4.0,10.6,DoS_attack
1697492752.503,45.277,1800.0,3.0,10.6,DoS_attack
1697492753.006,46.738,1800.0,3.9,10.6,DoS_attack
1697492753.512,46.251,700.0,4.0,10.6,DoS_attack
1697492754.017,45.764,800.0,5.4,10.6,DoS_attack
1697492754.521,45.277,800.0,5.0,10.6,DoS_attack
1697492755.025,46.738,1800.0,27.5,10.4,DoS_attack
1697492755.527,47.712,1800.0,27.0,10.6,DoS_attack
1697492756.03,46.738,1800.0,4.5,10.6,DoS_attack
1697492756.533,46.251,1800.0,2.5,10.6,DoS_attack
1697492757.035,45.764,1800.0,3.5,10.6,DoS_attack
1697492757.538,46.251,1800.0,3.5,10.6,DoS_attack
1697492758.04,46.738,1800.0,4.0,10.6,DoS_attack
1697492758.543,45.764,1800.0,4.0,10.6,DoS_attack
1697492759.045,45.764,1800.0,4.0,10.6,DoS_attack
1697492759.548,46.251,1800.0,3.0,10.6,DoS_attack
1697492760.054,45.764,600.0,5.9,10.6,DoS_attack
1697492760.561,45.277,600.0,6.4,10.5,DoS_attack
1697492761.064,46.738,1800.0,29.4,10.5,DoS_attack
1697492761.566,46.738,1800.0,24.0,10.6,DoS_attack
1697492762.069,45.764,1800.0,4.0,10.6,DoS_attack
1697492762.571,45.277,1800.0,3.0,10.6,DoS_attack
1697492763.074,46.738,1800.0,3.5,10.6,DoS_attack
1697492763.576,45.764,1800.0,3.0,10.6,DoS_attack
1697492764.079,46.251,1800.0,4.9,10.6,DoS_attack
1697492764.582,47.225,1800.0,3.0,10.6,DoS_attack
1697492765.084,46.251,1800.0,2.0,10.6,DoS_attack
1697492765.587,46.738,1800.0,1.5,10.6,DoS_attack
1697492766.093,45.764,600.0,5.0,10.6,DoS_attack
1697492766.599,45.764,600.0,5.4,10.6,DoS_attack
1697492767.102,45.764,1800.0,24.9,10.3,DoS_attack
1697492767.604,46.738,1800.0,29.3,10.6,DoS_attack
1697492768.107,46.251,1800.0,3.0,10.6,DoS_attack
1697492768.609,46.251,1800.0,4.5,10.6,DoS_attack
1697492769.112,45.764,1800.0,3.0,10.6,DoS_attack
1697492769.615,47.225,1800.0,4.4,10.6,DoS_attack
1697492770.118,45.764,1800.0,2.0,10.6,DoS_attack
1697492770.62,46.251,1800.0,4.0,10.6,DoS_attack
1697492771.123,46.251,1800.0,4.0,10.6,DoS_attack
1697492771.626,45.764,1800.0,3.0,10.6,DoS_attack
1697492772.131,46.738,600.0,3.9,10.6,DoS_attack
1697492772.637,45.764,600.0,4.4,10.6,DoS_attack
1697492773.14,47.225,1800.0,18.5,10.2,DoS_attack
1697492773.642,47.712,1800.0,33.7,10.6,DoS_attack
1697492774.145,46.738,1800.0,2.5,10.6,DoS_attack
1697492774.648,47.712,1800.0,4.0,10.6,DoS_attack
1697492775.15,46.251,1800.0,3.5,10.6,DoS_attack
1697492775.653,46.738,1800.0,3.0,10.6,DoS_attack
1697492776.156,46.251,1800.0,4.5,10.6,DoS_attack
1697492776.662,45.764,1800.0,4.4,10.6,DoS_attack
1697492777.165,45.764,1800.0,3.5,10.6,DoS_attack
1697492777.668,46.251,1800.0,4.0,10.6,DoS_attack
1697492778.174,45.277,600.0,3.5,10.6,DoS_attack
1697492778.676,45.277,1800.0,5.9,10.6,DoS_attack
1697492779.179,47.225,1800.0,24.5,10.3,DoS_attack
1697492779.682,46.251,1800.0,27.1,10.5,DoS_attack
1697492780.184,46.738,1800.0,3.0,10.5,DoS_attack
1697492780.687,46.251,1800.0,3.5,10.5,DoS_attack
1697492781.189,45.764,1800.0,3.5,10.5,DoS_attack
1697492781.692,46.251,1800.0,4.5,10.6,DoS_attack
1697492782.195,46.738,1800.0,3.5,10.6,DoS_attack
1697492782.697,46.251,1800.0,3.5,10.6,DoS_attack
1697492783.2,46.251,1800.0,4.0,10.6,DoS_attack
1697492783.704,46.738,900.0,4.5,10.6,DoS_attack
1697492784.208,45.277,900.0,5.4,10.6,DoS_attack
1697492784.712,44.79,900.0,4.5,10.6,DoS_attack
1697492785.215,46.738,1800.0,20.8,10.2,DoS_attack
1697492785.717,46.738,1800.0,32.7,10.6,DoS_attack
1697492786.22,46.251,1800.0,3.5,10.6,DoS_attack
1697492786.723,46.251,1800.0,4.0,10.6,DoS_attack
1697492787.225,46.251,1800.0,2.5,10.6,DoS_attack
1697492787.728,46.738,1800.0,3.5,10.6,DoS_attack
1697492788.23,46.251,1800.0,3.0,10.6,DoS_attack
1697492788.733,46.251,1800.0,3.9,10.6,DoS_attack
1697492789.235,45.764,1800.0,5.0,10.6,DoS_attack
1697492789.738,45.764,1800.0,3.0,10.6,DoS_attack
1697492790.243,46.738,600.0,3.5,10.6,DoS_attack
1697492790.748,45.277,800.0,4.5,10.7,DoS_attack
1697492791.251,47.712,1800.0,26.4,10.4,DoS_attack
1697492791.754,46.738,1800.0,28.4,10.6,DoS_attack
1697492792.256,46.738,1800.0,3.5,10.6,DoS_attack
1697492792.759,45.277,1800.0,3.5,10.6,DoS_attack
1697492793.262,46.251,1800.0,4.0,10.6,DoS_attack
1697492793.764,46.251,1800.0,3.0,10.6,DoS_attack
1697492794.267,46.251,1800.0,3.0,10.6,DoS_attack
1697492794.769,47.712,1800.0,4.0,10.6,DoS_attack
1697492795.272,46.738,1800.0,5.0,10.6,DoS_attack
1697492795.774,46.738,1800.0,4.0,10.6,DoS_attack
1697492796.28,45.764,700.0,4.0,10.6,DoS_attack
1697492796.783,45.764,1800.0,8.0,10.4,DoS_attack
1697492797.286,46.251,1800.0,28.9,10.5,DoS_attack
1697492797.788,46.251,1800.0,21.2,10.6,DoS_attack
1697492798.291,46.738,1800.0,3.5,10.6,DoS_attack
1697492798.793,46.251,1800.0,3.5,10.6,DoS_attack
1697492799.296,47.712,1800.0,4.4,10.6,DoS_attack
1697492799.799,46.738,1800.0,3.5,10.6,DoS_attack
1697492800.301,46.251,1800.0,3.0,10.6,DoS_attack
1697492800.804,46.251,1800.0,3.5,10.6,DoS_attack
1697492801.307,45.764,1800.0,3.4,10.6,DoS_attack
1697492801.812,46.251,700.0,4.0,10.6,DoS_attack
1697492802.317,45.764,900.0,5.4,10.6,DoS_attack
1697492802.821,45.764,900.0,4.0,10.6,DoS_attack
1697492803.323,46.738,1800.0,27.2,10.4,DoS_attack
1697492803.826,46.251,1800.0,25.5,10.6,DoS_attack
1697492804.329,45.277,1800.0,3.0,10.6,DoS_attack
1697492804.831,46.251,1800.0,4.0,10.6,DoS_attack
1697492805.334,45.764,1800.0,2.5,10.6,DoS_attack
1697492805.836,46.251,1800.0,3.0,10.6,DoS_attack
1697492806.339,45.764,1800.0,2.5,10.6,DoS_attack
1697492806.845,46.251,1800.0,0.0,10.6,DoS_attack
1697492807.347,46.738,1800.0,0.0,10.6,DoS_attack
1697492807.85,46.251,1800.0,0.0,10.6,DoS_attack
1697492808.352,46.251,1800.0,10.8,10.6,DoS_attack
1697492808.855,46.251,1800.0,4.5,10.6,DoS_attack
1697492809.358,47.225,1800.0,18.6,10.1,DoS_attack
1697492809.86,46.251,1800.0,32.5,10.6,DoS_attack
1697492810.363,46.738,1800.0,4.0,10.6,DoS_attack
1697492810.865,47.225,1800.0,4.0,10.6,DoS_attack
1697492811.368,46.738,1800.0,3.0,10.6,DoS_attack
1697492811.875,45.764,1800.0,3.4,10.6,DoS_attack
1697492812.378,46.251,1800.0,4.5,10.6,DoS_attack
1697492812.881,46.251,1800.0,4.0,10.6,DoS_attack
1697492813.386,46.738,600.0,3.4,10.6,DoS_attack
1697492813.891,45.764,800.0,4.0,10.6,DoS_attack
1697492814.396,44.303,600.0,4.4,10.6,DoS_attack
1697492814.902,45.764,600.0,5.4,10.6,DoS_attack
1697492815.405,46.251,1800.0,25.5,10.3,DoS_attack
1697492815.908,46.738,1800.0,26.9,10.6,DoS_attack
1697492816.411,45.764,1800.0,2.5,10.6,DoS_attack
1697492816.913,46.251,1800.0,3.5,10.6,DoS_attack
1697492817.416,45.764,1800.0,3.0,10.6,DoS_attack
1697492817.919,46.251,1800.0,2.5,10.6,DoS_attack
1697492818.421,46.251,1800.0,4.0,10.6,DoS_attack
1697492818.924,45.764,1800.0,4.0,10.6,DoS_attack
1697492819.426,46.251,1800.0,3.5,10.6,DoS_attack
1697492819.929,45.764,1800.0,2.5,10.6,DoS_attack
1697492820.434,45.277,600.0,4.9,10.6,DoS_attack
1697492820.94,45.277,600.0,5.9,10.6,DoS_attack
1697492821.443,45.764,1800.0,22.5,10.2,DoS_attack
1697492821.946,46.251,1800.0,34.7,10.6,DoS_attack
1697492822.448,47.712,1800.0,4.0,10.6,DoS_attack
1697492822.951,46.251,1800.0,3.0,10.6,DoS_attack
1697492823.453,46.251,1800.0,4.0,10.6,DoS_attack
1697492823.956,46.738,1800.0,3.5,10.6,DoS_attack
1697492824.458,46.738,1800.0,3.5,10.6,DoS_attack
1697492824.961,46.738,1800.0,3.0,10.6,DoS_attack
1697492825.463,45.764,1800.0,3.5,10.6,DoS_attack
1697492825.966,46.251,1800.0,3.0,10.6,DoS_attack
1697492826.47,46.738,800.0,4.0,10.6,DoS_attack
1697492826.975,45.764,800.0,6.9,10.7,DoS_attack
1697492827.478,46.251,1800.0,14.9,10.1,DoS_attack
1697492827.981,47.225,1800.0,36.2,10.6,DoS_attack
1697492828.484,46.251,1800.0,7.5,10.6,DoS_attack
1697492828.986,44.79,1800.0,4.5,10.6,DoS_attack
1697492829.489,45.277,1800.0,4.0,10.6,DoS_attack
1697492829.991,45.764,1800.0,3.0,10.6,DoS_attack
1697492830.494,46.251,1800.0,3.5,10.6,DoS_attack
1697492830.997,45.764,1800.0,4.5,10.6,DoS_attack
1697492831.499,46.738,1800.0,4.0,10.6,DoS_attack
1697492832.002,46.738,1800.0,3.5,10.6,DoS_attack
1697492832.507,45.764,700.0,3.0,10.6,DoS_attack
1697492833.011,46.251,800.0,5.9,10.6,DoS_attack
1697492833.517,45.764,900.0,8.4,10.5,DoS_attack
1697492834.02,45.764,1800.0,29.1,10.5,DoS_attack
1697492834.523,46.738,1800.0,23.2,10.6,DoS_attack
1697492835.025,46.251,1800.0,4.5,10.6,DoS_attack
1697492835.528,46.251,1800.0,3.0,10.6,DoS_attack
1697492836.03,45.764,1800.0,4.0,10.6,DoS_attack
1697492836.533,46.251,1800.0,3.5,10.6,DoS_attack
1697492837.035,45.764,1800.0,4.0,10.6,DoS_attack
1697492837.538,46.251,1800.0,3.9,10.6,DoS_attack
1697492838.04,46.251,1800.0,3.0,10.6,DoS_attack
1697492838.543,45.764,1800.0,4.0,10.6,DoS_attack
1697492839.048,45.764,700.0,5.9,10.6,DoS_attack
1697492839.553,44.79,700.0,5.0,10.6,DoS_attack
1697492840.056,45.277,1800.0,24.1,10.3,DoS_attack
1697492840.559,46.738,1800.0,31.2,10.6,DoS_attack
1697492841.061,47.225,1800.0,3.5,10.6,DoS_attack
1697492841.564,46.251,1800.0,4.0,10.6,DoS_attack
1697492842.066,46.251,1800.0,2.5,10.6,DoS_attack
1697492842.569,46.251,1800.0,3.5,10.6,DoS_attack
1697492843.071,45.764,1800.0,4.0,10.6,DoS_attack
1697492843.574,46.251,1800.0,3.0,10.6,DoS_attack
1697492844.077,45.764,1800.0,3.0,10.6,DoS_attack
1697492844.579,46.251,1800.0,2.5,10.6,DoS_attack
1697492845.085,46.251,600.0,1.5,10.6,DoS_attack
1697492845.59,45.277,600.0,2.0,10.6,DoS_attack
1697492846.093,46.738,1800.0,16.9,10.2,DoS_attack
1697492846.595,46.738,1800.0,38.2,10.5,DoS_attack
1697492847.098,46.738,1800.0,4.0,10.6,DoS_attack
1697492847.601,46.738,1800.0,3.5,10.6,DoS_attack
1697492848.103,45.277,1800.0,3.5,10.6,DoS_attack
1697492848.606,46.251,1800.0,4.5,10.6,DoS_attack
1697492849.108,45.764,1800.0,3.0,10.6,DoS_attack
1697492849.611,46.738,1800.0,4.4,10.6,DoS_attack
1697492850.114,46.251,1800.0,4.0,10.6,DoS_attack
1697492850.616,46.738,1800.0,3.0,10.6,DoS_attack
1697492851.122,45.764,600.0,4.4,10.6,DoS_attack
1697492851.627,46.251,600.0,5.9,10.6,DoS_attack
1697492852.131,45.764,1200.0,10.4,9.6,DoS_attack
1697492852.634,46.738,1800.0,28.9,10.5,DoS_attack
1697492853.137,47.712,1800.0,19.7,10.6,DoS_attack
1697492853.639,46.251,1800.0,4.9,10.6,DoS_attack
1697492854.142,46.251,1800.0,3.0,10.6,DoS_attack
1697492854.645,45.764,1800.0,3.0,10.6,DoS_attack
1697492855.147,46.251,1800.0,3.0,10.7,DoS_attack
1697492855.65,47.225,1800.0,3.5,10.7,DoS_attack
1697492856.152,46.251,1800.0,2.5,10.7,DoS_attack
1697492856.655,46.251,1800.0,2.5,10.6,DoS_attack
1697492857.158,45.764,1800.0,3.0,10.6,DoS_attack
1697492857.664,45.764,600.0,5.0,10.6,DoS_attack
1697492858.172,46.738,600.0,4.9,10.6,DoS_attack
1697492858.676,47.225,1800.0,28.9,10.4,DoS_attack
1697492859.179,45.764,1800.0,25.4,10.6,DoS_attack
1697492859.681,46.738,1800.0,3.0,10.6,DoS_attack
1697492860.184,45.764,1800.0,3.5,10.6,DoS_attack
1697492860.686,45.764,1800.0,3.0,10.6,DoS_attack
1697492861.189,45.764,1800.0,3.5,10.6,DoS_attack
1697492861.691,46.251,1800.0,3.0,10.6,DoS_attack
1697492862.194,46.251,1800.0,4.0,10.6,DoS_attack
1697492862.696,46.251,1800.0,3.0,10.6,DoS_attack
1697492863.199,46.738,1800.0,5.4,10.6,DoS_attack
1697492863.705,46.251,600.0,4.0,10.6,DoS_attack
1697492864.21,46.251,800.0,8.9,9.5,DoS_attack
1697492864.712,47.225,1800.0,29.4,10.5,DoS_attack
1697492865.215,46.738,1800.0,22.4,10.6,DoS_attack
1697492865.718,46.738,1800.0,0.5,10.6,DoS_attack
1697492866.22,47.225,1800.0,3.4,10.6,DoS_attack
1697492866.723,45.277,1800.0,1.5,10.6,DoS_attack
1697492867.225,45.764,1800.0,3.0,10.6,DoS_attack
1697492867.728,46.251,1800.0,2.5,10.6,DoS_attack
1697492868.231,47.712,1800.0,4.0,10.6,DoS_attack
1697492868.733,45.277,1800.0,4.5,10.6,DoS_attack
1697492869.236,46.738,1800.0,3.0,10.6,DoS_attack
1697492869.74,46.251,900.0,3.5,10.7,DoS_attack
1697492870.243,45.277,1100.0,5.9,10.7,DoS_attack
1697492870.748,45.764,1800.0,26.0,10.4,DoS_attack
1697492871.25,46.738,1800.0,28.7,10.6,DoS_attack
1697492871.753,45.764,1800.0,3.0,10.6,DoS_attack
1697492872.256,46.738,1800.0,4.0,10.6,DoS_attack
1697492872.758,46.738,1800.0,4.4,10.6,DoS_attack
1697492873.261,44.79,1800.0,4.0,10.6,DoS_attack
1697492873.763,45.277,1800.0,3.5,10.6,DoS_attack
1697492874.266,45.764,1800.0,4.0,10.6,DoS_attack
1697492874.768,46.251,1800.0,3.5,10.6,DoS_attack
1697492875.271,46.251,1800.0,3.5,10.6,DoS_attack
1697492875.775,45.764,900.0,4.0,10.6,DoS_attack
1697492876.28,45.764,800.0,5.0,10.6,DoS_attack
1697492876.782,46.251,1800.0,19.0,10.2,DoS_attack
1697492877.285,46.251,1800.0,35.5,10.6,DoS_attack
1697492877.788,45.764,1800.0,3.5,10.6,DoS_attack
1697492878.29,46.251,1800.0,4.0,10.6,DoS_attack
1697492878.793,45.764,1800.0,3.5,10.6,DoS_attack
1697492879.295,45.277,1800.0,4.0,10.6,DoS_attack
1697492879.798,47.225,1800.0,4.0,10.6,DoS_attack
1697492880.3,46.738,1800.0,3.0,10.6,DoS_attack
1697492880.803,45.764,1800.0,3.5,10.6,DoS_attack
1697492881.306,47.225,1800.0,4.4,10.6,DoS_attack
1697492881.81,45.764,900.0,5.0,10.6,DoS_attack
1697492882.314,45.277,900.0,4.5,10.6,DoS_attack
1697492882.817,45.764,1800.0,14.9,10.1,DoS_attack
1697492883.32,47.225,1800.0,36.8,10.6,DoS_attack
1697492883.823,46.738,1800.0,9.0,10.6,DoS_attack
1697492884.326,47.225,1800.0,3.5,10.6,DoS_attack
1697492884.828,45.764,1800.0,4.5,10.6,DoS_attack
1697492885.331,46.738,1800.0,4.0,10.6,DoS_attack
1697492885.833,46.251,1800.0,3.0,10.7,DoS_attack
1697492886.336,46.738,1800.0,2.5,10.7,DoS_attack
1697492886.838,45.764,1800.0,4.5,10.7,DoS_attack
1697492887.341,46.251,1800.0,4.0,10.7,DoS_attack
1697492887.845,46.251,700.0,3.0,10.7,DoS_attack
1697492888.35,47.225,1000.0,6.8,10.7,DoS_attack
1697492888.854,45.764,1000.0,6.5,10.7,DoS_attack
1697492889.357,46.738,1800.0,29.4,10.4,DoS_attack
1697492889.86,46.738,1800.0,25.2,10.6,DoS_attack
1697492890.363,47.225,1800.0,3.0,10.6,DoS_attack
1697492890.865,46.738,1800.0,3.0,10.6,DoS_attack
1697492891.368,46.251,1800.0,4.0,10.6,DoS_attack
1697492891.87,46.251,1800.0,3.0,10.6,DoS_attack
1697492892.373,46.738,1800.0,4.0,10.6,DoS_attack
1697492892.875,45.764,1800.0,3.0,10.6,DoS_attack
1697492893.378,46.738,1800.0,4.0,10.6,DoS_attack
1697492893.88,45.764,1800.0,3.5,10.6,DoS_attack
1697492894.386,45.764,600.0,4.9,10.6,DoS_attack
1697492894.89,46.251,1800.0,10.4,9.4,DoS_attack
1697492895.393,47.225,1800.0,28.5,10.4,DoS_attack
1697492895.896,45.764,1800.0,18.1,10.6,DoS_attack
1697492896.399,47.225,1800.0,3.9,10.6,DoS_attack
1697492896.901,45.764,1800.0,3.0,10.6,DoS_attack
1697492897.404,45.764,1800.0,2.5,10.6,DoS_attack
1697492897.906,46.251,1800.0,3.5,10.6,DoS_attack
1697492898.409,45.764,1800.0,3.0,10.6,DoS_attack
1697492898.911,46.251,1800.0,2.5,10.6,DoS_attack
1697492899.414,46.738,1800.0,2.5,10.6,DoS_attack
1697492899.919,45.764,700.0,3.5,10.6,DoS_attack
1697492900.424,45.764,600.0,4.0,10.6,DoS_attack
1697492900.927,46.251,1800.0,15.9,10.2,DoS_attack
1697492901.43,47.712,1800.0,37.5,10.6,DoS_attack
1697492901.933,46.738,1800.0,5.0,10.7,DoS_attack
1697492902.435,47.225,1800.0,4.0,10.7,DoS_attack
1697492902.938,46.251,1800.0,3.5,10.7,DoS_attack
1697492903.44,46.251,1800.0,4.0,10.7,DoS_attack
1697492903.943,46.738,1800.0,2.5,10.7,DoS_attack
1697492904.445,46.251,1800.0,4.9,10.6,DoS_attack
1697492904.948,46.738,1800.0,3.0,10.7,DoS_attack
1697492905.45,46.251,1800.0,3.0,10.7,DoS_attack
1697492905.955,46.251,700.0,3.9,10.6,DoS_attack
1697492906.46,45.277,1100.0,5.0,10.7,DoS_attack
1697492906.965,44.79,800.0,7.9,9.8,DoS_attack
1697492907.468,46.738,1800.0,28.0,10.4,DoS_attack
1697492907.971,46.251,1800.0,20.5,10.6,DoS_attack
1697492908.473,46.738,1800.0,4.0,10.6,DoS_attack
1697492908.976,47.712,1800.0,3.9,10.6,DoS_attack
1697492909.479,46.251,1800.0,3.0,10.6,DoS_attack
1697492909.981,46.251,1800.0,4.0,10.6,DoS_attack
1697492910.484,47.225,1800.0,4.0,10.6,DoS_attack
1697492910.986,46.738,1800.0,3.5,10.6,DoS_attack
1697492911.489,45.764,1800.0,3.5,10.6,DoS_attack
1697492911.993,45.277,700.0,4.5,10.6,DoS_attack
1697492912.498,46.251,800.0,3.9,10.6,DoS_attack
1697492913.004,46.251,600.0,5.9,10.6,DoS_attack
1697492913.507,46.251,1800.0,27.7,10.4,DoS_attack
1697492914.01,47.225,1800.0,27.9,10.6,DoS_attack
1697492914.513,45.764,1800.0,4.0,10.6,DoS_attack
1697492915.015,45.764,1800.0,4.0,10.6,DoS_attack
1697492915.518,46.738,1800.0,4.0,10.6,DoS_attack
1697492916.02,45.764,1800.0,3.0,10.6,DoS_attack
1697492916.523,45.764,1800.0,4.0,10.6,DoS_attack
1697492917.025,45.764,1800.0,3.5,10.6,DoS_attack
1697492917.528,45.764,1800.0,3.5,10.6,DoS_attack
1697492918.031,45.764,1800.0,3.5,10.6,DoS_attack
1697492918.535,45.764,900.0,5.0,10.6,DoS_attack
1697492919.04,46.251,700.0,5.0,10.6,DoS_attack
1697492919.543,46.251,1800.0,18.3,10.0,DoS_attack
1697492920.045,47.225,1800.0,36.7,10.5,DoS_attack
1697492920.548,46.738,1800.0,4.0,10.6,DoS_attack
1697492921.05,46.251,1800.0,3.9,10.6,DoS_attack
1697492921.553,46.251,1800.0,4.0,10.6,DoS_attack
1697492922.055,46.251,1800.0,3.0,10.6,DoS_attack
1697492922.558,46.738,1800.0,2.5,10.6,DoS_attack
1697492923.06,46.251,1800.0,2.5,10.6,DoS_attack
1697492923.563,46.738,1800.0,5.4,10.6,DoS_attack
1697492924.066,46.251,1800.0,4.0,10.6,DoS_attack
1697492924.571,46.738,700.0,4.0,10.6,DoS_attack
1697492925.075,45.764,800.0,5.4,10.6,DoS_attack
1697492925.578,46.251,1800.0,9.1,9.5,DoS_attack
1697492926.082,47.225,1800.0,26.9,10.5,DoS_attack
1697492926.584,46.251,1800.0,20.4,10.6,DoS_attack
