Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697492927.087,45.764,1800.0,3.0,10.6,DoS_attack
1697492927.59,45.764,1800.0,3.0,10.6,DoS_attack
1697492928.092,46.738,1800.0,2.0,10.6,DoS_attack
1697492928.595,46.251,1800.0,5.4,10.6,DoS_attack
1697492929.097,45.277,1800.0,1.5,10.6,DoS_attack
1697492929.6,45.277,1800.0,0.0,10.6,DoS_attack
1697492930.103,45.764,1800.0,1.5,10.6,DoS_attack
1697492930.608,46.251,700.0,5.0,10.6,DoS_attack
1697492931.112,45.277,800.0,7.4,10.6,DoS_attack
1697492931.618,45.764,600.0,5.4,10.6,DoS_attack
1697492932.121,47.225,1800.0,27.0,10.3,DoS_attack
1697492932.624,46.738,1800.0,27.5,10.6,DoS_attack
1697492933.126,46.251,1800.0,3.9,10.6,DoS_attack
1697492933.629,46.738,1800.0,3.5,10.6,DoS_attack
1697492934.132,46.738,1800.0,2.5,10.6,DoS_attack
1697492934.634,46.251,1800.0,4.9,10.6,DoS_attack
1697492935.137,45.277,1800.0,3.0,10.6,DoS_attack
1697492935.639,46.738,1800.0,3.5,10.6,DoS_attack
1697492936.142,45.277,1800.0,3.5,10.6,DoS_attack
1697492936.644,45.764,1800.0,3.5,10.6,DoS_attack
1697492937.152,45.764,600.0,3.5,10.6,DoS_attack
1697492937.659,45.277,600.0,5.4,10.6,DoS_attack
1697492938.162,46.738,1800.0,21.5,10.2,DoS_attack
1697492938.665,46.251,1800.0,33.3,10.6,DoS_attack
1697492939.167,46.251,1800.0,3.0,10.6,DoS_attack
1697492939.67,47.225,1800.0,2.5,10.6,DoS_attack
1697492940.173,46.251,1800.0,2.5,10.6,DoS_attack
1697492940.675,46.738,1800.0,3.5,10.6,DoS_attack
1697492941.178,45.277,1800.0,3.5,10.6,DoS_attack
1697492941.68,46.251,1800.0,2.5,10.6,DoS_attack
1697492942.183,45.277,1800.0,1.5,10.6,DoS_attack
1697492942.686,46.251,1800.0,4.5,10.6,DoS_attack
1697492943.19,46.251,900.0,3.0,10.6,DoS_attack
1697492943.696,45.277,600.0,5.4,10.6,DoS_attack
1697492944.199,46.738,1800.0,15.9,10.2,DoS_attack
1697492944.702,46.251,1800.0,37.5,10.6,DoS_attack
1697492945.205,46.738,1800.0,3.5,10.7,DoS_attack
1697492945.708,46.251,1800.0,2.5,10.7,DoS_attack
1697492946.21,45.277,1800.0,3.0,10.7,DoS_attack
1697492946.713,46.738,1800.0,5.0,10.7,DoS_attack
1697492947.215,46.251,1800.0,3.5,10.7,DoS_attack
1697492947.718,46.738,1800.0,3.5,10.7,DoS_attack
1697492948.22,45.764,1800.0,4.0,10.7,DoS_attack
1697492948.723,47.225,1800.0,4.0,10.7,DoS_attack
1697492949.228,45.764,700.0,4.0,10.7,DoS_attack
1697492949.733,44.79,700.0,3.5,10.7,DoS_attack
1697492950.236,46.251,1800.0,22.0,10.3,DoS_attack
1697492950.738,46.251,1800.0,32.2,10.5,DoS_attack
1697492951.241,45.764,1800.0,4.0,10.5,DoS_attack
1697492951.743,45.764,1800.0,3.0,10.5,DoS_attack
1697492952.246,46.738,1800.0,3.0,10.5,DoS_attack
1697492952.748,45.764,1800.0,4.0,10.6,DoS_attack
1697492953.251,46.738,1800.0,3.5,10.6,DoS_attack
1697492953.754,45.277,1800.0,3.0,10.6,DoS_attack
1697492954.256,45.764,1800.0,3.5,10.6,DoS_attack
1697492954.759,46.738,1800.0,4.0,10.6,DoS_attack
1697492955.263,45.277,800.0,5.0,10.6,DoS_attack
1697492955.767,44.79,900.0,4.9,10.6,DoS_attack
1697492956.27,46.251,1800.0,14.9,10.0,DoS_attack
1697492956.773,45.764,1800.0,36.4,10.5,DoS_attack
1697492957.276,47.225,1800.0,7.4,10.5,DoS_attack
1697492957.778,46.251,1800.0,3.5,10.6,DoS_attack
1697492958.281,45.764,1800.0,4.5,10.6,DoS_attack
1697492958.783,46.251,1800.0,4.5,10.6,DoS_attack
1697492959.286,46.251,1800.0,3.0,10.6,DoS_attack
1697492959.789,46.251,1800.0,3.5,10.6,DoS_attack
1697492960.291,46.251,1800.0,3.5,10.6,DoS_attack
1697492960.794,45.277,1800.0,4.0,10.6,DoS_attack
1697492961.299,46.251,700.0,4.5,10.6,DoS_attack
1697492961.803,46.251,900.0,4.0,10.6,DoS_attack
1697492962.307,45.764,1000.0,7.0,10.4,DoS_attack
1697492962.81,45.277,1800.0,29.0,10.4,DoS_attack
1697492963.312,46.251,1800.0,24.6,10.6,DoS_attack
1697492963.815,46.738,1800.0,4.0,10.6,DoS_attack
1697492964.317,45.764,1800.0,3.5,10.6,DoS_attack
1697492964.82,46.738,1800.0,4.0,10.6,DoS_attack
1697492965.322,45.277,1800.0,3.0,10.6,DoS_attack
1697492965.825,46.251,1800.0,2.5,10.6,DoS_attack
1697492966.327,47.225,1800.0,3.5,10.6,DoS_attack
1697492966.83,45.764,1800.0,4.5,10.6,DoS_attack
1697492967.332,46.251,1800.0,3.5,10.6,DoS_attack
1697492967.838,45.277,600.0,3.5,10.6,DoS_attack
1697492968.342,46.738,1000.0,5.9,10.6,DoS_attack
1697492968.844,45.764,1800.0,23.5,10.2,DoS_attack
1697492969.347,45.764,1800.0,31.7,10.6,DoS_attack
1697492969.85,45.277,1800.0,3.9,10.6,DoS_attack
1697492970.352,46.251,1800.0,2.5,10.6,DoS_attack
1697492970.855,46.251,1800.0,4.0,10.6,DoS_attack
1697492971.357,45.277,1800.0,3.0,10.6,DoS_attack
1697492971.86,46.251,1800.0,3.0,10.6,DoS_attack
1697492972.362,46.251,1800.0,3.5,10.6,DoS_attack
1697492972.865,46.251,1800.0,4.9,10.6,DoS_attack
1697492973.367,46.251,1800.0,4.0,10.6,DoS_attack
1697492973.873,45.277,600.0,4.0,10.6,DoS_attack
1697492974.379,45.764,600.0,4.0,10.6,DoS_attack
1697492974.882,46.251,1800.0,16.5,10.1,DoS_attack
1697492975.384,46.738,1800.0,37.0,10.5,DoS_attack
1697492975.887,47.712,1800.0,5.0,10.6,DoS_attack
1697492976.389,47.225,1800.0,4.0,10.6,DoS_attack
1697492976.892,46.251,1800.0,4.5,10.6,DoS_attack
1697492977.394,45.764,1800.0,3.5,10.6,DoS_attack
1697492977.897,46.738,1800.0,3.0,10.6,DoS_attack
1697492978.399,45.764,1800.0,3.5,10.6,DoS_attack
1697492978.902,46.738,1800.0,3.5,10.6,DoS_attack
1697492979.404,45.764,1800.0,3.0,10.6,DoS_attack
1697492979.91,45.764,600.0,3.5,10.6,DoS_attack
1697492980.415,46.251,600.0,5.4,10.6,DoS_attack
1697492980.919,47.225,1800.0,10.5,9.8,DoS_attack
1697492981.422,46.738,1800.0,32.0,10.5,DoS_attack
1697492981.925,46.738,1800.0,13.1,10.6,DoS_attack
1697492982.427,46.738,1800.0,2.0,10.6,DoS_attack
1697492982.93,45.764,1800.0,3.5,10.6,DoS_attack
1697492983.432,46.251,1800.0,4.0,10.6,DoS_attack
1697492983.935,46.251,1800.0,3.0,10.6,DoS_attack
1697492984.437,46.251,1800.0,2.5,10.6,DoS_attack
1697492984.94,45.277,1800.0,3.5,10.6,DoS_attack
1697492985.443,46.251,1800.0,3.0,10.6,DoS_attack
1697492985.948,45.764,700.0,2.5,10.6,DoS_attack
1697492986.453,44.79,600.0,2.5,10.6,DoS_attack
1697492986.956,45.277,1800.0,18.4,10.1,DoS_attack
1697492987.459,46.738,1800.0,37.8,10.5,DoS_attack
1697492987.962,46.251,1800.0,3.0,10.6,DoS_attack
1697492988.464,46.738,1800.0,5.5,10.6,DoS_attack
1697492988.967,45.764,1800.0,4.0,10.6,DoS_attack
1697492989.469,46.738,1800.0,3.0,10.6,DoS_attack
1697492989.972,45.764,1800.0,4.0,10.6,DoS_attack
1697492990.475,45.277,1800.0,4.0,10.6,DoS_attack
1697492990.977,47.225,1800.0,3.0,10.6,DoS_attack
1697492991.48,45.764,1800.0,3.5,10.6,DoS_attack
1697492991.985,46.251,700.0,4.0,10.6,DoS_attack
1697492992.49,46.251,700.0,4.9,10.6,DoS_attack
1697492992.993,46.251,1800.0,23.0,10.3,DoS_attack
1697492993.496,46.738,1800.0,35.5,10.6,DoS_attack
1697492993.998,46.251,1800.0,4.5,10.6,DoS_attack
1697492994.501,45.764,1800.0,3.5,10.6,DoS_attack
1697492995.003,47.225,1800.0,3.5,10.6,DoS_attack
1697492995.506,46.738,1800.0,3.0,10.6,DoS_attack
1697492996.009,46.251,1800.0,3.5,10.6,DoS_attack
1697492996.511,46.251,1800.0,3.5,10.6,DoS_attack
1697492997.014,46.251,1800.0,3.5,10.6,DoS_attack
1697492997.516,45.764,1800.0,3.5,10.6,DoS_attack
1697492998.021,45.764,800.0,4.5,10.6,DoS_attack
1697492998.525,46.251,800.0,5.4,10.6,DoS_attack
1697492999.028,45.764,1800.0,15.5,10.1,DoS_attack
1697492999.531,47.225,1800.0,37.0,10.5,DoS_attack
1697493000.034,46.738,1800.0,6.5,10.6,DoS_attack
1697493000.536,45.764,1800.0,4.0,10.6,DoS_attack
1697493001.039,45.764,1800.0,4.0,10.6,DoS_attack
1697493001.541,46.738,1800.0,3.5,10.6,DoS_attack
1697493002.044,46.251,1800.0,3.0,10.6,DoS_attack
1697493002.546,46.738,1800.0,4.0,10.6,DoS_attack
1697493003.049,45.764,1800.0,3.0,10.6,DoS_attack
1697493003.551,44.79,1800.0,4.9,10.6,DoS_attack
1697493004.056,45.764,700.0,3.4,10.6,DoS_attack
1697493004.561,44.79,800.0,5.0,10.6,DoS_attack
1697493005.066,45.277,800.0,9.4,9.6,DoS_attack
1697493005.569,47.225,1800.0,28.9,10.5,DoS_attack
1697493006.072,46.738,1800.0,22.0,10.6,DoS_attack
1697493006.575,45.277,1800.0,4.4,10.6,DoS_attack
1697493007.077,45.764,1800.0,3.5,10.6,DoS_attack
1697493007.58,45.764,1800.0,3.5,10.6,DoS_attack
1697493008.082,46.738,1800.0,3.5,10.6,DoS_attack
1697493008.585,46.251,1800.0,4.5,10.6,DoS_attack
1697493009.087,46.251,1800.0,4.5,10.6,DoS_attack
1697493009.59,45.277,1800.0,3.5,10.6,DoS_attack
1697493010.093,46.251,1800.0,3.0,10.6,DoS_attack
1697493010.597,45.277,900.0,4.9,10.6,DoS_attack
1697493011.102,45.764,800.0,5.4,10.6,DoS_attack
1697493011.605,47.225,1800.0,26.5,10.4,DoS_attack
1697493012.108,46.738,1800.0,27.5,10.6,DoS_attack
1697493012.611,47.225,1800.0,4.0,10.6,DoS_attack
1697493013.113,46.251,1800.0,4.0,10.6,DoS_attack
1697493013.616,46.251,1800.0,4.0,10.6,DoS_attack
1697493014.118,46.251,1800.0,3.5,10.6,DoS_attack
1697493014.621,45.764,1800.0,4.0,10.6,DoS_attack
1697493015.123,46.738,1800.0,3.5,10.6,DoS_attack
1697493015.626,45.764,1800.0,3.5,10.6,DoS_attack
1697493016.128,46.251,1800.0,3.0,10.6,DoS_attack
1697493016.634,46.738,600.0,3.9,10.6,DoS_attack
1697493017.139,45.764,700.0,5.9,10.6,DoS_attack
1697493017.642,45.764,1800.0,20.4,10.2,DoS_attack
1697493018.144,45.764,1800.0,33.7,10.6,DoS_attack
1697493018.647,46.738,1800.0,4.0,10.6,DoS_attack
1697493019.15,46.251,1800.0,4.0,10.6,DoS_attack
1697493019.653,46.251,1800.0,3.5,10.6,DoS_attack
1697493020.155,46.251,1800.0,3.5,10.6,DoS_attack
1697493020.658,46.738,1800.0,3.9,10.6,DoS_attack
1697493021.161,46.251,1800.0,3.0,10.6,DoS_attack
1697493021.663,46.738,1800.0,3.5,10.6,DoS_attack
1697493022.166,45.277,1800.0,1.5,10.6,DoS_attack
1697493022.672,46.251,600.0,5.9,10.6,DoS_attack
1697493023.177,45.764,800.0,4.0,10.6,DoS_attack
1697493023.679,46.251,1800.0,13.9,10.0,DoS_attack
1697493024.183,47.712,1800.0,32.8,10.6,DoS_attack
1697493024.685,47.225,1800.0,10.9,10.6,DoS_attack
1697493025.188,45.764,1800.0,2.5,10.6,DoS_attack
1697493025.691,46.251,1800.0,2.0,10.6,DoS_attack
1697493026.194,46.738,1800.0,4.0,10.6,DoS_attack
1697493026.696,47.225,1800.0,3.5,10.6,DoS_attack
1697493027.199,46.251,1800.0,3.0,10.7,DoS_attack
1697493027.703,45.764,1800.0,3.5,10.7,DoS_attack
1697493028.205,47.225,1800.0,3.5,10.7,DoS_attack
1697493028.711,46.738,700.0,5.4,10.6,DoS_attack
1697493029.217,45.764,600.0,5.4,10.6,DoS_attack
1697493029.722,45.277,600.0,5.0,10.6,DoS_attack
1697493030.226,47.225,1800.0,30.3,10.4,DoS_attack
1697493030.728,46.738,1800.0,24.5,10.6,DoS_attack
1697493031.231,46.738,1800.0,4.0,10.6,DoS_attack
1697493031.733,47.225,1800.0,3.5,10.6,DoS_attack
1697493032.236,45.764,1800.0,3.5,10.6,DoS_attack
1697493032.738,45.764,1800.0,4.0,10.6,DoS_attack
1697493033.241,46.738,1800.0,5.0,10.6,DoS_attack
1697493033.744,45.764,1800.0,2.5,10.6,DoS_attack
1697493034.246,46.251,1800.0,4.0,10.6,DoS_attack
1697493034.749,45.764,1800.0,4.0,10.6,DoS_attack
1697493035.253,45.764,800.0,4.9,10.6,DoS_attack
1697493035.757,44.79,900.0,4.0,10.6,DoS_attack
1697493036.259,46.251,1800.0,23.0,10.3,DoS_attack
1697493036.762,46.738,1800.0,30.2,10.6,DoS_attack
1697493037.265,46.251,1800.0,2.0,10.6,DoS_attack
1697493037.767,46.251,1800.0,3.5,10.6,DoS_attack
1697493038.27,46.738,1800.0,3.0,10.6,DoS_attack
1697493038.772,46.251,1800.0,1.5,10.6,DoS_attack
1697493039.275,45.277,1800.0,5.5,10.6,DoS_attack
1697493039.777,46.251,1800.0,5.4,10.6,DoS_attack
1697493040.28,46.251,1800.0,4.0,10.6,DoS_attack
1697493040.782,45.764,1800.0,3.0,10.6,DoS_attack
1697493041.286,45.277,900.0,4.0,10.6,DoS_attack
1697493041.79,45.764,1000.0,5.0,10.6,DoS_attack
1697493042.293,46.251,1800.0,27.4,10.3,DoS_attack
1697493042.796,47.225,1800.0,25.0,10.5,DoS_attack
1697493043.299,46.251,1800.0,4.5,10.6,DoS_attack
1697493043.801,47.225,1800.0,4.0,10.6,DoS_attack
1697493044.304,46.251,1800.0,3.0,10.6,DoS_attack
1697493044.806,45.764,1800.0,4.4,10.6,DoS_attack
1697493045.309,46.251,1800.0,3.5,10.6,DoS_attack
1697493045.811,45.764,1800.0,3.0,10.6,DoS_attack
1697493046.314,47.225,1800.0,3.0,10.6,DoS_attack
1697493046.816,45.764,1800.0,2.0,10.6,DoS_attack
1697493047.322,45.764,600.0,2.0,10.6,DoS_attack
1697493047.827,45.764,600.0,0.5,10.6,DoS_attack
1697493048.331,46.738,1800.0,20.9,10.3,DoS_attack
1697493048.833,46.738,1800.0,35.5,10.6,DoS_attack
1697493049.336,46.251,1800.0,1.0,10.6,DoS_attack
1697493049.838,46.251,1800.0,1.5,10.6,DoS_attack
1697493050.341,47.225,1800.0,6.0,10.6,DoS_attack
1697493050.843,45.277,1800.0,3.5,10.6,DoS_attack
1697493051.346,46.251,1800.0,2.0,10.6,DoS_attack
1697493051.849,46.251,1800.0,1.5,10.6,DoS_attack
1697493052.351,45.764,1800.0,1.0,10.6,DoS_attack
1697493052.854,47.225,1800.0,4.5,10.6,DoS_attack
1697493053.359,46.251,700.0,2.5,10.6,DoS_attack
1697493053.864,45.277,600.0,2.0,10.6,DoS_attack
1697493054.367,46.738,1800.0,18.9,10.1,DoS_attack
1697493054.87,46.738,1800.0,37.8,10.5,DoS_attack
1697493055.373,45.277,1800.0,4.0,10.6,DoS_attack
1697493055.875,45.277,1800.0,3.0,10.6,DoS_attack
1697493056.378,46.738,1800.0,3.5,10.6,DoS_attack
1697493056.88,45.277,1800.0,3.5,10.6,DoS_attack
1697493057.383,46.738,1800.0,3.0,10.6,DoS_attack
1697493057.885,44.79,1800.0,3.5,10.6,DoS_attack
1697493058.388,45.764,1800.0,4.5,10.6,DoS_attack
1697493058.89,45.764,1800.0,4.0,10.6,DoS_attack
1697493059.396,45.764,600.0,4.0,10.6,DoS_attack
1697493059.902,44.79,600.0,5.9,10.6,DoS_attack
1697493060.404,46.738,1800.0,21.4,10.2,DoS_attack
1697493060.907,46.738,1800.0,33.8,10.5,DoS_attack
1697493061.41,46.738,1800.0,3.5,10.5,DoS_attack
1697493061.912,46.251,1800.0,4.0,10.6,DoS_attack
1697493062.415,46.738,1800.0,3.5,10.6,DoS_attack
1697493062.917,46.738,1800.0,4.0,10.6,DoS_attack
1697493063.42,45.277,1800.0,4.5,10.6,DoS_attack
1697493063.922,45.764,1800.0,3.0,10.6,DoS_attack
1697493064.425,46.738,1800.0,3.5,10.6,DoS_attack
1697493064.928,46.251,1800.0,2.5,10.6,DoS_attack
1697493065.433,46.251,600.0,2.5,10.6,DoS_attack
1697493065.939,45.764,600.0,4.0,10.6,DoS_attack
1697493066.443,45.764,1800.0,10.1,10.0,DoS_attack
1697493066.947,46.738,1800.0,34.3,10.5,DoS_attack
1697493067.449,47.225,1800.0,11.0,10.6,DoS_attack
1697493067.952,46.738,1800.0,3.0,10.6,DoS_attack
1697493068.454,46.251,1800.0,4.0,10.6,DoS_attack
1697493068.957,46.251,1800.0,3.5,10.6,DoS_attack
1697493069.459,46.251,1800.0,4.0,10.6,DoS_attack
1697493069.962,45.277,1800.0,3.0,10.6,DoS_attack
1697493070.464,45.277,1800.0,3.0,10.6,DoS_attack
1697493070.967,46.251,1800.0,4.9,10.6,DoS_attack
1697493071.472,45.764,700.0,4.0,10.6,DoS_attack
1697493071.977,45.277,600.0,4.5,10.6,DoS_attack
1697493072.48,46.738,1800.0,16.6,10.1,DoS_attack
1697493072.983,46.251,1800.0,37.5,10.5,DoS_attack
1697493073.486,46.251,1800.0,3.5,10.5,DoS_attack
1697493073.988,46.251,1800.0,3.5,10.5,DoS_attack
1697493074.491,45.277,1800.0,3.0,10.6,DoS_attack
1697493074.993,45.764,1800.0,5.0,10.6,DoS_attack
1697493075.496,45.764,1800.0,3.5,10.6,DoS_attack
1697493075.998,46.251,1800.0,4.0,10.6,DoS_attack
1697493076.501,46.251,1800.0,3.5,10.6,DoS_attack
1697493077.003,46.738,1800.0,4.0,10.6,DoS_attack
1697493077.509,45.764,600.0,3.9,10.6,DoS_attack
1697493078.015,45.277,600.0,4.0,10.6,DoS_attack
1697493078.519,45.764,1800.0,13.3,9.8,DoS_attack
1697493079.022,46.251,1800.0,34.7,10.5,DoS_attack
1697493079.525,46.251,1800.0,13.0,10.5,DoS_attack
1697493080.027,46.251,1800.0,3.5,10.5,DoS_attack
1697493080.53,46.738,1800.0,3.0,10.5,DoS_attack
1697493081.032,46.738,1800.0,4.0,10.5,DoS_attack
1697493081.535,46.251,1800.0,2.5,10.6,DoS_attack
1697493082.037,46.251,1800.0,1.5,10.6,DoS_attack
1697493082.54,45.764,1800.0,1.0,10.6,DoS_attack
1697493083.042,44.79,1800.0,5.9,10.6,DoS_attack
1697493083.547,46.251,700.0,5.0,10.6,DoS_attack
1697493084.052,45.764,900.0,5.4,10.6,DoS_attack
1697493084.556,45.764,900.0,5.5,10.5,DoS_attack
1697493085.059,46.251,1800.0,29.4,10.4,DoS_attack
1697493085.561,46.251,1800.0,24.1,10.6,DoS_attack
1697493086.064,46.251,1800.0,2.5,10.6,DoS_attack
1697493086.567,45.764,1800.0,4.5,10.6,DoS_attack
1697493087.069,46.738,1800.0,2.5,10.6,DoS_attack
1697493087.572,45.277,1800.0,4.0,10.6,DoS_attack
1697493088.074,45.764,1800.0,3.9,10.6,DoS_attack
1697493088.577,45.764,1800.0,3.5,10.6,DoS_attack
1697493089.079,47.225,1800.0,3.5,10.6,DoS_attack
1697493089.582,45.764,1800.0,4.5,10.6,DoS_attack
1697493090.086,47.225,900.0,5.0,10.6,DoS_attack
1697493090.59,45.277,800.0,4.5,10.6,DoS_attack
1697493091.094,45.764,1800.0,23.8,10.3,DoS_attack
1697493091.597,46.738,1800.0,29.6,10.6,DoS_attack
1697493092.099,46.738,1800.0,4.5,10.6,DoS_attack
1697493092.602,46.251,1800.0,4.0,10.6,DoS_attack
1697493093.105,45.764,1800.0,3.5,10.6,DoS_attack
1697493093.607,46.738,1800.0,4.4,10.6,DoS_attack
1697493094.11,46.251,1800.0,3.5,10.6,DoS_attack
1697493094.612,47.225,1800.0,4.0,10.6,DoS_attack
1697493095.115,46.251,1800.0,2.5,10.6,DoS_attack
1697493095.617,46.251,1800.0,3.0,10.6,DoS_attack
1697493096.122,46.251,700.0,4.9,10.6,DoS_attack
1697493096.628,45.764,600.0,2.5,10.6,DoS_attack
1697493097.131,45.277,1800.0,15.9,10.2,DoS_attack
1697493097.634,48.199,1800.0,36.4,10.7,DoS_attack
1697493098.136,45.277,1800.0,3.0,10.7,DoS_attack
1697493098.639,46.738,1800.0,3.4,10.7,DoS_attack
1697493099.141,46.251,1800.0,2.0,10.7,DoS_attack
1697493099.644,46.251,1800.0,3.5,10.7,DoS_attack
1697493100.147,45.764,1800.0,3.5,10.7,DoS_attack
1697493100.649,46.251,1800.0,3.0,10.7,DoS_attack
1697493101.152,46.738,1800.0,3.9,10.7,DoS_attack
1697493101.655,46.251,1800.0,4.0,10.7,DoS_attack
1697493102.159,45.764,800.0,3.5,10.7,DoS_attack
1697493102.665,45.277,600.0,6.0,10.7,DoS_attack
1697493103.168,46.251,1800.0,12.0,9.8,DoS_attack
1697493103.671,46.251,1800.0,31.7,10.5,DoS_attack
1697493104.174,46.738,1800.0,15.5,10.6,DoS_attack
1697493104.677,46.738,1800.0,4.0,10.6,DoS_attack
1697493105.179,46.251,1800.0,2.5,10.6,DoS_attack
1697493105.682,46.738,1800.0,2.0,10.6,DoS_attack
1697493106.185,47.225,1800.0,2.0,10.6,DoS_attack
1697493106.687,45.764,1800.0,2.5,10.6,DoS_attack
1697493107.19,46.251,1800.0,4.0,10.7,DoS_attack
1697493107.692,46.738,1800.0,2.0,10.6,DoS_attack
1697493108.197,45.277,700.0,2.5,10.7,DoS_attack
1697493108.703,46.251,700.0,10.8,10.6,DoS_attack
1697493109.206,48.199,1800.0,15.4,10.0,DoS_attack
1697493109.708,48.199,1800.0,36.7,10.6,DoS_attack
1697493110.211,46.738,1800.0,6.4,10.6,DoS_attack
1697493110.714,46.251,1800.0,4.0,10.6,DoS_attack
1697493111.216,46.738,1800.0,1.5,10.6,DoS_attack
1697493111.719,45.277,1800.0,1.0,10.6,DoS_attack
1697493112.221,46.251,1800.0,1.0,10.6,DoS_attack
1697493112.724,46.738,1800.0,5.9,10.7,DoS_attack
1697493113.227,46.738,1800.0,5.0,10.7,DoS_attack
1697493113.73,45.764,1800.0,3.5,10.7,DoS_attack
1697493114.234,45.764,900.0,4.0,10.7,DoS_attack
1697493114.74,46.251,600.0,4.0,10.7,DoS_attack
1697493115.248,46.251,600.0,9.9,10.3,DoS_attack
1697493115.754,47.225,1800.0,29.4,10.5,DoS_attack
1697493116.257,46.738,1800.0,19.8,10.6,DoS_attack
1697493116.76,46.251,1800.0,3.5,10.6,DoS_attack
1697493117.262,47.225,1800.0,4.0,10.6,DoS_attack
1697493117.765,45.764,1800.0,3.0,10.6,DoS_attack
1697493118.267,46.251,1800.0,4.5,10.6,DoS_attack
1697493118.77,46.738,1800.0,3.5,10.6,DoS_attack
1697493119.272,46.251,1800.0,4.0,10.6,DoS_attack
1697493119.775,46.251,1800.0,5.4,10.6,DoS_attack
1697493120.28,45.764,800.0,4.5,10.6,DoS_attack
1697493120.784,45.764,900.0,5.0,10.6,DoS_attack
1697493121.288,45.764,1000.0,7.0,10.6,DoS_attack
1697493121.792,46.738,1800.0,25.7,10.3,DoS_attack
1697493122.295,47.225,1800.0,27.5,10.6,DoS_attack
1697493122.797,46.251,1800.0,3.0,10.6,DoS_attack
1697493123.3,46.251,1800.0,3.5,10.6,DoS_attack
1697493123.802,45.764,1800.0,4.0,10.6,DoS_attack
1697493124.305,46.251,1800.0,3.0,10.6,DoS_attack
1697493124.807,47.225,1800.0,3.5,10.6,DoS_attack
1697493125.31,46.251,1800.0,3.5,10.6,DoS_attack
1697493125.812,46.251,1800.0,3.5,10.6,DoS_attack
1697493126.315,45.764,1800.0,4.0,10.6,DoS_attack
1697493126.82,46.251,700.0,4.9,10.6,DoS_attack
1697493127.324,45.277,800.0,4.0,10.6,DoS_attack
1697493127.827,46.251,1800.0,20.8,10.2,DoS_attack
1697493128.33,46.738,1800.0,36.9,10.6,DoS_attack
1697493128.832,46.738,1800.0,2.0,10.6,DoS_attack
1697493129.335,46.738,1800.0,3.5,10.6,normal
1697493129.837,46.738,1800.0,4.0,10.6,normal
1697493130.34,45.764,1800.0,3.5,10.6,normal
1697493130.843,46.251,1800.0,3.0,10.7,normal
1697493131.345,46.738,1800.0,3.0,10.7,normal
1697493131.848,46.251,1800.0,4.0,10.7,normal
1697493132.35,45.764,1800.0,4.0,10.7,normal
1697493132.856,46.251,600.0,3.4,10.7,normal
1697493133.36,45.764,900.0,5.0,10.7,normal
1697493133.863,47.225,1800.0,11.4,10.0,normal
1697493134.367,47.225,1800.0,36.5,10.6,normal
1697493134.87,47.225,1800.0,8.5,10.6,normal
1697493135.372,47.712,1800.0,4.0,10.7,normal
1697493135.875,45.764,1800.0,3.4,10.7,normal
1697493136.378,46.251,1800.0,3.0,10.7,normal
1697493136.88,45.764,1800.0,4.9,10.7,normal
1697493137.383,45.277,1800.0,3.5,10.7,normal
1697493137.885,45.764,1800.0,2.5,10.7,normal
1697493138.388,46.251,1800.0,5.0,10.7,normal
1697493138.893,46.738,700.0,3.0,10.7,normal
1697493139.399,45.277,600.0,4.0,10.7,normal
1697493139.904,46.251,700.0,6.4,10.6,normal
1697493140.407,45.764,1800.0,29.4,10.4,normal
1697493140.91,46.251,1800.0,24.2,10.6,normal
1697493141.412,46.251,1800.0,2.5,10.6,normal
1697493141.915,46.251,1800.0,2.0,10.6,normal
1697493142.417,45.764,1800.0,1.5,10.6,normal
1697493142.92,45.277,1800.0,5.0,10.6,normal
1697493143.423,45.764,1800.0,5.4,10.6,normal
1697493143.925,45.764,1800.0,3.0,10.6,normal
1697493144.428,46.251,1800.0,3.0,10.6,normal
1697493144.93,45.764,1800.0,4.5,10.6,normal
1697493145.436,45.764,700.0,4.9,10.6,normal
1697493145.941,45.764,800.0,8.5,9.6,normal
1697493146.443,45.764,1800.0,28.4,10.4,normal
1697493146.946,46.251,1800.0,21.0,10.5,normal
1697493147.449,44.79,1800.0,3.0,10.5,normal
1697493147.951,46.251,1800.0,3.5,10.5,normal
1697493148.454,45.764,1800.0,3.5,10.6,normal
1697493148.956,45.277,1800.0,3.0,10.6,normal
1697493149.459,45.764,1800.0,2.0,10.6,normal
1697493149.961,46.251,1800.0,4.0,10.6,normal
1697493150.464,46.738,1800.0,4.0,10.6,normal
1697493150.968,46.738,1525.0,3.0,10.6,normal
1697493151.474,45.764,600.0,4.0,10.6,normal
1697493151.977,46.251,1800.0,15.3,10.1,normal
1697493152.48,47.225,1800.0,37.3,10.5,normal
1697493152.982,47.712,1800.0,5.5,10.6,normal
1697493153.485,45.277,1800.0,3.5,10.6,normal
1697493153.987,46.738,1800.0,3.0,10.6,normal
1697493154.49,45.764,1800.0,3.0,10.6,normal
1697493154.992,46.251,1800.0,4.5,10.6,normal
1697493155.495,46.251,1800.0,3.5,10.6,normal
1697493155.997,45.764,1800.0,3.5,10.6,normal
1697493156.5,46.738,1800.0,2.5,10.6,normal
