Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697493157.005,48.199,700.0,1.5,10.6,normal
1697493157.51,46.738,600.0,2.9,10.6,normal
1697493158.013,46.251,1800.0,21.0,10.2,normal
1697493158.516,46.738,1800.0,35.7,10.6,normal
1697493159.019,46.738,1800.0,4.0,10.6,normal
1697493159.521,46.738,1800.0,3.0,10.6,normal
1697493160.024,46.738,1800.0,3.5,10.6,normal
1697493160.526,45.764,1800.0,3.5,10.6,normal
1697493161.029,46.738,1800.0,2.5,10.6,normal
1697493161.531,46.738,1800.0,3.5,10.6,normal
1697493162.034,45.277,1800.0,3.0,10.6,normal
1697493162.537,46.251,1800.0,3.0,10.6,normal
1697493163.042,45.277,600.0,3.4,10.6,normal
1697493163.548,45.277,600.0,6.4,10.6,normal
1697493164.051,47.225,1800.0,25.4,10.3,normal
1697493164.554,46.251,1800.0,29.0,10.6,normal
1697493165.056,46.738,1800.0,3.5,10.6,normal
1697493165.559,47.225,1800.0,3.5,10.6,normal
1697493166.062,47.225,1800.0,2.5,10.6,normal
1697493166.564,46.251,1800.0,3.5,10.6,normal
1697493167.067,46.738,1800.0,3.0,10.6,normal
1697493167.569,46.738,1800.0,2.5,10.6,normal
1697493168.072,45.764,1800.0,1.5,10.6,normal
1697493168.574,46.251,1800.0,5.5,10.6,normal
1697493169.08,45.764,600.0,2.5,10.6,normal
1697493169.586,46.251,600.0,4.9,10.6,normal
1697493170.088,45.764,1800.0,18.1,10.2,normal
1697493170.591,47.225,1800.0,35.8,10.6,normal
1697493171.094,45.764,1800.0,4.0,10.6,normal
1697493171.596,46.251,1800.0,2.5,10.6,normal
1697493172.099,46.251,1800.0,2.0,10.6,normal
1697493172.601,45.764,1800.0,2.5,10.6,normal
1697493173.104,46.251,1800.0,4.5,10.6,normal
1697493173.607,46.251,1800.0,4.5,10.6,normal
1697493174.109,45.764,1800.0,3.9,10.6,normal
1697493174.612,45.764,1800.0,2.5,10.6,normal
1697493175.116,45.764,800.0,4.0,10.6,normal
1697493175.622,44.79,600.0,5.9,10.6,normal
1697493176.125,45.764,1800.0,22.4,10.2,normal
1697493176.627,47.225,1800.0,31.8,10.6,normal
1697493177.13,45.764,1800.0,4.0,10.6,normal
1697493177.633,46.251,1800.0,4.0,10.6,normal
1697493178.135,46.251,1800.0,4.0,10.6,normal
1697493178.638,45.764,1800.0,4.0,10.6,normal
1697493179.14,46.251,1800.0,2.5,10.7,normal
1697493179.643,46.251,1800.0,4.5,10.6,normal
1697493180.146,46.251,1800.0,4.9,10.6,normal
1697493180.648,46.251,1800.0,2.5,10.7,normal
1697493181.152,45.764,900.0,5.9,10.6,normal
1697493181.657,45.764,800.0,5.4,10.6,normal
1697493182.16,47.225,1800.0,15.5,10.2,normal
1697493182.663,46.738,1800.0,37.4,10.5,normal
1697493183.165,46.251,1800.0,4.0,10.6,normal
1697493183.668,46.738,1800.0,6.4,10.6,normal
1697493184.17,45.764,1800.0,3.5,10.6,normal
1697493184.673,45.764,1800.0,3.5,10.6,normal
1697493185.176,45.764,1800.0,2.5,10.6,normal
1697493185.678,45.764,1800.0,4.5,10.6,normal
1697493186.181,46.738,1800.0,1.5,10.6,normal
1697493186.683,45.764,1800.0,4.5,10.6,normal
1697493187.188,45.764,700.0,5.4,10.6,normal
1697493187.691,46.251,1800.0,4.0,10.6,normal
1697493188.194,46.738,1800.0,7.5,9.6,normal
1697493188.697,46.738,1800.0,30.8,10.4,normal
1697493189.2,45.764,1800.0,17.0,10.6,normal
1697493189.703,45.764,1800.0,4.0,10.6,normal
1697493190.205,45.764,1800.0,2.0,10.6,normal
1697493190.708,45.764,1800.0,2.5,10.6,normal
1697493191.21,46.251,1800.0,1.5,10.6,normal
1697493191.713,46.251,1800.0,3.0,10.6,normal
1697493192.215,45.764,1800.0,3.0,10.6,normal
1697493192.719,45.764,900.0,4.0,10.6,normal
1697493193.223,46.251,1000.0,6.4,10.6,normal
1697493193.727,45.277,1100.0,4.5,10.6,normal
1697493194.23,45.277,1200.0,13.0,10.1,normal
1697493194.734,47.225,1800.0,33.5,10.6,normal
1697493195.237,47.225,1800.0,12.6,10.6,normal
1697493195.739,46.251,1800.0,5.0,10.6,normal
1697493196.242,46.738,1800.0,3.5,10.6,normal
1697493196.744,46.738,1800.0,3.5,10.6,normal
1697493197.247,46.251,1800.0,4.0,10.6,normal
1697493197.749,46.251,1800.0,3.5,10.6,normal
1697493198.252,45.764,1800.0,4.5,10.6,normal
1697493198.755,46.738,1800.0,3.5,10.6,normal
1697493199.257,46.738,1800.0,3.0,10.6,normal
1697493199.761,45.764,900.0,4.0,10.6,normal
1697493200.264,46.251,1800.0,16.4,10.1,normal
1697493200.767,46.738,1800.0,36.6,10.5,normal
1697493201.27,46.251,1800.0,4.0,10.6,normal
1697493201.772,45.764,1800.0,2.0,10.6,normal
1697493202.275,46.738,1800.0,2.0,10.6,normal
1697493202.777,46.251,1800.0,6.5,10.6,normal
1697493203.28,46.738,1800.0,4.5,10.6,normal
1697493203.783,46.251,1800.0,4.0,10.6,normal
1697493204.285,46.251,1800.0,3.0,10.6,normal
1697493204.788,46.251,1800.0,4.0,10.6,normal
1697493205.292,46.738,900.0,4.5,10.6,normal
1697493205.796,45.764,1100.0,4.5,10.6,normal
1697493206.301,46.738,900.0,8.9,9.6,normal
1697493206.804,46.251,1800.0,29.7,10.5,normal
1697493207.307,46.251,1800.0,21.1,10.6,normal
1697493207.809,46.738,1800.0,3.0,10.6,normal
1697493208.312,46.738,1800.0,3.5,10.6,normal
1697493208.815,46.738,1800.0,4.0,10.6,normal
1697493209.317,45.764,1800.0,3.0,10.6,normal
1697493209.819,46.251,1800.0,3.5,10.6,normal
1697493210.322,45.764,1800.0,4.0,10.6,normal
1697493210.824,46.251,1800.0,4.5,10.6,normal
1697493211.327,45.764,1800.0,2.5,10.6,normal
1697493211.831,46.251,900.0,5.4,10.6,normal
1697493212.334,46.251,1800.0,13.6,10.0,normal
1697493212.837,46.251,1800.0,37.5,10.5,normal
1697493213.34,46.738,1800.0,9.5,10.6,normal
1697493213.842,45.764,1800.0,3.5,10.6,normal
1697493214.345,46.251,1800.0,3.5,10.6,normal
1697493214.847,45.764,1800.0,2.5,10.6,normal
1697493215.35,45.277,1800.0,4.5,10.6,normal
1697493215.852,46.738,1800.0,3.0,10.6,normal
1697493216.355,46.738,1800.0,4.0,10.6,normal
1697493216.857,45.764,1800.0,3.0,10.6,normal
1697493217.362,46.738,700.0,4.0,10.6,normal
1697493217.867,46.251,700.0,4.5,10.6,normal
1697493218.373,45.764,700.0,8.4,10.5,normal
1697493218.876,46.251,1800.0,28.5,10.4,normal
1697493219.379,46.251,1800.0,22.5,10.6,normal
1697493219.881,46.738,1800.0,3.5,10.6,normal
1697493220.384,45.764,1800.0,3.0,10.6,normal
1697493220.886,46.738,1800.0,3.5,10.6,normal
1697493221.389,45.764,1800.0,4.0,10.6,normal
1697493221.891,46.251,1800.0,2.5,10.6,normal
1697493222.394,45.764,1800.0,3.5,10.6,normal
1697493222.896,45.764,1800.0,2.5,10.6,normal
1697493223.399,46.251,1800.0,4.5,10.6,normal
1697493223.904,45.764,600.0,5.4,10.6,normal
1697493224.41,45.764,600.0,4.0,10.6,normal
1697493224.913,45.764,1800.0,25.5,10.4,normal
1697493225.416,46.738,1800.0,28.5,10.6,normal
1697493225.919,45.764,1800.0,3.5,10.6,normal
1697493226.421,45.764,1800.0,3.5,10.6,normal
1697493226.924,46.738,1800.0,4.0,10.6,normal
1697493227.426,45.764,1800.0,2.0,10.6,normal
1697493227.929,45.764,1800.0,2.5,10.6,normal
1697493228.432,46.738,1800.0,6.0,10.6,normal
1697493228.934,46.738,1800.0,4.0,10.6,normal
1697493229.437,45.277,1800.0,2.5,10.6,normal
1697493229.942,46.251,600.0,4.9,10.6,normal
1697493230.448,45.764,600.0,3.5,10.6,normal
1697493230.951,45.764,1800.0,19.8,10.2,normal
1697493231.454,46.738,1800.0,34.2,10.6,normal
1697493231.956,45.764,1800.0,2.0,10.6,normal
1697493232.459,46.251,1800.0,0.5,10.6,normal
1697493232.961,45.764,1800.0,5.5,10.6,normal
1697493233.464,45.764,1800.0,4.0,10.6,normal
1697493233.966,46.251,1800.0,3.0,10.6,normal
1697493234.469,46.251,1800.0,4.0,10.6,normal
1697493234.971,46.738,1800.0,2.5,10.6,normal
1697493235.474,46.251,1800.0,3.0,10.6,normal
1697493235.979,46.251,600.0,3.5,10.6,normal
1697493236.485,45.764,600.0,4.9,10.6,normal
1697493236.988,47.225,1800.0,27.0,10.1,normal
1697493237.491,47.225,1800.0,37.3,10.5,normal
1697493237.994,47.225,1800.0,5.0,10.6,normal
1697493238.496,47.225,1800.0,5.0,10.6,normal
1697493238.999,46.251,1800.0,3.5,10.6,normal
1697493239.501,46.738,1800.0,2.5,10.6,normal
1697493240.004,45.764,1800.0,3.0,10.6,normal
1697493240.507,46.251,1800.0,5.4,10.6,normal
1697493241.009,45.764,1800.0,3.5,10.6,normal
1697493241.512,46.738,1800.0,3.5,10.6,normal
1697493242.017,45.277,600.0,3.0,10.6,normal
1697493242.523,45.764,600.0,5.9,10.6,normal
1697493243.027,46.738,1200.0,10.0,9.5,normal
1697493243.53,46.738,1800.0,29.7,10.4,normal
1697493244.033,46.738,1800.0,20.1,10.6,normal
1697493244.535,46.738,1800.0,5.4,10.6,normal
1697493245.038,46.738,1800.0,3.5,10.6,normal
1697493245.54,46.251,1800.0,3.5,10.6,normal
1697493246.043,46.251,1800.0,2.5,10.6,normal
1697493246.545,46.738,1800.0,4.0,10.6,normal
1697493247.048,45.764,1800.0,4.0,10.6,normal
1697493247.55,45.764,1800.0,4.4,10.6,normal
1697493248.053,46.251,1800.0,3.0,10.6,normal
1697493248.557,45.277,800.0,5.9,10.6,normal
1697493249.06,46.251,1800.0,15.9,10.1,normal
1697493249.563,46.251,1800.0,36.8,10.6,normal
1697493250.066,47.225,1800.0,6.0,10.6,normal
1697493250.568,46.251,1800.0,3.5,10.6,normal
1697493251.071,46.251,1800.0,4.5,10.6,normal
1697493251.573,46.251,1800.0,3.0,10.6,normal
1697493252.076,45.764,1800.0,4.0,10.7,normal
1697493252.578,45.764,1800.0,3.0,10.7,normal
1697493253.081,46.251,1800.0,4.0,10.6,normal
1697493253.583,46.251,1800.0,5.0,10.6,normal
1697493254.089,45.764,600.0,4.0,10.6,normal
1697493254.594,46.251,600.0,4.4,10.6,normal
1697493255.097,45.764,1800.0,9.5,9.8,normal
1697493255.6,47.225,1800.0,29.4,10.5,normal
1697493256.103,46.738,1800.0,20.1,10.6,normal
1697493256.605,45.277,1800.0,3.0,10.6,normal
1697493257.108,45.764,1800.0,4.9,10.6,normal
1697493257.61,45.764,1800.0,3.5,10.6,normal
1697493258.113,46.251,1800.0,3.0,10.6,normal
1697493258.615,45.764,1800.0,4.0,10.6,normal
1697493259.118,46.251,1800.0,4.5,10.6,normal
1697493259.621,46.251,1800.0,3.0,10.6,normal
1697493260.125,46.251,700.0,3.0,10.6,normal
1697493260.63,46.251,800.0,5.4,10.6,normal
1697493261.133,46.738,1800.0,13.1,10.0,normal
1697493261.637,47.225,1800.0,35.2,10.5,normal
1697493262.139,46.738,1800.0,10.4,10.6,normal
1697493262.642,45.764,1800.0,4.9,10.6,normal
1697493263.145,46.738,1800.0,5.0,10.6,normal
1697493263.648,44.79,1800.0,4.9,10.6,normal
1697493264.151,46.251,1800.0,4.0,10.6,normal
1697493264.653,46.738,1800.0,2.5,10.6,normal
1697493265.156,46.251,1800.0,4.0,10.6,normal
1697493265.658,45.764,1800.0,4.0,10.6,normal
1697493266.163,46.251,700.0,3.5,10.7,normal
1697493266.668,45.764,900.0,4.5,10.7,normal
1697493267.174,45.277,700.0,8.0,10.5,normal
1697493267.677,46.738,1800.0,28.7,10.5,normal
1697493268.179,47.225,1800.0,23.5,10.6,normal
1697493268.682,46.738,1800.0,5.4,10.6,normal
1697493269.184,45.764,1800.0,3.0,10.6,normal
1697493269.687,46.738,1800.0,3.5,10.6,normal
1697493270.189,46.251,1800.0,3.0,10.6,normal
1697493270.692,46.738,1800.0,4.0,10.6,normal
1697493271.195,47.225,1800.0,3.5,10.6,normal
1697493271.697,47.225,1800.0,3.5,10.6,normal
1697493272.2,46.251,1800.0,3.0,10.6,normal
1697493272.704,46.738,800.0,5.0,10.6,normal
1697493273.208,46.251,1000.0,3.5,10.6,normal
1697493273.711,46.251,1800.0,24.3,10.4,normal
1697493274.214,45.764,1800.0,26.8,10.6,normal
1697493274.717,47.712,1800.0,3.5,10.6,normal
1697493275.219,46.738,1800.0,3.9,10.7,normal
1697493275.722,46.251,1800.0,2.5,10.7,normal
1697493276.224,46.738,1800.0,2.0,10.7,normal
1697493276.727,46.738,1800.0,2.0,10.7,normal
1697493277.229,45.764,1800.0,1.0,10.7,normal
1697493277.732,46.738,1800.0,5.4,10.7,normal
1697493278.235,45.764,1800.0,3.5,10.7,normal
1697493278.738,44.79,1000.0,3.5,10.7,normal
1697493279.243,47.225,600.0,5.9,10.7,normal
1697493279.746,48.199,1800.0,18.4,10.2,normal
1697493280.249,47.225,1800.0,33.7,10.6,normal
1697493280.751,46.251,1800.0,4.0,10.6,normal
1697493281.254,46.251,1800.0,4.9,10.6,normal
1697493281.757,45.764,1800.0,3.0,10.6,normal
1697493282.259,45.764,1800.0,3.9,10.6,normal
1697493282.762,45.764,1800.0,3.0,10.6,normal
1697493283.264,45.764,1800.0,4.5,10.6,normal
1697493283.767,46.251,1800.0,4.4,10.6,normal
1697493284.27,45.764,1800.0,4.0,10.6,normal
1697493284.774,45.277,900.0,3.0,10.6,normal
1697493285.279,45.764,900.0,4.4,10.6,normal
1697493285.781,45.764,1800.0,13.0,10.0,normal
1697493286.285,46.738,1800.0,35.2,10.5,normal
1697493286.787,46.738,1800.0,7.5,10.6,normal
1697493287.29,46.251,1800.0,4.0,10.6,normal
1697493287.792,47.712,1800.0,3.0,10.6,normal
1697493288.295,46.251,1800.0,5.0,10.6,normal
1697493288.797,46.251,1800.0,3.0,10.6,normal
1697493289.3,46.738,1800.0,4.0,10.6,normal
1697493289.803,46.738,1800.0,4.9,10.6,normal
1697493290.305,47.225,1800.0,3.0,10.6,normal
1697493290.811,45.764,700.0,3.5,10.6,normal
1697493291.315,45.764,900.0,5.0,10.6,normal
1697493291.818,46.738,1800.0,18.9,10.2,normal
1697493292.32,46.251,1800.0,36.8,10.6,normal
1697493292.823,45.764,1800.0,3.0,10.6,normal
1697493293.325,46.738,1800.0,4.0,10.6,normal
1697493293.828,46.738,1800.0,4.0,10.6,normal
1697493294.33,45.764,1800.0,3.5,10.6,normal
1697493294.833,47.225,1800.0,3.5,10.6,normal
1697493295.336,46.738,1800.0,3.5,10.6,normal
1697493295.838,45.764,1800.0,2.5,10.6,normal
1697493296.341,45.277,1800.0,4.0,10.6,normal
1697493296.845,45.764,800.0,4.4,10.6,normal
1697493297.351,46.251,600.0,4.9,10.6,normal
1697493297.855,46.738,1800.0,11.5,9.6,normal
1697493298.358,47.712,1800.0,32.5,10.5,normal
1697493298.861,46.738,1800.0,16.2,10.6,normal
1697493299.363,45.764,1800.0,3.5,10.6,normal
1697493299.866,45.764,1800.0,3.0,10.6,normal
1697493300.369,46.251,1800.0,4.0,10.6,normal
1697493300.871,45.277,1800.0,3.0,10.6,normal
1697493301.374,46.738,1800.0,3.5,10.6,normal
1697493301.876,45.277,1800.0,3.0,10.6,normal
1697493302.379,45.764,1800.0,4.0,10.6,normal
1697493302.884,45.764,700.0,3.0,10.6,normal
1697493303.389,45.764,700.0,5.4,10.6,normal
1697493303.892,45.764,1800.0,15.0,10.1,normal
1697493304.395,47.225,1800.0,37.8,10.6,normal
1697493304.897,46.251,1800.0,4.5,10.6,normal
1697493305.4,46.738,1800.0,3.5,10.6,normal
1697493305.902,46.251,1800.0,3.0,10.6,normal
1697493306.405,45.764,1800.0,3.5,10.6,normal
1697493306.907,47.225,1800.0,4.0,10.6,normal
1697493307.41,45.764,1800.0,3.5,10.6,normal
1697493307.913,46.251,1800.0,3.0,10.6,normal
1697493308.415,46.251,1800.0,4.5,10.6,normal
1697493308.921,44.79,600.0,5.4,10.6,normal
1697493309.426,45.764,600.0,4.9,10.6,normal
1697493309.93,45.764,1800.0,10.6,9.5,normal
1697493310.434,46.738,1800.0,29.4,10.5,normal
1697493310.937,47.225,1800.0,18.6,10.6,normal
1697493311.439,45.764,1800.0,3.5,10.6,normal
1697493311.942,46.738,1800.0,3.5,10.6,normal
1697493312.444,46.738,1800.0,3.0,10.6,normal
1697493312.947,46.738,1800.0,3.0,10.6,normal
1697493313.449,45.277,1800.0,5.4,10.6,normal
1697493313.952,46.251,1800.0,3.0,10.6,normal
1697493314.454,45.764,1800.0,3.0,10.6,normal
1697493314.959,46.251,700.0,3.0,10.6,normal
1697493315.465,46.251,600.0,5.0,10.6,normal
1697493315.97,44.79,600.0,4.9,10.6,normal
1697493316.474,46.251,1800.0,26.4,10.4,normal
1697493316.976,45.764,1800.0,25.3,10.6,normal
1697493317.479,46.251,1800.0,3.5,10.6,normal
1697493317.982,46.251,1800.0,3.0,10.6,normal
1697493318.484,46.738,1800.0,4.0,10.6,normal
1697493318.987,46.251,1800.0,3.0,10.6,normal
1697493319.489,46.251,1800.0,3.5,10.6,normal
1697493319.992,45.764,1800.0,3.5,10.6,normal
1697493320.494,45.764,1800.0,3.0,10.6,normal
1697493320.997,45.764,1800.0,3.5,10.6,normal
1697493321.502,46.251,600.0,4.0,10.6,normal
1697493322.01,45.277,600.0,9.4,10.4,normal
1697493322.514,47.225,1800.0,28.7,10.4,normal
1697493323.017,46.251,1800.0,20.7,10.5,normal
1697493323.519,46.738,1800.0,5.4,10.6,normal
1697493324.022,46.738,1800.0,4.0,10.6,normal
1697493324.524,46.251,1800.0,4.0,10.6,normal
1697493325.027,46.251,1800.0,3.5,10.6,normal
1697493325.529,46.738,1800.0,4.4,10.6,normal
1697493326.032,46.251,1800.0,4.0,10.6,normal
1697493326.535,46.738,1800.0,4.0,10.6,normal
1697493327.039,46.251,700.0,3.0,10.6,normal
1697493327.545,46.251,600.0,4.9,10.6,normal
1697493328.051,45.277,600.0,5.4,10.6,normal
1697493328.555,46.738,1800.0,26.9,10.3,normal
1697493329.057,46.251,1800.0,28.1,10.6,normal
1697493329.56,45.277,1800.0,4.0,10.6,normal
1697493330.062,46.251,1800.0,3.5,10.6,normal
1697493330.565,46.251,1800.0,4.5,10.6,normal
1697493331.068,45.764,1800.0,3.5,10.6,normal
1697493331.57,46.251,1800.0,4.0,10.6,normal
1697493332.073,45.277,1800.0,3.5,10.6,normal
1697493332.575,45.764,1800.0,4.4,10.6,normal
1697493333.078,45.277,1800.0,5.4,10.6,normal
1697493333.583,45.764,600.0,5.4,10.6,normal
1697493334.09,45.764,600.0,5.4,10.5,normal
1697493334.593,46.738,1800.0,29.1,10.5,normal
1697493335.095,45.764,1800.0,24.2,10.6,normal
1697493335.598,45.764,1800.0,3.0,10.6,normal
1697493336.101,46.251,1800.0,3.9,10.6,normal
1697493336.603,45.764,1800.0,2.0,10.6,normal
1697493337.106,46.251,1800.0,1.5,10.6,normal
1697493337.608,45.277,1800.0,3.5,10.6,normal
1697493338.111,45.764,1800.0,4.9,10.6,normal
1697493338.613,45.277,1800.0,4.0,10.6,normal
1697493339.116,45.764,1800.0,4.0,10.6,normal
1697493339.621,46.251,700.0,4.0,10.6,normal
1697493340.126,46.251,700.0,5.4,10.6,normal
1697493340.63,45.764,1800.0,23.0,10.4,normal
1697493341.132,46.738,1800.0,33.3,10.6,normal
1697493341.635,45.764,1800.0,3.0,10.6,normal
1697493342.137,45.277,1800.0,3.5,10.7,normal
1697493342.64,45.764,1800.0,3.5,10.7,normal
1697493343.142,45.277,1800.0,4.5,10.7,normal
1697493343.645,46.738,1800.0,4.0,10.7,normal
1697493344.147,45.764,1800.0,4.0,10.7,normal
1697493344.65,46.251,1800.0,4.0,10.7,normal
1697493345.152,46.251,1800.0,5.0,10.7,normal
1697493345.657,45.764,800.0,3.0,10.7,normal
1697493346.163,45.764,600.0,4.9,10.7,normal
1697493346.668,47.225,1800.0,28.6,10.5,normal
1697493347.171,48.199,1800.0,26.5,10.6,normal
1697493347.673,46.738,1800.0,0.5,10.6,normal
1697493348.176,46.738,1800.0,4.5,10.6,normal
1697493348.678,46.251,1800.0,6.4,10.7,normal
1697493349.181,46.251,1800.0,3.5,10.7,normal
1697493349.683,45.764,1800.0,4.0,10.7,normal
1697493350.186,47.225,1800.0,3.9,10.7,normal
1697493350.688,46.251,1800.0,3.0,10.7,normal
1697493351.191,46.251,1800.0,4.0,10.7,normal
1697493351.696,45.764,800.0,6.4,10.7,normal
1697493352.201,46.251,800.0,8.4,10.3,normal
1697493352.704,46.251,1800.0,29.7,10.5,normal
1697493353.207,46.251,1800.0,22.0,10.6,normal
1697493353.709,46.251,1800.0,3.5,10.6,normal
1697493354.212,47.225,1800.0,3.0,10.6,normal
1697493354.714,46.738,1800.0,3.5,10.6,normal
1697493355.217,45.277,1800.0,3.0,10.6,normal
1697493355.719,45.277,1800.0,2.5,10.6,normal
1697493356.222,45.277,1800.0,3.5,10.6,normal
1697493356.724,46.251,1800.0,4.0,10.6,normal
1697493357.227,46.251,1800.0,2.5,10.6,normal
1697493357.732,46.738,600.0,3.5,10.6,normal
1697493358.236,48.199,1800.0,13.4,10.1,normal
1697493358.743,46.738,1800.0,32.5,10.5,normal
1697493359.245,46.738,1800.0,11.0,10.6,normal
1697493359.748,45.764,1800.0,3.0,10.6,normal
1697493360.251,46.251,1800.0,3.5,10.6,normal
1697493360.753,46.738,1800.0,3.5,10.6,normal
1697493361.256,46.251,1800.0,3.5,10.6,normal
1697493361.758,46.251,1800.0,3.5,10.6,normal
1697493362.261,47.225,1800.0,3.0,10.6,normal
1697493362.763,45.277,1800.0,3.5,10.6,normal
1697493363.267,45.764,900.0,4.4,10.6,normal
1697493363.771,45.764,1000.0,5.4,10.6,normal
1697493364.274,46.251,1800.0,16.4,10.2,normal
1697493364.777,46.738,1800.0,37.0,10.6,normal
1697493365.279,46.738,1800.0,5.0,10.6,normal
1697493365.782,46.738,1800.0,3.0,10.6,normal
1697493366.285,46.738,1800.0,1.5,10.6,normal
1697493366.787,46.738,1800.0,6.9,10.6,normal
1697493367.29,46.251,1800.0,3.5,10.7,normal
1697493367.792,46.738,1800.0,3.5,10.7,normal
1697493368.295,46.251,1800.0,4.0,10.7,normal
1697493368.797,46.738,1800.0,4.5,10.7,normal
1697493369.301,45.764,1000.0,4.5,10.7,normal
1697493369.806,45.764,700.0,4.9,10.7,normal
1697493370.309,46.251,1800.0,20.0,10.3,normal
1697493370.811,46.738,1800.0,34.5,10.6,normal
1697493371.314,46.738,1800.0,4.4,10.6,normal
1697493371.816,45.764,1800.0,3.0,10.6,normal
1697493372.319,46.251,1800.0,2.5,10.6,normal
1697493372.822,46.738,1800.0,4.0,10.6,normal
1697493373.325,45.277,1800.0,4.0,10.6,normal
1697493373.827,47.712,1800.0,3.5,10.6,normal
1697493374.33,46.251,1800.0,3.5,10.7,normal
1697493374.832,45.277,1800.0,4.0,10.7,normal
1697493375.337,46.251,900.0,4.9,10.7,normal
1697493375.842,45.277,800.0,4.0,10.6,normal
1697493376.345,45.764,1800.0,24.8,10.3,normal
1697493376.847,46.251,1800.0,31.5,10.6,normal
1697493377.35,47.225,1800.0,5.4,10.6,normal
1697493377.852,46.251,1800.0,3.5,10.6,normal
1697493378.355,46.251,1800.0,4.5,10.6,normal
1697493378.857,46.251,1800.0,2.0,10.6,normal
1697493379.36,46.738,1800.0,4.5,10.6,normal
1697493379.863,46.251,1800.0,3.5,10.7,normal
1697493380.365,46.738,1800.0,3.0,10.6,normal
1697493380.868,45.277,1800.0,3.5,10.6,normal
1697493381.372,45.764,700.0,4.0,10.6,normal
1697493381.878,46.251,600.0,5.4,10.6,normal
1697493382.383,46.251,1800.0,27.4,10.4,normal
1697493382.885,46.738,1800.0,28.4,10.6,normal
1697493383.388,47.225,1800.0,3.0,10.6,normal
1697493383.891,46.738,1800.0,1.5,10.6,normal
1697493384.393,45.764,1800.0,1.5,10.6,normal
1697493384.896,46.738,1800.0,5.0,10.7,normal
1697493385.398,47.225,1800.0,3.5,10.7,normal
1697493385.901,47.225,1800.0,4.4,10.7,normal
1697493386.403,46.251,1800.0,3.0,10.7,normal
1697493386.906,46.738,1800.0,3.0,10.7,normal
1697493387.411,46.251,600.0,4.0,10.7,normal
1697493387.918,45.764,700.0,8.3,10.5,normal
1697493388.422,46.738,1800.0,29.9,10.4,normal
1697493388.925,45.764,1800.0,21.7,10.6,normal
1697493389.427,46.738,1800.0,3.5,10.6,normal
1697493389.93,46.738,1800.0,4.0,10.6,normal
1697493390.432,46.251,1800.0,3.0,10.6,normal
1697493390.935,45.277,1800.0,3.5,10.6,normal
1697493391.438,46.251,1800.0,3.0,10.6,normal
1697493391.94,46.738,1800.0,5.0,10.6,normal
1697493392.443,46.251,1800.0,3.5,10.6,normal
1697493392.945,46.251,1800.0,2.5,10.6,normal
1697493393.451,45.764,600.0,6.4,10.6,normal
1697493393.956,45.764,600.0,4.4,10.6,normal
1697493394.46,46.251,1800.0,25.1,10.3,normal
1697493394.962,46.251,1800.0,30.0,10.6,normal
1697493395.465,46.738,1800.0,2.5,10.6,normal
1697493395.967,45.764,1800.0,3.5,10.6,normal
1697493396.47,46.251,1800.0,4.0,10.6,normal
1697493396.972,46.738,1800.0,3.0,10.6,normal
1697493397.475,46.251,1800.0,3.5,10.6,normal
1697493397.978,45.277,1800.0,3.0,10.6,normal
1697493398.48,45.764,1800.0,4.5,10.6,normal
1697493398.983,46.251,1800.0,3.4,10.6,normal
1697493399.488,45.764,600.0,4.4,10.6,normal
1697493399.994,44.79,600.0,3.5,10.6,normal
1697493400.497,45.277,1800.0,18.4,10.2,normal
1697493400.999,46.738,1800.0,36.0,10.6,normal
1697493401.502,45.764,1800.0,3.0,10.6,normal
1697493402.004,45.764,1800.0,3.0,10.6,normal
1697493402.507,46.251,1800.0,4.0,10.6,normal
1697493403.01,45.764,1800.0,4.0,10.6,normal
1697493403.512,45.277,1800.0,4.0,10.6,normal
1697493404.015,45.764,1800.0,2.0,10.6,normal
