Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697493404.517,46.251,1800.0,4.0,10.6,normal
1697493405.02,45.277,1800.0,3.5,10.7,normal
1697493405.525,45.277,600.0,4.4,10.7,normal
1697493406.031,45.277,600.0,4.9,10.6,normal
1697493406.534,45.764,1800.0,21.5,10.2,normal
1697493407.037,45.764,1800.0,32.5,10.6,normal
1697493407.539,46.251,1800.0,1.5,10.6,normal
1697493408.042,46.251,1800.0,3.9,10.6,normal
1697493408.545,46.251,1800.0,4.5,10.6,normal
1697493409.047,46.251,1800.0,4.0,10.6,normal
1697493409.55,46.738,1800.0,4.0,10.6,normal
1697493410.052,46.738,1800.0,3.5,10.6,normal
1697493410.555,45.764,1800.0,3.0,10.6,normal
1697493411.057,45.764,1800.0,3.5,10.7,normal
1697493411.563,46.251,600.0,4.9,10.6,normal
1697493412.069,45.764,600.0,4.5,10.7,normal
1697493412.571,45.764,1800.0,26.5,10.4,normal
1697493413.074,46.738,1800.0,27.6,10.6,normal
1697493413.577,45.764,1800.0,4.9,10.6,normal
1697493414.079,46.251,1800.0,3.5,10.6,normal
1697493414.582,46.251,1800.0,2.5,10.6,normal
1697493415.084,46.251,1800.0,3.0,10.6,normal
1697493415.587,45.764,1800.0,4.0,10.6,normal
1697493416.089,46.251,1800.0,3.5,10.6,normal
1697493416.592,45.764,1800.0,2.5,10.6,normal
1697493417.094,46.251,1800.0,3.5,10.6,normal
1697493417.6,45.764,600.0,4.5,10.6,normal
1697493418.105,45.764,900.0,7.4,9.9,normal
1697493418.609,46.251,1800.0,30.7,10.4,normal
1697493419.111,45.764,1800.0,22.5,10.6,normal
1697493419.614,45.764,1800.0,4.0,10.6,normal
1697493420.116,46.251,1800.0,4.0,10.6,normal
1697493420.619,45.277,1800.0,4.0,10.6,normal
1697493421.121,45.277,1800.0,3.5,10.6,normal
1697493421.624,45.764,1800.0,3.0,10.6,normal
1697493422.127,46.251,1800.0,3.5,10.6,normal
1697493422.629,45.764,1800.0,4.0,10.6,normal
1697493423.132,45.277,1800.0,2.0,10.6,normal
1697493423.636,45.764,800.0,5.9,10.6,normal
1697493424.142,45.277,600.0,5.9,10.6,normal
1697493424.647,46.251,1800.0,26.5,10.3,normal
1697493425.152,45.764,1800.0,30.5,10.6,normal
1697493425.654,45.764,1800.0,4.0,10.6,normal
1697493426.157,45.277,1800.0,3.5,10.6,normal
1697493426.66,46.251,1800.0,3.0,10.6,normal
1697493427.162,46.738,1800.0,3.0,10.6,normal
1697493427.665,46.738,1800.0,1.5,10.6,normal
1697493428.167,46.738,1800.0,4.9,10.6,normal
1697493428.67,45.277,1800.0,2.5,10.6,normal
1697493429.172,46.251,1800.0,1.5,10.6,normal
1697493429.675,46.251,1800.0,7.4,10.6,normal
1697493430.178,46.738,1800.0,4.0,10.6,normal
1697493430.681,46.251,1800.0,17.4,10.2,normal
1697493431.183,47.712,1800.0,35.8,10.6,normal
1697493431.686,46.251,1800.0,3.5,10.6,normal
1697493432.188,47.225,1800.0,3.5,10.6,normal
1697493432.691,45.764,1800.0,3.5,10.6,normal
1697493433.194,46.251,1800.0,3.0,10.6,normal
1697493433.696,46.738,1800.0,4.5,10.6,normal
1697493434.199,46.738,1800.0,3.5,10.6,normal
1697493434.704,46.251,700.0,4.5,10.6,normal
1697493435.208,47.225,900.0,4.4,10.6,normal
1697493435.712,45.277,900.0,4.5,10.6,normal
1697493436.216,45.764,900.0,4.0,10.6,normal
1697493436.719,45.764,1800.0,14.9,10.1,normal
1697493437.222,45.764,1800.0,36.0,10.5,normal
1697493437.725,45.764,1800.0,7.0,10.6,normal
1697493438.228,46.251,1800.0,2.0,10.6,normal
1697493438.73,45.764,1800.0,3.5,10.6,normal
1697493439.233,46.251,1800.0,5.0,10.6,normal
1697493439.735,45.764,1800.0,3.5,10.6,normal
1697493440.238,46.251,1800.0,3.0,10.6,normal
1697493440.74,46.251,1800.0,3.5,10.6,normal
1697493441.243,45.764,1800.0,2.5,10.6,normal
1697493441.747,46.251,700.0,4.0,10.6,normal
1697493442.251,45.764,1000.0,4.0,10.6,normal
1697493442.756,45.764,800.0,5.9,10.5,normal
1697493443.259,45.764,1800.0,28.9,10.3,normal
1697493443.762,46.738,1800.0,26.2,10.6,normal
1697493444.264,46.738,1800.0,4.0,10.6,normal
1697493444.767,46.251,1800.0,3.0,10.6,normal
1697493445.269,46.738,1800.0,4.0,10.6,normal
1697493445.772,46.251,1800.0,3.5,10.6,normal
1697493446.274,45.277,1800.0,3.0,10.6,normal
1697493446.777,47.225,1800.0,4.0,10.6,normal
1697493447.279,46.251,1800.0,3.5,10.6,normal
1697493447.782,45.764,1800.0,5.4,10.6,normal
1697493448.286,45.277,1000.0,5.0,10.6,normal
1697493448.789,46.251,1000.0,4.5,10.6,normal
1697493449.292,46.738,1800.0,19.9,10.2,normal
1697493449.795,46.738,1800.0,35.3,10.6,normal
1697493450.297,46.251,1800.0,3.0,10.6,normal
1697493450.8,46.251,1800.0,4.0,10.6,normal
1697493451.303,46.251,1800.0,3.5,10.6,normal
1697493451.805,45.764,1800.0,3.5,10.7,normal
1697493452.308,47.225,1800.0,3.0,10.7,normal
1697493452.81,45.277,1800.0,3.0,10.7,normal
1697493453.313,45.764,1800.0,5.9,10.6,normal
1697493453.815,45.764,1800.0,3.5,10.6,normal
1697493454.319,45.764,900.0,4.4,10.6,normal
1697493454.824,45.764,800.0,5.0,10.6,normal
1697493455.328,45.764,1800.0,13.4,9.8,normal
1697493455.833,46.251,1800.0,32.8,10.5,normal
1697493456.336,45.764,1800.0,13.0,10.6,normal
1697493456.839,45.764,1800.0,3.0,10.6,normal
1697493457.341,45.764,1800.0,5.0,10.6,normal
1697493457.844,46.251,1800.0,3.9,10.6,normal
1697493458.346,45.764,1800.0,4.5,10.6,normal
1697493458.849,46.738,1800.0,3.0,10.6,normal
1697493459.352,45.277,1800.0,3.5,10.6,normal
1697493459.854,45.764,1800.0,4.0,10.6,normal
1697493460.359,45.764,700.0,4.0,10.6,normal
1697493460.864,46.251,700.0,4.0,10.6,normal
1697493461.367,46.738,1800.0,17.4,10.2,normal
1697493461.87,46.251,1800.0,37.3,10.6,normal
1697493462.372,46.251,1800.0,4.0,10.6,normal
1697493462.875,46.738,1800.0,3.5,10.6,normal
1697493463.378,46.251,1800.0,6.4,10.6,normal
1697493463.88,47.225,1800.0,3.0,10.6,normal
1697493464.383,45.277,1800.0,3.5,10.6,normal
1697493464.885,47.225,1800.0,3.5,10.6,normal
1697493465.388,46.251,1800.0,2.0,10.6,normal
1697493465.89,46.251,1800.0,3.5,10.6,normal
1697493466.396,45.764,600.0,2.0,10.6,normal
1697493466.901,46.251,600.0,2.5,10.6,normal
1697493467.404,45.764,1800.0,17.0,10.3,normal
1697493467.907,46.251,1800.0,30.5,10.6,normal
1697493468.41,45.764,1800.0,6.5,10.6,normal
1697493468.912,46.251,1800.0,4.0,10.7,normal
1697493469.415,45.277,1800.0,4.0,10.7,normal
1697493469.918,45.277,1800.0,4.5,10.7,normal
1697493470.42,47.225,1800.0,3.0,10.7,normal
1697493470.923,47.225,1800.0,3.0,10.7,normal
1697493471.425,46.251,1800.0,3.5,10.7,normal
1697493471.928,46.251,1800.0,3.0,10.7,normal
1697493472.433,45.764,600.0,3.4,10.7,normal
1697493472.939,44.79,600.0,5.0,10.7,normal
1697493473.443,46.738,1200.0,14.5,10.1,normal
1697493473.946,47.712,1800.0,37.6,10.6,normal
1697493474.449,45.764,1800.0,7.5,10.6,normal
1697493474.951,45.764,1800.0,3.5,10.6,normal
1697493475.454,46.251,1800.0,3.5,10.6,normal
1697493475.956,45.764,1800.0,3.5,10.6,normal
1697493476.459,46.251,1800.0,2.5,10.6,normal
1697493476.962,46.251,1800.0,3.5,10.6,normal
1697493477.464,45.764,1800.0,3.5,10.7,normal
1697493477.967,45.764,1800.0,4.0,10.7,normal
1697493478.47,46.251,1800.0,4.5,10.7,normal
1697493478.976,46.251,600.0,5.0,10.7,normal
1697493479.479,45.764,1800.0,19.4,10.3,normal
1697493479.981,46.251,1800.0,35.2,10.6,normal
1697493480.484,47.225,1800.0,3.5,10.6,normal
1697493480.986,46.251,1800.0,3.5,10.6,normal
1697493481.489,47.712,1800.0,3.5,10.6,normal
1697493481.992,45.764,1800.0,4.0,10.6,normal
1697493482.494,45.764,1800.0,3.0,10.6,normal
1697493482.997,45.764,1800.0,2.5,10.6,normal
1697493483.499,46.738,1800.0,4.0,10.6,normal
1697493484.002,45.277,1800.0,4.5,10.6,normal
1697493484.507,45.764,600.0,2.0,10.6,normal
1697493485.013,45.764,600.0,4.4,10.6,normal
1697493485.517,45.277,1800.0,11.5,10.0,normal
1697493486.021,47.712,1800.0,33.0,10.6,normal
1697493486.523,45.764,1800.0,10.5,10.6,normal
1697493487.026,46.738,1800.0,4.0,10.6,normal
1697493487.528,46.251,1800.0,3.5,10.6,normal
1697493488.031,46.738,1800.0,4.0,10.6,normal
1697493488.534,45.764,1800.0,3.5,10.6,normal
1697493489.036,46.738,1800.0,3.5,10.6,normal
1697493489.539,45.764,1800.0,3.5,10.7,normal
1697493490.041,46.251,1800.0,4.5,10.7,normal
1697493490.546,45.764,700.0,3.5,10.7,normal
1697493491.052,45.277,600.0,4.5,10.7,normal
1697493491.555,45.277,1800.0,17.5,10.2,normal
1697493492.057,46.738,1800.0,35.4,10.6,normal
1697493492.56,47.225,1800.0,4.5,10.6,normal
1697493493.062,46.251,1800.0,3.5,10.6,normal
1697493493.565,45.764,1800.0,4.5,10.6,normal
1697493494.068,46.738,1800.0,3.5,10.6,normal
1697493494.57,47.225,1800.0,4.5,10.6,normal
1697493495.073,46.738,1800.0,4.0,10.6,normal
1697493495.575,45.764,1800.0,3.0,10.6,normal
1697493496.078,46.251,1800.0,3.5,10.6,normal
1697493496.583,45.764,600.0,4.0,10.6,normal
1697493497.089,46.738,600.0,4.0,10.6,normal
1697493497.592,46.251,1800.0,23.6,10.4,normal
1697493498.095,46.738,1800.0,30.5,10.6,normal
1697493498.598,46.738,1800.0,4.5,10.6,normal
1697493499.1,47.225,1800.0,4.0,10.6,normal
1697493499.603,46.738,1800.0,3.5,10.6,normal
1697493500.105,45.764,1800.0,3.5,10.6,normal
1697493500.608,46.738,1800.0,2.5,10.6,normal
1697493501.11,46.251,1800.0,4.5,10.6,normal
1697493501.613,45.764,1800.0,3.0,10.6,normal
1697493502.115,46.738,1800.0,3.0,10.6,normal
1697493502.621,46.251,600.0,4.0,10.6,normal
1697493503.127,46.738,600.0,5.9,10.6,normal
1697493503.631,47.712,1800.0,30.7,10.4,normal
1697493504.133,46.738,1800.0,23.9,10.6,normal
1697493504.636,47.225,1800.0,3.9,10.6,normal
1697493505.139,45.764,1800.0,4.5,10.6,normal
1697493505.641,46.738,1800.0,3.5,10.6,normal
1697493506.144,45.764,1800.0,4.0,10.6,normal
1697493506.647,44.79,1800.0,2.0,10.6,normal
1697493507.149,45.277,1800.0,3.0,10.6,normal
1697493507.652,46.738,1800.0,5.4,10.6,normal
1697493508.155,45.764,1800.0,3.0,10.6,normal
1697493508.66,46.738,600.0,5.0,10.7,normal
1697493509.166,45.764,1800.0,10.4,9.7,normal
1697493509.67,47.225,1800.0,31.3,10.5,normal
1697493510.173,46.251,1800.0,17.0,10.6,normal
1697493510.675,46.738,1800.0,3.5,10.6,normal
1697493511.178,46.738,1800.0,3.5,10.6,normal
1697493511.68,45.764,1800.0,2.5,10.6,normal
1697493512.183,46.251,1800.0,4.0,10.6,normal
1697493512.686,45.764,1800.0,3.5,10.6,normal
1697493513.188,45.764,1800.0,4.9,10.6,normal
1697493513.691,45.764,1800.0,5.4,10.6,normal
1697493514.196,45.764,700.0,4.0,10.6,normal
1697493514.7,46.251,900.0,4.0,10.7,normal
1697493515.203,46.738,1800.0,16.4,10.2,normal
1697493515.705,46.251,1800.0,37.3,10.5,normal
1697493516.208,46.738,1800.0,4.5,10.6,normal
1697493516.711,45.764,1800.0,4.0,10.6,normal
1697493517.213,45.764,1800.0,3.0,10.6,normal
1697493517.716,46.251,1800.0,4.0,10.6,normal
1697493518.219,45.277,1800.0,4.0,10.6,normal
1697493518.721,46.251,1800.0,3.5,10.6,normal
1697493519.224,45.764,1800.0,3.5,10.6,normal
1697493519.726,45.764,1800.0,4.0,10.6,normal
1697493520.23,46.251,900.0,5.4,10.6,normal
1697493520.734,44.79,1100.0,4.0,10.6,normal
1697493521.238,45.277,900.0,8.5,9.6,normal
1697493521.741,47.712,1800.0,29.0,10.4,normal
1697493522.244,45.764,1800.0,19.6,10.6,normal
1697493522.746,45.764,1800.0,3.0,10.6,normal
1697493523.249,46.738,1800.0,4.5,10.6,normal
1697493523.751,46.738,1800.0,4.0,10.6,normal
1697493524.254,45.764,1800.0,3.0,10.6,normal
1697493524.756,45.764,1800.0,2.5,10.6,normal
1697493525.259,46.251,1800.0,3.0,10.6,normal
1697493525.761,46.738,1800.0,2.5,10.6,normal
1697493526.266,45.764,700.0,3.5,10.6,normal
1697493526.771,45.764,900.0,4.5,10.6,normal
1697493527.275,46.251,1000.0,3.0,10.6,normal
1697493527.778,45.764,1800.0,24.5,10.4,normal
1697493528.28,46.738,1800.0,26.6,10.6,normal
1697493528.783,45.764,1800.0,6.5,10.6,normal
1697493529.286,45.277,1800.0,4.5,10.6,normal
1697493529.788,46.738,1800.0,3.5,10.6,normal
1697493530.291,45.764,1800.0,4.5,10.6,normal
1697493530.793,45.764,1800.0,3.0,10.6,normal
1697493531.296,45.764,1800.0,3.0,10.6,normal
1697493531.798,46.738,1800.0,3.5,10.6,normal
1697493532.301,45.764,1800.0,4.5,10.6,normal
1697493532.805,46.251,900.0,4.0,10.6,normal
1697493533.309,45.277,1000.0,5.4,10.6,normal
1697493533.812,45.764,1800.0,20.4,10.2,normal
1697493534.314,46.738,1800.0,35.5,10.6,normal
1697493534.817,45.764,1800.0,3.5,10.6,normal
1697493535.319,47.225,1800.0,3.5,10.6,normal
1697493535.822,46.738,1800.0,2.5,10.6,normal
1697493536.324,47.225,1800.0,4.0,10.6,normal
1697493536.827,46.738,1800.0,3.5,10.6,normal
1697493537.329,46.738,1800.0,4.0,10.6,normal
1697493537.832,46.251,1800.0,3.0,10.6,normal
1697493538.335,46.251,1800.0,4.9,10.6,normal
1697493538.838,45.764,1000.0,5.4,10.6,normal
1697493539.344,45.764,600.0,5.4,10.6,normal
1697493539.847,46.251,1800.0,20.9,10.3,normal
1697493540.349,46.251,1800.0,32.8,10.6,normal
1697493540.852,46.251,1800.0,2.5,10.6,normal
1697493541.354,47.225,1800.0,5.0,10.6,normal
1697493541.857,46.251,1800.0,3.5,10.6,normal
1697493542.359,46.738,1800.0,3.0,10.6,normal
1697493542.862,47.225,1800.0,4.0,10.6,normal
1697493543.364,46.251,1800.0,4.0,10.6,normal
1697493543.867,46.738,1800.0,3.0,10.6,normal
1697493544.37,45.764,1800.0,3.5,10.6,normal
1697493544.875,46.251,700.0,4.9,10.6,normal
1697493545.382,45.277,600.0,4.5,10.6,normal
1697493545.885,46.251,1800.0,14.4,10.1,normal
1697493546.388,46.738,1800.0,37.5,10.6,normal
1697493546.891,45.764,1800.0,5.5,10.6,normal
1697493547.393,45.277,1800.0,4.0,10.6,normal
1697493547.896,45.764,1800.0,3.5,10.6,normal
1697493548.399,46.738,1800.0,4.0,10.6,normal
1697493548.901,45.764,1800.0,3.0,10.6,normal
1697493549.403,46.251,1800.0,4.5,10.7,normal
1697493549.906,45.764,1800.0,3.0,10.7,normal
1697493550.408,45.277,1800.0,3.0,10.7,normal
1697493550.913,46.251,700.0,3.0,10.7,normal
1697493551.419,45.764,600.0,5.9,10.7,normal
1697493551.922,45.764,1800.0,20.4,10.4,normal
1697493552.425,46.738,1800.0,34.3,10.7,normal
1697493552.927,45.277,1800.0,3.0,10.7,normal
1697493553.434,47.225,1800.0,5.4,10.7,normal
1697493553.937,45.277,1800.0,3.5,10.7,normal
1697493554.439,46.738,1800.0,3.0,10.7,normal
1697493554.942,46.738,1800.0,3.0,10.7,normal
1697493555.445,46.251,1800.0,4.0,10.7,normal
1697493555.947,45.277,1800.0,3.0,10.7,normal
1697493556.45,46.738,1800.0,3.5,10.7,normal
1697493556.955,45.764,600.0,3.0,10.7,normal
1697493557.461,46.251,600.0,5.5,10.7,normal
1697493557.964,45.277,1800.0,12.5,10.0,normal
1697493558.473,46.251,1800.0,35.8,10.5,normal
1697493558.975,46.251,1800.0,10.0,10.6,normal
1697493559.478,46.251,1800.0,4.0,10.6,normal
1697493559.98,45.764,1800.0,3.5,10.6,normal
1697493560.483,45.277,1800.0,3.0,10.6,normal
1697493560.985,46.251,1800.0,3.0,10.6,normal
1697493561.488,45.764,1800.0,4.0,10.6,normal
1697493561.99,46.738,1800.0,4.0,10.7,normal
1697493562.493,45.277,1800.0,1.5,10.7,normal
1697493562.998,44.79,700.0,4.4,10.7,normal
1697493563.503,45.764,600.0,6.4,10.7,normal
1697493564.006,46.738,1800.0,18.9,10.3,normal
1697493564.509,47.225,1800.0,33.8,10.7,normal
1697493565.012,46.251,1800.0,3.0,10.7,normal
1697493565.514,46.738,1800.0,3.0,10.7,normal
1697493566.017,46.251,1800.0,3.5,10.7,normal
1697493566.519,45.764,1800.0,2.5,10.7,normal
1697493567.022,46.251,1800.0,2.0,10.7,normal
1697493567.524,46.738,1800.0,2.5,10.7,normal
1697493568.027,45.764,1800.0,4.0,10.7,normal
1697493568.529,45.764,1800.0,4.0,10.7,normal
1697493569.035,45.764,600.0,3.4,10.7,normal
1697493569.541,45.277,600.0,4.4,10.7,normal
1697493570.044,45.277,1800.0,25.4,10.4,normal
1697493570.547,46.251,1800.0,28.1,10.6,normal
1697493571.049,46.738,1800.0,3.0,10.6,normal
1697493571.552,45.764,1800.0,3.0,10.6,normal
1697493572.054,46.738,1800.0,3.0,10.6,normal
1697493572.557,46.251,1800.0,3.5,10.6,normal
1697493573.059,45.764,1800.0,3.0,10.6,normal
1697493573.562,46.738,1800.0,3.5,10.6,normal
1697493574.064,45.764,1800.0,4.5,10.7,normal
1697493574.567,46.251,1800.0,3.0,10.7,normal
1697493575.072,45.764,600.0,4.9,10.7,normal
1697493575.578,46.251,600.0,4.4,10.7,normal
1697493576.081,46.738,1800.0,21.4,10.2,normal
1697493576.584,46.251,1800.0,33.3,10.6,normal
1697493577.086,45.764,1800.0,3.9,10.6,normal
1697493577.589,46.738,1800.0,3.5,10.6,normal
1697493578.091,46.738,1800.0,3.5,10.6,normal
1697493578.594,45.764,1800.0,4.5,10.6,normal
1697493579.096,46.251,1800.0,3.5,10.6,normal
1697493579.599,46.251,1800.0,3.0,10.6,normal
1697493580.101,45.764,1800.0,4.5,10.7,normal
1697493580.604,45.277,1800.0,3.0,10.7,normal
1697493581.11,46.738,600.0,3.4,10.7,normal
1697493581.615,45.277,700.0,4.0,10.7,normal
1697493582.119,45.764,1100.0,17.0,10.1,normal
1697493582.623,46.738,1800.0,37.4,10.5,normal
1697493583.125,46.251,1800.0,7.0,10.6,normal
1697493583.628,45.277,1800.0,4.5,10.6,normal
1697493584.13,46.251,1800.0,3.5,10.6,normal
1697493584.633,45.764,1800.0,3.0,10.6,normal
1697493585.136,45.764,1800.0,4.0,10.6,normal
1697493585.638,46.251,1800.0,3.5,10.6,normal
1697493586.141,46.251,1800.0,3.5,10.6,normal
1697493586.644,46.251,1800.0,3.5,10.6,normal
1697493587.149,46.251,700.0,2.9,10.6,normal
1697493587.654,46.251,600.0,3.0,10.6,normal
1697493588.157,46.738,1800.0,20.0,10.2,normal
1697493588.66,48.199,1800.0,39.1,10.6,normal
1697493589.162,46.738,1800.0,2.0,10.6,normal
1697493589.665,47.225,1800.0,2.0,10.6,normal
1697493590.168,45.764,1800.0,3.5,10.6,normal
1697493590.67,46.251,1800.0,5.0,10.6,normal
1697493591.173,46.738,1800.0,3.0,10.6,normal
1697493591.675,46.251,1800.0,3.0,10.6,normal
1697493592.178,46.738,1800.0,5.0,10.6,normal
1697493592.68,45.277,1800.0,2.5,10.6,normal
1697493593.185,46.738,800.0,5.4,10.6,normal
1697493593.691,45.764,600.0,5.9,10.6,normal
1697493594.194,45.764,1800.0,23.9,10.3,normal
1697493594.696,46.251,1800.0,30.3,10.6,normal
1697493595.199,46.738,1800.0,3.5,10.6,normal
1697493595.702,46.251,1800.0,4.0,10.6,normal
1697493596.204,46.251,1800.0,4.0,10.6,normal
1697493596.707,47.225,1800.0,3.5,10.6,normal
1697493597.209,46.251,1800.0,3.5,10.6,normal
1697493597.712,45.764,1800.0,3.0,10.6,normal
1697493598.214,46.251,1800.0,4.0,10.6,normal
1697493598.717,46.738,1800.0,5.0,10.6,normal
1697493599.222,45.764,700.0,4.0,10.6,normal
1697493599.726,45.764,800.0,4.5,10.6,normal
1697493600.229,46.738,1800.0,15.5,10.1,normal
1697493600.732,46.251,1800.0,38.3,10.5,normal
1697493601.235,45.277,1800.0,5.5,10.6,normal
1697493601.737,46.251,1800.0,3.5,10.6,normal
1697493602.24,46.738,1800.0,3.5,10.6,normal
1697493602.743,46.251,1800.0,4.5,10.6,normal
1697493603.245,46.251,1800.0,4.0,10.6,normal
1697493603.748,46.738,1800.0,2.0,10.6,normal
1697493604.25,46.738,1800.0,3.0,10.7,normal
1697493604.753,46.738,1800.0,5.0,10.7,normal
1697493605.257,46.251,900.0,4.4,10.7,normal
1697493605.761,45.277,800.0,3.5,10.7,normal
1697493606.264,45.277,1800.0,8.0,9.6,normal
1697493606.767,47.225,1800.0,28.7,10.5,normal
1697493607.27,47.225,1800.0,20.7,10.6,normal
1697493607.773,45.764,1800.0,3.0,10.6,normal
1697493608.275,46.738,1800.0,3.9,10.6,normal
1697493608.778,45.764,1800.0,2.0,10.6,normal
1697493609.28,46.251,1800.0,3.0,10.6,normal
1697493609.783,47.225,1800.0,3.0,10.6,normal
1697493610.285,45.764,1800.0,2.5,10.6,normal
1697493610.788,45.764,1800.0,3.9,10.6,normal
1697493611.293,46.251,700.0,3.9,10.6,normal
1697493611.797,45.277,800.0,3.0,10.6,normal
1697493612.3,45.764,1800.0,15.9,10.1,normal
1697493612.803,47.712,1800.0,36.5,10.6,normal
1697493613.306,46.738,1800.0,8.4,10.6,normal
1697493613.808,46.738,1800.0,3.5,10.6,normal
1697493614.311,45.764,1800.0,2.5,10.6,normal
1697493614.814,47.225,1800.0,4.0,10.6,normal
1697493615.316,46.251,1800.0,3.0,10.6,normal
1697493615.819,45.277,1800.0,4.5,10.6,normal
1697493616.321,45.764,1800.0,3.5,10.6,normal
1697493616.824,45.764,1800.0,3.5,10.6,normal
1697493617.329,46.251,700.0,3.5,10.6,normal
1697493617.833,45.764,900.0,4.5,10.6,normal
1697493618.336,46.738,1800.0,20.4,10.2,normal
1697493618.839,46.251,1800.0,36.7,10.6,normal
1697493619.341,47.225,1800.0,4.0,10.6,normal
1697493619.844,45.277,1800.0,4.5,10.6,normal
1697493620.346,45.764,1800.0,2.5,10.6,normal
1697493620.849,46.251,1800.0,3.5,10.6,normal
1697493621.351,46.251,1800.0,2.5,10.6,normal
1697493621.854,44.303,1800.0,4.0,10.6,normal
1697493622.357,46.738,1800.0,3.0,10.6,normal
1697493622.859,46.738,1800.0,4.5,10.7,normal
1697493623.364,46.738,900.0,5.0,10.7,normal
1697493623.868,44.303,800.0,4.5,10.7,normal
1697493624.372,46.251,1200.0,12.4,9.7,normal
1697493624.876,45.764,1800.0,28.4,10.5,normal
1697493625.378,46.251,1800.0,21.0,10.7,normal
1697493625.881,45.764,1800.0,2.5,10.6,normal
1697493626.383,45.764,1800.0,4.0,10.6,normal
1697493626.886,46.738,1800.0,4.0,10.6,normal
1697493627.388,45.764,1800.0,3.0,10.6,normal
1697493627.891,45.277,1800.0,3.0,10.6,normal
1697493628.394,45.764,1800.0,4.5,10.6,normal
1697493628.896,44.79,1800.0,4.5,10.6,normal
1697493629.399,46.251,1800.0,3.0,10.6,normal
1697493629.905,45.764,600.0,4.5,10.6,normal
1697493630.408,44.79,1800.0,15.9,10.1,normal
1697493630.911,46.251,1800.0,37.0,10.5,normal
1697493631.414,45.277,1800.0,6.5,10.6,normal
1697493631.917,47.225,1800.0,3.0,10.6,normal
1697493632.42,45.764,1800.0,3.0,10.6,normal
1697493632.922,45.764,1800.0,4.0,10.6,normal
1697493633.429,46.251,1800.0,3.9,10.6,normal
1697493633.932,45.764,1800.0,4.0,10.6,normal
1697493634.435,46.251,1800.0,2.5,10.6,normal
1697493634.937,45.764,1800.0,4.0,10.6,normal
1697493635.441,46.738,800.0,4.0,10.6,normal
1697493635.947,45.764,600.0,4.9,10.6,normal
1697493636.453,46.251,600.0,8.5,10.2,normal
1697493636.957,47.712,1800.0,28.9,10.5,normal
1697493637.46,46.251,1800.0,22.8,10.6,normal
1697493637.962,46.251,1800.0,3.0,10.6,normal
1697493638.465,46.738,1800.0,4.5,10.6,normal
1697493638.967,46.251,1800.0,3.5,10.6,normal
1697493639.47,45.764,1800.0,3.5,10.6,normal
1697493639.973,45.277,1800.0,3.0,10.6,normal
1697493640.475,45.277,1800.0,3.5,10.6,normal
1697493640.978,45.764,1800.0,3.5,10.6,normal
1697493641.483,46.251,700.0,4.0,10.6,normal
1697493641.989,44.79,600.0,4.9,10.6,normal
1697493642.494,45.277,600.0,4.5,10.6,normal
1697493642.998,46.738,1800.0,26.5,10.3,normal
1697493643.501,46.251,1800.0,29.3,10.6,normal
1697493644.003,46.251,1800.0,4.0,10.6,normal
1697493644.506,46.251,1800.0,3.0,10.6,normal
1697493645.008,45.277,1800.0,3.5,10.6,normal
1697493645.511,45.764,1800.0,4.9,10.7,normal
1697493646.014,46.251,1800.0,3.5,10.7,normal
1697493646.516,45.277,1800.0,2.5,10.7,normal
1697493647.019,45.764,1800.0,2.5,10.7,normal
1697493647.521,45.764,1800.0,3.0,10.7,normal
1697493648.026,45.277,700.0,4.0,10.7,normal
1697493648.532,45.764,600.0,6.9,10.7,normal
1697493649.035,46.251,1800.0,18.5,10.3,normal
1697493649.538,46.251,1800.0,31.8,10.6,normal
1697493650.04,47.712,1800.0,2.5,10.6,normal
1697493650.543,46.738,1800.0,2.0,10.6,normal
1697493651.045,46.251,1800.0,5.5,10.6,normal
1697493651.547,45.764,1800.0,2.5,10.6,normal
