Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697493652.05,46.738,1800.0,3.5,10.6,normal
1697493652.552,45.764,1800.0,3.0,10.6,normal
1697493653.055,46.251,1800.0,3.5,10.6,normal
1697493653.557,45.764,1800.0,3.5,10.6,normal
1697493654.061,46.738,1800.0,19.5,10.7,normal
1697493654.563,47.225,1800.0,38.3,10.7,normal
1697493655.066,47.225,1800.0,32.5,10.5,normal
1697493655.569,46.251,1800.0,34.3,10.6,normal
1697493656.071,46.251,1800.0,3.0,10.6,normal
1697493656.574,46.738,1800.0,4.9,10.6,normal
1697493657.076,46.738,1800.0,3.5,10.6,normal
1697493657.579,46.738,1800.0,4.0,10.6,normal
1697493658.082,46.738,1800.0,2.5,10.7,normal
1697493658.584,45.764,1800.0,5.0,10.7,normal
1697493659.09,45.277,600.0,3.4,10.7,normal
1697493659.595,45.764,600.0,5.4,10.7,normal
1697493660.101,45.764,600.0,4.5,10.7,normal
1697493660.607,45.277,600.0,5.0,10.7,normal
1697493661.11,46.251,1800.0,18.4,10.1,normal
1697493661.613,46.738,1800.0,37.2,10.6,normal
1697493662.115,46.738,1800.0,4.0,10.6,normal
1697493662.618,46.251,1800.0,4.0,10.6,normal
1697493663.12,46.251,1800.0,3.5,10.6,normal
1697493663.623,46.738,1800.0,4.5,10.6,normal
1697493664.126,45.764,1800.0,3.5,10.6,normal
1697493664.628,45.277,1800.0,4.0,10.6,normal
1697493665.131,45.764,1800.0,3.5,10.6,normal
1697493665.634,45.764,1800.0,4.5,10.6,normal
1697493666.138,44.79,700.0,4.4,10.6,normal
1697493666.644,45.277,600.0,5.0,10.7,normal
1697493667.147,45.277,1800.0,11.8,9.5,normal
1697493667.651,45.764,1800.0,28.6,10.4,normal
1697493668.153,46.738,1800.0,19.9,10.6,normal
1697493668.656,46.738,1800.0,4.0,10.6,normal
1697493669.159,46.251,1800.0,3.5,10.6,normal
1697493669.662,46.738,1800.0,5.0,10.6,normal
1697493670.164,47.225,1800.0,4.0,10.6,normal
1697493670.667,46.251,1800.0,3.0,10.6,normal
1697493671.17,46.738,1800.0,4.0,10.6,normal
1697493671.672,45.764,1800.0,3.5,10.6,normal
1697493672.176,45.277,800.0,3.5,10.6,normal
1697493672.683,45.764,600.0,4.9,10.6,normal
1697493673.188,45.277,800.0,5.4,10.6,normal
1697493673.69,46.738,1800.0,27.4,10.4,normal
1697493674.193,46.251,1800.0,26.3,10.6,normal
1697493674.696,45.764,1800.0,4.5,10.6,normal
1697493675.198,45.277,1800.0,3.9,10.7,normal
1697493675.701,45.764,1800.0,3.0,10.7,normal
1697493676.203,46.738,1800.0,3.5,10.7,normal
1697493676.706,47.225,1800.0,4.5,10.7,normal
1697493677.208,45.764,1800.0,3.0,10.7,normal
1697493677.711,45.764,1800.0,3.0,10.7,normal
1697493678.213,45.277,1800.0,3.5,10.7,normal
1697493678.718,46.251,700.0,6.4,10.7,normal
1697493679.223,46.738,700.0,4.5,10.7,normal
1697493679.726,45.764,1800.0,20.8,10.3,normal
1697493680.229,46.251,1800.0,33.2,10.6,normal
1697493680.731,45.764,1800.0,4.5,10.6,normal
1697493681.234,46.251,1800.0,3.5,10.6,normal
1697493681.736,45.277,1800.0,3.0,10.6,normal
1697493682.239,47.225,1800.0,3.5,10.6,normal
1697493682.742,46.251,1800.0,4.4,10.6,normal
1697493683.244,47.225,1800.0,4.5,10.6,normal
1697493683.747,46.251,1800.0,3.0,10.6,normal
1697493684.249,46.251,1800.0,3.5,10.6,normal
1697493684.753,46.251,1000.0,5.9,10.6,normal
1697493685.257,46.251,1000.0,4.5,10.6,normal
1697493685.76,46.738,1800.0,14.1,10.1,normal
1697493686.263,48.199,1800.0,37.8,10.6,normal
1697493686.765,46.738,1800.0,6.5,10.6,normal
1697493687.268,46.251,1800.0,3.5,10.6,normal
1697493687.77,46.251,1800.0,3.0,10.6,normal
1697493688.273,46.251,1800.0,4.0,10.6,normal
1697493688.775,46.251,1800.0,3.5,10.6,normal
1697493689.278,45.764,1800.0,3.9,10.6,normal
1697493689.781,46.251,1800.0,3.0,10.6,normal
1697493690.283,46.738,1800.0,2.5,10.6,normal
1697493690.788,45.764,700.0,3.9,10.6,normal
1697493691.293,45.764,1000.0,4.0,10.6,normal
1697493691.797,44.79,800.0,6.0,10.4,normal
1697493692.3,47.225,1800.0,28.0,10.5,normal
1697493692.803,45.764,1800.0,21.7,10.6,normal
1697493693.306,45.764,1800.0,4.0,10.6,normal
1697493693.808,45.764,1800.0,2.5,10.6,normal
1697493694.311,45.764,1800.0,3.5,10.6,normal
1697493694.813,46.251,1800.0,3.5,10.6,normal
1697493695.316,45.764,1800.0,3.5,10.6,normal
1697493695.818,46.738,1800.0,4.0,10.6,normal
1697493696.321,45.277,1800.0,3.0,10.6,normal
1697493696.823,47.225,1800.0,3.0,10.6,normal
1697493697.328,45.764,900.0,6.0,10.6,normal
1697493697.833,45.764,700.0,4.0,10.6,normal
1697493698.336,45.764,1800.0,25.4,10.3,normal
1697493698.838,46.251,1800.0,29.1,10.6,normal
1697493699.341,45.764,1800.0,4.0,10.6,normal
1697493699.844,46.251,1800.0,3.0,10.6,normal
1697493700.346,45.277,1800.0,3.5,10.6,normal
1697493700.849,45.764,1800.0,3.0,10.6,normal
1697493701.351,46.251,1800.0,5.0,10.6,normal
1697493701.854,45.764,1800.0,3.0,10.6,normal
1697493702.356,46.738,1800.0,3.0,10.6,normal
1697493702.859,46.251,1800.0,3.5,10.6,normal
1697493703.363,45.764,900.0,5.9,10.6,normal
1697493703.868,44.79,700.0,4.9,10.6,normal
1697493704.371,46.738,1800.0,17.6,10.2,normal
1697493704.874,46.251,1800.0,36.7,10.6,normal
1697493705.377,46.738,1800.0,5.0,10.6,normal
1697493705.879,46.251,1800.0,3.5,10.6,normal
1697493706.382,45.277,1800.0,3.0,10.6,normal
1697493706.884,45.764,1800.0,2.5,10.6,normal
1697493707.387,45.277,1800.0,2.5,10.6,normal
1697493707.89,45.764,1800.0,2.5,10.6,normal
1697493708.392,47.712,1800.0,5.4,10.6,normal
1697493708.895,46.251,1800.0,5.0,10.6,normal
1697493709.4,45.764,600.0,3.5,10.6,normal
1697493709.905,45.764,700.0,5.9,10.6,normal
1697493710.41,45.277,1800.0,11.5,9.7,normal
1697493710.913,47.225,1800.0,30.3,10.6,normal
1697493711.416,46.251,1800.0,17.8,10.6,normal
1697493711.919,45.277,1800.0,3.5,10.6,normal
1697493712.421,46.738,1800.0,3.5,10.6,normal
1697493712.924,46.738,1800.0,3.5,10.6,normal
1697493713.426,46.738,1800.0,4.5,10.6,normal
1697493713.929,46.251,1800.0,2.5,10.6,normal
1697493714.431,46.738,1800.0,4.5,10.6,normal
1697493714.934,46.251,1800.0,4.0,10.6,normal
1697493715.439,45.277,700.0,3.0,10.6,normal
1697493715.943,45.277,800.0,4.5,10.6,normal
1697493716.447,44.79,1200.0,15.9,10.1,normal
1697493716.95,46.738,1800.0,37.5,10.6,normal
1697493717.452,45.764,1800.0,7.0,10.6,normal
1697493717.955,46.738,1800.0,2.5,10.6,normal
1697493718.458,45.764,1800.0,5.0,10.6,normal
1697493718.96,46.251,1800.0,3.0,10.6,normal
1697493719.463,45.764,1800.0,3.5,10.6,normal
1697493719.966,46.251,1800.0,3.0,10.6,normal
1697493720.468,46.251,1800.0,3.5,10.6,normal
1697493720.971,46.251,1800.0,4.4,10.6,normal
1697493721.476,46.738,700.0,4.9,10.6,normal
1697493721.981,45.277,600.0,4.5,10.6,normal
1697493722.488,46.251,1000.0,9.4,10.4,normal
1697493722.99,46.251,1800.0,28.4,10.4,normal
1697493723.493,46.251,1800.0,24.1,10.6,normal
1697493723.996,47.225,1800.0,2.5,10.6,normal
1697493724.498,46.251,1800.0,4.9,10.6,normal
1697493725.001,45.764,1800.0,3.5,10.6,normal
1697493725.503,45.764,1800.0,3.5,10.6,normal
1697493726.006,46.251,1800.0,4.0,10.6,normal
1697493726.508,45.764,1800.0,3.5,10.6,normal
1697493727.011,46.251,1800.0,4.0,10.6,normal
1697493727.514,45.764,1800.0,4.4,10.6,normal
1697493728.019,45.764,600.0,4.0,10.6,normal
1697493728.522,46.251,1800.0,13.9,10.0,normal
1697493729.026,46.738,1800.0,31.8,10.5,normal
1697493729.529,45.764,1800.0,14.9,10.6,normal
1697493730.031,46.251,1800.0,3.5,10.6,normal
1697493730.534,46.738,1800.0,3.0,10.6,normal
1697493731.036,46.738,1800.0,4.5,10.6,normal
1697493731.539,45.764,1800.0,3.5,10.6,normal
1697493732.041,46.251,1800.0,3.5,10.6,normal
1697493732.544,45.764,1800.0,2.5,10.6,normal
1697493733.047,46.251,1800.0,4.0,10.6,normal
1697493733.551,45.277,800.0,4.4,10.6,normal
1697493734.057,46.251,600.0,3.5,10.6,normal
1697493734.562,45.764,600.0,4.5,10.5,normal
1697493735.066,46.738,1800.0,29.2,10.4,normal
1697493735.568,46.251,1800.0,26.4,10.7,normal
1697493736.071,46.251,1800.0,2.5,10.7,normal
1697493736.573,45.277,1800.0,2.5,10.7,normal
1697493737.076,45.764,1800.0,3.0,10.7,normal
1697493737.578,45.277,1800.0,3.5,10.7,normal
1697493738.081,46.251,1800.0,4.0,10.7,normal
1697493738.583,45.277,1800.0,4.0,10.6,normal
1697493739.086,45.764,1800.0,3.5,10.7,normal
1697493739.589,45.764,1800.0,4.5,10.7,normal
1697493740.094,45.277,600.0,4.0,10.6,normal
1697493740.598,46.251,900.0,9.0,9.6,normal
1697493741.102,46.251,1800.0,29.2,10.5,normal
1697493741.605,46.251,1800.0,22.1,10.6,normal
1697493742.107,45.277,1800.0,3.5,10.6,normal
1697493742.61,45.764,1800.0,3.5,10.6,normal
1697493743.112,45.277,1800.0,3.5,10.6,normal
1697493743.615,46.738,1800.0,5.0,10.6,normal
1697493744.118,46.251,1800.0,3.0,10.6,normal
1697493744.62,45.277,1800.0,3.5,10.6,normal
1697493745.123,46.251,1800.0,3.0,10.6,normal
1697493745.625,46.251,1800.0,4.9,10.6,normal
1697493746.131,45.277,600.0,3.5,10.6,normal
1697493746.637,45.277,600.0,4.9,10.6,normal
1697493747.141,46.738,1800.0,27.4,10.3,normal
1697493747.644,46.738,1800.0,29.1,10.6,normal
1697493748.146,45.764,1800.0,4.5,10.6,normal
1697493748.649,45.764,1800.0,4.5,10.6,normal
1697493749.151,45.277,1800.0,3.5,10.6,normal
1697493749.654,45.277,1800.0,2.5,10.6,normal
1697493750.157,47.225,1800.0,5.0,10.6,normal
1697493750.659,45.764,1800.0,3.5,10.6,normal
1697493751.162,46.251,1800.0,3.5,10.6,normal
1697493751.665,46.251,1800.0,3.0,10.6,normal
1697493752.168,45.277,900.0,4.5,10.6,normal
1697493752.674,46.251,600.0,4.5,10.6,normal
1697493753.177,46.738,1800.0,28.9,10.4,normal
1697493753.68,47.225,1800.0,28.5,10.6,normal
1697493754.183,47.225,1800.0,10.0,10.6,normal
1697493754.685,46.738,1800.0,3.9,10.6,normal
1697493755.188,45.764,1800.0,4.0,10.6,normal
1697493755.691,45.277,1800.0,4.5,10.6,normal
1697493756.193,46.251,1800.0,3.5,10.6,normal
1697493756.695,45.764,1800.0,3.5,10.6,normal
1697493757.198,45.764,1800.0,4.0,10.6,normal
1697493757.7,46.738,1800.0,4.5,10.6,normal
1697493758.204,45.277,900.0,4.5,10.6,normal
1697493758.71,45.277,600.0,6.9,10.6,normal
1697493759.213,46.251,1800.0,22.5,10.2,normal
1697493759.716,47.225,1800.0,32.7,10.6,normal
1697493760.218,45.764,1800.0,3.5,10.6,normal
1697493760.721,45.277,1800.0,3.5,10.6,normal
1697493761.223,46.251,1800.0,3.5,10.6,normal
1697493761.726,45.277,1800.0,4.0,10.6,normal
1697493762.228,46.251,1800.0,3.5,10.6,normal
1697493762.731,46.738,1800.0,4.0,10.6,normal
1697493763.234,45.277,1800.0,3.5,10.6,normal
1697493763.736,45.764,1800.0,4.0,10.6,normal
1697493764.241,46.251,675.0,5.4,10.6,normal
1697493764.745,45.764,900.0,3.5,10.6,normal
1697493765.248,45.764,1800.0,15.9,10.1,normal
1697493765.751,46.738,1800.0,36.7,10.6,normal
1697493766.253,46.251,1800.0,5.0,10.6,normal
1697493766.756,46.251,1800.0,3.9,10.6,normal
1697493767.258,47.225,1800.0,4.0,10.6,normal
1697493767.761,46.251,1800.0,2.0,10.6,normal
1697493768.263,46.251,1800.0,4.0,10.6,normal
1697493768.766,46.251,1800.0,5.5,10.6,normal
1697493769.268,46.738,1800.0,4.0,10.6,normal
1697493769.771,45.764,1800.0,4.5,10.6,normal
1697493770.276,45.277,700.0,3.9,10.6,normal
1697493770.78,44.303,1000.0,5.4,10.6,normal
1697493771.285,44.79,900.0,7.0,10.5,normal
1697493771.788,46.738,1800.0,28.9,10.4,normal
1697493772.291,46.738,1800.0,23.1,10.6,normal
1697493772.794,45.764,1800.0,4.0,10.6,normal
1697493773.296,45.277,1800.0,4.5,10.6,normal
1697493773.799,45.764,1800.0,3.0,10.6,normal
1697493774.301,46.251,1800.0,4.0,10.6,normal
1697493774.804,46.251,1800.0,2.0,10.6,normal
1697493775.307,46.738,1800.0,2.5,10.6,normal
1697493775.809,44.79,1800.0,2.5,10.6,normal
1697493776.312,46.251,1800.0,3.5,10.6,normal
1697493776.816,46.251,800.0,3.5,10.6,normal
1697493777.32,45.764,1800.0,10.9,9.9,normal
1697493777.824,46.251,1800.0,33.5,10.5,normal
1697493778.326,46.251,1800.0,13.6,10.6,normal
1697493778.829,46.251,1800.0,3.5,10.6,normal
1697493779.331,45.764,1800.0,3.0,10.6,normal
1697493779.834,46.251,1800.0,3.5,10.6,normal
1697493780.337,45.277,1800.0,3.5,10.6,normal
1697493780.839,45.277,1800.0,3.5,10.7,normal
1697493781.342,46.738,1800.0,3.5,10.7,normal
1697493781.844,45.277,1800.0,4.5,10.7,normal
1697493782.349,45.764,700.0,3.5,10.7,normal
1697493782.854,44.79,800.0,5.0,10.7,normal
1697493783.358,46.251,900.0,4.5,10.6,normal
1697493783.861,46.251,1800.0,27.9,10.4,normal
1697493784.363,46.251,1800.0,24.0,10.6,normal
1697493784.866,45.277,1800.0,3.5,10.6,normal
1697493785.368,45.764,1800.0,2.5,10.6,normal
1697493785.871,46.251,1800.0,4.0,10.6,normal
1697493786.374,46.251,1800.0,4.0,10.6,normal
1697493786.876,46.251,1800.0,3.5,10.6,normal
1697493787.379,46.251,1800.0,3.5,10.6,normal
1697493787.881,46.251,1800.0,3.0,10.6,normal
1697493788.384,45.764,1800.0,5.9,10.6,normal
1697493788.888,45.277,800.0,4.5,10.7,normal
1697493789.391,45.764,1800.0,10.5,9.8,normal
1697493789.895,46.251,1800.0,32.2,10.5,normal
1697493790.398,46.738,1800.0,15.1,10.6,normal
1697493790.9,46.738,1800.0,2.5,10.6,normal
1697493791.403,47.225,1800.0,4.0,10.6,normal
1697493791.905,46.738,1800.0,3.5,10.6,normal
1697493792.408,45.277,1800.0,4.5,10.6,normal
1697493792.91,46.251,1800.0,2.5,10.6,normal
1697493793.413,46.738,1800.0,5.0,10.6,normal
1697493793.916,45.764,1800.0,3.5,10.6,normal
1697493794.42,46.251,800.0,3.0,10.6,normal
1697493794.925,45.764,700.0,5.9,10.6,normal
1697493795.428,46.251,1800.0,15.4,10.2,normal
1697493795.931,46.738,1800.0,37.3,10.6,normal
1697493796.433,46.251,1800.0,3.5,10.6,normal
1697493796.936,45.764,1800.0,4.0,10.6,normal
1697493797.438,46.251,1800.0,2.0,10.6,normal
1697493797.941,46.738,1800.0,3.0,10.6,normal
1697493798.443,46.738,1800.0,4.9,10.6,normal
1697493798.946,46.738,1800.0,4.5,10.6,normal
1697493799.449,46.251,1800.0,3.0,10.7,normal
1697493799.951,45.764,1800.0,3.5,10.7,normal
1697493800.457,46.251,600.0,3.0,10.7,normal
1697493800.962,45.277,600.0,7.4,10.7,normal
1697493801.465,45.277,1800.0,9.0,9.6,normal
1697493801.968,46.251,1800.0,28.4,10.5,normal
1697493802.471,46.738,1800.0,20.4,10.6,normal
1697493802.973,46.251,1800.0,3.5,10.6,normal
1697493803.476,46.738,1800.0,4.0,10.6,normal
1697493803.979,45.764,1800.0,4.0,10.6,normal
1697493804.481,45.764,1800.0,3.0,10.6,normal
1697493804.984,45.277,1800.0,3.0,10.6,normal
1697493805.487,45.764,1800.0,4.5,10.6,normal
1697493805.989,45.277,1800.0,3.5,10.6,normal
1697493806.493,46.251,800.0,3.0,10.6,normal
1697493806.999,46.251,600.0,4.9,10.6,normal
1697493807.502,45.764,1800.0,16.0,10.1,normal
1697493808.005,47.225,1800.0,37.0,10.6,normal
1697493808.508,46.251,1800.0,6.9,10.6,normal
1697493809.011,46.251,1800.0,3.5,10.6,normal
1697493809.513,45.277,1800.0,3.5,10.6,normal
1697493810.016,45.764,1800.0,3.0,10.6,normal
1697493810.518,45.277,1800.0,3.5,10.6,normal
1697493811.021,46.251,1800.0,2.5,10.6,normal
1697493811.523,46.251,1800.0,4.0,10.6,normal
1697493812.026,46.251,1800.0,4.5,10.6,normal
1697493812.531,45.277,700.0,4.0,10.6,normal
1697493813.036,45.764,600.0,4.0,10.6,normal
1697493813.539,47.225,1800.0,23.3,10.2,normal
1697493814.042,45.764,1800.0,35.8,10.6,normal
1697493814.545,46.251,1800.0,3.5,10.6,normal
1697493815.047,46.738,1800.0,3.0,10.6,normal
1697493815.55,46.251,1800.0,3.5,10.6,normal
1697493816.052,46.738,1800.0,3.5,10.6,normal
1697493816.555,46.738,1800.0,2.0,10.6,normal
1697493817.057,45.764,1800.0,2.5,10.7,normal
1697493817.56,46.251,1800.0,3.0,10.7,normal
1697493818.063,45.764,1800.0,3.0,10.7,normal
1697493818.568,46.251,600.0,3.9,10.7,normal
1697493819.074,45.277,600.0,3.5,10.7,normal
1697493819.577,46.251,1800.0,14.0,10.1,normal
1697493820.079,46.738,1800.0,37.3,10.6,normal
1697493820.582,47.225,1800.0,7.5,10.6,normal
1697493821.084,46.738,1800.0,3.0,10.6,normal
1697493821.587,46.251,1800.0,3.0,10.6,normal
1697493822.09,46.738,1800.0,3.0,10.6,normal
1697493822.592,45.764,1800.0,4.4,10.6,normal
1697493823.095,45.277,1800.0,3.5,10.6,normal
1697493823.597,46.251,1800.0,4.0,10.6,normal
1697493824.1,46.738,1800.0,3.0,10.6,normal
1697493824.605,45.764,800.0,4.4,10.7,normal
1697493825.11,45.277,700.0,5.4,10.7,DoS_attack
1697493825.615,46.738,700.0,7.9,10.5,DoS_attack
1697493826.118,46.251,1800.0,29.4,10.5,DoS_attack
1697493826.621,47.225,1800.0,24.5,10.6,DoS_attack
1697493827.123,46.251,1800.0,3.0,10.6,DoS_attack
1697493827.626,46.251,1800.0,3.0,10.6,DoS_attack
1697493828.129,45.764,1800.0,2.0,10.6,DoS_attack
1697493828.631,47.225,1800.0,4.5,10.6,DoS_attack
1697493829.134,46.251,1800.0,3.9,10.6,DoS_attack
1697493829.637,45.277,1800.0,1.5,10.6,DoS_attack
1697493830.14,46.251,1800.0,7.0,10.6,DoS_attack
1697493830.642,45.764,1800.0,10.8,10.7,DoS_attack
1697493831.145,47.225,1800.0,20.4,10.7,DoS_attack
1697493831.647,47.225,1800.0,13.7,10.7,DoS_attack
1697493832.151,48.686,1800.0,38.5,10.4,DoS_attack
1697493832.655,47.712,1800.0,48.7,10.7,DoS_attack
1697493833.157,47.712,1800.0,16.6,10.7,DoS_attack
1697493833.66,47.712,1800.0,22.8,10.7,DoS_attack
1697493834.163,47.712,1800.0,20.0,10.7,DoS_attack
1697493834.666,48.199,1800.0,18.7,10.7,DoS_attack
1697493835.17,48.686,1800.0,25.8,10.7,DoS_attack
1697493835.672,49.173,1800.0,16.1,10.7,DoS_attack
1697493836.175,46.738,1800.0,22.8,10.7,DoS_attack
1697493836.678,46.738,1800.0,20.6,10.7,DoS_attack
1697493837.18,47.712,1800.0,21.3,10.8,DoS_attack
1697493837.683,47.712,1800.0,18.9,10.8,DoS_attack
1697493838.186,48.686,1800.0,25.8,9.6,DoS_attack
1697493838.689,48.686,1800.0,42.4,10.5,DoS_attack
1697493839.191,49.66,1800.0,46.0,10.7,DoS_attack
1697493839.695,49.173,1800.0,23.4,10.7,DoS_attack
1697493840.198,48.199,1800.0,21.3,10.7,DoS_attack
1697493840.7,48.199,1800.0,22.7,10.7,DoS_attack
1697493841.203,49.173,1800.0,28.1,10.7,DoS_attack
1697493841.707,48.199,1800.0,24.4,10.7,DoS_attack
1697493842.209,48.686,1800.0,23.2,10.8,DoS_attack
1697493842.712,48.686,1800.0,21.8,10.8,DoS_attack
1697493843.216,48.199,1800.0,23.0,10.8,DoS_attack
1697493843.72,49.66,1800.0,24.0,10.8,DoS_attack
1697493844.222,49.173,1800.0,20.3,10.8,DoS_attack
1697493844.725,49.66,1800.0,44.5,10.5,DoS_attack
1697493845.227,50.147,1800.0,46.0,10.8,DoS_attack
1697493845.731,49.173,1800.0,21.4,10.8,DoS_attack
1697493846.235,50.147,1000.0,22.7,10.8,DoS_attack
1697493846.738,50.147,1800.0,24.0,10.8,DoS_attack
1697493847.241,49.66,1800.0,18.2,10.8,DoS_attack
1697493847.744,50.147,1800.0,25.3,10.8,DoS_attack
1697493848.247,49.173,1800.0,25.9,10.8,DoS_attack
1697493848.75,49.66,1800.0,22.6,10.8,DoS_attack
1697493849.253,49.173,1800.0,26.6,10.8,DoS_attack
1697493849.755,48.686,1800.0,22.5,10.8,DoS_attack
1697493850.258,48.686,1800.0,18.8,10.8,DoS_attack
1697493850.766,49.66,1800.0,38.2,9.8,DoS_attack
1697493851.274,50.634,1100.0,49.2,10.6,DoS_attack
1697493851.778,49.66,1800.0,49.0,10.8,DoS_attack
1697493852.281,49.173,1800.0,18.1,10.8,DoS_attack
1697493852.784,49.66,1800.0,21.0,10.8,DoS_attack
1697493853.288,50.634,1800.0,31.3,10.8,DoS_attack
1697493853.791,49.173,1800.0,26.7,10.8,DoS_attack
1697493854.293,50.147,1800.0,27.5,10.8,DoS_attack
1697493854.799,49.66,1800.0,25.3,10.8,DoS_attack
1697493855.302,50.147,1800.0,23.5,10.9,DoS_attack
1697493855.805,50.147,1800.0,35.0,10.9,DoS_attack
1697493856.307,49.66,1800.0,22.6,10.9,DoS_attack
1697493856.81,49.66,1800.0,26.2,10.9,DoS_attack
1697493857.312,50.147,1800.0,35.0,10.3,DoS_attack
1697493857.821,52.095,1800.0,52.2,10.7,DoS_attack
1697493858.324,49.66,1800.0,27.0,10.8,DoS_attack
1697493858.826,49.173,1800.0,20.0,10.8,DoS_attack
1697493859.329,50.634,1800.0,13.6,10.8,DoS_attack
1697493859.831,49.66,1800.0,27.2,10.8,DoS_attack
1697493860.334,50.147,1800.0,24.9,10.8,DoS_attack
1697493860.836,49.173,1800.0,24.7,10.8,DoS_attack
1697493861.339,50.634,1800.0,28.1,10.9,DoS_attack
1697493861.842,49.66,1800.0,28.9,10.9,DoS_attack
1697493862.344,50.147,1800.0,29.4,10.9,DoS_attack
1697493862.847,50.147,1800.0,22.5,10.9,DoS_attack
1697493863.351,51.121,1800.0,35.8,9.7,DoS_attack
1697493863.854,50.147,1800.0,52.5,10.6,DoS_attack
1697493864.357,50.634,1800.0,40.8,10.8,DoS_attack
1697493864.86,50.634,1800.0,18.9,10.8,DoS_attack
1697493865.363,50.147,1800.0,23.9,10.8,DoS_attack
1697493865.866,50.147,1800.0,26.1,10.8,DoS_attack
1697493866.368,50.147,1800.0,27.3,10.8,DoS_attack
1697493866.872,49.66,1000.0,24.5,10.8,DoS_attack
1697493867.375,50.147,1800.0,33.0,10.8,DoS_attack
1697493867.877,50.147,1800.0,19.3,10.8,DoS_attack
1697493868.38,50.634,1800.0,29.3,10.9,DoS_attack
1697493868.883,50.634,1800.0,30.5,10.9,DoS_attack
1697493869.385,50.634,1800.0,25.8,10.9,DoS_attack
1697493869.888,51.608,1800.0,42.1,10.0,DoS_attack
1697493870.391,51.608,1800.0,52.8,10.6,DoS_attack
1697493870.894,50.634,1800.0,41.8,10.8,DoS_attack
1697493871.397,51.121,1800.0,21.4,10.8,DoS_attack
1697493871.899,50.634,1800.0,26.3,10.8,DoS_attack
1697493872.404,50.634,1800.0,42.4,10.8,DoS_attack
1697493872.906,51.608,1800.0,35.2,10.8,DoS_attack
1697493873.409,51.121,1800.0,32.0,10.8,DoS_attack
1697493873.911,50.147,1800.0,27.8,10.9,DoS_attack
1697493874.415,51.608,1800.0,36.5,10.9,DoS_attack
1697493874.917,51.121,1800.0,27.3,10.9,DoS_attack
1697493875.42,51.608,1800.0,30.6,10.9,DoS_attack
1697493875.923,52.095,1800.0,25.6,10.9,DoS_attack
1697493876.427,51.608,1800.0,39.3,9.7,DoS_attack
1697493876.93,51.121,1800.0,51.5,10.6,DoS_attack
1697493877.434,52.095,1800.0,58.4,10.8,DoS_attack
1697493877.938,50.634,1800.0,20.9,10.8,DoS_attack
1697493878.443,52.095,1800.0,34.0,10.9,DoS_attack
1697493878.946,52.095,1800.0,21.8,10.9,DoS_attack
1697493879.449,50.634,1800.0,32.7,10.9,DoS_attack
1697493879.952,50.634,1800.0,29.9,10.9,DoS_attack
1697493880.455,51.121,1800.0,30.7,10.9,DoS_attack
1697493880.959,50.634,1800.0,38.8,10.9,DoS_attack
1697493881.461,51.608,1800.0,31.1,10.9,DoS_attack
1697493881.964,51.608,1800.0,33.3,10.9,DoS_attack
1697493882.467,51.121,1800.0,37.1,11.0,DoS_attack
1697493882.97,52.582,1800.0,50.8,10.5,DoS_attack
1697493883.473,53.556,1800.0,68.5,10.8,DoS_attack
1697493883.976,51.608,1800.0,21.9,10.8,DoS_attack
1697493884.48,52.095,1800.0,29.2,10.9,DoS_attack
1697493884.983,51.121,1800.0,22.1,10.9,DoS_attack
1697493885.486,50.634,1800.0,20.9,10.9,DoS_attack
1697493885.988,52.095,1800.0,15.8,10.9,DoS_attack
1697493886.491,50.634,1800.0,17.5,10.9,DoS_attack
1697493886.994,50.634,1800.0,23.1,10.9,DoS_attack
1697493887.497,51.121,1800.0,25.8,11.0,DoS_attack
1697493888.0,50.634,1800.0,24.5,10.9,DoS_attack
1697493888.503,51.608,1800.0,31.5,11.0,DoS_attack
1697493889.006,51.608,1800.0,28.9,10.9,DoS_attack
1697493889.509,52.582,1800.0,47.7,9.7,DoS_attack
1697493890.013,52.582,1800.0,58.2,10.7,DoS_attack
1697493890.515,51.121,1800.0,47.5,10.9,DoS_attack
1697493891.018,51.121,1800.0,18.2,10.9,DoS_attack
1697493891.521,51.608,1800.0,28.3,10.9,DoS_attack
1697493892.023,51.608,1800.0,28.8,10.9,DoS_attack
