Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697493892.527,51.608,1200.0,28.2,10.9,DoS_attack
1697493893.029,51.121,1800.0,43.5,10.9,DoS_attack
1697493893.531,51.608,1800.0,30.3,10.9,DoS_attack
1697493894.036,52.095,1800.0,26.4,11.0,DoS_attack
1697493894.539,51.608,1800.0,28.7,11.0,DoS_attack
1697493895.042,52.095,1800.0,29.1,11.0,DoS_attack
1697493895.544,51.608,1800.0,35.8,11.0,DoS_attack
1697493896.048,51.608,1800.0,41.6,10.2,DoS_attack
1697493896.551,52.582,1800.0,52.2,10.7,DoS_attack
1697493897.054,52.582,1800.0,39.8,10.9,DoS_attack
1697493897.556,52.095,1800.0,16.3,10.9,DoS_attack
1697493898.059,52.582,1800.0,25.4,10.9,DoS_attack
1697493898.561,52.095,1800.0,29.9,10.9,DoS_attack
1697493899.064,52.095,1800.0,30.1,10.9,DoS_attack
1697493899.567,51.121,1800.0,24.0,10.9,DoS_attack
1697493900.07,51.121,1800.0,31.9,10.9,DoS_attack
1697493900.572,51.608,1800.0,25.3,10.9,DoS_attack
1697493901.076,51.608,1800.0,28.9,10.9,DoS_attack
1697493901.58,51.608,1800.0,26.9,10.9,DoS_attack
1697493902.083,53.069,1800.0,34.2,10.9,DoS_attack
1697493902.586,53.069,1800.0,41.1,10.3,DoS_attack
1697493903.09,53.556,1800.0,55.9,10.8,DoS_attack
1697493903.592,51.608,1800.0,39.4,10.9,DoS_attack
1697493904.095,52.095,1800.0,29.6,10.9,DoS_attack
1697493904.598,52.095,1800.0,34.2,10.9,DoS_attack
1697493905.101,52.582,1800.0,27.4,10.9,DoS_attack
1697493905.606,52.582,1800.0,31.6,10.9,DoS_attack
1697493906.112,51.608,1800.0,27.5,10.9,DoS_attack
1697493906.615,53.069,1800.0,34.8,10.9,DoS_attack
1697493907.118,53.556,1800.0,26.2,10.9,DoS_attack
1697493907.622,52.582,1800.0,31.6,10.9,DoS_attack
1697493908.124,52.095,1800.0,29.8,10.9,DoS_attack
1697493908.628,52.582,1800.0,22.4,10.9,DoS_attack
1697493909.131,52.582,1800.0,50.0,10.5,DoS_attack
1697493909.634,52.582,1800.0,63.4,10.8,DoS_attack
1697493910.137,52.095,1800.0,23.9,10.9,DoS_attack
1697493910.642,53.069,1800.0,23.2,10.9,DoS_attack
1697493911.145,51.608,1800.0,28.1,10.9,DoS_attack
1697493911.648,52.095,1800.0,22.6,10.9,DoS_attack
1697493912.151,52.582,1800.0,28.9,10.9,DoS_attack
1697493912.654,52.582,1800.0,29.4,10.9,DoS_attack
1697493913.157,52.095,1000.0,30.9,10.9,DoS_attack
1697493913.661,51.608,1800.0,31.6,10.9,DoS_attack
1697493914.163,52.582,1800.0,27.0,10.9,DoS_attack
1697493914.666,52.095,1800.0,29.7,11.0,DoS_attack
1697493915.169,53.556,1800.0,37.6,10.3,DoS_attack
1697493915.687,53.069,1800.0,54.1,10.8,DoS_attack
1697493916.19,53.069,1800.0,29.2,10.9,DoS_attack
1697493916.693,53.069,1800.0,26.9,10.9,DoS_attack
1697493917.195,52.095,1800.0,27.7,10.9,DoS_attack
1697493917.698,52.582,1800.0,23.6,10.9,DoS_attack
1697493918.204,52.582,1000.0,33.7,10.9,DoS_attack
1697493918.707,51.608,1800.0,28.2,10.9,DoS_attack
1697493919.21,51.608,1800.0,28.2,10.9,DoS_attack
1697493919.713,53.069,1800.0,30.8,10.9,DoS_attack
1697493920.216,52.582,1800.0,28.1,10.9,DoS_attack
1697493920.719,52.095,1800.0,33.2,10.9,DoS_attack
1697493921.221,52.582,1800.0,27.6,10.9,DoS_attack
1697493921.724,53.069,1800.0,51.3,10.4,DoS_attack
1697493922.227,53.556,1800.0,52.8,10.8,DoS_attack
1697493922.73,53.069,1800.0,19.8,10.8,DoS_attack
1697493923.232,52.582,1800.0,29.9,10.9,DoS_attack
1697493923.735,52.095,1800.0,33.7,10.9,DoS_attack
1697493924.238,52.582,1800.0,27.8,10.9,DoS_attack
1697493924.74,53.069,1800.0,23.8,10.9,DoS_attack
1697493925.243,52.095,1800.0,28.8,10.9,DoS_attack
1697493925.746,53.069,1800.0,37.9,10.9,DoS_attack
1697493926.249,53.556,1800.0,35.9,10.9,DoS_attack
1697493926.751,51.608,1800.0,24.4,10.9,DoS_attack
1697493927.254,53.069,1800.0,20.0,10.9,DoS_attack
1697493927.757,52.582,1800.0,25.0,9.6,DoS_attack
1697493928.261,52.582,1800.0,48.7,10.5,DoS_attack
1697493928.763,53.556,1800.0,58.3,10.8,DoS_attack
1697493929.266,53.069,1800.0,20.3,10.8,DoS_attack
1697493929.769,52.582,1800.0,14.2,10.8,DoS_attack
1697493930.272,51.608,1800.0,19.4,10.8,DoS_attack
1697493930.774,51.608,1800.0,22.3,10.8,DoS_attack
1697493931.277,52.582,1800.0,23.6,10.8,DoS_attack
1697493931.78,52.095,1800.0,26.5,10.8,DoS_attack
1697493932.283,51.608,1800.0,25.4,10.8,DoS_attack
1697493932.785,53.069,1800.0,19.9,10.9,DoS_attack
1697493933.287,52.582,1800.0,29.1,10.9,DoS_attack
1697493933.791,51.608,1100.0,21.5,10.9,DoS_attack
1697493934.294,52.582,1800.0,44.6,10.4,DoS_attack
1697493934.805,53.069,1800.0,59.7,10.8,DoS_attack
1697493935.308,53.556,1800.0,25.8,10.8,DoS_attack
1697493935.811,51.608,1800.0,17.0,10.8,DoS_attack
1697493936.313,52.582,1800.0,23.8,10.8,DoS_attack
1697493936.816,52.095,1800.0,18.9,10.9,DoS_attack
1697493937.319,52.582,1800.0,23.8,10.9,DoS_attack
1697493937.821,52.095,1800.0,25.3,10.9,DoS_attack
1697493938.323,53.069,1800.0,26.0,10.9,DoS_attack
1697493938.826,52.095,1800.0,19.5,10.9,DoS_attack
1697493939.329,52.582,1800.0,28.9,10.9,DoS_attack
1697493939.831,51.121,1800.0,20.0,10.9,DoS_attack
1697493940.334,53.069,1800.0,38.2,10.3,DoS_attack
1697493940.841,53.556,1800.0,55.3,10.7,DoS_attack
1697493941.344,52.095,1800.0,34.0,10.8,DoS_attack
1697493941.846,53.069,1800.0,21.4,10.8,DoS_attack
1697493942.349,52.095,1800.0,22.9,10.9,DoS_attack
1697493942.851,53.556,1800.0,23.6,10.9,DoS_attack
1697493943.354,53.069,1800.0,26.2,10.9,DoS_attack
1697493943.857,53.556,1800.0,27.4,10.9,DoS_attack
1697493944.36,53.069,1800.0,24.0,10.9,DoS_attack
1697493944.862,53.069,1800.0,26.5,10.9,DoS_attack
1697493945.365,52.095,1800.0,18.0,10.9,DoS_attack
1697493945.867,51.608,1800.0,19.1,10.9,DoS_attack
1697493946.371,52.582,1800.0,23.9,9.9,DoS_attack
1697493946.874,52.582,1800.0,33.5,10.7,DoS_attack
1697493947.377,51.608,1800.0,24.2,10.9,DoS_attack
1697493947.879,53.069,1800.0,12.8,10.9,DoS_attack
1697493948.382,52.095,1800.0,24.0,10.9,DoS_attack
1697493948.885,53.069,1800.0,30.5,10.9,DoS_attack
1697493949.388,52.095,1200.0,28.1,10.9,DoS_attack
1697493949.891,53.069,1800.0,23.6,10.9,DoS_attack
1697493950.394,51.121,1800.0,27.6,10.9,DoS_attack
1697493950.897,51.608,1800.0,18.7,10.9,DoS_attack
1697493951.399,52.095,1800.0,23.7,10.9,DoS_attack
1697493951.902,51.608,1800.0,25.1,10.9,DoS_attack
1697493952.405,52.582,1800.0,21.3,10.9,DoS_attack
1697493952.907,52.095,1800.0,37.9,10.4,DoS_attack
1697493953.41,52.582,1800.0,51.0,10.8,DoS_attack
1697493953.913,53.069,1800.0,14.3,10.8,DoS_attack
1697493954.415,52.095,1800.0,21.4,10.8,DoS_attack
1697493954.918,52.582,1800.0,29.4,10.9,DoS_attack
1697493955.421,53.556,1800.0,24.6,10.9,DoS_attack
1697493955.923,53.069,1800.0,18.3,10.9,DoS_attack
1697493956.426,53.556,1800.0,26.4,10.9,DoS_attack
1697493956.929,52.095,1800.0,20.1,10.9,DoS_attack
1697493957.431,51.121,1800.0,23.2,10.9,DoS_attack
1697493957.934,52.582,1800.0,22.7,10.9,DoS_attack
1697493958.437,52.582,1800.0,24.8,10.9,DoS_attack
1697493958.94,52.095,1800.0,21.5,10.9,DoS_attack
1697493959.444,53.556,1800.0,39.2,10.6,DoS_attack
1697493959.946,52.582,1800.0,53.3,10.8,DoS_attack
1697493960.449,52.095,1800.0,18.4,10.9,DoS_attack
1697493960.952,52.582,1800.0,19.6,10.9,DoS_attack
1697493961.455,52.582,1800.0,25.1,10.9,DoS_attack
1697493961.957,51.608,1800.0,22.3,10.9,DoS_attack
1697493962.46,52.095,1800.0,24.0,10.9,DoS_attack
1697493962.964,52.582,1800.0,27.8,10.9,DoS_attack
1697493963.466,52.582,1800.0,24.5,10.9,DoS_attack
1697493963.969,52.582,1800.0,24.7,10.9,DoS_attack
1697493964.472,52.582,1800.0,26.7,10.9,DoS_attack
1697493964.975,52.095,1100.0,24.0,10.9,DoS_attack
1697493965.478,52.582,1800.0,42.6,10.2,DoS_attack
1697493965.983,53.069,1800.0,47.4,10.7,DoS_attack
1697493966.486,51.608,1800.0,35.7,10.9,DoS_attack
1697493966.988,51.608,1800.0,21.8,10.9,DoS_attack
1697493967.491,51.608,1800.0,23.5,10.9,DoS_attack
1697493967.994,52.095,1800.0,19.0,10.8,DoS_attack
1697493968.496,52.582,1800.0,28.3,10.9,DoS_attack
1697493968.999,51.608,1800.0,19.1,10.9,DoS_attack
1697493969.502,52.095,1800.0,22.7,10.9,DoS_attack
1697493970.005,52.095,1800.0,25.1,10.9,DoS_attack
1697493970.507,52.582,1800.0,27.6,10.9,DoS_attack
1697493971.01,52.582,1800.0,19.3,10.9,DoS_attack
1697493971.513,52.582,1800.0,24.0,10.8,DoS_attack
1697493972.017,53.069,1800.0,44.0,10.6,DoS_attack
1697493972.519,53.556,1800.0,48.0,10.9,DoS_attack
1697493973.022,54.043,1800.0,19.0,10.9,DoS_attack
1697493973.525,53.556,1800.0,22.8,10.9,DoS_attack
1697493974.027,52.582,1800.0,22.7,10.9,DoS_attack
1697493974.53,52.095,1800.0,17.4,10.9,DoS_attack
1697493975.033,52.582,1800.0,26.3,10.9,DoS_attack
1697493975.536,52.582,1000.0,21.2,10.9,DoS_attack
1697493976.039,52.095,1800.0,28.6,10.9,DoS_attack
1697493976.542,52.582,1800.0,24.6,10.9,DoS_attack
1697493977.045,53.069,1800.0,26.6,10.9,DoS_attack
1697493977.547,52.582,1800.0,19.6,10.9,DoS_attack
1697493978.051,53.556,1800.0,27.9,9.7,DoS_attack
1697493978.554,53.556,1800.0,44.5,10.7,DoS_attack
1697493979.059,52.582,1800.0,42.3,10.8,DoS_attack
1697493979.563,51.608,1800.0,21.2,10.8,DoS_attack
1697493980.066,52.095,1800.0,21.6,10.8,DoS_attack
1697493980.569,53.556,1800.0,19.4,10.8,DoS_attack
1697493981.072,52.095,1800.0,26.0,10.8,DoS_attack
1697493981.574,52.582,1800.0,25.0,10.8,DoS_attack
1697493982.077,52.095,1800.0,20.2,10.8,DoS_attack
1697493982.579,52.095,1800.0,27.0,10.9,DoS_attack
1697493983.082,53.556,1800.0,25.5,10.9,DoS_attack
1697493983.585,52.095,1800.0,21.5,10.9,DoS_attack
1697493984.088,51.608,1800.0,19.0,10.8,DoS_attack
1697493984.591,53.069,1800.0,43.1,10.4,DoS_attack
1697493985.094,54.043,1800.0,58.4,10.8,DoS_attack
1697493985.597,52.582,1800.0,21.3,10.8,DoS_attack
1697493986.1,53.069,1100.0,26.4,10.8,DoS_attack
1697493986.603,53.069,1800.0,22.4,10.9,DoS_attack
1697493987.106,52.582,1800.0,27.1,10.9,DoS_attack
1697493987.609,53.069,1800.0,17.4,10.9,DoS_attack
1697493988.112,52.095,1800.0,24.5,10.9,DoS_attack
1697493988.614,52.095,1800.0,24.1,10.9,DoS_attack
1697493989.117,52.095,1800.0,23.6,10.9,DoS_attack
1697493989.619,51.608,1800.0,20.4,10.9,DoS_attack
1697493990.122,52.095,1800.0,18.4,10.9,DoS_attack
1697493990.627,52.582,1800.0,25.6,10.8,DoS_attack
1697493991.13,53.556,1800.0,48.2,10.6,DoS_attack
1697493991.636,52.582,1800.0,55.6,10.8,DoS_attack
1697493992.139,52.582,1800.0,22.9,10.8,DoS_attack
1697493992.642,52.582,1800.0,19.4,10.8,DoS_attack
1697493993.145,53.069,1800.0,19.4,10.9,DoS_attack
1697493993.648,53.069,1800.0,24.1,10.9,DoS_attack
1697493994.151,54.043,1800.0,23.2,10.9,DoS_attack
1697493994.654,52.582,1800.0,20.4,10.9,DoS_attack
1697493995.157,52.582,1800.0,25.1,10.9,DoS_attack
1697493995.659,53.069,1800.0,23.1,10.9,DoS_attack
1697493996.162,53.069,1800.0,16.4,10.9,DoS_attack
1697493996.667,52.582,1000.0,27.4,10.9,DoS_attack
1697493997.17,53.069,1800.0,46.5,10.4,DoS_attack
1697493997.675,54.53,1800.0,54.5,10.8,DoS_attack
1697493998.179,54.043,1800.0,24.6,10.8,DoS_attack
1697493998.682,53.069,1800.0,21.6,10.8,DoS_attack
1697493999.186,53.069,1800.0,21.0,10.8,DoS_attack
1697493999.689,52.582,1800.0,20.0,10.8,DoS_attack
1697494000.191,53.069,1800.0,23.6,10.9,DoS_attack
1697494000.694,52.582,1800.0,14.9,10.9,DoS_attack
1697494001.197,52.095,1800.0,13.3,10.9,DoS_attack
1697494001.7,52.582,1800.0,19.8,10.9,DoS_attack
1697494002.203,51.608,1800.0,21.8,10.9,DoS_attack
1697494002.706,52.095,1800.0,21.6,10.9,DoS_attack
1697494003.208,52.582,1800.0,19.3,10.9,DoS_attack
1697494003.711,53.069,1800.0,44.0,10.5,DoS_attack
1697494004.214,52.582,1800.0,36.9,10.8,DoS_attack
1697494004.72,52.582,1800.0,25.1,10.8,DoS_attack
1697494005.222,52.095,1800.0,14.0,10.8,DoS_attack
1697494005.725,52.095,1800.0,17.2,10.9,DoS_attack
1697494006.228,51.608,1800.0,6.6,10.9,DoS_attack
1697494006.731,51.608,1800.0,14.4,10.9,DoS_attack
1697494007.233,52.582,1800.0,17.4,10.9,DoS_attack
1697494007.736,51.608,1800.0,18.2,10.9,DoS_attack
1697494008.239,51.608,1800.0,15.5,10.9,DoS_attack
1697494008.745,50.634,1800.0,20.0,10.9,DoS_attack
1697494009.248,52.095,1800.0,27.7,10.9,DoS_attack
1697494009.751,52.582,1800.0,45.6,10.5,DoS_attack
1697494010.255,54.53,1800.0,64.1,10.8,DoS_attack
1697494010.757,53.556,1800.0,22.6,10.8,DoS_attack
1697494011.26,52.095,1800.0,17.0,10.8,DoS_attack
1697494011.763,53.556,1800.0,21.6,10.9,DoS_attack
1697494012.265,52.582,1800.0,27.6,10.9,DoS_attack
1697494012.768,53.556,1800.0,21.5,10.9,DoS_attack
1697494013.271,52.582,1800.0,25.0,10.9,DoS_attack
1697494013.773,51.608,1800.0,26.0,10.9,DoS_attack
1697494014.276,52.095,1800.0,18.3,10.9,DoS_attack
1697494014.779,52.095,1800.0,20.8,10.9,DoS_attack
1697494015.281,51.608,1800.0,22.3,10.9,DoS_attack
1697494015.785,53.556,1800.0,20.6,10.8,DoS_attack
1697494016.289,52.582,1800.0,45.7,10.6,DoS_attack
1697494016.792,53.069,1800.0,50.3,10.9,DoS_attack
1697494017.296,51.608,1100.0,23.5,10.9,DoS_attack
1697494017.799,52.582,1800.0,20.1,10.9,DoS_attack
1697494018.302,53.069,1800.0,21.7,10.9,DoS_attack
1697494018.805,52.582,1800.0,23.4,10.9,DoS_attack
1697494019.308,52.095,1800.0,17.6,10.9,DoS_attack
1697494019.811,52.095,1800.0,19.9,10.9,DoS_attack
1697494020.314,52.095,1800.0,21.9,10.9,DoS_attack
1697494020.817,52.095,1800.0,20.4,10.9,DoS_attack
1697494021.32,52.095,1800.0,16.5,10.9,DoS_attack
1697494021.823,52.582,1800.0,41.2,10.9,DoS_attack
1697494022.327,53.556,1800.0,43.7,10.4,DoS_attack
1697494022.83,53.069,1800.0,58.5,10.8,DoS_attack
1697494023.332,52.582,1800.0,18.1,10.9,DoS_attack
1697494023.835,53.069,1800.0,22.2,10.8,DoS_attack
1697494024.338,52.582,1800.0,12.8,10.8,DoS_attack
1697494024.84,52.095,1800.0,15.1,10.8,DoS_attack
1697494025.343,53.069,1800.0,16.7,10.9,DoS_attack
1697494025.846,53.069,1800.0,18.4,10.9,DoS_attack
1697494026.349,52.095,1800.0,18.3,10.9,DoS_attack
1697494026.852,53.069,1800.0,21.8,10.9,DoS_attack
1697494027.354,52.582,1800.0,21.5,10.9,DoS_attack
1697494027.857,51.608,1800.0,23.1,10.9,DoS_attack
1697494028.36,52.582,1800.0,18.5,10.8,DoS_attack
1697494028.863,53.069,1800.0,44.4,10.6,DoS_attack
1697494029.365,53.069,1800.0,43.8,10.8,DoS_attack
1697494029.868,52.582,1800.0,18.6,10.8,DoS_attack
1697494030.371,53.556,1800.0,21.6,10.8,DoS_attack
1697494030.874,53.069,1800.0,21.4,10.8,DoS_attack
1697494031.377,52.095,1800.0,17.0,10.8,DoS_attack
1697494031.88,51.121,1800.0,14.9,10.8,DoS_attack
1697494032.382,53.556,1800.0,22.3,10.8,DoS_attack
1697494032.888,51.608,1100.0,17.7,10.8,DoS_attack
1697494033.391,53.069,1800.0,27.0,10.8,DoS_attack
1697494033.895,51.608,1800.0,20.0,10.9,DoS_attack
1697494034.397,52.095,1800.0,18.1,10.9,DoS_attack
1697494034.901,52.582,1800.0,48.8,10.5,DoS_attack
1697494035.403,52.582,1800.0,39.7,10.8,DoS_attack
1697494035.906,52.095,1800.0,11.3,10.8,DoS_attack
1697494036.408,52.582,1800.0,20.0,10.8,DoS_attack
1697494036.911,52.582,1800.0,20.2,10.8,DoS_attack
1697494037.415,51.608,1800.0,22.0,10.8,DoS_attack
1697494037.917,52.582,1800.0,20.8,10.8,DoS_attack
1697494038.42,52.095,1800.0,24.7,10.8,DoS_attack
1697494038.923,52.095,1800.0,15.8,10.9,DoS_attack
1697494039.425,52.582,1800.0,15.7,10.9,DoS_attack
1697494039.928,52.582,1800.0,17.2,10.9,DoS_attack
1697494040.431,53.069,1800.0,16.8,10.9,DoS_attack
1697494040.933,52.582,1800.0,26.7,10.2,DoS_attack
1697494041.437,53.069,1800.0,43.0,10.7,DoS_attack
1697494041.939,53.069,1800.0,31.1,10.8,DoS_attack
1697494042.442,53.556,1800.0,13.1,10.8,DoS_attack
1697494042.945,52.095,1800.0,20.7,10.8,DoS_attack
1697494043.447,53.069,1800.0,25.5,10.9,DoS_attack
1697494043.95,52.095,1800.0,18.9,10.9,DoS_attack
1697494044.453,52.095,1800.0,21.6,10.9,DoS_attack
1697494044.955,52.095,1800.0,21.3,10.9,DoS_attack
1697494045.458,52.095,1800.0,22.4,10.9,DoS_attack
1697494045.961,52.582,1800.0,19.1,10.9,DoS_attack
1697494046.463,53.069,1800.0,15.2,10.9,DoS_attack
1697494046.966,52.095,1800.0,25.8,10.8,DoS_attack
1697494047.469,53.069,1800.0,42.4,10.6,DoS_attack
1697494047.971,53.069,1800.0,48.0,10.8,DoS_attack
1697494048.474,52.095,1800.0,18.6,10.8,DoS_attack
1697494048.977,52.095,1800.0,19.2,10.9,DoS_attack
1697494049.479,52.582,1800.0,21.5,10.9,DoS_attack
1697494049.982,52.095,1800.0,19.2,10.9,DoS_attack
1697494050.485,51.608,1800.0,16.8,10.9,DoS_attack
1697494050.987,52.582,1800.0,20.1,10.9,DoS_attack
1697494051.49,51.608,1800.0,17.0,10.9,DoS_attack
1697494051.993,52.095,1800.0,18.7,10.9,DoS_attack
1697494052.496,53.069,1800.0,24.5,10.9,DoS_attack
1697494052.998,51.608,1800.0,22.3,10.9,DoS_attack
1697494053.503,53.556,900.0,35.3,10.2,DoS_attack
1697494054.007,53.069,1800.0,43.3,10.7,DoS_attack
1697494054.509,54.043,1800.0,26.0,10.8,DoS_attack
1697494055.012,52.582,1800.0,18.5,10.8,DoS_attack
1697494055.515,53.556,1800.0,21.2,10.8,DoS_attack
1697494056.018,52.582,1800.0,22.6,10.8,DoS_attack
1697494056.521,54.043,1800.0,22.2,10.8,DoS_attack
1697494057.023,53.556,1800.0,18.9,10.8,DoS_attack
1697494057.526,53.069,1800.0,15.3,10.8,DoS_attack
1697494058.03,52.582,1800.0,19.0,10.8,DoS_attack
1697494058.532,53.069,1800.0,21.0,10.9,DoS_attack
1697494059.036,52.582,1800.0,26.6,10.9,DoS_attack
1697494059.538,52.582,1800.0,22.0,10.9,DoS_attack
1697494060.042,53.556,1800.0,43.6,10.5,DoS_attack
1697494060.544,54.043,1800.0,54.1,10.8,DoS_attack
1697494061.047,53.069,1800.0,16.0,10.9,DoS_attack
1697494061.55,53.069,1800.0,22.2,10.9,DoS_attack
1697494062.052,53.069,1800.0,15.7,10.9,DoS_attack
1697494062.555,52.582,1800.0,18.1,10.9,DoS_attack
1697494063.058,51.608,1800.0,19.8,10.9,DoS_attack
1697494063.561,52.095,1800.0,20.1,10.9,DoS_attack
1697494064.064,52.095,1800.0,26.4,10.9,DoS_attack
1697494064.567,53.069,1800.0,20.4,10.9,DoS_attack
1697494065.069,52.095,1800.0,13.2,10.9,DoS_attack
1697494065.572,51.608,1800.0,14.6,10.9,DoS_attack
1697494066.076,51.608,1800.0,14.9,10.3,DoS_attack
1697494066.578,52.582,1800.0,36.3,10.7,DoS_attack
1697494067.081,52.095,1800.0,27.6,10.7,DoS_attack
1697494067.583,52.582,1800.0,10.3,10.8,DoS_attack
1697494068.086,51.608,1800.0,16.0,10.8,DoS_attack
1697494068.589,51.608,1800.0,21.1,10.8,DoS_attack
1697494069.091,53.069,1800.0,28.2,10.8,DoS_attack
1697494069.594,52.095,1800.0,23.9,10.8,DoS_attack
1697494070.097,52.582,1800.0,20.0,10.8,DoS_attack
1697494070.599,51.608,1800.0,21.7,10.9,DoS_attack
1697494071.102,51.608,1800.0,20.8,10.9,DoS_attack
1697494071.604,52.095,1800.0,16.5,10.9,DoS_attack
1697494072.107,52.095,1800.0,19.6,10.8,DoS_attack
1697494072.611,54.043,1800.0,44.2,10.6,DoS_attack
1697494073.114,53.069,1800.0,46.9,10.8,DoS_attack
1697494073.616,51.608,1800.0,19.1,10.8,DoS_attack
1697494074.121,52.582,1000.0,26.6,10.8,DoS_attack
1697494074.626,53.069,1800.0,22.3,10.9,DoS_attack
1697494075.135,52.095,1800.0,22.9,10.9,DoS_attack
1697494075.638,52.582,1800.0,15.3,10.9,DoS_attack
1697494076.141,53.069,1800.0,22.8,10.9,DoS_attack
1697494076.644,52.095,1800.0,19.0,10.9,DoS_attack
1697494077.147,52.582,1800.0,22.7,10.9,DoS_attack
1697494077.65,53.069,1800.0,21.7,10.8,DoS_attack
1697494078.154,53.069,1800.0,22.5,10.8,DoS_attack
1697494078.657,53.069,1800.0,43.7,10.5,DoS_attack
1697494079.161,53.556,1000.0,41.2,10.8,DoS_attack
1697494079.665,52.582,1100.0,23.9,10.8,DoS_attack
1697494080.167,51.608,1800.0,28.0,10.8,DoS_attack
1697494080.671,52.582,1800.0,21.1,10.8,DoS_attack
1697494081.174,52.095,1800.0,22.2,10.8,DoS_attack
1697494081.677,52.582,1800.0,20.0,10.8,DoS_attack
1697494082.18,51.608,1800.0,19.9,10.8,DoS_attack
1697494082.683,52.582,1800.0,18.3,10.8,DoS_attack
1697494083.186,51.608,1800.0,17.5,10.9,DoS_attack
1697494083.689,52.095,1800.0,22.2,10.9,DoS_attack
1697494084.191,52.095,1800.0,17.5,10.9,DoS_attack
1697494084.695,54.043,1800.0,47.2,10.6,DoS_attack
1697494085.199,53.069,1000.0,51.0,10.8,DoS_attack
1697494085.703,52.095,1000.0,23.6,10.8,DoS_attack
1697494086.206,53.069,1800.0,20.6,10.8,DoS_attack
1697494086.708,52.095,1800.0,16.2,10.8,DoS_attack
1697494087.211,53.556,1800.0,25.4,10.9,DoS_attack
1697494087.714,52.095,1800.0,18.6,10.9,DoS_attack
1697494088.217,52.095,1800.0,19.6,10.9,DoS_attack
1697494088.72,52.095,1800.0,23.9,10.9,DoS_attack
1697494089.223,52.095,1800.0,21.4,10.9,DoS_attack
1697494089.726,51.121,1800.0,20.1,10.9,DoS_attack
1697494090.228,51.608,1800.0,14.9,10.9,DoS_attack
1697494090.731,52.582,1800.0,26.5,9.7,DoS_attack
1697494091.234,52.582,1800.0,45.5,10.6,DoS_attack
1697494091.737,52.582,1800.0,42.8,10.8,DoS_attack
1697494092.239,52.582,1800.0,16.2,10.8,DoS_attack
1697494092.742,52.582,1800.0,21.0,10.8,DoS_attack
1697494093.245,53.069,1800.0,21.1,10.8,DoS_attack
1697494093.747,52.582,1800.0,21.5,10.8,DoS_attack
1697494094.25,53.069,1800.0,15.3,10.8,DoS_attack
1697494094.752,52.095,1800.0,24.9,10.9,DoS_attack
1697494095.255,52.582,1800.0,16.0,10.9,DoS_attack
1697494095.758,53.069,1800.0,17.7,10.9,DoS_attack
1697494096.261,52.582,1100.0,22.7,10.9,DoS_attack
1697494096.764,52.582,1800.0,27.9,10.9,DoS_attack
1697494097.267,52.095,1800.0,35.0,10.3,DoS_attack
1697494097.77,53.556,1800.0,52.0,10.7,DoS_attack
1697494098.277,51.608,1800.0,15.2,10.8,DoS_attack
1697494098.78,52.582,1800.0,18.9,10.8,DoS_attack
1697494099.282,52.582,1800.0,18.7,10.8,DoS_attack
1697494099.785,52.582,1800.0,21.4,10.8,DoS_attack
1697494100.287,53.069,1800.0,20.0,10.8,DoS_attack
1697494100.79,52.095,1800.0,22.1,10.9,DoS_attack
1697494101.293,51.608,1800.0,18.9,10.9,DoS_attack
1697494101.797,52.095,1100.0,18.4,10.9,DoS_attack
1697494102.3,53.069,1800.0,23.4,10.9,DoS_attack
1697494102.803,52.582,1800.0,21.8,10.9,DoS_attack
1697494103.306,53.069,1800.0,22.0,10.9,DoS_attack
1697494103.809,53.069,1800.0,47.2,10.5,DoS_attack
1697494104.312,52.582,1800.0,49.5,10.8,DoS_attack
1697494104.814,53.069,1800.0,17.8,10.8,DoS_attack
1697494105.317,53.556,1800.0,15.8,10.8,DoS_attack
1697494105.82,53.556,1800.0,21.9,10.8,DoS_attack
1697494106.322,52.582,1800.0,21.1,10.8,DoS_attack
1697494106.825,53.069,1800.0,17.9,10.8,DoS_attack
1697494107.327,52.582,1800.0,26.5,10.9,DoS_attack
1697494107.83,53.069,1800.0,20.0,10.9,DoS_attack
1697494108.333,51.608,1800.0,21.7,10.9,DoS_attack
1697494108.835,52.095,1800.0,20.9,10.9,DoS_attack
1697494109.338,53.069,1800.0,16.2,10.9,DoS_attack
1697494109.841,52.582,1800.0,25.7,10.8,DoS_attack
1697494110.344,53.069,1800.0,44.8,10.6,DoS_attack
1697494110.847,52.095,1800.0,44.8,10.8,DoS_attack
1697494111.351,52.582,1800.0,17.0,10.8,DoS_attack
1697494111.854,52.095,1800.0,20.4,10.8,DoS_attack
1697494112.358,52.582,1200.0,25.5,10.8,DoS_attack
1697494112.861,52.095,1800.0,18.2,10.8,DoS_attack
1697494113.368,53.069,1800.0,16.4,10.8,DoS_attack
1697494113.871,53.069,1800.0,22.0,10.8,DoS_attack
1697494114.374,52.095,1800.0,17.7,10.8,DoS_attack
1697494114.877,51.608,1800.0,19.4,10.8,DoS_attack
