Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697494115.379,52.095,1800.0,19.7,10.9,DoS_attack
1697494115.882,52.582,1800.0,19.9,10.8,DoS_attack
1697494116.386,53.556,1800.0,37.9,10.5,DoS_attack
1697494116.889,52.582,1800.0,44.6,10.8,DoS_attack
1697494117.393,52.095,1000.0,11.2,10.8,DoS_attack
1697494117.896,51.608,1800.0,41.5,10.8,DoS_attack
1697494118.399,53.069,1800.0,27.3,10.8,DoS_attack
1697494118.902,52.095,1800.0,18.3,10.8,DoS_attack
1697494119.404,52.582,1800.0,16.1,10.9,DoS_attack
1697494119.907,53.069,1800.0,19.1,10.9,DoS_attack
1697494120.409,52.095,1800.0,18.7,10.9,DoS_attack
1697494120.912,52.582,1800.0,8.0,10.9,DoS_attack
1697494121.415,52.095,1800.0,9.0,10.9,DoS_attack
1697494121.917,52.582,1800.0,18.6,10.9,DoS_attack
1697494122.42,53.069,1800.0,20.5,9.7,DoS_attack
1697494122.923,52.095,1800.0,49.0,10.6,DoS_attack
1697494123.426,53.069,1800.0,44.3,10.8,DoS_attack
1697494123.929,52.095,1800.0,12.5,10.8,DoS_attack
1697494124.431,53.069,1800.0,18.8,10.8,DoS_attack
1697494124.934,53.556,1800.0,14.3,10.8,DoS_attack
1697494125.436,52.582,1800.0,7.0,10.8,DoS_attack
1697494125.939,52.582,1800.0,11.5,10.8,DoS_attack
1697494126.442,52.582,1800.0,17.0,10.9,DoS_attack
1697494126.944,52.095,1800.0,17.8,10.9,DoS_attack
1697494127.447,51.608,1800.0,14.1,10.9,DoS_attack
1697494127.95,51.608,1000.0,13.6,10.9,DoS_attack
1697494128.453,52.582,1800.0,17.5,10.9,DoS_attack
1697494128.956,52.582,1800.0,32.7,10.4,DoS_attack
1697494129.459,52.582,1800.0,46.4,10.8,DoS_attack
1697494129.962,52.095,1800.0,15.2,10.9,DoS_attack
1697494130.464,52.095,1800.0,16.2,10.9,DoS_attack
1697494130.967,52.582,1800.0,17.9,10.9,DoS_attack
1697494131.47,52.095,1800.0,17.9,10.9,DoS_attack
1697494131.972,52.095,1800.0,16.5,10.9,DoS_attack
1697494132.475,52.095,1800.0,17.3,10.9,DoS_attack
1697494132.978,52.582,1800.0,18.0,10.9,DoS_attack
1697494133.48,52.582,1800.0,20.4,10.9,DoS_attack
1697494133.983,52.095,1800.0,17.3,10.9,DoS_attack
1697494134.485,52.095,1800.0,16.6,10.9,DoS_attack
1697494134.988,53.069,1800.0,31.6,10.4,DoS_attack
1697494135.496,53.069,1800.0,50.7,10.8,DoS_attack
1697494135.999,52.582,1800.0,25.0,10.8,DoS_attack
1697494136.501,52.095,1800.0,16.5,10.8,DoS_attack
1697494137.004,53.069,1800.0,16.6,10.8,DoS_attack
1697494137.506,52.582,1800.0,14.7,10.9,DoS_attack
1697494138.009,52.582,1800.0,12.0,10.9,DoS_attack
1697494138.511,51.608,1800.0,23.2,10.9,DoS_attack
1697494139.014,53.069,1800.0,17.6,10.9,DoS_attack
1697494139.516,52.582,1800.0,16.9,10.9,DoS_attack
1697494140.019,52.582,1800.0,17.1,10.9,DoS_attack
1697494140.522,51.608,1800.0,12.8,10.9,DoS_attack
1697494141.024,53.556,1800.0,25.6,10.3,DoS_attack
1697494141.528,53.069,1800.0,46.0,10.8,DoS_attack
1697494142.033,51.608,1800.0,19.0,10.8,DoS_attack
1697494142.536,52.095,1800.0,12.9,10.9,DoS_attack
1697494143.038,52.582,1800.0,14.1,10.8,DoS_attack
1697494143.541,51.608,1800.0,19.6,10.9,DoS_attack
1697494144.044,52.095,1800.0,24.5,10.9,DoS_attack
1697494144.547,52.582,1800.0,17.1,10.8,DoS_attack
1697494145.049,53.069,1800.0,18.8,10.9,DoS_attack
1697494145.555,51.608,1800.0,17.3,10.9,DoS_attack
1697494146.059,52.582,1800.0,17.1,10.9,DoS_attack
1697494146.562,52.582,1800.0,18.7,10.9,DoS_attack
1697494147.065,51.608,1800.0,16.5,10.8,DoS_attack
1697494147.569,53.556,1800.0,36.0,10.5,DoS_attack
1697494148.071,52.582,1800.0,41.9,10.8,DoS_attack
1697494148.575,52.095,900.0,18.4,10.8,DoS_attack
1697494149.08,51.608,1800.0,26.4,10.8,DoS_attack
1697494149.583,52.095,1800.0,18.0,10.8,DoS_attack
1697494150.086,53.069,1800.0,18.1,10.8,DoS_attack
1697494150.589,51.608,1800.0,18.7,10.9,DoS_attack
1697494151.092,52.582,1800.0,19.1,10.9,DoS_attack
1697494151.594,51.608,1800.0,14.9,10.9,DoS_attack
1697494152.097,51.121,1800.0,15.4,10.9,DoS_attack
1697494152.6,51.608,1800.0,20.5,10.9,DoS_attack
1697494153.103,52.582,1800.0,14.9,10.9,DoS_attack
1697494153.606,51.608,1800.0,43.5,10.5,DoS_attack
1697494154.11,52.095,900.0,45.8,10.8,DoS_attack
1697494154.613,53.069,1800.0,18.4,10.8,DoS_attack
1697494155.115,52.095,1800.0,16.9,10.8,DoS_attack
1697494155.618,52.582,1800.0,16.9,10.8,DoS_attack
1697494156.121,52.095,1800.0,11.9,10.8,DoS_attack
1697494156.624,52.582,1800.0,18.4,10.8,DoS_attack
1697494157.127,51.608,1800.0,18.3,10.8,DoS_attack
1697494157.63,52.582,1800.0,16.6,10.8,DoS_attack
1697494158.133,52.582,1800.0,18.5,10.8,DoS_attack
1697494158.636,52.095,1800.0,17.4,10.8,DoS_attack
1697494159.139,52.582,1800.0,18.5,10.8,DoS_attack
1697494159.647,53.069,1800.0,46.7,10.5,DoS_attack
1697494160.152,53.069,1800.0,48.0,10.8,DoS_attack
1697494160.655,52.582,1800.0,11.2,10.8,DoS_attack
1697494161.157,52.582,1800.0,19.8,10.8,DoS_attack
1697494161.66,52.095,1800.0,18.4,10.8,DoS_attack
1697494162.163,52.582,1800.0,13.5,10.8,DoS_attack
1697494162.665,52.582,1800.0,17.9,10.8,DoS_attack
1697494163.168,52.582,1800.0,18.7,10.9,DoS_attack
1697494163.671,52.095,1800.0,19.9,10.8,DoS_attack
1697494164.174,52.095,1800.0,19.4,10.8,DoS_attack
1697494164.676,52.582,1800.0,20.2,10.8,DoS_attack
1697494165.179,52.582,1800.0,16.9,10.9,DoS_attack
1697494165.682,52.095,1800.0,18.5,10.3,DoS_attack
1697494166.185,54.043,1800.0,44.4,10.6,DoS_attack
1697494166.688,53.069,1800.0,43.7,10.8,DoS_attack
1697494167.191,52.582,1800.0,16.8,10.8,DoS_attack
1697494167.694,52.095,1800.0,17.9,10.8,DoS_attack
1697494168.196,51.608,1800.0,18.2,10.8,DoS_attack
1697494168.699,53.069,1800.0,16.9,10.8,DoS_attack
1697494169.202,52.095,1800.0,14.3,10.8,DoS_attack
1697494169.705,51.608,1100.0,14.2,10.8,DoS_attack
1697494170.209,51.608,1800.0,21.1,10.8,DoS_attack
1697494170.711,52.582,1800.0,16.3,10.8,DoS_attack
1697494171.214,51.608,1800.0,19.4,10.8,DoS_attack
1697494171.717,52.095,1800.0,18.8,10.8,DoS_attack
1697494172.22,53.069,1800.0,45.1,10.5,DoS_attack
1697494172.723,52.582,1800.0,49.0,10.8,DoS_attack
1697494173.226,52.582,1800.0,15.0,10.8,DoS_attack
1697494173.729,53.556,1800.0,15.8,10.8,DoS_attack
1697494174.232,52.582,1800.0,11.7,10.8,DoS_attack
1697494174.735,52.095,1800.0,21.2,10.8,DoS_attack
1697494175.238,53.069,1800.0,22.1,10.8,DoS_attack
1697494175.74,52.582,1800.0,19.0,10.8,DoS_attack
1697494176.243,52.095,1800.0,19.5,10.8,DoS_attack
1697494176.746,52.095,1800.0,19.7,10.8,DoS_attack
1697494177.248,53.069,1800.0,16.9,10.8,DoS_attack
1697494177.751,52.095,1800.0,14.1,10.8,DoS_attack
1697494178.254,52.095,1800.0,33.7,10.5,DoS_attack
1697494178.757,52.095,1800.0,48.5,10.8,DoS_attack
1697494179.259,52.095,1800.0,17.0,10.8,DoS_attack
1697494179.762,53.069,1800.0,17.1,10.8,DoS_attack
1697494180.265,51.608,1800.0,22.8,10.8,DoS_attack
1697494180.767,52.095,1800.0,17.5,10.8,DoS_attack
1697494181.27,51.608,1800.0,19.0,10.8,DoS_attack
1697494181.773,52.095,1800.0,17.0,10.8,DoS_attack
1697494182.275,51.608,1800.0,19.6,10.8,DoS_attack
1697494182.778,52.582,1800.0,20.3,10.8,DoS_attack
1697494183.28,52.582,1800.0,17.8,10.8,DoS_attack
1697494183.783,52.582,1800.0,16.7,10.8,DoS_attack
1697494184.289,51.608,1800.0,25.9,9.6,DoS_attack
1697494184.792,52.582,1800.0,44.3,10.6,DoS_attack
1697494185.296,51.608,1100.0,35.9,10.8,DoS_attack
1697494185.8,52.095,1000.0,17.9,10.8,DoS_attack
1697494186.303,52.095,1800.0,19.8,10.8,DoS_attack
1697494186.805,52.095,1800.0,6.5,10.8,DoS_attack
1697494187.308,52.095,1800.0,10.6,10.8,DoS_attack
1697494187.81,50.634,1800.0,13.4,10.8,DoS_attack
1697494188.313,50.634,1800.0,17.2,10.9,DoS_attack
1697494188.815,52.095,1800.0,21.5,10.9,DoS_attack
1697494189.319,52.582,1800.0,19.1,10.9,DoS_attack
1697494189.821,51.121,1800.0,15.6,10.8,DoS_attack
1697494190.325,52.095,1800.0,26.0,9.9,DoS_attack
1697494190.829,53.069,1800.0,44.7,10.6,DoS_attack
1697494191.332,51.608,1800.0,29.9,10.8,DoS_attack
1697494191.835,52.582,1800.0,16.1,10.8,DoS_attack
1697494192.338,51.608,1800.0,15.4,10.8,DoS_attack
1697494192.841,51.608,1800.0,18.8,10.8,DoS_attack
1697494193.344,51.608,1800.0,20.7,10.8,DoS_attack
1697494193.846,51.608,1800.0,19.4,10.8,DoS_attack
1697494194.349,52.095,1800.0,17.6,10.8,DoS_attack
1697494194.851,52.095,1800.0,20.3,10.9,DoS_attack
1697494195.354,52.095,1800.0,14.1,10.9,DoS_attack
1697494195.857,52.582,1800.0,19.2,10.9,DoS_attack
1697494196.359,51.608,1800.0,26.8,9.7,DoS_attack
1697494196.863,53.556,1800.0,44.2,10.6,DoS_attack
1697494197.365,52.582,1800.0,39.4,10.8,DoS_attack
1697494197.868,52.095,1800.0,18.5,10.8,DoS_attack
1697494198.371,52.582,1800.0,20.4,10.8,DoS_attack
1697494198.873,53.069,1800.0,21.7,10.8,DoS_attack
1697494199.376,52.582,1800.0,15.2,10.8,DoS_attack
1697494199.879,52.095,1800.0,16.4,10.8,DoS_attack
1697494200.381,51.608,1800.0,18.1,10.8,DoS_attack
1697494200.884,52.095,1800.0,15.6,10.8,DoS_attack
1697494201.388,50.634,1100.0,23.5,10.8,DoS_attack
1697494201.89,52.095,1800.0,22.8,10.8,DoS_attack
1697494202.393,52.582,1800.0,22.4,9.7,DoS_attack
1697494202.896,52.095,1800.0,47.0,10.6,DoS_attack
1697494203.398,52.095,1800.0,43.0,10.8,DoS_attack
1697494203.901,53.556,1800.0,15.1,10.8,DoS_attack
1697494204.403,52.582,1800.0,17.3,10.8,DoS_attack
1697494204.906,52.095,1800.0,16.6,10.8,DoS_attack
1697494205.409,52.095,1800.0,17.4,10.8,DoS_attack
1697494205.911,52.582,1800.0,20.4,10.9,DoS_attack
1697494206.414,52.095,1800.0,16.2,10.8,DoS_attack
1697494206.916,51.608,1800.0,18.9,10.8,DoS_attack
1697494207.419,51.608,1800.0,19.5,10.8,DoS_attack
1697494207.922,53.069,1800.0,16.0,10.8,DoS_attack
1697494208.424,51.608,1800.0,14.1,10.8,DoS_attack
1697494208.929,52.582,1800.0,38.3,10.6,DoS_attack
1697494209.432,52.582,1800.0,39.8,10.8,DoS_attack
1697494209.935,52.582,1800.0,16.8,10.8,DoS_attack
1697494210.438,53.069,1800.0,16.3,10.8,DoS_attack
1697494210.942,51.608,1800.0,18.7,10.8,DoS_attack
1697494211.446,52.582,1800.0,18.6,10.8,DoS_attack
1697494211.952,52.582,900.0,19.0,10.8,DoS_attack
1697494212.455,51.608,1800.0,18.8,10.8,DoS_attack
1697494212.958,53.069,1800.0,15.7,10.8,DoS_attack
1697494213.461,51.608,1800.0,14.6,10.8,DoS_attack
1697494213.963,52.095,1800.0,29.1,10.9,DoS_attack
1697494214.466,52.095,1800.0,22.7,10.9,DoS_attack
1697494214.969,52.095,1800.0,44.2,10.7,DoS_attack
1697494215.471,52.582,1800.0,42.3,10.8,DoS_attack
1697494215.974,52.095,1800.0,12.4,10.9,DoS_attack
1697494216.477,52.582,1800.0,14.4,10.9,DoS_attack
1697494216.979,52.095,1800.0,18.6,10.9,DoS_attack
1697494217.482,51.608,1800.0,10.6,10.9,DoS_attack
1697494217.985,52.582,1800.0,7.0,10.9,DoS_attack
1697494218.487,52.095,1800.0,15.6,10.9,DoS_attack
1697494218.99,51.121,1800.0,16.5,10.9,DoS_attack
1697494219.493,51.121,1800.0,21.3,10.9,DoS_attack
1697494219.995,52.095,1800.0,15.2,10.9,DoS_attack
1697494220.498,51.608,1800.0,16.2,10.9,DoS_attack
1697494221.001,52.582,1800.0,25.5,10.2,DoS_attack
1697494221.504,52.582,1800.0,50.5,10.8,DoS_attack
1697494222.006,52.095,1800.0,25.0,10.8,DoS_attack
1697494222.509,52.582,1800.0,15.7,10.8,DoS_attack
1697494223.011,52.095,1800.0,13.8,10.8,DoS_attack
1697494223.514,53.069,1800.0,16.7,10.8,DoS_attack
1697494224.017,51.121,1800.0,14.4,10.8,DoS_attack
1697494224.519,52.095,1800.0,15.3,10.8,DoS_attack
1697494225.022,51.608,1800.0,15.9,10.9,DoS_attack
1697494225.525,51.121,1800.0,15.5,10.9,DoS_attack
1697494226.027,52.095,1800.0,16.2,10.9,DoS_attack
1697494226.53,52.095,1800.0,14.2,10.9,DoS_attack
1697494227.033,51.608,1800.0,23.4,10.3,DoS_attack
1697494227.541,52.582,1800.0,42.3,10.8,DoS_attack
1697494228.045,52.582,1800.0,27.5,10.8,DoS_attack
1697494228.547,51.608,1800.0,18.5,10.8,DoS_attack
1697494229.05,52.095,1800.0,16.2,10.8,DoS_attack
1697494229.553,51.608,1800.0,16.0,10.8,DoS_attack
1697494230.055,52.095,1800.0,14.9,10.8,DoS_attack
1697494230.558,51.121,1800.0,16.9,10.8,DoS_attack
1697494231.06,51.608,1800.0,14.3,10.8,DoS_attack
1697494231.563,51.608,1800.0,15.4,10.8,DoS_attack
1697494232.066,52.582,1800.0,14.6,10.8,DoS_attack
1697494232.57,51.121,1800.0,20.5,10.9,DoS_attack
1697494233.072,51.608,1800.0,25.0,10.3,DoS_attack
1697494233.576,53.556,1800.0,51.0,10.8,DoS_attack
1697494234.079,51.608,1800.0,25.8,10.9,DoS_attack
1697494234.582,52.095,1800.0,14.7,10.9,DoS_attack
1697494235.085,51.121,1800.0,16.0,10.9,DoS_attack
1697494235.588,51.608,1800.0,16.8,10.9,DoS_attack
1697494236.09,52.582,1800.0,15.3,10.9,DoS_attack
1697494236.593,51.608,1800.0,14.9,10.9,DoS_attack
1697494237.096,52.095,1800.0,11.8,10.9,DoS_attack
1697494237.6,52.095,900.0,16.4,10.9,DoS_attack
1697494238.102,50.634,1800.0,18.2,10.9,DoS_attack
1697494238.605,51.608,1800.0,17.0,10.9,DoS_attack
1697494239.108,53.069,1800.0,25.8,10.1,DoS_attack
1697494239.612,52.582,1800.0,44.4,10.7,DoS_attack
1697494240.115,53.069,1800.0,34.0,10.8,DoS_attack
1697494240.618,52.582,1800.0,14.7,10.8,DoS_attack
1697494241.121,52.095,1800.0,15.7,10.8,DoS_attack
1697494241.625,52.095,1800.0,14.9,10.8,DoS_attack
1697494242.128,51.608,1800.0,15.7,10.9,DoS_attack
1697494242.631,51.608,1800.0,17.9,10.8,DoS_attack
1697494243.134,51.608,1800.0,19.3,10.9,DoS_attack
1697494243.638,52.095,1800.0,20.7,10.8,DoS_attack
1697494244.141,52.582,1800.0,17.2,10.8,DoS_attack
1697494244.644,52.582,1800.0,17.3,10.9,DoS_attack
1697494245.149,53.069,1800.0,20.2,10.2,DoS_attack
1697494245.652,52.582,1800.0,38.3,10.7,DoS_attack
1697494246.16,52.095,1800.0,25.7,10.8,DoS_attack
1697494246.664,51.608,1800.0,7.0,10.8,DoS_attack
1697494247.168,51.608,1800.0,5.6,10.9,DoS_attack
1697494247.671,51.608,1800.0,9.1,10.9,DoS_attack
1697494248.175,51.121,900.0,16.1,10.9,DoS_attack
1697494248.678,51.608,1800.0,17.8,10.9,DoS_attack
1697494249.181,52.582,1800.0,13.0,10.9,DoS_attack
1697494249.683,50.634,1800.0,19.4,10.9,DoS_attack
1697494250.187,51.608,1800.0,16.8,10.9,DoS_attack
1697494250.689,50.634,1800.0,14.4,10.9,DoS_attack
1697494251.192,52.095,1800.0,14.3,10.9,DoS_attack
1697494251.695,53.069,1800.0,32.5,10.5,DoS_attack
1697494252.199,53.069,1800.0,46.0,10.9,DoS_attack
1697494252.701,52.582,1800.0,15.3,10.9,DoS_attack
1697494253.206,52.582,1350.0,16.2,10.9,DoS_attack
1697494253.711,51.121,900.0,23.2,10.9,DoS_attack
1697494254.214,52.095,1200.0,21.4,10.9,DoS_attack
1697494254.717,51.121,1800.0,19.2,10.9,DoS_attack
1697494255.219,51.121,1800.0,17.9,10.8,DoS_attack
1697494255.722,51.121,1800.0,17.0,10.8,DoS_attack
1697494256.225,51.121,1800.0,14.7,10.9,DoS_attack
1697494256.727,52.095,1800.0,13.5,10.8,DoS_attack
1697494257.23,51.121,1800.0,19.2,10.8,DoS_attack
1697494257.733,51.608,1800.0,39.4,10.5,DoS_attack
1697494258.235,51.608,1800.0,47.7,10.8,DoS_attack
1697494258.738,52.582,1800.0,16.2,10.8,DoS_attack
1697494259.241,52.582,1800.0,14.7,10.8,DoS_attack
1697494259.745,51.121,1100.0,21.2,10.8,DoS_attack
1697494260.247,50.634,1800.0,16.8,10.8,DoS_attack
1697494260.75,51.608,1800.0,25.8,10.8,DoS_attack
1697494261.253,52.095,1800.0,16.7,10.8,DoS_attack
1697494261.756,51.608,1800.0,11.7,10.8,DoS_attack
1697494262.258,52.582,1800.0,17.5,10.8,DoS_attack
1697494262.761,51.608,1800.0,18.4,10.8,DoS_attack
1697494263.263,51.121,1800.0,14.4,10.8,DoS_attack
1697494263.766,52.095,1800.0,41.5,10.5,DoS_attack
1697494264.269,52.095,1800.0,45.6,10.8,DoS_attack
1697494264.771,52.095,1800.0,15.6,10.8,DoS_attack
1697494265.274,52.095,1800.0,19.9,10.8,DoS_attack
1697494265.777,51.121,1800.0,15.3,10.8,DoS_attack
1697494266.28,52.095,1800.0,10.3,10.8,DoS_attack
1697494266.782,51.121,1800.0,12.9,10.8,DoS_attack
1697494267.285,52.095,1800.0,19.1,10.8,DoS_attack
1697494267.788,51.608,1800.0,18.5,10.9,DoS_attack
1697494268.291,52.095,1800.0,17.4,10.9,DoS_attack
1697494268.793,51.608,1800.0,17.8,10.9,DoS_attack
1697494269.295,51.121,1800.0,16.4,10.9,DoS_attack
1697494269.799,52.095,1800.0,35.8,10.4,DoS_attack
1697494270.303,53.556,900.0,55.2,10.8,DoS_attack
1697494270.806,52.582,1800.0,15.5,10.8,DoS_attack
1697494271.309,52.095,1800.0,13.8,10.8,DoS_attack
1697494271.812,52.582,1800.0,17.9,10.8,DoS_attack
1697494272.314,51.608,1800.0,13.3,10.8,DoS_attack
1697494272.817,52.095,1800.0,18.2,10.8,DoS_attack
1697494273.319,52.582,1800.0,14.1,10.8,DoS_attack
1697494273.822,51.608,1800.0,14.9,10.9,DoS_attack
1697494274.325,51.608,1800.0,15.7,10.9,DoS_attack
1697494274.827,52.582,1800.0,14.9,10.9,DoS_attack
1697494275.331,52.095,900.0,13.5,10.9,DoS_attack
1697494275.835,52.095,1800.0,28.4,10.7,DoS_attack
1697494276.338,53.556,1800.0,36.4,10.6,DoS_attack
1697494276.841,52.582,1800.0,32.5,10.8,DoS_attack
1697494277.343,52.582,1800.0,12.9,10.8,DoS_attack
1697494277.846,51.121,1800.0,15.8,10.8,DoS_attack
1697494278.349,51.121,1800.0,18.1,10.8,DoS_attack
1697494278.851,51.608,1800.0,17.4,10.8,DoS_attack
1697494279.354,51.608,1800.0,15.6,10.8,DoS_attack
1697494279.857,51.608,1800.0,14.6,10.8,DoS_attack
1697494280.36,52.095,1800.0,14.7,10.8,DoS_attack
1697494280.866,51.121,1000.0,14.7,10.8,DoS_attack
1697494281.37,51.608,1000.0,19.1,10.8,DoS_attack
1697494281.875,51.608,1000.0,17.1,10.8,DoS_attack
1697494282.378,53.069,1800.0,36.9,10.5,DoS_attack
1697494282.881,52.095,1800.0,43.7,10.8,DoS_attack
1697494283.383,51.121,1800.0,17.1,10.8,DoS_attack
1697494283.886,51.608,1800.0,15.8,10.8,DoS_attack
1697494284.39,51.608,1800.0,14.9,10.8,DoS_attack
1697494284.892,50.634,1800.0,16.7,10.8,DoS_attack
1697494285.395,51.121,1800.0,14.8,10.8,DoS_attack
1697494285.898,52.095,1800.0,17.2,10.8,DoS_attack
1697494286.401,51.608,1800.0,16.0,10.8,DoS_attack
1697494286.905,50.634,1800.0,11.3,10.8,DoS_attack
1697494287.407,51.121,1800.0,18.8,10.8,DoS_attack
1697494287.91,51.608,1800.0,13.3,10.8,DoS_attack
1697494288.413,53.069,1800.0,40.2,10.5,DoS_attack
1697494288.916,52.095,1800.0,47.0,10.7,DoS_attack
1697494289.418,50.634,1800.0,14.3,10.7,DoS_attack
1697494289.921,52.582,1800.0,15.2,10.7,DoS_attack
1697494290.424,52.095,1800.0,15.7,10.7,DoS_attack
1697494290.926,51.608,1800.0,17.8,10.8,DoS_attack
1697494291.429,52.095,1800.0,14.7,10.8,DoS_attack
1697494291.932,52.582,1800.0,14.6,10.8,DoS_attack
1697494292.434,51.608,1800.0,18.7,10.8,DoS_attack
1697494292.937,51.608,1800.0,15.2,10.8,DoS_attack
1697494293.439,51.608,1800.0,19.8,10.8,DoS_attack
1697494293.942,52.095,1800.0,16.4,10.8,DoS_attack
1697494294.445,52.095,1800.0,26.9,10.1,DoS_attack
1697494294.949,51.608,1800.0,45.7,10.7,DoS_attack
1697494295.451,52.095,1800.0,30.8,10.8,DoS_attack
1697494295.955,50.634,1800.0,16.2,10.8,DoS_attack
1697494296.457,52.095,1800.0,16.7,10.8,DoS_attack
1697494296.96,52.582,1800.0,12.3,10.8,DoS_attack
1697494297.463,51.121,1800.0,23.0,10.8,DoS_attack
1697494297.965,51.608,1800.0,15.2,10.8,DoS_attack
1697494298.468,52.095,1800.0,17.7,10.8,DoS_attack
1697494298.97,53.069,1800.0,16.6,10.8,DoS_attack
1697494299.473,52.095,1800.0,16.3,10.8,DoS_attack
1697494299.976,51.121,1800.0,16.9,10.8,DoS_attack
1697494300.479,51.608,1800.0,25.8,10.3,DoS_attack
1697494300.982,51.608,1800.0,48.0,10.7,DoS_attack
1697494301.485,51.608,1800.0,24.4,10.8,DoS_attack
1697494301.988,52.095,1800.0,14.6,10.8,DoS_attack
1697494302.494,51.608,1000.0,15.4,10.8,DoS_attack
1697494302.997,52.095,1800.0,17.5,10.8,DoS_attack
1697494303.499,52.095,1800.0,15.2,10.8,DoS_attack
1697494304.002,52.095,1800.0,15.8,10.8,DoS_attack
1697494304.505,52.095,1800.0,14.7,10.8,DoS_attack
1697494305.007,51.121,1800.0,12.0,10.8,DoS_attack
1697494305.51,51.121,1800.0,11.5,10.9,DoS_attack
1697494306.013,51.608,1800.0,12.5,10.9,DoS_attack
1697494306.515,51.121,1800.0,12.4,10.8,DoS_attack
1697494307.019,52.582,1800.0,32.3,10.6,DoS_attack
1697494307.522,50.147,1800.0,30.7,10.8,DoS_attack
1697494308.024,52.095,1800.0,13.8,10.8,DoS_attack
1697494308.527,51.121,1800.0,16.5,10.8,DoS_attack
1697494309.03,52.095,1800.0,20.3,10.8,DoS_attack
1697494309.533,51.121,1800.0,18.8,10.8,DoS_attack
1697494310.035,51.608,1800.0,32.5,10.8,DoS_attack
1697494310.539,52.095,1800.0,17.9,10.8,DoS_attack
1697494311.042,52.582,1800.0,12.7,10.9,DoS_attack
1697494311.545,52.582,1800.0,11.6,10.9,DoS_attack
1697494312.047,52.095,1800.0,10.1,10.9,DoS_attack
1697494312.55,52.095,1800.0,7.1,10.8,DoS_attack
1697494313.057,51.121,900.0,35.7,10.6,DoS_attack
1697494313.559,52.095,1800.0,41.2,10.8,DoS_attack
1697494314.062,51.608,1800.0,9.9,10.8,DoS_attack
1697494314.564,50.147,1800.0,17.4,10.8,DoS_attack
1697494315.067,51.608,1800.0,14.9,10.8,DoS_attack
1697494315.57,51.121,1800.0,23.9,10.8,DoS_attack
1697494316.072,52.582,1800.0,22.2,10.8,DoS_attack
1697494316.575,51.121,1800.0,19.0,10.8,DoS_attack
1697494317.077,51.121,1800.0,12.2,10.8,DoS_attack
1697494317.58,51.608,1800.0,8.6,10.9,DoS_attack
1697494318.084,50.634,900.0,13.1,10.9,DoS_attack
1697494318.587,51.608,1800.0,19.6,10.9,DoS_attack
1697494319.09,51.121,1800.0,27.9,10.2,DoS_attack
1697494319.597,53.069,1800.0,49.0,10.7,DoS_attack
1697494320.099,52.582,1800.0,32.5,10.8,DoS_attack
1697494320.602,53.069,1800.0,17.5,10.8,DoS_attack
1697494321.105,51.608,1800.0,18.3,10.8,DoS_attack
1697494321.608,51.608,1800.0,10.2,10.8,DoS_attack
1697494322.11,51.608,1800.0,20.2,10.8,DoS_attack
1697494322.613,51.121,1800.0,10.8,10.8,DoS_attack
1697494323.116,51.121,1800.0,11.7,10.8,DoS_attack
1697494323.62,51.608,1100.0,22.8,10.8,DoS_attack
1697494324.123,50.634,1800.0,20.3,10.9,DoS_attack
1697494324.626,51.121,1800.0,21.1,10.9,DoS_attack
1697494325.129,52.582,1800.0,24.7,10.9,DoS_attack
1697494325.632,52.582,1800.0,34.0,10.5,DoS_attack
1697494326.135,51.608,1800.0,38.7,10.8,DoS_attack
1697494326.638,52.582,1800.0,10.4,10.8,DoS_attack
1697494327.141,51.608,1800.0,10.7,10.8,DoS_attack
1697494327.643,52.095,1800.0,15.6,10.8,DoS_attack
1697494328.146,51.121,1800.0,16.6,10.8,DoS_attack
1697494328.648,51.121,1800.0,20.4,10.8,DoS_attack
1697494329.151,51.608,1800.0,32.2,10.8,DoS_attack
1697494329.654,51.608,1800.0,21.8,10.8,DoS_attack
1697494330.156,51.121,1800.0,16.8,10.8,DoS_attack
1697494330.659,52.582,1800.0,14.8,10.8,DoS_attack
1697494331.162,51.121,1800.0,13.5,10.8,DoS_attack
1697494331.665,52.095,1800.0,24.5,10.2,DoS_attack
1697494332.168,52.582,1800.0,43.5,10.7,DoS_attack
1697494332.671,52.095,1800.0,31.5,10.8,DoS_attack
1697494333.174,53.069,1800.0,22.9,10.8,DoS_attack
1697494333.677,52.582,1800.0,25.5,10.8,DoS_attack
1697494334.18,52.095,1800.0,19.8,10.8,DoS_attack
1697494334.683,53.069,1800.0,13.8,10.8,DoS_attack
1697494335.186,51.608,1800.0,16.4,10.9,DoS_attack
1697494335.689,52.582,1800.0,16.4,10.9,DoS_attack
1697494336.191,51.608,1800.0,15.7,10.9,DoS_attack
1697494336.694,51.608,1800.0,13.8,10.9,DoS_attack
1697494337.197,52.582,1800.0,18.7,10.9,DoS_attack
1697494337.699,52.582,1800.0,23.0,10.9,DoS_attack
1697494338.202,52.095,1800.0,47.5,10.5,DoS_attack
