Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697494338.705,52.582,1800.0,44.2,10.9,DoS_attack
1697494339.209,51.608,1000.0,9.7,10.9,DoS_attack
1697494339.712,52.582,1800.0,15.4,10.9,DoS_attack
1697494340.214,52.095,1800.0,12.7,10.9,DoS_attack
1697494340.717,52.095,1800.0,12.2,10.9,DoS_attack
1697494341.221,51.121,1800.0,12.2,10.9,DoS_attack
1697494341.723,51.608,1800.0,12.6,10.9,DoS_attack
1697494342.226,51.121,1800.0,13.5,10.8,DoS_attack
1697494342.729,51.608,1800.0,23.2,10.8,DoS_attack
1697494343.233,51.121,1800.0,15.7,10.8,DoS_attack
1697494343.736,51.121,1800.0,14.7,10.9,DoS_attack
1697494344.239,53.069,1800.0,31.7,10.4,DoS_attack
1697494344.742,52.582,1800.0,46.2,10.8,DoS_attack
1697494345.244,52.095,1800.0,9.2,10.8,DoS_attack
1697494345.747,52.095,1800.0,11.2,10.9,DoS_attack
1697494346.25,50.634,1800.0,19.0,10.9,DoS_attack
1697494346.752,52.582,1800.0,20.9,10.8,DoS_attack
1697494347.255,50.634,1800.0,19.6,10.9,DoS_attack
1697494347.758,52.582,1800.0,15.5,10.9,DoS_attack
1697494348.26,53.069,1800.0,14.9,10.9,DoS_attack
1697494348.763,51.121,1800.0,14.1,10.9,DoS_attack
1697494349.265,51.121,1800.0,12.3,10.8,DoS_attack
1697494349.769,51.608,1000.0,19.1,10.8,DoS_attack
1697494350.272,50.634,1800.0,31.8,10.3,DoS_attack
1697494350.776,53.556,1800.0,44.0,10.8,DoS_attack
1697494351.278,51.121,1800.0,29.9,10.8,DoS_attack
1697494351.781,52.582,1800.0,21.6,10.8,DoS_attack
1697494352.285,52.582,1800.0,22.8,10.9,DoS_attack
1697494352.788,52.095,1800.0,16.0,10.9,DoS_attack
1697494353.291,51.121,1800.0,17.7,10.9,DoS_attack
1697494353.794,51.121,1800.0,11.2,10.9,DoS_attack
1697494354.297,51.608,1800.0,14.7,10.9,DoS_attack
1697494354.8,51.608,1800.0,16.0,10.9,DoS_attack
1697494355.304,51.121,900.0,18.8,10.9,DoS_attack
1697494355.807,51.608,1800.0,22.2,10.9,DoS_attack
1697494356.31,51.121,1800.0,25.0,10.9,DoS_attack
1697494356.814,52.582,1800.0,44.9,10.5,DoS_attack
1697494357.318,53.069,1800.0,38.3,10.8,DoS_attack
1697494357.82,53.069,1800.0,8.6,10.9,DoS_attack
1697494358.323,52.582,1800.0,12.3,10.9,DoS_attack
1697494358.826,52.095,1800.0,14.6,10.9,DoS_attack
1697494359.329,51.121,1800.0,12.8,10.9,DoS_attack
1697494359.832,51.608,1800.0,13.8,10.9,DoS_attack
1697494360.336,52.095,1800.0,16.4,10.9,DoS_attack
1697494360.838,51.608,1800.0,26.9,10.9,DoS_attack
1697494361.341,52.095,1800.0,20.8,10.9,DoS_attack
1697494361.844,51.608,1800.0,14.7,10.9,DoS_attack
1697494362.346,51.121,1800.0,13.4,10.9,DoS_attack
1697494362.849,51.121,1800.0,24.0,10.2,DoS_attack
1697494363.352,53.556,1800.0,42.9,10.8,DoS_attack
1697494363.855,52.582,1800.0,26.7,10.9,DoS_attack
1697494364.358,52.582,1800.0,11.7,10.9,DoS_attack
1697494364.86,52.095,1800.0,13.4,10.8,DoS_attack
1697494365.363,52.095,1800.0,14.7,10.9,DoS_attack
1697494365.866,52.095,1100.0,17.7,10.8,DoS_attack
1697494366.369,50.634,1800.0,19.8,10.8,DoS_attack
1697494366.872,51.121,1800.0,7.4,10.8,DoS_attack
1697494367.374,51.121,1800.0,9.5,10.9,DoS_attack
1697494367.877,50.634,1800.0,11.6,10.9,DoS_attack
1697494368.38,51.121,1800.0,14.9,10.9,DoS_attack
1697494368.883,51.121,1800.0,24.7,10.0,DoS_attack
1697494369.387,51.608,1800.0,43.2,10.7,DoS_attack
1697494369.89,51.121,1800.0,33.7,10.9,DoS_attack
1697494370.392,52.582,1800.0,20.0,10.9,DoS_attack
1697494370.895,52.095,1800.0,19.8,10.9,DoS_attack
1697494371.399,51.608,900.0,14.4,10.9,DoS_attack
1697494371.903,51.608,1800.0,20.9,10.9,DoS_attack
1697494372.405,51.608,1800.0,16.0,10.9,DoS_attack
1697494372.908,51.608,1800.0,12.3,10.9,DoS_attack
1697494373.411,50.634,1800.0,15.6,10.9,DoS_attack
1697494373.914,51.121,1800.0,15.4,10.9,DoS_attack
1697494374.418,51.608,1800.0,14.8,10.9,DoS_attack
1697494374.92,51.121,1800.0,21.2,10.9,DoS_attack
1697494375.423,52.582,1800.0,46.1,10.5,DoS_attack
1697494375.926,52.582,1800.0,44.8,10.8,DoS_attack
1697494376.429,53.069,1800.0,9.8,10.8,DoS_attack
1697494376.933,52.095,900.0,16.1,10.8,DoS_attack
1697494377.436,51.608,1800.0,19.4,10.8,DoS_attack
1697494377.938,52.095,1800.0,13.1,10.7,DoS_attack
1697494378.441,51.121,1800.0,15.4,10.7,DoS_attack
1697494378.944,51.121,1800.0,14.0,10.8,DoS_attack
1697494379.447,51.608,1800.0,15.2,10.8,DoS_attack
1697494379.95,50.634,1800.0,20.2,10.8,DoS_attack
1697494380.453,51.121,1800.0,21.9,10.8,DoS_attack
1697494380.956,52.095,1800.0,15.4,10.8,DoS_attack
1697494381.459,51.608,1800.0,34.2,10.5,DoS_attack
1697494381.962,52.582,1800.0,40.8,10.8,DoS_attack
1697494382.466,51.608,1000.0,17.4,10.8,DoS_attack
1697494382.968,51.608,1800.0,17.4,10.8,DoS_attack
1697494383.471,51.121,1800.0,17.3,10.8,DoS_attack
1697494383.974,50.634,1800.0,14.3,10.8,DoS_attack
1697494384.477,52.095,1800.0,14.2,10.8,DoS_attack
1697494384.981,51.608,1800.0,17.5,10.8,DoS_attack
1697494385.483,53.069,1800.0,20.1,10.8,DoS_attack
1697494385.986,52.095,1800.0,17.3,10.9,DoS_attack
1697494386.489,51.608,1800.0,13.1,10.9,DoS_attack
1697494386.991,51.121,1800.0,14.1,10.9,DoS_attack
1697494387.494,52.582,1800.0,20.5,10.2,DoS_attack
1697494387.997,52.582,1800.0,37.6,10.6,DoS_attack
1697494388.5,52.095,1800.0,30.8,10.8,DoS_attack
1697494389.003,52.095,1800.0,12.6,10.8,DoS_attack
1697494389.506,51.608,1800.0,14.0,10.8,DoS_attack
1697494390.009,51.608,1800.0,16.5,10.8,DoS_attack
1697494390.512,51.121,1800.0,20.4,10.8,DoS_attack
1697494391.015,52.582,1800.0,18.9,10.8,DoS_attack
1697494391.517,52.095,1800.0,13.2,10.8,DoS_attack
1697494392.02,52.095,1800.0,14.8,10.8,DoS_attack
1697494392.522,51.121,1800.0,13.1,10.9,DoS_attack
1697494393.026,50.634,1000.0,19.4,10.9,DoS_attack
1697494393.529,52.095,1800.0,19.2,10.9,DoS_attack
1697494394.032,51.121,1800.0,36.7,10.4,DoS_attack
1697494394.535,52.095,1800.0,52.2,10.8,DoS_attack
1697494395.038,52.095,1800.0,21.6,10.8,DoS_attack
1697494395.541,52.095,1800.0,21.7,10.8,DoS_attack
1697494396.044,52.095,1800.0,11.8,10.8,DoS_attack
1697494396.547,52.582,1800.0,17.7,10.8,DoS_attack
1697494397.05,52.095,1800.0,13.1,10.8,DoS_attack
1697494397.553,52.095,1800.0,9.4,10.8,DoS_attack
1697494398.055,52.582,1800.0,14.6,10.8,DoS_attack
1697494398.56,50.634,900.0,18.0,10.8,DoS_attack
1697494399.063,50.147,1800.0,17.6,10.9,DoS_attack
1697494399.565,50.634,1800.0,17.1,10.9,DoS_attack
1697494400.081,51.608,1800.0,45.2,10.5,DoS_attack
1697494400.587,51.608,1800.0,49.5,10.8,DoS_attack
1697494401.09,52.582,1800.0,11.0,10.8,DoS_attack
1697494401.593,51.121,1800.0,4.5,10.8,DoS_attack
1697494402.095,50.147,1800.0,3.5,10.8,DoS_attack
1697494402.598,50.634,1800.0,2.0,10.8,DoS_attack
1697494403.1,51.121,1800.0,3.5,10.8,DoS_attack
1697494403.603,50.634,1800.0,4.0,10.8,DoS_attack
1697494404.109,49.66,600.0,3.0,10.8,DoS_attack
1697494404.615,50.147,600.0,3.5,10.8,DoS_attack
1697494405.121,49.173,600.0,6.9,10.8,DoS_attack
1697494405.628,50.634,600.0,6.9,10.8,DoS_attack
1697494406.131,50.147,1800.0,47.5,10.5,DoS_attack
1697494406.634,50.147,1800.0,28.5,10.7,DoS_attack
1697494407.136,50.634,1800.0,3.0,10.7,DoS_attack
1697494407.639,50.634,1800.0,3.4,10.7,DoS_attack
1697494408.142,50.147,1800.0,2.5,10.7,DoS_attack
1697494408.644,49.66,1800.0,4.0,10.6,DoS_attack
1697494409.147,50.634,1800.0,5.0,10.7,DoS_attack
1697494409.65,50.147,1800.0,3.5,10.7,DoS_attack
1697494410.152,50.147,1800.0,3.5,10.7,DoS_attack
1697494410.655,50.634,1800.0,3.5,10.7,DoS_attack
1697494411.16,49.173,600.0,3.5,10.7,DoS_attack
1697494411.666,49.66,900.0,14.2,10.7,DoS_attack
1697494412.169,49.66,1800.0,27.0,10.3,DoS_attack
1697494412.671,51.121,1800.0,47.5,10.8,DoS_attack
1697494413.174,50.634,1800.0,14.4,10.8,DoS_attack
1697494413.677,50.634,1800.0,9.3,10.9,DoS_attack
1697494414.179,50.147,1800.0,12.5,10.9,DoS_attack
1697494414.682,50.634,1800.0,22.4,10.9,DoS_attack
1697494415.185,50.147,1800.0,17.9,10.9,DoS_attack
1697494415.687,51.121,1800.0,12.9,10.9,DoS_attack
1697494416.19,50.634,1800.0,11.4,10.9,DoS_attack
1697494416.693,51.608,1800.0,10.3,10.9,DoS_attack
1697494417.197,49.66,800.0,15.3,10.9,DoS_attack
1697494417.7,50.147,1800.0,16.3,10.9,DoS_attack
1697494418.203,50.147,1800.0,34.5,10.4,DoS_attack
1697494418.706,51.608,1800.0,56.6,10.7,DoS_attack
1697494419.209,50.634,1800.0,20.1,10.8,DoS_attack
1697494419.711,51.121,1800.0,20.5,10.8,DoS_attack
1697494420.214,51.121,1800.0,15.3,10.8,DoS_attack
1697494420.717,51.608,1800.0,14.8,10.8,DoS_attack
1697494421.219,51.121,1800.0,11.7,10.8,DoS_attack
1697494421.722,50.147,1800.0,10.2,10.8,DoS_attack
1697494422.225,51.608,1800.0,11.7,10.8,DoS_attack
1697494422.727,50.634,1800.0,17.9,10.8,DoS_attack
1697494423.23,51.121,1800.0,19.1,10.8,DoS_attack
1697494423.733,49.66,1800.0,22.0,10.8,DoS_attack
1697494424.236,50.147,1800.0,23.5,10.9,DoS_attack
1697494424.739,50.634,1800.0,41.9,10.4,DoS_attack
1697494425.242,52.095,1800.0,33.2,10.8,DoS_attack
1697494425.744,51.121,1800.0,7.6,10.8,DoS_attack
1697494426.247,51.121,1800.0,8.5,10.8,DoS_attack
1697494426.749,52.095,1800.0,9.5,10.8,DoS_attack
1697494427.252,52.095,1800.0,8.0,10.8,DoS_attack
1697494427.756,51.121,900.0,9.5,10.8,DoS_attack
1697494428.259,50.634,1800.0,9.5,10.8,DoS_attack
1697494428.762,50.147,1800.0,22.3,10.8,DoS_attack
1697494429.265,51.121,1800.0,22.6,10.8,DoS_attack
1697494429.768,51.608,1800.0,13.1,10.8,DoS_attack
1697494430.271,52.095,1800.0,18.9,10.8,DoS_attack
1697494430.774,52.095,1800.0,37.8,10.5,DoS_attack
1697494431.277,50.634,1800.0,41.0,10.8,DoS_attack
1697494431.78,50.634,1800.0,11.7,10.8,DoS_attack
1697494432.282,51.121,1800.0,14.6,10.8,DoS_attack
1697494432.786,51.121,1800.0,13.1,10.8,DoS_attack
1697494433.291,51.121,900.0,26.3,10.8,DoS_attack
1697494433.794,51.121,1800.0,22.8,10.8,DoS_attack
1697494434.298,51.608,1800.0,17.4,10.8,DoS_attack
1697494434.8,52.095,1800.0,15.4,10.8,DoS_attack
1697494435.303,50.634,1800.0,9.8,10.8,DoS_attack
1697494435.806,51.121,1800.0,15.8,10.8,DoS_attack
1697494436.309,52.095,1800.0,12.4,10.8,DoS_attack
1697494436.812,51.121,1800.0,38.7,10.6,DoS_attack
1697494437.315,51.608,1800.0,36.2,10.8,DoS_attack
1697494437.818,51.608,1800.0,13.6,10.8,DoS_attack
1697494438.321,52.095,1800.0,19.8,10.8,DoS_attack
1697494438.823,50.634,1800.0,24.6,10.8,DoS_attack
1697494439.326,50.634,1800.0,24.6,10.8,DoS_attack
1697494439.829,51.608,1800.0,16.4,10.8,DoS_attack
1697494440.332,52.095,1800.0,12.9,10.8,DoS_attack
1697494440.834,51.121,1800.0,11.7,10.8,DoS_attack
1697494441.337,51.121,1800.0,10.2,10.8,DoS_attack
1697494441.84,51.608,1800.0,11.9,10.8,DoS_attack
1697494442.343,51.608,1800.0,16.9,10.5,DoS_attack
1697494442.846,52.582,1800.0,39.7,10.6,DoS_attack
1697494443.349,52.095,1800.0,44.2,10.8,DoS_attack
1697494443.853,50.634,1000.0,24.9,10.8,DoS_attack
1697494444.356,51.121,1800.0,22.2,10.8,DoS_attack
1697494444.859,52.095,1800.0,16.7,10.8,DoS_attack
1697494445.362,51.121,1800.0,12.3,10.7,DoS_attack
1697494445.864,51.121,1800.0,12.7,10.8,DoS_attack
1697494446.367,50.634,1800.0,12.3,10.8,DoS_attack
1697494446.87,50.147,1800.0,10.2,10.8,DoS_attack
1697494447.373,51.121,1800.0,10.8,10.8,DoS_attack
1697494447.875,50.634,1800.0,13.6,10.8,DoS_attack
1697494448.378,52.095,1800.0,16.2,10.8,DoS_attack
1697494448.881,52.582,1800.0,34.5,10.4,DoS_attack
1697494449.385,52.582,1800.0,52.8,10.7,DoS_attack
1697494449.888,51.608,1800.0,24.1,10.8,DoS_attack
1697494450.39,51.608,1800.0,17.7,10.8,DoS_attack
1697494450.894,51.608,1800.0,12.6,10.8,DoS_attack
1697494451.396,52.095,1800.0,9.6,10.8,DoS_attack
1697494451.9,50.634,1800.0,10.7,10.8,DoS_attack
1697494452.403,50.634,1800.0,11.1,10.8,DoS_attack
1697494452.906,50.147,1800.0,12.3,10.8,DoS_attack
1697494453.408,50.634,1800.0,13.2,10.8,DoS_attack
1697494453.911,50.147,1800.0,17.1,10.8,DoS_attack
1697494454.414,51.608,1800.0,23.5,10.8,DoS_attack
1697494454.917,51.121,1800.0,33.8,10.2,DoS_attack
1697494455.423,52.095,1800.0,40.7,10.7,DoS_attack
1697494455.926,51.121,1800.0,20.1,10.7,DoS_attack
1697494456.428,50.634,1800.0,10.6,10.8,DoS_attack
1697494456.931,51.608,1800.0,12.1,10.8,DoS_attack
1697494457.434,52.095,1800.0,13.3,10.8,DoS_attack
1697494457.936,51.608,1800.0,14.6,10.8,DoS_attack
1697494458.44,50.147,1800.0,16.3,10.8,DoS_attack
1697494458.943,51.121,1800.0,22.1,10.8,DoS_attack
1697494459.448,50.634,800.0,19.4,10.8,DoS_attack
1697494459.95,52.582,1800.0,20.2,10.8,DoS_attack
1697494460.453,51.121,1800.0,15.1,10.8,DoS_attack
1697494460.956,50.634,1800.0,20.9,10.2,DoS_attack
1697494461.459,53.069,1800.0,38.9,10.7,DoS_attack
1697494461.962,51.121,1800.0,19.6,10.8,DoS_attack
1697494462.464,51.121,1800.0,8.9,10.8,DoS_attack
1697494462.967,51.121,1800.0,11.4,10.8,DoS_attack
1697494463.47,50.147,1800.0,13.1,10.8,DoS_attack
1697494463.972,51.121,1800.0,11.0,10.8,DoS_attack
1697494464.475,51.121,1800.0,10.1,10.8,DoS_attack
1697494464.979,51.608,900.0,11.1,10.8,DoS_attack
1697494465.482,49.66,1800.0,15.7,10.8,DoS_attack
1697494465.984,50.634,1800.0,14.6,10.8,DoS_attack
1697494466.487,51.608,1800.0,13.8,10.9,DoS_attack
1697494466.99,51.608,1800.0,30.8,10.4,DoS_attack
1697494467.494,52.582,1800.0,48.0,10.8,DoS_attack
1697494467.996,52.095,1800.0,20.8,10.9,DoS_attack
1697494468.499,51.608,1800.0,14.6,10.9,DoS_attack
1697494469.002,50.634,1800.0,11.5,10.9,DoS_attack
1697494469.505,50.634,1800.0,9.0,10.9,DoS_attack
1697494470.007,50.147,1800.0,10.1,10.9,DoS_attack
1697494470.511,50.634,1000.0,15.2,10.9,DoS_attack
1697494471.014,51.121,1800.0,9.1,10.9,DoS_attack
1697494471.517,51.121,1800.0,10.0,10.9,DoS_attack
1697494472.02,49.66,1800.0,10.1,10.9,DoS_attack
1697494472.523,51.121,1800.0,14.3,10.9,DoS_attack
1697494473.026,50.147,1800.0,14.1,10.9,DoS_attack
1697494473.53,52.095,1800.0,40.2,10.6,DoS_attack
1697494474.032,50.634,1800.0,45.3,10.8,DoS_attack
1697494474.535,51.608,1800.0,15.6,10.8,DoS_attack
1697494475.038,51.121,1800.0,12.6,10.8,DoS_attack
1697494475.542,50.634,1800.0,12.6,10.8,DoS_attack
1697494476.044,50.147,1800.0,16.2,10.8,DoS_attack
1697494476.547,51.608,1800.0,8.6,10.8,DoS_attack
1697494477.084,49.66,1800.0,8.1,10.8,DoS_attack
1697494477.587,51.121,1800.0,9.8,10.8,DoS_attack
1697494478.089,50.634,1800.0,9.8,10.9,DoS_attack
1697494478.592,51.121,1800.0,13.4,10.9,DoS_attack
1697494479.095,50.634,1800.0,11.9,10.9,DoS_attack
1697494479.599,52.095,1800.0,29.5,10.3,DoS_attack
1697494480.104,52.095,1800.0,44.6,10.7,DoS_attack
1697494480.607,51.121,1800.0,24.4,10.8,DoS_attack
1697494481.11,50.634,1800.0,21.8,10.8,DoS_attack
1697494481.613,51.121,1800.0,12.4,10.8,DoS_attack
1697494482.116,50.634,1800.0,14.6,10.8,DoS_attack
1697494482.619,50.634,1800.0,10.0,10.8,DoS_attack
1697494483.122,51.608,1800.0,10.0,10.8,DoS_attack
1697494483.624,51.121,1800.0,11.0,10.8,DoS_attack
1697494484.127,50.634,1800.0,9.8,10.9,DoS_attack
1697494484.63,51.121,1800.0,11.4,10.9,DoS_attack
1697494485.133,51.121,1800.0,7.0,10.9,DoS_attack
1697494485.635,51.121,1800.0,21.4,10.3,DoS_attack
1697494486.139,51.121,1800.0,39.8,10.7,DoS_attack
1697494486.642,51.121,1800.0,17.9,10.8,DoS_attack
1697494487.144,50.634,1800.0,8.5,10.8,DoS_attack
1697494487.647,50.147,1800.0,9.5,10.8,DoS_attack
1697494488.15,51.121,1800.0,6.1,10.8,DoS_attack
1697494488.652,50.147,1800.0,14.7,10.8,DoS_attack
1697494489.155,50.147,1800.0,12.1,10.8,DoS_attack
1697494489.658,50.634,1800.0,10.7,10.8,DoS_attack
1697494490.16,50.634,1800.0,10.7,10.8,DoS_attack
1697494490.663,51.608,1800.0,11.6,10.8,DoS_attack
1697494491.167,50.634,1100.0,11.8,10.9,DoS_attack
1697494491.67,50.147,1800.0,24.7,10.1,DoS_attack
1697494492.174,52.582,1800.0,38.1,10.6,DoS_attack
1697494492.677,50.147,1800.0,26.0,10.8,DoS_attack
1697494493.18,52.095,1800.0,12.2,10.8,DoS_attack
1697494493.682,51.608,1800.0,16.8,10.8,DoS_attack
1697494494.185,50.634,1800.0,11.9,10.8,DoS_attack
1697494494.688,51.121,1800.0,12.2,10.8,DoS_attack
1697494495.19,51.121,1800.0,11.7,10.8,DoS_attack
1697494495.693,50.634,1800.0,12.5,10.8,DoS_attack
1697494496.195,49.66,1800.0,10.6,10.8,DoS_attack
1697494496.699,50.147,1200.0,11.1,10.8,DoS_attack
1697494497.202,50.634,1000.0,12.9,10.8,DoS_attack
1697494497.706,50.634,1800.0,24.6,9.8,DoS_attack
1697494498.21,51.121,1800.0,38.2,10.7,DoS_attack
1697494498.713,51.121,1800.0,28.3,10.8,DoS_attack
1697494499.215,50.634,1800.0,10.6,10.8,DoS_attack
1697494499.718,49.66,1800.0,11.9,10.8,DoS_attack
1697494500.221,50.147,1800.0,11.9,10.8,DoS_attack
1697494500.725,50.634,1800.0,17.3,10.8,DoS_attack
1697494501.227,50.634,1800.0,19.2,10.8,DoS_attack
1697494501.73,50.147,1800.0,19.1,10.9,DoS_attack
1697494502.233,50.147,1800.0,10.3,10.9,DoS_attack
1697494502.738,50.634,900.0,13.6,10.9,DoS_attack
1697494503.241,50.634,1800.0,15.0,10.9,DoS_attack
1697494503.743,50.634,1800.0,11.8,10.9,DoS_attack
1697494504.246,50.634,1800.0,36.0,10.5,DoS_attack
1697494504.749,51.608,1800.0,39.8,10.8,DoS_attack
1697494505.251,51.608,1800.0,10.5,10.8,DoS_attack
1697494505.754,51.121,1800.0,11.4,10.8,DoS_attack
1697494506.256,50.147,1800.0,10.5,10.8,DoS_attack
1697494506.759,51.121,1800.0,16.0,10.8,DoS_attack
1697494507.262,50.634,1800.0,14.8,10.8,DoS_attack
1697494507.764,51.608,1800.0,27.6,10.8,DoS_attack
1697494508.267,50.634,1800.0,29.1,10.8,DoS_attack
1697494508.77,50.634,1800.0,8.7,10.8,DoS_attack
1697494509.272,51.608,1800.0,10.6,10.8,DoS_attack
1697494509.775,50.634,1800.0,10.3,10.8,DoS_attack
1697494510.278,52.095,1800.0,22.2,10.3,DoS_attack
1697494510.781,52.095,1800.0,43.7,10.7,DoS_attack
1697494511.284,49.66,1800.0,14.0,10.8,DoS_attack
1697494511.786,51.121,1800.0,9.0,10.8,DoS_attack
1697494512.289,50.634,1800.0,10.9,10.8,DoS_attack
1697494512.792,50.634,1800.0,12.1,10.8,DoS_attack
1697494513.294,50.147,1800.0,21.0,10.8,DoS_attack
1697494513.797,50.634,1800.0,15.5,10.8,DoS_attack
1697494514.299,51.121,1800.0,14.9,10.8,DoS_attack
1697494514.802,51.121,1800.0,16.6,10.8,DoS_attack
1697494515.305,50.634,1800.0,12.1,10.8,DoS_attack
1697494515.807,50.634,1800.0,8.6,10.8,DoS_attack
1697494516.31,51.608,1800.0,6.4,10.3,DoS_attack
1697494516.814,51.608,1800.0,33.8,10.5,DoS_attack
1697494517.316,50.634,1800.0,31.8,10.8,DoS_attack
1697494517.819,50.147,1800.0,10.4,10.8,DoS_attack
1697494518.323,50.634,900.0,11.1,10.8,DoS_attack
1697494518.827,51.121,1800.0,15.0,10.8,DoS_attack
1697494519.33,51.608,1800.0,14.1,10.8,DoS_attack
1697494519.833,50.634,1800.0,13.8,10.8,DoS_attack
1697494520.335,51.121,1800.0,15.7,10.8,DoS_attack
1697494520.838,51.121,1800.0,14.8,10.8,DoS_attack
1697494521.341,50.634,1800.0,15.4,10.8,DoS_attack
1697494521.843,51.121,1800.0,18.5,10.8,DoS_attack
1697494522.346,50.634,1800.0,10.0,10.8,DoS_attack
1697494522.848,52.095,1800.0,26.5,10.3,DoS_attack
1697494523.351,52.095,1800.0,42.4,10.8,DoS_attack
1697494523.855,51.121,800.0,10.0,10.8,DoS_attack
1697494524.361,50.147,700.0,16.0,10.7,DoS_attack
1697494524.866,49.173,700.0,11.7,10.7,DoS_attack
1697494525.369,49.173,1800.0,14.5,10.7,DoS_attack
1697494525.871,50.147,1800.0,9.5,10.7,DoS_attack
1697494526.374,49.66,1800.0,10.9,10.7,DoS_attack
1697494526.876,49.66,1800.0,7.6,10.7,DoS_attack
1697494527.379,50.147,1800.0,12.9,10.8,DoS_attack
1697494527.882,49.66,1800.0,11.8,10.8,DoS_attack
1697494528.387,50.147,1800.0,15.7,10.8,DoS_attack
1697494528.89,50.147,1800.0,21.8,9.7,DoS_attack
1697494529.393,51.121,1800.0,42.3,10.6,DoS_attack
1697494529.896,51.608,1800.0,31.3,10.8,DoS_attack
1697494530.399,51.608,1800.0,12.7,10.8,DoS_attack
1697494530.901,50.147,1800.0,6.0,10.8,DoS_attack
1697494531.404,51.121,1800.0,5.1,10.8,DoS_attack
1697494531.906,50.147,1800.0,8.0,10.8,DoS_attack
1697494532.409,50.634,1800.0,9.0,10.8,DoS_attack
1697494532.911,50.147,1800.0,9.5,10.8,DoS_attack
1697494533.414,49.173,1800.0,12.1,10.8,DoS_attack
1697494533.917,49.66,1800.0,11.6,10.8,DoS_attack
1697494534.419,50.634,1800.0,12.9,10.9,DoS_attack
1697494534.922,51.121,1800.0,23.1,10.1,DoS_attack
1697494535.426,50.634,1800.0,45.1,10.6,DoS_attack
1697494535.929,51.608,1800.0,35.6,10.8,DoS_attack
1697494536.432,51.608,1800.0,15.3,10.7,DoS_attack
1697494536.935,51.121,1800.0,15.2,10.8,DoS_attack
1697494537.437,50.634,1800.0,13.3,10.8,DoS_attack
1697494537.94,50.634,1800.0,12.1,10.8,DoS_attack
1697494538.443,51.121,1800.0,15.1,10.8,DoS_attack
1697494539.033,51.608,1800.0,11.8,10.8,DoS_attack
1697494539.536,51.121,1800.0,11.1,10.8,DoS_attack
1697494540.038,51.121,1800.0,11.1,10.8,DoS_attack
1697494540.544,49.66,700.0,11.0,10.8,DoS_attack
1697494541.051,50.634,900.0,15.2,10.8,DoS_attack
1697494541.555,52.095,1800.0,43.7,10.5,DoS_attack
1697494542.058,50.634,1800.0,45.4,10.7,DoS_attack
1697494542.56,51.608,1800.0,12.6,10.7,DoS_attack
1697494543.063,52.095,1800.0,17.3,10.7,DoS_attack
1697494543.566,50.147,1800.0,15.2,10.8,DoS_attack
1697494544.068,49.66,1800.0,11.3,10.8,DoS_attack
1697494544.571,50.634,1800.0,11.3,10.8,DoS_attack
1697494545.073,50.634,1800.0,7.5,10.8,DoS_attack
1697494545.576,50.147,1800.0,6.6,10.8,DoS_attack
1697494546.079,50.634,1800.0,7.5,10.8,DoS_attack
1697494546.581,50.634,1800.0,12.6,10.8,DoS_attack
1697494547.084,49.66,1800.0,7.5,10.8,DoS_attack
1697494547.586,50.147,1800.0,16.6,10.3,DoS_attack
1697494548.094,52.582,1800.0,35.3,10.7,DoS_attack
1697494548.597,51.608,1800.0,28.0,10.8,DoS_attack
1697494549.099,51.608,1800.0,15.5,10.8,DoS_attack
1697494549.602,50.634,1800.0,16.9,10.8,DoS_attack
1697494550.105,50.147,1800.0,14.3,10.8,DoS_attack
1697494550.607,50.147,1800.0,10.7,10.8,DoS_attack
1697494551.11,50.147,1800.0,13.1,10.8,DoS_attack
1697494551.614,50.147,800.0,11.7,10.8,DoS_attack
1697494552.117,49.66,1800.0,14.8,10.8,DoS_attack
1697494552.619,50.147,1800.0,8.6,10.8,DoS_attack
1697494553.122,50.634,1800.0,9.6,10.8,DoS_attack
1697494553.625,51.608,1800.0,22.3,10.3,DoS_attack
1697494554.128,51.608,1800.0,48.0,10.8,DoS_attack
1697494554.63,51.121,1800.0,10.6,10.8,DoS_attack
1697494555.133,50.634,1800.0,11.6,10.8,DoS_attack
1697494555.635,51.121,1800.0,16.1,10.8,DoS_attack
1697494556.138,50.634,1800.0,13.3,10.8,DoS_attack
1697494556.641,51.121,1800.0,14.3,10.8,DoS_attack
1697494557.144,50.634,1800.0,18.1,10.8,DoS_attack
1697494557.646,51.608,1800.0,15.2,10.8,DoS_attack
1697494558.149,49.66,1800.0,11.6,10.8,DoS_attack
1697494558.652,51.121,1800.0,12.8,10.8,DoS_attack
1697494559.154,50.147,1800.0,11.5,10.8,DoS_attack
1697494559.657,50.634,1800.0,11.1,10.2,DoS_attack
1697494560.16,50.634,1800.0,36.4,10.6,DoS_attack
1697494560.663,50.634,1800.0,28.7,10.8,DoS_attack
1697494561.166,51.608,1800.0,12.8,10.8,DoS_attack
1697494561.669,49.66,1800.0,9.6,10.8,DoS_attack
1697494562.173,50.634,900.0,11.0,10.8,DoS_attack
1697494562.675,50.147,1800.0,18.4,10.8,DoS_attack
