Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697494563.178,50.147,1800.0,14.1,10.8,DoS_attack
1697494563.68,51.121,1800.0,15.7,10.8,DoS_attack
1697494564.183,51.608,1800.0,18.7,10.8,DoS_attack
1697494564.686,50.147,1800.0,17.5,10.8,DoS_attack
1697494565.188,49.66,1800.0,12.2,10.8,DoS_attack
1697494565.691,51.121,1800.0,13.6,10.8,DoS_attack
1697494566.194,51.608,1800.0,34.7,10.6,DoS_attack
1697494566.697,51.608,1800.0,31.1,10.8,DoS_attack
1697494567.199,50.634,1800.0,11.7,10.8,DoS_attack
1697494567.703,51.121,900.0,15.2,10.8,DoS_attack
1697494568.206,50.634,1800.0,19.7,10.8,DoS_attack
1697494568.709,51.121,1800.0,11.7,10.8,DoS_attack
1697494569.211,50.634,1800.0,14.9,10.8,DoS_attack
1697494569.714,50.147,1800.0,9.8,10.8,DoS_attack
1697494570.216,51.608,1800.0,10.6,10.8,DoS_attack
1697494570.719,51.121,1800.0,13.1,10.8,DoS_attack
1697494571.222,50.147,1800.0,11.2,10.8,DoS_attack
1697494571.725,50.147,1800.0,15.7,9.8,DoS_attack
1697494572.228,50.634,1800.0,35.7,10.6,DoS_attack
1697494572.731,49.66,1800.0,26.7,10.8,DoS_attack
1697494573.236,49.66,1000.0,9.6,10.8,DoS_attack
1697494573.74,50.634,1000.0,16.2,10.8,DoS_attack
1697494574.244,49.66,1100.0,19.2,10.8,DoS_attack
1697494574.747,49.66,1800.0,18.2,10.8,DoS_attack
1697494575.25,50.634,1800.0,12.5,10.8,DoS_attack
1697494575.752,50.147,1800.0,13.5,10.8,DoS_attack
1697494576.255,50.634,1800.0,15.9,10.9,DoS_attack
1697494576.758,51.121,1800.0,16.9,10.9,DoS_attack
1697494577.26,51.121,1800.0,14.1,10.9,DoS_attack
1697494577.764,51.121,1800.0,28.7,10.1,DoS_attack
1697494578.267,51.121,1800.0,39.0,10.6,DoS_attack
1697494578.771,51.121,1800.0,25.8,10.8,DoS_attack
1697494579.274,52.095,1800.0,12.1,10.8,DoS_attack
1697494579.78,50.634,900.0,12.1,10.8,DoS_attack
1697494580.285,50.634,1000.0,18.8,10.8,DoS_attack
1697494580.789,50.147,1000.0,16.4,10.8,DoS_attack
1697494581.291,50.634,1800.0,12.9,10.8,DoS_attack
1697494581.794,50.147,1800.0,14.1,10.8,DoS_attack
1697494582.296,50.634,1800.0,11.0,10.8,DoS_attack
1697494582.799,50.634,1800.0,20.3,10.8,DoS_attack
1697494583.302,51.121,1800.0,20.8,10.8,DoS_attack
1697494583.804,50.634,1800.0,15.3,10.8,DoS_attack
1697494584.308,51.121,1800.0,30.9,10.4,normal
1697494584.811,51.608,1800.0,38.6,10.8,normal
1697494585.314,51.121,1800.0,9.6,10.8,normal
1697494585.817,50.634,1800.0,11.6,10.8,normal
1697494586.321,50.147,900.0,20.2,10.8,normal
1697494586.824,51.121,1800.0,13.1,10.8,normal
1697494587.327,51.608,1800.0,11.2,10.8,normal
1697494587.829,51.121,1800.0,11.5,10.8,normal
1697494588.332,50.147,1800.0,8.9,10.8,normal
1697494588.835,50.147,1800.0,3.5,10.8,normal
1697494589.337,50.147,1800.0,3.5,10.8,normal
1697494589.839,50.147,1800.0,3.5,10.8,normal
1697494590.343,49.66,1800.0,27.4,10.5,normal
1697494590.846,50.147,1800.0,24.1,10.8,normal
1697494591.35,49.66,800.0,4.0,10.8,normal
1697494591.856,49.66,700.0,4.5,10.8,normal
1697494592.362,49.66,600.0,5.9,10.8,normal
1697494592.868,50.147,600.0,5.4,10.8,normal
1697494593.374,49.66,700.0,5.4,10.8,normal
1697494593.88,48.686,600.0,5.4,10.8,normal
1697494594.386,48.686,600.0,5.4,10.8,normal
1697494594.892,49.173,600.0,5.0,10.8,normal
1697494595.399,49.66,600.0,5.4,10.8,normal
1697494595.904,49.173,1800.0,11.5,10.1,normal
1697494596.412,50.634,1800.0,34.5,10.7,normal
1697494596.914,49.173,1800.0,11.9,10.7,normal
1697494597.417,48.686,1800.0,2.5,10.7,normal
1697494597.924,49.173,1800.0,4.5,10.7,normal
1697494598.427,48.686,1800.0,5.0,10.7,normal
1697494598.929,48.199,1800.0,4.0,10.8,normal
1697494599.432,49.173,1800.0,3.5,10.8,normal
1697494599.934,48.199,1800.0,5.0,10.8,normal
1697494600.437,48.199,1800.0,4.0,10.8,normal
1697494600.942,49.173,700.0,3.0,10.8,normal
1697494601.448,48.686,600.0,4.9,10.8,normal
1697494601.951,48.686,1800.0,18.4,10.3,normal
1697494602.454,49.66,1800.0,37.2,10.7,normal
1697494602.961,49.173,1800.0,3.4,10.7,normal
1697494603.463,49.66,1800.0,4.0,10.7,normal
1697494603.966,49.173,1800.0,16.4,10.7,normal
1697494604.468,50.147,1800.0,10.1,10.7,normal
1697494604.971,48.686,1800.0,4.5,10.7,normal
1697494605.474,49.173,1800.0,4.0,10.7,normal
1697494605.976,48.199,1800.0,4.5,10.7,normal
1697494606.479,48.686,1800.0,3.5,10.7,normal
1697494606.984,49.173,600.0,3.4,10.7,normal
1697494607.49,48.686,600.0,2.5,10.7,normal
1697494607.993,48.686,1800.0,8.0,9.6,normal
1697494608.496,49.173,1800.0,29.5,10.5,normal
1697494608.999,49.173,1800.0,19.6,10.7,normal
1697494609.501,49.66,1800.0,3.5,10.7,normal
1697494610.004,48.199,1800.0,3.0,10.7,normal
1697494610.506,49.173,1800.0,4.0,10.7,normal
1697494611.009,48.686,1800.0,3.5,10.7,normal
1697494611.512,48.199,1800.0,4.0,10.7,normal
1697494612.014,48.686,1800.0,3.5,10.7,normal
1697494612.517,48.199,1800.0,3.0,10.7,normal
1697494613.022,48.686,700.0,3.9,10.7,normal
1697494613.528,47.225,600.0,5.4,10.7,normal
1697494614.033,47.712,600.0,3.5,10.7,normal
1697494614.538,49.173,1800.0,26.2,10.5,normal
1697494615.04,49.173,1800.0,28.5,10.7,normal
1697494615.543,49.173,1800.0,3.5,10.7,normal
1697494616.045,48.199,1800.0,3.0,10.7,normal
1697494616.548,48.686,1800.0,3.0,10.7,normal
1697494617.051,48.686,1800.0,3.5,10.7,normal
1697494617.553,49.173,1800.0,2.5,10.7,normal
1697494618.056,47.712,1800.0,4.0,10.7,normal
1697494618.558,47.712,1800.0,4.5,10.7,normal
1697494619.061,47.712,1800.0,3.0,10.7,normal
1697494619.566,47.712,600.0,3.5,10.7,normal
1697494620.072,48.686,600.0,5.5,10.6,normal
1697494620.575,48.686,1800.0,29.4,10.5,normal
1697494621.078,49.173,1800.0,25.7,10.6,normal
1697494621.581,49.173,1800.0,4.5,10.6,normal
1697494622.084,48.686,1800.0,3.5,10.6,normal
1697494622.586,48.686,1800.0,3.5,10.7,normal
1697494623.089,47.712,1800.0,3.5,10.7,normal
1697494623.591,48.199,1800.0,5.0,10.7,normal
1697494624.094,48.686,1800.0,3.0,10.7,normal
1697494624.596,47.712,1800.0,3.5,10.7,normal
1697494625.099,48.686,1800.0,3.0,10.7,normal
1697494625.604,48.199,600.0,4.5,10.7,normal
1697494626.11,46.738,600.0,5.4,10.6,normal
1697494626.616,48.686,1800.0,24.3,10.4,normal
1697494627.119,49.173,1800.0,30.3,10.7,normal
1697494627.622,48.686,1800.0,4.5,10.7,normal
1697494628.124,47.712,1800.0,4.4,10.7,normal
1697494628.627,48.686,1800.0,6.0,10.7,normal
1697494629.129,48.199,1800.0,2.5,10.7,normal
1697494629.632,48.199,1800.0,4.5,10.7,normal
1697494630.135,48.199,1800.0,5.0,10.7,normal
1697494630.637,49.66,1800.0,5.0,10.7,normal
1697494631.14,49.173,1800.0,3.0,10.7,normal
1697494631.645,48.686,700.0,4.4,10.7,normal
1697494632.15,48.686,600.0,6.9,10.6,normal
1697494632.654,49.173,1800.0,27.0,10.5,normal
1697494633.156,49.173,1800.0,26.9,10.7,normal
1697494633.659,48.686,1800.0,5.4,10.7,normal
1697494634.161,48.199,1800.0,3.5,10.7,normal
1697494634.664,48.686,1800.0,3.5,10.7,normal
1697494635.167,49.66,1800.0,3.5,10.7,normal
1697494635.669,49.66,1800.0,3.5,10.7,normal
1697494636.172,48.199,1800.0,3.5,10.8,normal
1697494636.674,49.173,1800.0,4.0,10.8,normal
1697494637.177,48.199,1800.0,4.0,10.8,normal
1697494637.682,48.199,600.0,5.0,10.8,normal
1697494638.188,48.199,600.0,6.4,10.7,normal
1697494638.691,49.173,1800.0,22.6,10.4,normal
1697494639.194,48.199,1800.0,33.0,10.7,normal
1697494639.696,48.686,1800.0,2.5,10.7,normal
1697494640.199,47.712,1800.0,4.5,10.7,normal
1697494640.702,48.686,1800.0,3.0,10.7,normal
1697494641.204,49.173,1800.0,3.5,10.7,normal
1697494641.707,48.686,1800.0,3.5,10.7,normal
1697494642.209,48.199,1800.0,3.5,10.7,normal
1697494642.712,48.686,1800.0,3.0,10.7,normal
1697494643.214,47.225,1800.0,4.0,10.7,normal
1697494643.72,47.712,600.0,3.0,10.7,normal
1697494644.226,47.225,600.0,2.0,10.7,normal
1697494644.729,48.199,1800.0,17.3,10.1,normal
1697494645.231,48.199,1800.0,37.8,10.7,normal
1697494645.734,49.173,1800.0,6.4,10.7,normal
1697494646.237,47.712,1800.0,2.5,10.7,normal
1697494646.739,48.686,1800.0,5.0,10.7,normal
1697494647.242,48.199,1800.0,3.0,10.7,normal
1697494647.744,48.686,1800.0,4.0,10.7,normal
1697494648.247,48.199,1800.0,3.5,10.7,normal
1697494648.749,49.173,1800.0,5.4,10.7,normal
1697494649.252,48.199,1800.0,3.5,10.7,normal
1697494649.756,47.712,1100.0,4.5,10.7,normal
1697494650.26,47.225,900.0,4.5,10.7,normal
1697494650.763,47.225,1800.0,10.0,9.7,normal
1697494651.265,48.686,1800.0,28.4,10.5,normal
1697494651.768,48.686,1800.0,20.8,10.7,normal
1697494652.27,48.199,1800.0,4.0,10.7,normal
1697494652.773,48.199,1800.0,4.0,10.7,normal
1697494653.275,48.686,1800.0,4.0,10.7,normal
1697494653.778,48.686,1800.0,3.5,10.7,normal
1697494654.28,48.199,1800.0,3.0,10.7,normal
1697494654.783,47.712,1800.0,2.5,10.7,normal
1697494655.286,47.712,1800.0,3.5,10.7,normal
1697494655.79,47.712,700.0,2.5,10.7,normal
1697494656.295,46.251,900.0,4.5,10.7,normal
1697494656.798,47.712,1800.0,14.0,10.1,normal
1697494657.3,49.173,1800.0,37.2,10.6,normal
1697494657.803,47.712,1800.0,6.5,10.6,normal
1697494658.306,47.712,1800.0,4.0,10.6,normal
1697494658.808,47.225,1800.0,3.5,10.6,normal
1697494659.311,47.712,1800.0,3.0,10.6,normal
1697494659.813,47.712,1800.0,3.5,10.6,normal
1697494660.316,49.173,1800.0,2.5,10.6,normal
1697494660.818,47.712,1800.0,4.5,10.7,normal
1697494661.321,46.738,1800.0,4.5,10.7,normal
1697494661.826,47.712,700.0,3.4,10.7,normal
1697494662.331,47.712,800.0,5.4,10.7,normal
1697494662.834,48.199,1800.0,18.0,10.2,normal
1697494663.336,49.173,1800.0,37.5,10.6,normal
1697494663.839,47.225,1800.0,4.0,10.6,normal
1697494664.342,48.199,1800.0,3.5,10.6,normal
1697494664.844,48.199,1800.0,3.5,10.6,normal
1697494665.347,47.712,1800.0,4.0,10.6,normal
1697494665.849,49.173,1800.0,2.5,10.7,normal
1697494666.352,47.712,1800.0,2.0,10.7,normal
1697494666.854,47.712,1800.0,4.9,10.7,normal
1697494667.357,47.225,1800.0,2.0,10.7,normal
1697494667.862,46.738,600.0,2.5,10.7,normal
1697494668.367,47.712,900.0,5.5,10.7,normal
1697494668.869,47.712,1800.0,8.5,9.5,normal
1697494669.373,47.225,1800.0,29.9,10.5,normal
1697494669.875,48.199,1800.0,21.8,10.6,normal
1697494670.378,48.199,1800.0,3.0,10.6,normal
1697494670.88,47.225,1800.0,3.0,10.6,normal
1697494671.383,47.712,1800.0,3.5,10.6,normal
1697494671.885,47.712,1800.0,3.5,10.7,normal
1697494672.388,46.738,1800.0,4.5,10.7,normal
1697494672.891,47.712,1800.0,3.0,10.7,normal
1697494673.393,47.225,1800.0,2.0,10.7,normal
1697494673.898,47.712,700.0,3.5,10.7,normal
1697494674.404,47.225,600.0,5.9,10.7,normal
1697494674.908,46.251,800.0,5.4,10.7,normal
1697494675.411,48.686,1800.0,26.9,10.5,normal
1697494675.914,47.712,1800.0,26.9,10.7,normal
1697494676.416,47.712,1800.0,4.0,10.7,normal
1697494676.919,48.199,1800.0,3.0,10.7,normal
1697494677.422,47.225,1800.0,3.5,10.7,normal
1697494677.924,48.686,1800.0,3.5,10.7,normal
1697494678.427,47.712,1800.0,6.4,10.7,normal
1697494678.929,47.712,1800.0,2.5,10.7,normal
1697494679.432,48.686,1800.0,3.0,10.7,normal
1697494679.934,47.712,1800.0,3.5,10.7,normal
1697494680.44,46.738,600.0,5.0,10.7,normal
1697494680.943,47.225,1800.0,11.3,9.6,normal
1697494681.447,47.712,1800.0,28.9,10.5,normal
1697494681.95,47.225,1800.0,21.6,10.6,normal
1697494682.452,47.225,1800.0,3.0,10.6,normal
1697494682.955,47.225,1800.0,4.5,10.6,normal
1697494683.457,47.225,1800.0,3.5,10.6,normal
1697494683.96,46.738,1800.0,4.4,10.6,normal
1697494684.462,47.712,1800.0,3.0,10.6,normal
1697494684.965,47.712,1800.0,4.4,10.6,normal
1697494685.468,47.712,1800.0,3.0,10.6,normal
1697494685.972,47.225,700.0,4.0,10.6,normal
1697494686.478,46.738,600.0,4.0,10.6,normal
1697494686.984,46.738,600.0,4.5,10.6,normal
1697494687.487,47.225,1800.0,28.4,10.5,normal
1697494687.99,47.712,1800.0,26.6,10.7,normal
1697494688.493,46.738,1800.0,2.0,10.7,normal
1697494688.995,48.199,1800.0,3.5,10.6,normal
1697494689.498,47.712,1800.0,4.4,10.6,normal
1697494690.0,47.712,1800.0,2.5,10.6,normal
1697494690.503,47.712,1800.0,4.0,10.6,normal
1697494691.006,47.225,1800.0,3.5,10.6,normal
1697494691.508,48.199,1800.0,3.5,10.6,normal
1697494692.011,47.225,1800.0,3.5,10.6,normal
1697494692.516,47.712,600.0,3.9,10.6,normal
1697494693.022,47.712,600.0,4.4,10.6,normal
1697494693.525,48.199,1800.0,22.1,10.4,normal
1697494694.031,47.712,1800.0,32.8,10.6,normal
1697494694.534,48.199,1800.0,3.9,10.6,normal
1697494695.036,48.199,1800.0,2.5,10.6,normal
1697494695.539,47.225,1800.0,4.0,10.6,normal
1697494696.042,47.225,1800.0,3.0,10.6,normal
1697494696.544,47.225,1800.0,2.5,10.6,normal
1697494697.047,46.251,1800.0,3.0,10.6,normal
1697494697.549,48.199,1800.0,3.0,10.6,normal
1697494698.052,47.712,1800.0,3.5,10.6,normal
1697494698.557,47.225,600.0,4.5,10.6,normal
1697494699.068,47.225,600.0,4.4,10.6,normal
1697494699.571,46.251,1800.0,14.5,10.2,normal
1697494700.074,48.199,1800.0,37.0,10.6,normal
1697494700.577,47.712,1800.0,5.0,10.7,normal
1697494701.079,47.712,1800.0,4.0,10.7,normal
1697494701.582,47.712,1800.0,3.5,10.7,normal
1697494702.084,47.225,1800.0,3.5,10.7,normal
1697494702.587,47.225,1800.0,3.5,10.6,normal
1697494703.09,48.199,1800.0,3.5,10.6,normal
1697494703.592,47.225,1800.0,4.9,10.6,normal
1697494704.095,45.764,1800.0,4.5,10.6,normal
1697494704.6,46.738,700.0,3.0,10.7,normal
1697494705.105,47.225,600.0,4.5,10.7,normal
1697494705.613,47.712,600.0,9.8,10.5,normal
1697494706.117,47.712,1800.0,30.0,10.5,normal
1697494706.619,48.199,1800.0,23.0,10.7,normal
1697494707.122,47.225,1800.0,3.9,10.7,normal
1697494707.624,48.199,1800.0,3.0,10.7,normal
1697494708.127,47.712,1800.0,4.0,10.7,normal
1697494708.63,47.712,1800.0,4.0,10.7,normal
1697494709.132,49.173,1800.0,2.5,10.7,normal
1697494709.635,48.199,1800.0,3.0,10.7,normal
1697494710.137,47.225,1800.0,3.0,10.7,normal
1697494710.641,48.199,1525.0,5.0,10.7,normal
1697494711.147,47.225,600.0,5.0,10.7,normal
1697494711.653,46.738,600.0,4.5,10.7,normal
1697494712.157,47.225,1800.0,24.4,10.4,normal
1697494712.659,47.712,1800.0,31.7,10.7,normal
1697494713.162,47.225,1800.0,2.5,10.7,normal
1697494713.664,48.199,1800.0,4.5,10.7,normal
1697494714.167,47.712,1800.0,3.0,10.7,normal
1697494714.67,46.738,1800.0,4.0,10.7,normal
1697494715.172,47.225,1800.0,3.5,10.7,normal
1697494715.675,47.712,1800.0,3.5,10.7,normal
1697494716.177,48.199,1800.0,4.0,10.7,normal
1697494716.68,47.225,1800.0,3.5,10.7,normal
1697494717.184,47.225,900.0,4.0,10.7,normal
1697494717.69,47.225,600.0,5.0,10.6,normal
1697494718.193,48.686,1800.0,29.0,10.4,normal
1697494718.695,47.225,1800.0,26.9,10.6,normal
1697494719.198,47.712,1800.0,3.9,10.6,normal
1697494719.701,47.712,1800.0,2.5,10.6,normal
1697494720.203,48.199,1800.0,4.0,10.6,normal
1697494720.706,48.199,1800.0,4.0,10.6,normal
1697494721.208,46.738,1800.0,3.0,10.6,normal
1697494721.711,46.251,1800.0,3.9,10.6,normal
1697494722.213,46.738,1800.0,3.5,10.6,normal
1697494722.716,47.712,1800.0,3.0,10.6,normal
1697494723.222,45.764,600.0,5.4,10.6,normal
1697494723.726,46.738,900.0,9.0,9.9,normal
1697494724.229,49.173,1800.0,28.9,10.5,normal
1697494724.732,46.738,1800.0,22.4,10.6,normal
1697494725.234,47.712,1800.0,2.0,10.6,normal
1697494725.737,47.225,1800.0,2.5,10.6,normal
1697494726.239,47.225,1800.0,5.0,10.6,normal
1697494726.742,46.738,1800.0,0.5,10.6,normal
1697494727.244,47.712,1800.0,4.0,10.6,normal
1697494727.747,46.738,1800.0,3.5,10.6,normal
1697494728.25,46.251,1800.0,0.0,10.6,normal
1697494728.752,45.764,1800.0,3.5,10.6,normal
1697494729.258,46.738,600.0,2.5,10.6,normal
1697494729.763,45.764,600.0,2.5,10.6,normal
1697494730.267,47.712,1800.0,27.7,10.4,normal
1697494730.769,46.738,1800.0,30.2,10.6,normal
1697494731.272,47.225,1800.0,4.0,10.6,normal
1697494731.775,47.225,1800.0,3.5,10.6,normal
1697494732.277,47.712,1800.0,3.5,10.7,normal
1697494732.78,46.738,1800.0,2.5,10.7,normal
1697494733.282,47.225,1800.0,2.0,10.7,normal
1697494733.785,47.225,1800.0,3.5,10.7,normal
1697494734.287,48.686,1800.0,3.0,10.7,normal
1697494734.79,48.199,1800.0,3.0,10.6,normal
1697494735.294,46.738,1100.0,6.4,10.7,normal
1697494735.797,46.251,1100.0,5.0,10.7,normal
1697494736.3,47.225,1800.0,18.0,10.3,normal
1697494736.803,47.225,1800.0,37.8,10.6,normal
1697494737.306,46.251,1800.0,3.5,10.7,normal
1697494737.808,46.738,1800.0,3.0,10.7,normal
1697494738.311,47.712,1800.0,3.5,10.7,normal
1697494738.813,46.738,1800.0,2.5,10.7,normal
1697494739.316,47.712,1800.0,1.5,10.7,normal
1697494739.818,47.225,1800.0,3.5,10.7,normal
1697494740.321,47.225,1800.0,2.5,10.7,normal
1697494740.824,46.251,1800.0,3.0,10.7,normal
1697494741.328,46.251,900.0,4.5,10.7,normal
1697494741.832,46.738,900.0,5.0,10.7,normal
1697494742.335,47.225,1800.0,21.0,10.4,normal
1697494742.837,47.712,1800.0,32.5,10.7,normal
1697494743.34,47.712,1800.0,5.0,10.7,normal
1697494743.842,46.738,1800.0,3.5,10.7,normal
1697494744.345,48.199,1800.0,3.0,10.7,normal
1697494744.848,46.738,1800.0,3.5,10.7,normal
1697494745.35,46.738,1800.0,3.0,10.7,normal
1697494745.853,46.738,1800.0,4.0,10.7,normal
1697494746.355,47.225,1800.0,3.5,10.7,normal
1697494746.858,46.738,1800.0,3.5,10.7,normal
1697494747.362,46.738,900.0,4.5,10.7,normal
1697494747.868,46.738,750.0,3.0,10.7,normal
1697494748.371,46.251,1800.0,13.5,10.2,normal
1697494748.874,47.712,1800.0,38.3,10.6,normal
1697494749.376,47.225,1800.0,5.0,10.6,normal
1697494749.879,46.738,1800.0,3.5,10.6,normal
1697494750.381,46.738,1800.0,4.5,10.6,normal
1697494750.884,47.225,1800.0,3.5,10.6,normal
1697494751.387,47.225,1800.0,3.0,10.6,normal
1697494751.889,47.225,1800.0,4.4,10.6,normal
1697494752.392,46.251,1800.0,4.5,10.6,normal
1697494752.894,47.225,1800.0,4.0,10.6,normal
1697494753.398,46.251,900.0,4.5,10.6,normal
1697494753.903,47.225,700.0,4.9,10.6,normal
1697494754.407,47.225,1800.0,9.5,10.0,normal
1697494754.91,47.225,1800.0,27.9,10.5,normal
1697494755.412,46.251,1800.0,20.3,10.6,normal
1697494755.915,47.712,1800.0,3.5,10.6,normal
1697494756.417,47.225,1800.0,4.5,10.6,normal
1697494756.92,46.251,1800.0,3.0,10.6,normal
1697494757.422,46.738,1800.0,3.5,10.6,normal
1697494757.925,46.738,1800.0,3.0,10.6,normal
1697494758.427,47.225,1800.0,5.0,10.6,normal
1697494758.93,45.764,1800.0,3.0,10.6,normal
1697494759.434,47.225,800.0,4.0,10.6,normal
1697494759.939,46.738,800.0,4.5,10.6,normal
1697494760.444,45.764,600.0,5.9,10.6,normal
1697494760.947,47.225,1800.0,26.1,10.4,normal
1697494761.45,47.712,1800.0,27.6,10.6,normal
1697494761.952,47.225,1800.0,4.0,10.6,normal
1697494762.455,46.738,1800.0,4.0,10.6,normal
1697494762.958,46.251,1800.0,3.5,10.6,normal
1697494763.46,47.225,1800.0,4.5,10.6,normal
1697494763.963,47.225,1800.0,3.5,10.6,normal
1697494764.465,46.251,1800.0,4.0,10.6,normal
1697494764.968,47.225,1800.0,3.0,10.6,normal
1697494765.47,46.738,1800.0,3.0,10.6,normal
1697494765.975,46.738,800.0,5.4,10.6,normal
1697494766.48,46.251,600.0,5.9,10.6,normal
1697494766.983,47.225,1800.0,19.4,10.3,normal
1697494767.486,47.712,1800.0,35.0,10.7,normal
1697494767.988,46.738,1800.0,3.0,10.7,normal
1697494768.491,47.225,1800.0,5.0,10.7,normal
1697494768.993,46.251,1800.0,4.0,10.7,normal
1697494769.496,47.712,1800.0,3.5,10.7,normal
1697494769.999,47.712,1800.0,3.5,10.7,normal
1697494770.501,47.712,1800.0,4.5,10.7,normal
1697494771.004,45.764,1800.0,2.5,10.7,normal
1697494771.506,46.738,1800.0,3.5,10.7,normal
1697494772.012,46.251,600.0,3.4,10.7,normal
1697494772.518,46.738,600.0,5.4,10.7,normal
1697494773.021,47.225,1800.0,12.0,10.1,normal
1697494773.524,47.225,1800.0,36.0,10.6,normal
1697494774.027,45.764,1800.0,10.4,10.6,normal
1697494774.53,47.225,1800.0,4.0,10.6,normal
1697494775.032,46.738,1800.0,3.0,10.6,normal
1697494775.535,46.738,1800.0,3.5,10.6,normal
1697494776.037,45.764,1800.0,12.9,10.7,normal
1697494776.54,46.251,1800.0,4.4,10.7,normal
1697494777.043,46.251,1800.0,3.0,10.7,normal
1697494777.545,46.251,1800.0,4.4,10.6,normal
1697494778.05,47.712,650.0,4.0,10.6,normal
1697494778.556,46.738,600.0,5.4,10.6,normal
1697494779.061,46.738,800.0,7.0,10.6,normal
1697494779.563,47.712,1800.0,29.7,10.4,normal
1697494780.066,47.712,1800.0,24.5,10.6,normal
1697494780.569,46.738,1800.0,3.0,10.6,normal
1697494781.071,47.225,1800.0,3.5,10.6,normal
1697494781.574,46.251,1800.0,2.5,10.6,normal
1697494782.076,47.225,1800.0,2.5,10.6,normal
1697494782.579,46.738,1800.0,3.5,10.6,normal
1697494783.081,47.225,1800.0,3.5,10.6,normal
1697494783.584,47.225,1800.0,4.5,10.6,normal
1697494784.086,47.225,1800.0,4.0,10.6,normal
1697494784.592,47.225,600.0,3.4,10.7,normal
1697494785.096,46.251,1800.0,11.9,9.6,normal
1697494785.6,46.738,1800.0,29.1,10.5,normal
1697494786.103,46.738,1800.0,17.9,10.6,normal
1697494786.606,46.738,1800.0,4.0,10.6,normal
1697494787.108,46.738,1800.0,4.0,10.6,normal
1697494787.611,46.738,1800.0,3.0,10.6,normal
1697494788.113,45.764,1800.0,3.5,10.6,normal
1697494788.616,47.712,1800.0,5.5,10.6,normal
1697494789.119,47.225,1800.0,2.0,10.6,normal
1697494789.622,46.738,1800.0,3.5,10.6,normal
1697494790.127,47.225,700.0,3.0,10.6,normal
1697494790.633,46.738,600.0,7.4,10.7,normal
1697494791.136,47.225,1800.0,16.0,10.1,normal
1697494791.639,46.738,1800.0,38.5,10.6,normal
1697494792.141,48.686,1800.0,5.0,10.6,normal
1697494792.644,46.251,1800.0,1.5,10.6,normal
1697494793.146,47.225,1800.0,4.5,10.6,normal
1697494793.649,46.251,1800.0,4.5,10.6,normal
1697494794.151,46.738,1800.0,2.5,10.7,normal
1697494794.654,46.251,1800.0,3.5,10.7,normal
1697494795.156,46.738,1800.0,3.5,10.7,normal
1697494795.659,46.738,1800.0,4.5,10.7,normal
1697494796.164,47.225,700.0,4.9,10.7,normal
1697494796.668,46.251,900.0,4.0,10.7,normal
1697494797.174,47.225,700.0,8.5,10.1,normal
1697494797.677,47.225,1800.0,28.9,10.4,normal
1697494798.18,47.712,1800.0,22.4,10.6,normal
1697494798.682,46.738,1800.0,4.5,10.6,normal
1697494799.185,46.738,1800.0,3.5,10.6,normal
1697494799.687,46.251,1800.0,3.5,10.6,normal
1697494800.19,46.251,1800.0,3.0,10.6,normal
1697494800.692,47.225,1800.0,3.0,10.7,normal
1697494801.195,46.738,1800.0,4.0,10.7,normal
1697494801.697,47.712,1800.0,4.0,10.7,normal
1697494802.201,46.251,1800.0,3.4,10.7,normal
1697494802.705,46.251,900.0,5.0,10.7,normal
1697494803.208,46.738,1800.0,12.6,10.1,normal
1697494803.711,47.225,1800.0,38.4,10.6,normal
1697494804.214,46.251,1800.0,8.0,10.6,normal
1697494804.716,46.738,1800.0,3.0,10.6,normal
1697494805.219,47.225,1800.0,3.5,10.6,normal
1697494805.721,47.225,1800.0,2.5,10.6,normal
1697494806.224,46.251,1800.0,3.4,10.6,normal
1697494806.727,45.764,1800.0,3.5,10.6,normal
1697494807.229,47.712,1800.0,4.0,10.6,normal
1697494807.732,47.225,1800.0,3.5,10.6,normal
1697494808.236,46.251,900.0,4.0,10.6,normal
