Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697494808.74,47.225,1000.0,7.4,10.6,normal
1697494809.243,46.738,1800.0,18.4,10.1,normal
1697494809.745,48.199,1800.0,35.9,10.6,normal
1697494810.248,47.225,1800.0,3.9,10.6,normal
1697494810.75,46.738,1800.0,4.5,10.6,normal
1697494811.253,46.251,1800.0,4.5,10.6,normal
1697494811.755,46.738,1800.0,3.0,10.6,normal
1697494812.258,47.225,1800.0,3.0,10.6,normal
1697494812.76,46.738,1800.0,4.4,10.6,normal
1697494813.263,46.738,1800.0,4.0,10.6,normal
1697494813.766,46.251,1800.0,4.0,10.6,normal
1697494814.27,46.251,800.0,4.4,10.6,normal
1697494814.774,46.738,1000.0,5.9,10.6,normal
1697494815.277,46.738,1800.0,10.9,9.8,normal
1697494815.78,46.738,1800.0,31.3,10.5,normal
1697494816.282,45.764,1800.0,16.4,10.6,normal
1697494816.785,48.199,1800.0,3.5,10.6,normal
1697494817.288,48.199,1800.0,5.0,10.6,normal
1697494817.79,47.225,1800.0,3.0,10.6,normal
1697494818.293,47.712,1800.0,5.0,10.6,normal
1697494818.795,46.738,1800.0,4.0,10.6,normal
1697494819.298,46.738,1800.0,4.5,10.6,normal
1697494819.8,47.712,1800.0,3.5,10.6,normal
1697494820.305,46.251,700.0,3.9,10.6,normal
1697494820.81,45.764,900.0,3.5,10.7,normal
1697494821.313,46.738,1800.0,14.9,10.2,normal
1697494821.816,48.199,1800.0,37.0,10.6,normal
1697494822.318,47.225,1800.0,6.0,10.6,normal
1697494822.821,47.225,1800.0,2.5,10.7,normal
1697494823.323,47.225,1800.0,4.5,10.7,normal
1697494823.826,46.251,1800.0,2.5,10.7,normal
1697494824.328,46.251,1800.0,2.5,10.7,normal
1697494824.831,46.251,1800.0,4.0,10.6,normal
1697494825.334,45.764,1800.0,2.5,10.6,normal
1697494825.836,46.738,1800.0,4.5,10.7,normal
1697494826.342,47.712,600.0,3.4,10.6,normal
1697494826.846,46.738,800.0,4.0,10.6,normal
1697494827.351,45.277,800.0,7.9,10.0,normal
1697494827.855,46.738,1800.0,29.4,10.5,normal
1697494828.357,46.738,1800.0,22.6,10.6,normal
1697494828.859,47.225,1800.0,3.0,10.6,normal
1697494829.362,46.251,1800.0,3.0,10.6,normal
1697494829.864,46.251,1800.0,2.5,10.6,normal
1697494830.367,46.738,1800.0,3.5,10.6,normal
1697494830.87,46.251,1800.0,3.0,10.6,normal
1697494831.372,47.712,1800.0,3.5,10.7,normal
1697494831.875,46.738,1800.0,3.5,10.7,normal
1697494832.377,45.764,1800.0,3.5,10.7,normal
1697494832.882,47.225,700.0,4.9,10.7,normal
1697494833.386,45.764,1000.0,6.0,10.7,normal
1697494833.889,46.738,1800.0,24.4,10.4,normal
1697494834.392,46.738,1800.0,31.2,10.6,normal
1697494834.895,46.738,1800.0,3.5,10.6,normal
1697494835.397,46.251,1800.0,3.0,10.6,normal
1697494835.9,46.738,1800.0,3.5,10.6,normal
1697494836.402,46.738,1800.0,4.0,10.6,normal
1697494836.905,45.764,1800.0,3.5,10.6,normal
1697494837.407,47.225,1800.0,3.5,10.6,normal
1697494837.91,47.225,1800.0,3.0,10.6,normal
1697494838.412,46.251,1800.0,4.5,10.7,normal
1697494838.916,45.764,900.0,4.0,10.6,normal
1697494839.423,47.225,900.0,5.0,10.6,normal
1697494839.926,46.251,1800.0,29.1,10.4,normal
1697494840.429,47.712,1800.0,26.0,10.6,normal
1697494840.931,46.251,1800.0,1.5,10.7,normal
1697494841.438,46.738,1800.0,2.5,10.7,normal
1697494841.941,47.225,1800.0,4.5,10.7,normal
1697494842.443,46.738,1800.0,3.5,10.7,normal
1697494842.946,46.251,1800.0,4.5,10.7,normal
1697494843.448,46.738,1800.0,4.5,10.7,normal
1697494843.951,46.738,1800.0,3.0,10.7,normal
1697494844.453,46.738,1800.0,3.5,10.7,normal
1697494844.958,46.738,700.0,5.4,10.7,normal
1697494845.463,47.712,800.0,9.0,9.6,normal
1697494845.966,47.225,1800.0,26.4,10.6,normal
1697494846.473,46.738,1800.0,21.3,10.7,normal
1697494846.976,47.225,1800.0,2.5,10.7,normal
1697494847.478,46.738,1800.0,3.0,10.7,normal
1697494847.981,46.251,1800.0,2.5,10.7,normal
1697494848.483,46.251,1800.0,4.5,10.7,normal
1697494848.986,46.251,1800.0,2.0,10.7,normal
1697494849.489,45.764,1800.0,1.0,10.7,normal
1697494849.991,46.251,1800.0,5.5,10.7,normal
1697494850.496,46.738,700.0,3.5,10.7,normal
1697494851.002,46.251,600.0,4.5,10.7,normal
1697494851.508,46.251,1800.0,14.8,10.1,normal
1697494852.012,47.712,1800.0,36.8,10.6,normal
1697494852.514,47.225,1800.0,9.4,10.6,normal
1697494853.017,46.738,1800.0,3.0,10.6,normal
1697494853.519,48.199,1800.0,4.5,10.6,normal
1697494854.022,46.738,1800.0,3.5,10.6,normal
1697494854.525,47.712,1800.0,3.5,10.6,normal
1697494855.027,47.225,1800.0,3.0,10.6,normal
1697494855.53,46.738,1800.0,3.5,10.6,normal
1697494856.032,46.251,1800.0,4.0,10.6,normal
1697494856.537,46.251,700.0,4.0,10.6,normal
1697494857.043,46.738,600.0,3.9,10.6,normal
1697494857.546,46.251,1800.0,17.9,10.2,normal
1697494858.049,48.686,1800.0,37.0,10.6,normal
1697494858.551,46.251,1800.0,6.9,10.7,normal
1697494859.054,46.738,1800.0,3.5,10.7,normal
1697494859.556,46.738,1800.0,2.5,10.7,normal
1697494860.059,46.738,1800.0,3.5,10.7,normal
1697494860.562,46.738,1800.0,3.5,10.7,normal
1697494861.065,46.738,1800.0,3.5,10.7,normal
1697494861.567,46.251,1800.0,3.0,10.7,normal
1697494862.07,46.738,1800.0,4.5,10.7,normal
1697494862.573,47.712,1800.0,3.0,10.7,normal
1697494863.078,45.764,600.0,3.5,10.7,normal
1697494863.581,46.738,1800.0,21.0,10.4,normal
1697494864.084,47.225,1800.0,33.7,10.7,normal
1697494864.587,48.199,1800.0,2.5,10.7,normal
1697494865.089,46.251,1800.0,2.0,10.7,normal
1697494865.592,45.764,1800.0,2.5,10.7,normal
1697494866.094,46.738,1800.0,3.0,10.7,normal
1697494866.597,47.225,1800.0,3.0,10.6,normal
1697494867.099,46.251,1800.0,2.5,10.6,normal
1697494867.602,46.738,1800.0,4.4,10.7,normal
1697494868.104,46.251,1800.0,3.0,10.6,normal
1697494868.61,46.738,600.0,4.5,10.7,normal
1697494869.116,46.251,600.0,2.5,10.7,normal
1697494869.619,46.738,1800.0,12.5,10.2,normal
1697494870.121,46.738,1800.0,35.7,10.6,normal
1697494870.624,46.738,1800.0,3.5,10.7,normal
1697494871.127,46.738,1800.0,8.3,10.6,normal
1697494871.629,46.251,1800.0,3.0,10.6,normal
1697494872.132,46.738,1800.0,3.5,10.6,normal
1697494872.634,47.225,1800.0,3.5,10.7,normal
1697494873.137,46.738,1800.0,3.5,10.7,normal
1697494873.639,46.738,1800.0,4.5,10.7,normal
1697494874.142,46.251,1800.0,3.0,10.7,normal
1697494874.648,46.738,600.0,4.5,10.7,normal
1697494875.152,46.251,900.0,5.9,10.7,normal
1697494875.66,46.251,1800.0,8.4,10.2,normal
1697494876.163,47.712,1800.0,28.0,10.5,normal
1697494876.666,47.225,1800.0,22.0,10.7,normal
1697494877.168,47.225,1800.0,3.5,10.7,normal
1697494877.671,46.251,1800.0,1.5,10.7,normal
1697494878.173,47.225,1800.0,4.5,10.7,normal
1697494878.676,46.738,1800.0,5.9,10.7,normal
1697494879.178,47.712,1800.0,3.0,10.6,normal
1697494879.681,46.251,1800.0,3.9,10.6,normal
1697494880.183,46.738,1800.0,3.0,10.7,normal
1697494880.688,46.251,700.0,5.4,10.6,normal
1697494881.194,46.738,600.0,5.4,10.6,normal
1697494881.699,46.251,700.0,4.0,10.7,normal
1697494882.203,46.738,1800.0,26.9,10.5,normal
1697494882.706,45.764,1800.0,28.0,10.7,normal
1697494883.209,46.251,1800.0,3.5,10.7,normal
1697494883.711,45.764,1800.0,4.9,10.7,normal
1697494884.214,47.225,1800.0,2.5,10.7,normal
1697494884.716,47.225,1800.0,2.5,10.7,normal
1697494885.219,46.738,1800.0,4.0,10.7,normal
1697494885.721,47.712,1800.0,4.0,10.7,normal
1697494886.224,46.738,1800.0,3.0,10.7,normal
1697494886.727,45.277,1800.0,3.5,10.7,normal
1697494887.23,44.79,1100.0,6.0,10.7,normal
1697494887.737,45.277,1200.0,7.4,10.0,normal
1697494888.24,45.764,1800.0,27.9,10.5,normal
1697494888.742,47.225,1800.0,24.0,10.7,normal
1697494889.245,46.738,1800.0,4.5,10.7,normal
1697494889.747,46.738,1800.0,3.5,10.7,normal
1697494890.25,46.251,1800.0,4.0,10.7,normal
1697494890.752,45.764,1800.0,3.0,10.7,normal
1697494891.255,46.251,1800.0,4.0,10.7,normal
1697494891.757,46.738,1800.0,3.5,10.7,normal
1697494892.26,46.251,1800.0,3.5,10.7,normal
1697494892.763,46.251,1800.0,3.0,10.7,normal
1697494893.267,46.738,900.0,6.4,10.7,normal
1697494893.771,46.251,800.0,4.0,10.7,normal
1697494894.274,46.738,1800.0,24.6,10.4,normal
1697494894.777,46.738,1800.0,31.3,10.7,normal
1697494895.279,46.251,1800.0,4.0,10.7,normal
1697494895.782,46.251,1800.0,3.5,10.7,normal
1697494896.284,45.764,1800.0,3.0,10.7,normal
1697494896.787,46.738,1800.0,4.5,10.7,normal
1697494897.29,45.764,1800.0,3.5,10.7,normal
1697494897.792,47.225,1800.0,3.0,10.7,normal
1697494898.295,46.738,1800.0,4.9,10.7,normal
1697494898.797,46.738,1800.0,3.0,10.7,normal
1697494899.302,46.251,800.0,4.5,10.7,normal
1697494899.807,46.738,600.0,4.0,10.7,normal
1697494900.31,47.712,1800.0,16.8,10.2,normal
1697494900.813,47.225,1800.0,37.2,10.6,normal
1697494901.316,47.225,1800.0,4.0,10.6,normal
1697494901.818,46.251,1800.0,3.5,10.6,normal
1697494902.321,45.764,1800.0,3.5,10.6,normal
1697494902.823,47.225,1800.0,2.5,10.6,normal
1697494903.326,45.764,1800.0,5.9,10.6,normal
1697494903.828,46.251,1800.0,2.5,10.7,normal
1697494904.331,46.738,1800.0,3.5,10.7,normal
1697494904.834,45.764,1800.0,3.0,10.6,normal
1697494905.339,47.225,600.0,3.5,10.7,normal
1697494905.844,45.277,800.0,2.0,10.7,normal
1697494906.348,46.251,1800.0,12.4,9.9,normal
1697494906.851,47.225,1800.0,31.5,10.6,normal
1697494907.354,46.738,1800.0,13.5,10.7,normal
1697494907.856,45.764,1800.0,3.0,10.7,normal
1697494908.359,46.738,1800.0,3.5,10.7,normal
1697494908.862,46.251,1800.0,4.0,10.7,normal
1697494909.364,46.738,1800.0,4.5,10.7,normal
1697494909.867,45.764,1800.0,4.0,10.7,normal
1697494910.369,47.225,1800.0,2.5,10.7,normal
1697494910.872,46.251,1800.0,3.0,10.7,normal
1697494911.376,46.251,800.0,4.0,10.7,normal
1697494911.881,46.738,800.0,5.0,10.7,normal
1697494912.383,46.251,1800.0,16.5,10.2,normal
1697494912.886,47.712,1800.0,37.2,10.6,normal
1697494913.389,46.251,1800.0,5.9,10.6,normal
1697494913.891,46.738,1800.0,4.0,10.6,normal
1697494914.394,47.225,1800.0,3.0,10.6,normal
1697494914.896,45.277,1800.0,3.5,10.6,normal
1697494915.399,45.764,1800.0,4.5,10.6,normal
1697494915.902,47.225,1800.0,3.5,10.7,normal
1697494916.404,46.738,1800.0,3.9,10.7,normal
1697494916.907,45.764,1800.0,3.5,10.7,normal
1697494917.411,46.251,800.0,4.5,10.7,normal
1697494917.916,46.251,800.0,4.5,10.7,normal
1697494918.419,45.277,1800.0,9.0,9.6,normal
1697494918.922,46.251,1800.0,28.7,10.5,normal
1697494919.425,47.225,1800.0,21.1,10.6,normal
1697494919.927,47.225,1800.0,3.5,10.6,normal
1697494920.43,45.764,1800.0,3.5,10.6,normal
1697494920.932,47.225,1800.0,2.5,10.6,normal
1697494921.435,46.738,1800.0,5.0,10.6,normal
1697494921.937,47.225,1800.0,3.5,10.6,normal
1697494922.44,46.251,1800.0,4.0,10.6,normal
1697494922.942,46.251,1800.0,3.0,10.6,normal
1697494923.447,46.251,700.0,4.9,10.6,normal
1697494923.952,45.764,800.0,5.9,10.6,normal
1697494924.455,47.712,1800.0,15.0,10.2,normal
1697494924.958,47.225,1800.0,37.5,10.6,normal
1697494925.46,46.251,1800.0,5.4,10.7,normal
1697494925.963,46.251,1800.0,4.0,10.7,normal
1697494926.466,46.738,1800.0,3.5,10.7,normal
1697494926.968,45.764,1800.0,3.5,10.7,normal
1697494927.471,46.251,1800.0,3.5,10.7,normal
1697494927.973,47.225,1800.0,3.5,10.7,normal
1697494928.476,47.225,1800.0,4.5,10.7,normal
1697494928.978,46.251,1800.0,3.5,10.7,normal
1697494929.483,45.764,700.0,4.4,10.7,normal
1697494929.988,45.764,800.0,5.0,10.7,normal
1697494930.491,46.251,1800.0,20.5,10.4,normal
1697494930.993,46.738,1800.0,34.8,10.7,normal
1697494931.496,46.251,1800.0,3.0,10.7,normal
1697494931.999,46.738,1800.0,3.5,10.7,normal
1697494932.501,47.712,1800.0,4.5,10.7,normal
1697494933.004,46.251,1800.0,3.0,10.7,normal
1697494933.506,46.251,1800.0,4.0,10.7,normal
1697494934.009,46.251,1800.0,3.5,10.7,normal
1697494934.511,46.738,1800.0,4.5,10.7,normal
1697494935.014,45.764,1800.0,3.0,10.7,normal
1697494935.519,47.225,600.0,4.0,10.7,normal
1697494936.024,45.764,700.0,4.4,10.7,normal
1697494936.528,46.738,1800.0,27.4,10.3,normal
1697494937.03,47.225,1800.0,29.1,10.6,normal
1697494937.533,47.712,1800.0,3.0,10.6,normal
1697494938.035,46.738,1800.0,3.5,10.6,normal
1697494938.538,47.225,1800.0,4.5,10.6,normal
1697494939.04,46.738,1800.0,3.0,10.6,normal
1697494939.543,47.225,1800.0,3.5,10.6,normal
1697494940.046,46.738,1800.0,3.5,10.6,normal
1697494940.548,47.712,1800.0,2.5,10.6,normal
1697494941.051,46.738,1800.0,5.0,10.7,normal
1697494941.556,46.738,600.0,3.5,10.7,normal
1697494942.062,46.738,600.0,4.0,10.6,normal
1697494942.565,45.764,1800.0,28.1,10.5,normal
1697494943.068,47.225,1800.0,26.7,10.6,normal
1697494943.57,46.251,1800.0,4.5,10.6,normal
1697494944.073,46.738,1800.0,3.0,10.6,normal
1697494944.576,47.712,1800.0,3.0,10.6,normal
1697494945.078,45.764,1800.0,3.5,10.6,normal
1697494945.581,45.764,1800.0,3.5,10.6,normal
1697494946.083,45.764,1800.0,4.0,10.6,normal
1697494946.586,47.225,1800.0,2.5,10.6,normal
1697494947.089,46.738,1800.0,2.5,10.6,normal
1697494947.594,45.764,600.0,3.0,10.6,normal
1697494948.1,47.712,600.0,5.0,10.6,normal
1697494948.603,46.251,1800.0,24.8,10.3,normal
1697494949.106,46.738,1800.0,34.0,10.6,normal
1697494949.608,45.764,1800.0,2.0,10.6,normal
1697494950.111,46.738,1800.0,3.5,10.6,normal
1697494950.613,46.251,1800.0,4.5,10.6,normal
1697494951.116,46.251,1800.0,2.5,10.6,normal
1697494951.619,46.251,1800.0,4.5,10.6,normal
1697494952.121,46.251,1800.0,3.0,10.6,normal
1697494952.623,45.277,1800.0,3.0,10.6,normal
1697494953.126,45.764,1800.0,3.0,10.6,normal
1697494953.631,47.225,600.0,6.0,10.6,normal
1697494954.138,46.251,600.0,3.0,10.6,normal
1697494954.64,46.738,1800.0,15.5,10.2,normal
1697494955.143,47.712,1800.0,37.0,10.6,normal
1697494955.646,46.738,1800.0,6.0,10.6,normal
1697494956.148,46.251,1800.0,2.5,10.6,normal
1697494956.651,47.225,1800.0,4.9,10.6,normal
1697494957.154,46.738,1800.0,3.5,10.6,normal
1697494957.656,46.738,1800.0,4.5,10.6,normal
1697494958.159,46.251,1800.0,3.0,10.6,normal
1697494958.662,47.225,1800.0,4.0,10.7,normal
1697494959.164,46.251,1800.0,3.5,10.6,normal
1697494959.668,46.251,900.0,4.0,10.6,normal
1697494960.174,45.764,600.0,5.4,10.7,normal
1697494960.68,45.764,600.0,6.4,10.6,normal
1697494961.183,47.712,1800.0,28.1,10.5,normal
1697494961.686,46.738,1800.0,24.3,10.6,normal
1697494962.188,46.251,1800.0,3.5,10.6,normal
1697494962.691,45.764,1800.0,3.0,10.6,normal
1697494963.194,46.251,1800.0,3.5,10.6,normal
1697494963.696,46.738,1800.0,5.5,10.6,normal
1697494964.199,46.251,1800.0,3.0,10.6,normal
1697494964.701,46.738,1800.0,3.9,10.6,normal
1697494965.204,46.251,1800.0,4.0,10.6,normal
1697494965.708,45.764,800.0,3.5,10.6,normal
1697494966.213,46.251,800.0,5.4,10.6,normal
1697494966.717,45.277,800.0,2.0,10.6,normal
1697494967.22,47.225,1800.0,23.3,10.4,normal
1697494967.723,46.738,1800.0,28.1,10.6,normal
1697494968.226,47.225,1800.0,2.0,10.6,normal
1697494968.728,45.277,1800.0,6.5,10.6,normal
1697494969.231,46.738,1800.0,2.0,10.6,normal
1697494969.733,45.764,1800.0,2.5,10.6,normal
1697494970.236,46.738,1800.0,2.0,10.7,normal
1697494970.738,46.251,1800.0,2.5,10.7,normal
1697494971.241,46.738,1800.0,3.5,10.7,normal
1697494971.744,45.764,1800.0,3.0,10.7,normal
1697494972.248,47.712,900.0,4.5,10.7,normal
1697494972.752,46.251,1000.0,6.4,10.6,normal
1697494973.255,46.251,1800.0,27.5,10.6,normal
1697494973.757,46.251,1800.0,26.1,10.7,normal
1697494974.26,45.764,1800.0,3.5,10.7,normal
1697494974.762,46.251,1800.0,5.4,10.7,normal
1697494975.265,47.225,1800.0,2.5,10.7,normal
1697494975.767,46.251,1800.0,3.5,10.7,normal
1697494976.27,46.738,1800.0,3.5,10.7,normal
1697494976.772,46.251,1800.0,4.9,10.7,normal
1697494977.275,45.764,1800.0,3.0,10.7,normal
1697494977.778,46.251,1800.0,4.0,10.7,normal
1697494978.283,46.738,600.0,5.4,10.7,normal
1697494978.787,45.764,1275.0,12.9,9.9,normal
1697494979.29,48.199,1800.0,32.3,10.6,normal
1697494979.793,46.738,1800.0,15.0,10.7,normal
1697494980.295,47.225,1800.0,2.5,10.7,normal
1697494980.798,46.251,1800.0,4.0,10.7,normal
1697494981.3,46.738,1800.0,4.0,10.7,normal
1697494981.803,45.764,1800.0,2.5,10.7,normal
1697494982.305,45.764,1800.0,3.0,10.7,normal
1697494982.808,45.764,1800.0,3.5,10.7,normal
1697494983.311,47.225,1800.0,5.4,10.7,normal
1697494983.815,45.277,700.0,3.5,10.7,normal
1697494984.321,45.764,600.0,4.0,10.7,normal
1697494984.826,46.251,700.0,4.5,10.6,normal
1697494985.33,46.738,1800.0,29.4,10.4,normal
1697494985.832,46.738,1800.0,27.0,10.7,normal
1697494986.335,46.738,1800.0,3.0,10.7,normal
1697494986.837,46.251,1800.0,3.0,10.7,normal
1697494987.34,45.764,1800.0,4.0,10.7,normal
1697494987.843,46.251,1800.0,2.5,10.7,normal
1697494988.345,46.251,1800.0,3.0,10.7,normal
1697494988.848,46.251,1800.0,3.5,10.7,normal
1697494989.351,45.764,1800.0,4.0,10.7,normal
1697494989.853,46.251,1800.0,2.0,10.7,normal
1697494990.359,46.251,600.0,4.0,10.7,normal
1697494990.864,46.251,600.0,3.9,10.7,normal
1697494991.367,47.225,1800.0,21.5,10.3,normal
1697494991.87,47.712,1800.0,34.3,10.7,normal
1697494992.372,46.251,1800.0,3.0,10.6,normal
1697494992.875,45.277,1800.0,4.0,10.6,normal
1697494993.378,46.251,1800.0,4.9,10.6,normal
1697494993.88,47.225,1800.0,3.5,10.6,normal
1697494994.383,46.738,1800.0,2.0,10.6,normal
1697494994.885,45.764,1800.0,3.0,10.6,normal
1697494995.388,45.764,1800.0,3.0,10.6,normal
1697494995.89,46.251,1800.0,3.5,10.6,normal
1697494996.395,46.738,700.0,3.5,10.6,normal
1697494996.9,45.764,700.0,4.0,10.6,normal
1697494997.404,46.251,1800.0,25.0,10.4,normal
1697494997.907,46.738,1800.0,30.5,10.7,normal
1697494998.409,47.225,1800.0,4.0,10.7,normal
1697494998.912,47.225,1800.0,4.0,10.7,normal
1697494999.414,46.738,1800.0,3.0,10.7,normal
1697494999.917,46.251,1800.0,3.5,10.7,normal
1697495000.419,46.738,1800.0,3.0,10.7,normal
1697495000.922,47.225,1800.0,3.0,10.7,normal
1697495001.424,45.764,1800.0,3.5,10.7,normal
1697495001.927,46.738,1800.0,4.4,10.7,normal
1697495002.432,44.79,600.0,3.5,10.7,normal
1697495002.939,45.764,600.0,4.5,10.7,normal
1697495003.442,47.225,1800.0,29.7,10.5,normal
1697495003.945,47.225,1800.0,25.5,10.7,normal
1697495004.447,47.225,1800.0,3.0,10.7,normal
1697495004.95,46.251,1800.0,4.0,10.7,normal
1697495005.452,45.764,1800.0,3.0,10.7,normal
1697495005.955,46.738,1800.0,4.5,10.7,normal
1697495006.457,46.738,1800.0,2.5,10.7,normal
1697495006.96,47.225,1800.0,3.5,10.7,normal
1697495007.462,46.738,1800.0,4.0,10.7,normal
1697495007.965,47.225,1800.0,4.0,10.7,normal
1697495008.469,46.738,900.0,5.5,10.7,normal
1697495008.974,46.738,800.0,5.0,10.7,normal
1697495009.477,45.764,1800.0,21.5,10.3,normal
1697495009.979,47.225,1800.0,35.7,10.7,normal
1697495010.482,46.738,1800.0,3.5,10.7,normal
1697495010.984,46.738,1800.0,3.0,10.7,normal
1697495011.487,46.738,1800.0,3.0,10.7,normal
1697495011.99,45.764,1800.0,4.4,10.7,normal
1697495012.492,45.764,1800.0,3.0,10.7,normal
1697495012.995,45.764,1800.0,3.0,10.7,normal
1697495013.497,46.738,1800.0,4.5,10.7,normal
1697495014.0,45.764,1800.0,4.0,10.7,normal
1697495014.504,45.277,900.0,4.5,10.7,normal
1697495015.009,46.738,600.0,4.5,10.7,normal
1697495015.513,46.251,1800.0,25.6,10.4,normal
1697495016.015,47.225,1800.0,30.3,10.7,normal
1697495016.518,46.738,1800.0,3.5,10.7,normal
1697495017.021,47.225,1800.0,3.0,10.7,normal
1697495017.523,46.738,1800.0,3.9,10.7,normal
1697495018.026,46.251,1800.0,4.0,10.7,normal
1697495018.528,45.764,1800.0,3.5,10.7,normal
1697495019.031,45.764,1800.0,4.5,10.7,normal
1697495019.533,46.738,1800.0,3.5,10.7,normal
1697495020.036,45.277,1800.0,3.5,10.7,normal
1697495020.542,46.251,600.0,3.5,10.7,normal
1697495021.048,45.764,600.0,4.0,10.7,normal
1697495021.551,47.225,1800.0,19.3,10.2,normal
1697495022.053,47.712,1800.0,37.1,10.6,normal
1697495022.555,46.738,1800.0,3.5,10.6,normal
1697495023.058,45.764,1800.0,3.5,10.6,normal
1697495023.56,46.738,1800.0,4.9,10.6,normal
1697495024.063,46.738,1800.0,4.5,10.6,normal
1697495024.566,47.225,1800.0,3.0,10.6,normal
1697495025.068,45.764,1800.0,3.5,10.6,normal
1697495025.571,46.251,1800.0,3.5,10.6,normal
1697495026.073,45.764,1800.0,2.5,10.6,normal
1697495026.579,45.764,600.0,3.9,10.7,normal
1697495027.085,46.251,600.0,1.5,10.7,normal
1697495027.589,45.764,1800.0,10.0,10.1,normal
1697495028.092,46.738,1800.0,31.3,10.6,normal
1697495028.6,46.251,1800.0,14.7,10.7,normal
1697495029.103,46.251,1800.0,5.0,10.7,normal
1697495029.605,46.738,1800.0,3.0,10.7,normal
1697495030.108,46.251,1800.0,2.0,10.7,normal
1697495030.611,45.277,1800.0,4.5,10.7,normal
1697495031.114,47.712,1800.0,2.5,10.7,normal
1697495031.616,47.225,1800.0,4.0,10.7,normal
1697495032.119,46.738,1800.0,2.5,10.7,normal
1697495032.624,46.251,700.0,5.0,10.7,normal
1697495033.132,46.251,600.0,4.4,10.7,normal
1697495033.641,46.251,1800.0,14.9,10.2,normal
1697495034.146,48.199,1800.0,38.6,10.6,normal
1697495034.648,47.225,1800.0,5.0,10.7,normal
1697495035.151,47.225,1800.0,3.5,10.7,normal
1697495035.654,46.738,1800.0,4.0,10.7,normal
1697495036.156,47.712,1800.0,4.5,10.7,normal
1697495036.659,46.251,1800.0,4.0,10.7,normal
1697495037.161,46.251,1800.0,3.5,10.7,normal
1697495037.664,46.738,1800.0,3.0,10.7,normal
1697495038.167,45.277,1800.0,3.5,10.7,normal
1697495038.67,46.738,1000.0,5.9,10.7,normal
1697495039.175,46.251,700.0,5.0,10.7,normal
1697495039.679,46.251,1200.0,8.0,10.5,normal
1697495040.182,47.225,1800.0,28.6,10.5,normal
1697495040.685,46.738,1800.0,22.1,10.7,normal
1697495041.187,46.738,1800.0,4.0,10.7,normal
1697495041.69,46.738,1800.0,3.5,10.7,normal
1697495042.193,47.225,1800.0,3.5,10.7,normal
1697495042.695,46.251,1800.0,5.0,10.7,normal
1697495043.198,46.251,1800.0,3.9,10.7,normal
1697495043.7,46.251,1800.0,2.5,10.7,normal
1697495044.203,47.225,1800.0,4.0,10.7,normal
1697495044.708,45.764,700.0,3.5,10.7,normal
1697495045.212,46.738,800.0,4.5,10.7,normal
1697495045.717,46.251,900.0,5.0,10.7,normal
1697495046.22,47.225,1800.0,25.9,10.3,normal
1697495046.723,46.738,1800.0,28.3,10.6,normal
1697495047.225,44.79,1800.0,4.5,10.6,normal
1697495047.728,47.225,1800.0,3.0,10.6,normal
1697495048.23,46.251,1800.0,3.5,10.6,normal
1697495048.733,45.764,1800.0,5.0,10.6,normal
1697495049.235,46.738,1800.0,3.5,10.6,normal
1697495049.738,47.225,1800.0,3.9,10.7,normal
1697495050.241,47.225,1800.0,3.0,10.7,normal
1697495050.743,45.764,1800.0,3.0,10.7,normal
1697495051.247,46.738,900.0,4.9,10.7,normal
1697495051.752,45.764,900.0,7.5,10.5,normal
1697495052.255,46.738,1800.0,28.9,10.4,normal
1697495052.757,47.225,1800.0,22.2,10.6,normal
1697495053.26,46.738,1800.0,4.9,10.6,normal
1697495053.763,46.738,1800.0,4.5,10.6,normal
1697495054.265,46.738,1800.0,4.4,10.6,normal
1697495054.768,47.225,1800.0,3.5,10.6,normal
1697495055.27,46.738,1800.0,2.5,10.7,normal
1697495055.773,46.251,1800.0,4.0,10.7,normal
