Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697495056.275,46.251,1800.0,3.5,10.7,normal
1697495056.778,45.764,1800.0,3.5,10.7,normal
1697495057.282,46.738,800.0,4.9,10.7,normal
1697495057.787,45.764,700.0,5.0,10.7,normal
1697495058.291,45.764,1800.0,26.5,10.4,normal
1697495058.794,46.251,1800.0,29.6,10.6,normal
1697495059.296,47.225,1800.0,4.0,10.7,normal
1697495059.799,47.225,1800.0,4.0,10.7,normal
1697495060.302,45.764,1800.0,3.0,10.7,normal
1697495060.804,45.277,1800.0,2.5,10.7,normal
1697495061.307,46.251,1800.0,3.0,10.7,normal
1697495061.809,46.251,1800.0,4.5,10.7,normal
1697495062.312,46.738,1800.0,2.5,10.7,normal
1697495062.814,46.251,1800.0,3.5,10.7,normal
1697495063.319,45.764,800.0,5.0,10.7,normal
1697495063.824,46.251,600.0,5.0,10.7,normal
1697495064.327,46.251,1800.0,18.3,10.3,normal
1697495064.83,46.738,1800.0,37.0,10.6,normal
1697495065.333,47.225,1800.0,3.0,10.6,normal
1697495065.835,46.251,1800.0,4.0,10.6,normal
1697495066.338,46.251,1800.0,4.5,10.6,normal
1697495066.84,46.738,1800.0,3.0,10.6,normal
1697495067.343,46.738,1800.0,3.0,10.6,normal
1697495067.846,47.225,1800.0,3.0,10.6,normal
1697495068.348,46.251,1800.0,5.9,10.6,normal
1697495068.851,45.277,1800.0,3.9,10.6,normal
1697495069.356,46.251,600.0,3.5,10.7,normal
1697495069.861,46.251,800.0,5.0,10.7,normal
1697495070.363,46.251,1800.0,22.8,10.3,normal
1697495070.866,46.738,1800.0,34.0,10.6,normal
1697495071.369,46.251,1800.0,3.0,10.6,normal
1697495071.871,45.764,1800.0,2.5,10.6,normal
1697495072.374,46.251,1800.0,2.0,10.7,normal
1697495072.876,45.764,1800.0,3.0,10.7,normal
1697495073.379,46.738,1800.0,4.0,10.7,normal
1697495073.881,45.277,1800.0,2.5,10.7,normal
1697495074.384,45.764,1800.0,3.0,10.7,normal
1697495074.886,45.764,1800.0,3.5,10.7,normal
1697495075.391,45.764,700.0,3.5,10.7,normal
1697495075.897,46.251,600.0,4.5,10.7,normal
1697495076.399,46.251,1800.0,13.4,10.1,normal
1697495076.903,46.251,1800.0,35.0,10.6,normal
1697495077.405,45.764,1800.0,10.0,10.7,normal
1697495077.908,46.738,1800.0,3.5,10.7,normal
1697495078.411,45.764,1800.0,4.5,10.7,normal
1697495078.913,45.764,1800.0,4.4,10.7,normal
1697495079.416,46.251,1800.0,2.5,10.7,normal
1697495079.918,46.738,1800.0,4.0,10.7,normal
1697495080.421,46.738,1800.0,3.5,10.7,normal
1697495080.923,45.277,1800.0,3.0,10.7,normal
1697495081.428,46.251,700.0,4.4,10.7,normal
1697495081.934,45.764,600.0,5.9,10.7,normal
1697495082.439,46.251,800.0,5.4,10.7,normal
1697495082.942,46.738,1800.0,28.4,10.4,normal
1697495083.444,46.738,1800.0,27.0,10.6,normal
1697495083.947,46.251,1800.0,3.0,10.6,normal
1697495084.449,46.251,1800.0,4.0,10.6,normal
1697495084.952,46.738,1800.0,3.5,10.6,normal
1697495085.455,46.251,1800.0,3.0,10.6,normal
1697495085.957,46.251,1800.0,3.0,10.6,normal
1697495086.459,46.251,1800.0,2.5,10.6,normal
1697495086.962,46.738,1800.0,1.5,10.6,normal
1697495087.464,45.764,1800.0,3.0,10.6,normal
1697495087.967,45.764,1800.0,7.5,10.7,normal
1697495088.471,47.225,1800.0,9.5,9.9,normal
1697495088.974,46.251,1800.0,33.0,10.6,normal
1697495089.477,45.764,1800.0,14.9,10.6,normal
1697495089.98,46.251,1800.0,5.5,10.6,normal
1697495090.482,46.738,1800.0,6.0,10.7,normal
1697495090.985,47.225,1800.0,5.0,10.7,normal
1697495091.487,46.251,1800.0,3.0,10.7,normal
1697495091.99,47.225,1800.0,4.5,10.7,normal
1697495092.492,46.251,1800.0,3.0,10.7,normal
1697495092.997,46.251,800.0,4.0,10.7,normal
1697495093.502,45.764,700.0,5.5,10.7,normal
1697495094.007,46.738,700.0,5.0,10.7,normal
1697495094.51,45.764,1800.0,17.3,10.2,normal
1697495095.012,47.712,1800.0,37.2,10.6,normal
1697495095.515,46.738,1800.0,4.0,10.6,normal
1697495096.018,46.738,1800.0,5.0,10.6,normal
1697495096.52,46.251,1800.0,3.5,10.6,normal
1697495097.023,45.764,1800.0,3.9,10.6,normal
1697495097.525,46.738,1800.0,3.0,10.6,normal
1697495098.028,45.764,1800.0,4.0,10.6,normal
1697495098.53,46.251,1800.0,5.0,10.6,normal
1697495099.033,44.79,1800.0,3.5,10.6,normal
1697495099.537,45.764,800.0,3.5,10.6,normal
1697495100.042,46.251,800.0,5.0,10.7,normal
1697495100.546,45.764,900.0,10.4,9.7,normal
1697495101.05,46.738,1800.0,29.7,10.5,normal
1697495101.552,46.251,1800.0,20.6,10.7,normal
1697495102.055,47.225,1800.0,4.5,10.7,normal
1697495102.557,46.251,1800.0,3.0,10.7,normal
1697495103.06,46.251,1800.0,3.5,10.7,normal
1697495103.562,46.251,1800.0,4.5,10.7,normal
1697495104.065,46.738,1800.0,4.5,10.7,normal
1697495104.567,45.764,1800.0,4.0,10.7,normal
1697495105.07,46.251,1800.0,3.0,10.7,normal
1697495105.575,45.764,700.0,3.9,10.7,normal
1697495106.081,46.251,600.0,3.5,10.7,normal
1697495106.586,45.764,800.0,5.9,10.7,normal
1697495107.089,46.738,1800.0,28.2,10.4,normal
1697495107.592,46.738,1800.0,28.1,10.6,normal
1697495108.094,46.738,1800.0,5.4,10.6,normal
1697495108.597,45.764,1800.0,4.0,10.7,normal
1697495109.1,46.738,1800.0,4.9,10.7,normal
1697495109.602,46.251,1800.0,3.0,10.6,normal
1697495110.105,46.251,1800.0,4.5,10.7,normal
1697495110.608,46.738,1800.0,4.0,10.7,normal
1697495111.11,45.764,1800.0,3.0,10.7,normal
1697495111.613,46.738,1800.0,3.5,10.7,normal
1697495112.118,47.225,600.0,6.4,10.7,normal
1697495112.623,45.764,900.0,5.0,10.7,normal
1697495113.126,47.225,1800.0,19.4,10.3,normal
1697495113.628,47.225,1800.0,39.8,10.6,normal
1697495114.131,46.251,1800.0,3.0,10.6,normal
1697495114.634,46.251,1800.0,5.5,10.6,normal
1697495115.136,45.764,1800.0,3.5,10.6,normal
1697495115.639,46.251,1800.0,3.0,10.6,normal
1697495116.141,47.225,1800.0,2.5,10.6,normal
1697495116.644,46.251,1800.0,4.5,10.6,normal
1697495117.147,46.738,1800.0,3.0,10.6,normal
1697495117.649,46.251,1800.0,3.5,10.6,normal
1697495118.156,45.277,700.0,5.0,10.6,normal
1697495118.66,46.251,1100.0,7.4,10.6,normal
1697495119.165,47.225,1800.0,13.3,9.9,normal
1697495119.668,47.225,1800.0,31.5,10.5,normal
1697495120.171,46.251,1800.0,16.4,10.6,normal
1697495120.674,46.251,1800.0,3.5,10.6,normal
1697495121.176,46.251,1800.0,3.0,10.6,normal
1697495121.679,46.251,1800.0,4.4,10.6,normal
1697495122.181,46.251,1800.0,3.0,10.6,normal
1697495122.684,46.251,1800.0,3.5,10.6,normal
1697495123.186,46.738,1800.0,4.4,10.6,normal
1697495123.689,46.251,1800.0,3.0,10.6,normal
1697495124.194,46.738,700.0,4.0,10.7,normal
1697495124.701,47.712,600.0,5.9,10.7,normal
1697495125.205,46.251,900.0,5.0,10.6,normal
1697495125.709,47.225,1800.0,30.2,10.4,normal
1697495126.211,46.738,1800.0,25.5,10.6,normal
1697495126.714,45.764,1800.0,3.5,10.6,normal
1697495127.216,46.251,1800.0,4.0,10.6,normal
1697495127.719,46.251,1800.0,3.0,10.6,normal
1697495128.222,46.738,1800.0,5.4,10.6,normal
1697495128.724,46.738,1800.0,4.9,10.6,normal
1697495129.227,46.251,1800.0,3.0,10.6,normal
1697495129.729,46.738,1800.0,3.0,10.6,normal
1697495130.232,45.764,1800.0,4.5,10.6,normal
1697495130.736,46.738,900.0,3.5,10.7,normal
1697495131.24,46.251,1100.0,8.7,10.7,normal
1697495131.743,47.225,1800.0,26.1,10.3,normal
1697495132.245,46.738,1800.0,33.8,10.6,normal
1697495132.748,46.738,1800.0,4.4,10.6,normal
1697495133.251,47.225,1800.0,4.5,10.6,normal
1697495133.753,46.251,1800.0,4.0,10.6,normal
1697495134.256,47.225,1800.0,4.0,10.6,normal
1697495134.758,45.764,1800.0,3.0,10.6,normal
1697495135.261,47.712,1800.0,4.9,10.6,normal
1697495135.763,46.738,1800.0,4.0,10.6,normal
1697495136.266,45.764,1800.0,3.5,10.6,normal
1697495136.77,45.277,1000.0,5.0,10.6,normal
1697495137.274,45.764,800.0,4.0,10.6,normal
1697495137.777,45.764,1800.0,15.6,10.2,normal
1697495138.28,46.738,1800.0,37.5,10.6,normal
1697495138.782,46.251,1800.0,6.0,10.7,normal
1697495139.285,46.251,1800.0,3.0,10.7,normal
1697495139.787,46.251,1800.0,3.5,10.7,normal
1697495140.29,46.738,1800.0,3.0,10.7,normal
1697495140.792,46.738,1800.0,5.0,10.7,normal
1697495141.295,45.764,1800.0,3.5,10.7,normal
1697495141.798,45.764,1800.0,3.0,10.7,normal
1697495142.3,45.764,1800.0,4.0,10.7,normal
1697495142.805,46.738,800.0,4.5,10.7,normal
1697495143.309,45.764,800.0,5.0,10.7,normal
1697495143.812,46.738,1800.0,19.8,10.3,normal
1697495144.315,47.225,1800.0,37.4,10.6,normal
1697495144.817,47.225,1800.0,4.0,10.6,normal
1697495145.32,46.251,1800.0,5.0,10.6,normal
1697495145.822,47.712,1800.0,7.4,10.6,normal
1697495146.325,45.764,1800.0,3.0,10.6,normal
1697495146.827,46.251,1800.0,3.9,10.6,normal
1697495147.33,44.79,1800.0,3.0,10.6,normal
1697495147.832,45.764,1800.0,2.0,10.7,normal
1697495148.335,46.251,1800.0,4.0,10.6,normal
1697495148.84,46.738,600.0,5.0,10.6,normal
1697495149.346,45.764,600.0,4.5,10.6,normal
1697495149.849,46.738,1800.0,12.4,9.8,normal
1697495150.352,46.738,1800.0,31.7,10.5,normal
1697495150.855,46.738,1800.0,16.1,10.6,normal
1697495151.358,45.764,1800.0,3.0,10.6,normal
1697495151.86,46.251,1800.0,4.5,10.6,normal
1697495152.363,46.738,1800.0,4.5,10.6,normal
1697495152.865,46.251,1800.0,3.0,10.6,normal
1697495153.368,46.251,1800.0,4.5,10.6,normal
1697495153.87,45.764,1800.0,3.5,10.6,normal
1697495154.373,46.738,1800.0,3.0,10.6,normal
1697495154.878,45.764,700.0,3.0,10.6,normal
1697495155.383,45.277,600.0,3.4,10.6,normal
1697495155.889,45.764,600.0,4.0,10.6,normal
1697495156.392,46.738,1800.0,27.7,10.4,normal
1697495156.895,46.738,1800.0,26.6,10.6,normal
1697495157.398,46.738,1800.0,7.0,10.6,normal
1697495157.9,46.738,1800.0,5.4,10.6,normal
1697495158.403,47.225,1800.0,7.0,10.6,normal
1697495158.905,46.738,1800.0,3.0,10.6,normal
1697495159.408,45.764,1800.0,4.0,10.6,normal
1697495159.91,45.277,1800.0,4.0,10.6,normal
1697495160.413,46.251,1800.0,3.0,10.6,normal
1697495160.915,45.764,1800.0,3.5,10.6,normal
1697495161.421,46.251,600.0,5.0,10.6,normal
1697495161.927,46.251,600.0,5.4,10.6,normal
1697495162.43,46.738,1800.0,22.9,10.2,normal
1697495162.933,46.738,1800.0,34.8,10.6,normal
1697495163.435,46.738,1800.0,4.0,10.6,normal
1697495163.938,45.764,1800.0,3.5,10.6,normal
1697495164.44,44.79,1800.0,4.0,10.6,normal
1697495164.943,46.738,1800.0,3.0,10.6,normal
1697495165.445,46.738,1800.0,4.0,10.6,normal
1697495165.948,46.738,1800.0,3.0,10.6,normal
1697495166.451,45.764,1800.0,4.5,10.7,normal
1697495166.953,45.277,1800.0,2.5,10.7,normal
1697495167.461,45.277,600.0,6.4,10.7,normal
1697495167.967,45.764,600.0,9.0,10.7,normal
1697495168.47,48.199,1800.0,18.5,10.0,normal
1697495168.973,47.712,1800.0,36.2,10.5,normal
1697495169.476,45.764,1800.0,10.4,10.6,normal
1697495169.979,46.251,1800.0,3.0,10.6,normal
1697495170.481,46.251,1800.0,3.0,10.6,normal
1697495170.984,46.251,1800.0,3.5,10.6,normal
1697495171.486,46.738,1800.0,3.5,10.6,normal
1697495171.989,46.251,1800.0,4.0,10.6,normal
1697495172.491,44.79,1800.0,2.0,10.6,normal
1697495172.994,45.764,1800.0,3.5,10.6,normal
1697495173.499,45.764,600.0,4.4,10.7,normal
1697495174.004,46.251,800.0,5.0,10.7,normal
1697495174.507,46.251,1800.0,18.4,10.2,normal
1697495175.01,47.225,1800.0,37.0,10.6,normal
1697495175.513,46.738,1800.0,4.0,10.6,normal
1697495176.015,45.277,1800.0,3.5,10.6,normal
1697495176.518,45.277,1800.0,2.5,10.6,normal
1697495177.02,45.764,1800.0,4.0,10.6,normal
1697495177.523,45.764,1800.0,3.0,10.6,normal
1697495178.025,45.764,1800.0,3.9,10.6,normal
1697495178.528,46.738,1800.0,3.5,10.6,normal
1697495179.031,45.764,1800.0,3.0,10.6,normal
1697495179.535,45.277,800.0,4.5,10.6,normal
1697495180.039,45.764,800.0,4.5,10.6,normal
1697495180.543,45.764,1800.0,11.4,9.7,normal
1697495181.046,45.764,1800.0,31.7,10.5,normal
1697495181.549,47.225,1800.0,16.5,10.6,normal
1697495182.051,47.225,1800.0,4.0,10.6,normal
1697495182.554,46.251,1800.0,3.5,10.6,normal
1697495183.056,45.764,1800.0,4.5,10.6,normal
1697495183.559,45.764,1800.0,5.4,10.6,normal
1697495184.062,46.251,1800.0,1.5,10.6,normal
1697495184.564,45.764,1800.0,3.0,10.6,normal
1697495185.067,46.251,1800.0,4.0,10.6,normal
1697495185.572,46.251,700.0,5.0,10.6,normal
1697495186.076,45.764,800.0,5.0,10.6,normal
1697495186.582,45.764,1000.0,6.8,10.6,normal
1697495187.085,47.712,1800.0,28.5,10.4,normal
1697495187.588,45.764,1800.0,26.7,10.6,normal
1697495188.09,45.764,1800.0,4.5,10.6,normal
1697495188.593,46.738,1800.0,7.0,10.6,normal
1697495189.096,47.225,1800.0,7.0,10.6,normal
1697495189.598,46.251,1800.0,4.5,10.6,normal
1697495190.101,45.764,1800.0,4.0,10.6,normal
1697495190.603,45.764,1800.0,3.5,10.6,normal
1697495191.106,45.764,1800.0,3.5,10.6,normal
1697495191.608,46.251,1800.0,4.0,10.6,normal
1697495192.114,45.764,600.0,5.0,10.6,normal
1697495192.619,46.251,700.0,4.9,10.6,normal
1697495193.123,47.225,1800.0,23.5,10.3,normal
1697495193.626,47.712,1800.0,32.2,10.6,normal
1697495194.128,48.686,1800.0,4.5,10.6,normal
1697495194.631,48.199,1800.0,3.5,10.6,normal
1697495195.134,47.225,1800.0,3.0,10.6,normal
1697495195.636,46.738,1800.0,2.0,10.6,normal
1697495196.139,46.738,1800.0,5.0,10.6,normal
1697495196.641,46.738,1800.0,3.0,10.6,normal
1697495197.144,46.251,1800.0,4.0,10.6,normal
1697495197.647,46.738,1800.0,3.5,10.6,normal
1697495198.151,46.738,1000.0,3.5,10.6,normal
1697495198.656,44.79,600.0,5.9,10.6,normal
1697495199.159,45.764,1800.0,27.9,10.4,normal
1697495199.662,46.251,1800.0,27.5,10.6,normal
1697495200.165,46.738,1800.0,3.0,10.6,normal
1697495200.667,46.738,1800.0,3.5,10.6,normal
1697495201.17,46.738,1800.0,4.0,10.6,normal
1697495201.672,46.251,1800.0,3.5,10.6,normal
1697495202.175,47.712,1800.0,3.5,10.6,normal
1697495202.678,45.277,1800.0,4.0,10.6,normal
1697495203.18,46.251,1800.0,4.0,10.6,normal
1697495203.683,46.251,1800.0,5.0,10.6,normal
1697495204.189,45.764,600.0,2.0,10.6,normal
1697495204.693,46.738,900.0,7.9,10.6,normal
1697495205.196,46.738,1800.0,22.3,10.3,normal
1697495205.699,46.251,1800.0,33.2,10.6,normal
1697495206.201,46.738,1800.0,2.5,10.6,normal
1697495206.704,45.764,1800.0,3.5,10.6,normal
1697495207.206,46.738,1800.0,2.0,10.6,normal
1697495207.709,46.251,1800.0,3.0,10.6,normal
1697495208.211,45.764,1800.0,2.0,10.6,normal
1697495208.714,46.738,1800.0,6.0,10.6,normal
1697495209.216,45.764,1800.0,3.0,10.6,normal
1697495209.719,45.764,1800.0,3.5,10.6,normal
1697495210.223,45.277,1000.0,4.5,10.6,normal
1697495210.727,46.251,900.0,5.0,10.6,normal
1697495211.23,45.764,1800.0,14.4,10.1,normal
1697495211.733,46.251,1800.0,36.0,10.6,normal
1697495212.235,46.738,1800.0,9.9,10.6,normal
1697495212.738,45.764,1800.0,4.0,10.6,normal
1697495213.241,45.277,1800.0,2.5,10.6,normal
1697495213.743,46.738,1800.0,3.0,10.7,normal
1697495214.246,46.251,1800.0,5.0,10.7,normal
1697495214.748,45.764,1800.0,3.5,10.7,normal
1697495215.251,46.251,1800.0,3.5,10.7,normal
1697495215.753,45.764,1800.0,3.5,10.6,normal
1697495216.258,45.764,700.0,4.4,10.6,normal
1697495216.763,44.79,900.0,4.5,10.7,normal
1697495217.266,46.738,1800.0,19.9,10.2,normal
1697495217.768,47.712,1800.0,37.1,10.6,normal
1697495218.271,46.251,1800.0,6.5,10.6,normal
1697495218.774,47.225,1800.0,5.5,10.6,normal
1697495219.276,45.764,1800.0,6.5,10.6,normal
1697495219.779,46.251,1800.0,3.0,10.6,normal
1697495220.282,47.225,1800.0,5.0,10.6,normal
1697495220.784,45.764,1800.0,3.5,10.6,normal
1697495221.287,46.251,1800.0,4.0,10.6,normal
1697495221.789,46.738,1800.0,3.5,10.6,normal
1697495222.293,45.764,900.0,4.0,10.6,normal
1697495222.797,46.738,1000.0,5.9,10.6,normal
1697495223.3,46.251,1800.0,21.9,10.3,normal
1697495223.802,46.251,1800.0,36.9,10.6,normal
1697495224.305,46.251,1800.0,4.0,10.6,normal
1697495224.807,46.738,1800.0,4.0,10.6,normal
1697495225.31,46.251,1800.0,3.5,10.6,normal
1697495225.812,45.764,1800.0,3.0,10.6,normal
1697495226.315,46.251,1800.0,3.5,10.6,normal
1697495226.817,46.738,1800.0,4.0,10.6,normal
1697495227.32,46.738,1800.0,4.0,10.6,normal
1697495227.823,46.251,1800.0,4.0,10.6,normal
1697495228.327,46.251,750.0,4.5,10.6,normal
1697495228.833,45.764,600.0,5.9,10.6,normal
1697495229.336,46.738,1800.0,11.5,9.8,normal
1697495229.84,46.738,1800.0,30.8,10.6,normal
1697495230.343,46.251,1800.0,17.2,10.7,normal
1697495230.845,45.764,1800.0,3.5,10.7,normal
1697495231.348,46.738,1800.0,3.5,10.7,normal
1697495231.85,46.738,1800.0,3.5,10.7,normal
1697495232.353,46.251,1800.0,4.0,10.7,normal
1697495232.855,46.251,1800.0,4.5,10.7,normal
1697495233.358,46.738,1800.0,4.5,10.6,normal
1697495233.86,46.251,1800.0,3.0,10.6,normal
1697495234.365,46.738,700.0,3.0,10.6,normal
1697495234.871,46.251,600.0,5.9,10.6,normal
1697495235.377,45.764,600.0,5.4,10.6,normal
1697495235.88,46.251,1800.0,28.4,10.4,normal
1697495236.382,45.277,1800.0,25.0,10.6,normal
1697495236.885,46.251,1800.0,4.0,10.6,normal
1697495237.387,45.764,1800.0,3.0,10.6,normal
1697495237.89,46.738,1800.0,3.5,10.6,normal
1697495238.393,46.251,1800.0,3.5,10.6,normal
1697495238.895,46.738,1800.0,4.5,10.6,normal
1697495239.398,45.764,1800.0,2.0,10.6,normal
1697495239.9,46.738,1800.0,2.5,10.6,normal
1697495240.403,46.251,1800.0,3.0,10.6,normal
1697495240.908,46.251,600.0,4.9,10.6,normal
1697495241.413,45.277,1200.0,9.5,9.7,normal
1697495241.916,47.225,1800.0,29.7,10.6,normal
1697495242.419,47.225,1800.0,17.4,10.7,normal
1697495242.922,46.251,1800.0,3.0,10.7,normal
1697495243.424,46.738,1800.0,4.5,10.7,normal
1697495243.927,45.764,1800.0,4.0,10.7,normal
1697495244.429,45.277,1800.0,3.0,10.7,normal
1697495244.932,46.738,1800.0,4.0,10.7,normal
1697495245.434,46.251,1800.0,5.0,10.7,normal
1697495245.937,45.277,1800.0,3.0,10.7,normal
1697495246.439,47.712,1800.0,3.0,10.7,normal
1697495246.945,45.764,600.0,5.4,10.7,normal
1697495247.448,46.251,1800.0,16.1,10.2,normal
1697495247.95,48.686,1800.0,37.2,10.6,normal
1697495248.453,47.225,1800.0,7.5,10.6,normal
1697495248.956,46.738,1800.0,3.5,10.6,normal
1697495249.458,46.251,1800.0,4.5,10.6,normal
1697495249.961,46.251,1800.0,2.5,10.6,normal
1697495250.463,46.251,1800.0,3.5,10.6,normal
1697495250.966,44.79,1800.0,3.0,10.6,normal
1697495251.468,45.277,1800.0,3.0,10.7,normal
1697495251.971,46.251,1800.0,4.5,10.6,normal
1697495252.476,46.738,700.0,3.4,10.7,normal
1697495252.981,46.251,600.0,5.4,10.6,normal
1697495253.486,45.764,800.0,8.4,10.5,normal
1697495253.99,46.738,1800.0,30.7,10.5,normal
1697495254.492,46.738,1800.0,24.5,10.7,normal
1697495254.995,46.251,1800.0,3.5,10.7,normal
1697495255.497,46.251,1800.0,3.0,10.7,normal
1697495256.0,46.251,1800.0,5.0,10.7,normal
1697495256.502,46.251,1800.0,3.5,10.7,normal
1697495257.005,46.251,1800.0,4.0,10.7,normal
1697495257.507,45.764,1800.0,2.5,10.7,normal
1697495258.01,45.764,1800.0,4.9,10.7,normal
1697495258.513,46.251,1800.0,4.0,10.7,normal
1697495259.017,45.764,800.0,5.0,10.7,normal
1697495259.521,46.251,800.0,5.0,10.7,normal
1697495260.025,46.251,1800.0,23.5,10.2,normal
1697495260.527,47.225,1800.0,32.7,10.6,normal
1697495261.03,46.738,1800.0,3.5,10.6,normal
1697495261.532,46.738,1800.0,4.0,10.6,normal
1697495262.035,46.251,1800.0,3.5,10.6,normal
1697495262.537,45.764,1800.0,5.0,10.6,normal
1697495263.04,45.277,1800.0,3.5,10.6,normal
1697495263.542,46.251,1800.0,4.5,10.6,normal
1697495264.045,45.764,1800.0,3.5,10.6,normal
1697495264.547,46.738,1800.0,4.0,10.6,normal
1697495265.052,44.79,800.0,4.0,10.6,normal
1697495265.558,44.79,600.0,3.9,10.6,normal
1697495266.061,47.225,1800.0,17.6,10.3,normal
1697495266.563,46.738,1800.0,35.5,10.6,normal
1697495267.066,46.251,1800.0,0.0,10.6,normal
1697495267.568,46.738,1800.0,0.0,10.6,normal
1697495268.071,45.764,1800.0,3.0,10.6,normal
1697495268.573,46.738,1800.0,6.0,10.6,normal
1697495269.076,46.738,1800.0,4.0,10.6,normal
1697495269.579,46.251,1800.0,3.9,10.6,normal
1697495270.082,45.764,1800.0,3.5,10.6,normal
1697495270.584,46.251,1800.0,3.5,10.6,normal
1697495271.095,45.764,700.0,4.9,10.6,normal
1697495271.6,46.251,800.0,5.0,10.6,normal
1697495272.105,47.225,1800.0,12.8,9.9,normal
1697495272.608,44.79,1800.0,32.3,10.5,normal
1697495273.111,46.738,1800.0,16.4,10.6,normal
1697495273.613,46.251,1800.0,4.5,10.6,normal
1697495274.116,45.764,1800.0,3.5,10.6,normal
1697495274.618,45.277,1800.0,2.5,10.6,normal
1697495275.121,46.251,1800.0,4.5,10.6,normal
1697495275.623,46.251,1800.0,3.5,10.6,normal
1697495276.126,45.764,1800.0,2.0,10.6,normal
1697495276.629,46.738,1800.0,4.5,10.6,normal
1697495277.134,46.251,700.0,4.4,10.6,normal
1697495277.638,45.277,900.0,6.0,10.6,normal
1697495278.144,46.251,600.0,5.0,10.6,normal
1697495278.647,46.251,1800.0,29.4,10.4,normal
1697495279.15,46.738,1800.0,24.9,10.6,normal
1697495279.652,46.251,1800.0,3.0,10.6,normal
1697495280.155,46.738,1800.0,2.5,10.6,normal
1697495280.657,46.738,1800.0,2.0,10.6,normal
1697495281.16,45.277,1800.0,4.5,10.6,normal
1697495281.663,45.764,1800.0,3.0,10.6,normal
1697495282.165,47.712,1800.0,3.5,10.6,normal
1697495282.668,46.251,1800.0,2.5,10.6,normal
1697495283.172,47.225,700.0,4.0,10.6,normal
1697495283.678,45.764,600.0,5.4,10.6,normal
1697495284.181,45.277,1800.0,10.4,9.7,normal
1697495284.683,47.712,1800.0,28.4,10.5,normal
1697495285.186,46.251,1800.0,20.4,10.6,normal
1697495285.689,47.225,1800.0,4.0,10.6,normal
1697495286.191,45.764,1800.0,3.0,10.6,normal
1697495286.694,46.251,1800.0,3.5,10.6,normal
1697495287.196,46.738,1800.0,3.5,10.7,normal
1697495287.699,46.738,1800.0,4.9,10.7,normal
1697495288.201,47.225,1800.0,2.5,10.7,normal
1697495288.704,46.738,1800.0,4.5,10.7,normal
1697495289.209,46.251,700.0,4.4,10.7,normal
1697495289.714,46.251,800.0,5.4,10.7,normal
1697495290.217,46.251,1800.0,13.1,10.1,normal
1697495290.721,46.251,1800.0,36.8,10.5,normal
1697495291.223,46.251,1800.0,8.0,10.6,normal
1697495291.726,46.251,1800.0,5.0,10.6,normal
1697495292.229,46.251,1800.0,3.5,10.6,normal
1697495292.731,46.251,1800.0,13.4,10.6,normal
1697495293.234,45.764,1800.0,4.0,10.6,normal
1697495293.736,45.764,1800.0,4.0,10.6,normal
1697495294.239,46.251,1800.0,5.0,10.6,normal
1697495294.741,46.251,1800.0,3.0,10.6,normal
1697495295.245,45.277,900.0,4.5,10.6,normal
1697495295.749,46.738,1000.0,4.0,10.6,normal
1697495296.253,46.251,1100.0,8.4,10.5,normal
1697495296.755,47.712,1800.0,28.0,10.5,normal
1697495297.258,45.764,1800.0,22.2,10.6,normal
1697495297.76,46.738,1800.0,3.5,10.6,normal
1697495298.263,46.251,1800.0,5.0,10.6,normal
1697495298.766,45.764,1800.0,5.0,10.6,normal
1697495299.268,46.251,1800.0,3.0,10.6,normal
1697495299.771,46.738,1800.0,3.5,10.6,normal
1697495300.273,47.225,1800.0,3.5,10.6,normal
1697495300.776,46.251,1800.0,3.9,10.6,normal
1697495301.278,45.764,1800.0,3.0,10.6,normal
1697495301.782,45.277,1000.0,5.4,10.6,normal
1697495302.285,46.251,1800.0,12.4,9.7,normal
1697495302.789,47.712,1800.0,31.3,10.5,normal
1697495303.291,47.225,1800.0,16.5,10.6,normal
