Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697495303.794,46.251,1800.0,3.5,10.6,normal
1697495304.296,46.251,1800.0,3.0,10.6,normal
1697495304.799,45.764,1800.0,3.5,10.6,normal
1697495305.302,45.764,1800.0,3.5,10.6,normal
1697495305.804,46.738,1800.0,3.5,10.6,normal
1697495306.307,45.764,1800.0,3.5,10.6,normal
1697495306.809,45.764,1800.0,4.0,10.6,normal
1697495307.314,45.277,700.0,5.4,10.6,normal
1697495307.819,45.764,800.0,4.9,10.6,normal
1697495308.322,45.764,1800.0,19.4,10.0,normal
1697495308.825,47.712,1800.0,38.0,10.5,normal
1697495309.327,45.764,1800.0,5.5,10.6,normal
1697495309.83,45.764,1800.0,3.0,10.6,normal
1697495310.332,46.738,1800.0,4.0,10.6,normal
1697495310.835,45.764,1800.0,3.0,10.6,normal
1697495311.337,46.251,1800.0,4.0,10.6,normal
1697495311.84,46.738,1800.0,3.5,10.6,normal
1697495312.342,45.764,1800.0,3.5,10.6,normal
1697495312.845,45.277,1800.0,2.5,10.7,normal
1697495313.35,45.764,700.0,5.0,10.7,normal
1697495313.855,46.251,600.0,5.0,10.7,normal
1697495314.359,45.277,1800.0,10.0,9.8,normal
1697495314.863,47.712,1800.0,31.8,10.5,normal
1697495315.366,46.738,1800.0,16.4,10.6,normal
1697495315.868,46.251,1800.0,4.5,10.6,normal
1697495316.371,46.251,1800.0,4.5,10.6,normal
1697495316.873,46.251,1800.0,3.5,10.6,normal
1697495317.376,46.251,1800.0,3.0,10.6,normal
1697495317.878,45.764,1800.0,4.9,10.6,normal
1697495318.381,47.225,1800.0,4.0,10.7,normal
1697495318.883,46.738,1800.0,3.5,10.7,normal
1697495319.388,46.738,800.0,3.0,10.7,normal
1697495319.892,46.251,800.0,4.0,10.7,normal
1697495320.398,46.251,600.0,5.9,10.6,normal
1697495320.901,46.251,1800.0,27.5,10.4,normal
1697495321.404,46.251,1800.0,26.1,10.6,normal
1697495321.906,46.738,1800.0,2.5,10.6,normal
1697495322.409,45.764,1800.0,4.5,10.6,normal
1697495322.911,45.764,1800.0,2.0,10.6,normal
1697495323.414,46.251,1800.0,4.0,10.6,normal
1697495323.916,45.764,1800.0,3.5,10.6,normal
1697495324.419,45.764,1800.0,3.9,10.6,normal
1697495324.922,45.764,1800.0,3.0,10.6,normal
1697495325.424,46.251,1800.0,3.0,10.6,normal
1697495325.929,45.764,800.0,4.0,10.6,normal
1697495326.433,45.764,800.0,3.5,10.6,normal
1697495326.935,45.277,1800.0,19.2,10.2,normal
1697495327.438,46.738,1800.0,34.7,10.6,normal
1697495327.941,46.738,1800.0,1.5,10.6,normal
1697495328.443,45.764,1800.0,3.0,10.6,normal
1697495328.946,47.225,1800.0,1.5,10.6,normal
1697495329.448,47.225,1800.0,4.0,10.6,normal
1697495329.951,45.764,1800.0,4.5,10.6,normal
1697495330.453,45.764,1800.0,2.5,10.6,normal
1697495330.956,47.225,1800.0,3.5,10.6,normal
1697495331.459,46.251,1800.0,4.0,10.6,normal
1697495331.964,45.764,600.0,3.0,10.6,normal
1697495332.47,45.764,600.0,4.9,10.6,normal
1697495332.973,46.251,1800.0,11.5,10.0,normal
1697495333.477,47.225,1800.0,37.3,10.6,normal
1697495333.979,45.764,1800.0,10.0,10.6,normal
1697495334.482,45.764,1800.0,4.0,10.6,normal
1697495334.984,46.251,1800.0,3.0,10.6,normal
1697495335.487,46.251,1800.0,3.9,10.6,normal
1697495335.989,46.251,1800.0,4.0,10.6,normal
1697495336.492,46.251,1800.0,3.5,10.6,normal
1697495336.995,45.277,1800.0,3.5,10.6,normal
1697495337.497,45.764,1800.0,5.0,10.6,normal
1697495338.002,46.738,700.0,3.5,10.6,normal
1697495338.508,46.251,600.0,5.4,10.6,normal
1697495339.011,45.764,1800.0,16.6,10.2,normal
1697495339.514,47.225,1800.0,38.8,10.6,normal
1697495340.016,45.277,1800.0,3.0,10.6,normal
1697495340.519,47.225,1800.0,3.5,10.6,normal
1697495341.021,47.225,1800.0,4.9,10.6,normal
1697495341.524,46.251,1800.0,4.5,10.6,normal
1697495342.026,46.738,1800.0,4.0,10.6,normal
1697495342.529,45.764,1800.0,2.5,10.6,normal
1697495343.032,46.251,1800.0,4.5,10.6,normal
1697495343.534,45.764,1800.0,3.5,10.6,normal
1697495344.039,46.251,800.0,5.0,10.6,normal
1697495344.544,45.277,600.0,4.4,10.6,normal
1697495345.048,46.251,1800.0,10.5,9.7,normal
1697495345.552,45.764,1800.0,29.5,10.4,normal
1697495346.054,46.251,1800.0,18.8,10.6,normal
1697495346.557,46.251,1800.0,2.5,10.6,normal
1697495347.06,46.251,1800.0,4.0,10.6,normal
1697495347.562,46.251,1800.0,3.0,10.6,normal
1697495348.065,46.251,1800.0,4.9,10.6,normal
1697495348.567,46.251,1800.0,4.5,10.6,normal
1697495349.07,46.251,1800.0,3.9,10.6,normal
1697495349.572,45.764,1800.0,3.5,10.6,normal
1697495350.077,45.764,700.0,4.9,10.6,normal
1697495350.582,46.251,800.0,5.4,10.6,normal
1697495351.085,46.738,1800.0,15.8,10.0,normal
1697495351.587,46.251,1800.0,37.0,10.5,normal
1697495352.09,46.251,1800.0,7.5,10.6,normal
1697495352.593,46.251,1800.0,1.5,10.6,normal
1697495353.095,46.738,1800.0,2.5,10.6,normal
1697495353.598,46.251,1800.0,5.9,10.6,normal
1697495354.101,46.251,1800.0,4.5,10.6,normal
1697495354.604,46.251,1800.0,3.5,10.6,normal
1697495355.106,45.764,1800.0,3.0,10.6,normal
1697495355.609,46.251,1800.0,3.5,10.6,normal
1697495356.113,45.764,800.0,4.5,10.6,normal
1697495356.618,45.764,800.0,4.9,10.6,normal
1697495357.124,45.764,900.0,6.5,10.5,normal
1697495357.627,46.738,1800.0,28.5,10.4,normal
1697495358.13,46.738,1800.0,24.6,10.6,normal
1697495358.632,46.251,1800.0,5.0,10.6,normal
1697495359.135,46.738,1800.0,3.5,10.6,normal
1697495359.637,46.251,1800.0,3.0,10.6,normal
1697495360.14,46.738,1800.0,3.5,10.6,normal
1697495360.642,46.738,1800.0,3.5,10.6,normal
1697495361.145,44.79,1800.0,3.5,10.6,normal
1697495361.647,46.251,1800.0,3.0,10.6,normal
1697495362.15,47.225,1800.0,3.0,10.6,normal
1697495362.655,45.764,600.0,5.5,10.6,normal
1697495363.159,46.251,1800.0,9.5,9.7,normal
1697495363.663,47.225,1800.0,30.0,10.5,normal
1697495364.166,46.251,1800.0,17.9,10.6,normal
1697495364.668,46.251,1800.0,2.5,10.6,normal
1697495365.171,46.251,1800.0,3.5,10.6,normal
1697495365.674,45.764,1800.0,3.0,10.6,normal
1697495366.176,47.225,1800.0,3.0,10.6,normal
1697495366.679,46.251,1800.0,3.5,10.6,normal
1697495367.181,46.738,1800.0,3.5,10.6,normal
1697495367.684,46.251,1800.0,4.0,10.6,normal
1697495368.189,46.251,700.0,4.5,10.6,normal
1697495368.693,45.277,900.0,6.9,10.7,normal
1697495369.197,45.764,900.0,5.0,10.6,normal
1697495369.7,46.251,1800.0,27.9,10.4,normal
1697495370.203,46.251,1800.0,27.2,10.6,normal
1697495370.705,46.251,1800.0,4.0,10.6,normal
1697495371.208,45.764,1800.0,3.0,10.6,normal
1697495371.71,46.738,1800.0,4.4,10.6,normal
1697495372.213,46.738,1800.0,3.0,10.6,normal
1697495372.715,46.251,1800.0,4.4,10.6,normal
1697495373.218,45.764,1800.0,3.0,10.6,normal
1697495373.72,45.764,1800.0,4.0,10.6,normal
1697495374.223,46.738,1800.0,3.5,10.6,normal
1697495374.729,45.764,750.0,3.9,10.6,normal
1697495375.234,46.251,800.0,6.4,10.6,normal
1697495375.738,46.251,1800.0,21.5,10.3,normal
1697495376.241,47.225,1800.0,31.3,10.6,normal
1697495376.743,46.251,1800.0,3.5,10.6,normal
1697495377.246,46.251,1800.0,4.0,10.6,normal
1697495377.748,46.251,1800.0,3.0,10.6,normal
1697495378.251,46.251,1800.0,4.0,10.6,normal
1697495378.754,46.738,1800.0,3.5,10.6,normal
1697495379.256,46.251,1800.0,4.0,10.6,normal
1697495379.759,46.251,1800.0,3.5,10.6,normal
1697495380.261,45.764,1800.0,3.5,10.6,normal
1697495380.766,45.764,800.0,3.5,10.7,normal
1697495381.272,46.251,900.0,6.4,10.6,normal
1697495381.776,46.251,1800.0,27.4,10.3,normal
1697495382.279,46.738,1800.0,27.5,10.6,normal
1697495382.781,46.738,1800.0,4.5,10.6,normal
1697495383.284,46.251,1800.0,3.0,10.6,normal
1697495383.786,45.764,1800.0,4.5,10.6,normal
1697495384.289,45.277,1800.0,3.5,10.6,normal
1697495384.791,45.764,1800.0,3.5,10.6,normal
1697495385.294,45.764,1800.0,3.0,10.6,normal
1697495385.797,46.251,1800.0,3.5,10.6,normal
1697495386.299,45.764,1800.0,1.5,10.6,normal
1697495386.805,46.251,600.0,3.0,10.6,normal
1697495387.31,45.764,600.0,5.4,10.6,normal
1697495387.813,45.277,1800.0,20.4,10.3,normal
1697495388.316,47.712,1800.0,35.3,10.6,normal
1697495388.819,45.277,1800.0,3.5,10.6,normal
1697495389.321,46.251,1800.0,3.0,10.6,normal
1697495389.824,45.277,1800.0,1.5,10.6,normal
1697495390.326,45.764,1800.0,4.0,10.6,normal
1697495390.829,44.79,1800.0,3.5,10.6,normal
1697495391.331,47.225,1800.0,3.5,10.6,normal
1697495391.834,45.764,1800.0,3.5,10.6,normal
1697495392.336,45.277,1800.0,4.5,10.6,normal
1697495392.842,46.251,600.0,5.4,10.6,normal
1697495393.347,45.764,700.0,5.9,10.6,normal
1697495393.85,46.251,1800.0,14.9,10.1,normal
1697495394.353,47.225,1800.0,38.3,10.5,normal
1697495394.855,46.251,1800.0,6.5,10.6,normal
1697495395.358,46.738,1800.0,4.0,10.6,normal
1697495395.86,46.738,1800.0,3.0,10.6,normal
1697495396.363,46.738,1800.0,4.9,10.6,normal
1697495396.866,45.764,1800.0,3.0,10.6,normal
1697495397.368,46.251,1800.0,3.5,10.6,normal
1697495397.871,45.764,1800.0,4.0,10.6,normal
1697495398.373,45.764,1800.0,5.4,10.6,normal
1697495398.879,45.764,600.0,3.4,10.6,normal
1697495399.385,46.251,600.0,4.9,10.6,normal
1697495399.891,45.277,600.0,7.8,10.5,normal
1697495400.394,45.764,1800.0,29.4,10.4,normal
1697495400.896,46.738,1800.0,22.2,10.6,normal
1697495401.399,45.277,1800.0,3.0,10.6,normal
1697495401.902,46.251,1800.0,4.5,10.6,normal
1697495402.404,45.764,1800.0,4.0,10.6,normal
1697495402.907,46.251,1800.0,3.5,10.6,normal
1697495403.409,45.764,1800.0,4.5,10.6,normal
1697495403.912,45.277,1800.0,4.0,10.6,normal
1697495404.414,46.251,1800.0,4.0,10.6,normal
1697495404.919,46.251,800.0,2.5,10.6,normal
1697495405.425,46.251,600.0,5.4,10.6,normal
1697495405.93,45.764,600.0,3.5,10.6,normal
1697495406.433,47.225,1800.0,23.0,10.3,normal
1697495406.936,46.251,1800.0,30.8,10.6,normal
1697495407.438,46.251,1800.0,2.5,10.6,normal
1697495407.941,45.764,1800.0,3.0,10.6,normal
1697495408.444,45.764,1800.0,4.0,10.6,normal
1697495408.946,46.251,1800.0,3.0,10.6,normal
1697495409.449,45.277,1800.0,3.4,10.6,normal
1697495409.951,46.251,1800.0,3.5,10.6,normal
1697495410.454,45.764,1800.0,3.0,10.6,normal
1697495410.956,46.738,1800.0,3.5,10.6,normal
1697495411.462,45.764,600.0,3.9,10.6,normal
1697495411.968,45.764,600.0,4.4,10.6,normal
1697495412.471,46.251,1800.0,17.9,10.1,normal
1697495412.973,47.712,1800.0,36.2,10.6,normal
1697495413.476,46.738,1800.0,2.5,10.6,normal
1697495413.978,46.251,1800.0,4.0,10.6,normal
1697495414.481,45.277,1800.0,3.5,10.6,normal
1697495414.983,45.764,1800.0,2.0,10.6,normal
1697495415.486,46.738,1800.0,4.5,10.6,normal
1697495415.988,45.764,1800.0,3.5,10.6,normal
1697495416.491,45.277,1800.0,4.0,10.6,normal
1697495416.994,46.251,1800.0,3.0,10.6,normal
1697495417.499,46.738,600.0,3.9,10.6,normal
1697495418.005,45.764,600.0,4.9,10.6,normal
1697495418.507,45.277,1800.0,25.0,10.3,normal
1697495419.01,47.225,1800.0,32.0,10.6,normal
1697495419.513,45.764,1800.0,3.5,10.6,normal
1697495420.015,46.251,1800.0,3.0,10.6,normal
1697495420.518,45.764,1800.0,4.0,10.6,normal
1697495421.02,45.764,1800.0,4.0,10.6,normal
1697495421.523,44.79,1800.0,4.0,10.6,normal
1697495422.025,47.225,1800.0,2.5,10.6,normal
1697495422.528,45.277,1800.0,3.5,10.6,normal
1697495423.03,45.764,1800.0,3.5,10.6,normal
1697495423.536,46.251,600.0,5.4,10.6,normal
1697495424.042,45.277,600.0,4.5,10.6,normal
1697495424.545,46.251,1800.0,14.9,10.2,normal
1697495425.047,47.225,1800.0,36.7,10.6,normal
1697495425.55,45.764,1800.0,7.4,10.6,normal
1697495426.052,46.738,1800.0,2.5,10.6,normal
1697495426.555,46.251,1800.0,4.9,10.6,normal
1697495427.058,45.277,1800.0,3.0,10.6,normal
1697495427.56,46.738,1800.0,4.0,10.6,normal
1697495428.063,45.764,1800.0,3.5,10.6,normal
1697495428.565,46.251,1800.0,5.0,10.6,normal
1697495429.068,45.764,1800.0,3.0,10.6,normal
1697495429.573,45.277,600.0,3.5,10.6,normal
1697495430.078,45.764,800.0,5.4,10.6,normal
1697495430.583,46.251,700.0,6.0,10.6,normal
1697495431.086,46.251,1800.0,29.7,10.5,normal
1697495431.588,46.738,1800.0,23.0,10.6,normal
1697495432.091,45.764,1800.0,3.5,10.6,normal
1697495432.594,45.764,1800.0,3.9,10.6,normal
1697495433.097,45.764,1800.0,4.0,10.6,normal
1697495433.599,45.764,1800.0,3.5,10.6,normal
1697495434.102,46.251,1800.0,4.0,10.6,normal
1697495434.605,45.277,1800.0,3.0,10.7,normal
1697495435.107,45.764,1800.0,5.4,10.7,normal
1697495435.612,46.738,700.0,3.4,10.7,normal
1697495436.117,46.251,800.0,5.0,10.7,normal
1697495436.623,45.277,1200.0,11.4,9.8,normal
1697495437.128,46.738,1800.0,30.0,10.5,normal
1697495437.631,46.738,1800.0,19.9,10.6,normal
1697495438.133,45.764,1800.0,3.0,10.6,normal
1697495438.636,46.738,1800.0,4.0,10.6,normal
1697495439.138,45.764,1800.0,5.0,10.6,normal
1697495439.641,45.277,1800.0,2.5,10.6,normal
1697495440.143,46.251,1800.0,3.0,10.7,normal
1697495440.646,46.738,1800.0,4.0,10.7,normal
1697495441.149,45.764,1800.0,5.0,10.7,normal
1697495441.651,46.251,1800.0,3.5,10.7,normal
1697495442.155,45.764,1100.0,5.4,10.7,normal
1697495442.658,46.738,1800.0,14.0,10.1,normal
1697495443.161,47.225,1800.0,36.0,10.6,normal
1697495443.664,46.251,1800.0,10.4,10.6,normal
1697495444.167,45.764,1800.0,4.0,10.6,normal
1697495444.669,46.251,1800.0,3.5,10.6,normal
1697495445.172,45.764,1800.0,2.5,10.7,normal
1697495445.674,46.251,1800.0,2.5,10.7,normal
1697495446.177,45.764,1800.0,2.5,10.7,normal
1697495446.679,46.251,1800.0,1.0,10.7,normal
1697495447.182,45.277,1800.0,3.0,10.7,normal
1697495447.687,45.764,700.0,3.0,10.7,normal
1697495448.192,45.764,600.0,1.0,10.7,normal
1697495448.697,46.738,800.0,4.5,10.5,normal
1697495449.2,45.764,1800.0,27.4,10.4,normal
1697495449.703,46.738,1800.0,25.7,10.6,normal
1697495450.205,46.738,1800.0,4.0,10.6,normal
1697495450.708,47.225,1800.0,3.0,10.6,normal
1697495451.211,45.277,1800.0,4.0,10.6,normal
1697495451.713,45.764,1800.0,3.5,10.6,normal
1697495452.216,46.251,1800.0,4.0,10.6,normal
1697495452.718,46.251,1800.0,3.5,10.6,normal
1697495453.221,44.303,1800.0,3.0,10.6,normal
1697495453.723,47.225,1800.0,4.0,10.6,normal
1697495454.227,44.79,1000.0,5.9,10.6,normal
1697495454.731,46.251,1800.0,9.0,9.6,normal
1697495455.235,46.738,1800.0,29.9,10.5,normal
1697495455.737,46.738,1800.0,18.0,10.6,normal
1697495456.24,46.738,1800.0,3.5,10.6,normal
1697495456.742,46.251,1800.0,4.0,10.6,normal
1697495457.245,46.251,1800.0,3.5,10.6,normal
1697495457.748,46.251,1800.0,4.0,10.6,normal
1697495458.25,47.225,1800.0,2.5,10.6,normal
1697495458.753,46.251,1800.0,5.0,10.6,normal
1697495459.255,46.738,1800.0,3.5,10.7,normal
1697495459.76,45.764,800.0,3.5,10.7,normal
1697495460.265,45.764,600.0,4.4,10.7,normal
1697495460.77,45.764,800.0,6.9,10.7,normal
1697495461.273,46.251,1800.0,27.9,10.4,normal
1697495461.775,46.251,1800.0,26.0,10.6,normal
1697495462.278,46.738,1800.0,3.0,10.6,normal
1697495462.78,45.764,1800.0,5.0,10.6,normal
1697495463.283,46.251,1800.0,3.5,10.6,normal
1697495463.786,46.251,1800.0,3.5,10.6,normal
1697495464.288,45.277,1800.0,2.5,10.6,normal
1697495464.791,45.277,1800.0,5.4,10.6,normal
1697495465.294,44.79,1800.0,3.5,10.6,normal
1697495465.797,45.764,1800.0,2.5,10.6,normal
1697495466.301,45.277,800.0,4.5,10.7,normal
1697495466.804,46.251,1200.0,10.4,9.6,normal
1697495467.307,46.251,1800.0,28.4,10.5,normal
1697495467.81,47.225,1800.0,21.1,10.7,normal
1697495468.312,45.764,1800.0,5.0,10.7,normal
1697495468.815,46.738,1800.0,4.5,10.7,normal
1697495469.317,46.251,1800.0,4.0,10.7,normal
1697495469.82,45.277,1800.0,4.0,10.7,normal
1697495470.322,46.251,1800.0,2.0,10.7,normal
1697495470.825,45.764,1800.0,2.0,10.7,normal
1697495471.327,45.764,1800.0,4.5,10.7,normal
1697495471.83,45.764,1800.0,3.5,10.7,normal
1697495472.335,46.251,600.0,4.5,10.7,normal
1697495472.841,45.764,800.0,5.0,10.6,normal
1697495473.345,46.251,1800.0,28.9,10.4,normal
1697495473.847,46.251,1800.0,27.0,10.6,normal
1697495474.35,46.738,1800.0,3.0,10.6,normal
1697495474.852,46.251,1800.0,3.5,10.6,normal
1697495475.355,46.738,1800.0,4.0,10.6,normal
1697495475.858,46.738,1800.0,3.5,10.6,normal
1697495476.36,45.764,1800.0,3.5,10.6,normal
1697495476.863,46.251,1800.0,4.0,10.6,normal
1697495477.365,45.764,1800.0,3.5,10.7,normal
1697495477.868,46.738,1800.0,3.5,10.7,normal
1697495478.373,44.79,600.0,5.4,10.7,normal
1697495478.881,45.764,600.0,8.9,10.5,normal
1697495479.384,45.764,1800.0,28.9,10.4,normal
1697495479.887,46.251,1800.0,22.5,10.6,normal
1697495480.39,46.251,1800.0,3.5,10.6,normal
1697495480.892,45.764,1800.0,3.5,10.6,normal
1697495481.395,46.251,1800.0,3.5,10.6,normal
1697495481.897,45.277,1800.0,5.0,10.6,normal
1697495482.4,45.277,1800.0,3.0,10.6,normal
1697495482.902,46.738,1800.0,3.5,10.6,normal
1697495483.405,45.764,1800.0,4.5,10.6,normal
1697495483.91,45.764,700.0,4.0,10.6,normal
1697495484.415,46.251,600.0,4.9,10.6,normal
1697495484.918,45.277,1800.0,13.0,10.0,normal
1697495485.421,46.738,1800.0,34.7,10.6,normal
1697495485.924,46.251,1800.0,11.4,10.6,normal
1697495486.427,46.251,1800.0,3.5,10.6,normal
1697495486.929,46.251,1800.0,3.0,10.6,normal
1697495487.432,46.251,1800.0,3.5,10.6,normal
1697495487.934,45.764,1800.0,4.4,10.6,normal
1697495488.437,45.764,1800.0,3.5,10.6,normal
1697495488.939,45.764,1800.0,2.5,10.6,normal
1697495489.442,45.277,1800.0,4.0,10.6,normal
1697495489.946,45.764,800.0,2.5,10.6,normal
1697495490.452,45.277,600.0,5.0,10.6,normal
1697495490.958,44.79,600.0,5.4,10.5,normal
1697495491.461,46.738,1800.0,27.7,10.3,normal
1697495491.964,46.251,1800.0,24.0,10.5,normal
1697495492.467,46.251,1800.0,3.9,10.5,normal
1697495492.969,46.738,1800.0,2.5,10.5,normal
1697495493.472,45.764,1800.0,2.5,10.5,normal
1697495493.974,45.764,1800.0,4.5,10.5,normal
1697495494.477,46.251,1800.0,4.5,10.5,normal
1697495494.979,45.277,1800.0,2.5,10.5,normal
1697495495.482,46.251,1800.0,4.0,10.6,normal
1697495495.984,45.764,1800.0,2.5,10.6,normal
1697495496.49,44.79,600.0,6.4,10.6,normal
1697495496.995,46.251,600.0,4.9,10.6,normal
1697495497.498,45.277,1800.0,23.5,10.2,normal
1697495498.001,46.251,1800.0,31.7,10.6,normal
1697495498.504,45.764,1800.0,4.0,10.6,normal
1697495499.006,45.277,1800.0,4.5,10.6,normal
1697495499.509,45.277,1800.0,3.5,10.6,normal
1697495500.011,46.251,1800.0,2.5,10.6,normal
1697495500.514,45.764,1800.0,3.9,10.6,normal
1697495501.016,46.251,1800.0,4.0,10.6,normal
1697495501.519,45.764,1800.0,3.5,10.6,normal
1697495502.021,45.764,1800.0,3.5,10.6,normal
1697495502.527,46.251,600.0,4.9,10.6,normal
1697495503.033,45.277,600.0,5.9,10.7,normal
1697495503.536,46.738,1800.0,18.9,10.1,normal
1697495504.038,47.712,1800.0,37.3,10.6,normal
1697495504.541,47.225,1800.0,4.5,10.6,normal
1697495505.043,45.764,1800.0,4.5,10.6,normal
1697495505.546,46.251,1800.0,3.0,10.6,normal
1697495506.049,47.225,1800.0,3.0,10.6,normal
1697495506.551,45.764,1800.0,3.0,10.6,normal
1697495507.054,46.251,1800.0,3.0,10.6,normal
1697495507.556,46.251,1800.0,4.0,10.6,normal
1697495508.059,46.251,1800.0,2.0,10.6,normal
1697495508.564,45.764,600.0,3.5,10.6,normal
1697495509.069,44.79,700.0,2.5,10.6,normal
1697495509.572,46.738,1800.0,24.9,10.3,normal
1697495510.075,46.738,1800.0,33.8,10.6,normal
1697495510.577,45.764,1800.0,3.5,10.6,normal
1697495511.08,46.251,1800.0,3.5,10.6,normal
1697495511.583,46.738,1800.0,2.5,10.6,normal
1697495512.085,46.251,1800.0,4.9,10.6,normal
1697495512.588,46.738,1800.0,3.0,10.6,normal
1697495513.091,45.764,1800.0,4.0,10.6,normal
1697495513.593,46.738,1800.0,4.0,10.6,normal
1697495514.096,46.251,1800.0,5.0,10.7,normal
1697495514.602,45.764,600.0,3.9,10.7,normal
1697495515.107,44.303,700.0,5.5,10.7,normal
1697495515.61,46.251,1800.0,27.0,10.3,normal
1697495516.113,46.738,1800.0,28.3,10.6,normal
1697495516.615,46.738,1800.0,3.0,10.6,normal
1697495517.118,47.225,1800.0,3.5,10.6,normal
1697495517.62,46.738,1800.0,2.5,10.6,normal
1697495518.123,47.225,1800.0,5.4,10.6,normal
1697495518.626,46.251,1800.0,3.5,10.6,normal
1697495519.129,47.712,1800.0,4.5,10.6,normal
1697495519.631,46.738,1800.0,2.5,10.6,normal
1697495520.134,46.251,1800.0,4.0,10.6,normal
1697495520.638,46.251,850.0,5.4,10.6,normal
1697495521.143,45.764,800.0,5.5,10.6,normal
1697495521.646,46.738,1800.0,19.0,10.3,normal
1697495522.148,46.738,1800.0,35.2,10.7,normal
1697495522.651,46.251,1800.0,3.0,10.7,normal
1697495523.153,46.738,1800.0,4.9,10.7,normal
1697495523.656,45.764,1800.0,4.0,10.7,normal
1697495524.159,45.764,1800.0,4.5,10.7,normal
1697495524.661,45.764,1800.0,3.0,10.7,normal
1697495525.164,46.251,1800.0,3.0,10.7,normal
1697495525.666,45.764,1800.0,2.5,10.7,normal
1697495526.169,46.251,1800.0,3.0,10.7,normal
1697495526.673,46.251,900.0,4.5,10.7,normal
1697495527.176,45.764,1100.0,5.0,10.7,normal
1697495527.68,44.79,1800.0,12.5,10.0,normal
1697495528.184,46.738,1800.0,33.8,10.6,normal
1697495528.686,45.764,1800.0,14.0,10.7,normal
1697495529.189,46.251,1800.0,3.5,10.7,normal
1697495529.691,45.764,1800.0,3.5,10.7,normal
1697495530.194,46.251,1800.0,3.5,10.7,normal
1697495530.696,46.738,1800.0,3.0,10.7,normal
1697495531.199,45.764,1800.0,2.5,10.7,normal
1697495531.701,45.277,1800.0,2.0,10.7,normal
1697495532.204,45.277,1800.0,3.5,10.7,normal
1697495532.709,46.251,700.0,3.5,10.7,normal
1697495533.213,45.764,1000.0,4.0,10.7,normal
1697495533.715,47.225,1800.0,17.5,10.1,normal
1697495534.218,46.738,1800.0,36.3,10.6,normal
1697495534.721,46.738,1800.0,5.5,10.6,normal
1697495535.223,45.764,1800.0,3.0,10.7,normal
1697495535.726,46.251,1800.0,3.0,10.7,normal
1697495536.228,45.764,1800.0,3.5,10.7,normal
1697495536.731,46.251,1800.0,3.5,10.7,normal
1697495537.234,45.764,1800.0,4.5,10.7,normal
1697495537.736,46.251,1800.0,3.0,10.7,normal
1697495538.239,46.738,1800.0,3.0,10.7,normal
1697495538.743,45.764,1000.0,5.0,10.7,normal
1697495539.246,45.764,1000.0,5.9,10.7,normal
1697495539.751,45.764,1000.0,8.0,9.6,normal
1697495540.253,45.277,1800.0,28.9,10.4,normal
1697495540.756,46.738,1800.0,21.2,10.6,normal
1697495541.259,46.738,1800.0,4.9,10.6,normal
1697495541.761,45.764,1800.0,3.0,10.6,normal
1697495542.264,46.251,1800.0,2.0,10.6,normal
1697495542.766,46.251,1800.0,4.5,10.6,normal
1697495543.269,45.277,1800.0,4.0,10.6,normal
1697495543.771,45.764,1800.0,4.0,10.6,normal
1697495544.274,45.764,1800.0,3.5,10.6,normal
1697495544.776,46.738,1800.0,2.5,10.6,normal
1697495545.281,45.764,800.0,5.0,10.6,normal
1697495545.784,45.277,1000.0,5.4,10.6,normal
1697495546.288,46.251,1800.0,24.3,10.2,normal
1697495546.791,47.225,1800.0,30.8,10.6,normal
1697495547.293,46.738,1800.0,3.0,10.6,normal
1697495547.796,45.277,1800.0,4.0,10.6,normal
1697495548.299,45.764,1800.0,3.0,10.6,normal
1697495548.801,46.251,1800.0,2.5,10.6,normal
1697495549.304,46.738,1800.0,2.5,10.6,normal
1697495549.806,46.251,1800.0,5.4,10.6,normal
1697495550.309,45.764,1800.0,3.5,10.6,normal
1697495550.811,45.764,1800.0,2.5,10.6,normal
