Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697495551.316,46.251,800.0,4.5,10.6,normal
1697495551.821,45.764,700.0,5.5,10.6,normal
1697495552.323,46.738,1800.0,17.5,10.3,normal
1697495552.826,46.738,1800.0,36.5,10.6,normal
1697495553.329,47.225,1800.0,5.0,10.6,normal
1697495553.831,45.764,1800.0,3.5,10.6,normal
1697495554.334,45.277,1800.0,4.5,10.6,normal
1697495554.836,46.251,1800.0,3.0,10.6,normal
1697495555.339,45.764,1800.0,3.0,10.6,normal
1697495555.842,45.277,1800.0,3.5,10.6,normal
1697495556.344,46.251,1800.0,4.0,10.6,normal
1697495556.847,46.251,1800.0,3.0,10.6,normal
1697495557.352,45.764,600.0,4.4,10.6,normal
1697495557.858,45.764,600.0,5.5,10.7,normal
1697495558.362,45.764,1800.0,13.9,9.7,normal
1697495558.866,47.225,1800.0,30.5,10.5,normal
1697495559.368,46.738,1800.0,17.9,10.6,normal
1697495559.871,45.764,1800.0,3.5,10.6,normal
1697495560.373,46.251,1800.0,3.5,10.6,normal
1697495560.876,46.738,1800.0,2.5,10.6,normal
1697495561.378,46.738,1800.0,3.5,10.6,normal
1697495561.881,46.251,1800.0,3.5,10.6,normal
1697495562.383,46.251,1800.0,2.5,10.6,normal
1697495562.886,45.277,1800.0,4.5,10.6,normal
1697495563.391,45.764,700.0,5.0,10.7,normal
1697495563.896,44.79,600.0,5.4,10.7,normal
1697495564.4,46.251,1800.0,15.8,10.1,normal
1697495564.903,46.738,1800.0,38.6,10.5,normal
1697495565.405,45.277,1800.0,5.0,10.6,normal
1697495565.908,45.277,1800.0,3.5,10.6,normal
1697495566.41,46.738,1800.0,3.5,10.6,normal
1697495566.913,46.251,1800.0,1.5,10.6,normal
1697495567.415,45.277,1800.0,2.0,10.6,normal
1697495567.918,45.764,1800.0,3.0,10.6,normal
1697495568.42,46.251,1800.0,4.5,10.6,normal
1697495568.923,45.277,1800.0,5.0,10.6,normal
1697495569.428,46.251,600.0,4.4,10.7,normal
1697495569.934,45.764,600.0,5.4,10.7,normal
1697495570.442,45.277,700.0,8.9,10.1,normal
1697495570.946,46.251,1800.0,28.9,10.4,normal
1697495571.448,46.738,1800.0,23.4,10.6,normal
1697495571.951,46.738,1800.0,2.5,10.6,normal
1697495572.454,46.251,1800.0,3.0,10.6,normal
1697495572.956,46.251,1800.0,3.5,10.6,normal
1697495573.459,44.79,1800.0,5.0,10.6,normal
1697495573.961,46.251,1800.0,2.0,10.6,normal
1697495574.464,46.251,1800.0,3.5,10.6,normal
1697495574.966,46.251,1800.0,3.5,10.6,normal
1697495575.469,46.738,1800.0,3.5,10.6,normal
1697495575.974,45.764,600.0,4.4,10.6,normal
1697495576.48,46.251,600.0,4.5,10.6,normal
1697495576.984,47.225,1800.0,26.2,10.4,normal
1697495577.486,46.738,1800.0,29.5,10.7,normal
1697495577.989,45.764,1800.0,2.5,10.7,normal
1697495578.491,46.251,1800.0,4.5,10.7,normal
1697495578.994,46.251,1800.0,3.5,10.7,normal
1697495579.496,45.277,1800.0,3.0,10.7,normal
1697495579.999,46.251,1800.0,4.0,10.6,normal
1697495580.501,46.738,1800.0,2.5,10.6,normal
1697495581.004,46.251,1800.0,3.0,10.6,normal
1697495581.507,45.764,1800.0,4.5,10.6,normal
1697495582.012,46.251,600.0,5.0,10.6,normal
1697495582.518,45.277,600.0,5.9,10.6,normal
1697495583.022,46.251,1800.0,28.9,10.4,normal
1697495583.525,47.225,1800.0,27.2,10.6,normal
1697495584.027,45.764,1800.0,5.0,10.6,normal
1697495584.53,46.738,1800.0,3.5,10.6,normal
1697495585.032,46.251,1800.0,3.5,10.6,normal
1697495585.535,45.277,1800.0,3.5,10.6,normal
1697495586.037,45.277,1800.0,4.5,10.6,normal
1697495586.54,45.277,1800.0,2.5,10.6,normal
1697495587.042,46.251,1800.0,3.0,10.6,normal
1697495587.545,45.764,1800.0,3.0,10.6,normal
1697495588.05,44.79,600.0,4.5,10.6,normal
1697495588.556,45.277,600.0,5.9,10.6,normal
1697495589.059,46.738,1800.0,22.8,10.3,normal
1697495589.562,45.764,1800.0,31.5,10.6,normal
1697495590.065,46.738,1800.0,4.5,10.6,normal
1697495590.567,46.251,1800.0,3.5,10.6,normal
1697495591.07,45.277,1800.0,3.0,10.6,normal
1697495591.572,45.277,1800.0,3.5,10.6,normal
1697495592.075,45.764,1800.0,4.9,10.6,normal
1697495592.577,45.277,1800.0,3.5,10.6,normal
1697495593.08,45.764,1800.0,4.0,10.6,normal
1697495593.583,47.225,1800.0,5.4,10.6,normal
1697495594.088,46.251,600.0,4.5,10.6,normal
1697495594.595,45.764,600.0,4.9,10.6,normal
1697495595.107,46.251,1800.0,16.1,10.2,normal
1697495595.611,45.764,1800.0,36.5,10.6,normal
1697495596.114,46.738,1800.0,7.4,10.6,normal
1697495596.616,47.225,1800.0,3.5,10.6,normal
1697495597.119,46.251,1800.0,3.0,10.6,normal
1697495597.622,45.764,1800.0,3.5,10.7,normal
1697495598.125,46.738,1800.0,4.0,10.7,normal
1697495598.627,46.251,1800.0,4.0,10.7,normal
1697495599.13,47.225,1800.0,4.0,10.7,normal
1697495599.632,46.738,1800.0,3.0,10.7,normal
1697495600.137,46.251,800.0,4.0,10.7,normal
1697495600.641,45.277,800.0,4.9,10.7,normal
1697495601.144,46.738,1800.0,19.8,10.2,normal
1697495601.647,46.738,1800.0,36.3,10.6,normal
1697495602.15,46.738,1800.0,3.5,10.6,normal
1697495602.652,47.225,1800.0,3.5,10.6,normal
1697495603.155,46.738,1800.0,3.0,10.6,normal
1697495603.657,46.738,1800.0,5.0,10.6,normal
1697495604.16,45.764,1800.0,4.0,10.6,normal
1697495604.663,46.251,1800.0,2.5,10.6,normal
1697495605.165,45.764,1800.0,3.5,10.6,normal
1697495605.668,46.251,1800.0,2.0,10.6,normal
1697495606.172,46.251,800.0,2.5,10.6,normal
1697495606.677,45.277,800.0,6.9,10.6,normal
1697495607.182,46.251,1800.0,11.4,10.0,normal
1697495607.685,47.225,1800.0,32.5,10.5,normal
1697495608.188,46.251,1800.0,15.8,10.6,normal
1697495608.69,46.251,1800.0,4.5,10.6,normal
1697495609.193,44.79,1800.0,3.0,10.6,normal
1697495609.695,46.251,1800.0,4.0,10.6,normal
1697495610.198,46.738,1800.0,4.0,10.6,normal
1697495610.7,46.251,1800.0,3.0,10.6,normal
1697495611.203,45.764,1800.0,3.5,10.6,normal
1697495611.706,45.277,1800.0,3.0,10.7,normal
1697495612.21,45.764,900.0,4.5,10.6,normal
1697495612.714,45.764,1000.0,5.4,10.7,normal
1697495613.218,44.79,900.0,4.0,10.7,normal
1697495613.721,47.225,1800.0,27.5,10.5,normal
1697495614.224,45.764,1800.0,25.5,10.6,normal
1697495614.726,46.738,1800.0,3.0,10.6,normal
1697495615.229,46.251,1800.0,2.5,10.6,normal
1697495615.731,46.251,1800.0,2.0,10.6,normal
1697495616.234,45.277,1800.0,3.5,10.7,normal
1697495616.737,46.738,1800.0,3.0,10.7,normal
1697495617.239,46.251,1800.0,4.0,10.7,normal
1697495617.742,46.738,1800.0,3.0,10.7,normal
1697495618.244,45.764,1800.0,3.0,10.7,normal
1697495618.748,45.277,1000.0,5.9,10.7,normal
1697495619.251,45.764,1800.0,9.0,9.6,normal
1697495619.754,46.738,1800.0,27.4,10.4,normal
1697495620.257,46.251,1800.0,21.0,10.6,normal
1697495620.759,47.225,1800.0,3.5,10.6,normal
1697495621.262,46.251,1800.0,3.5,10.6,normal
1697495621.764,45.277,1800.0,3.9,10.6,normal
1697495622.267,45.277,1800.0,4.0,10.6,normal
1697495622.77,46.251,1800.0,3.0,10.6,normal
1697495623.272,45.764,1800.0,3.5,10.6,normal
1697495623.775,46.738,1800.0,3.0,10.6,normal
1697495624.279,45.764,700.0,2.5,10.7,normal
1697495624.784,46.738,900.0,5.9,10.6,normal
1697495625.288,45.764,900.0,3.5,10.6,normal
1697495625.792,46.738,1800.0,24.9,10.3,normal
1697495626.295,47.225,1800.0,30.2,10.6,normal
1697495626.797,46.251,1800.0,2.0,10.6,normal
1697495627.3,46.738,1800.0,2.5,10.6,normal
1697495627.803,45.277,1800.0,2.0,10.6,normal
1697495628.305,46.251,1800.0,3.0,10.6,normal
1697495628.808,45.764,1800.0,6.0,10.6,normal
1697495629.31,45.277,1800.0,3.0,10.6,normal
1697495629.813,45.764,1800.0,3.0,10.6,normal
1697495630.315,46.251,1800.0,3.5,10.6,normal
1697495630.82,46.251,700.0,5.9,10.6,normal
1697495631.325,45.277,800.0,4.0,10.6,normal
1697495631.828,46.738,1800.0,17.6,10.3,normal
1697495632.33,46.251,1800.0,35.2,10.6,normal
1697495632.833,46.251,1800.0,3.5,10.6,normal
1697495633.335,45.277,1800.0,3.5,10.6,normal
1697495633.838,46.738,1800.0,4.0,10.6,normal
1697495634.34,45.764,1800.0,3.5,10.6,normal
1697495634.843,45.764,1800.0,3.5,10.6,normal
1697495635.346,44.79,1800.0,3.5,10.6,normal
1697495635.848,45.764,1800.0,4.0,10.6,normal
1697495636.351,46.251,1800.0,3.5,10.6,normal
1697495636.856,45.764,600.0,3.5,10.6,normal
1697495637.363,45.764,600.0,5.9,10.6,normal
1697495637.867,47.225,1800.0,12.9,10.0,normal
1697495638.37,47.225,1800.0,33.3,10.5,normal
1697495638.873,45.764,1800.0,13.1,10.6,normal
1697495639.376,46.251,1800.0,4.9,10.6,normal
1697495639.878,46.251,1800.0,3.0,10.6,normal
1697495640.381,45.764,1800.0,2.5,10.6,normal
1697495640.883,45.764,1800.0,3.5,10.6,normal
1697495641.386,46.738,1800.0,4.5,10.7,normal
1697495641.889,45.277,1800.0,3.0,10.7,normal
1697495642.391,46.251,1800.0,3.0,10.7,normal
1697495642.896,45.764,700.0,4.4,10.7,normal
1697495643.401,46.251,800.0,5.0,10.7,normal
1697495643.906,45.277,600.0,6.4,10.7,normal
1697495644.409,46.251,1800.0,27.1,10.4,normal
1697495644.912,45.764,1800.0,28.4,10.6,normal
1697495645.414,46.738,1800.0,3.0,10.6,normal
1697495645.917,45.764,1800.0,4.5,10.6,normal
1697495646.419,45.277,1800.0,3.9,10.6,normal
1697495646.922,45.764,1800.0,4.0,10.6,normal
1697495647.425,46.251,1800.0,4.0,10.6,normal
1697495647.927,46.738,1800.0,5.0,10.6,normal
1697495648.43,46.251,1800.0,4.9,10.6,normal
1697495648.932,45.764,1800.0,2.5,10.6,normal
1697495649.438,45.764,600.0,5.9,10.6,normal
1697495649.944,44.79,1100.0,8.0,10.4,normal
1697495650.447,45.764,1800.0,28.9,10.5,normal
1697495650.949,46.738,1800.0,23.3,10.6,normal
1697495651.452,46.251,1800.0,3.5,10.6,normal
1697495651.954,46.251,1800.0,3.4,10.6,normal
1697495652.457,46.251,1800.0,4.0,10.6,normal
1697495652.96,45.277,1800.0,3.5,10.6,normal
1697495653.462,45.764,1800.0,5.0,10.6,normal
1697495653.965,45.277,1800.0,3.0,10.6,normal
1697495654.467,46.251,1800.0,4.5,10.6,normal
1697495654.97,46.251,1800.0,4.0,10.6,normal
1697495655.475,46.251,600.0,4.5,10.6,normal
1697495655.979,46.738,1800.0,11.4,9.8,normal
1697495656.483,46.738,1800.0,32.0,10.5,normal
1697495656.986,45.764,1800.0,13.6,10.6,normal
1697495657.489,45.764,1800.0,2.5,10.6,normal
1697495657.991,46.251,1800.0,3.4,10.6,normal
1697495658.494,46.251,1800.0,4.0,10.6,normal
1697495658.996,45.277,1800.0,2.5,10.6,normal
1697495659.499,46.251,1800.0,3.0,10.6,normal
1697495660.001,45.764,1800.0,3.5,10.6,normal
1697495660.504,45.277,1800.0,3.5,10.6,normal
1697495661.009,45.764,700.0,3.5,10.6,normal
1697495661.514,46.251,600.0,4.0,10.6,normal
1697495662.017,45.277,1800.0,15.9,10.1,normal
1697495662.52,47.225,1800.0,37.3,10.5,normal
1697495663.023,46.738,1800.0,5.0,10.6,normal
1697495663.525,45.764,1800.0,4.4,10.6,normal
1697495664.028,45.764,1800.0,3.5,10.6,normal
1697495664.53,45.764,1800.0,3.9,10.6,normal
1697495665.033,46.251,1800.0,4.0,10.6,normal
1697495665.535,45.764,1800.0,3.5,10.6,normal
1697495666.038,44.79,1800.0,3.5,10.6,normal
1697495666.54,46.251,1800.0,3.5,10.6,normal
1697495667.046,45.277,600.0,4.5,10.6,normal
1697495667.552,45.764,600.0,4.0,10.6,normal
1697495668.055,45.764,1800.0,22.4,10.3,normal
1697495668.557,46.251,1800.0,35.0,10.6,normal
1697495669.06,45.764,1800.0,3.5,10.6,normal
1697495669.562,45.277,1800.0,4.0,10.6,normal
1697495670.065,46.251,1800.0,3.0,10.6,normal
1697495670.567,45.764,1800.0,4.0,10.6,normal
1697495671.07,46.738,1800.0,3.5,10.6,normal
1697495671.573,45.764,1800.0,4.5,10.6,normal
1697495672.075,46.251,1800.0,3.5,10.6,normal
1697495672.578,46.251,1800.0,4.0,10.6,normal
1697495673.083,46.251,600.0,3.0,10.6,normal
1697495673.591,45.764,600.0,7.8,10.6,normal
1697495674.096,46.738,1800.0,24.5,10.4,normal
1697495674.599,46.738,1800.0,31.0,10.7,normal
1697495675.102,46.251,1800.0,3.0,10.7,normal
1697495675.604,44.79,1800.0,5.0,10.7,normal
1697495676.107,45.277,1800.0,3.5,10.7,normal
1697495676.61,46.251,1800.0,3.0,10.7,normal
1697495677.112,46.251,1800.0,4.4,10.7,normal
1697495677.615,46.738,1800.0,2.5,10.7,normal
1697495678.118,45.764,1800.0,5.0,10.7,normal
1697495678.62,47.225,1800.0,4.5,10.7,normal
1697495679.125,46.251,700.0,4.5,10.7,normal
1697495679.631,45.764,600.0,4.9,10.7,normal
1697495680.134,46.738,1800.0,15.5,10.2,normal
1697495680.637,46.738,1800.0,38.0,10.6,normal
1697495681.14,47.225,1800.0,5.9,10.7,normal
1697495681.643,46.251,1800.0,4.0,10.7,normal
1697495682.145,46.251,1800.0,3.5,10.7,normal
1697495682.648,46.251,1800.0,4.0,10.7,normal
1697495683.15,46.251,1800.0,3.0,10.7,normal
1697495683.653,46.251,1800.0,5.5,10.7,normal
1697495684.155,46.738,1800.0,3.0,10.7,normal
1697495684.658,45.277,1800.0,3.9,10.7,normal
1697495685.162,45.277,800.0,2.0,10.7,normal
1697495685.668,46.738,600.0,4.0,10.7,normal
1697495686.171,45.764,1800.0,20.8,10.4,normal
1697495686.673,46.738,1800.0,32.7,10.7,normal
1697495687.176,47.225,1800.0,3.5,10.7,normal
1697495687.679,45.764,1800.0,2.5,10.7,normal
1697495688.181,45.277,1800.0,1.5,10.7,normal
1697495688.684,45.764,1800.0,6.0,10.7,normal
1697495689.186,45.764,1800.0,3.0,10.7,normal
1697495689.689,46.738,1800.0,3.0,10.7,normal
1697495690.191,45.764,1800.0,4.0,10.7,normal
1697495690.694,46.251,1800.0,3.5,10.7,normal
1697495691.198,47.225,900.0,4.5,10.7,normal
1697495691.702,45.764,900.0,4.5,10.7,normal
1697495692.205,46.251,1800.0,13.9,10.1,normal
1697495692.708,47.712,1800.0,35.3,10.6,normal
1697495693.211,45.764,1800.0,9.0,10.7,normal
1697495693.714,45.764,1800.0,4.0,10.7,normal
1697495694.216,45.764,1800.0,2.5,10.6,normal
1697495694.719,45.764,1800.0,4.5,10.7,normal
1697495695.221,45.764,1800.0,3.0,10.7,normal
1697495695.724,47.225,1800.0,3.0,10.7,normal
1697495696.227,46.251,1800.0,3.5,10.7,normal
1697495696.729,46.251,1800.0,4.0,10.7,normal
1697495697.234,44.79,700.0,3.5,10.7,normal
1697495697.738,45.764,1000.0,4.5,10.7,normal
1697495698.243,45.764,900.0,5.5,10.6,normal
1697495698.746,46.251,1800.0,30.5,10.4,normal
1697495699.249,47.225,1800.0,24.4,10.6,normal
1697495699.751,46.251,1800.0,2.5,10.6,normal
1697495700.254,45.764,1800.0,2.5,10.6,normal
1697495700.756,46.251,1800.0,3.0,10.6,normal
1697495701.259,45.764,1800.0,4.0,10.6,normal
1697495701.762,46.251,1800.0,2.5,10.6,normal
1697495702.264,46.251,1800.0,3.0,10.6,normal
1697495702.767,46.251,1800.0,3.0,10.6,normal
1697495703.269,46.251,1800.0,3.0,10.6,normal
1697495703.773,45.277,800.0,6.4,10.6,normal
1697495704.276,45.277,1800.0,8.4,9.6,normal
1697495704.779,44.79,1800.0,29.4,10.4,normal
1697495705.282,46.251,1800.0,19.6,10.6,normal
1697495705.784,47.225,1800.0,3.0,10.6,normal
1697495706.287,46.251,1800.0,2.0,10.6,normal
1697495706.789,46.251,1800.0,5.0,10.6,normal
1697495707.292,45.764,1800.0,3.5,10.6,normal
1697495707.795,45.277,1800.0,3.0,10.6,normal
1697495708.297,46.251,1800.0,3.5,10.6,normal
1697495708.8,45.764,1800.0,5.0,10.6,normal
1697495709.305,46.251,700.0,2.5,10.6,normal
1697495709.81,45.277,900.0,4.4,10.6,normal
1697495710.314,45.764,900.0,5.0,10.6,normal
1697495710.817,47.225,1800.0,26.0,10.3,normal
1697495711.32,47.225,1800.0,28.5,10.6,normal
1697495711.822,46.251,1800.0,3.0,10.6,normal
1697495712.325,46.738,1800.0,2.5,10.6,normal
1697495712.827,45.764,1800.0,4.5,10.6,normal
1697495713.33,46.738,1800.0,4.5,10.6,normal
1697495713.832,46.738,1800.0,3.0,10.6,normal
1697495714.335,45.764,1800.0,2.5,10.6,normal
1697495714.837,46.738,1800.0,2.5,10.6,normal
1697495715.34,45.764,1800.0,4.5,10.6,normal
1697495715.845,44.79,600.0,3.0,10.6,normal
1697495716.351,45.277,700.0,4.5,10.4,normal
1697495716.854,46.738,1800.0,30.5,10.4,normal
1697495717.357,47.225,1800.0,25.4,10.6,normal
1697495717.859,45.764,1800.0,2.5,10.6,normal
1697495718.362,47.225,1800.0,5.9,10.6,normal
1697495718.864,46.251,1800.0,3.5,10.6,normal
1697495719.367,46.738,1800.0,4.0,10.6,normal
1697495719.87,45.764,1800.0,3.0,10.6,normal
1697495720.372,46.251,1800.0,3.0,10.6,normal
1697495720.875,46.738,1800.0,4.5,10.6,normal
1697495721.377,46.251,1800.0,3.0,10.6,normal
1697495721.882,46.251,600.0,3.5,10.7,normal
1697495722.388,44.79,600.0,5.4,10.6,normal
1697495722.892,46.251,1800.0,24.1,10.3,normal
1697495723.394,47.225,1800.0,33.3,10.6,normal
1697495723.897,46.738,1800.0,3.0,10.6,normal
1697495724.399,46.738,1800.0,3.5,10.6,normal
1697495724.902,45.764,1800.0,4.5,10.6,normal
1697495725.404,46.251,1800.0,3.0,10.6,normal
1697495725.907,45.764,1800.0,3.5,10.6,normal
1697495726.41,45.764,1800.0,2.5,10.7,normal
1697495726.914,45.764,1800.0,4.5,10.7,normal
1697495727.416,45.277,1800.0,3.0,10.7,normal
1697495727.922,45.764,600.0,4.9,10.7,normal
1697495728.427,45.277,800.0,5.4,10.7,normal
1697495728.929,46.251,1800.0,15.4,10.2,normal
1697495729.432,46.738,1800.0,36.0,10.5,normal
1697495729.935,45.764,1800.0,5.5,10.6,normal
1697495730.437,45.764,1800.0,3.0,10.6,normal
1697495730.94,45.277,1800.0,3.5,10.6,normal
1697495731.443,45.764,1800.0,4.0,10.6,normal
1697495731.945,45.277,1800.0,3.5,10.6,normal
1697495732.448,46.251,1800.0,4.0,10.6,normal
1697495732.95,44.79,1800.0,3.9,10.6,normal
1697495733.453,46.251,1800.0,6.0,10.6,normal
1697495733.958,45.764,600.0,3.5,10.6,normal
1697495734.464,45.764,600.0,4.5,10.6,normal
1697495734.967,46.738,1800.0,19.9,10.3,normal
1697495735.47,47.225,1800.0,35.9,10.6,normal
1697495735.972,46.251,1800.0,4.0,10.6,normal
1697495736.475,46.738,1800.0,4.0,10.6,normal
1697495736.977,45.764,1800.0,3.0,10.6,normal
1697495737.48,45.764,1800.0,4.5,10.6,normal
1697495737.982,45.277,1800.0,3.5,10.6,normal
1697495738.485,46.738,1800.0,3.5,10.6,normal
1697495738.987,46.251,1800.0,3.0,10.7,normal
1697495739.49,46.738,1800.0,3.0,10.7,normal
1697495739.996,45.277,600.0,3.9,10.7,normal
1697495740.502,45.764,600.0,4.9,10.7,normal
1697495741.005,46.738,1800.0,24.0,10.3,normal
1697495741.507,46.738,1800.0,28.6,10.6,normal
1697495742.01,46.251,1800.0,3.5,10.6,normal
1697495742.512,45.764,1800.0,3.0,10.6,normal
1697495743.015,47.712,1800.0,3.0,10.6,normal
1697495743.517,45.764,1800.0,4.5,10.6,normal
1697495744.02,46.738,1800.0,4.5,10.6,normal
1697495744.523,46.251,1800.0,2.5,10.6,normal
1697495745.025,45.277,1800.0,3.0,10.6,normal
1697495745.528,46.738,1800.0,2.0,10.6,normal
1697495746.033,45.764,600.0,3.5,10.7,normal
1697495746.538,45.764,800.0,5.0,10.6,normal
1697495747.041,46.738,1800.0,28.0,10.5,normal
1697495747.544,47.712,1800.0,25.2,10.6,normal
1697495748.046,45.764,1800.0,2.5,10.6,normal
1697495748.549,46.251,1800.0,5.0,10.6,normal
1697495749.051,45.277,1800.0,3.5,10.6,normal
1697495749.554,46.251,1800.0,3.5,10.6,normal
1697495750.056,45.764,1800.0,3.0,10.6,normal
1697495750.559,46.738,1800.0,3.5,10.6,normal
1697495751.062,45.764,1800.0,4.0,10.6,normal
1697495751.564,47.225,1800.0,3.0,10.6,normal
1697495752.07,46.251,600.0,4.9,10.6,normal
1697495752.575,45.277,600.0,4.5,10.6,normal
1697495753.078,48.199,1800.0,23.8,10.2,normal
1697495753.582,46.738,1800.0,34.8,10.6,normal
1697495754.085,45.764,1800.0,3.5,10.6,normal
1697495754.588,45.764,1800.0,2.5,10.6,normal
1697495755.09,46.738,1800.0,4.0,10.6,normal
1697495755.593,45.764,1800.0,2.5,10.6,normal
1697495756.095,45.764,1800.0,4.0,10.6,normal
1697495756.598,45.277,1800.0,3.0,10.6,normal
1697495757.1,45.764,1800.0,4.5,10.6,normal
1697495757.603,46.738,1800.0,3.0,10.6,normal
1697495758.109,46.738,600.0,4.5,10.6,normal
1697495758.615,45.764,625.0,4.9,10.6,normal
1697495759.119,46.738,1800.0,17.9,10.1,normal
1697495759.622,47.712,1800.0,37.3,10.5,normal
1697495760.124,46.251,1800.0,5.5,10.6,normal
1697495760.627,46.251,1800.0,4.9,10.6,normal
1697495761.13,46.738,1800.0,4.5,10.6,normal
1697495761.632,46.251,1800.0,3.0,10.6,normal
1697495762.135,45.277,1800.0,4.0,10.6,normal
1697495762.638,46.251,1800.0,3.0,10.6,normal
1697495763.141,46.738,1800.0,4.0,10.6,normal
1697495763.643,45.764,1800.0,4.0,10.6,normal
1697495764.148,45.277,700.0,5.0,10.6,normal
1697495764.653,44.79,700.0,5.4,10.6,normal
1697495765.157,45.277,1800.0,9.9,10.1,normal
1697495765.66,46.738,1800.0,28.5,10.5,normal
1697495766.163,46.251,1800.0,21.5,10.6,normal
1697495766.665,45.764,1800.0,2.5,10.6,normal
1697495767.168,46.251,1800.0,5.4,10.6,normal
1697495767.671,46.738,1800.0,3.5,10.6,normal
1697495768.173,47.225,1800.0,3.0,10.6,normal
1697495768.676,45.764,1800.0,4.0,10.6,normal
1697495769.178,46.251,1800.0,4.0,10.7,normal
1697495769.681,47.225,1800.0,3.0,10.7,normal
1697495770.186,46.251,700.0,3.9,10.6,normal
1697495770.691,45.764,800.0,3.5,10.6,normal
1697495771.194,47.225,1800.0,15.8,10.1,normal
1697495771.697,48.199,1800.0,36.8,10.6,normal
1697495772.199,47.225,1800.0,7.0,10.6,normal
1697495772.702,45.277,1800.0,4.0,10.6,normal
1697495773.205,46.738,1800.0,3.5,10.6,normal
1697495773.707,45.277,1800.0,4.9,10.6,normal
1697495774.21,46.251,1800.0,3.0,10.7,normal
1697495774.712,46.738,1800.0,3.5,10.7,normal
1697495775.215,46.251,1800.0,4.0,10.7,normal
1697495775.717,46.738,1800.0,4.0,10.7,normal
1697495776.222,45.764,800.0,3.9,10.7,normal
1697495776.726,47.225,800.0,3.5,10.7,normal
1697495777.233,45.764,900.0,6.9,10.2,normal
1697495777.736,46.251,1800.0,29.0,10.4,normal
1697495778.238,45.764,1800.0,23.6,10.6,normal
1697495778.741,46.251,1800.0,5.0,10.6,normal
1697495779.244,47.225,1800.0,2.5,10.6,normal
1697495779.746,46.738,1800.0,5.0,10.6,normal
1697495780.249,46.251,1800.0,3.5,10.6,normal
1697495780.751,46.738,1800.0,3.5,10.6,normal
1697495781.254,46.251,1800.0,2.5,10.6,normal
1697495781.756,45.277,1800.0,3.5,10.6,normal
1697495782.259,45.277,1800.0,3.0,10.6,normal
1697495782.763,46.251,800.0,3.4,10.6,normal
1697495783.268,45.764,1200.0,10.0,9.7,normal
1697495783.771,46.738,1800.0,31.4,10.5,normal
1697495784.274,46.738,1800.0,19.6,10.7,normal
1697495784.776,46.251,1800.0,3.0,10.7,normal
1697495785.279,46.251,1800.0,3.0,10.7,normal
1697495785.781,45.764,1800.0,4.0,10.7,normal
1697495786.284,46.738,1800.0,3.5,10.7,normal
1697495786.787,45.764,1800.0,3.0,10.7,normal
1697495787.289,46.251,1800.0,3.0,10.7,normal
1697495787.792,45.764,1800.0,3.5,10.7,normal
1697495788.294,45.764,1800.0,5.0,10.7,normal
1697495788.798,45.764,1000.0,6.4,10.7,normal
1697495789.302,45.764,1000.0,4.0,10.7,normal
1697495789.805,47.225,1800.0,27.6,10.5,normal
1697495790.308,47.712,1800.0,27.3,10.7,normal
1697495790.811,46.251,1800.0,3.5,10.7,normal
1697495791.313,45.764,1800.0,3.0,10.7,normal
1697495791.816,46.251,1800.0,3.5,10.7,normal
1697495792.318,46.738,1800.0,4.0,10.7,normal
1697495792.821,46.251,1800.0,4.5,10.7,normal
1697495793.323,45.764,1800.0,4.5,10.7,normal
1697495793.826,45.277,1800.0,3.5,10.7,normal
1697495794.328,45.764,1800.0,3.0,10.7,normal
1697495794.833,46.251,800.0,5.0,10.7,normal
1697495795.339,45.764,600.0,5.4,10.7,normal
1697495795.842,45.277,1800.0,20.5,10.3,normal
1697495796.344,46.251,1800.0,36.0,10.6,normal
1697495796.847,46.738,1800.0,4.0,10.6,normal
1697495797.349,45.764,1800.0,3.0,10.6,normal
1697495797.852,46.251,1800.0,4.0,10.6,normal
1697495798.355,46.738,1800.0,4.5,10.6,normal
