Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697495798.857,46.738,1800.0,4.5,10.6,normal
1697495799.36,45.764,1800.0,3.0,10.6,normal
1697495799.862,46.251,1800.0,3.5,10.6,normal
1697495800.365,46.251,1800.0,3.5,10.7,normal
1697495800.87,44.79,600.0,4.5,10.7,normal
1697495801.375,46.251,800.0,5.9,10.7,normal
1697495801.878,45.764,1800.0,11.9,10.1,normal
1697495802.381,46.738,1800.0,34.7,10.6,normal
1697495802.884,46.738,1800.0,11.4,10.7,normal
1697495803.386,45.764,1800.0,4.5,10.7,normal
1697495803.889,45.764,1800.0,3.0,10.7,normal
1697495804.391,46.251,1800.0,4.5,10.7,normal
1697495804.894,46.251,1800.0,2.5,10.7,normal
1697495805.396,46.251,1800.0,0.5,10.7,normal
1697495805.899,46.251,1800.0,3.5,10.7,normal
1697495806.401,46.251,1800.0,14.9,10.7,normal
1697495806.906,45.764,700.0,1.5,10.7,normal
1697495807.411,46.251,800.0,4.0,10.7,normal
1697495807.917,44.79,600.0,6.0,10.6,normal
1697495808.421,46.738,1800.0,29.7,10.4,normal
1697495808.923,45.764,1800.0,28.1,10.6,normal
1697495809.426,46.738,1800.0,3.0,10.6,normal
1697495809.928,45.764,1800.0,5.4,10.6,normal
1697495810.431,47.225,1800.0,3.5,10.6,normal
1697495810.933,46.251,1800.0,3.5,10.6,normal
1697495811.436,45.764,1800.0,3.0,10.6,normal
1697495811.939,46.738,1800.0,4.5,10.6,normal
1697495812.441,46.251,1800.0,3.0,10.6,normal
1697495812.944,45.277,1800.0,3.9,10.6,normal
1697495813.45,47.225,700.0,5.4,10.6,normal
1697495813.955,45.277,600.0,5.4,10.6,normal
1697495814.458,45.764,1800.0,20.9,10.3,normal
1697495814.961,45.764,1800.0,34.5,10.7,normal
1697495815.464,46.738,1800.0,3.5,10.7,normal
1697495815.966,46.251,1800.0,3.0,10.7,normal
1697495816.469,46.251,1800.0,3.5,10.7,normal
1697495816.971,46.738,1800.0,3.0,10.7,normal
1697495817.474,45.277,1800.0,3.0,10.7,normal
1697495817.976,45.277,1800.0,4.0,10.7,normal
1697495818.479,46.738,1800.0,5.4,10.7,normal
1697495818.981,46.251,1800.0,4.0,10.7,normal
1697495819.487,45.764,600.0,3.5,10.7,normal
1697495819.993,45.277,600.0,5.0,10.7,normal
1697495820.496,46.251,1800.0,13.5,9.9,normal
1697495820.999,47.225,1800.0,36.0,10.5,normal
1697495821.502,46.251,1800.0,8.5,10.6,normal
1697495822.004,45.277,1800.0,4.5,10.6,normal
1697495822.507,46.251,1800.0,3.0,10.6,normal
1697495823.01,46.251,1800.0,2.5,10.6,normal
1697495823.512,45.764,1800.0,4.0,10.6,normal
1697495824.015,44.303,1800.0,3.5,10.6,normal
1697495824.517,45.277,1800.0,2.0,10.6,normal
1697495825.02,45.764,1800.0,2.0,10.6,normal
1697495825.525,45.764,700.0,2.5,10.6,normal
1697495826.03,46.251,600.0,5.0,10.6,normal
1697495826.533,46.738,1800.0,16.5,10.2,normal
1697495827.036,46.738,1800.0,36.2,10.6,normal
1697495827.539,45.277,1800.0,3.9,10.6,normal
1697495828.041,46.738,1800.0,4.0,10.6,normal
1697495828.544,46.251,1800.0,5.4,10.6,normal
1697495829.046,46.738,1800.0,3.5,10.6,normal
1697495829.549,46.251,1800.0,2.5,10.6,normal
1697495830.051,45.764,1800.0,4.4,10.6,normal
1697495830.554,45.277,1800.0,4.0,10.6,normal
1697495831.056,45.764,1800.0,3.0,10.6,normal
1697495831.562,46.251,600.0,3.0,10.6,normal
1697495832.068,45.277,600.0,4.9,10.6,normal
1697495832.571,46.251,1800.0,12.4,9.9,normal
1697495833.074,46.738,1800.0,34.3,10.5,normal
1697495833.577,46.738,1800.0,11.1,10.6,normal
1697495834.08,46.251,1800.0,5.0,10.6,normal
1697495834.582,45.764,1800.0,3.5,10.6,normal
1697495835.085,46.251,1800.0,3.0,10.6,normal
1697495835.587,45.764,1800.0,4.0,10.6,normal
1697495836.09,46.251,1800.0,5.4,10.6,normal
1697495836.592,46.738,1800.0,3.0,10.6,normal
1697495837.095,45.764,1800.0,4.5,10.6,normal
1697495837.6,45.277,700.0,2.5,10.6,normal
1697495838.106,45.764,600.0,5.9,10.6,normal
1697495838.611,45.764,800.0,6.0,10.6,normal
1697495839.115,46.738,1800.0,30.5,10.4,normal
1697495839.617,45.764,1800.0,24.2,10.6,normal
1697495840.12,46.251,1800.0,4.4,10.6,normal
1697495840.623,46.738,1800.0,3.0,10.6,normal
1697495841.125,46.251,1800.0,4.0,10.6,normal
1697495841.628,47.712,1800.0,3.0,10.6,normal
1697495842.13,45.764,1800.0,3.5,10.6,normal
1697495842.633,46.738,1800.0,2.5,10.6,normal
1697495843.135,47.225,1800.0,3.5,10.6,normal
1697495843.638,47.225,1800.0,5.4,10.6,normal
1697495844.142,46.738,900.0,5.9,10.6,normal
1697495844.646,45.277,900.0,4.5,10.6,normal
1697495845.149,47.225,1800.0,22.5,10.3,normal
1697495845.652,46.738,1800.0,32.5,10.6,normal
1697495846.155,46.738,1800.0,3.5,10.6,normal
1697495846.657,47.225,1800.0,3.5,10.6,normal
1697495847.16,45.764,1800.0,3.0,10.6,normal
1697495847.662,46.251,1800.0,3.0,10.6,normal
1697495848.165,45.764,1800.0,4.5,10.6,normal
1697495848.667,46.251,1800.0,4.5,10.6,normal
1697495849.17,46.251,1800.0,4.4,10.6,normal
1697495849.672,46.738,1800.0,3.0,10.6,normal
1697495850.177,46.251,700.0,5.4,10.6,normal
1697495850.682,46.738,900.0,5.0,10.6,normal
1697495851.185,46.251,1100.0,15.4,10.0,normal
1697495851.69,46.738,1800.0,36.3,10.5,normal
1697495852.192,46.251,1800.0,9.5,10.6,normal
1697495852.695,46.251,1800.0,3.9,10.6,normal
1697495853.197,45.764,1800.0,3.5,10.6,normal
1697495853.7,46.251,1800.0,5.0,10.6,normal
1697495854.203,47.225,1800.0,5.0,10.6,normal
1697495854.705,45.764,1800.0,4.0,10.6,normal
1697495855.208,46.251,1800.0,2.5,10.6,normal
1697495855.71,45.764,1800.0,4.0,10.6,normal
1697495856.215,44.79,700.0,2.5,10.6,normal
1697495856.719,45.277,900.0,5.4,10.6,normal
1697495857.222,46.251,1800.0,17.9,10.2,normal
1697495857.725,46.738,1800.0,36.5,10.6,normal
1697495858.227,47.225,1800.0,3.0,10.6,normal
1697495858.73,46.251,1800.0,5.0,10.6,normal
1697495859.232,45.277,1800.0,2.5,10.6,normal
1697495859.735,45.764,1800.0,4.0,10.6,normal
1697495860.237,46.738,1800.0,3.0,10.6,normal
1697495860.74,46.251,1800.0,4.0,10.6,normal
1697495861.243,46.251,1800.0,3.9,10.6,normal
1697495861.745,47.712,1800.0,3.0,10.6,normal
1697495862.249,45.764,1200.0,5.4,10.6,normal
1697495862.753,46.251,1100.0,5.0,10.6,normal
1697495863.256,45.764,1800.0,10.9,9.7,normal
1697495863.76,46.251,1800.0,32.7,10.5,normal
1697495864.263,46.251,1800.0,16.5,10.6,normal
1697495864.765,47.225,1800.0,3.0,10.6,normal
1697495865.268,46.738,1800.0,1.5,10.6,normal
1697495865.77,46.251,1800.0,2.0,10.6,normal
1697495866.273,46.251,1800.0,2.5,10.6,normal
1697495866.775,45.764,1800.0,1.5,10.6,normal
1697495867.278,46.738,1800.0,2.5,10.6,normal
1697495867.78,45.764,1800.0,2.0,10.6,normal
1697495868.285,45.277,700.0,3.0,10.6,normal
1697495868.79,45.277,900.0,9.4,10.6,normal
1697495869.295,45.277,600.0,5.9,10.6,normal
1697495869.798,45.277,1800.0,28.4,10.4,normal
1697495870.301,46.251,1800.0,25.8,10.6,normal
1697495870.803,45.277,1800.0,4.0,10.6,normal
1697495871.306,46.251,1800.0,4.0,10.6,normal
1697495871.809,46.251,1800.0,3.5,10.6,normal
1697495872.311,46.738,1800.0,3.9,10.6,normal
1697495872.814,46.251,1800.0,3.5,10.7,normal
1697495873.316,46.251,1800.0,4.0,10.6,normal
1697495873.819,45.764,1800.0,3.5,10.7,normal
1697495874.321,46.251,1800.0,3.5,10.7,normal
1697495874.826,45.764,800.0,4.5,10.6,normal
1697495875.33,45.277,1000.0,5.0,10.7,normal
1697495875.832,45.764,1800.0,19.5,10.2,normal
1697495876.335,47.712,1800.0,35.5,10.6,normal
1697495876.838,45.277,1800.0,3.0,10.6,normal
1697495877.34,46.251,1800.0,3.5,10.6,normal
1697495877.843,46.251,1800.0,5.0,10.6,normal
1697495878.345,45.764,1800.0,4.5,10.6,normal
1697495878.848,46.738,1800.0,3.0,10.6,normal
1697495879.351,46.738,1800.0,2.5,10.6,normal
1697495879.853,45.277,1800.0,2.0,10.6,normal
1697495880.356,46.251,1800.0,5.4,10.6,normal
1697495880.86,46.251,900.0,3.5,10.6,normal
1697495881.365,46.251,600.0,6.9,10.6,normal
1697495881.868,45.764,1800.0,11.9,10.1,normal
1697495882.372,46.738,1800.0,36.3,10.6,normal
1697495882.875,46.251,1800.0,11.4,10.7,normal
1697495883.377,47.225,1800.0,4.0,10.7,normal
1697495883.88,45.764,1800.0,3.0,10.7,normal
1697495884.382,46.251,1800.0,3.5,10.7,normal
1697495884.885,46.251,1800.0,3.5,10.7,normal
1697495885.387,45.764,1800.0,3.0,10.7,normal
1697495885.89,47.225,1800.0,3.5,10.7,normal
1697495886.392,45.764,1800.0,3.0,10.7,normal
1697495886.896,45.277,900.0,4.0,10.7,normal
1697495887.402,45.277,600.0,5.9,10.7,normal
1697495887.905,46.738,1800.0,18.4,10.2,normal
1697495888.408,47.225,1800.0,39.8,10.6,normal
1697495888.91,45.277,1800.0,3.5,10.6,normal
1697495889.413,45.764,1800.0,2.5,10.6,normal
1697495889.915,44.79,1800.0,4.5,10.6,normal
1697495890.418,46.251,1800.0,4.0,10.7,normal
1697495890.92,46.251,1800.0,4.5,10.7,normal
1697495891.423,45.764,1800.0,3.5,10.7,normal
1697495891.926,46.251,1800.0,3.5,10.7,normal
1697495892.428,46.251,1800.0,3.0,10.7,normal
1697495892.933,45.277,600.0,4.4,10.7,normal
1697495893.439,46.738,700.0,5.9,10.7,normal
1697495893.942,46.251,1800.0,9.0,9.7,normal
1697495894.444,46.251,1800.0,29.4,10.5,normal
1697495894.947,46.251,1800.0,21.1,10.6,normal
1697495895.45,46.738,1800.0,3.5,10.6,normal
1697495895.952,46.738,1800.0,3.0,10.6,normal
1697495896.455,46.738,1800.0,3.5,10.6,normal
1697495896.958,46.738,1800.0,4.0,10.6,normal
1697495897.461,46.251,1800.0,3.5,10.6,normal
1697495897.963,45.764,1800.0,3.0,10.7,normal
1697495898.466,45.277,1800.0,4.5,10.7,normal
1697495898.971,44.79,700.0,4.4,10.6,normal
1697495899.477,45.277,600.0,5.4,10.6,normal
1697495899.983,46.251,600.0,4.4,10.7,normal
1697495900.487,45.764,1800.0,26.7,10.5,normal
1697495900.99,47.225,1800.0,27.9,10.6,normal
1697495901.497,46.251,1800.0,3.5,10.6,normal
1697495902.0,46.738,1800.0,4.0,10.6,normal
1697495902.503,46.251,1800.0,2.0,10.6,normal
1697495903.005,45.764,1800.0,3.5,10.6,normal
1697495903.508,46.251,1800.0,4.5,10.6,normal
1697495904.01,46.738,1800.0,2.5,10.6,normal
1697495904.513,46.251,1800.0,3.5,10.6,normal
1697495905.015,45.764,1800.0,3.0,10.6,normal
1697495905.521,45.277,600.0,4.5,10.6,normal
1697495906.027,45.277,600.0,5.4,10.6,normal
1697495906.533,46.738,1800.0,22.2,10.2,normal
1697495907.036,46.738,1800.0,34.3,10.6,normal
1697495907.538,46.251,1800.0,3.0,10.6,normal
1697495908.041,45.764,1800.0,3.0,10.6,normal
1697495908.543,45.277,1800.0,4.0,10.6,normal
1697495909.046,46.738,1800.0,3.0,10.6,normal
1697495909.548,45.764,1800.0,3.5,10.6,normal
1697495910.051,45.277,1800.0,2.0,10.6,normal
1697495910.553,46.738,1800.0,3.5,10.6,normal
1697495911.056,45.764,1800.0,2.0,10.6,normal
1697495911.565,46.251,600.0,3.4,10.6,normal
1697495912.07,44.79,600.0,4.0,10.6,normal
1697495912.574,45.277,1800.0,10.5,9.7,normal
1697495913.082,47.225,1800.0,31.0,10.6,normal
1697495913.585,46.738,1800.0,18.4,10.6,normal
1697495914.09,46.738,1800.0,4.9,10.6,normal
1697495914.593,45.277,1800.0,3.5,10.6,normal
1697495915.095,46.251,1800.0,3.0,10.7,normal
1697495915.598,45.764,1800.0,4.5,10.7,normal
1697495916.1,46.251,1800.0,4.0,10.7,normal
1697495916.603,45.277,1800.0,3.5,10.7,normal
1697495917.106,45.764,1800.0,2.5,10.7,normal
1697495917.611,45.277,700.0,3.5,10.7,normal
1697495918.115,45.764,825.0,5.9,10.7,normal
1697495918.621,45.277,600.0,5.4,10.6,normal
1697495919.124,46.738,1800.0,26.6,10.4,normal
1697495919.627,46.251,1800.0,26.9,10.7,normal
1697495920.13,46.251,1800.0,3.5,10.7,normal
1697495920.632,45.764,1800.0,4.0,10.7,normal
1697495921.135,46.251,1800.0,3.9,10.7,normal
1697495921.637,46.251,1800.0,3.5,10.7,normal
1697495922.14,46.251,1800.0,3.5,10.6,normal
1697495922.643,46.251,1800.0,3.5,10.7,normal
1697495923.145,45.277,1800.0,4.5,10.7,normal
1697495923.648,45.277,1800.0,5.0,10.7,normal
1697495924.153,45.277,600.0,4.5,10.7,normal
1697495924.658,45.764,700.0,5.4,10.7,normal
1697495925.161,46.738,1800.0,19.5,10.2,normal
1697495925.664,47.225,1800.0,33.2,10.6,normal
1697495926.166,46.251,1800.0,2.0,10.6,normal
1697495926.669,45.764,1800.0,3.9,10.6,normal
1697495927.172,45.277,1800.0,1.0,10.6,normal
1697495927.674,45.277,1800.0,2.5,10.6,normal
1697495928.177,46.738,1800.0,2.5,10.6,normal
1697495928.679,46.738,1800.0,7.5,10.6,normal
1697495929.182,45.277,1800.0,3.5,10.6,normal
1697495929.684,46.251,1800.0,3.5,10.6,normal
1697495930.188,46.738,900.0,5.0,10.6,normal
1697495930.692,44.79,900.0,4.5,10.6,normal
1697495931.195,46.251,1800.0,25.0,10.3,normal
1697495931.703,46.251,1800.0,30.4,10.6,normal
1697495932.205,47.712,1800.0,4.0,10.6,normal
1697495932.708,46.738,1800.0,4.0,10.6,normal
1697495933.211,45.764,1800.0,3.5,10.6,normal
1697495933.713,46.251,1800.0,4.0,10.6,normal
1697495934.216,45.764,1800.0,4.0,10.6,normal
1697495934.718,45.277,1800.0,3.5,10.6,normal
1697495935.221,46.251,1800.0,3.5,10.6,normal
1697495935.723,46.251,1800.0,3.5,10.6,normal
1697495936.227,46.738,1000.0,5.9,10.6,normal
1697495936.736,45.277,900.0,5.4,10.5,normal
1697495937.239,47.712,1800.0,29.6,10.4,normal
1697495937.742,46.251,1800.0,22.7,10.6,normal
1697495938.245,46.251,1800.0,4.0,10.6,normal
1697495938.747,46.251,1800.0,4.0,10.6,normal
1697495939.25,45.764,1800.0,4.0,10.6,normal
1697495939.752,46.738,1800.0,3.0,10.6,normal
1697495940.255,46.251,1800.0,5.0,10.6,normal
1697495940.758,46.738,1800.0,4.0,10.6,normal
1697495941.26,45.277,1800.0,3.5,10.6,normal
1697495941.767,45.764,1800.0,3.9,10.6,normal
1697495942.271,45.764,1000.0,5.9,10.6,normal
1697495942.777,45.764,600.0,4.0,10.6,normal
1697495943.279,47.225,1800.0,22.3,10.4,normal
1697495943.782,46.738,1800.0,31.7,10.7,normal
1697495944.285,46.738,1800.0,4.5,10.7,normal
1697495944.787,46.738,1800.0,3.5,10.7,normal
1697495945.29,46.738,1800.0,3.5,10.7,normal
1697495945.792,46.251,1800.0,3.0,10.7,normal
1697495946.295,45.277,1800.0,3.0,10.7,normal
1697495946.802,45.764,1800.0,3.4,10.7,normal
1697495947.305,46.251,1800.0,3.0,10.7,normal
1697495947.807,44.79,1800.0,3.0,10.7,normal
1697495948.31,46.251,1800.0,6.0,10.7,normal
1697495948.812,44.79,1800.0,3.5,10.7,normal
1697495949.315,46.738,1800.0,15.4,10.3,normal
1697495949.818,46.251,1800.0,35.5,10.6,normal
1697495950.32,46.738,1800.0,4.0,10.6,normal
1697495950.823,46.251,1800.0,3.0,10.6,normal
1697495951.325,46.738,1800.0,2.5,10.6,normal
1697495951.833,45.764,1800.0,3.0,10.6,normal
1697495952.335,46.251,1800.0,3.5,10.6,normal
1697495952.838,45.764,1800.0,3.0,10.6,normal
1697495953.343,45.277,600.0,4.0,10.6,normal
1697495953.848,45.277,1100.0,5.0,10.6,normal
1697495954.353,45.764,800.0,5.4,10.6,normal
1697495954.858,45.277,600.0,5.4,10.6,normal
1697495955.361,46.251,1800.0,23.1,10.3,normal
1697495955.863,45.764,1800.0,30.8,10.6,normal
1697495956.366,46.738,1800.0,3.0,10.6,normal
1697495956.872,46.251,1800.0,4.9,10.6,normal
1697495957.374,45.764,1800.0,2.5,10.6,normal
1697495957.877,46.738,1800.0,4.0,10.6,normal
1697495958.379,45.764,1800.0,4.5,10.6,normal
1697495958.882,45.764,1800.0,4.5,10.6,normal
1697495959.384,45.764,1800.0,3.0,10.6,normal
1697495959.887,46.251,1800.0,3.0,10.7,normal
1697495960.392,45.277,700.0,4.9,10.6,normal
1697495960.897,45.764,700.0,5.0,10.6,normal
1697495961.4,46.251,1800.0,17.0,10.2,normal
1697495961.907,47.712,1800.0,37.8,10.6,normal
1697495962.41,46.738,1800.0,3.0,10.6,normal
1697495962.912,46.251,1800.0,3.5,10.6,normal
1697495963.415,46.251,1800.0,5.9,10.6,normal
1697495963.918,45.277,1800.0,3.0,10.6,normal
1697495964.42,45.277,1800.0,3.5,10.6,normal
1697495964.923,46.738,1800.0,3.5,10.6,normal
1697495965.425,46.251,1800.0,4.5,10.6,normal
1697495965.928,46.738,1800.0,4.0,10.6,normal
1697495966.432,46.738,900.0,4.5,10.6,normal
1697495966.941,45.764,800.0,4.9,10.6,normal
1697495967.445,45.764,1800.0,11.1,9.7,normal
1697495967.948,45.277,1800.0,31.2,10.5,normal
1697495968.45,46.251,1800.0,17.9,10.6,normal
1697495968.953,46.738,1800.0,4.0,10.6,normal
1697495969.455,46.251,1800.0,4.9,10.6,normal
1697495969.958,46.251,1800.0,3.0,10.6,normal
1697495970.461,46.251,1800.0,3.0,10.6,normal
1697495970.963,46.251,1800.0,4.0,10.6,normal
1697495971.466,46.251,1800.0,2.5,10.6,normal
1697495971.973,46.251,1800.0,4.4,10.6,normal
1697495972.478,46.251,700.0,3.5,10.6,normal
1697495972.982,45.277,800.0,4.4,10.6,normal
1697495973.486,46.251,1000.0,5.9,10.5,normal
1697495973.99,45.277,1800.0,26.5,10.4,normal
1697495974.492,46.251,1800.0,27.8,10.6,normal
1697495974.995,46.251,1800.0,3.5,10.6,normal
1697495975.498,45.764,1800.0,3.5,10.6,normal
1697495976.0,44.79,1800.0,4.5,10.6,normal
1697495976.503,45.277,1800.0,2.5,10.6,normal
1697495977.01,46.251,1800.0,3.9,10.6,normal
1697495977.513,45.764,1800.0,2.5,10.6,normal
1697495978.015,44.79,1800.0,4.9,10.6,normal
1697495978.518,46.738,1800.0,4.5,10.6,normal
1697495979.023,45.764,700.0,4.0,10.6,normal
1697495979.528,45.764,900.0,6.5,10.5,normal
1697495980.031,46.251,1800.0,28.9,10.5,normal
1697495980.534,47.225,1800.0,25.0,10.6,normal
1697495981.036,46.738,1800.0,3.5,10.6,normal
1697495981.539,46.251,1800.0,4.0,10.6,normal
1697495982.047,45.764,1800.0,3.0,10.6,normal
1697495982.549,46.251,1800.0,4.5,10.6,normal
1697495983.052,46.251,1800.0,3.5,10.6,normal
1697495983.554,45.277,1800.0,4.0,10.7,normal
1697495984.057,45.277,1800.0,4.0,10.7,normal
1697495984.559,45.764,1800.0,4.5,10.7,normal
1697495985.065,46.251,600.0,3.5,10.7,normal
1697495985.57,45.277,800.0,4.9,10.7,normal
1697495986.073,46.738,1800.0,24.0,10.3,normal
1697495986.576,45.764,1800.0,29.8,10.6,normal
1697495987.078,46.251,1800.0,1.5,10.6,normal
1697495987.581,47.225,1800.0,5.0,10.6,normal
1697495988.083,45.764,1800.0,2.5,10.6,normal
1697495988.586,44.79,1800.0,5.0,10.6,normal
1697495989.089,46.738,1800.0,5.0,10.6,normal
1697495989.591,46.251,1800.0,3.5,10.6,normal
1697495990.094,45.764,1800.0,3.5,10.6,normal
1697495990.597,45.277,1800.0,1.5,10.6,normal
1697495991.103,44.79,600.0,3.9,10.6,normal
1697495991.609,45.277,600.0,4.9,10.6,normal
1697495992.111,45.277,1800.0,14.5,10.1,normal
1697495992.614,45.764,1800.0,36.3,10.6,normal
1697495993.117,46.738,1800.0,8.5,10.6,normal
1697495993.619,46.251,1800.0,3.5,10.6,normal
1697495994.122,46.738,1800.0,3.0,10.7,normal
1697495994.625,46.251,1800.0,3.5,10.7,normal
1697495995.128,46.738,1800.0,3.5,10.7,normal
1697495995.631,46.738,1800.0,3.0,10.7,normal
1697495996.133,46.251,1800.0,3.5,10.7,normal
1697495996.636,45.277,1800.0,3.5,10.7,normal
1697495997.141,45.764,900.0,4.4,10.7,normal
1697495997.647,44.79,600.0,5.9,10.7,normal
1697495998.154,46.251,700.0,7.0,10.5,normal
1697495998.657,47.225,1800.0,29.5,10.4,normal
1697495999.159,46.251,1800.0,23.0,10.6,normal
1697495999.662,46.251,1800.0,4.0,10.6,normal
1697496000.164,46.738,1800.0,4.4,10.6,normal
1697496000.667,46.251,1800.0,3.0,10.6,normal
1697496001.17,45.764,1800.0,4.5,10.6,normal
1697496001.672,46.251,1800.0,4.0,10.6,normal
1697496002.175,46.738,1800.0,3.5,10.6,normal
1697496002.677,45.764,1800.0,3.5,10.6,normal
1697496003.18,46.251,1800.0,4.9,10.6,normal
1697496003.684,45.277,900.0,5.5,10.6,normal
1697496004.188,45.277,800.0,4.4,10.6,normal
1697496004.691,46.738,1800.0,22.9,10.3,normal
1697496005.194,45.764,1800.0,31.2,10.6,normal
1697496005.696,47.225,1800.0,4.0,10.6,normal
1697496006.199,47.225,1800.0,4.0,10.6,normal
1697496006.702,45.277,1800.0,4.0,10.6,normal
1697496007.204,45.277,1800.0,3.5,10.6,normal
1697496007.707,45.764,1800.0,3.0,10.6,normal
1697496008.209,46.251,1800.0,3.5,10.6,normal
1697496008.712,46.251,1800.0,3.5,10.6,normal
1697496009.214,46.251,1800.0,4.9,10.6,normal
1697496009.719,45.277,700.0,4.0,10.6,normal
1697496010.224,46.251,800.0,5.5,10.6,normal
1697496010.727,45.277,1800.0,29.4,10.4,normal
1697496011.23,45.764,1800.0,26.5,10.6,normal
1697496011.733,45.277,1800.0,4.0,10.6,normal
1697496012.235,46.251,1800.0,4.0,10.6,normal
1697496012.738,46.738,1800.0,2.5,10.6,normal
1697496013.24,45.277,1800.0,3.5,10.6,normal
1697496013.743,45.764,1800.0,5.0,10.6,normal
1697496014.245,46.251,1800.0,4.0,10.6,normal
1697496014.748,46.738,1800.0,3.5,10.6,normal
1697496015.251,46.738,1800.0,3.5,10.6,normal
1697496015.755,45.764,900.0,5.0,10.7,normal
1697496016.259,44.79,1000.0,8.9,9.5,normal
1697496016.762,46.251,1800.0,28.2,10.5,normal
1697496017.265,45.764,1800.0,20.5,10.6,normal
1697496017.768,46.251,1800.0,4.5,10.6,normal
1697496018.27,46.738,1800.0,3.0,10.6,normal
1697496018.773,45.277,1800.0,4.5,10.6,normal
1697496019.275,46.251,1800.0,3.5,10.6,normal
1697496019.778,46.738,1800.0,3.5,10.6,normal
1697496020.281,46.251,1800.0,3.9,10.7,normal
1697496020.783,45.764,1800.0,3.0,10.6,normal
1697496021.288,46.251,700.0,3.5,10.6,normal
1697496021.793,46.251,800.0,4.9,10.7,normal
1697496022.296,45.764,1200.0,12.4,10.0,normal
1697496022.799,46.738,1800.0,31.5,10.6,normal
1697496023.302,46.251,1800.0,15.6,10.6,normal
1697496023.805,46.251,1800.0,5.0,10.6,normal
1697496024.307,46.738,1800.0,3.0,10.6,normal
1697496024.81,46.251,1800.0,3.5,10.6,normal
1697496025.312,46.251,1800.0,3.0,10.7,normal
1697496025.815,46.738,1800.0,4.0,10.7,normal
1697496026.317,45.277,1800.0,3.5,10.7,normal
1697496026.82,46.251,1800.0,4.4,10.7,normal
1697496027.322,46.251,1800.0,3.0,10.7,normal
1697496027.828,44.79,600.0,4.5,10.7,normal
1697496028.333,45.764,700.0,6.4,10.6,normal
1697496028.837,45.277,1800.0,27.0,10.5,normal
1697496029.339,46.251,1800.0,27.5,10.7,normal
1697496029.842,45.764,1800.0,4.5,10.7,normal
1697496030.344,46.738,1800.0,4.0,10.7,normal
1697496030.847,46.251,1800.0,3.0,10.7,normal
1697496031.35,45.764,1800.0,3.0,10.7,normal
1697496031.852,46.738,1800.0,3.0,10.7,normal
1697496032.355,46.251,1800.0,2.5,10.7,normal
1697496032.857,45.277,1800.0,2.5,10.7,normal
1697496033.36,45.764,1800.0,4.0,10.7,normal
1697496033.865,46.251,600.0,4.5,10.7,normal
1697496034.371,44.79,600.0,3.5,10.7,normal
1697496034.874,46.738,1800.0,20.9,10.4,normal
1697496035.377,46.738,1800.0,35.2,10.6,normal
1697496035.879,46.738,1800.0,4.4,10.6,normal
1697496036.382,45.764,1800.0,3.5,10.6,normal
1697496036.884,46.738,1800.0,3.5,10.6,normal
1697496037.387,45.277,1800.0,3.5,10.6,normal
1697496037.89,46.251,1800.0,3.5,10.6,normal
1697496038.392,45.277,1800.0,4.5,10.6,normal
1697496038.895,45.277,1800.0,4.0,10.6,normal
1697496039.397,45.764,1800.0,3.0,10.6,normal
1697496039.902,45.764,700.0,5.9,10.6,normal
1697496040.408,46.251,600.0,3.5,10.6,normal
1697496040.911,45.764,1800.0,13.9,10.1,normal
1697496041.414,47.225,1800.0,37.3,10.6,normal
1697496041.916,45.277,1800.0,7.0,10.6,normal
1697496042.419,46.251,1800.0,3.5,10.6,normal
1697496042.921,45.764,1800.0,3.5,10.6,normal
1697496043.424,45.764,1800.0,4.5,10.6,normal
1697496043.927,46.738,1800.0,3.5,10.6,normal
1697496044.429,46.251,1800.0,4.5,10.6,normal
1697496044.932,46.251,1800.0,4.0,10.6,normal
1697496045.434,45.277,1800.0,3.0,10.6,normal
1697496045.939,46.251,700.0,3.4,10.6,normal
