Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697496046.445,44.79,600.0,5.0,10.6,normal
1697496046.95,46.251,800.0,5.4,10.5,normal
1697496047.454,46.738,1800.0,28.9,10.4,normal
1697496047.957,46.251,1800.0,22.0,10.6,normal
1697496048.459,45.764,1800.0,4.0,10.6,normal
1697496048.962,46.738,1800.0,5.4,10.6,normal
1697496049.464,46.738,1800.0,3.5,10.6,normal
1697496049.967,45.764,1800.0,3.0,10.6,normal
1697496050.47,45.764,1800.0,3.5,10.6,normal
1697496050.972,45.764,1800.0,3.5,10.6,normal
1697496051.475,45.764,1800.0,4.0,10.6,normal
1697496051.977,45.764,1800.0,3.5,10.6,normal
1697496052.482,45.277,800.0,5.0,10.6,normal
1697496052.986,45.764,800.0,5.9,10.6,normal
1697496053.489,45.277,1800.0,24.7,10.2,normal
1697496053.992,46.251,1800.0,33.7,10.6,normal
1697496054.494,45.764,1800.0,3.0,10.6,normal
1697496054.997,45.764,1800.0,4.0,10.6,normal
1697496055.499,46.738,1800.0,3.5,10.6,normal
1697496056.002,46.251,1800.0,3.5,10.6,normal
1697496056.504,46.251,1800.0,3.0,10.6,normal
1697496057.007,46.251,1800.0,3.5,10.6,normal
1697496057.509,45.764,1800.0,3.0,10.6,normal
1697496058.012,45.764,1800.0,4.0,10.6,normal
1697496058.516,45.764,800.0,5.0,10.6,normal
1697496059.02,45.277,900.0,5.5,10.6,normal
1697496059.523,45.277,1800.0,12.4,10.1,normal
1697496060.027,45.764,1800.0,34.8,10.6,normal
1697496060.53,46.738,1800.0,11.4,10.6,normal
1697496061.032,46.251,1800.0,4.0,10.6,normal
1697496061.535,45.277,1800.0,4.9,10.6,normal
1697496062.037,45.764,1800.0,3.0,10.6,normal
1697496062.54,45.764,1800.0,4.0,10.6,normal
1697496063.042,46.251,1800.0,3.9,10.6,normal
1697496063.545,46.738,1800.0,5.0,10.6,normal
1697496064.047,45.764,1800.0,3.5,10.6,normal
1697496064.552,46.738,700.0,4.0,10.6,normal
1697496065.057,46.251,800.0,4.0,10.6,normal
1697496065.561,45.764,800.0,5.0,10.6,normal
1697496066.063,46.251,1800.0,29.0,10.4,normal
1697496066.566,46.251,1800.0,25.5,10.6,normal
1697496067.069,46.738,1800.0,3.0,10.6,normal
1697496067.571,46.251,1800.0,4.0,10.6,normal
1697496068.074,45.764,1800.0,3.0,10.6,normal
1697496068.576,45.764,1800.0,3.5,10.6,normal
1697496069.079,45.764,1800.0,4.4,10.6,normal
1697496069.582,46.738,1800.0,3.5,10.6,normal
1697496070.084,46.251,1800.0,4.0,10.6,normal
1697496070.587,46.251,1800.0,2.5,10.6,normal
1697496071.093,45.764,600.0,5.4,10.6,normal
1697496071.596,45.764,1800.0,10.4,9.6,normal
1697496072.099,46.738,1800.0,30.8,10.5,normal
1697496072.602,47.225,1800.0,19.5,10.6,normal
1697496073.104,47.225,1800.0,4.0,10.6,normal
1697496073.607,46.738,1800.0,3.0,10.6,normal
1697496074.109,46.738,1800.0,3.5,10.6,normal
1697496074.612,46.251,1800.0,3.5,10.6,normal
1697496075.115,46.251,1800.0,3.0,10.6,normal
1697496075.617,44.79,1800.0,2.5,10.6,normal
1697496076.12,46.738,1800.0,4.5,10.6,normal
1697496076.625,46.251,700.0,2.5,10.6,normal
1697496077.13,46.251,700.0,3.4,10.6,normal
1697496077.634,45.764,1000.0,6.0,10.6,normal
1697496078.137,47.225,1800.0,25.1,10.3,normal
1697496078.64,46.738,1800.0,29.4,10.6,normal
1697496079.142,47.225,1800.0,3.5,10.6,normal
1697496079.645,46.738,1800.0,2.0,10.6,normal
1697496080.148,46.738,1800.0,4.0,10.6,normal
1697496080.65,45.277,1800.0,3.0,10.6,normal
1697496081.153,45.277,1800.0,3.0,10.6,normal
1697496081.655,45.764,1800.0,3.5,10.6,normal
1697496082.158,45.277,1800.0,3.5,10.6,normal
1697496082.661,45.764,1800.0,3.5,10.6,normal
1697496083.166,45.764,600.0,3.5,10.6,normal
1697496083.67,46.251,900.0,6.4,10.6,normal
1697496084.173,45.764,1800.0,19.6,10.2,normal
1697496084.676,47.225,1800.0,36.3,10.6,normal
1697496085.179,45.764,1800.0,3.5,10.6,normal
1697496085.685,46.738,1800.0,2.5,10.6,normal
1697496086.188,45.764,1800.0,3.5,10.6,normal
1697496086.69,46.251,1800.0,4.5,10.6,normal
1697496087.193,46.251,1800.0,3.5,10.6,normal
1697496087.695,44.79,1800.0,3.0,10.6,normal
1697496088.198,46.738,1800.0,3.5,10.6,normal
1697496088.7,45.764,1800.0,4.5,10.6,normal
1697496089.204,45.277,900.0,5.0,10.6,normal
1697496089.708,45.277,900.0,5.0,10.6,normal
1697496090.212,45.764,1800.0,23.9,10.2,normal
1697496090.715,46.251,1800.0,32.5,10.6,normal
1697496091.217,46.738,1800.0,3.0,10.6,normal
1697496091.72,46.251,1800.0,2.5,10.6,normal
1697496092.222,45.764,1800.0,3.5,10.6,normal
1697496092.725,46.251,1800.0,4.0,10.6,normal
1697496093.227,45.764,1800.0,4.0,10.6,normal
1697496093.73,45.764,1800.0,4.0,10.6,normal
1697496094.232,46.251,1800.0,3.0,10.6,normal
1697496094.735,46.251,1800.0,4.0,10.6,normal
1697496095.239,46.251,900.0,5.9,10.6,normal
1697496095.743,46.251,900.0,4.0,10.6,normal
1697496096.247,45.277,1800.0,27.5,10.4,normal
1697496096.75,46.251,1800.0,27.0,10.6,normal
1697496097.253,45.764,1800.0,3.5,10.6,normal
1697496097.755,46.251,1800.0,3.5,10.6,normal
1697496098.258,46.251,1800.0,3.5,10.6,normal
1697496098.76,45.764,1800.0,4.5,10.6,normal
1697496099.263,45.764,1800.0,3.5,10.6,normal
1697496099.765,46.738,1800.0,3.0,10.7,normal
1697496100.268,45.277,1800.0,3.5,10.7,normal
1697496100.771,45.764,1800.0,3.0,10.7,normal
1697496101.275,46.738,800.0,5.9,10.6,normal
1697496101.78,45.764,800.0,7.5,10.2,normal
1697496102.284,46.251,1800.0,28.9,10.5,normal
1697496102.786,46.251,1800.0,23.7,10.6,normal
1697496103.289,45.277,1800.0,2.5,10.6,normal
1697496103.791,45.764,1800.0,5.0,10.6,normal
1697496104.294,46.251,1800.0,3.5,10.6,normal
1697496104.796,45.764,1800.0,3.5,10.6,normal
1697496105.299,46.251,1800.0,2.0,10.6,normal
1697496105.802,45.764,1800.0,2.0,10.6,normal
1697496106.304,45.764,1800.0,1.0,10.6,normal
1697496106.807,45.277,1800.0,3.0,10.6,normal
1697496107.312,45.764,600.0,2.0,10.6,normal
1697496107.818,44.79,700.0,4.5,10.6,normal
1697496108.321,46.738,1800.0,24.4,10.4,normal
1697496108.823,45.764,1800.0,31.0,10.6,normal
1697496109.326,45.764,1800.0,2.0,10.6,normal
1697496109.828,46.738,1800.0,2.0,10.6,normal
1697496110.331,46.251,1800.0,5.0,10.6,normal
1697496110.834,45.764,1800.0,4.5,10.6,normal
1697496111.336,46.251,1800.0,4.4,10.6,normal
1697496111.839,45.764,1800.0,2.5,10.6,normal
1697496112.341,46.738,1800.0,3.0,10.6,normal
1697496112.844,45.764,1800.0,3.5,10.6,normal
1697496113.346,45.764,1800.0,6.4,10.6,normal
1697496113.849,45.764,1800.0,4.0,10.6,normal
1697496114.351,46.738,1800.0,27.9,10.4,normal
1697496114.854,46.738,1800.0,23.9,10.6,normal
1697496115.357,46.738,1800.0,3.0,10.6,normal
1697496115.859,46.738,1800.0,3.0,10.6,normal
1697496116.362,46.251,1800.0,2.5,10.6,normal
1697496116.864,45.764,1800.0,4.0,10.6,normal
1697496117.367,46.251,1800.0,2.5,10.6,normal
1697496117.869,45.764,1800.0,2.5,10.6,normal
1697496118.375,45.764,600.0,4.4,10.6,normal
1697496118.88,45.764,600.0,4.5,10.6,normal
1697496119.386,46.251,600.0,5.0,10.6,normal
1697496119.889,45.764,1800.0,12.5,10.0,normal
1697496120.392,47.225,1800.0,34.5,10.6,normal
1697496120.895,45.764,1800.0,11.4,10.6,normal
1697496121.398,45.764,1800.0,3.5,10.6,normal
1697496121.9,45.764,1800.0,3.5,10.6,normal
1697496122.403,45.764,1800.0,3.5,10.6,normal
1697496122.905,45.764,1800.0,4.0,10.6,normal
1697496123.408,46.251,1800.0,4.0,10.7,normal
1697496123.911,46.738,1800.0,4.0,10.7,normal
1697496124.413,45.764,1800.0,4.0,10.6,normal
1697496124.918,44.79,700.0,4.0,10.7,normal
1697496125.424,45.764,600.0,4.9,10.6,normal
1697496125.93,44.303,600.0,6.4,10.6,normal
1697496126.433,46.738,1800.0,27.9,10.4,normal
1697496126.936,46.738,1800.0,25.6,10.6,normal
1697496127.438,45.764,1800.0,3.5,10.6,normal
1697496127.941,47.712,1800.0,2.5,10.6,normal
1697496128.444,46.251,1800.0,3.5,10.6,normal
1697496128.946,45.764,1800.0,3.5,10.6,normal
1697496129.449,46.251,1800.0,4.0,10.6,normal
1697496129.951,44.79,1800.0,2.5,10.6,normal
1697496130.454,46.251,1800.0,3.5,10.6,normal
1697496130.956,46.251,1800.0,4.5,10.7,normal
1697496131.462,45.764,600.0,5.9,10.6,normal
1697496131.967,45.277,800.0,8.5,9.6,normal
1697496132.47,46.251,1800.0,28.7,10.5,normal
1697496132.973,46.738,1800.0,21.5,10.6,normal
1697496133.475,45.764,1800.0,4.5,10.6,normal
1697496133.978,47.712,1800.0,3.0,10.6,normal
1697496134.481,46.251,1800.0,4.0,10.6,normal
1697496134.983,45.764,1800.0,3.5,10.6,normal
1697496135.486,45.277,1800.0,3.5,10.6,normal
1697496135.988,45.764,1800.0,3.5,10.6,normal
1697496136.491,45.277,1800.0,3.0,10.6,normal
1697496136.994,45.277,1800.0,4.9,10.6,normal
1697496137.499,45.764,800.0,4.0,10.6,normal
1697496138.004,44.79,700.0,4.5,10.6,normal
1697496138.507,46.251,1800.0,26.7,10.3,normal
1697496139.01,46.738,1800.0,30.0,10.6,normal
1697496139.512,46.251,1800.0,2.5,10.6,normal
1697496140.015,46.251,1800.0,3.5,10.6,normal
1697496140.518,45.277,1800.0,4.0,10.6,normal
1697496141.02,45.764,1800.0,5.0,10.6,normal
1697496141.523,45.277,1800.0,3.5,10.6,normal
1697496142.025,46.251,1800.0,3.0,10.6,normal
1697496142.528,46.251,1800.0,4.9,10.6,normal
1697496143.03,45.764,1800.0,4.0,10.6,normal
1697496143.535,44.79,800.0,5.0,10.6,normal
1697496144.04,45.764,800.0,5.4,10.6,normal
1697496144.543,46.738,1800.0,28.1,10.4,normal
1697496145.046,46.251,1800.0,25.9,10.6,normal
1697496145.548,45.277,1800.0,2.5,10.6,normal
1697496146.051,47.225,1800.0,3.9,10.6,normal
1697496146.554,45.764,1800.0,3.0,10.6,normal
1697496147.056,47.225,1800.0,4.9,10.6,normal
1697496147.559,45.764,1800.0,3.5,10.6,normal
1697496148.061,46.738,1800.0,3.0,10.6,normal
1697496148.564,45.764,1800.0,4.0,10.6,normal
1697496149.066,45.764,1800.0,5.4,10.7,normal
1697496149.572,45.277,600.0,4.0,10.7,normal
1697496150.077,45.277,700.0,6.4,10.7,normal
1697496150.58,45.764,1800.0,22.5,10.2,normal
1697496151.083,47.225,1800.0,33.0,10.6,normal
1697496151.586,46.251,1800.0,4.0,10.6,normal
1697496152.088,45.764,1800.0,3.0,10.6,normal
1697496152.591,45.277,1800.0,3.0,10.6,normal
1697496153.094,45.764,1800.0,4.5,10.6,normal
1697496153.596,46.738,1800.0,4.0,10.6,normal
1697496154.099,46.251,1800.0,4.4,10.6,normal
1697496154.601,45.277,1800.0,2.0,10.6,normal
1697496155.104,45.277,1800.0,5.9,10.6,normal
1697496155.608,45.277,800.0,4.0,10.6,normal
1697496156.113,46.251,800.0,5.4,10.7,normal
1697496156.616,45.764,1800.0,14.5,10.2,normal
1697496157.119,46.251,1800.0,36.8,10.6,normal
1697496157.621,46.738,1800.0,5.0,10.6,normal
1697496158.124,45.764,1800.0,2.5,10.6,normal
1697496158.627,46.738,1800.0,3.5,10.7,normal
1697496159.129,45.764,1800.0,3.5,10.7,normal
1697496159.632,46.251,1800.0,3.5,10.6,normal
1697496160.134,45.764,1800.0,3.0,10.6,normal
1697496160.637,46.251,1800.0,3.0,10.6,normal
1697496161.14,46.251,1800.0,2.5,10.6,normal
1697496161.644,45.277,900.0,4.0,10.6,normal
1697496162.147,45.764,1000.0,5.4,10.6,normal
1697496162.651,45.277,1200.0,7.0,10.5,normal
1697496163.158,45.764,1800.0,29.6,10.4,normal
1697496163.66,45.764,1800.0,23.7,10.6,normal
1697496164.163,45.277,1800.0,3.5,10.6,normal
1697496164.666,44.79,1800.0,4.4,10.6,normal
1697496165.169,45.764,1800.0,2.5,10.6,normal
1697496165.671,45.764,1800.0,2.0,10.6,normal
1697496166.174,45.277,1800.0,4.4,10.6,normal
1697496166.677,46.251,1800.0,3.0,10.6,normal
1697496167.179,47.225,1800.0,3.9,10.6,normal
1697496167.682,45.277,1800.0,2.5,10.6,normal
1697496168.187,46.251,600.0,6.4,10.6,normal
1697496168.69,44.79,1800.0,15.3,10.0,normal
1697496169.194,47.712,1800.0,36.1,10.5,normal
1697496169.697,44.79,1800.0,10.9,10.6,normal
1697496170.199,45.277,1800.0,3.5,10.6,normal
1697496170.702,45.764,1800.0,3.0,10.6,normal
1697496171.205,46.251,1800.0,3.0,10.6,normal
1697496171.707,46.738,1800.0,4.4,10.6,normal
1697496172.21,46.251,1800.0,4.0,10.6,normal
1697496172.712,45.277,1800.0,2.5,10.6,normal
1697496173.215,45.764,1800.0,3.5,10.6,normal
1697496173.719,46.251,900.0,6.4,10.6,normal
1697496174.223,45.277,900.0,4.5,10.6,normal
1697496174.726,45.277,1800.0,17.3,10.2,normal
1697496175.229,46.251,1800.0,37.0,10.6,normal
1697496175.731,46.251,1800.0,5.0,10.6,normal
1697496176.234,47.225,1800.0,4.5,10.6,normal
1697496176.737,45.764,1800.0,4.0,10.6,normal
1697496177.239,45.277,1800.0,3.0,10.6,normal
1697496177.742,46.738,1800.0,3.5,10.6,normal
1697496178.244,46.738,1800.0,4.0,10.6,normal
1697496178.747,45.764,1800.0,4.0,10.7,normal
1697496179.249,45.277,1800.0,3.5,10.7,normal
1697496179.755,46.251,700.0,4.0,10.6,normal
1697496180.259,45.277,900.0,5.4,10.7,normal
1697496180.762,46.251,1800.0,20.9,10.3,normal
1697496181.265,46.251,1800.0,35.5,10.7,normal
1697496181.767,46.251,1800.0,3.5,10.7,normal
1697496182.27,45.764,1800.0,4.5,10.6,normal
1697496182.773,46.738,1800.0,3.0,10.6,normal
1697496183.275,46.738,1800.0,3.5,10.7,normal
1697496183.778,45.764,1800.0,4.5,10.6,normal
1697496184.28,45.277,1800.0,3.5,10.6,normal
1697496184.783,46.738,1800.0,4.5,10.7,normal
1697496185.285,45.764,1800.0,4.0,10.6,normal
1697496185.791,45.277,600.0,3.9,10.6,normal
1697496186.296,45.277,600.0,4.5,10.7,normal
1697496186.8,45.764,1800.0,24.9,10.2,normal
1697496187.303,45.277,1800.0,30.3,10.5,normal
1697496187.805,46.251,1800.0,3.5,10.5,normal
1697496188.308,45.277,1800.0,3.5,10.5,normal
1697496188.81,44.79,1800.0,5.4,10.6,normal
1697496189.313,46.251,1800.0,3.5,10.6,normal
1697496189.815,46.251,1800.0,3.5,10.6,normal
1697496190.318,46.251,1800.0,3.0,10.6,normal
1697496190.82,45.277,1800.0,3.5,10.6,normal
1697496191.323,45.277,1800.0,3.9,10.6,normal
1697496191.828,46.251,600.0,4.4,10.6,normal
1697496192.334,46.251,600.0,5.4,10.6,normal
1697496192.837,46.251,1800.0,15.1,10.0,normal
1697496193.339,45.764,1800.0,40.1,10.5,normal
1697496193.842,46.251,1800.0,6.0,10.6,normal
1697496194.345,46.738,1800.0,3.0,10.6,normal
1697496194.847,46.738,1800.0,3.9,10.6,normal
1697496195.35,46.738,1800.0,4.0,10.6,normal
1697496195.852,45.764,1800.0,4.4,10.6,normal
1697496196.355,46.738,1800.0,2.5,10.6,normal
1697496196.857,46.738,1800.0,3.0,10.6,normal
1697496197.36,45.764,1800.0,4.5,10.6,normal
1697496197.865,45.764,600.0,3.0,10.6,normal
1697496198.371,45.277,600.0,5.0,10.6,normal
1697496198.876,46.251,900.0,9.5,9.5,normal
1697496199.378,47.225,1800.0,28.7,10.5,normal
1697496199.881,46.251,1800.0,19.0,10.6,normal
1697496200.384,46.251,1800.0,2.5,10.6,normal
1697496200.886,45.764,1800.0,2.5,10.6,normal
1697496201.389,46.251,1800.0,1.5,10.6,normal
1697496201.891,45.764,1800.0,4.5,10.6,normal
1697496202.394,45.764,1800.0,3.0,10.6,normal
1697496202.896,46.251,1800.0,3.0,10.6,normal
1697496203.399,45.764,1800.0,4.0,10.6,normal
1697496203.904,46.738,700.0,4.5,10.6,normal
1697496204.411,45.764,600.0,4.5,10.6,normal
1697496204.916,45.277,600.0,4.0,10.6,normal
1697496205.42,46.251,1800.0,28.2,10.4,normal
1697496205.923,46.738,1800.0,28.6,10.6,normal
1697496206.426,45.764,1800.0,3.5,10.6,normal
1697496206.928,45.277,1800.0,3.5,10.6,normal
1697496207.431,46.251,1800.0,4.4,10.6,normal
1697496207.934,45.764,1800.0,4.0,10.6,normal
1697496208.436,46.251,1800.0,4.0,10.6,normal
1697496208.939,46.738,1800.0,3.5,10.6,normal
1697496209.441,45.277,1800.0,4.0,10.6,normal
1697496209.944,46.251,1800.0,4.0,10.6,normal
1697496210.449,45.277,600.0,5.0,10.6,normal
1697496210.955,45.277,600.0,4.0,10.6,normal
1697496211.458,45.277,1800.0,19.0,10.2,normal
1697496211.961,47.712,1800.0,35.0,10.6,normal
1697496212.463,45.764,1800.0,4.0,10.6,normal
1697496212.966,46.251,1800.0,3.0,10.6,normal
1697496213.468,46.738,1800.0,4.5,10.6,normal
1697496213.971,47.225,1800.0,4.0,10.6,normal
1697496214.474,45.764,1800.0,3.5,10.6,normal
1697496214.976,46.251,1800.0,3.0,10.6,normal
1697496215.479,46.738,1800.0,3.5,10.6,normal
1697496215.981,46.251,1800.0,3.0,10.6,normal
1697496216.486,44.79,800.0,3.0,10.6,normal
1697496216.99,45.764,800.0,4.9,10.6,normal
1697496217.494,46.251,1800.0,24.5,10.3,normal
1697496217.997,46.251,1800.0,30.7,10.6,normal
1697496218.499,45.764,1800.0,4.5,10.6,normal
1697496219.002,46.738,1800.0,3.0,10.6,normal
1697496219.504,46.738,1800.0,3.5,10.6,normal
1697496220.007,46.251,1800.0,3.5,10.6,normal
1697496220.509,46.251,1800.0,4.0,10.6,normal
1697496221.012,45.764,1800.0,3.5,10.6,normal
1697496221.514,45.277,1800.0,3.5,10.6,normal
1697496222.017,45.277,1800.0,3.0,10.6,normal
1697496222.521,45.764,800.0,5.0,10.6,normal
1697496223.026,46.251,800.0,5.0,10.6,normal
1697496223.529,46.738,1800.0,30.5,10.4,normal
1697496224.032,46.738,1800.0,25.9,10.6,normal
1697496224.535,46.738,1800.0,4.5,10.6,normal
1697496225.037,46.251,1800.0,3.0,10.6,normal
1697496225.54,46.251,1800.0,2.0,10.6,normal
1697496226.042,45.764,1800.0,3.5,10.6,normal
1697496226.545,45.764,1800.0,1.5,10.6,normal
1697496227.047,46.738,1800.0,2.5,10.6,normal
1697496227.55,45.764,1800.0,4.0,10.6,normal
1697496228.053,46.251,1800.0,3.5,10.6,normal
1697496228.556,45.764,900.0,7.5,10.6,normal
1697496229.06,45.764,900.0,5.9,10.6,normal
1697496229.563,46.251,1800.0,21.5,10.2,normal
1697496230.066,47.225,1800.0,33.0,10.6,normal
1697496230.568,46.251,1800.0,3.5,10.6,normal
1697496231.071,45.764,1800.0,4.0,10.6,normal
1697496231.574,46.251,1800.0,4.5,10.6,normal
1697496232.077,45.277,1800.0,3.4,10.6,normal
1697496232.579,46.251,1800.0,2.5,10.6,normal
1697496233.082,46.251,1800.0,5.0,10.6,normal
1697496233.585,46.251,1800.0,3.0,10.6,normal
1697496234.087,46.738,1800.0,4.5,10.6,normal
1697496234.592,45.277,800.0,3.9,10.6,normal
1697496235.097,44.79,600.0,5.5,10.6,normal
1697496235.6,46.251,1800.0,14.9,10.1,normal
1697496236.103,45.764,1800.0,35.8,10.5,normal
1697496236.606,46.251,1800.0,9.4,10.6,normal
1697496237.109,46.251,1800.0,4.0,10.6,normal
1697496237.611,46.738,1800.0,3.5,10.6,normal
1697496238.114,46.738,1800.0,1.5,10.6,normal
1697496238.616,45.764,1800.0,5.5,10.6,normal
1697496239.119,46.251,1800.0,3.9,10.6,normal
1697496239.622,45.764,1800.0,3.0,10.6,normal
1697496240.124,45.764,1800.0,2.5,10.7,normal
1697496240.63,45.764,600.0,4.4,10.7,normal
1697496241.134,45.764,1000.0,4.5,10.6,normal
1697496241.639,46.251,700.0,7.4,10.5,normal
1697496242.142,45.764,1800.0,27.9,10.4,normal
1697496242.645,46.251,1800.0,23.4,10.6,normal
1697496243.147,46.738,1800.0,3.0,10.6,normal
1697496243.65,46.251,1800.0,3.5,10.6,normal
1697496244.152,45.764,1800.0,3.0,10.6,normal
1697496244.655,46.251,1800.0,4.5,10.6,normal
1697496245.157,46.251,1800.0,2.5,10.6,normal
1697496245.66,46.251,1800.0,2.5,10.6,normal
1697496246.163,45.764,1800.0,2.5,10.6,normal
1697496246.665,45.764,1800.0,4.5,10.6,normal
1697496247.169,45.764,900.0,4.0,10.6,normal
1697496247.673,44.79,1100.0,4.0,10.6,normal
1697496248.175,46.251,1800.0,24.5,10.3,normal
1697496248.678,46.738,1800.0,31.2,10.6,normal
1697496249.181,46.251,1800.0,3.0,10.6,normal
1697496249.683,46.738,1800.0,3.0,10.6,normal
1697496250.186,46.738,1800.0,2.5,10.6,normal
1697496250.688,45.764,1800.0,3.5,10.6,normal
1697496251.191,46.251,1800.0,3.5,10.6,normal
1697496251.693,46.738,1800.0,3.5,10.6,normal
1697496252.196,46.251,1800.0,3.0,10.6,normal
1697496252.698,46.251,1800.0,3.5,10.6,normal
1697496253.202,45.764,900.0,5.0,10.6,normal
1697496253.707,45.277,900.0,6.0,10.6,normal
1697496254.21,47.225,1800.0,17.8,10.2,normal
1697496254.712,47.225,1800.0,39.3,10.5,normal
1697496255.215,46.251,1800.0,4.5,10.6,normal
1697496255.718,46.251,1800.0,3.5,10.6,normal
1697496256.22,46.738,1800.0,3.5,10.6,normal
1697496256.723,47.712,1800.0,3.5,10.6,normal
1697496257.225,46.251,1800.0,4.0,10.6,normal
1697496257.728,45.764,1800.0,3.5,10.6,normal
1697496258.23,45.764,1800.0,3.9,10.6,normal
1697496258.733,45.764,1800.0,4.0,10.6,normal
1697496259.237,45.764,900.0,3.5,10.6,normal
1697496259.741,46.738,700.0,4.0,10.6,normal
1697496260.245,45.277,1800.0,10.5,9.5,normal
1697496260.749,46.738,1800.0,29.9,10.4,normal
1697496261.252,45.764,1800.0,19.1,10.6,normal
1697496261.755,47.225,1800.0,3.5,10.6,normal
1697496262.257,45.277,1800.0,3.0,10.6,normal
1697496262.76,44.79,1800.0,3.9,10.6,normal
1697496263.262,46.251,1800.0,4.0,10.6,normal
1697496263.765,45.764,1800.0,4.5,10.6,normal
1697496264.267,46.251,1800.0,3.0,10.6,normal
1697496264.77,45.764,1800.0,3.0,10.6,normal
1697496265.275,46.251,700.0,3.0,10.6,normal
1697496265.779,45.764,900.0,5.0,10.6,normal
1697496266.282,46.251,1800.0,15.9,10.1,normal
1697496266.785,47.712,1800.0,36.9,10.5,normal
1697496267.287,46.738,1800.0,6.5,10.6,normal
1697496267.79,46.738,1800.0,4.4,10.6,normal
1697496268.292,46.251,1800.0,2.5,10.6,normal
1697496268.795,46.251,1800.0,4.5,10.6,normal
1697496269.297,45.764,1800.0,3.5,10.6,normal
1697496269.8,46.738,1800.0,4.0,10.6,normal
1697496270.302,46.738,1800.0,3.5,10.6,normal
1697496270.805,45.764,1800.0,2.5,10.6,normal
1697496271.31,45.277,600.0,4.5,10.6,normal
1697496271.816,45.764,600.0,4.5,10.6,normal
1697496272.319,45.764,1800.0,8.4,10.3,normal
1697496272.822,46.251,1800.0,28.5,10.5,normal
1697496273.325,45.764,1800.0,22.1,10.6,normal
1697496273.827,45.764,1800.0,3.9,10.6,normal
1697496274.33,46.738,1800.0,4.9,10.6,normal
1697496274.832,46.738,1800.0,3.0,10.6,normal
1697496275.335,46.251,1800.0,3.0,10.6,normal
1697496275.838,45.764,1800.0,4.0,10.6,normal
1697496276.34,45.277,1800.0,3.5,10.6,normal
1697496276.843,45.277,1800.0,2.5,10.6,normal
1697496277.348,45.764,700.0,4.5,10.7,normal
1697496277.853,46.251,600.0,4.9,10.7,normal
1697496278.359,45.764,600.0,5.9,10.7,normal
1697496278.863,47.225,1800.0,25.0,10.3,normal
1697496279.365,45.764,1800.0,28.1,10.6,normal
1697496279.868,46.251,1800.0,3.5,10.6,normal
1697496280.37,46.251,1800.0,4.5,10.6,normal
1697496280.873,46.251,1800.0,3.0,10.6,normal
1697496281.375,45.277,1800.0,3.5,10.6,normal
1697496281.878,45.764,1800.0,4.0,10.6,normal
1697496282.381,45.277,1800.0,2.5,10.6,normal
1697496282.883,45.764,1800.0,3.5,10.6,normal
1697496283.386,46.738,1800.0,4.0,10.6,normal
1697496283.891,45.277,600.0,3.0,10.6,normal
1697496284.397,46.251,600.0,4.4,10.6,normal
1697496284.9,46.251,1800.0,28.2,10.3,normal
1697496285.403,46.251,1800.0,26.9,10.6,normal
1697496285.906,45.764,1800.0,1.5,10.6,normal
1697496286.408,45.764,1800.0,2.5,10.6,normal
1697496286.911,46.738,1800.0,3.0,10.6,normal
1697496287.413,46.251,1800.0,2.0,10.6,normal
1697496287.915,46.738,1800.0,3.5,10.7,normal
1697496288.418,46.251,1800.0,5.0,10.6,normal
1697496288.921,46.738,1800.0,5.9,10.6,normal
1697496289.423,46.251,1800.0,4.0,10.6,normal
1697496289.929,45.277,600.0,4.5,10.6,normal
1697496290.435,45.277,600.0,8.4,10.5,normal
1697496290.938,46.738,1800.0,28.4,10.4,normal
1697496291.441,45.764,1800.0,24.5,10.6,normal
1697496291.943,46.738,1800.0,3.0,10.6,normal
1697496292.446,46.251,1800.0,3.0,10.6,normal
1697496292.949,45.764,1800.0,3.0,10.6,normal
1697496293.451,45.764,1800.0,5.0,10.7,normal
