Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697496293.954,46.738,1800.0,3.5,10.7,normal
1697496294.456,45.764,1800.0,4.0,10.7,normal
1697496294.959,46.738,1800.0,3.0,10.7,normal
1697496295.461,46.738,1800.0,3.5,10.7,normal
1697496295.967,45.277,600.0,5.4,10.7,normal
1697496296.47,45.277,1800.0,13.4,10.2,normal
1697496296.973,47.225,1800.0,37.0,10.7,normal
1697496297.475,47.225,1800.0,9.4,10.7,normal
1697496297.978,46.251,1800.0,4.0,10.7,normal
1697496298.48,46.251,1800.0,3.5,10.7,normal
1697496298.983,45.277,1800.0,4.0,10.7,normal
1697496299.486,45.764,1800.0,3.5,10.7,normal
1697496299.988,46.251,1800.0,3.5,10.7,normal
1697496300.491,45.277,1800.0,3.9,10.7,normal
1697496300.993,46.251,1800.0,2.5,10.7,normal
1697496301.498,45.764,700.0,3.5,10.6,normal
1697496302.002,46.251,900.0,5.9,10.6,normal
1697496302.507,45.764,900.0,6.0,10.5,normal
1697496303.01,47.225,1800.0,29.2,10.4,normal
1697496303.513,46.738,1800.0,26.3,10.6,normal
1697496304.015,46.251,1800.0,3.5,10.6,normal
1697496304.518,45.764,1800.0,3.5,10.6,normal
1697496305.02,46.738,1800.0,3.5,10.6,normal
1697496305.523,45.277,1800.0,3.5,10.6,normal
1697496306.026,45.764,1800.0,4.5,10.6,normal
1697496306.528,45.764,1800.0,3.0,10.6,normal
1697496307.031,45.277,1800.0,3.0,10.6,normal
1697496307.533,46.738,1800.0,3.5,10.6,normal
1697496308.039,44.79,600.0,4.0,10.6,normal
1697496308.545,46.738,600.0,6.9,10.6,normal
1697496309.048,46.251,1800.0,21.9,10.3,normal
1697496309.55,46.251,1800.0,33.0,10.7,normal
1697496310.053,46.738,1800.0,3.0,10.7,normal
1697496310.555,45.277,1800.0,4.9,10.7,normal
1697496311.058,46.738,1800.0,3.0,10.7,normal
1697496311.56,46.738,1800.0,4.0,10.7,normal
1697496312.063,45.277,1800.0,3.5,10.7,normal
1697496312.565,46.738,1800.0,4.0,10.7,normal
1697496313.068,45.764,1800.0,3.5,10.7,normal
1697496313.57,46.738,1800.0,5.0,10.7,normal
1697496314.075,46.738,800.0,3.0,10.7,normal
1697496314.579,45.277,900.0,6.5,10.7,normal
1697496315.082,45.277,1800.0,15.3,10.2,normal
1697496315.587,46.251,1800.0,35.5,10.6,normal
1697496316.09,46.251,1800.0,8.5,10.7,normal
1697496316.592,46.738,1800.0,5.4,10.7,normal
1697496317.095,46.251,1800.0,3.0,10.7,normal
1697496317.598,47.712,1800.0,3.0,10.7,normal
1697496318.1,45.764,1800.0,3.0,10.7,normal
1697496318.603,46.738,1800.0,5.9,10.7,normal
1697496319.105,46.738,1800.0,3.5,10.7,normal
1697496319.608,46.251,1800.0,4.0,10.7,normal
1697496320.113,46.738,700.0,3.5,10.7,normal
1697496320.618,45.277,800.0,6.9,10.7,normal
1697496321.123,45.764,900.0,6.9,10.6,normal
1697496321.626,45.764,1800.0,28.5,10.4,normal
1697496322.128,46.251,1800.0,23.0,10.6,normal
1697496322.631,45.764,1800.0,3.5,10.6,normal
1697496323.133,47.225,1800.0,3.0,10.6,normal
1697496323.636,45.764,1800.0,4.0,10.6,normal
1697496324.138,46.738,1800.0,3.5,10.6,normal
1697496324.641,46.251,1800.0,10.1,10.6,normal
1697496325.144,46.251,1800.0,3.0,10.6,normal
1697496325.646,45.277,1800.0,1.5,10.6,normal
1697496326.149,45.764,1800.0,2.5,10.6,normal
1697496326.652,46.738,1000.0,5.9,10.6,normal
1697496327.157,45.277,900.0,4.0,10.6,normal
1697496327.66,46.251,1800.0,24.3,10.4,normal
1697496328.163,46.251,1800.0,29.1,10.6,normal
1697496328.665,46.251,1800.0,4.5,10.6,normal
1697496329.168,45.764,1800.0,3.5,10.6,normal
1697496329.67,46.251,1800.0,3.5,10.6,normal
1697496330.173,46.251,1800.0,3.0,10.6,normal
1697496330.675,46.251,1800.0,5.0,10.6,normal
1697496331.178,46.738,1800.0,3.0,10.6,normal
1697496331.68,45.764,1800.0,3.5,10.6,normal
1697496332.183,46.251,1800.0,4.0,10.6,normal
1697496332.687,45.764,1000.0,4.0,10.6,normal
1697496333.191,45.277,900.0,5.9,10.6,normal
1697496333.693,46.251,1800.0,19.0,10.2,normal
1697496334.196,47.225,1800.0,37.7,10.6,normal
1697496334.699,46.251,1800.0,3.5,10.6,normal
1697496335.202,47.712,1800.0,3.5,10.6,normal
1697496335.704,46.738,1800.0,3.0,10.6,normal
1697496336.207,45.764,1800.0,4.0,10.6,normal
1697496336.709,45.764,1800.0,3.5,10.6,normal
1697496337.212,45.764,1800.0,3.0,10.6,normal
1697496337.715,45.764,1800.0,4.0,10.6,normal
1697496338.217,45.764,1800.0,4.0,10.6,normal
1697496338.721,45.277,900.0,5.0,10.6,normal
1697496339.225,46.251,900.0,4.5,10.6,normal
1697496339.729,45.277,1100.0,9.6,9.6,normal
1697496340.231,46.251,1800.0,29.1,10.4,normal
1697496340.734,46.251,1800.0,19.7,10.6,normal
1697496341.236,47.225,1800.0,3.0,10.6,normal
1697496341.739,46.738,1800.0,5.4,10.6,normal
1697496342.242,47.225,1800.0,3.5,10.6,normal
1697496342.744,46.251,1800.0,3.5,10.6,normal
1697496343.247,46.251,1800.0,4.0,10.6,normal
1697496343.749,45.764,1800.0,4.0,10.6,normal
1697496344.252,46.738,1800.0,4.9,10.6,normal
1697496344.754,46.251,1800.0,3.0,10.6,normal
1697496345.259,46.738,700.0,5.0,10.6,normal
1697496345.765,46.738,600.0,4.0,10.7,normal
1697496346.267,45.764,1800.0,26.7,10.4,normal
1697496346.77,46.251,1800.0,27.6,10.6,normal
1697496347.273,45.277,1800.0,5.4,10.6,normal
1697496347.775,46.738,1800.0,3.0,10.6,normal
1697496348.278,46.251,1800.0,4.0,10.6,normal
1697496348.78,46.251,1800.0,5.0,10.6,normal
1697496349.283,46.251,1800.0,3.5,10.6,normal
1697496349.785,46.251,1800.0,3.5,10.6,normal
1697496350.288,46.251,1800.0,4.0,10.7,normal
1697496350.791,45.277,1800.0,5.0,10.7,normal
1697496351.296,45.277,600.0,3.9,10.7,normal
1697496351.802,45.764,600.0,5.0,10.7,normal
1697496352.305,45.764,1800.0,18.0,10.3,normal
1697496352.807,46.738,1800.0,38.3,10.6,normal
1697496353.31,46.738,1800.0,3.5,10.6,normal
1697496353.812,46.251,1800.0,4.5,10.6,normal
1697496354.315,46.251,1800.0,3.5,10.6,normal
1697496354.818,45.764,1800.0,3.0,10.6,normal
1697496355.32,47.225,1800.0,4.4,10.6,normal
1697496355.823,45.277,1800.0,3.0,10.7,normal
1697496356.325,44.79,1800.0,2.5,10.7,normal
1697496356.828,46.251,1800.0,1.0,10.7,normal
1697496357.332,45.764,800.0,5.4,10.7,normal
1697496357.838,46.251,600.0,5.4,10.7,normal
1697496358.342,46.251,1800.0,13.3,9.8,normal
1697496358.845,46.738,1800.0,31.3,10.6,normal
1697496359.348,45.764,1800.0,15.6,10.7,normal
1697496359.85,47.225,1800.0,5.0,10.7,normal
1697496360.353,45.277,1800.0,3.0,10.7,normal
1697496360.856,47.225,1800.0,4.0,10.7,normal
1697496361.358,46.251,1800.0,4.4,10.7,normal
1697496361.861,45.764,1800.0,4.5,10.6,normal
1697496362.363,45.764,1800.0,3.5,10.6,normal
1697496362.866,46.251,1800.0,4.0,10.6,normal
1697496363.371,45.277,700.0,4.0,10.6,normal
1697496363.877,46.251,600.0,5.4,10.6,normal
1697496364.379,45.764,1800.0,15.3,10.0,normal
1697496364.882,46.738,1800.0,35.4,10.5,normal
1697496365.385,46.251,1800.0,5.0,10.6,normal
1697496365.887,46.738,1800.0,1.5,10.6,normal
1697496366.39,45.764,1800.0,1.0,10.6,normal
1697496366.892,45.764,1800.0,4.0,10.6,normal
1697496367.395,46.251,1800.0,3.9,10.6,normal
1697496367.898,45.764,1800.0,3.0,10.6,normal
1697496368.4,46.738,1800.0,4.0,10.6,normal
1697496368.903,47.225,1800.0,3.5,10.6,normal
1697496369.408,46.251,625.0,4.0,10.6,normal
1697496369.914,45.764,600.0,3.9,10.6,normal
1697496370.417,46.738,1800.0,22.6,10.3,normal
1697496370.92,46.251,1800.0,32.7,10.6,normal
1697496371.422,46.251,1800.0,3.0,10.6,normal
1697496371.925,45.764,1800.0,1.0,10.6,normal
1697496372.427,46.738,1800.0,3.5,10.6,normal
1697496372.93,46.738,1800.0,4.5,10.6,normal
1697496373.432,46.251,1800.0,4.0,10.6,normal
1697496373.935,46.251,1800.0,3.5,10.6,normal
1697496374.437,45.764,1800.0,3.0,10.6,normal
1697496374.94,46.251,1800.0,5.4,10.6,normal
1697496375.446,45.764,600.0,3.0,10.6,normal
1697496375.951,46.251,700.0,5.0,10.6,normal
1697496376.454,45.764,1800.0,15.8,10.2,normal
1697496376.957,46.738,1800.0,38.7,10.6,normal
1697496377.459,46.251,1800.0,5.0,10.6,normal
1697496377.962,46.251,1800.0,4.0,10.6,normal
1697496378.464,46.738,1800.0,3.5,10.6,normal
1697496378.967,46.251,1800.0,4.0,10.6,normal
1697496379.47,46.251,1800.0,3.0,10.6,normal
1697496379.972,46.738,1800.0,3.5,10.6,normal
1697496380.475,45.764,1800.0,3.0,10.6,normal
1697496380.977,46.251,1800.0,4.0,10.6,normal
1697496381.483,45.764,600.0,3.9,10.6,normal
1697496381.989,44.79,600.0,4.4,10.6,normal
1697496382.494,45.277,800.0,7.0,10.4,normal
1697496382.996,45.764,1800.0,28.9,10.5,normal
1697496383.499,46.738,1800.0,23.0,10.7,normal
1697496384.002,46.251,1800.0,3.5,10.7,normal
1697496384.504,46.738,1800.0,4.5,10.7,normal
1697496385.007,46.738,1800.0,4.5,10.7,normal
1697496385.509,46.251,1800.0,3.5,10.7,normal
1697496386.012,45.764,1800.0,3.0,10.7,normal
1697496386.514,46.251,1800.0,2.0,10.7,normal
1697496387.017,44.79,1800.0,1.0,10.7,normal
1697496387.519,45.764,1800.0,3.5,10.7,normal
1697496388.023,46.251,900.0,5.0,10.7,normal
1697496388.528,46.251,1200.0,13.5,9.9,normal
1697496389.032,47.225,1800.0,32.3,10.5,normal
1697496389.535,47.225,1800.0,15.8,10.6,normal
1697496390.037,46.738,1800.0,3.5,10.6,normal
1697496390.54,45.764,1800.0,3.5,10.6,normal
1697496391.042,46.251,1800.0,3.5,10.6,normal
1697496391.545,45.277,1800.0,3.0,10.6,normal
1697496392.047,46.251,1800.0,3.5,10.6,normal
1697496392.55,45.277,1800.0,3.5,10.6,normal
1697496393.052,45.764,1800.0,4.0,10.6,normal
1697496393.557,45.764,700.0,6.8,10.6,normal
1697496394.062,46.251,800.0,4.0,10.6,normal
1697496394.567,46.251,800.0,5.5,10.6,normal
1697496395.07,46.251,1800.0,30.0,10.5,normal
1697496395.575,46.251,1800.0,24.5,10.6,normal
1697496396.078,45.764,1800.0,4.0,10.6,normal
1697496396.581,46.251,1800.0,1.5,10.6,normal
1697496397.083,46.251,1800.0,5.0,10.6,normal
1697496397.586,45.277,1800.0,3.0,10.6,normal
1697496398.088,47.225,1800.0,4.5,10.7,normal
1697496398.591,46.251,1800.0,5.5,10.6,normal
1697496399.094,45.277,1800.0,2.0,10.6,normal
1697496399.597,45.277,1800.0,3.5,10.6,normal
1697496400.101,45.764,800.0,5.0,10.6,normal
1697496400.605,46.251,1800.0,9.5,9.8,normal
1697496401.109,46.251,1800.0,30.5,10.5,normal
1697496401.611,45.277,1800.0,13.6,10.6,normal
1697496402.114,45.277,1800.0,2.5,10.6,normal
1697496402.617,47.225,1800.0,5.5,10.6,normal
1697496403.119,46.251,1800.0,3.0,10.6,normal
1697496403.622,46.738,1800.0,4.5,10.7,normal
1697496404.124,46.738,1800.0,0.5,10.7,normal
1697496404.627,45.764,1800.0,5.4,10.6,normal
1697496405.13,45.764,1800.0,3.0,10.7,normal
1697496405.634,45.764,700.0,2.0,10.7,normal
1697496406.139,44.79,800.0,4.9,10.7,normal
1697496406.644,45.277,800.0,4.5,10.6,normal
1697496407.147,45.764,1800.0,27.7,10.5,normal
1697496407.65,46.251,1800.0,24.2,10.7,normal
1697496408.152,46.251,1800.0,3.0,10.7,normal
1697496408.655,45.277,1800.0,6.9,10.7,normal
1697496409.157,46.251,1800.0,3.0,10.7,normal
1697496409.66,45.277,1800.0,2.5,10.7,normal
1697496410.163,46.738,1800.0,2.0,10.7,normal
1697496410.665,46.251,1800.0,2.0,10.7,normal
1697496411.168,46.251,1800.0,5.4,10.7,normal
1697496411.67,46.251,1800.0,3.0,10.7,normal
1697496412.174,45.764,900.0,4.5,10.7,normal
1697496412.677,45.764,1800.0,10.5,9.7,normal
1697496413.18,46.738,1800.0,28.9,10.5,normal
1697496413.682,45.764,1800.0,21.1,10.6,normal
1697496414.185,46.251,1800.0,3.5,10.6,normal
1697496414.687,45.277,1800.0,4.0,10.6,normal
1697496415.19,46.738,1800.0,3.5,10.6,normal
1697496415.692,46.251,1800.0,3.0,10.6,normal
1697496416.195,47.225,1800.0,2.5,10.6,normal
1697496416.698,46.738,1800.0,2.0,10.6,normal
1697496417.2,46.251,1800.0,2.5,10.6,normal
1697496417.705,46.251,700.0,5.5,10.6,normal
1697496418.209,45.764,900.0,5.0,10.7,normal
1697496418.714,46.251,900.0,5.9,10.7,normal
1697496419.218,47.225,1800.0,26.9,10.4,normal
1697496419.72,46.251,1800.0,28.5,10.6,normal
1697496420.223,45.764,1800.0,3.5,10.6,normal
1697496420.725,46.251,1800.0,2.5,10.6,normal
1697496421.228,47.225,1800.0,4.4,10.6,normal
1697496421.731,46.738,1800.0,3.0,10.6,normal
1697496422.233,46.251,1800.0,3.5,10.6,normal
1697496422.735,46.251,1800.0,3.0,10.6,normal
1697496423.238,45.764,1800.0,3.0,10.6,normal
1697496423.74,45.277,1800.0,5.4,10.6,normal
1697496424.244,46.251,900.0,4.5,10.6,normal
1697496424.749,46.251,900.0,6.9,10.5,normal
1697496425.252,46.738,1800.0,28.7,10.5,normal
1697496425.755,46.251,1800.0,22.2,10.6,normal
1697496426.257,45.764,1800.0,3.5,10.6,normal
1697496426.76,46.251,1800.0,3.0,10.6,normal
1697496427.262,46.738,1800.0,4.4,10.6,normal
1697496427.765,46.251,1800.0,5.0,10.6,normal
1697496428.267,45.764,1800.0,3.5,10.6,normal
1697496428.77,46.251,1800.0,4.5,10.6,normal
1697496429.272,45.764,1800.0,3.0,10.6,normal
1697496429.777,45.277,700.0,4.0,10.6,normal
1697496430.283,45.764,600.0,4.5,10.6,normal
1697496430.788,44.79,800.0,5.0,10.6,normal
1697496431.292,45.277,1800.0,24.9,10.3,normal
1697496431.795,46.738,1800.0,32.3,10.6,normal
1697496432.297,46.251,1800.0,3.0,10.6,normal
1697496432.8,46.251,1800.0,3.5,10.6,normal
1697496433.303,46.738,1800.0,3.9,10.6,normal
1697496433.805,45.277,1800.0,4.5,10.6,normal
1697496434.312,46.738,1800.0,3.0,10.6,normal
1697496434.815,44.79,1800.0,4.0,10.6,normal
1697496435.317,45.277,1800.0,4.0,10.6,normal
1697496435.82,46.738,1800.0,4.5,10.6,normal
1697496436.326,45.277,600.0,4.5,10.7,normal
1697496436.831,45.277,700.0,5.0,10.6,normal
1697496437.334,46.738,1800.0,17.8,10.3,normal
1697496437.837,46.738,1800.0,37.5,10.6,normal
1697496438.339,46.251,1800.0,5.0,10.6,normal
1697496438.842,46.251,1800.0,3.0,10.7,normal
1697496439.345,45.764,1800.0,3.5,10.7,normal
1697496439.847,45.764,1800.0,4.5,10.7,normal
1697496440.35,45.764,1800.0,3.0,10.7,normal
1697496440.852,45.764,1800.0,3.0,10.7,normal
1697496441.355,45.277,1800.0,3.0,10.7,normal
1697496441.857,45.764,1800.0,3.5,10.7,normal
1697496442.363,46.251,600.0,3.9,10.7,normal
1697496442.869,46.738,600.0,3.5,10.7,normal
1697496443.371,46.251,1800.0,11.4,9.6,normal
1697496443.874,45.764,1800.0,29.2,10.6,normal
1697496444.377,46.251,1800.0,19.6,10.7,normal
1697496444.879,45.764,1800.0,3.5,10.7,normal
1697496445.382,46.251,1800.0,4.4,10.7,normal
1697496445.885,45.277,1800.0,3.5,10.7,normal
1697496446.387,45.764,1800.0,4.5,10.7,normal
1697496446.89,45.277,1800.0,3.0,10.7,normal
1697496447.392,45.277,1800.0,3.5,10.7,normal
1697496447.895,45.277,1800.0,4.5,10.7,normal
1697496448.4,46.251,700.0,4.0,10.7,normal
1697496448.905,45.764,600.0,4.0,10.7,normal
1697496449.411,45.277,600.0,4.4,10.7,normal
1697496449.914,45.764,1800.0,27.0,10.4,normal
1697496450.417,47.225,1800.0,28.6,10.6,normal
1697496450.919,45.764,1800.0,2.5,10.6,normal
1697496451.422,45.764,1800.0,4.0,10.6,normal
1697496451.925,46.251,1800.0,3.0,10.6,normal
1697496452.427,45.277,1800.0,3.0,10.6,normal
1697496452.93,46.738,1800.0,3.5,10.6,normal
1697496453.432,45.764,1800.0,4.0,10.6,normal
1697496453.935,45.277,1800.0,3.0,10.6,normal
1697496454.437,45.764,1800.0,2.5,10.6,normal
1697496454.942,45.277,700.0,4.0,10.6,normal
1697496455.449,45.277,600.0,5.9,10.6,normal
1697496455.951,45.764,1800.0,29.5,10.5,normal
1697496456.454,46.251,1800.0,25.9,10.6,normal
1697496456.957,45.277,1800.0,3.5,10.7,normal
1697496457.459,46.251,1800.0,3.0,10.7,normal
1697496457.962,45.764,1800.0,4.5,10.7,normal
1697496458.464,45.764,1800.0,4.5,10.7,normal
1697496458.967,45.764,1800.0,3.0,10.7,normal
1697496459.469,45.277,1800.0,2.5,10.7,normal
1697496459.972,46.251,1800.0,4.9,10.7,normal
1697496460.474,45.277,1800.0,4.0,10.7,normal
1697496460.98,44.79,600.0,4.5,10.7,normal
1697496461.484,46.251,1200.0,9.5,9.7,normal
1697496461.987,45.277,1800.0,29.9,10.5,normal
1697496462.49,45.764,1800.0,21.9,10.6,normal
1697496462.992,46.738,1800.0,3.5,10.6,normal
1697496463.495,46.251,1800.0,5.0,10.6,normal
1697496463.998,45.764,1800.0,4.0,10.7,normal
1697496464.5,45.277,1800.0,3.5,10.7,normal
1697496465.003,45.277,1800.0,3.5,10.7,normal
1697496465.505,45.764,1800.0,3.5,10.7,normal
1697496466.008,46.251,1800.0,2.5,10.7,normal
1697496466.51,45.277,1800.0,3.4,10.7,normal
1697496467.016,45.277,600.0,3.5,10.7,normal
1697496467.522,44.303,600.0,2.9,10.7,normal
1697496468.026,46.738,1800.0,23.4,10.3,normal
1697496468.528,46.251,1800.0,34.3,10.6,normal
1697496469.031,46.251,1800.0,3.5,10.6,normal
1697496469.533,45.764,1800.0,4.0,10.6,normal
1697496470.036,45.764,1800.0,3.5,10.6,normal
1697496470.539,45.764,1800.0,4.5,10.6,normal
1697496471.041,46.251,1800.0,3.5,10.6,normal
1697496471.544,45.277,1800.0,3.5,10.6,normal
1697496472.046,46.251,1800.0,3.0,10.6,normal
1697496472.549,45.764,1800.0,4.4,10.6,normal
1697496473.054,46.251,600.0,3.5,10.6,normal
1697496473.56,45.764,600.0,5.4,10.6,normal
1697496474.063,45.277,1800.0,17.0,10.2,normal
1697496474.568,47.225,1800.0,38.1,10.6,normal
1697496475.07,45.764,1800.0,4.0,10.6,normal
1697496475.573,46.251,1800.0,3.5,10.6,normal
1697496476.076,45.764,1800.0,3.5,10.6,normal
1697496476.579,45.277,1800.0,4.4,10.6,normal
1697496477.081,46.251,1800.0,4.0,10.6,normal
1697496477.584,45.764,1800.0,3.0,10.6,normal
1697496478.086,46.251,1800.0,3.5,10.6,normal
1697496478.589,46.251,1800.0,3.5,10.6,normal
1697496479.093,45.277,900.0,5.9,10.6,normal
1697496479.597,45.764,800.0,3.5,10.6,normal
1697496480.1,45.277,1800.0,21.8,10.3,normal
1697496480.603,46.738,1800.0,32.7,10.6,normal
1697496481.105,46.738,1800.0,5.0,10.6,normal
1697496481.608,46.738,1800.0,2.0,10.6,normal
1697496482.111,46.738,1800.0,5.0,10.6,normal
1697496482.613,45.764,1800.0,3.0,10.6,normal
1697496483.116,45.764,1800.0,5.0,10.6,normal
1697496483.618,46.738,1800.0,4.0,10.6,normal
1697496484.121,45.764,1800.0,3.0,10.6,normal
1697496484.623,45.764,1800.0,4.0,10.6,normal
1697496485.128,46.251,800.0,4.0,10.7,normal
1697496485.632,45.277,900.0,4.0,10.6,normal
1697496486.135,44.79,1800.0,14.0,10.2,normal
1697496486.638,46.738,1800.0,37.6,10.6,normal
1697496487.14,47.225,1800.0,7.5,10.7,normal
1697496487.643,45.764,1800.0,2.5,10.7,normal
1697496488.145,46.738,1800.0,3.0,10.7,normal
1697496488.648,46.251,1800.0,4.5,10.7,normal
1697496489.15,46.251,1800.0,4.0,10.7,normal
1697496489.653,46.251,1800.0,4.0,10.7,normal
1697496490.156,45.764,1800.0,3.5,10.7,normal
1697496490.658,46.251,1800.0,3.5,10.7,normal
1697496491.163,45.764,800.0,4.9,10.7,normal
1697496491.666,44.79,1100.0,5.5,10.7,normal
1697496492.169,46.251,1800.0,17.8,10.4,normal
1697496492.672,46.251,1800.0,35.0,10.7,normal
1697496493.174,46.251,1800.0,3.0,10.7,normal
1697496493.677,46.738,1800.0,4.5,10.7,normal
1697496494.179,46.738,1800.0,3.0,10.7,normal
1697496494.682,46.738,1800.0,2.5,10.7,normal
1697496495.185,46.738,1800.0,3.0,10.7,normal
1697496495.687,46.738,1800.0,4.0,10.7,normal
1697496496.19,45.764,1800.0,3.9,10.7,normal
1697496496.692,45.277,1800.0,3.0,10.7,normal
1697496497.196,45.277,1000.0,5.4,10.7,normal
1697496497.699,45.764,1200.0,5.5,10.7,normal
1697496498.202,46.251,1800.0,11.9,10.0,normal
1697496498.707,47.225,1800.0,33.7,10.5,normal
1697496499.209,46.738,1800.0,14.0,10.6,normal
1697496499.712,46.251,1800.0,3.5,10.6,normal
1697496500.215,46.738,1800.0,3.9,10.6,normal
1697496500.717,46.738,1800.0,3.5,10.6,normal
1697496501.22,45.277,1800.0,3.0,10.6,normal
1697496501.722,45.764,1800.0,4.0,10.6,normal
1697496502.225,45.277,1800.0,2.5,10.6,normal
1697496502.727,45.764,1800.0,3.5,10.6,normal
1697496503.232,46.251,700.0,4.5,10.6,normal
1697496503.736,46.251,900.0,5.5,10.6,normal
1697496504.239,46.738,1800.0,17.8,10.1,normal
1697496504.742,47.225,1800.0,37.6,10.6,normal
1697496505.245,45.764,1800.0,5.5,10.6,normal
1697496505.747,45.277,1800.0,3.0,10.6,normal
1697496506.25,46.738,1800.0,4.5,10.6,normal
1697496506.752,46.251,1800.0,4.5,10.6,normal
1697496507.255,46.251,1800.0,3.5,10.6,normal
1697496507.757,46.251,1800.0,3.5,10.6,normal
1697496508.26,46.251,1800.0,3.5,10.6,normal
1697496508.763,45.764,1800.0,5.9,10.6,normal
1697496509.269,44.79,800.0,3.5,10.6,normal
1697496509.774,45.764,800.0,5.0,10.6,normal
1697496510.282,46.251,1800.0,8.3,9.6,normal
1697496510.785,45.764,1800.0,28.0,10.6,normal
1697496511.287,46.251,1800.0,21.0,10.6,normal
1697496511.79,46.738,1800.0,3.0,10.6,normal
1697496512.292,45.764,1800.0,3.0,10.6,normal
1697496512.795,46.251,1800.0,5.4,10.6,normal
1697496513.298,45.764,1800.0,4.0,10.6,normal
1697496513.8,46.251,1800.0,3.5,10.6,normal
1697496514.303,46.251,1800.0,3.5,10.7,normal
1697496514.806,45.764,1800.0,4.5,10.7,normal
1697496515.314,46.251,700.0,3.4,10.7,normal
1697496515.819,45.277,600.0,4.5,10.7,normal
1697496516.325,44.79,600.0,5.9,10.7,normal
1697496516.828,45.764,1800.0,26.5,10.3,normal
1697496517.331,46.251,1800.0,29.2,10.6,normal
1697496517.834,46.251,1800.0,4.0,10.6,normal
1697496518.336,46.738,1800.0,4.0,10.6,normal
1697496518.839,45.764,1800.0,4.5,10.6,normal
1697496519.341,46.251,1800.0,3.5,10.6,normal
1697496519.844,46.738,1800.0,3.5,10.6,normal
1697496520.346,45.764,1800.0,4.0,10.6,normal
1697496520.849,44.79,1800.0,2.5,10.6,normal
1697496521.351,46.738,1800.0,4.0,10.6,normal
1697496521.857,46.251,600.0,4.5,10.6,normal
1697496522.363,44.79,600.0,5.9,10.6,normal
1697496522.866,46.738,1800.0,28.4,10.5,normal
1697496523.369,47.712,1800.0,25.9,10.6,normal
1697496523.871,46.251,1800.0,4.5,10.6,normal
1697496524.374,44.79,1800.0,3.5,10.6,normal
1697496524.876,46.251,1800.0,3.5,10.6,normal
1697496525.379,46.738,1800.0,3.5,10.6,normal
1697496525.882,45.277,1800.0,2.0,10.6,normal
1697496526.384,45.277,1800.0,3.0,10.6,normal
1697496526.887,45.277,1800.0,4.0,10.6,normal
1697496527.389,45.277,1800.0,3.0,10.6,normal
1697496527.893,45.764,800.0,5.0,10.6,normal
1697496528.399,46.251,600.0,6.9,10.6,normal
1697496528.903,46.251,1800.0,25.9,10.3,normal
1697496529.405,46.251,1800.0,31.3,10.6,normal
1697496529.908,45.277,1800.0,3.5,10.6,normal
1697496530.41,44.79,1800.0,3.0,10.6,normal
1697496530.913,45.764,1800.0,3.0,10.6,normal
1697496531.416,44.79,1800.0,4.0,10.6,normal
1697496531.918,45.764,1800.0,2.5,10.6,normal
1697496532.421,45.277,1800.0,3.5,10.6,normal
1697496532.923,46.251,1800.0,3.0,10.6,normal
1697496533.426,45.764,1800.0,4.5,10.6,normal
1697496533.931,45.277,600.0,3.0,10.6,normal
1697496534.437,46.251,600.0,3.5,10.6,normal
1697496534.94,46.251,1800.0,16.5,10.2,normal
1697496535.443,45.764,1800.0,37.5,10.6,normal
1697496535.945,45.764,1800.0,2.5,10.6,normal
1697496536.448,45.764,1800.0,4.0,10.6,normal
1697496536.95,46.738,1800.0,3.0,10.6,normal
1697496537.453,45.764,1800.0,3.0,10.6,normal
1697496537.955,45.277,1800.0,3.0,10.7,normal
1697496538.458,45.764,1800.0,4.5,10.7,normal
1697496538.96,45.277,1800.0,3.0,10.7,normal
1697496539.463,46.251,1800.0,3.5,10.7,normal
1697496539.968,46.738,600.0,3.5,10.7,normal
1697496540.474,45.277,600.0,5.0,10.7,normal
1697496540.977,46.738,1800.0,10.4,9.5,normal
1697496541.48,47.225,1800.0,29.5,10.4,normal
