Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697496541.983,45.764,1800.0,21.4,10.6,normal
1697496542.486,46.251,1800.0,4.0,10.6,normal
1697496542.988,45.764,1800.0,4.0,10.6,normal
1697496543.491,45.277,1800.0,5.0,10.6,normal
1697496543.993,45.764,1800.0,3.5,10.6,normal
1697496544.496,45.277,1800.0,4.0,10.6,normal
1697496544.998,45.277,1800.0,3.5,10.6,normal
1697496545.501,46.251,1800.0,3.0,10.6,normal
1697496546.005,45.764,800.0,3.5,10.6,normal
1697496546.51,45.277,700.0,3.9,10.6,normal
1697496547.013,45.277,1800.0,14.5,10.1,normal
1697496547.516,46.738,1800.0,37.5,10.5,normal
1697496548.018,46.251,1800.0,6.0,10.6,normal
1697496548.521,45.277,1800.0,4.0,10.6,normal
1697496549.023,46.738,1800.0,3.5,10.6,normal
1697496549.526,46.738,1800.0,4.0,10.6,normal
1697496550.028,47.225,1800.0,3.0,10.6,normal
1697496550.531,47.225,1800.0,3.5,10.6,normal
1697496551.034,46.251,1800.0,3.5,10.6,normal
1697496551.536,46.251,1800.0,3.5,10.6,normal
1697496552.042,46.251,600.0,4.9,10.6,normal
1697496552.547,44.303,600.0,4.0,10.6,normal
1697496553.052,46.251,900.0,8.0,9.7,normal
1697496553.555,47.225,1800.0,29.9,10.5,normal
1697496554.058,46.738,1800.0,23.0,10.7,normal
1697496554.56,45.764,1800.0,3.5,10.7,normal
1697496555.063,46.251,1800.0,3.0,10.7,normal
1697496555.566,46.738,1800.0,2.5,10.7,normal
1697496556.068,45.764,1800.0,5.0,10.7,normal
1697496556.571,46.251,1800.0,3.9,10.7,normal
1697496557.074,46.251,1800.0,4.0,10.6,normal
1697496557.577,45.764,1800.0,3.0,10.6,normal
1697496558.079,46.251,1800.0,4.0,10.7,normal
1697496558.585,45.764,600.0,5.0,10.7,normal
1697496559.09,45.764,700.0,6.4,10.7,normal
1697496559.593,45.277,1800.0,24.9,10.4,normal
1697496560.095,47.225,1800.0,31.7,10.7,normal
1697496560.598,47.712,1800.0,2.5,10.7,normal
1697496561.1,47.225,1800.0,3.5,10.7,normal
1697496561.603,45.764,1800.0,4.0,10.7,normal
1697496562.106,46.738,1800.0,2.5,10.7,normal
1697496562.608,45.764,1800.0,3.0,10.6,normal
1697496563.111,46.251,1800.0,3.5,10.7,normal
1697496563.614,46.738,1800.0,5.0,10.7,normal
1697496564.117,46.251,1800.0,4.5,10.6,normal
1697496564.622,45.764,700.0,4.0,10.7,normal
1697496565.126,45.277,800.0,4.5,10.7,normal
1697496565.629,46.251,1800.0,18.5,10.2,normal
1697496566.131,47.225,1800.0,37.9,10.6,normal
1697496566.634,45.764,1800.0,4.0,10.6,normal
1697496567.136,45.764,1800.0,3.0,10.6,normal
1697496567.639,46.251,1800.0,4.0,10.6,normal
1697496568.142,46.738,1800.0,3.0,10.6,normal
1697496568.644,46.738,1800.0,5.4,10.6,normal
1697496569.147,46.738,1800.0,3.0,10.6,normal
1697496569.649,45.764,1800.0,3.5,10.6,normal
1697496570.152,46.738,1800.0,2.5,10.6,normal
1697496570.655,46.738,1000.0,5.0,10.6,normal
1697496571.159,45.277,1100.0,3.5,10.6,normal
1697496571.662,46.738,1800.0,22.0,10.3,normal
1697496572.164,46.738,1800.0,31.7,10.6,normal
1697496572.667,45.764,1800.0,3.5,10.6,normal
1697496573.169,45.764,1800.0,3.0,10.6,normal
1697496573.672,46.738,1800.0,4.5,10.6,normal
1697496574.174,46.738,1800.0,3.0,10.6,normal
1697496574.677,45.764,1800.0,2.5,10.6,normal
1697496575.179,46.251,1800.0,2.0,10.7,normal
1697496575.682,46.251,1800.0,2.5,10.7,normal
1697496576.184,46.738,1800.0,2.5,10.7,normal
1697496576.689,46.251,800.0,4.5,10.7,normal
1697496577.192,45.277,1000.0,4.0,10.7,normal
1697496577.695,46.251,1800.0,15.0,10.1,normal
1697496578.198,47.712,1800.0,37.3,10.5,normal
1697496578.701,46.738,1800.0,7.5,10.6,normal
1697496579.203,46.251,1800.0,3.0,10.6,normal
1697496579.706,45.764,1800.0,3.9,10.6,normal
1697496580.208,46.251,1800.0,2.5,10.6,normal
1697496580.711,45.764,1800.0,3.5,10.6,normal
1697496581.214,46.251,1800.0,3.0,10.6,normal
1697496581.716,45.764,1800.0,3.5,10.6,normal
1697496582.219,46.251,1800.0,3.5,10.6,normal
1697496582.722,46.251,1100.0,5.0,10.7,normal
1697496583.226,46.251,1000.0,4.5,10.7,normal
1697496583.73,45.764,900.0,8.5,10.6,normal
1697496584.234,46.251,1800.0,28.4,10.5,normal
1697496584.736,45.764,1800.0,22.1,10.6,normal
1697496585.239,45.764,1800.0,3.5,10.6,normal
1697496585.741,46.251,1800.0,4.5,10.6,normal
1697496586.244,45.764,1800.0,2.0,10.6,normal
1697496586.746,46.251,1800.0,3.0,10.6,normal
1697496587.249,46.251,1800.0,2.5,10.6,normal
1697496587.751,45.277,1800.0,2.5,10.6,normal
1697496588.254,46.251,1800.0,2.5,10.6,normal
1697496588.759,45.764,700.0,7.9,10.6,normal
1697496589.264,46.738,600.0,5.0,10.6,normal
1697496589.769,45.764,900.0,5.0,10.6,normal
1697496590.272,46.738,1800.0,24.1,10.3,normal
1697496590.774,45.764,1800.0,28.9,10.6,normal
1697496591.277,46.738,1800.0,5.0,10.6,normal
1697496591.779,46.251,1800.0,3.5,10.6,normal
1697496592.282,46.251,1800.0,2.5,10.6,normal
1697496592.784,46.251,1800.0,2.5,10.6,normal
1697496593.287,45.764,1800.0,3.0,10.6,normal
1697496593.79,46.738,1800.0,6.4,10.6,normal
1697496594.293,45.764,1800.0,2.5,10.6,normal
1697496594.795,46.251,1800.0,3.9,10.6,normal
1697496595.301,46.251,600.0,3.9,10.6,normal
1697496595.806,44.303,700.0,5.0,10.6,normal
1697496596.311,45.277,1800.0,18.0,10.3,normal
1697496596.814,47.225,1800.0,38.1,10.6,normal
1697496597.317,45.764,1800.0,3.0,10.6,normal
1697496597.819,46.251,1800.0,3.5,10.6,normal
1697496598.322,45.277,1800.0,3.0,10.6,normal
1697496598.824,46.251,1800.0,4.0,10.6,normal
1697496599.327,45.764,1800.0,3.5,10.6,normal
1697496599.83,45.764,1800.0,3.5,10.6,normal
1697496600.332,45.764,1800.0,3.9,10.7,normal
1697496600.835,46.251,1800.0,3.0,10.7,normal
1697496601.34,45.277,600.0,4.0,10.7,normal
1697496601.846,46.251,600.0,5.0,10.7,normal
1697496602.349,46.738,1800.0,24.8,10.3,normal
1697496602.852,46.251,1800.0,33.2,10.6,normal
1697496603.354,46.738,1800.0,4.0,10.6,normal
1697496603.857,45.764,1800.0,4.0,10.6,normal
1697496604.359,46.251,1800.0,3.5,10.6,normal
1697496604.862,45.764,1800.0,3.5,10.7,normal
1697496605.365,46.738,1800.0,3.0,10.7,normal
1697496605.867,45.277,1800.0,4.0,10.7,normal
1697496606.37,46.251,1800.0,2.5,10.7,normal
1697496606.872,46.738,1800.0,3.0,10.7,normal
1697496607.378,45.277,600.0,4.4,10.7,normal
1697496607.883,45.277,600.0,4.0,10.7,normal
1697496608.386,47.225,1800.0,18.4,10.3,normal
1697496608.889,46.251,1800.0,36.5,10.6,normal
1697496609.392,46.738,1800.0,5.0,10.6,normal
1697496609.894,46.738,1800.0,3.5,10.6,normal
1697496610.397,46.251,1800.0,3.5,10.6,normal
1697496610.899,46.738,1800.0,5.0,10.6,normal
1697496611.402,45.277,1800.0,4.0,10.6,normal
1697496611.904,45.764,1800.0,3.5,10.7,normal
1697496612.407,45.764,1800.0,3.0,10.7,normal
1697496612.909,46.251,1800.0,3.5,10.7,normal
1697496613.413,45.764,800.0,4.0,10.7,normal
1697496613.919,45.277,600.0,4.9,10.7,normal
1697496614.422,46.251,1800.0,9.0,9.6,normal
1697496614.925,46.251,1800.0,28.9,10.4,normal
1697496615.427,46.251,1800.0,20.6,10.6,normal
1697496615.93,45.764,1800.0,2.5,10.6,normal
1697496616.432,46.738,1800.0,2.5,10.6,normal
1697496616.935,46.738,1800.0,3.0,10.6,normal
1697496617.437,45.764,1800.0,2.0,10.6,normal
1697496617.94,45.764,1800.0,2.5,10.6,normal
1697496618.443,45.764,1800.0,4.0,10.6,normal
1697496618.945,45.277,1800.0,3.5,10.6,normal
1697496619.45,44.79,700.0,4.0,10.6,normal
1697496619.956,45.764,600.0,5.4,10.6,normal
1697496620.462,45.277,600.0,4.9,10.6,normal
1697496620.966,47.712,1800.0,27.4,10.4,normal
1697496621.468,46.251,1800.0,26.1,10.6,normal
1697496621.971,46.251,1800.0,3.5,10.6,normal
1697496622.473,46.738,1800.0,3.0,10.6,normal
1697496622.976,46.251,1800.0,4.0,10.6,normal
1697496623.479,46.251,1800.0,5.0,10.6,normal
1697496623.981,46.251,1800.0,3.0,10.6,normal
1697496624.484,45.277,1800.0,4.0,10.6,normal
1697496624.986,45.277,1800.0,3.5,10.6,normal
1697496625.489,45.277,1800.0,3.0,10.6,normal
1697496625.994,46.251,600.0,4.5,10.7,normal
1697496626.5,45.277,600.0,4.5,10.7,normal
1697496627.003,46.251,1800.0,21.8,10.3,normal
1697496627.506,46.251,1800.0,32.7,10.6,normal
1697496628.008,46.251,1800.0,2.5,10.6,normal
1697496628.511,45.764,1800.0,4.0,10.6,normal
1697496629.014,45.764,1800.0,4.5,10.6,normal
1697496629.516,46.738,1800.0,3.0,10.6,normal
1697496630.019,45.277,1800.0,3.5,10.6,normal
1697496630.521,46.738,1800.0,3.5,10.7,normal
1697496631.024,46.738,1800.0,3.5,10.7,normal
1697496631.526,45.277,1800.0,3.5,10.7,normal
1697496632.032,46.251,600.0,3.0,10.7,normal
1697496632.538,45.764,600.0,4.0,10.7,normal
1697496633.041,45.764,1800.0,15.3,10.1,normal
1697496633.544,47.225,1800.0,38.0,10.6,normal
1697496634.047,45.764,1800.0,8.0,10.6,normal
1697496634.549,45.764,1800.0,3.0,10.6,normal
1697496635.052,46.251,1800.0,4.4,10.6,normal
1697496635.554,46.738,1800.0,3.9,10.6,normal
1697496636.057,45.764,1800.0,2.5,10.7,normal
1697496636.559,46.251,1800.0,3.5,10.7,normal
1697496637.062,45.277,1800.0,4.5,10.7,normal
1697496637.565,45.764,1800.0,4.0,10.7,normal
1697496638.07,46.251,700.0,4.4,10.7,normal
1697496638.576,46.251,600.0,5.0,10.7,normal
1697496639.083,45.277,600.0,8.9,10.5,normal
1697496639.586,45.764,1800.0,29.2,10.4,normal
1697496640.089,46.738,1800.0,24.1,10.6,normal
1697496640.591,46.738,1800.0,3.0,10.6,normal
1697496641.094,47.225,1800.0,5.4,10.6,normal
1697496641.596,46.251,1800.0,2.5,10.6,normal
1697496642.099,47.225,1800.0,5.0,10.6,normal
1697496642.601,45.764,1800.0,3.0,10.7,normal
1697496643.104,46.251,1800.0,4.0,10.7,normal
1697496643.607,46.738,1800.0,4.5,10.7,normal
1697496644.109,46.738,1800.0,3.0,10.7,normal
1697496644.615,47.225,600.0,3.0,10.7,normal
1697496645.119,45.764,1800.0,12.0,9.5,normal
1697496645.623,46.251,1800.0,29.9,10.4,normal
1697496646.125,46.251,1800.0,17.0,10.6,normal
1697496646.628,47.225,1800.0,2.0,10.6,normal
1697496647.13,46.251,1800.0,2.0,10.6,normal
1697496647.633,45.764,1800.0,3.0,10.6,normal
1697496648.136,45.277,1800.0,2.0,10.6,normal
1697496648.638,46.251,1800.0,8.9,10.6,normal
1697496649.141,46.738,1800.0,5.4,10.7,normal
1697496649.643,45.764,1800.0,3.5,10.7,normal
1697496650.148,46.251,700.0,3.4,10.7,normal
1697496650.652,46.738,800.0,4.5,10.7,normal
1697496651.156,45.764,1200.0,15.5,10.1,normal
1697496651.66,46.738,1800.0,35.3,10.6,normal
1697496652.163,46.251,1800.0,8.5,10.7,normal
1697496652.665,45.277,1800.0,3.5,10.6,normal
1697496653.168,45.764,1800.0,4.0,10.6,normal
1697496653.67,46.738,1800.0,4.0,10.7,normal
1697496654.173,45.764,1800.0,3.0,10.7,normal
1697496654.675,46.738,1800.0,3.5,10.7,normal
1697496655.178,45.764,1800.0,4.5,10.7,normal
1697496655.68,46.251,1800.0,3.5,10.7,normal
1697496656.185,46.738,700.0,2.5,10.7,normal
1697496656.689,45.277,900.0,5.0,10.7,normal
1697496657.192,45.764,1800.0,14.4,10.1,normal
1697496657.695,47.712,1800.0,36.9,10.6,normal
1697496658.198,46.738,1800.0,7.0,10.6,normal
1697496658.7,46.251,1800.0,3.5,10.6,normal
1697496659.203,45.277,1800.0,2.5,10.6,normal
1697496659.706,45.764,1800.0,3.5,10.6,normal
1697496660.208,45.277,1800.0,3.0,10.6,normal
1697496660.711,46.251,1800.0,2.5,10.6,normal
1697496661.213,45.764,1800.0,3.5,10.6,normal
1697496661.716,45.277,1800.0,3.5,10.6,normal
1697496662.22,45.764,800.0,3.0,10.7,normal
1697496662.724,45.764,1000.0,5.4,10.6,normal
1697496663.227,46.738,1800.0,18.8,10.2,normal
1697496663.73,47.225,1800.0,38.1,10.6,normal
1697496664.232,45.277,1800.0,3.5,10.6,normal
1697496664.735,45.764,1800.0,3.0,10.6,normal
1697496665.238,46.738,1800.0,3.5,10.6,normal
1697496665.74,46.251,1800.0,3.0,10.6,normal
1697496666.243,45.764,1800.0,4.0,10.6,normal
1697496666.745,45.764,1800.0,3.0,10.6,normal
1697496667.248,45.277,1800.0,3.0,10.6,normal
1697496667.75,45.764,1800.0,3.0,10.6,normal
1697496668.254,45.764,1000.0,5.9,10.6,normal
1697496668.758,45.277,800.0,5.5,10.6,normal
1697496669.263,45.277,1100.0,10.4,9.6,normal
1697496669.766,45.764,1800.0,29.6,10.5,normal
1697496670.269,46.738,1800.0,20.8,10.6,normal
1697496670.772,45.764,1800.0,3.0,10.6,normal
1697496671.274,45.764,1800.0,3.5,10.6,normal
1697496671.777,46.251,1800.0,4.0,10.6,normal
1697496672.279,45.764,1800.0,3.5,10.7,normal
1697496672.782,45.764,1800.0,3.0,10.7,normal
1697496673.284,45.277,1800.0,3.5,10.7,normal
1697496673.787,46.738,1800.0,4.0,10.7,normal
1697496674.292,45.277,700.0,2.5,10.7,normal
1697496674.796,46.251,1000.0,6.9,10.7,normal
1697496675.302,45.764,600.0,5.4,10.7,normal
1697496675.805,47.225,1800.0,26.9,10.4,normal
1697496676.308,47.712,1800.0,30.0,10.6,normal
1697496676.81,45.764,1800.0,4.5,10.6,normal
1697496677.313,44.79,1800.0,2.0,10.6,normal
1697496677.815,46.738,1800.0,4.0,10.6,normal
1697496678.318,46.251,1800.0,4.0,10.6,normal
1697496678.82,45.764,1800.0,5.4,10.6,normal
1697496679.323,46.251,1800.0,2.5,10.7,normal
1697496679.826,45.277,1800.0,3.0,10.6,normal
1697496680.328,45.764,1800.0,3.0,10.6,normal
1697496680.834,46.251,600.0,4.5,10.6,normal
1697496681.34,44.79,600.0,6.4,10.6,normal
1697496681.843,45.764,1800.0,18.5,10.2,normal
1697496682.345,46.738,1800.0,38.0,10.7,normal
1697496682.848,46.738,1800.0,4.0,10.7,normal
1697496683.351,46.738,1800.0,4.0,10.7,normal
1697496683.853,45.764,1800.0,3.5,10.7,normal
1697496684.356,46.251,1800.0,3.9,10.7,normal
1697496684.858,45.277,1800.0,3.5,10.7,normal
1697496685.361,45.764,1800.0,4.5,10.7,normal
1697496685.863,46.251,1800.0,3.5,10.6,normal
1697496686.366,46.251,1800.0,3.5,10.6,normal
1697496686.871,46.251,600.0,3.5,10.6,normal
1697496687.377,45.764,600.0,4.9,10.6,normal
1697496687.88,45.764,1800.0,22.8,10.3,normal
1697496688.383,46.738,1800.0,32.5,10.6,normal
1697496688.885,46.251,1800.0,3.5,10.6,normal
1697496689.388,45.764,1800.0,4.5,10.6,normal
1697496689.89,45.764,1800.0,4.0,10.6,normal
1697496690.393,45.764,1800.0,2.5,10.6,normal
1697496690.895,46.251,1800.0,4.0,10.6,normal
1697496691.398,46.738,1800.0,3.0,10.6,normal
1697496691.9,45.277,1800.0,3.5,10.7,normal
1697496692.403,45.764,1800.0,4.4,10.7,normal
1697496692.909,45.277,600.0,4.5,10.7,normal
1697496693.413,45.764,800.0,5.4,10.7,normal
1697496693.916,46.251,1800.0,17.0,10.2,normal
1697496694.419,45.764,1800.0,38.1,10.6,normal
1697496694.922,47.225,1800.0,5.0,10.7,normal
1697496695.424,47.225,1800.0,2.5,10.7,normal
1697496695.927,45.764,1800.0,4.5,10.7,normal
1697496696.429,45.277,1800.0,3.5,10.7,normal
1697496696.932,46.251,1800.0,3.5,10.7,normal
1697496697.435,45.764,1800.0,4.0,10.7,normal
1697496697.937,46.251,1800.0,3.5,10.7,normal
1697496698.44,45.764,1800.0,4.0,10.7,normal
1697496698.945,45.764,700.0,3.0,10.6,normal
1697496699.451,46.251,600.0,4.5,10.7,normal
1697496699.954,46.251,1800.0,8.0,9.8,normal
1697496700.458,46.251,1800.0,28.7,10.5,normal
1697496700.96,46.251,1800.0,20.2,10.6,normal
1697496701.463,45.764,1800.0,3.0,10.6,normal
1697496701.966,46.738,1800.0,3.5,10.6,normal
1697496702.468,46.251,1800.0,3.0,10.7,normal
1697496702.971,45.764,1800.0,3.5,10.7,normal
1697496703.473,45.277,1800.0,3.5,10.7,normal
1697496703.976,45.764,1800.0,4.0,10.7,normal
1697496704.479,45.764,1800.0,2.5,10.7,normal
1697496704.983,45.764,700.0,2.5,10.7,normal
1697496705.489,45.764,600.0,4.0,10.7,normal
1697496705.992,47.225,1800.0,13.9,10.1,normal
1697496706.495,46.738,1800.0,35.4,10.6,normal
1697496706.998,45.277,1800.0,7.9,10.6,normal
1697496707.5,45.277,1800.0,2.0,10.6,normal
1697496708.003,46.738,1800.0,2.5,10.6,normal
1697496708.505,45.764,1800.0,4.0,10.6,normal
1697496709.008,46.251,1800.0,5.0,10.6,normal
1697496709.51,46.738,1800.0,3.5,10.6,normal
1697496710.013,45.764,1800.0,3.0,10.7,normal
1697496710.515,45.764,1800.0,3.0,10.7,normal
1697496711.021,45.764,600.0,4.0,10.7,normal
1697496711.527,45.277,600.0,4.4,10.7,normal
1697496712.032,45.277,700.0,6.0,10.6,normal
1697496712.535,45.277,1800.0,29.5,10.5,normal
1697496713.038,45.764,1800.0,25.7,10.6,normal
1697496713.54,45.764,1800.0,3.5,10.6,normal
1697496714.043,45.764,1800.0,3.5,10.6,normal
1697496714.546,45.764,1800.0,3.5,10.6,normal
1697496715.048,45.277,1800.0,5.4,10.6,normal
1697496715.551,46.251,1800.0,3.5,10.6,normal
1697496716.053,45.764,1800.0,2.5,10.6,normal
1697496716.556,45.277,1800.0,4.0,10.6,normal
1697496717.058,45.764,1800.0,4.0,10.6,normal
1697496717.564,46.251,600.0,5.4,10.6,normal
1697496718.068,45.277,1000.0,11.4,9.6,normal
1697496718.571,45.764,1800.0,30.7,10.5,normal
1697496719.074,46.251,1800.0,19.0,10.6,normal
1697496719.577,46.738,1800.0,4.5,10.6,normal
1697496720.079,45.764,1800.0,3.5,10.6,normal
1697496720.582,46.738,1800.0,3.5,10.6,normal
1697496721.085,45.764,1800.0,4.5,10.6,normal
1697496721.587,46.251,1800.0,5.9,10.6,normal
1697496722.09,45.277,1800.0,3.0,10.6,normal
1697496722.592,46.738,1800.0,3.5,10.6,normal
1697496723.098,46.251,700.0,4.0,10.6,normal
1697496723.603,45.764,600.0,7.4,10.6,normal
1697496724.106,45.277,1800.0,14.0,10.1,normal
1697496724.609,46.738,1800.0,37.5,10.6,normal
1697496725.112,46.738,1800.0,5.9,10.7,normal
1697496725.614,46.738,1800.0,5.0,10.7,normal
1697496726.117,46.738,1800.0,3.0,10.7,normal
1697496726.619,46.738,1800.0,3.0,10.7,normal
1697496727.122,46.251,1800.0,4.5,10.7,normal
1697496727.624,45.277,1800.0,2.5,10.6,normal
1697496728.127,45.764,1800.0,3.5,10.6,normal
1697496728.63,46.251,1800.0,4.5,10.6,normal
1697496729.134,46.251,700.0,4.5,10.6,normal
1697496729.638,45.764,1000.0,5.0,10.6,normal
1697496730.144,46.251,800.0,9.3,10.1,normal
1697496730.647,47.225,1800.0,28.9,10.4,normal
1697496731.149,46.251,1800.0,22.9,10.6,normal
1697496731.652,46.251,1800.0,4.4,10.6,normal
1697496732.154,46.251,1800.0,3.0,10.6,normal
1697496732.657,45.764,1800.0,3.0,10.6,normal
1697496733.159,46.738,1800.0,4.0,10.6,normal
1697496733.662,46.738,1800.0,4.5,10.6,normal
1697496734.165,45.277,1800.0,3.5,10.6,normal
1697496734.667,46.251,1800.0,3.9,10.6,normal
1697496735.17,45.277,1800.0,3.5,10.6,normal
1697496735.673,46.251,1000.0,4.5,10.6,normal
1697496736.178,45.764,800.0,4.4,10.6,normal
1697496736.681,45.277,1800.0,25.5,10.3,normal
1697496737.184,46.251,1800.0,30.7,10.6,normal
1697496737.686,46.251,1800.0,3.9,10.6,normal
1697496738.189,45.277,1800.0,3.0,10.6,normal
1697496738.691,45.764,1800.0,4.5,10.6,normal
1697496739.194,45.277,1800.0,4.0,10.7,normal
1697496739.696,45.764,1800.0,3.0,10.7,normal
1697496740.199,46.251,1800.0,3.0,10.6,normal
1697496740.701,46.251,1800.0,2.5,10.7,normal
1697496741.204,46.251,1800.0,3.5,10.7,normal
1697496741.708,45.764,1000.0,2.5,10.7,normal
1697496742.212,45.277,1100.0,5.0,10.6,normal
1697496742.714,46.251,1800.0,27.9,10.4,normal
1697496743.217,46.251,1800.0,23.6,10.6,normal
1697496743.72,46.251,1800.0,4.0,10.6,normal
1697496744.222,45.277,1800.0,3.0,10.6,normal
1697496744.725,45.764,1800.0,3.0,10.6,normal
1697496745.227,46.738,1800.0,4.0,10.6,normal
1697496745.73,45.764,1800.0,3.0,10.6,normal
1697496746.232,46.738,1800.0,3.5,10.7,normal
1697496746.735,45.764,1800.0,3.0,10.7,normal
1697496747.237,45.764,1800.0,4.0,10.6,normal
1697496747.742,46.251,800.0,3.5,10.7,normal
1697496748.245,46.738,1800.0,10.0,9.7,normal
1697496748.749,47.225,1800.0,30.7,10.6,normal
1697496749.252,46.251,1800.0,19.4,10.6,normal
1697496749.755,46.738,1800.0,3.5,10.6,normal
1697496750.257,45.277,1800.0,3.5,10.6,normal
1697496750.76,45.764,1800.0,3.0,10.6,normal
1697496751.262,45.277,1800.0,3.5,10.6,normal
1697496751.765,45.764,1800.0,3.0,10.6,normal
1697496752.267,46.251,1800.0,3.0,10.6,normal
1697496752.77,45.764,1800.0,3.5,10.6,normal
1697496753.274,47.225,700.0,4.9,10.6,normal
1697496753.778,46.251,1100.0,6.4,10.6,normal
1697496754.281,46.738,1800.0,15.4,10.1,normal
1697496754.785,46.251,1800.0,36.3,10.6,normal
1697496755.288,44.79,1800.0,8.0,10.6,normal
1697496755.79,46.251,1800.0,4.5,10.6,normal
1697496756.293,46.738,1800.0,3.0,10.6,normal
1697496756.795,46.251,1800.0,3.0,10.6,normal
1697496757.298,45.764,1800.0,4.0,10.6,normal
1697496757.8,46.251,1800.0,3.5,10.6,normal
1697496758.303,45.764,1800.0,3.5,10.6,normal
1697496758.805,45.764,1800.0,4.5,10.6,normal
1697496759.31,45.764,800.0,4.4,10.6,normal
1697496759.815,45.764,700.0,4.5,10.6,normal
1697496760.32,45.764,700.0,6.5,10.5,normal
1697496760.823,46.251,1800.0,28.4,10.5,normal
1697496761.326,46.738,1800.0,22.6,10.7,normal
1697496761.828,47.225,1800.0,4.0,10.7,normal
1697496762.331,46.738,1800.0,2.5,10.7,normal
1697496762.834,47.225,1800.0,3.5,10.6,normal
1697496763.336,45.764,1800.0,3.0,10.6,normal
1697496763.839,44.79,1800.0,4.0,10.6,normal
1697496764.341,45.764,1800.0,4.0,10.6,normal
1697496764.844,45.277,1800.0,3.5,10.6,normal
1697496765.346,46.738,1800.0,4.9,10.7,normal
1697496765.851,46.251,800.0,3.0,10.7,normal
1697496766.356,46.251,600.0,2.5,10.7,normal
1697496766.86,45.764,1800.0,25.5,10.2,normal
1697496767.362,46.738,1800.0,28.0,10.6,normal
1697496767.865,45.764,1800.0,1.0,10.6,normal
1697496768.368,45.764,1800.0,1.5,10.6,normal
1697496768.87,46.251,1800.0,4.5,10.6,normal
1697496769.373,45.277,1800.0,3.0,10.6,normal
1697496769.875,45.277,1800.0,4.0,10.6,normal
1697496770.378,45.764,1800.0,2.5,10.6,normal
1697496770.88,44.79,1800.0,3.5,10.6,normal
1697496771.383,45.764,1800.0,4.0,10.6,normal
1697496771.888,46.251,700.0,4.5,10.6,normal
1697496772.394,46.251,600.0,4.5,10.6,normal
1697496772.897,47.225,1800.0,29.4,10.4,normal
1697496773.399,46.251,1800.0,25.1,10.6,normal
1697496773.902,46.738,1800.0,3.0,10.6,normal
1697496774.405,45.764,1800.0,3.0,10.6,normal
1697496774.907,45.277,1800.0,3.5,10.6,normal
1697496775.41,45.764,1800.0,4.4,10.6,normal
1697496775.912,47.225,1800.0,2.5,10.6,normal
1697496776.415,45.764,1800.0,4.0,10.6,normal
1697496776.917,46.251,1800.0,4.0,10.6,normal
1697496777.42,45.764,1800.0,4.0,10.6,normal
1697496777.925,46.251,600.0,4.0,10.6,normal
1697496778.431,46.251,700.0,5.9,10.6,normal
1697496778.934,46.251,1800.0,24.0,10.3,normal
1697496779.436,47.225,1800.0,32.8,10.6,normal
1697496779.939,46.251,1800.0,3.5,10.6,normal
1697496780.442,46.738,1800.0,3.5,10.6,normal
1697496780.944,46.738,1800.0,3.0,10.6,normal
1697496781.447,45.764,1800.0,5.0,10.6,normal
1697496781.949,45.764,1800.0,3.0,10.6,normal
1697496782.452,45.764,1800.0,3.0,10.6,normal
1697496782.954,45.764,1800.0,3.0,10.6,normal
1697496783.457,45.764,1800.0,5.4,10.6,normal
1697496783.962,45.764,600.0,2.5,10.6,normal
1697496784.468,44.79,600.0,4.4,10.6,normal
1697496784.972,45.764,1800.0,26.9,10.3,normal
1697496785.474,47.225,1800.0,29.7,10.6,normal
1697496785.977,47.225,1800.0,2.5,10.6,normal
1697496786.48,46.738,1800.0,2.5,10.6,normal
1697496786.982,46.251,1800.0,3.0,10.6,normal
1697496787.485,45.764,1800.0,3.0,10.6,normal
1697496787.987,46.738,1800.0,2.5,10.6,normal
1697496788.49,45.764,1800.0,5.4,10.6,normal
1697496788.992,46.251,1800.0,3.0,10.6,normal
