Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697496789.495,46.738,1800.0,4.0,10.6,normal
1697496790.0,45.277,600.0,4.5,10.6,normal
1697496790.507,45.277,600.0,7.4,10.6,normal
1697496791.01,47.225,1800.0,27.9,10.5,normal
1697496791.512,46.738,1800.0,23.6,10.7,normal
1697496792.015,46.251,1800.0,4.9,10.6,normal
1697496792.517,46.738,1800.0,3.5,10.6,normal
1697496793.02,46.251,1800.0,4.0,10.7,normal
1697496793.523,46.738,1800.0,5.9,10.6,normal
1697496794.025,46.251,1800.0,3.0,10.6,normal
1697496794.528,45.764,1800.0,3.5,10.6,normal
1697496795.03,45.277,1800.0,3.5,10.6,normal
1697496795.533,46.251,1800.0,3.5,10.6,normal
1697496796.038,44.79,600.0,5.4,10.6,normal
1697496796.542,45.277,1800.0,10.9,9.7,normal
1697496797.045,46.738,1800.0,30.3,10.5,normal
1697496797.548,46.251,1800.0,18.0,10.6,normal
1697496798.051,45.764,1800.0,3.0,10.6,normal
1697496798.553,46.251,1800.0,5.0,10.6,normal
1697496799.056,46.251,1800.0,3.5,10.6,normal
1697496799.558,45.277,1800.0,3.0,10.6,normal
1697496800.061,45.277,1800.0,4.4,10.6,normal
1697496800.566,46.251,1800.0,5.0,10.6,normal
1697496801.069,46.251,1800.0,4.0,10.6,normal
1697496801.574,45.764,700.0,3.5,10.6,normal
1697496802.08,46.251,600.0,3.5,10.6,normal
1697496802.583,45.764,1800.0,17.8,10.1,normal
1697496803.086,46.738,1800.0,35.5,10.6,normal
1697496803.588,46.738,1800.0,6.6,10.6,normal
1697496804.091,46.251,1800.0,3.5,10.6,normal
1697496804.594,46.738,1800.0,4.9,10.7,normal
1697496805.096,47.225,1800.0,3.0,10.7,normal
1697496805.599,46.738,1800.0,3.0,10.7,normal
1697496806.102,46.738,1800.0,3.5,10.7,normal
1697496806.604,45.764,1800.0,3.5,10.7,normal
1697496807.107,46.251,1800.0,3.0,10.7,normal
1697496807.613,46.251,600.0,5.4,10.7,normal
1697496808.117,45.764,800.0,5.0,10.6,normal
1697496808.62,47.225,1800.0,21.9,10.3,normal
1697496809.123,46.251,1800.0,35.0,10.6,normal
1697496809.625,46.738,1800.0,3.0,10.6,normal
1697496810.128,46.738,1800.0,4.0,10.6,normal
1697496810.631,46.251,1800.0,4.0,10.7,normal
1697496811.133,46.738,1800.0,4.5,10.7,normal
1697496811.636,46.738,1800.0,2.5,10.7,normal
1697496812.138,46.251,1800.0,3.4,10.7,normal
1697496812.641,46.251,1800.0,4.5,10.7,normal
1697496813.143,45.764,1800.0,2.0,10.6,normal
1697496813.647,46.251,900.0,4.4,10.6,normal
1697496814.152,45.764,700.0,2.5,10.6,normal
1697496814.655,45.764,1800.0,13.6,9.9,normal
1697496815.16,47.225,1800.0,36.1,10.5,normal
1697496815.662,47.225,1800.0,11.4,10.6,normal
1697496816.165,45.764,1800.0,2.5,10.6,normal
1697496816.667,46.738,1800.0,4.0,10.6,normal
1697496817.17,45.764,1800.0,4.0,10.6,normal
1697496817.673,45.764,1800.0,2.5,10.6,normal
1697496818.175,46.738,1800.0,4.0,10.6,normal
1697496818.678,45.764,1800.0,4.5,10.6,normal
1697496819.18,46.251,1800.0,4.0,10.6,normal
1697496819.685,45.764,700.0,4.4,10.6,normal
1697496820.19,46.251,800.0,3.5,10.6,normal
1697496820.694,45.764,1000.0,6.5,10.5,normal
1697496821.197,46.738,1800.0,29.6,10.4,normal
1697496821.699,46.738,1800.0,24.2,10.6,normal
1697496822.202,46.251,1800.0,3.0,10.6,normal
1697496822.704,46.251,1800.0,4.0,10.6,normal
1697496823.207,46.251,1800.0,4.0,10.6,normal
1697496823.71,47.225,1800.0,5.0,10.6,normal
1697496824.212,45.764,1800.0,3.0,10.6,normal
1697496824.715,46.251,1800.0,3.5,10.6,normal
1697496825.217,45.764,1800.0,2.5,10.6,normal
1697496825.72,46.738,1800.0,2.5,10.6,normal
1697496826.225,46.738,700.0,2.0,10.6,normal
1697496826.729,45.277,800.0,4.0,10.6,normal
1697496827.232,45.277,1800.0,21.9,10.3,normal
1697496827.735,45.764,1800.0,30.8,10.6,normal
1697496828.237,46.738,1800.0,4.5,10.6,normal
1697496828.74,45.764,1800.0,6.5,10.6,normal
1697496829.243,45.764,1800.0,3.0,10.6,normal
1697496829.745,46.738,1800.0,3.0,10.6,normal
1697496830.248,45.277,1800.0,4.5,10.6,normal
1697496830.75,46.251,1800.0,3.0,10.7,normal
1697496831.253,46.251,1800.0,3.0,10.6,normal
1697496831.755,45.764,1800.0,3.0,10.6,normal
1697496832.259,46.251,1100.0,5.9,10.6,normal
1697496832.763,46.251,800.0,4.5,10.7,normal
1697496833.266,46.738,1800.0,26.9,10.4,normal
1697496833.769,46.251,1800.0,29.1,10.6,normal
1697496834.271,46.251,1800.0,4.0,10.6,normal
1697496834.774,46.251,1800.0,3.0,10.6,normal
1697496835.276,46.738,1800.0,3.5,10.6,normal
1697496835.779,45.764,1800.0,4.0,10.6,normal
1697496836.282,45.764,1800.0,3.0,10.6,normal
1697496836.784,45.764,1800.0,3.5,10.6,normal
1697496837.287,47.712,1800.0,4.0,10.6,normal
1697496837.789,45.277,1800.0,3.5,10.6,normal
1697496838.294,45.764,800.0,5.4,10.6,normal
1697496838.799,46.251,800.0,8.0,10.2,normal
1697496839.302,47.225,1800.0,28.2,10.5,normal
1697496839.805,46.251,1800.0,22.6,10.6,normal
1697496840.307,46.251,1800.0,4.5,10.6,normal
1697496840.81,45.764,1800.0,4.4,10.6,normal
1697496841.312,45.277,1800.0,3.0,10.6,normal
1697496841.815,47.225,1800.0,13.4,10.6,normal
1697496842.317,46.738,1800.0,3.5,10.6,normal
1697496842.82,45.764,1800.0,3.5,10.6,normal
1697496843.322,46.251,1800.0,4.0,10.6,normal
1697496843.825,46.251,1800.0,3.5,10.7,normal
1697496844.33,46.251,600.0,5.4,10.7,normal
1697496844.834,45.764,1800.0,11.9,9.9,normal
1697496845.338,46.738,1800.0,31.8,10.5,normal
1697496845.841,46.738,1800.0,15.7,10.7,normal
1697496846.343,47.225,1800.0,3.0,10.7,normal
1697496846.846,46.738,1800.0,4.0,10.7,normal
1697496847.348,46.251,1800.0,3.5,10.7,normal
1697496847.851,47.225,1800.0,3.5,10.7,normal
1697496848.353,46.251,1800.0,4.5,10.7,normal
1697496848.856,45.764,1800.0,3.5,10.7,normal
1697496849.358,46.251,1800.0,4.0,10.7,normal
1697496849.863,46.251,700.0,3.4,10.7,normal
1697496850.369,45.764,600.0,5.4,10.7,normal
1697496850.876,44.303,650.0,4.9,10.7,normal
1697496851.379,47.225,1800.0,26.9,10.4,normal
1697496851.882,46.251,1800.0,25.5,10.6,normal
1697496852.385,45.764,1800.0,3.0,10.6,normal
1697496852.887,46.738,1800.0,3.9,10.6,normal
1697496853.39,44.79,1800.0,4.9,10.7,normal
1697496853.893,47.225,1800.0,3.0,10.7,normal
1697496854.395,46.251,1800.0,4.0,10.7,normal
1697496854.898,45.277,1800.0,4.0,10.7,normal
1697496855.401,45.764,1800.0,3.0,10.7,normal
1697496855.903,46.251,1800.0,3.5,10.7,normal
1697496856.413,45.764,600.0,4.9,10.7,normal
1697496856.919,45.277,600.0,5.0,10.7,normal
1697496857.422,46.738,1800.0,20.9,10.3,normal
1697496857.925,46.738,1800.0,36.0,10.7,normal
1697496858.427,46.251,1800.0,5.4,10.7,normal
1697496858.93,45.764,1800.0,3.5,10.7,normal
1697496859.432,46.251,1800.0,3.0,10.7,normal
1697496859.935,45.764,1800.0,3.5,10.7,normal
1697496860.437,45.764,1800.0,5.0,10.7,normal
1697496860.94,45.277,1800.0,3.0,10.7,normal
1697496861.443,45.764,1800.0,3.0,10.6,normal
1697496861.945,46.738,1800.0,3.5,10.6,normal
1697496862.451,45.764,600.0,3.9,10.7,normal
1697496862.956,46.251,600.0,4.5,10.6,normal
1697496863.459,46.738,1800.0,15.8,10.1,normal
1697496863.962,47.225,1800.0,37.3,10.5,normal
1697496864.465,46.251,1800.0,8.5,10.6,normal
1697496864.967,45.764,1800.0,3.5,10.6,normal
1697496865.47,45.764,1800.0,3.0,10.6,normal
1697496865.972,46.738,1800.0,3.0,10.6,normal
1697496866.475,46.251,1800.0,4.0,10.6,normal
1697496866.977,45.764,1800.0,2.5,10.7,normal
1697496867.48,46.251,1800.0,3.0,10.6,normal
1697496867.983,45.277,1800.0,2.5,10.7,normal
1697496868.488,46.251,600.0,5.0,10.7,normal
1697496868.994,44.79,600.0,4.9,10.7,normal
1697496869.497,47.225,1800.0,17.9,10.3,normal
1697496869.999,45.764,1800.0,35.5,10.7,normal
1697496870.502,46.251,1800.0,3.5,10.7,normal
1697496871.004,46.738,1800.0,3.0,10.7,normal
1697496871.507,45.764,1800.0,3.5,10.7,normal
1697496872.01,47.225,1800.0,3.5,10.7,normal
1697496872.512,46.738,1800.0,4.0,10.7,normal
1697496873.015,45.764,1800.0,4.0,10.7,normal
1697496873.517,45.277,1800.0,4.5,10.6,normal
1697496874.02,44.79,1800.0,3.5,10.7,normal
1697496874.525,46.251,600.0,3.9,10.7,normal
1697496875.031,45.764,600.0,5.0,10.6,normal
1697496875.534,46.738,1800.0,25.4,10.4,normal
1697496876.037,45.277,1800.0,32.7,10.7,normal
1697496876.539,46.738,1800.0,3.5,10.7,normal
1697496877.042,46.738,1800.0,4.5,10.7,normal
1697496877.544,46.251,1800.0,2.5,10.7,normal
1697496878.047,46.738,1800.0,3.9,10.7,normal
1697496878.55,45.764,1800.0,5.0,10.7,normal
1697496879.052,45.764,1800.0,3.0,10.7,normal
1697496879.555,46.251,1800.0,5.0,10.7,normal
1697496880.058,45.764,1800.0,3.0,10.7,normal
1697496880.564,46.251,600.0,4.4,10.7,normal
1697496881.069,45.764,600.0,5.4,10.7,normal
1697496881.573,47.225,1800.0,28.5,10.5,normal
1697496882.076,46.251,1800.0,26.6,10.7,normal
1697496882.578,46.251,1800.0,3.0,10.7,normal
1697496883.081,46.738,1800.0,4.0,10.7,normal
1697496883.583,48.199,1800.0,5.9,10.7,normal
1697496884.086,46.738,1800.0,4.0,10.7,normal
1697496884.588,47.712,1800.0,3.0,10.7,normal
1697496885.091,47.225,1800.0,4.4,10.7,normal
1697496885.594,48.199,1800.0,4.0,10.7,normal
1697496886.096,46.738,1800.0,2.5,10.7,normal
1697496886.605,45.764,700.0,2.5,10.7,normal
1697496887.111,45.764,600.0,2.0,10.7,normal
1697496887.615,46.251,1800.0,25.0,10.2,normal
1697496888.117,47.225,1800.0,32.0,10.6,normal
1697496888.619,47.225,1800.0,6.5,10.6,normal
1697496889.122,46.251,1800.0,3.0,10.6,normal
1697496889.624,47.225,1800.0,4.5,10.6,normal
1697496890.127,46.251,1800.0,4.0,10.6,normal
1697496890.63,45.764,1800.0,3.5,10.6,normal
1697496891.132,45.764,1800.0,3.0,10.6,normal
1697496891.635,45.277,1800.0,4.5,10.6,normal
1697496892.137,46.251,1800.0,3.0,10.6,normal
1697496892.642,46.251,700.0,4.5,10.6,normal
1697496893.147,45.277,800.0,4.5,10.6,normal
1697496893.649,45.764,1800.0,15.4,10.0,normal
1697496894.152,47.712,1800.0,37.0,10.5,normal
1697496894.655,46.251,1800.0,7.5,10.6,normal
1697496895.157,46.738,1800.0,2.5,10.6,normal
1697496895.66,45.764,1800.0,3.5,10.6,normal
1697496896.163,45.764,1800.0,4.5,10.6,normal
1697496896.665,45.277,1800.0,3.0,10.6,normal
1697496897.168,46.251,1800.0,4.4,10.6,normal
1697496897.67,45.764,1800.0,3.0,10.6,normal
1697496898.173,45.764,1800.0,3.5,10.6,normal
1697496898.677,46.738,900.0,5.0,10.6,normal
1697496899.181,45.277,900.0,4.9,10.6,normal
1697496899.685,45.764,1800.0,7.9,10.4,normal
1697496900.187,47.712,1800.0,29.2,10.5,normal
1697496900.69,46.251,1800.0,21.5,10.7,normal
1697496901.193,45.764,1800.0,4.5,10.7,normal
1697496901.695,46.738,1800.0,3.5,10.7,normal
1697496902.198,45.277,1800.0,4.5,10.7,normal
1697496902.7,47.225,1800.0,3.5,10.7,normal
1697496903.203,46.251,1800.0,3.0,10.7,normal
1697496903.705,46.738,1800.0,4.5,10.7,normal
1697496904.208,45.764,1800.0,3.0,10.7,normal
1697496904.713,46.251,700.0,4.0,10.7,normal
1697496905.216,45.764,1100.0,5.4,10.7,normal
1697496905.721,45.764,900.0,4.5,10.7,normal
1697496906.223,46.251,1800.0,25.4,10.5,normal
1697496906.726,45.764,1800.0,30.2,10.7,normal
1697496907.229,46.251,1800.0,3.5,10.7,normal
1697496907.731,46.251,1800.0,3.5,10.7,normal
1697496908.234,46.251,1800.0,3.0,10.7,normal
1697496908.736,45.764,1800.0,4.5,10.7,normal
1697496909.239,46.251,1800.0,2.5,10.7,normal
1697496909.741,46.738,1800.0,3.0,10.7,normal
1697496910.244,46.738,1800.0,3.0,10.7,normal
1697496910.746,45.277,1800.0,3.0,10.7,normal
1697496911.251,46.738,800.0,3.5,10.7,normal
1697496911.755,45.764,800.0,4.4,10.7,normal
1697496912.258,46.738,1800.0,18.4,10.3,normal
1697496912.761,46.251,1800.0,36.2,10.6,normal
1697496913.263,46.738,1800.0,4.5,10.6,normal
1697496913.766,46.251,1800.0,4.0,10.6,normal
1697496914.269,45.764,1800.0,3.0,10.6,normal
1697496914.771,44.79,1800.0,3.5,10.6,normal
1697496915.274,46.251,1800.0,4.5,10.6,normal
1697496915.776,45.764,1800.0,4.0,10.6,normal
1697496916.279,44.79,1800.0,3.5,10.6,normal
1697496916.781,45.764,1800.0,3.0,10.6,normal
1697496917.285,46.251,1000.0,5.0,10.6,normal
1697496917.789,46.251,800.0,4.0,10.6,normal
1697496918.292,46.251,1800.0,21.6,10.3,normal
1697496918.795,46.738,1800.0,32.5,10.7,normal
1697496919.297,46.251,1800.0,4.0,10.7,normal
1697496919.8,46.251,1800.0,3.9,10.7,normal
1697496920.303,46.251,1800.0,3.5,10.7,normal
1697496920.805,45.764,1800.0,3.0,10.7,normal
1697496921.308,46.738,1800.0,4.0,10.7,normal
1697496921.81,46.251,1800.0,3.5,10.7,normal
1697496922.313,46.738,1800.0,3.5,10.7,normal
1697496922.815,46.738,1800.0,3.5,10.6,normal
1697496923.32,45.277,700.0,3.5,10.6,normal
1697496923.825,45.277,800.0,5.4,10.7,normal
1697496924.327,45.764,1800.0,16.0,10.3,normal
1697496924.83,47.225,1800.0,36.5,10.7,normal
1697496925.333,46.251,1800.0,5.0,10.7,normal
1697496925.835,46.251,1800.0,4.0,10.7,normal
1697496926.338,45.764,1800.0,3.5,10.7,normal
1697496926.84,47.225,1800.0,3.5,10.7,normal
1697496927.343,46.738,1800.0,4.0,10.7,normal
1697496927.846,45.277,1800.0,3.5,10.7,normal
1697496928.348,45.764,1800.0,3.5,10.7,normal
1697496928.851,45.277,1800.0,4.0,10.7,normal
1697496929.357,46.251,600.0,4.5,10.7,normal
1697496929.862,45.277,700.0,4.5,10.7,normal
1697496930.367,45.764,900.0,9.5,10.1,normal
1697496930.871,46.251,1800.0,28.2,10.5,normal
1697496931.373,46.738,1800.0,21.6,10.6,normal
1697496931.876,46.251,1800.0,3.5,10.6,normal
1697496932.378,45.277,1800.0,3.0,10.6,normal
1697496932.881,45.764,1800.0,4.4,10.6,normal
1697496933.384,46.251,1800.0,4.0,10.6,normal
1697496933.886,47.225,1800.0,4.0,10.6,normal
1697496934.389,46.738,1800.0,4.0,10.6,normal
1697496934.891,46.251,1800.0,3.0,10.6,normal
1697496935.396,46.738,700.0,4.0,10.6,normal
1697496935.901,46.251,700.0,5.9,10.6,normal
1697496936.403,45.764,1800.0,13.9,10.1,normal
1697496936.906,47.225,1800.0,36.3,10.6,normal
1697496937.409,46.251,1800.0,8.5,10.6,normal
1697496937.912,45.764,1800.0,2.5,10.6,normal
1697496938.415,45.277,1800.0,3.5,10.6,normal
1697496938.918,45.764,1800.0,4.0,10.6,normal
1697496939.42,45.277,1800.0,3.5,10.7,normal
1697496939.923,44.79,1800.0,2.5,10.7,normal
1697496940.426,45.764,1800.0,3.5,10.6,normal
1697496940.928,45.277,1800.0,3.0,10.7,normal
1697496941.434,45.764,600.0,4.0,10.7,normal
1697496941.939,45.764,600.0,4.9,10.7,normal
1697496942.442,45.764,1800.0,19.0,10.2,normal
1697496942.945,46.738,1800.0,37.6,10.6,normal
1697496943.448,46.738,1800.0,5.5,10.6,normal
1697496943.95,46.738,1800.0,3.5,10.6,normal
1697496944.453,45.764,1800.0,3.0,10.6,normal
1697496944.955,46.251,1800.0,3.5,10.6,normal
1697496945.458,45.277,1800.0,5.0,10.6,normal
1697496945.961,46.251,1800.0,3.0,10.6,normal
1697496946.463,44.79,1800.0,3.0,10.6,normal
1697496946.966,46.251,1800.0,2.5,10.6,normal
1697496947.471,45.277,600.0,1.5,10.6,normal
1697496947.976,45.277,700.0,5.4,10.6,normal
1697496948.48,45.277,1800.0,13.4,9.9,normal
1697496948.984,46.738,1800.0,34.3,10.5,normal
1697496949.487,46.251,1800.0,12.6,10.6,normal
1697496949.989,45.764,1800.0,1.5,10.6,normal
1697496950.492,45.764,1800.0,3.5,10.6,normal
1697496950.994,46.738,1800.0,2.5,10.6,normal
1697496951.497,46.251,1800.0,3.0,10.6,normal
1697496951.999,45.764,1800.0,3.9,10.6,normal
1697496952.502,46.251,1800.0,2.5,10.6,normal
1697496953.004,46.251,1800.0,3.0,10.6,normal
1697496953.509,45.277,700.0,4.5,10.6,normal
1697496954.015,46.738,600.0,5.4,10.6,normal
1697496954.518,44.79,1800.0,17.5,10.3,normal
1697496955.02,46.251,1800.0,36.8,10.6,normal
1697496955.523,46.738,1800.0,3.5,10.6,normal
1697496956.026,46.251,1800.0,3.0,10.6,normal
1697496956.528,45.277,1800.0,3.0,10.6,normal
1697496957.031,46.251,1800.0,3.0,10.7,normal
1697496957.533,45.764,1800.0,3.5,10.7,normal
1697496958.036,46.251,1800.0,4.0,10.7,normal
1697496958.538,45.764,1800.0,4.9,10.7,normal
1697496959.041,46.251,1800.0,2.5,10.7,normal
1697496959.546,45.764,600.0,3.5,10.7,normal
1697496960.052,45.764,600.0,5.4,10.7,normal
1697496960.558,46.251,1800.0,11.9,9.9,normal
1697496961.061,45.764,1800.0,33.5,10.5,normal
1697496961.564,45.764,1800.0,14.4,10.6,normal
1697496962.067,45.764,1800.0,2.5,10.6,normal
1697496962.57,45.764,1800.0,4.0,10.6,normal
1697496963.073,46.738,1800.0,2.0,10.6,normal
1697496963.575,47.712,1800.0,5.9,10.6,normal
1697496964.078,46.738,1800.0,3.0,10.6,normal
1697496964.58,45.764,1800.0,3.5,10.6,normal
1697496965.083,45.277,1800.0,2.5,10.6,normal
1697496965.587,45.764,900.0,6.9,10.6,normal
1697496966.093,46.251,600.0,2.5,10.6,normal
1697496966.596,46.251,1800.0,19.0,10.1,normal
1697496967.099,47.712,1800.0,38.1,10.6,normal
1697496967.602,47.225,1800.0,4.0,10.6,normal
1697496968.104,47.225,1800.0,4.0,10.6,normal
1697496968.607,45.764,1800.0,5.0,10.6,normal
1697496969.11,47.225,1800.0,4.5,10.6,normal
1697496969.612,46.251,1800.0,2.5,10.6,normal
1697496970.115,46.251,1800.0,3.5,10.6,normal
1697496970.617,45.764,1800.0,3.0,10.6,normal
1697496971.12,46.251,1800.0,4.9,10.6,normal
1697496971.625,46.738,600.0,4.5,10.6,normal
1697496972.131,45.764,600.0,5.9,10.6,normal
1697496972.634,46.738,1800.0,8.0,9.5,normal
1697496973.137,47.225,1800.0,30.8,10.4,normal
1697496973.639,46.251,1800.0,20.4,10.6,normal
1697496974.142,46.738,1800.0,3.5,10.6,normal
1697496974.644,45.764,1800.0,2.5,10.6,normal
1697496975.147,46.738,1800.0,4.5,10.6,normal
1697496975.649,46.738,1800.0,2.5,10.6,normal
1697496976.152,46.251,1800.0,3.5,10.6,normal
1697496976.655,45.764,1800.0,2.5,10.6,normal
1697496977.157,45.277,1800.0,4.0,10.6,normal
1697496977.662,45.277,700.0,3.9,10.6,normal
1697496978.167,45.764,800.0,4.0,10.6,normal
1697496978.672,45.764,700.0,5.0,10.6,normal
1697496979.175,46.251,1800.0,27.9,10.4,normal
1697496979.678,46.738,1800.0,26.5,10.6,normal
1697496980.18,46.251,1800.0,3.0,10.6,normal
1697496980.683,46.251,1800.0,3.0,10.6,normal
1697496981.186,45.764,1800.0,4.0,10.6,normal
1697496981.688,45.764,1800.0,3.0,10.6,normal
1697496982.191,46.251,1800.0,4.0,10.6,normal
1697496982.693,47.225,1800.0,3.5,10.6,normal
1697496983.196,46.251,1800.0,3.0,10.6,normal
1697496983.699,46.251,1800.0,4.0,10.6,normal
1697496984.203,46.251,800.0,4.0,10.6,normal
1697496984.708,45.277,800.0,5.4,10.6,normal
1697496985.21,47.225,1800.0,19.0,10.1,normal
1697496985.713,46.738,1800.0,36.0,10.6,normal
1697496986.216,46.251,1800.0,3.0,10.6,normal
1697496986.718,46.251,1800.0,3.5,10.6,normal
1697496987.221,45.764,1800.0,2.5,10.6,normal
1697496987.723,46.738,1800.0,3.5,10.6,normal
1697496988.226,45.764,1800.0,3.0,10.6,normal
1697496988.728,45.764,1800.0,4.0,10.6,normal
1697496989.231,46.251,1800.0,3.5,10.6,normal
1697496989.734,46.251,1800.0,4.0,10.6,normal
1697496990.239,44.79,600.0,3.9,10.6,normal
1697496990.744,45.277,800.0,4.0,10.6,normal
1697496991.247,45.277,1800.0,23.9,10.3,normal
1697496991.749,46.251,1800.0,30.5,10.6,normal
1697496992.252,46.251,1800.0,2.0,10.6,normal
1697496992.755,46.738,1800.0,2.0,10.6,normal
1697496993.257,45.764,1800.0,1.5,10.6,normal
1697496993.76,45.764,1800.0,4.0,10.6,normal
1697496994.262,45.277,1800.0,3.0,10.6,normal
1697496994.765,46.251,1800.0,3.5,10.6,normal
1697496995.267,45.277,1800.0,2.5,10.6,normal
1697496995.77,46.738,1800.0,4.0,10.7,normal
1697496996.274,46.251,1200.0,5.0,10.7,normal
1697496996.779,46.251,800.0,5.4,10.7,normal
1697496997.282,45.277,1800.0,17.5,10.2,normal
1697496997.784,46.738,1800.0,37.5,10.5,normal
1697496998.287,45.277,1800.0,5.4,10.6,normal
1697496998.789,45.764,1800.0,4.0,10.6,normal
1697496999.292,46.251,1800.0,3.5,10.6,normal
1697496999.795,46.738,1800.0,4.0,10.6,normal
1697497000.297,46.251,1800.0,3.5,10.6,normal
1697497000.8,46.738,1800.0,3.0,10.6,normal
1697497001.302,45.764,1800.0,3.0,10.6,normal
1697497001.805,45.764,1800.0,4.0,10.6,normal
1697497002.309,45.277,800.0,3.5,10.6,normal
1697497002.814,45.277,800.0,5.5,10.6,normal
1697497003.316,45.277,1800.0,10.9,9.5,normal
1697497003.819,47.712,1800.0,29.4,10.5,normal
1697497004.322,46.251,1800.0,18.4,10.6,normal
1697497004.824,46.738,1800.0,6.0,10.6,normal
1697497005.327,46.251,1800.0,4.5,10.6,normal
1697497005.83,46.251,1800.0,3.5,10.6,normal
1697497006.332,46.738,1800.0,2.5,10.6,normal
1697497006.835,45.277,1800.0,2.0,10.6,normal
1697497007.337,45.277,1800.0,3.0,10.6,normal
1697497007.84,44.79,1800.0,2.5,10.7,normal
1697497008.344,46.251,1800.0,4.0,10.7,normal
1697497008.849,46.251,600.0,9.5,10.6,normal
1697497009.353,46.251,1800.0,14.0,10.1,normal
1697497009.855,45.764,1800.0,39.1,10.6,normal
1697497010.358,46.251,1800.0,6.5,10.6,normal
1697497010.861,46.738,1800.0,4.0,10.6,normal
1697497011.363,46.738,1800.0,3.0,10.6,normal
1697497011.866,46.738,1800.0,4.9,10.6,normal
1697497012.368,45.764,1800.0,3.0,10.6,normal
1697497012.871,46.251,1800.0,4.4,10.6,normal
1697497013.374,46.251,1800.0,3.0,10.6,normal
1697497013.876,45.277,1800.0,3.5,10.6,normal
1697497014.381,45.764,800.0,4.4,10.6,normal
1697497014.886,46.251,700.0,3.5,10.6,normal
1697497015.388,45.277,1800.0,19.8,10.3,normal
1697497015.892,46.738,1800.0,37.3,10.6,normal
1697497016.394,46.251,1800.0,3.5,10.6,normal
1697497016.897,46.738,1800.0,2.5,10.6,normal
1697497017.399,46.251,1800.0,3.0,10.6,normal
1697497017.902,46.251,1800.0,3.5,10.6,normal
1697497018.404,46.738,1800.0,4.0,10.6,normal
1697497018.907,46.251,1800.0,3.0,10.6,normal
1697497019.41,46.738,1800.0,3.0,10.6,normal
1697497019.912,45.764,1800.0,4.5,10.6,normal
1697497020.418,45.764,600.0,4.0,10.6,normal
1697497020.923,44.79,600.0,5.4,10.6,normal
1697497021.427,46.738,1800.0,14.4,9.9,normal
1697497021.931,46.251,1800.0,32.8,10.5,normal
1697497022.433,46.251,1800.0,14.0,10.6,normal
1697497022.936,46.738,1800.0,3.5,10.6,normal
1697497023.438,46.738,1800.0,4.5,10.6,normal
1697497023.941,46.251,1800.0,4.5,10.6,normal
1697497024.444,45.764,1800.0,2.5,10.6,normal
1697497024.947,45.764,1800.0,3.5,10.6,normal
1697497025.449,45.277,1800.0,3.0,10.6,normal
1697497025.952,46.251,1800.0,4.5,10.6,normal
1697497026.457,46.251,700.0,4.0,10.6,normal
1697497026.962,45.277,600.0,3.9,10.6,normal
1697497027.465,46.738,1800.0,16.5,10.1,normal
1697497027.973,47.225,1800.0,37.9,10.6,normal
1697497028.475,45.764,1800.0,5.9,10.6,normal
1697497028.978,45.764,1800.0,2.5,10.6,normal
1697497029.48,47.225,1800.0,4.0,10.6,normal
1697497029.983,45.764,1800.0,3.5,10.6,normal
1697497030.486,45.764,1800.0,4.4,10.6,normal
1697497030.988,46.738,1800.0,3.5,10.6,normal
1697497031.491,45.277,1800.0,4.9,10.6,normal
1697497031.993,46.251,1800.0,3.5,10.6,normal
1697497032.499,45.764,600.0,4.0,10.6,normal
1697497033.008,47.225,600.0,4.9,10.6,normal
1697497033.511,48.199,1800.0,21.9,10.2,normal
1697497034.014,46.738,1800.0,33.0,10.6,normal
1697497034.516,45.764,1800.0,3.0,10.6,normal
1697497035.019,46.738,1800.0,2.5,10.6,normal
1697497035.521,45.764,1800.0,2.5,10.6,normal
1697497036.024,45.764,1800.0,2.5,10.6,normal
1697497036.526,45.764,1800.0,3.5,10.6,normal
