Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697497037.029,45.764,1800.0,2.5,10.6,normal
1697497037.531,45.277,1800.0,3.5,10.6,normal
1697497038.039,45.764,1800.0,3.4,10.6,normal
1697497038.543,46.251,700.0,5.4,10.6,normal
1697497039.049,45.764,600.0,4.0,10.6,normal
1697497039.552,46.738,1800.0,14.4,10.1,normal
1697497040.056,46.738,1800.0,36.7,10.5,normal
1697497040.558,45.277,1800.0,7.9,10.6,normal
1697497041.061,46.738,1800.0,4.0,10.6,normal
1697497041.564,46.251,1800.0,3.5,10.6,normal
1697497042.067,46.738,1800.0,2.5,10.6,normal
1697497042.569,46.251,1800.0,5.0,10.6,normal
1697497043.072,45.277,1800.0,2.0,10.6,normal
1697497043.574,47.225,1800.0,6.0,10.6,normal
1697497044.077,45.764,1800.0,2.5,10.6,normal
1697497044.581,46.251,800.0,4.5,10.6,normal
1697497045.087,46.251,600.0,5.4,10.6,normal
1697497045.593,45.764,600.0,8.4,10.6,normal
1697497046.096,46.738,1800.0,29.0,10.5,normal
1697497046.599,46.738,1800.0,22.5,10.6,normal
1697497047.101,46.251,1800.0,4.5,10.6,normal
1697497047.603,46.738,1800.0,2.5,10.6,normal
1697497048.106,47.225,1800.0,5.4,10.7,normal
1697497048.609,45.764,1800.0,4.5,10.7,normal
1697497049.111,47.225,1800.0,3.0,10.7,normal
1697497049.614,46.251,1800.0,3.5,10.7,normal
1697497050.116,46.251,1800.0,2.5,10.7,normal
1697497050.621,46.738,700.0,4.4,10.7,normal
1697497051.126,45.277,700.0,4.5,10.7,normal
1697497051.63,46.251,1800.0,12.9,9.9,normal
1697497052.134,46.251,1800.0,32.8,10.5,normal
1697497052.636,47.225,1800.0,14.5,10.6,normal
1697497053.139,46.251,1800.0,3.0,10.6,normal
1697497053.642,46.251,1800.0,4.5,10.6,normal
1697497054.144,46.738,1800.0,4.0,10.6,normal
1697497054.647,45.764,1800.0,3.5,10.6,normal
1697497055.149,46.251,1800.0,3.5,10.6,normal
1697497055.652,45.764,1800.0,3.5,10.6,normal
1697497056.154,45.277,1800.0,4.5,10.6,normal
1697497056.659,46.251,800.0,1.5,10.6,normal
1697497057.164,44.79,600.0,3.4,10.6,normal
1697497057.667,45.764,1800.0,18.2,10.2,normal
1697497058.17,47.225,1800.0,37.5,10.6,normal
1697497058.673,46.251,1800.0,5.0,10.6,normal
1697497059.175,45.764,1800.0,3.0,10.6,normal
1697497059.678,45.277,1800.0,3.0,10.6,normal
1697497060.18,46.738,1800.0,4.0,10.6,normal
1697497060.683,46.251,1800.0,3.5,10.6,normal
1697497061.186,45.764,1800.0,3.0,10.6,normal
1697497061.688,46.251,1800.0,3.5,10.6,normal
1697497062.191,45.764,1800.0,4.0,10.6,normal
1697497062.695,46.251,800.0,4.5,10.6,normal
1697497063.199,45.277,900.0,5.0,10.6,normal
1697497063.703,46.251,1100.0,11.9,9.5,normal
1697497064.206,46.738,1800.0,29.9,10.5,normal
1697497064.709,45.764,1800.0,21.6,10.6,normal
1697497065.212,46.738,1800.0,3.5,10.7,normal
1697497065.714,46.251,1800.0,3.5,10.7,normal
1697497066.217,47.225,1800.0,2.0,10.7,normal
1697497066.719,45.764,1800.0,3.0,10.7,normal
1697497067.222,47.225,1800.0,1.5,10.7,normal
1697497067.725,46.251,1800.0,3.0,10.7,normal
1697497068.227,46.251,1800.0,2.5,10.7,normal
1697497068.73,46.251,1800.0,7.4,10.7,normal
1697497069.234,45.277,900.0,2.5,10.7,normal
1697497069.738,44.79,800.0,3.4,10.7,normal
1697497070.241,46.251,1800.0,23.1,10.5,normal
1697497070.744,46.738,1800.0,29.5,10.7,normal
1697497071.246,46.251,1800.0,3.0,10.7,normal
1697497071.749,45.764,1800.0,3.5,10.7,normal
1697497072.251,46.251,1800.0,3.0,10.7,normal
1697497072.754,45.764,1800.0,4.0,10.7,normal
1697497073.256,45.764,1800.0,3.5,10.7,normal
1697497073.759,45.764,1800.0,4.5,10.7,normal
1697497074.262,46.251,1800.0,3.0,10.7,normal
1697497074.764,46.251,1800.0,3.0,10.7,normal
1697497075.267,46.738,1800.0,5.4,10.7,normal
1697497075.769,46.251,1800.0,2.0,10.7,normal
1697497076.272,46.251,1800.0,17.4,10.3,normal
1697497076.774,46.738,1800.0,33.5,10.6,normal
1697497077.277,45.277,1800.0,3.0,10.6,normal
1697497077.779,45.764,1800.0,3.5,10.6,normal
1697497078.282,45.277,1800.0,3.4,10.6,normal
1697497078.785,46.738,1800.0,4.5,10.6,normal
1697497079.287,46.251,1800.0,2.5,10.7,normal
1697497079.79,46.738,1800.0,3.5,10.7,normal
1697497080.294,46.251,800.0,3.0,10.7,normal
1697497080.797,45.764,1800.0,5.4,10.7,normal
1697497081.299,46.251,1800.0,4.5,10.7,normal
1697497081.802,44.79,1800.0,3.5,10.7,normal
1697497082.305,46.738,1800.0,24.9,10.4,normal
1697497082.808,47.225,1800.0,26.1,10.6,normal
1697497083.31,46.251,1800.0,3.0,10.6,normal
1697497083.813,46.738,1800.0,4.5,10.6,normal
1697497084.315,46.738,1800.0,3.5,10.6,normal
1697497084.818,45.277,1800.0,2.5,10.6,normal
1697497085.321,46.251,1800.0,2.5,10.6,normal
1697497085.825,45.764,800.0,4.5,10.6,normal
1697497086.33,45.764,800.0,3.9,10.6,normal
1697497086.835,45.277,700.0,5.0,10.6,normal
1697497087.34,44.79,800.0,5.0,10.6,normal
1697497087.845,45.277,900.0,9.4,9.5,normal
1697497088.348,45.764,1800.0,28.9,10.5,normal
1697497088.85,47.225,1800.0,23.9,10.6,normal
1697497089.353,46.251,1800.0,3.5,10.6,normal
1697497089.855,46.738,1800.0,3.5,10.6,normal
1697497090.358,46.251,1800.0,3.0,10.6,normal
1697497090.86,46.738,1800.0,4.0,10.6,normal
1697497091.363,45.764,1800.0,3.5,10.7,normal
1697497091.866,45.764,1800.0,3.5,10.7,normal
1697497092.368,45.764,1800.0,4.5,10.7,normal
1697497092.871,46.251,1800.0,3.5,10.7,normal
1697497093.375,46.251,800.0,5.0,10.7,normal
1697497093.879,45.277,1800.0,11.5,9.7,normal
1697497094.383,45.764,1800.0,30.2,10.5,normal
1697497094.885,46.251,1800.0,17.6,10.6,normal
1697497095.388,46.251,1800.0,3.9,10.6,normal
1697497095.891,46.251,1800.0,4.5,10.6,normal
1697497096.393,46.251,1800.0,4.5,10.6,normal
1697497096.896,46.251,1800.0,3.0,10.6,normal
1697497097.398,45.764,1800.0,3.5,10.6,normal
1697497097.901,46.251,1800.0,3.0,10.6,normal
1697497098.403,46.251,1800.0,5.4,10.7,normal
1697497098.908,45.277,700.0,3.5,10.7,normal
1697497099.413,45.277,800.0,4.9,10.6,normal
1697497099.917,44.79,800.0,3.5,10.6,normal
1697497100.42,45.764,1800.0,28.0,10.4,normal
1697497100.923,45.764,1800.0,25.9,10.6,normal
1697497101.425,46.738,1800.0,4.0,10.6,normal
1697497101.928,45.764,1800.0,3.5,10.6,normal
1697497102.431,46.738,1800.0,4.5,10.6,normal
1697497102.933,45.764,1800.0,3.5,10.6,normal
1697497103.436,46.251,1800.0,4.5,10.6,normal
1697497103.938,45.764,1800.0,3.0,10.6,normal
1697497104.441,46.251,1800.0,3.5,10.7,normal
1697497104.943,46.251,1800.0,4.0,10.7,normal
1697497105.449,45.764,600.0,4.5,10.7,normal
1697497105.954,45.277,600.0,4.5,10.7,normal
1697497106.457,46.738,1800.0,22.4,10.3,normal
1697497106.96,46.738,1800.0,33.5,10.6,normal
1697497107.463,46.251,1800.0,4.0,10.6,normal
1697497107.965,45.764,1800.0,3.5,10.6,normal
1697497108.468,46.251,1800.0,4.5,10.6,normal
1697497108.97,44.303,1800.0,3.5,10.6,normal
1697497109.473,46.738,1800.0,3.5,10.6,normal
1697497109.976,46.251,1800.0,4.0,10.6,normal
1697497110.478,46.251,1800.0,3.0,10.6,normal
1697497110.981,45.277,1800.0,2.0,10.6,normal
1697497111.487,46.251,600.0,3.9,10.6,normal
1697497111.993,45.764,600.0,4.0,10.6,normal
1697497112.503,46.251,1800.0,14.8,10.2,normal
1697497113.008,46.251,1800.0,38.3,10.6,normal
1697497113.51,45.277,1800.0,7.4,10.6,normal
1697497114.013,45.764,1800.0,2.5,10.6,normal
1697497114.516,45.764,1800.0,2.5,10.6,normal
1697497115.018,44.79,1800.0,3.5,10.6,normal
1697497115.521,45.764,1800.0,4.0,10.6,normal
1697497116.023,45.764,1800.0,3.5,10.6,normal
1697497116.526,46.251,1800.0,3.5,10.6,normal
1697497117.028,45.764,1800.0,2.5,10.6,normal
1697497117.534,45.764,600.0,3.0,10.6,normal
1697497118.04,46.251,600.0,4.4,10.6,normal
1697497118.545,45.764,800.0,9.0,9.6,normal
1697497119.048,46.738,1800.0,28.2,10.5,normal
1697497119.551,46.738,1800.0,21.9,10.6,normal
1697497120.054,47.225,1800.0,3.0,10.6,normal
1697497120.557,45.277,1800.0,3.0,10.6,normal
1697497121.059,45.764,1800.0,3.0,10.6,normal
1697497121.562,46.251,1800.0,3.0,10.6,normal
1697497122.064,45.764,1800.0,2.5,10.6,normal
1697497122.567,44.79,1800.0,3.4,10.6,normal
1697497123.07,46.738,1800.0,3.0,10.6,normal
1697497123.574,45.277,700.0,4.5,10.6,normal
1697497124.08,46.251,600.0,5.5,10.6,normal
1697497124.583,45.764,1800.0,12.9,10.1,normal
1697497125.087,46.738,1800.0,32.7,10.5,normal
1697497125.59,45.764,1800.0,13.5,10.6,normal
1697497126.092,45.277,1800.0,3.9,10.6,normal
1697497126.595,46.251,1800.0,3.0,10.6,normal
1697497127.097,46.251,1800.0,3.0,10.6,normal
1697497127.6,46.251,1800.0,2.0,10.6,normal
1697497128.102,46.251,1800.0,3.0,10.6,normal
1697497128.605,45.277,1800.0,6.0,10.6,normal
1697497129.107,46.251,1800.0,3.9,10.6,normal
1697497129.612,45.764,700.0,4.5,10.6,normal
1697497130.116,45.277,900.0,4.5,10.6,normal
1697497130.623,45.277,600.0,5.0,10.6,normal
1697497131.126,45.764,1800.0,29.2,10.5,normal
1697497131.629,46.738,1800.0,24.2,10.7,normal
1697497132.131,45.764,1800.0,3.5,10.7,normal
1697497132.634,45.764,1800.0,3.5,10.7,normal
1697497133.136,45.277,1800.0,3.0,10.7,normal
1697497133.639,47.225,1800.0,5.4,10.7,normal
1697497134.142,46.738,1800.0,3.0,10.7,normal
1697497134.644,45.764,1800.0,4.0,10.7,normal
1697497135.147,46.738,1800.0,3.9,10.7,normal
1697497135.649,46.738,1800.0,4.9,10.7,normal
1697497136.153,45.764,900.0,5.0,10.7,normal
1697497136.658,45.764,800.0,4.0,10.7,normal
1697497137.161,46.251,1800.0,20.0,10.3,normal
1697497137.663,47.225,1800.0,35.5,10.7,normal
1697497138.166,46.251,1800.0,3.0,10.7,normal
1697497138.669,44.79,1800.0,4.5,10.7,normal
1697497139.171,45.277,1800.0,3.5,10.7,normal
1697497139.674,46.251,1800.0,3.5,10.7,normal
1697497140.176,45.277,1800.0,3.0,10.7,normal
1697497140.679,45.277,1800.0,3.9,10.7,normal
1697497141.181,46.251,1800.0,4.0,10.7,normal
1697497141.684,45.764,1800.0,4.0,10.7,normal
1697497142.188,45.764,800.0,4.0,10.7,normal
1697497142.692,44.79,900.0,5.0,10.7,normal
1697497143.195,45.764,1800.0,13.4,10.0,normal
1697497143.699,47.225,1800.0,35.0,10.6,normal
1697497144.201,45.764,1800.0,11.3,10.6,normal
1697497144.704,45.277,1800.0,4.0,10.6,normal
1697497145.207,45.277,1800.0,3.0,10.6,normal
1697497145.709,46.251,1800.0,4.0,10.6,normal
1697497146.212,46.251,1800.0,3.0,10.6,normal
1697497146.714,45.764,1800.0,3.5,10.6,normal
1697497147.217,46.251,1800.0,3.5,10.6,normal
1697497147.719,45.277,1800.0,4.5,10.6,normal
1697497148.224,46.251,700.0,3.5,10.6,normal
1697497148.729,46.251,700.0,4.5,10.7,normal
1697497149.234,45.764,800.0,6.9,10.5,normal
1697497149.737,47.225,1800.0,29.0,10.4,normal
1697497150.24,45.764,1800.0,23.0,10.6,normal
1697497150.742,46.738,1800.0,3.5,10.6,normal
1697497151.245,45.764,1800.0,3.0,10.6,normal
1697497151.747,45.764,1800.0,4.5,10.6,normal
1697497152.25,46.251,1800.0,3.5,10.6,normal
1697497152.752,46.738,1800.0,3.5,10.6,normal
1697497153.255,45.764,1800.0,3.5,10.7,normal
1697497153.757,46.251,1800.0,4.5,10.7,normal
1697497154.262,46.251,700.0,3.9,10.7,normal
1697497154.768,46.738,700.0,4.4,10.7,normal
1697497155.273,44.79,600.0,5.0,10.7,normal
1697497155.777,45.764,1800.0,25.4,10.3,normal
1697497156.279,46.251,1800.0,30.0,10.6,normal
1697497156.782,45.277,1800.0,3.5,10.6,normal
1697497157.285,46.251,1800.0,3.0,10.6,normal
1697497157.787,45.764,1800.0,3.5,10.6,normal
1697497158.29,45.764,1800.0,3.5,10.6,normal
1697497158.792,45.764,1800.0,3.5,10.6,normal
1697497159.295,45.764,1800.0,2.0,10.6,normal
1697497159.797,46.251,1800.0,4.0,10.6,normal
1697497160.3,47.712,1800.0,3.0,10.6,normal
1697497160.805,45.764,600.0,3.0,10.7,normal
1697497161.313,45.277,600.0,3.9,10.6,normal
1697497161.817,45.277,1800.0,30.4,10.4,normal
1697497162.319,46.251,1800.0,25.4,10.6,normal
1697497162.822,45.764,1800.0,4.0,10.6,normal
1697497163.324,46.251,1800.0,3.5,10.6,normal
1697497163.827,45.277,1800.0,5.0,10.6,normal
1697497164.329,46.251,1800.0,4.0,10.7,normal
1697497164.832,46.738,1800.0,3.5,10.7,normal
1697497165.334,44.79,1800.0,3.0,10.7,normal
1697497165.837,45.277,1800.0,4.0,10.7,normal
1697497166.34,45.277,1800.0,3.5,10.7,normal
1697497166.844,46.738,800.0,4.0,10.7,normal
1697497167.349,45.764,800.0,9.0,9.5,normal
1697497167.852,46.251,1800.0,28.5,10.5,normal
1697497168.355,46.251,1800.0,21.9,10.6,normal
1697497168.857,46.738,1800.0,4.0,10.6,normal
1697497169.36,45.764,1800.0,4.0,10.6,normal
1697497169.863,45.764,1800.0,4.5,10.7,normal
1697497170.365,45.277,1800.0,3.5,10.7,normal
1697497170.867,45.764,1800.0,3.0,10.7,normal
1697497171.37,45.764,1800.0,3.0,10.7,normal
1697497171.873,45.764,1800.0,4.0,10.7,normal
1697497172.377,46.251,975.0,3.5,10.7,normal
1697497172.882,45.764,700.0,4.0,10.7,normal
1697497173.387,45.764,700.0,5.0,10.7,normal
1697497173.891,46.251,1800.0,27.9,10.4,normal
1697497174.394,46.251,1800.0,27.0,10.6,normal
1697497174.896,46.738,1800.0,3.0,10.6,normal
1697497175.399,45.764,1800.0,3.5,10.6,normal
1697497175.901,46.251,1800.0,4.5,10.6,normal
1697497176.404,45.764,1800.0,2.5,10.6,normal
1697497176.906,44.79,1800.0,3.5,10.6,normal
1697497177.409,46.251,1800.0,3.5,10.6,normal
1697497177.911,44.79,1800.0,4.0,10.6,normal
1697497178.414,46.251,1800.0,4.5,10.6,normal
1697497178.918,45.764,800.0,4.4,10.6,normal
1697497179.423,46.251,800.0,6.5,10.4,normal
1697497179.926,46.251,1800.0,28.9,10.4,normal
1697497180.429,46.251,1800.0,23.0,10.6,normal
1697497180.931,46.251,1800.0,2.5,10.6,normal
1697497181.434,45.764,1800.0,3.5,10.6,normal
1697497181.936,45.764,1800.0,4.0,10.6,normal
1697497182.439,47.225,1800.0,4.0,10.6,normal
1697497182.942,45.764,1800.0,4.0,10.6,normal
1697497183.444,46.738,1800.0,4.0,10.6,normal
1697497183.947,46.738,1800.0,4.9,10.6,normal
1697497184.449,44.303,1800.0,3.0,10.6,normal
1697497184.954,46.738,700.0,5.0,10.6,normal
1697497185.458,45.764,900.0,3.5,10.6,normal
1697497185.961,46.738,1800.0,24.4,10.4,normal
1697497186.463,46.251,1800.0,30.7,10.7,normal
1697497186.966,45.764,1800.0,3.0,10.7,normal
1697497187.469,45.764,1800.0,4.5,10.7,normal
1697497187.971,46.738,1800.0,5.0,10.7,normal
1697497188.474,46.251,1800.0,5.5,10.7,normal
1697497188.976,44.79,1800.0,2.5,10.7,normal
1697497189.479,45.764,1800.0,3.5,10.7,normal
1697497189.981,44.79,1800.0,3.5,10.6,normal
1697497190.484,45.764,1800.0,4.0,10.6,normal
1697497190.989,46.251,700.0,3.5,10.7,normal
1697497191.495,45.277,700.0,4.4,10.6,normal
1697497191.998,45.764,1800.0,17.8,10.1,normal
1697497192.5,46.738,1800.0,38.3,10.5,normal
1697497193.003,46.738,1800.0,5.5,10.6,normal
1697497193.506,45.764,1800.0,4.9,10.6,normal
1697497194.008,46.251,1800.0,3.5,10.6,normal
1697497194.511,46.738,1800.0,4.5,10.6,normal
1697497195.013,46.251,1800.0,3.0,10.6,normal
1697497195.516,46.738,1800.0,3.0,10.6,normal
1697497196.018,47.712,1800.0,4.4,10.6,normal
1697497196.521,46.251,1800.0,4.0,10.6,normal
1697497197.027,44.79,600.0,3.9,10.6,normal
1697497197.533,45.277,600.0,4.0,10.6,normal
1697497198.038,46.738,1000.0,7.9,10.5,normal
1697497198.542,46.251,1800.0,29.9,10.4,normal
1697497199.044,46.738,1800.0,25.1,10.6,normal
1697497199.547,45.764,1800.0,3.0,10.6,normal
1697497200.05,45.277,1800.0,2.0,10.6,normal
1697497200.552,45.764,1800.0,3.0,10.6,normal
1697497201.055,46.251,1800.0,3.0,10.6,normal
1697497201.558,44.79,1800.0,2.5,10.6,normal
1697497202.061,45.764,1800.0,2.5,10.6,normal
1697497202.563,45.764,1800.0,3.5,10.6,normal
1697497203.066,47.225,1800.0,2.5,10.6,normal
1697497203.572,45.764,600.0,4.5,10.6,normal
1697497204.076,46.251,1800.0,12.4,9.9,normal
1697497204.58,47.712,1800.0,31.5,10.5,normal
1697497205.083,46.738,1800.0,14.9,10.6,normal
1697497205.585,45.764,1800.0,3.5,10.6,normal
1697497206.088,45.277,1800.0,1.0,10.6,normal
1697497206.59,46.251,1800.0,4.5,10.6,normal
1697497207.093,46.251,1800.0,4.0,10.6,normal
1697497207.595,46.738,1800.0,4.0,10.6,normal
1697497208.098,46.738,1800.0,3.5,10.6,normal
1697497208.6,47.225,1800.0,4.0,10.6,normal
1697497209.106,45.277,700.0,4.0,10.6,normal
1697497209.611,45.277,600.0,3.0,10.6,normal
1697497210.114,46.738,1800.0,14.0,10.0,normal
1697497210.617,47.712,1800.0,37.2,10.5,normal
1697497211.12,46.738,1800.0,7.0,10.6,normal
1697497211.622,46.738,1800.0,3.5,10.6,normal
1697497212.125,46.738,1800.0,3.0,10.6,normal
1697497212.627,45.277,1800.0,4.9,10.6,normal
1697497213.13,46.251,1800.0,4.5,10.6,normal
1697497213.633,45.764,1800.0,4.5,10.6,normal
1697497214.135,46.251,1800.0,3.5,10.6,normal
1697497214.638,46.251,1800.0,3.5,10.6,normal
1697497215.142,45.764,800.0,3.9,10.6,normal
1697497215.648,45.764,600.0,4.5,10.6,normal
1697497216.152,46.251,1800.0,7.5,10.5,normal
1697497216.655,45.764,1800.0,28.2,10.5,normal
1697497217.158,46.251,1800.0,21.5,10.6,normal
1697497217.66,46.251,1800.0,5.0,10.6,normal
1697497218.163,45.764,1800.0,2.5,10.6,normal
1697497218.665,47.225,1800.0,4.5,10.6,normal
1697497219.168,45.764,1800.0,4.0,10.6,normal
1697497219.67,46.251,1800.0,3.5,10.6,normal
1697497220.173,46.251,1800.0,3.5,10.6,normal
1697497220.675,45.277,1800.0,2.5,10.6,normal
1697497221.18,45.277,800.0,4.0,10.6,normal
1697497221.684,45.764,800.0,5.9,10.6,normal
1697497222.188,45.764,900.0,5.5,10.6,normal
1697497222.692,46.251,1800.0,26.4,10.3,normal
1697497223.194,46.738,1800.0,29.4,10.6,normal
1697497223.697,45.764,1800.0,4.0,10.6,normal
1697497224.199,46.251,1800.0,3.5,10.6,normal
1697497224.702,46.251,1800.0,3.5,10.6,normal
1697497225.205,46.251,1800.0,3.0,10.6,normal
1697497225.707,45.277,1800.0,3.0,10.6,normal
1697497226.21,45.764,1800.0,4.0,10.6,normal
1697497226.712,46.251,1800.0,3.0,10.6,normal
1697497227.215,45.764,1800.0,3.5,10.6,normal
1697497227.72,45.764,600.0,3.0,10.6,normal
1697497228.225,45.764,800.0,7.8,10.6,normal
1697497228.728,46.251,1800.0,19.0,10.2,normal
1697497229.23,47.225,1800.0,35.5,10.6,normal
1697497229.733,46.251,1800.0,4.0,10.6,normal
1697497230.235,46.251,1800.0,5.0,10.6,normal
1697497230.738,45.764,1800.0,3.0,10.6,normal
1697497231.241,46.738,1800.0,3.5,10.6,normal
1697497231.743,45.277,1800.0,3.0,10.6,normal
1697497232.246,45.764,1800.0,3.5,10.6,normal
1697497232.748,45.764,1800.0,3.0,10.6,normal
1697497233.251,46.251,1800.0,3.5,10.6,normal
1697497233.756,45.764,800.0,4.5,10.6,normal
1697497234.261,45.764,900.0,5.4,10.6,normal
1697497234.764,46.251,1800.0,11.6,9.9,normal
1697497235.268,47.712,1800.0,35.3,10.5,normal
1697497235.77,45.764,1800.0,9.9,10.6,normal
1697497236.273,46.738,1800.0,3.0,10.6,normal
1697497236.775,46.738,1800.0,3.5,10.6,normal
1697497237.278,46.738,1800.0,3.5,10.6,normal
1697497237.78,46.251,1800.0,3.0,10.6,normal
1697497238.283,46.251,1800.0,4.0,10.6,normal
1697497238.786,44.79,1800.0,4.0,10.6,normal
1697497239.288,46.251,1800.0,3.5,10.6,normal
1697497239.793,44.79,700.0,2.5,10.6,normal
1697497240.299,45.764,600.0,5.9,10.6,normal
1697497240.804,45.764,700.0,6.4,10.5,normal
1697497241.307,46.738,1800.0,27.9,10.4,normal
1697497241.81,46.738,1800.0,21.1,10.6,normal
1697497242.313,46.738,1800.0,2.5,10.6,normal
1697497242.815,44.79,1800.0,2.5,10.6,normal
1697497243.318,45.764,1800.0,4.0,10.6,normal
1697497243.82,44.79,1800.0,4.0,10.6,normal
1697497244.323,46.251,1800.0,3.0,10.6,normal
1697497244.825,45.764,1800.0,3.0,10.6,normal
1697497245.328,46.251,1800.0,3.0,10.6,normal
1697497245.833,45.764,700.0,3.5,10.6,normal
1697497246.338,46.251,700.0,2.5,10.6,normal
1697497246.841,46.251,1800.0,11.4,10.0,normal
1697497247.344,47.225,1800.0,32.2,10.5,normal
1697497247.847,47.225,1800.0,9.4,10.6,normal
1697497248.35,45.764,1800.0,4.0,10.6,normal
1697497248.852,46.251,1800.0,7.4,10.6,normal
1697497249.355,45.277,1800.0,3.5,10.6,normal
1697497249.858,45.764,1800.0,3.5,10.6,normal
1697497250.36,46.738,1800.0,3.9,10.6,normal
1697497250.863,45.277,1800.0,3.5,10.7,normal
1697497251.365,46.738,1800.0,4.0,10.7,normal
1697497251.87,46.738,800.0,3.5,10.7,normal
1697497252.375,44.79,800.0,5.0,10.7,normal
1697497252.88,46.251,850.0,8.3,10.6,normal
1697497253.384,46.251,1800.0,29.7,10.3,normal
1697497253.886,45.764,1800.0,26.0,10.6,normal
1697497254.389,46.251,1800.0,3.0,10.6,normal
1697497254.891,46.251,1800.0,4.0,10.6,normal
1697497255.394,45.277,1800.0,3.0,10.6,normal
1697497255.896,45.764,1800.0,2.5,10.6,normal
1697497256.399,45.277,1800.0,3.5,10.6,normal
1697497256.901,45.764,1800.0,4.4,10.6,normal
1697497257.404,46.738,1800.0,3.5,10.6,normal
1697497257.907,46.251,1800.0,3.9,10.6,normal
1697497258.412,45.764,700.0,5.0,10.6,normal
1697497258.917,45.277,700.0,6.0,10.6,normal
1697497259.42,46.251,1800.0,21.5,10.3,normal
1697497259.922,47.225,1800.0,32.8,10.6,normal
1697497260.425,45.764,1800.0,3.0,10.6,normal
1697497260.927,45.764,1800.0,4.0,10.6,normal
1697497261.43,45.277,1800.0,3.5,10.6,normal
1697497261.933,45.764,1800.0,2.5,10.6,normal
1697497262.435,45.277,1800.0,4.0,10.6,normal
1697497262.938,45.277,1800.0,3.0,10.6,normal
1697497263.44,45.764,1800.0,4.0,10.6,normal
1697497263.943,46.738,1800.0,3.0,10.6,normal
1697497264.448,45.277,700.0,3.5,10.7,normal
1697497264.953,45.764,700.0,5.0,10.6,normal
1697497265.455,45.764,1800.0,15.9,10.2,normal
1697497265.958,45.764,1800.0,37.3,10.6,normal
1697497266.461,46.251,1800.0,5.0,10.7,normal
1697497266.963,46.738,1800.0,3.0,10.7,normal
1697497267.466,46.251,1800.0,3.5,10.7,normal
1697497267.969,45.764,1800.0,3.0,10.7,normal
1697497268.471,45.764,1800.0,3.5,10.7,normal
1697497268.974,45.764,1800.0,4.0,10.7,normal
1697497269.476,44.79,1800.0,3.5,10.7,normal
1697497269.979,45.764,1800.0,3.0,10.7,normal
1697497270.484,45.277,800.0,4.0,10.7,normal
1697497270.989,45.277,800.0,5.4,10.7,normal
1697497271.495,45.277,700.0,8.3,10.6,normal
1697497271.998,46.251,1800.0,29.0,10.4,normal
1697497272.5,46.251,1800.0,25.1,10.6,normal
1697497273.003,46.738,1800.0,2.5,10.6,normal
1697497273.505,46.738,1800.0,4.5,10.6,normal
1697497274.008,45.277,1800.0,4.0,10.6,normal
1697497274.51,45.277,1800.0,3.5,10.6,normal
1697497275.013,46.251,1800.0,3.0,10.6,normal
1697497275.515,46.251,1800.0,2.5,10.6,normal
1697497276.018,44.79,1800.0,4.0,10.6,normal
1697497276.521,45.277,1800.0,3.0,10.6,normal
1697497277.026,45.277,600.0,4.0,10.6,normal
1697497277.531,45.277,700.0,4.0,10.6,normal
1697497278.034,46.251,1800.0,23.4,10.2,normal
1697497278.537,45.764,1800.0,34.0,10.6,normal
1697497279.04,46.251,1800.0,3.0,10.6,normal
1697497279.542,45.764,1800.0,3.5,10.6,normal
1697497280.045,46.251,1800.0,4.0,10.6,normal
1697497280.547,46.251,1800.0,2.5,10.6,normal
1697497281.051,46.251,1800.0,3.9,10.6,normal
1697497281.554,46.738,1800.0,3.0,10.6,normal
1697497282.057,46.251,1800.0,3.0,10.6,normal
1697497282.559,45.764,1800.0,5.4,10.6,normal
1697497283.065,45.277,600.0,2.0,10.6,normal
1697497283.572,45.764,600.0,5.4,10.6,normal
1697497284.076,45.277,1100.0,15.0,10.1,normal
1697497284.58,46.251,1800.0,34.7,10.6,normal
