Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697497285.082,47.225,1800.0,10.0,10.7,normal
1697497285.585,46.738,1800.0,2.5,10.7,normal
1697497286.087,45.277,1800.0,3.0,10.7,normal
1697497286.59,46.251,1800.0,3.5,10.7,normal
1697497287.093,45.764,1800.0,3.0,10.7,normal
1697497287.596,45.764,1800.0,2.5,10.7,normal
1697497288.1,45.764,1800.0,5.0,10.7,normal
1697497288.602,45.764,1800.0,4.5,10.7,normal
1697497289.107,46.251,700.0,3.9,10.7,normal
1697497289.613,45.277,600.0,5.0,10.7,normal
1697497290.116,46.251,1800.0,16.5,10.2,normal
1697497290.618,46.251,1800.0,38.3,10.6,normal
1697497291.121,46.251,1800.0,3.0,10.6,normal
1697497291.623,45.764,1800.0,3.9,10.6,normal
1697497292.126,45.277,1800.0,3.5,10.6,normal
1697497292.628,45.764,1800.0,4.5,10.6,normal
1697497293.131,46.251,1800.0,3.5,10.6,normal
1697497293.634,46.251,1800.0,3.5,10.7,normal
1697497294.136,45.764,1800.0,3.5,10.7,normal
1697497294.639,45.764,1800.0,3.5,10.7,normal
1697497295.144,46.738,800.0,4.0,10.7,normal
1697497295.648,45.764,800.0,4.0,10.7,normal
1697497296.153,44.79,1800.0,10.9,9.6,normal
1697497296.656,46.251,1800.0,29.5,10.5,normal
1697497297.159,46.251,1800.0,18.5,10.6,normal
1697497297.661,46.251,1800.0,3.5,10.6,normal
1697497298.164,45.764,1800.0,3.5,10.6,normal
1697497298.667,46.738,1800.0,5.0,10.6,normal
1697497299.169,45.277,1800.0,3.5,10.6,normal
1697497299.672,44.79,1800.0,3.0,10.6,normal
1697497300.174,45.764,1800.0,3.0,10.6,normal
1697497300.677,45.764,1800.0,4.0,10.6,normal
1697497301.182,45.277,700.0,3.0,10.6,normal
1697497301.687,46.251,800.0,4.9,10.6,normal
1697497302.191,44.303,800.0,5.0,10.6,normal
1697497302.695,45.277,1800.0,25.7,10.3,normal
1697497303.198,46.738,1800.0,26.5,10.6,normal
1697497303.7,46.738,1800.0,3.9,10.6,normal
1697497304.203,46.251,1800.0,4.0,10.6,normal
1697497304.705,46.738,1800.0,2.5,10.6,normal
1697497305.207,47.225,1800.0,5.0,10.6,normal
1697497305.71,45.277,1800.0,3.0,10.6,normal
1697497306.212,46.251,1800.0,1.5,10.6,normal
1697497306.715,45.277,1800.0,2.5,10.6,normal
1697497307.217,45.764,1800.0,0.0,10.6,normal
1697497307.722,46.251,800.0,4.4,10.6,normal
1697497308.227,45.764,800.0,1.5,10.6,normal
1697497308.73,47.225,1800.0,28.2,10.2,normal
1697497309.233,46.251,1800.0,33.3,10.6,normal
1697497309.735,45.764,1800.0,4.5,10.6,normal
1697497310.238,46.251,1800.0,3.5,10.6,normal
1697497310.74,46.738,1800.0,2.5,10.6,normal
1697497311.243,46.251,1800.0,4.0,10.6,normal
1697497311.745,46.738,1800.0,4.5,10.6,normal
1697497312.248,46.738,1800.0,3.0,10.6,normal
1697497312.75,45.277,1800.0,4.0,10.6,normal
1697497313.253,45.764,1800.0,3.5,10.6,normal
1697497313.757,45.764,900.0,5.0,10.6,normal
1697497314.262,44.79,600.0,4.0,10.6,normal
1697497314.765,46.251,1800.0,26.4,10.4,normal
1697497315.268,46.738,1800.0,28.8,10.6,normal
1697497315.77,45.277,1800.0,4.0,10.6,normal
1697497316.273,45.764,1800.0,3.0,10.6,normal
1697497316.78,45.277,1800.0,3.4,10.6,normal
1697497317.282,46.251,1800.0,3.5,10.6,normal
1697497317.785,45.277,1800.0,2.5,10.6,normal
1697497318.287,45.764,1800.0,1.0,10.6,normal
1697497318.79,45.764,1800.0,4.0,10.7,normal
1697497319.292,45.277,1800.0,3.5,10.7,normal
1697497319.798,46.738,600.0,5.0,10.7,normal
1697497320.304,44.79,600.0,6.0,10.6,normal
1697497320.808,46.738,1800.0,29.1,10.4,normal
1697497321.31,46.738,1800.0,24.2,10.7,normal
1697497321.813,46.251,1800.0,4.0,10.7,normal
1697497322.315,45.764,1800.0,3.5,10.7,normal
1697497322.818,45.764,1800.0,3.5,10.7,normal
1697497323.32,46.251,1800.0,2.0,10.7,normal
1697497323.823,46.251,1800.0,4.0,10.7,normal
1697497324.326,45.277,1800.0,3.5,10.7,normal
1697497324.828,46.738,1800.0,3.0,10.7,normal
1697497325.331,45.764,1800.0,2.5,10.7,normal
1697497325.836,45.764,600.0,4.5,10.7,normal
1697497326.34,45.764,1800.0,10.5,10.0,normal
1697497326.848,46.738,1800.0,33.3,10.6,normal
1697497327.351,46.738,1800.0,11.4,10.6,normal
1697497327.853,45.764,1800.0,4.5,10.6,normal
1697497328.356,46.738,1800.0,3.0,10.6,normal
1697497328.858,45.764,1800.0,4.9,10.7,normal
1697497329.361,46.251,1800.0,3.5,10.6,normal
1697497329.863,45.764,1800.0,2.5,10.6,normal
1697497330.366,46.251,1800.0,3.0,10.7,normal
1697497330.868,45.764,1800.0,4.0,10.7,normal
1697497331.373,46.738,700.0,2.5,10.7,normal
1697497331.879,45.277,600.0,4.9,10.7,normal
1697497332.385,45.764,600.0,6.9,10.6,normal
1697497332.888,46.251,1800.0,28.7,10.5,normal
1697497333.391,46.251,1800.0,26.5,10.6,normal
1697497333.894,46.251,1800.0,4.0,10.6,normal
1697497334.396,47.712,1800.0,2.5,10.6,normal
1697497334.899,46.251,1800.0,3.9,10.6,normal
1697497335.401,45.277,1800.0,4.0,10.6,normal
1697497335.904,46.251,1800.0,3.5,10.6,normal
1697497336.406,44.79,1800.0,3.0,10.6,normal
1697497336.909,45.764,1800.0,2.5,10.6,normal
1697497337.411,46.251,1800.0,4.0,10.6,normal
1697497337.917,45.764,600.0,4.0,10.6,normal
1697497338.421,44.79,1800.0,10.9,9.7,normal
1697497338.924,46.738,1800.0,30.0,10.5,normal
1697497339.427,46.251,1800.0,18.4,10.6,normal
1697497339.93,45.764,1800.0,3.9,10.6,normal
1697497340.432,46.251,1800.0,2.5,10.6,normal
1697497340.935,46.251,1800.0,4.0,10.6,normal
1697497341.437,46.738,1800.0,4.0,10.6,normal
1697497341.94,45.764,1800.0,3.0,10.6,normal
1697497342.442,46.738,1800.0,4.5,10.6,normal
1697497342.945,46.251,1800.0,3.5,10.6,normal
1697497343.449,46.251,800.0,5.0,10.7,normal
1697497343.954,45.764,800.0,5.0,10.7,normal
1697497344.458,46.251,800.0,5.9,10.6,normal
1697497344.961,46.251,1800.0,29.1,10.4,normal
1697497345.464,45.277,1800.0,27.5,10.6,normal
1697497345.966,46.251,1800.0,3.0,10.6,normal
1697497346.469,46.738,1800.0,3.5,10.6,normal
1697497346.971,47.225,1800.0,2.5,10.6,normal
1697497347.474,46.738,1800.0,4.5,10.6,normal
1697497347.976,46.251,1800.0,3.5,10.6,normal
1697497348.479,45.277,1800.0,4.0,10.6,normal
1697497348.982,45.277,1800.0,3.5,10.6,normal
1697497349.484,46.251,1800.0,4.5,10.6,normal
1697497349.989,45.764,800.0,3.0,10.7,normal
1697497350.493,45.764,800.0,5.0,10.6,normal
1697497350.995,46.251,1800.0,21.1,10.3,normal
1697497351.498,45.764,1800.0,34.2,10.6,normal
1697497352.001,46.738,1800.0,4.0,10.6,normal
1697497352.503,46.738,1800.0,3.5,10.6,normal
1697497353.006,46.251,1800.0,4.0,10.6,normal
1697497353.508,46.251,1800.0,5.0,10.6,normal
1697497354.011,45.764,1800.0,3.0,10.6,normal
1697497354.513,46.251,1800.0,3.0,10.6,normal
1697497355.016,45.277,1800.0,3.0,10.6,normal
1697497355.519,45.764,1800.0,4.0,10.6,normal
1697497356.024,46.251,625.0,4.5,10.6,normal
1697497356.528,45.277,900.0,6.4,10.6,normal
1697497357.032,46.251,1800.0,25.1,10.3,normal
1697497357.534,46.738,1800.0,39.0,10.6,normal
1697497358.037,46.738,1800.0,3.5,10.6,normal
1697497358.539,46.251,1800.0,3.5,10.6,normal
1697497359.042,45.764,1800.0,3.0,10.6,normal
1697497359.545,46.738,1800.0,4.0,10.6,normal
1697497360.047,46.738,1800.0,3.0,10.6,normal
1697497360.55,46.251,1800.0,3.9,10.6,normal
1697497361.052,45.764,1800.0,3.5,10.6,normal
1697497361.555,45.764,1800.0,3.5,10.7,normal
1697497362.06,45.277,900.0,4.0,10.7,normal
1697497362.566,45.764,600.0,6.0,10.6,normal
1697497363.07,46.738,1800.0,28.7,10.5,normal
1697497363.572,46.251,1800.0,26.2,10.7,normal
1697497364.075,46.738,1800.0,2.5,10.7,normal
1697497364.577,46.251,1800.0,3.5,10.7,normal
1697497365.08,46.738,1800.0,1.5,10.7,normal
1697497365.582,46.738,1800.0,2.5,10.7,normal
1697497366.085,46.738,1800.0,5.0,10.7,normal
1697497366.588,46.738,1800.0,0.0,10.7,normal
1697497367.09,46.738,1800.0,0.0,10.7,normal
1697497367.593,44.79,1800.0,0.0,10.7,normal
1697497368.096,45.277,1800.0,7.5,10.7,normal
1697497368.598,45.764,1800.0,6.4,10.7,normal
1697497369.101,46.738,1800.0,24.0,10.5,normal
1697497369.604,46.738,1800.0,28.4,10.6,normal
1697497370.106,46.251,1800.0,3.5,10.6,normal
1697497370.609,46.251,1800.0,3.0,10.6,normal
1697497371.111,45.764,1800.0,3.5,10.6,normal
1697497371.614,46.738,1800.0,4.0,10.6,normal
1697497372.116,46.738,1800.0,2.5,10.6,normal
1697497372.619,46.251,1800.0,3.9,10.6,normal
1697497373.124,45.764,700.0,4.0,10.6,normal
1697497373.629,44.79,800.0,7.4,10.6,normal
1697497374.135,45.277,600.0,5.4,10.6,normal
1697497374.639,46.251,1800.0,7.9,10.5,normal
1697497375.142,46.738,1800.0,28.0,10.5,normal
1697497375.645,45.764,1800.0,22.9,10.6,normal
1697497376.148,46.251,1800.0,3.5,10.6,normal
1697497376.65,45.764,1800.0,2.5,10.6,normal
1697497377.153,45.277,1800.0,3.5,10.6,normal
1697497377.656,46.251,1800.0,3.5,10.6,normal
1697497378.158,46.251,1800.0,4.5,10.6,normal
1697497378.661,46.251,1800.0,4.0,10.6,normal
1697497379.163,46.251,1800.0,2.5,10.6,normal
1697497379.668,45.764,700.0,3.9,10.6,normal
1697497380.172,44.79,1000.0,4.5,10.6,normal
1697497380.676,44.79,1800.0,13.4,10.0,normal
1697497381.18,46.738,1800.0,32.5,10.6,normal
1697497381.683,46.738,1800.0,14.6,10.7,normal
1697497382.185,45.764,1800.0,4.5,10.7,normal
1697497382.688,46.251,1800.0,2.5,10.7,normal
1697497383.19,45.764,1800.0,4.0,10.6,normal
1697497383.693,46.738,1800.0,4.0,10.7,normal
1697497384.195,45.764,1800.0,4.0,10.7,normal
1697497384.698,45.277,1800.0,3.5,10.6,normal
1697497385.2,46.738,1800.0,3.9,10.7,normal
1697497385.705,45.277,700.0,3.5,10.7,normal
1697497386.209,46.251,1000.0,4.5,10.6,normal
1697497386.713,45.277,900.0,5.0,10.6,normal
1697497387.217,45.277,1800.0,28.7,10.5,normal
1697497387.719,45.764,1800.0,25.6,10.7,normal
1697497388.222,46.738,1800.0,3.5,10.7,normal
1697497388.724,45.764,1800.0,5.4,10.6,normal
1697497389.227,45.764,1800.0,3.5,10.6,normal
1697497389.73,45.277,1800.0,4.0,10.7,normal
1697497390.232,44.79,1800.0,3.5,10.6,normal
1697497390.735,45.764,1800.0,3.5,10.7,normal
1697497391.237,45.764,1800.0,3.0,10.6,normal
1697497391.739,44.79,1800.0,3.0,10.6,normal
1697497392.243,45.764,900.0,5.0,10.6,normal
1697497392.748,45.764,700.0,5.4,10.6,normal
1697497393.252,45.764,1800.0,21.5,10.3,normal
1697497393.754,46.251,1800.0,33.0,10.6,normal
1697497394.257,47.225,1800.0,3.0,10.6,normal
1697497394.759,45.764,1800.0,4.0,10.6,normal
1697497395.262,45.277,1800.0,3.0,10.6,normal
1697497395.764,45.764,1800.0,3.5,10.6,normal
1697497396.267,46.251,1800.0,3.9,10.6,normal
1697497396.77,45.764,1800.0,3.5,10.6,normal
1697497397.272,45.277,1800.0,3.0,10.6,normal
1697497397.775,45.277,1800.0,3.0,10.7,normal
1697497398.28,45.277,600.0,4.5,10.6,normal
1697497398.786,44.79,600.0,7.4,10.7,normal
1697497399.289,46.251,1800.0,14.9,10.1,normal
1697497399.791,46.738,1800.0,37.5,10.5,normal
1697497400.294,45.764,1800.0,5.5,10.6,normal
1697497400.797,46.738,1800.0,4.0,10.6,normal
1697497401.299,46.251,1800.0,2.5,10.6,normal
1697497401.802,45.764,1800.0,3.9,10.6,normal
1697497402.304,45.277,1800.0,3.0,10.6,normal
1697497402.807,44.79,1800.0,3.5,10.6,normal
1697497403.309,45.277,1800.0,3.5,10.6,normal
1697497403.812,45.764,1800.0,4.5,10.6,normal
1697497404.317,45.764,700.0,4.0,10.6,normal
1697497404.823,46.251,600.0,5.4,10.6,normal
1697497405.326,46.251,1800.0,19.5,10.3,normal
1697497405.828,46.738,1800.0,37.7,10.6,normal
1697497406.331,45.764,1800.0,3.0,10.7,normal
1697497406.834,45.764,1800.0,4.0,10.7,normal
1697497407.336,46.251,1800.0,3.0,10.7,normal
1697497407.839,45.764,1800.0,3.9,10.7,normal
1697497408.341,46.738,1800.0,2.0,10.7,normal
1697497408.844,45.277,1800.0,3.5,10.7,normal
1697497409.346,46.251,1800.0,2.5,10.7,normal
1697497409.849,45.764,1800.0,3.0,10.7,normal
1697497410.354,46.251,700.0,1.5,10.7,normal
1697497410.859,45.277,600.0,3.9,10.7,normal
1697497411.363,46.738,1800.0,22.0,10.3,normal
1697497411.865,46.251,1800.0,35.1,10.6,normal
1697497412.368,45.277,1800.0,3.0,10.6,normal
1697497412.87,46.251,1800.0,3.0,10.6,normal
1697497413.373,46.251,1800.0,2.5,10.6,normal
1697497413.875,45.764,1800.0,4.4,10.6,normal
1697497414.378,46.251,1800.0,3.5,10.6,normal
1697497414.88,45.277,1800.0,2.5,10.6,normal
1697497415.383,46.251,1800.0,4.0,10.6,normal
1697497415.886,46.251,1800.0,3.5,10.6,normal
1697497416.391,46.251,600.0,3.4,10.7,normal
1697497416.897,45.764,600.0,3.9,10.7,normal
1697497417.4,46.251,1800.0,24.0,10.4,normal
1697497417.903,46.251,1800.0,31.0,10.6,normal
1697497418.405,45.277,1800.0,3.0,10.6,normal
1697497418.908,45.277,1800.0,2.0,10.6,normal
1697497419.41,46.251,1800.0,2.0,10.6,normal
1697497419.913,47.225,1800.0,2.0,10.6,normal
1697497420.416,46.738,1800.0,4.5,10.6,normal
1697497420.918,46.738,1800.0,3.0,10.6,normal
1697497421.421,46.251,1800.0,3.0,10.6,normal
1697497421.923,46.251,1800.0,3.5,10.6,normal
1697497422.429,45.764,600.0,4.9,10.6,normal
1697497422.934,44.79,600.0,5.4,10.6,normal
1697497423.437,46.738,1800.0,18.9,10.3,normal
1697497423.94,47.225,1800.0,37.4,10.7,normal
1697497424.443,45.764,1800.0,4.0,10.7,normal
1697497424.945,46.251,1800.0,2.5,10.7,normal
1697497425.447,46.251,1800.0,3.0,10.7,normal
1697497425.95,46.251,1800.0,4.0,10.7,normal
1697497426.452,46.251,1800.0,3.5,10.7,normal
1697497426.955,45.764,1800.0,4.0,10.7,normal
1697497427.458,46.251,1800.0,3.4,10.7,normal
1697497427.96,45.277,1800.0,3.0,10.7,normal
1697497428.466,45.764,600.0,6.9,10.7,normal
1697497428.97,44.79,800.0,5.4,10.7,normal
1697497429.474,45.277,1800.0,23.4,10.4,normal
1697497429.976,46.251,1800.0,31.0,10.6,normal
1697497430.479,46.251,1800.0,3.0,10.6,normal
1697497430.982,45.277,1800.0,4.0,10.6,normal
1697497431.484,45.764,1800.0,3.0,10.6,normal
1697497431.987,45.764,1800.0,3.0,10.6,normal
1697497432.489,46.251,1800.0,3.0,10.6,normal
1697497432.992,45.764,1800.0,2.5,10.6,normal
1697497433.494,44.79,1800.0,2.5,10.6,normal
1697497433.997,45.277,1800.0,4.5,10.6,normal
1697497434.502,45.764,700.0,4.0,10.6,normal
1697497435.006,44.79,800.0,4.9,10.6,normal
1697497435.509,46.251,1800.0,16.5,10.2,normal
1697497436.012,46.738,1800.0,37.7,10.6,normal
1697497436.515,45.764,1800.0,4.5,10.7,normal
1697497437.017,46.251,1800.0,4.5,10.7,normal
1697497437.52,45.277,1800.0,2.5,10.7,normal
1697497438.022,45.277,1800.0,3.5,10.7,normal
1697497438.525,45.764,1800.0,3.5,10.6,normal
1697497439.027,46.251,1800.0,3.5,10.6,normal
1697497439.53,45.277,1800.0,3.4,10.6,normal
1697497440.033,46.738,1800.0,3.5,10.6,normal
1697497440.537,44.303,800.0,3.0,10.6,normal
1697497441.041,45.764,800.0,6.4,10.6,normal
1697497441.544,46.738,1800.0,21.1,10.2,normal
1697497442.047,47.225,1800.0,34.0,10.7,normal
1697497442.55,46.251,1800.0,4.0,10.7,normal
1697497443.052,46.251,1800.0,5.0,10.6,normal
1697497443.555,45.277,1800.0,4.5,10.6,normal
1697497444.058,45.277,1800.0,4.0,10.6,normal
1697497444.56,46.251,1800.0,3.0,10.6,normal
1697497445.063,46.738,1800.0,5.0,10.6,normal
1697497445.565,46.251,1800.0,3.0,10.6,normal
1697497446.068,45.764,1800.0,2.0,10.6,normal
1697497446.572,45.277,900.0,4.5,10.6,normal
1697497447.078,44.79,600.0,7.8,10.6,normal
1697497447.581,46.251,1800.0,13.5,10.1,normal
1697497448.085,47.712,1800.0,34.5,10.6,normal
1697497448.587,47.225,1800.0,11.9,10.7,normal
1697497449.09,46.251,1800.0,4.0,10.7,normal
1697497449.592,46.251,1800.0,2.5,10.6,normal
1697497450.095,45.764,1800.0,3.0,10.6,normal
1697497450.597,45.277,1800.0,3.5,10.6,normal
1697497451.1,46.738,1800.0,2.5,10.6,normal
1697497451.603,45.764,1800.0,3.0,10.6,normal
1697497452.105,46.738,1800.0,2.0,10.6,normal
1697497452.609,46.251,1000.0,5.0,10.6,normal
1697497453.113,44.79,1100.0,4.0,10.6,normal
1697497453.618,46.738,700.0,7.4,10.6,normal
1697497454.121,46.738,1800.0,28.9,10.4,normal
1697497454.624,47.225,1800.0,24.9,10.7,normal
1697497455.126,46.251,1800.0,4.4,10.7,normal
1697497455.629,47.225,1800.0,3.5,10.7,normal
1697497456.132,46.251,1800.0,3.5,10.7,normal
1697497456.634,46.738,1800.0,4.0,10.7,normal
1697497457.137,46.251,1800.0,3.5,10.7,normal
1697497457.639,46.738,1800.0,3.0,10.7,normal
1697497458.142,46.251,1800.0,3.0,10.7,normal
1697497458.644,46.251,1800.0,5.0,10.7,normal
1697497459.149,44.79,900.0,4.0,10.7,normal
1697497459.653,45.277,1800.0,9.0,9.6,normal
1697497460.155,46.738,1800.0,29.4,10.5,normal
1697497460.658,46.251,1800.0,21.1,10.6,normal
1697497461.161,45.764,1800.0,3.5,10.6,normal
1697497461.663,46.251,1800.0,2.5,10.6,normal
1697497462.166,46.251,1800.0,3.5,10.6,normal
1697497462.668,45.764,1800.0,4.0,10.6,normal
1697497463.171,45.764,1800.0,4.4,10.7,normal
1697497463.673,46.251,1800.0,4.0,10.7,normal
1697497464.176,46.251,1800.0,3.5,10.7,normal
1697497464.681,46.251,700.0,5.4,10.7,normal
1697497465.186,45.277,900.0,4.5,10.7,normal
1697497465.69,45.764,900.0,4.9,10.7,normal
1697497466.193,45.277,1800.0,26.9,10.4,normal
1697497466.696,47.225,1800.0,29.0,10.7,normal
1697497467.199,46.738,1800.0,3.5,10.7,normal
1697497467.701,45.764,1800.0,3.0,10.7,normal
1697497468.204,46.251,1800.0,3.5,10.7,normal
1697497468.707,45.764,1800.0,4.5,10.7,normal
1697497469.214,46.738,1800.0,3.9,10.7,normal
1697497469.716,45.277,1800.0,3.4,10.7,normal
1697497470.219,45.764,1800.0,3.0,10.7,normal
1697497470.721,45.764,1800.0,3.0,10.7,normal
1697497471.226,45.764,800.0,5.4,10.7,normal
1697497471.731,46.251,900.0,4.5,10.7,normal
1697497472.234,46.738,1800.0,19.9,10.3,normal
1697497472.736,47.225,1800.0,35.4,10.7,normal
1697497473.239,46.251,1800.0,4.0,10.7,normal
1697497473.741,45.277,1800.0,5.4,10.7,normal
1697497474.244,46.251,1800.0,3.0,10.7,normal
1697497474.746,45.764,1800.0,4.0,10.7,normal
1697497475.249,47.225,1800.0,2.5,10.7,normal
1697497475.752,46.251,1800.0,4.0,10.7,normal
1697497476.254,46.251,1800.0,3.5,10.7,normal
1697497476.757,46.251,1800.0,3.5,10.7,normal
1697497477.261,45.277,900.0,4.5,10.7,normal
1697497477.766,44.79,900.0,6.4,10.7,normal
1697497478.269,46.738,1800.0,22.6,10.3,normal
1697497478.771,46.251,1800.0,33.3,10.6,normal
1697497479.274,45.764,1800.0,3.0,10.6,normal
1697497479.777,46.251,1800.0,4.5,10.6,normal
1697497480.279,45.764,1800.0,2.5,10.6,normal
1697497480.782,45.764,1800.0,3.5,10.6,normal
1697497481.284,46.738,1800.0,3.5,10.6,normal
1697497481.787,45.277,1800.0,4.0,10.6,normal
1697497482.289,46.251,1800.0,3.9,10.6,normal
1697497482.792,46.251,1800.0,3.0,10.6,normal
1697497483.297,45.764,700.0,5.0,10.6,normal
1697497483.803,45.764,600.0,5.4,10.6,normal
1697497484.306,46.251,1800.0,27.0,10.4,normal
1697497484.81,46.251,1800.0,27.7,10.6,normal
1697497485.312,45.277,1800.0,2.0,10.6,normal
1697497485.815,46.738,1800.0,3.5,10.6,normal
1697497486.318,45.764,1800.0,2.0,10.6,normal
1697497486.82,46.251,1800.0,1.5,10.6,normal
1697497487.323,45.764,1800.0,5.0,10.6,normal
1697497487.826,46.738,1800.0,2.5,10.6,normal
1697497488.328,45.764,1800.0,1.5,10.6,normal
1697497488.831,44.303,1800.0,8.4,10.6,normal
1697497489.336,46.251,600.0,4.0,10.6,normal
1697497489.842,45.764,600.0,4.9,10.6,normal
1697497490.345,45.764,1800.0,20.9,10.3,normal
1697497490.847,46.251,1800.0,35.7,10.6,normal
1697497491.35,46.738,1800.0,2.5,10.6,normal
1697497491.852,45.277,1800.0,3.0,10.6,normal
1697497492.355,46.251,1800.0,3.0,10.6,normal
1697497492.858,46.251,1800.0,3.9,10.6,normal
1697497493.36,46.251,1800.0,2.0,10.6,normal
1697497493.863,46.251,1800.0,4.9,10.7,normal
1697497494.365,45.764,1800.0,2.5,10.6,normal
1697497494.868,45.764,1800.0,3.0,10.6,normal
1697497495.373,46.738,600.0,3.0,10.7,normal
1697497495.879,46.251,600.0,4.5,10.6,normal
1697497496.382,45.764,1800.0,14.4,10.1,normal
1697497496.885,47.225,1800.0,37.5,10.5,normal
1697497497.387,46.251,1800.0,6.0,10.6,normal
1697497497.89,45.764,1800.0,3.0,10.6,normal
1697497498.392,45.764,1800.0,3.0,10.6,normal
1697497498.895,45.764,1800.0,4.5,10.6,normal
1697497499.397,45.277,1800.0,3.5,10.6,normal
1697497499.9,45.764,1800.0,3.0,10.6,normal
1697497500.402,45.764,1800.0,4.0,10.6,normal
1697497500.905,46.738,1800.0,3.0,10.6,normal
1697497501.41,46.251,800.0,4.0,10.6,normal
1697497501.916,46.251,600.0,5.0,10.6,normal
1697497502.419,46.251,1800.0,20.6,10.2,normal
1697497502.922,45.764,1800.0,38.0,10.6,normal
1697497503.425,46.738,1800.0,4.5,10.6,normal
1697497503.927,46.251,1800.0,3.0,10.6,normal
1697497504.43,47.225,1800.0,4.4,10.6,normal
1697497504.932,44.79,1800.0,3.5,10.6,normal
1697497505.435,46.251,1800.0,4.5,10.6,normal
1697497505.937,45.764,1800.0,3.5,10.6,normal
1697497506.44,46.738,1800.0,4.4,10.6,normal
1697497506.942,45.764,1800.0,3.0,10.6,normal
1697497507.447,46.738,700.0,4.0,10.6,normal
1697497507.952,45.764,800.0,5.0,10.7,normal
1697497508.456,45.764,1200.0,11.9,9.7,normal
1697497508.96,45.764,1800.0,30.0,10.5,normal
1697497509.463,46.251,1800.0,17.5,10.6,normal
1697497509.965,46.738,1800.0,4.0,10.6,normal
1697497510.468,47.712,1800.0,3.5,10.6,normal
1697497510.971,45.277,1800.0,3.5,10.7,normal
1697497511.473,45.277,1800.0,2.5,10.7,normal
1697497511.976,45.277,1800.0,4.5,10.7,normal
1697497512.478,45.277,1800.0,3.5,10.7,normal
1697497512.981,46.251,1800.0,3.5,10.7,normal
1697497513.483,46.251,1800.0,4.0,10.7,normal
1697497513.989,45.277,600.0,5.0,10.7,normal
1697497514.492,46.251,1800.0,16.8,10.2,normal
1697497514.995,46.738,1800.0,37.9,10.6,normal
1697497515.497,46.251,1800.0,5.5,10.7,normal
1697497516.0,46.251,1800.0,4.0,10.7,normal
1697497516.502,46.251,1800.0,3.0,10.7,normal
1697497517.005,45.277,1800.0,3.0,10.7,normal
1697497517.507,45.764,1800.0,3.0,10.7,normal
1697497518.01,45.764,1800.0,2.5,10.7,normal
1697497518.513,47.225,1800.0,5.4,10.7,normal
1697497519.015,44.79,1800.0,3.0,10.7,normal
1697497519.52,46.251,800.0,3.5,10.7,normal
1697497520.024,45.277,900.0,4.5,10.6,normal
1697497520.528,46.251,1100.0,9.9,9.6,normal
1697497521.031,45.764,1800.0,28.4,10.5,normal
1697497521.533,46.738,1800.0,20.7,10.6,normal
1697497522.036,45.764,1800.0,3.9,10.6,normal
1697497522.539,46.738,1800.0,2.5,10.6,normal
1697497523.041,45.764,1800.0,3.0,10.6,normal
1697497523.544,45.764,1800.0,3.5,10.6,normal
1697497524.047,45.764,1800.0,4.4,10.6,normal
1697497524.549,45.764,1800.0,4.0,10.6,normal
1697497525.052,46.251,1800.0,3.9,10.6,normal
1697497525.555,45.277,1800.0,3.0,10.6,normal
1697497526.06,46.251,800.0,3.9,10.6,normal
1697497526.563,46.251,1800.0,11.6,10.1,normal
1697497527.066,47.712,1800.0,37.4,10.6,normal
1697497527.568,45.764,1800.0,10.0,10.7,normal
1697497528.071,45.277,1800.0,3.0,10.7,normal
1697497528.574,46.738,1800.0,4.5,10.7,normal
1697497529.076,45.764,1800.0,3.5,10.7,normal
1697497529.579,46.251,1800.0,3.5,10.7,normal
1697497530.082,45.764,1800.0,1.5,10.7,normal
1697497530.585,45.764,1800.0,5.0,10.7,normal
1697497531.087,45.764,1800.0,4.0,10.7,normal
1697497531.591,45.277,900.0,4.0,10.7,normal
1697497532.096,45.764,800.0,3.5,10.7,normal
