Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697497532.601,45.277,800.0,5.9,10.7,normal
1697497533.105,46.738,1800.0,26.5,10.5,normal
1697497533.607,46.738,1800.0,27.0,10.7,normal
1697497534.11,45.277,1800.0,2.0,10.7,normal
1697497534.612,47.225,1800.0,2.0,10.7,normal
1697497535.115,45.764,1800.0,3.5,10.7,normal
1697497535.617,46.251,1800.0,3.0,10.6,normal
1697497536.12,46.251,1800.0,2.5,10.6,normal
1697497536.623,45.764,1800.0,3.0,10.6,normal
1697497537.125,44.79,1800.0,3.5,10.6,normal
1697497537.628,46.251,1800.0,3.0,10.7,normal
1697497538.131,46.251,1100.0,5.0,10.6,normal
1697497538.636,45.277,700.0,5.4,10.6,normal
1697497539.139,46.251,1800.0,21.4,10.3,normal
1697497539.642,46.738,1800.0,33.8,10.7,normal
1697497540.144,46.738,1800.0,3.5,10.7,normal
1697497540.647,45.764,1800.0,3.5,10.7,normal
1697497541.149,46.738,1800.0,4.0,10.7,normal
1697497541.652,45.277,1800.0,3.5,10.7,normal
1697497542.155,45.277,1800.0,2.5,10.6,normal
1697497542.657,46.738,1800.0,2.5,10.6,normal
1697497543.16,45.764,1800.0,3.5,10.6,normal
1697497543.662,46.251,1800.0,3.5,10.6,normal
1697497544.167,45.277,900.0,5.9,10.6,normal
1697497544.672,46.738,800.0,4.9,10.6,normal
1697497545.177,46.251,1800.0,26.5,10.3,normal
1697497545.68,46.738,1800.0,28.0,10.6,normal
1697497546.182,46.251,1800.0,3.5,10.6,normal
1697497546.685,46.738,1800.0,2.5,10.6,normal
1697497547.187,46.738,1800.0,3.0,10.6,normal
1697497547.69,46.251,1800.0,2.0,10.6,normal
1697497548.193,46.251,1800.0,3.0,10.6,normal
1697497548.695,46.251,1800.0,7.8,10.6,normal
1697497549.198,46.251,1800.0,3.5,10.6,normal
1697497549.7,45.277,1800.0,3.5,10.6,normal
1697497550.204,45.764,900.0,3.5,10.6,normal
1697497550.708,45.277,900.0,4.5,10.6,normal
1697497551.211,46.738,1800.0,19.3,10.3,normal
1697497551.714,46.738,1800.0,35.5,10.6,normal
1697497552.217,46.251,1800.0,4.0,10.6,normal
1697497552.719,46.251,1800.0,2.5,10.6,normal
1697497553.222,46.251,1800.0,5.4,10.6,normal
1697497553.724,46.251,1800.0,4.0,10.6,normal
1697497554.227,46.251,1800.0,3.5,10.6,normal
1697497554.729,45.764,1800.0,3.0,10.6,normal
1697497555.232,46.738,1800.0,4.4,10.6,normal
1697497555.734,45.764,1800.0,3.5,10.6,normal
1697497556.238,45.764,900.0,3.0,10.6,normal
1697497556.743,45.277,900.0,5.4,10.6,normal
1697497557.246,46.251,1800.0,23.0,10.3,normal
1697497557.749,46.738,1800.0,31.3,10.6,normal
1697497558.251,47.225,1800.0,3.5,10.6,normal
1697497558.754,46.738,1800.0,4.5,10.6,normal
1697497559.256,45.764,1800.0,4.0,10.6,normal
1697497559.759,45.277,1800.0,3.5,10.6,normal
1697497560.261,47.225,1800.0,3.5,10.6,normal
1697497560.764,46.251,1800.0,3.5,10.6,normal
1697497561.267,45.764,1800.0,4.5,10.6,normal
1697497561.769,45.764,1800.0,4.0,10.6,normal
1697497562.275,46.738,600.0,4.5,10.6,normal
1697497562.78,45.277,600.0,4.5,10.6,normal
1697497563.283,45.277,1800.0,17.9,10.1,normal
1697497563.786,47.225,1800.0,36.5,10.6,normal
1697497564.289,45.277,1800.0,4.5,10.6,normal
1697497564.791,45.764,1800.0,3.0,10.6,normal
1697497565.294,45.764,1800.0,4.4,10.7,normal
1697497565.796,46.251,1800.0,3.0,10.7,normal
1697497566.299,47.712,1800.0,3.5,10.7,normal
1697497566.802,45.764,1800.0,2.5,10.7,normal
1697497567.304,45.764,1800.0,3.9,10.7,normal
1697497567.807,46.251,1800.0,4.0,10.7,normal
1697497568.312,46.251,800.0,3.5,10.7,normal
1697497568.817,45.764,600.0,4.5,10.7,normal
1697497569.32,45.277,1800.0,21.4,10.3,normal
1697497569.823,46.251,1800.0,34.0,10.7,normal
1697497570.325,46.251,1800.0,2.5,10.7,normal
1697497570.828,46.251,1800.0,4.0,10.7,normal
1697497571.33,46.251,1800.0,4.0,10.7,normal
1697497571.833,45.764,1800.0,2.5,10.7,normal
1697497572.336,46.251,1800.0,3.0,10.7,normal
1697497572.838,45.764,1800.0,3.5,10.7,normal
1697497573.341,44.79,1800.0,2.5,10.7,normal
1697497573.843,45.764,1800.0,5.4,10.7,normal
1697497574.349,45.764,600.0,3.4,10.7,normal
1697497574.854,44.79,600.0,3.5,10.7,normal
1697497575.357,45.277,1800.0,13.9,10.0,normal
1697497575.86,47.225,1800.0,37.5,10.5,normal
1697497576.363,45.764,1800.0,5.0,10.6,normal
1697497576.865,45.764,1800.0,2.5,10.6,normal
1697497577.368,45.764,1800.0,1.5,10.6,normal
1697497577.87,45.277,1800.0,3.5,10.6,normal
1697497578.373,45.764,1800.0,2.5,10.6,normal
1697497578.875,46.251,1800.0,4.5,10.6,normal
1697497579.378,45.764,1800.0,3.5,10.6,normal
1697497579.88,46.251,1800.0,4.0,10.6,normal
1697497580.386,45.764,600.0,3.5,10.6,normal
1697497580.891,46.251,600.0,4.5,10.6,normal
1697497581.399,45.277,600.0,7.9,10.5,normal
1697497581.902,45.277,1800.0,29.2,10.5,normal
1697497582.405,46.251,1800.0,21.1,10.6,normal
1697497582.907,46.251,1800.0,4.0,10.6,normal
1697497583.41,46.738,1800.0,2.5,10.6,normal
1697497583.913,45.277,1800.0,3.5,10.6,normal
1697497584.415,46.251,1800.0,4.9,10.6,normal
1697497584.918,46.738,1800.0,3.0,10.7,normal
1697497585.421,46.251,1800.0,3.5,10.7,normal
1697497585.923,46.251,1800.0,3.5,10.7,normal
1697497586.426,45.764,1800.0,4.0,10.7,normal
1697497586.932,45.764,600.0,4.5,10.7,normal
1697497587.438,45.764,600.0,5.4,10.6,normal
1697497587.941,46.251,1800.0,25.4,10.4,normal
1697497588.444,45.764,1800.0,31.0,10.6,normal
1697497588.946,46.738,1800.0,4.0,10.6,normal
1697497589.449,44.79,1800.0,3.5,10.6,normal
1697497589.951,46.738,1800.0,2.5,10.6,normal
1697497590.454,45.764,1800.0,3.0,10.6,normal
1697497590.957,46.251,1800.0,4.0,10.6,normal
1697497591.459,46.738,1800.0,3.9,10.6,normal
1697497591.962,44.79,1800.0,3.5,10.6,normal
1697497592.464,44.303,1800.0,2.5,10.6,normal
1697497592.97,45.277,600.0,5.4,10.6,normal
1697497593.475,45.764,800.0,6.4,10.7,normal
1697497593.977,45.764,1800.0,19.3,10.3,normal
1697497594.48,45.764,1800.0,37.0,10.6,normal
1697497594.983,45.277,1800.0,4.0,10.6,normal
1697497595.485,46.738,1800.0,2.5,10.6,normal
1697497595.988,46.738,1800.0,3.0,10.6,normal
1697497596.49,46.251,1800.0,3.5,10.6,normal
1697497596.993,46.251,1800.0,4.5,10.6,normal
1697497597.495,45.277,1800.0,2.5,10.6,normal
1697497597.998,46.251,1800.0,4.0,10.6,normal
1697497598.5,45.764,1800.0,4.9,10.7,normal
1697497599.005,45.764,800.0,3.0,10.6,normal
1697497599.509,45.764,800.0,4.5,10.6,normal
1697497600.013,46.251,1800.0,23.9,10.4,normal
1697497600.516,46.251,1800.0,30.8,10.7,normal
1697497601.018,46.251,1800.0,2.5,10.7,normal
1697497601.521,46.738,1800.0,4.0,10.7,normal
1697497602.023,47.225,1800.0,3.5,10.7,normal
1697497602.526,46.251,1800.0,2.5,10.7,normal
1697497603.028,45.764,1800.0,4.0,10.7,normal
1697497603.531,46.251,1800.0,5.4,10.7,normal
1697497604.033,45.764,1800.0,3.0,10.7,normal
1697497604.536,46.251,1800.0,3.0,10.7,normal
1697497605.04,45.277,900.0,4.5,10.7,normal
1697497605.545,45.277,600.0,5.9,10.7,normal
1697497606.049,46.738,1800.0,28.4,10.5,normal
1697497606.552,46.738,1800.0,25.9,10.7,normal
1697497607.055,45.764,1800.0,3.5,10.7,normal
1697497607.557,45.764,1800.0,3.4,10.7,normal
1697497608.059,47.225,1800.0,3.0,10.7,normal
1697497608.562,45.277,1800.0,5.4,10.7,normal
1697497609.064,45.764,1800.0,2.0,10.7,normal
1697497609.567,46.251,1800.0,1.0,10.7,normal
1697497610.07,47.225,1800.0,3.5,10.7,normal
1697497610.572,45.764,1800.0,2.0,10.7,normal
1697497611.077,45.764,700.0,7.4,10.7,normal
1697497611.581,45.764,800.0,4.0,10.7,normal
1697497612.084,47.225,1800.0,21.7,10.3,normal
1697497612.587,47.225,1800.0,35.5,10.7,normal
1697497613.09,46.251,1800.0,3.0,10.7,normal
1697497613.592,46.738,1800.0,5.4,10.7,normal
1697497614.095,47.225,1800.0,3.5,10.7,normal
1697497614.597,45.764,1800.0,3.0,10.7,normal
1697497615.1,45.764,1800.0,3.0,10.7,normal
1697497615.602,46.251,1800.0,3.5,10.7,normal
1697497616.105,46.251,1800.0,3.5,10.7,normal
1697497616.607,45.764,1800.0,3.0,10.7,normal
1697497617.112,45.764,700.0,3.0,10.7,normal
1697497617.617,46.251,700.0,3.5,10.7,normal
1697497618.121,47.225,1800.0,23.9,10.4,normal
1697497618.623,46.738,1800.0,29.6,10.7,normal
1697497619.126,47.225,1800.0,4.5,10.7,normal
1697497619.628,46.251,1800.0,2.5,10.7,normal
1697497620.131,45.764,1800.0,3.9,10.7,normal
1697497620.634,46.251,1800.0,3.0,10.7,normal
1697497621.136,47.225,1800.0,4.0,10.7,normal
1697497621.639,45.764,1800.0,3.5,10.7,normal
1697497622.141,46.251,1800.0,3.5,10.7,normal
1697497622.644,47.225,1800.0,3.5,10.7,normal
1697497623.148,45.764,1000.0,5.0,10.7,normal
1697497623.652,45.764,1000.0,5.5,10.6,normal
1697497624.155,46.738,1800.0,28.2,10.5,normal
1697497624.657,45.764,1800.0,25.1,10.7,normal
1697497625.16,46.738,1800.0,3.0,10.7,normal
1697497625.662,47.225,1800.0,4.0,10.7,normal
1697497626.165,46.251,1800.0,2.5,10.7,normal
1697497626.667,45.764,1800.0,4.5,10.7,normal
1697497627.17,46.251,1800.0,3.5,10.7,normal
1697497627.672,46.251,1800.0,2.5,10.7,normal
1697497628.175,45.764,1800.0,4.4,10.7,normal
1697497628.678,45.764,1800.0,5.0,10.7,normal
1697497629.182,45.277,900.0,4.0,10.7,normal
1697497629.686,44.79,1100.0,10.4,9.6,normal
1697497630.189,46.251,1800.0,28.5,10.6,normal
1697497630.691,45.764,1800.0,21.3,10.6,normal
1697497631.194,44.79,1800.0,3.5,10.6,normal
1697497631.697,45.277,1800.0,3.5,10.6,normal
1697497632.199,46.738,1800.0,3.5,10.6,normal
1697497632.702,46.738,1800.0,3.5,10.6,normal
1697497633.204,46.251,1800.0,4.0,10.6,normal
1697497633.707,45.764,1800.0,5.4,10.6,normal
1697497634.209,46.738,1800.0,3.0,10.6,normal
1697497634.714,45.764,800.0,3.9,10.6,normal
1697497635.218,44.79,900.0,5.9,10.6,normal
1697497635.723,45.277,700.0,4.5,10.6,normal
1697497636.226,46.738,1800.0,26.9,10.3,normal
1697497636.729,46.251,1800.0,27.6,10.6,normal
1697497637.232,45.277,1800.0,4.0,10.6,normal
1697497637.734,47.225,1800.0,3.5,10.6,normal
1697497638.237,45.764,1800.0,3.5,10.6,normal
1697497638.739,45.764,1800.0,4.5,10.6,normal
1697497639.242,46.251,1800.0,4.0,10.6,normal
1697497639.744,46.738,1800.0,3.5,10.6,normal
1697497640.247,45.764,1800.0,3.5,10.6,normal
1697497640.75,46.251,1800.0,2.5,10.6,normal
1697497641.255,45.764,600.0,4.5,10.6,normal
1697497641.76,46.738,900.0,7.9,10.5,normal
1697497642.263,46.251,1800.0,28.5,10.6,normal
1697497642.766,45.764,1800.0,23.8,10.7,normal
1697497643.268,46.251,1800.0,2.5,10.7,normal
1697497643.771,45.764,1800.0,2.5,10.7,normal
1697497644.274,46.251,1800.0,3.5,10.7,normal
1697497644.776,45.764,1800.0,3.5,10.7,normal
1697497645.279,47.225,1800.0,3.5,10.7,normal
1697497645.781,46.738,1800.0,4.0,10.7,normal
1697497646.284,44.303,1800.0,4.5,10.7,normal
1697497646.786,46.251,1800.0,3.0,10.7,normal
1697497647.291,45.764,800.0,5.4,10.7,normal
1697497647.797,46.251,600.0,5.4,10.7,normal
1697497648.299,44.79,1800.0,24.5,10.4,normal
1697497648.802,47.225,1800.0,30.7,10.6,normal
1697497649.305,46.738,1800.0,3.0,10.6,normal
1697497649.807,46.251,1800.0,4.0,10.6,normal
1697497650.31,46.738,1800.0,4.0,10.6,normal
1697497650.812,45.764,1800.0,2.5,10.6,normal
1697497651.315,46.251,1800.0,3.0,10.6,normal
1697497651.817,45.277,1800.0,3.9,10.7,normal
1697497652.32,46.738,1800.0,3.5,10.7,normal
1697497652.822,46.738,1800.0,3.9,10.7,normal
1697497653.328,45.277,600.0,4.0,10.7,normal
1697497653.834,45.764,600.0,6.4,10.6,normal
1697497654.337,46.251,1800.0,28.9,10.4,normal
1697497654.84,46.251,1800.0,25.7,10.6,normal
1697497655.343,45.277,1800.0,3.5,10.6,normal
1697497655.845,46.251,1800.0,3.0,10.6,normal
1697497656.348,46.251,1800.0,4.5,10.6,normal
1697497656.85,46.251,1800.0,3.5,10.7,normal
1697497657.353,45.277,1800.0,2.5,10.7,normal
1697497657.855,46.738,1800.0,2.5,10.7,normal
1697497658.358,45.764,1800.0,4.5,10.7,normal
1697497658.86,45.764,1800.0,3.5,10.7,normal
1697497659.366,44.79,600.0,3.5,10.7,normal
1697497659.872,45.277,600.0,4.4,10.7,normal
1697497660.375,46.251,1800.0,18.9,10.2,normal
1697497660.877,45.277,1800.0,34.8,10.6,normal
1697497661.38,45.764,1800.0,3.5,10.6,normal
1697497661.882,45.764,1800.0,2.5,10.6,normal
1697497662.385,45.764,1800.0,3.5,10.6,normal
1697497662.887,45.277,1800.0,3.0,10.6,normal
1697497663.39,45.764,1800.0,3.5,10.6,normal
1697497663.892,45.277,1800.0,4.5,10.6,normal
1697497664.395,46.251,1800.0,4.5,10.6,normal
1697497664.898,45.277,1800.0,3.5,10.7,normal
1697497665.402,46.251,800.0,4.5,10.7,normal
1697497665.908,45.277,600.0,4.0,10.7,normal
1697497666.412,45.277,1800.0,13.4,9.8,normal
1697497666.915,46.251,1800.0,30.3,10.5,normal
1697497667.418,46.738,1800.0,16.9,10.6,normal
1697497667.921,46.251,1800.0,2.5,10.6,normal
1697497668.423,45.764,1800.0,4.4,10.6,normal
1697497668.926,45.764,1800.0,2.0,10.6,normal
1697497669.428,44.79,1800.0,1.0,10.6,normal
1697497669.931,46.251,1800.0,4.5,10.7,normal
1697497670.433,45.764,1800.0,4.0,10.7,normal
1697497670.936,45.277,1800.0,3.0,10.7,normal
1697497671.441,45.277,700.0,3.4,10.7,normal
1697497671.947,44.79,600.0,4.9,10.7,normal
1697497672.452,45.764,600.0,4.5,10.7,normal
1697497672.956,45.764,1800.0,28.2,10.4,normal
1697497673.458,46.738,1800.0,27.3,10.7,normal
1697497673.961,45.764,1800.0,3.5,10.7,normal
1697497674.463,45.764,1800.0,4.0,10.7,normal
1697497674.966,45.764,1800.0,3.5,10.7,normal
1697497675.468,45.764,1800.0,3.0,10.7,normal
1697497675.971,45.764,1800.0,3.5,10.7,normal
1697497676.474,45.764,1800.0,4.5,10.7,normal
1697497676.976,46.251,1800.0,3.0,10.6,normal
1697497677.479,46.738,1800.0,4.0,10.6,normal
1697497677.984,44.79,600.0,4.0,10.6,normal
1697497678.489,45.764,800.0,7.8,10.6,normal
1697497678.992,45.764,1800.0,21.9,10.4,normal
1697497679.495,46.738,1800.0,32.3,10.7,normal
1697497679.997,46.251,1800.0,3.0,10.7,normal
1697497680.5,46.738,1800.0,4.0,10.7,normal
1697497681.003,45.764,1800.0,3.5,10.7,normal
1697497681.505,45.764,1800.0,3.0,10.6,normal
1697497682.008,45.764,1800.0,3.5,10.6,normal
1697497682.51,46.251,1800.0,4.0,10.6,normal
1697497683.013,45.764,1800.0,3.0,10.6,normal
1697497683.515,46.251,1800.0,4.0,10.6,normal
1697497684.02,45.277,700.0,3.5,10.7,normal
1697497684.524,45.277,900.0,6.4,10.6,normal
1697497685.027,45.764,1800.0,26.0,10.4,normal
1697497685.53,46.251,1800.0,29.5,10.6,normal
1697497686.033,45.764,1800.0,3.5,10.6,normal
1697497686.535,45.764,1800.0,4.4,10.6,normal
1697497687.038,46.251,1800.0,3.0,10.7,normal
1697497687.541,45.764,1800.0,3.5,10.7,normal
1697497688.044,46.251,1800.0,3.5,10.7,normal
1697497688.546,46.251,1800.0,4.0,10.7,normal
1697497689.049,45.277,1800.0,3.0,10.7,normal
1697497689.551,46.251,1800.0,5.0,10.7,normal
1697497690.057,45.277,700.0,4.5,10.7,normal
1697497690.561,46.251,800.0,3.5,10.7,normal
1697497691.064,46.738,1800.0,19.5,10.3,normal
1697497691.567,47.712,1800.0,35.8,10.6,normal
1697497692.069,46.738,1800.0,2.5,10.6,normal
1697497692.572,46.738,1800.0,4.0,10.6,normal
1697497693.075,47.225,1800.0,4.5,10.6,normal
1697497693.577,46.251,1800.0,3.5,10.6,normal
1697497694.08,46.738,1800.0,5.4,10.6,normal
1697497694.582,45.764,1800.0,2.5,10.6,normal
1697497695.085,45.277,1800.0,4.5,10.6,normal
1697497695.587,46.251,1800.0,2.0,10.6,normal
1697497696.093,45.277,600.0,5.0,10.6,normal
1697497696.597,45.764,900.0,4.0,10.6,normal
1697497697.1,45.764,1800.0,11.6,9.8,normal
1697497697.604,47.712,1800.0,31.5,10.6,normal
1697497698.107,46.251,1800.0,15.9,10.7,normal
1697497698.609,46.738,1800.0,3.5,10.7,normal
1697497699.112,45.764,1800.0,3.0,10.7,normal
1697497699.614,45.764,1800.0,3.9,10.7,normal
1697497700.117,45.764,1800.0,1.5,10.7,normal
1697497700.62,45.764,1800.0,2.0,10.7,normal
1697497701.122,45.277,1800.0,4.0,10.6,normal
1697497701.625,45.764,1800.0,2.5,10.7,normal
1697497702.13,45.764,700.0,1.0,10.7,normal
1697497702.634,45.277,1100.0,6.9,10.7,normal
1697497703.136,46.251,1800.0,15.9,10.1,normal
1697497703.639,47.712,1800.0,38.0,10.6,normal
1697497704.142,45.764,1800.0,6.4,10.6,normal
1697497704.644,46.251,1800.0,2.5,10.6,normal
1697497705.147,45.764,1800.0,3.5,10.6,normal
1697497705.65,47.225,1800.0,4.5,10.6,normal
1697497706.152,45.764,1800.0,3.0,10.6,normal
1697497706.655,45.764,1800.0,3.0,10.6,normal
1697497707.157,45.764,1800.0,3.5,10.6,normal
1697497707.66,45.764,1800.0,3.0,10.6,normal
1697497708.164,46.251,900.0,4.9,10.6,normal
1697497708.669,45.277,800.0,3.5,10.6,normal
1697497709.171,46.251,1800.0,20.9,10.3,normal
1697497709.674,46.738,1800.0,36.3,10.6,normal
1697497710.177,46.738,1800.0,3.5,10.6,normal
1697497710.679,46.251,1800.0,3.5,10.7,normal
1697497711.182,46.251,1800.0,2.5,10.7,normal
1697497711.684,46.738,1800.0,4.0,10.7,normal
1697497712.187,46.251,1800.0,3.0,10.7,normal
1697497712.69,46.251,1800.0,3.0,10.7,normal
1697497713.192,46.251,1800.0,3.9,10.7,normal
1697497713.695,45.277,1800.0,4.5,10.7,normal
1697497714.199,45.764,1000.0,4.0,10.7,normal
1697497714.703,45.764,900.0,4.0,10.7,normal
1697497715.207,45.764,1800.0,24.4,10.3,normal
1697497715.71,47.712,1800.0,30.8,10.6,normal
1697497716.212,46.251,1800.0,4.0,10.6,normal
1697497716.715,46.251,1800.0,3.5,10.6,normal
1697497717.217,46.251,1800.0,3.0,10.6,normal
1697497717.72,45.277,1800.0,3.0,10.6,normal
1697497718.222,45.764,1800.0,3.0,10.6,normal
1697497718.725,45.277,1800.0,4.5,10.6,normal
1697497719.228,46.251,1800.0,2.5,10.6,normal
1697497719.73,46.251,1800.0,3.0,10.6,normal
1697497720.234,45.277,1100.0,4.0,10.6,normal
1697497720.739,46.251,600.0,4.4,10.6,normal
1697497721.242,45.764,1800.0,17.1,10.2,normal
1697497721.745,46.738,1800.0,36.5,10.5,normal
1697497722.248,45.764,1800.0,4.5,10.6,normal
1697497722.75,45.764,1800.0,4.0,10.6,normal
1697497723.253,46.738,1800.0,3.0,10.6,normal
1697497723.755,46.251,1800.0,5.0,10.6,normal
1697497724.258,45.277,1800.0,4.4,10.6,normal
1697497724.76,45.764,1800.0,3.5,10.6,normal
1697497725.263,45.764,1800.0,3.4,10.6,normal
1697497725.765,46.251,1800.0,3.4,10.6,normal
1697497726.271,45.277,600.0,4.5,10.6,normal
1697497726.776,46.251,600.0,5.9,10.6,normal
1697497727.279,45.764,1800.0,19.6,10.4,normal
1697497727.782,46.251,1800.0,35.0,10.7,normal
1697497728.285,46.738,1800.0,4.0,10.7,normal
1697497728.787,45.277,1800.0,5.0,10.6,normal
1697497729.29,46.738,1800.0,3.0,10.6,normal
1697497729.792,45.764,1800.0,3.5,10.6,normal
1697497730.295,46.251,1800.0,3.5,10.6,normal
1697497730.797,46.738,1800.0,3.0,10.6,normal
1697497731.3,46.251,1800.0,3.0,10.6,normal
1697497731.802,46.251,1800.0,3.0,10.6,normal
1697497732.308,46.738,600.0,3.9,10.6,normal
1697497732.814,45.764,600.0,4.0,10.6,normal
1697497733.316,45.764,1800.0,14.5,10.1,normal
1697497733.82,47.225,1800.0,37.1,10.6,normal
1697497734.323,46.251,1800.0,9.5,10.6,normal
1697497734.826,45.764,1800.0,3.5,10.6,normal
1697497735.328,45.764,1800.0,4.0,10.6,normal
1697497735.831,45.764,1800.0,2.5,10.6,normal
1697497736.333,46.251,1800.0,3.0,10.6,normal
1697497736.836,45.764,1800.0,3.0,10.6,normal
1697497737.338,46.251,1800.0,4.0,10.6,normal
1697497737.841,45.764,1800.0,3.0,10.6,normal
1697497738.345,45.277,700.0,3.9,10.6,normal
1697497738.851,46.251,600.0,5.4,10.6,normal
1697497739.356,45.764,800.0,5.9,10.5,normal
1697497739.859,47.225,1800.0,29.0,10.5,normal
1697497740.362,45.764,1800.0,24.0,10.6,normal
1697497740.864,46.738,1800.0,3.0,10.6,normal
1697497741.367,45.764,1800.0,3.5,10.6,normal
1697497741.87,46.738,1800.0,2.5,10.6,normal
1697497742.372,45.764,1800.0,2.5,10.6,normal
1697497742.875,46.251,1800.0,3.0,10.6,normal
1697497743.377,46.251,1800.0,3.0,10.6,normal
1697497743.88,45.764,1800.0,3.5,10.6,normal
1697497744.382,45.764,1800.0,3.5,10.6,normal
1697497744.888,45.277,600.0,3.5,10.6,normal
1697497745.393,46.251,900.0,10.0,9.6,normal
1697497745.896,46.251,1800.0,28.9,10.4,normal
1697497746.399,46.251,1800.0,20.1,10.6,normal
1697497746.902,46.251,1800.0,4.0,10.6,normal
1697497747.404,46.251,1800.0,3.0,10.6,normal
1697497747.907,45.277,1800.0,2.5,10.6,normal
1697497748.409,45.764,1800.0,4.5,10.6,normal
1697497748.912,44.79,1800.0,4.5,10.6,normal
1697497749.415,45.764,1800.0,3.5,10.6,normal
1697497749.917,46.251,1800.0,4.0,10.6,normal
1697497750.42,46.251,1800.0,4.4,10.6,normal
1697497750.925,45.764,600.0,3.5,10.6,normal
1697497751.431,45.277,600.0,5.4,10.6,normal
1697497751.936,46.251,1800.0,25.9,10.5,normal
1697497752.438,46.251,1800.0,29.5,10.7,normal
1697497752.941,47.225,1800.0,3.0,10.7,normal
1697497753.443,46.738,1800.0,4.5,10.7,normal
1697497753.946,46.738,1800.0,2.5,10.7,normal
1697497754.449,45.764,1800.0,4.0,10.7,normal
1697497754.951,45.764,1800.0,3.5,10.7,normal
1697497755.454,46.251,1800.0,3.5,10.7,normal
1697497755.956,46.738,1800.0,2.5,10.7,normal
1697497756.459,46.251,1800.0,3.0,10.7,normal
1697497756.964,45.764,600.0,5.0,10.7,normal
1697497757.469,45.277,700.0,5.5,10.5,normal
1697497757.972,46.251,1800.0,28.6,10.4,normal
1697497758.475,45.764,1800.0,25.0,10.6,normal
1697497758.977,46.251,1800.0,3.0,10.6,normal
1697497759.48,46.251,1800.0,3.0,10.6,normal
1697497759.983,45.277,1800.0,3.5,10.6,normal
1697497760.485,45.277,1800.0,3.0,10.6,normal
1697497760.987,44.303,1800.0,3.5,10.6,normal
1697497761.49,45.277,1800.0,3.5,10.6,normal
1697497761.992,45.764,1800.0,3.5,10.6,normal
1697497762.495,46.251,1800.0,3.5,10.6,normal
1697497763.0,47.712,700.0,5.0,10.6,normal
1697497763.505,45.277,1100.0,12.4,9.7,normal
1697497764.008,45.277,1800.0,28.9,10.5,normal
1697497764.511,46.738,1800.0,17.0,10.6,normal
1697497765.014,45.764,1800.0,5.0,10.6,normal
1697497765.516,45.764,1800.0,4.5,10.6,normal
1697497766.019,45.764,1800.0,3.5,10.6,normal
1697497766.521,46.251,1800.0,3.5,10.6,normal
1697497767.024,44.79,1800.0,3.5,10.6,normal
1697497767.526,45.764,1800.0,4.0,10.7,normal
1697497768.029,45.764,1800.0,3.5,10.7,normal
1697497768.532,44.79,1800.0,4.4,10.7,normal
1697497769.037,46.251,700.0,4.5,10.7,normal
1697497769.541,44.79,800.0,6.4,10.7,normal
1697497770.045,46.738,1800.0,28.7,10.4,normal
1697497770.548,46.251,1800.0,26.8,10.6,normal
1697497771.05,47.712,1800.0,3.4,10.6,normal
1697497771.553,46.251,1800.0,3.5,10.6,normal
1697497772.055,46.251,1800.0,4.0,10.6,normal
1697497772.558,46.251,1800.0,3.0,10.6,normal
1697497773.061,45.277,1800.0,2.0,10.6,normal
1697497773.563,46.738,1800.0,5.9,10.6,normal
1697497774.066,45.277,1800.0,3.5,10.6,normal
1697497774.568,46.738,1800.0,2.5,10.6,normal
1697497775.073,46.251,800.0,4.0,10.6,normal
1697497775.577,45.277,900.0,5.4,10.6,normal
1697497776.08,45.764,1800.0,20.9,10.3,normal
1697497776.582,47.225,1800.0,32.7,10.6,normal
1697497777.085,45.764,1800.0,4.0,10.6,normal
1697497777.587,46.251,1800.0,4.0,10.6,normal
1697497778.09,45.764,1800.0,3.5,10.6,normal
1697497778.592,46.738,1800.0,4.0,10.6,normal
1697497779.095,45.764,1800.0,4.9,10.6,normal
1697497779.597,46.738,1800.0,2.5,10.6,normal
