Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697497780.1,44.79,1800.0,4.0,10.6,normal
1697497780.603,45.277,1800.0,3.5,10.6,normal
1697497781.108,45.764,700.0,5.9,10.7,normal
1697497781.61,45.764,1800.0,3.5,10.6,normal
1697497782.113,45.764,1800.0,13.9,10.1,normal
1697497782.616,46.738,1800.0,36.3,10.6,normal
1697497783.119,46.251,1800.0,4.5,10.6,normal
1697497783.621,46.251,1800.0,4.0,10.6,normal
1697497784.124,47.225,1800.0,3.0,10.6,normal
1697497784.626,46.738,1800.0,3.0,10.7,normal
1697497785.129,46.251,1800.0,2.5,10.7,normal
1697497785.631,46.738,1800.0,2.0,10.7,normal
1697497786.134,45.764,1800.0,2.0,10.6,normal
1697497786.639,45.277,700.0,5.9,10.7,normal
1697497787.143,44.79,800.0,1.5,10.7,normal
1697497787.648,46.251,700.0,4.4,10.7,normal
1697497788.151,44.79,1800.0,5.0,9.6,normal
1697497788.655,45.764,1800.0,29.0,10.5,normal
1697497789.157,46.738,1800.0,19.0,10.6,normal
1697497789.66,46.251,1800.0,6.9,10.7,normal
1697497790.163,45.764,1800.0,3.5,10.7,normal
1697497790.665,46.738,1800.0,2.5,10.7,normal
1697497791.168,46.251,1800.0,4.0,10.7,normal
1697497791.67,46.738,1800.0,4.5,10.7,normal
1697497792.173,47.225,1800.0,4.0,10.7,normal
1697497792.675,46.251,1800.0,3.0,10.7,normal
1697497793.18,45.764,700.0,3.0,10.7,normal
1697497793.684,46.251,900.0,7.9,10.7,normal
1697497794.189,46.738,900.0,3.5,10.7,normal
1697497794.691,47.225,1800.0,25.7,10.4,normal
1697497795.194,45.277,1800.0,28.6,10.6,normal
1697497795.696,46.251,1800.0,3.0,10.6,normal
1697497796.199,46.738,1800.0,2.5,10.6,normal
1697497796.702,45.277,1800.0,3.0,10.6,normal
1697497797.204,45.764,1800.0,3.0,10.6,normal
1697497797.707,45.764,1800.0,4.0,10.6,normal
1697497798.209,45.764,1800.0,3.0,10.6,normal
1697497798.712,45.277,1800.0,4.5,10.6,normal
1697497799.215,46.738,1800.0,3.9,10.6,normal
1697497799.718,44.79,1000.0,5.9,10.7,normal
1697497800.222,45.764,900.0,5.4,10.6,normal
1697497800.725,47.225,1800.0,19.0,10.2,normal
1697497801.228,47.712,1800.0,38.0,10.6,normal
1697497801.73,45.277,1800.0,4.0,10.6,normal
1697497802.233,45.764,1800.0,3.0,10.6,normal
1697497802.736,46.738,1800.0,2.5,10.6,normal
1697497803.238,46.738,1800.0,3.0,10.6,normal
1697497803.741,45.764,1800.0,4.5,10.6,normal
1697497804.243,45.764,1800.0,3.0,10.6,normal
1697497804.746,46.251,1800.0,3.5,10.6,normal
1697497805.248,45.764,1800.0,3.5,10.6,normal
1697497805.753,46.251,800.0,4.4,10.7,normal
1697497806.258,45.277,600.0,5.5,10.7,normal
1697497806.761,47.225,1800.0,22.4,10.3,normal
1697497807.264,46.251,1800.0,33.3,10.6,normal
1697497807.767,45.764,1800.0,4.5,10.6,normal
1697497808.269,45.764,1800.0,3.5,10.6,normal
1697497808.772,45.764,1800.0,5.4,10.6,normal
1697497809.275,46.738,1800.0,3.5,10.7,normal
1697497809.777,45.764,1800.0,3.5,10.7,normal
1697497810.28,46.251,1800.0,3.0,10.7,normal
1697497810.782,47.225,1800.0,3.0,10.7,normal
1697497811.285,46.251,1800.0,3.9,10.7,normal
1697497811.791,46.738,600.0,3.5,10.7,normal
1697497812.296,44.79,600.0,4.5,10.7,normal
1697497812.8,46.251,1800.0,26.6,10.3,normal
1697497813.302,46.251,1800.0,29.6,10.6,normal
1697497813.805,46.738,1800.0,4.0,10.6,normal
1697497814.308,45.764,1800.0,3.0,10.6,normal
1697497814.81,46.251,1800.0,3.5,10.7,normal
1697497815.313,45.764,1800.0,3.0,10.7,normal
1697497815.815,44.79,1800.0,3.5,10.7,normal
1697497816.318,45.764,1800.0,4.4,10.7,normal
1697497816.82,45.764,1800.0,3.0,10.7,normal
1697497817.323,44.303,1800.0,2.5,10.7,normal
1697497817.828,45.277,600.0,4.9,10.7,normal
1697497818.334,45.277,600.0,5.9,10.6,normal
1697497818.838,45.277,1800.0,29.7,10.5,normal
1697497819.341,45.764,1800.0,25.6,10.6,normal
1697497819.843,46.251,1800.0,3.0,10.6,normal
1697497820.346,45.764,1800.0,2.5,10.6,normal
1697497820.848,46.738,1800.0,3.5,10.6,normal
1697497821.351,45.764,1800.0,3.5,10.6,normal
1697497821.853,45.764,1800.0,2.5,10.6,normal
1697497822.356,45.277,1800.0,3.5,10.6,normal
1697497822.858,46.738,1800.0,4.5,10.6,normal
1697497823.361,45.764,1800.0,3.0,10.6,normal
1697497823.866,46.251,600.0,6.4,10.6,normal
1697497824.371,45.764,800.0,9.4,9.5,normal
1697497824.875,46.738,1800.0,28.2,10.4,normal
1697497825.377,46.251,1800.0,20.0,10.6,normal
1697497825.88,45.764,1800.0,3.0,10.6,normal
1697497826.382,44.79,1800.0,2.5,10.6,normal
1697497826.885,45.764,1800.0,3.0,10.6,normal
1697497827.388,45.764,1800.0,3.0,10.6,normal
1697497827.89,45.764,1800.0,3.5,10.6,normal
1697497828.393,46.251,1800.0,3.0,10.7,normal
1697497828.895,45.277,1800.0,4.5,10.7,normal
1697497829.4,45.764,700.0,3.4,10.6,normal
1697497829.906,45.764,600.0,4.0,10.6,normal
1697497830.409,45.764,1800.0,12.9,10.1,normal
1697497830.911,46.251,1800.0,38.1,10.5,normal
1697497831.414,47.225,1800.0,8.0,10.6,normal
1697497831.917,46.251,1800.0,3.0,10.6,normal
1697497832.419,45.764,1800.0,3.5,10.6,normal
1697497832.922,46.251,1800.0,3.5,10.6,normal
1697497833.424,46.251,1800.0,4.5,10.6,normal
1697497833.927,44.79,1800.0,4.5,10.6,normal
1697497834.429,46.738,1800.0,2.5,10.6,normal
1697497834.932,45.277,1800.0,3.5,10.6,normal
1697497835.437,45.277,700.0,4.4,10.6,normal
1697497835.943,45.764,600.0,4.0,10.6,normal
1697497836.45,45.764,600.0,8.8,10.5,normal
1697497836.954,46.738,1800.0,28.0,10.4,normal
1697497837.457,45.764,1800.0,22.1,10.6,normal
1697497837.959,46.738,1800.0,4.0,10.6,normal
1697497838.462,46.738,1800.0,4.5,10.6,normal
1697497838.964,46.251,1800.0,1.5,10.6,normal
1697497839.467,46.738,1800.0,3.9,10.6,normal
1697497839.969,46.251,1800.0,4.5,10.6,normal
1697497840.472,45.277,1800.0,3.0,10.6,normal
1697497840.974,45.764,1800.0,4.0,10.6,normal
1697497841.477,45.764,1800.0,2.5,10.6,normal
1697497841.982,45.764,600.0,4.5,10.6,normal
1697497842.488,45.277,600.0,4.5,10.6,normal
1697497842.991,44.79,1800.0,24.3,10.4,normal
1697497843.494,46.251,1800.0,31.0,10.6,normal
1697497843.997,45.764,1800.0,3.5,10.6,normal
1697497844.499,46.251,1800.0,4.4,10.6,normal
1697497845.002,45.764,1800.0,3.5,10.6,normal
1697497845.504,46.251,1800.0,3.5,10.6,normal
1697497846.007,45.277,1800.0,3.0,10.6,normal
1697497846.509,46.251,1800.0,2.0,10.6,normal
1697497847.012,46.251,1800.0,2.0,10.6,normal
1697497847.515,45.764,1800.0,2.5,10.6,normal
1697497848.02,45.277,600.0,3.4,10.7,normal
1697497848.524,45.277,900.0,9.5,10.6,normal
1697497849.027,46.251,1800.0,18.4,10.2,normal
1697497849.53,45.764,1800.0,36.5,10.6,normal
1697497850.032,45.764,1800.0,3.0,10.6,normal
1697497850.535,46.251,1800.0,4.5,10.7,normal
1697497851.038,45.764,1800.0,4.0,10.7,normal
1697497851.541,46.251,1800.0,2.5,10.7,normal
1697497852.043,45.764,1800.0,3.5,10.7,normal
1697497852.546,46.251,1800.0,5.4,10.7,normal
1697497853.048,45.277,1800.0,2.5,10.7,normal
1697497853.551,45.764,1800.0,5.0,10.7,normal
1697497854.056,45.277,700.0,3.5,10.7,normal
1697497854.561,45.764,700.0,5.5,10.7,normal
1697497855.064,45.277,1800.0,11.0,9.7,normal
1697497855.568,46.251,1800.0,30.5,10.5,normal
1697497856.071,46.251,1800.0,17.6,10.6,normal
1697497856.573,46.738,1800.0,4.0,10.6,normal
1697497857.076,47.712,1800.0,3.0,10.6,normal
1697497857.578,46.738,1800.0,3.0,10.6,normal
1697497858.081,46.251,1800.0,4.0,10.6,normal
1697497858.584,45.277,1800.0,4.0,10.6,normal
1697497859.086,46.251,1800.0,3.0,10.6,normal
1697497859.589,46.251,1800.0,4.5,10.6,normal
1697497860.093,45.764,800.0,4.5,10.6,normal
1697497860.597,45.764,1000.0,4.5,10.6,normal
1697497861.1,46.251,1100.0,5.5,10.6,normal
1697497861.603,46.251,1800.0,28.9,10.3,normal
1697497862.106,47.225,1800.0,25.1,10.6,normal
1697497862.608,46.251,1800.0,3.5,10.6,normal
1697497863.111,45.764,1800.0,3.5,10.6,normal
1697497863.613,45.764,1800.0,4.5,10.6,normal
1697497864.116,45.764,1800.0,3.5,10.6,normal
1697497864.618,46.738,1800.0,3.0,10.6,normal
1697497865.121,46.738,1800.0,3.0,10.6,normal
1697497865.623,46.251,1800.0,3.0,10.6,normal
1697497866.126,45.277,1800.0,1.5,10.6,normal
1697497866.63,46.251,1000.0,6.0,10.6,normal
1697497867.134,45.764,900.0,3.9,10.6,normal
1697497867.637,45.764,1800.0,21.5,10.2,normal
1697497868.14,46.738,1800.0,29.0,10.6,normal
1697497868.643,46.251,1800.0,7.4,10.6,normal
1697497869.145,47.225,1800.0,3.5,10.6,normal
1697497869.648,46.738,1800.0,3.5,10.6,normal
1697497870.15,45.764,1800.0,3.5,10.6,normal
1697497870.653,46.251,1800.0,4.0,10.6,normal
1697497871.155,45.764,1800.0,3.9,10.6,normal
1697497871.658,45.277,1800.0,3.5,10.6,normal
1697497872.16,46.251,1800.0,3.5,10.6,normal
1697497872.664,46.738,1000.0,5.0,10.6,normal
1697497873.168,45.277,900.0,5.0,10.6,normal
1697497873.671,46.738,1800.0,29.4,10.4,normal
1697497874.174,45.764,1800.0,25.4,10.6,normal
1697497874.677,45.764,1800.0,5.0,10.6,normal
1697497875.179,45.277,1800.0,3.0,10.6,normal
1697497875.682,46.738,1800.0,3.5,10.6,normal
1697497876.184,44.79,1800.0,3.5,10.6,normal
1697497876.687,45.764,1800.0,4.5,10.6,normal
1697497877.189,46.738,1800.0,2.5,10.6,normal
1697497877.692,46.251,1800.0,12.5,10.6,normal
1697497878.195,45.764,1800.0,4.0,10.6,normal
1697497878.699,46.251,800.0,6.0,10.6,normal
1697497879.204,45.764,700.0,4.5,10.6,normal
1697497879.707,45.764,1800.0,21.5,10.2,normal
1697497880.21,45.764,1800.0,32.5,10.6,normal
1697497880.712,45.277,1800.0,3.0,10.6,normal
1697497881.215,45.277,1800.0,3.9,10.6,normal
1697497881.717,45.764,1800.0,2.5,10.6,normal
1697497882.22,46.251,1800.0,3.5,10.6,normal
1697497882.723,45.764,1800.0,4.5,10.6,normal
1697497883.225,45.277,1800.0,2.5,10.6,normal
1697497883.728,45.764,1800.0,4.5,10.6,normal
1697497884.231,45.277,1800.0,4.9,10.6,normal
1697497884.735,45.277,800.0,5.9,10.6,normal
1697497885.239,46.738,900.0,4.5,10.6,normal
1697497885.743,45.764,1200.0,15.4,10.1,normal
1697497886.247,47.225,1800.0,35.5,10.6,normal
1697497886.749,45.277,1800.0,10.5,10.7,normal
1697497887.252,45.764,1800.0,3.5,10.7,normal
1697497887.754,45.764,1800.0,3.0,10.7,normal
1697497888.257,45.764,1800.0,3.5,10.7,normal
1697497888.759,46.251,1800.0,4.5,10.7,normal
1697497889.262,45.764,1800.0,4.5,10.7,normal
1697497889.765,45.764,1800.0,3.0,10.7,normal
1697497890.267,46.251,1800.0,3.9,10.7,normal
1697497890.772,46.251,700.0,4.0,10.7,normal
1697497891.278,44.79,600.0,5.9,10.7,normal
1697497891.781,45.764,1800.0,21.5,10.3,normal
1697497892.283,47.225,1800.0,35.0,10.7,normal
1697497892.786,46.251,1800.0,3.0,10.7,normal
1697497893.288,46.251,1800.0,4.5,10.7,normal
1697497893.791,45.764,1800.0,5.5,10.7,normal
1697497894.294,46.251,1800.0,3.5,10.7,normal
1697497894.796,46.251,1800.0,4.5,10.7,normal
1697497895.299,46.738,1800.0,3.5,10.7,normal
1697497895.801,46.251,1800.0,3.5,10.7,normal
1697497896.304,46.251,1800.0,3.5,10.7,normal
1697497896.809,44.79,600.0,5.0,10.7,normal
1697497897.315,46.251,600.0,5.0,10.7,normal
1697497897.818,45.277,1800.0,13.4,10.1,normal
1697497898.321,46.251,1800.0,37.5,10.6,normal
1697497898.823,46.251,1800.0,9.5,10.7,normal
1697497899.326,46.251,1800.0,3.5,10.6,normal
1697497899.828,46.251,1800.0,3.5,10.6,normal
1697497900.331,46.738,1800.0,3.0,10.6,normal
1697497900.833,45.764,1800.0,3.0,10.6,normal
1697497901.336,45.764,1800.0,3.0,10.6,normal
1697497901.839,46.251,1800.0,4.0,10.6,normal
1697497902.341,46.738,1800.0,2.5,10.6,normal
1697497902.847,44.79,600.0,3.4,10.6,normal
1697497903.352,45.277,600.0,4.5,10.6,normal
1697497903.858,45.764,600.0,8.8,10.4,normal
1697497904.362,46.251,1800.0,28.4,10.4,normal
1697497904.864,46.738,1800.0,22.1,10.6,normal
1697497905.367,46.738,1800.0,3.0,10.6,normal
1697497905.869,46.738,1800.0,3.0,10.6,normal
1697497906.372,46.251,1800.0,1.5,10.6,normal
1697497906.875,45.764,1800.0,2.5,10.6,normal
1697497907.377,46.738,1800.0,3.0,10.6,normal
1697497907.88,45.764,1800.0,3.0,10.6,normal
1697497908.382,46.251,1800.0,2.5,10.6,normal
1697497908.885,45.764,1800.0,4.0,10.7,normal
1697497909.39,45.277,600.0,3.4,10.7,normal
1697497909.894,46.251,900.0,5.0,10.7,normal
1697497910.398,45.764,1800.0,26.9,10.4,normal
1697497910.901,46.738,1800.0,28.6,10.7,normal
1697497911.403,45.764,1800.0,3.0,10.7,normal
1697497911.906,45.277,1800.0,4.0,10.7,normal
1697497912.408,45.764,1800.0,3.5,10.7,normal
1697497912.911,46.251,1800.0,3.5,10.7,normal
1697497913.413,45.277,1800.0,4.4,10.7,normal
1697497913.916,45.764,1800.0,5.0,10.7,normal
1697497914.419,45.764,1800.0,4.0,10.7,normal
1697497914.921,45.764,1800.0,3.5,10.7,normal
1697497915.427,45.764,600.0,3.0,10.7,normal
1697497915.932,45.764,600.0,4.4,10.7,normal
1697497916.435,46.251,1800.0,18.9,10.3,normal
1697497916.938,46.738,1800.0,36.0,10.7,normal
1697497917.44,46.738,1800.0,3.0,10.7,normal
1697497917.943,44.79,1800.0,4.5,10.7,normal
1697497918.446,46.251,1800.0,4.0,10.7,normal
1697497918.948,45.764,1800.0,3.5,10.6,normal
1697497919.451,45.277,1800.0,3.5,10.6,normal
1697497919.953,46.251,1800.0,3.5,10.6,normal
1697497920.456,45.764,1800.0,4.0,10.6,normal
1697497920.958,45.764,1800.0,4.4,10.6,normal
1697497921.464,46.251,600.0,4.0,10.6,normal
1697497921.97,45.277,600.0,5.0,10.6,normal
1697497922.472,45.764,1800.0,12.5,10.0,normal
1697497922.976,46.251,1800.0,35.1,10.6,normal
1697497923.479,46.738,1800.0,13.0,10.7,normal
1697497923.981,46.251,1800.0,3.0,10.7,normal
1697497924.484,46.251,1800.0,3.5,10.7,normal
1697497924.986,46.251,1800.0,4.5,10.7,normal
1697497925.489,46.251,1800.0,3.0,10.7,normal
1697497925.991,46.251,1800.0,3.0,10.7,normal
1697497926.494,45.764,1800.0,4.0,10.7,normal
1697497926.996,46.251,1800.0,3.5,10.7,normal
1697497927.501,45.764,700.0,4.5,10.7,normal
1697497928.007,45.764,600.0,5.0,10.7,normal
1697497928.51,46.251,1800.0,20.7,10.3,normal
1697497929.013,47.225,1800.0,37.1,10.6,normal
1697497929.515,45.277,1800.0,5.0,10.6,normal
1697497930.018,46.251,1800.0,3.0,10.6,normal
1697497930.52,45.277,1800.0,3.5,10.6,normal
1697497931.023,45.764,1800.0,3.0,10.6,normal
1697497931.526,45.277,1800.0,4.9,10.6,normal
1697497932.028,45.764,1800.0,3.5,10.7,normal
1697497932.531,46.738,1800.0,3.5,10.6,normal
1697497933.033,46.251,1800.0,3.0,10.7,normal
1697497933.538,45.764,800.0,5.4,10.7,normal
1697497934.044,45.764,600.0,5.0,10.7,normal
1697497934.548,45.764,1800.0,12.0,9.9,normal
1697497935.052,46.738,1800.0,31.8,10.6,normal
1697497935.554,45.764,1800.0,15.0,10.7,normal
1697497936.057,46.251,1800.0,4.9,10.7,normal
1697497936.559,46.251,1800.0,3.0,10.7,normal
1697497937.062,46.251,1800.0,3.5,10.7,normal
1697497937.565,46.251,1800.0,3.0,10.7,normal
1697497938.067,45.764,1800.0,4.5,10.7,normal
1697497938.57,45.764,1800.0,4.0,10.7,normal
1697497939.072,45.764,1800.0,3.5,10.7,normal
1697497939.577,45.764,700.0,4.0,10.7,normal
1697497940.082,46.738,800.0,5.4,10.7,normal
1697497940.587,45.764,700.0,5.0,10.7,normal
1697497941.09,46.251,1800.0,27.4,10.4,normal
1697497941.593,46.251,1800.0,26.9,10.6,normal
1697497942.095,46.251,1800.0,3.0,10.6,normal
1697497942.598,46.251,1800.0,3.5,10.7,normal
1697497943.1,46.251,1800.0,2.5,10.7,normal
1697497943.603,46.251,1800.0,4.5,10.7,normal
1697497944.106,46.251,1800.0,4.0,10.7,normal
1697497944.608,45.764,1800.0,4.0,10.7,normal
1697497945.111,45.764,1800.0,3.0,10.7,normal
1697497945.613,46.251,1800.0,4.0,10.7,normal
1697497946.118,46.251,800.0,5.5,10.7,normal
1697497946.621,45.764,1100.0,4.5,10.7,normal
1697497947.124,46.738,1800.0,21.4,10.2,normal
1697497947.627,45.764,1800.0,33.5,10.6,normal
1697497948.129,46.251,1800.0,4.0,10.6,normal
1697497948.632,47.225,1800.0,4.5,10.6,normal
1697497949.134,47.225,1800.0,4.0,10.6,normal
1697497949.637,45.764,1800.0,2.0,10.6,normal
1697497950.139,46.251,1800.0,3.5,10.6,normal
1697497950.642,45.764,1800.0,2.0,10.6,normal
1697497951.145,45.764,1800.0,2.5,10.6,normal
1697497951.647,45.764,1800.0,2.5,10.6,normal
1697497952.151,45.764,1100.0,4.5,10.7,normal
1697497952.655,45.764,900.0,4.5,10.7,normal
1697497953.158,45.277,1800.0,13.5,10.1,normal
1697497953.661,47.225,1800.0,37.2,10.6,normal
1697497954.164,46.251,1800.0,7.9,10.6,normal
1697497954.666,45.277,1800.0,4.5,10.6,normal
1697497955.169,46.738,1800.0,3.0,10.6,normal
1697497955.671,45.764,1800.0,2.5,10.6,normal
1697497956.174,46.738,1800.0,4.9,10.6,normal
1697497956.677,45.277,1800.0,4.0,10.7,normal
1697497957.179,46.251,1800.0,3.9,10.7,normal
1697497957.682,45.764,1800.0,3.0,10.7,normal
1697497958.185,44.79,1000.0,4.5,10.7,normal
1697497958.69,44.79,800.0,6.9,10.7,normal
1697497959.193,46.738,1800.0,18.5,10.1,normal
1697497959.696,46.738,1800.0,37.3,10.6,normal
1697497960.198,46.251,1800.0,5.0,10.6,normal
1697497960.701,46.738,1800.0,3.5,10.6,normal
1697497961.203,45.764,1800.0,3.0,10.6,normal
1697497961.706,46.251,1800.0,3.5,10.6,normal
1697497962.209,45.764,1800.0,3.0,10.7,normal
1697497962.711,46.251,1800.0,5.0,10.7,normal
1697497963.214,45.764,1800.0,3.5,10.7,normal
1697497963.716,45.764,1800.0,4.0,10.7,normal
1697497964.221,46.251,700.0,4.0,10.7,normal
1697497964.727,45.277,600.0,5.5,10.7,normal
1697497965.23,46.251,1800.0,21.8,10.3,normal
1697497965.733,46.251,1800.0,32.5,10.6,normal
1697497966.235,45.277,1800.0,3.0,10.6,normal
1697497966.738,45.764,1800.0,2.5,10.6,normal
1697497967.24,45.764,1800.0,3.0,10.6,normal
1697497967.743,45.764,1800.0,3.0,10.7,normal
1697497968.245,45.277,1800.0,2.0,10.7,normal
1697497968.748,46.738,1800.0,4.4,10.7,normal
1697497969.251,45.764,1800.0,3.0,10.7,normal
1697497969.753,46.738,1800.0,3.0,10.7,normal
1697497970.259,46.251,600.0,5.4,10.7,normal
1697497970.765,45.277,700.0,4.0,10.7,normal
1697497971.268,45.764,1800.0,13.5,10.2,normal
1697497971.771,47.225,1800.0,37.3,10.6,normal
1697497972.274,46.251,1800.0,7.5,10.7,normal
1697497972.776,46.738,1800.0,3.5,10.7,normal
1697497973.279,46.251,1800.0,4.0,10.7,normal
1697497973.781,45.764,1800.0,4.0,10.7,normal
1697497974.284,46.251,1800.0,4.9,10.7,normal
1697497974.787,46.251,1800.0,2.5,10.7,normal
1697497975.289,46.251,1800.0,4.4,10.7,normal
1697497975.792,46.251,1800.0,3.5,10.7,normal
1697497976.297,45.764,700.0,3.0,10.7,normal
1697497976.803,45.764,600.0,4.5,10.7,normal
1697497977.306,46.251,1800.0,19.9,10.2,normal
1697497977.808,46.738,1800.0,35.9,10.6,normal
1697497978.311,45.764,1800.0,3.5,10.6,normal
1697497978.813,46.251,1800.0,4.5,10.6,normal
1697497979.316,45.277,1800.0,3.5,10.6,normal
1697497979.818,45.764,1800.0,3.5,10.6,normal
1697497980.321,45.764,1800.0,3.5,10.7,normal
1697497980.823,45.277,1800.0,3.0,10.7,normal
1697497981.326,46.251,1800.0,4.0,10.6,normal
1697497981.828,45.764,1800.0,4.5,10.7,normal
1697497982.334,45.764,600.0,3.0,10.7,normal
1697497982.84,45.277,600.0,3.5,10.6,normal
1697497983.342,46.251,1800.0,12.9,10.1,normal
1697497983.846,47.712,1800.0,36.8,10.6,normal
1697497984.349,46.251,1800.0,9.0,10.7,normal
1697497984.851,46.251,1800.0,2.5,10.7,normal
1697497985.354,44.79,1800.0,3.5,10.7,normal
1697497985.856,45.764,1800.0,4.0,10.6,normal
1697497986.359,46.251,1800.0,3.5,10.6,normal
1697497986.861,45.764,1800.0,2.5,10.6,normal
1697497987.364,46.251,1800.0,3.5,10.6,normal
1697497987.867,45.764,1800.0,4.0,10.6,normal
1697497988.371,44.79,700.0,4.4,10.7,normal
1697497988.877,46.738,600.0,5.9,10.6,normal
1697497989.38,46.251,1800.0,18.0,10.2,normal
1697497989.882,46.738,1800.0,38.5,10.7,normal
1697497990.385,46.738,1800.0,2.5,10.7,normal
1697497990.887,45.277,1800.0,3.9,10.7,normal
1697497991.39,46.251,1800.0,3.5,10.7,normal
1697497991.893,45.764,1800.0,3.5,10.7,normal
1697497992.395,46.251,1800.0,3.0,10.7,normal
1697497992.898,46.251,1800.0,2.0,10.7,normal
1697497993.4,46.251,1800.0,1.0,10.7,normal
1697497993.903,45.764,1800.0,5.0,10.7,normal
1697497994.408,45.764,600.0,3.5,10.6,normal
1697497994.914,45.277,600.0,3.5,10.6,normal
1697497995.418,45.764,1200.0,10.9,9.8,normal
1697497995.921,47.225,1800.0,28.4,10.5,normal
1697497996.424,45.277,1800.0,20.0,10.6,normal
1697497996.926,45.764,1800.0,4.5,10.6,normal
1697497997.429,45.277,1800.0,3.0,10.6,normal
1697497997.931,45.764,1800.0,4.0,10.6,normal
1697497998.434,45.277,1800.0,4.0,10.6,normal
1697497998.936,46.251,1800.0,4.0,10.6,normal
1697497999.439,46.251,1800.0,3.0,10.6,normal
1697497999.941,44.79,1800.0,4.0,10.6,normal
1697498000.444,45.277,1800.0,3.5,10.6,normal
1697498000.95,44.79,600.0,4.9,10.6,normal
1697498001.456,44.79,600.0,5.4,10.6,normal
1697498001.959,46.738,1800.0,27.9,10.4,normal
1697498002.462,46.251,1800.0,27.6,10.6,normal
1697498002.964,45.764,1800.0,3.0,10.6,normal
1697498003.467,45.277,1800.0,5.0,10.6,normal
1697498003.969,45.764,1800.0,5.0,10.6,normal
1697498004.472,46.251,1800.0,3.5,10.6,normal
1697498004.975,45.764,1800.0,3.5,10.6,normal
1697498005.477,46.251,1800.0,3.0,10.6,normal
1697498005.98,45.764,1800.0,4.5,10.6,normal
1697498006.482,46.251,1800.0,3.5,10.7,normal
1697498006.988,45.277,600.0,3.5,10.7,normal
1697498007.493,45.277,600.0,4.0,10.7,normal
1697498007.996,46.251,1800.0,20.0,10.3,normal
1697498008.499,46.251,1800.0,37.6,10.7,normal
1697498009.002,46.251,1800.0,3.5,10.7,normal
1697498009.504,46.251,1800.0,4.0,10.7,normal
1697498010.007,46.738,1800.0,4.0,10.7,normal
1697498010.509,44.79,1800.0,3.5,10.7,normal
1697498011.012,45.277,1800.0,4.0,10.7,normal
1697498011.515,46.251,1800.0,3.9,10.7,normal
1697498012.017,45.277,1800.0,3.0,10.7,normal
1697498012.52,45.277,1800.0,4.0,10.7,normal
1697498013.025,45.277,600.0,4.0,10.7,normal
1697498013.531,45.277,600.0,5.9,10.6,normal
1697498014.037,45.764,1800.0,12.9,9.9,normal
1697498014.541,46.251,1800.0,32.7,10.5,normal
1697498015.043,46.251,1800.0,16.7,10.6,normal
1697498015.546,47.225,1800.0,3.5,10.6,normal
1697498016.049,46.251,1800.0,1.5,10.6,normal
1697498016.551,45.764,1800.0,4.5,10.6,normal
1697498017.054,46.251,1800.0,5.0,10.6,normal
1697498017.556,46.251,1800.0,3.5,10.6,normal
1697498018.059,46.251,1800.0,3.0,10.6,normal
1697498018.562,45.277,1800.0,4.0,10.7,normal
1697498019.067,45.277,700.0,6.4,10.7,normal
1697498019.572,46.251,700.0,4.5,10.7,normal
1697498020.074,45.277,1800.0,16.4,10.2,normal
1697498020.577,46.251,1800.0,37.2,10.6,normal
1697498021.08,46.251,1800.0,6.4,10.7,normal
1697498021.582,46.738,1800.0,3.5,10.7,normal
1697498022.085,46.738,1800.0,3.0,10.7,normal
1697498022.587,47.225,1800.0,4.0,10.7,normal
1697498023.09,45.277,1800.0,3.5,10.7,normal
1697498023.592,45.764,1800.0,4.0,10.7,normal
1697498024.095,46.251,1800.0,3.0,10.7,normal
1697498024.598,45.764,1800.0,4.0,10.7,normal
1697498025.103,46.251,600.0,4.0,10.7,normal
1697498025.608,45.277,700.0,4.4,10.7,normal
1697498026.112,46.251,1800.0,8.5,9.6,normal
1697498026.616,47.225,1800.0,26.4,10.5,normal
1697498027.118,46.251,1800.0,20.9,10.6,normal
