Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697498027.621,46.251,1800.0,1.5,10.6,normal
1697498028.123,45.764,1800.0,3.5,10.6,normal
1697498028.626,46.738,1800.0,7.9,10.6,normal
1697498029.129,45.764,1800.0,3.0,10.6,normal
1697498029.631,45.764,1800.0,4.5,10.6,normal
1697498030.134,45.764,1800.0,3.0,10.7,normal
1697498030.636,45.764,1800.0,3.5,10.7,normal
1697498031.141,46.251,700.0,3.0,10.7,normal
1697498031.645,44.79,900.0,5.9,10.7,normal
1697498032.148,46.251,1800.0,14.4,10.1,normal
1697498032.652,46.251,1800.0,33.8,10.5,normal
1697498033.155,46.738,1800.0,10.5,10.6,normal
1697498033.657,46.251,1800.0,4.5,10.6,normal
1697498034.16,45.764,1800.0,3.5,10.6,normal
1697498034.662,46.738,1800.0,2.5,10.6,normal
1697498035.165,45.764,1800.0,2.0,10.6,normal
1697498035.668,46.251,1800.0,3.0,10.7,normal
1697498036.17,46.738,1800.0,3.5,10.7,normal
1697498036.673,46.251,1800.0,3.0,10.7,normal
1697498037.177,45.764,900.0,4.0,10.7,normal
1697498037.682,45.277,700.0,4.0,10.7,normal
1697498038.186,46.251,900.0,5.4,10.6,normal
1697498038.69,45.764,1800.0,29.0,10.5,normal
1697498039.192,45.277,1800.0,25.1,10.7,normal
1697498039.695,46.251,1800.0,4.5,10.7,normal
1697498040.197,46.251,1800.0,3.0,10.7,normal
1697498040.7,45.764,1800.0,3.5,10.7,normal
1697498041.203,45.277,1800.0,4.0,10.7,normal
1697498041.705,46.251,1800.0,3.5,10.7,normal
1697498042.208,46.738,1800.0,4.0,10.7,normal
1697498042.71,46.251,1800.0,3.5,10.7,normal
1697498043.213,45.764,1800.0,3.5,10.7,normal
1697498043.717,44.79,900.0,4.0,10.7,normal
1697498044.219,45.277,1800.0,10.4,9.8,normal
1697498044.723,45.764,1800.0,31.3,10.6,normal
1697498045.226,45.277,1800.0,16.9,10.7,normal
1697498045.728,45.764,1800.0,3.5,10.7,normal
1697498046.231,44.79,1800.0,3.5,10.7,normal
1697498046.733,45.764,1800.0,3.0,10.7,normal
1697498047.236,46.738,1800.0,4.0,10.7,normal
1697498047.739,45.764,1800.0,3.5,10.7,normal
1697498048.241,46.251,1800.0,3.5,10.7,normal
1697498048.744,46.738,1800.0,4.0,10.7,normal
1697498049.248,45.764,800.0,4.0,10.7,normal
1697498049.753,45.764,700.0,5.4,10.7,normal
1697498050.259,45.277,600.0,4.5,10.6,normal
1697498050.762,46.738,1800.0,28.9,10.4,normal
1697498051.264,45.764,1800.0,26.4,10.6,normal
1697498051.767,46.251,1800.0,3.0,10.6,normal
1697498052.27,45.764,1800.0,3.5,10.6,normal
1697498052.772,46.251,1800.0,3.5,10.6,normal
1697498053.275,45.764,1800.0,3.5,10.6,normal
1697498053.777,45.764,1800.0,3.5,10.6,normal
1697498054.28,45.277,1800.0,3.5,10.6,normal
1697498054.783,45.277,1800.0,3.5,10.6,normal
1697498055.286,46.251,1800.0,3.0,10.6,normal
1697498055.791,45.277,600.0,4.9,10.7,normal
1697498056.297,44.79,800.0,4.0,10.6,normal
1697498056.8,45.764,1800.0,22.5,10.3,normal
1697498057.303,46.251,1800.0,31.5,10.6,normal
1697498057.805,46.251,1800.0,3.0,10.6,normal
1697498058.308,46.738,1800.0,3.5,10.6,normal
1697498058.81,46.251,1800.0,5.0,10.6,normal
1697498059.313,45.764,1800.0,3.5,10.6,normal
1697498059.816,45.764,1800.0,2.5,10.6,normal
1697498060.318,46.251,1800.0,3.9,10.6,normal
1697498060.821,46.251,1800.0,3.5,10.6,normal
1697498061.323,46.251,1800.0,3.5,10.6,normal
1697498061.829,45.764,600.0,3.5,10.6,normal
1697498062.335,45.764,600.0,4.5,10.6,normal
1697498062.839,47.225,1800.0,27.4,10.4,normal
1697498063.342,46.251,1800.0,27.5,10.6,normal
1697498063.845,45.764,1800.0,3.5,10.6,normal
1697498064.347,45.277,1800.0,4.4,10.6,normal
1697498064.85,46.738,1800.0,4.0,10.6,normal
1697498065.352,46.251,1800.0,3.5,10.6,normal
1697498065.855,47.225,1800.0,3.0,10.6,normal
1697498066.357,45.764,1800.0,3.0,10.6,normal
1697498066.86,46.251,1800.0,4.0,10.6,normal
1697498067.362,44.79,1800.0,4.9,10.6,normal
1697498067.868,45.764,600.0,3.5,10.6,normal
1697498068.374,45.277,600.0,5.9,10.6,normal
1697498068.877,44.79,1800.0,19.0,10.2,normal
1697498069.379,46.251,1800.0,37.6,10.6,normal
1697498069.882,45.277,1800.0,3.5,10.6,normal
1697498070.384,46.251,1800.0,2.5,10.6,normal
1697498070.887,45.764,1800.0,3.5,10.6,normal
1697498071.389,46.251,1800.0,3.5,10.6,normal
1697498071.892,45.764,1800.0,3.0,10.6,normal
1697498072.395,46.251,1800.0,3.0,10.6,normal
1697498072.897,45.764,1800.0,4.5,10.6,normal
1697498073.4,45.277,1800.0,3.0,10.6,normal
1697498073.905,45.764,600.0,4.5,10.6,normal
1697498074.411,45.277,600.0,4.5,10.6,normal
1697498074.914,46.251,1800.0,11.5,9.8,normal
1697498075.417,46.251,1800.0,31.2,10.5,normal
1697498075.92,45.764,1800.0,14.4,10.6,normal
1697498076.423,45.764,1800.0,1.5,10.6,normal
1697498076.925,45.277,1800.0,4.0,10.6,normal
1697498077.428,45.764,1800.0,2.5,10.6,normal
1697498077.93,45.277,1800.0,3.5,10.6,normal
1697498078.433,46.251,1800.0,2.5,10.6,normal
1697498078.935,45.764,1800.0,4.5,10.6,normal
1697498079.438,45.764,1800.0,3.5,10.6,normal
1697498079.943,46.738,700.0,3.5,10.6,normal
1697498080.448,44.79,600.0,5.0,10.6,normal
1697498080.954,45.764,600.0,5.0,10.6,normal
1697498081.457,46.251,1800.0,29.9,10.4,normal
1697498081.959,46.251,1800.0,25.6,10.7,normal
1697498082.462,45.764,1800.0,4.0,10.7,normal
1697498082.964,45.764,1800.0,4.4,10.7,normal
1697498083.467,45.277,1800.0,4.0,10.7,normal
1697498083.97,46.738,1800.0,3.0,10.7,normal
1697498084.472,45.764,1800.0,3.5,10.7,normal
1697498084.975,45.764,1800.0,4.9,10.7,normal
1697498085.477,46.251,1800.0,3.5,10.7,normal
1697498085.98,46.738,1800.0,3.0,10.7,normal
1697498086.485,45.764,600.0,3.9,10.7,normal
1697498086.991,45.277,600.0,4.0,10.7,normal
1697498087.494,46.251,1800.0,20.9,10.2,normal
1697498087.997,46.251,1800.0,35.8,10.6,normal
1697498088.499,46.251,1800.0,3.0,10.6,normal
1697498089.002,45.764,1800.0,2.0,10.6,normal
1697498089.504,45.764,1800.0,2.5,10.6,normal
1697498090.007,45.277,1800.0,2.5,10.6,normal
1697498090.51,45.764,1800.0,3.0,10.6,normal
1697498091.012,45.764,1800.0,3.5,10.6,normal
1697498091.515,45.764,1800.0,4.4,10.6,normal
1697498092.017,45.764,1800.0,3.0,10.6,normal
1697498092.523,45.764,600.0,4.9,10.6,normal
1697498093.029,45.764,600.0,5.4,10.6,normal
1697498093.532,46.738,1800.0,27.6,10.3,normal
1697498094.035,46.251,1800.0,32.7,10.6,normal
1697498094.538,46.251,1800.0,3.5,10.6,normal
1697498095.04,47.225,1800.0,3.0,10.6,normal
1697498095.543,46.251,1800.0,4.9,10.6,normal
1697498096.045,45.764,1800.0,3.5,10.6,normal
1697498096.548,45.764,1800.0,3.0,10.6,normal
1697498097.05,44.79,1800.0,3.5,10.6,normal
1697498097.553,46.738,1800.0,2.5,10.6,normal
1697498098.056,46.738,1800.0,4.5,10.6,normal
1697498098.561,45.277,800.0,5.4,10.6,normal
1697498099.066,45.764,700.0,3.0,10.6,normal
1697498099.57,46.251,1800.0,28.4,10.4,normal
1697498100.073,45.764,1800.0,27.6,10.7,normal
1697498100.576,46.251,1800.0,2.5,10.7,normal
1697498101.078,46.251,1800.0,5.4,10.7,normal
1697498101.581,46.251,1800.0,3.5,10.7,normal
1697498102.086,46.251,1800.0,4.4,10.7,normal
1697498102.588,46.251,1800.0,3.0,10.7,normal
1697498103.091,45.764,1800.0,3.5,10.7,normal
1697498103.594,46.738,1800.0,5.4,10.7,normal
1697498104.096,46.251,1800.0,3.0,10.7,normal
1697498104.6,45.764,900.0,4.5,10.7,normal
1697498105.104,45.277,1200.0,7.4,10.1,normal
1697498105.607,45.764,1800.0,28.2,10.5,normal
1697498106.11,46.251,1800.0,21.6,10.6,normal
1697498106.613,46.251,1800.0,3.0,10.6,normal
1697498107.115,45.277,1800.0,3.5,10.6,normal
1697498107.618,46.738,1800.0,3.5,10.6,normal
1697498108.12,45.764,1800.0,4.9,10.6,normal
1697498108.623,45.764,1800.0,2.0,10.6,normal
1697498109.126,45.764,1800.0,2.0,10.6,normal
1697498109.628,45.764,1800.0,5.5,10.6,normal
1697498110.131,45.277,1800.0,4.5,10.6,normal
1697498110.635,44.79,800.0,4.5,10.6,normal
1697498111.138,45.764,1800.0,11.5,10.1,normal
1697498111.644,46.738,1800.0,33.8,10.6,normal
1697498112.147,45.764,1800.0,12.4,10.7,normal
1697498112.65,46.251,1800.0,3.0,10.7,normal
1697498113.152,46.738,1800.0,3.5,10.7,normal
1697498113.655,45.764,1800.0,3.5,10.7,normal
1697498114.157,45.764,1800.0,3.5,10.7,normal
1697498114.66,46.738,1800.0,3.5,10.7,normal
1697498115.162,46.251,1800.0,3.5,10.7,normal
1697498115.665,45.277,1800.0,3.5,10.7,normal
1697498116.17,45.764,700.0,2.0,10.7,normal
1697498116.674,44.79,1000.0,4.5,10.7,normal
1697498117.176,45.764,1800.0,16.4,10.1,normal
1697498117.679,47.225,1800.0,36.3,10.6,normal
1697498118.182,46.251,1800.0,3.5,10.7,normal
1697498118.684,45.277,1800.0,4.5,10.7,normal
1697498119.187,46.251,1800.0,3.0,10.7,normal
1697498119.69,46.738,1800.0,4.0,10.7,normal
1697498120.192,46.738,1800.0,3.0,10.7,normal
1697498120.695,45.764,1800.0,3.0,10.7,normal
1697498121.197,45.764,1800.0,3.5,10.7,normal
1697498121.7,45.764,1800.0,3.5,10.6,normal
1697498122.203,44.79,1000.0,4.0,10.6,normal
1697498122.708,45.764,800.0,4.0,10.6,normal
1697498123.211,45.764,1800.0,20.9,10.3,normal
1697498123.713,46.738,1800.0,35.5,10.7,normal
1697498124.216,45.764,1800.0,4.5,10.7,normal
1697498124.718,46.738,1800.0,4.0,10.7,normal
1697498125.221,46.251,1800.0,3.5,10.7,normal
1697498125.723,45.277,1800.0,3.0,10.7,normal
1697498126.226,45.764,1800.0,3.5,10.7,normal
1697498126.728,46.251,1800.0,3.0,10.7,normal
1697498127.231,46.738,1800.0,4.0,10.7,normal
1697498127.733,45.764,1800.0,3.0,10.7,normal
1697498128.238,45.277,800.0,4.5,10.7,normal
1697498128.743,46.251,700.0,6.4,10.7,normal
1697498129.246,46.251,1800.0,13.5,10.0,normal
1697498129.749,47.225,1800.0,34.3,10.5,normal
1697498130.252,45.277,1800.0,12.4,10.6,normal
1697498130.755,45.764,1800.0,3.5,10.6,normal
1697498131.257,45.764,1800.0,3.0,10.6,normal
1697498131.76,46.251,1800.0,4.0,10.7,normal
1697498132.262,46.251,1800.0,3.5,10.7,normal
1697498132.765,46.251,1800.0,2.5,10.7,normal
1697498133.267,47.225,1800.0,3.0,10.7,normal
1697498133.77,46.251,1800.0,5.4,10.7,normal
1697498134.275,45.764,700.0,4.0,10.7,normal
1697498134.781,45.764,600.0,4.4,10.7,normal
1697498135.285,45.764,800.0,5.5,10.5,normal
1697498135.788,45.764,1800.0,29.4,10.5,normal
1697498136.291,46.251,1800.0,26.0,10.6,normal
1697498136.794,47.225,1800.0,3.5,10.6,normal
1697498137.296,46.738,1800.0,3.0,10.6,normal
1697498137.799,45.764,1800.0,3.5,10.7,normal
1697498138.301,47.225,1800.0,3.5,10.7,normal
1697498138.804,46.251,1800.0,4.5,10.6,normal
1697498139.306,45.764,1800.0,2.5,10.7,normal
1697498139.809,44.79,1800.0,4.0,10.7,normal
1697498140.311,47.225,1800.0,3.5,10.6,normal
1697498140.817,45.277,600.0,4.0,10.6,normal
1697498141.324,44.79,600.0,5.4,10.6,normal
1697498141.828,45.764,1800.0,22.4,10.3,normal
1697498142.331,46.251,1800.0,33.3,10.6,normal
1697498142.835,46.251,1800.0,3.0,10.6,normal
1697498143.338,46.251,1800.0,4.0,10.6,normal
1697498143.84,45.277,1800.0,4.5,10.6,normal
1697498144.343,45.764,1800.0,4.9,10.6,normal
1697498144.845,45.277,1800.0,3.0,10.6,normal
1697498145.348,45.764,1800.0,3.5,10.6,normal
1697498145.851,46.251,1800.0,3.0,10.6,normal
1697498146.353,45.764,1800.0,3.5,10.6,normal
1697498146.859,45.764,600.0,1.0,10.6,normal
1697498147.365,44.79,600.0,3.0,10.6,normal
1697498147.867,46.251,1800.0,18.4,10.1,normal
1697498148.37,46.738,1800.0,35.3,10.6,normal
1697498148.873,45.277,1800.0,7.0,10.6,normal
1697498149.376,45.764,1800.0,2.5,10.6,normal
1697498149.878,46.251,1800.0,2.0,10.6,normal
1697498150.381,45.764,1800.0,4.5,10.6,normal
1697498150.883,46.251,1800.0,4.9,10.6,normal
1697498151.386,45.277,1800.0,3.0,10.6,normal
1697498151.888,45.277,1800.0,3.0,10.6,normal
1697498152.391,45.277,1800.0,3.0,10.6,normal
1697498152.896,45.764,600.0,4.4,10.6,normal
1697498153.402,45.764,600.0,4.5,10.6,normal
1697498153.912,44.79,600.0,10.3,10.4,normal
1697498154.415,45.764,1800.0,29.4,10.5,normal
1697498154.918,46.251,1800.0,22.6,10.6,normal
1697498155.42,46.251,1800.0,3.5,10.6,normal
1697498155.923,46.738,1800.0,2.5,10.6,normal
1697498156.426,46.251,1800.0,3.5,10.6,normal
1697498156.928,46.251,1800.0,3.0,10.6,normal
1697498157.431,45.277,1800.0,3.5,10.6,normal
1697498157.933,46.251,1800.0,2.5,10.7,normal
1697498158.436,44.79,1800.0,3.0,10.7,normal
1697498158.945,45.764,700.0,3.4,10.7,normal
1697498159.451,45.764,600.0,4.5,10.7,normal
1697498159.954,45.764,1800.0,11.9,10.1,normal
1697498160.457,46.738,1800.0,33.0,10.6,normal
1697498160.96,45.277,1800.0,10.5,10.7,normal
1697498161.463,45.764,1800.0,4.5,10.7,normal
1697498161.965,45.764,1800.0,2.5,10.7,normal
1697498162.468,46.251,1800.0,3.5,10.7,normal
1697498162.97,45.277,1800.0,3.0,10.7,normal
1697498163.473,46.738,1800.0,4.5,10.7,normal
1697498163.975,45.764,1800.0,3.0,10.7,normal
1697498164.478,46.251,1800.0,3.5,10.7,normal
1697498164.983,45.277,700.0,3.5,10.7,normal
1697498165.489,45.277,600.0,5.0,10.7,normal
1697498165.994,45.277,600.0,5.9,10.7,normal
1697498166.498,45.764,1800.0,26.0,10.4,normal
1697498167.0,45.764,1800.0,27.7,10.7,normal
1697498167.503,45.277,1800.0,3.5,10.7,normal
1697498168.006,45.764,1800.0,3.5,10.7,normal
1697498168.508,46.738,1800.0,4.0,10.7,normal
1697498169.011,45.277,1800.0,3.0,10.7,normal
1697498169.513,45.277,1800.0,4.5,10.7,normal
1697498170.016,45.277,1800.0,3.9,10.7,normal
1697498170.518,46.251,1800.0,3.0,10.7,normal
1697498171.021,46.251,1800.0,3.5,10.7,normal
1697498171.527,46.251,600.0,4.5,10.7,normal
1697498172.034,45.277,600.0,5.4,10.7,normal
1697498172.538,46.251,1800.0,23.3,10.3,normal
1697498173.04,47.225,1800.0,33.8,10.6,normal
1697498173.543,47.225,1800.0,5.4,10.6,normal
1697498174.046,46.738,1800.0,4.0,10.7,normal
1697498174.548,45.764,1800.0,3.0,10.7,normal
1697498175.051,45.764,1800.0,4.0,10.7,normal
1697498175.554,46.251,1800.0,5.0,10.7,normal
1697498176.056,45.764,1800.0,3.5,10.7,normal
1697498176.559,46.251,1800.0,2.5,10.7,normal
1697498177.061,47.225,1800.0,3.5,10.7,normal
1697498177.566,45.277,800.0,5.0,10.7,normal
1697498178.07,45.277,900.0,4.5,10.7,normal
1697498178.573,45.277,1800.0,15.3,10.2,normal
1697498179.076,46.738,1800.0,37.7,10.6,normal
1697498179.578,46.738,1800.0,6.0,10.7,normal
1697498180.081,46.251,1800.0,3.9,10.6,normal
1697498180.583,46.738,1800.0,2.5,10.6,normal
1697498181.086,46.738,1800.0,4.5,10.6,normal
1697498181.589,45.764,1800.0,3.0,10.6,normal
1697498182.091,46.251,1800.0,3.0,10.6,normal
1697498182.594,46.251,1800.0,5.0,10.6,normal
1697498183.096,46.738,1800.0,4.0,10.6,normal
1697498183.6,45.277,900.0,5.9,10.6,normal
1697498184.106,45.764,600.0,5.0,10.6,normal
1697498184.61,45.764,1000.0,9.5,9.6,normal
1697498185.114,46.738,1800.0,28.9,10.5,normal
1697498185.616,45.764,1800.0,22.0,10.6,normal
1697498186.119,45.764,1800.0,3.5,10.6,normal
1697498186.621,46.251,1800.0,2.5,10.6,normal
1697498187.124,45.764,1800.0,4.5,10.7,normal
1697498187.626,45.764,1800.0,2.5,10.7,normal
1697498188.129,45.764,1800.0,3.5,10.7,normal
1697498188.632,46.251,1800.0,4.5,10.7,normal
1697498189.134,46.738,1800.0,4.0,10.7,normal
1697498189.637,45.764,1800.0,4.0,10.7,normal
1697498190.141,44.79,900.0,4.5,10.7,normal
1697498190.645,45.277,900.0,5.4,10.7,normal
1697498191.148,46.738,1800.0,26.4,10.4,normal
1697498191.651,46.251,1800.0,28.6,10.7,normal
1697498192.153,46.251,1800.0,2.5,10.7,normal
1697498192.656,45.764,1800.0,3.5,10.7,normal
1697498193.159,45.764,1800.0,4.0,10.7,normal
1697498193.661,45.277,1800.0,4.0,10.7,normal
1697498194.164,45.764,1800.0,4.0,10.7,normal
1697498194.666,46.738,1800.0,4.0,10.7,normal
1697498195.169,45.764,1800.0,3.0,10.7,normal
1697498195.671,45.277,1800.0,3.5,10.7,normal
1697498196.176,44.79,900.0,4.5,10.7,normal
1697498196.68,45.277,900.0,4.0,10.7,normal
1697498197.183,45.277,1800.0,18.9,10.3,normal
1697498197.685,46.738,1800.0,37.0,10.7,normal
1697498198.188,45.764,1800.0,2.5,10.7,normal
1697498198.69,47.225,1800.0,4.5,10.7,normal
1697498199.193,46.738,1800.0,4.5,10.7,normal
1697498199.696,46.251,1800.0,3.5,10.7,normal
1697498200.198,45.764,1800.0,3.0,10.7,normal
1697498200.701,45.764,1800.0,2.5,10.7,normal
1697498201.203,46.251,1800.0,2.5,10.7,normal
1697498201.706,45.277,1800.0,4.0,10.7,normal
1697498202.21,45.764,1000.0,4.0,10.7,normal
1697498202.714,45.277,900.0,4.0,10.7,normal
1697498203.217,45.764,1800.0,10.4,9.9,normal
1697498203.723,46.251,1800.0,33.7,10.5,normal
1697498204.225,45.764,1800.0,13.5,10.6,normal
1697498204.728,46.251,1800.0,3.0,10.6,normal
1697498205.231,45.277,1800.0,3.0,10.6,normal
1697498205.733,45.764,1800.0,3.5,10.6,normal
1697498206.236,46.738,1800.0,3.0,10.6,normal
1697498206.738,44.303,1800.0,3.4,10.6,normal
1697498207.241,46.251,1800.0,2.5,10.6,normal
1697498207.743,45.764,1800.0,2.5,10.6,normal
1697498208.248,45.277,700.0,3.0,10.6,normal
1697498208.753,45.764,700.0,7.9,10.6,normal
1697498209.258,44.79,800.0,3.0,10.6,normal
1697498209.761,45.277,1800.0,26.7,10.4,normal
1697498210.264,45.764,1800.0,22.9,10.6,normal
1697498210.766,47.225,1800.0,5.0,10.6,normal
1697498211.269,45.277,1800.0,3.5,10.6,normal
1697498211.771,45.277,1800.0,3.0,10.6,normal
1697498212.274,46.251,1800.0,2.5,10.6,normal
1697498212.776,46.251,1800.0,4.0,10.6,normal
1697498213.279,46.251,1800.0,3.9,10.6,normal
1697498213.781,45.277,1800.0,3.5,10.6,normal
1697498214.284,45.277,1800.0,4.4,10.6,normal
1697498214.788,45.764,900.0,5.0,10.6,normal
1697498215.293,45.764,1000.0,10.0,9.6,normal
1697498215.796,46.251,1800.0,29.9,10.5,normal
1697498216.299,46.251,1800.0,17.1,10.6,normal
1697498216.802,45.764,1800.0,4.5,10.6,normal
1697498217.304,45.764,1800.0,3.5,10.6,normal
1697498217.807,46.251,1800.0,3.0,10.6,normal
1697498218.309,46.251,1800.0,3.0,10.6,normal
1697498218.812,46.251,1800.0,4.5,10.6,normal
1697498219.314,45.277,1800.0,3.5,10.6,normal
1697498219.817,45.764,1800.0,3.9,10.6,normal
1697498220.322,45.764,700.0,3.5,10.7,normal
1697498220.828,45.277,600.0,4.5,10.7,normal
1697498221.333,45.277,600.0,9.0,10.7,normal
1697498221.837,45.764,1800.0,28.4,10.5,normal
1697498222.34,45.764,1800.0,27.7,10.7,normal
1697498222.843,45.764,1800.0,3.0,10.7,normal
1697498223.345,46.251,1800.0,4.0,10.7,normal
1697498223.848,46.738,1800.0,4.9,10.7,normal
1697498224.351,46.251,1800.0,3.0,10.7,normal
1697498224.853,46.738,1800.0,3.5,10.7,normal
1697498225.356,45.764,1800.0,3.5,10.7,normal
1697498225.858,45.277,1800.0,3.0,10.7,normal
1697498226.361,45.764,1800.0,3.9,10.7,normal
1697498226.866,45.277,600.0,3.5,10.7,normal
1697498227.372,46.251,800.0,5.5,10.5,normal
1697498227.875,46.738,1800.0,27.0,10.4,normal
1697498228.378,46.251,1800.0,25.5,10.6,normal
1697498228.88,46.738,1800.0,4.0,10.6,normal
1697498229.383,46.251,1800.0,3.5,10.6,normal
1697498229.885,46.251,1800.0,4.5,10.6,normal
1697498230.387,46.251,1800.0,3.0,10.6,normal
1697498230.89,46.251,1800.0,4.0,10.6,normal
1697498231.393,45.277,1800.0,2.5,10.6,normal
1697498231.895,45.764,1800.0,3.5,10.6,normal
1697498232.398,46.251,1800.0,4.5,10.6,normal
1697498232.903,46.251,600.0,4.9,10.6,normal
1697498233.409,45.277,600.0,5.0,10.6,normal
1697498233.912,46.251,1800.0,25.4,10.3,normal
1697498234.415,46.251,1800.0,31.5,10.6,normal
1697498234.917,45.277,1800.0,3.5,10.6,normal
1697498235.42,45.277,1800.0,3.5,10.6,normal
1697498235.922,45.764,1800.0,3.5,10.6,normal
1697498236.425,45.764,1800.0,3.5,10.6,normal
1697498236.927,45.764,1800.0,3.5,10.6,normal
1697498237.43,46.251,1800.0,3.0,10.6,normal
1697498237.932,45.764,1800.0,3.0,10.6,normal
1697498238.435,45.764,1800.0,5.0,10.6,normal
1697498238.94,46.251,600.0,3.9,10.6,normal
1697498239.446,44.79,600.0,4.5,10.6,normal
1697498239.949,46.251,1800.0,16.9,10.1,normal
1697498240.452,47.712,1800.0,38.5,10.5,normal
1697498240.954,45.277,1800.0,3.5,10.6,normal
1697498241.457,46.738,1800.0,3.5,10.6,normal
1697498241.959,45.277,1800.0,3.9,10.6,normal
1697498242.462,45.764,1800.0,2.5,10.6,normal
1697498242.965,45.764,1800.0,2.0,10.6,normal
1697498243.467,45.277,1800.0,3.5,10.6,normal
1697498243.97,45.764,1800.0,2.0,10.6,normal
1697498244.472,44.79,1800.0,3.5,10.6,normal
1697498244.977,45.277,700.0,4.0,10.6,normal
1697498245.483,46.251,600.0,4.5,10.6,normal
1697498245.986,46.251,1800.0,20.9,10.3,normal
1697498246.488,46.738,1800.0,34.3,10.6,normal
1697498246.991,46.738,1800.0,4.0,10.6,normal
1697498247.493,45.764,1800.0,3.0,10.6,normal
1697498247.996,46.738,1800.0,4.0,10.6,normal
1697498248.498,46.251,1800.0,4.0,10.6,normal
1697498249.001,45.277,1800.0,4.4,10.6,normal
1697498249.504,45.764,1800.0,3.5,10.6,normal
1697498250.006,46.251,1800.0,4.0,10.6,normal
1697498250.509,46.251,1800.0,4.0,10.6,normal
1697498251.014,45.277,700.0,3.5,10.7,normal
1697498251.519,45.277,600.0,4.4,10.7,normal
1697498252.023,45.277,1800.0,25.4,10.3,normal
1697498252.525,45.277,1800.0,28.3,10.6,normal
1697498253.029,46.251,1800.0,4.9,10.6,normal
1697498253.532,46.251,1800.0,4.5,10.6,normal
1697498254.034,45.764,1800.0,3.5,10.6,normal
1697498254.537,46.251,1800.0,3.0,10.6,normal
1697498255.039,45.764,1800.0,3.5,10.6,normal
1697498255.542,46.251,1800.0,4.5,10.7,normal
1697498256.044,46.251,1800.0,3.0,10.6,normal
1697498256.547,45.764,1800.0,3.0,10.6,normal
1697498257.055,46.738,600.0,4.4,10.6,normal
1697498257.56,45.277,600.0,7.9,10.7,normal
1697498258.063,45.277,1800.0,16.6,10.3,normal
1697498258.566,46.251,1800.0,38.8,10.7,normal
1697498259.069,46.738,1800.0,4.5,10.7,normal
1697498259.571,46.738,1800.0,4.9,10.7,normal
1697498260.074,46.738,1800.0,3.0,10.7,normal
1697498260.576,45.277,1800.0,3.0,10.7,normal
1697498261.079,47.712,1800.0,3.5,10.7,normal
1697498261.582,46.251,1800.0,3.9,10.7,normal
1697498262.084,46.738,1800.0,3.5,10.7,normal
1697498262.587,46.251,1800.0,3.0,10.7,normal
1697498263.092,46.251,700.0,5.4,10.7,normal
1697498263.595,45.277,1000.0,5.9,10.7,normal
1697498264.099,45.277,1800.0,23.3,10.3,normal
1697498264.601,46.738,1800.0,32.2,10.6,normal
1697498265.104,46.738,1800.0,3.0,10.6,normal
1697498265.607,45.764,1800.0,5.0,10.6,normal
1697498266.109,46.251,1800.0,3.0,10.6,normal
1697498266.612,46.738,1800.0,2.0,10.7,normal
1697498267.114,46.251,1800.0,1.5,10.6,normal
1697498267.617,46.251,1800.0,3.0,10.7,normal
1697498268.119,46.251,1800.0,2.0,10.7,normal
1697498268.622,46.738,1800.0,6.9,10.7,normal
1697498269.127,45.277,600.0,2.0,10.7,normal
1697498269.633,45.277,600.0,2.5,10.7,normal
1697498270.137,44.303,1800.0,24.5,10.5,normal
1697498270.639,45.277,1800.0,30.8,10.7,normal
1697498271.142,46.738,1800.0,3.0,10.7,normal
1697498271.644,45.764,1800.0,4.0,10.7,normal
1697498272.147,45.277,1800.0,3.5,10.7,normal
1697498272.649,47.225,1800.0,2.5,10.7,normal
1697498273.152,46.251,1800.0,3.0,10.7,normal
1697498273.655,45.764,1800.0,5.0,10.7,normal
1697498274.157,45.764,1800.0,3.0,10.7,normal
1697498274.66,46.251,1800.0,4.0,10.7,normal
