Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697498275.164,46.738,800.0,4.0,10.7,normal
1697498275.669,44.79,1000.0,8.9,10.1,normal
1697498276.172,45.764,1800.0,28.5,10.5,normal
1697498276.674,45.764,1800.0,22.9,10.6,normal
1697498277.177,45.277,1800.0,3.0,10.6,normal
1697498277.68,46.738,1800.0,4.5,10.6,normal
1697498278.182,45.764,1800.0,3.5,10.6,normal
1697498278.685,45.277,1800.0,3.5,10.6,normal
1697498279.187,45.764,1800.0,3.5,10.6,normal
1697498279.69,45.764,1800.0,4.0,10.6,normal
1697498280.192,45.277,1800.0,4.0,10.6,normal
1697498280.695,45.764,1800.0,3.0,10.6,normal
1697498281.199,45.764,1000.0,6.4,10.6,normal
1697498281.701,45.764,1800.0,6.0,10.6,normal
1697498282.205,46.738,1800.0,25.2,10.5,normal
1697498282.708,46.738,1800.0,26.5,10.7,normal
1697498283.211,45.764,1800.0,2.5,10.7,normal
1697498283.713,46.251,1800.0,4.0,10.7,normal
1697498284.216,47.225,1800.0,3.0,10.7,normal
1697498284.718,45.277,1800.0,2.0,10.7,normal
1697498285.221,46.251,1800.0,2.5,10.7,normal
1697498285.723,45.764,1800.0,4.0,10.7,normal
1697498286.226,46.251,1800.0,2.0,10.7,normal
1697498286.731,45.764,700.0,3.0,10.7,normal
1697498287.235,45.764,800.0,4.9,10.7,normal
1697498287.739,45.277,900.0,4.9,10.7,normal
1697498288.242,46.251,1800.0,19.4,10.3,normal
1697498288.745,46.251,1800.0,37.7,10.6,normal
1697498289.247,45.764,1800.0,4.0,10.6,normal
1697498289.75,46.251,1800.0,4.0,10.6,normal
1697498290.252,45.764,1800.0,4.5,10.7,normal
1697498290.755,46.251,1800.0,2.5,10.7,normal
1697498291.257,46.738,1800.0,3.0,10.7,normal
1697498291.76,44.79,1800.0,3.9,10.7,normal
1697498292.262,45.277,1800.0,4.0,10.7,normal
1697498292.765,45.277,1800.0,2.5,10.7,normal
1697498293.269,45.277,800.0,3.9,10.7,normal
1697498293.774,45.277,700.0,6.4,10.7,normal
1697498294.278,45.764,1800.0,10.4,9.8,normal
1697498294.782,46.738,1800.0,30.7,10.6,normal
1697498295.284,46.251,1800.0,17.9,10.7,normal
1697498295.787,45.764,1800.0,3.5,10.7,normal
1697498296.29,45.764,1800.0,4.0,10.7,normal
1697498296.792,45.277,1800.0,3.5,10.7,normal
1697498297.295,45.764,1800.0,3.5,10.7,normal
1697498297.797,45.764,1800.0,3.5,10.7,normal
1697498298.3,46.251,1800.0,3.5,10.6,normal
1697498298.802,46.251,1800.0,4.4,10.7,normal
1697498299.307,45.764,700.0,3.5,10.6,normal
1697498299.812,45.764,700.0,5.4,10.6,normal
1697498300.317,44.79,700.0,4.5,10.7,normal
1697498300.82,45.764,1800.0,27.4,10.5,normal
1697498301.323,45.277,1800.0,27.4,10.7,normal
1697498301.825,47.225,1800.0,3.5,10.7,normal
1697498302.328,46.251,1800.0,3.5,10.7,normal
1697498302.831,45.764,1800.0,4.0,10.7,normal
1697498303.333,46.251,1800.0,3.0,10.7,normal
1697498303.836,46.738,1800.0,4.5,10.7,normal
1697498304.338,46.251,1800.0,4.0,10.7,normal
1697498304.841,46.738,1800.0,3.5,10.7,normal
1697498305.343,45.277,1800.0,3.5,10.7,normal
1697498305.849,45.277,600.0,5.4,10.7,normal
1697498306.355,45.277,600.0,5.4,10.7,normal
1697498306.858,47.225,1800.0,21.0,10.3,normal
1697498307.36,47.225,1800.0,32.8,10.6,normal
1697498307.863,45.764,1800.0,4.0,10.6,normal
1697498308.365,46.251,1800.0,4.0,10.6,normal
1697498308.868,45.764,1800.0,4.9,10.6,normal
1697498309.37,46.738,1800.0,3.0,10.6,normal
1697498309.873,45.764,1800.0,4.0,10.6,normal
1697498310.375,45.764,1800.0,2.5,10.6,normal
1697498310.879,45.277,1800.0,4.9,10.6,normal
1697498311.382,44.79,1800.0,4.0,10.6,normal
1697498311.887,45.764,600.0,3.5,10.6,normal
1697498312.393,46.251,600.0,5.4,10.6,normal
1697498312.896,45.277,1800.0,15.0,10.1,normal
1697498313.399,47.712,1800.0,38.0,10.6,normal
1697498313.901,45.277,1800.0,7.0,10.7,normal
1697498314.404,46.738,1800.0,3.5,10.7,normal
1697498314.906,46.738,1800.0,3.5,10.7,normal
1697498315.409,44.79,1800.0,3.0,10.7,normal
1697498315.911,45.764,1800.0,3.5,10.7,normal
1697498316.414,46.251,1800.0,3.0,10.7,normal
1697498316.917,46.251,1800.0,4.0,10.7,normal
1697498317.42,45.277,1800.0,3.0,10.7,normal
1697498317.923,46.251,1800.0,3.9,10.7,normal
1697498318.429,45.277,600.0,3.5,10.7,normal
1697498318.935,45.277,600.0,7.9,10.5,normal
1697498319.438,45.764,1800.0,29.0,10.5,normal
1697498319.94,46.251,1800.0,23.6,10.6,normal
1697498320.443,46.738,1800.0,4.0,10.6,normal
1697498320.946,45.277,1800.0,3.0,10.6,normal
1697498321.448,44.303,1800.0,4.5,10.6,normal
1697498321.951,45.764,1800.0,3.0,10.6,normal
1697498322.453,45.764,1800.0,2.5,10.7,normal
1697498322.956,46.251,1800.0,3.9,10.7,normal
1697498323.458,46.251,1800.0,3.5,10.7,normal
1697498323.961,46.251,1800.0,3.5,10.7,normal
1697498324.467,46.251,600.0,5.0,10.7,normal
1697498324.972,45.277,625.0,4.9,10.7,normal
1697498325.476,47.225,1800.0,22.3,10.4,normal
1697498325.978,46.251,1800.0,31.7,10.6,normal
1697498326.481,46.738,1800.0,2.0,10.6,normal
1697498326.983,46.251,1800.0,2.0,10.6,normal
1697498327.486,46.251,1800.0,2.0,10.6,normal
1697498327.988,45.764,1800.0,2.5,10.7,normal
1697498328.491,46.251,1800.0,4.0,10.7,normal
1697498328.994,45.764,1800.0,3.0,10.7,normal
1697498329.496,46.251,1800.0,2.0,10.7,normal
1697498329.999,46.251,1800.0,1.5,10.7,normal
1697498330.504,45.764,600.0,1.5,10.7,normal
1697498331.007,46.251,1800.0,8.0,10.7,normal
1697498331.51,46.251,1800.0,27.5,10.4,normal
1697498332.013,46.738,1800.0,23.6,10.6,normal
1697498332.515,46.738,1800.0,4.5,10.6,normal
1697498333.018,46.251,1800.0,3.5,10.6,normal
1697498333.52,46.738,1800.0,4.5,10.6,normal
1697498334.023,46.251,1800.0,3.5,10.6,normal
1697498334.526,45.277,1800.0,4.0,10.6,normal
1697498335.029,45.277,1800.0,3.5,10.6,normal
1697498335.532,45.277,1800.0,3.5,10.7,normal
1697498336.037,46.251,600.0,3.9,10.7,normal
1697498336.543,45.764,600.0,6.4,10.6,normal
1697498337.049,45.764,600.0,4.5,10.6,normal
1697498337.553,46.251,1800.0,22.9,10.4,normal
1697498338.055,47.225,1800.0,32.7,10.7,normal
1697498338.558,46.738,1800.0,5.0,10.7,normal
1697498339.06,47.225,1800.0,2.5,10.7,normal
1697498339.563,45.764,1800.0,2.5,10.7,normal
1697498340.066,45.764,1800.0,2.5,10.7,normal
1697498340.568,47.225,1800.0,4.0,10.7,normal
1697498341.071,45.764,1800.0,4.0,10.7,normal
1697498341.574,46.738,1800.0,3.5,10.7,normal
1697498342.076,46.738,1800.0,4.5,10.7,normal
1697498342.581,45.277,700.0,4.0,10.7,normal
1697498343.086,45.764,800.0,4.5,10.7,normal
1697498343.589,46.251,1800.0,14.0,10.1,normal
1697498344.091,47.225,1800.0,37.5,10.5,normal
1697498344.594,46.738,1800.0,6.5,10.6,normal
1697498345.096,46.251,1800.0,4.0,10.6,normal
1697498345.599,46.251,1800.0,3.5,10.6,normal
1697498346.102,46.738,1800.0,3.0,10.6,normal
1697498346.604,46.251,1800.0,5.5,10.6,normal
1697498347.107,46.251,1800.0,3.0,10.6,normal
1697498347.609,45.764,1800.0,2.5,10.6,normal
1697498348.112,45.277,1800.0,3.5,10.6,normal
1697498348.616,46.251,900.0,5.9,10.7,normal
1697498349.122,46.251,600.0,5.0,10.7,normal
1697498349.63,44.79,800.0,8.4,10.1,normal
1697498350.133,45.764,1800.0,27.9,10.4,normal
1697498350.636,46.738,1800.0,22.9,10.6,normal
1697498351.138,45.764,1800.0,3.5,10.6,normal
1697498351.641,46.738,1800.0,3.0,10.6,normal
1697498352.143,45.764,1800.0,3.5,10.6,normal
1697498352.646,45.764,1800.0,4.0,10.6,normal
1697498353.148,45.277,1800.0,4.0,10.6,normal
1697498353.651,45.277,1800.0,4.5,10.6,normal
1697498354.154,45.764,1800.0,3.0,10.6,normal
1697498354.659,45.277,700.0,3.9,10.7,normal
1697498355.162,45.764,1200.0,5.0,10.6,normal
1697498355.666,45.764,900.0,4.5,10.6,normal
1697498356.169,45.277,1800.0,25.9,10.3,normal
1697498356.672,46.251,1800.0,29.1,10.6,normal
1697498357.175,45.277,1800.0,3.5,10.6,normal
1697498357.677,45.277,1800.0,3.5,10.6,normal
1697498358.18,46.251,1800.0,2.5,10.6,normal
1697498358.682,46.738,1800.0,4.5,10.6,normal
1697498359.185,46.251,1800.0,4.0,10.6,normal
1697498359.687,45.764,1800.0,3.0,10.6,normal
1697498360.19,45.277,1800.0,3.5,10.6,normal
1697498360.692,46.251,1800.0,3.0,10.6,normal
1697498361.197,45.277,800.0,5.0,10.7,normal
1697498361.702,45.277,700.0,5.9,10.7,normal
1697498362.205,46.251,1800.0,17.9,10.3,normal
1697498362.707,48.199,1800.0,36.5,10.7,normal
1697498363.21,44.79,1800.0,4.5,10.7,normal
1697498363.712,47.225,1800.0,4.0,10.7,normal
1697498364.215,46.251,1800.0,3.9,10.7,normal
1697498364.717,44.79,1800.0,3.5,10.7,normal
1697498365.22,46.251,1800.0,4.0,10.7,normal
1697498365.722,46.251,1800.0,3.0,10.7,normal
1697498366.225,45.764,1800.0,3.0,10.7,normal
1697498366.727,46.251,1800.0,2.0,10.7,normal
1697498367.231,44.79,1000.0,4.0,10.7,normal
1697498367.736,45.764,800.0,4.0,10.7,normal
1697498368.239,47.225,1800.0,20.5,10.3,normal
1697498368.742,46.738,1800.0,32.5,10.6,normal
1697498369.244,46.251,1800.0,3.5,10.6,normal
1697498369.747,46.738,1800.0,3.5,10.7,normal
1697498370.25,46.251,1800.0,3.0,10.7,normal
1697498370.752,45.764,1800.0,3.0,10.7,normal
1697498371.255,45.764,1800.0,4.0,10.7,normal
1697498371.757,46.738,1800.0,3.5,10.7,normal
1697498372.26,46.738,1800.0,3.0,10.7,normal
1697498372.763,46.251,1800.0,3.5,10.7,normal
1697498373.266,45.277,1200.0,5.9,10.7,normal
1697498373.771,45.764,700.0,5.4,10.7,normal
1697498374.274,45.277,1800.0,16.0,10.2,normal
1697498374.777,47.225,1800.0,46.8,10.6,normal
1697498375.279,45.764,1800.0,7.0,10.6,normal
1697498375.782,45.764,1800.0,3.5,10.6,normal
1697498376.284,45.277,1800.0,3.5,10.6,normal
1697498376.787,45.764,1800.0,3.5,10.6,normal
1697498377.289,46.251,1800.0,3.0,10.6,normal
1697498377.792,45.764,1800.0,3.5,10.6,normal
1697498378.294,46.738,1800.0,4.0,10.6,normal
1697498378.797,46.251,1800.0,4.0,10.6,normal
1697498379.301,45.277,800.0,5.4,10.6,normal
1697498379.806,45.764,800.0,5.4,10.6,normal
1697498380.309,46.251,1800.0,20.4,10.2,normal
1697498380.811,46.738,1800.0,36.3,10.6,normal
1697498381.314,46.738,1800.0,4.5,10.6,normal
1697498381.816,45.277,1800.0,3.0,10.6,normal
1697498382.319,45.277,1800.0,3.0,10.6,normal
1697498382.822,46.251,1800.0,3.0,10.6,normal
1697498383.324,47.225,1800.0,4.0,10.6,normal
1697498383.827,46.738,1800.0,4.5,10.6,normal
1697498384.329,45.764,1800.0,2.0,10.6,normal
1697498384.832,46.251,1800.0,3.5,10.6,normal
1697498385.336,45.764,800.0,4.5,10.6,normal
1697498385.842,44.79,600.0,5.4,10.6,normal
1697498386.345,45.277,1800.0,22.0,10.3,normal
1697498386.848,46.738,1800.0,30.8,10.6,normal
1697498387.35,45.764,1800.0,3.5,10.6,normal
1697498387.853,45.277,1800.0,3.5,10.6,normal
1697498388.356,45.764,1800.0,2.5,10.6,normal
1697498388.858,46.251,1800.0,5.0,10.6,normal
1697498389.361,45.764,1800.0,5.0,10.7,normal
1697498389.863,45.764,1800.0,4.0,10.7,normal
1697498390.366,45.764,1800.0,3.5,10.7,normal
1697498390.868,46.251,1800.0,5.0,10.7,normal
1697498391.374,46.251,600.0,4.0,10.7,normal
1697498391.88,45.277,600.0,5.0,10.6,normal
1697498392.383,45.764,1800.0,26.9,10.5,normal
1697498392.886,46.251,1800.0,26.4,10.7,normal
1697498393.388,46.738,1800.0,3.5,10.7,normal
1697498393.891,46.738,1800.0,5.0,10.7,normal
1697498394.393,46.738,1800.0,3.5,10.7,normal
1697498394.896,46.738,1800.0,4.0,10.7,normal
1697498395.399,46.251,1800.0,3.5,10.7,normal
1697498395.901,46.251,1800.0,4.0,10.7,normal
1697498396.404,46.738,1800.0,3.5,10.7,normal
1697498396.906,44.79,1800.0,3.5,10.7,normal
1697498397.412,45.764,600.0,4.4,10.7,normal
1697498397.918,45.277,600.0,6.5,10.5,normal
1697498398.421,46.251,1800.0,29.9,10.5,normal
1697498398.923,45.764,1800.0,24.9,10.6,normal
1697498399.426,45.277,1800.0,3.5,10.6,normal
1697498399.929,46.738,1800.0,2.5,10.6,normal
1697498400.431,46.738,1800.0,4.4,10.6,normal
1697498400.934,46.251,1800.0,3.0,10.6,normal
1697498401.436,45.764,1800.0,3.0,10.6,normal
1697498401.939,46.251,1800.0,4.0,10.6,normal
1697498402.442,46.251,1800.0,4.9,10.6,normal
1697498402.944,46.251,1800.0,4.0,10.6,normal
1697498403.45,45.277,600.0,4.5,10.6,normal
1697498403.953,46.738,1800.0,11.4,9.6,normal
1697498404.456,46.251,1800.0,28.1,10.4,normal
1697498404.958,46.738,1800.0,19.7,10.6,normal
1697498405.461,46.251,1800.0,3.5,10.6,normal
1697498405.963,45.764,1800.0,2.5,10.6,normal
1697498406.466,45.764,1800.0,3.9,10.6,normal
1697498406.969,46.251,1800.0,3.0,10.6,normal
1697498407.471,45.764,1800.0,2.5,10.6,normal
1697498407.974,45.277,1800.0,3.0,10.6,normal
1697498408.476,45.764,1800.0,3.0,10.6,normal
1697498408.981,46.251,700.0,3.5,10.6,normal
1697498409.487,45.277,600.0,4.4,10.6,normal
1697498409.993,45.764,600.0,3.5,10.6,normal
1697498410.497,47.225,1800.0,27.4,10.4,normal
1697498410.999,46.738,1800.0,28.4,10.6,normal
1697498411.502,46.738,1800.0,3.0,10.6,normal
1697498412.004,46.251,1800.0,3.0,10.6,normal
1697498412.507,45.277,1800.0,3.5,10.6,normal
1697498413.01,46.251,1800.0,3.0,10.6,normal
1697498413.512,46.251,1800.0,4.0,10.6,normal
1697498414.015,44.303,1800.0,3.9,10.6,normal
1697498414.517,44.79,1800.0,2.5,10.6,normal
1697498415.021,46.251,1800.0,4.0,10.6,normal
1697498415.527,45.277,600.0,5.0,10.6,normal
1697498416.035,44.79,700.0,7.4,10.5,normal
1697498416.538,45.277,1800.0,29.2,10.5,normal
1697498417.041,46.251,1800.0,25.2,10.6,normal
1697498417.543,46.251,1800.0,4.5,10.6,normal
1697498418.046,46.251,1800.0,3.0,10.6,normal
1697498418.548,46.251,1800.0,3.5,10.6,normal
1697498419.051,45.764,1800.0,3.0,10.7,normal
1697498419.554,45.764,1800.0,4.5,10.7,normal
1697498420.056,45.764,1800.0,3.0,10.7,normal
1697498420.559,45.764,1800.0,3.0,10.7,normal
1697498421.061,45.764,1800.0,2.0,10.7,normal
1697498421.567,46.251,600.0,5.9,10.7,normal
1697498422.072,45.277,1000.0,8.9,9.7,normal
1697498422.575,46.738,1800.0,30.8,10.6,normal
1697498423.078,46.738,1800.0,20.5,10.7,normal
1697498423.58,47.225,1800.0,3.5,10.7,normal
1697498424.083,45.764,1800.0,3.5,10.7,normal
1697498424.586,46.251,1800.0,4.0,10.7,normal
1697498425.088,45.277,1800.0,3.5,10.7,normal
1697498425.591,45.764,1800.0,4.0,10.7,normal
1697498426.093,45.277,1800.0,3.0,10.7,normal
1697498426.596,46.251,1800.0,3.5,10.7,normal
1697498427.101,46.251,700.0,3.9,10.7,normal
1697498427.605,45.277,800.0,5.9,10.7,normal
1697498428.108,45.764,1800.0,14.4,10.1,normal
1697498428.611,47.225,1800.0,37.5,10.6,normal
1697498429.113,45.764,1800.0,5.0,10.6,normal
1697498429.616,46.251,1800.0,4.0,10.6,normal
1697498430.118,45.764,1800.0,2.5,10.7,normal
1697498430.621,45.277,1800.0,3.0,10.7,normal
1697498431.124,45.764,1800.0,3.5,10.7,normal
1697498431.626,44.79,1800.0,3.5,10.7,normal
1697498432.129,45.764,1800.0,3.0,10.7,normal
1697498432.631,45.764,1800.0,3.5,10.7,normal
1697498433.135,45.277,900.0,3.9,10.7,normal
1697498433.639,45.277,900.0,5.4,10.7,normal
1697498434.142,44.303,1800.0,11.4,9.7,normal
1697498434.646,45.764,1800.0,29.4,10.6,normal
1697498435.148,46.251,1800.0,21.3,10.7,normal
1697498435.651,45.764,1800.0,4.0,10.7,normal
1697498436.153,47.225,1800.0,4.5,10.7,normal
1697498436.656,45.277,1800.0,3.0,10.7,normal
1697498437.158,45.277,1800.0,3.0,10.7,normal
1697498437.661,45.764,1800.0,2.5,10.7,normal
1697498438.164,45.764,1800.0,4.5,10.7,normal
1697498438.666,45.764,1800.0,4.9,10.7,normal
1697498439.171,45.764,700.0,3.5,10.7,normal
1697498439.675,44.303,900.0,5.4,10.7,normal
1697498440.179,45.277,900.0,5.9,10.7,normal
1697498440.683,45.764,1800.0,26.2,10.4,normal
1697498441.186,46.251,1800.0,29.0,10.6,normal
1697498441.688,45.764,1800.0,4.0,10.6,normal
1697498442.191,45.764,1800.0,4.0,10.6,normal
1697498442.693,45.277,1800.0,4.0,10.6,normal
1697498443.196,45.764,1800.0,4.0,10.7,normal
1697498443.698,45.277,1800.0,4.0,10.7,normal
1697498444.201,45.764,1800.0,3.5,10.7,normal
1697498444.703,46.251,1800.0,3.5,10.7,normal
1697498445.206,45.764,1800.0,2.5,10.7,normal
1697498445.711,46.251,600.0,3.5,10.7,normal
1697498446.216,46.251,900.0,3.5,10.7,normal
1697498446.719,44.79,1800.0,20.4,10.3,normal
1697498447.221,46.251,1800.0,34.3,10.7,normal
1697498447.723,45.277,1800.0,2.0,10.7,normal
1697498448.226,46.251,1800.0,2.0,10.7,normal
1697498448.728,45.764,1800.0,3.0,10.7,normal
1697498449.231,46.251,1800.0,1.5,10.7,normal
1697498449.733,45.764,1800.0,2.0,10.7,normal
1697498450.236,46.251,1800.0,4.0,10.7,normal
1697498450.739,45.764,1800.0,4.9,10.7,normal
1697498451.241,45.764,1800.0,3.0,10.7,normal
1697498451.745,45.764,900.0,3.5,10.7,normal
1697498452.251,45.277,600.0,4.9,10.7,normal
1697498452.754,46.738,1800.0,12.9,10.1,normal
1697498453.257,46.738,1800.0,36.2,10.6,normal
1697498453.76,45.764,1800.0,8.5,10.6,normal
1697498454.262,46.251,1800.0,3.0,10.6,normal
1697498454.765,46.251,1800.0,3.5,10.6,normal
1697498455.267,45.764,1800.0,3.5,10.7,normal
1697498455.77,45.764,1800.0,3.5,10.7,normal
1697498456.272,45.764,1800.0,3.0,10.7,normal
1697498456.775,45.277,1800.0,3.5,10.7,normal
1697498457.278,45.764,1800.0,4.5,10.7,normal
1697498457.783,45.764,800.0,3.9,10.7,normal
1697498458.287,45.764,800.0,4.0,10.7,normal
1697498458.793,45.764,800.0,8.9,10.5,normal
1697498459.297,47.225,1800.0,29.2,10.5,normal
1697498459.799,46.251,1800.0,22.5,10.7,normal
1697498460.302,45.764,1800.0,4.0,10.7,normal
1697498460.804,45.277,1800.0,3.5,10.7,normal
1697498461.307,45.764,1800.0,4.4,10.7,normal
1697498461.809,45.277,1800.0,4.5,10.7,normal
1697498462.312,45.277,1800.0,3.5,10.7,normal
1697498462.815,45.277,1800.0,3.0,10.7,normal
1697498463.317,46.251,1800.0,3.5,10.7,normal
1697498463.82,44.79,1800.0,4.5,10.7,normal
1697498464.325,46.251,700.0,4.5,10.7,normal
1697498464.83,45.277,700.0,4.0,10.7,normal
1697498465.333,46.251,1800.0,24.4,10.4,normal
1697498465.835,46.251,1800.0,31.0,10.7,normal
1697498466.338,46.738,1800.0,3.0,10.7,normal
1697498466.841,45.277,1800.0,4.0,10.7,normal
1697498467.343,47.225,1800.0,3.0,10.7,normal
1697498467.846,45.764,1800.0,4.5,10.7,normal
1697498468.348,45.764,1800.0,3.5,10.7,normal
1697498468.851,45.277,1800.0,4.5,10.7,normal
1697498469.353,45.764,1800.0,3.5,10.7,normal
1697498469.856,46.251,1800.0,5.0,10.7,normal
1697498470.36,46.251,800.0,4.9,10.7,normal
1697498470.865,44.303,800.0,5.4,10.6,normal
1697498471.367,45.764,1800.0,27.5,10.4,normal
1697498471.87,46.251,1800.0,26.0,10.6,normal
1697498472.372,45.764,1800.0,3.5,10.6,normal
1697498472.875,45.277,1800.0,3.5,10.6,normal
1697498473.378,45.277,1800.0,3.0,10.6,normal
1697498473.88,46.251,1800.0,5.4,10.6,normal
1697498474.383,45.764,1800.0,3.5,10.6,normal
1697498474.885,46.251,1800.0,3.0,10.6,normal
1697498475.388,44.79,1800.0,3.0,10.6,normal
1697498475.89,46.738,1800.0,3.5,10.6,normal
1697498476.395,45.277,800.0,5.4,10.6,normal
1697498476.9,45.764,600.0,4.4,10.7,normal
1697498477.403,47.225,1800.0,21.5,10.4,normal
1697498477.906,46.738,1800.0,35.1,10.7,normal
1697498478.409,46.251,1800.0,3.5,10.7,normal
1697498478.911,47.712,1800.0,4.5,10.7,normal
1697498479.414,46.738,1800.0,2.5,10.7,normal
1697498479.916,45.764,1800.0,4.0,10.7,normal
1697498480.419,45.764,1800.0,3.5,10.7,normal
1697498480.921,45.764,1800.0,3.0,10.7,normal
1697498481.424,46.738,1800.0,3.5,10.7,normal
1697498481.926,46.251,1800.0,4.5,10.7,normal
1697498482.432,45.277,600.0,4.0,10.7,normal
1697498482.937,46.251,800.0,5.0,10.7,normal
1697498483.44,46.738,1200.0,15.4,10.1,normal
1697498483.943,46.251,1800.0,38.0,10.5,normal
1697498484.446,46.738,1800.0,5.5,10.6,normal
1697498484.949,45.277,1800.0,4.5,10.6,normal
1697498485.452,45.764,1800.0,2.5,10.6,normal
1697498485.954,46.251,1800.0,4.5,10.6,normal
1697498486.457,45.764,1800.0,4.0,10.6,normal
1697498486.959,45.277,1800.0,3.5,10.6,normal
1697498487.462,46.251,1800.0,3.9,10.6,normal
1697498487.965,45.764,1800.0,2.5,10.6,normal
1697498488.469,45.277,800.0,3.5,10.6,normal
1697498488.975,45.764,600.0,4.5,10.7,normal
1697498489.482,46.251,600.0,7.4,10.5,normal
1697498489.985,46.738,1800.0,29.9,10.5,normal
1697498490.487,45.277,1800.0,24.4,10.7,normal
1697498490.99,45.277,1800.0,3.0,10.7,normal
1697498491.493,46.251,1800.0,2.5,10.7,normal
1697498491.995,46.738,1800.0,3.0,10.7,normal
1697498492.498,46.738,1800.0,2.0,10.7,normal
1697498493.0,45.764,1800.0,3.0,10.7,normal
1697498493.503,46.251,1800.0,4.5,10.7,normal
1697498494.005,46.251,1800.0,2.0,10.7,normal
1697498494.508,45.277,1800.0,3.0,10.7,normal
1697498495.014,45.277,600.0,3.5,10.7,normal
1697498495.519,44.79,800.0,7.9,10.3,normal
1697498496.022,45.764,1800.0,29.5,10.5,normal
1697498496.524,46.251,1800.0,23.0,10.7,normal
1697498497.027,45.764,1800.0,4.0,10.7,normal
1697498497.53,46.251,1800.0,2.5,10.7,normal
1697498498.032,46.251,1800.0,4.5,10.7,normal
1697498498.535,45.764,1800.0,5.4,10.7,normal
1697498499.037,46.738,1800.0,3.5,10.7,normal
1697498499.54,45.764,1800.0,3.5,10.7,normal
1697498500.043,47.225,1800.0,3.9,10.7,normal
1697498500.546,46.251,1800.0,5.0,10.7,normal
1697498501.05,45.764,800.0,4.0,10.7,normal
1697498501.556,45.277,800.0,3.4,10.7,normal
1697498502.059,45.277,1800.0,24.4,10.3,normal
1697498502.562,47.712,1800.0,32.0,10.6,normal
1697498503.065,46.251,1800.0,3.5,10.7,normal
1697498503.567,47.225,1800.0,4.0,10.7,normal
1697498504.07,46.251,1800.0,5.0,10.7,normal
1697498504.572,45.277,1800.0,2.5,10.7,normal
1697498505.075,45.277,1800.0,3.5,10.7,normal
1697498505.577,46.738,1800.0,2.0,10.7,normal
1697498506.08,46.251,1800.0,5.0,10.7,normal
1697498506.583,46.251,1800.0,2.5,10.7,normal
1697498507.088,44.79,600.0,3.0,10.7,normal
1697498507.594,45.277,600.0,4.9,10.7,normal
1697498508.097,46.251,1800.0,17.6,10.3,normal
1697498508.6,46.738,1800.0,39.3,10.5,normal
1697498509.102,46.251,1800.0,5.5,10.6,normal
1697498509.605,45.764,1800.0,4.0,10.6,normal
1697498510.107,46.738,1800.0,3.5,10.6,normal
1697498510.61,46.251,1800.0,3.5,10.6,normal
1697498511.113,45.764,1800.0,4.0,10.6,normal
1697498511.615,46.251,1800.0,3.0,10.7,normal
1697498512.118,46.251,1800.0,3.0,10.7,normal
1697498512.62,46.251,1800.0,3.5,10.6,normal
1697498513.124,46.251,900.0,4.9,10.7,normal
1697498513.628,45.764,1000.0,5.4,10.7,normal
1697498514.131,46.251,1800.0,21.1,10.3,normal
1697498514.65,46.738,1800.0,33.3,10.6,normal
1697498515.153,45.764,1800.0,4.5,10.6,normal
1697498515.655,47.225,1800.0,3.9,10.6,normal
1697498516.158,45.277,1800.0,3.5,10.6,normal
1697498516.66,45.764,1800.0,2.0,10.6,normal
1697498517.163,46.251,1800.0,4.9,10.6,normal
1697498517.665,45.764,1800.0,3.5,10.7,normal
1697498518.168,45.764,1800.0,3.0,10.7,normal
1697498518.67,45.764,1800.0,4.5,10.7,normal
1697498519.175,44.79,900.0,4.9,10.7,normal
1697498519.679,46.251,900.0,5.0,10.7,normal
1697498520.182,45.277,1800.0,13.4,10.1,normal
1697498520.686,47.712,1800.0,35.6,10.6,normal
1697498521.189,46.251,1800.0,10.5,10.6,normal
1697498521.692,46.738,1800.0,3.5,10.7,normal
1697498522.194,45.764,1800.0,3.9,10.7,normal
