Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697498522.697,46.251,1800.0,2.5,10.7,normal
1697498523.199,45.764,1800.0,4.0,10.7,normal
1697498523.702,45.764,1800.0,4.5,10.7,normal
1697498524.204,46.251,1800.0,3.5,10.7,normal
1697498524.707,45.764,1800.0,3.0,10.7,normal
1697498525.212,44.79,700.0,3.0,10.7,normal
1697498525.716,45.277,900.0,5.9,10.7,normal
1697498526.221,45.764,900.0,6.4,10.6,normal
1697498526.724,46.738,1800.0,28.0,10.5,normal
1697498527.227,46.738,1800.0,24.6,10.7,normal
1697498527.729,46.251,1800.0,4.5,10.7,normal
1697498528.232,46.738,1800.0,3.5,10.7,normal
1697498528.734,45.764,1800.0,4.0,10.7,normal
1697498529.237,45.764,1800.0,3.5,10.7,normal
1697498529.739,46.251,1800.0,4.0,10.7,normal
1697498530.242,45.764,1800.0,3.5,10.7,normal
1697498530.744,46.251,1800.0,3.0,10.7,normal
1697498531.247,44.79,1800.0,3.5,10.7,normal
1697498531.752,45.764,600.0,3.5,10.7,normal
1697498532.258,44.79,600.0,5.4,10.7,normal
1697498532.762,46.251,1800.0,21.6,10.4,normal
1697498533.264,46.251,1800.0,30.0,10.7,normal
1697498533.767,46.251,1800.0,4.0,10.7,normal
1697498534.269,46.738,1800.0,3.5,10.7,normal
1697498534.772,45.764,1800.0,3.0,10.7,normal
1697498535.275,45.277,1800.0,2.5,10.7,normal
1697498535.777,44.79,1800.0,3.0,10.7,normal
1697498536.28,45.764,1800.0,2.5,10.7,normal
1697498536.782,46.251,1800.0,3.5,10.7,normal
1697498537.285,45.277,1800.0,3.0,10.7,normal
1697498537.79,46.251,600.0,3.5,10.7,normal
1697498538.296,44.79,600.0,4.9,10.7,normal
1697498538.799,44.79,1800.0,19.0,10.2,normal
1697498539.302,46.251,1800.0,37.2,10.6,normal
1697498539.804,46.738,1800.0,4.5,10.7,normal
1697498540.307,46.251,1800.0,3.0,10.6,normal
1697498540.81,45.764,1800.0,3.5,10.6,normal
1697498541.312,46.251,1800.0,3.5,10.7,normal
1697498541.815,45.764,1800.0,2.5,10.7,normal
1697498542.317,45.764,1800.0,2.5,10.7,normal
1697498542.82,45.277,1800.0,4.4,10.7,normal
1697498543.322,46.251,1800.0,3.0,10.7,normal
1697498543.827,45.277,700.0,4.0,10.7,normal
1697498544.332,45.764,800.0,4.5,10.7,normal
1697498544.836,44.79,1800.0,10.9,9.9,normal
1697498545.34,46.251,1800.0,31.7,10.6,normal
1697498545.842,44.79,1800.0,15.8,10.7,normal
1697498546.345,47.225,1800.0,3.0,10.7,normal
1697498546.847,46.251,1800.0,3.5,10.7,normal
1697498547.35,46.738,1800.0,3.5,10.7,normal
1697498547.852,45.277,1800.0,3.0,10.7,normal
1697498548.355,45.764,1800.0,3.5,10.7,normal
1697498548.858,46.251,1800.0,4.0,10.7,normal
1697498549.36,46.251,1800.0,3.5,10.7,normal
1697498549.865,45.764,700.0,3.5,10.7,normal
1697498550.369,44.79,800.0,5.0,10.7,normal
1697498550.872,45.764,1800.0,15.9,10.3,normal
1697498551.375,47.225,1800.0,38.8,10.7,normal
1697498551.878,46.251,1800.0,5.0,10.7,normal
1697498552.38,45.764,1800.0,3.5,10.7,normal
1697498552.883,46.251,1800.0,3.5,10.7,normal
1697498553.386,46.251,1800.0,4.0,10.7,normal
1697498553.888,46.251,1800.0,3.5,10.7,normal
1697498554.391,47.225,1800.0,3.0,10.7,normal
1697498554.893,46.738,1800.0,3.5,10.7,normal
1697498555.396,45.764,1800.0,4.0,10.7,normal
1697498555.901,45.764,700.0,3.5,10.7,normal
1697498556.405,45.764,900.0,5.0,10.7,normal
1697498556.91,45.277,800.0,8.4,10.1,normal
1697498557.413,45.277,1800.0,28.9,10.5,normal
1697498557.916,46.251,1800.0,22.1,10.6,normal
1697498558.419,46.738,1800.0,4.0,10.6,normal
1697498558.921,46.251,1800.0,3.5,10.6,normal
1697498559.424,45.764,1800.0,3.0,10.7,normal
1697498559.926,44.79,1800.0,4.4,10.7,normal
1697498560.429,46.251,1800.0,4.4,10.7,normal
1697498560.931,46.251,1800.0,3.0,10.7,normal
1697498561.434,45.764,1800.0,3.5,10.7,normal
1697498561.937,45.764,1800.0,4.0,10.7,normal
1697498562.443,46.251,600.0,4.5,10.7,normal
1697498562.947,45.764,1800.0,13.8,10.0,normal
1697498563.45,47.712,1800.0,33.5,10.6,normal
1697498563.953,45.277,1800.0,14.5,10.7,normal
1697498564.456,46.251,1800.0,2.5,10.7,normal
1697498564.958,45.277,1800.0,3.5,10.7,normal
1697498565.461,46.251,1800.0,2.5,10.7,normal
1697498565.963,47.225,1800.0,3.0,10.7,normal
1697498566.466,45.764,1800.0,2.5,10.7,normal
1697498566.968,46.738,1800.0,1.0,10.7,normal
1697498567.471,45.764,1800.0,2.0,10.7,normal
1697498567.976,46.251,700.0,2.0,10.7,normal
1697498568.478,45.277,1800.0,10.4,10.7,normal
1697498568.981,47.225,1800.0,16.4,10.4,normal
1697498569.484,46.738,1800.0,33.7,10.7,normal
1697498569.986,46.251,1800.0,2.0,10.7,normal
1697498570.489,45.277,1800.0,5.5,10.7,normal
1697498570.991,46.251,1800.0,4.0,10.7,normal
1697498571.494,45.764,1800.0,3.5,10.7,normal
1697498571.996,45.764,1800.0,2.5,10.7,normal
1697498572.499,45.764,1800.0,2.0,10.7,normal
1697498573.002,45.764,1800.0,4.0,10.7,normal
1697498573.507,45.277,700.0,3.9,10.7,normal
1697498574.013,46.251,600.0,5.0,10.7,normal
1697498574.519,46.738,600.0,5.9,10.7,normal
1697498575.024,45.277,1800.0,24.3,10.3,normal
1697498575.527,47.225,1800.0,31.0,10.6,normal
1697498576.03,45.277,1800.0,3.0,10.6,normal
1697498576.533,45.764,1800.0,1.5,10.6,normal
1697498577.036,46.251,1800.0,4.0,10.6,normal
1697498577.538,46.251,1800.0,2.5,10.6,normal
1697498578.041,46.738,1800.0,4.0,10.6,normal
1697498578.544,45.764,1800.0,4.0,10.6,normal
1697498579.046,45.277,1800.0,4.5,10.6,normal
1697498579.549,44.79,1800.0,3.5,10.6,normal
1697498580.054,46.251,600.0,4.9,10.6,normal
1697498580.561,44.79,600.0,4.0,10.6,normal
1697498581.064,46.738,1800.0,30.0,10.4,normal
1697498581.567,47.225,1800.0,26.4,10.6,normal
1697498582.069,46.251,1800.0,3.0,10.6,normal
1697498582.572,45.277,1800.0,3.5,10.6,normal
1697498583.074,46.251,1800.0,2.5,10.6,normal
1697498583.577,46.251,1800.0,4.0,10.6,normal
1697498584.079,46.251,1800.0,4.5,10.6,normal
1697498584.582,45.764,1800.0,3.0,10.6,normal
1697498585.085,45.277,1800.0,3.5,10.6,normal
1697498585.587,45.764,1800.0,3.9,10.6,normal
1697498586.093,46.738,600.0,2.5,10.6,normal
1697498586.598,45.764,1100.0,9.0,10.0,normal
1697498587.1,46.738,1800.0,29.2,10.4,normal
1697498587.603,45.764,1800.0,21.6,10.6,normal
1697498588.105,46.251,1800.0,3.5,10.6,normal
1697498588.608,45.764,1800.0,5.0,10.6,normal
1697498589.111,45.764,1800.0,3.5,10.6,normal
1697498589.613,46.251,1800.0,3.5,10.6,normal
1697498590.116,45.764,1800.0,4.0,10.6,normal
1697498590.618,46.738,1800.0,3.5,10.6,normal
1697498591.121,45.764,1800.0,4.5,10.6,normal
1697498591.623,45.764,1800.0,3.5,10.6,normal
1697498592.128,46.251,700.0,5.4,10.6,normal
1697498592.631,46.738,1800.0,13.4,10.1,normal
1697498593.134,47.712,1800.0,34.3,10.6,normal
1697498593.637,47.225,1800.0,13.0,10.6,normal
1697498594.14,45.764,1800.0,3.9,10.6,normal
1697498594.642,46.251,1800.0,2.5,10.6,normal
1697498595.145,46.251,1800.0,3.5,10.7,normal
1697498595.647,45.277,1800.0,3.5,10.7,normal
1697498596.15,45.764,1800.0,3.0,10.7,normal
1697498596.653,45.764,1800.0,3.0,10.7,normal
1697498597.155,46.251,1800.0,4.0,10.7,normal
1697498597.659,45.277,900.0,5.0,10.7,normal
1697498598.163,46.738,900.0,4.5,10.7,normal
1697498598.668,44.79,1000.0,7.9,10.6,normal
1697498599.171,45.764,1800.0,28.4,10.4,normal
1697498599.674,46.251,1800.0,23.7,10.6,normal
1697498600.177,46.251,1800.0,3.5,10.6,normal
1697498600.679,45.764,1800.0,3.5,10.6,normal
1697498601.182,44.79,1800.0,3.5,10.6,normal
1697498601.684,46.251,1800.0,4.5,10.6,normal
1697498602.187,45.764,1800.0,3.5,10.7,normal
1697498602.689,45.764,1800.0,3.0,10.6,normal
1697498603.192,46.251,1800.0,2.0,10.7,normal
1697498603.695,45.764,1800.0,6.9,10.7,normal
1697498604.199,45.277,800.0,5.4,10.7,normal
1697498604.703,44.79,900.0,4.5,10.7,normal
1697498605.207,46.251,1800.0,24.6,10.3,normal
1697498605.709,46.251,1800.0,32.5,10.6,normal
1697498606.212,46.251,1800.0,3.5,10.6,normal
1697498606.714,45.764,1800.0,3.5,10.6,normal
1697498607.217,45.764,1800.0,3.0,10.6,normal
1697498607.719,45.764,1800.0,4.0,10.6,normal
1697498608.222,46.738,1800.0,3.5,10.6,normal
1697498608.725,45.764,1800.0,4.5,10.6,normal
1697498609.227,46.251,1800.0,4.0,10.6,normal
1697498609.73,45.277,1800.0,4.5,10.6,normal
1697498610.234,45.277,800.0,3.9,10.6,normal
1697498610.74,43.816,600.0,5.9,10.6,normal
1697498611.243,45.764,1800.0,14.4,10.2,normal
1697498611.746,47.225,1800.0,39.3,10.6,normal
1697498612.249,46.251,1800.0,5.5,10.6,normal
1697498612.752,46.251,1800.0,3.0,10.6,normal
1697498613.254,45.277,1800.0,3.5,10.6,normal
1697498613.757,45.764,1800.0,2.0,10.6,normal
1697498614.259,46.251,1800.0,5.4,10.7,normal
1697498614.762,45.764,1800.0,3.5,10.7,normal
1697498615.264,45.277,1800.0,3.0,10.7,normal
1697498615.767,45.764,1800.0,3.0,10.7,normal
1697498616.272,45.277,600.0,3.5,10.7,normal
1697498616.778,44.79,600.0,4.0,10.6,normal
1697498617.282,45.277,1000.0,7.5,9.5,normal
1697498617.786,46.738,1800.0,28.2,10.5,normal
1697498618.288,46.738,1800.0,21.0,10.6,normal
1697498618.791,45.764,1800.0,4.9,10.6,normal
1697498619.294,46.251,1800.0,3.0,10.6,normal
1697498619.796,46.251,1800.0,3.0,10.6,normal
1697498620.299,45.764,1800.0,5.0,10.6,normal
1697498620.801,44.79,1800.0,3.0,10.6,normal
1697498621.304,45.764,1800.0,3.5,10.6,normal
1697498621.806,45.764,1800.0,4.4,10.6,normal
1697498622.309,45.277,1800.0,4.0,10.6,normal
1697498622.814,45.277,600.0,4.9,10.6,normal
1697498623.32,46.251,600.0,5.0,10.6,normal
1697498623.823,44.79,1800.0,27.2,10.4,normal
1697498624.326,46.251,1800.0,30.2,10.6,normal
1697498624.829,45.764,1800.0,3.5,10.6,normal
1697498625.331,45.764,1800.0,3.4,10.6,normal
1697498625.834,45.764,1800.0,3.0,10.6,normal
1697498626.336,45.764,1800.0,3.0,10.6,normal
1697498626.839,45.764,1800.0,3.0,10.6,normal
1697498627.342,45.764,1800.0,1.0,10.6,normal
1697498627.844,45.764,1800.0,4.0,10.6,normal
1697498628.347,45.764,1800.0,4.0,10.6,normal
1697498628.852,45.764,600.0,5.9,10.6,normal
1697498629.358,45.277,600.0,2.5,10.6,normal
1697498629.861,45.764,1800.0,18.9,10.1,normal
1697498630.363,45.764,1800.0,36.0,10.6,normal
1697498630.866,46.251,1800.0,5.4,10.6,normal
1697498631.368,45.277,1800.0,3.0,10.6,normal
1697498631.871,45.764,1800.0,4.0,10.6,normal
1697498632.374,46.251,1800.0,3.0,10.7,normal
1697498632.876,46.251,1800.0,4.0,10.7,normal
1697498633.379,46.251,1800.0,3.0,10.7,normal
1697498633.881,46.251,1800.0,5.0,10.7,normal
1697498634.384,45.277,1800.0,4.0,10.7,normal
1697498634.888,46.251,700.0,4.4,10.7,normal
1697498635.394,45.277,600.0,3.0,10.7,normal
1697498635.898,45.764,1800.0,12.9,10.0,normal
1697498636.401,45.277,1800.0,33.0,10.6,normal
1697498636.904,46.251,1800.0,14.4,10.7,normal
1697498637.407,45.764,1800.0,3.9,10.7,normal
1697498637.909,46.251,1800.0,2.5,10.7,normal
1697498638.412,46.251,1800.0,4.0,10.7,normal
1697498638.914,45.764,1800.0,4.5,10.7,normal
1697498639.417,45.277,1800.0,3.0,10.7,normal
1697498639.919,46.251,1800.0,3.0,10.7,normal
1697498640.422,45.277,1800.0,4.0,10.7,normal
1697498640.927,45.764,700.0,4.4,10.7,normal
1697498641.431,45.277,800.0,5.9,10.7,normal
1697498641.936,45.277,700.0,4.5,10.6,normal
1697498642.44,46.251,1800.0,29.9,10.5,normal
1697498642.942,45.764,1800.0,27.1,10.7,normal
1697498643.445,46.251,1800.0,3.5,10.7,normal
1697498643.947,44.79,1800.0,4.5,10.7,normal
1697498644.45,45.764,1800.0,3.5,10.7,normal
1697498644.952,45.277,1800.0,3.0,10.7,normal
1697498645.455,46.251,1800.0,3.0,10.7,normal
1697498645.957,45.764,1800.0,3.0,10.7,normal
1697498646.46,45.764,1800.0,4.0,10.7,normal
1697498646.963,45.764,1800.0,3.0,10.7,normal
1697498647.468,44.79,600.0,4.5,10.7,normal
1697498647.975,45.277,700.0,8.3,10.5,normal
1697498648.479,45.277,1800.0,28.5,10.5,normal
1697498648.982,47.225,1800.0,24.0,10.7,normal
1697498649.485,46.251,1800.0,4.5,10.7,normal
1697498649.987,46.738,1800.0,4.0,10.7,normal
1697498650.49,45.764,1800.0,3.4,10.7,normal
1697498650.992,45.764,1800.0,3.0,10.7,normal
1697498651.495,46.251,1800.0,4.5,10.7,normal
1697498651.997,45.764,1800.0,3.0,10.7,normal
1697498652.5,46.738,1800.0,3.5,10.7,normal
1697498653.003,45.764,1800.0,3.0,10.7,normal
1697498653.508,46.251,600.0,7.4,10.7,normal
1697498654.011,45.277,1800.0,4.5,10.7,normal
1697498654.515,45.764,1800.0,24.4,10.4,normal
1697498655.018,47.225,1800.0,28.0,10.6,normal
1697498655.521,46.251,1800.0,3.5,10.6,normal
1697498656.023,47.225,1800.0,4.0,10.6,normal
1697498656.526,44.79,1800.0,4.9,10.6,normal
1697498657.028,46.251,1800.0,2.5,10.6,normal
1697498657.531,45.764,1800.0,3.5,10.6,normal
1697498658.034,45.277,1800.0,4.5,10.7,normal
1697498658.536,46.251,1800.0,3.0,10.7,normal
1697498659.042,45.764,600.0,4.4,10.7,normal
1697498659.548,45.277,700.0,4.5,10.7,normal
1697498660.052,45.764,1200.0,7.5,10.6,normal
1697498660.555,47.225,1800.0,29.5,10.5,normal
1697498661.057,45.764,1800.0,22.7,10.6,normal
1697498661.559,45.764,1800.0,3.4,10.6,normal
1697498662.062,46.251,1800.0,0.5,10.6,normal
1697498662.564,46.251,1800.0,5.9,10.6,normal
1697498663.067,46.251,1800.0,3.0,10.6,normal
1697498663.57,45.277,1800.0,4.5,10.6,normal
1697498664.072,45.764,1800.0,4.0,10.6,normal
1697498664.575,45.764,1800.0,2.5,10.6,normal
1697498665.077,45.764,1800.0,3.9,10.6,normal
1697498665.583,46.251,600.0,5.9,10.7,normal
1697498666.087,44.79,1800.0,11.4,9.9,normal
1697498666.591,46.738,1800.0,32.7,10.6,normal
1697498667.094,46.251,1800.0,14.1,10.6,normal
1697498667.596,45.764,1800.0,3.0,10.6,normal
1697498668.099,46.251,1800.0,3.5,10.6,normal
1697498668.601,45.277,1800.0,4.5,10.6,normal
1697498669.104,45.277,1800.0,4.5,10.6,normal
1697498669.606,46.251,1800.0,3.5,10.6,normal
1697498670.109,45.764,1800.0,3.5,10.6,normal
1697498670.611,46.738,1800.0,3.5,10.6,normal
1697498671.115,45.764,900.0,4.5,10.6,normal
1697498671.619,46.251,900.0,4.0,10.6,normal
1697498672.122,45.277,1800.0,15.9,10.1,normal
1697498672.625,47.225,1800.0,36.2,10.6,normal
1697498673.128,46.738,1800.0,5.0,10.6,normal
1697498673.63,45.764,1800.0,5.0,10.7,normal
1697498674.133,46.251,1800.0,3.0,10.7,normal
1697498674.635,44.79,1800.0,3.0,10.7,normal
1697498675.138,46.251,1800.0,3.5,10.7,normal
1697498675.64,46.251,1800.0,3.5,10.7,normal
1697498676.143,45.764,1800.0,4.5,10.7,normal
1697498676.646,46.251,1800.0,3.5,10.7,normal
1697498677.15,45.764,900.0,4.0,10.7,normal
1697498677.654,44.303,900.0,5.4,10.7,normal
1697498678.156,46.738,1800.0,20.9,10.3,normal
1697498678.659,46.738,1800.0,34.5,10.7,normal
1697498679.162,44.79,1800.0,5.0,10.7,normal
1697498679.664,46.251,1800.0,3.5,10.7,normal
1697498680.167,45.764,1800.0,4.5,10.7,normal
1697498680.669,46.251,1800.0,3.5,10.7,normal
1697498681.172,46.251,1800.0,3.4,10.7,normal
1697498681.679,45.764,1800.0,3.4,10.7,normal
1697498682.182,46.738,1800.0,4.0,10.7,normal
1697498682.684,45.277,1800.0,3.0,10.7,normal
1697498683.188,46.251,900.0,3.5,10.7,normal
1697498683.692,44.79,900.0,6.4,10.7,normal
1697498684.196,46.251,1800.0,25.4,10.3,normal
1697498684.699,47.225,1800.0,30.5,10.7,normal
1697498685.201,46.251,1800.0,4.0,10.7,normal
1697498685.704,45.277,1800.0,2.0,10.7,normal
1697498686.207,45.764,1800.0,4.0,10.7,normal
1697498686.709,46.738,1800.0,1.0,10.7,normal
1697498687.212,45.764,1800.0,2.0,10.7,normal
1697498687.714,45.764,1800.0,3.5,10.7,normal
1697498688.217,45.764,1800.0,1.5,10.7,normal
1697498688.719,45.764,1800.0,4.0,10.7,normal
1697498689.224,45.764,800.0,3.0,10.7,normal
1697498689.73,45.277,600.0,8.0,10.6,normal
1697498690.233,47.225,1800.0,28.2,10.5,normal
1697498690.735,46.738,1800.0,25.0,10.6,normal
1697498691.238,45.764,1800.0,3.5,10.6,normal
1697498691.744,46.251,1800.0,3.0,10.6,normal
1697498692.247,46.251,1800.0,3.0,10.7,normal
1697498692.75,46.251,1800.0,4.5,10.7,normal
1697498693.252,45.764,1800.0,3.5,10.7,normal
1697498693.755,44.79,1800.0,4.0,10.7,normal
1697498694.257,46.738,1800.0,3.5,10.7,normal
1697498694.76,44.79,1800.0,4.5,10.7,normal
1697498695.264,45.764,1000.0,5.0,10.7,normal
1697498695.77,45.764,600.0,4.5,10.7,normal
1697498696.273,46.738,1800.0,23.8,10.4,normal
1697498696.776,45.764,1800.0,31.5,10.7,normal
1697498697.279,44.79,1800.0,3.0,10.7,normal
1697498697.781,45.277,1800.0,3.5,10.7,normal
1697498698.284,45.764,1800.0,3.0,10.6,normal
1697498698.786,45.764,1800.0,4.5,10.6,normal
1697498699.289,45.764,1800.0,3.0,10.7,normal
1697498699.791,46.251,1800.0,3.0,10.7,normal
1697498700.294,45.764,1800.0,2.5,10.7,normal
1697498700.796,46.251,1800.0,3.0,10.7,normal
1697498701.302,45.277,600.0,4.4,10.7,normal
1697498701.808,45.764,600.0,4.9,10.6,normal
1697498702.311,45.764,1800.0,28.2,10.4,normal
1697498702.814,45.277,1800.0,26.0,10.6,normal
1697498703.316,44.79,1800.0,3.5,10.6,normal
1697498703.819,46.251,1800.0,5.0,10.6,normal
1697498704.321,46.251,1800.0,4.0,10.6,normal
1697498704.824,46.738,1800.0,3.5,10.6,normal
1697498705.327,44.79,1800.0,4.0,10.7,normal
1697498705.829,45.277,1800.0,2.5,10.7,normal
1697498706.332,45.277,1800.0,2.0,10.7,normal
1697498706.834,46.251,1800.0,4.4,10.7,normal
1697498707.34,45.277,600.0,4.0,10.7,normal
1697498707.845,45.764,600.0,4.5,10.7,normal
1697498708.348,45.764,1800.0,22.5,10.3,normal
1697498708.851,46.738,1800.0,35.5,10.6,normal
1697498709.354,46.251,1800.0,3.5,10.6,normal
1697498709.856,45.764,1800.0,3.5,10.6,normal
1697498710.359,44.79,1800.0,4.5,10.6,normal
1697498710.861,44.79,1800.0,3.0,10.6,normal
1697498711.364,46.738,1800.0,4.0,10.6,normal
1697498711.867,45.764,1800.0,4.0,10.6,normal
1697498712.369,46.251,1800.0,3.5,10.6,normal
1697498712.871,45.277,1800.0,3.0,10.6,normal
1697498713.377,46.738,600.0,4.5,10.7,normal
1697498713.882,45.277,700.0,5.5,10.7,normal
1697498714.386,46.738,1800.0,26.7,10.4,normal
1697498714.889,47.225,1800.0,28.5,10.6,normal
1697498715.391,46.251,1800.0,3.5,10.6,normal
1697498715.894,45.764,1800.0,3.5,10.6,normal
1697498716.396,46.251,1800.0,2.5,10.6,normal
1697498716.899,45.277,1800.0,3.5,10.6,normal
1697498717.401,45.764,1800.0,3.5,10.6,normal
1697498717.904,44.79,1800.0,2.5,10.6,normal
1697498718.407,45.277,1800.0,3.0,10.7,normal
1697498718.909,45.277,1800.0,4.0,10.7,normal
1697498719.414,46.251,700.0,4.5,10.7,normal
1697498719.919,45.764,800.0,5.0,10.7,normal
1697498720.421,46.738,1800.0,20.4,10.4,normal
1697498720.924,45.764,1800.0,36.2,10.7,normal
1697498721.427,46.251,1800.0,4.0,10.7,normal
1697498721.929,45.764,1800.0,4.5,10.7,normal
1697498722.432,45.764,1800.0,4.0,10.7,normal
1697498722.934,45.277,1800.0,3.5,10.7,normal
1697498723.437,45.764,1800.0,3.5,10.7,normal
1697498723.939,45.764,1800.0,5.0,10.7,normal
1697498724.442,45.764,1800.0,3.0,10.7,normal
1697498724.944,45.277,1800.0,4.0,10.7,normal
1697498725.448,46.738,900.0,4.0,10.7,normal
1697498725.953,45.277,800.0,5.0,10.7,normal
1697498726.455,46.738,1800.0,13.0,10.0,normal
1697498726.959,45.764,1800.0,35.1,10.6,normal
1697498727.462,45.764,1800.0,9.1,10.6,normal
1697498727.965,46.251,1800.0,3.5,10.7,normal
1697498728.467,45.764,1800.0,4.0,10.7,normal
1697498728.97,45.277,1800.0,4.5,10.7,normal
1697498729.472,45.277,1800.0,4.4,10.7,normal
1697498729.975,46.251,1800.0,3.5,10.7,normal
1697498730.477,45.764,1800.0,2.5,10.7,normal
1697498730.98,46.251,1800.0,4.0,10.7,normal
1697498731.485,45.764,700.0,4.0,10.7,normal
1697498731.989,45.277,800.0,4.0,10.7,normal
1697498732.494,44.79,800.0,5.5,10.6,normal
1697498732.997,45.277,1800.0,30.3,10.5,normal
1697498733.499,45.764,1800.0,25.1,10.7,normal
1697498734.002,45.277,1800.0,3.0,10.7,normal
1697498734.504,45.277,1800.0,3.9,10.7,normal
1697498735.007,45.764,1800.0,4.5,10.7,normal
1697498735.51,45.277,1800.0,3.0,10.7,normal
1697498736.012,45.764,1800.0,3.5,10.7,normal
1697498736.515,46.251,1800.0,4.0,10.7,normal
1697498737.018,45.764,1800.0,4.5,10.7,normal
1697498737.52,45.277,1800.0,4.0,10.7,normal
1697498738.025,45.764,800.0,3.5,10.7,normal
1697498738.529,46.251,1000.0,5.5,10.7,normal
1697498739.032,46.251,1800.0,24.9,10.4,normal
1697498739.534,46.738,1800.0,30.8,10.6,normal
1697498740.037,46.251,1800.0,2.5,10.6,normal
1697498740.539,45.764,1800.0,4.4,10.6,normal
1697498741.042,45.277,1800.0,4.5,10.6,normal
1697498741.544,46.251,1800.0,2.0,10.6,normal
1697498742.047,45.764,1800.0,2.0,10.6,normal
1697498742.55,46.251,1800.0,2.0,10.6,normal
1697498743.052,45.277,1800.0,4.0,10.6,normal
1697498743.555,45.764,1800.0,4.0,10.6,normal
1697498744.059,45.764,900.0,2.5,10.6,normal
1697498744.564,45.277,800.0,2.5,10.7,normal
1697498745.067,46.738,1800.0,16.4,10.2,normal
1697498745.569,46.251,1800.0,35.7,10.7,normal
1697498746.072,46.251,1800.0,1.5,10.7,normal
1697498746.575,46.251,1800.0,3.5,10.7,normal
1697498747.077,44.79,1800.0,3.0,10.7,normal
1697498747.58,45.277,1800.0,3.0,10.7,normal
1697498748.082,46.251,1800.0,2.5,10.7,normal
1697498748.585,46.251,1800.0,5.0,10.7,normal
1697498749.087,45.764,1800.0,2.0,10.7,normal
1697498749.59,45.764,1800.0,4.4,10.7,normal
1697498750.095,45.764,600.0,4.9,10.7,normal
1697498750.601,44.303,600.0,4.4,10.7,normal
1697498751.106,45.277,1200.0,10.4,9.7,normal
1697498751.61,45.277,1800.0,31.5,10.5,normal
1697498752.118,45.764,1800.0,16.4,10.6,normal
1697498752.62,45.764,1800.0,3.5,10.6,normal
1697498753.127,45.764,1800.0,3.5,10.6,normal
1697498753.63,45.277,1800.0,4.9,10.6,normal
1697498754.132,45.277,1800.0,3.5,10.7,normal
1697498754.635,45.764,1800.0,3.5,10.6,normal
1697498755.137,46.251,1800.0,3.0,10.7,normal
1697498755.64,45.764,1800.0,4.9,10.7,normal
1697498756.145,45.277,700.0,3.5,10.7,normal
1697498756.649,44.79,900.0,4.0,10.7,normal
1697498757.154,45.277,800.0,4.5,10.6,normal
1697498757.657,47.225,1800.0,29.7,10.4,normal
1697498758.163,45.277,1800.0,25.1,10.6,normal
1697498758.666,45.764,1800.0,4.5,10.6,normal
1697498759.168,46.738,1800.0,3.5,10.6,normal
1697498759.671,46.738,1800.0,4.5,10.6,normal
1697498760.173,45.764,1800.0,3.5,10.6,normal
1697498760.676,45.277,1800.0,3.0,10.6,normal
1697498761.178,45.764,1800.0,4.0,10.6,normal
1697498761.681,46.251,1800.0,3.5,10.6,normal
1697498762.183,45.764,1800.0,4.5,10.6,normal
1697498762.689,45.277,600.0,5.0,10.6,normal
1697498763.201,45.277,1000.0,7.4,9.5,normal
1697498763.709,46.738,1800.0,29.1,10.4,normal
1697498764.211,46.251,1800.0,22.5,10.6,normal
1697498764.714,46.251,1800.0,4.0,10.6,normal
1697498765.216,45.764,1800.0,3.5,10.6,normal
1697498765.719,45.764,1800.0,3.0,10.6,normal
1697498766.221,46.738,1800.0,3.5,10.6,normal
1697498766.724,46.738,1800.0,4.0,10.6,normal
1697498767.227,46.738,1800.0,3.0,10.6,normal
1697498767.729,45.764,1800.0,3.0,10.6,normal
1697498768.232,45.764,1800.0,4.5,10.6,normal
1697498768.737,45.277,600.0,5.0,10.6,normal
1697498769.24,45.764,1800.0,13.3,10.0,normal
1697498769.747,46.738,1800.0,34.7,10.5,normal
