Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697498770.249,46.251,1800.0,11.9,10.6,normal
1697498770.752,45.277,1800.0,3.0,10.6,normal
1697498771.254,45.277,1800.0,1.5,10.6,normal
1697498771.757,45.764,1800.0,5.4,10.6,normal
1697498772.26,46.251,1800.0,3.0,10.6,normal
1697498772.762,45.764,1800.0,4.5,10.6,normal
1697498773.265,45.764,1800.0,3.5,10.7,normal
1697498773.767,45.277,1800.0,5.0,10.7,normal
1697498774.272,46.738,700.0,3.5,10.7,normal
1697498774.778,44.79,600.0,5.9,10.7,normal
1697498775.283,45.277,700.0,6.0,10.6,normal
1697498775.787,46.738,1800.0,28.2,10.4,normal
1697498776.289,45.764,1800.0,24.7,10.6,normal
1697498776.792,45.764,1800.0,4.4,10.6,normal
1697498777.294,45.277,1800.0,2.5,10.6,normal
1697498777.797,45.764,1800.0,3.5,10.6,normal
1697498778.299,45.764,1800.0,3.0,10.6,normal
1697498778.802,46.738,1800.0,5.0,10.6,normal
1697498779.305,45.764,1800.0,3.5,10.6,normal
1697498779.807,44.79,1800.0,4.0,10.6,normal
1697498780.31,45.764,1800.0,4.0,10.6,normal
1697498780.812,45.277,1800.0,5.0,10.6,normal
1697498781.315,46.251,1800.0,3.9,10.6,normal
1697498781.818,45.764,1800.0,20.9,10.3,normal
1697498782.321,46.251,1800.0,30.2,10.6,normal
1697498782.824,45.764,1800.0,4.9,10.6,normal
1697498783.326,46.251,1800.0,2.5,10.6,normal
1697498783.829,45.764,1800.0,4.0,10.6,normal
1697498784.331,45.764,1800.0,2.0,10.6,normal
1697498784.834,46.251,1800.0,4.0,10.6,normal
1697498785.336,45.764,1800.0,3.0,10.6,normal
1697498785.842,45.277,600.0,3.5,10.6,normal
1697498786.347,45.764,600.0,4.5,10.6,normal
1697498786.853,44.79,600.0,4.5,10.6,normal
1697498787.359,44.79,600.0,4.4,10.6,normal
1697498787.862,45.277,1800.0,17.3,10.1,normal
1697498788.364,46.251,1800.0,36.8,10.6,normal
1697498788.867,45.277,1800.0,5.0,10.6,normal
1697498789.37,46.738,1800.0,3.0,10.6,normal
1697498789.872,45.764,1800.0,3.5,10.6,normal
1697498790.375,46.251,1800.0,3.0,10.6,normal
1697498790.877,45.764,1800.0,5.0,10.6,normal
1697498791.38,45.764,1800.0,3.5,10.6,normal
1697498791.882,45.764,1800.0,4.0,10.6,normal
1697498792.385,46.738,1800.0,2.5,10.6,normal
1697498792.89,44.303,600.0,4.0,10.6,normal
1697498793.396,45.277,600.0,5.4,10.6,normal
1697498793.899,46.251,1800.0,12.9,10.1,normal
1697498794.403,46.738,1800.0,33.8,10.6,normal
1697498794.905,46.251,1800.0,11.6,10.7,normal
1697498795.408,45.277,1800.0,4.0,10.7,normal
1697498795.911,45.764,1800.0,2.5,10.7,normal
1697498796.413,45.764,1800.0,3.5,10.7,normal
1697498796.916,45.764,1800.0,4.5,10.7,normal
1697498797.418,45.277,1800.0,3.0,10.7,normal
1697498797.921,45.764,1800.0,3.0,10.7,normal
1697498798.423,46.251,1800.0,2.5,10.7,normal
1697498798.928,45.277,700.0,5.0,10.7,normal
1697498799.434,45.764,700.0,4.9,10.7,normal
1697498799.939,45.277,600.0,4.0,10.6,normal
1697498800.443,45.277,1800.0,29.2,10.4,normal
1697498800.946,46.251,1800.0,26.5,10.6,normal
1697498801.448,45.764,1800.0,3.0,10.6,normal
1697498801.951,46.251,1800.0,3.5,10.6,normal
1697498802.453,46.251,1800.0,3.0,10.6,normal
1697498802.956,46.251,1800.0,4.0,10.6,normal
1697498803.458,45.764,1800.0,3.5,10.6,normal
1697498803.961,45.277,1800.0,4.5,10.6,normal
1697498804.463,45.277,1800.0,2.0,10.6,normal
1697498804.966,45.764,1800.0,3.5,10.6,normal
1697498805.47,45.764,900.0,4.0,10.6,normal
1697498805.975,45.764,700.0,3.0,10.6,normal
1697498806.478,45.764,1800.0,21.6,10.2,normal
1697498806.98,46.251,1800.0,32.0,10.6,normal
1697498807.483,46.251,1800.0,3.5,10.6,normal
1697498807.985,45.764,1800.0,3.0,10.6,normal
1697498808.488,45.764,1800.0,3.0,10.6,normal
1697498808.991,46.738,1800.0,5.9,10.6,normal
1697498809.494,45.277,1800.0,3.5,10.6,normal
1697498809.996,46.251,1800.0,4.0,10.6,normal
1697498810.499,45.277,1800.0,3.9,10.6,normal
1697498811.001,45.277,1800.0,3.0,10.6,normal
1697498811.507,45.764,600.0,4.5,10.6,normal
1697498812.012,45.764,800.0,5.9,10.6,normal
1697498812.515,45.764,1800.0,25.7,10.3,normal
1697498813.018,46.251,1800.0,29.5,10.6,normal
1697498813.52,46.251,1800.0,5.5,10.6,normal
1697498814.023,46.251,1800.0,3.5,10.6,normal
1697498814.526,44.79,1800.0,3.5,10.6,normal
1697498815.028,45.277,1800.0,2.5,10.6,normal
1697498815.531,44.79,1800.0,5.5,10.6,normal
1697498816.033,45.764,1800.0,3.5,10.6,normal
1697498816.536,45.764,1800.0,4.0,10.6,normal
1697498817.038,45.277,1800.0,2.5,10.6,normal
1697498817.543,45.277,800.0,5.9,10.6,normal
1697498818.047,44.79,1000.0,7.9,10.5,normal
1697498818.55,47.712,1800.0,29.7,10.5,normal
1697498819.053,46.738,1800.0,23.6,10.6,normal
1697498819.555,46.251,1800.0,4.0,10.7,normal
1697498820.058,45.764,1800.0,3.5,10.6,normal
1697498820.56,46.251,1800.0,3.0,10.6,normal
1697498821.063,46.738,1800.0,3.5,10.6,normal
1697498821.565,44.79,1800.0,3.0,10.6,normal
1697498822.068,46.738,1800.0,3.5,10.6,normal
1697498822.571,45.764,1800.0,4.0,10.6,normal
1697498823.073,45.764,1800.0,3.5,10.6,normal
1697498823.577,46.251,900.0,5.4,10.6,normal
1697498824.081,45.764,1800.0,10.9,9.6,normal
1697498824.583,46.251,1800.0,28.7,10.5,normal
1697498825.086,47.225,1800.0,20.0,10.7,normal
1697498825.589,45.764,1800.0,2.5,10.6,normal
1697498826.091,46.251,1800.0,1.5,10.7,normal
1697498826.594,46.251,1800.0,4.0,10.7,normal
1697498827.097,45.764,1800.0,3.0,10.6,normal
1697498827.599,46.251,1800.0,3.0,10.6,normal
1697498828.102,46.738,1800.0,3.5,10.6,normal
1697498828.604,45.764,1800.0,4.0,10.6,normal
1697498829.109,45.277,700.0,4.0,10.6,normal
1697498829.613,44.79,900.0,4.0,10.6,normal
1697498830.117,45.764,800.0,5.0,10.6,normal
1697498830.621,46.251,1800.0,26.4,10.4,normal
1697498831.123,46.251,1800.0,29.6,10.6,normal
1697498831.626,46.251,1800.0,3.5,10.6,normal
1697498832.128,46.738,1800.0,4.4,10.6,normal
1697498832.631,46.251,1800.0,3.0,10.6,normal
1697498833.134,46.251,1800.0,3.5,10.6,normal
1697498833.636,45.277,1800.0,3.5,10.6,normal
1697498834.139,46.251,1800.0,4.0,10.6,normal
1697498834.641,46.251,1800.0,3.5,10.6,normal
1697498835.143,46.251,1800.0,4.0,10.6,normal
1697498835.647,46.251,900.0,4.0,10.6,normal
1697498836.152,45.277,800.0,5.0,10.6,normal
1697498836.655,45.277,1800.0,18.9,10.2,normal
1697498837.157,46.738,1800.0,36.2,10.6,normal
1697498837.659,46.251,1800.0,3.9,10.6,normal
1697498838.162,46.738,1800.0,2.5,10.6,normal
1697498838.665,46.251,1800.0,5.0,10.6,normal
1697498839.167,44.79,1800.0,2.5,10.6,normal
1697498839.67,45.764,1800.0,3.5,10.6,normal
1697498840.172,46.251,1800.0,3.0,10.6,normal
1697498840.675,45.277,1800.0,3.5,10.6,normal
1697498841.177,45.764,1800.0,2.5,10.6,normal
1697498841.682,44.79,800.0,4.0,10.6,normal
1697498842.186,45.764,900.0,5.0,10.6,normal
1697498842.689,45.277,1800.0,22.5,10.3,normal
1697498843.192,46.251,1800.0,32.5,10.7,normal
1697498843.694,46.738,1800.0,5.0,10.7,normal
1697498844.197,46.738,1800.0,2.5,10.7,normal
1697498844.699,45.764,1800.0,3.5,10.6,normal
1697498845.202,46.251,1800.0,4.0,10.6,normal
1697498845.705,45.764,1800.0,3.9,10.6,normal
1697498846.207,46.251,1800.0,4.0,10.6,normal
1697498846.71,45.764,1800.0,3.0,10.6,normal
1697498847.212,45.764,1800.0,3.5,10.6,normal
1697498847.717,45.764,800.0,5.0,10.6,normal
1697498848.222,46.251,600.0,4.0,10.6,normal
1697498848.727,45.277,1800.0,28.2,10.4,normal
1697498849.233,46.738,1800.0,28.5,10.7,normal
1697498849.735,46.738,1800.0,2.5,10.7,normal
1697498850.238,45.277,1800.0,3.0,10.7,normal
1697498850.74,44.79,1800.0,2.5,10.7,normal
1697498851.243,45.277,1800.0,4.0,10.7,normal
1697498851.746,45.764,1800.0,4.5,10.7,normal
1697498852.248,45.764,1800.0,4.0,10.7,normal
1697498852.751,46.251,1800.0,3.5,10.7,normal
1697498853.253,46.251,1800.0,2.0,10.7,normal
1697498853.757,45.277,800.0,5.0,10.7,normal
1697498854.266,44.79,600.0,5.3,10.7,normal
1697498854.77,45.764,1800.0,20.9,10.2,normal
1697498855.272,46.251,1800.0,34.8,10.6,normal
1697498855.775,45.764,1800.0,3.0,10.6,normal
1697498856.277,45.764,1800.0,4.0,10.6,normal
1697498856.78,45.277,1800.0,3.5,10.6,normal
1697498857.282,46.251,1800.0,3.5,10.6,normal
1697498857.785,45.277,1800.0,4.5,10.6,normal
1697498858.287,45.764,1800.0,3.5,10.6,normal
1697498858.79,45.764,1800.0,3.5,10.7,normal
1697498859.297,45.764,1800.0,3.4,10.7,normal
1697498859.802,45.277,600.0,3.5,10.6,normal
1697498860.308,45.277,600.0,5.0,10.7,normal
1697498860.811,46.738,1800.0,13.4,9.9,normal
1697498861.315,47.712,1800.0,33.5,10.5,normal
1697498861.817,46.251,1800.0,11.9,10.6,normal
1697498862.32,47.225,1800.0,4.0,10.6,normal
1697498862.822,44.79,1800.0,3.5,10.6,normal
1697498863.325,45.764,1800.0,2.5,10.6,normal
1697498863.827,45.764,1800.0,4.4,10.6,normal
1697498864.334,45.764,1800.0,4.4,10.6,normal
1697498864.837,46.251,1800.0,2.5,10.6,normal
1697498865.339,45.277,1800.0,3.5,10.6,normal
1697498865.844,45.277,700.0,3.5,10.6,normal
1697498866.349,44.79,800.0,5.0,10.6,normal
1697498866.854,45.277,600.0,4.4,10.6,normal
1697498867.358,46.251,1800.0,25.9,10.4,normal
1697498867.86,46.738,1800.0,25.5,10.6,normal
1697498868.363,45.277,1800.0,3.0,10.6,normal
1697498868.866,46.251,1800.0,6.0,10.7,normal
1697498869.373,45.764,1800.0,3.0,10.7,normal
1697498869.876,45.764,1800.0,3.5,10.6,normal
1697498870.378,45.764,1800.0,3.5,10.7,normal
1697498870.881,46.251,1800.0,3.0,10.7,normal
1697498871.383,46.251,1800.0,3.5,10.7,normal
1697498871.886,45.277,1800.0,3.5,10.7,normal
1697498872.391,45.764,600.0,4.5,10.7,normal
1697498872.896,45.277,1500.0,8.9,10.5,normal
1697498873.399,47.225,1800.0,28.7,10.5,normal
1697498873.902,45.764,1800.0,22.2,10.6,normal
1697498874.404,46.251,1800.0,3.0,10.6,normal
1697498874.907,45.764,1800.0,3.5,10.6,normal
1697498875.409,45.277,1800.0,3.5,10.6,normal
1697498875.912,45.277,1800.0,4.5,10.6,normal
1697498876.414,46.738,1800.0,3.0,10.6,normal
1697498876.917,45.277,1800.0,3.0,10.7,normal
1697498877.42,45.277,1800.0,4.4,10.7,normal
1697498877.924,46.251,700.0,12.5,10.7,normal
1697498878.43,45.764,600.0,4.5,10.7,normal
1697498878.936,45.764,600.0,5.4,10.7,normal
1697498879.44,46.251,1800.0,27.4,10.4,normal
1697498879.943,45.764,1800.0,28.0,10.6,normal
1697498880.445,46.251,1800.0,3.5,10.6,normal
1697498880.948,46.738,1800.0,3.0,10.6,normal
1697498881.45,45.277,1800.0,5.4,10.6,normal
1697498881.953,45.277,1800.0,3.0,10.7,normal
1697498882.456,45.277,1800.0,3.0,10.7,normal
1697498882.958,45.764,1800.0,2.5,10.7,normal
1697498883.461,45.277,1800.0,4.5,10.7,normal
1697498883.963,45.277,1800.0,4.0,10.7,normal
1697498884.469,45.764,600.0,4.4,10.7,normal
1697498884.974,44.79,600.0,4.5,10.7,normal
1697498885.478,46.738,1800.0,20.4,10.3,normal
1697498885.98,46.738,1800.0,34.8,10.7,normal
1697498886.483,45.764,1800.0,3.9,10.7,normal
1697498886.985,45.277,1800.0,2.5,10.7,normal
1697498887.488,45.277,1800.0,4.0,10.7,normal
1697498887.99,46.251,1800.0,3.5,10.7,normal
1697498888.493,45.764,1800.0,3.5,10.7,normal
1697498888.996,45.764,1800.0,3.0,10.7,normal
1697498889.498,45.764,1800.0,4.5,10.7,normal
1697498890.001,45.764,1800.0,4.4,10.7,normal
1697498890.507,44.79,600.0,3.0,10.7,normal
1697498891.014,45.764,600.0,6.4,10.7,normal
1697498891.524,45.764,1800.0,14.2,10.1,normal
1697498892.028,47.225,1800.0,33.0,10.6,normal
1697498892.531,46.738,1800.0,13.4,10.7,normal
1697498893.035,46.251,1800.0,3.0,10.7,normal
1697498893.538,45.277,1800.0,3.0,10.7,normal
1697498894.04,46.251,1800.0,5.5,10.7,normal
1697498894.543,45.764,1800.0,3.0,10.6,normal
1697498895.045,45.277,1800.0,4.0,10.6,normal
1697498895.548,45.764,1800.0,4.5,10.6,normal
1697498896.05,45.764,1800.0,4.0,10.6,normal
1697498896.555,46.251,700.0,3.5,10.6,normal
1697498897.06,45.764,700.0,5.0,10.6,normal
1697498897.563,45.764,1800.0,16.4,10.3,normal
1697498898.066,45.764,1800.0,38.0,10.7,normal
1697498898.569,46.738,1800.0,5.0,10.7,normal
1697498899.071,45.764,1800.0,4.5,10.7,normal
1697498899.574,46.251,1800.0,3.5,10.7,normal
1697498900.076,45.764,1800.0,5.4,10.7,normal
1697498900.579,46.738,1800.0,3.0,10.7,normal
1697498901.081,46.251,1800.0,4.0,10.7,normal
1697498901.584,46.251,1800.0,4.0,10.7,normal
1697498902.087,44.79,1800.0,2.5,10.7,normal
1697498902.59,46.251,1100.0,5.4,10.7,normal
1697498903.095,46.251,800.0,5.4,10.7,normal
1697498903.597,45.764,1800.0,10.0,9.6,normal
1697498904.1,45.764,1800.0,28.4,10.5,normal
1697498904.603,46.251,1800.0,21.0,10.6,normal
1697498905.106,46.251,1800.0,4.4,10.6,normal
1697498905.608,45.277,1800.0,3.5,10.6,normal
1697498906.111,46.251,1800.0,3.5,10.6,normal
1697498906.613,46.251,1800.0,3.5,10.6,normal
1697498907.116,45.764,1800.0,3.5,10.6,normal
1697498907.619,46.251,1800.0,3.5,10.6,normal
1697498908.121,45.764,1800.0,3.4,10.7,normal
1697498908.626,45.764,700.0,3.5,10.7,normal
1697498909.13,46.738,1100.0,4.5,10.7,normal
1697498909.632,46.738,1800.0,13.0,10.1,normal
1697498910.136,45.764,1800.0,36.3,10.5,normal
1697498910.639,45.277,1800.0,8.9,10.6,normal
1697498911.141,46.251,1800.0,3.5,10.6,normal
1697498911.644,45.277,1800.0,3.5,10.6,normal
1697498912.147,46.738,1800.0,2.5,10.6,normal
1697498912.649,45.764,1800.0,4.0,10.6,normal
1697498913.152,45.764,1800.0,3.5,10.6,normal
1697498913.654,45.277,1800.0,4.9,10.6,normal
1697498914.157,47.225,1800.0,3.5,10.6,normal
1697498914.662,44.79,800.0,2.0,10.6,normal
1697498915.165,46.251,1200.0,7.9,10.6,normal
1697498915.669,45.764,900.0,6.9,10.5,normal
1697498916.173,46.251,1800.0,28.9,10.4,normal
1697498916.675,46.738,1800.0,22.5,10.6,normal
1697498917.178,45.764,1800.0,4.0,10.6,normal
1697498917.68,45.764,1800.0,4.0,10.6,normal
1697498918.183,45.764,1800.0,3.0,10.6,normal
1697498918.685,45.277,1800.0,4.0,10.6,normal
1697498919.188,46.251,1800.0,4.0,10.6,normal
1697498919.691,46.251,1800.0,4.5,10.6,normal
1697498920.193,45.764,1800.0,2.5,10.6,normal
1697498920.698,45.277,700.0,3.9,10.6,normal
1697498921.203,45.277,900.0,4.0,10.7,normal
1697498921.707,45.277,1000.0,7.4,10.7,normal
1697498922.21,46.738,1800.0,24.5,10.3,normal
1697498922.713,46.251,1800.0,28.5,10.6,normal
1697498923.215,45.764,1800.0,4.0,10.6,normal
1697498923.718,46.251,1800.0,4.5,10.6,normal
1697498924.22,45.764,1800.0,4.0,10.6,normal
1697498924.723,46.738,1800.0,3.5,10.6,normal
1697498925.226,45.277,1800.0,4.0,10.6,normal
1697498925.728,45.764,1800.0,1.5,10.6,normal
1697498926.231,46.738,1800.0,3.0,10.6,normal
1697498926.733,46.251,1800.0,1.0,10.6,normal
1697498927.237,44.79,1000.0,5.9,10.7,normal
1697498927.741,45.277,1000.0,4.5,10.7,normal
1697498928.243,45.277,1800.0,15.9,10.3,normal
1697498928.748,46.738,1800.0,40.1,10.6,normal
1697498929.251,45.764,1800.0,3.5,10.7,normal
1697498929.753,46.251,1800.0,3.0,10.7,normal
1697498930.256,45.764,1800.0,1.5,10.7,normal
1697498930.758,46.251,1800.0,5.4,10.7,normal
1697498931.261,47.225,1800.0,3.0,10.7,normal
1697498931.763,45.277,1800.0,2.5,10.7,normal
1697498932.266,45.764,1800.0,3.0,10.7,normal
1697498932.768,45.277,1800.0,3.5,10.7,normal
1697498933.274,46.251,600.0,3.5,10.7,normal
1697498933.778,44.79,1000.0,6.4,10.7,normal
1697498934.283,45.764,1200.0,11.4,9.8,normal
1697498934.786,46.251,1800.0,32.2,10.6,normal
1697498935.289,45.764,1800.0,16.1,10.7,normal
1697498935.791,45.764,1800.0,3.5,10.7,normal
1697498936.294,45.764,1800.0,3.0,10.7,normal
1697498936.796,46.738,1800.0,4.0,10.7,normal
1697498937.299,46.251,1800.0,3.5,10.7,normal
1697498937.801,45.764,1800.0,3.0,10.7,normal
1697498938.304,45.764,1800.0,3.5,10.7,normal
1697498938.807,46.251,1800.0,4.5,10.7,normal
1697498939.311,45.764,700.0,3.9,10.7,normal
1697498939.817,45.764,600.0,4.0,10.7,normal
1697498940.32,46.251,1800.0,16.4,10.1,normal
1697498940.823,47.225,1800.0,37.2,10.5,normal
1697498941.326,46.738,1800.0,5.5,10.6,normal
1697498941.828,45.764,1800.0,3.5,10.6,normal
1697498942.331,45.277,1800.0,3.0,10.6,normal
1697498942.833,45.764,1800.0,3.0,10.6,normal
1697498943.335,44.79,1800.0,4.5,10.6,normal
1697498943.838,46.251,1800.0,4.5,10.6,normal
1697498944.34,45.764,1800.0,3.5,10.6,normal
1697498944.843,45.277,1800.0,4.5,10.6,normal
1697498945.348,45.277,600.0,4.0,10.6,normal
1697498945.854,45.764,600.0,4.9,10.6,normal
1697498946.357,46.738,1800.0,21.9,10.4,normal
1697498946.86,46.251,1800.0,33.2,10.7,normal
1697498947.362,46.738,1800.0,4.0,10.7,normal
1697498947.865,46.251,1800.0,3.9,10.7,normal
1697498948.367,45.277,1800.0,3.0,10.7,normal
1697498948.87,45.764,1800.0,2.5,10.7,normal
1697498949.373,46.251,1800.0,3.0,10.7,normal
1697498949.875,45.277,1800.0,3.5,10.7,normal
1697498950.378,46.738,1800.0,3.0,10.7,normal
1697498950.88,45.764,1800.0,3.0,10.7,normal
1697498951.386,45.277,600.0,1.5,10.7,normal
1697498951.891,46.251,600.0,5.4,10.7,normal
1697498952.394,45.764,1800.0,14.5,10.3,normal
1697498952.897,47.225,1800.0,37.0,10.6,normal
1697498953.4,46.251,1800.0,4.5,10.7,normal
1697498953.902,45.764,1800.0,4.0,10.7,normal
1697498954.405,45.764,1800.0,2.5,10.7,normal
1697498954.907,46.251,1800.0,3.9,10.7,normal
1697498955.41,46.738,1800.0,3.5,10.7,normal
1697498955.912,45.764,1800.0,4.0,10.7,normal
1697498956.415,46.251,1800.0,3.0,10.7,normal
1697498956.917,45.764,1800.0,3.5,10.7,normal
1697498957.423,46.251,600.0,3.9,10.7,normal
1697498957.929,45.277,600.0,3.5,10.7,normal
1697498958.431,46.251,1800.0,10.8,9.6,normal
1697498958.934,45.764,1800.0,28.9,10.5,normal
1697498959.437,45.764,1800.0,19.5,10.6,normal
1697498959.939,46.251,1800.0,4.4,10.7,normal
1697498960.442,45.764,1800.0,5.0,10.7,normal
1697498960.945,46.251,1800.0,3.0,10.7,normal
1697498961.447,45.764,1800.0,3.0,10.7,normal
1697498961.95,46.738,1800.0,3.0,10.7,normal
1697498962.452,45.764,1800.0,3.5,10.6,normal
1697498962.955,45.764,1800.0,3.5,10.6,normal
1697498963.46,46.738,700.0,4.0,10.7,normal
1697498963.965,45.764,600.0,4.9,10.6,normal
1697498964.472,45.277,600.0,6.4,10.7,normal
1697498964.975,45.764,1800.0,26.9,10.5,normal
1697498965.478,45.277,1800.0,27.1,10.7,normal
1697498965.981,45.764,1800.0,3.5,10.7,normal
1697498966.483,46.251,1800.0,4.0,10.7,normal
1697498966.986,45.764,1800.0,4.5,10.7,normal
1697498967.488,45.277,1800.0,3.0,10.7,normal
1697498967.991,45.764,1800.0,3.5,10.7,normal
1697498968.493,45.764,1800.0,2.5,10.7,normal
1697498968.996,45.764,1800.0,4.0,10.7,normal
1697498969.498,45.764,1800.0,3.9,10.7,normal
1697498970.004,45.764,600.0,3.0,10.7,normal
1697498970.509,45.764,800.0,8.5,9.6,normal
1697498971.016,46.251,1800.0,30.2,10.6,normal
1697498971.518,47.712,1800.0,22.9,10.7,normal
1697498972.021,46.738,1800.0,3.5,10.7,normal
1697498972.523,46.251,1800.0,2.5,10.7,normal
1697498973.026,45.764,1800.0,4.0,10.7,normal
1697498973.528,46.251,1800.0,4.4,10.7,normal
1697498974.031,47.712,1800.0,4.0,10.7,normal
1697498974.534,46.251,1800.0,2.5,10.7,normal
1697498975.036,45.764,1800.0,3.5,10.7,normal
1697498975.539,46.251,1800.0,5.0,10.7,normal
1697498976.044,45.764,700.0,4.9,10.7,normal
1697498976.548,44.79,800.0,4.5,10.7,normal
1697498977.051,45.764,1800.0,25.0,10.4,normal
1697498977.554,46.738,1800.0,30.3,10.6,normal
1697498978.057,46.738,1800.0,3.0,10.6,normal
1697498978.559,45.764,1800.0,4.9,10.6,normal
1697498979.062,46.738,1800.0,3.5,10.6,normal
1697498979.564,45.277,1800.0,3.0,10.6,normal
1697498980.067,46.251,1800.0,3.5,10.6,normal
1697498980.57,45.277,1800.0,2.5,10.6,normal
1697498981.072,47.225,1800.0,4.0,10.6,normal
1697498981.575,45.277,1800.0,3.9,10.6,normal
1697498982.079,46.251,800.0,3.5,10.6,normal
1697498982.585,46.251,600.0,3.4,10.6,normal
1697498983.088,45.764,1800.0,19.0,10.1,normal
1697498983.591,46.251,1800.0,37.0,10.6,normal
1697498984.093,46.251,1800.0,5.0,10.6,normal
1697498984.596,45.764,1800.0,3.5,10.6,normal
1697498985.098,46.738,1800.0,2.0,10.6,normal
1697498985.601,46.251,1800.0,4.0,10.6,normal
1697498986.103,45.764,1800.0,3.0,10.6,normal
1697498986.606,45.764,1800.0,2.0,10.6,normal
1697498987.108,45.277,1800.0,1.0,10.6,normal
1697498987.611,45.764,1800.0,3.4,10.6,normal
1697498988.116,45.764,600.0,2.5,10.7,normal
1697498988.62,44.79,1000.0,9.0,10.6,normal
1697498989.124,45.764,1800.0,10.0,9.6,normal
1697498989.628,47.225,1800.0,29.4,10.5,normal
1697498990.13,46.251,1800.0,18.6,10.6,normal
1697498990.633,46.251,1800.0,2.0,10.6,normal
1697498991.135,46.251,1800.0,3.5,10.7,normal
1697498991.638,45.764,1800.0,3.5,10.6,normal
1697498992.14,45.764,1800.0,2.0,10.6,normal
1697498992.643,45.277,1800.0,2.5,10.6,normal
1697498993.145,46.251,1800.0,3.5,10.6,normal
1697498993.648,45.277,1800.0,3.9,10.6,normal
1697498994.153,45.764,700.0,2.5,10.6,normal
1697498994.657,45.764,900.0,4.0,10.6,normal
1697498995.161,45.277,900.0,4.5,10.6,normal
1697498995.663,46.251,1800.0,27.4,10.4,normal
1697498996.166,46.738,1800.0,27.2,10.6,normal
1697498996.669,46.251,1800.0,3.0,10.6,normal
1697498997.171,46.251,1800.0,5.4,10.6,normal
1697498997.674,46.251,1800.0,3.0,10.6,normal
1697498998.176,46.251,1800.0,3.0,10.6,normal
1697498998.679,45.764,1800.0,4.9,10.6,normal
1697498999.181,46.251,1800.0,5.0,10.6,normal
1697498999.684,45.764,1800.0,3.0,10.6,normal
1697499000.186,45.277,1800.0,4.4,10.6,normal
1697499000.69,45.764,900.0,4.0,10.6,normal
1697499001.194,45.764,1200.0,7.5,10.6,normal
1697499001.696,47.225,1800.0,20.0,10.3,normal
1697499002.199,47.225,1800.0,35.0,10.6,normal
1697499002.702,46.251,1800.0,3.5,10.6,normal
1697499003.204,45.764,1800.0,4.0,10.7,normal
1697499003.707,46.738,1800.0,4.0,10.7,normal
1697499004.209,46.251,1800.0,4.0,10.7,normal
1697499004.712,45.764,1800.0,4.0,10.7,normal
1697499005.214,46.251,1800.0,3.5,10.7,normal
1697499005.717,45.277,1800.0,1.0,10.7,normal
1697499006.219,46.251,1800.0,1.0,10.7,normal
1697499006.725,45.277,600.0,4.5,10.7,normal
1697499007.23,45.764,600.0,2.9,10.7,normal
1697499007.735,45.764,1800.0,10.0,9.8,normal
1697499008.239,46.738,1800.0,33.2,10.5,normal
1697499008.742,46.738,1800.0,16.5,10.6,normal
1697499009.244,46.738,1800.0,2.5,10.6,normal
1697499009.747,45.764,1800.0,4.0,10.6,normal
1697499010.249,45.764,1800.0,3.5,10.6,normal
1697499010.752,46.251,1800.0,3.5,10.6,normal
1697499011.254,45.764,1800.0,3.0,10.6,normal
1697499011.757,45.277,1800.0,4.5,10.6,normal
1697499012.259,45.764,1800.0,2.5,10.6,normal
1697499012.766,45.277,700.0,4.4,10.6,normal
1697499013.272,45.277,600.0,3.5,10.6,normal
1697499013.775,46.738,1800.0,16.8,10.1,normal
1697499014.277,45.764,1800.0,36.4,10.6,normal
1697499014.78,45.764,1800.0,6.5,10.6,normal
1697499015.283,45.277,1800.0,3.9,10.6,normal
1697499015.786,46.738,1800.0,4.0,10.6,normal
1697499016.288,45.764,1800.0,3.5,10.7,normal
1697499016.795,46.251,1800.0,3.0,10.7,normal
1697499017.298,45.764,1800.0,3.0,10.7,normal
