Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697499017.8,45.764,1800.0,4.0,10.7,normal
1697499018.303,46.738,1800.0,4.0,10.7,normal
1697499018.806,45.764,1800.0,4.0,10.7,normal
1697499019.312,45.277,700.0,3.9,10.7,normal
1697499019.818,45.764,600.0,8.5,10.3,normal
1697499020.321,46.251,1800.0,29.6,10.5,normal
1697499020.824,47.225,1800.0,20.7,10.6,normal
1697499021.327,45.277,1800.0,3.9,10.6,normal
1697499021.834,46.738,1800.0,3.5,10.6,normal
1697499022.336,45.277,1800.0,3.5,10.6,normal
1697499022.839,46.251,1800.0,3.5,10.6,normal
1697499023.341,47.225,1800.0,4.4,10.6,normal
1697499023.844,45.277,1800.0,4.5,10.6,normal
1697499024.347,44.79,1800.0,4.0,10.6,normal
1697499024.851,45.764,700.0,3.0,10.6,normal
1697499025.357,44.79,600.0,4.5,10.7,normal
1697499025.86,45.764,1800.0,13.0,10.1,normal
1697499026.364,47.225,1800.0,36.6,10.6,normal
1697499026.873,46.251,1800.0,10.9,10.6,normal
1697499027.376,46.251,1800.0,4.0,10.7,normal
1697499027.878,45.764,1800.0,3.5,10.7,normal
1697499028.381,45.277,1800.0,3.0,10.7,normal
1697499028.883,46.738,1800.0,3.5,10.7,normal
1697499029.386,45.764,1800.0,3.0,10.7,normal
1697499029.888,46.251,1800.0,4.0,10.7,normal
1697499030.391,45.764,1800.0,3.5,10.7,normal
1697499030.896,46.251,700.0,4.0,10.7,normal
1697499031.402,45.764,600.0,4.4,10.7,normal
1697499031.913,44.303,600.0,5.4,10.6,normal
1697499032.417,45.764,1800.0,28.5,10.4,normal
1697499032.919,46.251,1800.0,26.0,10.6,normal
1697499033.422,46.251,1800.0,3.0,10.6,normal
1697499033.924,45.277,1800.0,2.0,10.6,normal
1697499034.427,45.277,1800.0,2.5,10.6,normal
1697499034.929,45.764,1800.0,2.5,10.6,normal
1697499035.432,46.251,1800.0,3.5,10.6,normal
1697499035.934,46.738,1800.0,3.0,10.6,normal
1697499036.437,46.251,1800.0,3.5,10.6,normal
1697499036.939,45.764,1800.0,2.5,10.6,normal
1697499037.445,45.764,600.0,5.4,10.6,normal
1697499037.95,45.277,600.0,4.0,10.6,normal
1697499038.456,46.251,1800.0,21.3,10.3,normal
1697499038.959,46.738,1800.0,32.7,10.6,normal
1697499039.462,46.251,1800.0,3.0,10.6,normal
1697499039.964,46.251,1800.0,3.0,10.6,normal
1697499040.467,45.764,1800.0,3.5,10.6,normal
1697499040.969,46.251,1800.0,4.0,10.6,normal
1697499041.472,45.764,1800.0,5.0,10.6,normal
1697499041.974,44.79,1800.0,3.5,10.6,normal
1697499042.477,45.764,1800.0,3.0,10.6,normal
1697499042.979,45.277,1800.0,2.5,10.6,normal
1697499043.485,44.79,600.0,4.0,10.6,normal
1697499043.99,45.277,600.0,5.0,10.6,normal
1697499044.494,46.251,1800.0,14.6,10.1,normal
1697499044.996,46.251,1800.0,37.8,10.5,normal
1697499045.499,46.738,1800.0,5.0,10.6,normal
1697499046.001,46.738,1800.0,2.5,10.6,normal
1697499046.504,45.277,1800.0,2.5,10.6,normal
1697499047.007,45.277,1800.0,4.0,10.6,normal
1697499047.509,46.251,1800.0,2.5,10.6,normal
1697499048.012,45.277,1800.0,2.0,10.6,normal
1697499048.515,45.764,1800.0,4.5,10.6,normal
1697499049.017,46.738,1800.0,5.0,10.6,normal
1697499049.524,45.764,600.0,3.4,10.6,normal
1697499050.029,45.764,700.0,6.4,10.6,normal
1697499050.532,46.251,1800.0,21.2,10.1,normal
1697499051.035,46.251,1800.0,34.8,10.6,normal
1697499051.537,46.738,1800.0,2.5,10.6,normal
1697499052.039,46.738,1800.0,5.0,10.6,normal
1697499052.542,46.738,1800.0,3.5,10.6,normal
1697499053.044,46.738,1800.0,3.5,10.6,normal
1697499053.547,46.251,1800.0,4.0,10.6,normal
1697499054.05,46.738,1800.0,3.5,10.6,normal
1697499054.552,47.712,1800.0,3.0,10.6,normal
1697499055.055,45.277,1800.0,3.9,10.6,normal
1697499055.56,46.738,700.0,2.0,10.6,normal
1697499056.066,46.251,600.0,5.4,10.6,normal
1697499056.569,45.764,1800.0,14.9,10.1,normal
1697499057.072,47.225,1800.0,35.0,10.6,normal
1697499057.575,45.277,1800.0,10.0,10.7,normal
1697499058.077,46.251,1800.0,3.0,10.7,normal
1697499058.58,46.251,1800.0,3.5,10.7,normal
1697499059.082,45.764,1800.0,3.5,10.7,normal
1697499059.585,45.277,1800.0,3.0,10.7,normal
1697499060.088,45.277,1800.0,4.0,10.7,normal
1697499060.59,46.251,1800.0,4.9,10.7,normal
1697499061.093,46.251,1800.0,4.0,10.7,normal
1697499061.597,45.764,700.0,3.9,10.7,normal
1697499062.102,46.251,800.0,6.4,10.7,normal
1697499062.605,44.79,1800.0,17.1,10.2,normal
1697499063.108,46.251,1800.0,36.8,10.5,normal
1697499063.61,46.251,1800.0,4.5,10.6,normal
1697499064.113,45.277,1800.0,3.5,10.6,normal
1697499064.615,45.764,1800.0,3.5,10.6,normal
1697499065.118,46.251,1800.0,3.5,10.6,normal
1697499065.62,45.764,1800.0,3.5,10.6,normal
1697499066.123,45.277,1800.0,2.5,10.6,normal
1697499066.626,46.251,1800.0,4.5,10.6,normal
1697499067.128,45.277,1800.0,3.0,10.6,normal
1697499067.632,44.79,900.0,4.4,10.6,normal
1697499068.137,46.251,800.0,4.9,10.6,normal
1697499068.639,46.251,1800.0,10.5,9.6,normal
1697499069.142,46.251,1800.0,28.4,10.4,normal
1697499069.645,46.251,1800.0,19.6,10.6,normal
1697499070.147,46.251,1800.0,3.5,10.6,normal
1697499070.65,45.764,1800.0,4.0,10.6,normal
1697499071.153,46.251,1800.0,3.0,10.6,normal
1697499071.655,46.738,1800.0,3.5,10.6,normal
1697499072.158,46.251,1800.0,2.5,10.6,normal
1697499072.66,46.251,1800.0,3.5,10.6,normal
1697499073.163,45.277,1800.0,4.5,10.6,normal
1697499073.667,45.277,800.0,3.5,10.6,normal
1697499074.172,45.277,800.0,5.0,10.6,normal
1697499074.677,45.764,1000.0,3.5,10.6,normal
1697499075.179,46.251,1800.0,27.2,10.3,normal
1697499075.682,45.277,1800.0,26.1,10.6,normal
1697499076.185,45.277,1800.0,2.5,10.6,normal
1697499076.687,46.251,1800.0,2.5,10.6,normal
1697499077.19,45.277,1800.0,3.0,10.6,normal
1697499077.692,45.764,1800.0,3.0,10.6,normal
1697499078.195,45.277,1800.0,3.0,10.6,normal
1697499078.697,45.764,1800.0,4.0,10.6,normal
1697499079.2,46.251,1800.0,3.5,10.6,normal
1697499079.702,47.225,1800.0,3.0,10.6,normal
1697499080.206,45.277,900.0,4.9,10.6,normal
1697499080.711,46.738,800.0,4.5,10.6,normal
1697499081.214,45.764,1800.0,21.0,10.3,normal
1697499081.716,46.738,1800.0,35.3,10.6,normal
1697499082.219,46.251,1800.0,3.0,10.6,normal
1697499082.722,45.277,1800.0,3.5,10.6,normal
1697499083.224,46.251,1800.0,4.5,10.6,normal
1697499083.727,46.738,1800.0,3.5,10.6,normal
1697499084.229,48.199,1800.0,3.5,10.6,normal
1697499084.732,45.764,1800.0,2.5,10.6,normal
1697499085.234,44.79,1800.0,4.0,10.6,normal
1697499085.737,45.764,1800.0,3.5,10.7,normal
1697499086.241,44.79,800.0,3.5,10.7,normal
1697499086.746,45.277,700.0,3.0,10.7,normal
1697499087.25,46.738,1800.0,23.0,10.2,normal
1697499087.752,46.738,1800.0,33.2,10.6,normal
1697499088.255,46.738,1800.0,3.0,10.6,normal
1697499088.757,46.738,1800.0,4.5,10.6,normal
1697499089.26,45.764,1800.0,4.5,10.6,normal
1697499089.763,45.277,1800.0,3.5,10.6,normal
1697499090.266,45.764,1800.0,2.5,10.6,normal
1697499090.768,46.251,1800.0,3.5,10.6,normal
1697499091.271,45.277,1800.0,4.5,10.6,normal
1697499091.773,45.764,1800.0,3.0,10.6,normal
1697499092.278,46.251,700.0,4.4,10.6,normal
1697499092.784,45.277,600.0,5.0,10.6,normal
1697499093.287,46.738,1800.0,29.1,10.4,normal
1697499093.79,45.764,1800.0,27.0,10.6,normal
1697499094.292,45.277,1800.0,4.0,10.6,normal
1697499094.795,47.225,1800.0,3.5,10.6,normal
1697499095.297,46.251,1800.0,4.0,10.6,normal
1697499095.8,46.738,1800.0,2.5,10.6,normal
1697499096.303,47.225,1800.0,3.5,10.6,normal
1697499096.805,46.251,1800.0,3.5,10.6,normal
1697499097.308,45.764,1800.0,4.5,10.6,normal
1697499097.81,46.738,1800.0,3.0,10.6,normal
1697499098.316,45.277,600.0,4.5,10.6,normal
1697499098.821,46.251,1200.0,9.4,10.5,normal
1697499099.325,47.225,1800.0,28.9,10.4,normal
1697499099.827,46.738,1800.0,23.0,10.6,normal
1697499100.33,46.738,1800.0,3.0,10.6,normal
1697499100.832,46.251,1800.0,3.0,10.6,normal
1697499101.335,47.225,1800.0,4.4,10.6,normal
1697499101.837,46.738,1800.0,3.5,10.6,normal
1697499102.34,46.738,1800.0,3.0,10.6,normal
1697499102.843,45.764,1800.0,3.0,10.6,normal
1697499103.346,45.764,1800.0,4.5,10.6,normal
1697499103.848,46.251,1800.0,4.5,10.6,normal
1697499104.355,45.764,600.0,5.4,10.6,normal
1697499104.861,46.251,600.0,4.9,10.6,normal
1697499105.364,45.764,1800.0,23.0,10.4,normal
1697499105.867,47.225,1800.0,29.6,10.7,normal
1697499106.369,46.738,1800.0,3.5,10.7,normal
1697499106.872,46.738,1800.0,1.5,10.7,normal
1697499107.374,46.251,1800.0,2.5,10.7,normal
1697499107.877,45.764,1800.0,2.5,10.7,normal
1697499108.379,44.79,1800.0,3.0,10.7,normal
1697499108.882,45.277,1800.0,4.5,10.7,normal
1697499109.384,45.764,1800.0,3.0,10.7,normal
1697499109.887,45.764,1800.0,4.5,10.7,normal
1697499110.392,46.251,600.0,4.9,10.7,normal
1697499110.898,44.79,600.0,3.5,10.7,normal
1697499111.401,45.764,1800.0,18.9,10.3,normal
1697499111.904,46.738,1800.0,36.8,10.7,normal
1697499112.407,45.764,1800.0,3.0,10.7,normal
1697499112.909,46.251,1800.0,3.5,10.7,normal
1697499113.412,44.79,1800.0,4.0,10.7,normal
1697499113.914,46.738,1800.0,4.5,10.7,normal
1697499114.417,45.764,1800.0,4.0,10.7,normal
1697499114.919,46.251,1800.0,3.0,10.7,normal
1697499115.422,46.251,1800.0,2.5,10.7,normal
1697499115.925,45.764,1800.0,4.0,10.7,normal
1697499116.43,45.764,600.0,2.5,10.7,normal
1697499116.936,45.277,600.0,4.5,10.7,normal
1697499117.44,46.251,1800.0,24.1,10.4,normal
1697499117.942,45.764,1800.0,29.3,10.7,normal
1697499118.445,46.251,1800.0,2.0,10.7,normal
1697499118.947,45.764,1800.0,4.0,10.7,normal
1697499119.45,47.225,1800.0,2.5,10.7,normal
1697499119.952,45.764,1800.0,3.5,10.6,normal
1697499120.455,46.251,1800.0,4.0,10.6,normal
1697499120.957,45.764,1800.0,2.5,10.6,normal
1697499121.46,45.764,1800.0,4.5,10.6,normal
1697499121.963,45.764,1800.0,3.0,10.6,normal
1697499122.468,45.277,600.0,3.9,10.6,normal
1697499122.977,44.303,600.0,5.4,10.6,normal
1697499123.479,47.225,1800.0,29.4,10.4,normal
1697499123.982,46.251,1800.0,27.4,10.6,normal
1697499124.485,45.764,1800.0,4.0,10.6,normal
1697499124.987,45.764,1800.0,3.0,10.6,normal
1697499125.49,46.251,1800.0,3.5,10.6,normal
1697499125.992,45.764,1800.0,3.5,10.6,normal
1697499126.495,46.251,1800.0,4.0,10.6,normal
1697499126.997,44.303,1800.0,2.5,10.6,normal
1697499127.5,46.251,1800.0,3.0,10.6,normal
1697499128.003,46.251,1800.0,3.5,10.6,normal
1697499128.509,45.277,600.0,3.5,10.6,normal
1697499129.015,45.277,600.0,5.9,10.6,normal
1697499129.518,46.251,1800.0,22.4,10.3,normal
1697499130.022,45.764,1800.0,32.5,10.7,normal
1697499130.524,47.225,1800.0,3.0,10.7,normal
1697499131.027,46.738,1800.0,5.4,10.7,normal
1697499131.53,46.738,1800.0,3.0,10.7,normal
1697499132.032,46.251,1800.0,4.0,10.7,normal
1697499132.535,45.764,1800.0,1.5,10.6,normal
1697499133.038,46.251,1800.0,4.5,10.7,normal
1697499133.54,46.738,1800.0,3.5,10.6,normal
1697499134.043,46.251,1800.0,3.5,10.7,normal
1697499134.549,45.764,600.0,2.5,10.7,normal
1697499135.055,45.277,600.0,5.4,10.7,normal
1697499135.559,46.738,1800.0,27.0,10.4,normal
1697499136.061,46.251,1800.0,28.1,10.6,normal
1697499136.564,46.738,1800.0,4.4,10.6,normal
1697499137.067,47.225,1800.0,4.0,10.6,normal
1697499137.569,45.764,1800.0,2.5,10.6,normal
1697499138.072,46.738,1800.0,3.5,10.6,normal
1697499138.574,46.251,1800.0,5.4,10.6,normal
1697499139.077,46.251,1800.0,4.0,10.6,normal
1697499139.579,45.764,1800.0,2.5,10.6,normal
1697499140.082,45.764,1800.0,3.5,10.6,normal
1697499140.586,45.764,900.0,3.5,10.7,normal
1697499141.092,45.764,600.0,5.4,10.7,normal
1697499141.594,44.79,1800.0,17.4,10.2,normal
1697499142.097,46.251,1800.0,35.5,10.6,normal
1697499142.599,45.764,1800.0,4.0,10.6,normal
1697499143.102,45.277,1800.0,4.0,10.6,normal
1697499143.604,46.738,1800.0,4.0,10.6,normal
1697499144.107,45.277,1800.0,3.0,10.6,normal
1697499144.61,45.277,1800.0,3.5,10.6,normal
1697499145.112,46.251,1800.0,3.5,10.6,normal
1697499145.615,45.764,1800.0,4.5,10.7,normal
1697499146.117,46.251,1800.0,3.0,10.7,normal
1697499146.621,45.277,900.0,4.0,10.7,normal
1697499147.125,45.764,900.0,5.4,10.7,normal
1697499147.629,46.738,1800.0,12.4,10.1,normal
1697499148.132,47.225,1800.0,32.8,10.6,normal
1697499148.635,45.764,1800.0,13.0,10.7,normal
1697499149.137,46.251,1800.0,3.5,10.7,normal
1697499149.64,46.251,1800.0,4.5,10.7,normal
1697499150.142,46.251,1800.0,3.0,10.7,normal
1697499150.645,45.764,1800.0,3.5,10.7,normal
1697499151.147,46.251,1800.0,2.5,10.7,normal
1697499151.65,46.738,1800.0,4.5,10.7,normal
1697499152.152,46.251,1800.0,3.5,10.7,normal
1697499152.658,45.764,700.0,3.5,10.7,normal
1697499153.162,45.277,900.0,4.9,10.7,normal
1697499153.665,45.764,1800.0,18.8,10.3,normal
1697499154.168,47.225,1800.0,38.0,10.6,normal
1697499154.67,45.277,1800.0,4.0,10.7,normal
1697499155.173,46.251,1800.0,4.0,10.7,normal
1697499155.675,46.738,1800.0,3.5,10.7,normal
1697499156.178,46.738,1800.0,5.0,10.7,normal
1697499156.68,46.738,1800.0,2.5,10.7,normal
1697499157.183,45.764,1800.0,3.0,10.7,normal
1697499157.685,45.277,1800.0,3.4,10.7,normal
1697499158.188,44.79,1800.0,3.0,10.7,normal
1697499158.691,46.738,1100.0,5.0,10.7,normal
1697499159.197,44.303,600.0,4.0,10.7,normal
1697499159.701,45.277,1000.0,7.5,9.6,normal
1697499160.203,46.251,1800.0,28.7,10.5,normal
1697499160.706,46.251,1800.0,19.5,10.6,normal
1697499161.209,46.251,1800.0,1.5,10.6,normal
1697499161.711,45.764,1800.0,3.5,10.6,normal
1697499162.214,45.277,1800.0,4.0,10.6,normal
1697499162.716,46.251,1800.0,2.0,10.6,normal
1697499163.219,45.764,1800.0,3.5,10.6,normal
1697499163.721,45.277,1800.0,3.5,10.6,normal
1697499164.224,45.764,1800.0,3.5,10.6,normal
1697499164.728,45.764,800.0,5.0,10.7,normal
1697499165.233,45.764,900.0,3.0,10.7,normal
1697499165.738,46.251,800.0,4.5,10.7,normal
1697499166.242,45.277,1800.0,25.4,10.4,normal
1697499166.745,45.764,1800.0,26.1,10.6,normal
1697499167.247,46.251,1800.0,0.0,10.6,normal
1697499167.75,45.764,1800.0,0.0,10.6,normal
1697499168.252,46.251,1800.0,3.5,10.6,normal
1697499168.755,45.764,1800.0,6.0,10.6,normal
1697499169.258,46.251,1800.0,5.0,10.6,normal
1697499169.76,45.277,1800.0,3.5,10.6,normal
1697499170.263,45.764,1800.0,3.5,10.6,normal
1697499170.765,44.79,1800.0,3.0,10.6,normal
1697499171.269,45.764,900.0,5.0,10.6,normal
1697499171.774,46.251,700.0,5.4,10.6,normal
1697499172.277,46.251,1800.0,19.7,10.3,normal
1697499172.779,46.738,1800.0,35.0,10.7,normal
1697499173.282,46.251,1800.0,4.5,10.7,normal
1697499173.784,45.764,1800.0,3.5,10.7,normal
1697499174.287,44.79,1800.0,3.0,10.7,normal
1697499174.79,45.764,1800.0,3.0,10.7,normal
1697499175.292,46.738,1800.0,4.0,10.7,normal
1697499175.795,45.277,1800.0,3.0,10.7,normal
1697499176.297,45.277,1800.0,3.0,10.7,normal
1697499176.8,46.251,1800.0,2.5,10.7,normal
1697499177.304,45.277,800.0,5.5,10.7,normal
1697499177.81,45.277,600.0,5.0,10.7,normal
1697499178.313,46.251,1800.0,13.0,10.2,normal
1697499178.816,45.764,1800.0,38.3,10.6,normal
1697499179.319,45.764,1800.0,8.5,10.6,normal
1697499179.821,46.251,1800.0,4.0,10.6,normal
1697499180.324,45.764,1800.0,3.5,10.6,normal
1697499180.827,46.251,1800.0,3.5,10.6,normal
1697499181.329,46.251,1800.0,4.5,10.6,normal
1697499181.832,45.764,1800.0,3.5,10.6,normal
1697499182.334,44.79,1800.0,3.9,10.6,normal
1697499182.837,45.764,1800.0,3.5,10.6,normal
1697499183.342,44.79,700.0,3.5,10.6,normal
1697499183.844,45.764,1800.0,5.5,10.6,normal
1697499184.347,46.251,1800.0,18.4,10.2,normal
1697499184.85,46.738,1800.0,33.7,10.6,normal
1697499185.352,45.277,1800.0,4.0,10.6,normal
1697499185.855,46.251,1800.0,4.5,10.6,normal
1697499186.357,45.764,1800.0,4.0,10.6,normal
1697499186.86,45.764,1800.0,3.5,10.6,normal
1697499187.363,45.764,1800.0,2.5,10.6,normal
1697499187.865,46.251,1800.0,2.5,10.6,normal
1697499188.368,45.277,1800.0,4.0,10.6,normal
1697499188.873,46.251,700.0,4.9,10.6,normal
1697499189.378,44.79,600.0,3.5,10.6,normal
1697499189.884,45.764,600.0,5.4,10.6,normal
1697499190.388,47.225,1800.0,25.9,10.4,normal
1697499190.891,45.764,1800.0,28.9,10.6,normal
1697499191.394,45.277,1800.0,2.5,10.6,normal
1697499191.896,45.764,1800.0,3.5,10.6,normal
1697499192.399,46.251,1800.0,3.5,10.6,normal
1697499192.902,46.251,1800.0,2.5,10.6,normal
1697499193.404,45.764,1800.0,4.0,10.7,normal
1697499193.907,46.251,1800.0,4.0,10.7,normal
1697499194.409,45.277,1800.0,3.5,10.6,normal
1697499194.912,46.251,1800.0,3.0,10.7,normal
1697499195.422,45.764,600.0,3.9,10.7,normal
1697499195.928,45.277,600.0,3.5,10.6,normal
1697499196.436,45.764,1800.0,21.6,10.2,normal
1697499196.939,45.277,1800.0,33.7,10.6,normal
1697499197.442,46.738,1800.0,3.5,10.6,normal
1697499197.944,45.764,1800.0,2.5,10.6,normal
1697499198.447,47.225,1800.0,2.5,10.6,normal
1697499198.949,45.764,1800.0,4.5,10.6,normal
1697499199.452,46.251,1800.0,3.0,10.6,normal
1697499199.954,45.764,1800.0,3.0,10.6,normal
1697499200.457,44.79,1800.0,3.5,10.6,normal
1697499200.959,45.277,1800.0,3.0,10.6,normal
1697499201.465,44.303,600.0,2.5,10.7,normal
1697499201.971,45.277,600.0,4.4,10.6,normal
1697499202.474,46.251,1800.0,25.5,10.4,normal
1697499202.976,45.277,1800.0,28.6,10.6,normal
1697499203.479,45.764,1800.0,2.5,10.6,normal
1697499203.981,45.764,1800.0,4.0,10.6,normal
1697499204.484,45.277,1800.0,3.0,10.6,normal
1697499204.986,45.277,1800.0,3.0,10.6,normal
1697499205.489,45.764,1800.0,3.5,10.6,normal
1697499205.991,46.251,1800.0,3.5,10.6,normal
1697499206.494,45.764,1800.0,2.5,10.6,normal
1697499206.997,45.277,1800.0,3.5,10.6,normal
1697499207.503,45.277,600.0,4.9,10.6,normal
1697499208.01,45.277,600.0,6.4,10.5,normal
1697499208.514,45.277,1800.0,29.4,10.4,normal
1697499209.016,46.251,1800.0,26.9,10.6,normal
1697499209.519,46.251,1800.0,4.0,10.6,normal
1697499210.022,46.251,1800.0,3.0,10.6,normal
1697499210.524,45.277,1800.0,2.5,10.6,normal
1697499211.027,45.277,1800.0,5.0,10.6,normal
1697499211.529,45.277,1800.0,3.5,10.6,normal
1697499212.032,45.764,1800.0,2.5,10.6,normal
1697499212.534,45.764,1800.0,3.0,10.6,normal
1697499213.037,44.79,1800.0,5.0,10.6,normal
1697499213.542,45.764,600.0,4.5,10.6,normal
1697499214.048,45.277,700.0,10.4,9.5,normal
1697499214.552,46.251,1800.0,29.2,10.4,normal
1697499215.054,45.764,1800.0,20.9,10.6,normal
1697499215.557,46.738,1800.0,4.5,10.6,normal
1697499216.059,44.79,1800.0,1.0,10.6,normal
1697499216.562,46.251,1800.0,5.5,10.6,normal
1697499217.064,45.277,1800.0,4.0,10.6,normal
1697499217.567,45.277,1800.0,3.5,10.6,normal
1697499218.07,46.251,1800.0,3.9,10.7,normal
1697499218.572,46.251,1800.0,4.5,10.7,normal
1697499219.075,45.764,1800.0,3.0,10.7,normal
1697499219.58,44.79,700.0,5.4,10.7,normal
1697499220.083,46.251,1800.0,13.5,10.1,normal
1697499220.59,47.225,1800.0,37.4,10.6,normal
1697499221.093,46.251,1800.0,6.0,10.7,normal
1697499221.595,46.251,1800.0,3.5,10.7,normal
1697499222.098,46.738,1800.0,3.5,10.7,normal
1697499222.6,45.764,1800.0,3.5,10.7,normal
1697499223.103,46.738,1800.0,3.5,10.7,normal
1697499223.605,46.251,1800.0,3.5,10.7,normal
1697499224.108,45.764,1800.0,3.5,10.7,normal
1697499224.61,46.251,1800.0,4.0,10.7,normal
1697499225.116,45.764,600.0,3.0,10.7,normal
1697499225.627,44.79,600.0,3.4,10.7,normal
1697499226.13,46.738,1800.0,20.8,10.3,normal
1697499226.632,46.738,1800.0,31.7,10.7,normal
1697499227.135,46.251,1800.0,2.5,10.7,normal
1697499227.637,46.251,1800.0,2.0,10.7,normal
1697499228.14,45.764,1800.0,4.5,10.7,normal
1697499228.642,46.251,1800.0,5.0,10.7,normal
1697499229.145,46.251,1800.0,5.0,10.7,normal
1697499229.647,45.764,1800.0,3.0,10.7,normal
1697499230.15,46.251,1800.0,3.9,10.7,normal
1697499230.657,45.764,1800.0,2.5,10.7,normal
1697499231.16,46.251,1100.0,5.4,10.7,normal
1697499231.664,45.764,1000.0,5.0,10.7,normal
1697499232.167,45.277,1800.0,14.9,10.2,normal
1697499232.67,46.251,1800.0,36.8,10.6,normal
1697499233.172,47.225,1800.0,5.5,10.6,normal
1697499233.675,46.251,1800.0,4.5,10.6,normal
1697499234.178,45.764,1800.0,3.5,10.6,normal
1697499234.68,45.277,1800.0,3.5,10.6,normal
1697499235.183,45.277,1800.0,3.5,10.6,normal
1697499235.688,45.277,1800.0,3.5,10.6,normal
1697499236.191,46.738,1800.0,3.0,10.6,normal
1697499236.693,45.764,1800.0,3.5,10.7,normal
1697499237.197,46.251,1000.0,5.4,10.7,normal
1697499237.703,45.277,600.0,4.5,10.7,normal
1697499238.206,45.764,1800.0,16.1,10.2,normal
1697499238.709,46.251,1800.0,38.8,10.6,normal
1697499239.211,45.764,1800.0,5.0,10.7,normal
1697499239.714,46.738,1800.0,3.0,10.7,normal
1697499240.216,45.764,1800.0,3.5,10.7,normal
1697499240.719,46.251,1800.0,3.0,10.7,normal
1697499241.221,45.277,1800.0,3.5,10.7,normal
1697499241.724,45.277,1800.0,3.5,10.7,normal
1697499242.226,45.277,1800.0,3.0,10.7,normal
1697499242.729,46.251,1800.0,2.5,10.7,normal
1697499243.235,45.764,600.0,3.0,10.7,normal
1697499243.74,44.79,600.0,5.9,10.7,normal
1697499244.243,46.738,1800.0,20.1,10.4,normal
1697499244.746,46.251,1800.0,33.2,10.7,normal
1697499245.248,46.251,1800.0,3.5,10.7,normal
1697499245.751,45.764,1800.0,3.5,10.6,normal
1697499246.253,45.764,1800.0,3.0,10.6,normal
1697499246.756,46.251,1800.0,4.5,10.7,normal
1697499247.259,46.251,1800.0,3.5,10.6,normal
1697499247.761,45.764,1800.0,3.5,10.6,normal
1697499248.264,46.251,1800.0,2.5,10.7,normal
1697499248.766,45.277,1800.0,4.9,10.6,normal
1697499249.27,44.79,800.0,3.0,10.6,normal
1697499249.775,44.303,800.0,5.9,10.7,normal
1697499250.278,45.764,1800.0,24.9,10.4,normal
1697499250.781,46.251,1800.0,30.8,10.7,normal
1697499251.284,45.764,1800.0,3.5,10.7,normal
1697499251.786,45.764,1800.0,3.5,10.7,normal
1697499252.289,45.277,1800.0,5.0,10.7,normal
1697499252.791,45.764,1800.0,3.5,10.7,normal
1697499253.294,44.79,1800.0,3.5,10.7,normal
1697499253.796,45.764,1800.0,4.0,10.7,normal
1697499254.299,46.251,1800.0,4.5,10.7,normal
1697499254.801,46.251,1800.0,3.5,10.7,normal
1697499255.306,45.277,700.0,4.5,10.7,normal
1697499255.811,45.764,800.0,5.9,10.7,normal
1697499256.314,46.251,1800.0,29.2,10.5,normal
1697499256.817,45.764,1800.0,23.9,10.7,normal
1697499257.32,46.738,1800.0,3.0,10.7,normal
1697499257.822,44.79,1800.0,3.5,10.7,normal
1697499258.325,45.277,1800.0,3.0,10.7,normal
1697499258.827,45.764,1800.0,4.0,10.7,normal
1697499259.33,45.764,1800.0,3.5,10.7,normal
1697499259.833,45.764,1800.0,3.0,10.7,normal
1697499260.335,44.79,1800.0,4.0,10.7,normal
1697499260.838,45.764,1800.0,4.5,10.7,normal
1697499261.342,45.277,900.0,4.5,10.7,normal
1697499261.846,45.277,1800.0,10.9,9.6,normal
1697499262.349,46.738,1800.0,29.2,10.5,normal
1697499262.851,46.738,1800.0,19.9,10.7,normal
1697499263.354,46.738,1800.0,3.5,10.7,normal
1697499263.856,46.251,1800.0,4.5,10.7,normal
1697499264.359,45.764,1800.0,3.5,10.7,normal
1697499264.862,46.738,1800.0,4.0,10.7,normal
