Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697499265.364,46.251,1800.0,3.0,10.7,normal
1697499265.867,45.764,1800.0,3.4,10.7,normal
1697499266.369,45.764,1800.0,3.5,10.7,normal
1697499266.874,45.764,700.0,4.0,10.7,normal
1697499267.379,45.277,800.0,6.4,10.7,normal
1697499267.884,45.277,600.0,4.0,10.7,normal
1697499268.388,46.738,1800.0,26.2,10.5,normal
1697499268.891,46.251,1800.0,28.1,10.7,normal
1697499269.394,45.764,1800.0,4.0,10.7,normal
1697499269.896,46.251,1800.0,4.0,10.6,normal
1697499270.399,46.251,1800.0,3.0,10.7,normal
1697499270.901,46.251,1800.0,3.0,10.7,normal
1697499271.404,47.225,1800.0,4.5,10.7,normal
1697499271.906,45.277,1800.0,3.5,10.7,normal
1697499272.409,45.764,1800.0,2.5,10.6,normal
1697499272.911,45.277,1800.0,3.5,10.7,normal
1697499273.417,45.764,600.0,3.5,10.7,normal
1697499273.922,45.277,600.0,3.9,10.7,normal
1697499274.425,45.764,1800.0,21.6,10.4,normal
1697499274.928,46.738,1800.0,32.2,10.7,normal
1697499275.431,46.738,1800.0,4.0,10.7,normal
1697499275.933,45.277,1800.0,4.0,10.7,normal
1697499276.436,46.251,1800.0,3.0,10.7,normal
1697499276.938,45.764,1800.0,3.9,10.7,normal
1697499277.441,46.738,1800.0,3.0,10.6,normal
1697499277.943,46.738,1800.0,4.0,10.6,normal
1697499278.446,46.251,1800.0,3.5,10.6,normal
1697499278.948,46.738,1800.0,4.9,10.6,normal
1697499279.454,45.764,600.0,3.5,10.6,normal
1697499279.96,45.764,600.0,5.9,10.6,normal
1697499280.463,46.251,1800.0,14.9,10.1,normal
1697499280.965,47.712,1800.0,36.7,10.6,normal
1697499281.468,47.225,1800.0,6.9,10.7,normal
1697499281.971,45.764,1800.0,3.5,10.7,normal
1697499282.473,46.251,1800.0,2.0,10.7,normal
1697499282.975,45.764,1800.0,3.5,10.7,normal
1697499283.478,45.764,1800.0,3.5,10.7,normal
1697499283.981,45.764,1800.0,4.5,10.7,normal
1697499284.483,44.79,1800.0,3.0,10.7,normal
1697499284.986,47.225,1800.0,3.0,10.6,normal
1697499285.49,45.277,900.0,5.0,10.7,normal
1697499285.996,46.251,600.0,2.0,10.7,normal
1697499286.502,45.277,600.0,3.0,10.5,normal
1697499287.005,46.251,1800.0,25.4,10.5,normal
1697499287.508,45.277,1800.0,21.5,10.6,normal
1697499288.01,46.251,1800.0,3.5,10.6,normal
1697499288.513,46.251,1800.0,4.0,10.6,normal
1697499289.016,46.738,1800.0,4.5,10.6,normal
1697499289.518,45.277,1800.0,3.5,10.6,normal
1697499290.021,45.277,1800.0,3.0,10.6,normal
1697499290.523,45.764,1800.0,2.5,10.6,normal
1697499291.026,46.251,1800.0,5.0,10.6,normal
1697499291.53,46.251,800.0,4.0,10.6,normal
1697499292.036,44.79,600.0,5.0,10.7,normal
1697499292.542,44.79,600.0,5.4,10.7,normal
1697499293.045,45.764,1800.0,24.0,10.2,normal
1697499293.548,46.738,1800.0,32.2,10.6,normal
1697499294.051,45.764,1800.0,5.0,10.6,normal
1697499294.553,46.738,1800.0,3.5,10.6,normal
1697499295.056,46.738,1800.0,3.0,10.6,normal
1697499295.559,45.764,1800.0,4.0,10.6,normal
1697499296.061,45.764,1800.0,2.0,10.6,normal
1697499296.564,45.764,1800.0,4.0,10.6,normal
1697499297.066,45.277,1800.0,3.0,10.6,normal
1697499297.569,45.764,1800.0,3.5,10.6,normal
1697499298.075,45.764,600.0,4.5,10.6,normal
1697499298.579,46.251,800.0,5.5,10.6,normal
1697499299.083,45.764,1800.0,27.2,10.3,normal
1697499299.585,45.277,1800.0,27.6,10.6,normal
1697499300.088,47.225,1800.0,3.5,10.6,normal
1697499300.591,45.277,1800.0,4.5,10.7,normal
1697499301.093,46.251,1800.0,4.4,10.6,normal
1697499301.596,45.277,1800.0,3.0,10.6,normal
1697499302.098,46.251,1800.0,3.0,10.6,normal
1697499302.601,45.764,1800.0,4.0,10.6,normal
1697499303.103,46.251,1800.0,3.0,10.6,normal
1697499303.606,45.764,1800.0,4.0,10.6,normal
1697499304.11,45.764,900.0,3.5,10.6,normal
1697499304.614,45.277,1000.0,5.5,10.6,normal
1697499305.116,46.251,1800.0,18.8,10.2,normal
1697499305.619,46.738,1800.0,36.3,10.6,normal
1697499306.122,45.764,1800.0,3.5,10.6,normal
1697499306.624,45.277,1800.0,4.0,10.6,normal
1697499307.127,46.738,1800.0,4.0,10.6,normal
1697499307.629,46.251,1800.0,3.9,10.6,normal
1697499308.132,45.764,1800.0,3.0,10.6,normal
1697499308.634,46.251,1800.0,5.9,10.6,normal
1697499309.137,45.277,1800.0,3.0,10.6,normal
1697499309.639,45.277,1800.0,3.0,10.6,normal
1697499310.144,44.79,800.0,3.9,10.7,normal
1697499310.648,45.764,1000.0,5.0,10.7,normal
1697499311.152,45.277,1800.0,11.0,9.6,normal
1697499311.655,46.251,1800.0,29.7,10.5,normal
1697499312.158,47.225,1800.0,18.0,10.6,normal
1697499312.661,46.251,1800.0,5.0,10.6,normal
1697499313.163,45.764,1800.0,3.4,10.6,normal
1697499313.666,45.277,1800.0,4.5,10.6,normal
1697499314.168,45.277,1800.0,3.0,10.6,normal
1697499314.671,45.764,1800.0,4.0,10.6,normal
1697499315.173,45.764,1800.0,3.5,10.6,normal
1697499315.676,46.251,1800.0,3.0,10.6,normal
1697499316.181,44.79,700.0,3.4,10.7,normal
1697499316.685,45.764,1000.0,4.0,10.7,normal
1697499317.189,46.251,900.0,4.5,10.6,normal
1697499317.692,46.251,1800.0,26.4,10.4,normal
1697499318.195,46.251,1800.0,28.1,10.7,normal
1697499318.698,45.764,1800.0,4.5,10.7,normal
1697499319.2,45.764,1800.0,3.9,10.7,normal
1697499319.703,45.764,1800.0,3.0,10.7,normal
1697499320.205,45.764,1800.0,3.0,10.7,normal
1697499320.708,46.251,1800.0,4.5,10.7,normal
1697499321.21,45.764,1800.0,3.5,10.7,normal
1697499321.713,45.764,1800.0,3.0,10.7,normal
1697499322.215,45.277,1800.0,3.5,10.7,normal
1697499322.721,45.764,600.0,4.5,10.7,normal
1697499323.226,45.277,700.0,5.9,10.7,normal
1697499323.729,46.738,1800.0,19.9,10.3,normal
1697499324.231,46.738,1800.0,35.7,10.6,normal
1697499324.734,46.251,1800.0,4.0,10.6,normal
1697499325.236,45.764,1800.0,2.5,10.6,normal
1697499325.739,45.764,1800.0,4.0,10.6,normal
1697499326.242,45.277,1800.0,3.0,10.6,normal
1697499326.744,46.738,1800.0,3.5,10.6,normal
1697499327.247,45.764,1800.0,2.5,10.6,normal
1697499327.749,45.764,1800.0,3.5,10.6,normal
1697499328.252,45.277,1800.0,2.0,10.6,normal
1697499328.754,45.277,1800.0,6.4,10.6,normal
1697499329.257,45.764,1800.0,3.0,10.6,normal
1697499329.759,47.225,1800.0,20.9,10.3,normal
1697499330.262,45.764,1800.0,30.5,10.6,normal
1697499330.765,45.764,1800.0,2.5,10.6,normal
1697499331.267,45.277,1800.0,3.0,10.6,normal
1697499331.77,45.277,1800.0,3.0,10.6,normal
1697499332.272,45.277,1800.0,3.5,10.6,normal
1697499332.775,45.277,1800.0,3.0,10.6,normal
1697499333.277,46.251,1800.0,4.0,10.6,normal
1697499333.783,45.277,600.0,4.5,10.6,normal
1697499334.288,45.277,800.0,4.5,10.6,normal
1697499334.793,45.277,700.0,4.5,10.7,normal
1697499335.299,45.277,600.0,5.0,10.6,normal
1697499335.802,46.738,1800.0,29.2,10.4,normal
1697499336.304,45.764,1800.0,25.0,10.6,normal
1697499336.807,46.738,1800.0,3.5,10.6,normal
1697499337.309,45.764,1800.0,3.0,10.6,normal
1697499337.812,46.251,1800.0,3.5,10.6,normal
1697499338.315,45.277,1800.0,3.9,10.6,normal
1697499338.817,45.764,1800.0,4.0,10.6,normal
1697499339.32,46.251,1800.0,3.0,10.6,normal
1697499339.822,45.277,1800.0,3.5,10.6,normal
1697499340.325,44.79,1800.0,4.5,10.6,normal
1697499340.829,45.764,700.0,4.0,10.6,normal
1697499341.333,44.79,1800.0,10.0,9.5,normal
1697499341.837,46.251,1800.0,30.7,10.5,normal
1697499342.34,46.738,1800.0,17.0,10.6,normal
1697499342.843,45.764,1800.0,4.0,10.6,normal
1697499343.345,46.251,1800.0,3.4,10.6,normal
1697499343.848,46.251,1800.0,4.0,10.6,normal
1697499344.35,47.225,1800.0,3.0,10.6,normal
1697499344.853,45.764,1800.0,4.4,10.6,normal
1697499345.355,45.764,1800.0,1.5,10.6,normal
1697499345.858,45.277,1800.0,3.9,10.7,normal
1697499346.363,45.277,700.0,2.5,10.6,normal
1697499346.868,44.79,600.0,5.4,10.6,normal
1697499347.374,45.277,600.0,4.9,10.6,normal
1697499347.877,47.225,1800.0,28.7,10.5,normal
1697499348.38,45.277,1800.0,23.6,10.7,normal
1697499348.883,45.764,1800.0,4.0,10.7,normal
1697499349.385,45.764,1800.0,3.0,10.7,normal
1697499349.888,45.764,1800.0,4.5,10.7,normal
1697499350.39,46.251,1800.0,3.5,10.7,normal
1697499350.893,45.277,1800.0,3.0,10.7,normal
1697499351.396,45.764,1800.0,3.5,10.7,normal
1697499351.898,46.251,1800.0,3.0,10.7,normal
1697499352.401,45.764,1800.0,4.5,10.7,normal
1697499352.905,44.79,800.0,5.4,10.7,normal
1697499353.409,45.277,800.0,4.0,10.7,normal
1697499353.912,46.738,1800.0,22.4,10.4,normal
1697499354.415,45.764,1800.0,34.5,10.7,normal
1697499354.917,46.251,1800.0,2.5,10.7,normal
1697499355.42,46.738,1800.0,3.5,10.7,normal
1697499355.923,45.764,1800.0,3.5,10.7,normal
1697499356.425,45.277,1800.0,4.0,10.7,normal
1697499356.928,46.251,1800.0,3.0,10.7,normal
1697499357.43,46.251,1800.0,4.0,10.7,normal
1697499357.933,46.251,1800.0,2.5,10.7,normal
1697499358.435,45.277,1800.0,3.5,10.7,normal
1697499358.94,46.251,800.0,5.0,10.7,normal
1697499359.445,45.764,600.0,4.0,10.7,normal
1697499359.949,46.251,1800.0,26.0,10.4,normal
1697499360.451,46.251,1800.0,28.0,10.6,normal
1697499360.954,46.251,1800.0,4.0,10.6,normal
1697499361.456,45.277,1800.0,4.0,10.6,normal
1697499361.959,46.251,1800.0,3.0,10.6,normal
1697499362.462,45.277,1800.0,3.9,10.6,normal
1697499362.964,45.764,1800.0,4.0,10.6,normal
1697499363.467,45.764,1800.0,3.0,10.6,normal
1697499363.969,47.225,1800.0,4.0,10.6,normal
1697499364.472,46.251,1800.0,2.5,10.6,normal
1697499364.977,45.764,600.0,4.9,10.6,normal
1697499365.483,44.303,600.0,4.5,10.6,normal
1697499365.986,46.251,1800.0,19.9,10.2,normal
1697499366.489,46.738,1800.0,34.5,10.7,normal
1697499366.992,45.277,1800.0,2.0,10.7,normal
1697499367.494,45.277,1800.0,4.0,10.7,normal
1697499367.997,46.738,1800.0,2.5,10.7,normal
1697499368.5,45.277,1800.0,3.0,10.6,normal
1697499369.002,46.738,1800.0,4.0,10.7,normal
1697499369.505,46.251,1800.0,3.0,10.7,normal
1697499370.007,46.738,1800.0,3.5,10.7,normal
1697499370.51,45.764,1800.0,2.5,10.7,normal
1697499371.015,45.277,700.0,3.0,10.7,normal
1697499371.521,44.79,600.0,4.5,10.7,normal
1697499372.024,46.251,1800.0,25.9,10.4,normal
1697499372.527,45.277,1800.0,28.5,10.7,normal
1697499373.03,45.764,1800.0,4.0,10.7,normal
1697499373.533,46.251,1800.0,2.5,10.7,normal
1697499374.035,44.79,1800.0,3.5,10.7,normal
1697499374.538,45.277,1800.0,2.0,10.7,normal
1697499375.04,46.251,1800.0,3.5,10.7,normal
1697499375.543,46.738,1800.0,2.5,10.7,normal
1697499376.046,45.277,1800.0,3.0,10.7,normal
1697499376.548,45.277,1800.0,2.5,10.7,normal
1697499377.054,45.764,600.0,4.0,10.7,normal
1697499377.56,45.277,600.0,7.9,10.6,normal
1697499378.063,45.277,1800.0,28.4,10.5,normal
1697499378.566,47.225,1800.0,23.9,10.6,normal
1697499379.068,47.225,1800.0,3.5,10.6,normal
1697499379.571,46.251,1800.0,3.0,10.7,normal
1697499380.074,46.251,1800.0,4.0,10.7,normal
1697499380.576,45.764,1800.0,3.0,10.7,normal
1697499381.079,45.277,1800.0,3.0,10.7,normal
1697499381.581,46.251,1800.0,4.0,10.7,normal
1697499382.084,44.79,1800.0,3.0,10.7,normal
1697499382.586,45.764,1800.0,4.0,10.7,normal
1697499383.091,44.79,700.0,4.5,10.7,normal
1697499383.595,46.251,1800.0,14.4,9.7,normal
1697499384.098,46.738,1800.0,38.5,10.5,normal
1697499384.601,46.251,1800.0,19.2,10.6,normal
1697499385.104,46.738,1800.0,4.0,10.6,normal
1697499385.606,45.764,1800.0,3.0,10.6,normal
1697499386.109,45.764,1800.0,2.5,10.6,normal
1697499386.611,46.738,1800.0,3.5,10.6,normal
1697499387.114,45.764,1800.0,3.5,10.6,normal
1697499387.616,45.764,1800.0,2.5,10.6,normal
1697499388.119,47.225,1800.0,5.4,10.6,normal
1697499388.623,45.277,800.0,4.5,10.7,normal
1697499389.128,46.251,900.0,4.5,10.7,normal
1697499389.632,46.251,900.0,4.5,10.7,normal
1697499390.135,46.738,1800.0,28.4,10.4,normal
1697499390.638,46.251,1800.0,26.6,10.6,normal
1697499391.14,45.277,1800.0,4.0,10.6,normal
1697499391.643,45.764,1800.0,3.0,10.6,normal
1697499392.146,45.764,1800.0,4.0,10.6,normal
1697499392.648,45.764,1800.0,3.5,10.7,normal
1697499393.151,45.764,1800.0,3.9,10.7,normal
1697499393.653,45.277,1800.0,5.4,10.7,normal
1697499394.156,45.277,1800.0,2.5,10.7,normal
1697499394.658,46.251,1800.0,4.4,10.7,normal
1697499395.162,45.277,900.0,5.4,10.7,normal
1697499395.666,46.738,1200.0,7.5,10.2,normal
1697499396.169,46.738,1800.0,28.9,10.5,normal
1697499396.672,46.738,1800.0,23.4,10.7,normal
1697499397.174,46.738,1800.0,3.5,10.7,normal
1697499397.677,46.251,1800.0,3.5,10.7,normal
1697499398.18,45.277,1800.0,3.5,10.7,normal
1697499398.682,45.764,1800.0,4.5,10.7,normal
1697499399.185,45.764,1800.0,3.5,10.7,normal
1697499399.687,45.764,1800.0,4.0,10.7,normal
1697499400.19,46.251,1800.0,3.5,10.7,normal
1697499400.692,45.277,1800.0,4.0,10.7,normal
1697499401.196,45.764,900.0,5.0,10.7,normal
1697499401.701,45.764,900.0,5.0,10.7,normal
1697499402.204,45.764,1800.0,24.9,10.3,normal
1697499402.707,46.738,1800.0,31.8,10.6,normal
1697499403.209,46.251,1800.0,2.5,10.6,normal
1697499403.712,46.251,1800.0,4.0,10.6,normal
1697499404.214,45.764,1800.0,3.9,10.6,normal
1697499404.717,45.764,1800.0,2.5,10.6,normal
1697499405.219,46.738,1800.0,2.5,10.6,normal
1697499405.722,46.251,1800.0,3.0,10.6,normal
1697499406.224,45.277,1800.0,3.5,10.7,normal
1697499406.727,45.764,1800.0,3.5,10.6,normal
1697499407.231,45.764,800.0,2.5,10.6,normal
1697499407.736,45.277,700.0,3.9,10.7,normal
1697499408.239,46.251,1800.0,19.3,10.2,normal
1697499408.742,47.225,1800.0,37.9,10.6,normal
1697499409.244,45.764,1800.0,1.0,10.6,normal
1697499409.747,45.764,1800.0,2.0,10.6,normal
1697499410.25,45.764,1800.0,2.0,10.6,normal
1697499410.752,46.251,1800.0,1.5,10.6,normal
1697499411.255,45.277,1800.0,6.0,10.6,normal
1697499411.757,45.764,1800.0,3.0,10.6,normal
1697499412.26,46.251,1800.0,2.5,10.6,normal
1697499412.763,46.251,1800.0,2.5,10.6,normal
1697499413.268,45.764,600.0,2.5,10.6,normal
1697499413.774,45.764,600.0,4.9,10.6,normal
1697499414.277,46.251,1800.0,22.4,10.3,normal
1697499414.78,45.764,1800.0,31.7,10.7,normal
1697499415.282,46.251,1800.0,3.9,10.7,normal
1697499415.785,44.79,1800.0,3.5,10.7,normal
1697499416.287,45.277,1800.0,3.4,10.7,normal
1697499416.79,47.225,1800.0,2.5,10.6,normal
1697499417.292,46.251,1800.0,4.0,10.7,normal
1697499417.795,46.738,1800.0,4.0,10.7,normal
1697499418.297,45.764,1800.0,2.0,10.7,normal
1697499418.8,45.764,1800.0,3.9,10.7,normal
1697499419.305,46.251,600.0,6.5,10.7,normal
1697499419.811,44.79,600.0,4.9,10.7,normal
1697499420.314,46.251,1800.0,15.8,10.1,normal
1697499420.817,46.738,1800.0,36.7,10.6,normal
1697499421.32,46.738,1800.0,5.5,10.6,normal
1697499421.822,46.251,1800.0,3.0,10.6,normal
1697499422.325,46.251,1800.0,3.0,10.6,normal
1697499422.827,45.277,1800.0,2.5,10.6,normal
1697499423.33,45.764,1800.0,3.0,10.6,normal
1697499423.832,46.738,1800.0,4.5,10.6,normal
1697499424.335,46.251,1800.0,3.0,10.7,normal
1697499424.838,45.764,1800.0,3.0,10.7,normal
1697499425.343,45.764,600.0,5.4,10.7,normal
1697499425.848,45.764,800.0,4.5,10.7,normal
1697499426.353,45.277,1100.0,7.4,9.6,normal
1697499426.855,45.764,1800.0,30.2,10.5,normal
1697499427.358,45.764,1800.0,22.5,10.6,normal
1697499427.861,45.764,1800.0,3.0,10.6,normal
1697499428.363,46.251,1800.0,3.5,10.6,normal
1697499428.866,45.764,1800.0,4.5,10.7,normal
1697499429.368,44.79,1800.0,5.0,10.7,normal
1697499429.871,45.277,1800.0,3.5,10.7,normal
1697499430.373,45.277,1800.0,3.0,10.7,normal
1697499430.876,46.251,1800.0,3.0,10.7,normal
1697499431.378,45.277,1800.0,4.0,10.7,normal
1697499431.882,46.251,900.0,5.5,10.7,normal
1697499432.386,45.277,1200.0,12.9,9.8,normal
1697499432.892,47.225,1800.0,30.3,10.5,normal
1697499433.395,46.251,1800.0,18.3,10.6,normal
1697499433.897,45.277,1800.0,4.0,10.6,normal
1697499434.4,47.225,1800.0,4.0,10.6,normal
1697499434.902,46.738,1800.0,3.0,10.6,normal
1697499435.405,46.738,1800.0,4.5,10.6,normal
1697499435.907,47.225,1800.0,3.5,10.6,normal
1697499436.41,45.277,1800.0,3.9,10.6,normal
1697499436.912,45.277,1800.0,3.0,10.6,normal
1697499437.415,46.251,1800.0,4.5,10.6,normal
1697499437.919,45.277,800.0,4.5,10.6,normal
1697499438.424,45.277,800.0,4.9,10.6,normal
1697499438.927,47.225,1800.0,29.5,10.4,normal
1697499439.429,45.764,1800.0,25.0,10.6,normal
1697499439.932,46.738,1800.0,4.5,10.6,normal
1697499440.434,45.764,1800.0,3.5,10.6,normal
1697499440.937,46.251,1800.0,3.5,10.6,normal
1697499441.44,45.764,1800.0,3.5,10.6,normal
1697499441.942,45.277,1800.0,4.5,10.6,normal
1697499442.445,46.251,1800.0,3.0,10.6,normal
1697499442.947,45.764,1800.0,4.0,10.7,normal
1697499443.45,46.738,1800.0,2.5,10.6,normal
1697499443.955,45.764,600.0,5.9,10.7,normal
1697499444.46,45.764,800.0,4.0,10.7,normal
1697499444.963,45.764,1800.0,21.9,10.2,normal
1697499445.466,45.764,1800.0,34.2,10.6,normal
1697499445.968,46.251,1800.0,4.5,10.6,normal
1697499446.471,46.251,1800.0,3.5,10.6,normal
1697499446.973,45.277,1800.0,2.5,10.6,normal
1697499447.476,45.764,1800.0,3.0,10.6,normal
1697499447.978,46.251,1800.0,3.5,10.6,normal
1697499448.481,45.277,1800.0,3.0,10.6,normal
1697499448.983,44.79,1800.0,3.5,10.6,normal
1697499449.486,45.277,1800.0,3.0,10.7,normal
1697499449.991,45.764,700.0,2.0,10.7,normal
1697499450.497,44.79,600.0,5.4,10.7,normal
1697499451.0,47.225,1800.0,13.6,10.1,normal
1697499451.517,46.738,1800.0,37.9,10.6,normal
1697499452.019,46.738,1800.0,7.9,10.7,normal
1697499452.522,45.764,1800.0,1.5,10.7,normal
1697499453.024,45.764,1800.0,4.5,10.7,normal
1697499453.527,46.251,1800.0,2.5,10.7,normal
1697499454.03,46.251,1800.0,4.5,10.7,normal
1697499454.532,46.251,1800.0,1.5,10.7,normal
1697499455.035,45.764,1800.0,3.0,10.7,normal
1697499455.537,46.251,1800.0,2.5,10.7,normal
1697499456.041,45.764,900.0,2.5,10.7,normal
1697499456.548,45.277,600.0,3.4,10.7,normal
1697499457.051,46.251,1800.0,17.0,10.3,normal
1697499457.554,47.225,1800.0,39.5,10.6,normal
1697499458.056,46.738,1800.0,3.0,10.6,normal
1697499458.559,45.764,1800.0,4.0,10.6,normal
1697499459.062,45.764,1800.0,5.0,10.6,normal
1697499459.564,46.251,1800.0,2.5,10.6,normal
1697499460.067,46.251,1800.0,2.0,10.6,normal
1697499460.57,45.764,1800.0,3.5,10.6,normal
1697499461.072,45.764,1800.0,2.5,10.6,normal
1697499461.575,45.277,1800.0,3.5,10.6,normal
1697499462.08,45.764,600.0,4.0,10.6,normal
1697499462.591,46.251,700.0,4.4,10.6,normal
1697499463.096,45.764,1800.0,12.4,10.0,normal
1697499463.599,46.251,1800.0,33.8,10.6,normal
1697499464.102,46.251,1800.0,13.5,10.7,normal
1697499464.605,46.251,1800.0,3.5,10.7,normal
1697499465.107,45.764,1800.0,3.0,10.7,normal
1697499465.61,45.764,1800.0,2.0,10.6,normal
1697499466.112,45.277,1800.0,2.5,10.6,normal
1697499466.615,45.277,1800.0,3.0,10.6,normal
1697499467.118,46.251,1800.0,3.5,10.6,normal
1697499467.62,46.251,1800.0,2.0,10.6,normal
1697499468.125,44.79,700.0,2.0,10.6,normal
1697499468.629,45.764,1000.0,8.5,10.7,normal
1697499469.133,45.277,900.0,5.0,10.6,normal
1697499469.635,45.764,1800.0,27.9,10.4,normal
1697499470.138,46.251,1800.0,27.0,10.6,normal
1697499470.641,46.251,1800.0,3.5,10.6,normal
1697499471.143,45.277,1800.0,3.0,10.6,normal
1697499471.646,45.277,1800.0,4.4,10.6,normal
1697499472.148,45.277,1800.0,3.0,10.7,normal
1697499472.651,46.251,1800.0,3.0,10.7,normal
1697499473.156,46.251,1800.0,3.4,10.7,normal
1697499473.659,45.277,1800.0,5.9,10.6,normal
1697499474.161,45.277,1800.0,2.5,10.7,normal
1697499474.666,45.764,800.0,5.0,10.7,normal
1697499475.173,44.79,900.0,7.9,9.7,normal
1697499475.676,47.225,1800.0,29.5,10.6,normal
1697499476.179,45.764,1800.0,21.8,10.7,normal
1697499476.682,45.277,1800.0,3.5,10.7,normal
1697499477.184,46.251,1800.0,3.5,10.8,normal
1697499477.687,46.251,1800.0,3.5,10.8,normal
1697499478.189,45.277,1800.0,3.0,10.8,normal
1697499478.692,45.764,1800.0,4.5,10.8,normal
1697499479.194,46.738,1800.0,3.0,10.8,normal
1697499479.697,45.277,1800.0,2.5,10.8,normal
1697499480.2,45.277,1800.0,3.5,10.8,normal
1697499480.704,46.251,1000.0,5.9,10.8,normal
1697499481.209,46.251,700.0,4.5,10.8,normal
1697499481.712,45.764,1800.0,26.2,10.4,normal
1697499482.215,45.277,1800.0,29.4,10.7,normal
1697499482.718,46.251,1800.0,3.0,10.7,normal
1697499483.22,46.251,1800.0,3.5,10.7,normal
1697499483.723,45.764,1800.0,4.5,10.7,normal
1697499484.225,46.251,1800.0,3.5,10.7,normal
1697499484.728,45.764,1800.0,3.5,10.7,normal
1697499485.23,45.764,1800.0,4.0,10.7,normal
1697499485.733,46.251,1800.0,3.0,10.7,normal
1697499486.235,45.277,1800.0,2.0,10.7,normal
1697499486.741,46.251,600.0,6.4,10.7,normal
1697499487.246,45.764,600.0,4.0,10.7,normal
1697499487.749,45.764,1800.0,18.4,10.3,normal
1697499488.252,46.251,1800.0,35.9,10.6,normal
1697499488.755,46.251,1800.0,4.5,10.6,normal
1697499489.257,46.251,1800.0,2.0,10.6,normal
1697499489.76,46.738,1800.0,3.5,10.6,normal
1697499490.262,45.277,1800.0,3.0,10.6,normal
1697499490.765,46.738,1800.0,4.0,10.6,normal
1697499491.267,46.251,1800.0,3.5,10.7,normal
1697499491.77,45.277,1800.0,3.5,10.7,normal
1697499492.272,45.764,1800.0,3.0,10.7,normal
1697499492.778,45.277,600.0,3.5,10.7,normal
1697499493.283,45.277,600.0,4.4,10.7,normal
1697499493.787,46.738,1800.0,23.9,10.4,normal
1697499494.289,45.764,1800.0,31.0,10.6,normal
1697499494.792,47.225,1800.0,3.5,10.6,normal
1697499495.295,45.764,1800.0,3.0,10.6,normal
1697499495.797,46.251,1800.0,2.5,10.6,normal
1697499496.3,45.764,1800.0,2.0,10.6,normal
1697499496.802,45.764,1800.0,4.0,10.6,normal
1697499497.305,45.764,1800.0,1.5,10.6,normal
1697499497.807,46.251,1800.0,3.0,10.6,normal
1697499498.31,45.764,1800.0,1.5,10.6,normal
1697499498.812,45.277,1800.0,4.0,10.6,normal
1697499499.315,44.79,1800.0,2.0,10.6,normal
1697499499.818,46.738,1800.0,25.4,10.5,normal
1697499500.321,45.764,1800.0,25.3,10.7,normal
1697499500.823,45.277,1800.0,3.5,10.7,normal
1697499501.326,45.764,1800.0,3.5,10.7,normal
1697499501.828,45.277,1800.0,1.5,10.7,normal
1697499502.331,45.277,1800.0,3.0,10.7,normal
1697499502.833,46.738,1800.0,3.0,10.7,normal
1697499503.336,46.738,1800.0,4.4,10.7,normal
1697499503.841,45.277,600.0,4.0,10.7,normal
1697499504.347,45.764,600.0,4.5,10.7,normal
1697499504.853,45.277,600.0,4.5,10.7,normal
1697499505.359,45.277,600.0,5.9,10.7,normal
1697499505.862,45.764,1800.0,22.5,10.3,normal
1697499506.364,46.251,1800.0,31.8,10.7,normal
1697499506.867,45.277,1800.0,3.9,10.7,normal
1697499507.37,44.79,1800.0,3.5,10.6,normal
1697499507.872,46.251,1800.0,3.0,10.7,normal
1697499508.375,45.764,1800.0,4.9,10.7,normal
1697499508.877,45.764,1800.0,3.0,10.7,normal
1697499509.38,45.277,1800.0,3.0,10.7,normal
1697499509.882,46.251,1800.0,3.0,10.7,normal
1697499510.385,45.764,1800.0,2.5,10.7,normal
1697499510.89,45.764,600.0,4.0,10.7,normal
1697499511.396,45.764,600.0,4.4,10.7,normal
1697499511.899,46.738,1800.0,15.9,10.3,normal
1697499512.402,46.251,1800.0,36.7,10.6,normal
