Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697499512.905,45.764,1800.0,4.0,10.7,normal
1697499513.407,46.251,1800.0,3.5,10.7,normal
1697499513.91,45.277,1800.0,5.4,10.7,normal
1697499514.412,45.764,1800.0,2.5,10.7,normal
1697499514.915,45.277,1800.0,4.5,10.7,normal
1697499515.417,44.79,1800.0,3.0,10.7,normal
1697499515.92,45.764,1800.0,3.0,10.7,normal
1697499516.423,46.251,1800.0,2.5,10.7,normal
1697499516.928,44.79,600.0,3.4,10.7,normal
1697499517.433,45.764,800.0,4.5,10.7,normal
1697499517.936,46.251,1800.0,21.8,10.2,normal
1697499518.438,47.225,1800.0,33.0,10.6,normal
1697499518.941,44.79,1800.0,4.5,10.6,normal
1697499519.443,46.738,1800.0,3.5,10.6,normal
1697499519.946,46.251,1800.0,4.0,10.6,normal
1697499520.448,46.738,1800.0,3.5,10.6,normal
1697499520.951,46.251,1800.0,3.5,10.7,normal
1697499521.453,45.277,1800.0,3.5,10.7,normal
1697499521.956,45.277,1800.0,4.0,10.7,normal
1697499522.459,46.251,1800.0,3.5,10.7,normal
1697499522.963,45.277,800.0,4.4,10.7,normal
1697499523.467,44.79,900.0,5.0,10.7,normal
1697499523.97,46.251,1800.0,15.9,10.2,normal
1697499524.473,46.251,1800.0,36.9,10.6,normal
1697499524.976,45.764,1800.0,6.0,10.6,normal
1697499525.478,45.764,1800.0,1.0,10.6,normal
1697499525.981,46.251,1800.0,3.5,10.6,normal
1697499526.483,44.303,1800.0,3.9,10.6,normal
1697499526.986,45.764,1800.0,1.0,10.6,normal
1697499527.488,46.251,1800.0,3.0,10.6,normal
1697499527.991,45.764,1800.0,2.5,10.6,normal
1697499528.493,46.738,1800.0,3.5,10.7,normal
1697499528.998,46.251,700.0,5.4,10.6,normal
1697499529.503,45.764,800.0,4.0,10.6,normal
1697499530.008,45.277,800.0,7.0,10.5,normal
1697499530.511,45.764,1800.0,29.5,10.5,normal
1697499531.013,46.251,1800.0,22.9,10.6,normal
1697499531.516,46.738,1800.0,4.0,10.6,normal
1697499532.019,45.764,1800.0,3.0,10.6,normal
1697499532.521,45.764,1800.0,4.0,10.6,normal
1697499533.024,46.251,1800.0,3.5,10.6,normal
1697499533.527,45.764,1800.0,2.0,10.6,normal
1697499534.03,45.277,1800.0,5.0,10.7,normal
1697499534.532,45.764,1800.0,4.9,10.6,normal
1697499535.037,45.764,700.0,3.0,10.6,normal
1697499535.542,44.79,800.0,3.5,10.7,normal
1697499536.045,45.764,1800.0,10.5,9.6,normal
1697499536.547,46.251,1800.0,28.9,10.5,normal
1697499537.05,46.738,1800.0,20.0,10.6,normal
1697499537.552,45.277,1800.0,3.0,10.6,normal
1697499538.055,45.277,1800.0,4.0,10.6,normal
1697499538.557,46.738,1800.0,2.0,10.6,normal
1697499539.06,46.738,1800.0,5.4,10.6,normal
1697499539.563,46.738,1800.0,2.5,10.6,normal
1697499540.065,46.738,1800.0,2.5,10.6,normal
1697499540.568,45.764,1800.0,2.0,10.6,normal
1697499541.073,46.251,700.0,5.4,10.6,normal
1697499541.578,45.277,700.0,4.4,10.6,normal
1697499542.081,45.277,1800.0,12.0,10.1,normal
1697499542.584,46.738,1800.0,35.5,10.6,normal
1697499543.087,46.251,1800.0,6.9,10.6,normal
1697499543.59,46.251,1800.0,3.5,10.6,normal
1697499544.092,46.251,1800.0,4.5,10.6,normal
1697499544.595,45.277,1800.0,3.0,10.6,normal
1697499545.097,46.738,1800.0,3.9,10.6,normal
1697499545.6,46.251,1800.0,3.5,10.6,normal
1697499546.102,45.764,1800.0,3.0,10.7,normal
1697499546.605,45.764,1800.0,5.4,10.7,normal
1697499547.109,44.79,900.0,3.0,10.7,normal
1697499547.613,44.303,900.0,3.5,10.7,normal
1697499548.116,45.764,1800.0,7.5,10.6,normal
1697499548.619,46.251,1800.0,29.2,10.4,normal
1697499549.122,45.277,1800.0,22.1,10.6,normal
1697499549.624,46.251,1800.0,3.0,10.6,normal
1697499550.127,46.738,1800.0,4.0,10.7,normal
1697499550.629,46.251,1800.0,1.5,10.7,normal
1697499551.132,45.764,1800.0,2.5,10.7,normal
1697499551.635,45.764,1800.0,3.9,10.7,normal
1697499552.137,45.277,1800.0,3.0,10.7,normal
1697499552.64,45.764,1800.0,3.5,10.7,normal
1697499553.145,45.277,700.0,3.4,10.7,normal
1697499553.649,46.251,1000.0,5.0,10.7,normal
1697499554.158,45.764,900.0,4.4,10.7,normal
1697499554.661,46.738,1800.0,26.5,10.4,normal
1697499555.163,46.251,1800.0,29.2,10.7,normal
1697499555.666,45.764,1800.0,3.0,10.6,normal
1697499556.168,46.738,1800.0,3.0,10.6,normal
1697499556.671,45.764,1800.0,2.5,10.7,normal
1697499557.173,46.251,1800.0,3.0,10.7,normal
1697499557.676,46.738,1800.0,3.9,10.7,normal
1697499558.178,46.251,1800.0,3.0,10.7,normal
1697499558.681,46.251,1800.0,4.0,10.7,normal
1697499559.188,45.277,1800.0,3.0,10.7,normal
1697499559.692,46.251,800.0,4.5,10.7,normal
1697499560.198,45.764,600.0,4.0,10.7,normal
1697499560.701,44.79,1800.0,20.3,10.3,normal
1697499561.203,46.251,1800.0,35.3,10.6,normal
1697499561.706,46.738,1800.0,1.5,10.6,normal
1697499562.208,45.277,1800.0,2.0,10.6,normal
1697499562.711,45.764,1800.0,4.5,10.6,normal
1697499563.213,45.764,1800.0,3.5,10.6,normal
1697499563.716,45.277,1800.0,3.5,10.6,normal
1697499564.219,46.738,1800.0,3.0,10.7,normal
1697499564.721,45.277,1800.0,3.5,10.6,normal
1697499565.224,46.251,1800.0,2.5,10.6,normal
1697499565.729,45.277,600.0,4.0,10.6,normal
1697499566.235,45.764,600.0,4.4,10.6,normal
1697499566.738,45.764,1800.0,11.9,10.1,normal
1697499567.242,46.251,1800.0,37.3,10.6,normal
1697499567.744,46.738,1800.0,8.9,10.6,normal
1697499568.247,46.738,1800.0,3.0,10.6,normal
1697499568.749,45.277,1800.0,4.5,10.6,normal
1697499569.252,45.764,1800.0,5.0,10.6,normal
1697499569.755,46.251,1800.0,3.5,10.6,normal
1697499570.257,45.277,1800.0,3.5,10.6,normal
1697499570.76,45.277,1800.0,2.5,10.6,normal
1697499571.262,44.79,1800.0,3.5,10.6,normal
1697499571.767,45.764,700.0,4.5,10.6,normal
1697499572.273,45.277,600.0,4.5,10.6,normal
1697499572.779,45.277,600.0,7.9,10.5,normal
1697499573.282,46.738,1800.0,27.4,10.5,normal
1697499573.784,46.251,1800.0,21.7,10.7,normal
1697499574.287,45.277,1800.0,2.5,10.7,normal
1697499574.789,46.738,1800.0,3.5,10.7,normal
1697499575.292,46.251,1800.0,3.0,10.7,normal
1697499575.795,45.277,1800.0,3.0,10.7,normal
1697499576.297,45.277,1800.0,3.5,10.7,normal
1697499576.8,46.251,1800.0,3.5,10.7,normal
1697499577.302,45.277,1800.0,3.0,10.7,normal
1697499577.807,45.277,975.0,2.5,10.7,normal
1697499578.312,45.764,600.0,4.9,10.7,normal
1697499578.818,45.764,600.0,5.4,10.7,normal
1697499579.321,45.277,1800.0,24.4,10.4,normal
1697499579.824,46.251,1800.0,31.2,10.6,normal
1697499580.326,46.251,1800.0,3.0,10.6,normal
1697499580.829,45.764,1800.0,3.0,10.6,normal
1697499581.331,46.251,1800.0,3.5,10.6,normal
1697499581.834,45.764,1800.0,2.0,10.7,normal
1697499582.336,45.277,1800.0,2.0,10.7,normal
1697499582.839,45.764,1800.0,2.5,10.7,normal
1697499583.341,45.764,1800.0,2.0,10.7,normal
1697499583.844,45.277,1800.0,3.5,10.7,normal
1697499584.349,45.277,700.0,5.4,10.7,normal
1697499584.854,45.764,600.0,3.0,10.7,normal
1697499585.357,45.277,1800.0,14.9,10.1,normal
1697499585.86,46.738,1800.0,38.0,10.6,normal
1697499586.363,45.764,1800.0,5.9,10.6,normal
1697499586.865,45.764,1800.0,2.0,10.6,normal
1697499587.368,44.79,1800.0,2.5,10.7,normal
1697499587.87,45.764,1800.0,3.5,10.7,normal
1697499588.373,46.738,1800.0,3.5,10.7,normal
1697499588.875,46.251,1800.0,4.0,10.7,normal
1697499589.378,44.79,1800.0,3.5,10.7,normal
1697499589.88,45.277,1800.0,3.0,10.7,normal
1697499590.386,45.277,600.0,4.4,10.7,normal
1697499590.892,44.79,600.0,4.5,10.7,normal
1697499591.401,45.277,600.0,7.9,10.3,normal
1697499591.905,47.225,1800.0,28.7,10.5,normal
1697499592.408,46.251,1800.0,21.1,10.7,normal
1697499592.91,46.251,1800.0,3.0,10.7,normal
1697499593.413,45.277,1800.0,3.5,10.7,normal
1697499593.915,46.251,1800.0,3.5,10.6,normal
1697499594.418,45.277,1800.0,3.5,10.6,normal
1697499594.92,46.251,1800.0,2.5,10.7,normal
1697499595.423,45.764,1800.0,3.5,10.6,normal
1697499595.926,45.277,1800.0,4.0,10.6,normal
1697499596.431,45.277,700.0,3.0,10.7,normal
1697499596.936,45.764,600.0,4.0,10.6,normal
1697499597.442,45.764,600.0,4.9,10.6,normal
1697499597.945,45.277,1800.0,26.5,10.4,normal
1697499598.448,45.764,1800.0,28.1,10.6,normal
1697499598.95,45.764,1800.0,4.0,10.6,normal
1697499599.453,45.277,1800.0,3.0,10.6,normal
1697499599.955,45.764,1800.0,2.0,10.6,normal
1697499600.458,46.251,1800.0,3.9,10.6,normal
1697499600.96,46.251,1800.0,2.0,10.6,normal
1697499601.463,45.764,1800.0,3.5,10.6,normal
1697499601.966,46.251,1800.0,3.5,10.6,normal
1697499602.468,45.764,1800.0,3.5,10.6,normal
1697499602.974,46.251,600.0,3.5,10.6,normal
1697499603.478,46.251,800.0,4.9,10.6,normal
1697499603.981,46.251,1800.0,19.0,10.2,normal
1697499604.483,46.251,1800.0,36.7,10.6,normal
1697499604.986,46.738,1800.0,3.5,10.6,normal
1697499605.489,45.277,1800.0,3.0,10.6,normal
1697499605.991,46.738,1800.0,3.5,10.6,normal
1697499606.494,46.251,1800.0,4.0,10.6,normal
1697499606.996,45.277,1800.0,3.5,10.6,normal
1697499607.499,45.764,1800.0,3.0,10.6,normal
1697499608.002,45.764,1800.0,3.9,10.6,normal
1697499608.504,45.764,1800.0,3.0,10.6,normal
1697499609.009,45.764,700.0,4.5,10.6,normal
1697499609.514,45.277,800.0,4.5,10.6,normal
1697499610.018,45.277,1000.0,10.4,9.6,normal
1697499610.521,46.738,1800.0,28.5,10.5,normal
1697499611.025,45.277,1800.0,21.4,10.6,normal
1697499611.528,45.764,1800.0,4.0,10.6,normal
1697499612.031,46.738,1800.0,4.0,10.6,normal
1697499612.533,46.738,1800.0,4.5,10.6,normal
1697499613.036,46.251,1800.0,3.0,10.6,normal
1697499613.538,45.764,1800.0,3.5,10.6,normal
1697499614.041,45.764,1800.0,3.0,10.6,normal
1697499614.544,46.738,1800.0,4.0,10.6,normal
1697499615.048,45.764,800.0,3.9,10.7,normal
1697499615.552,45.277,900.0,4.0,10.7,normal
1697499616.057,46.738,1100.0,14.0,10.1,normal
1697499616.563,47.712,1800.0,33.3,10.6,normal
1697499617.066,46.738,1800.0,14.5,10.7,normal
1697499617.568,45.764,1800.0,2.5,10.7,normal
1697499618.071,46.251,1800.0,3.0,10.7,normal
1697499618.573,46.738,1800.0,3.5,10.7,normal
1697499619.076,46.738,1800.0,4.5,10.7,normal
1697499619.579,45.764,1800.0,4.0,10.7,normal
1697499620.081,45.764,1800.0,3.0,10.7,normal
1697499620.584,46.251,1800.0,3.0,10.7,normal
1697499621.086,45.764,1800.0,4.5,10.7,normal
1697499621.59,44.303,1000.0,4.5,10.7,normal
1697499622.095,44.79,700.0,3.5,10.6,normal
1697499622.599,46.738,1800.0,27.9,10.4,normal
1697499623.102,46.251,1800.0,26.8,10.6,normal
1697499623.604,46.738,1800.0,5.4,10.6,normal
1697499624.107,46.251,1800.0,2.0,10.6,normal
1697499624.609,45.764,1800.0,2.5,10.6,normal
1697499625.112,46.251,1800.0,2.0,10.6,normal
1697499625.615,45.764,1800.0,3.0,10.6,normal
1697499626.117,46.251,1800.0,2.0,10.6,normal
1697499626.62,45.764,1800.0,2.5,10.7,normal
1697499627.122,45.764,1800.0,2.0,10.7,normal
1697499627.627,45.764,800.0,3.4,10.7,normal
1697499628.13,44.79,1100.0,3.0,10.7,normal
1697499628.633,46.251,1800.0,20.5,10.2,normal
1697499629.135,47.225,1800.0,34.7,10.6,normal
1697499629.638,45.277,1800.0,3.5,10.6,normal
1697499630.14,45.764,1800.0,3.0,10.6,normal
1697499630.643,46.251,1800.0,3.5,10.6,normal
1697499631.146,45.764,1800.0,3.5,10.6,normal
1697499631.648,47.225,1800.0,2.5,10.6,normal
1697499632.151,45.277,1800.0,3.0,10.6,normal
1697499632.653,46.251,1800.0,3.0,10.6,normal
1697499633.156,46.251,1800.0,4.0,10.6,normal
1697499633.66,44.79,900.0,4.5,10.6,normal
1697499634.164,45.764,900.0,5.0,10.6,normal
1697499634.667,46.251,1800.0,23.9,10.4,normal
1697499635.17,46.251,1800.0,29.1,10.6,normal
1697499635.672,46.738,1800.0,2.5,10.6,normal
1697499636.175,46.251,1800.0,5.4,10.6,normal
1697499636.678,47.225,1800.0,3.0,10.6,normal
1697499637.181,45.764,1800.0,3.4,10.6,normal
1697499637.684,45.277,1800.0,4.0,10.6,normal
1697499638.187,45.764,1800.0,3.0,10.6,normal
1697499638.689,45.764,1800.0,5.5,10.6,normal
1697499639.191,45.277,1800.0,3.0,10.6,normal
1697499639.695,46.251,1000.0,6.4,10.6,normal
1697499640.2,46.251,900.0,5.5,10.6,normal
1697499640.703,46.738,1800.0,28.4,10.4,normal
1697499641.205,45.277,1800.0,24.0,10.6,normal
1697499641.709,46.251,1800.0,2.5,10.6,normal
1697499642.212,46.251,1800.0,2.5,10.6,normal
1697499642.715,45.277,1800.0,3.5,10.6,normal
1697499643.217,45.277,1800.0,4.0,10.7,normal
1697499643.72,44.79,1800.0,3.0,10.7,normal
1697499644.222,46.251,1800.0,4.5,10.7,normal
1697499644.725,46.251,1800.0,2.5,10.7,normal
1697499645.227,45.764,1800.0,2.0,10.7,normal
1697499645.748,45.764,1000.0,3.8,10.7,normal
1697499646.252,46.738,1000.0,11.9,9.8,normal
1697499646.756,46.738,1800.0,29.4,10.6,normal
1697499647.259,46.251,1800.0,17.6,10.7,normal
1697499647.761,45.277,1800.0,2.0,10.7,normal
1697499648.264,46.251,1800.0,2.0,10.7,normal
1697499648.766,45.764,1800.0,5.9,10.7,normal
1697499649.269,45.764,1800.0,4.5,10.7,normal
1697499649.771,45.764,1800.0,3.0,10.7,normal
1697499650.274,46.251,1800.0,4.4,10.7,normal
1697499650.776,45.277,1800.0,2.5,10.7,normal
1697499651.281,47.225,700.0,4.5,10.7,normal
1697499651.787,45.277,600.0,5.0,10.7,normal
1697499652.292,44.79,600.0,6.4,10.7,normal
1697499652.796,45.764,1800.0,27.9,10.4,normal
1697499653.299,46.738,1800.0,28.4,10.6,normal
1697499653.802,45.277,1800.0,4.5,10.6,normal
1697499654.304,45.277,1800.0,3.0,10.7,normal
1697499654.807,46.738,1800.0,4.0,10.6,normal
1697499655.309,45.764,1800.0,4.0,10.7,normal
1697499655.812,45.277,1800.0,3.0,10.7,normal
1697499656.315,45.764,1800.0,3.5,10.7,normal
1697499656.817,46.251,1800.0,3.5,10.7,normal
1697499657.32,46.251,1800.0,3.9,10.7,normal
1697499657.825,45.764,700.0,4.5,10.7,normal
1697499658.33,45.764,600.0,3.5,10.7,normal
1697499658.833,45.764,1800.0,20.9,10.3,normal
1697499659.336,45.764,1800.0,35.0,10.6,normal
1697499659.839,45.764,1800.0,3.0,10.6,normal
1697499660.341,45.277,1800.0,3.0,10.7,normal
1697499660.844,45.764,1800.0,3.0,10.7,normal
1697499661.346,45.277,1800.0,4.5,10.7,normal
1697499661.849,46.251,1800.0,3.5,10.7,normal
1697499662.351,45.764,1800.0,3.5,10.7,normal
1697499662.854,45.277,1800.0,3.0,10.7,normal
1697499663.356,44.79,1800.0,4.0,10.7,normal
1697499663.861,45.277,700.0,4.5,10.7,normal
1697499664.367,45.277,600.0,4.0,10.7,normal
1697499664.87,45.764,1800.0,13.9,10.1,normal
1697499665.374,46.738,1800.0,36.3,10.6,normal
1697499665.877,46.738,1800.0,8.5,10.7,normal
1697499666.379,46.251,1800.0,3.5,10.7,normal
1697499666.882,45.764,1800.0,4.0,10.7,normal
1697499667.384,46.251,1800.0,4.0,10.7,normal
1697499667.887,45.764,1800.0,2.5,10.7,normal
1697499668.389,46.251,1800.0,2.5,10.7,normal
1697499668.892,46.738,1800.0,3.5,10.7,normal
1697499669.395,45.277,1800.0,2.5,10.7,normal
1697499669.899,45.764,700.0,2.5,10.7,normal
1697499670.405,44.79,600.0,3.5,10.7,normal
1697499670.911,45.764,700.0,5.4,10.7,normal
1697499671.414,45.764,1800.0,27.4,10.5,normal
1697499671.917,46.738,1800.0,24.6,10.6,normal
1697499672.419,46.251,1800.0,2.0,10.6,normal
1697499672.922,45.277,1800.0,3.0,10.6,normal
1697499673.424,45.764,1800.0,3.0,10.6,normal
1697499673.927,45.277,1800.0,4.0,10.6,normal
1697499674.43,46.251,1800.0,2.0,10.7,normal
1697499674.932,45.277,1800.0,3.0,10.7,normal
1697499675.435,46.738,1800.0,4.0,10.7,normal
1697499675.937,45.277,1800.0,2.5,10.7,normal
1697499676.443,45.764,600.0,4.0,10.7,normal
1697499676.947,45.764,1800.0,10.4,9.8,normal
1697499677.45,46.738,1800.0,31.2,10.6,normal
1697499677.953,46.251,1800.0,16.2,10.7,normal
1697499678.455,46.251,1800.0,3.5,10.7,normal
1697499678.958,45.764,1800.0,5.0,10.7,normal
1697499679.46,45.764,1800.0,3.5,10.7,normal
1697499679.963,45.764,1800.0,3.5,10.7,normal
1697499680.466,46.251,1800.0,4.0,10.7,normal
1697499680.968,45.764,1800.0,3.0,10.7,normal
1697499681.471,46.251,1800.0,3.5,10.7,normal
1697499681.975,45.764,700.0,3.5,10.7,normal
1697499682.481,45.764,600.0,4.5,10.7,normal
1697499682.987,45.277,600.0,5.0,10.6,normal
1697499683.491,46.251,1800.0,28.4,10.5,normal
1697499683.994,47.712,1800.0,28.7,10.6,normal
1697499684.496,45.764,1800.0,2.5,10.6,normal
1697499684.999,45.764,1800.0,3.9,10.6,normal
1697499685.502,46.251,1800.0,4.0,10.6,normal
1697499686.004,45.764,1800.0,2.5,10.6,normal
1697499686.507,44.303,1800.0,4.0,10.6,normal
1697499687.01,46.251,1800.0,5.0,10.6,normal
1697499687.512,45.764,1800.0,3.0,10.6,normal
1697499688.015,45.764,1800.0,3.5,10.6,normal
1697499688.52,45.277,600.0,2.0,10.6,normal
1697499689.027,45.277,600.0,7.9,10.6,normal
1697499689.532,45.277,1800.0,20.3,10.3,normal
1697499690.035,45.764,1800.0,35.3,10.7,normal
1697499690.537,45.277,1800.0,4.0,10.7,normal
1697499691.04,45.764,1800.0,4.0,10.6,normal
1697499691.543,46.251,1800.0,2.0,10.6,normal
1697499692.045,47.225,1800.0,4.5,10.6,normal
1697499692.548,45.764,1800.0,2.5,10.6,normal
1697499693.05,45.764,1800.0,4.4,10.6,normal
1697499693.553,45.277,1800.0,3.0,10.6,normal
1697499694.055,44.79,1800.0,4.5,10.6,normal
1697499694.56,45.764,800.0,4.0,10.6,normal
1697499695.065,45.764,600.0,3.9,10.6,normal
1697499695.568,46.738,1800.0,11.1,9.8,normal
1697499696.072,47.225,1800.0,31.5,10.5,normal
1697499696.575,46.738,1800.0,17.0,10.6,normal
1697499697.077,46.251,1800.0,3.0,10.6,normal
1697499697.58,46.251,1800.0,3.5,10.6,normal
1697499698.082,45.277,1800.0,3.5,10.6,normal
1697499698.585,46.251,1800.0,3.0,10.6,normal
1697499699.087,46.251,1800.0,3.0,10.6,normal
1697499699.59,45.277,1800.0,3.5,10.7,normal
1697499700.093,46.251,1800.0,3.0,10.7,normal
1697499700.597,45.764,700.0,3.5,10.7,normal
1697499701.102,45.764,900.0,5.0,10.7,normal
1697499701.605,46.738,1800.0,15.4,10.2,normal
1697499702.108,47.712,1800.0,37.8,10.6,normal
1697499702.61,46.251,1800.0,6.0,10.7,normal
1697499703.113,46.251,1800.0,3.5,10.7,normal
1697499703.615,45.277,1800.0,5.0,10.7,normal
1697499704.118,45.277,1800.0,2.5,10.7,normal
1697499704.62,45.764,1800.0,3.0,10.7,normal
1697499705.123,45.764,1800.0,2.5,10.7,normal
1697499705.626,46.251,1800.0,0.5,10.7,normal
1697499706.128,46.251,1800.0,3.0,10.7,normal
1697499706.632,45.764,900.0,5.0,10.7,normal
1697499707.138,45.277,600.0,3.9,10.7,normal
1697499707.641,45.277,1800.0,17.8,10.3,normal
1697499708.143,45.764,1800.0,35.9,10.7,normal
1697499708.646,46.738,1800.0,5.0,10.7,normal
1697499709.148,46.251,1800.0,2.5,10.7,normal
1697499709.651,46.251,1800.0,2.0,10.7,normal
1697499710.154,46.251,1800.0,1.5,10.7,normal
1697499710.656,46.251,1800.0,3.5,10.7,normal
1697499711.159,45.277,1800.0,3.5,10.7,normal
1697499711.661,45.764,1800.0,2.5,10.7,normal
1697499712.164,45.764,1800.0,2.0,10.7,normal
1697499712.668,46.251,900.0,3.0,10.7,normal
1697499713.172,45.277,900.0,4.5,10.6,normal
1697499713.675,45.277,1800.0,21.9,10.3,normal
1697499714.178,45.764,1800.0,31.0,10.6,normal
1697499714.68,45.277,1800.0,2.0,10.6,normal
1697499715.183,46.251,1800.0,2.5,10.6,normal
1697499715.685,46.251,1800.0,3.0,10.6,normal
1697499716.188,46.251,1800.0,2.0,10.6,normal
1697499716.691,45.764,1800.0,4.0,10.6,normal
1697499717.193,44.79,1800.0,3.0,10.6,normal
1697499717.696,46.251,1800.0,3.0,10.6,normal
1697499718.198,45.764,1800.0,3.0,10.6,normal
1697499718.704,45.277,600.0,6.8,10.6,normal
1697499719.208,45.277,800.0,4.0,10.6,normal
1697499719.711,45.764,1800.0,27.9,10.5,normal
1697499720.214,46.251,1800.0,24.0,10.7,normal
1697499720.716,46.251,1800.0,5.4,10.7,normal
1697499721.219,46.738,1800.0,3.5,10.7,normal
1697499721.722,44.79,1800.0,3.5,10.7,normal
1697499722.224,46.738,1800.0,3.9,10.7,normal
1697499722.727,46.251,1800.0,3.5,10.7,normal
1697499723.229,46.251,1800.0,3.5,10.7,normal
1697499723.732,45.764,1800.0,4.0,10.7,normal
1697499724.234,44.79,1800.0,3.0,10.7,normal
1697499724.739,45.764,700.0,4.4,10.7,normal
1697499725.242,46.738,1800.0,9.5,9.7,normal
1697499725.745,45.764,1800.0,27.9,10.5,normal
1697499726.248,47.225,1800.0,20.1,10.6,normal
1697499726.751,46.251,1800.0,3.0,10.6,normal
1697499727.253,45.764,1800.0,4.0,10.6,normal
1697499727.756,46.251,1800.0,3.0,10.6,normal
1697499728.258,45.764,1800.0,3.5,10.6,normal
1697499728.761,45.277,1800.0,4.5,10.6,normal
1697499729.263,45.764,1800.0,3.5,10.6,normal
1697499729.766,46.251,1800.0,3.5,10.6,normal
1697499730.271,45.764,700.0,4.4,10.6,normal
1697499730.778,45.277,700.0,4.9,10.6,normal
1697499731.283,45.764,600.0,4.0,10.7,normal
1697499731.788,46.251,1800.0,26.7,10.5,normal
1697499732.29,47.225,1800.0,27.1,10.7,normal
1697499732.793,45.764,1800.0,3.0,10.7,normal
1697499733.295,46.251,1800.0,2.5,10.7,normal
1697499733.798,45.764,1800.0,4.5,10.7,normal
1697499734.3,45.277,1800.0,3.0,10.7,normal
1697499734.803,45.764,1800.0,3.9,10.7,normal
1697499735.306,45.277,1800.0,2.5,10.7,normal
1697499735.808,45.764,1800.0,2.5,10.7,normal
1697499736.311,45.764,1800.0,3.0,10.7,normal
1697499736.815,45.277,800.0,3.0,10.7,normal
1697499737.321,45.764,600.0,5.5,10.6,normal
1697499737.824,46.251,1800.0,27.2,10.6,normal
1697499738.327,46.251,1800.0,25.4,10.7,normal
1697499738.83,46.738,1800.0,5.0,10.7,normal
1697499739.332,45.764,1800.0,2.5,10.7,normal
1697499739.835,44.303,1800.0,4.4,10.7,normal
1697499740.337,46.738,1800.0,2.0,10.7,normal
1697499740.84,45.764,1800.0,3.0,10.7,normal
1697499741.343,46.251,1800.0,3.5,10.7,normal
1697499741.845,45.764,1800.0,4.0,10.7,normal
1697499742.348,45.277,1800.0,3.5,10.7,normal
1697499742.853,44.79,600.0,4.5,10.7,normal
1697499743.359,45.277,600.0,4.9,10.7,normal
1697499743.863,46.251,1800.0,26.2,10.5,normal
1697499744.365,45.764,1800.0,29.1,10.7,normal
1697499744.868,46.738,1800.0,3.9,10.7,normal
1697499745.37,45.277,1800.0,3.0,10.7,normal
1697499745.873,46.251,1800.0,3.5,10.7,normal
1697499746.375,45.277,1800.0,3.5,10.7,normal
1697499746.878,46.251,1800.0,3.5,10.7,normal
1697499747.381,46.251,1800.0,3.5,10.7,normal
1697499747.883,45.277,1800.0,3.5,10.7,normal
1697499748.386,45.764,1800.0,2.5,10.7,normal
1697499748.891,45.277,600.0,5.9,10.7,normal
1697499749.397,44.79,600.0,5.5,10.6,normal
1697499749.901,46.738,1800.0,28.4,10.5,normal
1697499750.403,46.251,1800.0,25.6,10.7,normal
1697499750.906,46.738,1800.0,3.0,10.7,normal
1697499751.408,46.251,1800.0,3.5,10.7,normal
1697499751.911,46.738,1800.0,3.5,10.7,normal
1697499752.414,45.764,1800.0,3.5,10.7,normal
1697499752.916,45.277,1800.0,3.0,10.7,normal
1697499753.419,45.277,1800.0,3.5,10.7,normal
1697499753.921,45.277,1800.0,4.0,10.7,normal
1697499754.424,45.277,1800.0,3.0,10.7,normal
1697499754.929,46.738,600.0,3.9,10.7,normal
1697499755.435,45.764,600.0,6.4,10.6,normal
1697499755.938,46.251,1800.0,28.0,10.6,normal
1697499756.441,45.277,1800.0,23.6,10.7,normal
1697499756.943,45.764,1800.0,2.5,10.7,normal
1697499757.446,46.251,1800.0,3.4,10.7,normal
1697499757.948,45.277,1800.0,1.5,10.7,normal
1697499758.451,45.277,1800.0,3.0,10.7,normal
1697499758.954,45.764,1800.0,4.5,10.7,normal
1697499759.456,45.277,1800.0,2.5,10.7,normal
1697499759.959,45.764,1800.0,3.0,10.7,normal
