Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697499760.461,46.251,1800.0,3.5,10.7,normal
1697499760.967,45.764,600.0,3.5,10.7,normal
1697499761.473,44.79,600.0,5.0,10.7,normal
1697499761.976,45.277,1800.0,25.6,10.4,normal
1697499762.479,46.738,1800.0,29.8,10.6,normal
1697499762.982,45.277,1800.0,3.5,10.6,normal
1697499763.484,46.251,1800.0,4.5,10.6,normal
1697499763.987,46.738,1800.0,4.0,10.7,normal
1697499764.489,46.251,1800.0,3.0,10.7,normal
1697499764.992,45.277,1800.0,3.0,10.7,normal
1697499765.495,45.764,1800.0,4.0,10.7,normal
1697499765.997,45.764,1800.0,3.5,10.7,normal
1697499766.5,46.251,1800.0,0.5,10.7,normal
1697499767.003,45.764,1000.0,5.0,10.6,normal
1697499767.513,45.277,700.0,4.4,10.6,normal
1697499768.016,46.251,1800.0,28.4,10.4,normal
1697499768.519,45.764,1800.0,25.8,10.6,normal
1697499769.022,45.277,1800.0,5.0,10.6,normal
1697499769.524,45.764,1800.0,1.5,10.6,normal
1697499770.027,44.79,1800.0,2.5,10.6,normal
1697499770.529,45.764,1800.0,3.0,10.6,normal
1697499771.032,45.277,1800.0,3.0,10.6,normal
1697499771.534,44.79,1800.0,3.0,10.6,normal
1697499772.037,45.764,1800.0,4.0,10.6,normal
1697499772.539,46.251,1800.0,2.0,10.6,normal
1697499773.045,45.764,600.0,6.4,10.7,normal
1697499773.551,45.764,600.0,4.5,10.7,normal
1697499774.054,45.277,1800.0,23.9,10.3,normal
1697499774.557,46.738,1800.0,31.7,10.6,normal
1697499775.059,45.764,1800.0,3.5,10.6,normal
1697499775.562,46.251,1800.0,3.5,10.6,normal
1697499776.064,44.79,1800.0,3.0,10.7,normal
1697499776.567,45.764,1800.0,3.0,10.7,normal
1697499777.069,45.764,1800.0,2.5,10.7,normal
1697499777.572,45.277,1800.0,3.9,10.7,normal
1697499778.075,46.251,1800.0,4.5,10.7,normal
1697499778.577,45.764,1800.0,3.0,10.7,normal
1697499779.083,45.764,600.0,5.4,10.7,normal
1697499779.589,45.277,600.0,5.9,10.7,normal
1697499780.092,45.764,1800.0,15.1,10.2,normal
1697499780.594,47.712,1800.0,36.8,10.6,normal
1697499781.097,46.251,1800.0,4.5,10.7,normal
1697499781.599,47.225,1800.0,5.0,10.7,normal
1697499782.102,45.764,1800.0,3.0,10.7,normal
1697499782.605,45.764,1800.0,3.0,10.7,normal
1697499783.107,45.277,1800.0,3.5,10.7,normal
1697499783.61,46.738,1800.0,4.0,10.7,normal
1697499784.112,45.277,1800.0,2.5,10.7,normal
1697499784.615,44.79,1800.0,4.5,10.7,normal
1697499785.12,45.277,600.0,5.4,10.7,normal
1697499785.625,45.764,800.0,3.5,10.7,normal
1697499786.127,45.764,1800.0,9.4,9.5,normal
1697499786.631,46.251,1800.0,28.9,10.4,normal
1697499787.134,45.277,1800.0,21.1,10.6,normal
1697499787.636,45.277,1800.0,4.0,10.6,normal
1697499788.139,45.764,1800.0,3.5,10.6,normal
1697499788.642,45.277,1800.0,4.0,10.6,normal
1697499789.144,45.764,1800.0,3.0,10.6,normal
1697499789.647,46.251,1800.0,3.5,10.6,normal
1697499790.149,45.277,1800.0,3.0,10.7,normal
1697499790.651,45.277,1800.0,3.0,10.7,normal
1697499791.156,44.79,700.0,3.4,10.7,normal
1697499791.661,45.277,900.0,5.0,10.7,normal
1697499792.165,44.79,1000.0,4.0,10.7,normal
1697499792.669,45.764,1800.0,26.2,10.4,normal
1697499793.171,46.251,1800.0,28.9,10.6,normal
1697499793.674,45.764,1800.0,4.5,10.6,normal
1697499794.176,46.251,1800.0,2.5,10.6,normal
1697499794.679,46.251,1800.0,4.4,10.6,normal
1697499795.181,45.764,1800.0,3.0,10.6,normal
1697499795.684,45.277,1800.0,3.0,10.7,normal
1697499796.187,45.764,1800.0,2.5,10.7,normal
1697499796.689,46.251,1800.0,2.0,10.7,normal
1697499797.191,45.277,1800.0,3.5,10.7,normal
1697499797.695,45.764,900.0,4.5,10.7,normal
1697499798.199,44.79,1100.0,4.5,10.7,normal
1697499798.702,45.277,1800.0,18.9,10.3,normal
1697499799.204,46.738,1800.0,35.0,10.6,normal
1697499799.707,45.764,1800.0,2.5,10.6,normal
1697499800.209,45.764,1800.0,2.0,10.6,normal
1697499800.712,46.251,1800.0,2.0,10.6,normal
1697499801.215,45.764,1800.0,3.0,10.6,normal
1697499801.717,46.251,1800.0,3.0,10.6,normal
1697499802.22,45.277,1800.0,2.5,10.6,normal
1697499802.722,45.764,1800.0,4.0,10.6,normal
1697499803.225,45.764,1800.0,3.0,10.6,normal
1697499803.729,45.277,900.0,4.4,10.6,normal
1697499804.232,43.816,1100.0,4.0,10.6,normal
1697499804.735,46.738,1800.0,11.5,10.1,normal
1697499805.239,45.764,1800.0,35.5,10.6,normal
1697499805.741,45.277,1800.0,12.0,10.7,normal
1697499806.244,46.251,1800.0,3.5,10.7,normal
1697499806.746,45.764,1800.0,3.5,10.7,normal
1697499807.249,45.764,1800.0,2.5,10.7,normal
1697499807.751,45.277,1800.0,3.5,10.7,normal
1697499808.254,46.251,1800.0,3.5,10.7,normal
1697499808.756,45.277,1800.0,4.5,10.7,normal
1697499809.259,45.764,1800.0,3.5,10.7,normal
1697499809.764,44.79,700.0,4.0,10.7,normal
1697499810.268,45.277,800.0,4.0,10.7,normal
1697499810.771,46.251,1800.0,17.1,10.3,normal
1697499811.274,46.251,1800.0,36.5,10.6,normal
1697499811.777,46.251,1800.0,5.5,10.7,normal
1697499812.279,46.738,1800.0,4.0,10.7,normal
1697499812.782,46.251,1800.0,4.0,10.7,normal
1697499813.284,46.251,1800.0,3.0,10.7,normal
1697499813.787,45.277,1800.0,4.5,10.7,normal
1697499814.289,46.251,1800.0,4.0,10.7,normal
1697499814.792,46.738,1800.0,4.0,10.7,normal
1697499815.294,44.79,1800.0,3.0,10.7,normal
1697499815.799,45.277,800.0,4.0,10.7,normal
1697499816.304,44.303,600.0,5.4,10.7,normal
1697499816.807,46.251,1800.0,21.4,10.4,normal
1697499817.31,47.225,1800.0,34.8,10.7,normal
1697499817.813,46.251,1800.0,3.5,10.7,normal
1697499818.315,45.764,1800.0,3.0,10.7,normal
1697499818.818,46.251,1800.0,4.5,10.7,normal
1697499819.32,45.764,1800.0,3.5,10.7,normal
1697499819.823,45.764,1800.0,4.0,10.7,normal
1697499820.325,46.738,1800.0,2.5,10.7,normal
1697499820.828,46.251,1800.0,3.0,10.7,normal
1697499821.33,44.79,1800.0,3.0,10.7,normal
1697499821.836,45.764,600.0,4.5,10.7,normal
1697499822.34,45.764,800.0,4.5,10.7,normal
1697499822.843,46.251,1800.0,14.5,10.1,normal
1697499823.346,47.225,1800.0,36.5,10.6,normal
1697499823.849,46.251,1800.0,8.0,10.6,normal
1697499824.351,45.764,1800.0,3.5,10.6,normal
1697499824.854,46.251,1800.0,4.0,10.6,normal
1697499825.356,45.764,1800.0,2.5,10.6,normal
1697499825.859,47.712,1800.0,2.5,10.6,normal
1697499826.361,45.277,1800.0,3.0,10.6,normal
1697499826.864,46.251,1800.0,1.5,10.6,normal
1697499827.367,45.277,1800.0,3.0,10.6,normal
1697499827.871,45.764,700.0,2.5,10.6,normal
1697499828.377,44.303,600.0,3.9,10.6,normal
1697499828.886,45.277,700.0,11.3,10.5,normal
1697499829.389,46.251,1800.0,29.0,10.5,normal
1697499829.892,46.738,1800.0,23.0,10.7,normal
1697499830.395,46.251,1800.0,4.0,10.7,normal
1697499830.897,45.764,1800.0,3.5,10.7,normal
1697499831.399,46.251,1800.0,4.0,10.7,normal
1697499831.902,46.251,1800.0,3.5,10.7,normal
1697499832.405,46.251,1800.0,3.5,10.7,normal
1697499832.907,45.764,1800.0,3.4,10.7,normal
1697499833.41,45.764,1800.0,3.0,10.7,normal
1697499833.913,46.738,1800.0,3.5,10.7,normal
1697499834.418,44.303,600.0,3.9,10.7,normal
1697499834.924,45.764,600.0,5.4,10.7,normal
1697499835.427,45.764,1800.0,22.4,10.3,normal
1697499835.93,46.251,1800.0,31.7,10.7,normal
1697499836.432,46.251,1800.0,2.5,10.7,normal
1697499836.935,45.764,1800.0,4.0,10.7,normal
1697499837.438,45.277,1800.0,3.0,10.7,normal
1697499837.94,45.277,1800.0,4.0,10.7,normal
1697499838.443,45.277,1800.0,4.0,10.7,normal
1697499838.945,45.277,1800.0,3.5,10.7,normal
1697499839.448,46.251,1800.0,2.0,10.7,normal
1697499839.95,46.738,1800.0,3.0,10.7,normal
1697499840.456,45.277,600.0,4.9,10.7,normal
1697499840.961,44.79,600.0,4.0,10.7,normal
1697499841.465,46.251,1800.0,28.0,10.5,normal
1697499841.968,45.277,1800.0,27.0,10.6,normal
1697499842.471,45.764,1800.0,2.0,10.6,normal
1697499842.973,45.764,1800.0,3.5,10.6,normal
1697499843.476,45.764,1800.0,2.0,10.6,normal
1697499843.979,44.79,1800.0,4.0,10.6,normal
1697499844.481,45.764,1800.0,3.0,10.7,normal
1697499844.984,46.738,1800.0,3.0,10.7,normal
1697499845.486,45.764,1800.0,2.0,10.7,normal
1697499845.989,45.277,1800.0,3.9,10.7,normal
1697499846.494,45.277,600.0,3.5,10.7,normal
1697499847.0,45.764,700.0,8.4,10.5,normal
1697499847.504,45.764,1800.0,29.4,10.5,normal
1697499848.007,45.764,1800.0,22.9,10.6,normal
1697499848.509,46.251,1800.0,3.0,10.7,normal
1697499849.012,45.764,1800.0,5.4,10.6,normal
1697499849.515,45.764,1800.0,2.5,10.6,normal
1697499850.018,44.79,1800.0,3.5,10.6,normal
1697499850.521,45.764,1800.0,3.0,10.7,normal
1697499851.024,46.251,1800.0,3.5,10.7,normal
1697499851.527,47.225,1800.0,4.0,10.7,normal
1697499852.029,44.79,1800.0,2.0,10.7,normal
1697499852.535,46.251,600.0,4.0,10.7,normal
1697499853.04,45.277,1200.0,12.9,9.9,normal
1697499853.543,47.225,1800.0,30.7,10.6,normal
1697499854.046,46.251,1800.0,17.4,10.7,normal
1697499854.549,47.712,1800.0,4.5,10.7,normal
1697499855.051,46.251,1800.0,3.0,10.7,normal
1697499855.554,46.738,1800.0,3.5,10.7,normal
1697499856.056,45.764,1800.0,3.0,10.7,normal
1697499856.559,45.277,1800.0,3.5,10.7,normal
1697499857.062,45.277,1800.0,3.5,10.7,normal
1697499857.564,45.764,1800.0,3.5,10.7,normal
1697499858.069,46.251,700.0,3.5,10.7,normal
1697499858.575,45.764,600.0,5.0,10.7,normal
1697499859.081,44.79,600.0,6.4,10.7,normal
1697499859.583,46.251,1800.0,26.0,10.5,normal
1697499860.086,45.277,1800.0,26.5,10.7,normal
1697499860.589,45.764,1800.0,3.5,10.7,normal
1697499861.091,45.277,1800.0,3.5,10.7,normal
1697499861.594,47.225,1800.0,3.0,10.7,normal
1697499862.096,46.251,1800.0,2.0,10.7,normal
1697499862.599,45.764,1800.0,4.5,10.7,normal
1697499863.101,45.277,1800.0,3.0,10.7,normal
1697499863.604,46.738,1800.0,4.9,10.7,normal
1697499864.107,46.251,1800.0,3.0,10.7,normal
1697499864.612,44.303,600.0,4.0,10.7,normal
1697499865.118,45.277,600.0,5.4,10.7,normal
1697499865.621,46.251,1800.0,21.4,10.3,normal
1697499866.124,48.199,1800.0,33.0,10.6,normal
1697499866.626,45.277,1800.0,3.0,10.6,normal
1697499867.129,44.79,1800.0,2.5,10.6,normal
1697499867.631,45.277,1800.0,4.0,10.6,normal
1697499868.134,46.738,1800.0,3.0,10.7,normal
1697499868.637,46.738,1800.0,4.5,10.7,normal
1697499869.139,47.225,1800.0,3.5,10.7,normal
1697499869.642,46.251,1800.0,4.4,10.7,normal
1697499870.144,46.251,1800.0,3.0,10.7,normal
1697499870.648,45.764,900.0,5.4,10.7,normal
1697499871.152,44.79,900.0,5.0,10.7,normal
1697499871.656,46.738,1800.0,15.8,10.2,normal
1697499872.159,47.225,1800.0,37.8,10.6,normal
1697499872.662,46.738,1800.0,6.5,10.7,normal
1697499873.164,45.277,1800.0,3.0,10.7,normal
1697499873.667,45.764,1800.0,4.5,10.7,normal
1697499874.169,46.251,1800.0,4.0,10.7,normal
1697499874.672,45.764,1800.0,3.0,10.7,normal
1697499875.174,46.251,1800.0,3.5,10.7,normal
1697499875.677,45.277,1800.0,2.0,10.7,normal
1697499876.179,45.277,1800.0,2.0,10.7,normal
1697499876.683,44.79,900.0,5.9,10.7,normal
1697499877.189,45.277,700.0,3.5,10.7,normal
1697499877.691,46.251,1800.0,22.3,10.4,normal
1697499878.194,47.712,1800.0,34.7,10.7,normal
1697499878.696,45.277,1800.0,4.0,10.7,normal
1697499879.199,45.764,1800.0,3.5,10.7,normal
1697499879.702,45.277,1800.0,3.5,10.7,normal
1697499880.204,46.251,1800.0,3.5,10.7,normal
1697499880.707,45.764,1800.0,2.5,10.7,normal
1697499881.209,46.251,1800.0,3.0,10.7,normal
1697499881.712,46.738,1800.0,3.5,10.7,normal
1697499882.215,45.277,1800.0,2.5,10.7,normal
1697499882.719,45.277,900.0,5.0,10.7,normal
1697499883.224,45.764,600.0,4.0,10.7,normal
1697499883.727,46.251,1800.0,23.8,10.4,normal
1697499884.23,46.738,1800.0,30.3,10.6,normal
1697499884.732,46.738,1800.0,2.0,10.6,normal
1697499885.235,45.764,1800.0,3.0,10.6,normal
1697499885.738,46.251,1800.0,2.0,10.6,normal
1697499886.24,46.738,1800.0,4.5,10.6,normal
1697499886.743,45.277,1800.0,3.0,10.6,normal
1697499887.245,46.738,1800.0,2.5,10.6,normal
1697499887.748,45.764,1800.0,1.0,10.6,normal
1697499888.251,45.764,1800.0,10.5,10.6,normal
1697499888.756,45.764,600.0,8.4,10.6,normal
1697499889.262,46.251,600.0,5.0,10.6,normal
1697499889.765,45.764,1800.0,16.0,10.1,normal
1697499890.267,45.764,1800.0,36.8,10.6,normal
1697499890.77,46.251,1800.0,7.5,10.7,normal
1697499891.273,45.277,1800.0,3.0,10.7,normal
1697499891.775,46.251,1800.0,3.5,10.7,normal
1697499892.278,45.277,1800.0,4.5,10.7,normal
1697499892.78,45.277,1800.0,3.0,10.7,normal
1697499893.283,45.764,1800.0,3.5,10.7,normal
1697499893.785,45.764,1800.0,4.5,10.7,normal
1697499894.288,45.764,1800.0,3.5,10.7,normal
1697499894.791,44.79,1800.0,3.5,10.7,normal
1697499895.296,45.277,800.0,4.5,10.7,normal
1697499895.8,46.251,800.0,6.5,10.6,normal
1697499896.303,46.738,1800.0,28.7,10.6,normal
1697499896.806,46.251,1800.0,22.2,10.7,normal
1697499897.308,45.277,1800.0,3.5,10.7,normal
1697499897.811,45.764,1800.0,3.0,10.7,normal
1697499898.314,46.251,1800.0,3.5,10.7,normal
1697499898.816,45.764,1800.0,5.0,10.7,normal
1697499899.319,46.251,1800.0,4.0,10.7,normal
1697499899.821,45.764,1800.0,3.5,10.7,normal
1697499900.324,46.738,1800.0,3.5,10.7,normal
1697499900.826,46.251,1800.0,3.0,10.7,normal
1697499901.331,45.277,700.0,5.5,10.7,normal
1697499901.836,45.764,700.0,5.9,10.7,normal
1697499902.34,45.764,1800.0,23.0,10.3,normal
1697499902.843,45.277,1800.0,31.7,10.6,normal
1697499903.346,46.738,1800.0,4.0,10.6,normal
1697499903.848,46.251,1800.0,6.0,10.7,normal
1697499904.351,46.251,1800.0,3.5,10.7,normal
1697499904.853,45.277,1800.0,3.5,10.7,normal
1697499905.356,45.764,1800.0,3.5,10.7,normal
1697499905.859,46.738,1800.0,3.0,10.7,normal
1697499906.361,46.251,1800.0,4.0,10.7,normal
1697499906.863,46.738,1800.0,3.5,10.7,normal
1697499907.367,45.277,900.0,5.9,10.7,normal
1697499907.872,46.251,700.0,4.0,10.7,normal
1697499908.375,46.251,1800.0,18.7,10.3,normal
1697499908.878,46.738,1800.0,38.2,10.7,normal
1697499909.381,46.251,1800.0,4.0,10.7,normal
1697499909.883,46.738,1800.0,3.9,10.7,normal
1697499910.386,46.251,1800.0,4.0,10.7,normal
1697499910.888,46.738,1800.0,3.5,10.7,normal
1697499911.391,46.251,1800.0,3.0,10.7,normal
1697499911.893,45.277,1800.0,3.0,10.7,normal
1697499912.396,46.251,1800.0,3.0,10.7,normal
1697499912.899,45.764,1800.0,3.5,10.7,normal
1697499913.403,46.251,800.0,4.0,10.7,normal
1697499913.908,45.764,700.0,5.9,10.7,normal
1697499914.413,45.277,800.0,10.0,9.6,normal
1697499914.916,46.738,1800.0,29.2,10.5,normal
1697499915.418,45.277,1800.0,21.5,10.6,normal
1697499915.921,46.251,1800.0,3.0,10.6,normal
1697499916.423,46.251,1800.0,3.5,10.7,normal
1697499916.926,44.79,1800.0,3.5,10.7,normal
1697499917.428,45.764,1800.0,3.0,10.7,normal
1697499917.931,45.764,1800.0,4.0,10.7,normal
1697499918.433,46.738,1800.0,3.0,10.7,normal
1697499918.936,46.251,1800.0,5.4,10.7,normal
1697499919.438,46.251,1800.0,3.5,10.7,normal
1697499919.944,45.277,600.0,4.0,10.7,normal
1697499920.448,45.277,1800.0,11.4,9.6,normal
1697499920.951,47.225,1800.0,28.9,10.5,normal
1697499921.454,46.738,1800.0,18.5,10.6,normal
1697499921.957,45.764,1800.0,2.5,10.6,normal
1697499922.46,45.764,1800.0,4.5,10.6,normal
1697499922.962,45.277,1800.0,4.0,10.6,normal
1697499923.465,45.764,1800.0,2.5,10.6,normal
1697499923.967,45.764,1800.0,3.5,10.6,normal
1697499924.47,45.764,1800.0,2.5,10.6,normal
1697499924.972,46.738,1800.0,3.5,10.6,normal
1697499925.477,46.251,800.0,3.5,10.6,normal
1697499925.983,45.764,600.0,4.5,10.6,normal
1697499926.486,46.251,1800.0,14.9,10.1,normal
1697499926.988,46.251,1800.0,37.0,10.5,normal
1697499927.491,45.277,1800.0,4.5,10.6,normal
1697499927.994,45.764,1800.0,2.5,10.6,normal
1697499928.496,45.277,1800.0,2.5,10.6,normal
1697499928.999,46.251,1800.0,3.5,10.6,normal
1697499929.501,45.764,1800.0,3.0,10.6,normal
1697499930.004,46.738,1800.0,2.0,10.6,normal
1697499930.506,45.277,1800.0,2.0,10.6,normal
1697499931.009,46.251,1800.0,3.5,10.6,normal
1697499931.516,45.277,600.0,3.5,10.6,normal
1697499932.023,45.277,600.0,4.9,10.6,normal
1697499932.526,46.251,1800.0,20.1,10.2,normal
1697499933.028,45.764,1800.0,35.1,10.6,normal
1697499933.531,45.764,1800.0,3.5,10.6,normal
1697499934.033,46.251,1800.0,3.0,10.6,normal
1697499934.536,45.764,1800.0,4.0,10.6,normal
1697499935.038,45.277,1800.0,3.5,10.6,normal
1697499935.541,45.764,1800.0,3.0,10.7,normal
1697499936.044,45.764,1800.0,2.0,10.7,normal
1697499936.546,45.277,1800.0,5.4,10.6,normal
1697499937.049,46.251,1800.0,2.0,10.6,normal
1697499937.554,45.764,600.0,4.5,10.6,normal
1697499938.06,45.764,600.0,4.9,10.6,normal
1697499938.563,45.277,1800.0,13.9,10.1,normal
1697499939.066,46.738,1800.0,39.1,10.6,normal
1697499939.568,46.738,1800.0,6.5,10.7,normal
1697499940.071,45.277,1800.0,3.5,10.7,normal
1697499940.574,45.764,1800.0,4.0,10.7,normal
1697499941.076,45.764,1800.0,3.5,10.7,normal
1697499941.579,46.251,1800.0,4.0,10.7,normal
1697499942.081,44.79,1800.0,3.5,10.7,normal
1697499942.584,47.225,1800.0,3.9,10.7,normal
1697499943.087,45.764,1800.0,3.0,10.7,normal
1697499943.592,46.251,800.0,4.5,10.7,normal
1697499944.098,45.764,600.0,5.4,10.7,normal
1697499944.604,44.79,600.0,8.4,10.6,normal
1697499945.107,46.251,1800.0,26.9,10.4,normal
1697499945.614,46.251,1800.0,23.1,10.6,normal
1697499946.117,46.251,1800.0,4.0,10.6,normal
1697499946.619,45.277,1800.0,2.0,10.6,normal
1697499947.122,46.251,1800.0,3.4,10.6,normal
1697499947.625,45.764,1800.0,1.5,10.6,normal
1697499948.127,45.764,1800.0,2.0,10.6,normal
1697499948.63,45.764,1800.0,6.9,10.6,normal
1697499949.132,45.277,1800.0,3.0,10.6,normal
1697499949.637,45.764,700.0,4.0,10.6,normal
1697499950.142,45.277,800.0,4.5,10.6,normal
1697499950.646,45.764,900.0,5.4,10.6,normal
1697499951.149,45.764,1800.0,22.5,10.3,normal
1697499951.652,47.225,1800.0,32.3,10.6,normal
1697499952.155,45.277,1800.0,3.5,10.6,normal
1697499952.657,46.251,1800.0,3.0,10.6,normal
1697499953.16,45.764,1800.0,3.5,10.6,normal
1697499953.662,46.251,1800.0,4.0,10.6,normal
1697499954.165,45.277,1800.0,3.0,10.6,normal
1697499954.667,45.764,1800.0,2.5,10.7,normal
1697499955.17,45.277,1800.0,3.5,10.7,normal
1697499955.672,45.764,1800.0,4.0,10.7,normal
1697499956.177,46.251,800.0,4.0,10.7,normal
1697499956.681,46.738,800.0,5.0,10.7,normal
1697499957.184,45.277,1800.0,16.4,10.2,normal
1697499957.687,47.225,1800.0,38.3,10.6,normal
1697499958.19,46.251,1800.0,3.5,10.6,normal
1697499958.692,46.251,1800.0,4.5,10.6,normal
1697499959.195,46.738,1800.0,3.0,10.6,normal
1697499959.697,45.277,1800.0,3.5,10.7,normal
1697499960.2,45.764,1800.0,3.0,10.7,normal
1697499960.702,46.251,1800.0,4.0,10.7,normal
1697499961.205,45.277,1800.0,4.5,10.6,normal
1697499961.707,46.738,1800.0,2.5,10.7,normal
1697499962.213,46.251,600.0,3.5,10.7,normal
1697499962.718,45.277,600.0,4.4,10.7,normal
1697499963.221,46.251,1800.0,21.0,10.3,normal
1697499963.724,46.251,1800.0,36.6,10.6,normal
1697499964.227,44.79,1800.0,3.0,10.6,normal
1697499964.729,46.251,1800.0,3.5,10.6,normal
1697499965.232,46.251,1800.0,3.0,10.6,normal
1697499965.734,45.764,1800.0,4.5,10.6,normal
1697499966.237,46.251,1800.0,3.5,10.6,normal
1697499966.739,45.277,1800.0,3.0,10.6,normal
1697499967.242,45.277,1800.0,4.0,10.6,normal
1697499967.744,44.79,1800.0,3.5,10.6,normal
1697499968.25,45.277,600.0,3.0,10.6,normal
1697499968.755,45.764,700.0,5.4,10.6,normal
1697499969.259,46.738,1800.0,25.7,10.4,normal
1697499969.761,46.251,1800.0,28.4,10.6,normal
1697499970.264,46.251,1800.0,2.5,10.6,normal
1697499970.766,45.764,1800.0,3.0,10.6,normal
1697499971.269,45.277,1800.0,2.0,10.6,normal
1697499971.772,45.764,1800.0,2.5,10.6,normal
1697499972.274,45.764,1800.0,2.0,10.7,normal
1697499972.777,45.764,1800.0,2.5,10.7,normal
1697499973.279,45.277,1800.0,2.5,10.7,normal
1697499973.782,45.764,1800.0,3.0,10.7,normal
1697499974.287,44.79,600.0,4.0,10.7,normal
1697499974.792,45.277,800.0,7.0,10.5,normal
1697499975.295,46.251,1800.0,28.5,10.5,normal
1697499975.798,45.277,1800.0,23.5,10.7,normal
1697499976.3,45.764,1800.0,4.0,10.7,normal
1697499976.803,46.251,1800.0,3.0,10.7,normal
1697499977.305,45.764,1800.0,3.5,10.7,normal
1697499977.808,45.277,1800.0,3.0,10.7,normal
1697499978.31,46.738,1800.0,3.5,10.7,normal
1697499978.813,45.764,1800.0,5.0,10.7,normal
1697499979.315,46.251,1800.0,2.5,10.7,normal
1697499979.818,45.277,1800.0,3.5,10.7,normal
1697499980.323,46.251,600.0,4.4,10.7,normal
1697499980.828,45.277,800.0,5.0,10.7,normal
1697499981.331,45.764,1800.0,23.4,10.3,normal
1697499981.834,46.251,1800.0,33.0,10.6,normal
1697499982.336,45.277,1800.0,4.0,10.7,normal
1697499982.839,45.277,1800.0,4.0,10.7,normal
1697499983.341,46.251,1800.0,5.4,10.7,normal
1697499983.844,45.764,1800.0,4.0,10.7,normal
1697499984.347,45.764,1800.0,3.5,10.7,normal
1697499984.849,44.79,1800.0,3.0,10.7,normal
1697499985.352,44.79,1800.0,3.5,10.7,normal
1697499985.854,45.277,1800.0,3.0,10.7,normal
1697499986.359,45.764,800.0,3.5,10.7,normal
1697499986.864,44.79,800.0,4.5,10.7,normal
1697499987.368,46.738,1800.0,26.9,10.4,normal
1697499987.87,46.251,1800.0,29.0,10.7,normal
1697499988.373,45.764,1800.0,3.0,10.7,normal
1697499988.875,46.251,1800.0,4.5,10.7,normal
1697499989.378,45.764,1800.0,3.0,10.7,normal
1697499989.88,46.251,1800.0,3.0,10.7,normal
1697499990.388,47.225,1800.0,3.0,10.7,normal
1697499990.891,44.79,1800.0,3.0,10.7,normal
1697499991.393,45.277,1800.0,4.0,10.7,normal
1697499991.896,46.251,1800.0,3.5,10.7,normal
1697499992.4,45.277,800.0,4.5,10.7,normal
1697499992.905,45.277,800.0,4.0,10.7,normal
1697499993.408,45.764,1800.0,18.0,10.3,normal
1697499993.91,45.277,1800.0,39.0,10.6,normal
1697499994.413,47.225,1800.0,3.0,10.7,normal
1697499994.916,46.738,1800.0,3.0,10.7,normal
1697499995.418,44.79,1800.0,3.5,10.7,normal
1697499995.921,46.738,1800.0,4.0,10.7,normal
1697499996.423,46.738,1800.0,3.0,10.7,normal
1697499996.926,45.277,1800.0,3.5,10.7,normal
1697499997.429,44.303,1800.0,3.5,10.7,normal
1697499997.931,45.764,1800.0,3.5,10.7,normal
1697499998.436,45.277,700.0,3.9,10.7,normal
1697499998.941,45.764,700.0,4.5,10.7,normal
1697499999.445,45.277,1800.0,11.9,9.8,normal
1697499999.948,45.764,1800.0,30.5,10.6,normal
1697500000.451,45.764,1800.0,16.4,10.6,normal
1697500000.954,46.738,1800.0,3.5,10.6,normal
1697500001.456,46.251,1800.0,2.5,10.6,normal
1697500001.959,45.764,1800.0,5.0,10.6,normal
1697500002.461,46.251,1800.0,2.5,10.6,normal
1697500002.964,45.764,1800.0,4.0,10.7,normal
1697500003.467,46.251,1800.0,3.5,10.6,normal
1697500003.969,45.764,1800.0,3.5,10.7,normal
1697500004.474,45.277,700.0,2.5,10.7,normal
1697500004.979,45.764,700.0,1.5,10.7,normal
1697500005.486,45.277,600.0,5.5,10.6,normal
1697500005.989,45.764,1800.0,31.5,10.4,normal
1697500006.492,45.764,1800.0,25.3,10.6,normal
1697500006.994,46.251,1800.0,4.0,10.6,normal
1697500007.497,46.251,1800.0,3.5,10.6,normal
