Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697500007.999,45.764,1800.0,2.0,10.6,normal
1697500008.502,46.251,1800.0,3.5,10.6,normal
1697500009.004,46.251,1800.0,4.5,10.6,normal
1697500009.507,46.251,1800.0,5.0,10.7,normal
1697500010.01,46.251,1800.0,2.5,10.7,normal
1697500010.512,45.277,1800.0,3.5,10.7,normal
1697500011.017,45.764,700.0,3.5,10.7,normal
1697500011.526,45.277,600.0,9.9,10.5,normal
1697500012.029,45.764,1800.0,27.0,10.5,normal
1697500012.532,46.251,1800.0,20.1,10.7,normal
1697500013.034,45.764,1800.0,2.0,10.7,normal
1697500013.537,46.251,1800.0,4.5,10.7,normal
1697500014.039,46.738,1800.0,3.5,10.7,normal
1697500014.542,45.277,1800.0,2.5,10.7,normal
1697500015.044,44.79,1800.0,2.5,10.7,normal
1697500015.547,44.79,1800.0,2.5,10.7,normal
1697500016.05,45.277,1800.0,4.9,10.7,normal
1697500016.555,45.764,700.0,3.5,10.7,normal
1697500017.059,44.79,1000.0,4.9,10.7,normal
1697500017.563,45.277,900.0,3.5,10.7,normal
1697500018.066,46.251,1800.0,25.9,10.3,normal
1697500018.569,45.277,1800.0,29.0,10.6,normal
1697500019.071,46.738,1800.0,3.5,10.6,normal
1697500019.574,46.251,1800.0,3.0,10.6,normal
1697500020.077,45.764,1800.0,5.0,10.6,normal
1697500020.579,46.251,1800.0,2.5,10.6,normal
1697500021.082,46.251,1800.0,4.5,10.6,normal
1697500021.585,45.277,1800.0,2.0,10.6,normal
1697500022.087,44.79,1800.0,5.0,10.6,normal
1697500022.59,45.764,1800.0,2.5,10.6,normal
1697500023.095,45.277,700.0,4.9,10.6,normal
1697500023.601,45.277,900.0,6.9,10.5,normal
1697500024.104,46.738,1800.0,29.0,10.5,normal
1697500024.607,45.764,1800.0,23.9,10.7,normal
1697500025.11,46.251,1800.0,3.5,10.7,normal
1697500025.612,46.251,1800.0,2.5,10.7,normal
1697500026.115,45.764,1800.0,1.5,10.7,normal
1697500026.618,45.277,1800.0,4.5,10.7,normal
1697500027.12,45.764,1800.0,3.0,10.7,normal
1697500027.623,45.277,1800.0,4.0,10.7,normal
1697500028.125,45.764,1800.0,4.0,10.7,normal
1697500028.629,45.764,1800.0,3.5,10.7,normal
1697500029.133,44.79,900.0,5.0,10.7,normal
1697500029.638,44.79,900.0,4.9,10.7,normal
1697500030.141,46.738,1800.0,24.9,10.4,normal
1697500030.644,46.251,1800.0,31.0,10.6,normal
1697500031.147,46.251,1800.0,3.0,10.6,normal
1697500031.649,45.764,1800.0,3.5,10.7,normal
1697500032.152,46.738,1800.0,3.5,10.7,normal
1697500032.654,46.251,1800.0,3.9,10.7,normal
1697500033.157,46.251,1800.0,3.5,10.7,normal
1697500033.659,45.764,1800.0,3.5,10.7,normal
1697500034.162,45.764,1800.0,4.5,10.7,normal
1697500034.664,46.251,1800.0,3.5,10.7,normal
1697500035.168,45.277,900.0,4.0,10.7,normal
1697500035.673,46.251,900.0,5.4,10.7,normal
1697500036.175,46.251,1800.0,18.5,10.2,normal
1697500036.678,46.251,1800.0,36.7,10.6,normal
1697500037.181,47.712,1800.0,5.0,10.6,normal
1697500037.683,45.764,1800.0,3.0,10.6,normal
1697500038.186,46.738,1800.0,4.0,10.6,normal
1697500038.688,46.251,1800.0,3.5,10.6,normal
1697500039.191,46.738,1800.0,4.5,10.6,normal
1697500039.694,45.764,1800.0,2.5,10.6,normal
1697500040.196,45.764,1800.0,3.5,10.6,normal
1697500040.699,46.251,1800.0,3.5,10.6,normal
1697500041.203,45.277,900.0,4.0,10.6,normal
1697500041.707,45.277,800.0,5.0,10.6,normal
1697500042.211,45.277,1000.0,8.5,9.5,normal
1697500042.714,47.225,1800.0,28.4,10.5,normal
1697500043.217,46.738,1800.0,23.0,10.6,normal
1697500043.719,46.251,1800.0,2.0,10.6,normal
1697500044.222,46.251,1800.0,5.0,10.6,normal
1697500044.724,45.764,1800.0,4.0,10.6,normal
1697500045.227,46.738,1800.0,3.5,10.6,normal
1697500045.729,45.764,1800.0,3.0,10.6,normal
1697500046.232,44.79,1800.0,4.0,10.6,normal
1697500046.735,45.764,1800.0,4.0,10.6,normal
1697500047.237,46.251,1800.0,3.5,10.6,normal
1697500047.742,45.764,600.0,4.4,10.6,normal
1697500048.248,44.79,700.0,3.5,10.6,normal
1697500048.751,45.277,1800.0,25.0,10.4,normal
1697500049.253,46.251,1800.0,30.7,10.7,normal
1697500049.756,47.225,1800.0,3.5,10.7,normal
1697500050.258,45.277,1800.0,3.5,10.7,normal
1697500050.761,46.251,1800.0,3.5,10.6,normal
1697500051.263,46.738,1800.0,3.5,10.7,normal
1697500051.766,46.738,1800.0,3.0,10.6,normal
1697500052.269,46.251,1800.0,3.5,10.7,normal
1697500052.771,45.764,1800.0,3.5,10.7,normal
1697500053.274,45.277,1800.0,3.5,10.6,normal
1697500053.778,45.277,700.0,4.5,10.7,normal
1697500054.284,45.764,600.0,4.5,10.7,normal
1697500054.787,45.277,1800.0,15.9,10.1,normal
1697500055.29,45.764,1800.0,37.7,10.5,normal
1697500055.792,44.79,1800.0,5.5,10.6,normal
1697500056.295,45.764,1800.0,3.0,10.6,normal
1697500056.798,46.251,1800.0,2.5,10.6,normal
1697500057.3,45.277,1800.0,3.0,10.6,normal
1697500057.803,45.277,1800.0,2.0,10.6,normal
1697500058.305,45.277,1800.0,2.0,10.6,normal
1697500058.808,46.251,1800.0,4.5,10.6,normal
1697500059.31,45.764,1800.0,3.5,10.6,normal
1697500059.816,45.277,600.0,3.9,10.6,normal
1697500060.322,46.251,600.0,4.5,10.6,normal
1697500060.827,46.738,900.0,8.4,9.7,normal
1697500061.33,46.251,1800.0,28.4,10.4,normal
1697500061.833,45.764,1800.0,24.6,10.6,normal
1697500062.335,45.277,1800.0,3.0,10.6,normal
1697500062.838,45.277,1800.0,3.0,10.6,normal
1697500063.34,45.277,1800.0,3.5,10.6,normal
1697500063.843,46.251,1800.0,4.5,10.6,normal
1697500064.346,45.764,1800.0,3.0,10.6,normal
1697500064.848,46.251,1800.0,3.5,10.6,normal
1697500065.351,46.251,1800.0,3.0,10.6,normal
1697500065.853,45.764,1800.0,4.0,10.7,normal
1697500066.358,45.277,700.0,4.4,10.6,normal
1697500066.863,45.764,1000.0,10.0,9.7,normal
1697500067.368,46.251,1800.0,29.4,10.6,normal
1697500067.87,45.277,1800.0,17.4,10.7,normal
1697500068.373,46.251,1800.0,2.5,10.7,normal
1697500068.875,46.251,1800.0,5.9,10.7,normal
1697500069.378,46.251,1800.0,2.5,10.7,normal
1697500069.88,45.277,1800.0,1.0,10.7,normal
1697500070.383,46.738,1800.0,1.5,10.7,normal
1697500070.886,45.764,1800.0,5.5,10.7,normal
1697500071.388,45.764,1800.0,3.5,10.7,normal
1697500071.893,46.251,700.0,3.4,10.7,normal
1697500072.398,44.79,700.0,5.0,10.7,normal
1697500072.904,45.277,600.0,4.5,10.7,normal
1697500073.407,45.764,1800.0,27.5,10.5,normal
1697500073.909,45.277,1800.0,27.0,10.7,normal
1697500074.412,46.251,1800.0,3.0,10.7,normal
1697500074.915,46.251,1800.0,3.9,10.7,normal
1697500075.417,45.277,1800.0,3.5,10.7,normal
1697500075.92,45.764,1800.0,3.0,10.7,normal
1697500076.422,46.251,1800.0,4.9,10.7,normal
1697500076.925,46.251,1800.0,3.5,10.7,normal
1697500077.427,45.764,1800.0,3.0,10.7,normal
1697500077.93,45.277,1800.0,3.9,10.7,normal
1697500078.434,44.79,800.0,4.0,10.7,normal
1697500078.939,45.277,800.0,10.4,10.5,normal
1697500079.442,47.225,1800.0,28.4,10.6,normal
1697500079.945,46.251,1800.0,23.3,10.7,normal
1697500080.448,46.251,1800.0,3.0,10.7,normal
1697500080.95,46.251,1800.0,4.5,10.7,normal
1697500081.453,46.738,1800.0,3.5,10.7,normal
1697500081.955,45.764,1800.0,3.5,10.7,normal
1697500082.458,46.738,1800.0,3.0,10.7,normal
1697500082.96,46.251,1800.0,3.0,10.7,normal
1697500083.463,45.764,1800.0,4.0,10.7,normal
1697500083.966,46.738,1800.0,5.0,10.7,normal
1697500084.471,45.277,800.0,3.5,10.7,normal
1697500084.975,44.79,900.0,11.8,9.6,normal
1697500085.478,46.738,1800.0,28.5,10.5,normal
1697500085.982,47.712,1800.0,20.8,10.6,normal
1697500086.485,45.277,1800.0,3.0,10.6,normal
1697500086.987,45.764,1800.0,3.5,10.6,normal
1697500087.489,46.251,1800.0,4.0,10.7,normal
1697500087.992,45.764,1800.0,4.5,10.7,normal
1697500088.495,45.764,1800.0,3.5,10.7,normal
1697500088.997,46.738,1800.0,3.9,10.7,normal
1697500089.5,44.303,1800.0,5.0,10.7,normal
1697500090.005,46.251,700.0,3.5,10.7,normal
1697500090.51,45.764,800.0,3.0,10.7,normal
1697500091.013,44.79,1800.0,12.5,10.1,normal
1697500091.518,46.738,1800.0,36.6,10.5,normal
1697500092.021,46.738,1800.0,9.0,10.6,normal
1697500092.523,47.225,1800.0,3.9,10.6,normal
1697500093.026,46.251,1800.0,3.5,10.6,normal
1697500093.528,46.738,1800.0,4.0,10.6,normal
1697500094.031,46.738,1800.0,4.5,10.6,normal
1697500094.534,46.738,1800.0,3.0,10.6,normal
1697500095.036,47.225,1800.0,3.5,10.6,normal
1697500095.539,46.738,1800.0,3.5,10.6,normal
1697500096.043,46.738,1000.0,4.5,10.6,normal
1697500096.547,45.277,700.0,5.0,10.6,normal
1697500097.052,45.764,1000.0,5.5,10.5,normal
1697500097.555,46.251,1800.0,28.4,10.5,normal
1697500098.058,46.251,1800.0,24.5,10.6,normal
1697500098.56,46.738,1800.0,1.5,10.6,normal
1697500099.063,46.251,1800.0,4.0,10.7,normal
1697500099.565,45.764,1800.0,4.0,10.7,normal
1697500100.068,45.764,1800.0,3.0,10.7,normal
1697500100.571,46.251,1800.0,3.0,10.7,normal
1697500101.073,45.764,1800.0,3.0,10.7,normal
1697500101.575,45.277,1800.0,4.0,10.7,normal
1697500102.078,44.79,1800.0,1.0,10.7,normal
1697500102.582,45.277,900.0,7.9,10.7,normal
1697500103.086,45.764,900.0,5.4,10.7,normal
1697500103.589,45.764,1800.0,21.9,10.3,normal
1697500104.092,46.251,1800.0,33.7,10.6,normal
1697500104.594,45.764,1800.0,3.5,10.6,normal
1697500105.097,45.764,1800.0,4.0,10.6,normal
1697500105.599,46.251,1800.0,3.0,10.6,normal
1697500106.102,45.764,1800.0,4.0,10.6,normal
1697500106.604,45.764,1800.0,3.0,10.6,normal
1697500107.107,45.764,1800.0,4.0,10.6,normal
1697500107.61,45.764,1800.0,2.5,10.6,normal
1697500108.112,45.277,1800.0,4.0,10.6,normal
1697500108.616,45.277,900.0,4.0,10.6,normal
1697500109.12,46.738,1000.0,4.5,10.6,normal
1697500109.623,45.764,1800.0,15.4,10.1,normal
1697500110.126,46.738,1800.0,36.7,10.6,normal
1697500110.631,46.738,1800.0,6.5,10.6,normal
1697500111.134,45.277,1800.0,3.0,10.6,normal
1697500111.637,46.251,1800.0,3.0,10.6,normal
1697500112.14,46.251,1800.0,4.0,10.6,normal
1697500112.643,46.251,1800.0,3.0,10.6,normal
1697500113.145,45.764,1800.0,3.5,10.6,normal
1697500113.648,47.225,1800.0,4.5,10.6,normal
1697500114.151,45.764,1800.0,4.0,10.6,normal
1697500114.655,45.764,700.0,4.0,10.6,normal
1697500115.16,45.764,800.0,4.4,10.6,normal
1697500115.663,45.277,1800.0,19.0,10.1,normal
1697500116.166,46.251,1800.0,35.7,10.6,normal
1697500116.668,45.277,1800.0,3.0,10.6,normal
1697500117.171,46.251,1800.0,3.0,10.6,normal
1697500117.673,45.764,1800.0,4.0,10.6,normal
1697500118.176,44.79,1800.0,4.0,10.6,normal
1697500118.678,45.764,1800.0,4.5,10.6,normal
1697500119.181,46.251,1800.0,4.0,10.6,normal
1697500119.683,46.738,1800.0,2.5,10.6,normal
1697500120.186,46.251,1800.0,4.5,10.6,normal
1697500120.69,45.277,900.0,4.0,10.6,normal
1697500121.194,45.764,800.0,5.0,10.6,normal
1697500121.698,46.738,1800.0,12.9,9.9,normal
1697500122.203,46.251,1800.0,35.2,10.5,normal
1697500122.706,45.764,1800.0,11.6,10.6,normal
1697500123.208,46.738,1800.0,4.0,10.6,normal
1697500123.711,46.251,1800.0,4.5,10.6,normal
1697500124.213,46.251,1800.0,4.0,10.6,normal
1697500124.716,45.764,1800.0,2.5,10.6,normal
1697500125.218,45.764,1800.0,4.4,10.6,normal
1697500125.721,45.764,1800.0,3.0,10.6,normal
1697500126.223,45.277,1800.0,1.0,10.6,normal
1697500126.728,45.277,700.0,4.0,10.6,normal
1697500127.234,46.251,600.0,2.0,10.6,normal
1697500127.74,45.277,600.0,5.5,10.5,normal
1697500128.243,46.251,1800.0,27.9,10.4,normal
1697500128.746,45.277,1800.0,28.4,10.6,normal
1697500129.248,45.277,1800.0,4.0,10.6,normal
1697500129.751,45.764,1800.0,4.0,10.6,normal
1697500130.253,45.764,1800.0,4.0,10.6,normal
1697500130.756,46.251,1800.0,3.0,10.6,normal
1697500131.259,45.277,1800.0,3.5,10.7,normal
1697500131.761,44.79,1800.0,2.5,10.7,normal
1697500132.269,45.277,1800.0,2.9,10.7,normal
1697500132.771,45.764,1800.0,3.5,10.7,normal
1697500133.276,45.277,600.0,3.0,10.7,normal
1697500133.781,44.303,700.0,5.9,10.7,normal
1697500134.285,46.251,1800.0,23.9,10.3,normal
1697500134.787,45.764,1800.0,32.0,10.6,normal
1697500135.29,46.251,1800.0,3.5,10.6,normal
1697500135.792,45.764,1800.0,3.5,10.6,normal
1697500136.295,46.251,1800.0,4.4,10.6,normal
1697500136.798,45.277,1800.0,3.0,10.6,normal
1697500137.305,45.277,1800.0,2.5,10.6,normal
1697500137.807,45.764,1800.0,3.0,10.7,normal
1697500138.31,44.79,1800.0,3.0,10.7,normal
1697500138.812,45.277,1800.0,4.0,10.7,normal
1697500139.318,45.764,600.0,4.9,10.7,normal
1697500139.824,45.277,600.0,3.9,10.7,normal
1697500140.327,45.764,1800.0,16.5,10.2,normal
1697500140.83,47.225,1800.0,36.0,10.6,normal
1697500141.332,45.277,1800.0,4.5,10.7,normal
1697500141.835,45.277,1800.0,2.0,10.7,normal
1697500142.337,44.79,1800.0,2.5,10.7,normal
1697500142.84,45.764,1800.0,2.5,10.7,normal
1697500143.342,46.251,1800.0,4.0,10.7,normal
1697500143.845,45.277,1800.0,5.0,10.7,normal
1697500144.347,45.277,1800.0,4.5,10.7,normal
1697500144.85,45.764,1800.0,4.0,10.7,normal
1697500145.355,45.764,600.0,3.9,10.7,normal
1697500145.861,45.277,600.0,4.4,10.7,normal
1697500146.367,45.764,700.0,11.3,9.6,normal
1697500146.87,45.764,1800.0,28.5,10.5,normal
1697500147.373,44.79,1800.0,20.9,10.7,normal
1697500147.875,46.251,1800.0,3.5,10.7,normal
1697500148.378,45.277,1800.0,3.0,10.7,normal
1697500148.88,44.79,1800.0,5.5,10.6,normal
1697500149.383,45.764,1800.0,3.0,10.6,normal
1697500149.885,45.764,1800.0,3.0,10.7,normal
1697500150.388,45.764,1800.0,3.0,10.6,normal
1697500150.891,46.251,1800.0,3.5,10.6,normal
1697500151.395,45.764,700.0,3.9,10.7,normal
1697500151.901,44.79,600.0,4.9,10.7,normal
1697500152.407,45.277,600.0,3.5,10.7,normal
1697500152.911,46.251,1800.0,28.2,10.5,normal
1697500153.414,44.79,1800.0,29.0,10.7,normal
1697500153.917,45.277,1800.0,4.0,10.7,normal
1697500154.419,46.251,1800.0,3.0,10.7,normal
1697500154.922,45.277,1800.0,2.5,10.7,normal
1697500155.424,46.251,1800.0,4.5,10.7,normal
1697500155.927,46.251,1800.0,3.0,10.7,normal
1697500156.429,45.277,1800.0,3.5,10.7,normal
1697500156.932,46.251,1800.0,3.5,10.7,normal
1697500157.434,44.79,1800.0,3.5,10.7,normal
1697500157.94,46.251,600.0,3.5,10.7,normal
1697500158.445,44.79,900.0,7.9,10.5,normal
1697500158.947,46.738,1800.0,29.7,10.4,normal
1697500159.45,45.764,1800.0,24.5,10.6,normal
1697500159.952,45.277,1800.0,4.0,10.6,normal
1697500160.455,46.251,1800.0,2.5,10.7,normal
1697500160.958,45.764,1800.0,3.5,10.7,normal
1697500161.46,44.79,1800.0,4.0,10.7,normal
1697500161.963,46.251,1800.0,4.0,10.7,normal
1697500162.465,46.251,1800.0,3.0,10.7,normal
1697500162.968,46.251,1800.0,4.0,10.7,normal
1697500163.47,45.764,1800.0,3.0,10.7,normal
1697500163.976,45.764,600.0,5.9,10.7,normal
1697500164.482,45.277,600.0,5.9,10.7,normal
1697500164.985,45.277,1800.0,25.0,10.4,normal
1697500165.488,46.251,1800.0,30.0,10.6,normal
1697500165.991,46.251,1800.0,5.0,10.6,normal
1697500166.493,46.738,1800.0,3.0,10.6,normal
1697500166.996,46.738,1800.0,3.5,10.6,normal
1697500167.499,46.251,1800.0,4.0,10.6,normal
1697500168.001,47.225,1800.0,2.5,10.6,normal
1697500168.504,46.251,1800.0,4.9,10.6,normal
1697500169.007,45.277,1800.0,5.0,10.6,normal
1697500169.509,45.277,1800.0,3.0,10.6,normal
1697500170.014,45.277,800.0,4.4,10.6,normal
1697500170.519,45.764,700.0,5.9,10.6,normal
1697500171.022,46.251,1800.0,28.9,10.5,normal
1697500171.525,46.251,1800.0,25.1,10.7,normal
1697500172.027,45.277,1800.0,3.0,10.7,normal
1697500172.53,45.764,1800.0,3.5,10.7,normal
1697500173.032,45.277,1800.0,3.5,10.7,normal
1697500173.535,45.764,1800.0,3.5,10.7,normal
1697500174.037,45.764,1800.0,5.4,10.7,normal
1697500174.54,45.277,1800.0,3.5,10.7,normal
1697500175.043,45.764,1800.0,3.5,10.7,normal
1697500175.545,45.764,1800.0,3.0,10.7,normal
1697500176.049,47.225,800.0,5.4,10.7,normal
1697500176.558,44.79,900.0,9.9,9.6,normal
1697500177.061,46.251,1800.0,28.7,10.5,normal
1697500177.563,46.738,1800.0,20.9,10.7,normal
1697500178.066,45.764,1800.0,4.0,10.7,normal
1697500178.568,47.225,1800.0,4.4,10.7,normal
1697500179.071,45.764,1800.0,4.0,10.7,normal
1697500179.574,46.251,1800.0,3.0,10.7,normal
1697500180.076,45.277,1800.0,3.5,10.7,normal
1697500180.579,45.764,1800.0,4.0,10.7,normal
1697500181.081,46.251,1800.0,3.5,10.7,normal
1697500181.584,45.277,1800.0,2.5,10.7,normal
1697500182.087,45.277,1000.0,4.0,10.7,normal
1697500182.59,45.764,1800.0,12.0,10.1,normal
1697500183.094,47.225,1800.0,34.3,10.6,normal
1697500183.597,46.251,1800.0,9.5,10.7,normal
1697500184.099,45.764,1800.0,4.0,10.7,normal
1697500184.602,46.251,1800.0,3.0,10.7,normal
1697500185.104,46.251,1800.0,2.5,10.7,normal
1697500185.607,45.277,1800.0,1.5,10.7,normal
1697500186.109,45.764,1800.0,2.5,10.7,normal
1697500186.612,45.764,1800.0,2.0,10.7,normal
1697500187.114,46.251,1800.0,3.5,10.7,normal
1697500187.619,45.277,700.0,2.5,10.7,normal
1697500188.124,44.303,800.0,3.9,10.8,normal
1697500188.629,44.79,800.0,7.5,10.7,normal
1697500189.131,46.738,1800.0,27.9,10.5,normal
1697500189.634,45.277,1800.0,27.5,10.7,normal
1697500190.137,45.764,1800.0,3.0,10.7,normal
1697500190.639,45.277,1800.0,3.0,10.7,normal
1697500191.142,47.225,1800.0,3.5,10.7,normal
1697500191.644,44.79,1800.0,4.0,10.7,normal
1697500192.147,46.738,1800.0,3.0,10.7,normal
1697500192.649,46.251,1800.0,3.0,10.7,normal
1697500193.152,46.251,1800.0,3.5,10.7,normal
1697500193.655,45.764,1800.0,4.5,10.7,normal
1697500194.159,44.79,700.0,4.9,10.7,normal
1697500194.663,45.764,1100.0,8.5,9.6,normal
1697500195.166,45.764,1800.0,28.4,10.5,normal
1697500195.669,46.251,1800.0,21.7,10.6,normal
1697500196.171,45.764,1800.0,3.0,10.6,normal
1697500196.674,45.764,1800.0,3.0,10.6,normal
1697500197.177,46.251,1800.0,2.5,10.7,normal
1697500197.679,46.738,1800.0,5.4,10.7,normal
1697500198.182,45.764,1800.0,3.5,10.7,normal
1697500198.684,45.764,1800.0,4.0,10.7,normal
1697500199.187,45.764,1800.0,3.0,10.7,normal
1697500199.689,44.79,1800.0,3.5,10.7,normal
1697500200.195,45.277,600.0,5.4,10.7,normal
1697500200.701,45.277,600.0,4.5,10.7,normal
1697500201.206,46.738,1800.0,27.4,10.5,normal
1697500201.708,46.738,1800.0,27.9,10.7,normal
1697500202.211,45.277,1800.0,4.5,10.7,normal
1697500202.714,45.764,1800.0,3.0,10.7,normal
1697500203.221,46.251,1800.0,2.5,10.7,normal
1697500203.724,45.764,1800.0,4.5,10.7,normal
1697500204.226,45.277,1800.0,3.5,10.7,normal
1697500204.729,45.764,1800.0,3.5,10.7,normal
1697500205.231,46.251,1800.0,4.0,10.7,normal
1697500205.734,45.764,1800.0,3.5,10.7,normal
1697500206.238,44.79,800.0,4.9,10.7,normal
1697500206.744,46.251,600.0,8.9,10.6,normal
1697500207.248,45.764,1800.0,28.2,10.5,normal
1697500207.75,46.738,1800.0,21.7,10.7,normal
1697500208.253,45.277,1800.0,4.5,10.7,normal
1697500208.755,46.738,1800.0,5.0,10.7,normal
1697500209.258,44.79,1800.0,3.9,10.7,normal
1697500209.76,46.738,1800.0,3.5,10.7,normal
1697500210.263,45.277,1800.0,3.0,10.7,normal
1697500210.765,45.277,1800.0,3.5,10.7,normal
1697500211.268,44.79,1800.0,3.9,10.7,normal
1697500211.771,45.277,1800.0,3.0,10.7,normal
1697500212.277,45.277,600.0,4.4,10.7,normal
1697500212.782,46.251,700.0,5.0,10.7,normal
1697500213.285,46.251,1800.0,26.4,10.4,normal
1697500213.787,46.251,1800.0,30.2,10.7,normal
1697500214.29,46.251,1800.0,3.0,10.7,normal
1697500214.793,45.277,1800.0,4.0,10.7,normal
1697500215.295,46.738,1800.0,3.4,10.7,normal
1697500215.798,45.764,1800.0,3.5,10.7,normal
1697500216.3,45.764,1800.0,3.5,10.7,normal
1697500216.803,46.251,1800.0,4.0,10.7,normal
1697500217.305,45.764,1800.0,3.5,10.7,normal
1697500217.808,46.251,1800.0,2.5,10.7,normal
1697500218.313,45.764,600.0,3.9,10.7,normal
1697500218.819,46.251,600.0,6.9,10.7,normal
1697500219.322,46.251,1800.0,18.4,10.3,normal
1697500219.825,46.738,1800.0,36.7,10.7,normal
1697500220.327,45.764,1800.0,3.0,10.7,normal
1697500220.83,46.738,1800.0,3.5,10.7,normal
1697500221.332,46.738,1800.0,3.5,10.7,normal
1697500221.835,46.738,1800.0,3.0,10.7,normal
1697500222.338,45.277,1800.0,2.0,10.7,normal
1697500222.84,45.277,1800.0,3.5,10.7,normal
1697500223.343,46.738,1800.0,3.5,10.7,normal
1697500223.845,45.277,1800.0,4.0,10.7,normal
1697500224.351,45.277,600.0,3.0,10.7,normal
1697500224.856,45.764,600.0,5.0,10.7,normal
1697500225.359,45.277,1800.0,10.9,9.9,normal
1697500225.863,45.764,1800.0,31.0,10.6,normal
1697500226.365,46.251,1800.0,14.5,10.7,normal
1697500226.868,46.251,1800.0,3.0,10.7,normal
1697500227.371,45.277,1800.0,3.0,10.7,normal
1697500227.873,45.764,1800.0,2.5,10.7,normal
1697500228.376,45.764,1800.0,3.0,10.7,normal
1697500228.878,45.277,1800.0,4.5,10.7,normal
1697500229.381,46.251,1800.0,2.5,10.7,normal
1697500229.883,45.764,1800.0,4.0,10.7,normal
1697500230.388,45.277,700.0,3.5,10.7,normal
1697500230.891,45.764,1800.0,6.4,10.7,normal
1697500231.393,45.764,1800.0,3.5,10.6,normal
1697500231.896,46.251,1800.0,28.5,10.6,normal
1697500232.399,46.251,1800.0,23.0,10.7,normal
1697500232.901,46.738,1800.0,4.0,10.7,normal
1697500233.403,46.251,1800.0,3.0,10.7,normal
1697500233.906,46.738,1800.0,4.5,10.7,normal
1697500234.408,45.277,1800.0,3.0,10.7,normal
1697500234.911,45.764,1800.0,5.4,10.7,normal
1697500235.413,45.277,1800.0,3.5,10.7,normal
1697500235.919,45.277,600.0,3.5,10.7,normal
1697500236.425,45.277,600.0,4.9,10.7,normal
1697500236.93,46.738,600.0,5.0,10.7,normal
1697500237.435,45.764,1100.0,11.4,9.8,normal
1697500237.938,47.712,1800.0,31.3,10.6,normal
1697500238.441,45.277,1800.0,16.6,10.7,normal
1697500238.944,46.251,1800.0,4.0,10.7,normal
1697500239.446,44.79,1800.0,3.5,10.7,normal
1697500239.949,45.764,1800.0,3.5,10.7,normal
1697500240.451,46.738,1800.0,4.0,10.7,normal
1697500240.954,45.764,1800.0,3.5,10.7,normal
1697500241.456,45.764,1800.0,3.0,10.7,normal
1697500241.959,45.277,1800.0,3.5,10.7,normal
1697500242.463,46.251,700.0,3.9,10.7,normal
1697500242.969,44.79,600.0,5.4,10.7,normal
1697500243.472,46.251,1800.0,15.3,10.2,normal
1697500243.975,47.225,1800.0,39.3,10.6,normal
1697500244.478,46.251,1800.0,6.5,10.7,normal
1697500244.98,45.764,1800.0,4.5,10.7,normal
1697500245.483,45.764,1800.0,3.0,10.7,normal
1697500245.985,46.738,1800.0,3.9,10.7,normal
1697500246.488,44.79,1800.0,2.5,10.7,normal
1697500246.99,45.764,1800.0,2.0,10.7,normal
1697500247.493,46.251,1800.0,3.0,10.7,normal
1697500247.995,46.251,1800.0,3.0,10.7,normal
1697500248.5,45.764,900.0,6.5,10.6,normal
1697500249.004,45.277,800.0,6.4,10.6,normal
1697500249.509,44.303,700.0,9.0,10.5,normal
1697500250.013,46.251,1800.0,29.6,10.4,normal
1697500250.515,45.764,1800.0,23.5,10.6,normal
1697500251.018,46.251,1800.0,4.4,10.6,normal
1697500251.52,46.738,1800.0,4.0,10.6,normal
1697500252.023,45.764,1800.0,3.0,10.6,normal
1697500252.526,46.251,1800.0,2.5,10.6,normal
1697500253.028,46.251,1800.0,5.0,10.6,normal
1697500253.531,45.277,1800.0,4.0,10.6,normal
1697500254.033,45.764,1800.0,2.5,10.6,normal
1697500254.536,45.764,1800.0,5.5,10.6,normal
1697500255.041,46.251,700.0,5.4,10.6,normal
1697500255.545,45.277,800.0,5.4,10.6,normal
