Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697500256.049,45.764,1800.0,24.0,10.3,normal
1697500256.551,46.251,1800.0,29.9,10.6,normal
1697500257.054,46.251,1800.0,4.0,10.6,normal
1697500257.556,46.738,1800.0,3.5,10.6,normal
1697500258.059,45.764,1800.0,3.9,10.6,normal
1697500258.561,44.79,1800.0,2.5,10.6,normal
1697500259.064,45.764,1800.0,4.0,10.6,normal
1697500259.567,46.251,1800.0,4.4,10.6,normal
1697500260.069,45.277,1800.0,3.5,10.6,normal
1697500260.572,45.277,1800.0,4.4,10.6,normal
1697500261.075,46.251,1100.0,4.5,10.6,normal
1697500261.58,46.738,900.0,5.4,10.6,normal
1697500262.083,46.251,1800.0,18.4,10.3,normal
1697500262.586,47.712,1800.0,36.8,10.6,normal
1697500263.088,45.277,1800.0,3.0,10.6,normal
1697500263.591,46.251,1800.0,4.0,10.6,normal
1697500264.093,46.251,1800.0,4.5,10.6,normal
1697500264.596,45.764,1800.0,3.5,10.6,normal
1697500265.098,46.738,1800.0,3.9,10.6,normal
1697500265.601,46.251,1800.0,2.0,10.7,normal
1697500266.103,46.251,1800.0,4.0,10.7,normal
1697500266.606,46.251,1800.0,2.0,10.7,normal
1697500267.11,45.764,900.0,3.9,10.7,normal
1697500267.614,44.79,900.0,5.0,10.7,normal
1697500268.118,46.251,1800.0,11.4,9.6,normal
1697500268.621,46.738,1800.0,28.0,10.5,normal
1697500269.123,45.764,1800.0,20.1,10.7,normal
1697500269.626,46.251,1800.0,3.5,10.7,normal
1697500270.128,45.277,1800.0,4.4,10.7,normal
1697500270.631,46.251,1800.0,3.0,10.7,normal
1697500271.134,46.251,1800.0,3.0,10.7,normal
1697500271.636,46.251,1800.0,3.5,10.7,normal
1697500272.139,45.764,1800.0,4.0,10.7,normal
1697500272.641,44.79,1800.0,3.5,10.7,normal
1697500273.146,46.738,700.0,3.9,10.7,normal
1697500273.65,45.764,1100.0,5.0,10.7,normal
1697500274.154,44.79,1000.0,4.5,10.7,normal
1697500274.657,46.251,1800.0,27.6,10.5,normal
1697500275.159,45.764,1800.0,27.8,10.7,normal
1697500275.662,45.764,1800.0,3.0,10.7,normal
1697500276.164,46.251,1800.0,3.0,10.7,normal
1697500276.667,46.738,1800.0,4.0,10.7,normal
1697500277.17,46.251,1800.0,3.5,10.7,normal
1697500277.672,45.764,1800.0,3.5,10.7,normal
1697500278.175,46.251,1800.0,3.5,10.7,normal
1697500278.677,46.251,1800.0,5.4,10.7,normal
1697500279.18,45.764,1800.0,3.5,10.7,normal
1697500279.686,46.251,600.0,4.9,10.7,normal
1697500280.191,45.764,700.0,5.4,10.7,normal
1697500280.694,46.738,1800.0,20.9,10.3,normal
1697500281.196,46.251,1800.0,36.8,10.7,normal
1697500281.699,46.251,1800.0,3.0,10.7,normal
1697500282.202,47.225,1800.0,3.5,10.7,normal
1697500282.704,46.738,1800.0,4.0,10.7,normal
1697500283.207,45.764,1800.0,4.0,10.7,normal
1697500283.71,46.251,1800.0,4.5,10.7,normal
1697500284.212,45.277,1800.0,4.0,10.7,normal
1697500284.715,46.738,1800.0,3.0,10.7,normal
1697500285.217,44.79,1800.0,4.5,10.7,normal
1697500285.723,44.79,600.0,3.9,10.7,normal
1697500286.228,45.764,600.0,5.0,10.7,normal
1697500286.731,45.764,1800.0,11.9,10.1,normal
1697500287.236,46.738,1800.0,33.8,10.6,normal
1697500287.739,46.251,1800.0,12.5,10.7,normal
1697500288.242,45.764,1800.0,3.0,10.7,normal
1697500288.744,45.277,1800.0,4.5,10.7,normal
1697500289.247,45.764,1800.0,3.5,10.7,normal
1697500289.749,46.251,1800.0,2.5,10.7,normal
1697500290.252,47.225,1800.0,3.5,10.7,normal
1697500290.755,45.277,1800.0,3.5,10.7,normal
1697500291.257,45.764,1800.0,2.5,10.8,normal
1697500291.762,45.764,700.0,4.4,10.7,normal
1697500292.267,44.79,600.0,4.5,10.7,normal
1697500292.773,45.764,600.0,5.4,10.7,normal
1697500293.277,46.738,1800.0,29.4,10.5,normal
1697500293.779,46.251,1800.0,25.6,10.6,normal
1697500294.282,45.764,1800.0,3.5,10.6,normal
1697500294.784,45.764,1800.0,3.5,10.6,normal
1697500295.287,45.277,1800.0,4.9,10.6,normal
1697500295.79,46.251,1800.0,4.0,10.7,normal
1697500296.292,45.277,1800.0,3.5,10.7,normal
1697500296.795,45.764,1800.0,3.5,10.7,normal
1697500297.297,45.277,1800.0,3.0,10.7,normal
1697500297.8,45.277,1800.0,3.5,10.7,normal
1697500298.306,45.277,600.0,5.4,10.7,normal
1697500298.811,45.764,600.0,5.0,10.7,normal
1697500299.315,45.764,1800.0,22.5,10.3,normal
1697500299.817,45.764,1800.0,32.7,10.6,normal
1697500300.32,46.251,1800.0,4.0,10.6,normal
1697500300.822,45.764,1800.0,3.9,10.6,normal
1697500301.325,46.251,1800.0,2.5,10.6,normal
1697500301.827,45.764,1800.0,3.0,10.6,normal
1697500302.33,45.764,1800.0,3.0,10.6,normal
1697500302.833,45.764,1800.0,3.5,10.7,normal
1697500303.335,45.764,1800.0,3.5,10.7,normal
1697500303.838,45.764,1800.0,4.0,10.7,normal
1697500304.343,45.277,600.0,4.5,10.7,normal
1697500304.849,44.79,600.0,5.4,10.7,normal
1697500305.352,46.738,1800.0,27.4,10.4,normal
1697500305.855,46.251,1800.0,25.6,10.6,normal
1697500306.357,45.764,1800.0,1.0,10.6,normal
1697500306.86,46.251,1800.0,3.0,10.6,normal
1697500307.362,45.764,1800.0,2.5,10.6,normal
1697500307.865,46.738,1800.0,1.5,10.6,normal
1697500308.367,46.251,1800.0,2.0,10.6,normal
1697500308.87,45.764,1800.0,6.4,10.7,normal
1697500309.373,45.277,1800.0,2.5,10.7,normal
1697500309.875,46.738,1800.0,3.0,10.7,normal
1697500310.381,45.764,600.0,3.5,10.7,normal
1697500310.886,44.79,600.0,4.0,10.7,normal
1697500311.389,45.277,1800.0,20.6,10.3,normal
1697500311.892,46.738,1800.0,34.2,10.7,normal
1697500312.395,46.251,1800.0,3.5,10.7,normal
1697500312.897,46.738,1800.0,2.5,10.7,normal
1697500313.4,45.764,1800.0,3.5,10.7,normal
1697500313.902,45.764,1800.0,4.0,10.7,normal
1697500314.405,45.764,1800.0,3.0,10.7,normal
1697500314.907,46.251,1800.0,4.0,10.7,normal
1697500315.41,44.79,1800.0,3.5,10.7,normal
1697500315.912,46.738,1800.0,3.0,10.7,normal
1697500316.418,45.764,600.0,3.9,10.7,normal
1697500316.924,46.738,600.0,6.4,10.7,normal
1697500317.427,46.251,1800.0,26.5,10.4,normal
1697500317.93,46.251,1800.0,29.7,10.7,normal
1697500318.433,45.764,1800.0,3.5,10.7,normal
1697500318.935,45.764,1800.0,4.5,10.7,normal
1697500319.438,45.764,1800.0,4.0,10.7,normal
1697500319.94,44.79,1800.0,3.0,10.7,normal
1697500320.443,46.251,1800.0,3.0,10.6,normal
1697500320.946,44.79,1800.0,4.9,10.7,normal
1697500321.448,44.303,1800.0,4.0,10.6,normal
1697500321.951,45.764,1800.0,4.5,10.6,normal
1697500322.456,45.277,600.0,3.5,10.6,normal
1697500322.962,46.251,600.0,6.3,10.6,normal
1697500323.465,46.738,1800.0,19.9,10.2,normal
1697500323.967,46.251,1800.0,37.3,10.6,normal
1697500324.47,44.79,1800.0,3.0,10.6,normal
1697500324.973,45.764,1800.0,4.0,10.7,normal
1697500325.475,44.79,1800.0,2.0,10.7,normal
1697500325.978,45.764,1800.0,4.5,10.7,normal
1697500326.481,46.251,1800.0,3.0,10.7,normal
1697500326.984,45.277,1800.0,5.0,10.7,normal
1697500327.486,47.225,1800.0,3.9,10.7,normal
1697500327.989,45.764,1800.0,3.0,10.7,normal
1697500328.494,45.764,600.0,3.5,10.7,normal
1697500329.001,46.251,600.0,7.4,10.7,normal
1697500329.503,45.764,1800.0,25.0,10.4,normal
1697500330.006,46.251,1800.0,31.0,10.7,normal
1697500330.509,45.764,1800.0,3.5,10.7,normal
1697500331.011,45.764,1800.0,4.5,10.7,normal
1697500331.514,46.251,1800.0,3.5,10.7,normal
1697500332.016,46.251,1800.0,3.5,10.7,normal
1697500332.519,45.764,1800.0,4.0,10.7,normal
1697500333.021,45.764,1800.0,4.0,10.8,normal
1697500333.524,45.764,1800.0,3.0,10.8,normal
1697500334.027,45.764,1800.0,5.0,10.8,normal
1697500334.532,44.79,600.0,4.5,10.8,normal
1697500335.038,44.303,600.0,5.9,10.8,normal
1697500335.542,46.738,1800.0,26.9,10.5,normal
1697500336.044,46.738,1800.0,25.6,10.7,normal
1697500336.547,45.764,1800.0,4.0,10.7,normal
1697500337.05,45.764,1800.0,3.0,10.7,normal
1697500337.552,45.764,1800.0,3.5,10.7,normal
1697500338.055,45.277,1800.0,3.5,10.7,normal
1697500338.557,45.764,1800.0,4.5,10.7,normal
1697500339.06,46.251,1800.0,3.5,10.8,normal
1697500339.562,45.277,1800.0,4.0,10.7,normal
1697500340.065,45.764,1800.0,4.0,10.8,normal
1697500340.569,45.277,800.0,4.5,10.8,normal
1697500341.074,45.277,1000.0,9.5,9.7,normal
1697500341.577,46.738,1800.0,28.7,10.6,normal
1697500342.079,46.251,1800.0,22.1,10.7,normal
1697500342.582,44.79,1800.0,4.5,10.7,normal
1697500343.085,46.251,1800.0,3.5,10.7,normal
1697500343.587,45.277,1800.0,3.0,10.7,normal
1697500344.09,45.764,1800.0,4.0,10.7,normal
1697500344.592,46.251,1800.0,3.5,10.7,normal
1697500345.095,45.764,1800.0,4.5,10.7,normal
1697500345.597,45.764,1800.0,2.5,10.7,normal
1697500346.1,45.277,1800.0,3.0,10.7,normal
1697500346.604,45.764,900.0,5.0,10.7,normal
1697500347.108,45.764,1000.0,5.0,10.7,normal
1697500347.611,45.277,1800.0,25.0,10.4,normal
1697500348.114,46.251,1800.0,30.2,10.6,normal
1697500348.616,45.764,1800.0,3.5,10.6,normal
1697500349.119,45.764,1800.0,4.0,10.6,normal
1697500349.621,45.764,1800.0,2.5,10.7,normal
1697500350.124,46.251,1800.0,3.0,10.7,normal
1697500350.626,45.277,1800.0,2.5,10.7,normal
1697500351.129,46.738,1800.0,3.5,10.7,normal
1697500351.632,46.251,1800.0,3.0,10.7,normal
1697500352.134,46.251,1800.0,3.5,10.7,normal
1697500352.638,45.277,1100.0,4.5,10.7,normal
1697500353.145,45.764,1000.0,4.9,10.6,normal
1697500353.648,46.251,1800.0,29.1,10.5,normal
1697500354.151,45.764,1800.0,23.5,10.7,normal
1697500354.653,46.251,1800.0,2.5,10.7,normal
1697500355.156,46.251,1800.0,4.0,10.7,normal
1697500355.658,46.251,1800.0,4.5,10.7,normal
1697500356.161,45.764,1800.0,3.0,10.7,normal
1697500356.663,46.251,1800.0,3.0,10.7,normal
1697500357.166,45.277,1800.0,4.0,10.7,normal
1697500357.668,45.764,1800.0,3.5,10.7,normal
1697500358.171,45.764,1800.0,3.5,10.7,normal
1697500358.675,46.738,1000.0,5.4,10.7,normal
1697500359.179,45.764,1000.0,4.9,10.7,normal
1697500359.682,45.764,1800.0,23.1,10.4,normal
1697500360.185,45.764,1800.0,31.2,10.7,normal
1697500360.687,45.277,1800.0,2.5,10.7,normal
1697500361.19,46.251,1800.0,4.4,10.7,normal
1697500361.692,45.764,1800.0,4.0,10.7,normal
1697500362.195,45.764,1800.0,4.0,10.7,normal
1697500362.698,45.764,1800.0,2.0,10.7,normal
1697500363.2,45.764,1800.0,3.5,10.7,normal
1697500363.703,46.738,1800.0,4.0,10.7,normal
1697500364.205,45.764,1800.0,4.0,10.7,normal
1697500364.711,45.764,600.0,4.4,10.7,normal
1697500365.216,44.79,600.0,2.5,10.7,normal
1697500365.719,46.251,1800.0,16.3,10.1,normal
1697500366.222,46.251,1800.0,36.0,10.6,normal
1697500366.725,45.764,1800.0,5.0,10.6,normal
1697500367.228,44.79,1800.0,3.5,10.6,normal
1697500367.73,46.251,1800.0,3.0,10.6,normal
1697500368.233,45.764,1800.0,3.5,10.6,normal
1697500368.735,46.738,1800.0,7.0,10.6,normal
1697500369.238,46.738,1800.0,3.0,10.6,normal
1697500369.74,46.738,1800.0,3.5,10.6,normal
1697500370.243,46.738,1800.0,4.5,10.6,normal
1697500370.748,46.251,600.0,3.0,10.6,normal
1697500371.254,45.277,600.0,5.4,10.7,normal
1697500371.757,47.225,1800.0,20.1,10.3,normal
1697500372.26,46.738,1800.0,35.5,10.6,normal
1697500372.762,47.225,1800.0,3.5,10.6,normal
1697500373.265,46.251,1800.0,2.5,10.6,normal
1697500373.767,45.277,1800.0,5.0,10.6,normal
1697500374.27,46.251,1800.0,3.0,10.6,normal
1697500374.773,46.251,1800.0,5.4,10.6,normal
1697500375.275,46.251,1800.0,3.0,10.6,normal
1697500375.778,45.764,1800.0,4.0,10.6,normal
1697500376.28,46.738,1800.0,4.0,10.6,normal
1697500376.785,46.251,700.0,3.5,10.6,normal
1697500377.291,44.79,600.0,5.4,10.6,normal
1697500377.794,46.738,1800.0,25.9,10.5,normal
1697500378.297,46.251,1800.0,29.6,10.7,normal
1697500378.799,45.764,1800.0,4.0,10.7,normal
1697500379.302,45.277,1800.0,4.0,10.7,normal
1697500379.805,45.764,1800.0,3.0,10.7,normal
1697500380.307,45.277,1800.0,3.0,10.7,normal
1697500380.81,45.764,1800.0,3.5,10.6,normal
1697500381.312,46.251,1800.0,5.0,10.6,normal
1697500381.815,46.251,1800.0,3.0,10.6,normal
1697500382.322,46.738,1800.0,3.4,10.6,normal
1697500382.828,45.764,600.0,3.9,10.7,normal
1697500383.334,45.277,600.0,5.9,10.7,normal
1697500383.837,45.764,1800.0,19.8,10.3,normal
1697500384.339,46.738,1800.0,37.1,10.6,normal
1697500384.842,46.251,1800.0,3.5,10.6,normal
1697500385.344,45.764,1800.0,4.0,10.7,normal
1697500385.847,45.277,1800.0,3.0,10.7,normal
1697500386.349,45.764,1800.0,3.0,10.7,normal
1697500386.852,46.738,1800.0,3.5,10.7,normal
1697500387.354,45.764,1800.0,4.0,10.7,normal
1697500387.857,46.738,1800.0,4.0,10.7,normal
1697500388.359,45.277,1800.0,3.5,10.7,normal
1697500388.865,45.764,700.0,4.0,10.7,normal
1697500389.37,45.764,600.0,4.0,10.7,normal
1697500389.875,45.764,1200.0,11.4,9.7,normal
1697500390.378,46.738,1800.0,27.9,10.5,normal
1697500390.881,45.764,1800.0,19.6,10.6,normal
1697500391.383,44.79,1800.0,2.5,10.6,normal
1697500391.886,45.764,1800.0,3.5,10.6,normal
1697500392.388,46.251,1800.0,11.1,10.7,normal
1697500392.891,46.251,1800.0,2.5,10.7,normal
1697500393.394,45.277,1800.0,2.5,10.7,normal
1697500393.896,45.764,1800.0,3.0,10.7,normal
1697500394.399,45.764,1800.0,3.5,10.7,normal
1697500394.901,45.764,1800.0,3.0,10.7,normal
1697500395.407,46.738,600.0,4.5,10.7,normal
1697500395.91,45.764,1800.0,15.4,10.2,normal
1697500396.412,45.764,1800.0,36.2,10.6,normal
1697500396.915,46.738,1800.0,6.5,10.7,normal
1697500397.417,46.738,1800.0,3.5,10.7,normal
1697500397.92,46.251,1800.0,3.5,10.7,normal
1697500398.423,45.277,1800.0,3.0,10.7,normal
1697500398.925,45.764,1800.0,4.0,10.7,normal
1697500399.428,45.764,1800.0,3.0,10.7,normal
1697500399.93,45.764,1800.0,3.5,10.7,normal
1697500400.433,45.277,1800.0,4.5,10.7,normal
1697500400.938,45.277,600.0,3.5,10.7,normal
1697500401.444,45.277,600.0,4.9,10.7,normal
1697500401.947,45.764,1800.0,20.8,10.3,normal
1697500402.45,46.738,1800.0,35.2,10.7,normal
1697500402.952,46.251,1800.0,3.0,10.6,normal
1697500403.455,45.277,1800.0,4.5,10.6,normal
1697500403.957,45.764,1800.0,4.5,10.6,normal
1697500404.46,46.251,1800.0,4.0,10.6,normal
1697500404.962,45.764,1800.0,3.5,10.6,normal
1697500405.465,46.251,1800.0,3.5,10.6,normal
1697500405.968,45.764,1800.0,3.0,10.6,normal
1697500406.47,44.79,1800.0,4.0,10.6,normal
1697500406.976,45.764,600.0,3.0,10.6,normal
1697500407.482,45.277,600.0,6.4,10.6,normal
1697500407.987,45.277,1800.0,14.0,10.2,normal
1697500408.49,47.712,1800.0,38.5,10.6,normal
1697500408.993,46.251,1800.0,8.5,10.7,normal
1697500409.496,46.251,1800.0,3.5,10.7,normal
1697500409.998,45.764,1800.0,3.0,10.7,normal
1697500410.501,46.738,1800.0,3.0,10.7,normal
1697500411.003,46.738,1800.0,5.0,10.7,normal
1697500411.506,46.251,1800.0,3.0,10.7,normal
1697500412.008,46.738,1800.0,3.0,10.7,normal
1697500412.511,44.79,1800.0,4.9,10.7,normal
1697500413.017,46.738,600.0,4.5,10.7,normal
1697500413.522,44.79,600.0,4.9,10.7,normal
1697500414.025,46.738,1800.0,20.5,10.2,normal
1697500414.528,46.738,1800.0,36.1,10.6,normal
1697500415.031,45.277,1800.0,4.0,10.6,normal
1697500415.533,45.764,1800.0,3.5,10.6,normal
1697500416.036,45.764,1800.0,3.5,10.6,normal
1697500416.538,46.738,1800.0,2.5,10.6,normal
1697500417.041,46.251,1800.0,4.5,10.6,normal
1697500417.543,45.764,1800.0,3.5,10.6,normal
1697500418.046,45.277,1800.0,4.0,10.6,normal
1697500418.548,45.277,1800.0,3.5,10.6,normal
1697500419.054,46.251,600.0,5.4,10.6,normal
1697500419.558,46.251,1000.0,5.4,10.6,normal
1697500420.061,46.251,1800.0,11.6,10.1,normal
1697500420.564,46.738,1800.0,32.8,10.6,normal
1697500421.067,46.738,1800.0,13.6,10.7,normal
1697500421.57,45.277,1800.0,3.0,10.7,normal
1697500422.072,46.251,1800.0,3.5,10.7,normal
1697500422.575,44.79,1800.0,3.0,10.7,normal
1697500423.077,46.251,1800.0,4.0,10.7,normal
1697500423.58,46.251,1800.0,2.5,10.7,normal
1697500424.083,45.764,1800.0,4.9,10.7,normal
1697500424.585,46.738,1800.0,3.5,10.7,normal
1697500425.089,46.251,1000.0,4.5,10.7,normal
1697500425.593,45.764,800.0,3.0,10.7,normal
1697500426.096,46.251,1800.0,14.0,10.3,normal
1697500426.599,46.738,1800.0,36.3,10.6,normal
1697500427.102,46.251,1800.0,5.5,10.7,normal
1697500427.604,45.764,1800.0,2.0,10.7,normal
1697500428.107,46.738,1800.0,2.5,10.7,normal
1697500428.61,45.764,1800.0,5.0,10.7,normal
1697500429.112,45.764,1800.0,5.4,10.7,normal
1697500429.615,45.764,1800.0,5.4,10.7,normal
1697500430.117,46.251,1800.0,4.0,10.7,normal
1697500430.62,46.251,1800.0,3.0,10.7,normal
1697500431.123,45.764,1000.0,4.5,10.7,normal
1697500431.627,45.277,1100.0,4.5,10.7,normal
1697500432.13,46.251,1800.0,9.0,9.6,normal
1697500432.633,46.738,1800.0,28.5,10.5,normal
1697500433.136,46.738,1800.0,19.5,10.6,normal
1697500433.638,46.738,1800.0,4.0,10.6,normal
1697500434.141,45.277,1800.0,2.0,10.6,normal
1697500434.643,46.738,1800.0,2.0,10.6,normal
1697500435.146,45.764,1800.0,3.0,10.6,normal
1697500435.648,46.251,1800.0,3.0,10.7,normal
1697500436.151,45.764,1800.0,3.0,10.7,normal
1697500436.654,45.277,1800.0,3.5,10.7,normal
1697500437.158,45.764,700.0,3.0,10.7,normal
1697500437.663,46.251,700.0,5.4,10.7,normal
1697500438.167,45.277,1000.0,4.0,10.7,normal
1697500438.67,45.277,1800.0,28.0,10.4,normal
1697500439.173,46.251,1800.0,28.0,10.6,normal
1697500439.675,46.251,1800.0,4.0,10.6,normal
1697500440.178,45.277,1800.0,3.0,10.6,normal
1697500440.68,45.764,1800.0,3.5,10.6,normal
1697500441.183,45.277,1800.0,3.5,10.6,normal
1697500441.685,45.764,1800.0,4.5,10.6,normal
1697500442.188,45.277,1800.0,3.5,10.6,normal
1697500442.691,46.251,1800.0,3.5,10.6,normal
1697500443.193,45.764,1800.0,3.0,10.7,normal
1697500443.697,46.251,1000.0,6.9,10.7,normal
1697500444.201,45.277,800.0,5.0,10.7,normal
1697500444.704,46.738,1800.0,19.5,10.3,normal
1697500445.207,46.251,1800.0,36.9,10.7,normal
1697500445.709,47.225,1800.0,4.0,10.7,normal
1697500446.212,45.764,1800.0,4.0,10.7,normal
1697500446.714,46.251,1800.0,3.5,10.6,normal
1697500447.217,45.764,1800.0,3.0,10.7,normal
1697500447.719,46.251,1800.0,3.5,10.7,normal
1697500448.222,45.764,1800.0,5.0,10.7,normal
1697500448.724,45.764,1800.0,3.0,10.7,normal
1697500449.227,45.277,1800.0,4.0,10.7,normal
1697500449.732,45.764,600.0,3.9,10.7,normal
1697500450.237,45.277,700.0,5.0,10.7,normal
1697500450.741,46.251,1800.0,10.5,9.9,normal
1697500451.245,46.251,1800.0,30.5,10.5,normal
1697500451.747,46.251,1800.0,16.0,10.6,normal
1697500452.25,45.764,1800.0,4.5,10.6,normal
1697500452.752,46.251,1800.0,3.0,10.6,normal
1697500453.255,45.764,1800.0,3.5,10.6,normal
1697500453.758,46.251,1800.0,4.5,10.6,normal
1697500454.26,45.277,1800.0,4.0,10.6,normal
1697500454.763,45.764,1800.0,3.5,10.6,normal
1697500455.265,44.303,1800.0,3.5,10.6,normal
1697500455.769,45.764,800.0,3.5,10.6,normal
1697500456.275,45.764,600.0,6.5,10.6,normal
1697500456.781,45.277,600.0,3.0,10.6,normal
1697500457.284,46.738,1800.0,29.9,10.4,normal
1697500457.787,46.251,1800.0,26.0,10.6,normal
1697500458.289,45.764,1800.0,4.0,10.6,normal
1697500458.792,46.251,1800.0,4.5,10.6,normal
1697500459.294,46.251,1800.0,3.0,10.6,normal
1697500459.797,46.738,1800.0,3.0,10.6,normal
1697500460.299,44.79,1800.0,5.0,10.7,normal
1697500460.802,46.251,1800.0,3.0,10.7,normal
1697500461.304,45.277,1800.0,3.9,10.6,normal
1697500461.807,45.277,1800.0,2.5,10.6,normal
1697500462.312,44.303,600.0,5.4,10.6,normal
1697500462.819,44.79,600.0,5.0,10.6,normal
1697500463.322,45.277,1800.0,20.9,10.3,normal
1697500463.825,46.251,1800.0,31.0,10.6,normal
1697500464.327,45.764,1800.0,3.5,10.6,normal
1697500464.83,45.764,1800.0,4.0,10.6,normal
1697500465.332,46.251,1800.0,3.5,10.6,normal
1697500465.835,45.764,1800.0,3.5,10.6,normal
1697500466.338,46.251,1800.0,3.0,10.7,normal
1697500466.84,46.738,1800.0,4.5,10.6,normal
1697500467.343,46.251,1800.0,3.5,10.7,normal
1697500467.845,46.738,1800.0,3.0,10.7,normal
1697500468.351,44.79,600.0,3.9,10.6,normal
1697500468.856,46.251,600.0,5.5,10.6,normal
1697500469.359,45.764,1800.0,16.8,10.2,normal
1697500469.862,45.764,1800.0,36.5,10.6,normal
1697500470.365,46.251,1800.0,4.0,10.7,normal
1697500470.867,45.277,1800.0,4.4,10.7,normal
1697500471.37,47.225,1800.0,3.0,10.7,normal
1697500471.872,46.738,1800.0,3.5,10.7,normal
1697500472.375,45.277,1800.0,3.5,10.6,normal
1697500472.877,45.764,1800.0,3.5,10.6,normal
1697500473.38,45.277,1800.0,3.0,10.7,normal
1697500473.882,44.79,1800.0,4.5,10.6,normal
1697500474.388,45.277,600.0,2.5,10.7,normal
1697500474.894,46.251,600.0,5.0,10.7,normal
1697500475.396,45.764,1800.0,20.9,10.3,normal
1697500475.899,45.764,1800.0,35.0,10.7,normal
1697500476.402,46.738,1800.0,2.0,10.7,normal
1697500476.904,45.764,1800.0,3.5,10.7,normal
1697500477.407,46.251,1800.0,3.4,10.7,normal
1697500477.909,45.764,1800.0,3.0,10.7,normal
1697500478.412,45.764,1800.0,3.5,10.7,normal
1697500478.915,45.277,1800.0,5.0,10.7,normal
1697500479.417,46.251,1800.0,2.5,10.7,normal
1697500479.92,46.251,1800.0,3.0,10.7,normal
1697500480.425,45.277,600.0,3.5,10.7,normal
1697500480.931,45.277,600.0,4.4,10.7,normal
1697500481.436,45.277,1000.0,11.9,9.7,normal
1697500481.94,46.251,1800.0,29.4,10.5,normal
1697500482.442,45.764,1800.0,19.9,10.6,normal
1697500482.945,45.277,1800.0,3.0,10.6,normal
1697500483.447,45.764,1800.0,3.5,10.7,normal
1697500483.95,46.251,1800.0,4.0,10.6,normal
1697500484.452,45.764,1800.0,3.5,10.6,normal
1697500484.955,44.303,1800.0,3.0,10.7,normal
1697500485.457,46.738,1800.0,4.5,10.6,normal
1697500485.96,45.764,1800.0,4.0,10.6,normal
1697500486.465,45.277,700.0,3.9,10.7,normal
1697500486.973,44.303,600.0,4.4,10.6,normal
1697500487.48,44.79,750.0,3.5,10.6,normal
1697500487.983,44.79,1800.0,26.7,10.5,normal
1697500488.491,46.738,1800.0,27.4,10.7,normal
1697500488.993,45.764,1800.0,2.0,10.7,normal
1697500489.496,46.738,1800.0,1.5,10.7,normal
1697500489.998,46.251,1800.0,4.0,10.7,normal
1697500490.501,45.277,1800.0,3.0,10.7,normal
1697500491.003,46.251,1800.0,4.5,10.7,normal
1697500491.506,45.764,1800.0,3.5,10.7,normal
1697500492.008,46.251,1800.0,4.0,10.7,normal
1697500492.511,46.738,1800.0,3.0,10.7,normal
1697500493.016,45.764,600.0,2.0,10.7,normal
1697500493.52,45.764,1000.0,8.9,9.6,normal
1697500494.023,46.738,1800.0,27.5,10.5,normal
1697500494.526,45.764,1800.0,23.9,10.6,normal
1697500495.028,46.738,1800.0,3.5,10.6,normal
1697500495.531,45.764,1800.0,3.0,10.6,normal
1697500496.034,44.79,1800.0,3.5,10.6,normal
1697500496.536,45.764,1800.0,3.0,10.6,normal
1697500497.039,46.738,1800.0,3.9,10.7,normal
1697500497.541,46.251,1800.0,2.5,10.7,normal
1697500498.044,46.738,1800.0,4.5,10.7,normal
1697500498.551,46.738,1800.0,3.0,10.7,normal
1697500499.056,45.277,600.0,6.4,10.7,normal
1697500499.561,45.764,800.0,4.0,10.7,normal
1697500500.064,46.738,1800.0,25.9,10.5,normal
1697500500.567,45.277,1800.0,28.6,10.7,normal
1697500501.07,46.738,1800.0,3.5,10.7,normal
1697500501.572,46.251,1800.0,3.0,10.7,normal
1697500502.075,45.277,1800.0,4.5,10.7,normal
1697500502.577,45.764,1800.0,2.5,10.7,normal
1697500503.08,46.251,1800.0,3.4,10.7,normal
