Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697500503.583,46.738,1800.0,3.0,10.7,normal
1697500504.085,46.251,1800.0,3.5,10.7,normal
1697500504.588,46.251,1800.0,4.0,10.7,normal
1697500505.092,45.277,900.0,4.0,10.7,normal
1697500505.596,45.277,1100.0,7.9,10.6,normal
1697500506.099,46.738,1800.0,29.2,10.5,normal
1697500506.601,46.738,1800.0,23.1,10.6,normal
1697500507.103,45.764,1800.0,4.0,10.6,normal
1697500507.606,46.251,1800.0,3.5,10.7,normal
1697500508.109,45.764,1800.0,4.0,10.6,normal
1697500508.611,46.251,1800.0,4.4,10.7,normal
1697500509.114,46.251,1800.0,4.0,10.6,normal
1697500509.616,45.764,1800.0,3.0,10.6,normal
1697500510.119,45.764,1800.0,3.5,10.6,normal
1697500510.621,46.251,1800.0,3.0,10.6,normal
1697500511.125,45.277,900.0,4.5,10.6,normal
1697500511.63,45.764,700.0,4.9,10.6,normal
1697500512.133,45.764,1800.0,22.5,10.3,normal
1697500512.636,46.251,1800.0,31.2,10.6,normal
1697500513.138,45.764,1800.0,3.0,10.6,normal
1697500513.641,45.277,1800.0,4.5,10.6,normal
1697500514.144,46.251,1800.0,2.5,10.6,normal
1697500514.646,45.764,1800.0,2.5,10.6,normal
1697500515.149,46.738,1800.0,4.0,10.7,normal
1697500515.651,45.764,1800.0,3.5,10.7,normal
1697500516.154,46.251,1800.0,3.5,10.7,normal
1697500516.656,45.277,1800.0,3.5,10.7,normal
1697500517.159,46.251,1800.0,5.9,10.7,normal
1697500517.661,45.764,1800.0,2.0,10.7,normal
1697500518.164,46.251,1800.0,16.4,10.2,normal
1697500518.667,45.764,1800.0,35.0,10.7,normal
1697500519.169,46.738,1800.0,3.9,10.7,normal
1697500519.672,46.738,1800.0,3.0,10.7,normal
1697500520.174,45.764,1800.0,3.9,10.7,normal
1697500520.677,46.251,1800.0,3.5,10.7,normal
1697500521.179,46.251,1800.0,3.0,10.7,normal
1697500521.682,46.738,1800.0,2.0,10.7,normal
1697500522.186,46.251,800.0,3.5,10.7,normal
1697500522.69,45.277,1000.0,4.0,10.7,normal
1697500523.194,44.79,1000.0,3.5,10.7,normal
1697500523.698,44.79,900.0,6.4,10.7,normal
1697500524.201,46.251,1800.0,13.9,10.1,normal
1697500524.704,46.251,1800.0,36.5,10.6,normal
1697500525.207,45.764,1800.0,8.5,10.6,normal
1697500525.709,46.738,1800.0,3.5,10.6,normal
1697500526.212,46.251,1800.0,3.0,10.6,normal
1697500526.714,45.764,1800.0,3.5,10.6,normal
1697500527.217,46.738,1800.0,4.0,10.6,normal
1697500527.719,45.277,1800.0,3.0,10.6,normal
1697500528.222,45.764,1800.0,3.0,10.6,normal
1697500528.724,46.251,1800.0,3.5,10.6,normal
1697500529.228,45.764,900.0,4.5,10.6,normal
1697500529.733,45.277,800.0,4.5,10.6,normal
1697500530.237,44.79,1200.0,7.4,10.5,normal
1697500530.739,46.738,1800.0,28.9,10.5,normal
1697500531.242,46.251,1800.0,24.0,10.7,normal
1697500531.744,45.764,1800.0,3.5,10.7,normal
1697500532.247,46.251,1800.0,4.0,10.7,normal
1697500532.75,46.738,1800.0,4.0,10.7,normal
1697500533.252,46.251,1800.0,4.5,10.7,normal
1697500533.755,46.738,1800.0,4.5,10.7,normal
1697500534.257,45.764,1800.0,3.5,10.7,normal
1697500534.76,46.251,1800.0,3.0,10.7,normal
1697500535.262,45.764,1800.0,4.0,10.7,normal
1697500535.768,46.738,600.0,5.0,10.7,normal
1697500536.273,45.764,1200.0,10.5,9.8,normal
1697500536.776,46.251,1800.0,28.7,10.6,normal
1697500537.279,47.225,1800.0,20.7,10.7,normal
1697500537.781,45.764,1800.0,3.5,10.7,normal
1697500538.284,45.764,1800.0,3.0,10.7,normal
1697500538.786,45.764,1800.0,4.0,10.7,normal
1697500539.289,46.738,1800.0,4.0,10.7,normal
1697500539.791,46.738,1800.0,2.5,10.7,normal
1697500540.294,46.251,1800.0,3.5,10.7,normal
1697500540.797,46.251,1800.0,3.5,10.7,normal
1697500541.299,45.764,1800.0,4.5,10.7,normal
1697500541.804,45.277,800.0,5.0,10.7,normal
1697500542.307,45.764,1800.0,14.4,10.1,normal
1697500542.81,47.225,1800.0,37.3,10.6,normal
1697500543.312,45.764,1800.0,7.0,10.6,normal
1697500543.815,46.251,1800.0,4.5,10.6,normal
1697500544.317,45.277,1800.0,3.0,10.6,normal
1697500544.82,45.764,1800.0,3.5,10.6,normal
1697500545.322,46.251,1800.0,2.5,10.6,normal
1697500545.825,46.251,1800.0,2.5,10.6,normal
1697500546.327,46.738,1800.0,2.0,10.6,normal
1697500546.83,45.764,1800.0,2.0,10.6,normal
1697500547.335,46.251,600.0,1.0,10.6,normal
1697500547.839,46.251,1200.0,7.5,10.6,normal
1697500548.345,45.277,1100.0,7.9,9.6,normal
1697500548.852,46.738,1800.0,32.5,10.4,normal
1697500549.355,46.251,1800.0,22.0,10.6,normal
1697500549.857,46.738,1800.0,3.5,10.6,normal
1697500550.36,45.277,1800.0,2.5,10.6,normal
1697500550.862,46.251,1800.0,3.5,10.6,normal
1697500551.365,45.764,1800.0,2.0,10.6,normal
1697500551.867,45.764,1800.0,4.5,10.6,normal
1697500552.37,45.277,1800.0,2.5,10.6,normal
1697500552.872,45.764,1800.0,3.0,10.6,normal
1697500553.375,44.79,1800.0,2.5,10.6,normal
1697500553.88,46.738,600.0,5.9,10.6,normal
1697500554.386,45.764,600.0,4.0,10.6,normal
1697500554.889,46.251,1800.0,25.4,10.3,normal
1697500555.392,46.738,1800.0,29.1,10.6,normal
1697500555.895,44.79,1800.0,4.9,10.6,normal
1697500556.397,46.251,1800.0,3.0,10.6,normal
1697500556.9,46.738,1800.0,3.0,10.6,normal
1697500557.402,45.764,1800.0,2.5,10.6,normal
1697500557.905,45.277,1800.0,4.0,10.7,normal
1697500558.407,45.277,1800.0,3.0,10.7,normal
1697500558.91,46.251,1800.0,3.0,10.7,normal
1697500559.413,45.277,1800.0,3.5,10.7,normal
1697500559.918,44.79,600.0,3.5,10.7,normal
1697500560.424,44.303,600.0,4.4,10.7,normal
1697500560.927,46.251,1800.0,28.7,10.5,normal
1697500561.43,46.738,1800.0,26.6,10.6,normal
1697500561.932,46.251,1800.0,2.5,10.7,normal
1697500562.435,46.251,1800.0,3.0,10.7,normal
1697500562.937,44.303,1800.0,3.5,10.7,normal
1697500563.44,46.738,1800.0,3.0,10.7,normal
1697500563.942,45.277,1800.0,4.9,10.7,normal
1697500564.445,45.277,1800.0,2.5,10.7,normal
1697500564.947,44.79,1800.0,3.5,10.7,normal
1697500565.45,45.277,1800.0,3.0,10.7,normal
1697500565.955,44.79,700.0,4.4,10.7,normal
1697500566.461,45.277,600.0,6.0,10.6,normal
1697500566.964,45.277,1800.0,29.4,10.5,normal
1697500567.466,46.251,1800.0,23.9,10.6,normal
1697500567.969,46.251,1800.0,3.5,10.6,normal
1697500568.471,46.251,1800.0,3.5,10.7,normal
1697500568.974,46.251,1800.0,4.5,10.7,normal
1697500569.477,45.277,1800.0,2.5,10.7,normal
1697500569.98,47.225,1800.0,3.0,10.7,normal
1697500570.482,46.251,1800.0,2.5,10.7,normal
1697500570.985,45.764,1800.0,4.5,10.7,normal
1697500571.487,45.764,1800.0,3.0,10.7,normal
1697500571.993,45.277,600.0,3.5,10.7,normal
1697500572.5,46.251,600.0,4.4,10.7,normal
1697500573.003,46.251,1800.0,24.4,10.4,normal
1697500573.506,46.251,1800.0,33.0,10.7,normal
1697500574.008,47.225,1800.0,4.0,10.7,normal
1697500574.511,46.251,1800.0,3.0,10.7,normal
1697500575.014,46.251,1800.0,4.0,10.7,normal
1697500575.516,46.738,1800.0,3.5,10.7,normal
1697500576.019,46.251,1800.0,3.9,10.7,normal
1697500576.521,45.277,1800.0,3.5,10.7,normal
1697500577.024,45.764,1800.0,3.5,10.7,normal
1697500577.526,46.251,1800.0,3.5,10.7,normal
1697500578.031,45.764,800.0,4.4,10.7,normal
1697500578.535,44.79,900.0,4.5,10.7,normal
1697500579.038,45.764,1800.0,16.9,10.2,normal
1697500579.541,46.738,1800.0,36.0,10.6,normal
1697500580.043,45.764,1800.0,6.0,10.7,normal
1697500580.546,46.738,1800.0,3.0,10.7,normal
1697500581.048,46.738,1800.0,4.0,10.7,normal
1697500581.551,45.764,1800.0,3.5,10.7,normal
1697500582.053,45.764,1800.0,2.0,10.7,normal
1697500582.556,46.251,1800.0,4.5,10.7,normal
1697500583.058,45.764,1800.0,4.5,10.7,normal
1697500583.561,46.251,1800.0,3.5,10.7,normal
1697500584.066,46.251,700.0,5.9,10.6,normal
1697500584.571,45.277,700.0,3.5,10.7,normal
1697500585.074,46.251,1800.0,19.5,10.2,normal
1697500585.576,47.225,1800.0,37.0,10.6,normal
1697500586.079,46.251,1800.0,4.0,10.6,normal
1697500586.581,47.225,1800.0,3.9,10.7,normal
1697500587.084,45.277,1800.0,3.5,10.7,normal
1697500587.586,46.251,1800.0,4.0,10.7,normal
1697500588.089,45.277,1800.0,3.0,10.7,normal
1697500588.592,45.764,1800.0,3.0,10.7,normal
1697500589.094,46.251,1800.0,4.5,10.7,normal
1697500589.597,45.764,1800.0,3.5,10.7,normal
1697500590.102,46.251,600.0,5.3,10.7,normal
1697500590.607,45.277,800.0,4.0,10.7,normal
1697500591.111,46.738,1800.0,11.9,9.8,normal
1697500591.615,46.251,1800.0,32.2,10.6,normal
1697500592.117,45.764,1800.0,15.5,10.7,normal
1697500592.62,46.251,1800.0,2.5,10.7,normal
1697500593.123,46.738,1800.0,4.5,10.7,normal
1697500593.625,45.277,1800.0,4.5,10.7,normal
1697500594.127,45.764,1800.0,4.0,10.7,normal
1697500594.63,45.764,1800.0,4.5,10.7,normal
1697500595.133,46.251,1800.0,4.0,10.7,normal
1697500595.635,45.277,1800.0,3.0,10.7,normal
1697500596.14,44.79,700.0,4.4,10.7,normal
1697500596.643,46.251,1800.0,5.9,10.7,normal
1697500597.146,46.251,1800.0,4.0,10.6,normal
1697500597.648,47.225,1800.0,28.4,10.6,normal
1697500598.151,46.251,1800.0,24.0,10.7,normal
1697500598.654,46.251,1800.0,4.9,10.7,normal
1697500599.156,45.277,1800.0,3.0,10.7,normal
1697500599.659,45.764,1800.0,3.0,10.7,normal
1697500600.161,45.764,1800.0,4.0,10.7,normal
1697500600.664,45.277,1800.0,2.5,10.7,normal
1697500601.166,46.251,1800.0,2.0,10.7,normal
1697500601.671,45.277,800.0,2.5,10.7,normal
1697500602.175,45.277,1000.0,4.0,10.7,normal
1697500602.679,45.277,900.0,4.0,10.7,normal
1697500603.182,45.277,1800.0,12.4,10.1,normal
1697500603.686,46.738,1800.0,33.5,10.6,normal
1697500604.188,46.738,1800.0,13.5,10.7,normal
1697500604.691,45.764,1800.0,0.0,10.7,normal
1697500605.193,46.251,1800.0,4.0,10.7,normal
1697500605.696,44.79,1800.0,4.5,10.7,normal
1697500606.198,45.764,1800.0,1.0,10.7,normal
1697500606.701,45.764,1800.0,2.5,10.7,normal
1697500607.203,45.764,1800.0,2.0,10.7,normal
1697500607.706,46.251,1800.0,4.0,10.7,normal
1697500608.211,45.764,700.0,1.5,10.7,normal
1697500608.715,44.79,800.0,8.9,10.7,normal
1697500609.221,45.277,700.0,4.0,10.6,normal
1697500609.724,46.251,1800.0,30.8,10.4,normal
1697500610.227,45.764,1800.0,25.4,10.6,normal
1697500610.729,45.764,1800.0,3.0,10.6,normal
1697500611.232,46.251,1800.0,4.5,10.6,normal
1697500611.735,45.764,1800.0,3.0,10.6,normal
1697500612.237,45.277,1800.0,3.5,10.6,normal
1697500612.74,45.764,1800.0,4.0,10.6,normal
1697500613.242,45.764,1800.0,4.0,10.6,normal
1697500613.745,45.277,1800.0,4.0,10.6,normal
1697500614.247,45.277,1800.0,2.5,10.6,normal
1697500614.752,45.277,700.0,4.4,10.6,normal
1697500615.255,45.764,1800.0,10.4,9.6,normal
1697500615.758,46.251,1800.0,28.9,10.5,normal
1697500616.261,46.738,1800.0,20.0,10.6,normal
1697500616.763,47.225,1800.0,4.0,10.6,normal
1697500617.266,46.251,1800.0,4.4,10.6,normal
1697500617.768,45.277,1800.0,2.5,10.6,normal
1697500618.271,45.764,1800.0,3.0,10.7,normal
1697500618.773,45.764,1800.0,4.0,10.6,normal
1697500619.276,46.251,1800.0,3.5,10.7,normal
1697500619.779,45.764,1800.0,4.0,10.6,normal
1697500620.284,47.225,700.0,3.5,10.6,normal
1697500620.789,45.764,600.0,4.0,10.7,normal
1697500621.294,45.277,900.0,7.3,10.6,normal
1697500621.797,46.738,1800.0,26.1,10.4,normal
1697500622.3,46.251,1800.0,28.6,10.7,normal
1697500622.802,45.764,1800.0,3.0,10.7,normal
1697500623.305,46.251,1800.0,2.5,10.7,normal
1697500623.807,45.277,1800.0,5.0,10.6,normal
1697500624.31,46.251,1800.0,3.0,10.6,normal
1697500624.812,44.79,1800.0,3.5,10.6,normal
1697500625.315,45.277,1800.0,3.9,10.6,normal
1697500625.817,45.277,1800.0,3.5,10.6,normal
1697500626.32,46.251,1800.0,2.5,10.6,normal
1697500626.826,45.277,600.0,5.9,10.6,normal
1697500627.33,46.251,800.0,5.8,10.6,normal
1697500627.833,46.251,1800.0,18.6,10.3,normal
1697500628.336,46.251,1800.0,35.7,10.6,normal
1697500628.838,46.738,1800.0,4.5,10.6,normal
1697500629.341,45.277,1800.0,2.5,10.6,normal
1697500629.843,46.251,1800.0,4.5,10.6,normal
1697500630.346,45.277,1800.0,3.0,10.6,normal
1697500630.848,46.251,1800.0,3.5,10.7,normal
1697500631.351,45.764,1800.0,3.0,10.7,normal
1697500631.853,45.277,1800.0,4.5,10.7,normal
1697500632.356,44.79,1800.0,3.0,10.7,normal
1697500632.861,45.764,600.0,3.5,10.7,normal
1697500633.367,44.79,600.0,4.9,10.7,normal
1697500633.87,45.764,1800.0,16.4,10.1,normal
1697500634.373,47.712,1800.0,36.2,10.6,normal
1697500634.876,47.225,1800.0,8.9,10.6,normal
1697500635.379,46.251,1800.0,3.0,10.6,normal
1697500635.881,45.764,1800.0,3.5,10.6,normal
1697500636.384,45.764,1800.0,3.5,10.6,normal
1697500636.887,46.251,1800.0,3.0,10.6,normal
1697500637.389,45.277,1800.0,3.5,10.6,normal
1697500637.892,44.79,1800.0,4.5,10.7,normal
1697500638.394,45.764,1800.0,3.5,10.7,normal
1697500638.899,45.277,700.0,4.9,10.7,normal
1697500639.405,46.738,600.0,5.4,10.7,normal
1697500639.908,45.764,1100.0,7.5,10.5,normal
1697500640.412,45.764,1800.0,28.4,10.5,normal
1697500640.914,45.764,1800.0,24.5,10.6,normal
1697500641.417,46.251,1800.0,3.0,10.6,normal
1697500641.919,45.764,1800.0,3.5,10.6,normal
1697500642.422,46.251,1800.0,2.0,10.6,normal
1697500642.925,45.764,1800.0,4.0,10.6,normal
1697500643.427,46.738,1800.0,2.5,10.6,normal
1697500643.93,44.79,1800.0,3.9,10.6,normal
1697500644.432,45.764,1800.0,3.0,10.6,normal
1697500644.935,45.277,1800.0,3.0,10.6,normal
1697500645.44,45.277,600.0,4.0,10.6,normal
1697500645.946,45.764,600.0,5.4,10.6,normal
1697500646.449,46.251,1800.0,23.0,10.3,normal
1697500646.952,45.764,1800.0,31.8,10.6,normal
1697500647.455,46.738,1800.0,4.0,10.6,normal
1697500647.957,45.277,1800.0,3.0,10.6,normal
1697500648.46,46.251,1800.0,3.5,10.6,normal
1697500648.963,46.251,1800.0,4.5,10.6,normal
1697500649.465,46.738,1800.0,3.5,10.6,normal
1697500649.968,44.303,1800.0,4.9,10.7,normal
1697500650.471,45.277,1800.0,3.5,10.7,normal
1697500650.974,45.277,1800.0,3.0,10.7,normal
1697500651.479,44.79,650.0,4.4,10.7,normal
1697500651.986,45.277,600.0,5.5,10.7,normal
1697500652.489,45.764,1800.0,17.3,10.2,normal
1697500652.992,45.764,1800.0,37.0,10.6,normal
1697500653.495,46.738,1800.0,6.0,10.7,normal
1697500653.997,45.764,1800.0,5.5,10.7,normal
1697500654.5,46.738,1800.0,3.5,10.7,normal
1697500655.002,47.225,1800.0,3.5,10.7,normal
1697500655.505,46.251,1800.0,3.5,10.7,normal
1697500656.007,46.251,1800.0,3.5,10.7,normal
1697500656.51,45.277,1800.0,4.0,10.7,normal
1697500657.012,45.764,1800.0,4.0,10.7,normal
1697500657.517,45.764,700.0,3.5,10.7,normal
1697500658.023,45.764,600.0,4.5,10.7,normal
1697500658.529,46.251,700.0,8.9,10.3,normal
1697500659.032,45.277,1800.0,30.2,10.5,normal
1697500659.535,45.277,1800.0,23.4,10.6,normal
1697500660.038,47.225,1800.0,3.5,10.6,normal
1697500660.54,46.251,1800.0,3.5,10.6,normal
1697500661.043,47.225,1800.0,3.5,10.6,normal
1697500661.545,45.764,1800.0,3.5,10.7,normal
1697500662.048,46.738,1800.0,3.5,10.7,normal
1697500662.55,45.764,1800.0,3.5,10.7,normal
1697500663.053,46.251,1800.0,3.5,10.7,normal
1697500663.556,45.764,1800.0,3.5,10.7,normal
1697500664.06,45.764,1000.0,6.4,10.7,normal
1697500664.563,46.251,1800.0,12.4,9.9,normal
1697500665.069,46.251,1800.0,33.7,10.6,normal
1697500665.571,46.251,1800.0,11.9,10.6,normal
1697500666.074,46.251,1800.0,3.5,10.6,normal
1697500666.577,45.764,1800.0,2.5,10.6,normal
1697500667.079,46.738,1800.0,5.4,10.6,normal
1697500667.582,45.764,1800.0,2.5,10.6,normal
1697500668.084,45.277,1800.0,3.0,10.6,normal
1697500668.587,45.764,1800.0,4.5,10.6,normal
1697500669.089,46.251,1800.0,2.5,10.6,normal
1697500669.594,46.738,700.0,2.0,10.6,normal
1697500670.1,45.277,600.0,2.0,10.6,normal
1697500670.606,45.277,600.0,3.5,10.6,normal
1697500671.11,46.738,1800.0,31.8,10.4,normal
1697500671.612,46.251,1800.0,26.4,10.6,normal
1697500672.115,46.738,1800.0,4.0,10.6,normal
1697500672.617,45.764,1800.0,3.5,10.6,normal
1697500673.12,45.764,1800.0,3.5,10.6,normal
1697500673.622,46.251,1800.0,4.5,10.6,normal
1697500674.125,46.251,1800.0,3.5,10.6,normal
1697500674.627,46.251,1800.0,3.0,10.6,normal
1697500675.13,45.277,1800.0,4.4,10.6,normal
1697500675.632,45.277,1800.0,3.0,10.6,normal
1697500676.136,45.764,900.0,4.0,10.6,normal
1697500676.639,46.251,1800.0,9.9,9.7,normal
1697500677.143,47.225,1800.0,31.3,10.5,normal
1697500677.646,46.251,1800.0,17.4,10.6,normal
1697500678.148,44.79,1800.0,3.0,10.6,normal
1697500678.651,46.251,1800.0,4.0,10.6,normal
1697500679.153,46.251,1800.0,4.0,10.7,normal
1697500679.656,45.277,1800.0,3.5,10.6,normal
1697500680.159,46.251,1800.0,3.5,10.7,normal
1697500680.661,45.764,1800.0,3.5,10.7,normal
1697500681.164,45.764,1800.0,4.5,10.6,normal
1697500681.668,46.251,700.0,4.0,10.6,normal
1697500682.173,45.764,700.0,3.5,10.6,normal
1697500682.678,44.79,800.0,4.5,10.6,normal
1697500683.181,45.277,1800.0,27.0,10.4,normal
1697500683.684,46.738,1800.0,28.5,10.6,normal
1697500684.187,46.738,1800.0,2.0,10.6,normal
1697500684.689,45.277,1800.0,2.5,10.7,normal
1697500685.192,46.251,1800.0,3.0,10.7,normal
1697500685.694,46.738,1800.0,3.0,10.7,normal
1697500686.197,44.79,1800.0,3.0,10.7,normal
1697500686.699,45.764,1800.0,3.5,10.7,normal
1697500687.202,45.764,1800.0,3.4,10.7,normal
1697500687.704,46.251,1800.0,3.0,10.7,normal
1697500688.209,46.251,900.0,3.5,10.6,normal
1697500688.714,45.764,700.0,6.4,10.6,normal
1697500689.216,47.225,1800.0,20.5,10.3,normal
1697500689.719,46.251,1800.0,35.0,10.7,normal
1697500690.222,45.277,1800.0,4.0,10.7,normal
1697500690.724,46.251,1800.0,3.5,10.7,normal
1697500691.227,45.764,1800.0,4.0,10.7,normal
1697500691.729,45.277,1800.0,2.5,10.7,normal
1697500692.232,46.251,1800.0,4.0,10.7,normal
1697500692.735,45.764,1800.0,3.5,10.7,normal
1697500693.237,46.251,1800.0,3.5,10.7,normal
1697500693.74,45.764,1800.0,4.5,10.7,normal
1697500694.244,45.277,800.0,4.0,10.7,normal
1697500694.749,45.277,800.0,5.4,10.7,normal
1697500695.252,46.251,1800.0,22.6,10.4,normal
1697500695.754,46.738,1800.0,32.7,10.7,normal
1697500696.257,47.712,1800.0,4.0,10.7,normal
1697500696.759,45.277,1800.0,3.0,10.7,normal
1697500697.262,46.738,1800.0,3.0,10.7,normal
1697500697.764,45.764,1800.0,3.5,10.7,normal
1697500698.267,45.764,1800.0,4.5,10.7,normal
1697500698.77,45.277,1800.0,3.0,10.7,normal
1697500699.272,45.764,1800.0,3.4,10.7,normal
1697500699.775,45.277,1800.0,3.5,10.7,normal
1697500700.279,46.251,800.0,4.0,10.7,normal
1697500700.784,45.277,700.0,4.5,10.7,normal
1697500701.288,46.738,1800.0,26.5,10.5,normal
1697500701.79,46.251,1800.0,27.4,10.7,normal
1697500702.293,46.738,1800.0,2.5,10.7,normal
1697500702.795,46.738,1800.0,4.0,10.7,normal
1697500703.298,45.764,1800.0,3.5,10.7,normal
1697500703.801,45.277,1800.0,5.0,10.7,normal
1697500704.303,45.764,1800.0,3.5,10.6,normal
1697500704.806,45.764,1800.0,3.5,10.6,normal
1697500705.308,45.764,1800.0,4.0,10.6,normal
1697500705.811,46.251,1800.0,2.5,10.6,normal
1697500706.315,45.277,800.0,4.4,10.6,normal
1697500706.819,45.277,1100.0,9.9,10.3,normal
1697500707.322,46.738,1800.0,28.9,10.4,normal
1697500707.825,45.277,1800.0,22.1,10.6,normal
1697500708.328,46.738,1800.0,3.0,10.6,normal
1697500708.83,45.764,1800.0,4.0,10.6,normal
1697500709.333,46.251,1800.0,4.0,10.6,normal
1697500709.835,46.251,1800.0,3.0,10.6,normal
1697500710.338,46.251,1800.0,3.0,10.7,normal
1697500710.84,45.277,1800.0,3.0,10.7,normal
1697500711.343,45.764,1800.0,4.0,10.7,normal
1697500711.846,46.251,1800.0,4.0,10.7,normal
1697500712.351,45.277,600.0,4.9,10.7,normal
1697500712.855,46.251,1800.0,11.4,9.8,normal
1697500713.358,47.225,1800.0,31.2,10.5,normal
1697500713.861,46.738,1800.0,17.5,10.6,normal
1697500714.364,45.277,1800.0,3.5,10.6,normal
1697500714.866,45.764,1800.0,3.0,10.6,normal
1697500715.369,46.738,1800.0,4.5,10.6,normal
1697500715.871,45.764,1800.0,3.0,10.6,normal
1697500716.374,46.251,1800.0,3.5,10.6,normal
1697500716.876,46.738,1800.0,3.5,10.6,normal
1697500717.379,46.251,1800.0,3.0,10.6,normal
1697500717.884,45.764,700.0,4.4,10.6,normal
1697500718.389,45.764,700.0,5.0,10.6,normal
1697500718.892,46.251,1800.0,18.2,10.2,normal
1697500719.395,46.738,1800.0,37.2,10.6,normal
1697500719.897,45.277,1800.0,5.0,10.6,normal
1697500720.4,45.764,1800.0,3.5,10.6,normal
1697500720.902,45.764,1800.0,2.5,10.6,normal
1697500721.405,45.764,1800.0,3.0,10.6,normal
1697500721.908,46.251,1800.0,4.5,10.6,normal
1697500722.411,46.251,1800.0,3.0,10.6,normal
1697500722.913,45.277,1800.0,3.5,10.6,normal
1697500723.416,45.764,1800.0,2.5,10.6,normal
1697500723.921,46.251,600.0,5.4,10.6,normal
1697500724.427,45.277,600.0,5.9,10.7,normal
1697500724.932,45.277,700.0,9.5,9.6,normal
1697500725.436,46.251,1800.0,27.7,10.4,normal
1697500725.938,45.764,1800.0,20.1,10.6,normal
1697500726.441,45.764,1800.0,4.0,10.6,normal
1697500726.944,46.251,1800.0,2.5,10.6,normal
1697500727.446,45.764,1800.0,2.5,10.6,normal
1697500727.949,45.277,1800.0,1.5,10.6,normal
1697500728.452,45.764,1800.0,2.5,10.6,normal
1697500728.954,46.251,1800.0,4.0,10.7,normal
1697500729.457,45.277,1800.0,2.5,10.7,normal
1697500729.96,45.764,1800.0,3.0,10.7,normal
1697500730.466,45.764,600.0,4.0,10.7,normal
1697500730.972,45.764,600.0,5.9,10.7,normal
1697500731.476,45.764,1800.0,27.4,10.5,normal
1697500731.979,45.764,1800.0,28.9,10.7,normal
1697500732.482,45.277,1800.0,4.5,10.7,normal
1697500732.984,45.277,1800.0,3.5,10.7,normal
1697500733.487,46.251,1800.0,3.0,10.7,normal
1697500733.99,45.277,1800.0,5.0,10.7,normal
1697500734.492,45.764,1800.0,4.0,10.7,normal
1697500734.995,46.738,1800.0,4.0,10.7,normal
1697500735.498,45.764,1800.0,3.5,10.7,normal
1697500736.0,45.764,1800.0,3.9,10.7,normal
1697500736.506,44.303,600.0,4.9,10.7,normal
1697500737.011,46.251,1000.0,8.0,10.6,normal
1697500737.514,46.738,1800.0,28.5,10.5,normal
1697500738.017,45.277,1800.0,24.0,10.7,normal
1697500738.519,46.251,1800.0,4.0,10.7,normal
1697500739.022,45.764,1800.0,3.5,10.7,normal
1697500739.524,45.277,1800.0,2.5,10.7,normal
1697500740.027,45.764,1800.0,3.5,10.7,normal
1697500740.529,46.738,1800.0,3.5,10.7,normal
1697500741.032,45.764,1800.0,4.0,10.7,normal
1697500741.535,45.277,1800.0,4.5,10.7,normal
1697500742.037,45.764,1800.0,3.5,10.7,normal
1697500742.543,45.764,600.0,5.9,10.7,normal
1697500743.047,45.764,1800.0,11.5,10.0,normal
1697500743.55,46.738,1800.0,32.5,10.6,normal
1697500744.052,46.738,1800.0,16.4,10.7,normal
1697500744.555,46.251,1800.0,5.0,10.7,normal
1697500745.058,46.251,1800.0,3.5,10.7,normal
1697500745.56,47.225,1800.0,2.5,10.7,normal
1697500746.063,45.764,1800.0,3.4,10.7,normal
1697500746.565,44.79,1800.0,2.5,10.7,normal
1697500747.068,45.277,1800.0,5.0,10.7,normal
1697500747.57,46.251,1800.0,3.5,10.7,normal
1697500748.075,45.764,775.0,3.5,10.7,normal
1697500748.58,46.251,800.0,5.0,10.7,normal
1697500749.084,45.764,900.0,6.0,10.7,normal
1697500749.587,47.225,1800.0,27.2,10.5,normal
1697500750.09,46.251,1800.0,26.3,10.7,normal
1697500750.593,45.764,1800.0,3.5,10.7,normal
