Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697500751.095,45.277,1800.0,3.5,10.7,normal
1697500751.598,45.764,1800.0,4.0,10.7,normal
1697500752.1,46.251,1800.0,3.0,10.7,normal
1697500752.603,46.738,1800.0,3.9,10.7,normal
1697500753.105,45.764,1800.0,5.0,10.7,normal
1697500753.608,46.251,1800.0,3.0,10.7,normal
1697500754.11,45.764,1800.0,4.0,10.7,normal
1697500754.615,45.277,700.0,4.4,10.7,normal
1697500755.119,44.79,1100.0,5.5,10.7,normal
1697500755.622,45.764,1800.0,20.9,10.3,normal
1697500756.124,45.277,1800.0,34.2,10.6,normal
1697500756.627,45.277,1800.0,3.5,10.6,normal
1697500757.129,46.251,1800.0,5.0,10.6,normal
1697500757.632,46.251,1800.0,4.0,10.6,normal
1697500758.135,47.225,1800.0,3.4,10.6,normal
1697500758.637,46.251,1800.0,4.0,10.6,normal
1697500759.14,46.251,1800.0,4.0,10.6,normal
1697500759.642,45.764,1800.0,3.5,10.6,normal
1697500760.145,45.277,1800.0,3.0,10.6,normal
1697500760.649,45.277,900.0,3.5,10.6,normal
1697500761.154,45.277,900.0,6.3,10.6,normal
1697500761.656,46.251,1800.0,11.5,9.9,normal
1697500762.16,47.712,1800.0,34.2,10.5,normal
1697500762.663,44.79,1800.0,14.5,10.6,normal
1697500763.165,45.764,1800.0,3.0,10.6,normal
1697500763.668,46.738,1800.0,2.5,10.6,normal
1697500764.171,46.738,1800.0,4.9,10.6,normal
1697500764.673,46.738,1800.0,3.5,10.6,normal
1697500765.176,46.251,1800.0,3.0,10.6,normal
1697500765.678,47.225,1800.0,4.0,10.6,normal
1697500766.181,46.251,1800.0,2.5,10.6,normal
1697500766.686,45.277,700.0,3.5,10.6,normal
1697500767.191,46.251,700.0,4.4,10.6,normal
1697500767.697,45.277,600.0,4.5,10.6,normal
1697500768.2,46.738,1800.0,26.5,10.4,normal
1697500768.703,46.738,1800.0,26.4,10.6,normal
1697500769.205,46.251,1800.0,3.0,10.6,normal
1697500769.708,46.738,1800.0,4.0,10.6,normal
1697500770.21,45.764,1800.0,3.0,10.6,normal
1697500770.713,46.738,1800.0,3.0,10.6,normal
1697500771.215,46.251,1800.0,3.5,10.7,normal
1697500771.718,46.738,1800.0,3.5,10.7,normal
1697500772.22,45.277,1800.0,3.0,10.7,normal
1697500772.723,45.277,1800.0,2.5,10.7,normal
1697500773.226,46.251,1800.0,4.5,10.7,normal
1697500773.728,45.277,1800.0,5.0,10.7,normal
1697500774.231,46.251,1800.0,21.3,10.4,normal
1697500774.734,46.738,1800.0,30.2,10.6,normal
1697500775.236,46.738,1800.0,4.0,10.6,normal
1697500775.739,46.251,1800.0,3.5,10.6,normal
1697500776.242,46.251,1800.0,4.0,10.6,normal
1697500776.744,46.251,1800.0,4.0,10.6,normal
1697500777.247,45.277,1800.0,4.0,10.6,normal
1697500777.749,46.738,1800.0,4.0,10.6,normal
1697500778.253,45.764,900.0,4.9,10.6,normal
1697500778.759,45.764,600.0,5.4,10.6,normal
1697500779.264,44.79,800.0,4.5,10.6,normal
1697500779.768,45.277,800.0,3.0,10.6,normal
1697500780.272,46.251,1800.0,26.9,10.4,normal
1697500780.774,46.251,1800.0,26.5,10.7,normal
1697500781.277,46.738,1800.0,3.5,10.7,normal
1697500781.779,45.764,1800.0,4.0,10.7,normal
1697500782.282,46.251,1800.0,4.0,10.7,normal
1697500782.784,46.251,1800.0,4.0,10.6,normal
1697500783.287,45.277,1800.0,3.0,10.7,normal
1697500783.79,46.251,1800.0,4.0,10.7,normal
1697500784.292,46.251,1800.0,4.0,10.6,normal
1697500784.795,46.251,1800.0,3.5,10.7,normal
1697500785.3,45.764,600.0,3.5,10.7,normal
1697500785.806,44.79,600.0,10.9,10.4,normal
1697500786.309,47.225,1800.0,26.2,10.6,normal
1697500786.812,46.738,1800.0,23.0,10.7,normal
1697500787.314,45.764,1800.0,2.5,10.7,normal
1697500787.817,46.738,1800.0,3.5,10.7,normal
1697500788.319,45.277,1800.0,1.5,10.7,normal
1697500788.822,45.277,1800.0,4.5,10.7,normal
1697500789.325,45.277,1800.0,1.5,10.7,normal
1697500789.827,45.764,1800.0,5.0,10.7,normal
1697500790.33,45.764,1800.0,3.5,10.7,normal
1697500790.835,45.277,700.0,3.9,10.7,normal
1697500791.339,44.79,800.0,4.0,10.7,normal
1697500791.844,45.764,900.0,5.9,10.7,normal
1697500792.347,46.738,1800.0,25.9,10.5,normal
1697500792.849,46.738,1800.0,28.6,10.7,normal
1697500793.352,46.251,1800.0,4.0,10.7,normal
1697500793.854,46.251,1800.0,3.5,10.7,normal
1697500794.357,47.225,1800.0,3.5,10.7,normal
1697500794.859,46.738,1800.0,3.5,10.7,normal
1697500795.362,45.764,1800.0,3.5,10.7,normal
1697500795.865,45.764,1800.0,3.5,10.6,normal
1697500796.367,45.277,1800.0,5.0,10.6,normal
1697500796.87,45.277,1800.0,3.0,10.6,normal
1697500797.375,46.251,600.0,3.5,10.6,normal
1697500797.88,44.79,700.0,3.5,10.6,normal
1697500798.383,45.764,1800.0,19.4,10.2,normal
1697500798.886,46.251,1800.0,37.3,10.6,normal
1697500799.389,46.738,1800.0,3.0,10.6,normal
1697500799.891,46.738,1800.0,3.5,10.6,normal
1697500800.394,45.764,1800.0,2.5,10.6,normal
1697500800.896,45.277,1800.0,4.0,10.6,normal
1697500801.399,45.764,1800.0,4.0,10.6,normal
1697500801.901,45.764,1800.0,3.5,10.6,normal
1697500802.404,45.764,1800.0,3.0,10.6,normal
1697500802.907,45.764,1800.0,4.0,10.6,normal
1697500803.412,45.764,600.0,3.5,10.6,normal
1697500803.918,44.303,600.0,5.9,10.6,normal
1697500804.421,46.251,1800.0,13.0,10.2,normal
1697500804.924,46.251,1800.0,34.3,10.6,normal
1697500805.427,45.764,1800.0,12.9,10.7,normal
1697500805.93,46.251,1800.0,3.0,10.7,normal
1697500806.432,45.277,1800.0,3.0,10.7,normal
1697500806.935,45.764,1800.0,3.5,10.7,normal
1697500807.438,45.764,1800.0,3.0,10.7,normal
1697500807.94,45.764,1800.0,3.5,10.6,normal
1697500808.443,45.764,1800.0,3.5,10.6,normal
1697500808.945,46.251,1800.0,3.5,10.6,normal
1697500809.45,45.764,800.0,4.9,10.6,normal
1697500809.955,45.277,600.0,3.5,10.6,normal
1697500810.458,45.764,1800.0,16.0,10.2,normal
1697500810.962,47.225,1800.0,37.0,10.6,normal
1697500811.464,45.764,1800.0,4.0,10.7,normal
1697500811.967,45.277,1800.0,4.0,10.7,normal
1697500812.47,45.764,1800.0,3.5,10.7,normal
1697500812.973,45.764,1800.0,3.5,10.7,normal
1697500813.475,45.764,1800.0,4.5,10.7,normal
1697500813.978,45.764,1800.0,4.5,10.7,normal
1697500814.48,45.764,1800.0,3.5,10.7,normal
1697500814.983,46.251,1800.0,3.0,10.7,normal
1697500815.489,45.764,600.0,3.0,10.7,normal
1697500815.994,45.277,600.0,5.9,10.7,normal
1697500816.498,45.277,1800.0,9.5,9.7,normal
1697500817.001,46.738,1800.0,28.5,10.5,normal
1697500817.504,47.225,1800.0,19.6,10.7,normal
1697500818.006,46.251,1800.0,3.9,10.7,normal
1697500818.509,46.738,1800.0,2.5,10.7,normal
1697500819.011,45.277,1800.0,4.5,10.7,normal
1697500819.514,46.251,1800.0,4.5,10.7,normal
1697500820.017,45.764,1800.0,3.0,10.7,normal
1697500820.519,45.764,1800.0,3.0,10.7,normal
1697500821.022,46.251,1800.0,4.0,10.7,normal
1697500821.527,46.251,700.0,5.0,10.7,normal
1697500822.031,45.764,800.0,5.4,10.7,normal
1697500822.534,46.738,1800.0,15.4,10.1,normal
1697500823.037,47.712,1800.0,36.5,10.6,normal
1697500823.54,46.251,1800.0,5.5,10.6,normal
1697500824.046,46.251,1800.0,4.5,10.6,normal
1697500824.549,46.251,1800.0,3.0,10.6,normal
1697500825.051,44.79,1800.0,3.5,10.6,normal
1697500825.554,46.251,1800.0,2.5,10.6,normal
1697500826.057,45.277,1800.0,4.0,10.6,normal
1697500826.559,45.764,1800.0,4.0,10.6,normal
1697500827.062,45.764,1800.0,3.0,10.6,normal
1697500827.566,45.277,800.0,4.0,10.6,normal
1697500828.071,45.277,800.0,5.9,10.6,normal
1697500828.576,45.277,800.0,7.5,10.3,normal
1697500829.082,46.251,1800.0,29.2,10.4,normal
1697500829.584,45.764,1800.0,21.6,10.6,normal
1697500830.087,45.764,1800.0,4.9,10.6,normal
1697500830.59,45.764,1800.0,4.0,10.6,normal
1697500831.092,45.277,1800.0,3.5,10.6,normal
1697500831.595,45.764,1800.0,4.0,10.6,normal
1697500832.097,46.251,1800.0,3.5,10.6,normal
1697500832.6,46.251,1800.0,3.5,10.6,normal
1697500833.102,45.277,1800.0,3.0,10.6,normal
1697500833.605,46.251,1800.0,3.0,10.7,normal
1697500834.109,45.277,1000.0,6.0,10.7,normal
1697500834.613,44.79,800.0,5.9,10.7,normal
1697500835.116,45.277,1800.0,26.0,10.4,normal
1697500835.619,46.738,1800.0,29.5,10.6,normal
1697500836.121,45.764,1800.0,3.0,10.6,normal
1697500836.624,46.251,1800.0,3.5,10.6,normal
1697500837.127,47.225,1800.0,4.4,10.6,normal
1697500837.629,45.764,1800.0,4.0,10.6,normal
1697500838.132,45.764,1800.0,4.5,10.6,normal
1697500838.634,46.251,1800.0,4.0,10.6,normal
1697500839.137,45.764,1800.0,3.5,10.6,normal
1697500839.639,45.277,1800.0,4.0,10.6,normal
1697500840.143,45.277,1000.0,5.0,10.6,normal
1697500840.648,45.277,900.0,5.4,10.6,normal
1697500841.151,46.738,1800.0,28.9,10.5,normal
1697500841.653,45.764,1800.0,23.6,10.6,normal
1697500842.156,46.738,1800.0,4.0,10.7,normal
1697500842.658,46.251,1800.0,3.5,10.6,normal
1697500843.161,45.764,1800.0,3.5,10.7,normal
1697500843.663,46.251,1800.0,4.0,10.7,normal
1697500844.166,45.277,1800.0,4.5,10.6,normal
1697500844.668,45.277,1800.0,3.0,10.6,normal
1697500845.171,46.251,1800.0,3.5,10.6,normal
1697500845.673,45.764,1800.0,2.5,10.6,normal
1697500846.178,46.251,800.0,4.0,10.7,normal
1697500846.683,44.79,700.0,5.4,10.7,normal
1697500847.185,46.251,1800.0,18.6,10.3,normal
1697500847.688,46.251,1800.0,33.3,10.6,normal
1697500848.19,47.225,1800.0,4.4,10.6,normal
1697500848.693,46.738,1800.0,4.5,10.6,normal
1697500849.196,45.277,1800.0,3.5,10.7,normal
1697500849.698,45.277,1800.0,2.0,10.7,normal
1697500850.201,46.251,1800.0,2.5,10.7,normal
1697500850.703,46.251,1800.0,5.4,10.7,normal
1697500851.206,45.764,1800.0,3.0,10.7,normal
1697500851.708,46.251,1800.0,3.0,10.7,normal
1697500852.213,45.764,700.0,4.0,10.7,normal
1697500852.719,46.251,600.0,5.4,10.7,normal
1697500853.222,45.764,1800.0,12.9,10.1,normal
1697500853.725,46.251,1800.0,37.9,10.6,normal
1697500854.227,46.251,1800.0,7.0,10.6,normal
1697500854.73,45.764,1800.0,3.9,10.6,normal
1697500855.233,45.764,1800.0,3.0,10.6,normal
1697500855.735,45.764,1800.0,3.0,10.6,normal
1697500856.238,44.79,1800.0,3.5,10.6,normal
1697500856.74,45.764,1800.0,5.0,10.7,normal
1697500857.243,45.764,1800.0,3.0,10.7,normal
1697500857.745,44.79,1800.0,3.0,10.7,normal
1697500858.25,45.277,700.0,3.4,10.7,normal
1697500858.755,45.764,800.0,6.0,10.7,normal
1697500859.258,45.764,1800.0,19.4,10.2,normal
1697500859.761,47.225,1800.0,37.8,10.6,normal
1697500860.263,45.764,1800.0,2.5,10.6,normal
1697500860.766,45.764,1800.0,4.0,10.6,normal
1697500861.268,45.277,1800.0,4.5,10.6,normal
1697500861.771,46.251,1800.0,2.5,10.6,normal
1697500862.273,46.251,1800.0,3.5,10.6,normal
1697500862.776,46.251,1800.0,4.0,10.6,normal
1697500863.279,46.251,1800.0,3.5,10.6,normal
1697500863.781,45.764,1800.0,3.5,10.6,normal
1697500864.285,45.764,900.0,4.0,10.6,normal
1697500864.79,45.764,800.0,5.0,10.7,normal
1697500865.294,44.79,1100.0,11.8,9.6,normal
1697500865.797,46.738,1800.0,28.4,10.5,normal
1697500866.299,45.764,1800.0,20.5,10.6,normal
1697500866.802,46.738,1800.0,3.0,10.6,normal
1697500867.304,45.764,1800.0,3.5,10.6,normal
1697500867.807,46.251,1800.0,3.0,10.6,normal
1697500868.31,45.764,1800.0,3.5,10.6,normal
1697500868.812,45.277,1800.0,5.4,10.6,normal
1697500869.315,44.303,1800.0,3.5,10.7,normal
1697500869.817,45.764,1800.0,3.9,10.7,normal
1697500870.32,46.251,1800.0,2.5,10.7,normal
1697500870.824,45.764,700.0,4.0,10.7,normal
1697500871.329,45.277,800.0,6.9,10.7,normal
1697500871.831,46.251,1800.0,27.0,10.4,normal
1697500872.334,46.251,1800.0,28.5,10.6,normal
1697500872.836,46.738,1800.0,3.5,10.6,normal
1697500873.339,46.738,1800.0,4.0,10.6,normal
1697500873.842,46.251,1800.0,5.0,10.6,normal
1697500874.344,45.277,1800.0,3.0,10.6,normal
1697500874.847,46.251,1800.0,3.5,10.7,normal
1697500875.349,45.277,1800.0,4.0,10.7,normal
1697500875.852,45.277,1800.0,3.0,10.7,normal
1697500876.354,45.764,1800.0,3.0,10.7,normal
1697500876.86,46.738,600.0,3.9,10.7,normal
1697500877.365,45.764,700.0,7.0,10.6,normal
1697500877.869,45.764,1800.0,29.4,10.5,normal
1697500878.371,45.764,1800.0,23.9,10.7,normal
1697500878.874,45.277,1800.0,3.5,10.7,normal
1697500879.376,46.251,1800.0,4.0,10.7,normal
1697500879.879,46.251,1800.0,4.0,10.7,normal
1697500880.381,45.764,1800.0,3.0,10.7,normal
1697500880.884,45.277,1800.0,2.5,10.7,normal
1697500881.387,45.764,1800.0,3.5,10.7,normal
1697500881.889,46.251,1800.0,3.5,10.7,normal
1697500882.394,45.764,700.0,3.5,10.7,normal
1697500882.898,45.277,800.0,4.5,10.7,normal
1697500883.401,45.764,1800.0,10.9,9.7,normal
1697500883.904,46.251,1800.0,31.3,10.5,normal
1697500884.406,46.738,1800.0,19.0,10.7,normal
1697500884.909,46.251,1800.0,3.5,10.7,normal
1697500885.411,45.764,1800.0,3.0,10.7,normal
1697500885.914,45.764,1800.0,4.5,10.7,normal
1697500886.417,45.277,1800.0,3.5,10.7,normal
1697500886.919,46.251,1800.0,2.5,10.7,normal
1697500887.422,46.738,1800.0,3.5,10.7,normal
1697500887.924,46.738,1800.0,2.0,10.7,normal
1697500888.429,45.277,700.0,4.5,10.7,normal
1697500888.934,45.764,700.0,5.4,10.7,normal
1697500889.44,45.277,600.0,3.0,10.7,normal
1697500889.943,46.251,1800.0,27.2,10.5,normal
1697500890.446,45.764,1800.0,28.5,10.7,normal
1697500890.948,45.277,1800.0,3.0,10.7,normal
1697500891.451,46.738,1800.0,4.0,10.7,normal
1697500891.954,45.277,1800.0,2.5,10.7,normal
1697500892.456,46.251,1800.0,4.0,10.7,normal
1697500892.959,46.738,1800.0,2.5,10.7,normal
1697500893.462,45.277,1800.0,2.0,10.7,normal
1697500893.964,45.764,1800.0,3.9,10.7,normal
1697500894.467,46.251,1800.0,2.5,10.7,normal
1697500894.978,45.277,600.0,3.4,10.7,normal
1697500895.484,44.303,600.0,4.9,10.7,normal
1697500895.987,45.764,1800.0,19.6,10.3,normal
1697500896.49,46.738,1800.0,33.2,10.7,normal
1697500896.992,46.251,1800.0,4.5,10.7,normal
1697500897.495,45.764,1800.0,4.0,10.7,normal
1697500897.998,45.277,1800.0,3.0,10.7,normal
1697500898.5,46.251,1800.0,4.4,10.7,normal
1697500899.003,46.738,1800.0,3.0,10.7,normal
1697500899.505,46.251,1800.0,13.9,10.7,normal
1697500900.008,46.738,1800.0,3.0,10.7,normal
1697500900.51,46.251,1800.0,5.0,10.7,normal
1697500901.016,45.764,600.0,3.5,10.7,normal
1697500901.522,45.764,600.0,5.4,10.7,normal
1697500902.026,45.764,1800.0,25.4,10.5,normal
1697500902.528,47.225,1800.0,28.3,10.7,normal
1697500903.031,46.251,1800.0,4.0,10.7,normal
1697500903.533,46.251,1800.0,3.5,10.7,normal
1697500904.036,45.764,1800.0,4.0,10.7,normal
1697500904.538,46.251,1800.0,3.5,10.7,normal
1697500905.041,46.738,1800.0,4.0,10.7,normal
1697500905.544,46.251,1800.0,3.5,10.7,normal
1697500906.046,45.764,1800.0,1.0,10.7,normal
1697500906.549,47.225,1800.0,3.0,10.7,normal
1697500907.054,46.251,600.0,1.5,10.7,normal
1697500907.56,45.277,600.0,5.4,10.7,normal
1697500908.063,46.251,1800.0,18.5,10.3,normal
1697500908.565,46.738,1800.0,37.2,10.6,normal
1697500909.068,46.251,1800.0,5.0,10.6,normal
1697500909.57,44.79,1800.0,5.0,10.6,normal
1697500910.073,47.225,1800.0,3.5,10.6,normal
1697500910.576,46.251,1800.0,3.0,10.6,normal
1697500911.078,45.277,1800.0,3.0,10.6,normal
1697500911.581,45.764,1800.0,4.0,10.6,normal
1697500912.083,45.277,1800.0,2.5,10.6,normal
1697500912.586,45.764,1800.0,4.9,10.6,normal
1697500913.09,44.79,900.0,4.0,10.6,normal
1697500913.594,45.277,1000.0,5.9,10.6,normal
1697500914.098,45.764,900.0,9.5,10.1,normal
1697500914.602,46.738,1800.0,28.0,10.5,normal
1697500915.107,46.738,1800.0,22.2,10.6,normal
1697500915.61,46.738,1800.0,3.5,10.6,normal
1697500916.112,46.251,1800.0,3.9,10.6,normal
1697500916.615,46.251,1800.0,3.0,10.6,normal
1697500917.117,45.277,1800.0,3.5,10.7,normal
1697500917.62,46.251,1800.0,4.5,10.7,normal
1697500918.122,45.764,1800.0,3.0,10.6,normal
1697500918.625,46.251,1800.0,4.0,10.7,normal
1697500919.127,45.764,1800.0,3.5,10.7,normal
1697500919.631,45.277,1000.0,5.9,10.7,normal
1697500920.135,46.251,1800.0,11.9,10.0,normal
1697500920.639,46.251,1800.0,31.2,10.6,normal
1697500921.141,46.738,1800.0,16.5,10.7,normal
1697500921.644,46.738,1800.0,3.5,10.7,normal
1697500922.147,46.251,1800.0,4.5,10.7,normal
1697500922.649,46.251,1800.0,3.5,10.7,normal
1697500923.152,46.738,1800.0,3.0,10.7,normal
1697500923.654,46.251,1800.0,4.5,10.7,normal
1697500924.157,45.764,1800.0,4.0,10.7,normal
1697500924.659,46.251,1800.0,3.5,10.7,normal
1697500925.164,45.764,800.0,3.9,10.7,normal
1697500925.668,44.79,900.0,4.0,10.7,normal
1697500926.171,46.738,1800.0,15.9,10.3,normal
1697500926.674,46.251,1800.0,38.5,10.6,normal
1697500927.176,46.738,1800.0,4.5,10.7,normal
1697500927.679,45.277,1800.0,3.5,10.7,normal
1697500928.181,46.251,1800.0,4.5,10.7,normal
1697500928.684,46.251,1800.0,3.5,10.7,normal
1697500929.187,46.251,1800.0,3.5,10.7,normal
1697500929.689,45.277,1800.0,3.5,10.7,normal
1697500930.192,45.277,1800.0,3.5,10.7,normal
1697500930.694,44.79,1800.0,4.5,10.7,normal
1697500931.2,47.225,600.0,3.5,10.7,normal
1697500931.705,46.251,600.0,4.5,10.7,normal
1697500932.209,47.225,1800.0,21.0,10.2,normal
1697500932.711,46.738,1800.0,34.7,10.6,normal
1697500933.214,46.738,1800.0,3.5,10.6,normal
1697500933.716,44.79,1800.0,4.0,10.6,normal
1697500934.219,45.277,1800.0,2.0,10.6,normal
1697500934.722,46.251,1800.0,3.5,10.7,normal
1697500935.224,45.277,1800.0,2.5,10.7,normal
1697500935.727,45.764,1800.0,3.0,10.7,normal
1697500936.229,45.764,1800.0,2.5,10.7,normal
1697500936.732,46.251,1800.0,3.5,10.7,normal
1697500937.237,45.764,600.0,3.5,10.7,normal
1697500937.743,46.251,600.0,4.9,10.7,normal
1697500938.246,46.251,1800.0,13.4,10.0,normal
1697500938.749,46.738,1800.0,37.5,10.6,normal
1697500939.251,46.251,1800.0,10.4,10.6,normal
1697500939.754,46.738,1800.0,3.0,10.6,normal
1697500940.257,45.764,1800.0,3.5,10.6,normal
1697500940.759,46.251,1800.0,3.5,10.6,normal
1697500941.262,46.251,1800.0,3.5,10.6,normal
1697500941.764,46.251,1800.0,3.9,10.6,normal
1697500942.267,46.251,1800.0,3.0,10.6,normal
1697500942.769,46.251,1800.0,3.5,10.7,normal
1697500943.272,46.251,1800.0,4.0,10.7,normal
1697500943.777,46.738,900.0,5.9,10.7,normal
1697500944.283,45.764,600.0,6.0,10.5,normal
1697500944.786,46.251,1800.0,29.2,10.5,normal
1697500945.289,45.277,1800.0,24.1,10.6,normal
1697500945.791,46.738,1800.0,3.0,10.6,normal
1697500946.294,45.764,1800.0,3.0,10.6,normal
1697500946.796,44.79,1800.0,3.5,10.6,normal
1697500947.299,45.277,1800.0,4.0,10.6,normal
1697500947.801,45.277,1800.0,3.0,10.6,normal
1697500948.304,44.79,1800.0,3.0,10.6,normal
1697500948.807,46.251,1800.0,4.5,10.6,normal
1697500949.309,45.764,1800.0,4.0,10.6,normal
1697500949.815,44.79,600.0,4.9,10.6,normal
1697500950.32,44.79,700.0,5.0,10.7,normal
1697500950.823,46.251,1800.0,23.9,10.4,normal
1697500951.326,46.251,1800.0,32.2,10.7,normal
1697500951.828,45.764,1800.0,4.0,10.7,normal
1697500952.331,45.277,1800.0,3.0,10.7,normal
1697500952.833,45.764,1800.0,4.4,10.7,normal
1697500953.336,45.277,1800.0,4.0,10.7,normal
1697500953.838,45.277,1800.0,3.5,10.7,normal
1697500954.341,45.277,1800.0,3.0,10.7,normal
1697500954.844,45.277,1800.0,3.0,10.7,normal
1697500955.346,46.738,1800.0,4.5,10.7,normal
1697500955.851,45.764,800.0,3.5,10.7,normal
1697500956.355,43.816,900.0,5.0,10.7,normal
1697500956.858,45.764,1800.0,27.9,10.4,normal
1697500957.361,46.251,1800.0,28.0,10.6,normal
1697500957.863,45.277,1800.0,1.5,10.6,normal
1697500958.366,46.251,1800.0,2.5,10.6,normal
1697500958.868,46.251,1800.0,5.5,10.6,normal
1697500959.371,44.79,1800.0,4.0,10.7,normal
1697500959.873,46.251,1800.0,3.5,10.7,normal
1697500960.376,44.79,1800.0,3.0,10.7,normal
1697500960.879,45.764,1800.0,4.0,10.7,normal
1697500961.381,45.764,1800.0,5.0,10.7,normal
1697500961.887,45.764,625.0,3.0,10.7,normal
1697500962.393,45.277,900.0,7.4,10.5,normal
1697500962.896,45.277,1800.0,29.0,10.4,normal
1697500963.399,45.764,1800.0,25.0,10.7,normal
1697500963.901,46.738,1800.0,4.5,10.7,normal
1697500964.404,45.764,1800.0,3.0,10.6,normal
1697500964.907,46.251,1800.0,3.5,10.6,normal
1697500965.409,45.764,1800.0,3.5,10.6,normal
1697500965.912,45.764,1800.0,2.0,10.7,normal
1697500966.414,46.251,1800.0,2.0,10.7,normal
1697500966.917,45.764,1800.0,3.5,10.7,normal
1697500967.419,45.277,1800.0,2.5,10.7,normal
1697500967.924,46.251,800.0,4.0,10.7,normal
1697500968.427,45.764,1800.0,10.4,9.7,normal
1697500968.931,46.251,1800.0,31.8,10.6,normal
1697500969.434,47.225,1800.0,17.0,10.7,normal
1697500969.937,45.277,1800.0,1.5,10.7,normal
1697500970.439,45.277,1800.0,1.5,10.7,normal
1697500970.942,44.79,1800.0,5.0,10.7,normal
1697500971.444,45.277,1800.0,3.0,10.7,normal
1697500971.947,45.764,1800.0,3.5,10.7,normal
1697500972.449,45.764,1800.0,3.5,10.7,normal
1697500972.952,45.277,1800.0,2.5,10.7,normal
1697500973.457,45.277,700.0,4.4,10.7,normal
1697500973.962,45.277,600.0,6.9,10.7,normal
1697500974.469,44.79,600.0,5.4,10.7,normal
1697500974.972,46.251,1800.0,27.6,10.4,normal
1697500975.474,45.764,1800.0,27.5,10.6,normal
1697500975.977,45.764,1800.0,4.5,10.6,normal
1697500976.479,45.764,1800.0,1.5,10.6,normal
1697500976.982,45.277,1800.0,2.0,10.7,normal
1697500977.485,45.764,1800.0,2.5,10.7,normal
1697500977.987,46.251,1800.0,3.5,10.7,normal
1697500978.49,45.764,1800.0,3.0,10.7,normal
1697500978.992,45.277,1800.0,4.0,10.7,normal
1697500979.495,46.251,1800.0,3.0,10.7,normal
1697500980.001,46.251,600.0,3.5,10.7,normal
1697500980.506,45.764,700.0,5.4,10.7,normal
1697500981.016,46.738,1800.0,29.7,10.5,normal
1697500981.52,46.251,1800.0,25.1,10.6,normal
1697500982.022,46.738,1800.0,3.5,10.6,normal
1697500982.525,45.277,1800.0,3.5,10.6,normal
1697500983.027,45.277,1800.0,3.5,10.6,normal
1697500983.53,46.251,1800.0,4.5,10.6,normal
1697500984.032,46.738,1800.0,4.5,10.7,normal
1697500984.535,45.277,1800.0,3.5,10.7,normal
1697500985.038,45.764,1800.0,2.5,10.7,normal
1697500985.54,45.277,1800.0,4.0,10.7,normal
1697500986.045,45.764,700.0,4.0,10.7,normal
1697500986.551,44.79,600.0,5.4,10.7,normal
1697500987.054,46.738,1800.0,22.0,10.3,normal
1697500987.557,46.251,1800.0,32.0,10.6,normal
1697500988.059,45.277,1800.0,5.4,10.6,normal
1697500988.562,47.225,1800.0,4.5,10.6,normal
1697500989.064,45.277,1800.0,3.5,10.6,normal
1697500989.567,45.277,1800.0,3.0,10.7,normal
1697500990.07,45.764,1800.0,4.5,10.7,normal
1697500990.572,46.251,1800.0,3.0,10.7,normal
1697500991.075,45.764,1800.0,3.0,10.7,normal
1697500991.577,46.738,1800.0,3.5,10.7,normal
1697500992.082,45.277,775.0,5.4,10.7,normal
1697500992.586,45.277,900.0,5.0,10.6,normal
1697500993.089,45.764,1800.0,27.5,10.5,normal
1697500993.591,46.738,1800.0,25.0,10.6,normal
1697500994.094,46.738,1800.0,4.5,10.6,normal
1697500994.596,45.764,1800.0,4.5,10.6,normal
1697500995.099,46.251,1800.0,3.5,10.6,normal
1697500995.602,45.764,1800.0,4.5,10.6,normal
1697500996.104,46.251,1800.0,4.0,10.6,normal
1697500996.607,45.764,1800.0,4.0,10.7,normal
1697500997.109,45.277,1800.0,3.0,10.7,normal
1697500997.612,45.764,1800.0,3.0,10.7,normal
1697500998.116,44.79,800.0,4.0,10.7,normal
