Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697500998.621,45.764,1000.0,10.4,9.7,normal
1697500999.124,46.251,1800.0,28.5,10.6,normal
1697500999.626,46.251,1800.0,20.0,10.7,normal
1697501000.129,46.251,1800.0,4.0,10.7,normal
1697501000.631,46.251,1800.0,4.0,10.7,normal
1697501001.134,46.738,1800.0,4.0,10.7,normal
1697501001.636,46.251,1800.0,3.0,10.7,normal
1697501002.139,44.79,1800.0,3.0,10.7,normal
1697501002.642,45.764,1800.0,4.5,10.7,normal
1697501003.144,45.764,1800.0,2.5,10.7,normal
1697501003.649,45.277,700.0,2.5,10.7,normal
1697501004.155,45.764,600.0,3.0,10.7,normal
1697501004.66,46.251,600.0,7.9,10.7,normal
1697501005.163,46.251,1800.0,28.2,10.4,normal
1697501005.666,45.764,1800.0,27.3,10.6,normal
1697501006.168,46.738,1800.0,3.5,10.6,normal
1697501006.671,46.251,1800.0,3.5,10.6,normal
1697501007.174,46.251,1800.0,3.5,10.6,normal
1697501007.676,45.277,1800.0,3.5,10.6,normal
1697501008.179,45.764,1800.0,3.5,10.6,normal
1697501008.681,46.251,1800.0,4.0,10.6,normal
1697501009.184,45.764,1800.0,4.5,10.6,normal
1697501009.686,46.251,1800.0,3.0,10.7,normal
1697501010.192,45.277,600.0,3.5,10.6,normal
1697501010.698,44.79,900.0,7.4,10.5,normal
1697501011.201,46.738,1800.0,28.2,10.6,normal
1697501011.703,45.764,1800.0,24.0,10.7,normal
1697501012.206,46.251,1800.0,3.5,10.7,normal
1697501012.709,45.764,1800.0,2.5,10.7,normal
1697501013.211,45.277,1800.0,4.0,10.7,normal
1697501013.714,45.764,1800.0,5.0,10.7,normal
1697501014.216,46.738,1800.0,3.5,10.7,normal
1697501014.719,45.277,1800.0,3.0,10.7,normal
1697501015.221,46.251,1800.0,3.5,10.7,normal
1697501015.724,46.251,1800.0,3.5,10.7,normal
1697501016.229,45.277,700.0,5.0,10.7,normal
1697501016.734,45.764,700.0,4.0,10.7,normal
1697501017.237,45.277,1800.0,24.5,10.4,normal
1697501017.74,46.251,1800.0,31.2,10.7,normal
1697501018.243,45.764,1800.0,2.0,10.7,normal
1697501018.745,46.251,1800.0,3.5,10.7,normal
1697501019.248,46.251,1800.0,2.5,10.7,normal
1697501019.75,46.251,1800.0,3.0,10.6,normal
1697501020.253,44.79,1800.0,3.0,10.6,normal
1697501020.755,44.79,1800.0,3.5,10.6,normal
1697501021.258,45.764,1800.0,2.5,10.6,normal
1697501021.76,46.738,1800.0,3.5,10.6,normal
1697501022.263,45.764,1800.0,5.0,10.6,normal
1697501022.765,45.764,1800.0,4.0,10.6,normal
1697501023.268,46.738,1800.0,28.0,10.4,normal
1697501023.771,44.79,1800.0,24.1,10.6,normal
1697501024.273,46.738,1800.0,3.5,10.6,normal
1697501024.776,45.764,1800.0,3.5,10.6,normal
1697501025.278,46.251,1800.0,3.0,10.6,normal
1697501025.781,45.764,1800.0,3.0,10.7,normal
1697501026.283,46.251,1800.0,3.4,10.7,normal
1697501026.786,45.277,1800.0,3.0,10.7,normal
1697501027.291,45.277,800.0,3.5,10.7,normal
1697501027.796,45.764,600.0,4.9,10.7,normal
1697501028.302,45.764,600.0,5.4,10.7,normal
1697501028.805,45.277,1800.0,15.0,10.1,normal
1697501029.308,47.225,1800.0,35.6,10.6,normal
1697501029.811,45.277,1800.0,11.9,10.7,normal
1697501030.314,45.764,1800.0,4.0,10.7,normal
1697501030.816,45.277,1800.0,4.0,10.7,normal
1697501031.319,46.251,1800.0,3.9,10.7,normal
1697501031.821,44.79,1800.0,2.5,10.7,normal
1697501032.324,46.251,1800.0,3.0,10.7,normal
1697501032.826,45.277,1800.0,5.0,10.7,normal
1697501033.329,45.764,1800.0,4.0,10.7,normal
1697501033.834,45.764,600.0,4.5,10.7,normal
1697501034.339,45.764,800.0,4.0,10.7,normal
1697501034.844,46.251,800.0,6.5,10.6,normal
1697501035.347,46.251,1800.0,29.2,10.4,normal
1697501035.85,45.764,1800.0,25.2,10.6,normal
1697501036.352,45.277,1800.0,3.0,10.6,normal
1697501036.855,45.764,1800.0,3.5,10.6,normal
1697501037.357,45.764,1800.0,3.5,10.6,normal
1697501037.86,45.764,1800.0,3.9,10.6,normal
1697501038.362,45.277,1800.0,3.0,10.6,normal
1697501038.865,46.251,1800.0,4.0,10.6,normal
1697501039.367,46.738,1800.0,4.0,10.6,normal
1697501039.87,46.738,1800.0,3.5,10.6,normal
1697501040.375,46.251,700.0,3.5,10.6,normal
1697501040.88,45.277,800.0,4.5,10.6,normal
1697501041.383,45.764,1800.0,24.3,10.3,normal
1697501041.886,47.225,1800.0,31.8,10.6,normal
1697501042.389,46.738,1800.0,3.5,10.6,normal
1697501042.891,44.79,1800.0,3.0,10.6,normal
1697501043.394,46.738,1800.0,3.5,10.6,normal
1697501043.896,46.251,1800.0,4.0,10.7,normal
1697501044.399,46.738,1800.0,4.0,10.7,normal
1697501044.902,45.277,1800.0,3.0,10.7,normal
1697501045.404,45.277,1800.0,3.5,10.7,normal
1697501045.907,45.764,1800.0,2.5,10.7,normal
1697501046.412,45.764,600.0,3.9,10.7,normal
1697501046.917,45.764,700.0,4.5,10.7,normal
1697501047.42,45.764,1800.0,14.5,10.1,normal
1697501047.923,47.712,1800.0,36.5,10.6,normal
1697501048.426,46.251,1800.0,6.0,10.6,normal
1697501048.929,45.764,1800.0,4.5,10.6,normal
1697501049.431,44.79,1800.0,3.5,10.7,normal
1697501049.934,45.764,1800.0,4.5,10.7,normal
1697501050.437,45.764,1800.0,3.0,10.7,normal
1697501050.939,45.764,1800.0,3.5,10.7,normal
1697501051.442,45.764,1800.0,4.0,10.7,normal
1697501051.944,44.79,1800.0,4.0,10.7,normal
1697501052.449,45.277,725.0,4.4,10.7,normal
1697501052.956,45.277,600.0,5.4,10.7,normal
1697501053.465,45.764,900.0,6.9,10.5,normal
1697501053.968,45.277,1800.0,31.8,10.5,normal
1697501054.471,45.764,1800.0,22.6,10.6,normal
1697501054.973,46.738,1800.0,2.5,10.7,normal
1697501055.476,45.764,1800.0,3.0,10.7,normal
1697501055.979,46.251,1800.0,5.4,10.7,normal
1697501056.481,45.764,1800.0,2.5,10.7,normal
1697501056.984,46.738,1800.0,3.5,10.7,normal
1697501057.487,45.277,1800.0,2.5,10.7,normal
1697501057.989,45.764,1800.0,4.5,10.7,normal
1697501058.492,46.251,1800.0,3.5,10.7,normal
1697501058.998,44.79,600.0,5.4,10.7,normal
1697501059.501,45.764,1800.0,10.5,9.7,normal
1697501060.004,46.738,1800.0,30.0,10.5,normal
1697501060.507,46.738,1800.0,16.4,10.6,normal
1697501061.01,45.764,1800.0,3.5,10.6,normal
1697501061.512,45.764,1800.0,2.0,10.7,normal
1697501062.015,46.738,1800.0,3.5,10.7,normal
1697501062.517,46.738,1800.0,2.0,10.7,normal
1697501063.02,45.764,1800.0,4.5,10.7,normal
1697501063.523,45.764,1800.0,3.0,10.7,normal
1697501064.025,45.764,1800.0,4.0,10.7,normal
1697501064.53,46.251,700.0,2.0,10.7,normal
1697501065.034,45.277,1000.0,6.4,10.7,normal
1697501065.538,45.764,1000.0,4.0,10.7,normal
1697501066.041,46.251,1800.0,26.9,10.5,normal
1697501066.543,46.251,1800.0,26.1,10.7,normal
1697501067.047,45.764,1800.0,3.0,10.7,normal
1697501067.55,45.277,1800.0,3.9,10.7,normal
1697501068.053,46.738,1800.0,2.5,10.7,normal
1697501068.556,45.277,1800.0,3.5,10.7,normal
1697501069.058,45.764,1800.0,4.5,10.7,normal
1697501069.561,45.764,1800.0,4.0,10.7,normal
1697501070.063,45.277,1800.0,3.0,10.7,normal
1697501070.566,46.738,1800.0,3.5,10.7,normal
1697501071.07,44.79,900.0,5.4,10.7,normal
1697501071.573,46.251,1800.0,10.4,9.6,normal
1697501072.076,45.277,1800.0,28.4,10.5,normal
1697501072.578,46.738,1800.0,20.6,10.6,normal
1697501073.081,47.225,1800.0,3.5,10.6,normal
1697501073.583,46.738,1800.0,4.0,10.6,normal
1697501074.086,45.764,1800.0,3.5,10.6,normal
1697501074.588,46.251,1800.0,3.0,10.6,normal
1697501075.091,45.764,1800.0,4.0,10.6,normal
1697501075.593,46.251,1800.0,4.0,10.6,normal
1697501076.096,46.738,1800.0,3.5,10.7,normal
1697501076.601,45.277,700.0,3.5,10.7,normal
1697501077.106,45.764,900.0,4.9,10.7,normal
1697501077.61,45.764,800.0,5.0,10.7,normal
1697501078.114,46.251,1800.0,27.9,10.4,normal
1697501078.617,45.764,1800.0,27.3,10.7,normal
1697501079.119,46.251,1800.0,4.0,10.7,normal
1697501079.622,45.764,1800.0,3.0,10.7,normal
1697501080.124,45.764,1800.0,5.0,10.7,normal
1697501080.627,45.764,1800.0,2.5,10.7,normal
1697501081.13,46.251,1800.0,5.4,10.7,normal
1697501081.632,46.251,1800.0,3.5,10.7,normal
1697501082.135,45.277,1800.0,3.5,10.7,normal
1697501082.637,45.764,1800.0,4.0,10.7,normal
1697501083.141,45.764,900.0,3.5,10.7,normal
1697501083.646,45.277,800.0,5.4,10.7,normal
1697501084.149,46.738,1800.0,20.4,10.3,normal
1697501084.651,46.251,1800.0,33.8,10.7,normal
1697501085.154,46.738,1800.0,3.5,10.7,normal
1697501085.657,45.764,1800.0,2.0,10.7,normal
1697501086.159,45.277,1800.0,2.5,10.7,normal
1697501086.662,45.764,1800.0,1.0,10.7,normal
1697501087.164,45.277,1800.0,3.0,10.7,normal
1697501087.667,44.79,1800.0,2.5,10.7,normal
1697501088.169,45.764,1800.0,4.0,10.7,normal
1697501088.672,45.277,1800.0,5.0,10.7,normal
1697501089.178,45.277,600.0,2.0,10.7,normal
1697501089.683,45.764,600.0,2.0,10.7,normal
1697501090.187,45.764,1800.0,27.4,10.4,normal
1697501090.69,44.79,1800.0,29.1,10.6,normal
1697501091.192,46.738,1800.0,3.5,10.7,normal
1697501091.695,45.277,1800.0,3.5,10.7,normal
1697501092.197,45.277,1800.0,3.5,10.7,normal
1697501092.7,45.764,1800.0,3.5,10.7,normal
1697501093.203,46.251,1800.0,3.5,10.7,normal
1697501093.705,45.764,1800.0,3.5,10.7,normal
1697501094.208,44.79,1800.0,3.0,10.7,normal
1697501094.71,46.738,1800.0,4.0,10.7,normal
1697501095.215,45.764,800.0,4.5,10.7,normal
1697501095.721,46.251,600.0,6.9,10.5,normal
1697501096.223,46.251,1800.0,28.4,10.4,normal
1697501096.726,46.738,1800.0,24.8,10.6,normal
1697501097.229,45.764,1800.0,3.0,10.6,normal
1697501097.731,46.738,1800.0,3.9,10.6,normal
1697501098.234,47.225,1800.0,3.5,10.6,normal
1697501098.736,45.764,1800.0,4.5,10.6,normal
1697501099.239,45.764,1800.0,3.5,10.7,normal
1697501099.741,46.251,1800.0,3.0,10.7,normal
1697501100.244,44.79,1800.0,3.0,10.7,normal
1697501100.746,45.764,1800.0,3.5,10.7,normal
1697501101.252,46.251,600.0,5.0,10.7,normal
1697501101.757,44.79,700.0,4.0,10.7,normal
1697501102.26,45.277,1800.0,24.3,10.3,normal
1697501102.763,45.277,1800.0,29.5,10.6,normal
1697501103.265,46.738,1800.0,3.0,10.6,normal
1697501103.768,46.251,1800.0,4.4,10.6,normal
1697501104.271,45.764,1800.0,3.0,10.6,normal
1697501104.773,46.251,1800.0,3.4,10.6,normal
1697501105.276,46.738,1800.0,3.0,10.6,normal
1697501105.778,44.79,1800.0,4.0,10.6,normal
1697501106.281,45.277,1800.0,4.0,10.6,normal
1697501106.783,45.764,1800.0,3.5,10.6,normal
1697501107.286,46.251,1800.0,5.9,10.6,normal
1697501107.788,45.277,1800.0,4.0,10.6,normal
1697501108.291,45.764,1800.0,27.5,10.5,normal
1697501108.793,46.251,1800.0,25.4,10.7,normal
1697501109.296,45.277,1800.0,3.0,10.7,normal
1697501109.799,47.225,1800.0,4.4,10.7,normal
1697501110.301,46.251,1800.0,3.5,10.7,normal
1697501110.804,46.251,1800.0,3.5,10.7,normal
1697501111.306,45.764,1800.0,3.0,10.7,normal
1697501111.809,44.79,1800.0,4.9,10.7,normal
1697501112.314,45.764,600.0,4.5,10.7,normal
1697501112.82,46.251,600.0,5.0,10.7,normal
1697501113.325,44.79,800.0,3.5,10.7,normal
1697501113.831,45.764,600.0,6.9,10.7,normal
1697501114.334,45.277,1800.0,24.4,10.3,normal
1697501114.837,45.764,1800.0,31.5,10.7,normal
1697501115.339,45.277,1800.0,3.5,10.7,normal
1697501115.842,45.764,1800.0,4.9,10.7,normal
1697501116.344,45.764,1800.0,3.0,10.7,normal
1697501116.847,45.764,1800.0,3.0,10.7,normal
1697501117.35,45.277,1800.0,3.5,10.7,normal
1697501117.852,44.79,1800.0,4.0,10.7,normal
1697501118.355,45.277,1800.0,4.5,10.7,normal
1697501118.857,45.764,1800.0,5.0,10.7,normal
1697501119.362,45.277,800.0,3.9,10.7,normal
1697501119.867,45.277,700.0,4.0,10.7,normal
1697501120.369,45.764,1800.0,16.5,10.3,normal
1697501120.872,45.277,1800.0,37.5,10.6,normal
1697501121.375,45.277,1800.0,3.0,10.6,normal
1697501121.877,46.251,1800.0,3.5,10.6,normal
1697501122.38,46.738,1800.0,4.0,10.6,normal
1697501122.882,45.764,1800.0,4.5,10.7,normal
1697501123.385,46.251,1800.0,3.5,10.6,normal
1697501123.888,45.764,1800.0,4.0,10.6,normal
1697501124.39,44.79,1800.0,4.5,10.6,normal
1697501124.893,46.251,1800.0,3.5,10.6,normal
1697501125.397,46.738,800.0,1.5,10.6,normal
1697501125.901,45.277,1100.0,5.4,10.6,normal
1697501126.404,45.764,1800.0,22.1,10.3,normal
1697501126.906,46.738,1800.0,33.8,10.7,normal
1697501127.409,45.277,1800.0,3.5,10.7,normal
1697501127.911,46.251,1800.0,3.5,10.7,normal
1697501128.414,47.225,1800.0,3.5,10.7,normal
1697501128.917,45.277,1800.0,5.0,10.7,normal
1697501129.419,46.251,1800.0,3.9,10.7,normal
1697501129.922,45.764,1800.0,3.5,10.7,normal
1697501130.424,46.251,1800.0,3.0,10.7,normal
1697501130.927,45.277,1800.0,3.5,10.7,normal
1697501131.432,45.764,800.0,3.5,10.7,normal
1697501131.936,44.303,900.0,5.0,10.7,normal
1697501132.439,46.251,1800.0,15.8,10.2,normal
1697501132.941,46.738,1800.0,37.0,10.6,normal
1697501133.444,44.303,1800.0,5.0,10.7,normal
1697501133.946,46.251,1800.0,4.0,10.7,normal
1697501134.449,45.277,1800.0,3.0,10.7,normal
1697501134.952,45.277,1800.0,3.5,10.6,normal
1697501135.455,45.764,1800.0,3.5,10.7,normal
1697501135.958,45.764,1800.0,3.5,10.7,normal
1697501136.462,45.277,1800.0,2.5,10.7,normal
1697501136.964,47.225,1800.0,4.0,10.7,normal
1697501137.471,45.764,600.0,5.9,10.7,normal
1697501137.976,45.764,900.0,6.4,10.7,normal
1697501138.479,46.251,1800.0,8.0,9.7,normal
1697501138.984,46.738,1800.0,29.9,10.6,normal
1697501139.487,46.251,1800.0,22.4,10.7,normal
1697501139.99,45.764,1800.0,4.5,10.7,normal
1697501140.492,44.79,1800.0,3.0,10.7,normal
1697501140.995,45.277,1800.0,3.5,10.7,normal
1697501141.497,45.764,1800.0,4.5,10.7,normal
1697501142.0,46.251,1800.0,3.0,10.7,normal
1697501142.502,47.225,1800.0,3.0,10.7,normal
1697501143.005,46.251,1800.0,3.0,10.7,normal
1697501143.51,45.764,700.0,3.4,10.7,normal
1697501144.016,45.277,600.0,2.5,10.7,normal
1697501144.52,45.277,900.0,5.0,10.7,normal
1697501145.024,45.277,1800.0,25.1,10.4,normal
1697501145.526,47.225,1800.0,25.8,10.7,normal
1697501146.029,46.251,1800.0,1.0,10.7,normal
1697501146.531,45.764,1800.0,3.5,10.7,normal
1697501147.034,45.277,1800.0,1.0,10.7,normal
1697501147.536,45.277,1800.0,3.0,10.7,normal
1697501148.044,45.764,1800.0,1.0,10.7,normal
1697501148.547,45.277,1800.0,6.0,10.7,normal
1697501149.05,45.277,1800.0,2.5,10.7,normal
1697501149.552,44.79,1800.0,1.0,10.7,normal
1697501150.058,44.79,600.0,2.5,10.7,normal
1697501150.56,45.277,1800.0,9.0,10.7,normal
1697501151.063,47.712,1800.0,19.9,10.3,normal
1697501151.566,46.251,1800.0,30.8,10.7,normal
1697501152.069,46.251,1800.0,4.0,10.7,normal
1697501152.571,45.764,1800.0,3.5,10.7,normal
1697501153.077,44.79,1800.0,3.9,10.7,normal
1697501153.58,45.277,1800.0,3.5,10.7,normal
1697501154.083,45.764,1800.0,5.0,10.7,normal
1697501154.586,44.79,1800.0,4.0,10.7,normal
1697501155.089,45.764,1800.0,3.0,10.7,normal
1697501155.593,45.764,900.0,4.5,10.7,normal
1697501156.096,45.764,1000.0,6.4,10.7,normal
1697501156.601,45.764,900.0,5.0,10.7,normal
1697501157.104,45.764,1800.0,26.9,10.4,normal
1697501157.607,46.251,1800.0,26.8,10.7,normal
1697501158.114,45.764,1800.0,4.0,10.7,normal
1697501158.617,45.277,1800.0,3.5,10.7,normal
1697501159.119,45.277,1800.0,4.0,10.7,normal
1697501159.622,45.764,1800.0,3.5,10.7,normal
1697501160.124,45.764,1800.0,4.0,10.7,normal
1697501160.627,45.277,1800.0,3.5,10.7,normal
1697501161.13,44.79,1800.0,4.0,10.6,normal
1697501161.632,46.251,1800.0,3.0,10.7,normal
1697501162.136,44.79,1100.0,5.9,10.7,normal
1697501162.64,46.251,1800.0,9.4,9.6,normal
1697501163.144,46.738,1800.0,28.9,10.6,normal
1697501163.647,45.277,1800.0,19.6,10.7,normal
1697501164.149,46.251,1800.0,4.0,10.7,normal
1697501164.652,46.738,1800.0,3.5,10.7,normal
1697501165.155,45.277,1800.0,4.0,10.7,normal
1697501165.657,45.764,1800.0,2.5,10.7,normal
1697501166.16,45.277,1800.0,5.0,10.7,normal
1697501166.662,45.764,1800.0,4.0,10.7,normal
1697501167.165,45.277,1800.0,3.0,10.7,normal
1697501167.669,45.764,700.0,3.5,10.7,normal
1697501168.174,44.79,1000.0,5.9,10.7,normal
1697501168.677,46.251,1800.0,14.9,10.2,normal
1697501169.18,47.225,1800.0,36.8,10.6,normal
1697501169.682,46.251,1800.0,7.9,10.7,normal
1697501170.185,46.251,1800.0,4.0,10.7,normal
1697501170.687,46.251,1800.0,4.0,10.7,normal
1697501171.19,44.79,1800.0,3.5,10.7,normal
1697501171.692,44.79,1800.0,2.5,10.7,normal
1697501172.195,45.764,1800.0,4.0,10.7,normal
1697501172.697,46.738,1800.0,3.0,10.7,normal
1697501173.2,44.79,1800.0,3.5,10.7,normal
1697501173.704,46.251,800.0,5.0,10.7,normal
1697501174.21,45.764,600.0,5.9,10.7,normal
1697501174.713,46.251,1800.0,18.9,10.3,normal
1697501175.215,46.738,1800.0,35.9,10.7,normal
1697501175.718,45.764,1800.0,3.9,10.7,normal
1697501176.22,45.764,1800.0,3.0,10.7,normal
1697501176.723,46.251,1800.0,3.0,10.7,normal
1697501177.226,46.738,1800.0,3.0,10.7,normal
1697501177.728,45.277,1800.0,4.0,10.7,normal
1697501178.231,45.764,1800.0,3.5,10.7,normal
1697501178.733,45.277,1800.0,3.5,10.7,normal
1697501179.236,46.738,1800.0,3.0,10.7,normal
1697501179.741,45.277,600.0,2.5,10.7,normal
1697501180.247,45.764,600.0,5.9,10.7,normal
1697501180.751,45.277,1800.0,11.9,10.0,normal
1697501181.255,46.251,1800.0,34.0,10.6,normal
1697501181.758,46.251,1800.0,12.1,10.6,normal
1697501182.26,45.764,1800.0,3.5,10.6,normal
1697501182.763,45.764,1800.0,3.5,10.6,normal
1697501183.265,45.277,1800.0,3.5,10.6,normal
1697501183.768,45.764,1800.0,4.4,10.7,normal
1697501184.27,45.277,1800.0,3.0,10.7,normal
1697501184.773,45.764,1800.0,2.5,10.7,normal
1697501185.275,45.764,1800.0,2.5,10.7,normal
1697501185.78,45.764,700.0,2.5,10.7,normal
1697501186.286,45.277,600.0,5.4,10.7,normal
1697501186.792,44.79,700.0,5.5,10.6,normal
1697501187.295,46.738,1800.0,29.1,10.4,normal
1697501187.798,44.79,1800.0,24.6,10.6,normal
1697501188.3,45.764,1800.0,4.0,10.6,normal
1697501188.803,46.251,1800.0,4.9,10.6,normal
1697501189.305,45.277,1800.0,2.5,10.7,normal
1697501189.808,46.251,1800.0,3.0,10.7,normal
1697501190.31,46.251,1800.0,3.5,10.7,normal
1697501190.813,45.764,1800.0,3.5,10.7,normal
1697501191.315,45.277,1800.0,3.0,10.7,normal
1697501191.818,45.277,1800.0,3.0,10.7,normal
1697501192.323,45.277,600.0,5.4,10.7,normal
1697501192.829,45.277,600.0,5.9,10.7,normal
1697501193.332,45.764,1800.0,21.8,10.3,normal
1697501193.835,45.764,1800.0,34.5,10.6,normal
1697501194.337,45.764,1800.0,2.5,10.6,normal
1697501194.84,45.764,1800.0,4.5,10.6,normal
1697501195.342,45.764,1800.0,4.0,10.7,normal
1697501195.845,46.251,1800.0,3.5,10.7,normal
1697501196.347,45.764,1800.0,3.0,10.7,normal
1697501196.85,46.251,1800.0,4.5,10.7,normal
1697501197.352,45.764,1800.0,3.5,10.7,normal
1697501197.855,45.764,1800.0,4.9,10.7,normal
1697501198.36,45.764,600.0,3.0,10.7,normal
1697501198.866,45.277,600.0,5.4,10.7,normal
1697501199.37,46.251,1800.0,26.4,10.4,normal
1697501199.872,46.251,1800.0,30.0,10.7,normal
1697501200.375,46.251,1800.0,3.0,10.7,normal
1697501200.877,45.764,1800.0,3.5,10.7,normal
1697501201.38,45.764,1800.0,4.0,10.7,normal
1697501201.883,46.251,1800.0,4.0,10.7,normal
1697501202.385,45.764,1800.0,3.0,10.7,normal
1697501202.888,45.277,1800.0,3.5,10.7,normal
1697501203.39,45.277,1800.0,4.0,10.7,normal
1697501203.893,45.764,1800.0,4.5,10.7,normal
1697501204.398,46.251,700.0,4.0,10.7,normal
1697501204.903,45.277,875.0,4.9,10.6,normal
1697501205.406,46.251,1800.0,28.4,10.4,normal
1697501205.909,46.251,1800.0,25.1,10.6,normal
1697501206.411,46.738,1800.0,3.0,10.6,normal
1697501206.914,45.764,1800.0,4.0,10.6,normal
1697501207.416,45.277,1800.0,3.0,10.6,normal
1697501207.919,46.251,1800.0,2.5,10.6,normal
1697501208.421,44.79,1800.0,2.5,10.6,normal
1697501208.924,46.251,1800.0,5.9,10.7,normal
1697501209.427,45.764,1800.0,1.5,10.6,normal
1697501209.929,46.251,1800.0,2.5,10.6,normal
1697501210.435,45.764,600.0,5.0,10.7,normal
1697501210.939,45.764,800.0,3.5,10.6,normal
1697501211.442,44.79,1800.0,22.9,10.4,normal
1697501211.945,46.251,1800.0,32.2,10.7,normal
1697501212.448,45.764,1800.0,4.0,10.7,normal
1697501212.95,46.738,1800.0,3.0,10.7,normal
1697501213.453,45.764,1800.0,3.5,10.7,normal
1697501213.956,44.79,1800.0,5.5,10.7,normal
1697501214.458,46.251,1800.0,3.9,10.7,normal
1697501214.961,44.303,1800.0,3.5,10.7,normal
1697501215.463,46.251,1800.0,3.5,10.7,normal
1697501215.966,46.251,1800.0,3.5,10.7,normal
1697501216.471,45.764,700.0,5.0,10.7,normal
1697501216.976,45.277,700.0,4.5,10.7,normal
1697501217.479,46.251,1800.0,15.9,10.2,normal
1697501217.983,47.225,1800.0,37.0,10.6,normal
1697501218.485,46.251,1800.0,6.9,10.7,normal
1697501218.988,47.225,1800.0,4.9,10.7,normal
1697501219.491,46.251,1800.0,3.0,10.7,normal
1697501219.993,46.738,1800.0,4.0,10.7,normal
1697501220.496,45.277,1800.0,3.5,10.7,normal
1697501220.998,45.764,1800.0,3.5,10.7,normal
1697501221.501,46.738,1800.0,4.0,10.7,normal
1697501222.003,45.764,1800.0,4.0,10.7,normal
1697501222.508,44.79,700.0,5.0,10.7,normal
1697501223.012,45.764,900.0,4.0,10.7,normal
1697501223.515,46.251,1800.0,20.7,10.3,normal
1697501224.018,46.251,1800.0,35.2,10.7,normal
1697501224.52,47.712,1800.0,3.0,10.7,normal
1697501225.023,46.251,1800.0,3.0,10.7,normal
1697501225.526,46.251,1800.0,3.0,10.7,normal
1697501226.028,46.251,1800.0,2.0,10.7,normal
1697501226.531,47.225,1800.0,3.5,10.7,normal
1697501227.033,46.738,1800.0,2.5,10.7,normal
1697501227.536,46.251,1800.0,3.0,10.7,normal
1697501228.038,45.764,1800.0,3.5,10.7,normal
1697501228.542,45.764,1000.0,5.5,10.7,normal
1697501229.046,45.277,1100.0,6.4,10.6,normal
1697501229.549,45.764,1800.0,24.4,10.3,normal
1697501230.052,47.225,1800.0,30.8,10.6,normal
1697501230.554,45.764,1800.0,4.5,10.6,normal
1697501231.057,45.764,1800.0,2.5,10.6,normal
1697501231.559,46.251,1800.0,3.5,10.6,normal
1697501232.062,46.738,1800.0,3.0,10.6,normal
1697501232.564,45.764,1800.0,3.5,10.6,normal
1697501233.067,46.251,1800.0,3.0,10.6,normal
1697501233.57,46.251,1800.0,3.0,10.6,normal
1697501234.072,46.738,1800.0,4.5,10.6,normal
1697501234.576,45.277,900.0,4.5,10.6,normal
1697501235.08,44.303,1000.0,5.0,10.6,normal
1697501235.583,45.277,1800.0,28.4,10.5,normal
1697501236.086,46.738,1800.0,24.7,10.6,normal
1697501236.588,45.277,1800.0,3.5,10.6,normal
1697501237.091,45.764,1800.0,4.5,10.6,normal
1697501237.594,46.251,1800.0,3.9,10.6,normal
1697501238.096,45.764,1800.0,2.5,10.6,normal
1697501238.599,45.764,1800.0,3.5,10.7,normal
1697501239.102,44.79,1800.0,5.0,10.7,normal
1697501239.604,45.764,1800.0,3.0,10.6,normal
1697501240.107,45.277,1800.0,3.5,10.7,normal
1697501240.611,45.277,800.0,4.5,10.7,normal
1697501241.114,46.251,1800.0,11.3,9.6,normal
1697501241.619,47.225,1800.0,28.7,10.5,normal
1697501242.122,46.251,1800.0,20.5,10.7,normal
1697501242.624,46.251,1800.0,3.0,10.7,normal
1697501243.127,45.764,1800.0,4.0,10.7,normal
1697501243.63,46.251,1800.0,4.5,10.6,normal
1697501244.132,45.764,1800.0,4.4,10.6,normal
1697501244.635,46.251,1800.0,4.0,10.7,normal
1697501245.138,46.251,1800.0,3.5,10.6,normal
1697501245.64,46.251,1800.0,4.5,10.6,normal
1697501246.145,45.277,700.0,3.5,10.7,normal
