Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697501246.65,45.277,675.0,4.9,10.6,normal
1697501247.153,45.764,1800.0,16.0,10.1,normal
1697501247.656,46.738,1800.0,36.5,10.6,normal
1697501248.159,46.251,1800.0,6.5,10.7,normal
1697501248.661,46.251,1800.0,4.0,10.7,normal
1697501249.164,44.79,1800.0,3.5,10.7,normal
1697501249.666,46.251,1800.0,4.0,10.7,normal
1697501250.169,45.764,1800.0,3.0,10.7,normal
1697501250.671,45.277,1800.0,3.5,10.7,normal
1697501251.174,46.251,1800.0,3.5,10.7,normal
1697501251.677,45.277,1800.0,3.5,10.7,normal
1697501252.182,46.251,700.0,3.5,10.7,normal
1697501252.688,44.79,600.0,4.5,10.7,normal
1697501253.191,45.277,1800.0,20.3,10.2,normal
1697501253.693,46.738,1800.0,37.4,10.5,normal
1697501254.196,47.225,1800.0,4.0,10.6,normal
1697501254.698,45.277,1800.0,3.5,10.6,normal
1697501255.201,44.79,1800.0,4.0,10.6,normal
1697501255.703,46.251,1800.0,3.0,10.6,normal
1697501256.206,45.277,1800.0,3.9,10.6,normal
1697501256.708,46.251,1800.0,3.5,10.6,normal
1697501257.211,45.764,1800.0,4.5,10.6,normal
1697501257.714,46.251,1800.0,4.0,10.6,normal
1697501258.219,45.764,600.0,4.0,10.6,normal
1697501258.725,45.764,600.0,5.0,10.6,normal
1697501259.228,45.277,1800.0,21.9,10.3,normal
1697501259.73,46.738,1800.0,33.2,10.6,normal
1697501260.233,46.738,1800.0,3.5,10.6,normal
1697501260.735,45.277,1800.0,4.0,10.6,normal
1697501261.238,45.764,1800.0,4.0,10.6,normal
1697501261.74,45.764,1800.0,3.0,10.7,normal
1697501262.243,45.277,1800.0,3.0,10.7,normal
1697501262.746,45.764,1800.0,3.5,10.7,normal
1697501263.248,46.251,1800.0,4.0,10.7,normal
1697501263.751,45.764,1800.0,4.5,10.7,normal
1697501264.257,44.79,600.0,4.4,10.7,normal
1697501264.762,45.277,600.0,4.0,10.7,normal
1697501265.265,45.764,1800.0,15.9,10.2,normal
1697501265.768,47.225,1800.0,36.5,10.6,normal
1697501266.272,45.764,1800.0,5.9,10.7,normal
1697501266.774,46.251,1800.0,2.5,10.7,normal
1697501267.277,45.764,1800.0,2.5,10.7,normal
1697501267.779,46.251,1800.0,1.5,10.7,normal
1697501268.282,45.764,1800.0,3.5,10.7,normal
1697501268.785,44.79,1800.0,3.0,10.7,normal
1697501269.287,44.79,1800.0,0.0,10.7,normal
1697501269.79,45.277,1800.0,0.5,10.7,normal
1697501270.295,46.251,700.0,0.0,10.7,normal
1697501270.801,46.738,600.0,6.9,10.7,normal
1697501271.303,45.764,1800.0,22.8,10.3,normal
1697501271.806,46.251,1800.0,34.3,10.7,normal
1697501272.309,46.251,1800.0,3.0,10.7,normal
1697501272.811,45.764,1800.0,3.5,10.7,normal
1697501273.314,45.277,1800.0,3.5,10.7,normal
1697501273.816,46.251,1800.0,5.0,10.6,normal
1697501274.319,46.251,1800.0,4.4,10.6,normal
1697501274.821,45.277,1800.0,4.5,10.6,normal
1697501275.324,46.738,1800.0,3.0,10.7,normal
1697501275.826,45.277,1800.0,3.0,10.7,normal
1697501276.332,45.277,600.0,4.0,10.7,normal
1697501276.838,45.764,600.0,4.9,10.7,normal
1697501277.341,45.764,1800.0,24.0,10.3,normal
1697501277.844,46.251,1800.0,30.0,10.6,normal
1697501278.347,46.738,1800.0,4.0,10.6,normal
1697501278.849,46.251,1800.0,4.5,10.6,normal
1697501279.352,45.277,1800.0,3.0,10.6,normal
1697501279.854,45.277,1800.0,3.0,10.6,normal
1697501280.357,45.277,1800.0,4.0,10.6,normal
1697501280.859,45.277,1800.0,3.0,10.7,normal
1697501281.362,45.277,1800.0,3.5,10.7,normal
1697501281.864,45.277,1800.0,3.0,10.7,normal
1697501282.37,45.764,600.0,5.0,10.7,normal
1697501282.876,45.764,600.0,4.4,10.6,normal
1697501283.379,45.764,1800.0,18.5,10.3,normal
1697501283.881,46.738,1800.0,36.0,10.7,normal
1697501284.384,46.251,1800.0,3.5,10.7,normal
1697501284.887,45.764,1800.0,3.9,10.7,normal
1697501285.389,46.251,1800.0,3.0,10.7,normal
1697501285.892,45.764,1800.0,3.0,10.7,normal
1697501286.394,46.251,1800.0,4.5,10.7,normal
1697501286.897,45.764,1800.0,3.5,10.7,normal
1697501287.399,45.277,1800.0,3.5,10.7,normal
1697501287.902,45.277,1800.0,3.0,10.7,normal
1697501288.407,45.764,600.0,3.9,10.7,normal
1697501288.913,45.764,600.0,4.5,10.7,normal
1697501289.417,45.764,1800.0,11.4,9.8,normal
1697501289.921,46.251,1800.0,32.3,10.6,normal
1697501290.423,46.251,1800.0,16.7,10.6,normal
1697501290.926,46.251,1800.0,4.0,10.6,normal
1697501291.428,47.225,1800.0,3.0,10.6,normal
1697501291.931,46.251,1800.0,3.0,10.7,normal
1697501292.434,45.764,1800.0,3.5,10.7,normal
1697501292.936,46.738,1800.0,3.5,10.7,normal
1697501293.439,46.251,1800.0,3.0,10.7,normal
1697501293.941,45.277,1800.0,4.0,10.7,normal
1697501294.446,45.277,700.0,3.4,10.7,normal
1697501294.951,45.764,700.0,5.0,10.7,normal
1697501295.456,44.79,1000.0,5.5,10.6,normal
1697501295.959,46.251,1800.0,28.4,10.4,normal
1697501296.462,46.251,1800.0,26.5,10.6,normal
1697501296.965,46.738,1800.0,2.0,10.6,normal
1697501297.467,45.277,1800.0,5.0,10.6,normal
1697501297.97,47.225,1800.0,3.9,10.7,normal
1697501298.472,46.251,1800.0,2.5,10.7,normal
1697501298.976,46.251,1800.0,3.9,10.7,normal
1697501299.478,45.764,1800.0,5.0,10.7,normal
1697501299.981,45.277,1800.0,3.0,10.7,normal
1697501300.483,45.764,1800.0,3.5,10.7,normal
1697501300.989,45.277,700.0,4.4,10.7,normal
1697501301.492,46.251,1800.0,9.5,9.5,normal
1697501301.995,47.225,1800.0,29.9,10.5,normal
1697501302.498,46.251,1800.0,20.5,10.7,normal
1697501303.0,47.225,1800.0,4.0,10.7,normal
1697501303.503,45.764,1800.0,4.0,10.7,normal
1697501304.005,46.251,1800.0,4.4,10.7,normal
1697501304.508,46.738,1800.0,2.5,10.7,normal
1697501305.011,46.738,1800.0,4.0,10.7,normal
1697501305.513,45.764,1800.0,4.0,10.7,normal
1697501306.016,45.277,1800.0,2.5,10.7,normal
1697501306.52,45.277,700.0,3.0,10.7,normal
1697501307.025,45.764,800.0,4.4,10.7,normal
1697501307.529,44.79,850.0,4.5,10.7,normal
1697501308.033,47.225,1800.0,26.9,10.4,normal
1697501308.535,46.251,1800.0,26.9,10.6,normal
1697501309.038,46.251,1800.0,2.5,10.6,normal
1697501309.54,46.251,1800.0,3.0,10.6,normal
1697501310.043,45.764,1800.0,3.0,10.7,normal
1697501310.545,45.764,1800.0,2.0,10.7,normal
1697501311.048,45.277,1800.0,3.0,10.7,normal
1697501311.55,46.738,1800.0,2.5,10.7,normal
1697501312.053,45.277,1800.0,3.0,10.7,normal
1697501312.556,46.738,1800.0,3.5,10.7,normal
1697501313.061,45.764,600.0,4.0,10.7,normal
1697501313.565,45.277,900.0,4.0,10.7,normal
1697501314.068,46.251,1800.0,23.3,10.3,normal
1697501314.571,46.251,1800.0,32.3,10.6,normal
1697501315.073,45.277,1800.0,3.5,10.6,normal
1697501315.576,45.764,1800.0,3.5,10.6,normal
1697501316.078,45.277,1800.0,4.0,10.7,normal
1697501316.581,45.764,1800.0,3.5,10.7,normal
1697501317.083,46.251,1800.0,3.0,10.7,normal
1697501317.586,46.251,1800.0,3.5,10.7,normal
1697501318.088,45.764,1800.0,4.5,10.7,normal
1697501318.591,46.251,1800.0,4.0,10.7,normal
1697501319.095,45.764,900.0,5.9,10.7,normal
1697501319.6,45.277,900.0,4.5,10.7,normal
1697501320.103,47.225,1800.0,24.9,10.5,normal
1697501320.606,45.764,1800.0,25.9,10.7,normal
1697501321.108,47.225,1800.0,5.4,10.7,normal
1697501321.611,45.764,1800.0,3.5,10.7,normal
1697501322.113,46.251,1800.0,2.5,10.7,normal
1697501322.616,45.277,1800.0,4.5,10.7,normal
1697501323.119,45.764,1800.0,3.4,10.7,normal
1697501323.621,46.251,1800.0,3.0,10.7,normal
1697501324.124,45.277,1800.0,4.0,10.7,normal
1697501324.626,45.764,1800.0,3.5,10.7,normal
1697501325.133,45.764,900.0,3.5,10.7,normal
1697501325.637,44.79,900.0,4.9,10.7,normal
1697501326.14,45.277,1800.0,18.4,10.2,normal
1697501326.643,45.764,1800.0,36.0,10.6,normal
1697501327.146,46.251,1800.0,1.5,10.6,normal
1697501327.648,45.764,1800.0,2.5,10.6,normal
1697501328.151,45.764,1800.0,3.0,10.6,normal
1697501328.653,45.277,1800.0,5.0,10.6,normal
1697501329.156,45.764,1800.0,1.0,10.6,normal
1697501329.658,45.277,1800.0,2.0,10.6,normal
1697501330.161,45.277,1800.0,1.0,10.6,normal
1697501330.664,45.277,1800.0,1.5,10.6,normal
1697501331.167,45.764,1000.0,8.9,10.6,normal
1697501331.673,45.764,600.0,4.9,10.6,normal
1697501332.177,45.764,1800.0,12.1,10.0,normal
1697501332.68,46.738,1800.0,34.7,10.6,normal
1697501333.183,46.738,1800.0,11.5,10.7,normal
1697501333.685,45.277,1800.0,4.5,10.7,normal
1697501334.188,45.764,1800.0,4.0,10.7,normal
1697501334.691,46.251,1800.0,4.0,10.7,normal
1697501335.198,45.277,1800.0,4.4,10.7,normal
1697501335.701,46.251,1800.0,3.5,10.7,normal
1697501336.203,45.764,1800.0,4.0,10.7,normal
1697501336.706,45.764,1800.0,3.5,10.7,normal
1697501337.211,44.79,700.0,4.5,10.7,normal
1697501337.716,45.277,800.0,5.0,10.7,normal
1697501338.219,46.251,1800.0,19.3,10.2,normal
1697501338.721,46.251,1800.0,37.0,10.7,normal
1697501339.224,47.225,1800.0,4.0,10.7,normal
1697501339.726,45.277,1800.0,4.0,10.7,normal
1697501340.229,45.764,1800.0,3.0,10.7,normal
1697501340.731,45.764,1800.0,3.5,10.7,normal
1697501341.234,46.738,1800.0,4.0,10.7,normal
1697501341.737,44.79,1800.0,4.0,10.7,normal
1697501342.239,45.764,1800.0,3.5,10.7,normal
1697501342.742,45.764,1800.0,3.5,10.7,normal
1697501343.247,46.251,600.0,3.5,10.7,normal
1697501343.752,44.79,800.0,5.9,10.7,normal
1697501344.256,45.277,1800.0,11.9,9.8,normal
1697501344.76,46.738,1800.0,30.3,10.6,normal
1697501345.262,45.277,1800.0,16.0,10.6,normal
1697501345.765,45.764,1800.0,3.5,10.7,normal
1697501346.267,45.277,1800.0,3.5,10.7,normal
1697501346.77,45.277,1800.0,3.5,10.6,normal
1697501347.273,45.764,1800.0,3.5,10.7,normal
1697501347.775,46.738,1800.0,4.0,10.7,normal
1697501348.278,45.764,1800.0,3.5,10.7,normal
1697501348.78,46.251,1800.0,5.0,10.7,normal
1697501349.285,45.764,700.0,3.0,10.7,normal
1697501349.791,45.277,600.0,4.5,10.7,normal
1697501350.294,46.251,1800.0,17.8,10.2,normal
1697501350.797,47.225,1800.0,37.2,10.6,normal
1697501351.299,46.251,1800.0,3.0,10.6,normal
1697501351.802,46.251,1800.0,1.5,10.6,normal
1697501352.304,46.738,1800.0,4.0,10.6,normal
1697501352.807,45.764,1800.0,3.0,10.6,normal
1697501353.309,45.277,1800.0,3.0,10.7,normal
1697501353.812,45.764,1800.0,4.5,10.7,normal
1697501354.315,45.277,1800.0,3.5,10.7,normal
1697501354.817,45.764,1800.0,3.0,10.7,normal
1697501355.323,46.251,600.0,3.0,10.7,normal
1697501355.828,45.764,600.0,4.4,10.7,normal
1697501356.331,46.738,1800.0,11.0,9.6,normal
1697501356.834,46.738,1800.0,28.9,10.6,normal
1697501357.337,46.251,1800.0,19.6,10.7,normal
1697501357.839,46.251,1800.0,3.5,10.7,normal
1697501358.342,45.764,1800.0,5.4,10.7,normal
1697501358.844,46.738,1800.0,4.0,10.7,normal
1697501359.347,45.277,1800.0,3.0,10.7,normal
1697501359.85,45.764,1800.0,3.0,10.7,normal
1697501360.352,46.251,1800.0,3.5,10.7,normal
1697501360.855,46.251,1800.0,4.0,10.7,normal
1697501361.36,45.764,700.0,4.4,10.7,normal
1697501361.865,45.764,600.0,4.4,10.7,normal
1697501362.371,45.764,600.0,5.4,10.7,normal
1697501362.875,46.738,1800.0,26.4,10.4,normal
1697501363.377,45.764,1800.0,28.8,10.7,normal
1697501363.88,45.764,1800.0,4.5,10.7,normal
1697501364.383,46.251,1800.0,3.5,10.7,normal
1697501364.885,45.277,1800.0,2.0,10.7,normal
1697501365.388,45.764,1800.0,4.0,10.7,normal
1697501365.89,45.277,1800.0,3.5,10.7,normal
1697501366.393,46.738,1800.0,3.5,10.7,normal
1697501366.895,45.764,1800.0,2.5,10.7,normal
1697501367.398,46.251,1800.0,4.5,10.7,normal
1697501367.903,45.277,600.0,4.0,10.7,normal
1697501368.41,44.79,600.0,5.5,10.6,normal
1697501368.913,46.251,1800.0,29.7,10.5,normal
1697501369.416,45.277,1800.0,23.7,10.7,normal
1697501369.918,45.764,1800.0,3.0,10.7,normal
1697501370.421,46.738,1800.0,3.5,10.7,normal
1697501370.923,45.764,1800.0,3.0,10.7,normal
1697501371.426,46.738,1800.0,3.5,10.7,normal
1697501371.928,45.277,1800.0,3.5,10.7,normal
1697501372.431,45.277,1800.0,3.0,10.7,normal
1697501372.933,45.277,1800.0,3.0,10.7,normal
1697501373.436,45.764,1800.0,4.0,10.7,normal
1697501373.941,44.303,600.0,5.0,10.7,normal
1697501374.447,45.277,700.0,4.5,10.7,normal
1697501374.95,45.764,1800.0,22.0,10.4,normal
1697501375.453,46.738,1800.0,34.2,10.7,normal
1697501375.956,45.764,1800.0,3.0,10.7,normal
1697501376.459,46.251,1800.0,4.5,10.7,normal
1697501376.962,46.251,1800.0,3.0,10.7,normal
1697501377.464,46.251,1800.0,4.0,10.7,normal
1697501377.967,47.225,1800.0,3.5,10.7,normal
1697501378.47,46.251,1800.0,5.4,10.7,normal
1697501378.972,46.738,1800.0,3.5,10.7,normal
1697501379.475,45.764,1800.0,6.4,10.7,normal
1697501379.979,44.79,900.0,4.0,10.7,normal
1697501380.484,46.251,700.0,6.0,10.6,normal
1697501380.987,44.79,1800.0,28.7,10.5,normal
1697501381.49,46.251,1800.0,24.6,10.7,normal
1697501381.992,46.738,1800.0,3.0,10.7,normal
1697501382.495,45.764,1800.0,3.0,10.7,normal
1697501382.998,45.277,1800.0,2.5,10.7,normal
1697501383.5,46.251,1800.0,4.5,10.7,normal
1697501384.003,45.764,1800.0,4.5,10.7,normal
1697501384.505,46.251,1800.0,3.0,10.7,normal
1697501385.008,45.764,1800.0,2.0,10.7,normal
1697501385.51,46.251,1800.0,2.5,10.7,normal
1697501386.015,45.277,800.0,3.0,10.7,normal
1697501386.519,45.764,900.0,3.5,10.7,normal
1697501387.022,46.251,1800.0,23.6,10.3,normal
1697501387.525,46.738,1800.0,32.3,10.7,normal
1697501388.027,44.79,1800.0,2.5,10.7,normal
1697501388.53,45.764,1800.0,4.0,10.7,normal
1697501389.032,46.738,1800.0,4.5,10.7,normal
1697501389.535,45.764,1800.0,2.5,10.7,normal
1697501390.038,46.251,1800.0,3.5,10.7,normal
1697501390.54,46.251,1800.0,3.5,10.7,normal
1697501391.043,46.738,1800.0,4.0,10.7,normal
1697501391.545,46.251,1800.0,3.0,10.7,normal
1697501392.05,45.277,600.0,4.5,10.7,normal
1697501392.555,46.738,700.0,4.0,10.7,normal
1697501393.058,45.764,1800.0,26.5,10.5,normal
1697501393.561,47.225,1800.0,25.8,10.7,normal
1697501394.064,45.764,1800.0,3.5,10.7,normal
1697501394.566,46.738,1800.0,2.5,10.7,normal
1697501395.069,46.251,1800.0,3.5,10.7,normal
1697501395.571,45.764,1800.0,3.5,10.7,normal
1697501396.077,45.277,1800.0,3.9,10.7,normal
1697501396.58,46.251,1800.0,2.5,10.7,normal
1697501397.082,46.251,1800.0,4.9,10.7,normal
1697501397.585,45.764,1800.0,3.0,10.7,normal
1697501398.089,46.251,900.0,5.0,10.7,normal
1697501398.595,46.251,1100.0,7.9,10.3,normal
1697501399.098,46.738,1800.0,30.3,10.6,normal
1697501399.601,46.251,1800.0,23.6,10.7,normal
1697501400.103,45.764,1800.0,3.5,10.7,normal
1697501400.606,45.764,1800.0,3.0,10.7,normal
1697501401.108,46.251,1800.0,4.5,10.7,normal
1697501401.611,45.277,1800.0,3.5,10.7,normal
1697501402.113,45.764,1800.0,3.5,10.7,normal
1697501402.616,45.764,1800.0,3.5,10.7,normal
1697501403.119,46.251,1800.0,3.0,10.7,normal
1697501403.621,46.251,1800.0,4.0,10.7,normal
1697501404.125,45.277,900.0,5.0,10.7,normal
1697501404.63,45.764,700.0,4.9,10.7,normal
1697501405.133,45.277,1800.0,24.5,10.3,normal
1697501405.635,46.251,1800.0,29.6,10.7,normal
1697501406.139,46.251,1800.0,4.0,10.7,normal
1697501406.642,46.738,1800.0,3.5,10.7,normal
1697501407.144,45.764,1800.0,3.5,10.7,normal
1697501407.647,46.738,1800.0,4.0,10.7,normal
1697501408.149,45.277,1800.0,3.0,10.7,normal
1697501408.652,46.738,1800.0,3.0,10.7,normal
1697501409.154,46.738,1800.0,3.5,10.7,normal
1697501409.657,45.764,1800.0,4.0,10.7,normal
1697501410.162,46.738,900.0,5.9,10.7,normal
1697501410.669,45.277,600.0,4.0,10.7,normal
1697501411.174,45.764,1800.0,18.1,10.2,normal
1697501411.677,47.225,1800.0,36.2,10.6,normal
1697501412.179,45.277,1800.0,7.0,10.7,normal
1697501412.682,45.764,1800.0,2.5,10.7,normal
1697501413.184,45.764,1800.0,3.0,10.7,normal
1697501413.687,45.764,1800.0,4.5,10.6,normal
1697501414.19,45.764,1800.0,4.5,10.7,normal
1697501414.692,46.251,1800.0,3.0,10.7,normal
1697501415.195,45.764,1800.0,4.0,10.7,normal
1697501415.697,46.251,1800.0,3.5,10.7,normal
1697501416.202,46.738,700.0,4.4,10.7,normal
1697501416.705,45.277,1800.0,20.1,10.7,normal
1697501417.207,45.277,1800.0,6.5,9.6,normal
1697501417.711,45.764,1800.0,29.2,10.5,normal
1697501418.213,45.277,1800.0,20.0,10.6,normal
1697501418.716,46.738,1800.0,3.5,10.7,normal
1697501419.218,47.225,1800.0,4.0,10.7,normal
1697501419.721,45.764,1800.0,3.5,10.6,normal
1697501420.223,46.251,1800.0,3.5,10.7,normal
1697501420.726,46.251,1800.0,3.5,10.7,normal
1697501421.228,46.251,1800.0,3.5,10.7,normal
1697501421.733,46.738,700.0,3.5,10.7,normal
1697501422.239,45.764,600.0,4.4,10.7,normal
1697501422.745,45.764,600.0,5.9,10.7,normal
1697501423.248,45.764,1800.0,15.0,10.2,normal
1697501423.751,47.225,1800.0,38.9,10.7,normal
1697501424.254,46.738,1800.0,6.5,10.7,normal
1697501424.756,46.738,1800.0,3.5,10.7,normal
1697501425.259,45.764,1800.0,3.5,10.7,normal
1697501425.761,45.277,1800.0,3.5,10.7,normal
1697501426.264,46.738,1800.0,3.0,10.7,normal
1697501426.766,46.251,1800.0,3.5,10.7,normal
1697501427.269,45.764,1800.0,3.5,10.7,normal
1697501427.771,45.764,1800.0,3.5,10.7,normal
1697501428.276,46.251,700.0,3.5,10.7,normal
1697501428.782,44.79,600.0,5.4,10.7,normal
1697501429.287,46.251,1500.0,9.0,10.3,normal
1697501429.791,46.251,1800.0,28.4,10.5,normal
1697501430.294,46.251,1800.0,21.9,10.7,normal
1697501430.796,46.251,1800.0,2.5,10.7,normal
1697501431.299,45.764,1800.0,5.0,10.7,normal
1697501431.802,45.277,1800.0,4.0,10.7,normal
1697501432.304,45.764,1800.0,3.5,10.7,normal
1697501432.807,46.251,1800.0,2.5,10.7,normal
1697501433.309,45.764,1800.0,4.0,10.7,normal
1697501433.812,45.764,1800.0,4.9,10.7,normal
1697501434.317,44.79,700.0,2.5,10.7,normal
1697501434.823,45.277,600.0,3.5,10.7,normal
1697501435.328,45.277,600.0,4.9,10.7,normal
1697501435.832,46.251,1800.0,26.2,10.4,normal
1697501436.335,44.79,1800.0,27.8,10.7,normal
1697501436.837,45.277,1800.0,3.5,10.7,normal
1697501437.34,46.251,1800.0,3.5,10.7,normal
1697501437.842,46.251,1800.0,2.5,10.7,normal
1697501438.345,45.764,1800.0,3.0,10.7,normal
1697501438.847,46.251,1800.0,4.5,10.7,normal
1697501439.35,46.251,1800.0,4.0,10.7,normal
1697501439.852,46.738,1800.0,4.9,10.7,normal
1697501440.355,45.764,1800.0,3.5,10.7,normal
1697501440.86,45.764,600.0,3.4,10.7,normal
1697501441.366,45.277,700.0,6.5,10.6,normal
1697501441.87,45.764,1800.0,29.0,10.5,normal
1697501442.372,46.738,1800.0,25.0,10.7,normal
1697501442.875,46.251,1800.0,3.5,10.7,normal
1697501443.377,46.251,1800.0,3.9,10.7,normal
1697501443.88,45.764,1800.0,4.5,10.7,normal
1697501444.383,46.251,1800.0,3.0,10.7,normal
1697501444.885,45.764,1800.0,3.5,10.7,normal
1697501445.388,46.251,1800.0,3.0,10.7,normal
1697501445.89,45.277,1800.0,3.0,10.7,normal
1697501446.393,45.764,1800.0,3.0,10.7,normal
1697501446.898,46.251,600.0,4.5,10.7,normal
1697501447.403,46.251,1800.0,8.0,9.8,normal
1697501447.908,46.251,1800.0,31.9,10.6,normal
1697501448.41,45.764,1800.0,13.6,10.7,normal
1697501448.913,46.251,1800.0,4.5,10.6,normal
1697501449.415,46.738,1800.0,4.5,10.7,normal
1697501449.918,46.251,1800.0,4.4,10.6,normal
1697501450.42,45.277,1800.0,3.5,10.7,normal
1697501450.923,45.764,1800.0,3.5,10.7,normal
1697501451.426,45.764,1800.0,3.0,10.6,normal
1697501451.928,45.764,1800.0,3.0,10.6,normal
1697501452.433,46.251,700.0,4.5,10.7,normal
1697501452.938,45.277,600.0,5.0,10.6,normal
1697501453.444,45.277,600.0,5.4,10.6,normal
1697501453.949,45.764,1800.0,30.8,10.4,normal
1697501454.451,46.251,1800.0,30.0,10.6,normal
1697501454.954,46.738,1800.0,4.0,10.6,normal
1697501455.457,45.764,1800.0,4.0,10.6,normal
1697501455.959,45.277,1800.0,3.0,10.6,normal
1697501456.462,45.277,1800.0,5.0,10.6,normal
1697501456.965,46.251,1800.0,3.0,10.6,normal
1697501457.467,45.764,1800.0,3.5,10.6,normal
1697501457.97,45.764,1800.0,3.0,10.6,normal
1697501458.472,45.764,1800.0,5.9,10.6,normal
1697501458.978,45.277,600.0,3.5,10.6,normal
1697501459.484,45.764,600.0,7.4,10.6,normal
1697501459.987,45.764,1800.0,19.9,10.3,normal
1697501460.489,47.225,1800.0,36.3,10.7,normal
1697501460.992,45.764,1800.0,3.5,10.7,normal
1697501461.494,46.251,1800.0,4.5,10.7,normal
1697501461.997,46.251,1800.0,3.0,10.7,normal
1697501462.499,45.764,1800.0,4.0,10.7,normal
1697501463.002,46.738,1800.0,3.9,10.7,normal
1697501463.505,46.251,1800.0,3.0,10.7,normal
1697501464.007,45.764,1800.0,5.4,10.7,normal
1697501464.51,46.251,1800.0,2.5,10.7,normal
1697501465.015,45.764,700.0,4.0,10.7,normal
1697501465.519,45.277,800.0,4.9,10.7,normal
1697501466.022,45.277,1800.0,13.5,10.0,normal
1697501466.526,46.738,1800.0,34.0,10.6,normal
1697501467.029,46.251,1800.0,11.4,10.7,normal
1697501467.531,46.738,1800.0,3.0,10.7,normal
1697501468.034,45.764,1800.0,4.0,10.7,normal
1697501468.536,45.764,1800.0,3.0,10.7,normal
1697501469.039,45.764,1800.0,4.0,10.7,normal
1697501469.542,45.764,1800.0,4.0,10.7,normal
1697501470.044,45.764,1800.0,3.0,10.7,normal
1697501470.547,46.251,1800.0,3.0,10.7,normal
1697501471.052,45.764,700.0,3.5,10.7,normal
1697501471.556,46.738,800.0,4.0,10.7,normal
1697501472.06,44.79,1100.0,7.4,10.5,normal
1697501472.563,46.251,1800.0,28.7,10.5,normal
1697501473.066,46.738,1800.0,23.1,10.7,normal
1697501473.568,46.251,1800.0,2.5,10.7,normal
1697501474.071,45.764,1800.0,5.4,10.7,normal
1697501474.573,46.738,1800.0,2.5,10.7,normal
1697501475.076,45.764,1800.0,3.0,10.7,normal
1697501475.579,45.764,1800.0,3.0,10.7,normal
1697501476.081,45.277,1800.0,2.5,10.7,normal
1697501476.584,46.251,1800.0,2.0,10.7,normal
1697501477.086,45.277,1800.0,3.0,10.7,normal
1697501477.59,45.277,900.0,3.5,10.7,normal
1697501478.094,44.303,900.0,4.0,10.7,normal
1697501478.598,46.251,1800.0,23.0,10.4,normal
1697501479.1,47.225,1800.0,31.2,10.7,normal
1697501479.603,46.251,1800.0,3.5,10.7,normal
1697501480.106,45.277,1800.0,4.0,10.7,normal
1697501480.608,45.277,1800.0,3.0,10.7,normal
1697501481.111,46.251,1800.0,3.5,10.7,normal
1697501481.613,45.764,1800.0,3.0,10.7,normal
1697501482.116,45.764,1800.0,4.0,10.7,normal
1697501482.618,45.277,1800.0,3.5,10.7,normal
1697501483.121,47.225,1800.0,3.5,10.7,normal
1697501483.625,45.764,900.0,4.0,10.7,normal
1697501484.129,45.277,900.0,5.0,10.7,normal
1697501484.631,45.764,1800.0,16.9,10.2,normal
1697501485.134,46.738,1800.0,37.8,10.6,normal
1697501485.637,45.764,1800.0,4.0,10.6,normal
1697501486.139,45.764,1800.0,3.0,10.6,normal
1697501486.642,45.764,1800.0,4.5,10.6,normal
1697501487.144,45.277,1800.0,3.0,10.7,normal
1697501487.647,46.251,1800.0,3.0,10.7,normal
1697501488.15,45.764,1800.0,4.0,10.7,normal
1697501488.652,45.277,1800.0,4.5,10.7,normal
1697501489.155,46.251,1800.0,5.4,10.7,normal
1697501489.66,46.251,600.0,4.0,10.7,normal
1697501490.165,45.764,800.0,4.0,10.7,normal
1697501490.667,46.738,1800.0,22.4,10.3,normal
1697501491.17,46.251,1800.0,36.0,10.7,normal
1697501491.673,46.251,1800.0,3.5,10.7,normal
1697501492.175,46.738,1800.0,3.5,10.7,normal
1697501492.678,45.764,1800.0,3.0,10.7,normal
1697501493.18,45.764,1800.0,4.0,10.7,normal
1697501493.683,45.764,1800.0,4.5,10.7,normal
