Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697501494.185,46.251,1800.0,4.5,10.7,normal
1697501494.688,45.764,1800.0,3.5,10.7,normal
1697501495.191,46.251,1800.0,4.4,10.7,normal
1697501495.696,45.277,600.0,2.5,10.7,normal
1697501496.203,45.277,600.0,4.9,10.7,normal
1697501496.706,46.251,1800.0,12.6,10.1,normal
1697501497.209,46.251,1800.0,37.5,10.6,normal
1697501497.712,46.251,1800.0,7.9,10.6,normal
1697501498.214,46.738,1800.0,4.0,10.6,normal
1697501498.717,45.764,1800.0,4.0,10.6,normal
1697501499.22,46.251,1800.0,4.5,10.7,normal
1697501499.722,46.251,1800.0,4.0,10.7,normal
1697501500.225,45.277,1800.0,3.5,10.7,normal
1697501500.727,45.277,1800.0,3.5,10.7,normal
1697501501.23,45.764,1800.0,3.0,10.7,normal
1697501501.74,45.277,600.0,3.9,10.7,normal
1697501502.246,45.764,600.0,5.0,10.7,normal
1697501502.753,45.277,600.0,8.9,10.5,normal
1697501503.257,46.738,1800.0,29.2,10.5,normal
1697501503.759,46.251,1800.0,24.5,10.7,normal
1697501504.262,46.251,1800.0,3.0,10.7,normal
1697501504.765,45.764,1800.0,3.0,10.7,normal
1697501505.267,44.79,1800.0,3.5,10.7,normal
1697501505.77,45.277,1800.0,2.5,10.7,normal
1697501506.272,45.764,1800.0,3.0,10.7,normal
1697501506.775,45.277,1800.0,2.5,10.7,normal
1697501507.277,45.764,1800.0,2.0,10.7,normal
1697501507.782,46.251,700.0,3.9,10.7,normal
1697501508.287,45.764,775.0,3.5,10.7,normal
1697501508.79,47.225,1800.0,16.2,10.1,normal
1697501509.293,47.225,1800.0,36.7,10.5,normal
1697501509.795,45.764,1800.0,7.0,10.6,normal
1697501510.298,46.251,1800.0,4.0,10.6,normal
1697501510.8,45.764,1800.0,3.0,10.6,normal
1697501511.303,44.79,1800.0,3.5,10.6,normal
1697501511.81,46.251,1800.0,3.9,10.6,normal
1697501512.313,45.764,1800.0,3.5,10.6,normal
1697501512.815,46.738,1800.0,3.5,10.6,normal
1697501513.318,46.251,1800.0,3.0,10.6,normal
1697501513.822,45.764,800.0,4.5,10.6,normal
1697501514.328,45.764,600.0,4.5,10.6,normal
1697501514.832,45.764,1100.0,7.5,10.5,normal
1697501515.335,45.764,1800.0,29.7,10.4,normal
1697501515.837,45.764,1800.0,23.5,10.6,normal
1697501516.34,46.251,1800.0,4.0,10.6,normal
1697501516.846,46.738,1800.0,3.4,10.6,normal
1697501517.348,46.251,1800.0,2.0,10.6,normal
1697501517.851,46.251,1800.0,3.5,10.6,normal
1697501518.353,45.764,1800.0,1.0,10.6,normal
1697501518.856,45.277,1800.0,5.0,10.6,normal
1697501519.359,45.277,1800.0,3.0,10.6,normal
1697501519.861,45.277,1800.0,3.5,10.6,normal
1697501520.367,45.764,600.0,4.5,10.6,normal
1697501520.87,45.764,1800.0,11.4,10.0,normal
1697501521.374,45.764,1800.0,33.7,10.6,normal
1697501521.88,46.251,1800.0,12.9,10.6,normal
1697501522.383,46.738,1800.0,3.5,10.6,normal
1697501522.885,45.764,1800.0,4.0,10.6,normal
1697501523.388,45.764,1800.0,4.0,10.7,normal
1697501523.891,46.251,1800.0,4.5,10.7,normal
1697501524.393,45.277,1800.0,3.0,10.7,normal
1697501524.896,46.251,1800.0,4.5,10.7,normal
1697501525.398,45.764,1800.0,3.0,10.7,normal
1697501525.903,46.738,700.0,3.0,10.7,normal
1697501526.409,45.764,600.0,4.9,10.7,normal
1697501526.92,46.251,600.0,4.9,10.6,normal
1697501527.423,46.738,1800.0,28.5,10.5,normal
1697501527.926,45.277,1800.0,25.2,10.7,normal
1697501528.428,45.764,1800.0,4.0,10.7,normal
1697501528.931,45.277,1800.0,4.5,10.7,normal
1697501529.434,46.738,1800.0,3.5,10.7,normal
1697501529.936,45.277,1800.0,4.9,10.7,normal
1697501530.439,45.277,1800.0,3.5,10.7,normal
1697501530.941,45.764,1800.0,2.5,10.7,normal
1697501531.444,46.251,1800.0,4.5,10.7,normal
1697501531.95,46.738,1800.0,3.9,10.7,normal
1697501532.456,45.764,600.0,4.0,10.7,normal
1697501532.959,45.764,1800.0,10.0,9.6,normal
1697501533.463,45.764,1800.0,31.0,10.5,normal
1697501533.966,46.738,1800.0,21.2,10.6,normal
1697501534.468,45.764,1800.0,2.5,10.6,normal
1697501534.971,45.764,1800.0,3.5,10.6,normal
1697501535.474,45.764,1800.0,3.4,10.6,normal
1697501535.976,46.738,1800.0,4.0,10.6,normal
1697501536.479,45.764,1800.0,3.0,10.6,normal
1697501536.982,45.764,1800.0,3.0,10.6,normal
1697501537.484,45.764,1800.0,4.5,10.7,normal
1697501537.989,45.764,700.0,5.4,10.6,normal
1697501538.494,46.251,800.0,4.0,10.6,normal
1697501538.996,46.738,1800.0,14.9,10.2,normal
1697501539.499,46.251,1800.0,37.6,10.6,normal
1697501540.002,46.251,1800.0,7.5,10.7,normal
1697501540.505,46.738,1800.0,3.0,10.7,normal
1697501541.007,45.277,1800.0,3.5,10.7,normal
1697501541.51,47.225,1800.0,3.5,10.7,normal
1697501542.012,46.251,1800.0,3.5,10.7,normal
1697501542.515,46.251,1800.0,4.0,10.6,normal
1697501543.017,45.764,1800.0,3.5,10.6,normal
1697501543.52,46.251,1800.0,3.9,10.6,normal
1697501544.024,46.251,900.0,5.0,10.6,normal
1697501544.529,45.764,800.0,4.9,10.6,normal
1697501545.034,46.251,800.0,7.0,10.6,normal
1697501545.537,46.738,1800.0,29.6,10.5,normal
1697501546.039,46.251,1800.0,23.9,10.6,normal
1697501546.542,46.251,1800.0,4.5,10.7,normal
1697501547.044,45.764,1800.0,3.0,10.7,normal
1697501547.547,46.251,1800.0,3.5,10.7,normal
1697501548.05,45.277,1800.0,2.0,10.7,normal
1697501548.552,45.277,1800.0,4.5,10.7,normal
1697501549.055,45.764,1800.0,4.0,10.7,normal
1697501549.557,45.764,1800.0,3.5,10.7,normal
1697501550.06,46.738,1800.0,4.5,10.7,normal
1697501550.564,45.277,900.0,4.5,10.7,normal
1697501551.069,45.764,800.0,5.4,10.7,normal
1697501551.571,47.225,1800.0,23.9,10.3,normal
1697501552.077,46.738,1800.0,30.2,10.6,normal
1697501552.58,46.251,1800.0,3.9,10.7,normal
1697501553.083,46.251,1800.0,3.0,10.7,normal
1697501553.585,46.251,1800.0,3.0,10.7,normal
1697501554.088,45.764,1800.0,5.0,10.7,normal
1697501554.59,45.277,1800.0,3.4,10.7,normal
1697501555.093,46.251,1800.0,3.0,10.7,normal
1697501555.595,46.251,1800.0,3.0,10.7,normal
1697501556.098,46.251,1800.0,4.9,10.7,normal
1697501556.602,45.277,1100.0,5.0,10.7,normal
1697501557.111,44.79,1000.0,4.9,10.7,normal
1697501557.613,45.277,1800.0,16.0,10.2,normal
1697501558.116,46.738,1800.0,37.7,10.6,normal
1697501558.619,45.764,1800.0,4.5,10.6,normal
1697501559.122,46.738,1800.0,3.5,10.6,normal
1697501559.624,46.251,1800.0,2.5,10.6,normal
1697501560.127,44.79,1800.0,1.5,10.6,normal
1697501560.629,44.79,1800.0,2.5,10.6,normal
1697501561.132,45.764,1800.0,5.0,10.6,normal
1697501561.634,45.277,1800.0,3.0,10.6,normal
1697501562.137,45.277,1800.0,3.0,10.6,normal
1697501562.641,45.764,900.0,4.0,10.6,normal
1697501563.145,45.277,900.0,4.5,10.6,normal
1697501563.648,46.251,1800.0,20.5,10.3,normal
1697501564.151,46.251,1800.0,36.0,10.6,normal
1697501564.653,46.251,1800.0,4.0,10.6,normal
1697501565.156,46.251,1800.0,3.5,10.6,normal
1697501565.658,45.764,1800.0,2.5,10.6,normal
1697501566.161,46.251,1800.0,4.0,10.6,normal
1697501566.663,45.764,1800.0,3.9,10.6,normal
1697501567.166,46.251,1800.0,1.5,10.6,normal
1697501567.669,46.251,1800.0,0.0,10.6,normal
1697501568.171,45.277,1800.0,0.0,10.6,normal
1697501568.674,45.277,1800.0,9.4,10.6,normal
1697501569.176,46.251,1800.0,2.5,10.6,normal
1697501569.68,45.277,1800.0,26.2,10.5,normal
1697501570.183,46.251,1800.0,27.8,10.7,normal
1697501570.686,46.738,1800.0,4.5,10.7,normal
1697501571.188,46.738,1800.0,3.9,10.7,normal
1697501571.691,45.764,1800.0,2.5,10.7,normal
1697501572.193,45.277,1800.0,3.0,10.7,normal
1697501572.696,46.251,1800.0,3.0,10.7,normal
1697501573.198,45.277,1800.0,3.5,10.7,normal
1697501573.703,45.764,700.0,5.0,10.7,normal
1697501574.208,45.764,800.0,4.5,10.7,normal
1697501574.712,46.251,900.0,5.0,10.7,normal
1697501575.216,45.277,800.0,4.9,10.7,normal
1697501575.719,45.764,1800.0,21.9,10.3,normal
1697501576.222,46.738,1800.0,34.0,10.6,normal
1697501576.724,46.251,1800.0,4.0,10.6,normal
1697501577.227,47.225,1800.0,3.5,10.6,normal
1697501577.729,45.277,1800.0,2.5,10.6,normal
1697501578.232,44.79,1800.0,3.5,10.7,normal
1697501578.735,45.764,1800.0,4.5,10.7,normal
1697501579.237,45.764,1800.0,4.4,10.7,normal
1697501579.74,46.251,1800.0,2.5,10.7,normal
1697501580.242,46.738,1800.0,4.0,10.7,normal
1697501580.748,45.277,600.0,4.9,10.7,normal
1697501581.252,46.251,800.0,5.9,10.6,normal
1697501581.756,45.764,1800.0,15.0,10.1,normal
1697501582.259,46.738,1800.0,36.8,10.6,normal
1697501582.761,47.225,1800.0,6.5,10.6,normal
1697501583.264,46.738,1800.0,3.5,10.6,normal
1697501583.766,45.277,1800.0,4.0,10.6,normal
1697501584.269,47.712,1800.0,3.0,10.6,normal
1697501584.771,46.738,1800.0,4.0,10.7,normal
1697501585.274,45.277,1800.0,3.5,10.7,normal
1697501585.776,45.764,1800.0,3.0,10.7,normal
1697501586.279,45.764,1800.0,2.0,10.7,normal
1697501586.785,45.764,600.0,5.0,10.7,normal
1697501587.291,46.251,600.0,4.9,10.7,normal
1697501587.794,46.738,1800.0,20.0,10.3,normal
1697501588.296,45.764,1800.0,34.8,10.7,normal
1697501588.799,46.251,1800.0,5.4,10.7,normal
1697501589.302,45.764,1800.0,4.0,10.7,normal
1697501589.805,46.251,1800.0,4.0,10.7,normal
1697501590.308,45.764,1800.0,3.5,10.7,normal
1697501590.81,45.764,1800.0,4.0,10.7,normal
1697501591.313,46.251,1800.0,2.5,10.7,normal
1697501591.815,46.251,1800.0,3.0,10.7,normal
1697501592.318,45.277,1800.0,3.9,10.7,normal
1697501592.827,46.251,600.0,3.4,10.7,normal
1697501593.332,45.277,600.0,5.9,10.7,normal
1697501593.836,46.251,1800.0,26.4,10.3,normal
1697501594.338,46.251,1800.0,29.6,10.6,normal
1697501594.841,46.738,1800.0,3.0,10.6,normal
1697501595.343,46.251,1800.0,3.0,10.6,normal
1697501595.846,44.79,1800.0,4.0,10.6,normal
1697501596.348,44.79,1800.0,3.0,10.6,normal
1697501596.851,45.764,1800.0,3.0,10.6,normal
1697501597.353,46.251,1800.0,4.0,10.6,normal
1697501597.856,45.764,1800.0,2.5,10.6,normal
1697501598.359,45.764,1800.0,3.5,10.6,normal
1697501598.864,45.277,600.0,4.5,10.6,normal
1697501599.37,45.277,600.0,4.9,10.6,normal
1697501599.873,46.251,1800.0,29.0,10.5,normal
1697501600.376,45.764,1800.0,26.0,10.6,normal
1697501600.878,46.251,1800.0,3.5,10.6,normal
1697501601.381,45.764,1800.0,2.5,10.6,normal
1697501601.883,45.764,1800.0,2.5,10.6,normal
1697501602.386,45.277,1800.0,2.5,10.6,normal
1697501602.888,46.251,1800.0,2.0,10.6,normal
1697501603.391,45.764,1800.0,2.5,10.6,normal
1697501603.894,45.277,1800.0,4.0,10.6,normal
1697501604.396,44.79,1800.0,3.5,10.6,normal
1697501604.9,45.277,800.0,5.4,10.6,normal
1697501605.405,45.277,1500.0,9.5,9.9,normal
1697501605.908,46.251,1800.0,28.4,10.5,normal
1697501606.41,44.79,1800.0,21.4,10.6,normal
1697501606.913,46.251,1800.0,3.5,10.6,normal
1697501607.415,45.764,1800.0,3.5,10.6,normal
1697501607.918,46.738,1800.0,3.0,10.6,normal
1697501608.421,45.277,1800.0,4.0,10.6,normal
1697501608.923,44.79,1800.0,4.5,10.6,normal
1697501609.426,44.79,1800.0,3.0,10.6,normal
1697501609.928,44.79,1800.0,3.0,10.6,normal
1697501610.431,46.251,1800.0,3.5,10.6,normal
1697501610.936,45.277,600.0,4.9,10.6,normal
1697501611.442,44.79,600.0,5.0,10.6,normal
1697501611.946,46.251,1800.0,23.9,10.3,normal
1697501612.449,46.738,1800.0,32.8,10.6,normal
1697501612.952,46.251,1800.0,3.5,10.6,normal
1697501613.454,46.738,1800.0,4.0,10.6,normal
1697501613.957,46.251,1800.0,4.0,10.6,normal
1697501614.46,44.79,1800.0,4.5,10.6,normal
1697501614.962,46.251,1800.0,4.5,10.7,normal
1697501615.465,45.764,1800.0,3.5,10.7,normal
1697501615.967,46.251,1800.0,2.5,10.7,normal
1697501616.47,45.277,1800.0,3.4,10.7,normal
1697501616.975,45.277,600.0,4.5,10.7,normal
1697501617.481,44.79,600.0,4.5,10.7,normal
1697501617.984,47.225,1800.0,27.0,10.5,normal
1697501618.487,45.764,1800.0,28.4,10.6,normal
1697501618.989,46.251,1800.0,4.0,10.6,normal
1697501619.492,46.251,1800.0,3.5,10.6,normal
1697501619.995,45.277,1800.0,4.0,10.6,normal
1697501620.497,46.251,1800.0,2.5,10.7,normal
1697501620.999,45.764,1800.0,4.5,10.7,normal
1697501621.502,46.251,1800.0,3.0,10.7,normal
1697501622.004,45.277,1800.0,3.0,10.7,normal
1697501622.507,45.764,1800.0,4.0,10.7,normal
1697501623.013,46.251,600.0,4.9,10.7,normal
1697501623.518,45.277,600.0,8.4,10.6,normal
1697501624.022,46.251,1800.0,29.0,10.6,normal
1697501624.524,45.764,1800.0,22.0,10.7,normal
1697501625.027,45.764,1800.0,3.5,10.7,normal
1697501625.529,46.738,1800.0,2.5,10.7,normal
1697501626.032,45.277,1800.0,1.5,10.7,normal
1697501626.535,45.277,1800.0,4.5,10.7,normal
1697501627.037,45.764,1800.0,1.0,10.7,normal
1697501627.54,45.764,1800.0,2.5,10.7,normal
1697501628.042,45.764,1800.0,3.5,10.7,normal
1697501628.547,46.251,700.0,4.9,10.7,normal
1697501629.053,46.251,600.0,3.0,10.7,normal
1697501629.556,45.764,1800.0,11.4,10.1,normal
1697501630.059,46.738,1800.0,33.8,10.6,normal
1697501630.562,45.277,1800.0,8.0,10.6,normal
1697501631.064,44.79,1800.0,6.0,10.6,normal
1697501631.567,46.738,1800.0,4.5,10.6,normal
1697501632.07,45.277,1800.0,3.5,10.6,normal
1697501632.572,45.764,1800.0,3.5,10.6,normal
1697501633.075,46.738,1800.0,3.0,10.6,normal
1697501633.577,45.764,1800.0,3.0,10.6,normal
1697501634.08,45.277,1800.0,5.0,10.6,normal
1697501634.585,45.277,700.0,3.5,10.6,normal
1697501635.09,45.764,800.0,5.0,10.6,normal
1697501635.592,45.764,1800.0,17.5,10.3,normal
1697501636.095,46.738,1800.0,36.5,10.6,normal
1697501636.598,46.738,1800.0,4.5,10.7,normal
1697501637.101,46.251,1800.0,3.0,10.7,normal
1697501637.603,46.738,1800.0,4.4,10.7,normal
1697501638.106,45.764,1800.0,4.0,10.7,normal
1697501638.608,46.251,1800.0,2.5,10.7,normal
1697501639.111,46.251,1800.0,4.5,10.7,normal
1697501639.613,45.764,1800.0,4.5,10.7,normal
1697501640.116,46.738,1800.0,4.0,10.7,normal
1697501640.622,45.764,600.0,2.5,10.7,normal
1697501641.126,45.764,900.0,5.4,10.7,normal
1697501641.629,46.251,1800.0,21.4,10.4,normal
1697501642.131,46.251,1800.0,33.0,10.7,normal
1697501642.634,46.251,1800.0,2.5,10.7,normal
1697501643.137,45.764,1800.0,2.0,10.7,normal
1697501643.639,46.251,1800.0,3.0,10.7,normal
1697501644.142,46.251,1800.0,4.0,10.7,normal
1697501644.644,45.764,1800.0,3.4,10.7,normal
1697501645.147,45.277,1800.0,2.5,10.7,normal
1697501645.649,45.277,1800.0,4.0,10.7,normal
1697501646.152,44.79,1800.0,4.0,10.7,normal
1697501646.656,44.79,1000.0,4.0,10.7,normal
1697501647.16,44.79,800.0,5.0,10.7,normal
1697501647.663,46.251,1800.0,15.5,10.2,normal
1697501648.166,46.738,1800.0,38.0,10.6,normal
1697501648.668,46.251,1800.0,8.0,10.6,normal
1697501649.171,46.251,1800.0,3.5,10.6,normal
1697501649.673,46.251,1800.0,3.5,10.6,normal
1697501650.176,45.277,1800.0,4.9,10.6,normal
1697501650.679,46.251,1800.0,3.0,10.6,normal
1697501651.181,45.764,1800.0,2.5,10.6,normal
1697501651.684,45.764,1800.0,3.0,10.6,normal
1697501652.186,45.277,1800.0,3.0,10.6,normal
1697501652.69,45.764,800.0,4.4,10.6,normal
1697501653.196,44.79,700.0,4.0,10.6,normal
1697501653.7,46.251,1100.0,9.4,10.2,normal
1697501654.203,45.764,1800.0,28.4,10.5,normal
1697501654.706,46.251,1800.0,22.5,10.6,normal
1697501655.208,46.251,1800.0,4.0,10.6,normal
1697501655.711,45.764,1800.0,2.5,10.6,normal
1697501656.213,45.277,1800.0,3.9,10.6,normal
1697501656.716,45.764,1800.0,4.5,10.7,normal
1697501657.218,45.277,1800.0,3.5,10.7,normal
1697501657.721,45.764,1800.0,4.0,10.7,normal
1697501658.223,45.764,1800.0,3.0,10.7,normal
1697501658.726,46.251,1800.0,5.0,10.7,normal
1697501659.231,46.738,600.0,4.5,10.7,normal
1697501659.736,45.764,1200.0,11.4,9.9,normal
1697501660.239,46.738,1800.0,32.3,10.5,normal
1697501660.742,47.712,1800.0,15.5,10.6,normal
1697501661.244,46.251,1800.0,3.5,10.6,normal
1697501661.747,46.251,1800.0,3.5,10.6,normal
1697501662.25,46.738,1800.0,3.5,10.6,normal
1697501662.752,45.764,1800.0,2.5,10.6,normal
1697501663.255,44.79,1800.0,3.5,10.6,normal
1697501663.757,45.277,1800.0,4.5,10.6,normal
1697501664.26,45.277,1800.0,4.0,10.6,normal
1697501664.764,45.764,800.0,4.4,10.6,normal
1697501665.27,45.277,600.0,6.4,10.6,normal
1697501665.773,46.251,1800.0,17.0,10.1,normal
1697501666.275,46.738,1800.0,38.0,10.6,normal
1697501666.778,45.764,1800.0,5.0,10.6,normal
1697501667.281,46.251,1800.0,4.0,10.7,normal
1697501667.783,44.79,1800.0,3.5,10.7,normal
1697501668.286,45.277,1800.0,3.5,10.7,normal
1697501668.788,45.764,1800.0,4.5,10.7,normal
1697501669.291,46.251,1800.0,5.4,10.7,normal
1697501669.793,46.738,1800.0,3.0,10.7,normal
1697501670.296,46.251,1800.0,3.5,10.7,normal
1697501670.802,46.251,600.0,3.5,10.7,normal
1697501671.307,45.277,600.0,6.4,10.7,normal
1697501671.81,45.277,1800.0,10.3,9.6,normal
1697501672.313,47.225,1800.0,28.0,10.5,normal
1697501672.816,46.251,1800.0,20.9,10.7,normal
1697501673.318,45.764,1800.0,3.0,10.7,normal
1697501673.821,45.764,1800.0,3.0,10.7,normal
1697501674.323,45.277,1800.0,3.0,10.7,normal
1697501674.826,45.277,1800.0,3.9,10.7,normal
1697501675.328,45.764,1800.0,4.0,10.7,normal
1697501675.831,45.764,1800.0,4.0,10.7,normal
1697501676.334,45.764,1800.0,2.5,10.7,normal
1697501676.838,46.251,700.0,4.4,10.7,normal
1697501677.344,46.251,600.0,5.4,10.7,normal
1697501677.85,45.277,600.0,4.9,10.7,normal
1697501678.354,46.251,1800.0,26.9,10.4,normal
1697501678.857,45.764,1800.0,27.6,10.6,normal
1697501679.36,46.251,1800.0,4.0,10.6,normal
1697501679.862,45.764,1800.0,3.5,10.6,normal
1697501680.365,46.251,1800.0,3.5,10.6,normal
1697501680.867,45.277,1800.0,3.5,10.6,normal
1697501681.37,45.764,1800.0,4.5,10.7,normal
1697501681.872,45.764,1800.0,3.5,10.7,normal
1697501682.375,46.738,1800.0,3.0,10.7,normal
1697501682.878,44.79,1800.0,3.5,10.7,normal
1697501683.383,46.738,600.0,4.5,10.7,normal
1697501683.889,44.303,600.0,5.9,10.7,normal
1697501684.392,45.764,1800.0,17.9,10.2,normal
1697501684.894,45.764,1800.0,33.7,10.6,normal
1697501685.397,46.251,1800.0,2.5,10.6,normal
1697501685.9,45.277,1800.0,3.0,10.6,normal
1697501686.402,45.764,1800.0,2.5,10.6,normal
1697501686.905,45.764,1800.0,3.0,10.6,normal
1697501687.407,47.225,1800.0,2.0,10.6,normal
1697501687.91,46.251,1800.0,5.0,10.6,normal
1697501688.412,45.764,1800.0,2.5,10.6,normal
1697501688.915,44.79,1800.0,6.0,10.6,normal
1697501689.42,46.738,600.0,3.5,10.6,normal
1697501689.926,46.251,600.0,4.9,10.6,normal
1697501690.43,45.764,1800.0,13.4,9.9,normal
1697501690.934,45.764,1800.0,31.2,10.5,normal
1697501691.436,45.764,1800.0,13.5,10.6,normal
1697501691.939,44.79,1800.0,5.0,10.6,normal
1697501692.442,47.225,1800.0,3.0,10.6,normal
1697501692.944,45.277,1800.0,3.0,10.7,normal
1697501693.447,46.251,1800.0,3.0,10.7,normal
1697501693.95,45.277,1800.0,5.0,10.7,normal
1697501694.452,46.251,1800.0,4.5,10.7,normal
1697501694.955,45.764,1800.0,2.5,10.7,normal
1697501695.46,45.277,700.0,1.5,10.7,normal
1697501695.966,45.277,600.0,6.4,10.7,normal
1697501696.471,45.764,700.0,5.4,10.6,normal
1697501696.974,46.251,1800.0,28.4,10.5,normal
1697501697.477,46.251,1800.0,26.0,10.6,normal
1697501697.98,45.764,1800.0,4.0,10.6,normal
1697501698.483,45.277,1800.0,3.9,10.6,normal
1697501698.985,45.277,1800.0,4.0,10.6,normal
1697501699.488,45.764,1800.0,3.5,10.6,normal
1697501699.99,46.251,1800.0,3.5,10.6,normal
1697501700.493,46.251,1800.0,3.5,10.6,normal
1697501700.995,45.277,1800.0,3.0,10.6,normal
1697501701.498,45.764,1800.0,5.0,10.6,normal
1697501702.002,45.277,900.0,5.9,10.6,normal
1697501702.506,45.764,1200.0,8.0,10.2,normal
1697501703.009,46.738,1800.0,28.4,10.5,normal
1697501703.511,46.738,1800.0,23.4,10.7,normal
1697501704.014,45.764,1800.0,4.5,10.7,normal
1697501704.517,45.764,1800.0,3.0,10.7,normal
1697501705.019,46.251,1800.0,3.0,10.7,normal
1697501705.522,47.225,1800.0,3.5,10.7,normal
1697501706.024,46.251,1800.0,4.0,10.7,normal
1697501706.527,45.277,1800.0,4.4,10.7,normal
1697501707.029,45.764,1800.0,2.5,10.7,normal
1697501707.532,45.277,1800.0,3.5,10.7,normal
1697501708.038,45.764,600.0,5.0,10.7,normal
1697501708.541,46.251,1800.0,13.3,10.0,normal
1697501709.045,46.251,1800.0,33.3,10.6,normal
1697501709.547,46.251,1800.0,13.1,10.7,normal
1697501710.05,46.251,1800.0,4.5,10.7,normal
1697501710.553,46.251,1800.0,3.0,10.7,normal
1697501711.055,45.764,1800.0,5.4,10.7,normal
1697501711.558,45.764,1800.0,3.5,10.7,normal
1697501712.06,44.79,1800.0,4.0,10.7,normal
1697501712.563,45.764,1800.0,3.0,10.7,normal
1697501713.065,46.251,1800.0,3.5,10.7,normal
1697501713.57,46.251,700.0,3.5,10.7,normal
1697501714.075,45.764,900.0,5.5,10.7,normal
1697501714.577,46.251,1800.0,16.5,10.2,normal
1697501715.08,47.225,1800.0,36.7,10.6,normal
1697501715.583,45.277,1800.0,5.9,10.6,normal
1697501716.085,45.764,1800.0,3.5,10.7,normal
1697501716.588,46.251,1800.0,3.5,10.7,normal
1697501717.09,45.764,1800.0,3.9,10.7,normal
1697501717.593,45.764,1800.0,2.5,10.7,normal
1697501718.095,45.764,1800.0,3.0,10.7,normal
1697501718.598,45.277,1800.0,4.0,10.7,normal
1697501719.101,45.764,1800.0,4.5,10.7,normal
1697501719.605,45.277,700.0,3.5,10.7,normal
1697501720.109,46.251,1100.0,5.0,10.7,normal
1697501720.612,46.738,1800.0,20.4,10.3,normal
1697501721.115,45.764,1800.0,34.8,10.6,normal
1697501721.617,45.764,1800.0,2.5,10.6,normal
1697501722.12,46.251,1800.0,2.5,10.6,normal
1697501722.622,46.251,1800.0,3.4,10.6,normal
1697501723.125,47.225,1800.0,4.0,10.6,normal
1697501723.627,45.277,1800.0,3.0,10.6,normal
1697501724.13,46.251,1800.0,4.0,10.6,normal
1697501724.632,46.738,1800.0,3.5,10.6,normal
1697501725.135,46.251,1800.0,3.5,10.6,normal
1697501725.639,45.764,900.0,4.0,10.6,normal
1697501726.145,45.764,600.0,3.4,10.6,normal
1697501726.647,45.764,1800.0,12.9,10.1,normal
1697501727.151,46.738,1800.0,37.5,10.6,normal
1697501727.653,46.738,1800.0,7.0,10.6,normal
1697501728.156,46.251,1800.0,3.9,10.6,normal
1697501728.658,46.251,1800.0,3.5,10.6,normal
1697501729.161,45.277,1800.0,4.0,10.6,normal
1697501729.663,45.764,1800.0,3.0,10.6,normal
1697501730.166,45.764,1800.0,3.0,10.7,normal
1697501730.669,45.764,1800.0,3.0,10.7,normal
1697501731.171,45.764,1800.0,3.0,10.7,normal
1697501731.677,46.251,600.0,4.9,10.7,normal
1697501732.181,45.764,800.0,4.0,10.7,normal
1697501732.688,44.79,800.0,7.9,10.5,normal
1697501733.191,46.251,1800.0,28.9,10.5,normal
1697501733.694,46.738,1800.0,24.0,10.6,normal
1697501734.196,46.738,1800.0,3.0,10.7,normal
1697501734.699,46.251,1800.0,3.0,10.7,normal
1697501735.201,45.764,1800.0,3.0,10.7,normal
1697501735.704,46.738,1800.0,3.5,10.7,normal
1697501736.206,46.251,1800.0,4.4,10.7,normal
1697501736.709,45.764,1800.0,3.5,10.7,normal
1697501737.211,46.251,1800.0,3.0,10.7,normal
1697501737.714,45.277,1800.0,4.5,10.7,normal
1697501738.218,45.277,800.0,4.5,10.7,normal
1697501738.723,45.764,900.0,5.4,10.7,normal
1697501739.226,44.79,1800.0,25.4,10.4,normal
1697501739.728,45.764,1800.0,28.8,10.6,normal
1697501740.231,46.738,1800.0,4.0,10.6,normal
1697501740.734,46.738,1800.0,3.0,10.6,normal
1697501741.236,45.764,1800.0,2.0,10.6,normal
1697501741.739,45.277,1800.0,5.0,10.6,normal
