Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697502238.297,46.738,1800.0,30.3,10.6,normal
1697502238.799,46.738,1800.0,5.0,10.6,normal
1697502239.302,46.251,1800.0,4.0,10.6,normal
1697502239.804,44.79,1800.0,3.0,10.7,normal
1697502240.307,46.251,1800.0,3.5,10.6,normal
1697502240.81,45.764,1800.0,4.5,10.7,normal
1697502241.312,45.764,1800.0,4.0,10.7,normal
1697502241.815,45.764,1800.0,3.5,10.7,normal
1697502242.317,45.764,1800.0,4.0,10.7,normal
1697502242.821,45.764,800.0,4.0,10.7,normal
1697502243.327,43.816,700.0,5.4,10.6,normal
1697502243.83,46.251,1800.0,17.1,10.2,normal
1697502244.332,46.251,1800.0,36.8,10.6,normal
1697502244.835,45.277,1800.0,4.5,10.6,normal
1697502245.337,45.764,1800.0,4.0,10.6,normal
1697502245.84,46.251,1800.0,3.0,10.6,normal
1697502246.342,46.738,1800.0,3.0,10.6,normal
1697502246.845,46.738,1800.0,3.0,10.6,normal
1697502247.348,46.251,1800.0,4.4,10.7,normal
1697502247.85,45.277,1800.0,3.0,10.6,normal
1697502248.353,46.251,1800.0,3.5,10.6,normal
1697502248.856,46.251,1000.0,5.4,10.6,normal
1697502249.361,44.79,800.0,5.4,10.6,normal
1697502249.864,46.251,1800.0,23.1,10.3,normal
1697502250.366,46.251,1800.0,31.7,10.7,normal
1697502250.869,46.251,1800.0,3.5,10.7,normal
1697502251.371,45.764,1800.0,3.5,10.7,normal
1697502251.874,45.764,1800.0,4.5,10.6,normal
1697502252.377,45.764,1800.0,4.0,10.6,normal
1697502252.879,46.251,1800.0,2.5,10.6,normal
1697502253.382,47.225,1800.0,5.4,10.6,normal
1697502253.884,46.738,1800.0,3.5,10.6,normal
1697502254.387,46.251,1800.0,3.9,10.6,normal
1697502254.891,45.764,800.0,3.5,10.6,normal
1697502255.397,45.277,600.0,5.4,10.6,normal
1697502255.9,46.251,1800.0,17.0,10.2,normal
1697502256.403,47.225,1800.0,36.8,10.6,normal
1697502256.906,45.764,1800.0,4.5,10.6,normal
1697502257.408,46.738,1800.0,3.5,10.6,normal
1697502257.911,46.251,1800.0,5.0,10.7,normal
1697502258.413,46.251,1800.0,4.0,10.7,normal
1697502258.916,46.251,1800.0,5.0,10.7,normal
1697502259.418,46.251,1800.0,3.0,10.7,normal
1697502259.921,45.764,1800.0,4.5,10.7,normal
1697502260.423,46.251,1800.0,3.0,10.7,normal
1697502260.929,45.764,600.0,3.5,10.7,normal
1697502261.436,45.277,600.0,4.9,10.7,normal
1697502261.942,46.251,700.0,10.9,9.8,normal
1697502262.446,47.712,1800.0,28.9,10.4,normal
1697502262.949,46.251,1800.0,23.0,10.6,normal
1697502263.451,45.277,1800.0,3.5,10.6,normal
1697502263.954,46.251,1800.0,3.5,10.6,normal
1697502264.457,46.251,1800.0,4.5,10.7,normal
1697502264.959,45.764,1800.0,4.0,10.7,normal
1697502265.462,46.738,1800.0,3.0,10.7,normal
1697502265.964,45.277,1800.0,1.0,10.7,normal
1697502266.467,45.277,1800.0,4.0,10.7,normal
1697502266.972,45.764,700.0,4.9,10.7,normal
1697502267.476,46.738,800.0,3.0,10.7,normal
1697502267.981,45.277,700.0,4.9,10.7,normal
1697502268.486,46.251,1800.0,25.5,10.5,normal
1697502268.988,46.251,1800.0,29.2,10.7,normal
1697502269.491,46.251,1800.0,3.0,10.7,normal
1697502269.993,45.764,1800.0,3.0,10.7,normal
1697502270.496,46.738,1800.0,3.5,10.7,normal
1697502270.999,45.764,1800.0,3.0,10.7,normal
1697502271.501,45.764,1800.0,2.5,10.7,normal
1697502272.004,45.277,1800.0,4.0,10.7,normal
1697502272.506,46.251,1800.0,4.0,10.7,normal
1697502273.009,45.764,1800.0,3.0,10.7,normal
1697502273.513,45.277,1000.0,4.0,10.7,normal
1697502274.017,46.251,900.0,4.5,10.7,normal
1697502274.519,45.764,1800.0,20.8,10.3,normal
1697502275.022,45.764,1800.0,35.5,10.6,normal
1697502275.525,46.251,1800.0,3.5,10.6,normal
1697502276.027,46.251,1800.0,3.5,10.6,normal
1697502276.53,46.738,1800.0,5.0,10.6,normal
1697502277.032,45.764,1800.0,3.0,10.7,normal
1697502277.534,44.79,1800.0,3.0,10.7,normal
1697502278.037,45.764,1800.0,3.0,10.7,normal
1697502278.539,45.277,1800.0,4.0,10.7,normal
1697502279.042,46.738,1800.0,4.5,10.7,normal
1697502279.546,44.303,900.0,4.5,10.7,normal
1697502280.05,45.764,900.0,5.4,10.7,normal
1697502280.554,46.251,1800.0,23.3,10.4,normal
1697502281.057,46.251,1800.0,31.5,10.7,normal
1697502281.559,45.764,1800.0,3.0,10.7,normal
1697502282.062,45.277,1800.0,4.0,10.7,normal
1697502282.569,45.764,1800.0,4.4,10.7,normal
1697502283.072,46.251,1800.0,4.5,10.7,normal
1697502283.574,46.251,1800.0,3.5,10.7,normal
1697502284.077,46.251,1800.0,4.5,10.7,normal
1697502284.579,45.277,1800.0,2.5,10.7,normal
1697502285.082,46.251,1800.0,4.0,10.7,normal
1697502285.587,44.79,700.0,4.4,10.7,normal
1697502286.093,45.277,600.0,3.0,10.7,normal
1697502286.596,45.764,1800.0,16.0,10.3,normal
1697502287.099,46.251,1800.0,36.5,10.7,normal
1697502287.601,46.251,1800.0,3.0,10.7,normal
1697502288.104,45.277,1800.0,3.5,10.7,normal
1697502288.606,46.251,1800.0,3.5,10.7,normal
1697502289.109,45.764,1800.0,4.0,10.7,normal
1697502289.611,46.251,1800.0,4.0,10.7,normal
1697502290.114,45.277,1800.0,2.5,10.7,normal
1697502290.616,45.277,1800.0,1.5,10.7,normal
1697502291.119,45.277,1800.0,4.0,10.7,normal
1697502291.623,46.251,900.0,5.4,10.7,normal
1697502292.127,46.738,900.0,5.0,10.7,normal
1697502292.631,45.277,1800.0,11.9,9.9,normal
1697502293.135,46.738,1800.0,32.8,10.5,normal
1697502293.638,45.277,1800.0,14.4,10.6,normal
1697502294.14,45.764,1800.0,4.0,10.6,normal
1697502294.643,46.251,1800.0,3.5,10.6,normal
1697502295.145,45.764,1800.0,3.0,10.6,normal
1697502295.648,46.738,1800.0,4.5,10.6,normal
1697502296.15,45.764,1800.0,3.5,10.6,normal
1697502296.653,45.764,1800.0,4.9,10.6,normal
1697502297.156,45.764,1800.0,4.0,10.6,normal
1697502297.66,45.277,700.0,3.9,10.6,normal
1697502298.166,44.79,600.0,5.0,10.6,normal
1697502298.673,45.764,1800.0,17.7,10.2,normal
1697502299.175,47.225,1800.0,37.5,10.6,normal
1697502299.678,45.277,1800.0,3.0,10.6,normal
1697502300.18,45.764,1800.0,3.5,10.6,normal
1697502300.683,45.277,1800.0,4.5,10.6,normal
1697502301.186,45.764,1800.0,4.5,10.6,normal
1697502301.688,46.251,1800.0,3.0,10.6,normal
1697502302.191,45.764,1800.0,3.5,10.6,normal
1697502302.693,46.251,1800.0,4.0,10.6,normal
1697502303.196,45.764,1800.0,3.5,10.6,normal
1697502303.701,47.225,600.0,4.5,10.6,normal
1697502304.207,45.277,600.0,4.0,10.6,normal
1697502304.71,46.251,1800.0,23.0,10.3,normal
1697502305.213,46.251,1800.0,32.7,10.7,normal
1697502305.715,47.225,1800.0,3.0,10.7,normal
1697502306.218,46.251,1800.0,3.0,10.7,normal
1697502306.721,46.738,1800.0,4.5,10.7,normal
1697502307.223,46.251,1800.0,3.5,10.7,normal
1697502307.726,46.251,1800.0,2.0,10.7,normal
1697502308.228,45.764,1800.0,1.5,10.7,normal
1697502308.731,45.764,1800.0,4.5,10.7,normal
1697502309.233,45.764,1800.0,3.0,10.7,normal
1697502309.739,45.277,600.0,4.0,10.7,normal
1697502310.245,45.764,600.0,4.0,10.7,normal
1697502310.748,45.277,1800.0,15.5,10.2,normal
1697502311.251,47.225,1800.0,37.2,10.6,normal
1697502311.753,46.251,1800.0,5.0,10.7,normal
1697502312.256,45.277,1800.0,2.5,10.7,normal
1697502312.758,46.738,1800.0,3.0,10.7,normal
1697502313.261,45.764,1800.0,4.0,10.7,normal
1697502313.763,46.738,1800.0,4.5,10.7,normal
1697502314.266,45.764,1800.0,3.0,10.7,normal
1697502314.768,45.277,1800.0,3.9,10.7,normal
1697502315.271,44.79,1800.0,4.5,10.7,normal
1697502315.776,45.764,600.0,3.0,10.7,normal
1697502316.282,45.764,600.0,4.9,10.7,normal
1697502316.785,45.277,1800.0,22.3,10.3,normal
1697502317.288,46.738,1800.0,35.3,10.6,normal
1697502317.79,45.764,1800.0,3.5,10.6,normal
1697502318.293,46.251,1800.0,3.5,10.7,normal
1697502318.795,46.738,1800.0,3.5,10.7,normal
1697502319.298,45.764,1800.0,3.0,10.7,normal
1697502319.8,45.764,1800.0,4.0,10.7,normal
1697502320.303,46.251,1800.0,3.0,10.7,normal
1697502320.805,45.764,1800.0,3.0,10.7,normal
1697502321.308,45.764,1800.0,3.5,10.7,normal
1697502321.813,45.277,600.0,5.4,10.7,normal
1697502322.318,45.764,700.0,4.5,10.7,normal
1697502322.822,47.712,1800.0,24.6,10.4,normal
1697502323.325,46.251,1800.0,30.5,10.7,normal
1697502323.827,46.251,1800.0,5.0,10.7,normal
1697502324.33,45.764,1800.0,3.5,10.7,normal
1697502324.832,46.251,1800.0,3.0,10.7,normal
1697502325.335,46.251,1800.0,3.5,10.7,normal
1697502325.838,45.764,1800.0,4.0,10.7,normal
1697502326.34,45.277,1800.0,3.5,10.7,normal
1697502326.843,46.251,1800.0,4.5,10.7,normal
1697502327.345,45.764,1800.0,3.5,10.7,normal
1697502327.849,45.277,800.0,3.5,10.7,normal
1697502328.354,46.251,800.0,5.4,10.7,normal
1697502328.857,45.764,1800.0,18.0,10.3,normal
1697502329.36,46.251,1800.0,37.3,10.6,normal
1697502329.862,45.764,1800.0,2.5,10.7,normal
1697502330.365,45.277,1800.0,4.9,10.7,normal
1697502330.867,46.738,1800.0,4.0,10.7,normal
1697502331.37,45.277,1800.0,3.0,10.7,normal
1697502331.872,46.251,1800.0,4.0,10.7,normal
1697502332.375,47.225,1800.0,3.5,10.7,normal
1697502332.877,46.251,1800.0,3.5,10.7,normal
1697502333.38,46.738,1800.0,3.9,10.7,normal
1697502333.884,44.79,900.0,4.5,10.7,normal
1697502334.389,44.79,700.0,5.0,10.7,normal
1697502334.893,45.764,1800.0,10.9,9.7,normal
1697502335.397,46.738,1800.0,29.1,10.5,normal
1697502335.899,45.764,1800.0,17.1,10.6,normal
1697502336.402,45.277,1800.0,3.5,10.7,normal
1697502336.904,46.251,1800.0,4.0,10.7,normal
1697502337.407,46.251,1800.0,3.0,10.7,normal
1697502337.909,45.764,1800.0,3.0,10.7,normal
1697502338.412,45.277,1800.0,3.0,10.7,normal
1697502338.914,45.277,1800.0,5.0,10.7,normal
1697502339.417,45.764,1800.0,3.5,10.7,normal
1697502339.922,44.79,700.0,3.0,10.7,normal
1697502340.426,45.277,900.0,5.9,10.7,normal
1697502340.931,44.79,800.0,5.5,10.7,normal
1697502341.434,45.764,1800.0,27.9,10.5,normal
1697502341.937,45.277,1800.0,28.0,10.7,normal
1697502342.439,45.764,1800.0,3.5,10.7,normal
1697502342.942,45.764,1800.0,4.0,10.7,normal
1697502343.445,46.251,1800.0,3.5,10.7,normal
1697502343.947,45.764,1800.0,4.5,10.7,normal
1697502344.45,45.277,1800.0,3.5,10.7,normal
1697502344.952,45.764,1800.0,1.5,10.7,normal
1697502345.455,45.277,1800.0,3.4,10.7,normal
1697502345.957,45.277,1800.0,4.0,10.7,normal
1697502346.463,45.277,600.0,4.0,10.7,normal
1697502346.967,45.277,800.0,3.5,10.7,normal
1697502347.47,45.764,1800.0,20.8,10.3,normal
1697502347.973,45.764,1800.0,33.3,10.6,normal
1697502348.475,46.251,1800.0,5.4,10.6,normal
1697502348.978,45.277,1800.0,4.4,10.6,normal
1697502349.48,45.277,1800.0,1.5,10.6,normal
1697502349.983,45.277,1800.0,3.0,10.7,normal
1697502350.486,46.251,1800.0,1.5,10.7,normal
1697502350.988,45.764,1800.0,3.5,10.7,normal
1697502351.491,45.764,1800.0,2.0,10.7,normal
1697502351.993,46.738,1800.0,3.0,10.7,normal
1697502352.497,45.277,900.0,4.5,10.7,normal
1697502353.001,44.79,1000.0,3.5,10.7,normal
1697502353.503,45.764,1800.0,25.5,10.3,normal
1697502354.006,47.225,1800.0,30.3,10.6,normal
1697502354.509,46.251,1800.0,2.5,10.6,normal
1697502355.011,45.764,1800.0,3.5,10.6,normal
1697502355.514,45.764,1800.0,4.9,10.6,normal
1697502356.016,44.79,1800.0,2.5,10.6,normal
1697502356.519,47.225,1800.0,3.5,10.6,normal
1697502357.021,45.764,1800.0,2.5,10.6,normal
1697502357.524,45.764,1800.0,3.5,10.6,normal
1697502358.027,45.277,1800.0,4.5,10.6,normal
1697502358.533,45.277,900.0,4.5,10.6,normal
1697502359.037,46.251,900.0,5.0,10.7,normal
1697502359.539,46.251,1800.0,19.2,10.3,normal
1697502360.042,46.251,1800.0,35.7,10.6,normal
1697502360.545,46.251,1800.0,3.0,10.6,normal
1697502361.047,46.738,1800.0,3.5,10.6,normal
1697502361.55,46.251,1800.0,2.5,10.6,normal
1697502362.053,46.251,1800.0,4.0,10.7,normal
1697502362.555,45.764,1800.0,3.5,10.7,normal
1697502363.058,45.277,1800.0,4.0,10.6,normal
1697502363.56,46.738,1800.0,2.5,10.7,normal
1697502364.063,46.738,1800.0,5.0,10.7,normal
1697502364.567,46.251,900.0,4.5,10.7,normal
1697502365.071,45.764,900.0,4.4,10.7,normal
1697502365.575,46.738,1800.0,23.9,10.3,normal
1697502366.077,46.251,1800.0,31.7,10.6,normal
1697502366.58,46.251,1800.0,3.5,10.6,normal
1697502367.082,46.251,1800.0,3.5,10.6,normal
1697502367.585,46.251,1800.0,2.5,10.6,normal
1697502368.087,45.764,1800.0,3.5,10.6,normal
1697502368.59,45.277,1800.0,3.5,10.6,normal
1697502369.092,46.251,1800.0,4.5,10.6,normal
1697502369.595,45.764,1800.0,3.0,10.7,normal
1697502370.097,44.79,1800.0,3.0,10.7,normal
1697502370.601,45.277,900.0,4.5,10.7,normal
1697502371.106,44.79,900.0,5.0,10.7,normal
1697502371.609,47.712,1800.0,29.2,10.4,normal
1697502372.111,46.738,1800.0,26.0,10.6,normal
1697502372.614,45.764,1800.0,4.0,10.6,normal
1697502373.117,45.764,1800.0,3.9,10.6,normal
1697502373.619,46.738,1800.0,3.5,10.6,normal
1697502374.122,45.764,1800.0,3.5,10.6,normal
1697502374.624,45.764,1800.0,4.5,10.6,normal
1697502375.127,44.79,1800.0,2.5,10.6,normal
1697502375.629,45.277,1800.0,4.5,10.7,normal
1697502376.131,46.251,1800.0,2.5,10.6,normal
1697502376.635,46.251,900.0,5.0,10.7,normal
1697502377.14,44.79,800.0,7.5,9.5,normal
1697502377.644,47.712,1800.0,29.1,10.5,normal
1697502378.146,45.764,1800.0,20.7,10.6,normal
1697502378.649,45.764,1800.0,3.5,10.6,normal
1697502379.151,46.251,1800.0,5.0,10.6,normal
1697502379.654,46.251,1800.0,4.0,10.6,normal
1697502380.157,45.277,1800.0,4.0,10.6,normal
1697502380.659,45.764,1800.0,3.0,10.6,normal
1697502381.162,45.764,1800.0,4.0,10.6,normal
1697502381.664,45.764,1800.0,4.0,10.6,normal
1697502382.167,46.251,1800.0,3.0,10.6,normal
1697502382.675,45.277,750.0,4.4,10.6,normal
1697502383.178,46.251,1800.0,14.4,10.0,normal
1697502383.682,46.738,1800.0,38.1,10.6,normal
1697502384.184,44.79,1800.0,6.5,10.6,normal
1697502384.687,46.251,1800.0,3.5,10.6,normal
1697502385.19,44.79,1800.0,4.0,10.6,normal
1697502385.692,45.277,1800.0,3.5,10.6,normal
1697502386.195,46.251,1800.0,3.5,10.7,normal
1697502386.697,45.764,1800.0,3.5,10.7,normal
1697502387.2,45.277,1800.0,3.5,10.7,normal
1697502387.702,46.251,1800.0,4.0,10.7,normal
1697502388.207,44.79,700.0,4.0,10.7,normal
1697502388.713,44.79,600.0,5.0,10.7,normal
1697502389.216,45.764,1800.0,18.2,10.3,normal
1697502389.719,45.764,1800.0,37.2,10.7,normal
1697502390.221,45.764,1800.0,3.0,10.7,normal
1697502390.724,44.303,1800.0,3.0,10.7,normal
1697502391.226,45.764,1800.0,2.5,10.7,normal
1697502391.729,45.764,1800.0,2.5,10.7,normal
1697502392.231,45.277,1800.0,2.0,10.6,normal
1697502392.734,45.764,1800.0,3.5,10.6,normal
1697502393.236,45.764,1800.0,2.5,10.7,normal
1697502393.739,45.764,1800.0,4.5,10.6,normal
1697502394.244,44.79,600.0,3.0,10.7,normal
1697502394.75,46.251,600.0,5.4,10.7,normal
1697502395.254,46.738,1800.0,23.5,10.4,normal
1697502395.757,47.225,1800.0,33.3,10.6,normal
1697502396.259,45.764,1800.0,4.0,10.6,normal
1697502396.762,46.251,1800.0,4.4,10.7,normal
1697502397.264,46.251,1800.0,3.5,10.7,normal
1697502397.767,46.738,1800.0,4.5,10.7,normal
1697502398.269,45.277,1800.0,3.5,10.7,normal
1697502398.772,46.251,1800.0,4.9,10.7,normal
1697502399.275,46.251,1800.0,3.0,10.7,normal
1697502399.777,46.251,1800.0,4.9,10.7,normal
1697502400.283,44.79,600.0,3.5,10.7,normal
1697502400.788,45.277,600.0,5.4,10.7,normal
1697502401.291,45.764,1800.0,26.5,10.4,normal
1697502401.794,46.738,1800.0,28.5,10.6,normal
1697502402.297,45.764,1800.0,3.5,10.6,normal
1697502402.799,46.251,1800.0,4.5,10.6,normal
1697502403.302,46.738,1800.0,3.0,10.6,normal
1697502403.804,46.251,1800.0,5.0,10.6,normal
1697502404.307,45.764,1800.0,3.9,10.6,normal
1697502404.809,46.251,1800.0,2.5,10.7,normal
1697502405.312,45.764,1800.0,2.0,10.7,normal
1697502405.814,46.251,1800.0,3.5,10.6,normal
1697502406.32,45.277,600.0,4.5,10.6,normal
1697502406.826,44.79,600.0,5.4,10.6,normal
1697502407.329,45.277,1800.0,19.3,10.3,normal
1697502407.831,46.251,1800.0,35.5,10.7,normal
1697502408.334,45.277,1800.0,3.0,10.7,normal
1697502408.836,46.251,1800.0,3.5,10.7,normal
1697502409.339,46.251,1800.0,2.0,10.7,normal
1697502409.842,45.277,1800.0,2.0,10.7,normal
1697502410.344,45.764,1800.0,2.5,10.7,normal
1697502410.847,46.251,1800.0,2.5,10.7,normal
1697502411.349,44.79,1800.0,3.5,10.7,normal
1697502411.852,45.764,1800.0,3.0,10.7,normal
1697502412.356,45.764,800.0,4.5,10.7,normal
1697502412.861,45.764,700.0,4.5,10.7,normal
1697502413.369,45.764,1800.0,10.3,9.8,normal
1697502413.872,46.738,1800.0,32.3,10.6,normal
1697502414.375,45.764,1800.0,18.9,10.7,normal
1697502414.878,45.764,1800.0,3.5,10.7,normal
1697502415.38,46.738,1800.0,2.5,10.7,normal
1697502415.883,46.738,1800.0,3.0,10.7,normal
1697502416.385,45.764,1800.0,4.0,10.7,normal
1697502416.888,45.764,1800.0,4.0,10.7,normal
1697502417.391,45.764,1800.0,3.5,10.7,normal
1697502417.893,45.277,1800.0,4.0,10.7,normal
1697502418.398,45.764,700.0,5.4,10.7,normal
1697502418.903,45.764,800.0,5.4,10.7,normal
1697502419.406,46.738,1800.0,14.1,10.3,normal
1697502419.908,46.738,1800.0,37.3,10.7,normal
1697502420.411,45.764,1800.0,6.0,10.7,normal
1697502420.913,44.79,1800.0,3.0,10.7,normal
1697502421.416,45.764,1800.0,4.5,10.7,normal
1697502421.919,45.764,1800.0,3.0,10.7,normal
1697502422.421,46.738,1800.0,4.0,10.7,normal
1697502422.924,45.764,1800.0,3.5,10.7,normal
1697502423.426,45.764,1800.0,3.0,10.7,normal
1697502423.929,45.764,1800.0,4.5,10.7,normal
1697502424.434,44.79,800.0,5.4,10.7,normal
1697502424.939,45.277,800.0,4.0,10.7,normal
1697502425.445,45.277,1800.0,7.0,10.5,normal
1697502425.948,45.277,1800.0,28.9,10.4,normal
1697502426.45,46.738,1800.0,24.3,10.6,normal
1697502426.953,46.251,1800.0,2.5,10.6,normal
1697502427.456,46.738,1800.0,3.5,10.6,normal
1697502427.958,46.251,1800.0,3.5,10.6,normal
1697502428.461,45.764,1800.0,3.5,10.6,normal
1697502428.963,44.79,1800.0,4.0,10.7,normal
1697502429.466,47.225,1800.0,3.0,10.7,normal
1697502429.969,44.79,1800.0,3.5,10.7,normal
1697502430.474,45.277,700.0,4.4,10.7,normal
1697502430.977,44.79,1100.0,5.0,10.7,normal
1697502431.483,46.251,600.0,3.0,10.7,normal
1697502431.986,46.251,1800.0,27.4,10.4,normal
1697502432.489,45.764,1800.0,29.5,10.6,normal
1697502432.991,45.764,1800.0,3.0,10.6,normal
1697502433.494,46.251,1800.0,2.5,10.6,normal
1697502433.997,45.764,1800.0,3.0,10.6,normal
1697502434.499,45.764,1800.0,3.5,10.6,normal
1697502435.002,45.277,1800.0,3.0,10.6,normal
1697502435.504,45.764,1800.0,3.0,10.6,normal
1697502436.007,44.79,1800.0,3.5,10.7,normal
1697502436.51,46.251,1800.0,3.0,10.7,normal
1697502437.014,45.764,900.0,4.5,10.6,normal
1697502437.518,44.79,900.0,4.0,10.7,normal
1697502438.021,45.764,1800.0,15.5,10.2,normal
1697502438.524,47.712,1800.0,37.8,10.6,normal
1697502439.026,46.251,1800.0,6.9,10.7,normal
1697502439.529,45.277,1800.0,4.5,10.7,normal
1697502440.031,45.764,1800.0,3.0,10.7,normal
1697502440.534,45.277,1800.0,4.0,10.7,normal
1697502441.036,45.764,1800.0,3.5,10.7,normal
1697502441.539,45.277,1800.0,3.5,10.7,normal
1697502442.042,44.79,1800.0,2.0,10.7,normal
1697502442.544,46.251,1800.0,4.0,10.7,normal
1697502443.048,45.764,900.0,4.4,10.7,normal
1697502443.552,44.79,1000.0,4.5,10.7,normal
1697502444.069,45.764,1000.0,12.1,9.6,normal
1697502444.572,45.277,1800.0,39.0,10.5,normal
1697502445.075,46.251,1800.0,22.5,10.6,normal
1697502445.578,46.738,1800.0,3.5,10.6,normal
1697502446.08,46.251,1800.0,3.0,10.6,normal
1697502446.583,45.764,1800.0,3.5,10.6,normal
1697502447.086,45.277,1800.0,3.5,10.6,normal
1697502447.589,46.251,1800.0,4.5,10.6,normal
1697502448.091,45.277,1800.0,2.5,10.6,normal
1697502448.594,46.251,1800.0,2.5,10.6,normal
1697502449.099,45.764,800.0,5.4,10.6,normal
1697502449.603,45.764,900.0,4.5,10.6,normal
1697502450.108,45.277,900.0,5.0,10.6,normal
1697502450.611,46.251,1800.0,25.5,10.4,normal
1697502451.114,45.764,1800.0,29.0,10.6,normal
1697502451.617,46.738,1800.0,4.0,10.6,normal
1697502452.119,46.251,1800.0,3.5,10.6,normal
1697502452.622,46.738,1800.0,4.5,10.6,normal
1697502453.124,46.251,1800.0,3.0,10.6,normal
1697502453.627,45.764,1800.0,4.0,10.6,normal
1697502454.129,46.251,1800.0,3.5,10.6,normal
1697502454.632,45.764,1800.0,3.9,10.6,normal
1697502455.135,45.764,1800.0,3.0,10.7,normal
1697502455.639,45.764,900.0,4.9,10.7,normal
1697502456.145,45.764,600.0,4.0,10.7,normal
1697502456.648,45.764,1800.0,17.5,10.2,normal
1697502457.151,46.738,1800.0,38.0,10.5,normal
1697502457.654,45.764,1800.0,4.5,10.6,normal
1697502458.156,46.251,1800.0,3.5,10.6,normal
1697502458.659,44.79,1800.0,4.0,10.6,normal
1697502459.161,45.764,1800.0,3.5,10.6,normal
1697502459.664,45.277,1800.0,4.0,10.6,normal
1697502460.166,46.251,1800.0,4.0,10.6,normal
1697502460.669,45.764,1800.0,3.5,10.7,normal
1697502461.171,46.251,1800.0,2.5,10.7,normal
1697502461.677,45.277,600.0,2.5,10.7,normal
1697502462.183,45.764,600.0,3.0,10.7,normal
1697502462.686,46.251,1800.0,20.0,10.4,normal
1697502463.188,47.225,1800.0,35.7,10.6,normal
1697502463.691,45.764,1800.0,4.0,10.6,normal
1697502464.194,47.225,1800.0,4.0,10.6,normal
1697502464.696,46.251,1800.0,4.0,10.6,normal
1697502465.199,45.764,1800.0,2.5,10.7,normal
1697502465.701,46.251,1800.0,2.0,10.7,normal
1697502466.204,46.251,1800.0,4.0,10.7,normal
1697502466.706,45.764,1800.0,4.0,10.7,normal
1697502467.209,46.251,1800.0,2.5,10.7,normal
1697502467.713,44.79,900.0,3.0,10.7,normal
1697502468.218,46.251,600.0,3.9,10.7,normal
1697502468.722,45.277,1200.0,15.6,10.1,normal
1697502469.226,46.738,1800.0,35.3,10.6,normal
1697502469.729,46.251,1800.0,5.5,10.7,normal
1697502470.231,46.251,1800.0,6.9,10.7,normal
1697502470.734,45.764,1800.0,4.0,10.7,normal
1697502471.236,45.277,1800.0,4.0,10.7,normal
1697502471.739,45.764,1800.0,3.0,10.7,normal
1697502472.241,45.764,1800.0,3.5,10.7,normal
1697502472.744,46.251,1800.0,3.5,10.7,normal
1697502473.247,45.277,1800.0,4.0,10.7,normal
1697502473.75,45.764,1800.0,4.0,10.7,normal
1697502474.255,45.764,600.0,5.0,10.7,normal
1697502474.762,45.277,600.0,7.4,10.6,normal
1697502475.265,46.738,1800.0,28.4,10.5,normal
1697502475.767,46.251,1800.0,22.9,10.7,normal
1697502476.27,45.764,1800.0,1.5,10.7,normal
1697502476.772,45.277,1800.0,3.0,10.7,normal
1697502477.275,46.251,1800.0,3.5,10.7,normal
1697502477.777,45.764,1800.0,4.0,10.7,normal
1697502478.28,46.251,1800.0,3.5,10.7,normal
1697502478.782,44.79,1800.0,4.5,10.7,normal
1697502479.285,45.277,1800.0,3.0,10.7,normal
1697502479.788,45.764,1800.0,3.9,10.7,normal
1697502480.294,45.764,600.0,4.5,10.7,normal
1697502480.799,44.79,600.0,4.4,10.7,normal
1697502481.304,45.277,1800.0,28.0,10.4,normal
1697502481.806,45.277,1800.0,31.0,10.7,normal
1697502482.309,46.738,1800.0,3.5,10.7,normal
1697502482.811,45.277,1800.0,2.5,10.7,normal
1697502483.314,46.251,1800.0,4.0,10.7,normal
1697502483.817,45.764,1800.0,4.5,10.7,normal
1697502484.319,44.79,1800.0,4.0,10.7,normal
1697502484.822,45.764,1800.0,3.5,10.7,normal
1697502485.324,45.277,1800.0,2.5,10.7,normal
