Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697502485.827,45.277,1800.0,4.0,10.7,normal
1697502486.332,45.764,600.0,4.0,10.7,normal
1697502486.838,45.764,600.0,5.0,10.7,normal
1697502487.342,46.738,1800.0,28.0,10.5,normal
1697502487.844,46.251,1800.0,28.5,10.7,normal
1697502488.347,45.764,1800.0,4.4,10.7,normal
1697502488.849,46.251,1800.0,4.0,10.7,normal
1697502489.352,45.277,1800.0,3.5,10.7,normal
1697502489.854,46.251,1800.0,4.5,10.7,normal
1697502490.357,45.764,1800.0,3.0,10.7,normal
1697502490.859,46.738,1800.0,2.5,10.7,normal
1697502491.362,45.277,1800.0,3.5,10.7,normal
1697502491.865,45.277,1800.0,3.5,10.7,normal
1697502492.37,44.79,600.0,4.0,10.6,normal
1697502492.876,45.764,600.0,5.9,10.7,normal
1697502493.379,46.251,1800.0,20.5,10.3,normal
1697502493.882,45.764,1800.0,36.6,10.6,normal
1697502494.384,45.277,1800.0,3.5,10.7,normal
1697502494.887,45.764,1800.0,4.0,10.7,normal
1697502495.389,46.251,1800.0,2.5,10.6,normal
1697502495.892,45.277,1800.0,3.5,10.7,normal
1697502496.394,45.764,1800.0,4.0,10.7,normal
1697502496.897,47.712,1800.0,3.0,10.6,normal
1697502497.399,44.303,1800.0,3.5,10.7,normal
1697502497.902,44.303,1800.0,3.5,10.7,normal
1697502498.407,45.277,600.0,4.4,10.6,normal
1697502498.913,44.79,600.0,6.9,10.7,normal
1697502499.416,44.79,1800.0,24.6,10.4,normal
1697502499.919,46.251,1800.0,30.0,10.7,normal
1697502500.421,45.277,1800.0,4.0,10.7,normal
1697502500.924,46.738,1800.0,3.5,10.7,normal
1697502501.427,45.277,1800.0,4.5,10.6,normal
1697502501.93,45.764,1800.0,3.5,10.6,normal
1697502502.433,45.764,1800.0,4.0,10.6,normal
1697502502.935,45.764,1800.0,3.5,10.6,normal
1697502503.438,47.225,1800.0,4.0,10.6,normal
1697502503.94,46.251,1800.0,4.5,10.6,normal
1697502504.446,45.277,700.0,5.0,10.6,normal
1697502504.951,45.277,700.0,5.9,10.6,normal
1697502505.453,46.251,1800.0,18.4,10.3,normal
1697502505.956,46.738,1800.0,36.0,10.7,normal
1697502506.459,46.738,1800.0,4.0,10.7,normal
1697502506.961,45.277,1800.0,1.0,10.7,normal
1697502507.464,46.251,1800.0,2.0,10.6,normal
1697502507.967,45.764,1800.0,6.9,10.7,normal
1697502508.469,46.251,1800.0,4.0,10.6,normal
1697502508.972,46.738,1800.0,3.5,10.7,normal
1697502509.475,45.277,1800.0,3.0,10.6,normal
1697502509.977,47.225,1800.0,4.0,10.7,normal
1697502510.481,45.764,900.0,4.0,10.7,normal
1697502510.986,45.764,700.0,5.4,10.6,normal
1697502511.49,45.764,1800.0,12.4,9.8,normal
1697502511.993,45.764,1800.0,30.7,10.6,normal
1697502512.496,45.764,1800.0,17.4,10.7,normal
1697502512.999,46.251,1800.0,4.5,10.7,normal
1697502513.501,45.764,1800.0,3.5,10.7,normal
1697502514.004,45.764,1800.0,5.0,10.7,normal
1697502514.506,46.251,1800.0,3.5,10.7,normal
1697502515.009,46.251,1800.0,3.5,10.7,normal
1697502515.511,46.251,1800.0,3.0,10.7,normal
1697502516.014,45.277,1800.0,2.5,10.7,normal
1697502516.518,46.251,800.0,2.5,10.6,normal
1697502517.023,45.277,700.0,4.0,10.6,normal
1697502517.527,44.303,1200.0,14.5,10.1,normal
1697502518.031,46.251,1800.0,36.1,10.5,normal
1697502518.533,46.251,1800.0,8.5,10.6,normal
1697502519.036,46.251,1800.0,4.5,10.6,normal
1697502519.538,46.738,1800.0,2.5,10.6,normal
1697502520.041,45.277,1800.0,3.5,10.6,normal
1697502520.544,46.251,1800.0,3.5,10.6,normal
1697502521.046,46.251,1800.0,3.0,10.7,normal
1697502521.549,45.277,1800.0,2.5,10.7,normal
1697502522.051,45.764,1800.0,4.0,10.7,normal
1697502522.556,46.251,700.0,3.4,10.7,normal
1697502523.06,46.251,900.0,2.0,10.7,normal
1697502523.563,46.251,1800.0,16.0,10.2,normal
1697502524.066,45.764,1800.0,39.3,10.6,normal
1697502524.569,46.251,1800.0,3.0,10.6,normal
1697502525.071,45.764,1800.0,2.0,10.7,normal
1697502525.574,46.251,1800.0,2.5,10.6,normal
1697502526.076,45.764,1800.0,2.5,10.7,normal
1697502526.579,45.764,1800.0,4.4,10.7,normal
1697502527.081,45.764,1800.0,2.5,10.7,normal
1697502527.584,45.277,1800.0,2.0,10.7,normal
1697502528.086,45.277,1800.0,3.4,10.7,normal
1697502528.591,46.738,800.0,4.5,10.7,normal
1697502529.095,45.764,800.0,3.5,10.7,normal
1697502529.598,45.764,1800.0,6.5,9.6,normal
1697502530.101,46.251,1800.0,31.5,10.4,normal
1697502530.604,46.738,1800.0,21.5,10.6,normal
1697502531.106,46.738,1800.0,3.5,10.6,normal
1697502531.609,45.764,1800.0,4.0,10.6,normal
1697502532.111,45.277,1800.0,2.5,10.6,normal
1697502532.614,45.277,1800.0,3.5,10.6,normal
1697502533.116,45.764,1800.0,3.0,10.7,normal
1697502533.619,46.251,1800.0,3.0,10.7,normal
1697502534.122,44.79,1800.0,4.0,10.6,normal
1697502534.627,45.277,700.0,3.5,10.7,normal
1697502535.136,44.79,800.0,5.4,10.7,normal
1697502535.646,45.277,1800.0,15.2,10.1,normal
1697502536.151,46.738,1800.0,37.1,10.6,normal
1697502536.654,45.764,1800.0,6.0,10.6,normal
1697502537.157,46.251,1800.0,3.5,10.6,normal
1697502537.659,45.277,1800.0,3.0,10.6,normal
1697502538.162,44.79,1800.0,4.0,10.7,normal
1697502538.664,45.277,1800.0,3.5,10.7,normal
1697502539.167,46.251,1800.0,4.5,10.7,normal
1697502539.67,44.79,1800.0,3.5,10.7,normal
1697502540.177,45.277,1800.0,3.4,10.7,normal
1697502540.682,45.277,700.0,3.5,10.7,normal
1697502541.188,45.277,700.0,6.9,10.7,normal
1697502541.692,44.79,900.0,8.0,9.9,normal
1697502542.195,45.277,1800.0,28.0,10.5,normal
1697502542.698,46.251,1800.0,22.5,10.7,normal
1697502543.2,45.277,1800.0,3.0,10.7,normal
1697502543.703,45.277,1800.0,4.5,10.7,normal
1697502544.205,45.764,1800.0,4.0,10.7,normal
1697502544.708,45.277,1800.0,4.0,10.7,normal
1697502545.214,44.79,1800.0,3.5,10.7,normal
1697502545.716,45.764,1800.0,4.0,10.7,normal
1697502546.219,45.277,1800.0,3.0,10.7,normal
1697502546.721,46.738,1800.0,2.5,10.7,normal
1697502547.227,43.816,600.0,5.0,10.7,normal
1697502547.73,45.277,1800.0,12.4,9.8,normal
1697502548.234,46.738,1800.0,31.3,10.5,normal
1697502548.737,45.764,1800.0,16.1,10.6,normal
1697502549.239,45.764,1800.0,4.0,10.6,normal
1697502549.742,45.277,1800.0,4.5,10.6,normal
1697502550.249,45.764,1800.0,3.4,10.6,normal
1697502550.752,44.79,1800.0,3.0,10.6,normal
1697502551.254,45.764,1800.0,4.0,10.6,normal
1697502551.757,46.251,1800.0,3.5,10.6,normal
1697502552.259,46.738,1800.0,4.0,10.6,normal
1697502552.764,44.79,700.0,3.0,10.6,normal
1697502553.27,46.251,600.0,5.0,10.6,normal
1697502553.773,45.764,1800.0,18.3,10.2,normal
1697502554.276,46.738,1800.0,37.7,10.6,normal
1697502554.778,46.251,1800.0,4.5,10.7,normal
1697502555.284,45.277,1800.0,3.0,10.7,normal
1697502555.786,46.738,1800.0,3.5,10.7,normal
1697502556.289,46.251,1800.0,3.0,10.7,normal
1697502556.791,45.277,1800.0,4.0,10.7,normal
1697502557.294,44.79,1800.0,3.0,10.7,normal
1697502557.796,44.79,1800.0,3.5,10.7,normal
1697502558.299,45.764,1800.0,3.5,10.7,normal
1697502558.803,44.79,800.0,4.5,10.7,normal
1697502559.309,44.79,600.0,3.5,10.7,normal
1697502559.814,45.764,1100.0,9.9,9.7,normal
1697502560.323,46.251,1800.0,29.4,10.6,normal
1697502560.826,45.764,1800.0,17.0,10.7,normal
1697502561.328,45.764,1800.0,3.0,10.7,normal
1697502561.831,45.764,1800.0,3.0,10.7,normal
1697502562.333,45.764,1800.0,3.5,10.7,normal
1697502562.836,45.764,1800.0,4.0,10.7,normal
1697502563.339,45.277,1800.0,3.5,10.7,normal
1697502563.841,46.251,1800.0,3.5,10.7,normal
1697502564.344,45.764,1800.0,3.5,10.7,normal
1697502564.847,45.764,1800.0,3.5,10.6,normal
1697502565.358,44.79,600.0,4.9,10.7,normal
1697502565.861,45.764,1800.0,17.0,10.3,normal
1697502566.364,47.225,1800.0,37.5,10.6,normal
1697502566.866,45.764,1800.0,3.5,10.7,normal
1697502567.369,45.277,1800.0,1.0,10.7,normal
1697502567.871,45.764,1800.0,4.0,10.7,normal
1697502568.374,45.764,1800.0,4.0,10.7,normal
1697502568.876,44.79,1800.0,5.4,10.7,normal
1697502569.379,45.764,1800.0,3.0,10.7,normal
1697502569.881,45.764,1800.0,3.5,10.7,normal
1697502570.389,46.251,1800.0,3.0,10.7,normal
1697502570.894,45.277,600.0,4.0,10.7,normal
1697502571.4,45.277,600.0,4.9,10.7,normal
1697502571.903,46.251,1800.0,11.3,9.7,normal
1697502572.406,45.277,1800.0,29.2,10.6,normal
1697502572.909,47.225,1800.0,20.5,10.6,normal
1697502573.411,46.251,1800.0,4.0,10.6,normal
1697502573.914,45.277,1800.0,4.0,10.6,normal
1697502574.416,45.277,1800.0,4.0,10.6,normal
1697502574.919,46.251,1800.0,3.0,10.6,normal
1697502575.427,45.764,1800.0,5.4,10.6,normal
1697502575.929,45.764,1800.0,3.0,10.7,normal
1697502576.432,44.79,1800.0,4.0,10.7,normal
1697502576.937,45.764,700.0,3.0,10.7,normal
1697502577.443,45.277,600.0,5.9,10.7,normal
1697502577.951,44.79,600.0,6.3,10.7,normal
1697502578.454,44.79,1800.0,27.0,10.4,normal
1697502578.957,47.225,1800.0,28.5,10.7,normal
1697502579.46,45.764,1800.0,5.0,10.7,normal
1697502579.962,46.251,1800.0,3.0,10.7,normal
1697502580.467,45.277,1800.0,3.5,10.7,normal
1697502580.97,46.251,1800.0,4.0,10.6,normal
1697502581.472,45.277,1800.0,2.0,10.6,normal
1697502581.975,45.764,1800.0,5.0,10.6,normal
1697502582.477,46.738,1800.0,3.5,10.6,normal
1697502582.98,45.764,1800.0,4.4,10.6,normal
1697502583.485,46.251,600.0,5.4,10.6,normal
1697502583.99,44.303,800.0,7.9,10.6,normal
1697502584.493,46.251,1800.0,21.8,10.3,normal
1697502584.996,46.251,1800.0,32.7,10.6,normal
1697502585.498,46.251,1800.0,3.5,10.6,normal
1697502586.001,45.277,1800.0,4.5,10.6,normal
1697502586.503,46.251,1800.0,4.0,10.6,normal
1697502587.006,45.277,1800.0,2.0,10.6,normal
1697502587.508,45.764,1800.0,3.0,10.6,normal
1697502588.011,45.764,1800.0,3.4,10.6,normal
1697502588.514,45.764,1800.0,3.0,10.6,normal
1697502589.016,46.251,1800.0,6.4,10.6,normal
1697502589.52,46.738,1000.0,4.5,10.6,normal
1697502590.024,45.277,900.0,5.0,10.6,normal
1697502590.527,46.251,1800.0,13.5,10.1,normal
1697502591.03,46.738,1800.0,37.6,10.6,normal
1697502591.533,46.251,1800.0,7.0,10.7,normal
1697502592.036,45.764,1800.0,3.5,10.7,normal
1697502592.538,46.251,1800.0,4.5,10.7,normal
1697502593.041,45.764,1800.0,3.0,10.6,normal
1697502593.543,44.79,1800.0,3.5,10.7,normal
1697502594.046,46.738,1800.0,5.0,10.6,normal
1697502594.548,45.764,1800.0,2.5,10.6,normal
1697502595.051,46.251,1800.0,3.5,10.7,normal
1697502595.556,45.764,700.0,3.0,10.6,normal
1697502596.06,44.79,1000.0,5.4,10.6,normal
1697502596.563,46.251,1800.0,17.6,10.3,normal
1697502597.065,46.738,1800.0,36.8,10.7,normal
1697502597.567,45.277,1800.0,2.5,10.7,normal
1697502598.07,45.764,1800.0,4.0,10.7,normal
1697502598.572,46.251,1800.0,3.5,10.7,normal
1697502599.075,45.277,1800.0,4.5,10.7,normal
1697502599.578,45.764,1800.0,2.5,10.7,normal
1697502600.08,45.764,1800.0,4.0,10.7,normal
1697502600.583,45.764,1800.0,2.5,10.7,normal
1697502601.085,44.79,1800.0,2.5,10.7,normal
1697502601.589,45.764,900.0,4.5,10.7,normal
1697502602.093,45.277,1100.0,5.4,10.7,normal
1697502602.597,45.764,1800.0,10.0,9.9,normal
1697502603.1,45.764,1800.0,31.8,10.5,normal
1697502603.602,45.764,1800.0,15.9,10.6,normal
1697502604.105,45.277,1800.0,4.5,10.6,normal
1697502604.608,45.277,1800.0,3.5,10.6,normal
1697502605.11,45.764,1800.0,4.0,10.6,normal
1697502605.613,45.277,1800.0,3.5,10.6,normal
1697502606.115,45.764,1800.0,4.0,10.6,normal
1697502606.618,46.251,1800.0,3.0,10.7,normal
1697502607.12,46.251,1800.0,3.5,10.7,normal
1697502607.625,46.251,700.0,3.5,10.7,normal
1697502608.13,44.79,700.0,4.5,10.7,normal
1697502608.635,44.79,800.0,7.4,10.6,normal
1697502609.139,46.738,1800.0,29.9,10.4,normal
1697502609.641,46.738,1800.0,26.4,10.6,normal
1697502610.144,45.277,1800.0,4.9,10.6,normal
1697502610.646,46.251,1800.0,3.5,10.6,normal
1697502611.149,44.79,1800.0,3.0,10.6,normal
1697502611.652,45.764,1800.0,3.5,10.6,normal
1697502612.154,45.764,1800.0,3.5,10.7,normal
1697502612.657,46.251,1800.0,5.0,10.7,normal
1697502613.159,45.764,1800.0,3.9,10.7,normal
1697502613.662,45.764,1800.0,3.5,10.7,normal
1697502614.166,45.764,800.0,6.4,10.7,normal
1697502614.671,45.764,800.0,5.9,10.7,normal
1697502615.174,45.764,1800.0,22.0,10.2,normal
1697502615.676,46.251,1800.0,33.3,10.6,normal
1697502616.179,46.251,1800.0,3.5,10.6,normal
1697502616.682,45.764,1800.0,4.0,10.6,normal
1697502617.184,45.277,1800.0,3.0,10.6,normal
1697502617.687,45.764,1800.0,3.5,10.6,normal
1697502618.189,46.738,1800.0,4.0,10.6,normal
1697502618.692,46.251,1800.0,4.5,10.6,normal
1697502619.195,46.738,1800.0,4.0,10.7,normal
1697502619.697,45.277,1800.0,3.0,10.7,normal
1697502620.203,45.277,600.0,4.5,10.6,normal
1697502620.708,45.764,700.0,5.4,10.7,normal
1697502621.211,46.738,1800.0,26.4,10.5,normal
1697502621.714,46.738,1800.0,26.5,10.7,normal
1697502622.216,46.251,1800.0,3.0,10.7,normal
1697502622.719,46.738,1800.0,4.0,10.7,normal
1697502623.222,46.251,1800.0,3.5,10.7,normal
1697502623.724,46.251,1800.0,4.5,10.7,normal
1697502624.227,46.251,1800.0,3.0,10.7,normal
1697502624.729,47.225,1800.0,3.5,10.7,normal
1697502625.232,45.764,1800.0,2.5,10.7,normal
1697502625.734,45.277,1800.0,3.0,10.7,normal
1697502626.241,46.251,600.0,5.9,10.7,normal
1697502626.745,45.764,800.0,4.5,10.7,normal
1697502627.248,45.277,1800.0,21.9,10.3,normal
1697502627.751,45.764,1800.0,34.3,10.6,normal
1697502628.253,45.277,1800.0,3.5,10.6,normal
1697502628.756,45.277,1800.0,5.0,10.6,normal
1697502629.259,45.764,1800.0,4.0,10.6,normal
1697502629.761,44.79,1800.0,4.0,10.7,normal
1697502630.264,45.277,1800.0,3.5,10.7,normal
1697502630.766,45.764,1800.0,2.5,10.7,normal
1697502631.269,46.251,1800.0,4.5,10.7,normal
1697502631.771,46.738,1800.0,3.5,10.7,normal
1697502632.277,45.277,600.0,2.5,10.7,normal
1697502632.782,45.277,600.0,6.3,10.7,normal
1697502633.285,45.277,1800.0,14.4,10.1,normal
1697502633.788,46.251,1800.0,36.2,10.7,normal
1697502634.291,45.277,1800.0,9.0,10.7,normal
1697502634.794,45.277,1800.0,3.5,10.7,normal
1697502635.296,45.764,1800.0,4.0,10.7,normal
1697502635.799,45.277,1800.0,3.0,10.7,normal
1697502636.301,45.764,1800.0,4.0,10.7,normal
1697502636.804,46.251,1800.0,2.5,10.7,normal
1697502637.306,46.251,1800.0,4.0,10.7,normal
1697502637.809,46.251,1800.0,3.5,10.7,normal
1697502638.314,45.764,700.0,3.0,10.7,normal
1697502638.818,45.277,800.0,7.3,10.7,normal
1697502639.324,45.764,600.0,6.5,10.7,normal
1697502639.827,46.738,1800.0,28.0,10.5,normal
1697502640.33,45.764,1800.0,23.6,10.7,normal
1697502640.832,45.764,1800.0,3.0,10.7,normal
1697502641.335,45.277,1800.0,4.0,10.7,normal
1697502641.837,46.251,1800.0,3.5,10.7,normal
1697502642.34,46.251,1800.0,2.0,10.7,normal
1697502642.842,45.277,1800.0,3.0,10.7,normal
1697502643.345,46.251,1800.0,4.0,10.7,normal
1697502643.847,45.277,1800.0,3.5,10.7,normal
1697502644.35,45.277,1800.0,3.5,10.7,normal
1697502644.856,44.79,600.0,4.9,10.7,normal
1697502645.36,45.764,1100.0,10.0,9.7,normal
1697502645.864,46.251,1800.0,28.9,10.5,normal
1697502646.367,46.251,1800.0,17.9,10.6,normal
1697502646.869,46.251,1800.0,2.5,10.6,normal
1697502647.372,44.79,1800.0,1.5,10.6,normal
1697502647.875,45.764,1800.0,5.0,10.6,normal
1697502648.377,46.251,1800.0,3.0,10.6,normal
1697502648.88,45.764,1800.0,5.0,10.6,normal
1697502649.382,46.251,1800.0,3.5,10.6,normal
1697502649.885,45.764,1800.0,4.0,10.6,normal
1697502650.389,45.764,700.0,3.0,10.6,normal
1697502650.895,45.764,600.0,5.4,10.6,normal
1697502651.398,45.764,1800.0,14.4,10.2,normal
1697502651.901,46.251,1800.0,38.0,10.6,normal
1697502652.404,46.251,1800.0,7.5,10.7,normal
1697502652.906,46.251,1800.0,3.5,10.7,normal
1697502653.409,45.764,1800.0,3.0,10.6,normal
1697502653.911,46.251,1800.0,5.9,10.6,normal
1697502654.414,45.277,1800.0,3.5,10.7,normal
1697502654.916,45.764,1800.0,3.5,10.6,normal
1697502655.419,46.738,1800.0,3.5,10.6,normal
1697502655.922,45.764,1800.0,3.0,10.7,normal
1697502656.426,44.79,800.0,5.4,10.7,normal
1697502656.932,45.764,600.0,4.0,10.7,normal
1697502657.436,44.79,1800.0,8.9,10.4,normal
1697502657.939,47.225,1800.0,29.2,10.6,normal
1697502658.442,45.764,1800.0,22.8,10.7,normal
1697502658.944,45.277,1800.0,4.5,10.7,normal
1697502659.447,45.764,1800.0,3.5,10.7,normal
1697502659.949,46.251,1800.0,2.5,10.7,normal
1697502660.452,47.225,1800.0,5.0,10.7,normal
1697502660.955,45.277,1800.0,3.0,10.7,normal
1697502661.457,45.764,1800.0,4.0,10.7,normal
1697502661.96,46.251,1800.0,3.5,10.7,normal
1697502662.465,44.79,700.0,3.5,10.7,normal
1697502662.97,45.277,600.0,4.5,10.7,normal
1697502663.475,45.764,900.0,4.4,10.7,normal
1697502663.978,46.251,1800.0,26.4,10.4,normal
1697502664.481,45.764,1800.0,30.5,10.7,normal
1697502664.983,46.251,1800.0,3.9,10.7,normal
1697502665.486,44.79,1800.0,3.5,10.7,normal
1697502665.988,45.764,1800.0,3.5,10.7,normal
1697502666.491,45.277,1800.0,3.5,10.7,normal
1697502666.993,46.738,1800.0,3.0,10.7,normal
1697502667.496,45.764,1800.0,3.5,10.7,normal
1697502667.999,45.277,1800.0,2.5,10.7,normal
1697502668.501,45.764,1800.0,4.5,10.7,normal
1697502669.005,46.251,1000.0,5.5,10.7,normal
1697502669.509,46.251,900.0,4.0,10.7,normal
1697502670.012,46.251,1800.0,17.4,10.3,normal
1697502670.515,45.764,1800.0,37.2,10.6,normal
1697502671.017,44.303,1800.0,4.0,10.7,normal
1697502671.52,46.251,1800.0,4.0,10.7,normal
1697502672.022,45.764,1800.0,3.5,10.7,normal
1697502672.525,46.251,1800.0,3.5,10.7,normal
1697502673.028,45.277,1800.0,4.5,10.7,normal
1697502673.53,45.764,1800.0,4.0,10.7,normal
1697502674.033,46.251,1800.0,3.5,10.7,normal
1697502674.535,45.764,1800.0,3.0,10.7,normal
1697502675.04,45.764,775.0,5.4,10.7,normal
1697502675.544,44.79,900.0,4.0,10.7,normal
1697502676.047,46.738,1800.0,21.0,10.3,normal
1697502676.549,45.764,1800.0,31.5,10.6,normal
1697502677.052,47.225,1800.0,4.5,10.6,normal
1697502677.555,46.251,1800.0,3.5,10.6,normal
1697502678.057,45.764,1800.0,3.0,10.6,normal
1697502678.56,45.277,1800.0,3.5,10.7,normal
1697502679.062,45.764,1800.0,5.4,10.7,normal
1697502679.565,45.277,1800.0,3.5,10.7,normal
1697502680.067,46.738,1800.0,4.0,10.7,normal
1697502680.57,45.764,1800.0,3.5,10.7,normal
1697502681.074,46.251,1000.0,4.5,10.7,normal
1697502681.578,45.277,1000.0,4.5,10.7,normal
1697502682.08,46.251,1800.0,15.4,10.1,normal
1697502682.583,46.251,1800.0,36.8,10.6,normal
1697502683.086,46.738,1800.0,5.5,10.6,normal
1697502683.588,46.251,1800.0,4.0,10.6,normal
1697502684.091,45.764,1800.0,3.0,10.6,normal
1697502684.594,45.277,1800.0,2.5,10.6,normal
1697502685.096,45.764,1800.0,2.0,10.6,normal
1697502685.599,46.251,1800.0,3.5,10.7,normal
1697502686.101,46.251,1800.0,3.0,10.6,normal
1697502686.604,45.764,1800.0,2.5,10.6,normal
1697502687.108,45.764,900.0,4.5,10.6,normal
1697502687.612,45.764,900.0,4.5,10.6,normal
1697502688.116,44.79,1200.0,8.5,9.6,normal
1697502688.619,46.251,1800.0,28.9,10.5,normal
1697502689.121,45.764,1800.0,21.6,10.7,normal
1697502689.624,45.764,1800.0,3.0,10.7,normal
1697502690.127,45.277,1800.0,4.0,10.7,normal
1697502690.629,45.764,1800.0,3.5,10.7,normal
1697502691.131,46.251,1800.0,2.5,10.7,normal
1697502691.634,44.79,1800.0,4.0,10.7,normal
1697502692.136,45.764,1800.0,4.0,10.7,normal
1697502692.639,45.764,1800.0,4.0,10.7,normal
1697502693.144,45.764,700.0,3.0,10.7,normal
1697502693.648,46.251,800.0,4.4,10.7,normal
1697502694.151,46.251,1800.0,16.9,10.1,normal
1697502694.655,47.225,1800.0,37.1,10.6,normal
1697502695.158,45.764,1800.0,8.0,10.6,normal
1697502695.66,45.764,1800.0,3.0,10.6,normal
1697502696.163,44.79,1800.0,4.0,10.6,normal
1697502696.665,46.738,1800.0,3.5,10.6,normal
1697502697.168,45.764,1800.0,3.0,10.6,normal
1697502697.671,45.764,1800.0,3.0,10.6,normal
1697502698.173,45.277,1800.0,4.0,10.7,normal
1697502698.676,45.277,1800.0,3.9,10.7,normal
1697502699.181,45.764,700.0,4.5,10.7,normal
1697502699.686,46.251,700.0,4.5,10.7,normal
1697502700.19,45.764,900.0,6.9,10.6,normal
1697502700.693,47.225,1800.0,28.9,10.5,normal
1697502701.196,45.277,1800.0,24.5,10.7,normal
1697502701.698,46.251,1800.0,3.5,10.7,normal
1697502702.201,45.277,1800.0,3.5,10.7,normal
1697502702.703,46.738,1800.0,3.5,10.7,normal
1697502703.206,45.277,1800.0,4.0,10.7,normal
1697502703.708,46.738,1800.0,3.5,10.7,normal
1697502704.211,45.764,1800.0,4.0,10.7,normal
1697502704.714,46.251,1800.0,2.5,10.7,normal
1697502705.216,45.277,1800.0,4.4,10.7,normal
1697502705.721,46.251,700.0,4.0,10.7,normal
1697502706.224,45.764,1800.0,10.0,9.7,normal
1697502706.728,46.738,1800.0,28.2,10.6,normal
1697502707.231,44.79,1800.0,18.0,10.7,normal
1697502707.733,45.277,1800.0,2.5,10.7,normal
1697502708.236,45.764,1800.0,3.9,10.7,normal
1697502708.738,46.738,1800.0,6.0,10.7,normal
1697502709.241,45.277,1800.0,3.0,10.7,normal
1697502709.743,44.79,1800.0,3.0,10.7,normal
1697502710.246,45.764,1800.0,4.0,10.7,normal
1697502710.748,44.79,1800.0,4.0,10.7,normal
1697502711.253,44.79,800.0,3.0,10.7,normal
1697502711.759,45.277,600.0,3.5,10.7,normal
1697502712.265,46.251,600.0,4.5,10.7,normal
1697502712.769,46.738,1800.0,27.9,10.5,normal
1697502713.272,45.277,1800.0,27.1,10.6,normal
1697502713.775,45.764,1800.0,4.0,10.6,normal
1697502714.278,46.251,1800.0,3.5,10.6,normal
1697502714.78,46.251,1800.0,4.5,10.6,normal
1697502715.283,45.764,1800.0,2.5,10.7,normal
1697502715.785,44.79,1800.0,3.5,10.7,normal
1697502716.288,45.277,1800.0,4.0,10.6,normal
1697502716.791,46.251,1800.0,5.0,10.7,normal
1697502717.293,45.764,1800.0,3.5,10.7,normal
1697502717.798,46.251,600.0,2.0,10.7,normal
1697502718.304,45.277,600.0,4.0,10.7,normal
1697502718.808,45.764,1800.0,24.8,10.3,normal
1697502719.31,46.738,1800.0,31.7,10.7,normal
1697502719.813,45.764,1800.0,3.0,10.6,normal
1697502720.316,46.251,1800.0,3.0,10.6,normal
1697502720.818,45.764,1800.0,3.5,10.7,normal
1697502721.321,45.277,1800.0,3.5,10.6,normal
1697502721.823,45.764,1800.0,3.0,10.7,normal
1697502722.326,45.764,1800.0,4.0,10.7,normal
1697502722.828,45.277,1800.0,3.5,10.7,normal
1697502723.331,46.251,1800.0,3.0,10.7,normal
1697502723.833,45.277,1800.0,5.5,10.7,normal
1697502724.336,45.277,1800.0,3.5,10.7,normal
1697502724.839,46.251,1800.0,13.5,10.2,normal
1697502725.341,47.225,1800.0,36.2,10.5,normal
1697502725.844,45.277,1800.0,2.5,10.6,normal
1697502726.347,46.738,1800.0,2.5,10.6,normal
1697502726.849,45.764,1800.0,3.0,10.6,normal
1697502727.352,45.277,1800.0,3.5,10.6,normal
1697502727.854,45.764,1800.0,3.9,10.6,normal
1697502728.357,45.764,1800.0,3.0,10.7,normal
1697502728.862,45.277,700.0,4.0,10.7,normal
1697502729.367,45.277,600.0,4.4,10.7,normal
1697502729.873,44.79,600.0,4.0,10.7,normal
1697502730.379,45.764,600.0,4.9,10.7,normal
1697502730.882,45.764,1800.0,22.0,10.3,normal
1697502731.384,46.251,1800.0,34.2,10.6,normal
1697502731.887,46.738,1800.0,3.9,10.6,normal
1697502732.39,45.277,1800.0,3.5,10.6,normal
1697502732.892,45.277,1800.0,4.0,10.6,normal
1697502733.395,45.764,1800.0,2.5,10.6,normal
