Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697502733.897,45.764,1800.0,2.0,10.6,normal
1697502734.4,45.764,1800.0,3.0,10.7,normal
1697502734.902,45.277,1800.0,5.0,10.7,normal
1697502735.405,45.764,1800.0,3.5,10.7,normal
1697502735.91,45.277,600.0,3.5,10.7,normal
1697502736.416,45.764,600.0,5.9,10.7,normal
1697502736.92,46.251,1800.0,13.9,10.1,normal
1697502737.423,45.277,1800.0,38.0,10.6,normal
1697502737.927,46.251,1800.0,6.5,10.6,normal
1697502738.43,46.738,1800.0,3.5,10.6,normal
1697502738.932,46.251,1800.0,4.0,10.6,normal
1697502739.435,45.764,1800.0,4.5,10.7,normal
1697502739.938,45.764,1800.0,3.0,10.7,normal
1697502740.44,45.277,1800.0,3.0,10.7,normal
1697502740.943,46.738,1800.0,2.5,10.7,normal
1697502741.446,45.764,1800.0,4.0,10.7,normal
1697502741.951,46.251,600.0,3.9,10.7,normal
1697502742.457,44.79,600.0,5.4,10.7,normal
1697502742.959,46.738,1800.0,18.0,10.3,normal
1697502743.462,45.764,1800.0,35.3,10.7,normal
1697502743.964,46.251,1800.0,5.9,10.7,normal
1697502744.467,46.738,1800.0,3.5,10.7,normal
1697502744.97,46.251,1800.0,3.5,10.7,normal
1697502745.472,45.764,1800.0,4.5,10.7,normal
1697502745.975,45.277,1800.0,4.0,10.7,normal
1697502746.477,46.251,1800.0,3.5,10.7,normal
1697502746.98,46.251,1800.0,2.5,10.7,normal
1697502747.483,45.764,1800.0,5.4,10.7,normal
1697502747.987,45.277,800.0,4.0,10.7,normal
1697502748.492,45.277,600.0,5.4,10.7,normal
1697502748.995,45.277,1800.0,23.8,10.4,normal
1697502749.498,46.738,1800.0,32.7,10.7,normal
1697502750.001,46.251,1800.0,3.0,10.7,normal
1697502750.503,45.277,1800.0,2.5,10.7,normal
1697502751.006,45.764,1800.0,3.9,10.7,normal
1697502751.508,46.251,1800.0,3.0,10.7,normal
1697502752.011,45.277,1800.0,3.0,10.7,normal
1697502752.514,45.764,1800.0,3.5,10.7,normal
1697502753.021,45.277,1800.0,3.4,10.7,normal
1697502753.524,44.79,1800.0,2.5,10.7,normal
1697502754.029,45.277,600.0,6.4,10.7,normal
1697502754.534,45.764,800.0,4.9,10.7,normal
1697502755.037,45.764,1800.0,16.9,10.3,normal
1697502755.54,46.738,1800.0,36.5,10.6,normal
1697502756.042,46.738,1800.0,6.4,10.7,normal
1697502756.545,45.764,1800.0,3.0,10.7,normal
1697502757.048,45.277,1800.0,3.0,10.7,normal
1697502757.55,45.277,1800.0,3.5,10.7,normal
1697502758.053,45.277,1800.0,5.4,10.7,normal
1697502758.555,45.277,1800.0,3.0,10.7,normal
1697502759.058,45.277,1800.0,4.5,10.7,normal
1697502759.56,45.764,1800.0,3.5,10.7,normal
1697502760.065,46.738,800.0,4.5,10.7,normal
1697502760.569,45.277,900.0,4.0,10.7,normal
1697502761.072,46.738,1800.0,21.0,10.3,normal
1697502761.574,45.764,1800.0,34.3,10.7,normal
1697502762.077,46.738,1800.0,2.5,10.7,normal
1697502762.579,46.251,1800.0,1.0,10.7,normal
1697502763.082,44.79,1800.0,1.5,10.7,normal
1697502763.585,44.79,1800.0,1.5,10.7,normal
1697502764.087,45.277,1800.0,3.0,10.7,normal
1697502764.59,45.277,1800.0,8.9,10.7,normal
1697502765.092,46.251,1800.0,0.0,10.7,normal
1697502765.595,45.277,1800.0,4.0,10.7,normal
1697502766.099,45.764,1000.0,5.0,10.7,normal
1697502766.603,45.764,900.0,4.0,10.7,normal
1697502767.106,45.764,1800.0,25.2,10.4,normal
1697502767.609,46.251,1800.0,26.9,10.7,normal
1697502768.111,46.251,1800.0,2.5,10.7,normal
1697502768.614,46.251,1800.0,3.0,10.7,normal
1697502769.116,45.764,1800.0,4.0,10.7,normal
1697502769.619,45.764,1800.0,3.5,10.7,normal
1697502770.121,46.251,1800.0,3.0,10.7,normal
1697502770.624,46.251,1800.0,3.9,10.7,normal
1697502771.126,46.251,1800.0,4.0,10.7,normal
1697502771.629,45.764,1800.0,2.0,10.7,normal
1697502772.133,45.764,800.0,4.5,10.7,normal
1697502772.638,45.277,800.0,6.9,10.5,normal
1697502773.142,45.764,1800.0,28.7,10.5,normal
1697502773.644,45.764,1800.0,24.9,10.7,normal
1697502774.147,46.251,1800.0,4.0,10.7,normal
1697502774.649,46.251,1800.0,3.0,10.7,normal
1697502775.152,46.251,1800.0,4.5,10.7,normal
1697502775.654,46.251,1800.0,3.0,10.7,normal
1697502776.157,45.277,1800.0,3.5,10.7,normal
1697502776.66,46.251,1800.0,3.5,10.7,normal
1697502777.162,45.764,1800.0,3.0,10.7,normal
1697502777.665,45.764,1800.0,1.0,10.7,normal
1697502778.169,45.764,700.0,1.5,10.7,normal
1697502778.672,46.251,1800.0,16.3,10.1,normal
1697502779.183,46.251,1800.0,35.6,10.6,normal
1697502779.686,45.764,1800.0,11.4,10.7,normal
1697502780.188,45.277,1800.0,3.5,10.7,normal
1697502780.691,46.251,1800.0,3.9,10.7,normal
1697502781.193,44.79,1800.0,4.0,10.7,normal
1697502781.696,45.764,1800.0,4.0,10.7,normal
1697502782.198,45.764,1800.0,3.0,10.7,normal
1697502782.701,46.251,1800.0,3.5,10.7,normal
1697502783.203,45.764,1800.0,3.5,10.7,normal
1697502783.709,45.764,600.0,5.4,10.7,normal
1697502784.214,45.764,700.0,6.9,10.7,normal
1697502784.716,46.251,1800.0,17.0,10.3,normal
1697502785.219,45.764,1800.0,37.6,10.7,normal
1697502785.722,46.251,1800.0,4.5,10.7,normal
1697502786.224,45.277,1800.0,4.0,10.6,normal
1697502786.727,45.764,1800.0,3.5,10.6,normal
1697502787.23,46.251,1800.0,2.5,10.6,normal
1697502787.732,45.764,1800.0,3.5,10.6,normal
1697502788.235,44.79,1800.0,4.0,10.6,normal
1697502788.737,46.738,1800.0,4.5,10.6,normal
1697502789.24,46.738,1800.0,3.5,10.6,normal
1697502789.744,44.79,700.0,3.5,10.6,normal
1697502790.25,46.251,600.0,6.4,10.6,normal
1697502790.753,46.738,1800.0,22.1,10.2,normal
1697502791.256,45.764,1800.0,32.7,10.6,normal
1697502791.758,45.277,1800.0,2.5,10.6,normal
1697502792.261,46.251,1800.0,2.0,10.6,normal
1697502792.763,46.251,1800.0,2.5,10.6,normal
1697502793.266,45.277,1800.0,1.5,10.6,normal
1697502793.768,45.277,1800.0,7.5,10.6,normal
1697502794.271,45.764,1800.0,4.5,10.6,normal
1697502794.774,45.764,1800.0,3.5,10.6,normal
1697502795.276,44.79,1800.0,3.5,10.6,normal
1697502795.782,46.251,600.0,3.5,10.6,normal
1697502796.287,45.764,600.0,5.9,10.6,normal
1697502796.791,45.277,1800.0,16.0,10.2,normal
1697502797.293,47.225,1800.0,37.8,10.6,normal
1697502797.796,46.738,1800.0,5.9,10.7,normal
1697502798.299,46.738,1800.0,3.5,10.7,normal
1697502798.801,45.277,1800.0,4.5,10.7,normal
1697502799.303,45.277,1800.0,4.0,10.7,normal
1697502799.806,45.277,1800.0,3.0,10.7,normal
1697502800.308,45.277,1800.0,3.0,10.7,normal
1697502800.811,46.738,1800.0,4.5,10.7,normal
1697502801.314,46.251,1800.0,3.9,10.7,normal
1697502801.819,45.764,600.0,4.5,10.7,normal
1697502802.325,45.277,600.0,3.9,10.7,normal
1697502802.831,44.79,600.0,9.0,10.5,normal
1697502803.334,46.251,1800.0,29.6,10.5,normal
1697502803.837,45.764,1800.0,23.6,10.7,normal
1697502804.339,46.251,1800.0,3.5,10.7,normal
1697502804.842,45.764,1800.0,4.5,10.7,normal
1697502805.344,44.79,1800.0,3.0,10.7,normal
1697502805.847,46.251,1800.0,3.5,10.7,normal
1697502806.349,45.764,1800.0,3.0,10.7,normal
1697502806.852,46.251,1800.0,3.5,10.7,normal
1697502807.354,45.277,1800.0,2.5,10.7,normal
1697502807.857,44.79,1800.0,1.0,10.7,normal
1697502808.36,45.277,1200.0,5.0,10.7,normal
1697502808.865,45.277,700.0,5.9,10.7,normal
1697502809.368,46.251,1800.0,24.9,10.4,normal
1697502809.871,45.764,1800.0,29.6,10.7,normal
1697502810.374,45.764,1800.0,3.0,10.7,normal
1697502810.876,45.277,1800.0,3.5,10.7,normal
1697502811.379,45.764,1800.0,2.0,10.7,normal
1697502811.881,44.79,1800.0,3.5,10.7,normal
1697502812.384,46.251,1800.0,3.5,10.7,normal
1697502812.886,45.764,1800.0,3.0,10.7,normal
1697502813.389,45.764,1800.0,3.9,10.7,normal
1697502813.891,46.251,1800.0,3.5,10.7,normal
1697502814.397,45.277,600.0,3.5,10.7,normal
1697502814.903,46.251,600.0,4.5,10.7,normal
1697502815.406,46.738,1800.0,17.0,10.3,normal
1697502815.908,46.738,1800.0,37.8,10.6,normal
1697502816.411,45.764,1800.0,3.5,10.7,normal
1697502816.914,46.251,1800.0,4.4,10.7,normal
1697502817.416,46.738,1800.0,3.5,10.6,normal
1697502817.919,45.277,1800.0,3.0,10.7,normal
1697502818.421,44.303,1800.0,3.0,10.7,normal
1697502818.924,45.277,1800.0,5.4,10.7,normal
1697502819.427,46.251,1800.0,3.5,10.7,normal
1697502819.93,45.764,1800.0,3.5,10.7,normal
1697502820.435,45.764,600.0,3.0,10.7,normal
1697502820.942,44.303,600.0,5.0,10.7,normal
1697502821.445,45.277,1800.0,22.9,10.4,normal
1697502821.947,46.738,1800.0,31.0,10.6,normal
1697502822.45,45.277,1800.0,1.5,10.6,normal
1697502822.952,46.251,1800.0,1.5,10.6,normal
1697502823.455,46.738,1800.0,6.0,10.7,normal
1697502823.958,46.738,1800.0,4.5,10.7,normal
1697502824.46,45.277,1800.0,2.5,10.7,normal
1697502824.963,45.764,1800.0,2.0,10.7,normal
1697502825.465,45.764,1800.0,3.0,10.7,normal
1697502825.968,45.764,1800.0,4.0,10.7,normal
1697502826.473,44.303,600.0,3.5,10.7,normal
1697502826.978,45.277,800.0,5.9,10.7,normal
1697502827.481,45.277,1800.0,16.3,10.2,normal
1697502827.984,46.251,1800.0,36.7,10.6,normal
1697502828.486,46.251,1800.0,6.4,10.6,normal
1697502828.989,47.225,1800.0,6.4,10.6,normal
1697502829.491,46.738,1800.0,3.0,10.6,normal
1697502829.994,46.251,1800.0,3.5,10.7,normal
1697502830.497,45.764,1800.0,4.0,10.7,normal
1697502830.999,45.764,1800.0,3.5,10.7,normal
1697502831.502,45.764,1800.0,4.0,10.7,normal
1697502832.004,46.251,1800.0,3.0,10.7,normal
1697502832.509,46.251,700.0,3.5,10.7,normal
1697502833.015,45.277,600.0,5.9,10.7,normal
1697502833.519,46.251,1200.0,8.0,9.7,normal
1697502834.022,46.251,1800.0,29.0,10.5,normal
1697502834.524,46.251,1800.0,21.6,10.7,normal
1697502835.027,45.764,1800.0,4.4,10.7,normal
1697502835.53,45.764,1800.0,4.5,10.7,normal
1697502836.032,45.277,1800.0,2.5,10.7,normal
1697502836.535,45.764,1800.0,3.5,10.7,normal
1697502837.037,46.738,1800.0,2.0,10.7,normal
1697502837.54,45.277,1800.0,1.0,10.7,normal
1697502838.042,46.251,1800.0,1.5,10.7,normal
1697502838.545,45.277,1800.0,5.0,10.7,normal
1697502839.048,43.816,1000.0,5.0,10.7,normal
1697502839.552,45.277,1000.0,5.0,10.7,normal
1697502840.055,46.251,1800.0,25.5,10.4,normal
1697502840.558,45.277,1800.0,29.4,10.6,normal
1697502841.06,45.277,1800.0,4.5,10.6,normal
1697502841.563,45.277,1800.0,3.5,10.6,normal
1697502842.066,45.277,1800.0,3.5,10.6,normal
1697502842.568,45.277,1800.0,3.0,10.6,normal
1697502843.071,45.764,1800.0,3.0,10.6,normal
1697502843.573,45.277,1800.0,4.5,10.6,normal
1697502844.076,45.277,1800.0,4.0,10.6,normal
1697502844.579,45.277,1800.0,3.5,10.6,normal
1697502845.082,44.79,1000.0,4.5,10.6,normal
1697502845.586,45.277,1000.0,6.4,10.6,normal
1697502846.089,45.277,1800.0,19.0,10.3,normal
1697502846.592,46.251,1800.0,35.7,10.6,normal
1697502847.094,47.225,1800.0,2.5,10.6,normal
1697502847.597,45.764,1800.0,4.0,10.6,normal
1697502848.099,45.764,1800.0,3.0,10.6,normal
1697502848.602,45.764,1800.0,3.0,10.6,normal
1697502849.104,45.277,1800.0,4.0,10.6,normal
1697502849.607,45.764,1800.0,4.0,10.6,normal
1697502850.11,45.764,1800.0,3.0,10.6,normal
1697502850.612,46.738,1800.0,3.5,10.7,normal
1697502851.116,45.764,900.0,4.0,10.7,normal
1697502851.62,45.277,1000.0,4.0,10.7,normal
1697502852.123,43.816,1800.0,10.9,10.2,normal
1697502852.627,46.251,1800.0,34.7,10.6,normal
1697502853.129,46.738,1800.0,10.0,10.7,normal
1697502853.632,46.251,1800.0,4.0,10.7,normal
1697502854.134,45.764,1800.0,4.5,10.7,normal
1697502854.637,46.251,1800.0,2.5,10.7,normal
1697502855.139,45.764,1800.0,3.0,10.7,normal
1697502855.642,45.764,1800.0,2.5,10.7,normal
1697502856.144,45.277,1800.0,4.5,10.7,normal
1697502856.647,45.764,1800.0,3.5,10.7,normal
1697502857.152,45.277,625.0,3.5,10.7,normal
1697502857.657,45.764,700.0,4.0,10.7,normal
1697502858.163,45.277,800.0,6.9,10.5,normal
1697502858.666,46.251,1800.0,27.9,10.4,normal
1697502859.169,45.277,1800.0,24.6,10.7,normal
1697502859.671,47.225,1800.0,3.5,10.7,normal
1697502860.174,46.251,1800.0,2.5,10.7,normal
1697502860.676,45.764,1800.0,4.0,10.7,normal
1697502861.179,45.764,1800.0,4.0,10.7,normal
1697502861.681,46.738,1800.0,3.0,10.7,normal
1697502862.184,45.764,1800.0,3.5,10.7,normal
1697502862.687,46.251,1800.0,3.5,10.7,normal
1697502863.189,45.764,1800.0,3.5,10.7,normal
1697502863.693,45.764,800.0,3.5,10.7,normal
1697502864.197,45.277,1800.0,12.9,10.0,normal
1697502864.701,46.251,1800.0,33.3,10.5,normal
1697502865.204,46.251,1800.0,14.9,10.6,normal
1697502865.706,45.764,1800.0,3.0,10.6,normal
1697502866.209,45.277,1800.0,3.5,10.6,normal
1697502866.711,45.277,1800.0,2.5,10.6,normal
1697502867.214,44.79,1800.0,3.0,10.6,normal
1697502867.716,45.764,1800.0,1.5,10.6,normal
1697502868.219,46.251,1800.0,1.0,10.6,normal
1697502868.721,45.764,1800.0,7.0,10.7,normal
1697502869.226,45.764,700.0,4.4,10.7,normal
1697502869.731,45.764,800.0,5.4,10.7,normal
1697502870.236,45.277,800.0,5.0,10.6,normal
1697502870.739,47.225,1800.0,28.9,10.4,normal
1697502871.242,45.764,1800.0,25.0,10.7,normal
1697502871.744,46.251,1800.0,4.0,10.6,normal
1697502872.247,45.764,1800.0,3.0,10.7,normal
1697502872.75,46.738,1800.0,3.0,10.7,normal
1697502873.252,45.764,1800.0,4.0,10.7,normal
1697502873.755,46.251,1800.0,4.0,10.7,normal
1697502874.257,46.251,1800.0,3.5,10.6,normal
1697502874.76,45.764,1800.0,2.5,10.6,normal
1697502875.262,45.277,1800.0,3.0,10.7,normal
1697502875.767,45.277,800.0,5.4,10.6,normal
1697502876.272,46.251,600.0,5.4,10.7,normal
1697502876.775,47.225,1800.0,21.9,10.3,normal
1697502877.278,46.251,1800.0,31.7,10.6,normal
1697502877.78,46.738,1800.0,3.5,10.6,normal
1697502878.283,46.738,1800.0,4.0,10.6,normal
1697502878.785,45.277,1800.0,4.5,10.7,normal
1697502879.288,45.764,1800.0,3.0,10.7,normal
1697502879.791,46.251,1800.0,3.5,10.7,normal
1697502880.293,46.738,1800.0,3.0,10.7,normal
1697502880.795,46.738,1800.0,2.5,10.7,normal
1697502881.298,45.764,1800.0,3.0,10.7,normal
1697502881.803,46.251,600.0,3.5,10.7,normal
1697502882.309,44.79,600.0,4.9,10.7,normal
1697502882.812,47.712,1800.0,15.9,10.2,normal
1697502883.315,46.251,1800.0,36.5,10.6,normal
1697502883.817,45.764,1800.0,6.0,10.7,normal
1697502884.32,45.764,1800.0,3.0,10.7,normal
1697502884.823,45.764,1800.0,3.5,10.7,normal
1697502885.326,46.251,1800.0,3.5,10.7,normal
1697502885.828,45.764,1800.0,3.0,10.7,normal
1697502886.331,45.277,1800.0,2.5,10.7,normal
1697502886.833,44.79,1800.0,1.5,10.7,normal
1697502887.336,45.764,1800.0,1.5,10.7,normal
1697502887.841,45.277,600.0,5.4,10.7,normal
1697502888.344,45.277,1800.0,7.4,10.7,normal
1697502888.847,45.277,1800.0,21.4,10.3,normal
1697502889.35,45.764,1800.0,30.0,10.6,normal
1697502889.853,46.251,1800.0,2.5,10.6,normal
1697502890.355,46.251,1800.0,4.5,10.6,normal
1697502890.858,45.764,1800.0,3.0,10.6,normal
1697502891.36,45.764,1800.0,3.5,10.6,normal
1697502891.863,45.277,1800.0,2.5,10.6,normal
1697502892.365,45.277,1800.0,4.4,10.6,normal
1697502892.868,46.251,1800.0,2.0,10.6,normal
1697502893.373,45.277,600.0,4.0,10.7,normal
1697502893.879,43.816,800.0,5.4,10.6,normal
1697502894.381,44.79,1800.0,4.5,10.6,normal
1697502894.884,45.764,1800.0,14.9,10.2,normal
1697502895.387,46.251,1800.0,36.2,10.6,normal
1697502895.889,46.251,1800.0,3.5,10.6,normal
1697502896.392,46.738,1800.0,3.0,10.6,normal
1697502896.894,45.764,1800.0,2.5,10.6,normal
1697502897.397,46.251,1800.0,3.0,10.6,normal
1697502897.9,45.764,1800.0,3.5,10.6,normal
1697502898.402,46.251,1800.0,4.5,10.6,normal
1697502898.905,45.277,1800.0,5.0,10.6,normal
1697502899.41,44.79,600.0,3.5,10.6,normal
1697502899.916,45.764,600.0,4.4,10.6,normal
1697502900.422,46.251,600.0,5.4,10.6,normal
1697502900.927,45.764,1800.0,24.3,10.4,normal
1697502901.432,46.251,1800.0,31.2,10.7,normal
1697502901.934,46.738,1800.0,3.5,10.7,normal
1697502902.437,45.277,1800.0,5.0,10.7,normal
1697502902.939,46.251,1800.0,3.0,10.7,normal
1697502903.442,45.764,1800.0,4.0,10.7,normal
1697502903.944,46.251,1800.0,2.5,10.7,normal
1697502904.447,46.251,1800.0,5.4,10.7,normal
1697502904.949,46.251,1800.0,3.0,10.7,normal
1697502905.452,46.251,1800.0,3.5,10.7,normal
1697502905.958,45.277,600.0,4.4,10.7,normal
1697502906.464,46.251,600.0,5.0,10.6,normal
1697502906.968,47.225,1800.0,29.5,10.5,normal
1697502907.47,46.251,1800.0,25.9,10.7,normal
1697502907.973,45.764,1800.0,4.0,10.7,normal
1697502908.475,44.79,1800.0,3.0,10.7,normal
1697502908.978,45.764,1800.0,4.0,10.7,normal
1697502909.48,46.251,1800.0,3.0,10.7,normal
1697502909.983,46.738,1800.0,4.0,10.7,normal
1697502910.485,45.764,1800.0,3.5,10.7,normal
1697502910.988,45.277,1800.0,3.5,10.7,normal
1697502911.491,45.764,1800.0,3.5,10.7,normal
1697502911.995,46.251,800.0,5.0,10.7,normal
1697502912.498,45.764,1800.0,10.8,9.5,normal
1697502913.001,46.738,1800.0,28.4,10.5,normal
1697502913.504,47.225,1800.0,21.4,10.6,normal
1697502914.007,45.764,1800.0,5.0,10.6,normal
1697502914.509,45.277,1800.0,4.5,10.6,normal
1697502915.011,46.251,1800.0,4.0,10.6,normal
1697502915.514,46.251,1800.0,3.0,10.6,normal
1697502916.016,45.764,1800.0,3.0,10.6,normal
1697502916.519,45.764,1800.0,4.5,10.7,normal
1697502917.022,46.251,1800.0,3.5,10.7,normal
1697502917.526,46.738,700.0,3.9,10.7,normal
1697502918.031,44.79,900.0,5.0,10.7,normal
1697502918.535,45.764,900.0,4.5,10.7,normal
1697502919.038,46.738,1800.0,27.9,10.4,normal
1697502919.541,45.764,1800.0,25.8,10.7,normal
1697502920.044,46.251,1800.0,4.0,10.7,normal
1697502920.546,46.251,1800.0,3.5,10.7,normal
1697502921.049,45.277,1800.0,3.5,10.7,normal
1697502921.551,46.251,1800.0,3.5,10.7,normal
1697502922.054,46.738,1800.0,3.5,10.7,normal
1697502922.556,45.764,1800.0,4.5,10.7,normal
1697502923.059,45.277,1800.0,3.5,10.7,normal
1697502923.561,45.764,1800.0,3.0,10.7,normal
1697502924.066,45.277,800.0,5.4,10.7,normal
1697502924.57,46.251,900.0,5.4,10.7,normal
1697502925.073,45.764,1800.0,21.5,10.3,normal
1697502925.575,45.764,1800.0,33.5,10.7,normal
1697502926.078,46.251,1800.0,3.5,10.6,normal
1697502926.581,46.251,1800.0,4.5,10.6,normal
1697502927.083,44.79,1800.0,4.0,10.6,normal
1697502927.586,46.251,1800.0,3.5,10.6,normal
1697502928.088,45.764,1800.0,3.0,10.6,normal
1697502928.591,46.251,1800.0,4.5,10.6,normal
1697502929.093,45.764,1800.0,4.9,10.6,normal
1697502929.596,45.764,1800.0,3.5,10.6,normal
1697502930.101,45.764,600.0,4.0,10.6,normal
1697502930.605,45.764,1000.0,5.4,10.6,normal
1697502931.108,45.764,1800.0,13.9,10.1,normal
1697502931.612,46.251,1800.0,37.3,10.6,normal
1697502932.115,46.251,1800.0,8.0,10.7,normal
1697502932.618,45.277,1800.0,3.5,10.7,normal
1697502933.12,46.251,1800.0,4.0,10.7,normal
1697502933.623,45.277,1800.0,3.5,10.7,normal
1697502934.125,44.79,1800.0,3.0,10.7,normal
1697502934.628,46.251,1800.0,2.0,10.7,normal
1697502935.13,45.277,1800.0,3.5,10.7,normal
1697502935.633,45.277,1800.0,3.5,10.7,normal
1697502936.138,44.303,700.0,3.0,10.7,normal
1697502936.642,45.764,1000.0,4.5,10.7,normal
1697502937.147,45.764,900.0,6.4,10.6,normal
1697502937.65,45.764,1800.0,28.0,10.5,normal
1697502938.152,45.764,1800.0,23.5,10.7,normal
1697502938.655,45.764,1800.0,3.5,10.7,normal
1697502939.158,46.251,1800.0,5.4,10.7,normal
1697502939.66,45.277,1800.0,3.5,10.7,normal
1697502940.163,45.764,1800.0,3.5,10.7,normal
1697502940.665,45.277,1800.0,3.0,10.7,normal
1697502941.168,46.251,1800.0,4.0,10.7,normal
1697502941.67,45.277,1800.0,4.0,10.7,normal
1697502942.173,44.79,1800.0,4.0,10.7,normal
1697502942.677,45.277,800.0,4.5,10.7,normal
1697502943.181,45.277,800.0,4.0,10.7,normal
1697502943.685,46.251,1800.0,25.2,10.3,normal
1697502944.187,45.764,1800.0,33.8,10.6,normal
1697502944.69,46.251,1800.0,3.0,10.6,normal
1697502945.192,46.251,1800.0,2.0,10.6,normal
1697502945.695,46.251,1800.0,4.9,10.6,normal
1697502946.197,45.277,1800.0,3.5,10.6,normal
1697502946.7,46.251,1800.0,4.0,10.6,normal
1697502947.203,45.764,1800.0,1.0,10.6,normal
1697502947.705,45.764,1800.0,5.0,10.6,normal
1697502948.208,45.764,1800.0,3.5,10.6,normal
1697502948.712,46.738,700.0,5.4,10.6,normal
1697502949.217,45.277,700.0,3.0,10.6,normal
1697502949.72,45.277,1800.0,17.9,10.2,normal
1697502950.223,46.251,1800.0,37.4,10.6,normal
1697502950.726,46.738,1800.0,6.5,10.7,normal
1697502951.228,45.764,1800.0,3.0,10.7,normal
1697502951.731,46.251,1800.0,2.5,10.7,normal
1697502952.233,45.764,1800.0,4.0,10.7,normal
1697502952.736,45.277,1800.0,3.5,10.7,normal
1697502953.239,45.764,1800.0,3.5,10.7,normal
1697502953.741,45.764,1800.0,4.0,10.7,normal
1697502954.244,45.277,1800.0,4.0,10.7,normal
1697502954.748,45.277,700.0,3.0,10.7,normal
1697502955.254,44.79,600.0,4.9,10.7,normal
1697502955.757,47.225,1800.0,19.4,10.4,normal
1697502956.26,47.225,1800.0,36.2,10.7,normal
1697502956.762,46.251,1800.0,3.5,10.7,normal
1697502957.265,46.251,1800.0,3.0,10.7,normal
1697502957.767,45.277,1800.0,3.0,10.7,normal
1697502958.27,46.251,1800.0,4.5,10.7,normal
1697502958.772,45.764,1800.0,3.5,10.7,normal
1697502959.275,45.764,1800.0,4.5,10.7,normal
1697502959.777,46.251,1800.0,3.0,10.7,normal
1697502960.28,45.277,1800.0,5.0,10.7,normal
1697502960.786,45.764,600.0,13.4,10.7,normal
1697502961.291,45.277,600.0,5.4,10.7,normal
1697502961.795,46.251,1800.0,11.4,9.9,normal
1697502962.299,47.712,1800.0,32.8,10.6,normal
1697502962.802,46.738,1800.0,15.0,10.7,normal
1697502963.304,46.251,1800.0,3.5,10.7,normal
1697502963.807,46.738,1800.0,4.9,10.7,normal
1697502964.309,47.225,1800.0,3.5,10.7,normal
1697502964.812,46.251,1800.0,3.0,10.7,normal
1697502965.314,47.225,1800.0,3.5,10.7,normal
1697502965.817,45.764,1800.0,3.5,10.7,normal
1697502966.319,45.764,1800.0,4.0,10.7,normal
1697502966.824,45.764,700.0,3.0,10.7,normal
1697502967.33,45.277,600.0,6.4,10.7,normal
1697502967.835,45.277,600.0,5.0,10.7,normal
1697502968.339,45.764,1800.0,29.2,10.5,normal
1697502968.841,46.738,1800.0,25.8,10.7,normal
1697502969.343,45.764,1800.0,2.5,10.7,normal
1697502969.846,45.764,1800.0,4.0,10.7,normal
1697502970.349,46.251,1800.0,4.0,10.7,normal
1697502970.852,46.251,1800.0,3.5,10.7,normal
1697502971.354,46.251,1800.0,3.0,10.7,normal
1697502971.857,45.764,1800.0,4.0,10.7,normal
1697502972.359,46.251,1800.0,3.5,10.7,normal
1697502972.862,45.764,1800.0,4.0,10.7,normal
1697502973.367,44.79,600.0,3.5,10.7,normal
1697502973.87,45.764,1800.0,10.8,9.5,normal
1697502974.373,47.225,1800.0,28.6,10.5,normal
1697502974.876,45.277,1800.0,20.9,10.7,normal
1697502975.378,45.764,1800.0,3.5,10.6,normal
1697502975.881,44.79,1800.0,2.5,10.7,normal
1697502976.383,45.764,1800.0,3.0,10.7,normal
1697502976.886,46.251,1800.0,4.0,10.7,normal
1697502977.389,45.764,1800.0,2.5,10.7,normal
1697502977.891,45.277,1800.0,2.5,10.7,normal
1697502978.394,45.764,1800.0,3.5,10.7,normal
1697502978.898,45.764,700.0,3.5,10.7,normal
1697502979.405,46.251,600.0,4.9,10.7,normal
1697502979.911,45.764,600.0,4.0,10.7,normal
1697502980.415,46.251,1800.0,29.1,10.4,normal
1697502980.92,46.738,1800.0,28.1,10.6,normal
