Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697502981.423,46.251,1800.0,3.0,10.6,normal
1697502981.925,45.764,1800.0,3.5,10.6,normal
1697502982.428,46.251,1800.0,4.0,10.6,normal
1697502982.931,45.277,1800.0,4.0,10.6,normal
1697502983.433,45.277,1800.0,3.0,10.6,normal
1697502983.936,45.277,1800.0,3.5,10.6,normal
1697502984.438,45.764,1800.0,4.0,10.6,normal
1697502984.941,46.738,1800.0,4.0,10.6,normal
1697502985.445,44.79,800.0,4.4,10.6,normal
1697502985.951,45.764,700.0,4.4,10.7,normal
1697502986.454,45.764,1800.0,20.6,10.3,normal
1697502986.956,46.251,1800.0,34.2,10.6,normal
1697502987.459,46.738,1800.0,2.5,10.6,normal
1697502987.962,46.251,1800.0,5.0,10.7,normal
1697502988.464,46.251,1800.0,4.0,10.7,normal
1697502988.967,46.251,1800.0,4.0,10.7,normal
1697502989.469,46.738,1800.0,2.0,10.7,normal
1697502989.972,46.251,1800.0,4.4,10.7,normal
1697502990.475,45.764,1800.0,3.5,10.7,normal
1697502990.977,46.251,1800.0,3.0,10.7,normal
1697502991.481,45.764,900.0,4.5,10.7,normal
1697502991.987,45.277,600.0,5.5,10.7,normal
1697502992.49,45.764,1800.0,12.1,10.1,normal
1697502992.993,47.225,1800.0,33.2,10.5,normal
1697502993.496,46.251,1800.0,11.4,10.6,normal
1697502993.999,46.738,1800.0,4.5,10.6,normal
1697502994.501,45.764,1800.0,3.0,10.6,normal
1697502995.004,45.764,1800.0,3.5,10.6,normal
1697502995.506,46.251,1800.0,4.0,10.6,normal
1697502996.009,45.764,1800.0,4.5,10.7,normal
1697502996.511,44.79,1800.0,2.5,10.7,normal
1697502997.014,45.277,1800.0,4.0,10.7,normal
1697502997.518,45.277,800.0,4.0,10.7,normal
1697502998.023,45.277,800.0,5.0,10.7,normal
1697502998.526,46.251,1800.0,16.9,10.1,normal
1697502999.028,47.225,1800.0,38.6,10.5,normal
1697502999.531,45.764,1800.0,3.0,10.6,normal
1697503000.033,45.764,1800.0,3.5,10.6,normal
1697503000.536,46.251,1800.0,3.5,10.6,normal
1697503001.039,46.251,1800.0,3.5,10.6,normal
1697503001.541,45.764,1800.0,3.9,10.6,normal
1697503002.044,45.277,1800.0,3.5,10.6,normal
1697503002.546,46.251,1800.0,3.5,10.6,normal
1697503003.049,44.79,1800.0,3.0,10.6,normal
1697503003.554,46.251,600.0,4.0,10.6,normal
1697503004.058,45.277,1000.0,7.4,10.6,normal
1697503004.562,45.764,1200.0,11.4,9.9,normal
1697503005.066,46.251,1800.0,29.9,10.6,normal
1697503005.569,46.251,1800.0,14.0,10.7,normal
1697503006.071,45.764,1800.0,2.0,10.7,normal
1697503006.574,45.764,1800.0,3.5,10.7,normal
1697503007.076,46.251,1800.0,3.0,10.7,normal
1697503007.579,45.277,1800.0,2.5,10.7,normal
1697503008.082,45.764,1800.0,2.0,10.7,normal
1697503008.584,45.764,1800.0,3.5,10.7,normal
1697503009.087,45.764,1800.0,5.9,10.7,normal
1697503009.591,44.79,700.0,3.5,10.7,normal
1697503010.096,46.251,900.0,4.0,10.6,normal
1697503010.6,45.764,1100.0,6.5,10.6,normal
1697503011.103,45.764,1800.0,27.9,10.4,normal
1697503011.605,45.764,1800.0,24.6,10.6,normal
1697503012.108,45.277,1800.0,3.9,10.6,normal
1697503012.61,44.79,1800.0,3.5,10.6,normal
1697503013.113,46.251,1800.0,3.5,10.6,normal
1697503013.615,45.764,1800.0,3.0,10.6,normal
1697503014.118,46.251,1800.0,4.5,10.6,normal
1697503014.62,45.277,1800.0,3.5,10.7,normal
1697503015.123,45.277,1800.0,3.9,10.7,normal
1697503015.626,45.764,1800.0,2.5,10.7,normal
1697503016.131,46.251,600.0,5.4,10.7,normal
1697503016.635,45.764,900.0,5.4,10.7,normal
1697503017.138,46.251,1800.0,21.6,10.3,normal
1697503017.641,46.738,1800.0,31.7,10.6,normal
1697503018.144,45.764,1800.0,2.0,10.6,normal
1697503018.646,45.277,1800.0,5.0,10.6,normal
1697503019.149,45.764,1800.0,3.5,10.6,normal
1697503019.651,46.251,1800.0,2.5,10.6,normal
1697503020.154,45.277,1800.0,3.5,10.6,normal
1697503020.656,45.764,1800.0,3.0,10.7,normal
1697503021.159,46.251,1800.0,4.5,10.7,normal
1697503021.661,46.251,1800.0,2.5,10.7,normal
1697503022.166,45.764,800.0,4.9,10.7,normal
1697503022.67,45.277,800.0,5.9,10.7,normal
1697503023.173,46.251,1800.0,26.0,10.5,normal
1697503023.676,47.225,1800.0,27.1,10.7,normal
1697503024.178,46.251,1800.0,4.5,10.7,normal
1697503024.681,46.738,1800.0,3.0,10.7,normal
1697503025.183,45.764,1800.0,3.5,10.7,normal
1697503025.686,45.764,1800.0,3.0,10.7,normal
1697503026.189,45.764,1800.0,4.0,10.7,normal
1697503026.691,46.251,1800.0,4.0,10.7,normal
1697503027.194,46.738,1800.0,3.4,10.7,normal
1697503027.696,45.764,1800.0,3.5,10.7,normal
1697503028.2,44.79,900.0,4.5,10.8,normal
1697503028.705,45.277,800.0,5.0,10.8,normal
1697503029.208,46.251,1800.0,21.4,10.3,normal
1697503029.711,45.277,1800.0,34.8,10.7,normal
1697503030.214,46.251,1800.0,3.5,10.7,normal
1697503030.716,45.764,1800.0,3.5,10.6,normal
1697503031.219,45.764,1800.0,4.5,10.6,normal
1697503031.721,45.277,1800.0,4.0,10.7,normal
1697503032.224,45.277,1800.0,2.5,10.6,normal
1697503032.726,46.251,1800.0,4.0,10.6,normal
1697503033.229,44.79,1800.0,4.0,10.7,normal
1697503033.731,46.251,1800.0,4.0,10.6,normal
1697503034.237,45.277,600.0,2.0,10.6,normal
1697503034.743,45.277,600.0,2.5,10.6,normal
1697503035.246,45.277,1800.0,14.9,10.1,normal
1697503035.75,46.251,1800.0,32.3,10.6,normal
1697503036.253,45.277,1800.0,12.9,10.7,normal
1697503036.755,45.277,1800.0,3.0,10.7,normal
1697503037.258,46.738,1800.0,4.4,10.7,normal
1697503037.76,46.251,1800.0,3.0,10.7,normal
1697503038.263,46.251,1800.0,4.0,10.6,normal
1697503038.765,44.79,1800.0,4.9,10.6,normal
1697503039.268,46.738,1800.0,3.0,10.6,normal
1697503039.77,45.764,1800.0,4.9,10.6,normal
1697503040.275,45.764,700.0,4.0,10.6,normal
1697503040.78,45.277,800.0,4.5,10.6,normal
1697503041.285,45.277,800.0,5.5,10.6,normal
1697503041.787,46.251,1800.0,29.0,10.5,normal
1697503042.29,45.764,1800.0,24.0,10.7,normal
1697503042.793,45.277,1800.0,3.5,10.7,normal
1697503043.295,45.764,1800.0,3.0,10.7,normal
1697503043.798,46.251,1800.0,5.0,10.7,normal
1697503044.3,45.277,1800.0,3.5,10.7,normal
1697503044.803,46.251,1800.0,3.0,10.7,normal
1697503045.305,44.79,1800.0,3.5,10.6,normal
1697503045.808,45.764,1800.0,3.5,10.6,normal
1697503046.31,44.79,1800.0,3.0,10.6,normal
1697503046.816,45.764,600.0,5.0,10.6,normal
1697503047.319,45.277,1800.0,9.0,9.6,normal
1697503047.822,46.251,1800.0,29.1,10.4,normal
1697503048.325,45.764,1800.0,20.6,10.6,normal
1697503048.828,46.738,1800.0,4.5,10.6,normal
1697503049.33,45.764,1800.0,2.5,10.6,normal
1697503049.833,46.251,1800.0,4.0,10.6,normal
1697503050.335,45.764,1800.0,4.0,10.6,normal
1697503050.838,46.738,1800.0,3.0,10.6,normal
1697503051.341,45.764,1800.0,3.5,10.6,normal
1697503051.843,46.738,1800.0,3.0,10.6,normal
1697503052.348,46.251,700.0,4.5,10.6,normal
1697503052.854,44.79,600.0,4.9,10.6,normal
1697503053.36,45.764,600.0,4.5,10.7,normal
1697503053.863,46.251,1800.0,26.4,10.3,normal
1697503054.366,47.225,1800.0,29.1,10.6,normal
1697503054.869,46.738,1800.0,2.5,10.6,normal
1697503055.371,43.816,1800.0,3.0,10.6,normal
1697503055.874,45.277,1800.0,3.0,10.6,normal
1697503056.377,46.251,1800.0,2.0,10.6,normal
1697503056.879,46.251,1800.0,4.0,10.6,normal
1697503057.382,46.251,1800.0,3.0,10.6,normal
1697503057.884,46.251,1800.0,3.0,10.6,normal
1697503058.387,45.277,1800.0,3.5,10.6,normal
1697503058.892,45.277,700.0,4.5,10.7,normal
1697503059.398,45.277,600.0,4.5,10.7,normal
1697503059.9,45.764,1800.0,18.0,10.2,normal
1697503060.403,45.277,1800.0,35.0,10.6,normal
1697503060.906,45.277,1800.0,3.0,10.6,normal
1697503061.408,46.251,1800.0,3.5,10.6,normal
1697503061.911,45.764,1800.0,3.0,10.6,normal
1697503062.414,45.764,1800.0,3.0,10.6,normal
1697503062.916,45.764,1800.0,4.4,10.6,normal
1697503063.419,45.764,1800.0,4.0,10.6,normal
1697503063.922,45.764,1800.0,5.4,10.6,normal
1697503064.425,46.251,1800.0,3.5,10.6,normal
1697503064.93,44.79,600.0,2.5,10.6,normal
1697503065.436,45.277,600.0,3.0,10.6,normal
1697503065.939,44.79,1800.0,12.4,10.1,normal
1697503066.455,46.251,1800.0,35.1,10.6,normal
1697503066.957,46.251,1800.0,7.5,10.6,normal
1697503067.46,45.764,1800.0,3.5,10.6,normal
1697503067.963,44.79,1800.0,2.0,10.6,normal
1697503068.465,46.738,1800.0,3.0,10.6,normal
1697503068.968,46.251,1800.0,7.4,10.7,normal
1697503069.47,46.251,1800.0,3.5,10.6,normal
1697503069.973,45.764,1800.0,3.0,10.7,normal
1697503070.475,45.277,1800.0,3.5,10.7,normal
1697503070.98,45.277,800.0,4.5,10.7,normal
1697503071.484,45.277,1000.0,5.0,10.7,normal
1697503071.987,46.251,1800.0,18.4,10.3,normal
1697503072.489,46.738,1800.0,36.3,10.6,normal
1697503072.992,45.277,1800.0,3.0,10.6,normal
1697503073.495,44.79,1800.0,3.5,10.7,normal
1697503073.997,46.738,1800.0,4.9,10.7,normal
1697503074.5,45.764,1800.0,2.0,10.7,normal
1697503075.002,46.251,1800.0,4.4,10.7,normal
1697503075.505,45.764,1800.0,3.5,10.7,normal
1697503076.007,45.764,1800.0,3.0,10.7,normal
1697503076.51,45.764,1800.0,3.5,10.7,normal
1697503077.015,45.764,700.0,3.5,10.7,normal
1697503077.521,45.764,600.0,5.0,10.7,normal
1697503078.024,45.764,1800.0,24.0,10.4,normal
1697503078.526,45.764,1800.0,31.8,10.7,normal
1697503079.029,45.764,1800.0,4.5,10.6,normal
1697503079.532,44.79,1800.0,4.5,10.7,normal
1697503080.034,46.251,1800.0,3.9,10.7,normal
1697503080.537,45.277,1800.0,4.5,10.6,normal
1697503081.039,46.251,1800.0,3.5,10.6,normal
1697503081.542,45.277,1800.0,4.0,10.7,normal
1697503082.044,46.251,1800.0,3.0,10.6,normal
1697503082.547,46.251,1800.0,3.5,10.6,normal
1697503083.051,45.277,900.0,3.5,10.7,normal
1697503083.555,45.277,1000.0,5.9,10.6,normal
1697503084.058,46.738,1800.0,28.4,10.5,normal
1697503084.561,46.251,1800.0,25.8,10.7,normal
1697503085.063,45.764,1800.0,4.0,10.7,normal
1697503085.566,46.738,1800.0,4.0,10.7,normal
1697503086.068,45.764,1800.0,3.5,10.7,normal
1697503086.571,46.251,1800.0,4.0,10.7,normal
1697503087.073,45.277,1800.0,3.5,10.7,normal
1697503087.576,45.764,1800.0,4.5,10.7,normal
1697503088.078,44.79,1800.0,3.0,10.7,normal
1697503088.581,45.764,1800.0,2.5,10.7,normal
1697503089.085,45.764,1000.0,6.0,10.7,normal
1697503089.588,44.79,1000.0,6.4,10.7,normal
1697503090.091,46.251,1800.0,20.6,10.3,normal
1697503090.594,47.712,1800.0,35.2,10.7,normal
1697503091.096,46.251,1800.0,3.0,10.7,normal
1697503091.599,46.251,1800.0,4.0,10.7,normal
1697503092.102,45.764,1800.0,4.0,10.7,normal
1697503092.604,44.79,1800.0,4.5,10.7,normal
1697503093.107,45.764,1800.0,2.5,10.7,normal
1697503093.609,46.251,1800.0,4.0,10.7,normal
1697503094.112,45.277,1800.0,4.5,10.7,normal
1697503094.614,45.277,1800.0,4.0,10.7,normal
1697503095.119,45.764,700.0,4.4,10.7,normal
1697503095.623,46.251,900.0,5.0,10.7,normal
1697503096.126,45.277,1800.0,13.1,10.2,normal
1697503096.63,46.251,1800.0,37.8,10.6,normal
1697503097.132,46.251,1800.0,6.5,10.7,normal
1697503097.635,45.764,1800.0,4.0,10.7,normal
1697503098.137,46.251,1800.0,2.5,10.7,normal
1697503098.64,45.277,1800.0,4.0,10.7,normal
1697503099.142,45.764,1800.0,4.5,10.7,normal
1697503099.645,45.764,1800.0,4.0,10.7,normal
1697503100.148,44.79,1800.0,3.0,10.7,normal
1697503100.65,45.764,1800.0,2.5,10.7,normal
1697503101.155,45.277,700.0,2.5,10.7,normal
1697503101.661,44.303,600.0,5.0,10.7,normal
1697503102.166,45.277,700.0,6.0,10.5,normal
1697503102.67,45.764,1800.0,27.9,10.5,normal
1697503103.172,46.738,1800.0,21.6,10.6,normal
1697503103.675,45.764,1800.0,3.0,10.6,normal
1697503104.177,45.277,1800.0,3.5,10.6,normal
1697503104.68,45.764,1800.0,3.5,10.6,normal
1697503105.183,46.251,1800.0,3.0,10.6,normal
1697503105.685,45.277,1800.0,4.4,10.7,normal
1697503106.188,45.277,1800.0,3.0,10.7,normal
1697503106.69,46.251,1800.0,2.5,10.7,normal
1697503107.193,45.277,1800.0,2.5,10.7,normal
1697503107.698,45.764,600.0,5.9,10.7,normal
1697503108.202,45.277,1800.0,12.4,10.0,normal
1697503108.705,45.764,1800.0,33.3,10.6,normal
1697503109.208,45.764,1800.0,14.9,10.6,normal
1697503109.711,46.251,1800.0,4.0,10.6,normal
1697503110.213,45.277,1800.0,2.5,10.6,normal
1697503110.716,45.764,1800.0,3.5,10.6,normal
1697503111.218,45.764,1800.0,3.0,10.7,normal
1697503111.721,45.764,1800.0,3.0,10.7,normal
1697503112.223,45.764,1800.0,4.0,10.6,normal
1697503112.726,45.277,1800.0,4.4,10.7,normal
1697503113.228,46.251,1800.0,3.0,10.7,normal
1697503113.733,45.277,800.0,6.4,10.6,normal
1697503114.238,45.277,850.0,5.5,10.6,normal
1697503114.74,47.225,1800.0,28.7,10.4,normal
1697503115.243,46.251,1800.0,25.5,10.6,normal
1697503115.746,47.225,1800.0,3.0,10.6,normal
1697503116.248,45.277,1800.0,4.0,10.6,normal
1697503116.751,45.277,1800.0,3.0,10.6,normal
1697503117.253,45.764,1800.0,2.5,10.7,normal
1697503117.756,45.764,1800.0,3.0,10.7,normal
1697503118.258,45.764,1800.0,4.5,10.7,normal
1697503118.761,44.79,1800.0,4.0,10.7,normal
1697503119.263,46.251,1800.0,3.9,10.7,normal
1697503119.768,44.79,800.0,4.5,10.7,normal
1697503120.273,45.277,700.0,4.0,10.7,normal
1697503120.775,45.277,1800.0,21.1,10.3,normal
1697503121.278,45.277,1800.0,34.8,10.6,normal
1697503121.781,45.764,1800.0,2.5,10.6,normal
1697503122.283,45.764,1800.0,4.0,10.6,normal
1697503122.786,45.764,1800.0,3.5,10.6,normal
1697503123.288,45.764,1800.0,3.0,10.7,normal
1697503123.791,45.764,1800.0,4.9,10.6,normal
1697503124.293,45.764,1800.0,3.0,10.6,normal
1697503124.796,45.764,1800.0,4.0,10.6,normal
1697503125.298,45.277,1800.0,3.0,10.6,normal
1697503125.804,45.277,600.0,2.5,10.6,normal
1697503126.309,45.764,600.0,4.9,10.7,normal
1697503126.812,46.251,1800.0,14.9,10.0,normal
1697503127.315,47.225,1800.0,37.6,10.5,normal
1697503127.818,45.764,1800.0,7.4,10.6,normal
1697503128.32,47.225,1800.0,3.0,10.6,normal
1697503128.823,45.764,1800.0,5.4,10.6,normal
1697503129.325,46.738,1800.0,3.0,10.6,normal
1697503129.828,46.251,1800.0,4.0,10.6,normal
1697503130.33,45.764,1800.0,3.0,10.7,normal
1697503130.833,45.277,1800.0,3.0,10.7,normal
1697503131.335,46.251,1800.0,4.5,10.7,normal
1697503131.84,45.277,800.0,3.0,10.7,normal
1697503132.345,45.277,700.0,4.0,10.7,normal
1697503132.848,46.251,1800.0,19.9,10.3,normal
1697503133.35,45.764,1800.0,36.8,10.7,normal
1697503133.853,46.251,1800.0,3.5,10.7,normal
1697503134.355,45.764,1800.0,3.0,10.7,normal
1697503134.858,45.277,1800.0,3.0,10.7,normal
1697503135.36,45.277,1800.0,4.0,10.7,normal
1697503135.863,45.277,1800.0,3.5,10.7,normal
1697503136.366,45.277,1800.0,3.0,10.7,normal
1697503136.868,45.764,1800.0,3.5,10.7,normal
1697503137.371,45.764,1800.0,2.5,10.7,normal
1697503137.876,45.764,700.0,3.9,10.7,normal
1697503138.381,45.764,600.0,5.0,10.7,normal
1697503138.884,45.764,1800.0,25.2,10.3,normal
1697503139.387,46.251,1800.0,30.0,10.6,normal
1697503139.889,45.277,1800.0,3.5,10.6,normal
1697503140.392,45.764,1800.0,3.9,10.6,normal
1697503140.895,45.277,1800.0,2.5,10.6,normal
1697503141.397,46.251,1800.0,3.0,10.7,normal
1697503141.9,45.764,1800.0,3.5,10.7,normal
1697503142.403,46.251,1800.0,3.0,10.7,normal
1697503142.905,45.764,1800.0,2.0,10.7,normal
1697503143.408,45.277,1800.0,2.5,10.7,normal
1697503143.913,45.764,800.0,4.5,10.7,normal
1697503144.424,45.277,600.0,5.3,10.7,normal
1697503144.927,45.764,1800.0,17.9,10.2,normal
1697503145.429,46.738,1800.0,36.4,10.6,normal
1697503145.932,46.251,1800.0,3.0,10.6,normal
1697503146.434,45.764,1800.0,4.5,10.6,normal
1697503146.937,46.738,1800.0,3.5,10.6,normal
1697503147.44,44.79,1800.0,3.0,10.6,normal
1697503147.942,45.277,1800.0,3.5,10.7,normal
1697503148.445,45.277,1800.0,4.0,10.7,normal
1697503148.947,45.764,1800.0,4.5,10.7,normal
1697503149.45,46.251,1800.0,2.5,10.7,normal
1697503149.956,45.764,600.0,4.4,10.7,normal
1697503150.462,45.764,600.0,5.4,10.7,normal
1697503150.965,46.251,1800.0,23.8,10.4,normal
1697503151.468,45.764,1800.0,31.3,10.7,normal
1697503151.97,46.251,1800.0,4.5,10.7,normal
1697503152.473,45.277,1800.0,3.0,10.7,normal
1697503152.975,46.251,1800.0,4.0,10.7,normal
1697503153.478,45.764,1800.0,3.5,10.7,normal
1697503153.981,46.251,1800.0,4.0,10.7,normal
1697503154.483,45.764,1800.0,5.4,10.7,normal
1697503154.986,46.251,1800.0,3.5,10.7,normal
1697503155.488,45.277,1800.0,3.5,10.7,normal
1697503155.992,44.79,1000.0,5.0,10.7,normal
1697503156.496,44.79,1000.0,5.9,10.7,normal
1697503156.999,46.251,1800.0,15.6,10.2,normal
1697503157.502,47.225,1800.0,37.0,10.6,normal
1697503158.004,45.764,1800.0,5.5,10.7,normal
1697503158.507,45.277,1800.0,4.0,10.7,normal
1697503159.009,46.738,1800.0,4.0,10.7,normal
1697503159.512,45.764,1800.0,4.5,10.7,normal
1697503160.014,44.79,1800.0,3.0,10.7,normal
1697503160.517,45.764,1800.0,4.5,10.7,normal
1697503161.019,45.277,1800.0,4.0,10.7,normal
1697503161.522,46.251,1800.0,3.0,10.7,normal
1697503162.026,45.764,900.0,4.0,10.7,normal
1697503162.532,45.277,600.0,4.4,10.7,normal
1697503163.035,45.764,1800.0,19.4,10.2,normal
1697503163.537,47.225,1800.0,36.3,10.7,normal
1697503164.04,46.251,1800.0,4.5,10.7,normal
1697503164.547,45.764,1800.0,3.4,10.7,normal
1697503165.05,45.764,1800.0,4.0,10.7,normal
1697503165.552,45.764,1800.0,3.0,10.7,normal
1697503166.055,45.764,1800.0,3.0,10.7,normal
1697503166.558,45.277,1800.0,3.5,10.7,normal
1697503167.06,45.764,1800.0,4.5,10.7,normal
1697503167.563,46.251,1800.0,4.0,10.7,normal
1697503168.067,44.79,900.0,4.0,10.7,normal
1697503168.571,45.764,800.0,4.5,10.7,normal
1697503169.074,45.277,1800.0,25.5,10.4,normal
1697503169.577,46.251,1800.0,32.8,10.6,normal
1697503170.08,45.277,1800.0,4.4,10.6,normal
1697503170.582,45.764,1800.0,3.0,10.6,normal
1697503171.085,45.277,1800.0,4.0,10.6,normal
1697503171.587,46.738,1800.0,4.0,10.6,normal
1697503172.09,46.738,1800.0,3.5,10.6,normal
1697503172.592,45.277,1800.0,3.5,10.7,normal
1697503173.095,46.738,1800.0,2.5,10.7,normal
1697503173.597,44.79,1800.0,4.4,10.7,normal
1697503174.103,46.738,600.0,4.0,10.7,normal
1697503174.608,45.764,800.0,4.9,10.7,normal
1697503175.111,45.277,1800.0,16.4,10.1,normal
1697503175.613,46.738,1800.0,38.5,10.6,normal
1697503176.116,46.251,1800.0,5.5,10.6,normal
1697503176.619,45.764,1800.0,4.9,10.6,normal
1697503177.121,46.251,1800.0,2.5,10.6,normal
1697503177.624,45.764,1800.0,4.0,10.6,normal
1697503178.126,44.79,1800.0,4.0,10.6,normal
1697503178.629,45.764,1800.0,2.5,10.6,normal
1697503179.131,45.764,1800.0,4.5,10.6,normal
1697503179.634,45.277,1800.0,4.0,10.6,normal
1697503180.139,45.764,700.0,3.5,10.6,normal
1697503180.644,44.79,700.0,4.5,10.6,normal
1697503181.147,45.277,1800.0,7.5,10.1,normal
1697503181.65,45.277,1800.0,27.9,10.5,normal
1697503182.153,45.764,1800.0,22.4,10.6,normal
1697503182.655,46.738,1800.0,4.4,10.6,normal
1697503183.158,45.764,1800.0,3.5,10.6,normal
1697503183.66,45.764,1800.0,2.5,10.7,normal
1697503184.163,46.251,1800.0,5.4,10.7,normal
1697503184.665,45.764,1800.0,2.0,10.7,normal
1697503185.168,45.764,1800.0,2.0,10.7,normal
1697503185.671,44.79,1800.0,4.0,10.7,normal
1697503186.175,45.764,700.0,3.0,10.7,normal
1697503186.68,45.277,800.0,3.0,10.7,normal
1697503187.184,45.277,1800.0,12.9,10.0,normal
1697503187.688,46.738,1800.0,31.5,10.6,normal
1697503188.191,45.764,1800.0,10.1,10.6,normal
1697503188.693,44.79,1800.0,6.0,10.6,normal
1697503189.196,45.764,1800.0,4.0,10.6,normal
1697503189.698,44.79,1800.0,4.0,10.6,normal
1697503190.201,45.764,1800.0,3.0,10.6,normal
1697503190.703,46.251,1800.0,4.5,10.6,normal
1697503191.206,46.738,1800.0,3.0,10.6,normal
1697503191.708,46.251,1800.0,3.9,10.6,normal
1697503192.213,45.277,700.0,3.5,10.6,normal
1697503192.719,45.277,600.0,5.4,10.6,normal
1697503193.224,44.79,800.0,5.9,10.6,normal
1697503193.727,46.738,1800.0,28.9,10.4,normal
1697503194.23,45.764,1800.0,25.0,10.6,normal
1697503194.732,45.764,1800.0,4.0,10.6,normal
1697503195.235,46.251,1800.0,3.9,10.7,normal
1697503195.738,45.764,1800.0,2.5,10.7,normal
1697503196.24,45.764,1800.0,3.0,10.7,normal
1697503196.743,45.764,1800.0,3.5,10.7,normal
1697503197.245,46.251,1800.0,3.0,10.7,normal
1697503197.748,45.277,1800.0,3.5,10.7,normal
1697503198.25,45.764,1800.0,3.9,10.7,normal
1697503198.755,45.277,700.0,5.4,10.7,normal
1697503199.26,45.764,800.0,5.4,10.7,normal
1697503199.763,46.738,1800.0,22.0,10.3,normal
1697503200.266,46.738,1800.0,31.5,10.6,normal
1697503200.768,45.764,1800.0,4.0,10.6,normal
1697503201.271,46.251,1800.0,3.5,10.6,normal
1697503201.774,45.764,1800.0,3.0,10.6,normal
1697503202.276,45.764,1800.0,3.5,10.6,normal
1697503202.779,45.277,1800.0,4.0,10.6,normal
1697503203.281,46.251,1800.0,3.0,10.6,normal
1697503203.784,44.79,1800.0,4.5,10.6,normal
1697503204.286,45.764,1800.0,3.5,10.6,normal
1697503204.791,46.251,800.0,5.5,10.7,normal
1697503205.295,44.79,800.0,4.5,10.6,normal
1697503205.798,45.277,1800.0,17.4,10.3,normal
1697503206.301,46.738,1800.0,36.2,10.6,normal
1697503206.803,46.251,1800.0,4.5,10.6,normal
1697503207.306,45.764,1800.0,4.0,10.6,normal
1697503207.809,45.277,1800.0,3.0,10.6,normal
1697503208.311,44.79,1800.0,3.0,10.6,normal
1697503208.814,46.251,1800.0,4.5,10.6,normal
1697503209.317,45.764,1800.0,3.0,10.6,normal
1697503209.819,46.738,1800.0,3.5,10.6,normal
1697503210.322,45.764,1800.0,3.5,10.6,normal
1697503210.828,44.79,600.0,5.0,10.6,normal
1697503211.332,45.277,900.0,5.4,10.6,normal
1697503211.835,45.764,1800.0,9.9,9.6,normal
1697503212.338,45.764,1800.0,28.5,10.5,normal
1697503212.841,46.251,1800.0,20.5,10.6,normal
1697503213.344,45.764,1800.0,3.5,10.6,normal
1697503213.846,46.251,1800.0,4.5,10.6,normal
1697503214.349,45.277,1800.0,4.0,10.6,normal
1697503214.851,45.764,1800.0,4.0,10.6,normal
1697503215.354,46.251,1800.0,3.5,10.6,normal
1697503215.856,45.277,1800.0,3.5,10.6,normal
1697503216.359,46.251,1800.0,3.0,10.7,normal
1697503216.864,45.764,700.0,4.4,10.7,normal
1697503217.368,44.79,800.0,5.0,10.7,normal
1697503217.875,44.79,600.0,4.4,10.7,normal
1697503218.378,45.764,1800.0,27.0,10.4,normal
1697503218.88,45.764,1800.0,31.0,10.6,normal
1697503219.383,46.738,1800.0,3.5,10.6,normal
1697503219.885,46.738,1800.0,3.5,10.6,normal
1697503220.388,45.764,1800.0,3.0,10.6,normal
1697503220.891,46.251,1800.0,4.0,10.6,normal
1697503221.393,46.251,1800.0,4.0,10.6,normal
1697503221.896,44.303,1800.0,3.0,10.6,normal
1697503222.398,45.764,1800.0,3.5,10.6,normal
1697503222.901,46.251,1800.0,4.0,10.6,normal
1697503223.406,46.251,600.0,4.0,10.6,normal
1697503223.911,44.79,800.0,5.0,10.7,normal
1697503224.414,46.251,1800.0,18.8,10.2,normal
1697503224.917,46.251,1800.0,37.2,10.6,normal
1697503225.42,46.738,1800.0,3.0,10.6,normal
1697503225.923,46.251,1800.0,2.0,10.6,normal
1697503226.426,45.277,1800.0,1.5,10.6,normal
1697503226.929,46.251,1800.0,2.0,10.6,normal
1697503227.431,45.764,1800.0,3.5,10.6,normal
1697503227.934,46.738,1800.0,5.0,10.6,normal
1697503228.437,45.764,1800.0,3.0,10.6,normal
1697503228.939,46.738,1800.0,4.5,10.7,normal
