Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697503229.445,45.764,600.0,5.4,10.7,normal
1697503229.95,46.251,600.0,6.4,10.7,normal
1697503230.454,45.277,1800.0,11.9,10.0,normal
1697503230.957,46.251,1800.0,31.0,10.6,normal
1697503231.46,47.225,1800.0,16.5,10.6,normal
1697503231.963,45.764,1800.0,3.0,10.6,normal
1697503232.465,46.251,1800.0,3.0,10.6,normal
1697503232.968,46.251,1800.0,4.0,10.6,normal
1697503233.471,46.251,1800.0,3.0,10.6,normal
1697503233.973,45.764,1800.0,4.5,10.7,normal
1697503234.476,46.738,1800.0,3.0,10.7,normal
1697503234.978,46.251,1800.0,2.5,10.7,normal
1697503235.483,45.764,700.0,5.4,10.7,normal
1697503235.988,44.79,700.0,4.9,10.7,normal
1697503236.492,44.303,900.0,5.0,10.6,normal
1697503236.996,46.738,1800.0,28.2,10.5,normal
1697503237.498,46.251,1800.0,25.6,10.7,normal
1697503238.001,46.251,1800.0,4.0,10.7,normal
1697503238.503,46.251,1800.0,2.5,10.7,normal
1697503239.006,45.277,1800.0,4.0,10.7,normal
1697503239.509,46.251,1800.0,4.0,10.7,normal
1697503240.011,45.764,1800.0,3.5,10.7,normal
1697503240.514,46.251,1800.0,3.5,10.7,normal
1697503241.016,46.251,1800.0,3.0,10.7,normal
1697503241.519,46.251,1800.0,5.0,10.7,normal
1697503242.023,45.764,900.0,5.4,10.7,normal
1697503242.526,45.277,1800.0,10.0,9.5,normal
1697503243.029,46.251,1800.0,27.9,10.5,normal
1697503243.531,45.764,1800.0,21.1,10.7,normal
1697503244.034,46.738,1800.0,5.0,10.7,normal
1697503244.536,45.277,1800.0,4.5,10.7,normal
1697503245.039,44.79,1800.0,2.0,10.7,normal
1697503245.541,45.764,1800.0,2.5,10.7,normal
1697503246.044,46.738,1800.0,3.5,10.7,normal
1697503246.547,46.251,1800.0,3.0,10.7,normal
1697503247.049,45.277,1800.0,1.5,10.7,normal
1697503247.552,45.277,1800.0,2.5,10.7,normal
1697503248.057,44.79,600.0,3.9,10.7,normal
1697503248.56,46.251,1800.0,14.1,10.1,normal
1697503249.063,47.712,1800.0,39.0,10.6,normal
1697503249.566,45.764,1800.0,6.5,10.6,normal
1697503250.068,46.251,1800.0,3.5,10.6,normal
1697503250.571,45.764,1800.0,4.0,10.6,normal
1697503251.073,44.79,1800.0,3.0,10.7,normal
1697503251.576,45.277,1800.0,3.0,10.7,normal
1697503252.078,45.277,1800.0,3.5,10.7,normal
1697503252.581,45.764,1800.0,4.0,10.7,normal
1697503253.083,45.277,1800.0,3.5,10.7,normal
1697503253.587,45.764,900.0,4.0,10.7,normal
1697503254.092,45.764,800.0,5.4,10.7,normal
1697503254.595,46.738,1800.0,19.9,10.3,normal
1697503255.098,46.738,1800.0,35.5,10.7,normal
1697503255.6,46.251,1800.0,3.5,10.7,normal
1697503256.103,45.277,1800.0,3.5,10.7,normal
1697503256.605,45.764,1800.0,4.5,10.7,normal
1697503257.108,46.251,1800.0,2.5,10.7,normal
1697503257.61,45.764,1800.0,2.5,10.7,normal
1697503258.113,44.79,1800.0,1.0,10.7,normal
1697503258.615,45.764,1800.0,1.5,10.7,normal
1697503259.118,45.764,1800.0,8.3,10.7,normal
1697503259.623,46.738,900.0,5.0,10.7,normal
1697503260.127,45.277,800.0,4.0,10.7,normal
1697503260.632,45.764,1200.0,12.9,10.1,normal
1697503261.135,46.251,1800.0,33.3,10.6,normal
1697503261.638,46.738,1800.0,15.3,10.6,normal
1697503262.141,46.251,1800.0,3.0,10.6,normal
1697503262.643,46.251,1800.0,3.5,10.6,normal
1697503263.146,45.277,1800.0,4.5,10.6,normal
1697503263.648,46.738,1800.0,3.0,10.6,normal
1697503264.151,45.277,1800.0,4.5,10.7,normal
1697503264.653,45.277,1800.0,2.5,10.7,normal
1697503265.156,46.251,1800.0,4.0,10.6,normal
1697503265.658,45.764,1800.0,4.4,10.7,normal
1697503266.164,45.764,600.0,4.0,10.7,normal
1697503266.67,45.277,600.0,4.0,10.6,normal
1697503267.172,45.277,1800.0,27.6,10.5,normal
1697503267.675,47.225,1800.0,24.5,10.6,normal
1697503268.178,45.764,1800.0,3.0,10.6,normal
1697503268.68,46.251,1800.0,2.0,10.6,normal
1697503269.183,46.251,1800.0,3.5,10.6,normal
1697503269.685,45.764,1800.0,3.0,10.7,normal
1697503270.188,45.277,1800.0,2.0,10.7,normal
1697503270.69,46.251,1800.0,3.5,10.7,normal
1697503271.193,46.738,1800.0,3.0,10.7,normal
1697503271.695,45.277,1800.0,3.0,10.7,normal
1697503272.201,46.251,600.0,4.4,10.7,normal
1697503272.704,45.764,1800.0,9.0,9.6,normal
1697503273.208,46.251,1800.0,29.7,10.5,normal
1697503273.71,45.764,1800.0,19.4,10.6,normal
1697503274.213,45.277,1800.0,4.0,10.6,normal
1697503274.715,45.764,1800.0,3.5,10.6,normal
1697503275.218,45.277,1800.0,3.5,10.6,normal
1697503275.72,45.764,1800.0,4.5,10.6,normal
1697503276.223,45.277,1800.0,3.5,10.6,normal
1697503276.726,46.738,1800.0,3.0,10.6,normal
1697503277.228,45.764,1800.0,3.5,10.7,normal
1697503277.732,44.79,800.0,3.5,10.7,normal
1697503278.237,45.277,800.0,4.5,10.7,normal
1697503278.74,46.251,1800.0,16.4,10.1,normal
1697503279.242,46.738,1800.0,37.6,10.6,normal
1697503279.745,45.764,1800.0,6.0,10.6,normal
1697503280.247,45.277,1800.0,3.5,10.6,normal
1697503280.75,46.738,1800.0,3.0,10.7,normal
1697503281.252,45.764,1800.0,3.5,10.7,normal
1697503281.755,45.764,1800.0,3.0,10.7,normal
1697503282.258,45.764,1800.0,4.5,10.7,normal
1697503282.76,44.79,1800.0,3.5,10.7,normal
1697503283.263,45.764,1800.0,4.0,10.7,normal
1697503283.767,44.79,700.0,5.0,10.7,normal
1697503284.272,45.277,900.0,6.4,10.7,normal
1697503284.775,45.277,1100.0,9.0,9.6,normal
1697503285.278,45.764,1800.0,28.0,10.4,normal
1697503285.781,47.225,1800.0,21.9,10.6,normal
1697503286.284,46.251,1800.0,4.5,10.6,normal
1697503286.786,45.764,1800.0,3.0,10.6,normal
1697503287.288,44.79,1800.0,3.5,10.6,normal
1697503287.791,45.764,1800.0,4.0,10.6,normal
1697503288.294,45.277,1800.0,4.5,10.6,normal
1697503288.796,46.251,1800.0,4.0,10.6,normal
1697503289.299,45.277,1800.0,3.5,10.6,normal
1697503289.801,46.738,1800.0,3.5,10.6,normal
1697503290.306,44.303,700.0,4.5,10.6,normal
1697503290.811,44.79,800.0,5.4,10.6,normal
1697503291.314,46.738,1800.0,26.4,10.4,normal
1697503291.817,46.251,1800.0,28.8,10.7,normal
1697503292.319,45.764,1800.0,4.0,10.7,normal
1697503292.822,46.738,1800.0,3.0,10.7,normal
1697503293.324,45.764,1800.0,3.5,10.7,normal
1697503293.827,45.277,1800.0,3.5,10.7,normal
1697503294.329,46.251,1800.0,4.5,10.7,normal
1697503294.832,45.764,1800.0,3.0,10.7,normal
1697503295.335,44.79,1800.0,3.5,10.7,normal
1697503295.837,45.764,1800.0,4.0,10.7,normal
1697503296.343,45.764,600.0,5.0,10.6,normal
1697503296.848,45.277,900.0,5.0,10.6,normal
1697503297.351,45.764,1800.0,28.4,10.5,normal
1697503297.854,46.251,1800.0,23.5,10.7,normal
1697503298.356,45.764,1800.0,3.0,10.7,normal
1697503298.859,46.251,1800.0,4.5,10.7,normal
1697503299.362,46.738,1800.0,3.0,10.7,normal
1697503299.864,45.277,1800.0,3.5,10.7,normal
1697503300.367,45.764,1800.0,4.5,10.7,normal
1697503300.869,45.764,1800.0,2.5,10.7,normal
1697503301.372,45.764,1800.0,3.0,10.7,normal
1697503301.874,46.251,1800.0,4.0,10.7,normal
1697503302.379,45.764,800.0,5.4,10.7,normal
1697503302.882,45.764,1800.0,11.5,10.1,normal
1697503303.386,46.738,1800.0,33.7,10.6,normal
1697503303.889,45.277,1800.0,14.0,10.7,normal
1697503304.391,46.738,1800.0,4.5,10.7,normal
1697503304.894,46.251,1800.0,3.9,10.7,normal
1697503305.396,45.764,1800.0,2.0,10.7,normal
1697503305.899,45.764,1800.0,3.0,10.7,normal
1697503306.402,45.764,1800.0,3.5,10.7,normal
1697503306.904,44.79,1800.0,1.5,10.7,normal
1697503307.407,45.764,1800.0,4.0,10.7,normal
1697503307.911,45.764,700.0,3.0,10.7,normal
1697503308.417,44.79,600.0,4.0,10.7,normal
1697503308.923,45.764,600.0,9.4,10.6,normal
1697503309.427,46.251,1800.0,27.6,10.4,normal
1697503309.93,45.764,1800.0,25.9,10.6,normal
1697503310.433,46.738,1800.0,2.0,10.6,normal
1697503310.935,46.251,1800.0,4.5,10.6,normal
1697503311.438,46.251,1800.0,3.0,10.7,normal
1697503311.941,46.251,1800.0,3.5,10.7,normal
1697503312.443,45.277,1800.0,3.0,10.7,normal
1697503312.946,45.764,1800.0,3.5,10.7,normal
1697503313.449,45.764,1800.0,3.0,10.7,normal
1697503313.951,47.225,1800.0,4.0,10.7,normal
1697503314.457,45.277,600.0,4.5,10.7,normal
1697503314.963,46.251,600.0,9.0,10.3,normal
1697503315.466,46.251,1800.0,29.1,10.5,normal
1697503315.969,46.738,1800.0,20.7,10.6,normal
1697503316.471,45.764,1800.0,4.5,10.6,normal
1697503316.974,46.251,1800.0,3.0,10.6,normal
1697503317.477,45.277,1800.0,3.0,10.6,normal
1697503317.979,45.764,1800.0,4.5,10.6,normal
1697503318.482,46.251,1800.0,4.5,10.6,normal
1697503318.984,45.277,1800.0,3.5,10.6,normal
1697503319.487,46.251,1800.0,3.0,10.7,normal
1697503319.989,45.277,1800.0,2.0,10.7,normal
1697503320.494,45.764,700.0,5.4,10.7,normal
1697503321.0,45.277,600.0,5.4,10.7,normal
1697503321.504,46.251,1800.0,25.7,10.4,normal
1697503322.007,46.251,1800.0,26.4,10.7,normal
1697503322.51,46.251,1800.0,4.5,10.7,normal
1697503323.012,45.277,1800.0,3.5,10.7,normal
1697503323.515,45.764,1800.0,3.5,10.7,normal
1697503324.017,45.764,1800.0,4.5,10.7,normal
1697503324.52,45.764,1800.0,3.0,10.7,normal
1697503325.022,45.277,1800.0,3.5,10.7,normal
1697503325.525,45.764,1800.0,4.0,10.7,normal
1697503326.027,45.277,1800.0,3.0,10.7,normal
1697503326.531,46.251,900.0,5.5,10.7,normal
1697503327.035,44.79,1000.0,5.0,10.7,normal
1697503327.538,45.277,1800.0,17.9,10.4,normal
1697503328.041,45.764,1800.0,35.7,10.7,normal
1697503328.543,45.764,1800.0,3.0,10.7,normal
1697503329.046,46.251,1800.0,5.0,10.7,normal
1697503329.549,45.764,1800.0,3.5,10.7,normal
1697503330.051,44.79,1800.0,3.0,10.7,normal
1697503330.554,45.277,1800.0,3.0,10.7,normal
1697503331.056,45.764,1800.0,3.5,10.6,normal
1697503331.559,45.277,1800.0,4.0,10.6,normal
1697503332.061,46.251,1800.0,3.0,10.6,normal
1697503332.566,46.251,800.0,4.9,10.6,normal
1697503333.07,45.277,900.0,4.0,10.6,normal
1697503333.574,45.764,1800.0,9.5,9.6,normal
1697503334.078,46.251,1800.0,30.2,10.5,normal
1697503334.581,46.738,1800.0,18.5,10.7,normal
1697503335.083,45.764,1800.0,3.9,10.7,normal
1697503335.586,46.251,1800.0,4.0,10.6,normal
1697503336.088,45.277,1800.0,2.5,10.6,normal
1697503336.591,45.764,1800.0,3.5,10.6,normal
1697503337.093,46.251,1800.0,2.5,10.7,normal
1697503337.596,45.277,1800.0,4.5,10.7,normal
1697503338.098,46.251,1800.0,3.0,10.6,normal
1697503338.603,45.277,700.0,3.0,10.7,normal
1697503339.107,45.277,900.0,5.9,10.7,normal
1697503339.611,45.277,900.0,5.4,10.7,normal
1697503340.115,45.764,1800.0,27.4,10.5,normal
1697503340.618,45.277,1800.0,28.0,10.6,normal
1697503341.12,45.764,1800.0,4.0,10.6,normal
1697503341.623,45.764,1800.0,3.5,10.6,normal
1697503342.125,45.277,1800.0,4.9,10.6,normal
1697503342.628,45.764,1800.0,4.0,10.6,normal
1697503343.13,45.764,1800.0,3.0,10.6,normal
1697503343.633,45.277,1800.0,3.5,10.6,normal
1697503344.135,45.764,1800.0,5.4,10.6,normal
1697503344.638,45.764,1800.0,3.5,10.6,normal
1697503345.143,45.764,800.0,4.5,10.6,normal
1697503345.649,44.79,600.0,4.5,10.7,normal
1697503346.152,46.251,1800.0,21.0,10.3,normal
1697503346.654,47.225,1800.0,35.8,10.7,normal
1697503347.157,45.277,1800.0,3.0,10.7,normal
1697503347.659,45.764,1800.0,4.0,10.7,normal
1697503348.162,45.764,1800.0,4.5,10.7,normal
1697503348.664,45.764,1800.0,3.0,10.7,normal
1697503349.167,45.277,1800.0,4.5,10.7,normal
1697503349.67,46.251,1800.0,3.5,10.7,normal
1697503350.172,46.251,1800.0,3.0,10.7,normal
1697503350.675,46.251,1800.0,4.0,10.7,normal
1697503351.18,45.277,600.0,4.0,10.7,normal
1697503351.685,45.764,700.0,4.4,10.6,normal
1697503352.188,45.277,1800.0,22.5,10.3,normal
1697503352.691,46.251,1800.0,32.7,10.7,normal
1697503353.193,46.251,1800.0,3.0,10.6,normal
1697503353.696,45.764,1800.0,15.4,10.7,normal
1697503354.199,45.277,1800.0,23.8,10.9,normal
1697503354.702,46.738,1800.0,28.5,11.1,normal
1697503355.204,47.712,1800.0,21.0,11.1,normal
1697503355.707,46.738,1800.0,11.9,11.2,normal
1697503356.21,47.225,1800.0,21.1,11.3,normal
1697503356.712,48.199,1800.0,28.6,11.5,normal
1697503357.215,47.225,1800.0,23.3,11.5,normal
1697503357.718,47.225,1800.0,29.4,11.6,normal
1697503358.221,47.712,1800.0,31.7,9.9,normal
1697503358.725,48.199,1800.0,31.5,10.6,normal
1697503359.228,46.251,1800.0,17.2,10.6,normal
1697503359.73,47.225,1800.0,3.0,10.6,normal
1697503360.233,46.738,1800.0,3.0,10.6,normal
1697503360.735,47.225,1800.0,3.0,10.6,normal
1697503361.238,47.225,1800.0,4.0,10.6,normal
1697503361.741,47.225,1800.0,3.5,10.7,normal
1697503362.246,46.251,800.0,4.0,10.7,normal
1697503362.752,45.764,600.0,5.0,10.7,normal
1697503363.256,45.764,900.0,5.9,10.7,normal
1697503363.761,45.277,700.0,5.9,10.7,normal
1697503364.266,45.277,600.0,5.4,10.6,normal
1697503364.77,46.738,1800.0,27.5,10.4,normal
1697503365.272,46.251,1800.0,24.1,10.6,normal
1697503365.775,45.764,1800.0,2.5,10.6,normal
1697503366.278,46.251,1800.0,4.5,10.6,normal
1697503366.78,45.764,1800.0,4.0,10.6,normal
1697503367.283,45.764,1800.0,2.0,10.6,normal
1697503368.763,46.738,1800.0,3.9,10.6,normal
1697503369.266,45.764,1800.0,3.5,10.6,normal
1697503369.77,46.251,800.0,5.0,10.6,normal
1697503370.275,45.764,800.0,4.5,10.6,normal
1697503370.777,45.764,1800.0,21.0,10.3,normal
1697503371.28,46.738,1800.0,34.0,10.7,normal
1697503371.783,45.277,1800.0,4.5,10.7,normal
1697503372.285,45.277,1800.0,3.5,10.7,normal
1697503372.788,45.764,1800.0,3.0,10.7,normal
1697503373.29,46.251,1800.0,3.5,10.7,normal
1697503373.793,46.251,1800.0,5.0,10.7,normal
1697503374.295,46.738,1800.0,3.0,10.7,normal
1697503374.798,45.764,1800.0,3.5,10.7,normal
1697503375.3,46.738,1800.0,3.5,10.7,normal
1697503375.805,44.79,800.0,3.0,10.7,normal
1697503376.31,46.738,700.0,5.0,10.7,normal
1697503376.814,45.764,1800.0,26.4,10.5,normal
1697503377.317,45.764,1800.0,27.6,10.7,normal
1697503377.819,45.277,1800.0,4.0,10.7,normal
1697503378.322,46.738,1800.0,4.5,10.7,normal
1697503378.824,47.225,1800.0,3.5,10.7,normal
1697503379.327,45.277,1800.0,4.0,10.7,normal
1697503379.829,46.251,1800.0,3.0,10.7,normal
1697503380.332,45.764,1800.0,4.0,10.7,normal
1697503380.834,46.251,1800.0,4.0,10.7,normal
1697503381.337,45.277,1800.0,3.5,10.7,normal
1697503381.841,44.79,800.0,3.5,10.7,normal
1697503382.346,45.764,800.0,7.9,10.6,normal
1697503382.849,45.764,1800.0,29.4,10.5,normal
1697503383.351,46.251,1800.0,23.6,10.7,normal
1697503383.854,45.764,1800.0,4.5,10.7,normal
1697503384.357,46.738,1800.0,4.0,10.7,normal
1697503384.859,45.277,1800.0,3.0,10.7,normal
1697503385.362,46.738,1800.0,4.0,10.7,normal
1697503385.864,46.738,1800.0,3.0,10.7,normal
1697503386.367,45.277,1800.0,3.5,10.7,normal
1697503386.869,46.251,1800.0,3.0,10.7,normal
1697503387.372,46.251,1800.0,3.5,10.7,normal
1697503387.877,45.764,600.0,4.5,10.7,normal
1697503388.381,45.764,1800.0,11.4,9.8,normal
1697503388.887,46.738,1800.0,33.0,10.5,normal
1697503389.39,47.712,1800.0,16.1,10.6,normal
1697503389.892,45.764,1800.0,3.5,10.6,normal
1697503390.395,45.764,1800.0,3.0,10.6,normal
1697503390.897,46.251,1800.0,4.5,10.6,normal
1697503391.4,46.251,1800.0,3.0,10.6,normal
1697503391.902,45.764,1800.0,3.0,10.6,normal
1697503392.405,45.764,1800.0,2.5,10.6,normal
1697503392.908,46.738,1800.0,3.0,10.6,normal
1697503393.413,45.277,700.0,2.0,10.6,normal
1697503393.918,44.79,800.0,5.4,10.6,normal
1697503394.424,46.251,1800.0,15.8,10.1,normal
1697503394.927,45.764,1800.0,38.7,10.6,normal
1697503395.429,45.764,1800.0,5.5,10.7,normal
1697503395.932,45.764,1800.0,3.5,10.7,normal
1697503396.435,46.738,1800.0,2.5,10.7,normal
1697503396.937,45.277,1800.0,4.0,10.7,normal
1697503397.44,45.277,1800.0,3.5,10.7,normal
1697503397.943,46.251,1800.0,2.5,10.7,normal
1697503398.445,45.764,1800.0,3.5,10.7,normal
1697503398.948,45.764,1800.0,5.0,10.7,normal
1697503399.452,46.251,700.0,4.4,10.7,normal
1697503399.958,44.79,600.0,4.5,10.7,normal
1697503400.461,45.277,1800.0,20.0,10.3,normal
1697503400.963,45.764,1800.0,35.4,10.7,normal
1697503401.466,45.764,1800.0,3.5,10.7,normal
1697503401.968,45.764,1800.0,3.0,10.7,normal
1697503402.471,45.277,1800.0,3.0,10.7,normal
1697503402.974,46.251,1800.0,5.0,10.7,normal
1697503403.476,46.251,1800.0,3.5,10.7,normal
1697503403.979,47.225,1800.0,4.5,10.7,normal
1697503404.481,45.764,1800.0,4.0,10.7,normal
1697503404.984,45.277,1800.0,3.5,10.7,normal
1697503405.489,45.764,600.0,3.9,10.7,normal
1697503405.995,44.79,600.0,5.4,10.7,normal
1697503406.499,45.764,1800.0,13.4,10.1,normal
1697503407.003,47.225,1800.0,33.0,10.6,normal
1697503407.505,46.738,1800.0,13.5,10.7,normal
1697503408.008,45.764,1800.0,3.9,10.7,normal
1697503408.511,46.251,1800.0,3.5,10.7,normal
1697503409.013,46.738,1800.0,4.0,10.7,normal
1697503409.516,45.277,1800.0,3.5,10.7,normal
1697503410.018,45.764,1800.0,4.0,10.7,normal
1697503410.521,45.764,1800.0,4.0,10.7,normal
1697503411.023,46.738,1800.0,4.5,10.7,normal
1697503411.528,46.251,700.0,3.0,10.7,normal
1697503412.032,45.764,900.0,5.9,10.7,normal
1697503412.535,46.251,1800.0,17.8,10.3,normal
1697503413.038,46.251,1800.0,36.4,10.6,normal
1697503413.54,45.764,1800.0,3.0,10.6,normal
1697503414.043,45.764,1800.0,4.5,10.6,normal
1697503414.545,45.764,1800.0,4.5,10.6,normal
1697503415.048,45.764,1800.0,3.5,10.6,normal
1697503415.55,45.277,1800.0,3.5,10.7,normal
1697503416.053,46.251,1800.0,3.0,10.7,normal
1697503416.555,46.251,1800.0,3.5,10.7,normal
1697503417.058,46.251,1800.0,4.0,10.7,normal
1697503417.562,45.277,900.0,4.0,10.7,normal
1697503418.067,44.79,800.0,4.4,10.7,normal
1697503418.57,45.764,1800.0,11.4,9.7,normal
1697503419.074,47.225,1800.0,30.3,10.5,normal
1697503419.577,46.738,1800.0,18.5,10.6,normal
1697503420.079,45.764,1800.0,3.0,10.6,normal
1697503420.582,46.251,1800.0,4.0,10.6,normal
1697503421.084,46.251,1800.0,3.5,10.6,normal
1697503421.587,45.277,1800.0,2.5,10.6,normal
1697503422.089,46.251,1800.0,3.5,10.7,normal
1697503422.592,46.251,1800.0,3.0,10.7,normal
1697503423.095,46.251,1800.0,4.5,10.7,normal
1697503423.599,46.251,700.0,4.0,10.7,normal
1697503424.105,45.764,600.0,5.0,10.7,normal
1697503424.611,45.764,600.0,4.4,10.6,normal
1697503425.114,46.251,1800.0,27.7,10.5,normal
1697503425.617,46.738,1800.0,26.0,10.7,normal
1697503426.119,46.251,1800.0,3.0,10.7,normal
1697503426.622,46.251,1800.0,2.0,10.7,normal
1697503427.124,46.251,1800.0,2.5,10.7,normal
1697503427.627,46.251,1800.0,3.5,10.7,normal
1697503428.13,45.764,1800.0,3.5,10.7,normal
1697503428.632,45.277,1800.0,4.0,10.7,normal
1697503429.135,45.764,1800.0,4.4,10.7,normal
1697503429.637,45.277,1800.0,4.0,10.7,normal
1697503430.142,45.764,700.0,4.0,10.7,normal
1697503430.646,46.738,800.0,4.9,10.7,normal
1697503431.15,46.738,1800.0,20.0,10.3,normal
1697503431.652,46.251,1800.0,34.8,10.6,normal
1697503432.155,46.251,1800.0,3.0,10.6,normal
1697503432.657,46.251,1800.0,3.5,10.6,normal
1697503433.159,45.764,1800.0,2.5,10.6,normal
1697503433.662,44.79,1800.0,4.5,10.6,normal
1697503434.164,45.764,1800.0,3.5,10.6,normal
1697503434.667,45.764,1800.0,3.0,10.6,normal
1697503435.17,46.251,1800.0,2.5,10.7,normal
1697503435.672,46.251,1800.0,3.5,10.7,normal
1697503436.178,44.303,600.0,4.0,10.7,normal
1697503436.683,45.277,700.0,4.4,10.7,normal
1697503437.186,45.277,1800.0,24.9,10.4,normal
1697503437.689,46.251,1800.0,28.5,10.7,normal
1697503438.192,46.738,1800.0,3.0,10.7,normal
1697503438.694,45.764,1800.0,3.5,10.7,normal
1697503439.197,45.277,1800.0,3.5,10.7,normal
1697503439.699,45.764,1800.0,3.0,10.7,normal
1697503440.202,45.764,1800.0,4.5,10.7,normal
1697503440.704,45.277,1800.0,2.5,10.7,normal
1697503441.207,45.764,1800.0,4.0,10.7,normal
1697503441.709,45.764,1800.0,3.5,10.7,normal
1697503442.215,45.764,600.0,5.9,10.7,normal
1697503442.72,46.251,1000.0,7.4,10.5,normal
1697503443.223,46.251,1800.0,28.1,10.4,normal
1697503443.726,45.764,1800.0,23.0,10.6,normal
1697503444.229,46.251,1800.0,4.5,10.6,normal
1697503444.731,45.764,1800.0,3.5,10.6,normal
1697503445.234,46.251,1800.0,4.4,10.6,normal
1697503445.736,45.277,1800.0,3.5,10.6,normal
1697503446.239,46.251,1800.0,4.0,10.6,normal
1697503446.741,45.764,1800.0,3.5,10.6,normal
1697503447.244,45.764,1800.0,3.9,10.6,normal
1697503447.747,45.764,1800.0,3.0,10.6,normal
1697503448.251,44.79,900.0,4.0,10.6,normal
1697503448.757,45.277,600.0,6.4,10.6,normal
1697503449.261,46.251,1800.0,24.4,10.4,normal
1697503449.764,46.738,1800.0,31.2,10.7,normal
1697503450.266,46.738,1800.0,3.5,10.7,normal
1697503450.769,45.277,1800.0,4.0,10.7,normal
1697503451.271,45.277,1800.0,3.0,10.7,normal
1697503451.774,45.764,1800.0,3.5,10.7,normal
1697503452.276,46.738,1800.0,3.5,10.7,normal
1697503452.779,45.764,1800.0,4.0,10.7,normal
1697503453.281,46.251,1800.0,3.5,10.7,normal
1697503453.784,45.764,1800.0,5.4,10.7,normal
1697503454.288,46.251,800.0,3.0,10.7,normal
1697503454.793,46.738,700.0,5.0,10.7,normal
1697503455.297,45.277,1800.0,28.2,10.4,normal
1697503455.8,46.738,1800.0,28.0,10.6,normal
1697503456.302,44.79,1800.0,3.0,10.6,normal
1697503456.805,46.738,1800.0,3.0,10.6,normal
1697503457.307,44.303,1800.0,3.5,10.7,normal
1697503457.81,46.251,1800.0,3.5,10.7,normal
1697503458.312,45.764,1800.0,3.5,10.7,normal
1697503458.815,45.277,1800.0,4.5,10.7,normal
1697503459.317,46.251,1800.0,4.0,10.7,normal
1697503459.82,46.251,1800.0,4.0,10.7,normal
1697503460.324,44.79,800.0,3.0,10.7,normal
1697503460.829,45.764,700.0,4.9,10.7,normal
1697503461.332,45.277,1800.0,21.4,10.3,normal
1697503461.835,46.251,1800.0,35.0,10.7,normal
1697503462.337,46.738,1800.0,3.5,10.7,normal
1697503462.84,46.738,1800.0,3.5,10.7,normal
1697503463.342,44.79,1800.0,1.5,10.7,normal
1697503463.845,45.277,1800.0,3.0,10.7,normal
1697503464.347,46.738,1800.0,3.5,10.7,normal
1697503464.85,45.764,1800.0,4.0,10.7,normal
1697503465.353,45.764,1800.0,3.5,10.7,normal
1697503465.855,46.251,1800.0,4.0,10.7,normal
1697503466.36,45.764,600.0,3.5,10.7,normal
1697503466.866,45.277,800.0,14.4,10.7,normal
1697503467.37,47.225,1800.0,33.3,10.5,normal
1697503467.872,46.251,1800.0,28.4,10.7,normal
1697503468.375,46.738,1800.0,3.0,10.7,normal
1697503468.878,46.251,1800.0,4.5,10.7,normal
1697503469.38,45.277,1800.0,3.0,10.7,normal
1697503469.883,45.764,1800.0,4.5,10.7,normal
1697503470.385,46.251,1800.0,3.5,10.7,normal
1697503470.888,46.738,1800.0,4.0,10.7,normal
1697503471.39,45.764,1800.0,3.5,10.7,normal
1697503471.893,45.277,1800.0,5.0,10.7,normal
1697503472.398,45.277,600.0,4.4,10.7,normal
1697503472.903,45.764,800.0,3.5,10.7,normal
1697503473.407,47.225,1800.0,21.0,10.3,normal
1697503473.909,45.764,1800.0,34.3,10.6,normal
1697503474.412,45.764,1800.0,3.5,10.7,normal
1697503474.915,45.764,1800.0,4.5,10.7,normal
1697503475.417,44.79,1800.0,3.5,10.7,normal
1697503475.92,45.277,1800.0,2.0,10.7,normal
1697503476.422,46.738,1800.0,3.5,10.7,normal
1697503476.925,45.277,1800.0,2.0,10.7,normal
1697503477.428,46.251,1800.0,3.0,10.7,normal
