Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697503477.93,45.277,1800.0,2.5,10.7,normal
1697503478.436,45.277,600.0,4.0,10.7,normal
1697503478.941,45.764,800.0,5.0,10.7,normal
1697503479.444,46.251,1800.0,13.4,10.1,normal
1697503479.947,47.712,1800.0,36.0,10.6,normal
1697503480.45,45.764,1800.0,10.0,10.7,normal
1697503480.953,47.225,1800.0,3.5,10.6,normal
1697503481.455,45.277,1800.0,3.0,10.6,normal
1697503481.958,46.251,1800.0,3.5,10.7,normal
1697503482.46,46.251,1800.0,2.5,10.6,normal
1697503482.963,46.251,1800.0,5.9,10.6,normal
1697503483.466,45.764,1800.0,2.5,10.7,normal
1697503483.968,45.277,1800.0,4.0,10.6,normal
1697503484.472,44.79,1000.0,5.4,10.7,normal
1697503484.978,45.277,600.0,2.5,10.7,normal
1697503485.48,46.251,1800.0,17.9,10.2,normal
1697503485.983,46.738,1800.0,38.3,10.7,normal
1697503486.486,46.738,1800.0,2.0,10.7,normal
1697503486.988,46.251,1800.0,2.0,10.7,normal
1697503487.491,46.251,1800.0,4.5,10.7,normal
1697503487.993,46.738,1800.0,2.5,10.7,normal
1697503488.496,45.764,1800.0,4.0,10.7,normal
1697503488.998,45.277,1800.0,5.4,10.7,normal
1697503489.501,45.764,1800.0,3.5,10.7,normal
1697503490.004,45.764,1800.0,3.0,10.7,normal
1697503490.509,46.251,600.0,4.9,10.7,normal
1697503491.013,45.764,900.0,4.5,10.7,normal
1697503491.517,45.277,1800.0,10.5,9.7,normal
1697503492.021,46.738,1800.0,28.9,10.5,normal
1697503492.523,46.251,1800.0,18.6,10.7,normal
1697503493.026,45.764,1800.0,4.0,10.7,normal
1697503493.528,45.277,1800.0,3.5,10.7,normal
1697503494.031,44.79,1800.0,4.0,10.7,normal
1697503494.534,45.764,1800.0,3.0,10.7,normal
1697503495.036,44.79,1800.0,4.5,10.7,normal
1697503495.539,45.764,1800.0,3.5,10.7,normal
1697503496.041,45.277,1800.0,4.0,10.7,normal
1697503496.546,45.764,700.0,3.5,10.7,normal
1697503497.05,45.764,900.0,5.4,10.7,normal
1697503497.553,45.277,1800.0,16.4,10.2,normal
1697503498.055,47.225,1800.0,37.6,10.6,normal
1697503498.558,45.764,1800.0,5.5,10.7,normal
1697503499.061,46.251,1800.0,5.0,10.7,normal
1697503499.563,45.277,1800.0,4.4,10.7,normal
1697503500.066,45.764,1800.0,4.0,10.7,normal
1697503500.568,45.277,1800.0,4.0,10.7,normal
1697503501.071,46.251,1800.0,3.5,10.6,normal
1697503501.573,45.764,1800.0,4.0,10.7,normal
1697503502.076,44.79,1800.0,3.5,10.7,normal
1697503502.58,45.277,700.0,3.0,10.7,normal
1697503503.085,45.764,800.0,4.0,10.7,normal
1697503503.587,47.225,1800.0,20.4,10.3,normal
1697503504.09,47.712,1800.0,35.4,10.7,normal
1697503504.593,46.738,1800.0,4.5,10.7,normal
1697503505.095,45.277,1800.0,3.9,10.7,normal
1697503505.598,46.251,1800.0,5.0,10.7,normal
1697503506.1,45.764,1800.0,3.0,10.7,normal
1697503506.603,45.764,1800.0,3.9,10.7,normal
1697503507.105,45.764,1800.0,3.5,10.7,normal
1697503507.608,46.251,1800.0,4.9,10.7,normal
1697503508.111,45.764,1800.0,3.5,10.7,normal
1697503508.616,45.277,600.0,4.0,10.7,normal
1697503509.12,45.764,900.0,5.9,10.7,normal
1697503509.623,45.764,1800.0,24.0,10.4,normal
1697503510.126,46.738,1800.0,32.0,10.7,normal
1697503510.629,45.764,1800.0,3.0,10.7,normal
1697503511.131,46.251,1800.0,3.5,10.7,normal
1697503511.634,45.277,1800.0,4.0,10.7,normal
1697503512.136,45.764,1800.0,2.5,10.7,normal
1697503512.639,44.79,1800.0,4.4,10.7,normal
1697503513.141,46.251,1800.0,3.5,10.7,normal
1697503513.644,45.764,1800.0,3.5,10.7,normal
1697503514.146,45.764,1800.0,4.0,10.7,normal
1697503514.652,46.251,600.0,4.5,10.7,normal
1697503515.157,44.79,700.0,4.5,10.7,normal
1697503515.66,44.79,1800.0,16.8,10.3,normal
1697503516.163,46.738,1800.0,37.0,10.7,normal
1697503516.665,45.764,1800.0,5.4,10.7,normal
1697503517.168,46.738,1800.0,2.5,10.7,normal
1697503517.67,46.251,1800.0,3.0,10.7,normal
1697503518.173,45.764,1800.0,2.5,10.7,normal
1697503518.675,45.764,1800.0,2.5,10.7,normal
1697503519.178,45.764,1800.0,3.5,10.7,normal
1697503519.68,45.764,1800.0,3.0,10.7,normal
1697503520.183,45.277,1800.0,3.5,10.7,normal
1697503520.688,46.251,600.0,3.4,10.7,normal
1697503521.194,45.277,600.0,5.0,10.7,normal
1697503521.697,46.738,1800.0,20.0,10.4,normal
1697503522.2,47.225,1800.0,34.5,10.7,normal
1697503522.702,46.251,1800.0,3.5,10.7,normal
1697503523.205,46.738,1800.0,3.5,10.7,normal
1697503523.707,45.764,1800.0,4.5,10.7,normal
1697503524.21,46.251,1800.0,3.5,10.7,normal
1697503524.712,46.251,1800.0,3.5,10.7,normal
1697503525.215,46.251,1800.0,2.5,10.7,normal
1697503525.717,45.764,1800.0,4.5,10.7,normal
1697503526.22,45.764,1800.0,3.5,10.7,normal
1697503526.725,45.277,600.0,3.9,10.7,normal
1697503527.231,44.303,600.0,4.4,10.7,normal
1697503527.734,45.277,1800.0,14.0,10.2,normal
1697503528.237,47.225,1800.0,37.5,10.6,normal
1697503528.739,46.251,1800.0,6.5,10.7,normal
1697503529.242,45.764,1800.0,4.0,10.7,normal
1697503529.745,44.79,1800.0,3.5,10.7,normal
1697503530.247,45.277,1800.0,4.5,10.7,normal
1697503530.75,46.251,1800.0,3.5,10.7,normal
1697503531.252,46.251,1800.0,2.5,10.7,normal
1697503531.755,46.251,1800.0,4.0,10.7,normal
1697503532.257,46.251,1800.0,3.5,10.7,normal
1697503532.763,45.764,600.0,3.9,10.7,normal
1697503533.269,45.764,600.0,4.0,10.7,normal
1697503533.772,45.764,1800.0,21.5,10.3,normal
1697503534.274,46.738,1800.0,34.3,10.7,normal
1697503534.777,46.251,1800.0,3.5,10.7,normal
1697503535.279,45.764,1800.0,3.5,10.7,normal
1697503535.782,46.251,1800.0,4.0,10.7,normal
1697503536.284,45.764,1800.0,3.5,10.7,normal
1697503536.787,44.79,1800.0,3.5,10.7,normal
1697503537.289,46.251,1800.0,3.0,10.7,normal
1697503537.792,44.79,1800.0,3.0,10.7,normal
1697503538.295,46.251,1800.0,4.9,10.7,normal
1697503538.8,46.738,700.0,4.5,10.7,normal
1697503539.304,45.764,800.0,5.0,10.7,normal
1697503539.807,45.764,1800.0,15.0,10.2,normal
1697503540.31,45.764,1800.0,38.0,10.6,normal
1697503540.813,45.764,1800.0,7.0,10.7,normal
1697503541.315,45.277,1800.0,3.5,10.7,normal
1697503541.818,45.764,1800.0,4.0,10.7,normal
1697503542.32,45.764,1800.0,4.5,10.6,normal
1697503542.823,44.79,1800.0,3.5,10.7,normal
1697503543.325,45.764,1800.0,3.0,10.7,normal
1697503543.828,45.764,1800.0,3.5,10.7,normal
1697503544.331,45.764,1800.0,5.0,10.7,normal
1697503544.835,44.79,700.0,4.0,10.7,normal
1697503545.341,46.251,600.0,5.0,10.7,normal
1697503545.846,45.277,800.0,8.9,10.5,normal
1697503546.349,46.251,1800.0,26.4,10.5,normal
1697503546.852,46.251,1800.0,23.0,10.7,normal
1697503547.354,46.251,1800.0,3.9,10.7,normal
1697503547.857,45.764,1800.0,3.0,10.6,normal
1697503548.359,46.251,1800.0,2.5,10.6,normal
1697503548.862,45.764,1800.0,5.0,10.6,normal
1697503549.364,45.277,1800.0,3.5,10.6,normal
1697503549.867,45.764,1800.0,2.5,10.6,normal
1697503550.37,44.79,1800.0,3.5,10.7,normal
1697503550.872,46.251,1800.0,4.9,10.6,normal
1697503551.377,45.277,700.0,4.5,10.6,normal
1697503551.882,44.79,600.0,3.5,10.6,normal
1697503552.386,45.277,1800.0,25.2,10.3,normal
1697503552.889,46.251,1800.0,32.5,10.6,normal
1697503553.391,46.251,1800.0,3.5,10.6,normal
1697503553.894,46.251,1800.0,5.0,10.6,normal
1697503554.396,46.251,1800.0,3.5,10.6,normal
1697503554.899,45.764,1800.0,3.5,10.6,normal
1697503555.401,46.738,1800.0,4.0,10.6,normal
1697503555.904,45.277,1800.0,3.9,10.6,normal
1697503556.407,45.277,1800.0,3.0,10.6,normal
1697503556.91,45.277,1800.0,3.5,10.6,normal
1697503557.415,44.79,600.0,4.0,10.6,normal
1697503557.921,45.277,600.0,5.0,10.6,normal
1697503558.424,46.251,1800.0,17.8,10.2,normal
1697503558.927,46.738,1800.0,37.5,10.6,normal
1697503559.43,46.738,1800.0,5.5,10.6,normal
1697503559.933,46.251,1800.0,2.5,10.6,normal
1697503560.435,44.79,1800.0,2.5,10.6,normal
1697503560.938,46.251,1800.0,3.5,10.6,normal
1697503561.44,45.277,1800.0,4.0,10.6,normal
1697503561.943,46.738,1800.0,4.5,10.6,normal
1697503562.445,46.251,1800.0,2.0,10.6,normal
1697503562.948,44.79,1800.0,3.5,10.6,normal
1697503563.453,46.251,800.0,4.5,10.6,normal
1697503563.957,44.303,900.0,4.5,10.6,normal
1697503564.46,46.738,1800.0,21.5,10.3,normal
1697503564.963,47.225,1800.0,32.3,10.6,normal
1697503565.466,45.764,1800.0,4.0,10.6,normal
1697503565.968,45.277,1800.0,3.5,10.6,normal
1697503566.471,46.738,1800.0,3.0,10.6,normal
1697503566.973,46.738,1800.0,3.5,10.6,normal
1697503567.476,45.764,1800.0,4.0,10.6,normal
1697503567.978,45.277,1800.0,3.5,10.6,normal
1697503568.481,45.764,1800.0,4.0,10.6,normal
1697503568.983,46.251,1800.0,4.5,10.6,normal
1697503569.489,45.277,600.0,5.4,10.6,normal
1697503569.994,45.277,800.0,4.4,10.6,normal
1697503570.497,45.764,1800.0,13.1,10.1,normal
1697503571.0,46.251,1800.0,36.1,10.6,normal
1697503571.503,45.277,1800.0,10.3,10.6,normal
1697503572.006,45.764,1800.0,4.0,10.6,normal
1697503572.508,46.251,1800.0,3.0,10.6,normal
1697503573.011,45.277,1800.0,4.0,10.6,normal
1697503573.513,44.79,1800.0,3.5,10.6,normal
1697503574.016,45.277,1800.0,4.5,10.6,normal
1697503574.518,45.764,1800.0,3.5,10.6,normal
1697503575.021,45.764,1800.0,3.5,10.6,normal
1697503575.526,46.251,700.0,3.5,10.6,normal
1697503576.03,45.277,900.0,5.0,10.6,normal
1697503576.535,45.277,1000.0,6.4,10.6,normal
1697503577.038,46.251,1800.0,28.7,10.5,normal
1697503577.54,45.764,1800.0,24.0,10.7,normal
1697503578.043,45.764,1800.0,4.0,10.7,normal
1697503578.546,46.251,1800.0,4.0,10.7,normal
1697503579.048,44.79,1800.0,4.0,10.7,normal
1697503579.551,44.79,1800.0,3.0,10.7,normal
1697503580.053,45.277,1800.0,3.0,10.7,normal
1697503580.556,46.251,1800.0,4.5,10.7,normal
1697503581.058,45.764,1800.0,3.5,10.7,normal
1697503581.561,46.738,1800.0,3.5,10.7,normal
1697503582.065,44.79,800.0,4.5,10.7,normal
1697503582.569,44.79,900.0,3.5,10.7,normal
1697503583.073,46.251,1800.0,24.4,10.4,normal
1697503583.575,46.251,1800.0,31.5,10.7,normal
1697503584.078,45.764,1800.0,4.0,10.7,normal
1697503584.58,46.738,1800.0,3.5,10.7,normal
1697503585.083,46.251,1800.0,4.0,10.7,normal
1697503585.586,45.764,1800.0,3.9,10.7,normal
1697503586.088,46.251,1800.0,3.5,10.7,normal
1697503586.591,45.277,1800.0,3.5,10.7,normal
1697503587.093,46.738,1800.0,3.5,10.7,normal
1697503587.596,45.277,1800.0,4.0,10.7,normal
1697503588.1,46.738,900.0,4.5,10.7,normal
1697503588.606,45.277,600.0,4.0,10.7,normal
1697503589.11,45.764,1800.0,29.2,10.5,normal
1697503589.613,45.277,1800.0,29.5,10.7,normal
1697503590.115,46.251,1800.0,3.0,10.7,normal
1697503590.618,45.764,1800.0,4.5,10.7,normal
1697503591.12,45.277,1800.0,3.5,10.7,normal
1697503591.623,46.251,1800.0,4.0,10.7,normal
1697503592.125,46.251,1800.0,2.5,10.7,normal
1697503592.628,45.764,1800.0,3.9,10.7,normal
1697503593.13,45.764,1800.0,3.5,10.7,normal
1697503593.633,45.277,1800.0,2.0,10.7,normal
1697503594.137,46.738,800.0,5.9,10.6,normal
1697503594.643,44.79,600.0,7.4,10.6,normal
1697503595.146,46.738,1800.0,29.7,10.5,normal
1697503595.649,46.251,1800.0,25.0,10.7,normal
1697503596.151,46.738,1800.0,3.5,10.7,normal
1697503596.654,46.251,1800.0,3.0,10.7,normal
1697503597.156,45.764,1800.0,3.0,10.7,normal
1697503597.659,46.251,1800.0,4.9,10.7,normal
1697503598.161,45.277,1800.0,3.0,10.7,normal
1697503598.664,45.764,1800.0,3.9,10.7,normal
1697503599.167,45.764,1800.0,3.5,10.7,normal
1697503599.669,45.764,1800.0,3.5,10.7,normal
1697503600.174,45.764,700.0,5.9,10.7,normal
1697503600.677,46.251,1800.0,9.0,9.9,normal
1697503601.181,46.251,1800.0,31.3,10.6,normal
1697503601.683,46.738,1800.0,16.0,10.7,normal
1697503602.186,45.764,1800.0,2.5,10.7,normal
1697503602.688,46.251,1800.0,3.0,10.7,normal
1697503603.191,45.764,1800.0,3.5,10.7,normal
1697503603.694,46.251,1800.0,4.0,10.7,normal
1697503604.196,45.764,1800.0,4.0,10.7,normal
1697503604.699,44.303,1800.0,3.5,10.7,normal
1697503605.201,44.79,1800.0,0.0,10.7,normal
1697503605.705,45.764,800.0,3.0,10.7,normal
1697503606.211,45.764,600.0,4.9,10.7,normal
1697503606.714,45.277,1800.0,14.9,10.1,normal
1697503607.217,46.738,1800.0,36.5,10.6,normal
1697503607.719,47.225,1800.0,4.5,10.6,normal
1697503608.222,45.764,1800.0,2.0,10.6,normal
1697503608.724,46.251,1800.0,4.0,10.6,normal
1697503609.227,45.764,1800.0,3.0,10.6,normal
1697503609.73,45.277,1800.0,1.5,10.6,normal
1697503610.232,45.764,1800.0,6.0,10.6,normal
1697503610.735,45.277,1800.0,3.0,10.6,normal
1697503611.237,45.764,1800.0,3.0,10.6,normal
1697503611.742,45.764,600.0,3.4,10.6,normal
1697503612.248,46.251,600.0,5.4,10.6,normal
1697503612.751,45.277,1800.0,8.5,9.6,normal
1697503613.254,45.764,1800.0,28.4,10.5,normal
1697503613.757,46.251,1800.0,20.6,10.6,normal
1697503614.259,45.277,1800.0,4.5,10.6,normal
1697503614.762,45.277,1800.0,3.0,10.6,normal
1697503615.264,46.251,1800.0,3.5,10.6,normal
1697503615.767,46.251,1800.0,3.5,10.6,normal
1697503616.27,45.764,1800.0,4.0,10.6,normal
1697503616.772,46.251,1800.0,3.5,10.6,normal
1697503617.275,45.277,1800.0,4.0,10.6,normal
1697503617.779,45.764,700.0,3.5,10.6,normal
1697503618.284,45.764,800.0,6.9,10.6,normal
1697503618.787,46.738,1800.0,16.9,10.0,normal
1697503619.29,46.738,1800.0,37.0,10.5,normal
1697503619.792,47.225,1800.0,6.5,10.6,normal
1697503620.295,45.277,1800.0,4.4,10.6,normal
1697503620.797,45.277,1800.0,4.0,10.6,normal
1697503621.3,45.764,1800.0,4.5,10.6,normal
1697503621.802,45.764,1800.0,4.0,10.6,normal
1697503622.305,46.251,1800.0,4.0,10.6,normal
1697503622.807,45.277,1800.0,4.0,10.6,normal
1697503623.31,46.738,1800.0,3.5,10.6,normal
1697503623.815,45.764,725.0,4.0,10.6,normal
1697503624.32,45.277,800.0,5.4,10.7,normal
1697503624.822,47.225,1800.0,18.5,10.3,normal
1697503625.325,46.738,1800.0,34.5,10.6,normal
1697503625.828,45.764,1800.0,3.0,10.6,normal
1697503626.33,45.277,1800.0,4.0,10.6,normal
1697503626.833,46.738,1800.0,4.5,10.6,normal
1697503627.335,44.79,1800.0,3.5,10.6,normal
1697503627.838,45.277,1800.0,3.5,10.6,normal
1697503628.34,45.277,1800.0,2.5,10.6,normal
1697503628.843,44.79,1800.0,4.5,10.6,normal
1697503629.346,46.251,1800.0,3.0,10.6,normal
1697503629.85,45.764,800.0,4.0,10.7,normal
1697503630.354,45.277,800.0,5.0,10.6,normal
1697503630.858,44.79,1800.0,11.9,9.8,normal
1697503631.361,45.277,1800.0,32.0,10.5,normal
1697503631.864,45.277,1800.0,16.3,10.6,normal
1697503632.367,45.764,1800.0,4.5,10.6,normal
1697503632.869,45.764,1800.0,3.5,10.6,normal
1697503633.372,45.764,1800.0,3.0,10.6,normal
1697503633.874,45.277,1800.0,3.5,10.6,normal
1697503634.377,46.251,1800.0,4.5,10.6,normal
1697503634.879,46.738,1800.0,4.0,10.6,normal
1697503635.382,46.738,1800.0,4.0,10.6,normal
1697503635.886,45.277,800.0,4.5,10.6,normal
1697503636.391,46.251,800.0,5.4,10.6,normal
1697503636.894,46.251,1800.0,14.9,10.2,normal
1697503637.398,46.251,1800.0,37.3,10.6,normal
1697503637.901,45.764,1800.0,5.5,10.6,normal
1697503638.403,45.764,1800.0,4.0,10.6,normal
1697503638.907,45.277,1800.0,5.0,10.6,normal
1697503639.409,46.251,1800.0,3.0,10.6,normal
1697503639.912,45.277,1800.0,2.5,10.6,normal
1697503640.414,45.277,1800.0,4.5,10.6,normal
1697503640.922,46.251,1800.0,3.4,10.7,normal
1697503641.424,46.738,1800.0,4.0,10.7,normal
1697503641.931,46.251,700.0,3.5,10.6,normal
1697503642.438,45.277,600.0,4.5,10.7,normal
1697503642.941,45.764,1800.0,21.3,10.3,normal
1697503643.443,46.251,1800.0,33.7,10.7,normal
1697503643.946,46.738,1800.0,3.5,10.7,normal
1697503644.448,46.738,1800.0,2.5,10.7,normal
1697503644.951,45.764,1800.0,3.0,10.7,normal
1697503645.453,48.199,1800.0,2.5,10.7,normal
1697503645.956,46.251,1800.0,3.0,10.7,normal
1697503646.459,45.764,1800.0,4.0,10.7,normal
1697503646.961,45.277,1800.0,3.0,10.7,normal
1697503647.463,45.764,1800.0,2.0,10.7,normal
1697503647.969,43.816,600.0,5.4,10.7,normal
1697503648.473,46.738,900.0,5.9,10.7,normal
1697503648.975,46.251,1800.0,14.5,10.2,normal
1697503649.478,47.225,1800.0,37.3,10.6,normal
1697503649.981,46.251,1800.0,7.1,10.7,normal
1697503650.484,45.764,1800.0,4.5,10.7,normal
1697503650.986,45.764,1800.0,3.0,10.7,normal
1697503651.489,44.79,1800.0,3.5,10.7,normal
1697503651.992,45.764,1800.0,2.5,10.7,normal
1697503652.494,45.764,1800.0,3.0,10.7,normal
1697503652.997,45.764,1800.0,4.9,10.7,normal
1697503653.499,45.277,1800.0,2.5,10.6,normal
1697503654.004,45.277,800.0,5.0,10.6,normal
1697503654.508,44.79,900.0,4.0,10.6,normal
1697503655.011,45.764,1800.0,17.0,10.2,normal
1697503655.514,46.738,1800.0,37.6,10.6,normal
1697503656.017,45.277,1800.0,4.0,10.6,normal
1697503656.519,45.277,1800.0,4.0,10.6,normal
1697503657.022,46.251,1800.0,4.9,10.7,normal
1697503657.524,45.764,1800.0,2.5,10.7,normal
1697503658.027,46.251,1800.0,4.4,10.7,normal
1697503658.53,45.764,1800.0,3.5,10.7,normal
1697503659.032,45.764,1800.0,5.4,10.7,normal
1697503659.535,45.764,1800.0,3.5,10.7,normal
1697503660.038,45.277,1000.0,4.5,10.7,normal
1697503660.542,44.79,900.0,5.0,10.7,normal
1697503661.045,46.738,1800.0,20.9,10.3,normal
1697503661.548,46.251,1800.0,34.3,10.7,normal
1697503662.05,46.251,1800.0,4.0,10.7,normal
1697503662.553,46.251,1800.0,4.5,10.7,normal
1697503663.055,44.79,1800.0,2.5,10.7,normal
1697503663.558,45.277,1800.0,4.0,10.7,normal
1697503664.061,46.251,1800.0,3.5,10.7,normal
1697503664.563,45.764,1800.0,3.5,10.7,normal
1697503665.066,46.251,1800.0,3.5,10.7,normal
1697503665.568,47.225,1800.0,2.0,10.7,normal
1697503666.074,45.277,600.0,2.5,10.7,normal
1697503666.578,46.251,800.0,5.0,10.7,normal
1697503667.081,45.277,1800.0,14.0,10.0,normal
1697503667.585,46.738,1800.0,31.8,10.5,normal
1697503668.087,45.764,1800.0,11.9,10.6,normal
1697503668.59,46.251,1800.0,4.0,10.6,normal
1697503669.093,45.764,1800.0,4.5,10.6,normal
1697503669.595,45.277,1800.0,3.0,10.6,normal
1697503670.098,46.251,1800.0,5.0,10.6,normal
1697503670.6,46.251,1800.0,3.5,10.6,normal
1697503671.103,46.251,1800.0,3.5,10.6,normal
1697503671.605,45.764,1800.0,3.5,10.6,normal
1697503672.11,46.251,700.0,4.0,10.6,normal
1697503672.616,45.764,600.0,4.5,10.6,normal
1697503673.119,45.277,1800.0,16.9,10.3,normal
1697503673.621,46.738,1800.0,36.7,10.6,normal
1697503674.124,45.764,1800.0,4.5,10.6,normal
1697503674.627,45.277,1800.0,3.5,10.6,normal
1697503675.129,45.764,1800.0,3.5,10.6,normal
1697503675.632,46.251,1800.0,3.5,10.6,normal
1697503676.134,47.225,1800.0,4.0,10.6,normal
1697503676.637,45.277,1800.0,4.0,10.6,normal
1697503677.139,46.251,1800.0,3.0,10.6,normal
1697503677.642,45.764,1800.0,3.5,10.6,normal
1697503678.147,45.277,600.0,3.5,10.6,normal
1697503678.653,45.764,700.0,5.0,10.6,normal
1697503679.155,46.251,1800.0,25.2,10.4,normal
1697503679.658,46.738,1800.0,32.2,10.7,normal
1697503680.16,46.738,1800.0,3.0,10.7,normal
1697503680.663,46.251,1800.0,4.0,10.6,normal
1697503681.166,45.764,1800.0,3.9,10.6,normal
1697503681.668,46.251,1800.0,4.0,10.7,normal
1697503682.171,44.79,1800.0,4.0,10.6,normal
1697503682.673,46.251,1800.0,3.5,10.6,normal
1697503683.176,45.277,1800.0,3.5,10.7,normal
1697503683.678,45.277,1800.0,4.5,10.6,normal
1697503684.184,44.79,600.0,4.0,10.6,normal
1697503684.689,45.277,600.0,6.4,10.7,normal
1697503685.192,46.738,1800.0,25.4,10.4,normal
1697503685.695,46.251,1800.0,27.9,10.7,normal
1697503686.198,45.277,1800.0,2.5,10.7,normal
1697503686.7,45.764,1800.0,3.0,10.7,normal
1697503687.203,45.764,1800.0,2.5,10.7,normal
1697503687.705,45.764,1800.0,3.0,10.7,normal
1697503688.208,45.764,1800.0,3.0,10.7,normal
1697503688.71,44.79,1800.0,3.0,10.7,normal
1697503689.213,45.277,1800.0,5.0,10.7,normal
1697503689.715,45.277,1800.0,2.5,10.7,normal
1697503690.221,45.277,600.0,4.9,10.7,normal
1697503690.727,46.251,600.0,4.4,10.7,normal
1697503691.23,45.764,1800.0,20.5,10.3,normal
1697503691.732,46.738,1800.0,35.4,10.7,normal
1697503692.235,45.764,1800.0,4.5,10.7,normal
1697503692.738,45.277,1800.0,4.0,10.7,normal
1697503693.24,45.764,1800.0,5.0,10.7,normal
1697503693.743,45.277,1800.0,3.5,10.7,normal
1697503694.245,46.251,1800.0,4.5,10.7,normal
1697503694.748,44.303,1800.0,3.0,10.7,normal
1697503695.25,46.738,1800.0,3.0,10.7,normal
1697503695.753,45.764,1800.0,4.0,10.7,normal
1697503696.258,45.277,600.0,3.0,10.7,normal
1697503696.763,45.764,800.0,5.0,10.7,normal
1697503697.266,46.251,1800.0,12.4,10.1,normal
1697503697.769,47.225,1800.0,35.1,10.6,normal
1697503698.272,46.251,1800.0,10.9,10.6,normal
1697503698.775,45.277,1800.0,4.5,10.6,normal
1697503699.277,45.277,1800.0,3.9,10.6,normal
1697503699.78,45.277,1800.0,4.0,10.6,normal
1697503700.282,46.251,1800.0,3.0,10.6,normal
1697503700.785,45.277,1800.0,3.5,10.7,normal
1697503701.287,46.738,1800.0,3.0,10.7,normal
1697503701.79,45.277,1800.0,4.5,10.7,normal
1697503702.295,44.79,700.0,4.0,10.7,normal
1697503702.8,45.277,700.0,4.4,10.7,normal
1697503703.306,45.277,600.0,6.4,10.6,normal
1697503703.809,46.738,1800.0,29.5,10.5,normal
1697503704.312,46.738,1800.0,24.5,10.7,normal
1697503704.814,45.764,1800.0,2.5,10.7,normal
1697503705.317,45.764,1800.0,3.5,10.7,normal
1697503705.819,46.251,1800.0,3.5,10.7,normal
1697503706.322,45.764,1800.0,4.5,10.7,normal
1697503706.824,45.764,1800.0,3.0,10.7,normal
1697503707.327,45.764,1800.0,3.5,10.7,normal
1697503707.829,45.277,1800.0,3.5,10.7,normal
1697503708.332,45.764,1800.0,3.5,10.7,normal
1697503708.837,45.764,700.0,5.9,10.7,normal
1697503709.341,45.764,900.0,5.0,10.7,normal
1697503709.844,46.738,1800.0,23.9,10.4,normal
1697503710.347,46.251,1800.0,31.5,10.7,normal
1697503710.85,45.764,1800.0,3.5,10.7,normal
1697503711.352,46.251,1800.0,3.5,10.7,normal
1697503711.855,45.764,1800.0,4.4,10.7,normal
1697503712.357,46.251,1800.0,3.0,10.7,normal
1697503712.86,47.225,1800.0,3.5,10.7,normal
1697503713.363,45.764,1800.0,3.0,10.7,normal
1697503713.865,45.277,1800.0,4.5,10.7,normal
1697503714.368,45.764,1800.0,3.5,10.7,normal
1697503714.872,44.79,900.0,4.0,10.7,normal
1697503715.376,44.79,800.0,4.5,10.7,normal
1697503715.879,46.738,1800.0,29.5,10.5,normal
1697503716.382,45.277,1800.0,26.6,10.6,normal
1697503716.885,47.712,1800.0,4.5,10.6,normal
1697503717.387,45.277,1800.0,3.5,10.7,normal
1697503717.89,45.764,1800.0,3.5,10.7,normal
1697503718.392,44.79,1800.0,3.5,10.7,normal
1697503718.895,45.764,1800.0,5.9,10.7,normal
1697503719.398,45.764,1800.0,3.0,10.7,normal
1697503719.901,45.277,1800.0,4.0,10.6,normal
1697503720.404,45.277,1800.0,3.5,10.6,normal
1697503720.909,46.251,800.0,3.0,10.6,normal
1697503721.414,45.764,700.0,6.4,10.6,normal
1697503721.917,46.738,1800.0,22.0,10.4,normal
1697503722.42,46.251,1800.0,32.8,10.7,normal
1697503722.922,45.277,1800.0,2.5,10.7,normal
1697503723.425,46.738,1800.0,4.0,10.7,normal
1697503723.927,45.764,1800.0,4.0,10.7,normal
1697503724.43,45.764,1800.0,2.5,10.7,normal
1697503724.932,45.277,1800.0,0.5,10.7,normal
1697503725.435,46.251,1800.0,5.0,10.7,normal
