Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697503725.938,45.277,1800.0,1.0,10.7,normal
1697503726.44,45.277,1800.0,3.0,10.7,normal
1697503726.946,46.251,600.0,6.4,10.7,normal
1697503727.45,44.79,800.0,4.5,10.7,normal
1697503727.953,45.764,1800.0,12.0,10.1,normal
1697503728.455,46.251,1800.0,35.3,10.6,normal
1697503728.958,46.738,1800.0,11.1,10.6,normal
1697503729.46,46.251,1800.0,3.5,10.6,normal
1697503729.963,46.738,1800.0,3.5,10.6,normal
1697503730.466,46.251,1800.0,3.5,10.7,normal
1697503730.968,46.251,1800.0,3.5,10.7,normal
1697503731.471,47.225,1800.0,4.0,10.7,normal
1697503731.973,46.738,1800.0,3.5,10.7,normal
1697503732.476,46.738,1800.0,3.0,10.7,normal
1697503732.98,44.303,700.0,3.5,10.7,normal
1697503733.485,45.277,900.0,5.4,10.7,normal
1697503733.991,45.764,600.0,7.9,10.6,normal
1697503734.494,45.764,1800.0,28.5,10.5,normal
1697503734.997,45.764,1800.0,22.7,10.7,normal
1697503735.499,45.764,1800.0,3.5,10.7,normal
1697503736.002,46.251,1800.0,3.5,10.7,normal
1697503736.504,45.764,1800.0,3.0,10.7,normal
1697503737.007,46.251,1800.0,3.4,10.7,normal
1697503737.511,46.251,1800.0,3.5,10.7,normal
1697503738.014,45.764,1800.0,3.5,10.7,normal
1697503738.517,45.277,1800.0,1.5,10.7,normal
1697503739.019,46.738,1800.0,2.5,10.7,normal
1697503739.525,45.764,600.0,1.0,10.7,normal
1697503740.027,46.251,1800.0,17.3,10.1,normal
1697503740.531,46.251,1800.0,34.3,10.6,normal
1697503741.034,45.764,1800.0,12.5,10.7,normal
1697503741.536,45.277,1800.0,4.0,10.7,normal
1697503742.039,46.738,1800.0,3.5,10.7,normal
1697503742.541,45.277,1800.0,4.5,10.7,normal
1697503743.044,45.277,1800.0,3.9,10.7,normal
1697503743.546,45.764,1800.0,3.0,10.7,normal
1697503744.049,45.764,1800.0,4.5,10.7,normal
1697503744.552,45.277,1800.0,4.0,10.7,normal
1697503745.056,45.277,800.0,3.9,10.7,normal
1697503745.561,45.277,800.0,5.4,10.7,normal
1697503746.064,44.79,1800.0,16.0,10.2,normal
1697503746.566,45.764,1800.0,36.7,10.6,normal
1697503747.069,46.251,1800.0,5.0,10.6,normal
1697503747.571,46.738,1800.0,3.5,10.6,normal
1697503748.074,45.277,1800.0,3.5,10.6,normal
1697503748.576,46.251,1800.0,5.4,10.6,normal
1697503749.079,46.251,1800.0,5.4,10.7,normal
1697503749.582,45.764,1800.0,3.5,10.7,normal
1697503750.084,45.764,1800.0,3.5,10.7,normal
1697503750.587,45.277,1800.0,3.5,10.7,normal
1697503751.091,45.764,800.0,4.0,10.7,normal
1697503751.595,45.277,900.0,5.0,10.7,normal
1697503752.098,46.738,1800.0,20.1,10.3,normal
1697503752.601,45.764,1800.0,34.8,10.7,normal
1697503753.103,45.764,1800.0,4.0,10.7,normal
1697503753.606,46.251,1800.0,2.5,10.7,normal
1697503754.108,44.303,1800.0,1.5,10.7,normal
1697503754.611,45.277,1800.0,5.4,10.7,normal
1697503755.113,45.764,1800.0,4.5,10.7,normal
1697503755.616,44.79,1800.0,3.0,10.7,normal
1697503756.119,45.764,1800.0,4.0,10.7,normal
1697503756.621,46.251,1800.0,3.0,10.7,normal
1697503757.125,45.277,1100.0,5.9,10.7,normal
1697503757.63,44.79,600.0,5.9,10.7,normal
1697503758.134,45.764,1800.0,11.9,9.8,normal
1697503758.637,46.738,1800.0,30.3,10.6,normal
1697503759.14,45.764,1800.0,18.8,10.7,normal
1697503759.643,46.738,1800.0,4.0,10.7,normal
1697503760.145,45.277,1800.0,3.5,10.7,normal
1697503760.648,45.764,1800.0,3.0,10.7,normal
1697503761.15,45.764,1800.0,3.5,10.7,normal
1697503761.653,44.79,1800.0,4.0,10.7,normal
1697503762.155,45.764,1800.0,3.5,10.7,normal
1697503762.658,46.251,1800.0,3.5,10.7,normal
1697503763.163,45.764,700.0,4.0,10.7,normal
1697503763.668,44.79,600.0,6.4,10.7,normal
1697503764.174,45.277,600.0,5.4,10.7,normal
1697503764.678,46.251,1800.0,27.5,10.5,normal
1697503765.181,46.251,1800.0,27.4,10.7,normal
1697503765.683,46.251,1800.0,3.5,10.7,normal
1697503766.186,45.277,1800.0,4.4,10.7,normal
1697503766.689,45.277,1800.0,3.5,10.7,normal
1697503767.191,45.277,1800.0,3.5,10.7,normal
1697503767.694,46.251,1800.0,3.0,10.7,normal
1697503768.196,46.251,1800.0,3.0,10.7,normal
1697503768.699,45.764,1800.0,3.0,10.7,normal
1697503769.201,45.764,1800.0,3.5,10.7,normal
1697503769.707,44.303,600.0,4.0,10.7,normal
1697503770.212,45.277,600.0,4.9,10.7,normal
1697503770.715,46.738,1800.0,20.5,10.4,normal
1697503771.218,45.764,1800.0,34.7,10.7,normal
1697503771.721,45.277,1800.0,3.0,10.7,normal
1697503772.223,45.764,1800.0,3.0,10.7,normal
1697503772.726,46.251,1800.0,4.5,10.7,normal
1697503773.228,44.79,1800.0,3.0,10.7,normal
1697503773.731,45.764,1800.0,3.0,10.6,normal
1697503774.233,44.79,1800.0,4.5,10.7,normal
1697503774.736,46.251,1800.0,3.0,10.7,normal
1697503775.239,44.79,1800.0,3.0,10.6,normal
1697503775.744,44.79,600.0,3.9,10.7,normal
1697503776.25,45.764,600.0,5.4,10.7,normal
1697503776.753,45.764,1800.0,25.0,10.4,normal
1697503777.256,47.225,1800.0,30.0,10.6,normal
1697503777.758,45.764,1800.0,3.5,10.6,normal
1697503778.261,45.764,1800.0,3.0,10.6,normal
1697503778.763,46.251,1800.0,5.4,10.6,normal
1697503779.266,45.764,1800.0,3.0,10.6,normal
1697503779.768,45.764,1800.0,3.5,10.7,normal
1697503780.271,45.764,1800.0,3.0,10.7,normal
1697503780.773,45.277,1800.0,3.5,10.7,normal
1697503781.276,45.277,1800.0,4.0,10.7,normal
1697503781.781,45.277,600.0,5.0,10.7,normal
1697503782.286,45.277,800.0,4.5,10.7,normal
1697503782.79,45.764,1200.0,13.4,9.8,normal
1697503783.293,46.251,1800.0,31.2,10.6,normal
1697503783.796,45.764,1800.0,14.9,10.7,normal
1697503784.298,46.251,1800.0,2.0,10.7,normal
1697503784.801,45.764,1800.0,5.0,10.7,normal
1697503785.303,45.764,1800.0,3.0,10.7,normal
1697503785.806,46.251,1800.0,3.0,10.7,normal
1697503786.308,45.764,1800.0,2.0,10.7,normal
1697503786.811,45.764,1800.0,5.0,10.7,normal
1697503787.314,45.764,1800.0,3.0,10.7,normal
1697503787.818,45.277,700.0,2.0,10.7,normal
1697503788.324,44.79,600.0,3.9,10.7,normal
1697503788.829,45.764,800.0,7.5,10.7,normal
1697503789.333,47.225,1800.0,27.9,10.4,normal
1697503789.835,46.251,1800.0,24.9,10.6,normal
1697503790.338,46.251,1800.0,2.0,10.6,normal
1697503790.841,45.764,1800.0,5.4,10.6,normal
1697503791.343,46.251,1800.0,4.5,10.6,normal
1697503791.846,45.277,1800.0,3.5,10.6,normal
1697503792.348,45.764,1800.0,3.0,10.6,normal
1697503792.851,45.764,1800.0,4.4,10.6,normal
1697503793.354,45.764,1800.0,2.5,10.6,normal
1697503793.856,45.764,1800.0,5.0,10.7,normal
1697503794.361,45.277,800.0,3.5,10.6,normal
1697503794.866,45.764,700.0,4.0,10.7,normal
1697503795.369,45.277,1800.0,23.2,10.2,normal
1697503795.871,45.764,1800.0,32.7,10.6,normal
1697503796.374,45.764,1800.0,2.5,10.6,normal
1697503796.876,45.764,1800.0,3.0,10.6,normal
1697503797.379,46.738,1800.0,3.5,10.6,normal
1697503797.882,45.764,1800.0,4.5,10.6,normal
1697503798.384,45.764,1800.0,3.5,10.6,normal
1697503798.887,45.764,1800.0,4.0,10.6,normal
1697503799.389,46.251,1800.0,3.0,10.7,normal
1697503799.892,45.764,1800.0,4.5,10.7,normal
1697503800.397,45.277,800.0,3.0,10.6,normal
1697503800.902,45.277,800.0,4.5,10.7,normal
1697503801.406,45.764,1200.0,17.4,10.2,normal
1697503801.909,45.277,1800.0,37.0,10.6,normal
1697503802.412,46.251,1800.0,8.5,10.7,normal
1697503802.915,45.277,1800.0,3.0,10.7,normal
1697503803.417,45.764,1800.0,3.5,10.7,normal
1697503803.92,46.738,1800.0,5.5,10.7,normal
1697503804.422,46.251,1800.0,4.4,10.7,normal
1697503804.925,45.277,1800.0,3.0,10.7,normal
1697503805.428,46.251,1800.0,3.5,10.7,normal
1697503805.93,46.251,1800.0,4.5,10.7,normal
1697503806.435,46.738,700.0,3.5,10.7,normal
1697503806.94,46.251,800.0,4.4,10.7,normal
1697503807.443,47.225,1800.0,18.9,10.2,normal
1697503807.946,46.251,1800.0,37.6,10.6,normal
1697503808.449,46.738,1800.0,3.5,10.6,normal
1697503808.951,45.764,1800.0,4.5,10.6,normal
1697503809.454,45.764,1800.0,4.0,10.6,normal
1697503809.956,46.251,1800.0,4.0,10.6,normal
1697503810.459,45.764,1800.0,2.5,10.6,normal
1697503810.961,44.79,1800.0,3.0,10.6,normal
1697503811.464,46.251,1800.0,4.0,10.6,normal
1697503811.967,45.764,1800.0,2.0,10.7,normal
1697503812.472,45.764,600.0,4.4,10.6,normal
1697503812.977,45.277,700.0,4.5,10.6,normal
1697503813.481,45.764,1800.0,23.5,10.3,normal
1697503813.983,46.251,1800.0,32.2,10.6,normal
1697503814.486,46.251,1800.0,2.5,10.6,normal
1697503814.988,46.251,1800.0,3.5,10.6,normal
1697503815.491,46.251,1800.0,2.5,10.6,normal
1697503815.994,45.764,1800.0,3.0,10.6,normal
1697503816.496,45.764,1800.0,3.0,10.6,normal
1697503816.999,46.738,1800.0,3.5,10.6,normal
1697503817.501,46.251,1800.0,3.0,10.6,normal
1697503818.004,46.251,1800.0,3.0,10.6,normal
1697503818.508,46.251,900.0,5.9,10.6,normal
1697503819.012,44.79,1100.0,6.5,10.6,normal
1697503819.515,46.251,1800.0,29.2,10.4,normal
1697503820.017,46.251,1800.0,27.0,10.6,normal
1697503820.52,45.764,1800.0,3.4,10.6,normal
1697503821.023,45.764,1800.0,2.5,10.6,normal
1697503821.525,46.251,1800.0,4.0,10.6,normal
1697503822.027,46.251,1800.0,2.0,10.6,normal
1697503822.53,46.251,1800.0,5.0,10.6,normal
1697503823.032,45.764,1800.0,3.9,10.6,normal
1697503823.535,45.764,1800.0,3.5,10.7,normal
1697503824.038,45.764,1800.0,4.9,10.7,normal
1697503824.543,44.79,900.0,3.5,10.7,normal
1697503825.048,45.764,900.0,8.0,9.7,normal
1697503825.552,46.251,1800.0,29.7,10.5,normal
1697503826.054,46.251,1800.0,20.1,10.6,normal
1697503826.557,44.79,1800.0,4.0,10.6,normal
1697503827.059,45.277,1800.0,3.0,10.6,normal
1697503827.562,46.738,1800.0,4.0,10.7,normal
1697503828.065,45.764,1800.0,4.5,10.7,normal
1697503828.567,45.764,1800.0,3.5,10.7,normal
1697503829.07,45.764,1800.0,3.5,10.7,normal
1697503829.572,46.738,1800.0,5.0,10.7,normal
1697503830.077,45.277,800.0,3.5,10.7,normal
1697503830.581,45.764,800.0,4.5,10.7,normal
1697503831.086,45.764,900.0,4.5,10.7,normal
1697503831.588,46.251,1800.0,26.5,10.4,normal
1697503832.091,46.251,1800.0,29.9,10.6,normal
1697503832.594,46.738,1800.0,3.0,10.6,normal
1697503833.096,46.251,1800.0,4.0,10.6,normal
1697503833.604,45.764,1800.0,3.4,10.7,normal
1697503834.106,46.251,1800.0,5.0,10.7,normal
1697503834.609,45.764,1800.0,3.5,10.7,normal
1697503835.111,45.764,1800.0,3.5,10.7,normal
1697503835.614,44.79,1800.0,3.5,10.7,normal
1697503836.116,45.764,1800.0,4.0,10.7,normal
1697503836.622,45.277,600.0,4.5,10.7,normal
1697503837.126,45.277,1200.0,7.4,10.6,normal
1697503837.628,46.251,1800.0,28.0,10.5,normal
1697503838.131,46.251,1800.0,24.0,10.7,normal
1697503838.634,44.79,1800.0,3.0,10.7,normal
1697503839.136,45.277,1800.0,4.5,10.7,normal
1697503839.639,45.277,1800.0,3.5,10.7,normal
1697503840.141,45.764,1800.0,3.5,10.7,normal
1697503840.644,46.738,1800.0,3.5,10.7,normal
1697503841.146,45.764,1800.0,3.5,10.7,normal
1697503841.649,45.764,1800.0,3.5,10.7,normal
1697503842.151,45.277,1800.0,3.5,10.7,normal
1697503842.657,44.303,600.0,5.0,10.7,normal
1697503843.162,46.251,800.0,5.4,10.7,normal
1697503843.665,45.277,1800.0,23.0,10.4,normal
1697503844.167,46.251,1800.0,33.5,10.7,normal
1697503844.67,46.251,1800.0,4.0,10.7,normal
1697503845.173,46.251,1800.0,4.0,10.7,normal
1697503845.675,45.277,1800.0,2.0,10.7,normal
1697503846.178,46.738,1800.0,3.5,10.7,normal
1697503846.68,45.764,1800.0,2.5,10.7,normal
1697503847.183,46.738,1800.0,2.5,10.7,normal
1697503847.685,45.764,1800.0,2.0,10.7,normal
1697503848.188,45.764,1800.0,5.4,10.7,normal
1697503848.692,45.764,900.0,5.5,10.7,normal
1697503849.198,46.251,600.0,6.4,10.7,normal
1697503849.701,46.251,1800.0,16.1,10.2,normal
1697503850.203,46.251,1800.0,38.0,10.6,normal
1697503850.706,45.764,1800.0,3.5,10.6,normal
1697503851.209,46.738,1800.0,4.0,10.6,normal
1697503851.711,45.764,1800.0,3.5,10.6,normal
1697503852.214,45.764,1800.0,3.0,10.6,normal
1697503852.716,46.738,1800.0,2.5,10.6,normal
1697503853.219,45.764,1800.0,4.0,10.6,normal
1697503853.721,46.251,1800.0,2.0,10.6,normal
1697503854.229,45.277,1800.0,4.4,10.7,normal
1697503854.734,45.764,600.0,3.0,10.7,normal
1697503855.24,45.277,600.0,5.0,10.7,normal
1697503855.743,45.277,1800.0,22.4,10.3,normal
1697503856.246,45.764,1800.0,33.0,10.7,normal
1697503856.748,45.764,1800.0,3.0,10.7,normal
1697503857.251,45.277,1800.0,3.5,10.6,normal
1697503857.753,45.764,1800.0,4.0,10.7,normal
1697503858.256,46.251,1800.0,4.0,10.7,normal
1697503858.758,47.712,1800.0,4.0,10.7,normal
1697503859.261,45.277,1800.0,3.0,10.7,normal
1697503859.764,45.277,1800.0,4.4,10.7,normal
1697503860.266,45.764,1800.0,3.5,10.7,normal
1697503860.772,45.764,600.0,3.0,10.6,normal
1697503861.277,44.79,600.0,5.9,10.6,normal
1697503861.78,46.251,1800.0,27.4,10.4,normal
1697503862.283,46.738,1800.0,27.5,10.6,normal
1697503862.785,46.251,1800.0,3.5,10.6,normal
1697503863.288,46.251,1800.0,4.4,10.6,normal
1697503863.791,45.764,1800.0,6.0,10.6,normal
1697503864.293,44.79,1800.0,3.5,10.6,normal
1697503864.796,46.251,1800.0,3.0,10.7,normal
1697503865.298,44.79,1800.0,3.0,10.7,normal
1697503865.801,45.764,1800.0,4.0,10.7,normal
1697503866.303,45.277,1800.0,4.0,10.7,normal
1697503866.809,45.277,600.0,3.5,10.7,normal
1697503867.314,46.251,600.0,3.9,10.7,normal
1697503867.817,45.764,1800.0,19.5,10.3,normal
1697503868.32,46.738,1800.0,36.0,10.7,normal
1697503868.823,45.764,1800.0,4.5,10.7,normal
1697503869.325,46.251,1800.0,2.5,10.7,normal
1697503869.828,46.738,1800.0,4.0,10.7,normal
1697503870.33,46.738,1800.0,4.5,10.7,normal
1697503870.833,45.764,1800.0,4.0,10.7,normal
1697503871.335,46.251,1800.0,3.5,10.7,normal
1697503871.838,45.764,1800.0,3.5,10.7,normal
1697503872.34,46.251,1800.0,5.0,10.7,normal
1697503872.846,45.277,600.0,3.9,10.7,normal
1697503873.351,46.251,800.0,4.0,10.7,normal
1697503873.853,46.251,1800.0,13.5,10.1,normal
1697503874.357,45.764,1800.0,31.8,10.5,normal
1697503874.859,46.738,1800.0,15.0,10.6,normal
1697503875.362,45.764,1800.0,3.5,10.6,normal
1697503875.864,45.277,1800.0,3.5,10.6,normal
1697503876.367,45.764,1800.0,3.9,10.6,normal
1697503876.869,45.764,1800.0,4.0,10.6,normal
1697503877.372,45.764,1800.0,3.5,10.6,normal
1697503877.875,45.764,1800.0,2.5,10.7,normal
1697503878.377,46.251,1800.0,4.4,10.7,normal
1697503878.882,45.764,700.0,4.5,10.6,normal
1697503879.386,44.79,900.0,5.0,10.7,normal
1697503879.891,44.303,800.0,4.5,10.6,normal
1697503880.395,46.738,1800.0,27.9,10.4,normal
1697503880.898,46.251,1800.0,27.6,10.6,normal
1697503881.4,46.251,1800.0,4.4,10.6,normal
1697503881.903,45.764,1800.0,3.5,10.6,normal
1697503882.406,44.79,1800.0,2.5,10.6,normal
1697503882.908,46.251,1800.0,4.5,10.6,normal
1697503883.411,45.277,1800.0,5.9,10.6,normal
1697503883.913,46.251,1800.0,3.0,10.6,normal
1697503884.416,45.764,1800.0,3.5,10.6,normal
1697503884.919,45.277,1800.0,3.5,10.6,normal
1697503885.423,44.79,800.0,5.4,10.6,normal
1697503885.928,45.277,800.0,3.5,10.6,normal
1697503886.431,45.764,1800.0,20.3,10.3,normal
1697503886.933,46.251,1800.0,34.0,10.6,normal
1697503887.436,46.251,1800.0,4.5,10.6,normal
1697503887.938,45.764,1800.0,3.0,10.6,normal
1697503888.441,46.738,1800.0,4.5,10.6,normal
1697503888.944,45.764,1800.0,5.0,10.6,normal
1697503889.446,46.251,1800.0,5.0,10.7,normal
1697503889.949,46.738,1800.0,3.0,10.7,normal
1697503890.451,46.251,1800.0,3.0,10.7,normal
1697503890.954,44.79,1800.0,3.0,10.7,normal
1697503891.458,45.764,800.0,5.0,10.7,normal
1697503891.962,45.277,1100.0,5.4,10.7,normal
1697503892.465,45.277,1800.0,13.4,10.1,normal
1697503892.972,45.764,1800.0,35.6,10.6,normal
1697503893.475,46.251,1800.0,10.5,10.7,normal
1697503893.977,44.79,1800.0,4.0,10.6,normal
1697503894.48,45.277,1800.0,3.0,10.7,normal
1697503894.982,45.764,1800.0,2.0,10.7,normal
1697503895.485,45.764,1800.0,3.0,10.6,normal
1697503895.987,46.251,1800.0,3.5,10.6,normal
1697503896.49,46.738,1800.0,3.0,10.6,normal
1697503896.993,45.277,1800.0,4.0,10.6,normal
1697503897.498,46.251,700.0,4.0,10.6,normal
1697503898.0,45.764,1800.0,4.5,10.6,normal
1697503898.503,45.277,1800.0,16.9,10.3,normal
1697503899.006,46.738,1800.0,36.8,10.7,normal
1697503899.508,46.251,1800.0,3.5,10.7,normal
1697503900.011,46.251,1800.0,4.0,10.7,normal
1697503900.514,47.225,1800.0,3.0,10.7,normal
1697503901.016,46.251,1800.0,3.0,10.7,normal
1697503901.519,46.738,1800.0,4.0,10.7,normal
1697503902.021,46.251,1800.0,3.5,10.7,normal
1697503902.524,46.738,1800.0,3.0,10.7,normal
1697503903.029,45.764,700.0,4.0,10.7,normal
1697503903.532,45.764,1100.0,4.5,10.7,normal
1697503904.036,45.764,900.0,5.5,10.7,normal
1697503904.539,45.277,1800.0,25.2,10.3,normal
1697503905.042,45.764,1800.0,27.3,10.6,normal
1697503905.544,46.738,1800.0,3.5,10.6,normal
1697503906.047,45.277,1800.0,2.0,10.6,normal
1697503906.549,45.764,1800.0,3.4,10.6,normal
1697503907.052,45.277,1800.0,2.5,10.6,normal
1697503907.554,45.277,1800.0,2.0,10.6,normal
1697503908.057,45.764,1800.0,1.5,10.6,normal
1697503908.559,45.764,1800.0,4.0,10.6,normal
1697503909.062,45.764,1800.0,5.5,10.6,normal
1697503909.566,45.764,900.0,4.5,10.6,normal
1697503910.07,45.277,900.0,5.0,10.6,normal
1697503910.573,45.277,1800.0,18.9,10.2,normal
1697503911.075,46.738,1800.0,36.7,10.7,normal
1697503911.578,46.738,1800.0,3.5,10.7,normal
1697503912.08,45.764,1800.0,2.5,10.7,normal
1697503912.583,46.738,1800.0,4.0,10.7,normal
1697503913.086,46.251,1800.0,3.5,10.7,normal
1697503913.588,45.764,1800.0,3.0,10.7,normal
1697503914.091,44.79,1800.0,4.5,10.7,normal
1697503914.593,46.738,1800.0,5.4,10.7,normal
1697503915.096,46.251,1800.0,3.5,10.7,normal
1697503915.6,46.251,900.0,3.5,10.7,normal
1697503916.106,44.79,600.0,4.4,10.7,normal
1697503916.61,44.79,1800.0,12.9,10.1,normal
1697503917.114,46.251,1800.0,34.0,10.7,normal
1697503917.617,45.764,1800.0,11.6,10.8,normal
1697503918.119,45.764,1800.0,3.5,10.8,normal
1697503918.622,45.764,1800.0,3.5,10.8,normal
1697503919.124,45.764,1800.0,4.4,10.8,normal
1697503919.627,45.764,1800.0,3.0,10.8,normal
1697503920.129,46.251,1800.0,4.0,10.7,normal
1697503920.632,46.738,1800.0,4.0,10.8,normal
1697503921.134,45.277,1800.0,4.5,10.7,normal
1697503921.639,44.79,700.0,4.0,10.7,normal
1697503922.145,45.764,600.0,4.9,10.7,normal
1697503922.647,45.764,1800.0,14.5,10.2,normal
1697503923.152,46.251,1800.0,37.3,10.6,normal
1697503923.654,46.251,1800.0,6.5,10.7,normal
1697503924.161,45.764,1800.0,5.4,10.7,normal
1697503924.664,46.251,1800.0,5.0,10.7,normal
1697503925.166,45.764,1800.0,3.0,10.7,normal
1697503925.669,44.79,1800.0,3.0,10.7,normal
1697503926.171,45.764,1800.0,3.5,10.7,normal
1697503926.674,45.277,1800.0,4.9,10.7,normal
1697503927.176,45.764,1800.0,3.0,10.7,normal
1697503927.682,45.277,600.0,3.4,10.7,normal
1697503928.188,45.277,600.0,4.0,10.7,normal
1697503928.691,45.764,1800.0,20.5,10.4,normal
1697503929.197,46.251,1800.0,34.0,10.7,normal
1697503929.699,46.251,1800.0,3.9,10.7,normal
1697503930.202,44.79,1800.0,2.5,10.7,normal
1697503930.704,46.251,1800.0,3.0,10.7,normal
1697503931.207,45.764,1800.0,4.4,10.7,normal
1697503931.71,45.764,1800.0,3.0,10.7,normal
1697503932.212,45.277,1800.0,3.5,10.7,normal
1697503932.715,45.277,1800.0,4.9,10.7,normal
1697503933.217,45.764,1800.0,4.0,10.7,normal
1697503933.723,45.764,600.0,4.9,10.7,normal
1697503934.234,44.303,600.0,5.9,10.7,normal
1697503934.737,45.764,1800.0,15.0,10.1,normal
1697503935.24,47.712,1800.0,38.0,10.6,normal
1697503935.742,46.738,1800.0,4.5,10.6,normal
1697503936.245,45.764,1800.0,3.0,10.6,normal
1697503936.747,46.738,1800.0,3.0,10.6,normal
1697503937.25,45.277,1800.0,2.0,10.6,normal
1697503937.752,44.303,1800.0,2.0,10.6,normal
1697503938.255,44.79,1800.0,3.0,10.6,normal
1697503938.758,45.277,1800.0,3.9,10.7,normal
1697503939.261,44.79,1800.0,4.5,10.7,normal
1697503939.766,46.738,600.0,3.0,10.7,normal
1697503940.272,45.764,600.0,4.4,10.7,normal
1697503940.775,46.251,1800.0,22.4,10.3,normal
1697503941.278,46.251,1800.0,34.2,10.7,normal
1697503941.78,45.764,1800.0,3.5,10.7,normal
1697503942.283,45.764,1800.0,3.9,10.7,normal
1697503942.785,44.79,1800.0,4.0,10.7,normal
1697503943.288,45.277,1800.0,3.9,10.7,normal
1697503943.79,46.251,1800.0,5.0,10.7,normal
1697503944.293,45.764,1800.0,3.5,10.7,normal
1697503944.796,45.764,1800.0,4.5,10.7,normal
1697503945.298,45.764,1800.0,3.0,10.7,normal
1697503945.804,45.277,600.0,3.5,10.7,normal
1697503946.31,44.79,600.0,4.4,10.7,normal
1697503946.813,45.277,1800.0,14.4,10.1,normal
1697503947.316,47.225,1800.0,38.7,10.6,normal
1697503947.818,45.764,1800.0,6.0,10.7,normal
1697503948.321,45.764,1800.0,3.0,10.7,normal
1697503948.823,45.277,1800.0,4.0,10.7,normal
1697503949.326,45.764,1800.0,4.0,10.7,normal
1697503949.828,46.251,1800.0,3.5,10.7,normal
1697503950.331,45.764,1800.0,3.5,10.7,normal
1697503950.834,46.251,1800.0,3.5,10.7,normal
1697503951.336,45.764,1800.0,4.5,10.7,normal
1697503951.841,44.79,700.0,3.0,10.7,normal
1697503952.347,46.738,600.0,5.4,10.7,normal
1697503952.853,46.251,700.0,7.9,10.5,normal
1697503953.355,45.764,1800.0,30.3,10.4,normal
1697503953.858,45.277,1800.0,24.3,10.7,normal
1697503954.361,45.764,1800.0,4.5,10.7,normal
1697503954.863,45.764,1800.0,2.5,10.7,normal
1697503955.366,46.251,1800.0,3.5,10.7,normal
1697503955.868,45.277,1800.0,4.0,10.7,normal
1697503956.371,46.251,1800.0,3.5,10.7,normal
1697503956.873,45.277,1800.0,2.5,10.7,normal
1697503957.376,45.277,1800.0,4.0,10.7,normal
1697503957.878,45.277,1800.0,4.5,10.7,normal
1697503958.384,45.764,600.0,5.9,10.7,normal
1697503958.889,44.79,800.0,5.0,10.7,normal
1697503959.395,46.251,1800.0,26.1,10.5,normal
1697503959.897,46.738,1800.0,30.3,10.7,normal
1697503960.4,45.277,1800.0,4.0,10.7,normal
1697503960.903,45.764,1800.0,3.5,10.7,normal
1697503961.406,46.251,1800.0,2.5,10.7,normal
1697503961.908,46.251,1800.0,5.0,10.7,normal
1697503962.411,46.251,1800.0,4.0,10.7,normal
1697503962.913,46.251,1800.0,2.5,10.7,normal
1697503963.416,46.251,1800.0,3.5,10.7,normal
1697503963.918,45.764,1800.0,5.0,10.7,normal
1697503964.423,45.764,800.0,4.5,10.7,normal
1697503964.928,45.277,850.0,4.9,10.6,normal
1697503965.431,45.764,1800.0,28.5,10.4,normal
1697503965.934,46.738,1800.0,26.6,10.6,normal
1697503966.436,46.738,1800.0,2.5,10.6,normal
1697503966.939,46.251,1800.0,4.0,10.7,normal
1697503967.442,46.251,1800.0,2.5,10.7,normal
1697503967.944,44.79,1800.0,3.0,10.7,normal
1697503968.447,45.764,1800.0,3.5,10.7,normal
1697503968.949,46.251,1800.0,8.8,10.7,normal
1697503969.452,45.764,1800.0,3.0,10.7,normal
1697503969.954,45.764,1800.0,4.5,10.7,normal
1697503970.459,45.277,800.0,5.0,10.7,normal
1697503970.963,45.277,800.0,4.5,10.7,normal
1697503971.466,44.79,1800.0,20.9,10.3,normal
1697503971.969,46.738,1800.0,32.7,10.7,normal
1697503972.471,45.764,1800.0,4.9,10.7,normal
1697503972.974,45.764,1800.0,3.0,10.7,normal
