Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697503973.477,46.738,1800.0,3.0,10.7,normal
1697503973.979,46.251,1800.0,4.0,10.7,normal
1697503974.482,45.277,1800.0,4.0,10.7,normal
1697503974.984,45.277,1800.0,3.0,10.7,normal
1697503975.487,45.764,1800.0,4.0,10.7,normal
1697503975.989,45.764,1800.0,3.0,10.7,normal
1697503976.493,45.277,1100.0,5.0,10.7,normal
1697503976.997,45.764,900.0,5.4,10.7,normal
1697503977.5,45.277,1800.0,11.1,10.2,normal
1697503978.003,46.251,1800.0,36.0,10.6,normal
1697503978.506,45.277,1800.0,8.0,10.7,normal
1697503979.008,45.764,1800.0,2.5,10.7,normal
1697503979.511,46.251,1800.0,2.5,10.7,normal
1697503980.014,45.764,1800.0,5.5,10.7,normal
1697503980.516,46.251,1800.0,3.5,10.7,normal
1697503981.019,46.251,1800.0,5.0,10.7,normal
1697503981.522,45.764,1800.0,3.0,10.7,normal
1697503982.024,45.764,1800.0,2.5,10.7,normal
1697503982.528,46.251,1100.0,5.0,10.7,normal
1697503983.032,45.277,1000.0,5.0,10.7,normal
1697503983.535,45.764,1800.0,17.8,10.3,normal
1697503984.038,46.738,1800.0,38.0,10.7,normal
1697503984.54,45.277,1800.0,5.0,10.7,normal
1697503985.043,45.764,1800.0,4.0,10.8,normal
1697503985.545,45.764,1800.0,4.0,10.8,normal
1697503986.048,45.764,1800.0,12.4,10.8,normal
1697503986.55,45.764,1800.0,4.4,10.7,normal
1697503987.053,45.764,1800.0,4.5,10.7,normal
1697503987.555,46.251,1800.0,3.0,10.7,normal
1697503988.058,45.764,1800.0,3.5,10.7,normal
1697503988.562,47.225,1000.0,5.0,10.7,normal
1697503989.066,45.764,900.0,6.4,10.7,normal
1697503989.569,45.764,1800.0,20.5,10.4,normal
1697503990.071,46.251,1800.0,35.3,10.7,normal
1697503990.574,46.251,1800.0,3.0,10.7,normal
1697503991.076,46.251,1800.0,4.0,10.7,normal
1697503991.579,45.764,1800.0,4.4,10.7,normal
1697503992.082,45.764,1800.0,2.5,10.7,normal
1697503992.584,45.764,1800.0,3.0,10.7,normal
1697503993.087,44.79,1800.0,4.0,10.7,normal
1697503993.589,46.738,1800.0,3.0,10.7,normal
1697503994.092,46.251,1800.0,4.5,10.7,normal
1697503994.598,46.251,900.0,4.0,10.7,normal
1697503995.106,45.277,800.0,5.3,10.7,normal
1697503995.612,45.277,1100.0,11.9,9.9,normal
1697503996.116,45.764,1800.0,30.2,10.6,normal
1697503996.619,46.251,1800.0,17.5,10.7,normal
1697503997.122,46.251,1800.0,2.5,10.7,normal
1697503997.624,46.251,1800.0,3.0,10.7,normal
1697503998.127,46.251,1800.0,4.0,10.7,normal
1697503998.629,45.764,1800.0,4.0,10.7,normal
1697503999.132,45.764,1800.0,4.5,10.7,normal
1697503999.634,45.764,1800.0,4.5,10.7,normal
1697504000.137,46.251,1800.0,4.0,10.7,normal
1697504000.642,46.251,700.0,3.5,10.7,normal
1697504001.148,45.277,600.0,4.4,10.7,normal
1697504001.651,46.251,1800.0,15.1,10.2,normal
1697504002.154,46.251,1800.0,40.1,10.5,normal
1697504002.656,46.251,1800.0,6.0,10.6,normal
1697504003.159,45.764,1800.0,3.5,10.6,normal
1697504003.661,46.251,1800.0,3.0,10.6,normal
1697504004.164,45.764,1800.0,4.0,10.6,normal
1697504004.666,46.251,1800.0,3.5,10.6,normal
1697504005.169,46.251,1800.0,3.0,10.6,normal
1697504005.671,45.764,1800.0,3.0,10.6,normal
1697504006.174,46.251,1800.0,4.5,10.6,normal
1697504006.68,46.251,600.0,3.5,10.6,normal
1697504007.185,45.764,600.0,4.9,10.7,normal
1697504007.688,46.251,1800.0,20.0,10.2,normal
1697504008.191,46.738,1800.0,36.5,10.6,normal
1697504008.693,45.277,1800.0,4.0,10.6,normal
1697504009.196,45.764,1800.0,4.0,10.6,normal
1697504009.699,46.251,1800.0,3.0,10.6,normal
1697504010.201,46.738,1800.0,4.0,10.7,normal
1697504010.704,46.251,1800.0,3.5,10.7,normal
1697504011.206,46.251,1800.0,4.0,10.7,normal
1697504011.709,45.764,1800.0,2.5,10.7,normal
1697504012.211,46.738,1800.0,4.5,10.7,normal
1697504012.717,45.764,600.0,2.5,10.7,normal
1697504013.223,45.764,600.0,4.4,10.7,normal
1697504013.727,46.738,1800.0,23.0,10.4,normal
1697504014.229,46.251,1800.0,33.0,10.7,normal
1697504014.732,45.764,1800.0,4.9,10.7,normal
1697504015.234,46.251,1800.0,3.0,10.7,normal
1697504015.737,46.251,1800.0,3.0,10.7,normal
1697504016.24,45.764,1800.0,4.0,10.7,normal
1697504016.742,45.764,1800.0,3.0,10.7,normal
1697504017.245,46.251,1800.0,3.5,10.7,normal
1697504017.747,45.764,1800.0,3.5,10.7,normal
1697504018.25,45.764,1800.0,4.0,10.7,normal
1697504018.755,45.277,600.0,3.0,10.7,normal
1697504019.261,44.79,600.0,5.5,10.7,normal
1697504019.763,46.251,1800.0,14.5,10.2,normal
1697504020.266,45.764,1800.0,38.5,10.6,normal
1697504020.769,46.738,1800.0,3.0,10.7,normal
1697504021.271,46.251,1800.0,2.5,10.7,normal
1697504021.774,46.251,1800.0,3.9,10.7,normal
1697504022.276,46.251,1800.0,3.0,10.7,normal
1697504022.779,45.277,1800.0,3.0,10.7,normal
1697504023.282,45.764,1800.0,3.5,10.7,normal
1697504023.784,45.764,1800.0,4.0,10.7,normal
1697504024.287,45.277,1800.0,4.5,10.7,normal
1697504024.792,45.764,600.0,3.5,10.7,normal
1697504025.298,45.277,600.0,4.4,10.7,normal
1697504025.804,46.251,1800.0,8.0,9.7,normal
1697504026.308,45.764,1800.0,31.5,10.6,normal
1697504026.811,46.251,1800.0,16.2,10.7,normal
1697504027.313,45.277,1800.0,3.0,10.7,normal
1697504027.815,46.251,1800.0,2.5,10.7,normal
1697504028.318,45.764,1800.0,3.5,10.7,normal
1697504028.82,46.251,1800.0,4.5,10.6,normal
1697504029.323,45.277,1800.0,3.0,10.6,normal
1697504029.825,45.277,1800.0,4.0,10.6,normal
1697504030.328,45.277,1800.0,3.5,10.6,normal
1697504030.832,45.277,800.0,3.5,10.6,normal
1697504031.338,44.303,600.0,5.4,10.6,normal
1697504031.841,45.764,1800.0,15.1,10.2,normal
1697504032.343,46.251,1800.0,37.5,10.6,normal
1697504032.846,46.738,1800.0,6.9,10.7,normal
1697504033.349,45.764,1800.0,4.0,10.7,normal
1697504033.851,46.251,1800.0,4.9,10.7,normal
1697504034.354,45.764,1800.0,2.5,10.7,normal
1697504034.856,46.251,1800.0,4.4,10.7,normal
1697504035.359,46.251,1800.0,3.0,10.7,normal
1697504035.861,45.764,1800.0,3.0,10.7,normal
1697504036.364,47.225,1800.0,4.0,10.6,normal
1697504036.869,46.738,700.0,5.4,10.6,normal
1697504037.375,44.79,600.0,4.5,10.6,normal
1697504037.878,45.277,1800.0,19.6,10.3,normal
1697504038.38,46.738,1800.0,34.5,10.6,normal
1697504038.883,45.277,1800.0,4.5,10.6,normal
1697504039.385,46.738,1800.0,4.0,10.6,normal
1697504039.888,46.738,1800.0,4.0,10.6,normal
1697504040.391,45.764,1800.0,3.5,10.6,normal
1697504040.894,45.764,1800.0,4.0,10.6,normal
1697504041.397,45.764,1800.0,5.0,10.6,normal
1697504041.899,46.251,1800.0,5.0,10.6,normal
1697504042.402,45.764,1800.0,3.0,10.6,normal
1697504042.907,44.303,600.0,3.0,10.6,normal
1697504043.413,45.277,600.0,7.9,10.6,normal
1697504043.917,45.764,1800.0,26.1,10.3,normal
1697504044.419,46.251,1800.0,30.2,10.6,normal
1697504044.922,45.764,1800.0,3.5,10.6,normal
1697504045.425,45.277,1800.0,4.0,10.6,normal
1697504045.927,45.764,1800.0,3.5,10.6,normal
1697504046.43,46.251,1800.0,3.0,10.6,normal
1697504046.932,45.764,1800.0,4.0,10.6,normal
1697504047.435,45.277,1800.0,3.5,10.6,normal
1697504047.937,45.277,1800.0,3.0,10.6,normal
1697504048.44,45.764,1800.0,3.9,10.7,normal
1697504048.945,45.277,700.0,6.4,10.7,normal
1697504049.449,45.277,800.0,5.9,10.6,normal
1697504049.953,45.764,1800.0,28.9,10.4,normal
1697504050.455,46.251,1800.0,25.8,10.6,normal
1697504050.958,46.738,1800.0,4.9,10.6,normal
1697504051.46,45.277,1800.0,3.0,10.6,normal
1697504051.963,46.251,1800.0,3.5,10.6,normal
1697504052.466,46.738,1800.0,3.0,10.6,normal
1697504052.968,45.764,1800.0,3.0,10.6,normal
1697504053.471,46.738,1800.0,3.5,10.6,normal
1697504053.973,45.764,1800.0,4.5,10.7,normal
1697504054.476,45.764,1800.0,2.5,10.6,normal
1697504054.98,45.277,800.0,4.0,10.7,normal
1697504055.484,45.277,900.0,5.4,10.7,normal
1697504055.987,45.277,1800.0,20.6,10.2,normal
1697504056.49,46.251,1800.0,33.2,10.6,normal
1697504056.992,46.251,1800.0,3.9,10.6,normal
1697504057.495,45.764,1800.0,4.0,10.6,normal
1697504057.997,46.251,1800.0,3.0,10.6,normal
1697504058.5,45.764,1800.0,4.5,10.6,normal
1697504059.002,45.277,1800.0,4.0,10.6,normal
1697504059.505,45.764,1800.0,4.0,10.6,normal
1697504060.007,46.738,1800.0,2.5,10.6,normal
1697504060.51,45.764,1800.0,3.0,10.6,normal
1697504061.014,45.277,900.0,3.0,10.7,normal
1697504061.518,44.303,1000.0,3.5,10.7,normal
1697504062.021,46.251,1800.0,13.5,10.1,normal
1697504062.524,47.712,1800.0,37.1,10.6,normal
1697504063.027,46.251,1800.0,7.5,10.7,normal
1697504063.529,45.764,1800.0,4.4,10.7,normal
1697504064.032,45.764,1800.0,4.9,10.7,normal
1697504064.534,45.764,1800.0,4.0,10.7,normal
1697504065.037,46.251,1800.0,2.0,10.7,normal
1697504065.54,45.277,1800.0,3.5,10.7,normal
1697504066.042,45.277,1800.0,3.5,10.7,normal
1697504066.545,44.79,1800.0,4.0,10.7,normal
1697504067.049,45.277,900.0,3.5,10.7,normal
1697504067.553,44.79,900.0,4.5,10.7,normal
1697504068.057,44.79,1100.0,7.9,10.5,normal
1697504068.559,46.738,1800.0,28.6,10.5,normal
1697504069.062,47.225,1800.0,21.5,10.6,normal
1697504069.564,45.764,1800.0,1.0,10.6,normal
1697504070.067,46.251,1800.0,5.9,10.7,normal
1697504070.57,45.764,1800.0,4.0,10.7,normal
1697504071.072,45.277,1800.0,3.5,10.7,normal
1697504071.575,45.277,1800.0,4.4,10.7,normal
1697504072.077,46.251,1800.0,3.5,10.7,normal
1697504072.58,45.277,1800.0,3.5,10.7,normal
1697504073.084,45.764,800.0,4.0,10.7,normal
1697504073.588,46.251,900.0,4.5,10.7,normal
1697504074.094,45.277,600.0,5.0,10.7,normal
1697504074.597,46.738,1800.0,25.4,10.4,normal
1697504075.1,45.764,1800.0,29.0,10.7,normal
1697504075.602,46.738,1800.0,4.5,10.7,normal
1697504076.105,46.251,1800.0,3.5,10.7,normal
1697504076.607,46.738,1800.0,4.5,10.7,normal
1697504077.11,45.277,1800.0,3.0,10.7,normal
1697504077.612,45.764,1800.0,3.5,10.7,normal
1697504078.115,44.79,1800.0,3.0,10.7,normal
1697504078.617,45.277,1800.0,3.0,10.6,normal
1697504079.12,46.251,1800.0,4.5,10.6,normal
1697504079.626,45.764,600.0,4.4,10.7,normal
1697504080.132,45.277,700.0,6.4,10.5,normal
1697504080.635,46.251,1800.0,28.4,10.5,normal
1697504081.138,46.251,1800.0,24.4,10.6,normal
1697504081.641,45.277,1800.0,2.0,10.6,normal
1697504082.143,45.764,1800.0,3.0,10.6,normal
1697504082.646,46.251,1800.0,4.0,10.6,normal
1697504083.149,45.764,1800.0,4.0,10.6,normal
1697504083.651,46.251,1800.0,3.5,10.6,normal
1697504084.154,46.251,1800.0,4.0,10.6,normal
1697504084.656,45.277,1800.0,3.0,10.6,normal
1697504085.159,45.277,1800.0,3.5,10.6,normal
1697504085.665,44.79,600.0,5.4,10.6,normal
1697504086.174,45.764,1800.0,9.9,9.9,normal
1697504086.68,46.738,1800.0,32.5,10.5,normal
1697504087.183,45.277,1800.0,13.9,10.6,normal
1697504087.685,46.738,1800.0,1.0,10.6,normal
1697504088.188,44.79,1800.0,3.0,10.6,normal
1697504088.69,45.764,1800.0,3.0,10.6,normal
1697504089.193,45.277,1800.0,4.5,10.6,normal
1697504089.695,46.738,1800.0,5.4,10.7,normal
1697504090.198,44.79,1800.0,2.5,10.7,normal
1697504090.7,46.251,1800.0,4.0,10.6,normal
1697504091.205,45.277,800.0,3.5,10.7,normal
1697504091.71,45.764,600.0,6.4,10.6,normal
1697504092.213,46.251,1800.0,17.3,10.1,normal
1697504092.716,46.738,1800.0,36.7,10.6,normal
1697504093.218,45.764,1800.0,3.5,10.6,normal
1697504093.721,45.277,1800.0,4.5,10.6,normal
1697504094.223,45.277,1800.0,4.5,10.6,normal
1697504094.726,45.277,1800.0,3.0,10.6,normal
1697504095.228,46.251,1800.0,3.0,10.6,normal
1697504095.731,46.738,1800.0,3.5,10.6,normal
1697504096.234,45.764,1800.0,4.0,10.6,normal
1697504096.736,45.277,1800.0,3.0,10.6,normal
1697504097.242,44.79,600.0,3.5,10.6,normal
1697504097.747,44.79,600.0,4.4,10.6,normal
1697504098.251,45.277,1525.0,11.0,9.6,normal
1697504098.753,46.251,1800.0,29.1,10.4,normal
1697504099.256,45.764,1800.0,21.6,10.6,normal
1697504099.758,46.251,1800.0,3.5,10.6,normal
1697504100.261,45.764,1800.0,4.0,10.6,normal
1697504100.763,46.738,1800.0,3.5,10.6,normal
1697504101.266,47.225,1800.0,4.0,10.6,normal
1697504101.768,46.251,1800.0,2.5,10.6,normal
1697504102.271,46.251,1800.0,3.0,10.6,normal
1697504102.774,45.764,1800.0,3.0,10.6,normal
1697504103.279,44.79,700.0,3.0,10.6,normal
1697504103.784,45.764,600.0,4.0,10.6,normal
1697504104.29,45.277,600.0,4.9,10.6,normal
1697504104.794,45.764,1800.0,27.7,10.4,normal
1697504105.296,46.251,1800.0,27.3,10.7,normal
1697504105.799,45.277,1800.0,3.0,10.6,normal
1697504106.302,45.277,1800.0,3.5,10.6,normal
1697504106.804,45.764,1800.0,4.5,10.7,normal
1697504107.307,45.277,1800.0,3.0,10.6,normal
1697504107.809,46.251,1800.0,3.0,10.6,normal
1697504108.312,45.277,1800.0,3.0,10.7,normal
1697504108.814,46.251,1800.0,5.0,10.7,normal
1697504109.317,45.277,1800.0,4.0,10.7,normal
1697504109.822,45.764,600.0,3.5,10.7,normal
1697504110.328,45.277,600.0,5.9,10.6,normal
1697504110.832,46.738,1800.0,29.4,10.5,normal
1697504111.334,46.738,1800.0,24.6,10.7,normal
1697504111.837,45.764,1800.0,2.5,10.7,normal
1697504112.339,45.764,1800.0,3.9,10.7,normal
1697504112.842,44.79,1800.0,3.5,10.7,normal
1697504113.344,44.79,1800.0,4.0,10.7,normal
1697504113.847,45.277,1800.0,3.0,10.7,normal
1697504114.35,45.277,1800.0,3.0,10.7,normal
1697504114.852,45.764,1800.0,3.5,10.7,normal
1697504115.355,45.277,1800.0,4.0,10.7,normal
1697504115.86,45.764,600.0,5.0,10.7,normal
1697504116.365,45.764,700.0,10.4,9.5,normal
1697504116.868,45.277,1800.0,28.9,10.4,normal
1697504117.371,45.764,1800.0,21.5,10.6,normal
1697504117.873,45.764,1800.0,2.5,10.6,normal
1697504118.376,45.764,1800.0,3.9,10.6,normal
1697504118.878,45.277,1800.0,4.5,10.6,normal
1697504119.381,45.277,1800.0,3.5,10.6,normal
1697504119.884,45.277,1800.0,4.0,10.6,normal
1697504120.386,45.277,1800.0,4.5,10.6,normal
1697504120.889,44.79,1800.0,3.0,10.6,normal
1697504121.394,45.277,700.0,4.9,10.6,normal
1697504121.9,45.764,600.0,4.5,10.6,normal
1697504122.406,46.251,600.0,4.9,10.6,normal
1697504122.91,46.738,1800.0,25.1,10.4,normal
1697504123.412,46.738,1800.0,31.2,10.6,normal
1697504123.915,46.251,1800.0,5.4,10.6,normal
1697504124.417,45.764,1800.0,3.0,10.6,normal
1697504124.92,45.764,1800.0,3.5,10.6,normal
1697504125.423,45.764,1800.0,4.0,10.6,normal
1697504125.925,45.764,1800.0,3.5,10.6,normal
1697504126.428,45.277,1800.0,3.5,10.6,normal
1697504126.931,45.764,1800.0,3.0,10.6,normal
1697504127.433,46.738,1800.0,4.0,10.6,normal
1697504127.938,44.79,700.0,5.4,10.6,normal
1697504128.443,45.764,800.0,4.9,10.6,normal
1697504128.946,45.764,1800.0,18.0,10.2,normal
1697504129.449,46.251,1800.0,37.5,10.6,normal
1697504129.952,45.764,1800.0,3.0,10.7,normal
1697504130.454,45.764,1800.0,3.9,10.7,normal
1697504130.957,46.251,1800.0,4.0,10.7,normal
1697504131.459,45.764,1800.0,3.0,10.7,normal
1697504131.962,45.277,1800.0,4.0,10.7,normal
1697504132.464,45.764,1800.0,3.0,10.7,normal
1697504132.967,46.738,1800.0,4.5,10.7,normal
1697504133.469,45.277,1800.0,3.0,10.7,normal
1697504133.974,45.277,800.0,4.5,10.7,normal
1697504134.479,45.277,800.0,5.4,10.7,normal
1697504134.982,46.738,1800.0,22.3,10.3,normal
1697504135.484,46.738,1800.0,32.2,10.6,normal
1697504135.987,45.277,1800.0,3.0,10.7,normal
1697504136.49,46.251,1800.0,2.5,10.7,normal
1697504136.992,45.764,1800.0,4.0,10.7,normal
1697504137.495,46.251,1800.0,3.0,10.7,normal
1697504137.997,46.738,1800.0,3.0,10.7,normal
1697504138.5,46.738,1800.0,4.4,10.6,normal
1697504139.002,45.764,1800.0,5.0,10.6,normal
1697504139.505,45.764,1800.0,3.5,10.7,normal
1697504140.009,44.79,1000.0,4.0,10.7,normal
1697504140.513,44.79,900.0,4.9,10.7,normal
1697504141.016,44.79,1800.0,16.9,10.2,normal
1697504141.518,47.225,1800.0,38.5,10.6,normal
1697504142.021,45.764,1800.0,6.0,10.7,normal
1697504142.523,46.738,1800.0,3.0,10.7,normal
1697504143.026,45.764,1800.0,4.0,10.7,normal
1697504143.528,45.277,1800.0,2.0,10.7,normal
1697504144.031,45.277,1800.0,2.5,10.7,normal
1697504144.533,46.251,1800.0,3.5,10.7,normal
1697504145.036,45.277,1800.0,1.5,10.7,normal
1697504145.538,45.764,1800.0,3.5,10.7,normal
1697504146.043,45.277,700.0,2.5,10.7,normal
1697504146.547,45.277,900.0,3.9,10.7,normal
1697504147.052,45.764,900.0,9.0,10.3,normal
1697504147.555,46.251,1800.0,29.2,10.5,normal
1697504148.058,45.277,1800.0,21.1,10.7,normal
1697504148.56,46.738,1800.0,4.0,10.7,normal
1697504149.063,46.738,1800.0,4.5,10.7,normal
1697504149.566,46.251,1800.0,4.5,10.7,normal
1697504150.068,45.277,1800.0,4.0,10.7,normal
1697504150.571,45.277,1800.0,4.0,10.7,normal
1697504151.073,45.277,1800.0,2.5,10.7,normal
1697504151.576,46.251,1800.0,3.5,10.7,normal
1697504152.079,44.79,1800.0,4.5,10.7,normal
1697504152.583,45.277,800.0,3.5,10.7,normal
1697504153.088,44.79,875.0,4.9,10.7,normal
1697504153.591,45.764,1800.0,25.4,10.3,normal
1697504154.094,46.738,1800.0,33.3,10.6,normal
1697504154.597,45.277,1800.0,3.5,10.6,normal
1697504155.099,46.251,1800.0,3.5,10.6,normal
1697504155.602,46.251,1800.0,4.0,10.6,normal
1697504156.104,46.251,1800.0,3.0,10.6,normal
1697504156.607,46.251,1800.0,3.5,10.6,normal
1697504157.109,45.764,1800.0,2.5,10.6,normal
1697504157.612,46.251,1800.0,5.0,10.6,normal
1697504158.114,46.738,1800.0,4.0,10.6,normal
1697504158.619,45.764,800.0,4.4,10.7,normal
1697504159.123,44.79,800.0,6.0,10.6,normal
1697504159.626,46.251,1800.0,15.9,10.2,normal
1697504160.129,48.199,1800.0,38.3,10.6,normal
1697504160.631,45.764,1800.0,5.5,10.6,normal
1697504161.134,46.251,1800.0,4.0,10.6,normal
1697504161.636,45.277,1800.0,3.5,10.6,normal
1697504162.139,45.277,1800.0,4.5,10.6,normal
1697504162.642,45.764,1800.0,3.0,10.6,normal
1697504163.144,46.738,1800.0,3.0,10.6,normal
1697504163.647,46.738,1800.0,3.5,10.6,normal
1697504164.149,46.738,1800.0,5.0,10.6,normal
1697504164.654,45.764,600.0,3.9,10.6,normal
1697504165.16,46.251,600.0,6.4,10.6,normal
1697504165.663,46.738,1800.0,20.8,10.3,normal
1697504166.166,46.251,1800.0,36.8,10.7,normal
1697504166.668,45.277,1800.0,4.5,10.7,normal
1697504167.171,45.277,1800.0,3.5,10.7,normal
1697504167.675,45.277,1800.0,3.0,10.7,normal
1697504168.178,44.79,1800.0,3.5,10.7,normal
1697504168.681,45.764,1800.0,3.0,10.7,normal
1697504169.183,46.251,1800.0,4.0,10.7,normal
1697504169.686,45.764,1800.0,3.0,10.7,normal
1697504170.189,46.251,1800.0,3.0,10.7,normal
1697504170.694,44.79,600.0,4.4,10.7,normal
1697504171.2,46.251,600.0,4.9,10.7,normal
1697504171.703,45.764,1800.0,13.8,10.1,normal
1697504172.206,47.225,1800.0,35.5,10.6,normal
1697504172.709,44.79,1800.0,11.0,10.7,normal
1697504173.212,45.764,1800.0,4.0,10.7,normal
1697504173.714,46.738,1800.0,3.5,10.7,normal
1697504174.217,45.277,1800.0,4.5,10.7,normal
1697504174.719,44.79,1800.0,3.9,10.7,normal
1697504175.222,45.764,1800.0,2.5,10.7,normal
1697504175.724,45.764,1800.0,3.9,10.7,normal
1697504176.227,46.251,1800.0,3.5,10.7,normal
1697504176.73,45.277,1800.0,3.5,10.7,normal
1697504177.236,44.79,600.0,5.0,10.7,normal
1697504177.739,45.764,1800.0,18.8,10.3,normal
1697504178.242,47.225,1800.0,36.0,10.6,normal
1697504178.744,45.764,1800.0,3.0,10.6,normal
1697504179.247,46.251,1800.0,5.4,10.7,normal
1697504179.749,45.764,1800.0,4.0,10.7,normal
1697504180.252,45.764,1800.0,3.0,10.7,normal
1697504180.754,44.303,1800.0,3.9,10.7,normal
1697504181.257,46.251,1800.0,4.5,10.7,normal
1697504181.76,45.277,1800.0,2.5,10.7,normal
1697504182.262,45.277,1800.0,4.5,10.7,normal
1697504182.767,45.764,600.0,3.0,10.7,normal
1697504183.273,45.277,600.0,5.4,10.7,normal
1697504183.777,46.251,1800.0,25.1,10.4,normal
1697504184.279,46.738,1800.0,31.2,10.7,normal
1697504184.782,45.764,1800.0,3.0,10.7,normal
1697504185.285,46.251,1800.0,2.5,10.7,normal
1697504185.787,45.764,1800.0,3.5,10.7,normal
1697504186.29,46.251,1800.0,2.0,10.7,normal
1697504186.792,45.764,1800.0,3.0,10.7,normal
1697504187.295,45.764,1800.0,3.0,10.7,normal
1697504187.797,45.764,1800.0,2.5,10.7,normal
1697504188.3,46.251,1800.0,3.5,10.7,normal
1697504188.805,45.764,600.0,5.0,10.7,normal
1697504189.311,45.277,600.0,3.5,10.7,normal
1697504189.814,46.251,1800.0,18.0,10.3,normal
1697504190.317,45.764,1800.0,37.3,10.7,normal
1697504190.819,46.251,1800.0,3.0,10.7,normal
1697504191.322,45.764,1800.0,3.5,10.7,normal
1697504191.824,46.738,1800.0,3.0,10.7,normal
1697504192.327,46.251,1800.0,3.4,10.7,normal
1697504192.829,45.277,1800.0,3.0,10.7,normal
1697504193.332,46.251,1800.0,4.0,10.7,normal
1697504193.835,46.251,1800.0,4.4,10.7,normal
1697504194.337,44.303,1800.0,3.5,10.7,normal
1697504194.843,45.764,600.0,4.0,10.7,normal
1697504195.348,44.79,600.0,4.4,10.7,normal
1697504195.852,45.764,1800.0,11.5,9.9,normal
1697504196.356,45.764,1800.0,34.2,10.6,normal
1697504196.858,45.277,1800.0,14.4,10.6,normal
1697504197.361,46.251,1800.0,3.5,10.6,normal
1697504197.863,45.277,1800.0,2.5,10.6,normal
1697504198.366,45.764,1800.0,4.5,10.6,normal
1697504198.869,45.277,1800.0,4.5,10.7,normal
1697504199.371,46.738,1800.0,3.0,10.7,normal
1697504199.874,46.251,1800.0,3.5,10.7,normal
1697504200.376,45.277,1800.0,4.5,10.7,normal
1697504200.881,45.764,800.0,3.0,10.7,normal
1697504201.388,44.79,600.0,5.4,10.7,normal
1697504201.892,44.79,1800.0,16.8,10.1,normal
1697504202.395,45.764,1800.0,36.8,10.6,normal
1697504202.897,45.764,1800.0,8.0,10.6,normal
1697504203.4,46.251,1800.0,4.0,10.6,normal
1697504203.902,46.251,1800.0,4.4,10.6,normal
1697504204.405,45.277,1800.0,4.0,10.6,normal
1697504204.908,45.764,1800.0,3.0,10.6,normal
1697504205.41,45.764,1800.0,1.5,10.6,normal
1697504205.913,45.764,1800.0,2.5,10.6,normal
1697504206.415,45.277,1800.0,3.5,10.6,normal
1697504206.92,45.277,700.0,2.0,10.6,normal
1697504207.426,45.277,600.0,2.5,10.6,normal
1697504207.932,44.79,600.0,5.4,10.6,normal
1697504208.436,46.251,1800.0,28.0,10.4,normal
1697504208.939,47.225,1800.0,30.8,10.6,normal
1697504209.441,45.277,1800.0,2.5,10.6,normal
1697504209.944,45.277,1800.0,4.5,10.6,normal
1697504210.446,45.277,1800.0,3.5,10.6,normal
1697504210.949,46.251,1800.0,4.0,10.6,normal
1697504211.451,46.251,1800.0,4.0,10.6,normal
1697504211.954,44.79,1800.0,3.5,10.6,normal
1697504212.456,45.764,1800.0,3.0,10.6,normal
1697504212.959,46.251,1800.0,5.0,10.6,normal
1697504213.463,45.277,800.0,5.9,10.6,normal
1697504213.968,46.251,800.0,5.0,10.6,normal
1697504214.471,46.738,1800.0,22.3,10.3,normal
1697504214.974,46.738,1800.0,33.3,10.6,normal
1697504215.476,45.764,1800.0,3.9,10.6,normal
1697504215.979,46.251,1800.0,3.0,10.6,normal
1697504216.482,46.738,1800.0,3.5,10.6,normal
1697504216.984,45.764,1800.0,4.5,10.6,normal
1697504217.487,46.738,1800.0,3.0,10.6,normal
1697504217.989,45.277,1800.0,3.5,10.6,normal
1697504218.491,46.251,1800.0,3.0,10.7,normal
1697504218.994,45.764,1800.0,4.0,10.7,normal
1697504219.498,45.764,900.0,5.0,10.7,normal
1697504220.002,45.764,1000.0,4.0,10.7,normal
1697504220.505,45.764,1800.0,15.0,10.1,normal
