Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697504221.011,47.225,1800.0,37.9,10.6,normal
1697504221.513,46.738,1800.0,5.5,10.6,normal
1697504222.016,45.277,1800.0,4.0,10.6,normal
1697504222.519,45.277,1800.0,3.5,10.6,normal
1697504223.021,45.764,1800.0,4.0,10.6,normal
1697504223.524,46.251,1800.0,3.0,10.6,normal
1697504224.026,45.277,1800.0,4.9,10.6,normal
1697504224.529,45.277,1800.0,3.0,10.6,normal
1697504225.031,45.764,1800.0,4.5,10.6,normal
1697504225.535,45.277,800.0,3.0,10.6,normal
1697504226.04,45.277,900.0,4.5,10.6,normal
1697504226.544,45.277,1100.0,7.9,9.6,normal
1697504227.047,46.251,1800.0,28.2,10.5,normal
1697504227.549,45.764,1800.0,20.2,10.6,normal
1697504228.052,44.79,1800.0,3.0,10.6,normal
1697504228.554,45.764,1800.0,2.5,10.7,normal
1697504229.057,46.251,1800.0,4.0,10.7,normal
1697504229.559,45.764,1800.0,2.5,10.7,normal
1697504230.062,46.738,1800.0,3.0,10.7,normal
1697504230.564,44.79,1800.0,3.5,10.7,normal
1697504231.067,45.277,1800.0,3.5,10.7,normal
1697504231.569,46.251,1800.0,3.0,10.7,normal
1697504232.074,45.764,800.0,4.4,10.7,normal
1697504232.578,46.251,1800.0,11.1,10.0,normal
1697504233.082,47.225,1800.0,34.2,10.5,normal
1697504233.584,46.251,1800.0,12.4,10.6,normal
1697504234.087,46.251,1800.0,4.0,10.6,normal
1697504234.59,45.764,1800.0,3.5,10.6,normal
1697504235.092,45.277,1800.0,4.5,10.6,normal
1697504235.595,45.277,1800.0,3.0,10.6,normal
1697504236.097,45.764,1800.0,3.5,10.6,normal
1697504236.6,45.764,1800.0,3.0,10.7,normal
1697504237.102,45.764,1800.0,3.0,10.7,normal
1697504237.607,45.764,700.0,4.4,10.7,normal
1697504238.112,44.303,700.0,3.5,10.7,normal
1697504238.615,45.277,1800.0,17.9,10.2,normal
1697504239.118,46.738,1800.0,38.8,10.6,normal
1697504239.621,45.277,1800.0,5.0,10.6,normal
1697504240.123,45.764,1800.0,4.5,10.6,normal
1697504240.626,46.251,1800.0,3.5,10.6,normal
1697504241.129,45.764,1800.0,3.0,10.6,normal
1697504241.631,46.251,1800.0,3.5,10.6,normal
1697504242.134,45.764,1800.0,3.5,10.6,normal
1697504242.636,46.738,1800.0,3.0,10.6,normal
1697504243.139,45.277,1800.0,4.0,10.7,normal
1697504243.644,45.277,700.0,4.5,10.7,normal
1697504244.149,45.764,700.0,6.9,10.7,normal
1697504244.654,45.277,800.0,9.9,9.7,normal
1697504245.157,45.277,1800.0,28.0,10.5,normal
1697504245.659,47.225,1800.0,24.8,10.7,normal
1697504246.162,46.251,1800.0,4.5,10.7,normal
1697504246.664,46.251,1800.0,3.0,10.7,normal
1697504247.167,45.764,1800.0,3.0,10.6,normal
1697504247.67,46.251,1800.0,4.0,10.7,normal
1697504248.172,45.764,1800.0,3.5,10.7,normal
1697504248.675,46.251,1800.0,3.0,10.6,normal
1697504249.177,47.225,1800.0,5.0,10.7,normal
1697504249.68,45.277,1800.0,3.0,10.7,normal
1697504250.185,45.277,600.0,5.5,10.6,normal
1697504250.691,45.277,600.0,5.4,10.7,normal
1697504251.194,46.738,1800.0,25.0,10.4,normal
1697504251.697,46.738,1800.0,30.2,10.7,normal
1697504252.199,46.738,1800.0,3.5,10.7,normal
1697504252.702,46.251,1800.0,3.0,10.7,normal
1697504253.204,45.277,1800.0,3.5,10.7,normal
1697504253.707,46.251,1800.0,2.5,10.7,normal
1697504254.209,46.251,1800.0,3.5,10.7,normal
1697504254.712,46.251,1800.0,4.4,10.7,normal
1697504255.215,45.277,1800.0,3.0,10.7,normal
1697504255.717,45.277,1800.0,5.9,10.7,normal
1697504256.223,45.764,600.0,4.4,10.7,normal
1697504256.729,45.277,600.0,5.0,10.7,normal
1697504257.232,45.277,1800.0,19.3,10.2,normal
1697504257.734,46.738,1800.0,35.4,10.6,normal
1697504258.237,46.251,1800.0,3.5,10.6,normal
1697504258.739,45.277,1800.0,2.5,10.6,normal
1697504259.242,45.277,1800.0,4.5,10.6,normal
1697504259.744,46.738,1800.0,3.0,10.6,normal
1697504260.247,46.251,1800.0,4.0,10.6,normal
1697504260.75,45.764,1800.0,4.0,10.7,normal
1697504261.252,45.764,1800.0,2.5,10.7,normal
1697504261.755,45.277,1800.0,4.0,10.7,normal
1697504262.26,44.79,600.0,3.5,10.7,normal
1697504262.766,43.816,600.0,4.5,10.7,normal
1697504263.272,46.738,1800.0,24.8,10.3,normal
1697504263.774,46.738,1800.0,32.3,10.7,normal
1697504264.277,45.277,1800.0,5.0,10.7,normal
1697504264.779,46.251,1800.0,4.0,10.6,normal
1697504265.282,45.277,1800.0,3.5,10.6,normal
1697504265.784,46.251,1800.0,2.0,10.7,normal
1697504266.287,46.251,1800.0,3.0,10.7,normal
1697504266.79,45.277,1800.0,2.0,10.7,normal
1697504267.292,46.251,1800.0,3.0,10.7,normal
1697504267.795,45.764,1800.0,2.5,10.7,normal
1697504268.299,44.79,800.0,3.0,10.7,normal
1697504268.805,44.79,600.0,8.9,10.7,normal
1697504269.307,44.79,1800.0,15.4,10.2,normal
1697504269.81,46.251,1800.0,36.5,10.6,normal
1697504270.313,45.764,1800.0,4.5,10.6,normal
1697504270.815,45.764,1800.0,3.0,10.6,normal
1697504271.318,45.764,1800.0,3.0,10.6,normal
1697504271.82,45.764,1800.0,3.0,10.6,normal
1697504272.323,45.277,1800.0,3.5,10.6,normal
1697504272.826,46.738,1800.0,3.5,10.6,normal
1697504273.328,45.277,1800.0,3.5,10.6,normal
1697504273.831,45.277,1800.0,5.0,10.7,normal
1697504274.336,45.277,700.0,3.5,10.7,normal
1697504274.842,45.277,600.0,4.4,10.7,normal
1697504275.348,45.277,600.0,10.8,10.0,normal
1697504275.852,46.251,1800.0,29.4,10.6,normal
1697504276.355,46.251,1800.0,21.4,10.7,normal
1697504276.857,45.764,1800.0,2.5,10.7,normal
1697504277.36,46.251,1800.0,4.0,10.7,normal
1697504277.862,45.764,1800.0,3.5,10.7,normal
1697504278.365,45.764,1800.0,3.0,10.7,normal
1697504278.867,46.738,1800.0,4.9,10.7,normal
1697504279.37,45.764,1800.0,3.0,10.7,normal
1697504279.872,45.277,1800.0,4.9,10.7,normal
1697504280.376,45.764,1800.0,4.0,10.7,normal
1697504280.883,46.251,600.0,4.9,10.7,normal
1697504281.389,44.79,600.0,6.4,10.7,normal
1697504281.893,46.738,1800.0,26.1,10.4,normal
1697504282.396,46.251,1800.0,29.5,10.6,normal
1697504282.898,47.225,1800.0,4.0,10.6,normal
1697504283.401,46.251,1800.0,2.5,10.7,normal
1697504283.903,45.277,1800.0,5.9,10.7,normal
1697504284.406,45.764,1800.0,3.0,10.7,normal
1697504284.908,46.738,1800.0,4.0,10.7,normal
1697504285.411,46.738,1800.0,3.5,10.7,normal
1697504285.914,46.251,1800.0,4.9,10.7,normal
1697504286.416,45.764,1800.0,2.5,10.7,normal
1697504286.92,46.251,900.0,4.5,10.7,normal
1697504287.427,45.277,900.0,6.9,10.5,normal
1697504287.93,46.738,1800.0,30.2,10.5,normal
1697504288.432,45.764,1800.0,23.4,10.6,normal
1697504288.935,45.277,1800.0,4.5,10.6,normal
1697504289.439,46.251,1800.0,3.0,10.6,normal
1697504289.942,45.277,1800.0,4.5,10.7,normal
1697504290.444,47.225,1800.0,4.0,10.7,normal
1697504290.947,45.764,1800.0,2.5,10.7,normal
1697504291.45,45.277,1800.0,2.5,10.7,normal
1697504291.952,45.764,1800.0,5.4,10.7,normal
1697504292.455,45.764,1800.0,3.0,10.7,normal
1697504292.96,45.277,600.0,5.4,10.7,normal
1697504293.464,46.251,1100.0,10.4,9.7,normal
1697504293.967,46.251,1800.0,30.2,10.5,normal
1697504294.47,46.738,1800.0,21.1,10.7,normal
1697504294.973,45.764,1800.0,3.5,10.7,normal
1697504295.476,45.764,1800.0,3.0,10.7,normal
1697504295.978,46.251,1800.0,3.0,10.7,normal
1697504296.481,45.277,1800.0,4.0,10.7,normal
1697504296.984,46.251,1800.0,3.5,10.7,normal
1697504297.487,46.251,1800.0,3.0,10.7,normal
1697504297.989,46.251,1800.0,3.0,10.7,normal
1697504298.491,45.277,1800.0,4.5,10.7,normal
1697504298.996,45.277,800.0,5.9,10.7,normal
1697504299.5,45.764,800.0,4.5,10.7,normal
1697504300.003,47.225,1800.0,26.4,10.5,normal
1697504300.506,45.277,1800.0,27.6,10.7,normal
1697504301.009,46.738,1800.0,2.5,10.7,normal
1697504301.511,46.738,1800.0,3.0,10.7,normal
1697504302.014,46.251,1800.0,3.0,10.7,normal
1697504302.516,44.79,1800.0,3.5,10.7,normal
1697504303.019,45.764,1800.0,4.0,10.7,normal
1697504303.521,45.764,1800.0,3.5,10.7,normal
1697504304.024,45.764,1800.0,5.0,10.7,normal
1697504304.527,46.251,1800.0,3.5,10.7,normal
1697504305.031,44.303,900.0,4.5,10.7,normal
1697504305.536,44.79,700.0,4.0,10.7,normal
1697504306.039,45.277,1800.0,19.1,10.3,normal
1697504306.541,46.738,1800.0,35.5,10.7,normal
1697504307.044,45.764,1800.0,4.0,10.7,normal
1697504307.546,45.764,1800.0,4.5,10.6,normal
1697504308.049,45.277,1800.0,3.5,10.6,normal
1697504308.551,46.251,1800.0,3.0,10.6,normal
1697504309.054,45.277,1800.0,4.5,10.7,normal
1697504309.556,45.764,1800.0,4.0,10.7,normal
1697504310.059,45.764,1800.0,2.5,10.7,normal
1697504310.561,46.251,1800.0,2.0,10.7,normal
1697504311.065,45.277,1000.0,3.9,10.7,normal
1697504311.569,45.277,1000.0,4.5,10.7,normal
1697504312.072,46.251,1800.0,11.0,10.0,normal
1697504312.576,46.251,1800.0,32.3,10.6,normal
1697504313.079,45.764,1800.0,13.6,10.7,normal
1697504313.581,46.251,1800.0,3.5,10.7,normal
1697504314.084,45.764,1800.0,3.5,10.7,normal
1697504314.586,46.251,1800.0,3.0,10.7,normal
1697504315.089,45.764,1800.0,2.5,10.7,normal
1697504315.591,46.738,1800.0,5.0,10.7,normal
1697504316.094,45.277,1800.0,3.5,10.7,normal
1697504316.596,45.764,1800.0,4.0,10.7,normal
1697504317.101,45.277,700.0,3.9,10.7,normal
1697504317.606,45.277,700.0,4.5,10.7,normal
1697504318.111,45.277,800.0,4.5,10.6,normal
1697504318.614,46.251,1800.0,29.2,10.5,normal
1697504319.116,45.764,1800.0,25.3,10.6,normal
1697504319.619,44.79,1800.0,4.5,10.6,normal
1697504320.122,46.251,1800.0,2.5,10.6,normal
1697504320.624,45.277,1800.0,4.0,10.7,normal
1697504321.127,45.764,1800.0,3.5,10.6,normal
1697504321.629,46.251,1800.0,4.0,10.6,normal
1697504322.132,45.277,1800.0,3.5,10.7,normal
1697504322.634,46.251,1800.0,3.0,10.6,normal
1697504323.137,45.764,1800.0,3.0,10.6,normal
1697504323.641,45.764,800.0,4.9,10.7,normal
1697504324.146,44.79,800.0,5.9,10.6,normal
1697504324.649,45.277,1800.0,21.9,10.3,normal
1697504325.152,46.251,1800.0,32.8,10.6,normal
1697504325.654,45.764,1800.0,4.0,10.6,normal
1697504326.157,45.277,1800.0,2.5,10.6,normal
1697504326.659,45.764,1800.0,2.5,10.6,normal
1697504327.162,46.251,1800.0,1.5,10.6,normal
1697504327.665,47.225,1800.0,3.0,10.6,normal
1697504328.167,46.738,1800.0,1.5,10.6,normal
1697504328.67,44.79,1800.0,5.0,10.6,normal
1697504329.172,45.764,1800.0,4.0,10.6,normal
1697504329.678,45.764,600.0,6.9,10.6,normal
1697504330.183,45.277,600.0,4.4,10.6,normal
1697504330.687,45.277,1800.0,26.5,10.4,normal
1697504331.19,45.764,1800.0,27.0,10.6,normal
1697504331.692,45.277,1800.0,4.0,10.6,normal
1697504332.195,45.764,1800.0,3.0,10.6,normal
1697504332.697,46.251,1800.0,2.5,10.6,normal
1697504333.2,46.251,1800.0,3.0,10.6,normal
1697504333.703,45.277,1800.0,5.0,10.6,normal
1697504334.205,45.764,1800.0,4.0,10.6,normal
1697504334.708,46.251,1800.0,2.5,10.6,normal
1697504335.21,44.79,1800.0,3.5,10.6,normal
1697504335.715,44.303,700.0,5.9,10.6,normal
1697504336.221,45.277,600.0,4.4,10.6,normal
1697504336.723,45.277,1800.0,19.6,10.2,normal
1697504337.226,45.764,1800.0,35.2,10.6,normal
1697504337.729,45.764,1800.0,4.0,10.6,normal
1697504338.231,45.764,1800.0,3.5,10.6,normal
1697504338.734,45.277,1800.0,3.0,10.6,normal
1697504339.236,45.764,1800.0,4.0,10.6,normal
1697504339.739,45.277,1800.0,4.9,10.6,normal
1697504340.241,44.79,1800.0,4.0,10.7,normal
1697504340.744,45.764,1800.0,3.5,10.7,normal
1697504341.248,46.738,1800.0,3.0,10.7,normal
1697504341.753,45.277,600.0,4.0,10.7,normal
1697504342.261,45.277,600.0,4.9,10.7,normal
1697504342.765,45.764,1800.0,13.6,10.0,normal
1697504343.268,47.225,1800.0,35.3,10.6,normal
1697504343.772,45.764,1800.0,10.4,10.6,normal
1697504344.275,46.251,1800.0,4.5,10.6,normal
1697504344.777,45.764,1800.0,3.0,10.6,normal
1697504345.28,45.764,1800.0,4.0,10.7,normal
1697504345.782,46.251,1800.0,4.0,10.7,normal
1697504346.285,45.277,1800.0,3.5,10.7,normal
1697504346.787,45.277,1800.0,3.0,10.7,normal
1697504347.29,45.764,1800.0,3.5,10.7,normal
1697504347.795,44.79,700.0,4.4,10.7,normal
1697504348.3,45.277,600.0,4.5,10.7,normal
1697504348.805,46.251,900.0,7.0,10.6,normal
1697504349.307,46.738,1800.0,29.4,10.5,normal
1697504349.815,46.251,1800.0,25.0,10.7,normal
1697504350.318,45.764,1800.0,3.0,10.7,normal
1697504350.82,45.764,1800.0,3.5,10.7,normal
1697504351.323,46.251,1800.0,3.5,10.7,normal
1697504351.825,45.764,1800.0,4.0,10.7,normal
1697504352.328,46.251,1800.0,2.5,10.7,normal
1697504352.83,45.277,1800.0,2.5,10.7,normal
1697504353.333,45.277,1800.0,3.0,10.7,normal
1697504353.835,45.277,1800.0,4.0,10.7,normal
1697504354.341,44.79,600.0,4.0,10.7,normal
1697504354.852,45.277,600.0,4.4,10.7,normal
1697504355.355,45.764,1800.0,23.9,10.4,normal
1697504355.858,45.277,1800.0,30.0,10.6,normal
1697504356.361,45.764,1800.0,4.0,10.6,normal
1697504356.863,46.251,1800.0,2.5,10.6,normal
1697504357.366,45.277,1800.0,3.5,10.6,normal
1697504357.868,45.764,1800.0,3.5,10.6,normal
1697504358.371,46.251,1800.0,4.0,10.7,normal
1697504358.873,45.277,1800.0,5.0,10.7,normal
1697504359.376,44.79,1800.0,3.5,10.7,normal
1697504359.878,45.277,1800.0,3.5,10.7,normal
1697504360.384,45.764,600.0,5.9,10.7,normal
1697504360.89,44.79,600.0,4.9,10.6,normal
1697504361.393,44.79,1800.0,29.9,10.4,normal
1697504361.895,45.764,1800.0,24.7,10.7,normal
1697504362.398,45.764,1800.0,5.0,10.7,normal
1697504362.901,46.251,1800.0,4.0,10.7,normal
1697504363.403,45.764,1800.0,3.9,10.7,normal
1697504363.906,46.251,1800.0,3.5,10.7,normal
1697504364.409,45.764,1800.0,4.5,10.7,normal
1697504364.911,46.251,1800.0,3.0,10.7,normal
1697504365.414,45.764,1800.0,3.0,10.7,normal
1697504365.916,45.277,1800.0,2.0,10.7,normal
1697504366.422,45.764,600.0,6.4,10.7,normal
1697504366.927,45.764,700.0,9.0,10.1,normal
1697504367.431,45.764,1800.0,28.4,10.4,normal
1697504367.934,45.277,1800.0,23.4,10.6,normal
1697504368.436,46.251,1800.0,3.5,10.6,normal
1697504368.939,45.764,1800.0,5.0,10.6,normal
1697504369.442,45.277,1800.0,4.0,10.6,normal
1697504369.944,45.764,1800.0,4.5,10.6,normal
1697504370.447,45.764,1800.0,4.0,10.6,normal
1697504370.949,45.764,1800.0,3.0,10.6,normal
1697504371.452,45.764,1800.0,3.0,10.6,normal
1697504371.954,45.277,1800.0,4.0,10.6,normal
1697504372.46,44.79,600.0,4.9,10.6,normal
1697504372.964,45.764,1800.0,12.0,9.8,normal
1697504373.467,46.738,1800.0,31.0,10.5,normal
1697504373.97,45.277,1800.0,16.4,10.6,normal
1697504374.473,45.277,1800.0,3.5,10.6,normal
1697504374.98,45.764,1800.0,4.0,10.6,normal
1697504375.482,45.764,1800.0,3.5,10.6,normal
1697504375.985,45.764,1800.0,4.5,10.6,normal
1697504376.488,46.738,1800.0,3.0,10.6,normal
1697504376.99,45.277,1800.0,3.5,10.6,normal
1697504377.493,45.277,1800.0,3.5,10.6,normal
1697504377.997,45.764,700.0,3.5,10.7,normal
1697504378.502,46.251,900.0,4.5,10.6,normal
1697504379.006,45.277,900.0,5.5,10.7,normal
1697504379.509,47.225,1800.0,27.2,10.5,normal
1697504380.016,46.251,1800.0,26.7,10.7,normal
1697504380.519,45.764,1800.0,3.5,10.7,normal
1697504381.021,46.251,1800.0,3.0,10.7,normal
1697504381.524,46.251,1800.0,4.4,10.7,normal
1697504382.026,44.79,1800.0,3.5,10.7,normal
1697504382.529,45.764,1800.0,3.5,10.7,normal
1697504383.032,45.764,1800.0,3.0,10.7,normal
1697504383.534,45.764,1800.0,3.5,10.7,normal
1697504384.037,45.764,1800.0,4.5,10.7,normal
1697504384.541,44.79,800.0,4.5,10.7,normal
1697504385.05,45.277,1000.0,5.9,10.6,normal
1697504385.553,45.764,1800.0,28.9,10.5,normal
1697504386.056,46.738,1800.0,23.1,10.7,normal
1697504386.559,45.277,1800.0,3.0,10.7,normal
1697504387.061,46.251,1800.0,2.0,10.7,normal
1697504387.564,46.738,1800.0,2.5,10.7,normal
1697504388.066,46.738,1800.0,3.5,10.7,normal
1697504388.569,45.764,1800.0,3.5,10.7,normal
1697504389.072,46.251,1800.0,6.4,10.7,normal
1697504389.574,46.251,1800.0,3.0,10.7,normal
1697504390.077,45.277,1800.0,3.5,10.7,normal
1697504390.582,45.277,700.0,3.4,10.7,normal
1697504391.086,44.303,900.0,5.0,10.7,normal
1697504391.589,46.251,1800.0,23.1,10.2,normal
1697504392.092,45.764,1800.0,32.2,10.6,normal
1697504392.595,46.251,1800.0,3.9,10.6,normal
1697504393.097,45.764,1800.0,2.5,10.6,normal
1697504393.6,45.764,1800.0,3.0,10.6,normal
1697504394.102,45.764,1800.0,4.0,10.6,normal
1697504394.605,46.251,1800.0,3.0,10.6,normal
1697504395.107,46.251,1800.0,2.5,10.6,normal
1697504395.61,46.738,1800.0,3.0,10.6,normal
1697504396.112,46.251,1800.0,4.0,10.7,normal
1697504396.618,44.79,600.0,3.5,10.7,normal
1697504397.123,45.764,600.0,4.0,10.6,normal
1697504397.627,46.738,1800.0,27.9,10.4,normal
1697504398.13,45.764,1800.0,26.0,10.6,normal
1697504398.632,45.277,1800.0,4.5,10.6,normal
1697504399.135,46.251,1800.0,4.5,10.6,normal
1697504399.637,45.277,1800.0,4.0,10.6,normal
1697504400.14,45.277,1800.0,3.5,10.6,normal
1697504400.642,46.251,1800.0,4.5,10.6,normal
1697504401.145,45.277,1800.0,3.5,10.6,normal
1697504401.647,45.764,1800.0,3.5,10.6,normal
1697504402.15,45.764,1800.0,3.9,10.6,normal
1697504402.654,44.79,800.0,5.0,10.6,normal
1697504403.159,45.764,800.0,5.4,10.6,normal
1697504403.662,46.251,1800.0,21.0,10.3,normal
1697504404.164,45.277,1800.0,34.7,10.6,normal
1697504404.667,45.764,1800.0,5.0,10.6,normal
1697504405.17,45.277,1800.0,4.0,10.6,normal
1697504405.672,45.764,1800.0,3.5,10.6,normal
1697504406.175,46.251,1800.0,3.0,10.7,normal
1697504406.677,45.764,1800.0,3.5,10.7,normal
1697504407.18,45.764,1800.0,4.4,10.7,normal
1697504407.682,45.764,1800.0,3.5,10.7,normal
1697504408.185,45.277,1800.0,4.0,10.7,normal
1697504408.689,45.277,800.0,3.0,10.7,normal
1697504409.193,46.251,900.0,6.9,10.7,normal
1697504409.696,45.277,1800.0,25.5,10.4,normal
1697504410.199,45.764,1800.0,29.6,10.6,normal
1697504410.701,47.225,1800.0,3.0,10.6,normal
1697504411.204,46.251,1800.0,4.0,10.7,normal
1697504411.706,45.277,1800.0,4.0,10.7,normal
1697504412.209,46.251,1800.0,3.5,10.7,normal
1697504412.711,45.277,1800.0,3.0,10.7,normal
1697504413.214,46.738,1800.0,4.5,10.7,normal
1697504413.716,46.251,1800.0,4.0,10.7,normal
1697504414.219,45.277,1800.0,5.0,10.7,normal
1697504414.724,45.277,625.0,4.5,10.7,normal
1697504415.229,45.277,800.0,5.4,10.7,normal
1697504415.732,46.251,1800.0,19.5,10.2,normal
1697504416.235,46.251,1800.0,37.8,10.6,normal
1697504416.737,46.251,1800.0,5.0,10.6,normal
1697504417.24,45.764,1800.0,4.0,10.6,normal
1697504417.742,45.277,1800.0,4.0,10.6,normal
1697504418.245,45.764,1800.0,3.0,10.6,normal
1697504418.747,45.764,1800.0,3.5,10.6,normal
1697504419.25,46.251,1800.0,4.0,10.7,normal
1697504419.752,45.764,1800.0,5.0,10.7,normal
1697504420.255,46.251,1800.0,4.0,10.7,normal
1697504420.759,46.251,800.0,4.0,10.7,normal
1697504421.264,45.764,700.0,4.0,10.7,normal
1697504421.767,46.251,1800.0,21.9,10.4,normal
1697504422.27,46.738,1800.0,32.2,10.7,normal
1697504422.773,46.738,1800.0,5.0,10.7,normal
1697504423.275,46.251,1800.0,3.0,10.7,normal
1697504423.778,45.764,1800.0,4.0,10.7,normal
1697504424.28,46.251,1800.0,4.5,10.7,normal
1697504424.783,45.764,1800.0,4.0,10.7,normal
1697504425.285,46.251,1800.0,4.0,10.7,normal
1697504425.788,46.251,1800.0,3.5,10.7,normal
1697504426.291,46.251,1800.0,3.5,10.6,normal
1697504426.795,46.251,700.0,4.0,10.6,normal
1697504427.301,46.251,600.0,3.5,10.6,normal
1697504427.804,46.251,1800.0,14.9,10.0,normal
1697504428.307,46.738,1800.0,37.5,10.5,normal
1697504428.809,45.277,1800.0,8.0,10.6,normal
1697504429.312,46.251,1800.0,3.5,10.6,normal
1697504429.815,45.764,1800.0,4.0,10.6,normal
1697504430.318,45.764,1800.0,3.0,10.6,normal
1697504430.823,46.251,1800.0,3.0,10.6,normal
1697504431.326,45.277,1800.0,3.0,10.6,normal
1697504431.829,44.79,1800.0,3.0,10.6,normal
1697504432.331,45.764,1800.0,3.0,10.6,normal
1697504432.837,45.277,600.0,3.5,10.6,normal
1697504433.343,44.303,600.0,4.9,10.6,normal
1697504433.847,45.277,800.0,7.4,10.6,normal
1697504434.35,45.277,1800.0,28.5,10.5,normal
1697504434.853,45.277,1800.0,23.7,10.6,normal
1697504435.356,46.251,1800.0,2.5,10.6,normal
1697504435.858,45.764,1800.0,3.0,10.7,normal
1697504436.361,46.251,1800.0,2.5,10.7,normal
1697504436.863,45.277,1800.0,2.0,10.7,normal
1697504437.366,45.277,1800.0,2.5,10.7,normal
1697504437.868,44.79,1800.0,2.0,10.7,normal
1697504438.371,44.79,1800.0,3.0,10.7,normal
1697504438.874,46.251,1800.0,4.5,10.7,normal
1697504439.38,43.816,600.0,4.4,10.7,normal
1697504439.886,45.764,600.0,4.9,10.7,normal
1697504440.39,45.764,1800.0,24.9,10.5,normal
1697504440.893,46.251,1800.0,28.3,10.7,normal
1697504441.395,45.764,1800.0,3.5,10.7,normal
1697504441.898,45.277,1800.0,4.0,10.7,normal
1697504442.4,46.251,1800.0,3.9,10.7,normal
1697504442.903,45.764,1800.0,3.0,10.7,normal
1697504443.406,45.764,1800.0,3.4,10.7,normal
1697504443.909,44.79,1800.0,5.5,10.7,normal
1697504444.411,46.251,1800.0,2.0,10.7,normal
1697504444.914,45.764,1800.0,4.0,10.6,normal
1697504445.42,46.251,600.0,2.5,10.6,normal
1697504445.93,44.79,600.0,4.4,10.6,normal
1697504446.434,45.277,1800.0,18.0,10.3,normal
1697504446.936,46.251,1800.0,35.7,10.6,normal
1697504447.439,45.764,1800.0,2.0,10.6,normal
1697504447.941,44.79,1800.0,1.0,10.6,normal
1697504448.444,45.277,1800.0,5.4,10.6,normal
1697504448.946,45.764,1800.0,7.4,10.6,normal
1697504449.449,45.277,1800.0,3.9,10.6,normal
1697504449.951,45.764,1800.0,3.5,10.7,normal
1697504450.454,45.764,1800.0,5.0,10.7,normal
1697504450.957,45.764,1800.0,3.0,10.7,normal
1697504451.462,45.277,600.0,5.0,10.7,normal
1697504451.968,45.277,600.0,5.0,10.7,normal
1697504452.471,45.764,1800.0,12.5,10.0,normal
1697504452.974,46.251,1800.0,33.3,10.5,normal
1697504453.477,47.225,1800.0,12.9,10.6,normal
1697504453.979,45.277,1800.0,4.5,10.6,normal
1697504454.482,45.277,1800.0,3.0,10.6,normal
1697504454.985,44.79,1800.0,3.0,10.6,normal
1697504455.487,46.738,1800.0,3.0,10.6,normal
1697504455.99,45.277,1800.0,4.0,10.6,normal
1697504456.492,45.277,1800.0,3.0,10.6,normal
1697504456.995,46.251,1800.0,3.5,10.7,normal
1697504457.5,45.764,700.0,3.4,10.7,normal
1697504458.003,44.303,1100.0,5.9,10.6,normal
1697504458.508,45.764,900.0,6.4,10.6,normal
1697504459.011,46.251,1800.0,29.9,10.4,normal
1697504459.513,46.251,1800.0,23.6,10.6,normal
1697504460.016,45.277,1800.0,3.5,10.6,normal
1697504460.518,45.277,1800.0,3.5,10.6,normal
1697504461.021,46.251,1800.0,4.0,10.6,normal
1697504461.523,46.251,1800.0,3.0,10.6,normal
1697504462.026,46.251,1800.0,3.5,10.6,normal
1697504462.528,46.251,1800.0,3.5,10.6,normal
1697504463.031,45.277,1800.0,3.5,10.6,normal
1697504463.534,45.764,1800.0,3.0,10.6,normal
1697504464.038,44.79,800.0,5.9,10.6,normal
1697504464.542,45.277,1100.0,12.4,9.7,normal
1697504465.046,46.251,1800.0,30.0,10.5,normal
1697504465.548,45.764,1800.0,20.9,10.6,normal
1697504466.051,45.764,1800.0,3.0,10.6,normal
1697504466.553,46.251,1800.0,4.5,10.6,normal
1697504467.056,45.277,1800.0,3.0,10.6,normal
1697504467.558,46.251,1800.0,3.0,10.6,normal
1697504468.061,45.277,1800.0,3.0,10.6,normal
1697504468.563,45.764,1800.0,3.5,10.7,normal
