Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697504469.066,45.277,1800.0,3.5,10.7,normal
1697504469.568,46.738,1800.0,3.5,10.7,normal
1697504470.073,45.764,800.0,4.0,10.7,normal
1697504470.577,45.277,800.0,4.0,10.7,normal
1697504471.081,46.251,1800.0,28.1,10.4,normal
1697504471.584,46.251,1800.0,28.4,10.6,normal
1697504472.087,45.277,1800.0,3.0,10.6,normal
1697504472.589,45.277,1800.0,3.4,10.6,normal
1697504473.092,45.764,1800.0,3.5,10.6,normal
1697504473.594,46.251,1800.0,4.0,10.6,normal
1697504474.097,45.764,1800.0,4.0,10.6,normal
1697504474.599,46.251,1800.0,3.0,10.7,normal
1697504475.102,47.225,1800.0,4.0,10.7,normal
1697504475.604,45.764,1800.0,3.0,10.7,normal
1697504476.109,45.277,700.0,4.5,10.7,normal
1697504476.614,45.764,700.0,4.0,10.7,normal
1697504477.117,45.277,1800.0,18.4,10.2,normal
1697504477.619,46.251,1800.0,34.7,10.7,normal
1697504478.122,45.764,1800.0,3.0,10.6,normal
1697504478.624,46.251,1800.0,3.0,10.6,normal
1697504479.127,44.79,1800.0,4.0,10.6,normal
1697504479.63,45.277,1800.0,3.5,10.6,normal
1697504480.132,45.764,1800.0,3.0,10.6,normal
1697504480.635,44.303,1800.0,3.0,10.6,normal
1697504481.137,44.79,1800.0,3.0,10.6,normal
1697504481.64,45.277,1800.0,4.0,10.6,normal
1697504482.145,45.277,600.0,4.5,10.6,normal
1697504482.649,45.277,1000.0,5.9,10.6,normal
1697504483.152,46.251,1800.0,11.0,10.1,normal
1697504483.656,46.738,1800.0,35.6,10.6,normal
1697504484.158,45.764,1800.0,13.0,10.7,normal
1697504484.661,46.251,1800.0,3.0,10.7,normal
1697504485.163,45.277,1800.0,3.0,10.7,normal
1697504485.666,45.277,1800.0,4.5,10.7,normal
1697504486.169,46.251,1800.0,3.0,10.7,normal
1697504486.671,45.277,1800.0,2.5,10.7,normal
1697504487.174,45.764,1800.0,3.0,10.7,normal
1697504487.676,45.277,1800.0,3.5,10.7,normal
1697504488.181,44.303,700.0,4.5,10.7,normal
1697504488.685,44.79,800.0,4.0,10.7,normal
1697504489.19,45.277,800.0,7.4,10.6,normal
1697504489.693,46.251,1800.0,28.4,10.5,normal
1697504490.196,45.764,1800.0,26.1,10.7,normal
1697504490.699,45.764,1800.0,3.5,10.7,normal
1697504491.201,46.251,1800.0,3.5,10.7,normal
1697504491.704,45.277,1800.0,3.0,10.7,normal
1697504492.206,45.764,1800.0,4.4,10.7,normal
1697504492.709,45.764,1800.0,3.0,10.7,normal
1697504493.211,46.251,1800.0,12.4,10.7,normal
1697504493.714,45.764,1800.0,2.5,10.7,normal
1697504494.216,46.251,1800.0,4.5,10.7,normal
1697504494.721,45.764,800.0,4.5,10.7,normal
1697504495.223,45.764,1800.0,9.4,9.6,normal
1697504495.726,45.764,1800.0,28.9,10.5,normal
1697504496.229,45.764,1800.0,20.6,10.7,normal
1697504496.731,45.277,1800.0,4.9,10.7,normal
1697504497.234,45.764,1800.0,3.0,10.7,normal
1697504497.736,45.764,1800.0,3.5,10.7,normal
1697504498.239,45.764,1800.0,3.0,10.7,normal
1697504498.742,45.277,1800.0,4.4,10.7,normal
1697504499.244,45.764,1800.0,4.0,10.7,normal
1697504499.747,45.277,1800.0,3.5,10.7,normal
1697504500.252,45.277,700.0,3.5,10.7,normal
1697504500.757,45.764,700.0,5.9,10.7,normal
1697504501.262,45.764,700.0,4.5,10.7,normal
1697504501.765,46.251,1800.0,25.9,10.4,normal
1697504502.268,46.251,1800.0,29.9,10.7,normal
1697504502.771,45.764,1800.0,4.0,10.7,normal
1697504503.273,46.251,1800.0,3.0,10.7,normal
1697504503.776,45.277,1800.0,3.0,10.7,normal
1697504504.278,45.277,1800.0,4.0,10.7,normal
1697504504.781,46.251,1800.0,4.0,10.7,normal
1697504505.284,45.277,1800.0,3.4,10.7,normal
1697504505.786,44.79,1800.0,3.5,10.7,normal
1697504506.289,45.277,1800.0,2.0,10.7,normal
1697504506.793,45.277,900.0,5.4,10.7,normal
1697504507.298,45.764,600.0,3.5,10.6,normal
1697504507.802,46.738,1800.0,26.6,10.5,normal
1697504508.304,44.79,1800.0,23.7,10.6,normal
1697504508.807,45.764,1800.0,3.0,10.6,normal
1697504509.31,46.251,1800.0,7.9,10.7,normal
1697504509.812,45.764,1800.0,3.5,10.7,normal
1697504510.315,45.764,1800.0,4.5,10.7,normal
1697504510.817,46.251,1800.0,3.5,10.7,normal
1697504511.32,46.738,1800.0,3.0,10.7,normal
1697504511.822,44.79,1800.0,3.5,10.7,normal
1697504512.325,46.738,1800.0,3.0,10.7,normal
1697504512.83,44.79,600.0,3.0,10.7,normal
1697504513.336,45.277,600.0,4.0,10.7,normal
1697504513.84,46.738,1800.0,24.3,10.4,normal
1697504514.346,45.764,1800.0,31.5,10.6,normal
1697504514.848,44.79,1800.0,4.0,10.6,normal
1697504515.351,45.277,1800.0,3.5,10.6,normal
1697504515.853,45.764,1800.0,4.5,10.6,normal
1697504516.355,45.764,1800.0,2.5,10.6,normal
1697504516.858,46.738,1800.0,3.0,10.6,normal
1697504517.361,46.251,1800.0,3.0,10.6,normal
1697504517.863,46.251,1800.0,2.0,10.6,normal
1697504518.366,46.251,1800.0,2.5,10.6,normal
1697504518.871,45.764,600.0,4.0,10.6,normal
1697504519.377,45.277,600.0,3.5,10.6,normal
1697504519.881,46.251,1800.0,15.4,10.1,normal
1697504520.383,46.738,1800.0,37.6,10.5,normal
1697504520.886,45.277,1800.0,5.5,10.6,normal
1697504521.389,45.764,1800.0,3.5,10.6,normal
1697504521.891,45.277,1800.0,4.4,10.6,normal
1697504522.394,46.738,1800.0,4.0,10.6,normal
1697504522.897,46.251,1800.0,2.0,10.6,normal
1697504523.399,45.764,1800.0,3.5,10.6,normal
1697504523.902,45.764,1800.0,6.4,10.6,normal
1697504524.404,46.251,1800.0,3.5,10.6,normal
1697504524.91,45.277,600.0,4.4,10.7,normal
1697504525.415,44.79,800.0,5.0,10.7,normal
1697504525.918,46.251,1800.0,21.8,10.3,normal
1697504526.42,46.738,1800.0,35.2,10.6,normal
1697504526.923,46.251,1800.0,3.5,10.6,normal
1697504527.426,45.764,1800.0,3.9,10.6,normal
1697504527.928,46.251,1800.0,3.5,10.6,normal
1697504528.431,45.277,1800.0,3.0,10.6,normal
1697504528.933,47.225,1800.0,4.0,10.6,normal
1697504529.436,46.251,1800.0,4.5,10.6,normal
1697504529.938,46.251,1800.0,3.0,10.6,normal
1697504530.441,46.251,1800.0,3.5,10.7,normal
1697504530.947,45.764,600.0,4.0,10.7,normal
1697504531.452,46.251,700.0,5.4,10.7,normal
1697504531.955,45.764,1800.0,13.0,10.1,normal
1697504532.458,45.764,1800.0,37.6,10.6,normal
1697504532.961,45.764,1800.0,7.5,10.6,normal
1697504533.463,47.225,1800.0,4.0,10.6,normal
1697504533.966,46.251,1800.0,4.5,10.6,normal
1697504534.468,44.79,1800.0,3.0,10.6,normal
1697504534.971,46.251,1800.0,3.5,10.6,normal
1697504535.474,45.277,1800.0,4.0,10.6,normal
1697504535.976,46.251,1800.0,3.5,10.6,normal
1697504536.479,45.764,1800.0,3.9,10.6,normal
1697504536.983,44.79,800.0,4.5,10.6,normal
1697504537.488,45.277,800.0,5.4,10.7,normal
1697504537.992,45.764,900.0,6.5,10.5,normal
1697504538.495,46.738,1800.0,28.9,10.4,normal
1697504538.998,46.251,1800.0,23.5,10.7,normal
1697504539.5,46.251,1800.0,4.5,10.7,normal
1697504540.003,45.277,1800.0,3.5,10.7,normal
1697504540.506,45.764,1800.0,3.5,10.7,normal
1697504541.008,45.277,1800.0,3.5,10.7,normal
1697504541.511,46.251,1800.0,4.0,10.7,normal
1697504542.013,45.764,1800.0,3.0,10.7,normal
1697504542.516,46.251,1800.0,3.5,10.7,normal
1697504543.019,44.79,1800.0,2.0,10.7,normal
1697504543.524,45.277,600.0,2.0,10.7,normal
1697504544.03,45.277,600.0,3.4,10.7,normal
1697504544.533,46.251,1800.0,26.4,10.4,normal
1697504545.036,45.764,1800.0,30.2,10.7,normal
1697504545.538,45.764,1800.0,3.5,10.7,normal
1697504546.041,45.277,1800.0,4.0,10.7,normal
1697504546.543,45.277,1800.0,3.0,10.7,normal
1697504547.046,45.277,1800.0,3.5,10.7,normal
1697504547.548,45.764,1800.0,3.5,10.7,normal
1697504548.051,44.79,1800.0,4.5,10.7,normal
1697504548.554,45.764,1800.0,3.5,10.7,normal
1697504549.056,46.738,1800.0,4.9,10.7,normal
1697504549.56,46.251,900.0,4.5,10.7,normal
1697504550.065,44.79,900.0,4.5,10.7,normal
1697504550.568,44.79,1800.0,16.5,10.3,normal
1697504551.071,45.277,1800.0,37.5,10.6,normal
1697504551.573,46.251,1800.0,3.5,10.7,normal
1697504552.076,45.764,1800.0,4.5,10.7,normal
1697504552.579,45.277,1800.0,3.5,10.7,normal
1697504553.081,46.251,1800.0,4.0,10.7,normal
1697504553.584,45.277,1800.0,3.5,10.6,normal
1697504554.086,45.277,1800.0,4.5,10.7,normal
1697504554.589,46.251,1800.0,3.0,10.7,normal
1697504555.091,45.277,1800.0,4.0,10.7,normal
1697504555.597,45.764,600.0,4.0,10.6,normal
1697504556.103,45.277,600.0,5.4,10.7,normal
1697504556.606,45.764,1800.0,22.7,10.3,normal
1697504557.109,46.738,1800.0,31.2,10.7,normal
1697504557.611,46.251,1800.0,3.0,10.7,normal
1697504558.114,46.251,1800.0,4.5,10.7,normal
1697504558.617,45.764,1800.0,3.0,10.7,normal
1697504559.119,46.251,1800.0,4.5,10.7,normal
1697504559.622,45.764,1800.0,3.0,10.7,normal
1697504560.124,45.277,1800.0,1.5,10.7,normal
1697504560.627,45.764,1800.0,2.5,10.7,normal
1697504561.129,45.764,1800.0,3.0,10.7,normal
1697504561.635,45.764,600.0,4.0,10.7,normal
1697504562.142,45.277,600.0,3.9,10.7,normal
1697504562.646,46.738,1800.0,28.2,10.4,normal
1697504563.149,45.764,1800.0,27.5,10.6,normal
1697504563.651,45.764,1800.0,3.5,10.6,normal
1697504564.154,47.225,1800.0,4.5,10.6,normal
1697504564.656,45.764,1800.0,3.5,10.6,normal
1697504565.159,45.277,1800.0,3.5,10.6,normal
1697504565.662,44.303,1800.0,3.0,10.6,normal
1697504566.164,46.738,1800.0,2.5,10.6,normal
1697504566.667,46.251,1800.0,3.0,10.6,normal
1697504567.169,45.764,1800.0,3.5,10.6,normal
1697504567.675,45.277,600.0,3.0,10.6,normal
1697504568.181,45.277,600.0,7.9,10.5,normal
1697504568.684,46.251,1800.0,29.6,10.4,normal
1697504569.187,45.764,1800.0,24.6,10.6,normal
1697504569.689,46.251,1800.0,2.0,10.6,normal
1697504570.192,45.764,1800.0,3.5,10.6,normal
1697504570.694,45.764,1800.0,3.5,10.6,normal
1697504571.197,45.277,1800.0,4.0,10.7,normal
1697504571.699,46.251,1800.0,3.0,10.7,normal
1697504572.202,46.251,1800.0,3.0,10.7,normal
1697504572.704,44.79,1800.0,3.5,10.7,normal
1697504573.207,45.277,1800.0,4.5,10.7,normal
1697504573.713,44.79,600.0,4.5,10.7,normal
1697504574.219,44.303,800.0,6.4,10.7,normal
1697504574.722,44.79,1800.0,23.5,10.3,normal
1697504575.224,46.738,1800.0,31.8,10.6,normal
1697504575.727,46.738,1800.0,2.5,10.6,normal
1697504576.229,45.764,1800.0,4.0,10.6,normal
1697504576.732,45.764,1800.0,3.0,10.6,normal
1697504577.234,45.764,1800.0,4.4,10.6,normal
1697504577.737,45.277,1800.0,4.5,10.6,normal
1697504578.239,45.764,1800.0,3.0,10.6,normal
1697504578.742,45.764,1800.0,5.0,10.6,normal
1697504579.244,45.277,1800.0,4.5,10.6,normal
1697504579.75,46.251,600.0,5.4,10.6,normal
1697504580.255,44.79,800.0,2.0,10.6,normal
1697504580.757,46.251,1800.0,25.9,10.4,normal
1697504581.26,46.251,1800.0,27.8,10.6,normal
1697504581.763,45.764,1800.0,2.0,10.6,normal
1697504582.265,45.764,1800.0,1.5,10.6,normal
1697504582.768,46.251,1800.0,6.5,10.7,normal
1697504583.27,44.303,1800.0,3.5,10.7,normal
1697504583.773,46.251,1800.0,4.0,10.7,normal
1697504584.275,45.764,1800.0,4.5,10.7,normal
1697504584.778,45.277,1800.0,3.5,10.7,normal
1697504585.28,46.251,1800.0,4.0,10.7,normal
1697504585.785,44.79,700.0,4.4,10.7,normal
1697504586.292,44.79,600.0,5.4,10.7,normal
1697504586.795,46.251,1800.0,22.3,10.4,normal
1697504587.298,46.251,1800.0,32.8,10.7,normal
1697504587.8,45.764,1800.0,3.5,10.7,normal
1697504588.303,45.277,1800.0,4.0,10.7,normal
1697504588.805,46.251,1800.0,4.0,10.7,normal
1697504589.308,45.764,1800.0,3.5,10.7,normal
1697504589.81,45.277,1800.0,3.0,10.7,normal
1697504590.313,45.277,1800.0,3.5,10.7,normal
1697504590.816,46.251,1800.0,3.5,10.7,normal
1697504591.318,45.764,1800.0,3.5,10.7,normal
1697504591.823,46.251,700.0,3.5,10.7,normal
1697504592.328,44.79,800.0,5.0,10.7,normal
1697504592.831,45.277,1800.0,23.5,10.3,normal
1697504593.333,45.277,1800.0,30.7,10.6,normal
1697504593.836,45.277,1800.0,3.5,10.6,normal
1697504594.338,45.764,1800.0,2.5,10.6,normal
1697504594.841,46.251,1800.0,3.5,10.6,normal
1697504595.343,45.764,1800.0,2.5,10.6,normal
1697504595.846,46.251,1800.0,4.5,10.6,normal
1697504596.348,45.277,1800.0,2.0,10.7,normal
1697504596.851,45.764,1800.0,4.0,10.7,normal
1697504597.353,44.79,1800.0,2.0,10.7,normal
1697504597.859,44.79,600.0,4.5,10.7,normal
1697504598.365,44.79,600.0,4.9,10.6,normal
1697504598.867,45.764,1800.0,30.0,10.4,normal
1697504599.37,46.251,1800.0,28.4,10.6,normal
1697504599.873,45.764,1800.0,2.5,10.6,normal
1697504600.376,46.738,1800.0,3.0,10.6,normal
1697504600.878,45.764,1800.0,4.4,10.6,normal
1697504601.381,45.764,1800.0,1.5,10.6,normal
1697504601.884,45.764,1800.0,3.0,10.6,normal
1697504602.387,44.79,1800.0,1.5,10.6,normal
1697504602.89,45.764,1800.0,3.0,10.6,normal
1697504603.392,45.277,1800.0,4.0,10.6,normal
1697504603.897,46.251,700.0,4.9,10.6,normal
1697504604.403,44.79,600.0,4.5,10.6,normal
1697504604.906,45.277,1800.0,19.9,10.1,normal
1697504605.409,45.764,1800.0,37.0,10.6,normal
1697504605.911,46.251,1800.0,3.0,10.6,normal
1697504606.414,45.277,1800.0,2.0,10.6,normal
1697504606.916,45.277,1800.0,4.0,10.6,normal
1697504607.419,45.764,1800.0,2.5,10.6,normal
1697504607.921,45.764,1800.0,3.0,10.6,normal
1697504608.424,44.79,1800.0,2.5,10.6,normal
1697504608.927,45.764,1800.0,4.0,10.6,normal
1697504609.43,45.277,1800.0,4.5,10.6,normal
1697504609.935,45.277,700.0,5.0,10.6,normal
1697504610.44,45.277,700.0,4.4,10.6,normal
1697504610.944,44.303,1800.0,10.9,9.8,normal
1697504611.447,46.251,1800.0,30.7,10.6,normal
1697504611.95,45.277,1800.0,17.5,10.7,normal
1697504612.453,45.764,1800.0,4.0,10.7,normal
1697504612.955,46.251,1800.0,3.0,10.7,normal
1697504613.458,45.764,1800.0,5.0,10.7,normal
1697504613.96,45.277,1800.0,3.5,10.7,normal
1697504614.463,46.251,1800.0,3.5,10.7,normal
1697504614.966,45.764,1800.0,3.0,10.7,normal
1697504615.468,46.251,1800.0,4.5,10.7,normal
1697504615.973,46.251,700.0,4.5,10.7,normal
1697504616.477,45.764,900.0,5.0,10.7,normal
1697504616.984,45.277,800.0,4.0,10.7,normal
1697504617.487,45.764,1800.0,27.9,10.4,normal
1697504617.99,45.277,1800.0,26.6,10.7,normal
1697504618.492,46.251,1800.0,4.0,10.7,normal
1697504618.995,46.738,1800.0,4.0,10.7,normal
1697504619.497,46.251,1800.0,4.0,10.7,normal
1697504620.0,46.251,1800.0,4.0,10.7,normal
1697504620.503,45.764,1800.0,3.5,10.7,normal
1697504621.005,45.277,1800.0,3.5,10.7,normal
1697504621.508,45.764,1800.0,4.5,10.7,normal
1697504622.01,46.251,1800.0,4.0,10.7,normal
1697504622.514,45.764,900.0,4.0,10.7,normal
1697504623.019,45.764,900.0,8.0,9.6,normal
1697504623.523,45.277,1800.0,29.4,10.5,normal
1697504624.025,46.251,1800.0,21.7,10.6,normal
1697504624.528,46.251,1800.0,4.9,10.6,normal
1697504625.031,45.277,1800.0,4.0,10.6,normal
1697504625.533,45.277,1800.0,2.5,10.6,normal
1697504626.036,45.277,1800.0,4.0,10.6,normal
1697504626.538,45.277,1800.0,2.0,10.6,normal
1697504627.041,46.251,1800.0,3.5,10.6,normal
1697504627.543,45.277,1800.0,2.5,10.6,normal
1697504628.046,45.764,1800.0,0.5,10.6,normal
1697504628.55,45.277,1800.0,9.0,10.7,normal
1697504629.052,45.764,1800.0,6.0,10.7,normal
1697504629.555,46.251,1800.0,25.9,10.4,normal
1697504630.058,45.764,1800.0,26.6,10.6,normal
1697504630.56,46.251,1800.0,3.5,10.6,normal
1697504631.063,45.764,1800.0,4.5,10.6,normal
1697504631.565,46.738,1800.0,2.5,10.6,normal
1697504632.068,46.251,1800.0,4.0,10.6,normal
1697504632.57,45.277,1800.0,3.5,10.6,normal
1697504633.073,44.79,1800.0,3.0,10.6,normal
1697504633.578,45.277,600.0,3.4,10.7,normal
1697504634.082,44.79,1000.0,6.0,10.6,normal
1697504634.587,44.79,800.0,5.0,10.7,normal
1697504635.092,45.764,700.0,4.5,10.7,normal
1697504635.595,45.764,1800.0,21.5,10.3,normal
1697504636.098,46.738,1800.0,33.2,10.7,normal
1697504636.6,44.79,1800.0,3.5,10.7,normal
1697504637.103,45.277,1800.0,4.0,10.7,normal
1697504637.605,45.764,1800.0,2.5,10.7,normal
1697504638.108,45.277,1800.0,4.0,10.7,normal
1697504638.61,44.79,1800.0,3.5,10.7,normal
1697504639.113,45.764,1800.0,4.5,10.7,normal
1697504639.615,45.277,1800.0,4.0,10.7,normal
1697504640.118,45.764,1800.0,3.0,10.7,normal
1697504640.623,46.738,600.0,4.0,10.7,normal
1697504641.128,45.277,800.0,5.5,10.7,normal
1697504641.631,45.764,1800.0,14.9,10.0,normal
1697504642.135,46.738,1800.0,37.9,10.6,normal
1697504642.638,45.764,1800.0,8.4,10.7,normal
1697504643.14,44.79,1800.0,2.5,10.7,normal
1697504643.643,45.764,1800.0,2.5,10.7,normal
1697504644.146,47.225,1800.0,4.0,10.7,normal
1697504644.648,45.764,1800.0,3.0,10.7,normal
1697504645.151,44.79,1800.0,3.5,10.7,normal
1697504645.653,46.251,1800.0,4.0,10.7,normal
1697504646.156,45.277,1800.0,3.5,10.7,normal
1697504646.66,45.277,800.0,3.0,10.7,normal
1697504647.165,44.303,700.0,4.5,10.6,normal
1697504647.672,43.816,600.0,5.5,10.5,normal
1697504648.175,46.251,1800.0,28.5,10.5,normal
1697504648.678,45.764,1800.0,24.9,10.7,normal
1697504649.18,45.764,1800.0,4.0,10.7,normal
1697504649.683,45.764,1800.0,3.0,10.7,normal
1697504650.186,46.251,1800.0,4.5,10.7,normal
1697504650.688,45.764,1800.0,3.5,10.7,normal
1697504651.191,44.79,1800.0,3.5,10.7,normal
1697504651.693,45.764,1800.0,3.0,10.7,normal
1697504652.196,45.277,1800.0,5.0,10.7,normal
1697504652.698,46.251,1800.0,3.0,10.7,normal
1697504653.204,44.79,600.0,4.0,10.7,normal
1697504653.71,45.277,600.0,4.9,10.7,normal
1697504654.213,46.251,1800.0,26.0,10.3,normal
1697504654.716,46.251,1800.0,31.5,10.6,normal
1697504655.218,46.251,1800.0,3.5,10.6,normal
1697504655.721,45.277,1800.0,3.0,10.6,normal
1697504656.223,45.764,1800.0,4.0,10.6,normal
1697504656.726,45.764,1800.0,4.0,10.6,normal
1697504657.228,45.277,1800.0,3.5,10.6,normal
1697504657.731,45.277,1800.0,3.5,10.6,normal
1697504658.233,45.764,1800.0,3.0,10.6,normal
1697504658.736,45.277,1800.0,3.5,10.6,normal
1697504659.24,44.79,800.0,5.4,10.6,normal
1697504659.745,44.79,800.0,5.0,10.7,normal
1697504660.247,45.764,1800.0,26.9,10.5,normal
1697504660.75,46.251,1800.0,28.1,10.7,normal
1697504661.253,45.764,1800.0,3.0,10.7,normal
1697504661.755,46.738,1800.0,4.4,10.7,normal
1697504662.258,45.764,1800.0,3.5,10.7,normal
1697504662.76,46.251,1800.0,3.5,10.7,normal
1697504663.263,46.251,1800.0,3.0,10.7,normal
1697504663.765,45.764,1800.0,3.5,10.7,normal
1697504664.268,46.251,1800.0,4.5,10.7,normal
1697504664.77,45.764,1800.0,4.0,10.7,normal
1697504665.275,45.764,800.0,5.0,10.7,normal
1697504665.779,44.303,800.0,5.0,10.7,normal
1697504666.282,45.277,1800.0,19.8,10.3,normal
1697504666.785,45.764,1800.0,34.2,10.6,normal
1697504667.288,45.764,1800.0,4.0,10.6,normal
1697504667.79,45.764,1800.0,4.0,10.6,normal
1697504668.293,45.764,1800.0,3.0,10.6,normal
1697504668.795,44.79,1800.0,3.0,10.7,normal
1697504669.298,47.225,1800.0,5.4,10.7,normal
1697504669.8,45.764,1800.0,4.0,10.7,normal
1697504670.303,45.277,1800.0,3.0,10.7,normal
1697504670.806,45.277,1800.0,3.5,10.7,normal
1697504671.311,45.277,600.0,4.5,10.7,normal
1697504671.815,45.277,800.0,5.0,10.7,normal
1697504672.318,45.277,1800.0,24.9,10.4,normal
1697504672.821,46.251,1800.0,29.1,10.7,normal
1697504673.324,45.277,1800.0,4.0,10.7,normal
1697504673.827,45.277,1800.0,4.0,10.7,normal
1697504674.329,45.277,1800.0,4.0,10.7,normal
1697504674.832,46.251,1800.0,2.5,10.7,normal
1697504675.334,45.764,1800.0,4.0,10.7,normal
1697504675.837,45.764,1800.0,4.0,10.7,normal
1697504676.339,45.764,1800.0,2.5,10.7,normal
1697504676.842,45.764,1800.0,4.0,10.7,normal
1697504677.347,45.764,600.0,3.0,10.7,normal
1697504677.852,45.764,700.0,5.0,10.7,normal
1697504678.355,46.251,1800.0,19.0,10.3,normal
1697504678.858,47.225,1800.0,37.6,10.7,normal
1697504679.36,46.738,1800.0,2.5,10.7,normal
1697504679.863,46.251,1800.0,4.0,10.7,normal
1697504680.366,46.251,1800.0,3.5,10.7,normal
1697504680.869,45.277,1800.0,3.5,10.7,normal
1697504681.372,46.251,1800.0,3.0,10.7,normal
1697504681.875,45.764,1800.0,4.0,10.7,normal
1697504682.378,46.251,1800.0,3.0,10.7,normal
1697504682.88,45.764,1800.0,4.5,10.7,normal
1697504683.387,45.764,600.0,3.9,10.7,normal
1697504683.891,45.764,900.0,5.5,10.7,normal
1697504684.395,45.764,1800.0,11.9,10.0,normal
1697504684.899,46.738,1800.0,32.2,10.5,normal
1697504685.402,45.764,1800.0,11.5,10.6,normal
1697504685.904,45.764,1800.0,2.5,10.6,normal
1697504686.407,44.303,1800.0,3.0,10.6,normal
1697504686.91,45.277,1800.0,3.0,10.6,normal
1697504687.412,45.764,1800.0,2.0,10.7,normal
1697504687.915,45.277,1800.0,3.0,10.7,normal
1697504688.417,45.764,1800.0,1.5,10.7,normal
1697504688.92,46.251,1800.0,7.9,10.7,normal
1697504689.425,46.251,700.0,4.0,10.7,normal
1697504689.931,44.79,600.0,4.9,10.7,normal
1697504690.436,45.277,600.0,5.4,10.6,normal
1697504690.939,46.738,1800.0,29.4,10.6,normal
1697504691.442,45.764,1800.0,25.9,10.7,normal
1697504691.944,45.764,1800.0,3.5,10.7,normal
1697504692.447,45.277,1800.0,4.0,10.7,normal
1697504692.95,45.764,1800.0,3.4,10.7,normal
1697504693.452,45.277,1800.0,2.5,10.7,normal
1697504693.955,46.251,1800.0,4.0,10.7,normal
1697504694.462,46.738,1800.0,4.0,10.7,normal
1697504694.965,45.277,1800.0,3.0,10.7,normal
1697504695.467,44.79,1800.0,3.5,10.7,normal
1697504695.971,45.277,900.0,4.5,10.7,normal
1697504696.476,45.764,1000.0,9.5,9.6,normal
1697504696.979,46.251,1800.0,28.9,10.5,normal
1697504697.482,45.277,1800.0,21.1,10.6,normal
1697504697.984,46.251,1800.0,3.9,10.6,normal
1697504698.487,45.277,1800.0,4.0,10.7,normal
1697504698.989,45.764,1800.0,4.5,10.7,normal
1697504699.492,46.738,1800.0,3.0,10.7,normal
1697504699.994,44.79,1800.0,3.5,10.7,normal
1697504700.497,45.764,1800.0,3.0,10.7,normal
1697504700.999,46.251,1800.0,4.5,10.7,normal
1697504701.502,45.277,1800.0,3.5,10.7,normal
1697504702.006,45.764,900.0,5.4,10.7,normal
1697504702.511,44.79,800.0,4.9,10.7,normal
1697504703.013,46.251,1800.0,27.7,10.4,normal
1697504703.516,46.251,1800.0,29.1,10.6,normal
1697504704.019,45.277,1800.0,3.5,10.6,normal
1697504704.521,45.277,1800.0,3.0,10.6,normal
1697504705.024,46.251,1800.0,4.0,10.7,normal
1697504705.526,45.764,1800.0,3.0,10.7,normal
1697504706.029,45.764,1800.0,3.5,10.7,normal
1697504706.531,45.277,1800.0,4.0,10.7,normal
1697504707.034,45.764,1800.0,4.0,10.7,normal
1697504707.536,46.738,1800.0,3.0,10.7,normal
1697504708.04,45.277,900.0,4.5,10.7,normal
1697504708.545,45.277,900.0,4.0,10.7,normal
1697504709.047,46.251,1800.0,19.0,10.2,normal
1697504709.55,44.79,1800.0,36.0,10.6,normal
1697504710.052,46.738,1800.0,4.0,10.6,normal
1697504710.555,46.251,1800.0,3.0,10.6,normal
1697504711.058,45.764,1800.0,3.5,10.6,normal
1697504711.56,46.251,1800.0,3.5,10.6,normal
1697504712.063,45.277,1800.0,3.0,10.6,normal
1697504712.565,46.251,1800.0,3.0,10.6,normal
1697504713.068,45.764,1800.0,3.0,10.7,normal
1697504713.57,45.277,1800.0,5.4,10.7,normal
1697504714.075,45.277,800.0,4.5,10.7,normal
1697504714.58,45.277,600.0,4.0,10.7,normal
1697504715.083,46.251,1800.0,22.8,10.3,normal
1697504715.586,46.738,1800.0,33.3,10.7,normal
1697504716.088,45.277,1800.0,3.0,10.7,normal
1697504716.591,45.764,1800.0,3.5,10.7,normal
