Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697504717.093,45.764,1800.0,2.5,10.7,normal
1697504717.596,45.764,1800.0,3.5,10.7,normal
1697504718.098,45.764,1800.0,4.0,10.7,normal
1697504718.601,45.277,1800.0,3.0,10.7,normal
1697504719.104,45.277,1800.0,4.0,10.7,normal
1697504719.606,45.277,1800.0,3.5,10.7,normal
1697504720.11,45.764,1100.0,4.0,10.7,normal
1697504720.615,44.79,600.0,5.4,10.7,normal
1697504721.118,45.277,1800.0,12.4,10.0,normal
1697504721.621,46.738,1800.0,35.0,10.5,normal
1697504722.124,45.277,1800.0,12.4,10.6,normal
1697504722.627,45.764,1800.0,3.5,10.6,normal
1697504723.129,45.764,1800.0,3.0,10.6,normal
1697504723.632,46.738,1800.0,3.0,10.6,normal
1697504724.134,46.251,1800.0,4.5,10.6,normal
1697504724.637,45.764,1800.0,3.5,10.6,normal
1697504725.139,44.303,1800.0,3.0,10.6,normal
1697504725.642,45.277,1800.0,2.5,10.6,normal
1697504726.147,45.277,700.0,3.4,10.7,normal
1697504726.652,44.79,700.0,4.0,10.7,normal
1697504727.158,44.79,600.0,6.0,10.6,normal
1697504727.661,45.277,1800.0,27.5,10.4,normal
1697504728.164,45.764,1800.0,24.0,10.6,normal
1697504728.666,46.251,1800.0,3.0,10.6,normal
1697504729.169,46.251,1800.0,4.0,10.6,normal
1697504729.671,45.277,1800.0,3.5,10.6,normal
1697504730.174,46.251,1800.0,3.5,10.7,normal
1697504730.676,46.251,1800.0,3.5,10.7,normal
1697504731.179,45.764,1800.0,3.9,10.7,normal
1697504731.681,45.764,1800.0,3.5,10.7,normal
1697504732.184,45.764,1800.0,4.5,10.7,normal
1697504732.689,45.764,600.0,3.5,10.7,normal
1697504733.193,45.277,1800.0,12.9,9.9,normal
1697504733.7,46.251,1800.0,32.5,10.6,normal
1697504734.203,45.764,1800.0,15.5,10.7,normal
1697504734.706,46.738,1800.0,3.5,10.7,normal
1697504735.208,45.764,1800.0,3.5,10.7,normal
1697504735.711,46.251,1800.0,3.5,10.7,normal
1697504736.213,45.277,1800.0,3.0,10.7,normal
1697504736.716,46.251,1800.0,3.5,10.7,normal
1697504737.218,45.764,1800.0,3.0,10.7,normal
1697504737.721,45.277,1800.0,4.0,10.7,normal
1697504738.226,45.764,700.0,3.0,10.7,normal
1697504738.73,45.277,800.0,5.9,10.7,normal
1697504739.233,45.764,1800.0,17.5,10.2,normal
1697504739.735,46.251,1800.0,37.7,10.6,normal
1697504740.238,45.277,1800.0,4.5,10.7,normal
1697504740.741,46.251,1800.0,3.5,10.7,normal
1697504741.243,46.251,1800.0,4.0,10.7,normal
1697504741.746,46.251,1800.0,3.5,10.7,normal
1697504742.248,45.764,1800.0,3.5,10.7,normal
1697504742.751,45.277,1800.0,4.0,10.7,normal
1697504743.253,45.277,1800.0,3.0,10.7,normal
1697504743.756,45.764,1800.0,2.5,10.7,normal
1697504744.26,46.251,800.0,5.0,10.7,normal
1697504744.764,45.277,900.0,5.5,10.7,normal
1697504745.267,44.79,1800.0,20.0,10.4,normal
1697504745.77,46.251,1800.0,32.2,10.7,normal
1697504746.272,44.79,1800.0,2.0,10.7,normal
1697504746.775,46.738,1800.0,4.5,10.7,normal
1697504747.277,46.738,1800.0,1.0,10.7,normal
1697504747.78,45.764,1800.0,3.5,10.7,normal
1697504748.282,45.277,1800.0,1.5,10.7,normal
1697504748.785,44.79,1800.0,5.0,10.7,normal
1697504749.288,45.764,1800.0,4.5,10.7,normal
1697504749.79,46.251,1800.0,3.9,10.7,normal
1697504750.295,45.277,800.0,4.0,10.7,normal
1697504750.799,45.764,800.0,5.4,10.7,normal
1697504751.302,45.764,1800.0,16.3,10.1,normal
1697504751.805,46.738,1800.0,36.0,10.6,normal
1697504752.307,44.79,1800.0,6.5,10.6,normal
1697504752.81,45.764,1800.0,3.5,10.6,normal
1697504753.312,46.251,1800.0,3.0,10.6,normal
1697504753.815,45.277,1800.0,3.5,10.6,normal
1697504754.318,46.251,1800.0,3.0,10.6,normal
1697504754.82,45.764,1800.0,3.0,10.6,normal
1697504755.323,45.277,1800.0,3.5,10.6,normal
1697504755.825,45.764,1800.0,3.5,10.6,normal
1697504756.33,45.277,700.0,3.9,10.6,normal
1697504756.835,45.764,800.0,4.0,10.6,normal
1697504757.338,46.251,1800.0,19.4,10.2,normal
1697504757.84,45.764,1800.0,35.4,10.6,normal
1697504758.343,45.764,1800.0,3.5,10.6,normal
1697504758.845,44.79,1800.0,3.5,10.7,normal
1697504759.348,46.251,1800.0,4.5,10.6,normal
1697504759.851,44.79,1800.0,3.5,10.6,normal
1697504760.353,44.79,1800.0,3.5,10.7,normal
1697504760.856,45.277,1800.0,3.0,10.7,normal
1697504761.358,45.764,1800.0,5.4,10.7,normal
1697504761.861,45.277,1800.0,3.0,10.7,normal
1697504762.366,46.251,600.0,4.0,10.7,normal
1697504762.872,45.764,600.0,4.4,10.7,normal
1697504763.375,46.738,1800.0,13.5,10.0,normal
1697504763.885,46.251,1800.0,34.2,10.6,normal
1697504764.387,46.251,1800.0,14.7,10.7,normal
1697504764.89,46.251,1800.0,2.5,10.7,normal
1697504765.392,45.277,1800.0,4.5,10.7,normal
1697504765.895,46.251,1800.0,2.5,10.7,normal
1697504766.398,45.764,1800.0,3.0,10.7,normal
1697504766.9,46.251,1800.0,2.0,10.7,normal
1697504767.403,45.277,1800.0,5.9,10.7,normal
1697504767.905,45.277,1800.0,1.5,10.7,normal
1697504768.41,45.764,700.0,3.5,10.7,normal
1697504768.915,45.764,800.0,5.4,10.7,normal
1697504769.42,45.277,800.0,4.5,10.6,normal
1697504769.923,45.764,1800.0,28.7,10.5,normal
1697504770.426,46.251,1800.0,24.7,10.6,normal
1697504770.928,46.251,1800.0,3.0,10.7,normal
1697504771.431,46.251,1800.0,3.5,10.7,normal
1697504771.933,46.738,1800.0,2.5,10.7,normal
1697504772.436,45.277,1800.0,3.0,10.7,normal
1697504772.938,47.225,1800.0,3.0,10.7,normal
1697504773.441,45.764,1800.0,3.0,10.7,normal
1697504773.944,46.251,1800.0,3.5,10.7,normal
1697504774.446,45.277,1800.0,4.0,10.7,normal
1697504774.952,44.79,600.0,2.5,10.7,normal
1697504775.462,45.277,900.0,7.4,10.7,normal
1697504775.965,46.738,1800.0,20.1,10.2,normal
1697504776.468,45.764,1800.0,34.5,10.6,normal
1697504776.97,45.764,1800.0,3.0,10.6,normal
1697504777.473,46.251,1800.0,4.0,10.6,normal
1697504777.975,45.764,1800.0,3.0,10.6,normal
1697504778.478,46.251,1800.0,3.5,10.6,normal
1697504778.98,45.277,1800.0,3.5,10.6,normal
1697504779.483,46.738,1800.0,4.9,10.6,normal
1697504779.986,45.764,1800.0,3.0,10.6,normal
1697504780.488,45.277,1800.0,2.5,10.6,normal
1697504780.992,45.764,900.0,4.5,10.6,normal
1697504781.496,45.764,900.0,5.0,10.6,normal
1697504781.999,46.251,1800.0,14.9,10.1,normal
1697504782.503,46.738,1800.0,37.5,10.5,normal
1697504783.006,46.738,1800.0,8.5,10.6,normal
1697504783.508,45.277,1800.0,2.5,10.6,normal
1697504784.011,46.738,1800.0,5.0,10.6,normal
1697504784.513,44.79,1800.0,3.0,10.6,normal
1697504785.016,45.764,1800.0,3.5,10.6,normal
1697504785.519,46.251,1800.0,2.5,10.6,normal
1697504786.021,45.764,1800.0,4.9,10.6,normal
1697504786.524,45.764,1800.0,3.0,10.6,normal
1697504787.028,45.277,800.0,3.9,10.6,normal
1697504787.532,45.764,800.0,4.5,10.6,normal
1697504788.036,44.303,1200.0,6.5,10.5,normal
1697504788.539,45.277,1800.0,29.7,10.5,normal
1697504789.042,45.277,1800.0,23.6,10.6,normal
1697504789.544,46.738,1800.0,3.9,10.6,normal
1697504790.047,46.251,1800.0,2.5,10.6,normal
1697504790.549,45.277,1800.0,4.0,10.6,normal
1697504791.052,45.277,1800.0,2.5,10.6,normal
1697504791.555,46.251,1800.0,4.0,10.6,normal
1697504792.057,46.251,1800.0,3.0,10.6,normal
1697504792.56,45.764,1800.0,4.5,10.6,normal
1697504793.062,45.764,1800.0,3.5,10.6,normal
1697504793.566,44.79,900.0,4.5,10.7,normal
1697504794.071,45.764,800.0,5.0,10.6,normal
1697504794.574,46.738,1800.0,24.1,10.3,normal
1697504795.076,46.251,1800.0,30.7,10.6,normal
1697504795.579,46.251,1800.0,3.5,10.6,normal
1697504796.081,46.251,1800.0,3.0,10.6,normal
1697504796.584,45.277,1800.0,4.5,10.6,normal
1697504797.086,44.79,1800.0,3.5,10.6,normal
1697504797.589,45.277,1800.0,3.0,10.6,normal
1697504798.092,46.251,1800.0,4.4,10.6,normal
1697504798.594,46.251,1800.0,2.5,10.7,normal
1697504799.097,45.277,1800.0,5.0,10.7,normal
1697504799.601,45.764,700.0,4.0,10.7,normal
1697504800.108,45.277,600.0,4.0,10.6,normal
1697504800.612,45.277,1800.0,27.7,10.4,normal
1697504801.115,45.764,1800.0,28.1,10.7,normal
1697504801.617,46.251,1800.0,3.5,10.7,normal
1697504802.12,46.251,1800.0,3.0,10.7,normal
1697504802.622,44.79,1800.0,3.5,10.7,normal
1697504803.125,46.251,1800.0,4.0,10.7,normal
1697504803.627,45.764,1800.0,3.0,10.7,normal
1697504804.13,45.764,1800.0,3.5,10.7,normal
1697504804.632,45.277,1800.0,3.0,10.7,normal
1697504805.135,45.764,1800.0,1.5,10.7,normal
1697504805.639,45.764,1000.0,5.0,10.7,normal
1697504806.144,44.303,625.0,2.5,10.7,normal
1697504806.647,45.277,1800.0,19.5,10.2,normal
1697504807.15,46.738,1800.0,34.3,10.6,normal
1697504807.652,45.277,1800.0,2.0,10.6,normal
1697504808.155,46.738,1800.0,2.0,10.6,normal
1697504808.657,45.764,1800.0,4.0,10.6,normal
1697504809.16,45.764,1800.0,3.4,10.6,normal
1697504809.663,44.79,1800.0,4.0,10.6,normal
1697504810.165,45.764,1800.0,3.0,10.6,normal
1697504810.668,45.277,1800.0,2.5,10.6,normal
1697504811.17,46.251,1800.0,2.5,10.6,normal
1697504811.676,45.277,600.0,3.9,10.6,normal
1697504812.181,46.251,700.0,4.0,10.6,normal
1697504812.683,46.251,1800.0,23.5,10.3,normal
1697504813.186,45.277,1800.0,32.0,10.6,normal
1697504813.689,45.764,1800.0,3.5,10.6,normal
1697504814.191,45.764,1800.0,4.0,10.6,normal
1697504814.694,45.764,1800.0,3.9,10.6,normal
1697504815.196,46.738,1800.0,2.5,10.6,normal
1697504815.699,45.764,1800.0,3.0,10.6,normal
1697504816.201,45.764,1800.0,3.5,10.6,normal
1697504816.704,44.79,1800.0,2.5,10.6,normal
1697504817.206,45.277,1800.0,3.5,10.6,normal
1697504817.712,46.251,600.0,3.5,10.6,normal
1697504818.218,44.79,600.0,6.4,10.7,normal
1697504818.721,45.277,1800.0,16.5,10.2,normal
1697504819.224,45.277,1800.0,37.8,10.6,normal
1697504819.726,45.277,1800.0,5.5,10.7,normal
1697504820.229,45.764,1800.0,4.0,10.7,normal
1697504820.731,45.764,1800.0,3.0,10.7,normal
1697504821.234,46.251,1800.0,5.0,10.7,normal
1697504821.736,45.764,1800.0,2.5,10.7,normal
1697504822.239,45.277,1800.0,4.9,10.7,normal
1697504822.742,45.764,1800.0,3.0,10.7,normal
1697504823.244,47.225,1800.0,3.5,10.7,normal
1697504823.75,44.303,600.0,3.0,10.7,normal
1697504824.254,44.79,800.0,5.9,10.7,normal
1697504824.757,46.251,1800.0,10.8,9.6,normal
1697504825.259,45.764,1800.0,28.1,10.6,normal
1697504825.762,45.764,1800.0,20.1,10.7,normal
1697504826.265,46.251,1800.0,3.0,10.7,normal
1697504826.767,46.738,1800.0,3.5,10.7,normal
1697504827.27,46.251,1800.0,3.5,10.7,normal
1697504827.772,45.277,1800.0,3.5,10.7,normal
1697504828.275,44.79,1800.0,3.5,10.7,normal
1697504828.778,45.277,1800.0,4.5,10.7,normal
1697504829.28,46.251,1800.0,4.5,10.7,normal
1697504829.784,45.764,800.0,3.5,10.7,normal
1697504830.289,45.277,900.0,5.4,10.7,normal
1697504830.791,46.251,1800.0,16.0,10.0,normal
1697504831.294,46.738,1800.0,37.9,10.6,normal
1697504831.797,46.251,1800.0,6.5,10.6,normal
1697504832.299,45.277,1800.0,2.5,10.6,normal
1697504832.802,45.764,1800.0,4.0,10.6,normal
1697504833.305,45.277,1800.0,3.5,10.6,normal
1697504833.808,45.277,1800.0,3.0,10.6,normal
1697504834.31,44.303,1800.0,4.5,10.6,normal
1697504834.813,45.764,1800.0,4.5,10.7,normal
1697504835.315,46.251,1800.0,3.5,10.7,normal
1697504835.82,45.277,700.0,3.5,10.7,normal
1697504836.325,46.251,800.0,5.0,10.7,normal
1697504836.83,45.277,800.0,9.9,10.3,normal
1697504837.333,46.738,1800.0,28.4,10.5,normal
1697504837.836,46.251,1800.0,22.1,10.7,normal
1697504838.339,45.764,1800.0,3.0,10.7,normal
1697504838.841,46.251,1800.0,5.0,10.7,normal
1697504839.344,45.277,1800.0,3.5,10.7,normal
1697504839.846,45.277,1800.0,3.0,10.7,normal
1697504840.349,45.764,1800.0,3.5,10.7,normal
1697504840.851,45.764,1800.0,4.0,10.7,normal
1697504841.354,45.764,1800.0,4.0,10.7,normal
1697504841.856,45.277,1800.0,3.9,10.7,normal
1697504842.362,44.79,600.0,5.0,10.7,normal
1697504842.869,45.277,1800.0,13.4,10.1,normal
1697504843.372,47.712,1800.0,32.8,10.6,normal
1697504843.875,46.738,1800.0,15.4,10.6,normal
1697504844.377,45.277,1800.0,3.5,10.6,normal
1697504844.88,47.225,1800.0,5.4,10.6,normal
1697504845.383,45.277,1800.0,3.0,10.6,normal
1697504845.885,46.251,1800.0,3.5,10.6,normal
1697504846.388,45.277,1800.0,3.0,10.6,normal
1697504846.89,46.738,1800.0,5.0,10.6,normal
1697504847.393,45.764,1800.0,3.0,10.6,normal
1697504847.897,45.764,700.0,4.9,10.6,normal
1697504848.402,44.79,900.0,5.9,10.6,normal
1697504848.905,46.251,1800.0,18.0,10.1,normal
1697504849.408,46.738,1800.0,36.9,10.6,normal
1697504849.911,46.251,1800.0,7.0,10.7,normal
1697504850.413,46.251,1800.0,4.0,10.7,normal
1697504850.916,46.738,1800.0,2.5,10.7,normal
1697504851.418,46.251,1800.0,2.0,10.7,normal
1697504851.921,46.251,1800.0,2.0,10.7,normal
1697504852.423,45.764,1800.0,3.5,10.7,normal
1697504852.926,46.738,1800.0,3.0,10.7,normal
1697504853.429,46.251,1800.0,3.0,10.7,normal
1697504853.933,45.277,700.0,5.9,10.7,normal
1697504854.438,46.251,800.0,4.5,10.7,normal
1697504854.944,44.79,900.0,5.5,10.6,normal
1697504855.447,46.738,1800.0,28.7,10.4,normal
1697504855.949,46.251,1800.0,22.3,10.6,normal
1697504856.452,46.251,1800.0,5.0,10.6,normal
1697504856.955,45.277,1800.0,2.5,10.6,normal
1697504857.457,46.251,1800.0,3.5,10.6,normal
1697504857.96,46.738,1800.0,3.5,10.6,normal
1697504858.462,46.251,1800.0,4.0,10.6,normal
1697504858.965,45.764,1800.0,3.5,10.6,normal
1697504859.467,45.764,1800.0,3.0,10.6,normal
1697504859.97,45.277,1800.0,3.0,10.6,normal
1697504860.475,45.277,700.0,4.9,10.6,normal
1697504860.981,44.79,700.0,3.5,10.6,normal
1697504861.483,46.738,1800.0,24.4,10.3,normal
1697504861.986,46.738,1800.0,30.3,10.6,normal
1697504862.489,46.251,1800.0,3.0,10.6,normal
1697504862.991,45.277,1800.0,4.0,10.6,normal
1697504863.494,46.738,1800.0,3.0,10.6,normal
1697504863.996,45.277,1800.0,5.0,10.6,normal
1697504864.499,45.277,1800.0,3.0,10.6,normal
1697504865.002,45.764,1800.0,3.5,10.6,normal
1697504865.504,44.79,1800.0,4.0,10.6,normal
1697504866.007,45.277,1800.0,4.0,10.6,normal
1697504866.512,44.79,625.0,2.5,10.6,normal
1697504867.018,45.277,600.0,5.4,10.7,normal
1697504867.521,45.764,1800.0,15.5,10.2,normal
1697504868.024,45.764,1800.0,35.8,10.6,normal
1697504868.526,45.764,1800.0,4.0,10.6,normal
1697504869.029,46.738,1800.0,5.9,10.6,normal
1697504869.531,45.764,1800.0,3.0,10.7,normal
1697504870.034,45.764,1800.0,3.5,10.7,normal
1697504870.537,44.79,1800.0,3.0,10.7,normal
1697504871.039,45.277,1800.0,3.0,10.7,normal
1697504871.542,45.764,1800.0,5.4,10.7,normal
1697504872.044,45.277,1800.0,3.5,10.7,normal
1697504872.548,45.764,900.0,4.5,10.7,normal
1697504873.053,44.79,900.0,4.0,10.7,normal
1697504873.558,45.277,1100.0,10.9,9.6,normal
1697504874.062,45.764,1800.0,30.0,10.5,normal
1697504874.564,45.764,1800.0,20.8,10.6,normal
1697504875.067,45.764,1800.0,3.0,10.6,normal
1697504875.569,45.277,1800.0,3.5,10.6,normal
1697504876.072,45.277,1800.0,2.5,10.7,normal
1697504876.575,46.738,1800.0,4.0,10.6,normal
1697504877.077,45.764,1800.0,2.5,10.6,normal
1697504877.58,45.764,1800.0,3.5,10.7,normal
1697504878.082,46.251,1800.0,4.5,10.7,normal
1697504878.587,45.764,700.0,3.5,10.7,normal
1697504879.092,45.277,800.0,5.5,10.7,normal
1697504879.597,45.764,700.0,4.9,10.7,normal
1697504880.101,46.251,1800.0,27.5,10.4,normal
1697504880.603,45.764,1800.0,26.5,10.7,normal
1697504881.106,45.277,1800.0,4.5,10.7,normal
1697504881.609,46.251,1800.0,3.5,10.7,normal
1697504882.111,45.764,1800.0,4.4,10.7,normal
1697504882.614,45.764,1800.0,4.0,10.7,normal
1697504883.116,46.251,1800.0,3.0,10.7,normal
1697504883.619,45.277,1800.0,4.5,10.7,normal
1697504884.121,45.764,1800.0,5.0,10.7,normal
1697504884.624,45.764,1800.0,3.5,10.7,normal
1697504885.13,44.79,600.0,4.9,10.7,normal
1697504885.635,45.277,600.0,4.5,10.7,normal
1697504886.138,46.738,1800.0,21.2,10.3,normal
1697504886.641,46.738,1800.0,34.7,10.7,normal
1697504887.144,45.764,1800.0,3.0,10.7,normal
1697504887.646,46.251,1800.0,3.9,10.7,normal
1697504888.149,46.251,1800.0,3.5,10.7,normal
1697504888.651,45.764,1800.0,4.0,10.7,normal
1697504889.154,45.277,1800.0,3.9,10.7,normal
1697504889.656,45.277,1800.0,3.5,10.7,normal
1697504890.159,44.79,1800.0,3.5,10.7,normal
1697504890.662,45.764,1800.0,4.5,10.7,normal
1697504891.167,45.277,600.0,4.9,10.7,normal
1697504891.673,45.764,700.0,4.0,10.7,normal
1697504892.176,46.251,1800.0,13.6,10.1,normal
1697504892.679,46.738,1800.0,37.6,10.6,normal
1697504893.181,45.277,1800.0,6.0,10.6,normal
1697504893.684,45.764,1800.0,3.0,10.6,normal
1697504894.186,46.251,1800.0,2.5,10.6,normal
1697504894.689,46.251,1800.0,3.5,10.6,normal
1697504895.191,46.251,1800.0,2.0,10.6,normal
1697504895.694,44.79,1800.0,3.5,10.6,normal
1697504896.196,45.277,1800.0,3.0,10.6,normal
1697504896.699,44.79,1800.0,3.5,10.6,normal
1697504897.204,44.79,700.0,3.5,10.6,normal
1697504897.709,44.79,600.0,5.0,10.6,normal
1697504898.214,45.277,1100.0,7.0,10.5,normal
1697504898.717,44.79,1800.0,28.7,10.5,normal
1697504899.219,45.764,1800.0,25.3,10.7,normal
1697504899.722,46.251,1800.0,3.5,10.7,normal
1697504900.224,46.251,1800.0,3.0,10.7,normal
1697504900.727,45.277,1800.0,4.0,10.7,normal
1697504901.23,44.79,1800.0,4.5,10.7,normal
1697504901.732,45.277,1800.0,3.0,10.7,normal
1697504902.235,46.251,1800.0,3.9,10.7,normal
1697504902.737,46.738,1800.0,3.0,10.7,normal
1697504903.24,46.251,1800.0,4.9,10.7,normal
1697504903.745,45.764,600.0,4.5,10.7,normal
1697504904.248,46.251,1800.0,12.0,9.9,normal
1697504904.751,46.738,1800.0,32.3,10.6,normal
1697504905.254,45.764,1800.0,14.4,10.7,normal
1697504905.757,46.251,1800.0,3.5,10.7,normal
1697504906.259,45.277,1800.0,3.5,10.7,normal
1697504906.762,45.764,1800.0,3.5,10.7,normal
1697504907.264,46.251,1800.0,3.0,10.7,normal
1697504907.767,46.251,1800.0,4.9,10.7,normal
1697504908.269,46.251,1800.0,3.0,10.7,normal
1697504908.772,45.764,1800.0,3.5,10.7,normal
1697504909.276,45.277,800.0,4.5,10.7,normal
1697504909.782,45.764,600.0,5.9,10.7,normal
1697504910.285,45.764,1800.0,16.1,10.3,normal
1697504910.787,46.251,1800.0,37.3,10.7,normal
1697504911.29,44.79,1800.0,4.5,10.7,normal
1697504911.793,45.277,1800.0,4.0,10.7,normal
1697504912.295,45.764,1800.0,4.0,10.7,normal
1697504912.798,45.277,1800.0,3.5,10.7,normal
1697504913.3,45.764,1800.0,3.0,10.7,normal
1697504913.803,46.251,1800.0,3.5,10.7,normal
1697504914.305,45.277,1800.0,5.0,10.7,normal
1697504914.808,45.764,1800.0,3.0,10.7,normal
1697504915.313,45.277,700.0,3.5,10.7,normal
1697504915.818,44.79,600.0,4.0,10.7,normal
1697504916.323,46.251,1000.0,10.9,9.6,normal
1697504916.826,45.764,1800.0,28.9,10.5,normal
1697504917.328,46.251,1800.0,22.5,10.7,normal
1697504917.831,45.277,1800.0,3.4,10.7,normal
1697504918.333,45.764,1800.0,4.0,10.7,normal
1697504918.836,45.764,1800.0,4.5,10.7,normal
1697504919.338,45.764,1800.0,3.0,10.7,normal
1697504919.841,46.251,1800.0,3.5,10.7,normal
1697504920.343,45.277,1800.0,4.5,10.7,normal
1697504920.846,45.764,1800.0,3.9,10.7,normal
1697504921.348,45.277,1800.0,2.5,10.7,normal
1697504921.853,45.277,700.0,3.5,10.7,normal
1697504922.357,45.764,1800.0,12.0,10.1,normal
1697504922.86,46.738,1800.0,33.7,10.6,normal
1697504923.363,46.738,1800.0,13.4,10.7,normal
1697504923.866,46.738,1800.0,4.5,10.7,normal
1697504924.368,46.251,1800.0,3.0,10.7,normal
1697504924.872,45.764,1800.0,4.5,10.7,normal
1697504925.374,45.764,1800.0,3.5,10.7,normal
1697504925.877,45.764,1800.0,3.0,10.7,normal
1697504926.379,45.764,1800.0,2.5,10.7,normal
1697504926.882,45.277,1800.0,2.0,10.7,normal
1697504927.386,45.277,800.0,3.9,10.7,normal
1697504927.892,44.79,600.0,5.4,10.7,normal
1697504928.398,45.277,600.0,2.5,10.7,normal
1697504928.902,46.738,1800.0,31.7,10.5,normal
1697504929.405,46.251,1800.0,27.3,10.6,normal
1697504929.908,46.251,1800.0,1.5,10.6,normal
1697504930.41,45.764,1800.0,2.0,10.6,normal
1697504930.913,45.764,1800.0,5.9,10.6,normal
1697504931.415,45.277,1800.0,3.0,10.6,normal
1697504931.918,44.79,1800.0,3.5,10.6,normal
1697504932.42,46.251,1800.0,2.5,10.6,normal
1697504932.923,47.225,1800.0,4.0,10.6,normal
1697504933.426,46.738,1800.0,3.5,10.6,normal
1697504933.929,45.277,1000.0,5.0,10.6,normal
1697504934.434,46.251,700.0,4.0,10.6,normal
1697504934.937,46.738,1800.0,20.1,10.3,normal
1697504935.44,46.251,1800.0,32.8,10.6,normal
1697504935.942,46.738,1800.0,2.5,10.6,normal
1697504936.445,46.738,1800.0,2.5,10.7,normal
1697504936.947,46.251,1800.0,4.0,10.7,normal
1697504937.45,46.251,1800.0,4.0,10.7,normal
1697504937.953,46.251,1800.0,3.0,10.7,normal
1697504938.455,46.251,1800.0,3.0,10.7,normal
1697504938.958,45.764,1800.0,4.5,10.7,normal
1697504939.46,45.764,1800.0,3.5,10.7,normal
1697504939.964,45.764,900.0,4.0,10.7,normal
1697504940.468,46.251,900.0,4.0,10.7,normal
1697504940.971,46.738,1800.0,26.1,10.3,normal
1697504941.474,46.251,1800.0,29.9,10.6,normal
1697504941.976,47.225,1800.0,4.0,10.6,normal
1697504942.479,46.251,1800.0,3.0,10.6,normal
1697504942.981,46.251,1800.0,3.5,10.6,normal
1697504943.484,45.764,1800.0,3.0,10.6,normal
1697504943.986,45.277,1800.0,4.5,10.6,normal
1697504944.489,45.764,1800.0,3.0,10.6,normal
1697504944.991,45.277,1800.0,3.5,10.6,normal
1697504945.494,45.764,1800.0,3.5,10.6,normal
1697504945.999,45.277,800.0,3.5,10.6,normal
1697504946.503,45.277,800.0,3.9,10.6,normal
1697504947.007,44.79,1800.0,20.1,10.2,normal
1697504947.509,45.277,1800.0,35.2,10.6,normal
1697504948.012,45.764,1800.0,4.4,10.6,normal
1697504948.514,45.764,1800.0,3.0,10.6,normal
1697504949.017,46.251,1800.0,4.5,10.6,normal
1697504949.52,45.764,1800.0,3.5,10.6,normal
1697504950.022,44.79,1800.0,3.5,10.6,normal
1697504950.525,46.738,1800.0,3.0,10.6,normal
1697504951.027,44.79,1800.0,4.5,10.6,normal
1697504951.53,46.251,1800.0,2.5,10.6,normal
1697504952.034,45.764,900.0,4.0,10.6,normal
1697504952.538,45.277,1000.0,5.0,10.6,normal
1697504953.041,45.764,1800.0,13.4,9.8,normal
1697504953.549,46.251,1800.0,32.7,10.5,normal
1697504954.052,45.764,1800.0,14.6,10.6,normal
1697504954.555,45.277,1800.0,3.0,10.6,normal
1697504955.057,44.79,1800.0,4.5,10.6,normal
1697504955.56,46.251,1800.0,3.5,10.6,normal
1697504956.062,45.277,1800.0,2.5,10.6,normal
1697504956.565,45.277,1800.0,3.5,10.7,normal
1697504957.067,45.764,1800.0,3.5,10.7,normal
1697504957.57,46.251,1800.0,4.0,10.7,normal
1697504958.075,44.79,700.0,3.9,10.7,normal
1697504958.579,45.277,800.0,4.5,10.7,normal
1697504959.085,45.764,600.0,5.9,10.6,normal
1697504959.588,46.251,1800.0,28.9,10.5,normal
1697504960.091,46.251,1800.0,25.1,10.7,normal
1697504960.593,45.277,1800.0,3.5,10.7,normal
1697504961.096,45.764,1800.0,3.5,10.7,normal
1697504961.599,46.738,1800.0,4.5,10.7,normal
1697504962.101,45.764,1800.0,4.5,10.7,normal
1697504962.604,45.764,1800.0,3.9,10.7,normal
1697504963.106,45.764,1800.0,3.5,10.7,normal
1697504963.609,45.764,1800.0,4.0,10.7,normal
1697504964.111,45.764,1800.0,4.0,10.7,normal
1697504964.617,45.277,600.0,5.0,10.7,normal
