Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697504965.122,45.764,600.0,4.5,10.7,normal
1697504965.625,45.764,1800.0,22.9,10.4,normal
1697504966.128,46.251,1800.0,34.7,10.7,normal
1697504966.63,45.764,1800.0,3.0,10.7,normal
1697504967.133,45.277,1800.0,3.0,10.7,normal
1697504967.635,45.277,1800.0,4.0,10.7,normal
1697504968.138,45.277,1800.0,3.5,10.7,normal
1697504968.641,45.764,1800.0,3.5,10.7,normal
1697504969.143,45.764,1800.0,3.5,10.7,normal
1697504969.646,45.764,1800.0,4.0,10.7,normal
1697504970.148,46.251,1800.0,4.5,10.7,normal
1697504970.654,45.277,600.0,4.0,10.7,normal
1697504971.159,45.764,600.0,4.9,10.7,normal
1697504971.663,45.277,1800.0,25.9,10.4,normal
1697504972.166,46.251,1800.0,28.3,10.6,normal
1697504972.668,46.738,1800.0,4.5,10.6,normal
1697504973.171,46.251,1800.0,3.5,10.7,normal
1697504973.673,45.277,1800.0,3.0,10.7,normal
1697504974.176,46.251,1800.0,4.0,10.7,normal
1697504974.678,45.764,1800.0,3.5,10.7,normal
1697504975.181,46.738,1800.0,3.0,10.7,normal
1697504975.683,46.738,1800.0,3.0,10.7,normal
1697504976.186,45.764,1800.0,3.0,10.7,normal
1697504976.691,45.764,600.0,4.5,10.7,normal
1697504977.197,46.251,700.0,5.4,10.6,normal
1697504977.7,46.251,1800.0,27.4,10.6,normal
1697504978.202,46.251,1800.0,23.6,10.7,normal
1697504978.705,46.251,1800.0,3.5,10.7,normal
1697504979.207,45.764,1800.0,5.0,10.7,normal
1697504979.71,46.251,1800.0,3.0,10.7,normal
1697504980.212,45.764,1800.0,4.0,10.7,normal
1697504980.715,45.277,1800.0,3.5,10.7,normal
1697504981.218,45.764,1800.0,3.0,10.7,normal
1697504981.72,45.764,1800.0,3.0,10.7,normal
1697504982.223,45.277,1800.0,3.5,10.7,normal
1697504982.725,45.764,1800.0,6.4,10.7,normal
1697504983.228,45.764,1800.0,3.5,10.7,normal
1697504983.731,45.764,1800.0,23.3,10.4,normal
1697504984.234,47.712,1800.0,30.0,10.7,normal
1697504984.736,45.277,1800.0,4.0,10.7,normal
1697504985.239,46.251,1800.0,4.0,10.7,normal
1697504985.741,47.225,1800.0,3.0,10.7,normal
1697504986.244,46.251,1800.0,1.0,10.7,normal
1697504986.746,45.764,1800.0,3.0,10.7,normal
1697504987.249,45.764,1800.0,1.5,10.7,normal
1697504987.753,46.251,800.0,5.9,10.7,normal
1697504988.259,45.277,600.0,3.5,10.7,normal
1697504988.764,45.277,600.0,6.4,10.7,normal
1697504989.27,44.303,600.0,5.9,10.7,normal
1697504989.773,45.277,1800.0,18.5,10.3,normal
1697504990.276,46.738,1800.0,37.2,10.7,normal
1697504990.778,45.764,1800.0,3.5,10.7,normal
1697504991.281,46.251,1800.0,4.0,10.7,normal
1697504991.783,45.764,1800.0,3.5,10.7,normal
1697504992.286,45.764,1800.0,3.0,10.7,normal
1697504992.788,44.79,1800.0,3.0,10.7,normal
1697504993.291,45.764,1800.0,4.0,10.7,normal
1697504993.793,45.764,1800.0,4.0,10.7,normal
1697504994.296,45.764,1800.0,4.4,10.7,normal
1697504994.801,45.764,600.0,3.0,10.7,normal
1697504995.307,44.79,600.0,6.4,10.7,normal
1697504995.811,47.225,1800.0,23.4,10.4,normal
1697504996.314,45.764,1800.0,32.0,10.7,normal
1697504996.816,45.764,1800.0,3.0,10.7,normal
1697504997.319,46.251,1800.0,5.4,10.7,normal
1697504997.821,45.764,1800.0,3.5,10.7,normal
1697504998.324,45.764,1800.0,3.0,10.7,normal
1697504998.826,45.764,1800.0,3.5,10.7,normal
1697504999.329,46.251,1800.0,4.5,10.7,normal
1697504999.831,45.277,1800.0,3.0,10.7,normal
1697505000.334,45.764,1800.0,3.9,10.7,normal
1697505000.839,44.79,700.0,3.0,10.7,normal
1697505001.343,44.79,800.0,7.9,10.7,normal
1697505001.846,46.251,1800.0,28.5,10.2,normal
1697505002.349,46.738,1800.0,36.7,10.6,normal
1697505002.852,46.251,1800.0,6.0,10.7,normal
1697505003.354,45.277,1800.0,3.0,10.7,normal
1697505003.857,45.764,1800.0,4.9,10.7,normal
1697505004.359,45.764,1800.0,3.5,10.7,normal
1697505004.862,45.764,1800.0,3.5,10.7,normal
1697505005.364,46.251,1800.0,3.0,10.7,normal
1697505005.867,44.79,1800.0,5.4,10.7,normal
1697505006.37,46.251,1800.0,3.0,10.7,normal
1697505006.874,45.277,1000.0,5.4,10.7,normal
1697505007.378,45.764,850.0,5.4,10.7,normal
1697505007.881,45.764,1800.0,20.5,10.3,normal
1697505008.384,46.251,1800.0,35.8,10.7,normal
1697505008.887,46.251,1800.0,5.9,10.6,normal
1697505009.389,46.738,1800.0,3.5,10.7,normal
1697505009.892,45.277,1800.0,4.5,10.7,normal
1697505010.394,46.251,1800.0,3.0,10.7,normal
1697505010.897,46.251,1800.0,3.5,10.7,normal
1697505011.399,46.251,1800.0,3.0,10.7,normal
1697505011.902,46.251,1800.0,3.5,10.7,normal
1697505012.405,46.738,1800.0,3.5,10.7,normal
1697505012.91,45.277,750.0,3.9,10.7,normal
1697505013.413,45.764,1100.0,5.5,10.7,normal
1697505013.916,45.277,1800.0,13.0,9.8,normal
1697505014.42,47.225,1800.0,33.0,10.6,normal
1697505014.923,45.764,1800.0,16.0,10.7,normal
1697505015.425,45.277,1800.0,3.0,10.7,normal
1697505015.928,46.251,1800.0,4.5,10.7,normal
1697505016.43,45.277,1800.0,4.0,10.7,normal
1697505016.933,45.764,1800.0,3.0,10.7,normal
1697505017.436,45.277,1800.0,3.0,10.6,normal
1697505017.938,45.764,1800.0,3.5,10.6,normal
1697505018.441,45.277,1800.0,2.5,10.6,normal
1697505018.945,45.277,700.0,4.5,10.6,normal
1697505019.451,45.764,700.0,3.9,10.6,normal
1697505019.956,44.79,900.0,3.0,10.6,normal
1697505020.459,45.764,1800.0,26.5,10.4,normal
1697505020.962,45.277,1800.0,26.5,10.7,normal
1697505021.465,45.764,1800.0,2.5,10.7,normal
1697505021.967,45.764,1800.0,3.0,10.7,normal
1697505022.47,45.277,1800.0,3.5,10.7,normal
1697505022.972,46.251,1800.0,4.0,10.7,normal
1697505023.475,46.738,1800.0,3.5,10.7,normal
1697505023.978,44.79,1800.0,4.0,10.7,normal
1697505024.48,46.738,1800.0,4.5,10.6,normal
1697505024.983,46.251,1800.0,3.5,10.6,normal
1697505025.487,45.277,900.0,4.0,10.6,normal
1697505025.991,45.277,900.0,4.5,10.7,normal
1697505026.494,45.764,1800.0,20.7,10.3,normal
1697505026.997,46.251,1800.0,35.0,10.7,normal
1697505027.499,44.79,1800.0,3.0,10.7,normal
1697505028.002,45.277,1800.0,3.5,10.7,normal
1697505028.504,46.251,1800.0,3.0,10.7,normal
1697505029.007,45.764,1800.0,5.5,10.6,normal
1697505029.509,44.79,1800.0,2.0,10.7,normal
1697505030.012,46.251,1800.0,3.0,10.7,normal
1697505030.515,47.225,1800.0,2.5,10.6,normal
1697505031.018,45.764,1800.0,4.0,10.6,normal
1697505031.522,46.251,900.0,4.5,10.6,normal
1697505032.027,46.251,900.0,6.4,10.6,normal
1697505032.53,45.764,1800.0,24.0,10.4,normal
1697505033.033,45.277,1800.0,30.8,10.6,normal
1697505033.535,45.764,1800.0,3.0,10.6,normal
1697505034.038,45.277,1800.0,4.0,10.6,normal
1697505034.54,46.251,1800.0,3.5,10.6,normal
1697505035.043,45.277,1800.0,4.5,10.6,normal
1697505035.546,45.764,1800.0,3.0,10.6,normal
1697505036.048,45.764,1800.0,3.5,10.6,normal
1697505036.551,45.764,1800.0,3.0,10.6,normal
1697505037.053,46.251,1800.0,4.5,10.6,normal
1697505037.557,45.277,900.0,5.4,10.6,normal
1697505038.063,45.764,600.0,5.4,10.6,normal
1697505038.566,45.277,1800.0,17.9,10.2,normal
1697505039.068,46.251,1800.0,39.3,10.6,normal
1697505039.571,46.251,1800.0,3.5,10.7,normal
1697505040.073,44.79,1800.0,3.5,10.7,normal
1697505040.576,45.764,1800.0,3.5,10.7,normal
1697505041.079,46.738,1800.0,5.0,10.7,normal
1697505041.581,46.251,1800.0,2.5,10.7,normal
1697505042.084,45.764,1800.0,4.0,10.7,normal
1697505042.586,46.251,1800.0,3.0,10.7,normal
1697505043.089,45.277,1800.0,4.0,10.7,normal
1697505043.594,46.251,600.0,3.5,10.7,normal
1697505044.1,44.79,600.0,5.4,10.7,normal
1697505044.603,45.764,1800.0,21.5,10.3,normal
1697505045.105,46.251,1800.0,36.0,10.7,normal
1697505045.608,46.251,1800.0,2.5,10.7,normal
1697505046.111,44.79,1800.0,3.0,10.7,normal
1697505046.613,45.764,1800.0,2.5,10.7,normal
1697505047.116,46.251,1800.0,4.5,10.7,normal
1697505047.618,45.277,1800.0,2.0,10.7,normal
1697505048.121,45.277,1800.0,3.5,10.7,normal
1697505048.623,45.764,1800.0,2.5,10.7,normal
1697505049.126,45.277,1800.0,6.4,10.7,normal
1697505049.631,45.277,600.0,4.0,10.7,normal
1697505050.137,44.79,600.0,3.5,10.7,normal
1697505050.639,46.738,1800.0,14.0,10.1,normal
1697505051.143,47.225,1800.0,38.5,10.6,normal
1697505051.645,45.277,1800.0,7.0,10.6,normal
1697505052.148,45.764,1800.0,3.9,10.6,normal
1697505052.651,45.764,1800.0,4.0,10.6,normal
1697505053.153,46.251,1800.0,4.5,10.6,normal
1697505053.656,45.764,1800.0,2.5,10.6,normal
1697505054.158,46.251,1800.0,4.0,10.6,normal
1697505054.661,45.277,1800.0,3.5,10.6,normal
1697505055.163,46.251,1800.0,3.5,10.6,normal
1697505055.668,45.277,700.0,3.4,10.6,normal
1697505056.174,45.277,600.0,4.5,10.6,normal
1697505056.678,45.277,1000.0,6.9,10.6,normal
1697505057.181,44.79,1800.0,28.4,10.5,normal
1697505057.683,45.764,1800.0,26.2,10.6,normal
1697505058.186,46.738,1800.0,3.0,10.6,normal
1697505058.688,46.738,1800.0,3.0,10.7,normal
1697505059.191,46.251,1800.0,5.0,10.7,normal
1697505059.694,44.79,1800.0,2.5,10.7,normal
1697505060.196,45.764,1800.0,2.5,10.7,normal
1697505060.699,45.764,1800.0,2.5,10.7,normal
1697505061.201,46.251,1800.0,4.5,10.7,normal
1697505061.704,46.251,1800.0,3.0,10.7,normal
1697505062.209,45.277,600.0,3.5,10.7,normal
1697505062.712,45.277,1800.0,9.0,9.5,normal
1697505063.215,46.251,1800.0,27.5,10.5,normal
1697505063.718,47.225,1800.0,21.5,10.6,normal
1697505064.221,46.251,1800.0,4.0,10.6,normal
1697505064.723,45.764,1800.0,3.0,10.6,normal
1697505065.226,45.764,1800.0,3.5,10.6,normal
1697505065.728,44.79,1800.0,3.0,10.6,normal
1697505066.231,45.277,1800.0,4.0,10.6,normal
1697505066.733,46.251,1800.0,3.0,10.6,normal
1697505067.236,45.277,1800.0,3.0,10.6,normal
1697505067.74,45.764,800.0,5.0,10.6,normal
1697505068.246,44.79,600.0,4.0,10.7,normal
1697505068.752,45.277,600.0,5.4,10.7,normal
1697505069.255,45.277,1800.0,28.4,10.4,normal
1697505069.758,45.764,1800.0,29.6,10.6,normal
1697505070.261,46.251,1800.0,3.0,10.6,normal
1697505070.763,45.277,1800.0,3.0,10.6,normal
1697505071.266,46.251,1800.0,3.0,10.6,normal
1697505071.768,45.764,1800.0,4.0,10.6,normal
1697505072.271,45.277,1800.0,3.0,10.6,normal
1697505072.774,45.764,1800.0,3.5,10.6,normal
1697505073.276,45.277,1800.0,3.0,10.6,normal
1697505073.779,46.738,1800.0,3.5,10.6,normal
1697505074.284,45.277,600.0,4.9,10.7,normal
1697505074.79,45.277,600.0,5.4,10.6,normal
1697505075.293,46.738,1800.0,20.0,10.2,normal
1697505075.795,45.764,1800.0,35.9,10.6,normal
1697505076.298,46.738,1800.0,4.0,10.6,normal
1697505076.8,45.277,1800.0,2.5,10.6,normal
1697505077.303,45.764,1800.0,4.0,10.6,normal
1697505077.806,45.764,1800.0,2.5,10.6,normal
1697505078.308,45.277,1800.0,3.5,10.6,normal
1697505078.811,45.277,1800.0,4.0,10.6,normal
1697505079.313,45.277,1800.0,3.5,10.7,normal
1697505079.816,44.79,1800.0,3.0,10.7,normal
1697505080.321,45.277,600.0,4.0,10.7,normal
1697505080.826,45.277,800.0,6.4,10.7,normal
1697505081.33,45.277,1800.0,12.0,10.1,normal
1697505081.833,46.251,1800.0,33.7,10.6,normal
1697505082.336,45.277,1800.0,13.5,10.7,normal
1697505082.839,45.764,1800.0,3.5,10.7,normal
1697505083.341,45.277,1800.0,4.0,10.7,normal
1697505083.844,45.277,1800.0,3.5,10.7,normal
1697505084.346,46.251,1800.0,3.5,10.7,normal
1697505084.849,45.764,1800.0,3.5,10.7,normal
1697505085.351,44.79,1800.0,3.5,10.7,normal
1697505085.854,45.764,1800.0,4.0,10.7,normal
1697505086.359,44.79,700.0,3.4,10.7,normal
1697505086.865,46.251,700.0,4.4,10.7,normal
1697505087.369,46.251,800.0,5.5,10.6,normal
1697505087.873,46.251,1800.0,29.7,10.4,normal
1697505088.375,45.277,1800.0,25.5,10.6,normal
1697505088.878,46.251,1800.0,4.0,10.6,normal
1697505089.38,45.764,1800.0,5.0,10.6,normal
1697505089.883,46.251,1800.0,3.9,10.7,normal
1697505090.385,45.277,1800.0,3.0,10.7,normal
1697505090.888,45.764,1800.0,3.0,10.7,normal
1697505091.391,45.764,1800.0,5.0,10.7,normal
1697505091.893,45.764,1800.0,3.5,10.7,normal
1697505092.396,45.277,1800.0,3.5,10.7,normal
1697505092.9,44.79,900.0,3.5,10.7,normal
1697505093.404,44.79,800.0,6.9,10.7,normal
1697505093.907,46.251,1800.0,22.9,10.4,normal
1697505094.41,46.251,1800.0,32.8,10.7,normal
1697505094.913,45.277,1800.0,3.0,10.7,normal
1697505095.415,45.277,1800.0,4.5,10.7,normal
1697505095.918,44.79,1800.0,3.0,10.7,normal
1697505096.42,45.277,1800.0,3.5,10.7,normal
1697505096.923,44.79,1800.0,3.0,10.7,normal
1697505097.425,46.251,1800.0,3.5,10.7,normal
1697505097.928,46.251,1800.0,3.5,10.7,normal
1697505098.431,44.79,1800.0,3.9,10.7,normal
1697505098.934,45.764,1100.0,4.0,10.7,normal
1697505099.44,44.79,600.0,4.9,10.7,normal
1697505099.943,47.225,1800.0,14.9,10.1,normal
1697505100.446,46.738,1800.0,36.3,10.6,normal
1697505100.948,45.764,1800.0,5.0,10.6,normal
1697505101.451,45.277,1800.0,3.0,10.6,normal
1697505101.954,46.251,1800.0,3.0,10.6,normal
1697505102.456,46.251,1800.0,3.5,10.6,normal
1697505102.959,45.764,1800.0,3.0,10.6,normal
1697505103.461,46.251,1800.0,3.0,10.6,normal
1697505103.964,46.251,1800.0,4.0,10.7,normal
1697505104.466,45.764,1800.0,3.5,10.7,normal
1697505104.97,46.251,900.0,3.0,10.7,normal
1697505105.476,46.251,600.0,5.0,10.7,normal
1697505105.984,44.79,800.0,8.4,10.6,normal
1697505106.488,46.251,1800.0,27.4,10.5,normal
1697505106.99,46.251,1800.0,23.1,10.6,normal
1697505107.493,45.764,1800.0,2.0,10.6,normal
1697505107.995,46.251,1800.0,3.0,10.6,normal
1697505108.498,45.277,1800.0,3.5,10.6,normal
1697505109.001,45.764,1800.0,6.4,10.6,normal
1697505109.503,46.251,1800.0,3.0,10.7,normal
1697505110.006,45.277,1800.0,4.5,10.7,normal
1697505110.508,46.251,1800.0,3.0,10.7,normal
1697505111.011,46.251,1800.0,3.0,10.7,normal
1697505111.515,45.277,800.0,5.4,10.7,normal
1697505112.019,45.764,900.0,5.0,10.7,normal
1697505112.523,46.251,1800.0,24.3,10.4,normal
1697505113.025,46.738,1800.0,30.5,10.7,normal
1697505113.528,46.251,1800.0,3.5,10.7,normal
1697505114.031,45.764,1800.0,5.4,10.7,normal
1697505114.533,45.764,1800.0,3.0,10.7,normal
1697505115.036,45.277,1800.0,3.5,10.7,normal
1697505115.538,45.277,1800.0,3.5,10.7,normal
1697505116.041,45.277,1800.0,3.0,10.7,normal
1697505116.544,45.277,1800.0,3.0,10.7,normal
1697505117.047,45.277,1800.0,3.5,10.7,normal
1697505117.551,44.79,900.0,3.0,10.7,normal
1697505118.055,45.277,900.0,4.9,10.7,normal
1697505118.558,44.303,1800.0,19.3,10.3,normal
1697505119.061,46.251,1800.0,38.0,10.7,normal
1697505119.564,45.764,1800.0,3.5,10.7,normal
1697505120.066,46.251,1800.0,3.5,10.7,normal
1697505120.569,45.277,1800.0,3.0,10.7,normal
1697505121.071,45.277,1800.0,5.0,10.7,normal
1697505121.574,44.79,1800.0,3.0,10.7,normal
1697505122.076,46.251,1800.0,4.0,10.7,normal
1697505122.579,46.251,1800.0,4.0,10.7,normal
1697505123.082,45.277,1800.0,4.0,10.7,normal
1697505123.587,44.79,700.0,3.4,10.7,normal
1697505124.093,45.277,600.0,6.4,10.7,normal
1697505124.595,45.764,1800.0,10.5,9.7,normal
1697505125.099,45.764,1800.0,30.2,10.5,normal
1697505125.602,44.79,1800.0,17.5,10.6,normal
1697505126.104,45.764,1800.0,3.5,10.6,normal
1697505126.607,46.251,1800.0,3.9,10.7,normal
1697505127.109,45.764,1800.0,4.0,10.7,normal
1697505127.612,45.764,1800.0,4.9,10.7,normal
1697505128.114,44.79,1800.0,3.5,10.7,normal
1697505128.617,45.277,1800.0,3.0,10.7,normal
1697505129.12,45.764,1800.0,4.5,10.7,normal
1697505129.624,45.277,700.0,3.5,10.7,normal
1697505130.13,45.277,600.0,4.9,10.7,normal
1697505130.633,45.764,1800.0,14.5,10.2,normal
1697505131.135,46.251,1800.0,37.5,10.6,normal
1697505131.638,46.251,1800.0,5.5,10.7,normal
1697505132.14,46.251,1800.0,3.0,10.7,normal
1697505132.643,46.251,1800.0,3.0,10.7,normal
1697505133.145,45.764,1800.0,4.5,10.7,normal
1697505133.648,45.764,1800.0,3.5,10.7,normal
1697505134.151,45.764,1800.0,4.0,10.7,normal
1697505134.653,46.251,1800.0,3.0,10.7,normal
1697505135.156,45.764,1800.0,3.0,10.7,normal
1697505135.661,45.764,700.0,4.4,10.7,normal
1697505136.166,45.764,600.0,4.0,10.7,normal
1697505136.672,44.79,600.0,8.4,10.4,normal
1697505137.175,46.251,1800.0,28.0,10.5,normal
1697505137.678,45.764,1800.0,22.9,10.7,normal
1697505138.18,45.764,1800.0,3.5,10.7,normal
1697505138.683,45.277,1800.0,3.5,10.7,normal
1697505139.185,45.764,1800.0,4.0,10.7,normal
1697505139.688,46.251,1800.0,3.5,10.7,normal
1697505140.191,45.764,1800.0,3.5,10.7,normal
1697505140.693,44.79,1800.0,3.0,10.7,normal
1697505141.195,45.764,1800.0,3.0,10.7,normal
1697505141.7,45.764,700.0,4.4,10.7,normal
1697505142.206,45.277,600.0,4.0,10.7,normal
1697505142.709,45.764,1800.0,12.4,10.1,normal
1697505143.213,45.764,1800.0,34.2,10.7,normal
1697505143.716,45.764,1800.0,9.0,10.7,normal
1697505144.218,46.251,1800.0,4.0,10.7,normal
1697505144.721,45.277,1800.0,3.0,10.7,normal
1697505145.223,44.303,1800.0,2.5,10.7,normal
1697505145.726,45.277,1800.0,3.9,10.7,normal
1697505146.228,45.277,1800.0,2.5,10.7,normal
1697505146.731,44.79,1800.0,3.9,10.7,normal
1697505147.233,45.764,1800.0,2.5,10.7,normal
1697505147.738,44.79,700.0,4.9,10.7,normal
1697505148.244,46.738,600.0,5.0,10.7,normal
1697505148.75,45.764,600.0,5.0,10.6,normal
1697505149.253,44.79,1800.0,29.0,10.5,normal
1697505149.756,45.764,1800.0,25.9,10.6,normal
1697505150.258,46.738,1800.0,4.0,10.6,normal
1697505150.761,45.764,1800.0,3.5,10.6,normal
1697505151.264,44.79,1800.0,2.5,10.6,normal
1697505151.766,45.277,1800.0,4.0,10.6,normal
1697505152.269,46.251,1800.0,3.5,10.6,normal
1697505152.771,45.277,1800.0,4.5,10.6,normal
1697505153.274,45.764,1800.0,4.0,10.6,normal
1697505153.776,45.764,1800.0,3.0,10.6,normal
1697505154.282,45.277,600.0,5.4,10.6,normal
1697505154.788,45.764,600.0,4.5,10.6,normal
1697505155.291,45.277,1800.0,21.5,10.3,normal
1697505155.794,46.251,1800.0,32.3,10.7,normal
1697505156.296,45.764,1800.0,4.0,10.7,normal
1697505156.799,44.79,1800.0,4.0,10.7,normal
1697505157.301,46.251,1800.0,3.0,10.7,normal
1697505157.804,45.277,1800.0,4.0,10.7,normal
1697505158.306,45.764,1800.0,3.5,10.7,normal
1697505158.809,45.764,1800.0,4.5,10.7,normal
1697505159.311,45.277,1800.0,4.5,10.7,normal
1697505159.814,45.764,1800.0,3.5,10.7,normal
1697505160.319,45.277,600.0,3.5,10.7,normal
1697505160.825,44.79,600.0,5.9,10.7,normal
1697505161.329,45.764,1800.0,28.2,10.4,normal
1697505161.832,46.251,1800.0,28.0,10.6,normal
1697505162.335,45.764,1800.0,3.5,10.6,normal
1697505162.837,46.738,1800.0,4.5,10.7,normal
1697505163.34,45.764,1800.0,3.5,10.7,normal
1697505163.843,45.277,1800.0,4.0,10.7,normal
1697505164.345,45.764,1800.0,3.5,10.7,normal
1697505164.848,45.764,1800.0,4.0,10.7,normal
1697505165.35,46.251,1800.0,3.5,10.7,normal
1697505165.853,45.764,1800.0,3.5,10.7,normal
1697505166.358,46.251,600.0,3.9,10.7,normal
1697505166.863,45.277,1000.0,7.5,10.3,normal
1697505167.365,46.738,1800.0,27.5,10.5,normal
1697505167.868,45.764,1800.0,20.6,10.7,normal
1697505168.371,46.251,1800.0,2.5,10.7,normal
1697505168.873,47.225,1800.0,5.5,10.6,normal
1697505169.376,45.277,1800.0,5.0,10.7,normal
1697505169.878,45.277,1800.0,4.0,10.7,normal
1697505170.381,46.251,1800.0,3.0,10.7,normal
1697505170.883,45.764,1800.0,3.0,10.7,normal
1697505171.386,46.251,1800.0,5.0,10.7,normal
1697505171.89,45.277,800.0,3.9,10.7,normal
1697505172.394,45.277,900.0,5.0,10.7,normal
1697505172.898,46.251,1800.0,12.3,9.7,normal
1697505173.402,45.764,1800.0,30.9,10.5,normal
1697505173.905,45.277,1800.0,17.7,10.6,normal
1697505174.407,45.764,1800.0,3.5,10.6,normal
1697505174.91,45.764,1800.0,4.4,10.6,normal
1697505175.412,46.738,1800.0,2.5,10.6,normal
1697505175.915,45.764,1800.0,3.5,10.6,normal
1697505176.417,45.764,1800.0,3.5,10.6,normal
1697505176.92,45.277,1800.0,4.5,10.6,normal
1697505177.422,46.251,1800.0,3.5,10.6,normal
1697505177.927,45.764,700.0,3.0,10.6,normal
1697505178.431,45.277,900.0,4.5,10.6,normal
1697505178.934,46.738,1800.0,16.9,10.2,normal
1697505179.437,46.738,1800.0,36.9,10.6,normal
1697505179.94,46.251,1800.0,6.5,10.6,normal
1697505180.442,45.764,1800.0,2.5,10.7,normal
1697505180.945,45.764,1800.0,4.5,10.7,normal
1697505181.447,46.738,1800.0,3.5,10.7,normal
1697505181.95,45.764,1800.0,3.0,10.7,normal
1697505182.452,44.79,1800.0,4.0,10.7,normal
1697505182.955,46.251,1800.0,3.5,10.7,normal
1697505183.458,45.764,1800.0,3.0,10.7,normal
1697505183.962,47.225,700.0,4.4,10.7,normal
1697505184.467,44.79,700.0,4.4,10.7,normal
1697505184.97,45.277,1800.0,17.6,10.2,normal
1697505185.473,46.251,1800.0,35.5,10.6,normal
1697505185.975,45.764,1800.0,1.5,10.6,normal
1697505186.478,46.738,1800.0,3.5,10.6,normal
1697505186.981,45.277,1800.0,3.5,10.6,normal
1697505187.483,45.764,1800.0,4.0,10.6,normal
1697505187.986,46.251,1800.0,4.0,10.6,normal
1697505188.488,45.764,1800.0,3.0,10.6,normal
1697505188.991,46.251,1800.0,5.4,10.6,normal
1697505189.493,45.764,1800.0,3.5,10.6,normal
1697505189.997,45.277,900.0,4.5,10.6,normal
1697505190.501,45.764,900.0,4.9,10.6,normal
1697505191.004,45.764,1800.0,23.4,10.3,normal
1697505191.507,45.764,1800.0,31.8,10.6,normal
1697505192.01,46.251,1800.0,3.5,10.6,normal
1697505192.512,46.251,1800.0,3.5,10.6,normal
1697505193.015,46.251,1800.0,4.0,10.6,normal
1697505193.517,46.738,1800.0,3.5,10.7,normal
1697505194.02,46.738,1800.0,4.5,10.7,normal
1697505194.522,45.764,1800.0,3.0,10.7,normal
1697505195.025,46.251,1800.0,4.0,10.7,normal
1697505195.527,45.764,1800.0,3.0,10.7,normal
1697505196.031,45.277,900.0,4.5,10.7,normal
1697505196.537,44.79,600.0,4.0,10.7,normal
1697505197.04,47.225,1800.0,17.3,10.1,normal
1697505197.543,47.225,1800.0,38.1,10.6,normal
1697505198.045,46.251,1800.0,4.5,10.7,normal
1697505198.548,46.738,1800.0,3.5,10.7,normal
1697505199.051,46.251,1800.0,4.5,10.7,normal
1697505199.553,46.738,1800.0,4.0,10.7,normal
1697505200.056,46.251,1800.0,3.0,10.7,normal
1697505200.558,45.764,1800.0,4.9,10.7,normal
1697505201.061,45.277,1800.0,2.5,10.7,normal
1697505201.563,45.764,1800.0,4.4,10.7,normal
1697505202.069,45.277,600.0,2.5,10.7,normal
1697505202.576,45.277,600.0,4.4,10.7,normal
1697505203.079,45.764,1800.0,22.0,10.3,normal
1697505203.582,46.251,1800.0,34.8,10.6,normal
1697505204.085,45.764,1800.0,4.0,10.6,normal
1697505204.587,45.764,1800.0,3.0,10.6,normal
1697505205.09,45.764,1800.0,3.9,10.6,normal
1697505205.592,46.251,1800.0,3.5,10.6,normal
1697505206.095,45.764,1800.0,3.5,10.6,normal
1697505206.597,46.251,1800.0,3.0,10.6,normal
1697505207.1,45.277,1800.0,3.9,10.7,normal
1697505207.603,45.764,1800.0,3.0,10.7,normal
1697505208.108,45.764,600.0,4.5,10.7,normal
1697505208.614,45.277,600.0,4.5,10.7,normal
1697505209.117,45.764,1800.0,14.9,10.0,normal
1697505209.619,47.225,1800.0,37.3,10.6,normal
1697505210.122,45.277,1800.0,7.9,10.6,normal
1697505210.624,46.251,1800.0,2.5,10.6,normal
1697505211.127,44.79,1800.0,3.5,10.6,normal
1697505211.63,45.764,1800.0,4.0,10.6,normal
1697505212.132,45.277,1800.0,4.4,10.7,normal
1697505212.635,45.277,1800.0,3.0,10.7,normal
