Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697505213.137,45.764,1800.0,3.0,10.7,normal
1697505213.64,44.79,1800.0,4.0,10.7,normal
1697505214.145,46.251,600.0,5.0,10.7,normal
1697505214.651,45.764,700.0,4.5,10.7,normal
1697505215.154,46.738,1800.0,20.9,10.4,normal
1697505215.657,46.251,1800.0,35.9,10.7,normal
1697505216.159,45.764,1800.0,3.5,10.7,normal
1697505216.662,45.764,1800.0,4.5,10.7,normal
1697505217.164,45.764,1800.0,3.0,10.7,normal
1697505217.667,45.764,1800.0,4.0,10.7,normal
1697505218.169,45.764,1800.0,3.0,10.7,normal
1697505218.672,45.764,1800.0,4.5,10.7,normal
1697505219.174,46.738,1800.0,4.4,10.7,normal
1697505219.677,44.79,1800.0,2.5,10.7,normal
1697505220.183,45.277,600.0,3.5,10.7,normal
1697505220.688,44.303,600.0,4.5,10.7,normal
1697505221.191,44.79,1800.0,11.5,10.1,normal
1697505221.695,46.738,1800.0,33.8,10.6,normal
1697505222.198,45.764,1800.0,12.0,10.7,normal
1697505222.7,45.277,1800.0,3.5,10.7,normal
1697505223.203,45.764,1800.0,3.0,10.7,normal
1697505223.705,46.251,1800.0,4.0,10.7,normal
1697505224.208,44.79,1800.0,4.0,10.7,normal
1697505224.71,45.277,1800.0,2.5,10.7,normal
1697505225.213,45.764,1800.0,4.5,10.7,normal
1697505225.716,45.764,1800.0,1.0,10.7,normal
1697505226.22,45.764,700.0,4.0,10.7,normal
1697505226.726,45.277,600.0,4.9,10.7,normal
1697505227.229,45.277,1800.0,17.4,10.2,normal
1697505227.731,45.764,1800.0,37.0,10.6,normal
1697505228.234,45.764,1800.0,4.0,10.7,normal
1697505228.737,46.738,1800.0,3.5,10.7,normal
1697505229.239,45.764,1800.0,4.0,10.7,normal
1697505229.742,46.251,1800.0,4.0,10.7,normal
1697505230.244,45.277,1800.0,3.0,10.7,normal
1697505230.747,46.251,1800.0,3.5,10.7,normal
1697505231.249,45.764,1800.0,3.5,10.7,normal
1697505231.752,45.277,1800.0,4.0,10.7,normal
1697505232.257,45.764,600.0,3.0,10.7,normal
1697505232.763,44.79,600.0,5.9,10.7,normal
1697505233.266,46.251,1800.0,21.0,10.4,normal
1697505233.769,45.764,1800.0,33.0,10.7,normal
1697505234.271,46.251,1800.0,4.0,10.7,normal
1697505234.774,45.277,1800.0,2.5,10.7,normal
1697505235.276,46.251,1800.0,2.5,10.7,normal
1697505235.779,45.764,1800.0,4.0,10.7,normal
1697505236.281,45.277,1800.0,2.5,10.7,normal
1697505236.784,45.764,1800.0,3.0,10.7,normal
1697505237.287,46.251,1800.0,3.5,10.7,normal
1697505237.789,45.764,1800.0,4.0,10.7,normal
1697505238.295,45.764,600.0,4.5,10.7,normal
1697505238.8,45.764,600.0,4.4,10.7,normal
1697505239.304,45.277,1800.0,28.4,10.5,normal
1697505239.807,46.251,1800.0,28.6,10.7,normal
1697505240.31,46.251,1800.0,3.9,10.7,normal
1697505240.812,45.764,1800.0,3.5,10.7,normal
1697505241.315,45.764,1800.0,3.5,10.7,normal
1697505241.817,45.764,1800.0,3.0,10.7,normal
1697505242.32,45.764,1800.0,4.0,10.7,normal
1697505242.822,45.277,1800.0,3.5,10.7,normal
1697505243.325,46.738,1800.0,3.0,10.7,normal
1697505243.827,44.79,1800.0,3.0,10.7,normal
1697505244.333,44.79,600.0,4.5,10.7,normal
1697505244.839,45.764,600.0,6.4,10.7,normal
1697505245.342,46.251,1800.0,21.8,10.2,normal
1697505245.844,46.738,1800.0,34.2,10.6,normal
1697505246.347,45.764,1800.0,3.5,10.6,normal
1697505246.85,46.738,1800.0,4.0,10.6,normal
1697505247.352,45.277,1800.0,3.0,10.6,normal
1697505247.855,45.764,1800.0,5.0,10.6,normal
1697505248.358,45.764,1800.0,3.5,10.6,normal
1697505248.86,45.277,1800.0,4.5,10.6,normal
1697505249.363,45.764,1800.0,3.5,10.6,normal
1697505249.866,46.738,1800.0,4.0,10.6,normal
1697505250.371,45.764,600.0,3.9,10.6,normal
1697505250.877,45.277,700.0,5.9,10.6,normal
1697505251.379,46.738,1800.0,27.2,10.4,normal
1697505251.882,46.251,1800.0,26.8,10.7,normal
1697505252.385,46.251,1800.0,2.5,10.7,normal
1697505252.887,46.738,1800.0,5.0,10.7,normal
1697505253.39,46.738,1800.0,3.5,10.7,normal
1697505253.892,45.764,1800.0,4.0,10.7,normal
1697505254.395,46.738,1800.0,3.9,10.7,normal
1697505254.897,46.251,1800.0,4.5,10.7,normal
1697505255.4,45.277,1800.0,2.5,10.7,normal
1697505255.902,47.225,1800.0,3.9,10.7,normal
1697505256.407,45.764,800.0,4.0,10.7,normal
1697505256.912,45.764,800.0,9.4,10.5,normal
1697505257.415,46.738,1800.0,28.5,10.5,normal
1697505257.918,46.251,1800.0,21.6,10.6,normal
1697505258.42,46.251,1800.0,4.5,10.6,normal
1697505258.923,45.277,1800.0,4.0,10.6,normal
1697505259.425,46.251,1800.0,3.0,10.7,normal
1697505259.928,45.764,1800.0,3.5,10.7,normal
1697505260.43,45.764,1800.0,4.5,10.7,normal
1697505260.933,46.251,1800.0,2.5,10.7,normal
1697505261.436,45.277,1800.0,4.0,10.7,normal
1697505261.94,45.764,800.0,3.5,10.7,normal
1697505262.445,45.764,800.0,5.0,10.7,normal
1697505262.948,45.277,1100.0,5.4,10.7,normal
1697505263.451,46.738,1800.0,25.9,10.4,normal
1697505263.954,46.251,1800.0,29.1,10.6,normal
1697505264.456,47.225,1800.0,3.0,10.6,normal
1697505264.959,45.764,1800.0,4.0,10.6,normal
1697505265.462,46.251,1800.0,2.5,10.7,normal
1697505265.964,45.764,1800.0,3.4,10.7,normal
1697505266.467,45.764,1800.0,3.0,10.7,normal
1697505266.969,45.277,1800.0,4.0,10.7,normal
1697505267.472,45.764,1800.0,2.5,10.7,normal
1697505267.974,46.251,1800.0,2.5,10.7,normal
1697505268.478,45.764,900.0,3.0,10.7,normal
1697505268.982,45.764,1000.0,5.9,10.7,normal
1697505269.485,46.251,1800.0,16.5,10.2,normal
1697505269.987,46.251,1800.0,36.8,10.6,normal
1697505270.49,45.764,1800.0,4.5,10.6,normal
1697505270.993,47.712,1800.0,4.0,10.6,normal
1697505271.495,45.764,1800.0,2.5,10.6,normal
1697505271.998,45.277,1800.0,4.0,10.6,normal
1697505272.5,46.251,1800.0,2.5,10.6,normal
1697505273.003,45.764,1800.0,4.0,10.6,normal
1697505273.505,45.764,1800.0,3.5,10.6,normal
1697505274.008,46.738,1800.0,4.0,10.7,normal
1697505274.512,45.764,1000.0,4.5,10.7,normal
1697505275.016,44.79,1000.0,5.5,10.7,normal
1697505275.52,45.764,1000.0,9.5,9.6,normal
1697505276.024,46.738,1800.0,28.0,10.5,normal
1697505276.526,45.764,1800.0,20.6,10.7,normal
1697505277.029,46.738,1800.0,4.5,10.7,normal
1697505277.531,44.79,1800.0,3.5,10.7,normal
1697505278.034,46.738,1800.0,4.4,10.7,normal
1697505278.536,45.764,1800.0,3.0,10.7,normal
1697505279.039,45.764,1800.0,5.4,10.7,normal
1697505279.541,46.251,1800.0,3.0,10.7,normal
1697505280.044,45.277,1800.0,4.0,10.7,normal
1697505280.546,46.251,1800.0,4.0,10.7,normal
1697505281.051,46.251,800.0,5.0,10.7,normal
1697505281.554,44.79,1800.0,12.4,9.8,normal
1697505282.058,46.251,1800.0,31.2,10.5,normal
1697505282.56,47.712,1800.0,16.4,10.6,normal
1697505283.063,46.251,1800.0,4.0,10.6,normal
1697505283.565,46.251,1800.0,2.5,10.6,normal
1697505284.068,47.225,1800.0,4.5,10.6,normal
1697505284.571,45.277,1800.0,4.0,10.6,normal
1697505285.073,46.251,1800.0,2.5,10.6,normal
1697505285.576,46.251,1800.0,2.0,10.6,normal
1697505286.078,46.251,1800.0,3.5,10.6,normal
1697505286.583,44.79,800.0,2.5,10.6,normal
1697505287.089,44.303,600.0,4.0,10.6,normal
1697505287.594,45.764,600.0,3.0,10.6,normal
1697505288.098,46.251,1800.0,27.9,10.4,normal
1697505288.6,46.251,1800.0,30.2,10.6,normal
1697505289.103,46.251,1800.0,4.5,10.7,normal
1697505289.605,45.277,1800.0,4.0,10.7,normal
1697505290.108,45.764,1800.0,4.0,10.7,normal
1697505290.611,45.764,1800.0,3.9,10.7,normal
1697505291.113,45.764,1800.0,3.5,10.7,normal
1697505291.616,45.277,1800.0,3.5,10.7,normal
1697505292.118,45.764,1800.0,3.5,10.7,normal
1697505292.621,46.251,1800.0,3.5,10.7,normal
1697505293.126,45.764,600.0,5.4,10.7,normal
1697505293.633,45.277,600.0,9.5,10.6,normal
1697505294.135,47.225,1800.0,28.5,10.5,normal
1697505294.638,46.251,1800.0,22.9,10.6,normal
1697505295.141,45.277,1800.0,3.0,10.6,normal
1697505295.643,46.738,1800.0,3.5,10.6,normal
1697505296.146,45.764,1800.0,3.5,10.6,normal
1697505296.648,45.277,1800.0,3.5,10.6,normal
1697505297.151,45.277,1800.0,3.5,10.6,normal
1697505297.653,45.277,1800.0,4.4,10.7,normal
1697505298.156,45.764,1800.0,3.5,10.7,normal
1697505298.661,45.277,700.0,3.4,10.7,normal
1697505299.166,44.79,600.0,5.0,10.6,normal
1697505299.669,45.764,1800.0,12.5,10.0,normal
1697505300.173,45.764,1800.0,35.8,10.6,normal
1697505300.676,45.764,1800.0,10.4,10.6,normal
1697505301.179,45.277,1800.0,4.0,10.6,normal
1697505301.681,46.251,1800.0,4.5,10.6,normal
1697505302.184,47.225,1800.0,3.5,10.7,normal
1697505302.686,45.277,1800.0,4.0,10.7,normal
1697505303.189,45.764,1800.0,3.0,10.7,normal
1697505303.691,46.251,1800.0,4.5,10.7,normal
1697505304.194,46.251,1800.0,5.0,10.7,normal
1697505304.698,45.764,800.0,3.5,10.7,normal
1697505305.204,45.764,600.0,4.0,10.7,normal
1697505305.707,45.764,1800.0,17.9,10.3,normal
1697505306.21,46.251,1800.0,38.0,10.6,normal
1697505306.712,45.764,1800.0,3.0,10.6,normal
1697505307.215,45.764,1800.0,3.5,10.6,normal
1697505307.717,46.251,1800.0,3.5,10.7,normal
1697505308.22,45.277,1800.0,4.4,10.7,normal
1697505308.722,46.251,1800.0,3.0,10.7,normal
1697505309.225,45.764,1800.0,3.0,10.7,normal
1697505309.727,46.251,1800.0,2.5,10.7,normal
1697505310.23,45.277,1800.0,3.5,10.7,normal
1697505310.735,46.251,600.0,2.5,10.7,normal
1697505311.241,45.764,600.0,4.0,10.7,normal
1697505311.745,46.251,1800.0,10.9,9.9,normal
1697505312.249,46.251,1800.0,33.2,10.6,normal
1697505312.751,46.251,1800.0,13.9,10.7,normal
1697505313.254,45.277,1800.0,3.5,10.7,normal
1697505313.757,45.277,1800.0,4.0,10.7,normal
1697505314.259,45.764,1800.0,3.5,10.7,normal
1697505314.762,45.764,1800.0,4.4,10.7,normal
1697505315.264,45.764,1800.0,3.0,10.7,normal
1697505315.767,45.764,1800.0,3.5,10.7,normal
1697505316.269,45.764,1800.0,3.0,10.7,normal
1697505316.774,45.277,700.0,4.0,10.7,normal
1697505317.28,44.79,600.0,4.4,10.7,normal
1697505317.783,44.79,1800.0,17.8,10.2,normal
1697505318.286,46.251,1800.0,37.3,10.6,normal
1697505318.789,45.277,1800.0,6.5,10.7,normal
1697505319.291,46.251,1800.0,4.9,10.7,normal
1697505319.794,45.277,1800.0,3.5,10.7,normal
1697505320.296,45.277,1800.0,3.0,10.7,normal
1697505320.799,45.277,1800.0,4.5,10.7,normal
1697505321.302,45.764,1800.0,3.5,10.7,normal
1697505321.804,45.764,1800.0,3.5,10.7,normal
1697505322.307,44.79,1800.0,4.0,10.7,normal
1697505322.811,45.277,700.0,3.5,10.7,normal
1697505323.317,45.277,600.0,5.9,10.7,normal
1697505323.823,45.277,700.0,9.4,10.1,normal
1697505324.326,47.225,1800.0,29.2,10.5,normal
1697505324.829,46.738,1800.0,21.2,10.7,normal
1697505325.332,45.277,1800.0,4.4,10.7,normal
1697505325.834,45.764,1800.0,2.5,10.7,normal
1697505326.337,45.764,1800.0,3.5,10.7,normal
1697505326.839,46.251,1800.0,3.5,10.7,normal
1697505327.342,45.277,1800.0,3.5,10.7,normal
1697505327.844,45.277,1800.0,3.0,10.7,normal
1697505328.347,45.764,1800.0,3.0,10.7,normal
1697505328.852,44.79,700.0,4.0,10.7,normal
1697505329.358,45.764,600.0,5.9,10.7,normal
1697505329.861,45.277,1800.0,13.0,10.1,normal
1697505330.365,45.764,1800.0,35.3,10.6,normal
1697505330.867,45.277,1800.0,11.9,10.7,normal
1697505331.37,46.251,1800.0,3.0,10.7,normal
1697505331.872,46.251,1800.0,4.0,10.7,normal
1697505332.375,45.277,1800.0,3.5,10.7,normal
1697505332.877,46.251,1800.0,3.0,10.7,normal
1697505333.38,46.251,1800.0,3.4,10.7,normal
1697505333.883,46.251,1800.0,4.5,10.7,normal
1697505334.385,45.764,1800.0,4.0,10.7,normal
1697505334.895,45.277,700.0,5.4,10.7,normal
1697505335.4,45.764,700.0,4.5,10.7,normal
1697505335.903,45.764,1800.0,17.9,10.2,normal
1697505336.406,46.251,1800.0,37.0,10.6,normal
1697505336.909,46.738,1800.0,4.5,10.7,normal
1697505337.411,47.225,1800.0,3.0,10.7,normal
1697505337.914,46.738,1800.0,5.0,10.7,normal
1697505338.416,46.251,1800.0,4.0,10.7,normal
1697505338.919,45.764,1800.0,4.0,10.7,normal
1697505339.421,46.738,1800.0,3.0,10.7,normal
1697505339.924,46.738,1800.0,4.0,10.7,normal
1697505340.427,45.764,1800.0,3.0,10.7,normal
1697505340.931,45.277,900.0,4.0,10.7,normal
1697505341.435,45.277,800.0,4.0,10.7,normal
1697505341.938,44.79,1800.0,21.8,10.4,normal
1697505342.441,45.764,1800.0,32.0,10.6,normal
1697505342.943,46.251,1800.0,3.0,10.6,normal
1697505343.446,46.738,1800.0,4.0,10.6,normal
1697505343.949,46.251,1800.0,4.5,10.6,normal
1697505344.451,47.225,1800.0,3.5,10.7,normal
1697505344.954,47.225,1800.0,2.5,10.6,normal
1697505345.456,46.251,1800.0,2.5,10.7,normal
1697505345.959,45.764,1800.0,4.0,10.6,normal
1697505346.461,44.79,1800.0,1.0,10.6,normal
1697505346.967,45.764,600.0,4.0,10.6,normal
1697505347.473,45.277,700.0,4.4,10.7,normal
1697505347.975,45.277,1800.0,14.0,10.1,normal
1697505348.478,47.225,1800.0,37.4,10.6,normal
1697505348.981,45.764,1800.0,11.0,10.7,normal
1697505349.483,45.277,1800.0,3.0,10.7,normal
1697505349.986,46.251,1800.0,3.5,10.7,normal
1697505350.488,45.277,1800.0,2.5,10.7,normal
1697505350.991,45.764,1800.0,4.0,10.7,normal
1697505351.494,46.251,1800.0,2.0,10.7,normal
1697505351.996,45.277,1800.0,2.0,10.7,normal
1697505352.499,46.251,1800.0,2.5,10.7,normal
1697505353.003,46.251,700.0,3.5,10.7,normal
1697505353.508,44.79,900.0,3.5,10.7,normal
1697505354.01,45.277,1800.0,7.5,9.7,normal
1697505354.514,46.251,1800.0,28.6,10.6,normal
1697505355.017,46.251,1800.0,21.1,10.7,normal
1697505355.519,46.251,1800.0,4.0,10.7,normal
1697505356.022,45.764,1800.0,3.5,10.7,normal
1697505356.524,45.764,1800.0,3.5,10.7,normal
1697505357.027,45.277,1800.0,3.0,10.8,normal
1697505357.529,44.79,1800.0,3.5,10.7,normal
1697505358.032,46.251,1800.0,3.5,10.7,normal
1697505358.535,45.277,1800.0,3.0,10.8,normal
1697505359.039,44.79,700.0,5.0,10.7,normal
1697505359.544,44.79,800.0,4.0,10.7,normal
1697505360.047,45.764,1800.0,13.9,10.2,normal
1697505360.551,47.712,1800.0,34.7,10.6,normal
1697505361.054,46.251,1800.0,11.5,10.7,normal
1697505361.556,45.277,1800.0,2.5,10.7,normal
1697505362.059,45.764,1800.0,3.5,10.7,normal
1697505362.562,45.277,1800.0,3.5,10.7,normal
1697505363.064,46.251,1800.0,4.5,10.7,normal
1697505363.567,45.764,1800.0,3.0,10.7,normal
1697505364.069,45.277,1800.0,4.0,10.7,normal
1697505364.572,46.738,1800.0,3.9,10.7,normal
1697505365.076,45.764,800.0,5.0,10.7,normal
1697505365.581,46.251,800.0,4.4,10.7,normal
1697505366.087,45.764,600.0,5.0,10.6,normal
1697505366.59,46.251,1800.0,29.4,10.4,normal
1697505367.092,46.251,1800.0,25.7,10.6,normal
1697505367.595,46.251,1800.0,3.0,10.6,normal
1697505368.097,45.764,1800.0,3.4,10.6,normal
1697505368.6,46.738,1800.0,4.0,10.6,normal
1697505369.103,45.277,1800.0,4.5,10.6,normal
1697505369.605,44.79,1800.0,3.0,10.6,normal
1697505370.108,45.764,1800.0,3.0,10.6,normal
1697505370.61,45.764,1800.0,4.0,10.6,normal
1697505371.113,45.277,1800.0,4.0,10.7,normal
1697505371.618,45.277,600.0,4.9,10.7,normal
1697505372.122,45.277,1000.0,9.0,9.6,normal
1697505372.625,46.251,1800.0,28.0,10.5,normal
1697505373.128,45.277,1800.0,21.4,10.6,normal
1697505373.63,46.738,1800.0,3.5,10.7,normal
1697505374.133,45.764,1800.0,3.0,10.7,normal
1697505374.635,45.764,1800.0,3.0,10.7,normal
1697505375.138,46.251,1800.0,4.5,10.7,normal
1697505375.641,44.79,1800.0,2.5,10.7,normal
1697505376.144,45.764,1800.0,3.5,10.7,normal
1697505376.646,45.277,1800.0,3.5,10.7,normal
1697505377.149,45.277,1800.0,4.5,10.7,normal
1697505377.654,45.764,600.0,3.5,10.7,normal
1697505378.157,45.277,1800.0,13.8,10.2,normal
1697505378.66,45.764,1800.0,37.5,10.6,normal
1697505379.163,46.251,1800.0,9.4,10.7,normal
1697505379.666,45.764,1800.0,3.5,10.7,normal
1697505380.168,46.251,1800.0,4.0,10.7,normal
1697505380.671,45.764,1800.0,3.5,10.7,normal
1697505381.173,45.764,1800.0,3.0,10.7,normal
1697505381.676,45.277,1800.0,4.5,10.7,normal
1697505382.178,46.251,1800.0,2.5,10.7,normal
1697505382.681,45.277,1800.0,3.0,10.7,normal
1697505383.185,45.277,700.0,3.0,10.7,normal
1697505383.69,46.251,700.0,4.5,10.7,normal
1697505384.196,45.277,800.0,8.4,10.6,normal
1697505384.699,46.251,1800.0,28.0,10.5,normal
1697505385.202,46.738,1800.0,23.8,10.7,normal
1697505385.704,46.251,1800.0,4.0,10.6,normal
1697505386.207,46.251,1800.0,4.5,10.7,normal
1697505386.709,47.225,1800.0,3.0,10.7,normal
1697505387.212,44.79,1800.0,3.5,10.7,normal
1697505387.714,45.764,1800.0,3.5,10.7,normal
1697505388.217,45.277,1800.0,3.0,10.7,normal
1697505388.719,45.277,1800.0,3.0,10.7,normal
1697505389.222,45.764,1800.0,4.4,10.7,normal
1697505389.727,46.251,600.0,4.9,10.7,normal
1697505390.233,45.764,600.0,4.5,10.7,normal
1697505390.736,47.225,1800.0,25.6,10.4,normal
1697505391.239,45.764,1800.0,30.2,10.7,normal
1697505391.742,46.251,1800.0,4.0,10.7,normal
1697505392.244,45.764,1800.0,4.0,10.7,normal
1697505392.747,45.764,1800.0,2.5,10.7,normal
1697505393.249,46.251,1800.0,2.0,10.7,normal
1697505393.752,46.251,1800.0,3.0,10.7,normal
1697505394.254,45.764,1800.0,4.0,10.7,normal
1697505394.757,45.764,1800.0,3.0,10.7,normal
1697505395.259,46.251,1800.0,2.5,10.7,normal
1697505395.765,46.251,600.0,3.0,10.7,normal
1697505396.271,44.79,600.0,5.0,10.6,normal
1697505396.775,46.738,1800.0,28.9,10.5,normal
1697505397.277,45.277,1800.0,23.7,10.7,normal
1697505397.78,45.764,1800.0,3.0,10.7,normal
1697505398.282,45.277,1800.0,3.5,10.7,normal
1697505398.785,45.277,1800.0,4.0,10.7,normal
1697505399.287,45.764,1800.0,3.5,10.7,normal
1697505399.79,46.251,1800.0,3.5,10.7,normal
1697505400.292,45.277,1800.0,3.0,10.7,normal
1697505400.795,45.277,1800.0,4.5,10.7,normal
1697505401.297,45.764,1800.0,3.5,10.7,normal
1697505401.803,44.79,600.0,4.4,10.7,normal
1697505402.307,45.277,1800.0,8.4,10.5,normal
1697505402.81,46.738,1800.0,29.2,10.5,normal
1697505403.313,46.738,1800.0,23.9,10.6,normal
1697505403.815,45.764,1800.0,3.5,10.6,normal
1697505404.318,45.277,1800.0,3.5,10.6,normal
1697505404.82,45.764,1800.0,3.0,10.6,normal
1697505405.323,46.251,1800.0,0.0,10.6,normal
1697505405.825,45.764,1800.0,3.0,10.7,normal
1697505406.328,45.764,1800.0,3.5,10.7,normal
1697505406.83,45.764,1800.0,4.0,10.7,normal
1697505407.335,45.764,700.0,3.5,10.7,normal
1697505407.839,46.251,900.0,3.5,10.7,normal
1697505408.344,46.251,800.0,4.4,10.7,normal
1697505408.848,47.225,1800.0,26.2,10.4,normal
1697505409.35,46.738,1800.0,32.5,10.6,normal
1697505409.853,44.79,1800.0,3.5,10.7,normal
1697505410.356,45.764,1800.0,3.0,10.7,normal
1697505410.859,45.277,1800.0,4.5,10.7,normal
1697505411.362,46.251,1800.0,4.0,10.7,normal
1697505411.865,45.764,1800.0,3.0,10.7,normal
1697505412.367,46.251,1800.0,4.0,10.7,normal
1697505412.87,45.277,1800.0,5.0,10.7,normal
1697505413.372,44.79,1800.0,2.5,10.7,normal
1697505413.878,45.764,600.0,5.4,10.7,normal
1697505414.384,43.816,600.0,3.0,10.7,normal
1697505414.887,45.277,1800.0,18.5,10.3,normal
1697505415.389,46.738,1800.0,39.3,10.7,normal
1697505415.892,45.764,1800.0,3.0,10.7,normal
1697505416.395,45.764,1800.0,4.0,10.7,normal
1697505416.897,46.251,1800.0,3.0,10.7,normal
1697505417.4,45.277,1800.0,3.0,10.7,normal
1697505417.902,45.764,1800.0,3.5,10.7,normal
1697505418.405,44.79,1800.0,4.5,10.7,normal
1697505418.907,46.738,1800.0,3.5,10.7,normal
1697505419.41,44.79,1800.0,3.5,10.7,normal
1697505419.915,45.764,600.0,4.4,10.7,normal
1697505420.42,45.277,700.0,4.5,10.7,normal
1697505420.923,46.251,1800.0,11.4,9.8,normal
1697505421.427,47.225,1800.0,32.2,10.6,normal
1697505421.93,46.251,1800.0,17.9,10.6,normal
1697505422.433,45.764,1800.0,3.0,10.6,normal
1697505422.935,45.277,1800.0,4.0,10.6,normal
1697505423.438,45.764,1800.0,3.5,10.6,normal
1697505423.94,46.251,1800.0,4.0,10.6,normal
1697505424.443,45.764,1800.0,3.9,10.6,normal
1697505424.946,46.251,1800.0,3.5,10.6,normal
1697505425.448,45.277,1800.0,4.0,10.6,normal
1697505425.953,46.251,700.0,3.5,10.6,normal
1697505426.457,45.764,900.0,5.4,10.6,normal
1697505426.963,44.79,900.0,5.9,10.7,normal
1697505427.465,47.225,1800.0,26.0,10.4,normal
1697505427.968,45.764,1800.0,26.1,10.6,normal
1697505428.471,46.738,1800.0,4.0,10.6,normal
1697505428.973,46.738,1800.0,4.5,10.6,normal
1697505429.476,45.764,1800.0,4.5,10.6,normal
1697505429.978,45.764,1800.0,3.5,10.7,normal
1697505430.481,46.251,1800.0,2.5,10.7,normal
1697505430.983,46.251,1800.0,3.0,10.7,normal
1697505431.486,45.764,1800.0,4.0,10.7,normal
1697505431.988,45.764,1800.0,2.5,10.7,normal
1697505432.493,45.764,900.0,4.4,10.7,normal
1697505432.997,45.764,800.0,4.5,10.7,normal
1697505433.5,46.738,1800.0,20.2,10.3,normal
1697505434.003,46.251,1800.0,33.7,10.6,normal
1697505434.506,46.251,1800.0,3.0,10.6,normal
1697505435.008,45.277,1800.0,3.0,10.6,normal
1697505435.511,45.277,1800.0,3.0,10.6,normal
1697505436.013,45.277,1800.0,2.0,10.6,normal
1697505436.516,45.764,1800.0,2.5,10.6,normal
1697505437.018,45.764,1800.0,3.0,10.6,normal
1697505437.521,45.764,1800.0,3.0,10.7,normal
1697505438.023,45.764,1800.0,2.5,10.7,normal
1697505438.528,46.251,800.0,4.5,10.7,normal
1697505439.032,45.277,800.0,5.4,10.7,normal
1697505439.535,45.764,1800.0,14.4,10.1,normal
1697505440.038,47.225,1800.0,36.5,10.5,normal
1697505440.541,45.764,1800.0,8.5,10.6,normal
1697505441.043,45.764,1800.0,2.5,10.6,normal
1697505441.546,44.79,1800.0,4.4,10.6,normal
1697505442.049,45.764,1800.0,3.5,10.6,normal
1697505442.551,45.277,1800.0,3.5,10.6,normal
1697505443.054,45.764,1800.0,3.5,10.6,normal
1697505443.556,46.251,1800.0,4.0,10.6,normal
1697505444.059,45.277,1800.0,6.4,10.6,normal
1697505444.563,45.277,800.0,3.5,10.6,normal
1697505445.067,44.79,900.0,4.5,10.7,normal
1697505445.573,45.277,800.0,6.5,10.5,normal
1697505446.076,46.251,1800.0,29.2,10.4,normal
1697505446.579,45.764,1800.0,22.1,10.6,normal
1697505447.081,45.764,1800.0,4.0,10.6,normal
1697505447.584,45.764,1800.0,3.9,10.6,normal
1697505448.086,46.251,1800.0,3.5,10.6,normal
1697505448.589,45.764,1800.0,4.0,10.6,normal
1697505449.091,46.738,1800.0,4.5,10.6,normal
1697505449.594,46.251,1800.0,3.5,10.6,normal
1697505450.096,45.277,1800.0,3.5,10.7,normal
1697505450.601,45.764,700.0,4.5,10.7,normal
1697505451.107,45.277,600.0,5.4,10.7,normal
1697505451.61,46.738,1800.0,13.9,10.1,normal
1697505452.114,46.251,1800.0,34.7,10.6,normal
1697505452.616,46.738,1800.0,11.9,10.6,normal
1697505453.119,46.251,1800.0,3.5,10.6,normal
1697505453.621,47.225,1800.0,4.0,10.6,normal
1697505454.124,45.764,1800.0,5.0,10.6,normal
1697505454.626,46.251,1800.0,4.0,10.6,normal
1697505455.129,45.764,1800.0,3.5,10.6,normal
1697505455.631,45.764,1800.0,3.0,10.7,normal
1697505456.134,45.277,1800.0,3.5,10.6,normal
1697505456.639,45.764,700.0,4.5,10.6,normal
1697505457.144,45.277,600.0,4.5,10.7,normal
1697505457.65,45.277,600.0,6.9,10.6,normal
1697505458.154,45.764,1800.0,28.0,10.5,normal
1697505458.656,45.764,1800.0,26.3,10.6,normal
1697505459.159,45.764,1800.0,3.9,10.6,normal
1697505459.677,46.738,1800.0,3.9,10.6,normal
1697505460.18,45.764,1800.0,3.0,10.6,normal
1697505460.682,46.251,1800.0,4.0,10.6,normal
