Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697505461.185,44.79,1800.0,3.0,10.7,normal
1697505461.687,45.764,1800.0,3.5,10.7,normal
1697505462.19,45.277,1800.0,3.0,10.6,normal
1697505462.693,44.79,1800.0,3.0,10.6,normal
1697505463.199,45.277,600.0,4.9,10.6,normal
1697505463.705,45.277,600.0,5.4,10.6,normal
1697505464.208,45.764,1800.0,20.0,10.2,normal
1697505464.711,46.251,1800.0,36.4,10.7,normal
1697505465.214,45.277,1800.0,3.9,10.7,normal
1697505465.716,46.251,1800.0,2.0,10.7,normal
1697505466.219,45.764,1800.0,3.0,10.7,normal
1697505466.721,45.277,1800.0,2.5,10.7,normal
1697505467.224,44.303,1800.0,4.4,10.7,normal
1697505467.726,46.251,1800.0,2.5,10.7,normal
1697505468.229,45.764,1800.0,2.5,10.7,normal
1697505468.731,45.764,1800.0,3.5,10.7,normal
1697505469.237,45.764,600.0,4.5,10.7,normal
1697505469.748,45.277,600.0,4.4,10.7,normal
1697505470.251,46.738,1800.0,25.6,10.4,normal
1697505470.754,47.225,1800.0,31.8,10.7,normal
1697505471.257,45.764,1800.0,2.5,10.7,normal
1697505471.759,46.251,1800.0,3.0,10.7,normal
1697505472.262,45.277,1800.0,4.0,10.7,normal
1697505472.764,45.277,1800.0,4.5,10.7,normal
1697505473.267,45.764,1800.0,3.5,10.7,normal
1697505473.769,45.277,1800.0,3.0,10.7,normal
1697505474.272,45.277,1800.0,3.5,10.7,normal
1697505474.774,45.277,1800.0,4.0,10.7,normal
1697505475.28,44.79,600.0,4.0,10.7,normal
1697505475.785,44.303,600.0,4.9,10.7,normal
1697505476.288,47.225,1800.0,28.2,10.4,normal
1697505476.791,46.251,1800.0,27.0,10.6,normal
1697505477.294,45.277,1800.0,2.5,10.6,normal
1697505477.796,46.251,1800.0,3.0,10.6,normal
1697505478.299,45.764,1800.0,2.5,10.6,normal
1697505478.801,45.277,1800.0,3.5,10.6,normal
1697505479.304,45.764,1800.0,2.5,10.6,normal
1697505479.806,45.764,1800.0,3.0,10.6,normal
1697505480.309,46.251,1800.0,3.0,10.7,normal
1697505480.811,45.277,1800.0,3.5,10.7,normal
1697505481.317,45.764,600.0,5.4,10.7,normal
1697505481.823,45.277,600.0,4.9,10.7,normal
1697505482.326,46.251,1800.0,21.4,10.3,normal
1697505482.828,46.251,1800.0,34.3,10.6,normal
1697505483.331,45.277,1800.0,3.5,10.6,normal
1697505483.833,45.764,1800.0,4.4,10.6,normal
1697505484.336,44.79,1800.0,5.0,10.6,normal
1697505484.839,46.251,1800.0,3.5,10.6,normal
1697505485.341,47.225,1800.0,3.5,10.6,normal
1697505485.844,45.764,1800.0,2.5,10.6,normal
1697505486.346,45.764,1800.0,3.5,10.6,normal
1697505486.849,46.251,1800.0,4.5,10.6,normal
1697505487.354,45.764,600.0,3.9,10.6,normal
1697505487.86,45.277,600.0,4.5,10.6,normal
1697505488.365,46.251,1800.0,25.9,10.4,normal
1697505488.868,45.277,1800.0,28.9,10.7,normal
1697505489.37,46.251,1800.0,4.5,10.7,normal
1697505489.875,45.277,1800.0,4.4,10.7,normal
1697505490.377,45.764,1800.0,2.5,10.7,normal
1697505490.88,45.277,1800.0,4.0,10.7,normal
1697505491.383,45.277,1800.0,5.4,10.7,normal
1697505491.885,46.738,1800.0,3.5,10.6,normal
1697505492.388,44.79,1800.0,3.5,10.6,normal
1697505492.89,46.251,1800.0,2.5,10.6,normal
1697505493.396,45.764,600.0,5.9,10.6,normal
1697505493.901,46.251,800.0,5.0,10.6,normal
1697505494.403,45.764,1800.0,19.0,10.3,normal
1697505494.906,47.225,1800.0,35.5,10.6,normal
1697505495.409,45.764,1800.0,2.5,10.6,normal
1697505495.911,46.738,1800.0,4.0,10.6,normal
1697505496.414,45.277,1800.0,3.5,10.6,normal
1697505496.916,45.764,1800.0,3.5,10.6,normal
1697505497.419,46.251,1800.0,4.5,10.6,normal
1697505497.921,45.277,1800.0,2.5,10.7,normal
1697505498.424,46.251,1800.0,3.5,10.7,normal
1697505498.926,46.251,1800.0,4.5,10.7,normal
1697505499.431,46.251,900.0,5.0,10.7,normal
1697505499.936,44.79,600.0,6.4,10.7,normal
1697505500.439,45.764,1800.0,13.0,10.0,normal
1697505500.944,45.764,1800.0,33.5,10.5,normal
1697505501.447,45.764,1800.0,13.0,10.6,normal
1697505501.95,46.251,1800.0,4.5,10.6,normal
1697505502.452,46.251,1800.0,3.0,10.6,normal
1697505502.955,45.277,1800.0,4.0,10.6,normal
1697505503.457,46.251,1800.0,3.0,10.6,normal
1697505503.96,44.79,1800.0,4.5,10.7,normal
1697505504.462,44.79,1800.0,4.0,10.7,normal
1697505504.965,46.738,1800.0,3.5,10.7,normal
1697505505.47,46.251,800.0,3.0,10.7,normal
1697505505.974,45.277,800.0,5.4,10.7,normal
1697505506.477,44.79,1800.0,15.4,10.2,normal
1697505506.98,46.251,1800.0,37.6,10.6,normal
1697505507.482,46.251,1800.0,5.5,10.7,normal
1697505507.985,45.764,1800.0,4.0,10.7,normal
1697505508.487,45.277,1800.0,3.5,10.7,normal
1697505508.99,45.277,1800.0,4.0,10.7,normal
1697505509.492,45.277,1800.0,3.5,10.7,normal
1697505509.995,46.251,1800.0,2.5,10.7,normal
1697505510.497,45.277,1800.0,4.0,10.7,normal
1697505511.0,44.79,1800.0,3.5,10.7,normal
1697505511.504,46.251,900.0,4.0,10.7,normal
1697505512.009,45.277,800.0,4.5,10.7,normal
1697505512.511,45.764,1800.0,19.9,10.3,normal
1697505513.014,47.712,1800.0,36.8,10.7,normal
1697505513.516,45.277,1800.0,3.0,10.7,normal
1697505514.019,45.764,1800.0,4.9,10.7,normal
1697505514.522,45.764,1800.0,3.5,10.7,normal
1697505515.024,46.738,1800.0,3.5,10.7,normal
1697505515.527,45.277,1800.0,3.5,10.7,normal
1697505516.029,45.277,1800.0,3.5,10.7,normal
1697505516.532,45.764,1800.0,3.5,10.7,normal
1697505517.034,45.277,1800.0,3.5,10.7,normal
1697505517.538,45.764,1100.0,4.5,10.7,normal
1697505518.042,46.251,900.0,4.0,10.7,normal
1697505518.546,45.277,1800.0,24.9,9.6,normal
1697505519.049,45.764,1800.0,29.5,10.5,normal
1697505519.551,45.277,1800.0,19.5,10.7,normal
1697505520.054,45.764,1800.0,3.5,10.7,normal
1697505520.556,45.277,1800.0,3.0,10.7,normal
1697505521.059,45.764,1800.0,4.4,10.7,normal
1697505521.562,44.79,1800.0,3.0,10.7,normal
1697505522.064,45.277,1800.0,2.5,10.7,normal
1697505522.567,45.764,1800.0,3.0,10.7,normal
1697505523.069,45.277,1800.0,4.0,10.7,normal
1697505523.574,45.764,800.0,3.0,10.7,normal
1697505524.078,44.303,800.0,5.4,10.7,normal
1697505524.581,45.277,1800.0,15.5,10.1,normal
1697505525.084,47.225,1800.0,36.9,10.6,normal
1697505525.586,45.764,1800.0,7.0,10.6,normal
1697505526.089,46.251,1800.0,3.0,10.6,normal
1697505526.592,46.251,1800.0,2.5,10.6,normal
1697505527.094,45.764,1800.0,4.0,10.6,normal
1697505527.597,45.764,1800.0,1.0,10.6,normal
1697505528.099,45.764,1800.0,4.4,10.6,normal
1697505528.602,46.251,1800.0,4.0,10.6,normal
1697505529.105,45.277,1800.0,4.5,10.6,normal
1697505529.61,45.277,700.0,4.0,10.6,normal
1697505530.114,45.764,800.0,4.5,10.6,normal
1697505530.619,45.764,800.0,6.9,10.5,normal
1697505531.122,46.251,1800.0,28.9,10.4,normal
1697505531.625,45.277,1800.0,23.6,10.7,normal
1697505532.127,46.251,1800.0,3.5,10.7,normal
1697505532.63,45.764,1800.0,3.0,10.7,normal
1697505533.132,46.251,1800.0,4.0,10.7,normal
1697505533.635,45.764,1800.0,4.5,10.7,normal
1697505534.138,45.764,1800.0,5.0,10.7,normal
1697505534.64,45.277,1800.0,5.0,10.7,normal
1697505535.143,45.764,1800.0,3.5,10.7,normal
1697505535.645,45.277,1800.0,3.0,10.6,normal
1697505536.151,45.277,600.0,5.9,10.6,normal
1697505536.654,45.277,1800.0,12.5,10.1,normal
1697505537.157,46.738,1800.0,34.3,10.6,normal
1697505537.66,45.277,1800.0,11.9,10.7,normal
1697505538.162,45.277,1800.0,4.5,10.7,normal
1697505538.665,46.738,1800.0,3.0,10.7,normal
1697505539.167,46.738,1800.0,4.0,10.7,normal
1697505539.67,45.764,1800.0,3.5,10.7,normal
1697505540.173,44.79,1800.0,3.5,10.7,normal
1697505540.675,45.764,1800.0,3.5,10.7,normal
1697505541.178,46.251,1800.0,4.0,10.7,normal
1697505541.682,45.764,750.0,4.4,10.7,normal
1697505542.188,46.251,600.0,4.5,10.7,normal
1697505542.691,46.738,1800.0,17.4,10.2,normal
1697505543.193,46.738,1800.0,37.8,10.6,normal
1697505543.696,45.277,1800.0,2.5,10.6,normal
1697505544.199,45.764,1800.0,3.0,10.6,normal
1697505544.701,46.738,1800.0,5.4,10.6,normal
1697505545.204,45.764,1800.0,3.5,10.6,normal
1697505545.706,45.764,1800.0,3.0,10.6,normal
1697505546.209,46.738,1800.0,2.5,10.6,normal
1697505546.711,47.225,1800.0,4.5,10.6,normal
1697505547.214,46.738,1800.0,3.9,10.7,normal
1697505547.719,46.251,600.0,4.5,10.7,normal
1697505548.225,45.764,600.0,4.9,10.7,normal
1697505548.729,46.251,1800.0,12.9,9.8,normal
1697505549.232,46.738,1800.0,31.3,10.5,normal
1697505549.735,45.277,1800.0,17.0,10.6,normal
1697505550.238,45.764,1800.0,4.0,10.6,normal
1697505550.74,45.764,1800.0,3.5,10.6,normal
1697505551.243,45.764,1800.0,3.5,10.6,normal
1697505551.745,45.764,1800.0,2.5,10.6,normal
1697505552.248,45.277,1800.0,3.0,10.6,normal
1697505552.751,45.764,1800.0,3.5,10.6,normal
1697505553.253,46.251,1800.0,3.5,10.6,normal
1697505553.758,45.277,700.0,3.0,10.6,normal
1697505554.264,45.764,600.0,5.4,10.6,normal
1697505554.77,45.277,600.0,4.0,10.6,normal
1697505555.273,46.251,1800.0,29.2,10.5,normal
1697505555.775,45.277,1800.0,26.1,10.7,normal
1697505556.278,46.251,1800.0,3.0,10.7,normal
1697505556.781,45.277,1800.0,2.5,10.7,normal
1697505557.283,45.277,1800.0,4.0,10.7,normal
1697505557.786,45.764,1800.0,3.0,10.7,normal
1697505558.288,45.277,1800.0,2.5,10.7,normal
1697505558.791,44.79,1800.0,4.0,10.7,normal
1697505559.293,45.764,1800.0,4.5,10.7,normal
1697505559.796,45.764,1800.0,3.0,10.7,normal
1697505560.301,45.277,600.0,3.5,10.7,normal
1697505560.807,45.764,600.0,3.0,10.7,normal
1697505561.311,45.764,1800.0,23.3,10.4,normal
1697505561.813,46.738,1800.0,32.2,10.7,normal
1697505562.316,44.79,1800.0,3.0,10.7,normal
1697505562.818,45.277,1800.0,3.5,10.7,normal
1697505563.321,44.79,1800.0,3.0,10.7,normal
1697505563.823,45.277,1800.0,2.5,10.7,normal
1697505564.326,44.79,1800.0,5.0,10.7,normal
1697505564.828,45.764,1800.0,4.0,10.7,normal
1697505565.331,45.764,1800.0,4.0,10.7,normal
1697505565.834,45.764,1800.0,3.0,10.7,normal
1697505566.339,45.277,600.0,3.9,10.7,normal
1697505566.845,44.303,600.0,4.9,10.7,normal
1697505567.348,45.764,1800.0,16.9,10.2,normal
1697505567.85,45.764,1800.0,37.8,10.6,normal
1697505568.353,45.764,1800.0,6.0,10.7,normal
1697505568.855,44.79,1800.0,3.5,10.7,normal
1697505569.358,45.764,1800.0,5.9,10.7,normal
1697505569.86,45.764,1800.0,2.0,10.7,normal
1697505570.363,45.764,1800.0,3.5,10.7,normal
1697505570.865,45.277,1800.0,3.5,10.7,normal
1697505571.368,44.79,1800.0,4.0,10.7,normal
1697505571.871,45.764,1800.0,4.0,10.7,normal
1697505572.375,45.277,700.0,3.0,10.7,normal
1697505572.882,46.738,600.0,4.5,10.7,normal
1697505573.388,45.277,600.0,8.5,10.6,normal
1697505573.891,45.764,1800.0,29.2,10.5,normal
1697505574.394,46.251,1800.0,22.4,10.6,normal
1697505574.897,46.251,1800.0,4.5,10.7,normal
1697505575.399,46.738,1800.0,3.5,10.7,normal
1697505575.902,46.738,1800.0,3.4,10.7,normal
1697505576.404,45.764,1800.0,3.5,10.7,normal
1697505576.907,45.764,1800.0,4.0,10.7,normal
1697505577.41,46.251,1800.0,3.5,10.7,normal
1697505577.912,45.277,1800.0,2.5,10.7,normal
1697505578.415,45.764,1800.0,3.5,10.7,normal
1697505578.919,45.277,800.0,5.5,10.7,normal
1697505579.425,45.277,600.0,4.9,10.7,normal
1697505579.928,46.251,1800.0,24.9,10.4,normal
1697505580.431,45.764,1800.0,30.0,10.7,normal
1697505580.933,45.764,1800.0,4.5,10.7,normal
1697505581.436,45.764,1800.0,3.5,10.7,normal
1697505581.939,46.251,1800.0,2.5,10.7,normal
1697505582.441,45.764,1800.0,3.0,10.7,normal
1697505582.944,46.251,1800.0,4.0,10.6,normal
1697505583.446,45.277,1800.0,3.0,10.6,normal
1697505583.949,45.277,1800.0,3.0,10.6,normal
1697505584.451,45.277,1800.0,3.0,10.6,normal
1697505584.956,44.79,800.0,3.0,10.6,normal
1697505585.462,45.277,600.0,5.0,10.6,normal
1697505585.964,45.764,1800.0,17.9,10.2,normal
1697505586.467,45.277,1800.0,35.2,10.6,normal
1697505586.97,45.277,1800.0,4.0,10.6,normal
1697505587.475,46.251,1800.0,2.0,10.6,normal
1697505587.977,45.764,1800.0,2.5,10.6,normal
1697505588.48,46.251,1800.0,2.5,10.6,normal
1697505588.982,45.277,1800.0,6.9,10.6,normal
1697505589.485,45.764,1800.0,2.0,10.6,normal
1697505589.987,46.251,1800.0,5.0,10.6,normal
1697505590.49,45.277,1800.0,3.0,10.6,normal
1697505590.995,45.277,800.0,3.5,10.6,normal
1697505591.499,45.277,900.0,6.4,10.6,normal
1697505592.002,44.79,1800.0,21.4,10.2,normal
1697505592.505,46.251,1800.0,33.2,10.7,normal
1697505593.007,45.277,1800.0,3.0,10.6,normal
1697505593.51,46.251,1800.0,4.4,10.6,normal
1697505594.012,45.764,1800.0,3.5,10.7,normal
1697505594.515,44.79,1800.0,4.0,10.6,normal
1697505595.017,46.738,1800.0,3.5,10.6,normal
1697505595.52,46.251,1800.0,3.5,10.7,normal
1697505596.023,45.277,1800.0,4.0,10.6,normal
1697505596.525,45.764,1800.0,2.5,10.6,normal
1697505597.029,45.764,1100.0,5.0,10.7,normal
1697505597.533,45.277,800.0,5.9,10.6,normal
1697505598.035,45.764,1800.0,13.9,10.2,normal
1697505598.538,46.251,1800.0,38.0,10.7,normal
1697505599.041,45.764,1800.0,8.0,10.7,normal
1697505599.543,45.764,1800.0,3.5,10.7,normal
1697505600.046,44.79,1800.0,3.5,10.7,normal
1697505600.549,45.277,1800.0,3.9,10.7,normal
1697505601.051,45.277,1800.0,3.5,10.7,normal
1697505601.554,46.251,1800.0,3.0,10.7,normal
1697505602.056,45.277,1800.0,2.5,10.7,normal
1697505602.559,45.764,1800.0,2.5,10.7,normal
1697505603.064,44.79,700.0,3.4,10.7,normal
1697505603.569,44.303,900.0,4.5,10.7,normal
1697505604.075,46.251,700.0,8.4,10.5,normal
1697505604.579,45.277,1800.0,27.5,10.4,normal
1697505605.081,46.738,1800.0,24.1,10.6,normal
1697505605.584,45.764,1800.0,4.4,10.6,normal
1697505606.087,45.764,1800.0,3.0,10.6,normal
1697505606.589,45.764,1800.0,2.5,10.6,normal
1697505607.092,45.277,1800.0,3.5,10.6,normal
1697505607.595,45.277,1800.0,3.5,10.6,normal
1697505608.097,45.764,1800.0,3.5,10.7,normal
1697505608.6,45.277,1800.0,3.5,10.7,normal
1697505609.102,45.764,1800.0,5.0,10.7,normal
1697505609.606,46.251,1000.0,4.5,10.7,normal
1697505610.111,44.79,800.0,4.4,10.7,normal
1697505610.614,45.277,1800.0,23.9,10.3,normal
1697505611.116,45.764,1800.0,32.7,10.7,normal
1697505611.619,44.79,1800.0,3.5,10.7,normal
1697505612.122,45.764,1800.0,3.5,10.7,normal
1697505612.624,45.277,1800.0,3.5,10.7,normal
1697505613.127,46.251,1800.0,3.5,10.7,normal
1697505613.629,45.764,1800.0,3.0,10.7,normal
1697505614.132,44.79,1800.0,5.0,10.7,normal
1697505614.634,46.738,1800.0,4.9,10.7,normal
1697505615.137,46.251,1800.0,3.5,10.7,normal
1697505615.641,44.79,800.0,4.5,10.7,normal
1697505616.147,44.79,600.0,4.5,10.7,normal
1697505616.65,46.251,1800.0,14.4,10.2,normal
1697505617.153,46.251,1800.0,36.4,10.6,normal
1697505617.656,45.277,1800.0,7.0,10.6,normal
1697505618.158,45.277,1800.0,3.0,10.6,normal
1697505618.661,45.764,1800.0,3.0,10.6,normal
1697505619.163,45.764,1800.0,5.0,10.6,normal
1697505619.666,46.251,1800.0,4.4,10.6,normal
1697505620.168,46.251,1800.0,3.0,10.7,normal
1697505620.671,45.277,1800.0,3.0,10.7,normal
1697505621.174,45.764,1800.0,3.5,10.7,normal
1697505621.678,44.79,700.0,4.4,10.7,normal
1697505622.184,44.79,600.0,5.0,10.7,normal
1697505622.687,45.764,1800.0,20.3,10.3,normal
1697505623.19,46.738,1800.0,36.2,10.7,normal
1697505623.693,45.764,1800.0,3.0,10.7,normal
1697505624.195,47.225,1800.0,5.0,10.7,normal
1697505624.698,45.277,1800.0,3.5,10.7,normal
1697505625.2,45.764,1800.0,2.5,10.7,normal
1697505625.703,45.764,1800.0,4.5,10.7,normal
1697505626.205,45.764,1800.0,2.5,10.7,normal
1697505626.708,45.764,1800.0,3.9,10.7,normal
1697505627.211,47.225,1800.0,4.0,10.7,normal
1697505627.715,43.816,800.0,4.5,10.7,normal
1697505628.221,45.277,600.0,4.9,10.7,normal
1697505628.724,46.251,1800.0,24.5,10.4,normal
1697505629.227,45.277,1800.0,30.7,10.6,normal
1697505629.729,45.764,1800.0,4.0,10.6,normal
1697505630.232,46.738,1800.0,3.0,10.6,normal
1697505630.734,46.738,1800.0,4.0,10.6,normal
1697505631.237,46.251,1800.0,3.5,10.6,normal
1697505631.739,46.738,1800.0,4.4,10.6,normal
1697505632.242,46.251,1800.0,3.5,10.6,normal
1697505632.744,46.251,1800.0,3.0,10.6,normal
1697505633.247,45.764,1800.0,3.0,10.6,normal
1697505633.752,45.277,600.0,3.9,10.6,normal
1697505634.258,44.79,600.0,5.4,10.7,normal
1697505634.761,44.79,1800.0,18.4,10.3,normal
1697505635.264,45.764,1800.0,36.8,10.7,normal
1697505635.766,46.738,1800.0,3.5,10.7,normal
1697505636.269,45.764,1800.0,3.5,10.7,normal
1697505636.771,45.277,1800.0,2.5,10.7,normal
1697505637.274,46.251,1800.0,3.0,10.7,normal
1697505637.776,45.277,1800.0,3.5,10.6,normal
1697505638.279,45.277,1800.0,4.0,10.6,normal
1697505638.782,44.79,1800.0,3.0,10.7,normal
1697505639.284,45.277,1800.0,3.5,10.6,normal
1697505639.79,44.303,600.0,3.9,10.6,normal
1697505640.296,45.277,600.0,4.4,10.7,normal
1697505640.799,46.738,1800.0,20.9,10.4,normal
1697505641.302,46.251,1800.0,30.5,10.7,normal
1697505641.804,44.79,1800.0,1.5,10.7,normal
1697505642.307,44.79,1800.0,2.0,10.7,normal
1697505642.809,46.251,1800.0,2.5,10.7,normal
1697505643.312,44.79,1800.0,5.0,10.7,normal
1697505643.814,45.277,1800.0,3.0,10.7,normal
1697505644.317,44.79,1800.0,3.5,10.7,normal
1697505644.819,44.79,1800.0,3.0,10.7,normal
1697505645.322,45.764,1800.0,3.5,10.7,normal
1697505645.826,45.277,800.0,5.4,10.7,normal
1697505646.332,45.764,600.0,3.0,10.7,normal
1697505646.835,46.251,1800.0,15.5,10.2,normal
1697505647.338,47.712,1800.0,36.8,10.6,normal
1697505647.841,45.764,1800.0,5.5,10.7,normal
1697505648.343,45.277,1800.0,3.0,10.7,normal
1697505648.847,46.738,1800.0,3.5,10.7,normal
1697505649.349,46.251,1800.0,4.4,10.6,normal
1697505649.851,45.764,1800.0,3.5,10.7,normal
1697505650.354,45.764,1800.0,3.5,10.6,normal
1697505650.857,45.277,1800.0,3.0,10.6,normal
1697505651.359,46.251,1800.0,4.5,10.6,normal
1697505651.865,45.277,600.0,3.0,10.6,normal
1697505652.371,44.79,600.0,4.9,10.6,normal
1697505652.876,45.277,1100.0,7.5,9.7,normal
1697505653.38,45.764,1800.0,29.9,10.5,normal
1697505653.883,45.764,1800.0,22.0,10.6,normal
1697505654.386,45.277,1800.0,4.0,10.6,normal
1697505654.888,45.277,1800.0,4.0,10.7,normal
1697505655.391,46.251,1800.0,3.5,10.7,normal
1697505655.893,45.764,1800.0,3.0,10.7,normal
1697505656.395,46.738,1800.0,4.4,10.7,normal
1697505656.898,46.251,1800.0,4.0,10.7,normal
1697505657.401,45.764,1800.0,4.0,10.7,normal
1697505657.903,45.277,1800.0,3.5,10.7,normal
1697505658.408,46.251,600.0,4.0,10.7,normal
1697505658.911,46.251,1800.0,11.9,10.1,normal
1697505659.415,46.251,1800.0,34.7,10.6,normal
1697505659.918,45.764,1800.0,14.5,10.7,normal
1697505660.42,45.277,1800.0,3.0,10.7,normal
1697505660.923,46.738,1800.0,3.0,10.6,normal
1697505661.426,45.764,1800.0,4.5,10.6,normal
1697505661.928,45.277,1800.0,3.0,10.6,normal
1697505662.431,45.764,1800.0,3.0,10.6,normal
1697505662.933,46.251,1800.0,3.5,10.6,normal
1697505663.436,46.251,1800.0,4.5,10.6,normal
1697505663.941,44.79,700.0,5.0,10.6,normal
1697505664.446,45.764,700.0,5.4,10.6,normal
1697505664.95,45.764,700.0,5.5,10.6,normal
1697505665.453,45.764,1800.0,29.4,10.4,normal
1697505665.956,46.738,1800.0,25.9,10.6,normal
1697505666.458,45.277,1800.0,3.0,10.6,normal
1697505666.961,45.764,1800.0,3.0,10.6,normal
1697505667.463,45.764,1800.0,4.5,10.6,normal
1697505667.966,45.764,1800.0,3.5,10.6,normal
1697505668.468,46.251,1800.0,3.5,10.7,normal
1697505668.971,45.277,1800.0,4.5,10.7,normal
1697505669.474,45.277,1800.0,4.5,10.7,normal
1697505669.976,45.277,1800.0,3.0,10.7,normal
1697505670.481,46.251,800.0,4.4,10.7,normal
1697505670.985,45.764,900.0,4.5,10.7,normal
1697505671.488,46.738,1800.0,22.9,10.2,normal
1697505671.99,45.764,1800.0,33.0,10.6,normal
1697505672.493,45.277,1800.0,2.5,10.7,normal
1697505672.995,46.251,1800.0,3.0,10.7,normal
1697505673.498,45.277,1800.0,4.9,10.7,normal
1697505674.001,45.764,1800.0,4.5,10.7,normal
1697505674.503,46.251,1800.0,3.0,10.7,normal
1697505675.006,45.277,1800.0,4.0,10.7,normal
1697505675.508,45.764,1800.0,4.0,10.7,normal
1697505676.011,45.764,1800.0,3.5,10.7,normal
1697505676.515,45.764,900.0,4.5,10.7,normal
1697505677.019,45.277,800.0,4.4,10.7,normal
1697505677.522,45.764,1800.0,15.4,10.0,normal
1697505678.028,46.251,1800.0,37.3,10.6,normal
1697505678.53,45.764,1800.0,8.0,10.6,normal
1697505679.033,45.277,1800.0,4.5,10.7,normal
1697505679.535,45.764,1800.0,4.5,10.7,normal
1697505680.038,46.251,1800.0,3.5,10.7,normal
1697505680.54,45.277,1800.0,2.5,10.7,normal
1697505681.043,45.277,1800.0,2.5,10.7,normal
1697505681.545,45.277,1800.0,4.4,10.7,normal
1697505682.048,45.764,1800.0,3.0,10.7,normal
1697505682.553,46.251,700.0,3.5,10.7,normal
1697505683.058,46.251,600.0,4.5,10.7,normal
1697505683.561,45.764,1800.0,18.9,10.3,normal
1697505684.064,46.251,1800.0,38.3,10.6,normal
1697505684.566,46.251,1800.0,3.0,10.6,normal
1697505685.069,45.764,1800.0,3.5,10.6,normal
1697505685.572,45.764,1800.0,4.5,10.6,normal
1697505686.074,45.764,1800.0,2.5,10.7,normal
1697505686.577,45.764,1800.0,1.5,10.7,normal
1697505687.079,44.79,1800.0,3.4,10.7,normal
1697505687.582,45.277,1800.0,3.0,10.7,normal
1697505688.084,44.79,1800.0,3.5,10.7,normal
1697505688.59,46.251,600.0,3.5,10.7,normal
1697505689.094,44.79,1100.0,5.4,10.7,normal
1697505689.596,45.764,1800.0,12.4,10.1,normal
1697505690.1,46.251,1800.0,36.3,10.6,normal
1697505690.603,46.251,1800.0,8.0,10.6,normal
1697505691.105,45.277,1800.0,3.5,10.6,normal
1697505691.608,45.764,1800.0,4.0,10.6,normal
1697505692.11,45.764,1800.0,3.0,10.6,normal
1697505692.613,45.764,1800.0,4.0,10.6,normal
1697505693.115,45.764,1800.0,3.0,10.6,normal
1697505693.618,45.764,1800.0,4.9,10.6,normal
1697505694.12,44.79,1800.0,4.0,10.6,normal
1697505694.625,46.251,800.0,3.5,10.7,normal
1697505695.129,45.764,800.0,5.4,10.6,normal
1697505695.636,45.277,700.0,6.9,10.5,normal
1697505696.139,46.251,1800.0,28.7,10.5,normal
1697505696.641,46.251,1800.0,23.0,10.6,normal
1697505697.144,45.277,1800.0,3.0,10.6,normal
1697505697.646,45.277,1800.0,3.0,10.6,normal
1697505698.149,45.277,1800.0,4.0,10.6,normal
1697505698.652,45.764,1800.0,3.5,10.7,normal
1697505699.154,45.277,1800.0,4.5,10.7,normal
1697505699.657,45.764,1800.0,2.5,10.7,normal
1697505700.159,45.277,1800.0,4.5,10.7,normal
1697505700.662,45.764,1800.0,3.5,10.7,normal
1697505701.166,45.764,800.0,5.0,10.7,normal
1697505701.67,45.277,1800.0,11.4,9.8,normal
1697505702.174,47.225,1800.0,32.2,10.6,normal
1697505702.677,46.738,1800.0,15.2,10.6,normal
1697505703.18,46.251,1800.0,3.0,10.7,normal
1697505703.682,45.764,1800.0,4.4,10.7,normal
1697505704.185,45.764,1800.0,5.0,10.7,normal
1697505704.687,45.277,1800.0,3.5,10.7,normal
1697505705.19,45.277,1800.0,3.0,10.7,normal
1697505705.692,45.764,1800.0,5.0,10.7,normal
1697505706.195,45.277,1800.0,2.0,10.7,normal
1697505706.7,44.79,700.0,1.0,10.7,normal
1697505707.205,44.303,700.0,6.9,10.7,normal
1697505707.707,45.277,1800.0,14.0,10.2,normal
1697505708.21,46.251,1800.0,36.0,10.6,normal
1697505708.713,45.764,1800.0,6.0,10.7,normal
