Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697505709.216,45.764,1800.0,5.9,10.7,normal
1697505709.718,45.764,1800.0,4.0,10.7,normal
1697505710.221,46.251,1800.0,3.5,10.7,normal
1697505710.723,47.225,1800.0,4.0,10.7,normal
1697505711.226,45.277,1800.0,3.5,10.7,normal
1697505711.729,45.764,1800.0,3.0,10.7,normal
1697505712.231,45.764,1800.0,4.5,10.7,normal
1697505712.736,45.764,800.0,4.5,10.7,normal
1697505713.24,45.277,800.0,4.9,10.7,normal
1697505713.746,45.277,600.0,9.4,10.5,normal
1697505714.249,46.738,1800.0,29.4,10.5,normal
1697505714.752,44.79,1800.0,21.6,10.7,normal
1697505715.254,45.764,1800.0,4.5,10.7,normal
1697505715.757,46.251,1800.0,3.0,10.7,normal
1697505716.259,45.277,1800.0,3.0,10.7,normal
1697505716.762,45.764,1800.0,3.5,10.7,normal
1697505717.264,46.251,1800.0,4.0,10.7,normal
1697505717.767,45.764,1800.0,4.4,10.7,normal
1697505718.27,45.277,1800.0,3.0,10.7,normal
1697505718.774,45.277,700.0,3.0,10.7,normal
1697505719.279,45.277,800.0,7.4,10.7,normal
1697505719.784,45.277,800.0,3.5,10.7,normal
1697505720.287,46.738,1800.0,25.7,10.4,normal
1697505720.79,45.764,1800.0,31.2,10.7,normal
1697505721.292,45.764,1800.0,5.9,10.7,normal
1697505721.795,45.277,1800.0,4.0,10.7,normal
1697505722.297,46.738,1800.0,3.0,10.7,normal
1697505722.799,46.251,1800.0,3.5,10.7,normal
1697505723.302,45.764,1800.0,3.0,10.7,normal
1697505723.805,44.79,1800.0,3.5,10.7,normal
1697505724.307,45.764,1800.0,5.0,10.7,normal
1697505724.81,45.764,1800.0,3.0,10.6,normal
1697505725.316,45.277,600.0,3.9,10.7,normal
1697505725.822,44.79,600.0,6.4,10.6,normal
1697505726.325,46.738,1800.0,29.0,10.5,normal
1697505726.831,46.251,1800.0,24.4,10.7,normal
1697505727.334,44.79,1800.0,2.5,10.7,normal
1697505727.836,45.277,1800.0,3.0,10.7,normal
1697505728.339,46.738,1800.0,3.0,10.7,normal
1697505728.842,45.764,1800.0,2.5,10.7,normal
1697505729.344,45.277,1800.0,4.5,10.7,normal
1697505729.847,45.764,1800.0,4.0,10.7,normal
1697505730.35,45.764,1800.0,4.0,10.7,normal
1697505730.853,46.251,1800.0,3.0,10.7,normal
1697505731.359,45.277,600.0,4.0,10.7,normal
1697505731.864,45.277,600.0,4.4,10.7,normal
1697505732.368,45.764,1800.0,22.5,10.3,normal
1697505732.871,46.738,1800.0,34.0,10.6,normal
1697505733.374,45.764,1800.0,3.0,10.6,normal
1697505733.877,45.277,1800.0,2.5,10.6,normal
1697505734.379,46.251,1800.0,6.4,10.6,normal
1697505734.882,45.277,1800.0,3.5,10.6,normal
1697505735.384,46.251,1800.0,3.0,10.7,normal
1697505735.887,47.225,1800.0,3.5,10.7,normal
1697505736.389,45.764,1800.0,4.0,10.7,normal
1697505736.892,46.251,1800.0,3.5,10.7,normal
1697505737.398,45.277,600.0,4.0,10.7,normal
1697505737.903,44.79,700.0,5.4,10.7,normal
1697505738.406,45.764,1800.0,16.8,10.3,normal
1697505738.909,46.738,1800.0,38.0,10.6,normal
1697505739.411,45.764,1800.0,6.4,10.7,normal
1697505739.914,46.251,1800.0,2.0,10.7,normal
1697505740.417,46.251,1800.0,5.0,10.7,normal
1697505740.919,45.764,1800.0,4.0,10.7,normal
1697505741.422,44.79,1800.0,3.5,10.7,normal
1697505741.924,45.764,1800.0,3.5,10.7,normal
1697505742.427,44.79,1800.0,3.5,10.7,normal
1697505742.929,46.738,1800.0,4.0,10.7,normal
1697505743.434,45.764,700.0,4.0,10.7,normal
1697505743.939,44.79,900.0,6.9,10.7,normal
1697505744.442,46.251,1800.0,20.0,10.2,normal
1697505744.944,45.764,1800.0,35.3,10.6,normal
1697505745.447,45.277,1800.0,3.5,10.6,normal
1697505745.949,46.251,1800.0,3.5,10.6,normal
1697505746.452,46.251,1800.0,4.0,10.6,normal
1697505746.954,45.277,1800.0,4.0,10.6,normal
1697505747.457,45.764,1800.0,3.5,10.7,normal
1697505747.96,46.251,1800.0,3.0,10.7,normal
1697505748.462,44.79,1800.0,4.0,10.7,normal
1697505748.965,45.277,1800.0,3.5,10.7,normal
1697505749.469,45.764,900.0,4.5,10.7,normal
1697505749.973,45.764,900.0,5.0,10.7,normal
1697505750.476,46.251,1800.0,13.4,10.1,normal
1697505750.978,47.712,1800.0,38.3,10.6,normal
1697505751.481,46.251,1800.0,7.0,10.6,normal
1697505751.984,45.277,1800.0,4.0,10.6,normal
1697505752.486,45.277,1800.0,3.5,10.6,normal
1697505752.989,46.251,1800.0,3.5,10.6,normal
1697505753.491,46.251,1800.0,3.0,10.6,normal
1697505753.994,45.764,1800.0,4.9,10.6,normal
1697505754.496,45.277,1800.0,3.0,10.6,normal
1697505754.999,45.764,1800.0,4.9,10.6,normal
1697505755.504,46.251,700.0,3.0,10.6,normal
1697505756.008,45.277,900.0,5.0,10.6,normal
1697505756.511,46.738,1800.0,18.8,10.2,normal
1697505757.014,45.764,1800.0,37.5,10.6,normal
1697505757.516,45.764,1800.0,3.0,10.6,normal
1697505758.019,46.251,1800.0,3.5,10.6,normal
1697505758.522,46.251,1800.0,2.5,10.6,normal
1697505759.024,45.277,1800.0,5.9,10.6,normal
1697505759.527,46.251,1800.0,4.0,10.6,normal
1697505760.029,45.764,1800.0,3.5,10.6,normal
1697505760.532,45.277,1800.0,3.0,10.6,normal
1697505761.034,46.251,1800.0,4.0,10.7,normal
1697505761.539,45.277,700.0,3.5,10.7,normal
1697505762.044,45.764,800.0,5.4,10.7,normal
1697505762.547,46.738,1800.0,21.1,10.2,normal
1697505763.049,46.738,1800.0,34.8,10.6,normal
1697505763.552,45.277,1800.0,3.0,10.6,normal
1697505764.055,45.764,1800.0,4.5,10.6,normal
1697505764.557,46.251,1800.0,3.5,10.6,normal
1697505765.06,45.277,1800.0,5.4,10.6,normal
1697505765.562,46.251,1800.0,4.5,10.7,normal
1697505766.065,45.277,1800.0,0.5,10.7,normal
1697505766.567,45.764,1800.0,2.0,10.7,normal
1697505767.07,44.79,1800.0,3.5,10.7,normal
1697505767.574,45.764,900.0,4.0,10.7,normal
1697505768.079,45.277,600.0,3.0,10.7,normal
1697505768.582,45.277,1800.0,14.3,10.1,normal
1697505769.09,46.251,1800.0,37.2,10.6,normal
1697505769.592,46.251,1800.0,9.0,10.6,normal
1697505770.095,45.764,1800.0,1.5,10.6,normal
1697505770.597,45.764,1800.0,2.5,10.6,normal
1697505771.1,46.251,1800.0,4.0,10.7,normal
1697505771.603,45.277,1800.0,3.5,10.7,normal
1697505772.105,45.764,1800.0,2.0,10.7,normal
1697505772.608,45.764,1800.0,3.5,10.7,normal
1697505773.11,45.277,1800.0,3.0,10.7,normal
1697505773.616,44.303,600.0,3.9,10.7,normal
1697505774.121,44.79,600.0,5.0,10.7,normal
1697505774.624,46.738,1800.0,18.4,10.3,normal
1697505775.127,46.738,1800.0,38.3,10.6,normal
1697505775.63,45.277,1800.0,4.5,10.7,normal
1697505776.132,46.251,1800.0,3.5,10.7,normal
1697505776.635,45.764,1800.0,3.5,10.7,normal
1697505777.138,44.79,1800.0,4.0,10.7,normal
1697505777.64,45.764,1800.0,3.5,10.7,normal
1697505778.143,45.764,1800.0,3.5,10.7,normal
1697505778.645,45.764,1800.0,3.0,10.7,normal
1697505779.147,45.764,1800.0,5.0,10.7,normal
1697505779.653,45.277,600.0,3.5,10.7,normal
1697505780.157,45.277,800.0,4.0,10.7,normal
1697505780.662,44.79,900.0,9.0,9.6,normal
1697505781.165,46.251,1800.0,29.5,10.5,normal
1697505781.667,46.251,1800.0,21.0,10.7,normal
1697505782.17,45.764,1800.0,3.0,10.7,normal
1697505782.672,44.79,1800.0,3.0,10.7,normal
1697505783.175,45.764,1800.0,5.0,10.7,normal
1697505783.677,45.764,1800.0,3.5,10.7,normal
1697505784.18,45.764,1800.0,5.0,10.7,normal
1697505784.683,45.764,1800.0,2.5,10.7,normal
1697505785.185,45.764,1800.0,4.0,10.7,normal
1697505785.69,46.251,700.0,1.0,10.7,normal
1697505786.195,44.303,700.0,6.4,10.7,normal
1697505786.7,45.277,800.0,3.5,10.7,normal
1697505787.203,46.738,1800.0,27.0,10.4,normal
1697505787.706,45.277,1800.0,28.9,10.7,normal
1697505788.209,45.277,1800.0,3.0,10.7,normal
1697505788.711,45.277,1800.0,4.0,10.7,normal
1697505789.214,45.764,1800.0,4.5,10.7,normal
1697505789.716,45.764,1800.0,3.5,10.7,normal
1697505790.219,45.277,1800.0,3.0,10.7,normal
1697505790.721,45.764,1800.0,3.0,10.7,normal
1697505791.224,46.251,1800.0,3.0,10.7,normal
1697505791.726,45.277,1800.0,4.0,10.7,normal
1697505792.231,46.251,800.0,4.4,10.7,normal
1697505792.735,45.764,800.0,5.0,10.7,normal
1697505793.238,46.251,1800.0,20.5,10.3,normal
1697505793.741,46.251,1800.0,35.5,10.7,normal
1697505794.243,46.251,1800.0,5.5,10.7,normal
1697505794.746,46.251,1800.0,4.4,10.7,normal
1697505795.282,46.738,1800.0,2.8,10.7,normal
1697505795.784,45.764,1800.0,4.0,10.7,normal
1697505796.287,46.738,1800.0,3.5,10.7,normal
1697505796.789,46.251,1800.0,3.5,10.7,normal
1697505797.292,45.277,1800.0,3.0,10.7,normal
1697505797.795,45.277,1800.0,3.5,10.7,normal
1697505798.299,45.277,800.0,4.9,10.7,normal
1697505798.804,44.303,700.0,4.5,10.7,normal
1697505799.308,45.764,1800.0,24.8,10.4,normal
1697505799.81,45.764,1800.0,31.5,10.7,normal
1697505800.313,46.251,1800.0,4.0,10.7,normal
1697505800.815,45.764,1800.0,3.0,10.7,normal
1697505801.318,45.764,1800.0,3.5,10.7,normal
1697505801.82,45.277,1800.0,4.0,10.7,normal
1697505802.323,46.738,1800.0,3.0,10.7,normal
1697505802.825,46.251,1800.0,3.5,10.7,normal
1697505803.328,46.251,1800.0,3.5,10.7,normal
1697505803.831,45.277,1800.0,4.4,10.7,normal
1697505804.335,45.764,800.0,4.5,10.7,normal
1697505804.84,45.277,700.0,5.4,10.7,normal
1697505805.344,46.251,1800.0,16.4,10.2,normal
1697505805.848,47.712,1800.0,37.0,10.6,normal
1697505806.351,45.277,1800.0,5.4,10.7,normal
1697505806.854,45.764,1800.0,4.9,10.7,normal
1697505807.356,46.738,1800.0,3.0,10.7,normal
1697505807.859,45.764,1800.0,3.5,10.7,normal
1697505808.361,45.764,1800.0,3.0,10.7,normal
1697505808.864,46.738,1800.0,4.5,10.7,normal
1697505809.367,45.764,1800.0,5.0,10.7,normal
1697505809.869,46.251,1800.0,3.9,10.7,normal
1697505810.375,45.277,600.0,3.0,10.7,normal
1697505810.881,45.277,600.0,4.5,10.7,normal
1697505811.387,45.277,700.0,9.4,10.2,normal
1697505811.889,45.764,1800.0,27.4,10.5,normal
1697505812.392,45.764,1800.0,21.1,10.7,normal
1697505812.895,45.764,1800.0,3.0,10.7,normal
1697505813.397,45.764,1800.0,3.5,10.7,normal
1697505813.9,45.277,1800.0,3.9,10.7,normal
1697505814.403,46.251,1800.0,4.0,10.7,normal
1697505814.905,45.764,1800.0,2.5,10.7,normal
1697505815.408,46.251,1800.0,3.5,10.7,normal
1697505815.91,45.277,1800.0,3.9,10.7,normal
1697505816.415,45.277,700.0,3.4,10.7,normal
1697505816.92,45.764,800.0,4.5,10.7,normal
1697505817.423,45.277,1800.0,11.0,9.7,normal
1697505817.926,45.277,1800.0,27.7,10.6,normal
1697505818.429,45.764,1800.0,19.3,10.7,normal
1697505818.931,46.251,1800.0,5.0,10.7,normal
1697505819.434,46.738,1800.0,3.5,10.7,normal
1697505819.936,44.79,1800.0,3.5,10.7,normal
1697505820.439,46.251,1800.0,4.5,10.7,normal
1697505820.942,45.277,1800.0,3.5,10.7,normal
1697505821.444,46.251,1800.0,4.0,10.6,normal
1697505821.947,46.738,1800.0,3.5,10.6,normal
1697505822.452,46.251,700.0,4.4,10.7,normal
1697505822.956,44.79,900.0,4.5,10.6,normal
1697505823.459,45.764,1800.0,15.9,10.1,normal
1697505823.962,46.738,1800.0,37.8,10.6,normal
1697505824.465,46.251,1800.0,8.4,10.6,normal
1697505824.968,45.277,1800.0,3.5,10.6,normal
1697505825.47,45.277,1800.0,3.5,10.6,normal
1697505825.973,46.251,1800.0,2.5,10.6,normal
1697505826.475,45.277,1800.0,3.0,10.7,normal
1697505826.978,46.251,1800.0,2.0,10.7,normal
1697505827.48,46.251,1800.0,2.0,10.6,normal
1697505827.983,45.277,1800.0,2.5,10.6,normal
1697505828.488,44.79,700.0,3.0,10.6,normal
1697505828.992,45.764,1000.0,10.3,10.6,normal
1697505829.495,46.251,1800.0,18.0,10.3,normal
1697505829.997,46.738,1800.0,37.4,10.6,normal
1697505830.5,46.251,1800.0,3.5,10.7,normal
1697505831.002,45.764,1800.0,4.0,10.7,normal
1697505831.505,44.79,1800.0,2.5,10.7,normal
1697505832.008,46.251,1800.0,4.5,10.7,normal
1697505832.51,45.764,1800.0,3.0,10.7,normal
1697505833.013,45.764,1800.0,3.0,10.7,normal
1697505833.515,45.764,1800.0,3.5,10.7,normal
1697505834.018,46.251,1800.0,4.5,10.7,normal
1697505834.521,45.277,1000.0,5.0,10.7,normal
1697505835.026,44.79,900.0,4.9,10.7,normal
1697505835.529,45.764,1200.0,10.1,9.6,normal
1697505836.032,45.764,1800.0,29.5,10.5,normal
1697505836.535,46.738,1800.0,19.9,10.7,normal
1697505837.038,46.738,1800.0,3.5,10.7,normal
1697505837.54,45.277,1800.0,3.5,10.7,normal
1697505838.043,46.251,1800.0,3.5,10.7,normal
1697505838.545,46.251,1800.0,4.5,10.7,normal
1697505839.048,47.225,1800.0,4.5,10.7,normal
1697505839.551,44.79,1800.0,4.4,10.7,normal
1697505840.053,46.738,1800.0,4.0,10.7,normal
1697505840.558,45.277,700.0,4.0,10.7,normal
1697505841.063,44.79,700.0,5.5,10.7,normal
1697505841.569,46.251,600.0,5.9,10.7,normal
1697505842.071,45.277,1800.0,27.0,10.4,normal
1697505842.574,46.738,1800.0,28.6,10.6,normal
1697505843.077,46.251,1800.0,3.5,10.6,normal
1697505843.579,45.764,1800.0,3.0,10.7,normal
1697505844.082,46.251,1800.0,5.0,10.7,normal
1697505844.584,45.764,1800.0,4.0,10.7,normal
1697505845.087,45.277,1800.0,3.0,10.7,normal
1697505845.589,45.764,1800.0,3.5,10.7,normal
1697505846.092,46.738,1800.0,3.0,10.7,normal
1697505846.594,45.277,1800.0,3.5,10.7,normal
1697505847.1,46.251,600.0,5.0,10.7,normal
1697505847.606,44.79,600.0,4.9,10.7,normal
1697505848.108,45.764,1800.0,19.4,10.3,normal
1697505848.611,47.712,1800.0,35.9,10.7,normal
1697505849.114,45.764,1800.0,5.4,10.7,normal
1697505849.616,45.764,1800.0,3.5,10.7,normal
1697505850.119,46.738,1800.0,3.0,10.7,normal
1697505850.621,45.277,1800.0,3.0,10.6,normal
1697505851.124,45.764,1800.0,4.0,10.7,normal
1697505851.626,45.764,1800.0,3.0,10.7,normal
1697505852.129,45.764,1800.0,2.5,10.7,normal
1697505852.631,46.738,1800.0,3.0,10.7,normal
1697505853.137,45.764,600.0,3.9,10.7,normal
1697505853.642,44.79,600.0,4.5,10.7,normal
1697505854.145,45.277,1800.0,11.6,10.2,normal
1697505854.651,46.251,1800.0,36.0,10.6,normal
1697505855.153,45.764,1800.0,9.0,10.6,normal
1697505855.656,45.277,1800.0,2.5,10.6,normal
1697505856.158,47.225,1800.0,3.5,10.6,normal
1697505856.661,45.277,1800.0,3.5,10.6,normal
1697505857.163,45.764,1800.0,3.0,10.6,normal
1697505857.666,44.303,1800.0,4.0,10.6,normal
1697505858.168,47.225,1800.0,3.0,10.7,normal
1697505858.671,44.79,1800.0,3.0,10.6,normal
1697505859.176,45.764,700.0,4.9,10.7,normal
1697505859.682,45.764,600.0,5.9,10.7,normal
1697505860.188,44.79,600.0,7.4,10.6,normal
1697505860.691,45.277,1800.0,27.9,10.5,normal
1697505861.193,45.764,1800.0,24.9,10.6,normal
1697505861.696,45.277,1800.0,3.0,10.6,normal
1697505862.199,45.764,1800.0,3.9,10.6,normal
1697505862.701,45.764,1800.0,3.0,10.6,normal
1697505863.204,45.764,1800.0,3.5,10.6,normal
1697505863.706,45.764,1800.0,2.5,10.7,normal
1697505864.209,44.79,1800.0,5.0,10.7,normal
1697505864.711,45.764,1800.0,3.0,10.7,normal
1697505865.214,45.277,1800.0,3.5,10.7,normal
1697505865.719,44.79,600.0,3.5,10.7,normal
1697505866.225,45.764,600.0,5.0,10.7,normal
1697505866.728,45.764,1800.0,21.6,10.3,normal
1697505867.23,46.738,1800.0,32.8,10.7,normal
1697505867.733,45.764,1800.0,3.0,10.7,normal
1697505868.235,46.738,1800.0,4.5,10.7,normal
1697505868.738,46.251,1800.0,4.5,10.7,normal
1697505869.24,45.764,1800.0,4.0,10.7,normal
1697505869.743,46.251,1800.0,3.5,10.7,normal
1697505870.246,45.277,1800.0,3.5,10.7,normal
1697505870.748,45.277,1800.0,3.0,10.7,normal
1697505871.251,45.764,1800.0,3.5,10.7,normal
1697505871.755,45.277,800.0,4.0,10.7,normal
1697505872.259,45.764,900.0,5.0,10.7,normal
1697505872.762,46.251,1800.0,27.5,10.4,normal
1697505873.265,45.764,1800.0,29.1,10.6,normal
1697505873.767,45.764,1800.0,3.0,10.6,normal
1697505874.27,46.251,1800.0,4.5,10.6,normal
1697505874.772,46.251,1800.0,4.5,10.6,normal
1697505875.275,45.764,1800.0,3.9,10.6,normal
1697505875.778,45.764,1800.0,4.0,10.6,normal
1697505876.28,45.764,1800.0,3.0,10.6,normal
1697505876.783,45.764,1800.0,4.0,10.6,normal
1697505877.285,45.277,1800.0,3.0,10.6,normal
1697505877.79,45.277,800.0,4.4,10.6,normal
1697505878.295,45.277,700.0,3.5,10.7,normal
1697505878.798,45.764,1800.0,18.9,10.3,normal
1697505879.3,47.225,1800.0,36.7,10.6,normal
1697505879.803,45.764,1800.0,3.9,10.6,normal
1697505880.305,45.764,1800.0,3.0,10.6,normal
1697505880.808,46.738,1800.0,4.5,10.6,normal
1697505881.311,45.764,1800.0,3.5,10.6,normal
1697505881.813,45.764,1800.0,3.0,10.7,normal
1697505882.316,45.764,1800.0,3.5,10.7,normal
1697505882.818,45.277,1800.0,4.0,10.7,normal
1697505883.321,46.738,1800.0,3.0,10.7,normal
1697505883.825,45.764,800.0,3.5,10.7,normal
1697505884.33,44.79,800.0,5.9,10.7,normal
1697505884.833,46.738,1800.0,25.2,10.3,normal
1697505885.335,46.738,1800.0,31.5,10.7,normal
1697505885.838,46.738,1800.0,5.0,10.7,normal
1697505886.34,45.764,1800.0,2.0,10.7,normal
1697505886.843,44.79,1800.0,2.5,10.7,normal
1697505887.346,44.79,1800.0,3.0,10.7,normal
1697505887.848,45.277,1800.0,3.0,10.7,normal
1697505888.351,45.764,1800.0,2.5,10.7,normal
1697505888.853,45.764,1800.0,6.0,10.7,normal
1697505889.356,46.251,1800.0,4.5,10.7,normal
1697505889.86,45.764,900.0,4.5,10.7,normal
1697505890.365,45.277,800.0,4.5,10.7,normal
1697505890.868,46.738,1800.0,28.5,10.5,normal
1697505891.371,45.764,1800.0,24.6,10.6,normal
1697505891.873,44.79,1800.0,4.0,10.6,normal
1697505892.376,45.277,1800.0,3.5,10.6,normal
1697505892.878,45.764,1800.0,3.5,10.6,normal
1697505893.381,45.764,1800.0,3.0,10.6,normal
1697505893.883,46.251,1800.0,3.0,10.6,normal
1697505894.386,45.764,1800.0,4.5,10.6,normal
1697505894.888,45.277,1800.0,2.5,10.6,normal
1697505895.391,44.79,1800.0,2.0,10.6,normal
1697505895.896,45.764,700.0,4.0,10.6,normal
1697505896.402,45.764,900.0,9.9,9.6,normal
1697505896.91,46.251,1800.0,27.7,10.5,normal
1697505897.413,45.764,1800.0,21.6,10.7,normal
1697505897.915,45.764,1800.0,4.4,10.7,normal
1697505898.418,45.764,1800.0,3.0,10.7,normal
1697505898.92,46.251,1800.0,3.5,10.7,normal
1697505899.423,45.277,1800.0,4.0,10.7,normal
1697505899.926,46.251,1800.0,4.0,10.7,normal
1697505900.428,45.277,1800.0,4.0,10.7,normal
1697505900.931,45.277,1800.0,3.0,10.7,normal
1697505901.433,46.251,1800.0,4.0,10.7,normal
1697505901.937,45.764,900.0,4.5,10.7,normal
1697505902.441,44.79,1000.0,5.0,10.7,normal
1697505902.944,45.764,1800.0,24.9,10.4,normal
1697505903.447,44.79,1800.0,29.5,10.7,normal
1697505903.95,46.738,1800.0,4.5,10.7,normal
1697505904.452,44.79,1800.0,3.5,10.7,normal
1697505904.955,45.764,1800.0,3.0,10.7,normal
1697505905.458,45.277,1800.0,3.0,10.7,normal
1697505905.961,46.251,1800.0,3.5,10.7,normal
1697505906.463,45.277,1800.0,4.0,10.7,normal
1697505906.966,44.79,1800.0,3.0,10.7,normal
1697505907.468,45.764,1800.0,3.0,10.7,normal
1697505907.973,45.764,900.0,4.5,10.7,normal
1697505908.477,44.79,800.0,5.4,10.7,normal
1697505908.98,45.277,1800.0,19.5,10.2,normal
1697505909.483,46.738,1800.0,37.3,10.7,normal
1697505909.985,45.764,1800.0,3.0,10.7,normal
1697505910.488,45.764,1800.0,3.5,10.7,normal
1697505910.99,45.764,1800.0,3.0,10.7,normal
1697505911.493,46.251,1800.0,2.5,10.6,normal
1697505911.995,45.277,1800.0,3.5,10.7,normal
1697505912.498,45.277,1800.0,2.5,10.7,normal
1697505913.0,46.251,1800.0,4.5,10.7,normal
1697505913.503,45.277,1800.0,4.0,10.7,normal
1697505914.007,45.277,900.0,4.5,10.7,normal
1697505914.511,45.277,900.0,5.0,10.6,normal
1697505915.014,46.738,1800.0,22.4,10.2,normal
1697505915.517,47.225,1800.0,32.2,10.6,normal
1697505916.019,46.251,1800.0,3.0,10.6,normal
1697505916.522,45.764,1800.0,4.0,10.6,normal
1697505917.025,45.764,1800.0,4.0,10.6,normal
1697505917.527,46.251,1800.0,2.0,10.6,normal
1697505918.03,45.764,1800.0,3.5,10.6,normal
1697505918.532,44.79,1800.0,3.5,10.6,normal
1697505919.035,45.764,1800.0,4.0,10.6,normal
1697505919.537,45.764,1800.0,4.0,10.6,normal
1697505920.041,45.277,900.0,4.5,10.6,normal
1697505920.546,45.764,800.0,4.4,10.6,normal
1697505921.05,44.303,1800.0,15.9,10.1,normal
1697505921.552,46.251,1800.0,38.0,10.6,normal
1697505922.055,46.251,1800.0,5.0,10.6,normal
1697505922.558,45.277,1800.0,4.0,10.6,normal
1697505923.06,46.251,1800.0,2.5,10.6,normal
1697505923.563,45.764,1800.0,1.5,10.6,normal
1697505924.065,45.277,1800.0,2.0,10.6,normal
1697505924.568,46.251,1800.0,5.0,10.6,normal
1697505925.07,45.277,1800.0,4.0,10.6,normal
1697505925.573,44.79,1800.0,3.0,10.6,normal
1697505926.078,45.277,700.0,4.9,10.6,normal
1697505926.584,45.764,600.0,5.4,10.6,normal
1697505927.087,45.277,1800.0,8.5,9.5,normal
1697505927.59,46.251,1800.0,28.4,10.5,normal
1697505928.092,46.251,1800.0,20.0,10.6,normal
1697505928.595,46.251,1800.0,2.5,10.6,normal
1697505929.098,45.764,1800.0,3.5,10.6,normal
1697505929.6,46.251,1800.0,3.0,10.7,normal
1697505930.103,45.764,1800.0,4.0,10.6,normal
1697505930.605,45.764,1800.0,2.5,10.6,normal
1697505931.108,46.251,1800.0,2.5,10.7,normal
1697505931.61,45.277,1800.0,4.0,10.6,normal
1697505932.115,46.251,700.0,4.0,10.6,normal
1697505932.62,45.277,700.0,5.4,10.7,normal
1697505933.123,45.764,1800.0,13.5,10.1,normal
1697505933.626,46.251,1800.0,38.5,10.6,normal
1697505934.129,45.764,1800.0,7.5,10.6,normal
1697505934.631,46.251,1800.0,3.5,10.6,normal
1697505935.134,44.79,1800.0,3.5,10.6,normal
1697505935.636,44.303,1800.0,2.5,10.6,normal
1697505936.139,44.79,1800.0,3.5,10.6,normal
1697505936.641,46.251,1800.0,2.5,10.6,normal
1697505937.144,45.764,1800.0,2.5,10.6,normal
1697505937.646,46.251,1800.0,3.5,10.6,normal
1697505938.152,44.79,600.0,2.0,10.6,normal
1697505938.657,45.277,600.0,4.9,10.6,normal
1697505939.163,44.79,800.0,9.5,10.0,normal
1697505939.666,46.738,1800.0,28.7,10.5,normal
1697505940.168,45.764,1800.0,21.6,10.6,normal
1697505940.671,45.764,1800.0,3.5,10.6,normal
1697505941.173,45.764,1800.0,2.5,10.6,normal
1697505941.676,45.277,1800.0,4.0,10.6,normal
1697505942.179,45.764,1800.0,3.9,10.6,normal
1697505942.681,46.251,1800.0,3.0,10.6,normal
1697505943.184,44.79,1800.0,3.5,10.6,normal
1697505943.686,45.277,1800.0,3.0,10.6,normal
1697505944.189,45.277,1800.0,3.5,10.6,normal
1697505944.694,44.79,600.0,5.5,10.6,normal
1697505945.199,44.303,800.0,5.4,10.6,normal
1697505945.702,46.738,1800.0,23.4,10.3,normal
1697505946.205,45.764,1800.0,28.8,10.6,normal
1697505946.707,45.764,1800.0,0.0,10.6,normal
1697505947.21,45.764,1800.0,4.0,10.6,normal
1697505947.712,45.764,1800.0,5.0,10.6,normal
1697505948.215,45.277,1800.0,2.0,10.6,normal
1697505948.718,45.277,1800.0,4.0,10.7,normal
1697505949.22,45.277,1800.0,4.5,10.7,normal
1697505949.723,46.251,1800.0,5.0,10.7,normal
1697505950.225,44.79,1800.0,3.0,10.7,normal
1697505950.731,45.764,600.0,4.0,10.7,normal
1697505951.236,45.764,900.0,7.4,10.5,normal
1697505951.739,46.251,1800.0,29.0,10.4,normal
1697505952.242,45.764,1800.0,25.6,10.6,normal
1697505952.744,45.764,1800.0,3.5,10.6,normal
1697505953.247,46.251,1800.0,3.5,10.6,normal
1697505953.749,45.764,1800.0,3.5,10.6,normal
1697505954.252,45.764,1800.0,4.5,10.6,normal
1697505954.754,46.251,1800.0,3.5,10.6,normal
1697505955.257,45.764,1800.0,4.0,10.7,normal
1697505955.759,45.277,1800.0,4.0,10.7,normal
1697505956.262,45.277,1800.0,3.0,10.7,normal
1697505956.766,44.79,800.0,4.9,10.7,normal
