Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697505957.271,45.277,800.0,8.5,9.6,normal
1697505957.774,46.251,1800.0,29.0,10.6,normal
1697505958.277,46.251,1800.0,21.9,10.7,normal
1697505958.779,46.738,1800.0,3.5,10.7,normal
1697505959.282,45.764,1800.0,3.5,10.7,normal
1697505959.784,45.764,1800.0,5.0,10.7,normal
1697505960.287,45.277,1800.0,3.5,10.7,normal
1697505960.789,45.277,1800.0,2.5,10.7,normal
1697505961.292,46.251,1800.0,3.9,10.7,normal
1697505961.795,45.764,1800.0,4.0,10.7,normal
1697505962.297,45.277,1800.0,3.5,10.7,normal
1697505962.802,44.79,700.0,4.9,10.7,normal
1697505963.305,45.277,1800.0,13.4,10.1,normal
1697505963.808,46.738,1800.0,35.0,10.6,normal
1697505964.311,45.764,1800.0,12.9,10.7,normal
1697505964.814,46.251,1800.0,3.5,10.7,normal
1697505965.316,44.79,1800.0,3.5,10.7,normal
1697505965.819,45.764,1800.0,4.0,10.7,normal
1697505966.321,45.764,1800.0,2.5,10.7,normal
1697505966.824,45.764,1800.0,3.5,10.7,normal
1697505967.326,46.251,1800.0,4.0,10.7,normal
1697505967.829,45.277,1800.0,3.0,10.7,normal
1697505968.334,44.303,700.0,4.4,10.7,normal
1697505968.839,44.303,700.0,5.9,10.7,normal
1697505969.344,45.277,800.0,5.0,10.6,normal
1697505969.848,46.738,1800.0,30.3,10.4,normal
1697505970.35,46.738,1800.0,26.1,10.6,normal
1697505970.853,46.251,1800.0,4.0,10.6,normal
1697505971.355,46.251,1800.0,3.5,10.6,normal
1697505971.858,45.764,1800.0,2.5,10.6,normal
1697505972.361,46.251,1800.0,5.0,10.6,normal
1697505972.863,46.738,1800.0,3.0,10.6,normal
1697505973.366,45.764,1800.0,3.5,10.6,normal
1697505973.869,46.738,1800.0,2.5,10.6,normal
1697505974.371,45.277,1800.0,5.4,10.6,normal
1697505974.875,45.277,800.0,4.5,10.6,normal
1697505975.38,44.79,900.0,4.5,10.6,normal
1697505975.884,46.251,1800.0,22.5,10.4,normal
1697505976.386,47.225,1800.0,31.8,10.7,normal
1697505976.889,46.738,1800.0,3.0,10.7,normal
1697505977.391,46.251,1800.0,3.0,10.7,normal
1697505977.894,46.251,1800.0,3.5,10.7,normal
1697505978.397,46.738,1800.0,2.5,10.7,normal
1697505978.899,46.251,1800.0,2.5,10.7,normal
1697505979.402,45.764,1800.0,3.5,10.7,normal
1697505979.904,46.251,1800.0,4.0,10.7,normal
1697505980.407,45.764,1800.0,4.0,10.7,normal
1697505980.911,45.277,900.0,4.5,10.6,normal
1697505981.414,45.277,1100.0,4.0,10.7,normal
1697505981.917,45.764,1800.0,26.5,10.5,normal
1697505982.42,46.738,1800.0,25.5,10.6,normal
1697505982.923,46.251,1800.0,3.5,10.6,normal
1697505983.425,46.738,1800.0,3.5,10.6,normal
1697505983.928,46.738,1800.0,4.0,10.6,normal
1697505984.431,45.764,1800.0,3.5,10.6,normal
1697505984.933,45.764,1800.0,3.0,10.6,normal
1697505985.436,45.764,1800.0,3.0,10.6,normal
1697505985.938,45.277,1800.0,4.9,10.6,normal
1697505986.441,46.251,1800.0,3.0,10.6,normal
1697505986.944,45.277,600.0,3.5,10.6,normal
1697505987.45,44.79,800.0,8.9,9.6,normal
1697505987.954,45.277,1800.0,29.9,10.6,normal
1697505988.456,46.251,1800.0,21.5,10.7,normal
1697505988.959,46.251,1800.0,5.0,10.7,normal
1697505989.462,46.251,1800.0,3.0,10.7,normal
1697505989.964,44.79,1800.0,5.4,10.7,normal
1697505990.467,45.277,1800.0,3.0,10.7,normal
1697505990.969,45.764,1800.0,3.0,10.7,normal
1697505991.472,45.764,1800.0,3.0,10.7,normal
1697505991.974,45.764,1800.0,4.0,10.7,normal
1697505992.479,46.251,700.0,3.5,10.7,normal
1697505992.989,46.251,900.0,4.4,10.7,normal
1697505993.491,45.277,1800.0,13.5,10.1,normal
1697505993.995,46.738,1800.0,37.3,10.6,normal
1697505994.498,45.764,1800.0,10.0,10.7,normal
1697505995.0,45.764,1800.0,3.5,10.7,normal
1697505995.503,46.251,1800.0,3.0,10.7,normal
1697505996.006,45.764,1800.0,4.0,10.7,normal
1697505996.508,44.79,1800.0,4.5,10.7,normal
1697505997.011,45.764,1800.0,4.0,10.7,normal
1697505997.513,45.277,1800.0,4.0,10.7,normal
1697505998.016,45.764,1800.0,5.0,10.7,normal
1697505998.521,45.764,700.0,3.0,10.7,normal
1697505999.026,46.738,700.0,5.4,10.7,normal
1697505999.53,45.764,900.0,6.4,10.6,normal
1697506000.033,46.251,1800.0,27.9,10.6,normal
1697506000.536,46.738,1800.0,23.5,10.7,normal
1697506001.038,45.277,1800.0,4.4,10.7,normal
1697506001.541,45.277,1800.0,2.5,10.7,normal
1697506002.043,45.764,1800.0,3.5,10.7,normal
1697506002.546,45.277,1800.0,4.0,10.7,normal
1697506003.048,46.251,1800.0,3.0,10.7,normal
1697506003.551,45.277,1800.0,4.5,10.7,normal
1697506004.054,45.277,1800.0,3.5,10.7,normal
1697506004.558,46.251,700.0,4.9,10.7,normal
1697506005.064,45.277,600.0,5.4,10.7,normal
1697506005.57,44.79,600.0,0.5,10.7,normal
1697506006.073,45.764,1800.0,27.4,10.4,normal
1697506006.576,45.277,1800.0,29.6,10.7,normal
1697506007.078,46.738,1800.0,2.5,10.7,normal
1697506007.581,45.764,1800.0,3.0,10.7,normal
1697506008.083,45.764,1800.0,1.0,10.7,normal
1697506008.586,46.251,1800.0,4.0,10.7,normal
1697506009.089,45.764,1800.0,5.5,10.7,normal
1697506009.591,46.251,1800.0,4.0,10.7,normal
1697506010.094,45.764,1800.0,3.5,10.7,normal
1697506010.596,45.277,1800.0,2.5,10.7,normal
1697506011.102,44.79,600.0,6.4,10.7,normal
1697506011.608,45.764,600.0,4.0,10.7,normal
1697506012.111,44.79,1800.0,18.9,10.3,normal
1697506012.613,46.251,1800.0,37.2,10.6,normal
1697506013.116,45.764,1800.0,4.5,10.6,normal
1697506013.618,45.764,1800.0,4.0,10.6,normal
1697506014.121,44.303,1800.0,4.0,10.6,normal
1697506014.623,45.277,1800.0,4.0,10.6,normal
1697506015.126,45.277,1800.0,4.5,10.6,normal
1697506015.629,45.764,1800.0,2.0,10.6,normal
1697506016.131,45.764,1800.0,4.0,10.7,normal
1697506016.634,45.277,1800.0,3.0,10.7,normal
1697506017.139,45.764,600.0,3.9,10.7,normal
1697506017.645,45.277,600.0,4.9,10.7,normal
1697506018.148,45.764,1800.0,23.1,10.3,normal
1697506018.651,46.251,1800.0,32.2,10.6,normal
1697506019.154,46.251,1800.0,4.0,10.6,normal
1697506019.656,45.764,1800.0,3.0,10.6,normal
1697506020.159,44.79,1800.0,3.5,10.6,normal
1697506020.661,45.277,1800.0,3.0,10.6,normal
1697506021.164,45.764,1800.0,3.0,10.6,normal
1697506021.666,44.79,1800.0,3.0,10.6,normal
1697506022.169,45.277,1800.0,3.5,10.6,normal
1697506022.671,46.251,1800.0,3.0,10.6,normal
1697506023.177,44.303,600.0,4.5,10.6,normal
1697506023.683,44.79,600.0,4.5,10.7,normal
1697506024.187,45.764,1200.0,15.4,10.1,normal
1697506024.69,47.225,1800.0,36.4,10.6,normal
1697506025.192,45.277,1800.0,7.5,10.6,normal
1697506025.695,45.277,1800.0,3.5,10.6,normal
1697506026.197,45.764,1800.0,4.0,10.6,normal
1697506026.7,45.277,1800.0,2.5,10.6,normal
1697506027.202,46.251,1800.0,3.5,10.6,normal
1697506027.705,46.251,1800.0,2.5,10.7,normal
1697506028.207,46.738,1800.0,13.4,10.6,normal
1697506028.71,45.764,1800.0,3.0,10.6,normal
1697506029.213,45.277,1800.0,4.0,10.6,normal
1697506029.719,46.251,600.0,4.4,10.7,normal
1697506030.222,45.764,1800.0,19.4,10.3,normal
1697506030.724,45.764,1800.0,36.5,10.6,normal
1697506031.227,46.251,1800.0,4.5,10.6,normal
1697506031.729,46.738,1800.0,4.0,10.6,normal
1697506032.232,45.764,1800.0,4.5,10.6,normal
1697506032.734,45.764,1800.0,3.5,10.6,normal
1697506033.237,45.764,1800.0,3.5,10.6,normal
1697506033.739,45.277,1800.0,3.5,10.6,normal
1697506034.242,45.764,1800.0,4.5,10.6,normal
1697506034.745,45.764,1800.0,4.5,10.6,normal
1697506035.25,45.764,600.0,3.5,10.6,normal
1697506035.756,44.303,600.0,4.0,10.7,normal
1697506036.26,45.277,1800.0,11.4,9.9,normal
1697506036.764,45.764,1800.0,32.5,10.6,normal
1697506037.266,45.764,1800.0,15.4,10.7,normal
1697506037.769,45.764,1800.0,4.0,10.7,normal
1697506038.272,46.251,1800.0,2.5,10.7,normal
1697506038.774,45.277,1800.0,4.5,10.7,normal
1697506039.277,45.764,1800.0,4.5,10.7,normal
1697506039.779,46.738,1800.0,3.5,10.7,normal
1697506040.282,44.303,1800.0,4.5,10.7,normal
1697506040.784,46.251,1800.0,3.5,10.7,normal
1697506041.289,44.79,700.0,3.5,10.7,normal
1697506041.795,45.277,675.0,5.4,10.7,normal
1697506042.3,45.277,700.0,5.4,10.6,normal
1697506042.803,45.764,1800.0,28.7,10.4,normal
1697506043.306,46.251,1800.0,25.3,10.6,normal
1697506043.809,45.764,1800.0,3.0,10.6,normal
1697506044.311,46.738,1800.0,4.5,10.7,normal
1697506044.814,44.79,1800.0,3.5,10.7,normal
1697506045.316,45.764,1800.0,4.4,10.7,normal
1697506045.819,45.764,1800.0,3.5,10.7,normal
1697506046.321,45.277,1800.0,3.0,10.7,normal
1697506046.824,46.738,1800.0,3.0,10.7,normal
1697506047.326,45.764,1800.0,4.0,10.7,normal
1697506047.831,45.277,700.0,4.0,10.7,normal
1697506048.336,45.277,800.0,4.0,10.7,normal
1697506048.84,45.764,1800.0,22.1,10.4,normal
1697506049.343,45.764,1800.0,34.3,10.7,normal
1697506049.845,44.79,1800.0,3.0,10.7,normal
1697506050.348,45.764,1800.0,4.5,10.7,normal
1697506050.85,45.764,1800.0,3.9,10.7,normal
1697506051.353,46.251,1800.0,2.0,10.7,normal
1697506051.855,45.277,1800.0,4.0,10.7,normal
1697506052.358,45.277,1800.0,4.4,10.7,normal
1697506052.861,45.277,1800.0,2.0,10.7,normal
1697506053.363,45.277,1800.0,2.0,10.7,normal
1697506053.868,46.738,900.0,4.5,10.7,normal
1697506054.373,45.764,700.0,7.9,10.7,normal
1697506054.875,45.277,1800.0,12.9,10.1,normal
1697506055.38,46.251,1800.0,37.8,10.6,normal
1697506055.882,45.764,1800.0,8.0,10.6,normal
1697506056.385,45.764,1800.0,2.5,10.6,normal
1697506056.887,45.764,1800.0,3.0,10.6,normal
1697506057.39,46.251,1800.0,4.4,10.6,normal
1697506057.893,45.764,1800.0,4.0,10.6,normal
1697506058.395,45.764,1800.0,3.5,10.6,normal
1697506058.898,45.764,1800.0,3.0,10.6,normal
1697506059.4,44.79,1800.0,5.0,10.6,normal
1697506059.904,45.277,1100.0,4.9,10.6,normal
1697506060.408,45.277,900.0,4.0,10.6,normal
1697506060.915,45.764,600.0,6.4,10.5,normal
1697506061.418,47.225,1800.0,29.4,10.4,normal
1697506061.92,45.764,1800.0,24.4,10.6,normal
1697506062.423,45.764,1800.0,2.5,10.6,normal
1697506062.925,46.251,1800.0,2.5,10.6,normal
1697506063.428,46.738,1800.0,4.4,10.6,normal
1697506063.931,45.764,1800.0,3.5,10.6,normal
1697506064.433,46.251,1800.0,3.5,10.7,normal
1697506064.936,45.764,1800.0,3.0,10.6,normal
1697506065.438,45.764,1800.0,2.0,10.6,normal
1697506065.941,45.764,1800.0,3.5,10.6,normal
1697506066.446,45.764,600.0,1.0,10.7,normal
1697506066.952,45.277,600.0,5.4,10.6,normal
1697506067.455,46.738,1800.0,22.9,10.4,normal
1697506067.958,46.251,1800.0,30.2,10.7,normal
1697506068.461,45.764,1800.0,3.5,10.7,normal
1697506068.963,45.277,1800.0,7.4,10.7,normal
1697506069.466,46.251,1800.0,4.0,10.7,normal
1697506069.968,46.738,1800.0,3.5,10.7,normal
1697506070.471,45.764,1800.0,4.0,10.7,normal
1697506070.973,45.277,1800.0,4.0,10.7,normal
1697506071.476,45.764,1800.0,4.0,10.7,normal
1697506071.978,45.764,1800.0,3.5,10.7,normal
1697506072.483,45.764,800.0,4.0,10.7,normal
1697506072.988,45.277,1000.0,5.9,10.7,normal
1697506073.49,44.79,1800.0,17.0,10.3,normal
1697506073.993,46.738,1800.0,37.9,10.6,normal
1697506074.496,46.738,1800.0,4.4,10.7,normal
1697506074.999,46.738,1800.0,3.0,10.7,normal
1697506075.502,45.277,1800.0,4.0,10.7,normal
1697506076.004,46.251,1800.0,3.5,10.7,normal
1697506076.507,45.764,1800.0,3.0,10.7,normal
1697506077.01,45.764,1800.0,3.5,10.7,normal
1697506077.512,44.79,1800.0,3.5,10.7,normal
1697506078.015,44.79,1800.0,3.5,10.7,normal
1697506078.519,45.277,900.0,4.5,10.6,normal
1697506079.023,45.277,900.0,5.0,10.7,normal
1697506079.528,44.79,1100.0,10.0,9.6,normal
1697506080.031,45.764,1800.0,29.0,10.5,normal
1697506080.533,46.251,1800.0,19.6,10.7,normal
1697506081.036,45.764,1800.0,3.5,10.7,normal
1697506081.538,45.277,1800.0,4.0,10.7,normal
1697506082.041,45.764,1800.0,3.0,10.7,normal
1697506082.543,46.738,1800.0,3.5,10.7,normal
1697506083.046,45.764,1800.0,4.0,10.7,normal
1697506083.548,45.277,1800.0,4.5,10.7,normal
1697506084.051,44.79,1800.0,4.4,10.7,normal
1697506084.556,46.251,700.0,3.5,10.7,normal
1697506085.062,45.277,600.0,4.4,10.7,normal
1697506085.564,45.764,1800.0,14.1,10.1,normal
1697506086.068,46.738,1800.0,36.3,10.6,normal
1697506086.571,45.764,1800.0,9.0,10.6,normal
1697506087.073,46.738,1800.0,2.5,10.6,normal
1697506087.576,44.79,1800.0,4.5,10.6,normal
1697506088.078,45.277,1800.0,3.0,10.6,normal
1697506088.581,45.764,1800.0,4.0,10.7,normal
1697506089.083,45.764,1800.0,4.5,10.7,normal
1697506089.586,46.251,1800.0,3.5,10.7,normal
1697506090.088,45.277,1800.0,3.0,10.7,normal
1697506090.593,43.816,700.0,3.4,10.7,normal
1697506091.099,45.764,600.0,4.9,10.7,normal
1697506091.602,45.277,1800.0,18.5,10.3,normal
1697506092.105,45.277,1800.0,37.9,10.6,normal
1697506092.607,45.764,1800.0,3.5,10.7,normal
1697506093.11,46.251,1800.0,3.5,10.7,normal
1697506093.612,45.277,1800.0,3.5,10.7,normal
1697506094.115,46.251,1800.0,5.4,10.7,normal
1697506094.617,45.764,1800.0,3.0,10.6,normal
1697506095.12,45.277,1800.0,4.5,10.6,normal
1697506095.622,44.79,1800.0,3.0,10.6,normal
1697506096.125,45.764,1800.0,4.4,10.6,normal
1697506096.63,46.251,600.0,3.0,10.6,normal
1697506097.136,44.79,600.0,5.4,10.6,normal
1697506097.639,45.764,1800.0,22.0,10.2,normal
1697506098.142,45.764,1800.0,32.7,10.6,normal
1697506098.644,46.251,1800.0,3.5,10.6,normal
1697506099.147,45.764,1800.0,5.4,10.6,normal
1697506099.649,45.764,1800.0,3.0,10.6,normal
1697506100.152,46.251,1800.0,3.5,10.6,normal
1697506100.654,45.764,1800.0,3.5,10.6,normal
1697506101.157,44.79,1800.0,3.0,10.6,normal
1697506101.659,46.251,1800.0,3.0,10.6,normal
1697506102.162,46.738,1800.0,3.5,10.6,normal
1697506102.667,46.251,600.0,3.5,10.6,normal
1697506103.173,46.251,600.0,3.5,10.6,normal
1697506103.676,45.764,1800.0,13.9,10.1,normal
1697506104.179,45.764,1800.0,38.3,10.6,normal
1697506104.681,46.251,1800.0,5.5,10.6,normal
1697506105.184,45.277,1800.0,3.0,10.6,normal
1697506105.686,46.251,1800.0,2.5,10.6,normal
1697506106.189,44.79,1800.0,2.0,10.6,normal
1697506106.692,45.277,1800.0,3.0,10.7,normal
1697506107.194,46.251,1800.0,4.0,10.7,normal
1697506107.697,44.79,1800.0,2.5,10.7,normal
1697506108.199,44.79,1800.0,3.0,10.7,normal
1697506108.705,44.79,600.0,3.0,10.7,normal
1697506109.207,45.764,1800.0,5.5,10.7,normal
1697506109.71,46.738,1800.0,19.7,10.3,normal
1697506110.213,45.764,1800.0,33.7,10.6,normal
1697506110.715,46.251,1800.0,3.5,10.6,normal
1697506111.218,45.277,1800.0,4.0,10.7,normal
1697506111.72,46.251,1800.0,2.5,10.6,normal
1697506112.223,45.764,1800.0,3.5,10.7,normal
1697506112.725,46.251,1800.0,3.5,10.7,normal
1697506113.228,46.251,1800.0,4.0,10.7,normal
1697506113.731,45.277,1800.0,2.5,10.7,normal
1697506114.236,45.764,600.0,5.9,10.7,normal
1697506114.741,44.79,800.0,4.0,10.6,normal
1697506115.246,44.79,600.0,3.5,10.7,normal
1697506115.749,44.79,1800.0,15.3,10.2,normal
1697506116.252,46.738,1800.0,38.0,10.7,normal
1697506116.754,46.738,1800.0,4.5,10.7,normal
1697506117.257,45.277,1800.0,4.9,10.7,normal
1697506117.759,45.277,1800.0,4.5,10.7,normal
1697506118.262,45.277,1800.0,3.0,10.7,normal
1697506118.764,46.251,1800.0,3.5,10.7,normal
1697506119.267,45.764,1800.0,4.5,10.7,normal
1697506119.769,46.251,1800.0,4.9,10.7,normal
1697506120.272,45.277,1800.0,3.0,10.7,normal
1697506120.777,45.277,600.0,3.4,10.7,normal
1697506121.283,46.251,600.0,5.0,10.7,normal
1697506121.786,45.764,1800.0,21.3,10.3,normal
1697506122.289,46.738,1800.0,34.5,10.7,normal
1697506122.791,46.738,1800.0,3.5,10.7,normal
1697506123.294,45.764,1800.0,3.4,10.7,normal
1697506123.796,46.251,1800.0,3.0,10.7,normal
1697506124.299,45.764,1800.0,5.5,10.7,normal
1697506124.802,45.764,1800.0,3.0,10.7,normal
1697506125.304,45.277,1800.0,4.0,10.7,normal
1697506125.807,45.277,1800.0,2.5,10.7,normal
1697506126.309,45.277,1800.0,3.0,10.7,normal
1697506126.813,45.764,900.0,4.0,10.7,normal
1697506127.319,44.79,600.0,3.0,10.7,normal
1697506127.822,45.764,1800.0,11.0,10.2,normal
1697506128.325,46.738,1800.0,35.0,10.6,normal
1697506128.828,46.251,1800.0,10.4,10.7,normal
1697506129.331,45.764,1800.0,5.9,10.7,normal
1697506129.834,44.79,1800.0,3.0,10.7,normal
1697506130.336,45.764,1800.0,4.4,10.7,normal
1697506130.839,45.277,1800.0,3.0,10.7,normal
1697506131.342,44.79,1800.0,5.0,10.7,normal
1697506131.844,46.738,1800.0,2.0,10.7,normal
1697506132.347,45.764,1800.0,4.5,10.7,normal
1697506132.852,45.764,700.0,3.0,10.7,normal
1697506133.356,45.277,800.0,6.4,10.8,normal
1697506133.859,46.251,1800.0,17.4,10.3,normal
1697506134.362,46.251,1800.0,39.2,10.6,normal
1697506134.865,46.738,1800.0,4.5,10.7,normal
1697506135.367,45.764,1800.0,3.5,10.7,normal
1697506135.87,47.225,1800.0,3.0,10.7,normal
1697506136.372,46.251,1800.0,3.5,10.7,normal
1697506136.875,46.738,1800.0,4.0,10.7,normal
1697506137.377,47.225,1800.0,3.5,10.7,normal
1697506137.88,45.764,1800.0,3.5,10.7,normal
1697506138.383,46.738,1800.0,3.9,10.7,normal
1697506138.887,45.277,800.0,4.0,10.7,normal
1697506139.39,45.764,1800.0,5.9,10.7,normal
1697506139.894,45.764,1800.0,21.9,10.4,normal
1697506140.396,45.764,1800.0,30.2,10.6,normal
1697506140.899,47.225,1800.0,3.5,10.6,normal
1697506141.402,45.764,1800.0,4.5,10.6,normal
1697506141.904,46.251,1800.0,4.4,10.6,normal
1697506142.407,45.764,1800.0,2.5,10.6,normal
1697506142.909,46.251,1800.0,4.0,10.6,normal
1697506143.412,46.251,1800.0,3.0,10.7,normal
1697506143.914,45.277,1800.0,3.0,10.7,normal
1697506144.42,45.277,600.0,5.5,10.7,normal
1697506144.924,46.738,800.0,4.5,10.7,normal
1697506145.429,45.277,900.0,4.0,10.6,normal
1697506145.932,46.738,1800.0,27.9,10.5,normal
1697506146.435,46.738,1800.0,23.0,10.7,normal
1697506146.937,45.764,1800.0,4.0,10.7,normal
1697506147.44,45.764,1800.0,3.0,10.7,normal
1697506147.942,45.764,1800.0,4.0,10.7,normal
1697506148.445,46.251,1800.0,2.5,10.7,normal
1697506148.947,44.303,1800.0,4.0,10.7,normal
1697506149.45,45.277,1800.0,4.5,10.7,normal
1697506149.952,45.764,1800.0,3.0,10.7,normal
1697506150.455,45.764,1800.0,3.5,10.7,normal
1697506150.959,45.764,900.0,4.5,10.7,normal
1697506151.463,44.303,1000.0,5.5,10.7,normal
1697506151.966,46.251,1800.0,22.9,10.4,normal
1697506152.469,46.738,1800.0,30.8,10.7,normal
1697506152.971,45.277,1800.0,3.5,10.7,normal
1697506153.474,46.251,1800.0,4.0,10.7,normal
1697506153.976,45.764,1800.0,4.0,10.7,normal
1697506154.479,45.764,1800.0,3.5,10.7,normal
1697506154.982,44.79,1800.0,3.5,10.7,normal
1697506155.484,45.764,1800.0,4.0,10.7,normal
1697506155.987,46.251,1800.0,3.5,10.7,normal
1697506156.489,45.277,1800.0,2.5,10.7,normal
1697506156.994,45.277,600.0,3.5,10.7,normal
1697506157.499,46.251,900.0,5.0,10.7,normal
1697506158.002,44.79,1800.0,16.0,10.2,normal
1697506158.504,45.764,1800.0,37.0,10.6,normal
1697506159.007,45.764,1800.0,5.5,10.7,normal
1697506159.51,45.764,1800.0,3.0,10.7,normal
1697506160.012,46.738,1800.0,4.9,10.7,normal
1697506160.515,45.764,1800.0,3.5,10.7,normal
1697506161.017,45.764,1800.0,2.5,10.7,normal
1697506161.52,45.277,1800.0,4.0,10.7,normal
1697506162.023,44.79,1800.0,4.0,10.7,normal
1697506162.525,45.764,1800.0,3.5,10.7,normal
1697506163.029,46.251,900.0,4.5,10.7,normal
1697506163.534,44.79,900.0,4.0,10.7,normal
1697506164.037,45.277,1800.0,22.9,10.4,normal
1697506164.539,46.738,1800.0,33.7,10.7,normal
1697506165.042,46.251,1800.0,4.5,10.7,normal
1697506165.544,45.764,1800.0,2.5,10.7,normal
1697506166.047,44.79,1800.0,3.5,10.7,normal
1697506166.55,45.764,1800.0,5.0,10.7,normal
1697506167.052,45.277,1800.0,2.5,10.7,normal
1697506167.555,45.277,1800.0,4.0,10.7,normal
1697506168.057,45.277,1800.0,3.0,10.7,normal
1697506168.56,45.764,1800.0,4.0,10.7,normal
1697506169.065,45.277,600.0,5.0,10.7,normal
1697506169.571,45.277,600.0,5.9,10.7,normal
1697506170.074,45.764,1800.0,24.4,10.3,normal
1697506170.576,46.251,1800.0,31.2,10.6,normal
1697506171.079,45.764,1800.0,3.9,10.6,normal
1697506171.582,46.251,1800.0,3.0,10.6,normal
1697506172.084,46.251,1800.0,3.5,10.6,normal
1697506172.587,45.764,1800.0,4.0,10.6,normal
1697506173.089,46.251,1800.0,2.5,10.6,normal
1697506173.592,45.764,1800.0,3.5,10.6,normal
1697506174.094,45.764,1800.0,4.0,10.6,normal
1697506174.597,45.764,1800.0,3.5,10.6,normal
1697506175.102,45.277,600.0,5.9,10.6,normal
1697506175.608,45.764,600.0,4.4,10.6,normal
1697506176.111,45.277,1800.0,27.6,10.5,normal
1697506176.614,46.251,1800.0,27.5,10.7,normal
1697506177.117,46.738,1800.0,3.5,10.7,normal
1697506177.619,45.764,1800.0,3.5,10.6,normal
1697506178.122,45.277,1800.0,3.5,10.7,normal
1697506178.624,45.277,1800.0,3.5,10.7,normal
1697506179.127,46.251,1800.0,4.0,10.7,normal
1697506179.629,46.251,1800.0,2.5,10.7,normal
1697506180.132,45.764,1800.0,3.5,10.7,normal
1697506180.634,45.277,1800.0,4.5,10.7,normal
1697506181.14,45.277,600.0,5.4,10.7,normal
1697506181.645,45.277,600.0,4.0,10.7,normal
1697506182.148,46.251,1800.0,22.3,10.3,normal
1697506182.651,46.738,1800.0,35.5,10.6,normal
1697506183.153,45.764,1800.0,3.5,10.6,normal
1697506183.656,45.277,1800.0,3.5,10.6,normal
1697506184.159,45.277,1800.0,3.0,10.6,normal
1697506184.661,45.764,1800.0,4.0,10.6,normal
1697506185.163,44.79,1800.0,4.0,10.6,normal
1697506185.666,45.764,1800.0,4.0,10.7,normal
1697506186.168,45.764,1800.0,3.0,10.6,normal
1697506186.671,45.277,1800.0,1.0,10.6,normal
1697506187.176,45.277,600.0,0.0,10.6,normal
1697506187.682,45.277,600.0,1.0,10.6,normal
1697506188.185,45.764,1800.0,26.5,10.4,normal
1697506188.688,45.764,1800.0,29.4,10.7,normal
1697506189.191,46.251,1800.0,4.9,10.7,normal
1697506189.693,44.79,1800.0,2.5,10.7,normal
1697506190.196,44.79,1800.0,3.4,10.7,normal
1697506190.698,45.277,1800.0,3.5,10.7,normal
1697506191.201,45.764,1800.0,3.0,10.7,normal
1697506191.703,46.251,1800.0,3.5,10.7,normal
1697506192.206,45.764,1800.0,3.5,10.7,normal
1697506192.708,44.79,1800.0,3.0,10.7,normal
1697506193.214,45.277,600.0,4.9,10.7,normal
1697506193.719,45.277,600.0,5.0,10.7,normal
1697506194.222,45.764,1800.0,18.4,10.2,normal
1697506194.725,45.764,1800.0,37.4,10.6,normal
1697506195.228,46.251,1800.0,4.0,10.6,normal
1697506195.73,45.764,1800.0,3.0,10.6,normal
1697506196.233,46.251,1800.0,3.0,10.6,normal
1697506196.735,45.277,1800.0,4.0,10.6,normal
1697506197.238,46.738,1800.0,3.0,10.6,normal
1697506197.74,45.764,1800.0,3.5,10.7,normal
1697506198.243,46.738,1800.0,4.5,10.7,normal
1697506198.746,45.764,1800.0,4.5,10.7,normal
1697506199.251,45.764,600.0,4.9,10.7,normal
1697506199.757,45.277,600.0,3.5,10.7,normal
1697506200.26,46.251,1800.0,24.9,10.4,normal
1697506200.763,46.738,1800.0,32.2,10.7,normal
1697506201.265,45.764,1800.0,4.5,10.7,normal
1697506201.768,45.764,1800.0,3.0,10.7,normal
1697506202.27,45.764,1800.0,4.0,10.7,normal
1697506202.773,45.277,1800.0,5.0,10.7,normal
1697506203.275,45.277,1800.0,3.5,10.7,normal
1697506203.778,45.277,1800.0,4.0,10.7,normal
1697506204.28,46.251,1800.0,4.0,10.7,normal
1697506204.783,44.79,1800.0,3.4,10.7,normal
