Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697506205.288,45.277,600.0,4.0,10.7,normal
1697506205.794,44.303,600.0,5.9,10.7,normal
1697506206.297,45.277,1800.0,15.1,10.1,normal
1697506206.799,46.738,1800.0,37.2,10.6,normal
1697506207.302,45.277,1800.0,5.5,10.6,normal
1697506207.805,45.277,1800.0,3.0,10.6,normal
1697506208.307,45.764,1800.0,3.5,10.6,normal
1697506208.81,45.764,1800.0,3.0,10.6,normal
1697506209.312,46.738,1800.0,5.0,10.6,normal
1697506209.815,45.277,1800.0,3.5,10.6,normal
1697506210.318,45.764,1800.0,2.5,10.7,normal
1697506210.82,45.277,1800.0,3.5,10.7,normal
1697506211.324,45.277,800.0,4.9,10.6,normal
1697506211.83,44.79,600.0,5.4,10.6,normal
1697506212.336,44.79,900.0,10.5,9.5,normal
1697506212.839,46.738,1800.0,28.2,10.5,normal
1697506213.342,46.251,1800.0,20.6,10.7,normal
1697506213.845,45.277,1800.0,4.5,10.7,normal
1697506214.347,46.738,1800.0,4.0,10.7,normal
1697506214.85,46.251,1800.0,4.0,10.7,normal
1697506215.352,45.277,1800.0,3.0,10.7,normal
1697506215.855,45.277,1800.0,5.0,10.7,normal
1697506216.357,47.225,1800.0,3.0,10.7,normal
1697506216.86,45.764,1800.0,3.5,10.7,normal
1697506217.365,46.738,800.0,3.0,10.7,normal
1697506217.87,44.79,700.0,5.4,10.7,normal
1697506218.374,45.764,800.0,5.4,10.7,normal
1697506218.877,45.764,1800.0,27.1,10.4,normal
1697506219.38,45.764,1800.0,30.0,10.7,normal
1697506219.882,45.764,1800.0,4.0,10.7,normal
1697506220.385,46.251,1800.0,3.5,10.7,normal
1697506220.887,45.764,1800.0,3.0,10.7,normal
1697506221.39,46.251,1800.0,3.0,10.7,normal
1697506221.893,45.764,1800.0,2.0,10.7,normal
1697506222.395,45.277,1800.0,2.0,10.7,normal
1697506222.898,44.79,1800.0,6.4,10.7,normal
1697506223.4,45.277,1800.0,4.9,10.7,normal
1697506223.904,45.277,1000.0,5.4,10.7,normal
1697506224.408,44.79,1100.0,5.9,10.7,normal
1697506224.91,46.738,1800.0,19.3,10.2,normal
1697506225.413,46.738,1800.0,36.0,10.7,normal
1697506225.915,45.764,1800.0,4.5,10.7,normal
1697506226.418,45.277,1800.0,4.0,10.7,normal
1697506226.92,45.764,1800.0,2.5,10.7,normal
1697506227.423,46.251,1800.0,4.0,10.7,normal
1697506227.926,44.79,1800.0,3.0,10.7,normal
1697506228.428,45.764,1800.0,2.0,10.7,normal
1697506228.931,46.251,1800.0,3.4,10.7,normal
1697506229.434,45.277,1800.0,3.5,10.7,normal
1697506229.938,46.251,700.0,4.5,10.7,normal
1697506230.442,43.329,1000.0,4.4,10.7,normal
1697506230.945,46.251,1800.0,22.5,10.3,normal
1697506231.448,46.251,1800.0,31.0,10.6,normal
1697506231.95,45.277,1800.0,3.5,10.6,normal
1697506232.453,45.277,1800.0,4.0,10.6,normal
1697506232.955,46.251,1800.0,3.9,10.6,normal
1697506233.458,44.79,1800.0,3.5,10.6,normal
1697506233.96,45.764,1800.0,3.5,10.6,normal
1697506234.463,45.764,1800.0,4.0,10.6,normal
1697506234.966,45.277,1800.0,4.0,10.6,normal
1697506235.468,45.764,1800.0,2.5,10.6,normal
1697506235.972,45.277,900.0,5.0,10.7,normal
1697506236.476,45.277,1100.0,5.0,10.7,normal
1697506236.979,46.738,1800.0,16.3,10.1,normal
1697506237.482,46.251,1800.0,35.0,10.6,normal
1697506237.985,46.251,1800.0,4.5,10.6,normal
1697506238.487,45.764,1800.0,1.0,10.6,normal
1697506238.99,45.764,1800.0,2.5,10.6,normal
1697506239.492,46.251,1800.0,5.0,10.7,normal
1697506239.995,45.277,1800.0,3.5,10.7,normal
1697506240.497,44.79,1800.0,3.5,10.7,normal
1697506241.0,45.277,1800.0,4.0,10.7,normal
1697506241.503,46.251,1800.0,3.0,10.7,normal
1697506242.008,45.764,700.0,4.0,10.7,normal
1697506242.512,44.79,900.0,4.4,10.7,normal
1697506243.014,47.225,1800.0,20.3,10.2,normal
1697506243.517,45.764,1800.0,36.4,10.6,normal
1697506244.02,46.251,1800.0,4.5,10.7,normal
1697506244.522,46.251,1800.0,3.5,10.7,normal
1697506245.025,45.764,1800.0,4.0,10.7,normal
1697506245.528,46.251,1800.0,4.0,10.7,normal
1697506246.03,45.764,1800.0,3.0,10.7,normal
1697506246.533,45.764,1800.0,3.0,10.7,normal
1697506247.035,45.764,1800.0,2.0,10.7,normal
1697506247.538,46.251,1800.0,2.0,10.7,normal
1697506248.043,44.79,600.0,3.5,10.7,normal
1697506248.549,44.303,600.0,5.9,10.7,normal
1697506249.053,45.277,1800.0,14.4,10.0,normal
1697506249.557,46.738,1800.0,34.2,10.6,normal
1697506250.059,45.277,1800.0,13.9,10.6,normal
1697506250.562,45.764,1800.0,4.5,10.6,normal
1697506251.064,46.251,1800.0,3.0,10.6,normal
1697506251.567,45.764,1800.0,4.9,10.6,normal
1697506252.07,46.251,1800.0,3.5,10.7,normal
1697506252.572,46.738,1800.0,3.0,10.7,normal
1697506253.075,46.251,1800.0,3.0,10.7,normal
1697506253.577,44.79,1800.0,3.5,10.7,normal
1697506254.082,45.764,700.0,4.0,10.7,normal
1697506254.588,44.79,600.0,5.4,10.7,normal
1697506255.091,44.79,1800.0,14.0,10.2,normal
1697506255.594,45.764,1800.0,38.0,10.6,normal
1697506256.096,45.764,1800.0,6.5,10.6,normal
1697506256.599,44.79,1800.0,3.0,10.6,normal
1697506257.101,46.738,1800.0,2.5,10.6,normal
1697506257.604,45.764,1800.0,3.5,10.6,normal
1697506258.107,46.251,1800.0,4.0,10.6,normal
1697506258.609,44.303,1800.0,4.0,10.7,normal
1697506259.112,45.277,1800.0,5.0,10.7,normal
1697506259.614,45.764,1800.0,3.5,10.7,normal
1697506260.12,44.79,600.0,4.5,10.7,normal
1697506260.625,45.277,600.0,5.9,10.7,normal
1697506261.132,45.764,700.0,8.9,10.5,normal
1697506261.635,45.764,1800.0,28.9,10.5,normal
1697506262.138,46.251,1800.0,23.4,10.7,normal
1697506262.64,45.764,1800.0,4.4,10.7,normal
1697506263.143,46.251,1800.0,3.5,10.7,normal
1697506263.645,45.764,1800.0,2.5,10.7,normal
1697506264.148,45.764,1800.0,4.0,10.7,normal
1697506264.65,45.277,1800.0,5.4,10.6,normal
1697506265.153,45.277,1800.0,3.0,10.7,normal
1697506265.655,45.764,1800.0,2.5,10.7,normal
1697506266.159,44.79,1800.0,3.0,10.7,normal
1697506266.664,45.277,600.0,4.9,10.7,normal
1697506267.17,45.277,600.0,5.0,10.7,normal
1697506267.673,45.764,1800.0,25.9,10.4,normal
1697506268.176,46.738,1800.0,29.7,10.7,normal
1697506268.678,45.764,1800.0,3.5,10.7,normal
1697506269.181,46.251,1800.0,4.5,10.7,normal
1697506269.683,45.277,1800.0,2.0,10.7,normal
1697506270.186,45.764,1800.0,2.5,10.7,normal
1697506270.688,45.277,1800.0,3.0,10.7,normal
1697506271.191,45.764,1800.0,3.5,10.7,normal
1697506271.693,45.764,1800.0,2.5,10.7,normal
1697506272.196,45.277,1800.0,4.4,10.7,normal
1697506272.701,45.764,600.0,4.4,10.7,normal
1697506273.208,44.303,600.0,7.4,10.6,normal
1697506273.711,46.738,1800.0,29.0,10.5,normal
1697506274.214,45.764,1800.0,25.5,10.6,normal
1697506274.716,45.277,1800.0,4.0,10.6,normal
1697506275.219,45.764,1800.0,5.0,10.6,normal
1697506275.721,45.764,1800.0,3.0,10.6,normal
1697506276.224,46.251,1800.0,3.5,10.6,normal
1697506276.726,45.764,1800.0,3.0,10.6,normal
1697506277.229,46.251,1800.0,4.9,10.7,normal
1697506277.731,45.277,1800.0,3.9,10.7,normal
1697506278.234,45.764,1800.0,3.0,10.7,normal
1697506278.739,45.764,600.0,4.4,10.7,normal
1697506279.245,46.738,800.0,12.4,9.5,normal
1697506279.748,46.738,1800.0,28.4,10.5,normal
1697506280.25,45.277,1800.0,20.8,10.7,normal
1697506280.753,46.251,1800.0,4.0,10.7,normal
1697506281.255,45.277,1800.0,4.5,10.7,normal
1697506281.758,46.251,1800.0,4.0,10.7,normal
1697506282.261,46.251,1800.0,4.0,10.7,normal
1697506282.763,45.277,1800.0,4.0,10.7,normal
1697506283.266,44.79,1800.0,4.5,10.7,normal
1697506283.768,45.764,1800.0,2.5,10.7,normal
1697506284.273,45.277,700.0,4.9,10.7,normal
1697506284.779,45.277,600.0,5.4,10.7,normal
1697506285.285,46.251,600.0,6.4,10.6,normal
1697506285.787,45.764,1800.0,28.4,10.4,normal
1697506286.29,46.738,1800.0,26.3,10.7,normal
1697506286.793,46.251,1800.0,3.0,10.7,normal
1697506287.295,46.738,1800.0,4.9,10.7,normal
1697506287.798,44.79,1800.0,3.5,10.7,normal
1697506288.3,45.764,1800.0,3.5,10.7,normal
1697506288.803,44.79,1800.0,4.0,10.7,normal
1697506289.305,45.277,1800.0,5.0,10.7,normal
1697506289.808,45.277,1800.0,2.5,10.7,normal
1697506290.311,45.764,1800.0,5.0,10.7,normal
1697506290.816,44.303,600.0,4.0,10.7,normal
1697506291.322,45.277,600.0,6.9,10.7,normal
1697506291.827,45.277,1800.0,22.4,10.3,normal
1697506292.329,45.277,1800.0,32.7,10.7,normal
1697506292.833,45.764,1800.0,4.0,10.7,normal
1697506293.336,45.764,1800.0,5.0,10.7,normal
1697506293.838,45.764,1800.0,3.9,10.7,normal
1697506294.341,46.251,1800.0,4.5,10.7,normal
1697506294.843,47.225,1800.0,3.5,10.7,normal
1697506295.346,46.251,1800.0,4.5,10.7,normal
1697506295.848,45.277,1800.0,2.5,10.7,normal
1697506296.351,45.764,1800.0,4.0,10.7,normal
1697506296.856,45.764,700.0,2.5,10.7,normal
1697506297.362,45.277,600.0,4.4,10.7,normal
1697506297.864,45.277,1800.0,23.4,10.5,normal
1697506298.367,46.251,1800.0,27.0,10.7,normal
1697506298.87,45.764,1800.0,1.5,10.7,normal
1697506299.373,45.277,1800.0,4.5,10.7,normal
1697506299.875,46.738,1800.0,5.5,10.7,normal
1697506300.378,46.251,1800.0,3.0,10.7,normal
1697506300.88,45.277,1800.0,3.5,10.7,normal
1697506301.383,45.764,1800.0,4.0,10.7,normal
1697506301.885,45.277,1800.0,3.5,10.7,normal
1697506302.388,45.277,1800.0,4.0,10.7,normal
1697506302.892,44.79,800.0,4.0,10.7,normal
1697506303.397,44.79,1000.0,7.4,10.5,normal
1697506303.9,47.225,1800.0,28.9,10.5,normal
1697506304.403,46.738,1800.0,26.0,10.7,normal
1697506304.906,47.225,1800.0,3.0,10.7,normal
1697506305.408,45.764,1800.0,1.0,10.7,normal
1697506305.911,45.764,1800.0,3.0,10.7,normal
1697506306.413,45.277,1800.0,3.0,10.7,normal
1697506306.916,46.251,1800.0,1.5,10.7,normal
1697506307.419,45.764,1800.0,3.0,10.7,normal
1697506307.921,44.79,1800.0,2.5,10.7,normal
1697506308.424,44.79,1800.0,2.5,10.7,normal
1697506308.927,45.277,1100.0,7.5,10.7,normal
1697506309.432,45.764,700.0,5.5,10.5,normal
1697506309.936,46.738,1800.0,27.5,10.4,normal
1697506310.438,45.764,1800.0,22.2,10.6,normal
1697506310.941,46.251,1800.0,1.5,10.6,normal
1697506311.443,46.251,1800.0,4.5,10.7,normal
1697506311.946,46.251,1800.0,3.9,10.6,normal
1697506312.448,45.277,1800.0,1.5,10.6,normal
1697506312.951,46.251,1800.0,3.0,10.7,normal
1697506313.454,45.277,1800.0,3.0,10.6,normal
1697506313.956,46.251,1800.0,4.5,10.6,normal
1697506314.459,45.764,1800.0,3.5,10.7,normal
1697506314.963,44.79,900.0,4.9,10.6,normal
1697506315.467,45.277,900.0,4.0,10.6,normal
1697506315.971,45.764,1800.0,24.4,10.4,normal
1697506316.473,46.251,1800.0,31.2,10.6,normal
1697506316.976,45.764,1800.0,4.0,10.7,normal
1697506317.479,45.764,1800.0,3.0,10.7,normal
1697506317.981,46.738,1800.0,3.5,10.6,normal
1697506318.484,45.764,1800.0,3.0,10.7,normal
1697506318.986,46.251,1800.0,5.4,10.7,normal
1697506319.489,45.277,1800.0,2.5,10.6,normal
1697506319.991,46.251,1800.0,3.5,10.7,normal
1697506320.494,46.251,1800.0,4.5,10.7,normal
1697506320.998,45.277,900.0,4.5,10.6,normal
1697506321.502,45.277,800.0,5.4,10.6,normal
1697506322.006,45.764,1800.0,29.2,10.4,normal
1697506322.509,46.738,1800.0,27.0,10.6,normal
1697506323.011,47.225,1800.0,2.5,10.6,normal
1697506323.514,46.251,1800.0,3.0,10.6,normal
1697506324.016,44.79,1800.0,5.0,10.6,normal
1697506324.519,45.764,1800.0,3.5,10.6,normal
1697506325.021,45.764,1800.0,3.5,10.6,normal
1697506325.524,44.79,1800.0,3.0,10.6,normal
1697506326.027,46.738,1800.0,4.0,10.6,normal
1697506326.529,45.277,1800.0,3.0,10.6,normal
1697506327.033,45.764,800.0,4.5,10.6,normal
1697506327.539,45.277,600.0,4.5,10.7,normal
1697506328.042,45.764,1800.0,21.0,10.3,normal
1697506328.545,46.738,1800.0,34.7,10.7,normal
1697506329.047,45.764,1800.0,3.5,10.7,normal
1697506329.55,45.277,1800.0,3.0,10.7,normal
1697506330.052,44.303,1800.0,3.5,10.7,normal
1697506330.555,46.251,1800.0,3.0,10.7,normal
1697506331.058,46.251,1800.0,2.5,10.7,normal
1697506331.56,44.79,1800.0,3.5,10.7,normal
1697506332.063,44.79,1800.0,4.0,10.7,normal
1697506332.565,45.277,1800.0,3.5,10.7,normal
1697506333.071,45.764,600.0,4.4,10.7,normal
1697506333.577,45.277,600.0,5.4,10.7,normal
1697506334.08,46.251,1800.0,26.0,10.4,normal
1697506334.583,45.764,1800.0,30.0,10.6,normal
1697506335.085,46.738,1800.0,3.0,10.6,normal
1697506335.588,45.764,1800.0,4.0,10.6,normal
1697506336.09,45.764,1800.0,4.0,10.6,normal
1697506336.593,46.251,1800.0,2.5,10.6,normal
1697506337.095,45.277,1800.0,4.4,10.6,normal
1697506337.598,44.79,1800.0,4.0,10.6,normal
1697506338.1,45.277,1800.0,3.5,10.6,normal
1697506338.603,45.277,1800.0,4.0,10.6,normal
1697506339.108,45.277,700.0,5.9,10.6,normal
1697506339.613,46.251,700.0,4.5,10.6,normal
1697506340.116,46.251,1800.0,18.5,10.3,normal
1697506340.618,46.251,1800.0,36.7,10.7,normal
1697506341.121,46.251,1800.0,4.0,10.7,normal
1697506341.623,45.764,1800.0,3.9,10.7,normal
1697506342.126,46.251,1800.0,4.0,10.7,normal
1697506342.629,45.277,1800.0,3.0,10.6,normal
1697506343.131,45.764,1800.0,4.5,10.6,normal
1697506343.634,44.79,1800.0,2.0,10.6,normal
1697506344.136,45.277,1800.0,4.5,10.6,normal
1697506344.639,45.277,1800.0,3.5,10.6,normal
1697506345.144,45.277,600.0,3.0,10.6,normal
1697506345.65,45.764,600.0,5.4,10.6,normal
1697506346.154,45.277,1800.0,12.4,10.1,normal
1697506346.657,45.764,1800.0,33.8,10.6,normal
1697506347.16,45.277,1800.0,11.5,10.6,normal
1697506347.662,45.277,1800.0,4.0,10.6,normal
1697506348.165,46.251,1800.0,3.5,10.6,normal
1697506348.667,45.277,1800.0,3.5,10.6,normal
1697506349.17,45.764,1800.0,4.9,10.6,normal
1697506349.673,45.764,1800.0,3.5,10.6,normal
1697506350.175,45.764,1800.0,3.5,10.6,normal
1697506350.678,45.277,1800.0,3.5,10.6,normal
1697506351.182,45.277,700.0,3.0,10.7,normal
1697506351.688,45.764,600.0,5.0,10.7,normal
1697506352.194,45.277,600.0,5.4,10.6,normal
1697506352.697,46.738,1800.0,28.4,10.4,normal
1697506353.2,45.764,1800.0,25.6,10.6,normal
1697506353.703,46.251,1800.0,2.5,10.6,normal
1697506354.205,46.251,1800.0,5.0,10.6,normal
1697506354.708,46.251,1800.0,3.0,10.6,normal
1697506355.21,45.764,1800.0,2.5,10.6,normal
1697506355.713,45.277,1800.0,3.0,10.6,normal
1697506356.215,45.277,1800.0,3.5,10.6,normal
1697506356.718,45.277,1800.0,3.5,10.6,normal
1697506357.221,44.79,1800.0,4.0,10.6,normal
1697506357.726,45.277,600.0,4.5,10.6,normal
1697506358.232,45.764,600.0,5.9,10.6,normal
1697506358.735,45.764,1800.0,22.7,10.4,normal
1697506359.237,46.251,1800.0,34.3,10.7,normal
1697506359.74,45.764,1800.0,3.5,10.7,normal
1697506360.243,45.764,1800.0,4.5,10.7,normal
1697506360.745,44.79,1800.0,4.0,10.7,normal
1697506361.248,45.764,1800.0,2.5,10.7,normal
1697506361.75,46.251,1800.0,3.5,10.7,normal
1697506362.253,44.79,1800.0,3.0,10.7,normal
1697506362.755,45.764,1800.0,4.5,10.7,normal
1697506363.258,46.251,1800.0,3.0,10.7,normal
1697506363.763,45.764,600.0,3.0,10.7,normal
1697506364.269,44.79,600.0,5.9,10.7,normal
1697506364.772,45.277,1800.0,15.0,10.2,normal
1697506365.275,46.251,1800.0,37.3,10.6,normal
1697506365.778,45.764,1800.0,7.5,10.6,normal
1697506366.28,45.277,1800.0,2.0,10.7,normal
1697506366.783,45.277,1800.0,3.5,10.7,normal
1697506367.285,45.764,1800.0,3.0,10.7,normal
1697506367.788,46.251,1800.0,2.5,10.7,normal
1697506368.29,45.277,1800.0,3.5,10.7,normal
1697506368.793,45.764,1800.0,3.0,10.7,normal
1697506369.295,45.277,1800.0,5.0,10.7,normal
1697506369.801,45.764,600.0,3.5,10.7,normal
1697506370.307,45.277,600.0,4.9,10.7,normal
1697506370.81,45.764,1800.0,19.4,10.2,normal
1697506371.312,46.738,1800.0,37.9,10.7,normal
1697506371.815,45.764,1800.0,3.5,10.7,normal
1697506372.317,45.277,1800.0,4.0,10.7,normal
1697506372.82,45.277,1800.0,3.5,10.7,normal
1697506373.323,45.277,1800.0,4.0,10.7,normal
1697506373.826,45.277,1800.0,3.5,10.7,normal
1697506374.329,46.251,1800.0,4.0,10.7,normal
1697506374.831,45.277,1800.0,3.5,10.7,normal
1697506375.334,45.277,1800.0,5.0,10.7,normal
1697506375.84,46.251,600.0,3.9,10.7,normal
1697506376.347,46.251,600.0,6.4,10.7,normal
1697506376.851,44.79,1800.0,11.4,9.9,normal
1697506377.354,46.251,1800.0,32.8,10.5,normal
1697506377.857,47.225,1800.0,15.2,10.6,normal
1697506378.359,46.251,1800.0,4.0,10.6,normal
1697506378.862,46.738,1800.0,4.0,10.6,normal
1697506379.365,45.764,1800.0,5.4,10.6,normal
1697506379.867,46.251,1800.0,3.5,10.6,normal
1697506380.37,45.764,1800.0,3.9,10.6,normal
1697506380.872,46.251,1800.0,3.5,10.6,normal
1697506381.375,44.79,1800.0,3.5,10.6,normal
1697506381.88,46.251,700.0,4.4,10.6,normal
1697506382.384,46.251,800.0,4.5,10.6,normal
1697506382.886,46.251,1800.0,17.3,10.3,normal
1697506383.389,46.738,1800.0,37.7,10.6,normal
1697506383.892,45.277,1800.0,4.0,10.7,normal
1697506384.394,45.764,1800.0,3.5,10.7,normal
1697506384.897,47.712,1800.0,4.4,10.7,normal
1697506385.4,45.764,1800.0,3.0,10.6,normal
1697506385.902,44.79,1800.0,3.0,10.7,normal
1697506386.405,45.764,1800.0,3.0,10.7,normal
1697506386.907,45.764,1800.0,4.0,10.6,normal
1697506387.41,45.764,1800.0,4.0,10.6,normal
1697506387.914,45.277,800.0,5.0,10.6,normal
1697506388.418,45.764,1000.0,4.5,10.6,normal
1697506388.922,45.764,900.0,10.9,9.5,normal
1697506389.427,46.251,1800.0,29.7,10.5,normal
1697506389.929,45.764,1800.0,20.6,10.6,normal
1697506390.432,45.764,1800.0,3.5,10.6,normal
1697506390.935,47.712,1800.0,4.0,10.7,normal
1697506391.437,45.764,1800.0,3.0,10.7,normal
1697506391.94,44.79,1800.0,3.5,10.7,normal
1697506392.442,45.277,1800.0,4.4,10.7,normal
1697506392.945,45.764,1800.0,3.5,10.7,normal
1697506393.447,45.764,1800.0,3.5,10.7,normal
1697506393.952,45.764,700.0,4.5,10.7,normal
1697506394.456,44.303,900.0,4.5,10.7,normal
1697506394.959,46.251,1800.0,13.5,10.1,normal
1697506395.462,45.764,1800.0,36.0,10.6,normal
1697506395.965,47.712,1800.0,7.9,10.7,normal
1697506396.468,45.764,1800.0,2.5,10.7,normal
1697506396.97,45.764,1800.0,4.0,10.7,normal
1697506397.473,45.764,1800.0,3.5,10.7,normal
1697506397.975,45.764,1800.0,4.0,10.7,normal
1697506398.478,46.251,1800.0,3.0,10.7,normal
1697506398.98,46.251,1800.0,5.0,10.8,normal
1697506399.483,46.738,1800.0,3.5,10.8,normal
1697506399.987,44.79,1000.0,3.5,10.7,normal
1697506400.491,46.738,800.0,4.0,10.8,normal
1697506400.997,45.277,1400.0,8.9,10.6,normal
1697506401.5,45.764,1800.0,28.5,10.5,normal
1697506402.003,46.251,1800.0,21.4,10.7,normal
1697506402.506,45.764,1800.0,3.5,10.7,normal
1697506403.008,45.764,1800.0,4.5,10.7,normal
1697506403.511,46.251,1800.0,3.5,10.7,normal
1697506404.013,45.764,1800.0,4.0,10.7,normal
1697506404.516,45.764,1800.0,3.0,10.7,normal
1697506405.018,46.251,1800.0,4.5,10.7,normal
1697506405.521,46.738,1800.0,2.5,10.7,normal
1697506406.026,45.764,700.0,3.5,10.7,normal
1697506406.531,45.277,800.0,4.9,10.7,normal
1697506407.035,45.764,900.0,5.0,10.7,normal
1697506407.539,46.251,1800.0,26.9,10.4,normal
1697506408.042,45.277,1800.0,27.6,10.7,normal
1697506408.544,45.277,1800.0,3.5,10.7,normal
1697506409.047,44.79,1800.0,3.5,10.7,normal
1697506409.549,46.738,1800.0,3.5,10.7,normal
1697506410.052,45.764,1800.0,3.5,10.7,normal
1697506410.555,45.277,1800.0,3.5,10.7,normal
1697506411.058,45.764,1800.0,3.0,10.7,normal
1697506411.561,46.251,1800.0,4.5,10.7,normal
1697506412.063,46.251,1800.0,3.0,10.7,normal
1697506412.569,45.764,600.0,5.0,10.7,normal
1697506413.074,46.251,700.0,4.0,10.7,normal
1697506413.577,46.251,1800.0,19.9,10.3,normal
1697506414.079,47.712,1800.0,36.7,10.7,normal
1697506414.582,44.79,1800.0,3.5,10.7,normal
1697506415.084,45.764,1800.0,3.5,10.7,normal
1697506415.587,45.277,1800.0,4.9,10.7,normal
1697506416.09,45.277,1800.0,2.5,10.7,normal
1697506416.592,45.764,1800.0,3.5,10.7,normal
1697506417.095,45.277,1800.0,3.0,10.7,normal
1697506417.597,45.277,1800.0,2.5,10.7,normal
1697506418.1,46.251,1800.0,3.5,10.7,normal
1697506418.607,43.816,600.0,4.4,10.7,normal
1697506419.113,45.277,700.0,6.4,10.7,normal
1697506419.617,44.79,1800.0,12.9,10.1,normal
1697506420.12,46.251,1800.0,34.5,10.6,normal
1697506420.622,45.764,1800.0,11.0,10.7,normal
1697506421.125,45.764,1800.0,3.0,10.7,normal
1697506421.627,44.79,1800.0,4.0,10.7,normal
1697506422.13,46.251,1800.0,4.0,10.7,normal
1697506422.633,45.277,1800.0,3.0,10.7,normal
1697506423.135,45.277,1800.0,3.5,10.7,normal
1697506423.638,46.738,1800.0,4.0,10.7,normal
1697506424.14,45.277,1800.0,5.0,10.7,normal
1697506424.645,45.277,700.0,3.5,10.7,normal
1697506425.151,44.79,600.0,5.4,10.7,normal
1697506425.654,45.764,1800.0,18.4,10.2,normal
1697506426.157,46.738,1800.0,37.2,10.7,normal
1697506426.659,45.764,1800.0,6.0,10.7,normal
1697506427.162,46.251,1800.0,3.5,10.7,normal
1697506427.668,46.251,1800.0,1.5,10.7,normal
1697506428.17,45.764,1800.0,3.0,10.7,normal
1697506428.673,46.251,1800.0,4.0,10.7,normal
1697506429.175,45.277,1800.0,4.5,10.7,normal
1697506429.678,45.764,1800.0,4.0,10.7,normal
1697506430.18,45.277,1800.0,3.5,10.7,normal
1697506430.685,45.764,700.0,4.0,10.7,normal
1697506431.191,45.277,600.0,4.9,10.7,normal
1697506431.694,44.303,1800.0,9.0,9.6,normal
1697506432.197,45.277,1800.0,28.9,10.5,normal
1697506432.699,46.738,1800.0,21.4,10.7,normal
1697506433.202,46.251,1800.0,4.5,10.7,normal
1697506433.704,45.277,1800.0,3.0,10.7,normal
1697506434.207,45.764,1800.0,4.5,10.7,normal
1697506434.709,45.277,1800.0,2.5,10.7,normal
1697506435.212,45.277,1800.0,4.5,10.7,normal
1697506435.714,46.251,1800.0,3.0,10.6,normal
1697506436.217,45.764,1800.0,3.0,10.7,normal
1697506436.72,46.251,1800.0,2.5,10.7,normal
1697506437.226,45.277,600.0,4.9,10.7,normal
1697506437.731,45.277,600.0,3.5,10.7,normal
1697506438.235,45.764,1800.0,26.7,10.4,normal
1697506438.738,46.738,1800.0,27.6,10.6,normal
1697506439.241,45.277,1800.0,4.0,10.6,normal
1697506439.743,46.738,1800.0,3.5,10.6,normal
1697506440.246,46.251,1800.0,3.5,10.7,normal
1697506440.748,45.764,1800.0,2.0,10.7,normal
1697506441.251,46.251,1800.0,4.0,10.7,normal
1697506441.753,45.764,1800.0,4.0,10.7,normal
1697506442.256,45.277,1800.0,3.0,10.7,normal
1697506442.759,46.251,1800.0,3.0,10.7,normal
1697506443.264,45.277,600.0,4.0,10.7,normal
1697506443.77,45.764,600.0,5.0,10.7,normal
1697506444.273,45.764,1800.0,20.3,10.4,normal
1697506444.776,46.251,1800.0,34.3,10.7,normal
1697506445.278,45.764,1800.0,4.4,10.7,normal
1697506445.781,46.251,1800.0,3.0,10.7,normal
1697506446.283,46.738,1800.0,3.5,10.7,normal
1697506446.786,45.764,1800.0,3.9,10.7,normal
1697506447.288,46.251,1800.0,2.5,10.7,normal
1697506447.791,45.764,1800.0,1.5,10.7,normal
1697506448.294,46.251,1800.0,3.5,10.7,normal
1697506448.796,46.251,1800.0,3.5,10.7,normal
1697506449.302,45.277,600.0,4.5,10.7,normal
1697506449.807,44.79,600.0,5.4,10.7,normal
1697506450.311,47.225,1800.0,26.2,10.4,normal
1697506450.813,44.79,1800.0,29.6,10.7,normal
1697506451.316,46.251,1800.0,3.0,10.7,normal
1697506451.818,45.277,1800.0,4.0,10.7,normal
1697506452.321,45.764,1800.0,4.0,10.7,normal
1697506452.823,45.277,1800.0,2.5,10.7,normal
